Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Roger Williams,2009-09-03,1,Bowling Green State,,Troy,W,7,3,10,0.0,0.0,roger-williams-3
Zach Williams,2009-09-03,1,Kent State,,Coastal Carolina,W,1,1,2,0.0,0.0,zach-williams-3
Bryan Willis,2009-09-03,1,Troy,@,Bowling Green State,L,4,3,7,0.0,0.0,bryan-willis-1
Reuben Willis,2009-09-03,1,Utah State,@,Utah,L,0,1,1,0.0,0.0,reuben-willis-1
C.J. Wilson,2009-09-03,1,North Carolina State,,South Carolina,L,1,1,2,0.0,0.0,cj-wilson-4
Kyle Wilson,2009-09-03,1,Boise State,,Oregon,W,2,1,3,0.0,0.0,kyle-wilson-1
Shaq Wilson,2009-09-03,1,South Carolina,@,North Carolina State,W,5,3,8,0.0,0.0,shaq-wilson-1
Alonzo Winfield,2009-09-03,1,South Carolina,@,North Carolina State,W,2,0,2,0.0,0.0,alonzo-winfield-1
Billy Winn,2009-09-03,1,Boise State,,Oregon,W,1,3,4,1.0,0.0,billy-winn-1
Ryan Winterswyk,2009-09-03,1,Boise State,,Oregon,W,0,3,3,0.5,0.5,ryan-winterswyk-1
Earl Wolff,2009-09-03,1,North Carolina State,,South Carolina,L,4,4,8,0.0,0.0,earl-wolff-1
Dorian Wood,2009-09-03,1,Kent State,,Coastal Carolina,W,2,1,3,2.0,0.0,dorian-wood-1
Sam Woodworth,2009-09-03,1,Ball State,,North Texas,L,1,6,7,0.0,0.0,sam-woodworth-1
Chris Wright,2009-09-03,1,Bowling Green State,,Troy,W,0,1,1,0.0,0.0,chris-wright-2
Mike Wright,2009-09-03,1,Utah,,Utah State,W,3,5,8,0.0,0.0,mike-wright-2
Willie Young,2009-09-03,1,North Carolina State,,South Carolina,L,4,4,8,1.0,0.0,willie-young-1
Joel Zitek,2009-09-03,1,Iowa State,,North Dakota State,W,1,1,2,0.0,0.0,joel-zitek-1
Justin Adams,2009-09-04,1,Tulane,,Tulsa,L,1,2,3,1.0,1.0,justin-adams-1
Emmanuel Aluko,2009-09-04,1,Tulane,,Tulsa,L,0,1,1,0.0,0.0,emmanuel-aluko-1
Andre Anderson,2009-09-04,1,Tulane,,Tulsa,L,1,0,1,0.0,0.0,andre-anderson-2
Tanner Antle,2009-09-04,1,Tulsa,@,Tulane,W,3,6,9,2.0,2.0,tanner-antle-1
Curnelius Arnick,2009-09-04,1,Tulsa,@,Tulane,W,2,0,2,0.0,0.0,curnelius-arnick-1
Chris Asumnu,2009-09-04,1,Tulane,,Tulsa,L,2,1,3,0.0,0.0,chris-asumnu-1
Aaron Brown,2009-09-04,1,Hawaii,,Central Arkansas,W,4,1,5,1.0,1.0,aaron-brown-4
Deaundre Brown,2009-09-04,1,Tulsa,@,Tulane,W,8,6,14,1.5,1.0,deaundre-brown-1
Mike Bryan,2009-09-04,1,Tulsa,@,Tulane,W,7,4,11,5.0,0.0,mike-bryan-1
Jeramy Bryant,2009-09-04,1,Hawaii,,Central Arkansas,W,5,1,6,0.0,0.0,jeramy-bryant-1
Travis Burks,2009-09-04,1,Tulane,,Tulsa,L,4,3,7,0.0,0.0,travis-burks-1
George Clinkscale,2009-09-04,1,Tulsa,@,Tulane,W,0,3,3,0.5,0.0,george-clinkscale-1
Haku Correa,2009-09-04,1,Hawaii,,Central Arkansas,W,1,0,1,1.0,0.0,haku-correa-1
Brooks Cunningham,2009-09-04,1,Tulane,,Tulsa,L,0,1,1,0.0,0.0,brooks-cunningham-1
Charles Davis,2009-09-04,1,Tulsa,@,Tulane,W,6,1,7,1.0,0.0,charles-davis-2
Lametrius Davis,2009-09-04,1,Hawaii,,Central Arkansas,W,2,1,3,0.0,0.0,lametrius-davis-1
Phillip Davis,2009-09-04,1,Tulane,,Tulsa,L,4,2,6,0.0,0.0,phillip-davis-1
John Destin,2009-09-04,1,Tulsa,@,Tulane,W,3,0,3,0.0,0.0,john-destin-1
Cory Dorris,2009-09-04,1,Tulsa,@,Tulane,W,1,1,2,0.0,0.0,cory-dorris-1
Chinonso Echebelem,2009-09-04,1,Tulane,,Tulsa,L,6,6,12,0.5,0.0,chinonso-echebelem-1
Scott Enos,2009-09-04,1,Hawaii,,Central Arkansas,W,1,0,1,0.0,0.0,scott-enos-1
Paipai Falemalu,2009-09-04,1,Hawaii,,Central Arkansas,W,0,2,2,0.5,0.0,paipai-falemalu-1
Darryl Farley,2009-09-04,1,Tulane,,Tulsa,L,1,2,3,0.0,0.0,darryl-farley-1
John Flanders,2009-09-04,1,Tulsa,@,Tulane,W,0,1,1,0.0,0.0,john-flanders-1
Jordan Garrett,2009-09-04,1,Tulane,,Tulsa,L,1,0,1,0.0,0.0,jordan-garrett-1
Wilson Garrison,2009-09-04,1,Tulsa,@,Tulane,W,1,2,3,0.0,0.0,wilson-garrison-1
Jordan Gomes,2009-09-04,1,Hawaii,,Central Arkansas,W,1,0,1,0.0,0.0,jordan-gomes-1
Charles Harris,2009-09-04,1,Tulane,,Tulsa,L,2,1,3,1.0,0.0,charles-harris-1
Jake Heun,2009-09-04,1,Hawaii,,Central Arkansas,W,1,0,1,0.0,0.0,jake-heun-1
Harris Howard,2009-09-04,1,Tulane,,Tulsa,L,1,0,1,0.0,0.0,harris-howard-1
Payten Jason,2009-09-04,1,Tulane,,Tulsa,L,1,0,1,0.0,0.0,payten-jason-1
Logan Kelley,2009-09-04,1,Tulane,,Tulsa,L,2,1,3,1.0,1.0,logan-kelley-1
R.J. Kiesel-Kauhane,2009-09-04,1,Hawaii,,Central Arkansas,W,7,3,10,0.0,0.0,rj-kiesel-kauhane-1
David Kirksey,2009-09-04,1,Tulane,,Tulsa,L,4,6,10,1.5,1.0,david-kirksey-1
Adam Kwentua,2009-09-04,1,Tulane,,Tulsa,L,4,1,5,0.0,0.0,adam-kwentua-1
Alex Lauricella,2009-09-04,1,Tulane,,Tulsa,L,1,0,1,0.0,0.0,alex-lauricella-1
Cody Ledford,2009-09-04,1,Tulane,,Tulsa,L,0,1,1,0.0,0.0,cody-ledford-1
James Lockett,2009-09-04,1,Tulsa,@,Tulane,W,4,1,5,2.0,1.0,james-lockett-1
Mana Lolotai,2009-09-04,1,Hawaii,,Central Arkansas,W,0,1,1,0.0,0.0,mana-lolotai-1
Ade' Manga,2009-09-04,1,Tulsa,@,Tulane,W,2,0,2,0.0,0.0,ade-manga-1
Dexter McCoil,2009-09-04,1,Tulsa,@,Tulane,W,1,0,1,0.0,0.0,dexter-mccoil-1
Vaughn Meatoga,2009-09-04,1,Hawaii,,Central Arkansas,W,2,0,2,1.0,0.0,vaughn-meatoga-1
Charles Opeseyitan,2009-09-04,1,Tulsa,@,Tulane,W,1,0,1,0.0,0.0,charles-opeseyitan-1
Corey Paredes,2009-09-04,1,Hawaii,,Central Arkansas,W,1,0,1,1.0,1.0,corey-paredes-1
Adam Podet,2009-09-04,1,Tulane,,Tulsa,L,1,0,1,0.0,0.0,adam-podet-1
Elliot Purcell,2009-09-04,1,Hawaii,,Central Arkansas,W,1,2,3,0.0,0.0,elliot-purcell-1
Odrick Ray,2009-09-04,1,Tulsa,@,Tulane,W,0,1,1,0.0,0.0,odrick-ray-1
Joshua Rice,2009-09-04,1,Hawaii,,Central Arkansas,W,1,0,1,0.0,0.0,joshua-rice-1
Kaipo Sarkissian,2009-09-04,1,Tulsa,@,Tulane,W,1,0,1,0.0,0.0,kaipo-sarkissian-1
Liko Satele,2009-09-04,1,Hawaii,,Central Arkansas,W,3,1,4,0.0,0.0,liko-satele-1
Rocky Savaiigaea,2009-09-04,1,Hawaii,,Central Arkansas,W,1,0,1,0.0,0.0,rocky-savaiigaea-1
Un'Tavious Scott,2009-09-04,1,Tulsa,@,Tulane,W,2,1,3,1.0,1.0,untavious-scott-1
Mana Silva,2009-09-04,1,Hawaii,,Central Arkansas,W,7,3,10,0.0,0.0,mana-silva-1
Kenny D. Sims,2009-09-04,1,Tulsa,@,Tulane,W,3,1,4,0.0,0.0,kenny-d-sims-1
Shakiel Smith,2009-09-04,1,Tulane,,Tulsa,L,4,0,4,1.0,1.0,shakiel-smith-1
Spencer Smith,2009-09-04,1,Hawaii,,Central Arkansas,W,7,3,10,0.0,0.0,spencer-smith-1
Blaze Soares,2009-09-04,1,Hawaii,,Central Arkansas,W,4,3,7,0.5,0.0,blaze-soares-1
Ryan Travis,2009-09-04,1,Tulane,,Tulsa,L,1,1,2,0.0,0.0,ryan-travis-1
Tuika Tufaga,2009-09-04,1,Hawaii,,Central Arkansas,W,1,3,4,0.0,0.0,tuika-tufaga-1
Alex Wacha,2009-09-04,1,Tulane,,Tulsa,L,5,1,6,0.0,0.0,alex-wacha-1
Cedric Wilson,2009-09-04,1,Tulane,,Tulsa,L,0,2,2,0.0,0.0,cedric-wilson-2
Leon Wright-Jackson,2009-09-04,1,Hawaii,,Central Arkansas,W,0,1,1,0.0,0.0,leon-wright-jackson-1
Isaako Aaitui,2009-09-05,1,Nevada-Las Vegas,,Sacramento State,W,0,1,1,0.0,0.0,isaako-aaitui-1
Antuan Aaron,2009-09-05,1,Army,@,Eastern Michigan,W,4,1,5,0.0,0.0,antuan-aaron-1
Emmanuel Acho,2009-09-05,1,Texas,,Louisiana-Monroe,W,1,0,1,0.0,0.0,emmanuel-acho-1
Sam Acho,2009-09-05,1,Texas,,Louisiana-Monroe,W,1,3,4,0.0,0.0,sam-acho-1
Corey Adams,2009-09-05,1,Arizona State,,Idaho State,W,1,0,1,0.0,0.0,corey-adams-2
Corey Adams,2009-09-05,1,Kansas State,,Massachusetts,W,1,0,1,0.0,0.0,corey-adams-1
P.J. Adeji-Paul,2009-09-05,1,Air Force,,Nicholls State,W,1,2,3,0.0,0.0,pj-adeji-paul-1
Nate Agaiava,2009-09-05,1,Nevada,@,Notre Dame,L,0,4,4,0.5,0.0,nate-agaiava-1
Vincent Agnew,2009-09-05,1,Central Michigan,@,Arizona,L,0,1,1,0.0,0.0,vincent-agnew-1
Victor Aiyewa,2009-09-05,1,Washington,,Louisiana State,L,3,2,5,0.0,0.0,victor-aiyewa-1
Matt Akers,2009-09-05,1,Fresno State,,California-Davis,W,0,2,2,0.0,0.0,matt-akers-1
Raphael Akobundu,2009-09-05,1,Buffalo,@,Texas-El Paso,W,1,2,3,0.0,0.0,raphael-akobundu-1
Alex Albright,2009-09-05,1,Boston College,,Northeastern,W,3,1,4,1.5,0.0,alex-albright-1
Kalani Aldrich,2009-09-05,1,Washington,,Louisiana State,L,0,1,1,0.0,0.0,kalani-aldrich-1
Chas Alecxih,2009-09-05,1,Pittsburgh,,Youngstown State,W,2,0,2,1.0,0.0,chas-alecxih-1
Rahim Alem,2009-09-05,1,Louisiana State,@,Washington,W,3,0,3,1.0,1.0,rahim-alem-1
Chad Alexander,2009-09-05,1,Central Florida,,Samford,W,1,0,1,0.0,0.0,chad-alexander-2
Charles Alexander,2009-09-05,1,Louisiana State,@,Washington,W,2,0,2,1.0,0.0,charles-alexander-2
Ed Alexander,2009-09-05,1,Florida Atlantic,@,Nebraska,L,2,6,8,0.0,0.0,ed-alexander-1
Frank Alexander,2009-09-05,1,Oklahoma,N,Brigham Young,L,1,0,1,1.0,0.0,frank-alexander-1
Kevin Alexander,2009-09-05,1,Clemson,,Middle Tennessee State,W,1,0,1,1.0,1.0,kevin-alexander-1
Franchot Allen,2009-09-05,1,West Virginia,,Liberty,W,2,2,4,0.0,0.0,franchot-allen-1
Jamarcus Allen,2009-09-05,1,Western Kentucky,@,Tennessee,L,1,0,1,0.0,0.0,jamarcus-allen-1
Marcus Allen,2009-09-05,1,New Mexico State,,Idaho,L,1,0,1,0.0,0.0,marcus-allen-1
Nate Allen,2009-09-05,1,South Florida,,Wofford,W,1,9,10,0.0,0.0,nate-allen-1
Pierre Allen,2009-09-05,1,Nebraska,,Florida Atlantic,W,1,3,4,0.5,0.0,pierre-allen-1
Tyson Alualu,2009-09-05,1,California,,Maryland,W,0,3,3,0.5,0.5,tyson-alualu-1
Brady Amack,2009-09-05,1,Air Force,,Nicholls State,W,1,3,4,0.0,0.0,brady-amack-1
Chike Amajoyi,2009-09-05,1,Stanford,@,Washington State,W,3,1,4,1.0,0.0,chike-amajoyi-1
Ugonna Amarikwa,2009-09-05,1,Alabama-Birmingham,,Rice,W,1,1,2,0.0,0.0,ugonna-amarikwa-1
Jonathon Amaya,2009-09-05,1,Nevada,@,Notre Dame,L,7,2,9,0.0,0.0,jonathon-amaya-1
Prince Amukamara,2009-09-05,1,Nebraska,,Florida Atlantic,W,3,3,6,0.0,0.0,prince-amukamara-1
Braxton Amy,2009-09-05,1,Texas-El Paso,,Buffalo,L,3,2,5,0.0,0.0,braxton-amy-1
Eryk Anders,2009-09-05,1,Alabama,N,Virginia Tech,W,3,5,8,2.0,0.0,eryk-anders-1
Andre Anderson,2009-09-05,1,Michigan State,,Montana State,W,1,0,1,0.0,0.0,andre-anderson-1
Anthony Anderson,2009-09-05,1,Tennessee,,Western Kentucky,W,1,1,2,0.0,0.0,anthony-anderson-1
Ben Anderson,2009-09-05,1,Georgia Tech,,Jacksonville State,W,1,0,1,0.0,0.0,ben-anderson-1
Damein Anderson,2009-09-05,1,Mississippi State,,Jackson State,W,2,2,4,1.0,0.0,damein-anderson-1
Derrall Anderson,2009-09-05,1,Arizona State,,Idaho State,W,3,0,3,0.0,0.0,derrall-anderson-1
Markihe Anderson,2009-09-05,1,Florida,,Charleston Southern,W,3,1,4,0.0,0.0,markihe-anderson-1
Stephen Anderson,2009-09-05,1,Army,@,Eastern Michigan,W,2,5,7,1.0,0.0,stephen-anderson-1
Terrance Anderson,2009-09-05,1,Oklahoma State,,Georgia,W,3,2,5,0.0,0.0,terrance-anderson-1
Terrell Anderson,2009-09-05,1,Toledo,@,Purdue,L,1,0,1,0.0,0.0,terrell-anderson-1
Trevor Anderson,2009-09-05,1,Michigan State,,Montana State,W,1,3,4,0.5,0.5,trevor-anderson-2
Mike Anello,2009-09-05,1,Notre Dame,,Nevada,W,0,1,1,0.0,0.0,mike-anello-1
Pat Angerer,2009-09-05,1,Iowa,,Northern Iowa,W,3,9,12,1.0,0.0,pat-angerer-1
Lucien Antoine,2009-09-05,1,Oklahoma State,,Georgia,W,6,1,7,1.0,0.0,lucien-antoine-1
Max Anyiam,2009-09-05,1,Rice,@,Alabama-Birmingham,L,0,1,1,0.0,0.0,max-anyiam-1
Javier Arenas,2009-09-05,1,Alabama,N,Virginia Tech,W,3,2,5,1.0,1.0,javier-arenas-1
Mario Armstrong,2009-09-05,1,Western Michigan,@,Michigan,L,2,2,4,0.0,0.0,mario-armstrong-1
Brian Arnfelt,2009-09-05,1,Northwestern,,Towson,W,0,1,1,0.0,0.0,brian-arnfelt-1
Brandon Artz,2009-09-05,1,Idaho,@,New Mexico State,W,1,1,2,0.0,0.0,brandon-artz-1
Paul Asack,2009-09-05,1,Duke,,Richmond,L,0,1,1,0.0,0.0,paul-asack-1
Larry Asante,2009-09-05,1,Nebraska,,Florida Atlantic,W,3,4,7,0.0,0.0,larry-asante-1
Andreas Ashwood,2009-09-05,1,Toledo,@,Purdue,L,2,0,2,0.0,0.0,andreas-ashwood-1
Lavunce Askew,2009-09-05,1,Arkansas,,Missouri State,W,2,1,3,0.5,0.5,lavunce-askew-1
Drew Astorino,2009-09-05,1,Penn State,,Akron,W,2,1,3,0.0,0.0,drew-astorino-1
Tim Atchison,2009-09-05,1,Baylor,@,Wake Forest,W,4,1,5,0.0,0.0,tim-atchison-1
Geno Atkins,2009-09-05,1,Georgia,@,Oklahoma State,L,1,0,1,0.0,0.0,geno-atkins-1
Hiram Atwater,2009-09-05,1,Alabama-Birmingham,,Rice,W,5,0,5,0.0,0.0,hiram-atwater-1
Luke Aubrey,2009-09-05,1,Louisiana,,Southern,W,1,0,1,0.0,0.0,luke-aubrey-1
Orkeys Auriene,2009-09-05,1,Louisiana,,Southern,W,1,1,2,0.0,0.0,orkeys-auriene-1
J.J. Autele,2009-09-05,1,San Diego State,@,UCLA,L,1,0,1,0.0,0.0,jj-autele-1
Akeem Ayers,2009-09-05,1,UCLA,,San Diego State,W,2,0,2,0.0,0.0,akeem-ayers-1
Frankie Baca,2009-09-05,1,New Mexico,@,Texas A&M,L,2,2,4,0.0,0.0,frankie-baca-1
Bo Baggerley,2009-09-05,1,Vanderbilt,,Western Carolina,W,1,0,1,0.0,0.0,bo-baggerley-1
C.J. Bailey,2009-09-05,1,Southern Mississippi,,Alcorn State,W,3,1,4,0.0,0.0,cj-bailey-1
Antonio Baker,2009-09-05,1,Louisiana Tech,@,Auburn,L,4,3,7,0.0,0.0,antonio-baker-1
Mikail Baker,2009-09-05,1,Baylor,@,Wake Forest,W,1,0,1,0.0,0.0,mikail-baker-1
Ryan Baker,2009-09-05,1,Louisiana State,@,Washington,W,1,0,1,0.0,0.0,ryan-baker-2
Darin Baldwin,2009-09-05,1,Central Florida,,Samford,W,7,0,7,1.0,0.0,darin-baldwin-1
Christian Ballard,2009-09-05,1,Iowa,,Northern Iowa,W,2,4,6,1.0,1.0,christian-ballard-1
Isaiah Ballard,2009-09-05,1,Toledo,@,Purdue,L,1,0,1,0.0,0.0,isaiah-ballard-1
Shannon Ballard,2009-09-05,1,Ohio,,Connecticut,L,1,0,1,0.0,0.0,shannon-ballard-1
Chris Banjo,2009-09-05,1,Southern Methodist,,Stephen F. Austin,W,5,5,10,0.5,0.0,chris-banjo-1
Adam Banks,2009-09-05,1,Duke,,Richmond,L,1,1,2,0.0,0.0,adam-banks-1
Cornell Banks,2009-09-05,1,Fresno State,,California-Davis,W,0,1,1,0.0,0.0,cornell-banks-1
Leroy Banks,2009-09-05,1,Southern Mississippi,,Alcorn State,W,0,1,1,0.0,0.0,leroy-banks-1
Matt Barella,2009-09-05,1,Wyoming,,Weber State,W,3,0,3,0.0,0.0,matt-barella-1
Ed Barham,2009-09-05,1,North Carolina,,Citadel,W,1,0,1,0.0,0.0,ed-barham-1
Chris Barker,2009-09-05,1,Nevada,@,Notre Dame,L,0,1,1,0.0,0.0,chris-barker-1
Anthony Barnes,2009-09-05,1,Alabama-Birmingham,,Rice,W,1,1,2,1.0,0.0,anthony-barnes-2
Anthony Barnes,2009-09-05,1,Georgia Tech,,Jacksonville State,W,1,1,2,0.0,0.0,anthony-barnes-1
Austin Barr,2009-09-05,1,Army,@,Eastern Michigan,W,1,0,1,0.0,0.0,austin-barr-1
Rolando Barragan,2009-09-05,1,Southern Mississippi,,Alcorn State,W,1,0,1,1.0,1.0,rolando-barragan-1
Gabe Barrett,2009-09-05,1,Auburn,,Louisiana Tech,W,1,0,1,0.0,0.0,gabe-barrett-1
Sam Barrington,2009-09-05,1,South Florida,,Wofford,W,0,3,3,0.0,0.0,sam-barrington-1
Mark Barron,2009-09-05,1,Alabama,N,Virginia Tech,W,1,1,2,0.0,0.0,mark-barron-1
Marcus Bartels,2009-09-05,1,Florida Atlantic,@,Nebraska,L,2,3,5,0.0,0.0,marcus-bartels-1
Jaron Baston,2009-09-05,1,Missouri,N,Illinois,W,1,1,2,0.0,0.0,jaron-baston-1
Daren Bates,2009-09-05,1,Auburn,,Louisiana Tech,W,1,2,3,0.0,0.0,daren-bates-1
Graham Bates,2009-09-05,1,Arkansas State,,Mississippi Valley State,W,2,1,3,0.0,0.0,graham-bates-1
Hunter Bates,2009-09-05,1,Northwestern,,Towson,W,0,1,1,0.0,0.0,hunter-bates-1
Joe Bates,2009-09-05,1,Toledo,@,Purdue,L,1,0,1,0.0,0.0,joe-bates-1
Elliott Battle,2009-09-05,1,Air Force,,Nicholls State,W,3,0,3,0.0,0.0,elliott-battle-1
Roderick Battle,2009-09-05,1,Georgia,@,Oklahoma State,L,3,0,3,0.0,0.0,roderick-battle-1
Cody Bauer,2009-09-05,1,Rice,@,Alabama-Birmingham,L,0,1,1,0.0,0.0,cody-bauer-1
Matt Bauman,2009-09-05,1,Brigham Young,N,Oklahoma,W,2,0,2,0.0,0.0,matt-bauman-1
Alan Baxter,2009-09-05,1,Northern Illinois,@,Wisconsin,L,2,0,2,0.0,0.0,alan-baxter-1
Jeremy Beal,2009-09-05,1,Oklahoma,N,Brigham Young,L,2,0,2,1.0,0.0,jeremy-beal-1
Jason Beauchamp,2009-09-05,1,Nevada-Las Vegas,,Sacramento State,W,3,4,7,0.0,0.0,jason-beauchamp-1
Doug Beaumont,2009-09-05,1,Louisville,,Indiana State,W,2,0,2,0.0,0.0,doug-beaumont-1
Myron Beck,2009-09-05,1,Washington State,,Stanford,L,1,0,1,0.0,0.0,myron-beck-1
Zach Becker,2009-09-05,1,Illinois,N,Missouri,L,1,0,1,0.0,0.0,zach-becker-1
Dwayne Beckford,2009-09-05,1,Purdue,,Toledo,W,1,1,2,0.0,0.0,dwayne-beckford-1
David Bedford,2009-09-05,1,South Florida,,Wofford,W,0,1,1,0.5,0.0,david-bedford-1
Ameen Behbahani,2009-09-05,1,Houston,,Northwestern State,W,1,1,2,0.0,0.0,ameen-behbahani-1
B.J. Bell,2009-09-05,1,Nevada-Las Vegas,,Sacramento State,W,1,0,1,0.0,0.0,bj-bell-1
Dustin Bell,2009-09-05,1,Texas-El Paso,,Buffalo,L,0,1,1,0.0,0.0,dustin-bell-2
Jeff Bell,2009-09-05,1,Brigham Young,N,Oklahoma,W,0,1,1,0.0,0.0,jeff-bell-1
Lorne Bell,2009-09-05,1,Fresno State,,California-Davis,W,4,3,7,1.0,0.0,lorne-bell-1
Nick Bell,2009-09-05,1,Mississippi State,,Jackson State,W,0,1,1,0.0,0.0,nick-bell-2
Robert Bell,2009-09-05,1,Toledo,@,Purdue,L,2,1,3,0.0,0.0,robert-bell-1
T'Sharvan Bell,2009-09-05,1,Auburn,,Louisiana Tech,W,1,0,1,0.0,0.0,tsharvan-bell-1
Travon Bellamy,2009-09-05,1,Illinois,N,Missouri,L,3,1,4,2.0,1.0,travon-bellamy-1
Nick Bellore,2009-09-05,1,Central Michigan,@,Arizona,L,8,2,10,2.0,0.0,nick-bellore-1
Jarrett Ben,2009-09-05,1,Rice,@,Alabama-Birmingham,L,0,1,1,0.0,0.0,jarrett-ben-1
Erik Benjamin,2009-09-05,1,Ohio,,Connecticut,L,1,0,1,0.0,0.0,erik-benjamin-1
Patrick Benoist,2009-09-05,1,Vanderbilt,,Western Carolina,W,2,2,4,0.0,0.0,patrick-benoist-1
Kyron Benoit,2009-09-05,1,Louisiana,,Southern,W,0,1,1,0.0,0.0,kyron-benoit-1
Dwight Bentley,2009-09-05,1,Louisiana,,Southern,W,7,0,7,1.0,0.0,dwight-bentley-1
Jake Bequette,2009-09-05,1,Arkansas,,Missouri State,W,1,1,2,0.0,0.0,jake-bequette-1
Max Bergen,2009-09-05,1,Stanford,@,Washington State,W,2,0,2,0.0,0.0,max-bergen-1
Matt Berning,2009-09-05,1,Central Michigan,@,Arizona,L,8,2,10,0.0,0.0,matt-berning-1
Aaron Berry,2009-09-05,1,Pittsburgh,,Youngstown State,W,3,0,3,0.0,0.0,aaron-berry-1
Eric Berry,2009-09-05,1,Tennessee,,Western Kentucky,W,1,2,3,0.0,0.0,eric-berry-1
Jamail Berry,2009-09-05,1,Western Michigan,@,Michigan,L,0,1,1,0.0,0.0,jamail-berry-1
Scooter Berry,2009-09-05,1,West Virginia,,Liberty,W,1,1,2,0.0,0.0,scooter-berry-1
Byron Best,2009-09-05,1,Toledo,@,Purdue,L,1,1,2,0.0,0.0,byron-best-1
Mike Bethea,2009-09-05,1,Nevada,@,Notre Dame,L,3,6,9,1.5,0.0,mike-bethea-1
Brandon Bice,2009-09-05,1,Northern Illinois,@,Wisconsin,L,3,1,4,0.0,0.0,brandon-bice-1
Josh Biezuns,2009-09-05,1,Wyoming,,Weber State,W,2,0,2,0.0,0.0,josh-biezuns-1
Craig Bills,2009-09-05,1,Brigham Young,N,Oklahoma,W,1,0,1,0.0,0.0,craig-bills-1
Broderick Binns,2009-09-05,1,Iowa,,Northern Iowa,W,1,0,1,0.0,0.0,broderick-binns-1
Bront Bird,2009-09-05,1,Texas Tech,,North Dakota,W,4,0,4,0.0,0.0,bront-bird-1
Devin Bishop,2009-09-05,1,California,,Maryland,W,2,4,6,0.5,0.5,devin-bishop-1
Don Bishop,2009-09-05,1,Texas A&M,,New Mexico,W,1,1,2,0.0,0.0,don-bishop-1
Freddie Bishop,2009-09-05,1,Western Michigan,@,Michigan,L,1,1,2,0.0,0.0,freddie-bishop-1
Ahmad Black,2009-09-05,1,Florida,,Charleston Southern,W,0,1,1,0.0,0.0,ahmad-black-1
Carson Blackmon,2009-09-05,1,Houston,,Northwestern State,W,2,3,5,0.0,0.0,carson-blackmon-1
Derek Blacknall,2009-09-05,1,East Carolina,,Appalachian State,W,2,2,4,0.0,0.0,derek-blacknall-1
David Blair,2009-09-05,1,Nevada-Las Vegas,,Sacramento State,W,0,1,1,0.5,0.0,david-blair-1
Alex Blake,2009-09-05,1,Louisiana-Monroe,@,Texas,L,4,0,4,0.0,0.0,alex-blake-1
Antwon Blake,2009-09-05,1,Texas-El Paso,,Buffalo,L,0,2,2,0.0,0.0,antwon-blake-1
Mike Blanc,2009-09-05,1,Auburn,,Louisiana Tech,W,1,1,2,1.0,1.0,mike-blanc-1
Louis Bland,2009-09-05,1,Washington State,,Stanford,L,8,2,10,1.0,0.0,louis-bland-1
Robert Blanton,2009-09-05,1,Notre Dame,,Nevada,W,2,0,2,0.0,0.0,robert-blanton-1
Jamie Blatnick,2009-09-05,1,Oklahoma State,,Georgia,W,1,0,1,0.0,0.0,jamie-blatnick-1
Terrence Blevins,2009-09-05,1,Eastern Michigan,,Army,L,0,1,1,0.0,0.0,terrence-blevins-1
Gerren Blount,2009-09-05,1,Louisiana,,Southern,W,1,0,1,0.0,0.0,gerren-blount-1
Justin Boddie,2009-09-05,1,Central Florida,,Samford,W,7,0,7,0.0,0.0,justin-boddie-1
Ross Bogue,2009-09-05,1,Kentucky,N,Miami (OH),W,0,1,1,0.0,0.0,ross-bogue-1
Jacob Bohn,2009-09-05,1,Army,@,Eastern Michigan,W,1,0,1,0.0,0.0,jacob-bohn-1
Craig Bokor,2009-09-05,1,Pittsburgh,,Youngstown State,W,2,0,2,0.0,0.0,craig-bokor-1
Dannie Bolden,2009-09-05,1,Central Michigan,@,Arizona,L,2,0,2,0.0,0.0,dannie-bolden-1
Ralph Bolden,2009-09-05,1,Purdue,,Toledo,W,1,0,1,0.0,0.0,ralph-bolden-1
Donovan Bonner,2009-09-05,1,Missouri,N,Illinois,W,2,1,3,0.0,0.0,donovan-bonner-1
Wade Bonner,2009-09-05,1,Mississippi State,,Jackson State,W,4,0,4,0.0,0.0,wade-bonner-1
Donald Booker,2009-09-05,1,Oklahoma State,,Georgia,W,5,0,5,0.0,0.0,donald-booker-1
Caleb Bostic,2009-09-05,1,Miami (OH),N,Kentucky,L,4,3,7,0.0,0.0,caleb-bostic-1
Jonathan Bostick,2009-09-05,1,Florida,,Charleston Southern,W,6,1,7,0.0,0.0,jonathan-bostick-1
Korey Bosworth,2009-09-05,1,UCLA,,San Diego State,W,2,0,2,0.0,0.0,korey-bosworth-1
Kyle Bosworth,2009-09-05,1,UCLA,,San Diego State,W,3,1,4,2.0,0.0,kyle-bosworth-1
Da'Quan Bowers,2009-09-05,1,Clemson,,Middle Tennessee State,W,0,1,1,0.0,0.0,daquan-bowers-1
Justin Bowers,2009-09-05,1,Miami (OH),N,Kentucky,L,1,0,1,0.0,0.0,justin-bowers-1
Marcellus Bowman,2009-09-05,1,Boston College,,Northeastern,W,1,0,1,0.0,0.0,marcellus-bowman-1
Tay Bowser,2009-09-05,1,Mississippi State,,Jackson State,W,3,0,3,1.0,0.0,tay-bowser-1
