Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Keiwone Malone,2013-10-19,6,Memphis,,Southern Methodist,L,2,16,8.0,0,keiwone-malone-1
Joseph Matthews,2013-10-19,7,New Mexico State,,Rice,L,2,6,3.0,0,joseph-matthews-1
Anthony McClung,2013-10-19,7,Cincinnati,,Connecticut,W,3,1,0.3,0,anthony-mcclung-1
Lyle McCombs,2013-10-19,6,Connecticut,@,Cincinnati,L,1,19,19.0,0,lyle-mccombs-1
Chris Milton,2013-10-19,7,Georgia Tech,,Syracuse,W,1,22,22.0,0,chris-milton-1
Marcus Murphy,2013-10-19,7,Missouri,,Florida,W,2,-7,-3.5,0,marcus-murphy-1
Bruce Natson,2013-10-19,8,Utah State,@,New Mexico,W,5,102,20.4,1,bruce-natson-1
Korvic Neat,2013-10-19,7,Mississippi,,Louisiana State,W,1,3,3.0,0,korvic-neat-1
Robert Nelson,2013-10-19,7,Arizona State,,Washington,W,7,67,9.6,0,robert-nelson-1
Geoffrey Norwood,2013-10-19,7,Utah,@,Arizona,L,5,18,3.6,0,geoffrey-norwood-1
Levi Norwood,2013-10-19,6,Baylor,,Iowa State,W,2,55,27.5,1,levi-norwood-1
Miles Osei,2013-10-19,6,Illinois,,Wisconsin,L,1,15,15.0,0,miles-osei-1
Damian Payne,2013-10-19,6,Houston,,Brigham Young,L,3,9,3.0,0,damian-payne-1
Nate Phillips,2013-10-19,6,Arizona,,Utah,W,1,8,8.0,0,nate-phillips-1
Andrew Pratt,2013-10-19,8,Akron,@,Miami (OH),W,1,12,12.0,0,andrew-pratt-1
Damarious Randall,2013-10-19,7,Arizona State,,Washington,W,1,-3,-3.0,0,damarious-randall-1
Bernard Reedy,2013-10-19,7,Toledo,,Navy,W,1,33,33.0,0,bernard-reedy-1
Marcus Roberson,2013-10-19,7,Florida,@,Missouri,L,3,36,12.0,0,marcus-roberson-1
Barry Sanders,2013-10-19,7,Stanford,,UCLA,W,2,4,2.0,0,barry-sanders-2
Jalen Saunders,2013-10-19,7,Oklahoma,@,Kansas,W,2,1,0.5,0,jalen-saunders-1
Kenny Shaw,2013-10-19,6,Florida State,@,Clemson,W,1,24,24.0,0,kenny-shaw-1
Tyree Simmons,2013-10-19,7,Colorado State,@,Wyoming,W,2,33,16.5,0,tyree-simmons-1
Deandre Smelter,2013-10-19,7,Georgia Tech,,Syracuse,W,4,46,11.5,0,deandre-smelter-1
Jamill Smith,2013-10-19,7,Ball State,@,Western Michigan,W,1,2,2.0,0,jamill-smith-1
Tim Smith,2013-10-19,7,Virginia,,Duke,L,2,-5,-2.5,0,tim-smith-1
Nelson Spruce,2013-10-19,6,Colorado,,Charleston Southern,W,2,4,2.0,0,nelson-spruce-1
Josh Stewart,2013-10-19,6,Oklahoma State,,Texas Christian,W,2,124,62.0,1,josh-stewart-1
Damian Swann,2013-10-19,7,Georgia,@,Vanderbilt,L,1,0,0.0,0,damian-swann-1
Jabryce Taylor,2013-10-19,6,Southern Methodist,@,Memphis,W,1,-3,-3.0,0,jabryce-taylor-1
Jordan Thompson,2013-10-19,7,West Virginia,,Texas Tech,L,2,14,7.0,0,jordan-thompson-2
Bryce Treggs,2013-10-19,7,California,,Oregon State,L,2,-1,-0.5,0,bryce-treggs-1
Kevin Weatherspoon,2013-10-19,5,Pittsburgh,,Old Dominion,W,1,56,56.0,0,kevin-weatherspoon-1
Jarvis West,2013-10-19,6,Iowa State,@,Baylor,L,1,38,38.0,0,jarvis-west-1
Kodi Whitfield,2013-10-19,7,Stanford,,UCLA,W,1,-3,-3.0,0,kodi-whitfield-1
Frankie Williams,2013-10-19,7,Purdue,@,Michigan State,L,1,40,40.0,0,frankie-williams-1
Kasen Williams,2013-10-19,7,Washington,@,Arizona State,L,2,1,0.5,0,kasen-williams-1
Scott Williams,2013-10-19,8,Army,@,Temple,L,5,13,2.6,0,scott-williams-2
Tyler Williams,2013-10-19,8,Akron,@,Miami (OH),W,2,4,2.0,0,tyler-williams-1
Shane Williams-Rhodes,2013-10-19,7,Boise State,,Nevada,W,1,9,9.0,0,shane-williams-rhodes-1
Albert Wilson,2013-10-19,7,Georgia State,@,Texas State,L,1,14,14.0,0,albert-wilson-1
Darryl Surgent,2013-10-22,7,Louisiana,@,Arkansas State,W,1,-2,-2.0,0,darryl-surgent-1
Chris Brown,2013-10-24,8,Middle Tennessee State,,Marshall,W,1,20,20.0,0,chris-brown-12
Kyle Griswould,2013-10-24,8,Middle Tennessee State,,Marshall,W,1,13,13.0,0,kyle-griswould-1
Jameon Lewis,2013-10-24,7,Mississippi State,,Kentucky,W,1,-1,-1.0,0,jameon-lewis-1
Demarco Robinson,2013-10-24,7,Kentucky,@,Mississippi State,L,2,13,6.5,0,demarco-robinson-1
Devon Smith,2013-10-24,7,Marshall,@,Middle Tennessee State,L,2,40,20.0,0,devon-smith-1
Bryan Douglas,2013-10-25,8,Boise State,@,Brigham Young,L,1,0,0.0,0,bryan-douglas-1
Shane Williams-Rhodes,2013-10-25,8,Boise State,@,Brigham Young,L,3,46,15.3,0,shane-williams-rhodes-1
Bralon Addison,2013-10-26,8,Oregon,,UCLA,W,2,8,4.0,0,bralon-addison-1
Ryan Alderman,2013-10-26,8,Temple,@,Southern Methodist,L,1,9,9.0,0,ryan-alderman-1
Antonio Andrews,2013-10-26,8,Western Kentucky,,Troy,L,1,0,0.0,0,antonio-andrews-1
Odell Beckham Jr.,2013-10-26,8,Louisiana State,,Furman,W,3,13,4.3,0,odell-beckham-jr-1
Devin Boutte,2013-10-26,8,Tulane,,Tulsa,W,1,5,5.0,0,devin-boutte-1
Quan Bray,2013-10-26,8,Auburn,,Florida Atlantic,W,1,-3,-3.0,0,quan-bray-1
Garrett Brown,2013-10-26,8,Air Force,,Notre Dame,L,2,16,8.0,0,garrett-brown-2
Ernest Calhoun,2013-10-26,9,Kent State,,Buffalo,L,2,10,5.0,0,ernest-calhoun-1
Bryce Callahan,2013-10-26,8,Rice,,Texas-El Paso,W,2,26,13.0,0,bryce-callahan-1
Michael Campanaro,2013-10-26,8,Wake Forest,@,Miami (FL),L,1,1,1.0,0,michael-campanaro-1
Amir Carlisle,2013-10-26,8,Notre Dame,@,Air Force,W,1,0,0.0,0,amir-carlisle-2
Travis Carrie,2013-10-26,8,Ohio,,Miami (OH),W,4,13,3.3,0,travis-carrie-1
Darevon Chance,2013-10-26,7,Western Michigan,@,Massachusetts,W,1,36,36.0,0,darevon-chance-1
Jalen Claiborne,2013-10-26,8,Wyoming,@,San Jose State,L,1,1,1.0,0,jalen-claiborne-1
Justin Coleman,2013-10-26,7,Iowa State,,Oklahoma State,L,2,13,6.5,0,justin-coleman-3
Stacy Coley,2013-10-26,7,Miami (FL),,Wake Forest,W,2,37,18.5,0,stacy-coley-1
Brandin Cooks,2013-10-26,8,Oregon State,,Stanford,L,3,74,24.7,0,brandin-cooks-1
Pharoh Cooper,2013-10-26,8,South Carolina,@,Missouri,W,2,-8,-4.0,0,pharoh-cooper-1
Chris Davis,2013-10-26,8,Auburn,,Florida Atlantic,W,4,71,17.8,0,chris-davis-6
Jordan Davis,2013-10-26,8,Texas Tech,@,Oklahoma,L,2,25,12.5,0,jordan-davis-1
Marcus Davis,2013-10-26,8,Auburn,,Florida Atlantic,W,2,2,1.0,0,marcus-davis-3
David Dudeck,2013-10-26,7,Boston College,@,North Carolina,L,1,15,15.0,0,david-dudeck-1
Trey Dudley-Giles,2013-10-26,7,Massachusetts,,Western Michigan,L,2,29,14.5,0,trey-dudley-giles-1
Chris Dunkley,2013-10-26,7,South Florida,,Louisville,L,1,0,0.0,0,chris-dunkley-1
Travin Dural,2013-10-26,8,Louisiana State,,Furman,W,2,9,4.5,0,travin-dural-1
Cameron Echols-Luper,2013-10-26,8,Texas Christian,,Texas,L,1,-3,-3.0,0,cameron-echols-luper-1
Connor Embree,2013-10-26,7,Kansas,,Baylor,L,1,24,24.0,0,connor-embree-1
Derrick Engel,2013-10-26,8,Minnesota,,Nebraska,W,2,9,4.5,0,derrick-engel-1
Dezmon Epps,2013-10-26,8,Idaho,@,Mississippi,L,1,18,18.0,0,dezmon-epps-1
Andy Erickson,2013-10-26,8,Texas State,,South Alabama,W,3,30,10.0,0,andy-erickson-1
Spiffy Evans,2013-10-26,7,Boston College,@,North Carolina,L,2,13,6.5,0,spiffy-evans-1
T.J. Glover,2013-10-26,7,South Alabama,@,Texas State,L,2,18,9.0,0,tj-glover-1
Jeff Godfrey,2013-10-26,7,Central Florida,,Connecticut,W,2,26,13.0,0,jeff-godfrey-1
Janarion Grant,2013-10-26,7,Rutgers,,Houston,L,1,8,8.0,0,janarion-grant-1
Marvin Hall,2013-10-26,8,Washington,,California,W,2,33,16.5,0,marvin-hall-1
Scott Harding,2013-10-26,7,Hawaii,,Colorado State,L,5,29,5.8,0,scott-harding-1
Carlos Harris,2013-10-26,8,North Texas,@,Southern Mississippi,W,1,0,0.0,0,carlos-harris-1
Jordan Holder,2013-10-26,8,Mississippi,,Idaho,W,1,4,4.0,0,jordan-holder-1
Adam Humphries,2013-10-26,8,Clemson,@,Maryland,W,1,-2,-2.0,0,adam-humphries-1
Tanner Jacobson,2013-10-26,8,Texas Tech,@,Oklahoma,L,1,32,32.0,0,tanner-jacobson-1
Kyshoen Jarrett,2013-10-26,8,Virginia Tech,,Duke,L,2,3,1.5,0,kyshoen-jarrett-1
Daje Johnson,2013-10-26,7,Texas,@,Texas Christian,W,3,-7,-2.3,0,daje-johnson-1
Christion Jones,2013-10-26,8,Alabama,,Tennessee,W,2,19,9.5,0,christion-jones-1
Jim Jones,2013-10-26,7,Texas-El Paso,@,Rice,L,1,8,8.0,0,jim-jones-4
Travis Labhart,2013-10-26,8,Texas A&M,,Vanderbilt,W,1,20,20.0,0,travis-labhart-1
Tyler Lockett,2013-10-26,7,Kansas State,,West Virginia,W,1,4,4.0,0,tyler-lockett-1
Shawn Lynch,2013-10-26,7,Navy,,Pittsburgh,W,2,2,1.0,0,shawn-lynch-1
Kevonte Martin-Manley,2013-10-26,8,Iowa,,Northwestern,W,1,10,10.0,0,kevonte-martin-manley-1
Lyle McCombs,2013-10-26,7,Connecticut,@,Central Florida,L,1,0,0.0,0,lyle-mccombs-1
Fred McRae,2013-10-26,8,Miami (OH),@,Ohio,L,1,1,1.0,0,fred-mcrae-1
Geoffrey Norwood,2013-10-26,8,Utah,@,Southern California,L,3,67,22.3,0,geoffrey-norwood-1
Levi Norwood,2013-10-26,7,Baylor,@,Kansas,W,6,38,6.3,0,levi-norwood-1
Damon Ogburn Jr.,2013-10-26,7,San Jose State,,Wyoming,W,2,8,4.0,0,damon-ogburn-jr-1
Barry Sanders,2013-10-26,8,Stanford,@,Oregon State,W,1,21,21.0,0,barry-sanders-2
Angelo Sebastiano,2013-10-26,8,Northern Illinois,,Eastern Michigan,W,1,41,41.0,0,angelo-sebastiano-1
Kenny Shaw,2013-10-26,7,Florida State,,North Carolina State,W,5,42,8.4,0,kenny-shaw-1
Andre Sims Jr.,2013-10-26,8,Michigan State,@,Illinois,W,1,8,8.0,0,andre-sims-jr-1
Josh Stewart,2013-10-26,7,Oklahoma State,@,Iowa State,W,3,15,5.0,0,josh-stewart-1
Ryan Switzer,2013-10-26,7,North Carolina,,Boston College,W,2,-2,-1.0,0,ryan-switzer-1
Jabryce Taylor,2013-10-26,7,Southern Methodist,,Temple,W,1,9,9.0,0,jabryce-taylor-1
Trent Taylor,2013-10-26,8,Louisiana Tech,@,Florida International,W,1,1,1.0,0,trent-taylor-2
Jordan Thompson,2013-10-26,8,West Virginia,@,Kansas State,L,1,3,3.0,0,jordan-thompson-2
Tim Vizzi,2013-10-26,7,San Diego State,,Fresno State,L,1,23,23.0,0,tim-vizzi-1
Von Walker,2013-10-26,7,Penn State,@,Ohio State,L,1,0,0.0,0,von-walker-1
Trey Watts,2013-10-26,7,Tulsa,@,Tulane,L,4,16,4.0,0,trey-watts-1
Jarvis West,2013-10-26,7,Iowa State,,Oklahoma State,L,1,7,7.0,0,jarvis-west-1
Jordan Westerkamp,2013-10-26,7,Nebraska,@,Minnesota,L,3,17,5.7,0,jordan-westerkamp-1
Keith Whitely,2013-10-26,8,Nevada-Las Vegas,@,Nevada,W,3,5,1.7,0,keith-whitely-2
Tyler Williams,2013-10-26,9,Akron,,Ball State,L,1,0,0.0,0,tyler-williams-1
Albert Wilson,2013-10-26,8,Georgia State,@,Louisiana-Monroe,L,2,12,6.0,0,albert-wilson-1
J.J. Worton,2013-10-26,7,Central Florida,,Connecticut,W,2,33,16.5,0,jj-worton-1
Joe Craig,2013-10-30,7,Memphis,,Cincinnati,L,1,32,32.0,0,joe-craig-1
Anthony McClung,2013-10-30,8,Cincinnati,@,Memphis,W,1,-5,-5.0,0,anthony-mcclung-1
Shaq Washington,2013-10-30,8,Cincinnati,@,Memphis,W,1,35,35.0,0,shaq-washington-1
Bryce Callahan,2013-10-31,9,Rice,@,North Texas,L,2,14,7.0,0,bryce-callahan-1
Brelan Chancellor,2013-10-31,9,North Texas,,Rice,W,3,84,28.0,1,brelan-chancellor-1
Chris Dunkley,2013-10-31,8,South Florida,@,Houston,L,1,41,41.0,0,chris-dunkley-1
K.D. Edenfield,2013-10-31,9,Troy,,Louisiana-Monroe,L,1,11,11.0,1,kd-edenfield-1
Bryan Holmes,2013-10-31,9,Troy,,Louisiana-Monroe,L,2,33,16.5,0,bryan-holmes-1
Kody Kohl,2013-10-31,8,Arizona State,@,Washington State,W,1,-1,-1.0,0,kody-kohl-1
Robert Nelson,2013-10-31,8,Arizona State,@,Washington State,W,5,32,6.4,0,robert-nelson-1
Damian Payne,2013-10-31,8,Houston,,South Florida,W,1,2,2.0,0,damian-payne-1
Nelson Agholor,2013-11-01,9,Southern California,@,Oregon State,W,2,4,2.0,0,nelson-agholor-1
Rashaad Reynolds,2013-11-01,9,Oregon State,,Southern California,L,3,18,6.0,0,rashaad-reynolds-1
Antonio Andrews,2013-11-02,9,Western Kentucky,@,Georgia State,W,1,-3,-3.0,0,antonio-andrews-1
Micah Awe,2013-11-02,9,Texas Tech,,Oklahoma State,L,1,2,2.0,0,micah-awe-1
Devin Boutte,2013-11-02,9,Tulane,@,Florida Atlantic,L,2,0,0.0,0,devin-boutte-1
Derek Branson,2013-11-02,8,Oklahoma State,@,Texas Tech,W,1,23,23.0,0,derek-branson-1
Garrett Brown,2013-11-02,9,Air Force,,Army,W,1,0,0.0,0,garrett-brown-2
Philly Brown,2013-11-02,9,Ohio State,@,Purdue,W,3,2,0.7,0,
Isaiah Burse,2013-11-02,9,Fresno State,,Nevada,W,1,5,5.0,0,isaiah-burse-1
Willie Byrn,2013-11-02,9,Virginia Tech,@,Boston College,L,2,16,8.0,0,willie-byrn-1
Ernest Calhoun,2013-11-02,10,Kent State,@,Akron,L,1,6,6.0,0,ernest-calhoun-1
Michael Campanaro,2013-11-02,9,Wake Forest,@,Syracuse,L,1,4,4.0,0,michael-campanaro-1
Stacy Coley,2013-11-02,8,Miami (FL),@,Florida State,L,1,8,8.0,0,stacy-coley-1
Tim Crawley,2013-11-02,8,San Jose State,@,Nevada-Las Vegas,W,1,2,2.0,0,tim-crawley-1
Jared Crump,2013-11-02,9,Wake Forest,@,Syracuse,L,2,12,6.0,0,jared-crump-1
Chris Davis,2013-11-02,9,Auburn,@,Arkansas,W,1,12,12.0,0,chris-davis-6
Jordan Davis,2013-11-02,9,Texas Tech,,Oklahoma State,L,1,4,4.0,0,jordan-davis-1
Reggie Davis,2013-11-02,8,Georgia,N,Florida,W,1,1,1.0,0,reggie-davis-4
Sheldon Dawson,2013-11-02,8,Georgia,N,Florida,W,1,0,0.0,0,sheldon-dawson-1
Ritchy Desir,2013-11-02,8,Syracuse,,Wake Forest,W,2,9,4.5,0,ritchy-desir-1
Kenzel Doe,2013-11-02,8,Wisconsin,@,Iowa,W,2,-1,-0.5,0,kenzel-doe-1
David Dudeck,2013-11-02,8,Boston College,,Virginia Tech,W,1,9,9.0,0,david-dudeck-1
Cameron Echols-Luper,2013-11-02,9,Texas Christian,,West Virginia,L,5,7,1.4,0,cameron-echols-luper-1
Connor Embree,2013-11-02,8,Kansas,@,Texas,L,1,2,2.0,0,connor-embree-1
Derrick Engel,2013-11-02,9,Minnesota,@,Indiana,W,2,12,6.0,0,derrick-engel-1
Dezmon Epps,2013-11-02,9,Idaho,,Texas State,L,1,0,0.0,0,dezmon-epps-1
Andy Erickson,2013-11-02,9,Texas State,@,Idaho,W,1,40,40.0,0,andy-erickson-1
Shaquelle Evans,2013-11-02,8,UCLA,,Colorado,W,1,-2,-2.0,0,shaquelle-evans-1
Josh Forrest,2013-11-02,7,Kentucky,,Alabama State,W,1,-9,-9.0,0,josh-forrest-1
Kendall Fuller,2013-11-02,9,Virginia Tech,@,Boston College,L,1,-3,-3.0,0,kendall-fuller-1
Jeremy Gallon,2013-11-02,8,Michigan,@,Michigan State,L,1,5,5.0,0,jeremy-gallon-1
Dameon Gamblin,2013-11-02,8,New Mexico,@,San Diego State,L,1,0,0.0,0,dameon-gamblin-1
T.J. Glover,2013-11-02,8,South Alabama,,Arkansas State,L,2,12,6.0,0,tj-glover-1
Laquvionte Gonzalez,2013-11-02,9,Texas A&M,,Texas-El Paso,W,1,-13,-13.0,0,laquvionte-gonzalez-1
Janarion Grant,2013-11-02,8,Rutgers,,Temple,W,1,9,9.0,0,janarion-grant-1
Kyle Griswould,2013-11-02,9,Middle Tennessee State,@,Alabama-Birmingham,W,3,28,9.3,0,kyle-griswould-1
Justin Hardy,2013-11-02,8,East Carolina,@,Florida International,W,2,17,8.5,0,justin-hardy-1
Kenny Harrison,2013-11-02,9,Texas-San Antonio,@,Tulsa,W,2,-7,-3.5,0,kenny-harrison-3
Adam Humphries,2013-11-02,9,Clemson,@,Virginia,W,2,31,15.5,0,adam-humphries-1
Daje Johnson,2013-11-02,8,Texas,,Kansas,W,3,25,8.3,0,daje-johnson-1
Corey Jones,2013-11-02,9,Toledo,,Eastern Michigan,W,1,4,4.0,0,corey-jones-3
Jim Jones,2013-11-02,8,Texas-El Paso,@,Texas A&M,L,3,22,7.3,0,jim-jones-4
T.J. Jones,2013-11-02,9,Notre Dame,,Navy,W,1,5,5.0,0,tj-jones-2
Macgarrett Kings Jr.,2013-11-02,9,Michigan State,,Michigan,W,3,21,7.0,0,macgarrett-kings-jr-1
Travis Labhart,2013-11-02,9,Texas A&M,,Texas-El Paso,W,1,1,1.0,0,travis-labhart-1
Jameon Lewis,2013-11-02,8,Mississippi State,@,South Carolina,L,2,-3,-1.5,0,jameon-lewis-1
Robert Lohnes,2013-11-02,9,Florida Atlantic,,Tulane,W,4,6,1.5,0,robert-lohnes-1
Kevonte Martin-Manley,2013-11-02,9,Iowa,,Wisconsin,L,2,10,5.0,0,kevonte-martin-manley-1
J.D. McKissic,2013-11-02,8,Arkansas State,@,South Alabama,W,2,7,3.5,0,jd-mckissic-1
Darion Monroe,2013-11-02,9,Tulane,@,Florida Atlantic,L,1,11,11.0,0,darion-monroe-1
Marcus Murphy,2013-11-02,9,Missouri,,Tennessee,W,2,3,1.5,0,marcus-murphy-1
Bruce Natson,2013-11-02,9,Utah State,,Hawaii,W,3,19,6.3,0,bruce-natson-1
J.J. Nelson,2013-11-02,8,Alabama-Birmingham,,Middle Tennessee State,L,1,9,9.0,0,jamarcus-nelson-1
Nate Phillips,2013-11-02,8,Arizona,@,California,W,3,27,9.0,0,nate-phillips-1
Floyd Raven,2013-11-02,9,Texas A&M,,Texas-El Paso,W,1,12,12.0,0,floyd-raven-1
Bernard Reedy,2013-11-02,9,Toledo,,Eastern Michigan,W,1,29,29.0,0,bernard-reedy-1
Jalen Richard,2013-11-02,8,Southern Mississippi,@,Marshall,L,1,10,10.0,0,jalen-richard-1
Marcus Roberson,2013-11-02,8,Florida,N,Georgia,L,1,2,2.0,0,marcus-roberson-1
Demarco Robinson,2013-11-02,7,Kentucky,,Alabama State,W,4,17,4.3,0,demarco-robinson-1
Daniel Rodriguez,2013-11-02,9,Clemson,@,Virginia,W,2,10,5.0,0,daniel-rodriguez-1
Angelo Sebastiano,2013-11-02,9,Northern Illinois,@,Massachusetts,W,2,5,2.5,0,angelo-sebastiano-1
Deandre Smelter,2013-11-02,9,Georgia Tech,,Pittsburgh,W,2,49,24.5,0,deandre-smelter-1
Devon Smith,2013-11-02,8,Marshall,,Southern Mississippi,W,2,67,33.5,0,devon-smith-1
Rashard Smith,2013-11-02,8,North Carolina State,,North Carolina,L,2,18,9.0,0,rashard-smith-1
Tim Smith,2013-11-02,9,Virginia,,Clemson,L,2,2,1.0,0,tim-smith-1
Nelson Spruce,2013-11-02,9,Colorado,@,UCLA,L,1,0,0.0,0,nelson-spruce-1
Josh Stewart,2013-11-02,8,Oklahoma State,@,Texas Tech,W,4,63,15.8,0,josh-stewart-1
Darryl Surgent,2013-11-02,8,Louisiana,,New Mexico State,W,2,5,2.5,0,darryl-surgent-1
Ryan Switzer,2013-11-02,8,North Carolina,@,North Carolina State,W,2,22,11.0,0,ryan-switzer-1
Clinton Taylor,2013-11-02,8,Florida International,,East Carolina,L,3,24,8.0,0,clinton-taylor-1
Jordan Thompson,2013-11-02,9,West Virginia,@,Texas Christian,W,2,2,1.0,0,jordan-thompson-2
Bryce Treggs,2013-11-02,9,California,,Arizona,L,5,1,0.2,0,bryce-treggs-1
Tim Vizzi,2013-11-02,8,San Diego State,,New Mexico,W,1,0,0.0,0,tim-vizzi-1
Trey Watts,2013-11-02,8,Tulsa,,Texas-San Antonio,L,2,2,1.0,0,trey-watts-1
Jordan Westerkamp,2013-11-02,8,Nebraska,,Northwestern,W,2,0,0.0,0,jordan-westerkamp-1
Scott Williams,2013-11-02,9,Army,@,Air Force,L,1,0,0.0,0,scott-williams-2
Tyler Williams,2013-11-02,10,Akron,,Kent State,W,1,11,11.0,0,tyler-williams-1
Shane Williams-Rhodes,2013-11-02,9,Boise State,@,Colorado State,W,2,30,15.0,0,shane-williams-rhodes-1
Albert Wilson,2013-11-02,9,Georgia State,,Western Kentucky,L,1,6,6.0,0,albert-wilson-1
Shane Wynn,2013-11-02,8,Indiana,,Minnesota,L,1,0,0.0,0,shane-wynn-1
Devrin Young,2013-11-02,9,Tennessee,@,Missouri,L,2,19,9.5,0,devrin-young-1
Ryan Burbrink,2013-11-05,9,Bowling Green State,@,Miami (OH),W,2,12,6.0,0,ryan-burbrink-1
Travis Carrie,2013-11-05,9,Ohio,@,Buffalo,L,2,21,10.5,0,travis-carrie-1
Fred McRae,2013-11-05,9,Miami (OH),,Bowling Green State,L,1,-1,-1.0,0,fred-mcrae-1
Ronnie Moore,2013-11-05,9,Bowling Green State,@,Miami (OH),W,1,49,49.0,0,ronnie-moore-3
Jamill Smith,2013-11-06,10,Ball State,,Central Michigan,W,1,42,42.0,0,jamill-smith-1
Bralon Addison,2013-11-07,9,Oregon,@,Stanford,L,1,25,25.0,0,bralon-addison-1
Bryan Holmes,2013-11-07,10,Troy,@,Louisiana,L,1,28,28.0,0,bryan-holmes-1
Levi Norwood,2013-11-07,8,Baylor,,Oklahoma,W,1,1,1.0,0,levi-norwood-1
Jalen Saunders,2013-11-07,9,Oklahoma,@,Baylor,L,1,1,1.0,0,jalen-saunders-1
Darryl Surgent,2013-11-07,9,Louisiana,,Troy,W,1,67,67.0,1,darryl-surgent-1
Charles Gaines,2013-11-08,9,Louisville,@,Connecticut,W,1,35,35.0,1,charles-gaines-2
Dameon Gamblin,2013-11-08,9,New Mexico,,Air Force,W,1,-1,-1.0,0,dameon-gamblin-1
Michaelee Harris,2013-11-08,9,Louisville,@,Connecticut,W,1,12,12.0,0,michaelee-harris-1
Lyle McCombs,2013-11-08,8,Connecticut,,Louisville,L,3,-3,-1.0,0,lyle-mccombs-1
Eli Rogers,2013-11-08,9,Louisville,@,Connecticut,W,2,13,6.5,0,eli-rogers-1
Kenneth Acker,2013-11-09,8,Southern Methodist,@,Cincinnati,L,1,0,0.0,0,kenneth-acker-1
Nelson Agholor,2013-11-09,10,Southern California,@,California,W,2,168,84.0,2,nelson-agholor-1
Jeremy Baltazar,2013-11-09,10,Minnesota,,Penn State,W,1,0,0.0,0,jeremy-baltazar-1
Odell Beckham Jr.,2013-11-09,10,Louisiana State,@,Alabama,L,1,8,8.0,0,odell-beckham-jr-1
Nic Bekkers,2013-11-09,9,Southern Mississippi,@,Louisiana Tech,L,1,6,6.0,0,nic-bekkers-1
Willie Byrn,2013-11-09,10,Virginia Tech,@,Miami (FL),W,2,5,2.5,0,willie-byrn-1
Brelan Chancellor,2013-11-09,10,North Texas,,Texas-El Paso,W,2,26,13.0,0,brelan-chancellor-1
Jalen Claiborne,2013-11-09,9,Wyoming,,Fresno State,L,1,0,0.0,0,jalen-claiborne-1
Justin Coleman,2013-11-09,9,Iowa State,,Texas Christian,L,1,4,4.0,0,justin-coleman-3
Stacy Coley,2013-11-09,9,Miami (FL),,Virginia Tech,L,2,39,19.5,0,stacy-coley-1
Levi Copelin,2013-11-09,10,Missouri,@,Kentucky,W,1,10,10.0,0,levi-copelin-1
Jamison Crowder,2013-11-09,9,Duke,,North Carolina State,W,4,5,1.3,0,jamison-crowder-1
Jared Crump,2013-11-09,10,Wake Forest,,Florida State,L,2,25,12.5,0,jared-crump-1
Alden Darby,2013-11-09,9,Arizona State,@,Utah,W,2,2,1.0,0,alden-darby-1
Chris Davis,2013-11-09,10,Auburn,@,Tennessee,W,2,127,63.5,1,chris-davis-6
Reggie Davis,2013-11-09,7,Georgia,,Appalachian State,W,1,-2,-2.0,0,reggie-davis-4
Jesse Della Valle,2013-11-09,9,Penn State,@,Minnesota,L,1,0,0.0,0,jesse-della-valle-1
Ritchy Desir,2013-11-09,9,Syracuse,@,Maryland,W,2,9,4.5,0,ritchy-desir-1
Kenzel Doe,2013-11-09,9,Wisconsin,,Brigham Young,W,2,28,14.0,0,kenzel-doe-1
David Dudeck,2013-11-09,9,Boston College,@,New Mexico State,W,1,1,1.0,0,david-dudeck-1
Connor Embree,2013-11-09,9,Kansas,@,Oklahoma State,L,1,-1,-1.0,0,connor-embree-1
Dezmon Epps,2013-11-09,9,Idaho,,Old Dominion,L,1,47,47.0,0,dezmon-epps-1
Shaquelle Evans,2013-11-09,9,UCLA,@,Arizona,W,2,12,6.0,0,shaquelle-evans-1
E.J. Gaines,2013-11-09,10,Missouri,@,Kentucky,W,1,0,0.0,0,ej-gaines-1
Jeremy Gallon,2013-11-09,9,Michigan,,Nebraska,L,2,15,7.5,0,jeremy-gallon-1
Albert Gary,2013-11-09,9,Iowa State,,Texas Christian,L,2,-8,-4.0,0,albert-gary-1
David Glidden,2013-11-09,9,Oklahoma State,,Kansas,W,3,9,3.0,0,david-glidden-1
Kyle Griswould,2013-11-09,9,Middle Tennessee State,,Florida International,W,1,9,9.0,0,kyle-griswould-1
Joe Hansley,2013-11-09,10,Colorado State,,Nevada,W,2,18,9.0,0,joe-hansley-1
Justin Hardy,2013-11-09,9,East Carolina,,Tulsa,W,3,29,9.7,0,justin-hardy-1
Vernon Hargreaves III,2013-11-09,9,Florida,,Vanderbilt,L,1,25,25.0,0,vernon-hargreaves-iii-1
Carlos Harris,2013-11-09,10,North Texas,,Texas-El Paso,W,1,-4,-4.0,0,carlos-harris-1
De'Vante Harris,2013-11-09,10,Texas A&M,,Mississippi State,W,1,1,1.0,0,devante-harris-1
Javontee Herndon,2013-11-09,10,Arkansas,@,Mississippi,L,1,31,31.0,0,javontee-herndon-1
Jordan Holder,2013-11-09,9,Mississippi,,Arkansas,W,1,3,3.0,0,jordan-holder-1
Joseph Huber,2013-11-09,10,Nevada,@,Colorado State,L,2,20,10.0,0,joseph-huber-1
