Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Matt Harding,2005-11-12,9,Tulane,@,Rice,L,1,31,31.0,0,matt-harding-1
Stevelan Harper,2005-11-12,10,New Mexico State,,Nevada,L,3,80,26.7,0,stevelan-harper-1
Jerome Harrison,2005-11-12,10,Washington State,,Oregon,L,1,7,7.0,0,jerome-harrison-1
Greg Heaggans,2005-11-12,10,Kansas,@,Texas,L,1,0,0.0,0,greg-heaggans-1
Taron Henry,2005-11-12,8,Middle Tennessee State,,Louisiana-Monroe,L,2,39,19.5,0,taron-henry-1
Lamar Herron,2005-11-12,10,Oregon State,,Stanford,L,2,34,17.0,0,lamar-herron-1
Anthony Hill,2005-11-12,9,North Carolina State,@,Boston College,L,1,3,3.0,0,anthony-hill-1
Darius Hill,2005-11-12,10,Ball State,@,Eastern Michigan,W,1,19,19.0,0,darius-hill-1
George Hill,2005-11-12,10,Colorado State,,San Diego State,L,3,33,11.0,0,george-hill-1
Santonio Holmes,2005-11-12,10,Ohio State,,Northwestern,W,1,35,35.0,0,santonio-holmes-1
Justin Hoskins,2005-11-12,9,Notre Dame,,Navy,W,1,13,13.0,0,justin-hoskins-1
Robert Hubbard,2005-11-12,9,Nevada,@,New Mexico State,W,1,27,27.0,0,robert-hubbard-1
Deandre Jackson,2005-11-12,10,Iowa State,,Colorado,W,2,45,22.5,0,deandre-jackson-1
Erick Jackson,2005-11-12,10,Nevada-Las Vegas,@,Texas Christian,L,3,52,17.3,0,erick-jackson-1
Patrick Jackson,2005-11-12,9,Louisiana Tech,@,Idaho,W,4,129,32.3,0,patrick-jackson-1
Cassen Jackson-Garrison,2005-11-12,10,Vanderbilt,,Kentucky,L,1,24,24.0,0,cassen-jackson-garrison-1
Greg Jennings,2005-11-12,10,Western Michigan,,Central Michigan,W,1,1,1.0,0,greg-jennings-1
Chris Johnson,2005-11-12,9,East Carolina,@,Tulsa,L,3,40,13.3,0,chris-johnson-1
Jeremiah Johnson,2005-11-12,10,Oregon,@,Washington State,W,4,114,28.5,0,jeremiah-johnson-1
Michael Johnson,2005-11-12,9,Virginia,,Georgia Tech,W,1,15,15.0,0,michael-johnson-7
Breyon Jones,2005-11-12,10,Brigham Young,@,Wyoming,W,2,29,14.5,0,breyon-jones-1
David Jones,2005-11-12,9,Kentucky,@,Vanderbilt,W,2,33,16.5,0,david-jones-1
Grant Jones,2005-11-12,9,Oklahoma State,,Texas Tech,W,1,14,14.0,0,grant-jones-1
Kareem Jones,2005-11-12,9,Syracuse,,South Florida,L,2,33,16.5,0,kareem-jones-1
Kevin Jones,2005-11-12,9,Arkansas State,,Troy,W,2,37,18.5,0,kevin-jones-2
Jonathan Joseph,2005-11-12,10,South Carolina,,Florida,W,1,28,28.0,0,jonathan-joseph-1
Aaron Kelly,2005-11-12,10,Clemson,,Florida State,W,3,72,24.0,0,aaron-kelly-1
Brandon King,2005-11-12,9,Rice,,Tulane,W,5,105,21.0,0,brandon-king-3
Roy Lewis,2005-11-12,10,Washington,@,Arizona,W,1,33,33.0,0,roy-lewis-1
Steven Lewis,2005-11-12,10,Eastern Michigan,,Ball State,L,1,15,15.0,0,steven-lewis-1
Damien Linson,2005-11-12,10,Central Michigan,@,Western Michigan,L,4,74,18.5,0,damien-linson-1
Dante Love,2005-11-12,10,Ball State,@,Eastern Michigan,W,2,48,24.0,0,dante-love-1
Marlon Lucky,2005-11-12,10,Nebraska,,Kansas State,W,2,12,6.0,0,marlon-lucky-1
Marshawn Lynch,2005-11-12,10,California,,Southern California,L,4,91,22.8,0,marshawn-lynch-1
Sean Mansfield,2005-11-12,10,Northwestern,@,Ohio State,L,1,5,5.0,0,sean-mansfield-1
Markus Manson,2005-11-12,10,Florida,@,South Carolina,L,2,51,25.5,0,markus-manson-1
A.J. Martinez,2005-11-12,10,Hawaii,,Utah State,W,5,94,18.8,0,aj-martinez-1
Marcus McClure,2005-11-12,10,Ball State,@,Eastern Michigan,W,1,0,0.0,0,marcus-mcclure-1
Marcus McCutcheon,2005-11-12,9,Stanford,@,Oregon State,W,2,35,17.5,0,marcus-mccutcheon-1
Darren McFadden,2005-11-12,9,Arkansas,@,Mississippi,W,1,27,27.0,0,darren-mcfadden-1
Leodis McKelvin,2005-11-12,10,Troy,@,Arkansas State,L,1,37,37.0,0,leodis-mckelvin-1
Daniel McLemore,2005-11-12,9,Oklahoma State,,Texas Tech,W,2,31,15.5,0,daniel-mclemore-1
Joe Merritt,2005-11-12,9,Louisiana-Monroe,@,Middle Tennessee State,W,1,29,29.0,0,joe-merritt-1
Demetrice Morley,2005-11-12,9,Tennessee,,Memphis,W,2,27,13.5,0,demetrice-morley-1
Sinorice Moss,2005-11-12,9,Miami (FL),@,Wake Forest,W,3,64,21.3,0,sinorice-moss-1
Kenny O'Neal,2005-11-12,10,Florida State,@,Clemson,L,2,48,24.0,0,kenny-oneal-1
Danny Oquendo,2005-11-12,9,Maryland,@,North Carolina,W,1,8,8.0,0,danny-oquendo-1
Allen Patrick,2005-11-12,9,Oklahoma,,Texas A&M,W,2,29,14.5,0,allen-patrick-1
Kevin Payne,2005-11-12,9,Louisiana-Monroe,@,Middle Tennessee State,W,2,49,24.5,0,kevin-payne-1
Cedric Peerman,2005-11-12,9,Virginia,,Georgia Tech,W,2,43,21.5,0,cedric-peerman-1
Tony Pennyman,2005-11-12,9,Utah State,@,Hawaii,L,4,88,22.0,0,tony-pennyman-1
Troy Peyerk,2005-11-12,10,Central Michigan,@,Western Michigan,L,1,13,13.0,0,troy-peyerk-1
Johnny Quinn,2005-11-12,9,North Texas,@,Florida Atlantic,L,6,128,21.3,0,johnny-quinn-1
Willie Reid,2005-11-12,10,Florida State,@,Clemson,L,2,37,18.5,0,willie-reid-1
Gary Rice,2005-11-12,10,Buffalo,@,Kent State,W,1,14,14.0,0,gary-rice-1
Derrek Richards,2005-11-12,10,Utah,,New Mexico,L,2,40,20.0,0,derrek-richards-1
Terry Richardson,2005-11-12,10,Arizona State,@,UCLA,L,6,136,22.7,0,terry-richardson-1
Trumaine Riley,2005-11-12,10,Eastern Michigan,,Ball State,L,2,34,17.0,0,trumaine-riley-1
Brandon Roberson,2005-11-12,10,Northwestern,@,Ohio State,L,1,26,26.0,0,brandon-roberson-2
Courtney Robinson,2005-11-12,9,Connecticut,@,Pittsburgh,L,2,34,17.0,0,courtney-robinson-1
Kevin Robinson,2005-11-12,9,Utah State,@,Hawaii,L,2,33,16.5,0,kevin-robinson-1
Stephone Robinson,2005-11-12,10,Colorado,@,Iowa State,L,4,59,14.8,0,stephone-robinson-1
Shaun Rochon,2005-11-12,10,Baylor,@,Missouri,L,3,81,27.0,0,shaun-rochon-1
Cory Rodgers,2005-11-12,11,Texas Christian,,Nevada-Las Vegas,W,1,3,3.0,0,cory-rodgers-1
Israel Route,2005-11-12,9,Tulane,@,Rice,L,1,18,18.0,0,israel-route-1
T.J. Rushing,2005-11-12,9,Stanford,@,Oregon State,W,1,22,22.0,0,tj-rushing-1
Gary Russell,2005-11-12,10,Minnesota,,Michigan State,W,2,24,12.0,0,gary-russell-1
Blake Seiler,2005-11-12,10,Kansas State,@,Nebraska,L,1,5,5.0,0,blake-seiler-1
Kort Shankweiler,2005-11-12,9,East Carolina,@,Tulsa,L,1,8,8.0,0,kort-shankweiler-1
Antwaun Sherman,2005-11-12,9,Idaho,,Louisiana Tech,L,5,134,26.8,0,antwaun-sherman-1
Chris Singleton,2005-11-12,10,Washington,@,Arizona,W,1,15,15.0,0,chris-singleton-2
Alphonso Smith,2005-11-12,11,Wake Forest,,Miami (FL),L,1,15,15.0,0,alphonso-smith-1
Derrick Smith,2005-11-12,10,Louisiana,,Florida International,W,1,12,12.0,0,derrick-smith-1
Reggie Smith,2005-11-12,9,Oklahoma,,Texas A&M,W,2,52,26.0,0,reggie-smith-1
Ronnie Smith,2005-11-12,10,Nevada-Las Vegas,@,Texas Christian,L,3,21,7.0,0,ronnie-smith-1
Syndric Steptoe,2005-11-12,10,Arizona,,Washington,L,2,60,30.0,0,syndric-steptoe-1
Jonathan Stewart,2005-11-12,10,Oregon,@,Washington State,W,1,18,18.0,0,jonathan-stewart-1
Fano Tagovailoa,2005-11-12,10,Utah,,New Mexico,L,1,22,22.0,0,fano-tagovailoa-1
Brandon Tate,2005-11-12,9,North Carolina,,Maryland,L,3,70,23.3,0,brandon-tate-1
Ramonce Taylor,2005-11-12,10,Texas,,Kansas,W,1,21,21.0,0,ramonce-taylor-1
Tony Temple,2005-11-12,10,Missouri,,Baylor,W,1,23,23.0,0,tony-temple-1
Carlos Thomas,2005-11-12,10,South Carolina,,Florida,W,1,18,18.0,0,carlos-thomas-1
Kenneth Thompson,2005-11-12,10,Kansas,@,Texas,L,5,100,20.0,0,kenneth-thompson-1
Jason Venson,2005-11-12,10,Central Florida,@,Alabama-Birmingham,W,1,12,12.0,0,jason-venson-1
Jo Jo Walker,2005-11-12,9,Maryland,@,North Carolina,W,3,76,25.3,0,jo-jo-walker-1
Scott Wesley,2005-11-12,9,Army,,Massachusetts,W,5,97,19.4,0,scott-wesley-1
Joe West,2005-11-12,9,Texas-El Paso,,Texas Southern,W,1,21,21.0,0,joe-west-1
Noah Whiteside,2005-11-12,10,South Carolina,,Florida,W,1,11,11.0,0,noah-whiteside-1
Karlos Whittaker,2005-11-12,9,Navy,@,Notre Dame,L,6,159,26.5,0,karlos-whittaker-1
Brandon Williams,2005-11-12,11,Wisconsin,,Iowa,L,3,57,19.0,0,brandon-williams-6
Chris Williams,2005-11-12,10,New Mexico State,,Nevada,L,3,52,17.3,0,chris-williams-2
Darius Williams,2005-11-12,10,Troy,@,Arkansas State,L,1,10,10.0,0,darius-williams-2
Demond Williams,2005-11-12,10,Michigan State,@,Minnesota,L,5,102,20.4,0,demond-williams-1
Aston Wilson,2005-11-12,8,Florida International,@,Louisiana,L,1,10,10.0,0,aston-wilson-1
Shannon Woods,2005-11-12,10,Texas Tech,@,Oklahoma State,L,1,14,14.0,0,shannon-woods-1
Nate Wright,2005-11-12,10,Oregon State,,Stanford,L,1,16,16.0,0,nate-wright-1
Wallace Wright,2005-11-12,9,North Carolina,,Maryland,L,1,11,11.0,0,wallace-wright-1
Bruce Youmans,2005-11-12,9,Tulane,@,Rice,L,2,71,35.5,0,bruce-youmans-1
Albert Young,2005-11-12,10,Iowa,@,Wisconsin,W,2,41,20.5,0,albert-young-1
Tony Miner,2005-11-13,9,Southern Mississippi,@,Houston,L,1,9,9.0,0,tony-miner-1
Roshawn Pope,2005-11-13,9,Houston,,Southern Mississippi,W,2,42,21.0,0,roshawn-pope-1
Larry Thomas,2005-11-13,9,Southern Mississippi,@,Houston,L,4,70,17.5,0,larry-thomas-1
Ricky Wilson,2005-11-13,9,Houston,,Southern Mississippi,W,1,17,17.0,0,ricky-wilson-1
Dion Byrum,2005-11-15,10,Ohio,@,Akron,L,1,21,21.0,0,dion-byrum-1
Nick Debartolo,2005-11-15,10,Miami (OH),,Bowling Green State,L,1,11,11.0,0,nick-debartolo-1
Domenik Hixon,2005-11-15,10,Akron,,Ohio,W,1,22,22.0,0,domenik-hixon-1
Darrell Hunter,2005-11-15,10,Miami (OH),,Bowling Green State,L,2,42,21.0,0,darrell-hunter-1
Brandon Jones,2005-11-15,10,Bowling Green State,@,Miami (OH),W,1,16,16.0,0,brandon-jones-7
B.J. Lane,2005-11-15,10,Bowling Green State,@,Miami (OH),W,1,11,11.0,0,bj-lane-1
Scott Mayle,2005-11-15,10,Ohio,@,Akron,L,1,16,16.0,0,scott-mayle-1
Patrick O'Bryan,2005-11-15,10,Miami (OH),,Bowling Green State,L,1,22,22.0,0,patrick-obryan-1
Voncarie Owens,2005-11-15,10,Ohio,@,Akron,L,2,41,20.5,0,voncarie-owens-1
Ryan Redd,2005-11-15,10,Miami (OH),,Bowling Green State,L,1,21,21.0,0,ryan-redd-1
Charles Sharon,2005-11-15,10,Bowling Green State,@,Miami (OH),W,2,75,37.5,0,charles-sharon-1
Quinton Broussard,2005-11-16,10,Toledo,,Northern Illinois,L,1,34,34.0,0,quinton-broussard-1
Adriel Hansbro,2005-11-16,10,Northern Illinois,@,Toledo,W,1,19,19.0,0,adriel-hansbro-1
Antonio Malone,2005-11-16,10,Toledo,,Northern Illinois,L,1,18,18.0,0,antonio-malone-1
Steve Odom,2005-11-16,10,Toledo,,Northern Illinois,L,3,78,26.0,0,steve-odom-1
Shatone Powers,2005-11-16,10,Northern Illinois,@,Toledo,W,1,35,35.0,0,shatone-powers-1
Brandon Allen,2005-11-19,11,New Mexico State,@,San Jose State,L,2,33,16.5,0,brandon-allen-1
Anthony Alridge,2005-11-19,10,Houston,,Southern Methodist,L,1,10,10.0,0,anthony-alridge-1
Justin Amaral,2005-11-19,11,San Diego State,,Wyoming,W,3,52,17.3,0,justin-amaral-1
Danny Amendola,2005-11-19,11,Texas Tech,,Oklahoma,W,2,30,15.0,0,danny-amendola-1
Devin Aromashodu,2005-11-19,11,Auburn,,Alabama,W,2,17,8.5,0,devin-aromashodu-1
Earl Bennett,2005-11-19,11,Vanderbilt,@,Tennessee,W,3,25,8.3,0,earl-bennett-1
Lance Bennett,2005-11-19,11,Indiana,,Purdue,L,1,16,16.0,0,lance-bennett-1
Cortley Blackmon,2005-11-19,10,Southern Methodist,@,Houston,W,1,12,12.0,0,cortley-blackmon-1
Will Blackmon,2005-11-19,11,Boston College,@,Maryland,W,2,33,16.5,0,will-blackmon-1
Ray Boudreaux,2005-11-19,10,Tulane,,Tulsa,L,4,44,11.0,0,ray-boudreaux-1
Jovon Bouknight,2005-11-19,11,Wyoming,@,San Diego State,L,4,85,21.3,0,jovon-bouknight-1
Steve Breaston,2005-11-19,11,Michigan,,Ohio State,L,1,15,15.0,0,steve-breaston-1
Curtis Brinkley,2005-11-19,10,Syracuse,@,Notre Dame,L,4,66,16.5,0,curtis-brinkley-1
Arnold Britt,2005-11-19,11,Missouri,@,Kansas State,L,1,9,9.0,0,arnold-britt-1
Brandon Brooks,2005-11-19,11,Alabama,@,Auburn,L,2,41,20.5,0,brandon-brooks-2
Andre Brown,2005-11-19,10,North Carolina State,,Middle Tennessee State,W,2,34,17.0,0,andre-brown-1
Ramarcus Brown,2005-11-19,10,Georgia,,Kentucky,W,1,24,24.0,0,ramarcus-brown-1
Tyson Browning,2005-11-19,10,Georgia,,Kentucky,W,1,24,24.0,0,tyson-browning-1
James Bryant,2005-11-19,10,Miami (FL),,Georgia Tech,L,1,21,21.0,0,james-bryant-2
Josh Bundy,2005-11-19,11,Temple,@,Navy,L,1,9,9.0,0,josh-bundy-1
Lorenzo Bursey Jr.,2005-11-19,11,Washington State,@,Washington,W,3,76,25.3,0,lorenzo-bursey-jr-1
Jarrett Bush,2005-11-19,10,Utah State,,Nevada,L,2,47,23.5,0,jarrett-bush-1
Reggie Bush,2005-11-19,11,Southern California,,Fresno State,W,7,135,19.3,0,reggie-bush-1
Reggie Campbell,2005-11-19,10,Navy,,Temple,W,1,37,37.0,0,reggie-campbell-1
Tony Carvetti,2005-11-19,10,Cincinnati,@,South Florida,L,1,15,15.0,0,tony-carvetti-1
Brent Casteel,2005-11-19,11,Utah,@,Brigham Young,W,1,4,4.0,0,brent-casteel-1
Jackie Chambers,2005-11-19,9,South Florida,,Cincinnati,W,1,16,16.0,0,jackie-chambers-1
Chico Cleveland,2005-11-19,10,Alabama-Birmingham,@,Texas-El Paso,W,1,13,13.0,0,chico-cleveland-1
Mike Daniels,2005-11-19,10,Cincinnati,@,South Florida,L,3,46,15.3,0,mike-daniels-1
Ashlan Davis,2005-11-19,11,Tulsa,@,Tulane,W,2,35,17.5,0,ashlan-davis-1
Chris Davis,2005-11-19,11,Duke,@,North Carolina,L,2,55,27.5,0,chris-davis-1
Draak Davis,2005-11-19,10,Kentucky,@,Georgia,L,2,45,22.5,0,draak-davis-1
Jason Davis,2005-11-19,11,Illinois,,Northwestern,L,1,19,19.0,0,jason-davis-2
Yonus Davis,2005-11-19,10,San Jose State,,New Mexico State,W,2,32,16.0,0,yonus-davis-1
Dave Dawson,2005-11-19,11,Buffalo,,Eastern Michigan,L,2,40,20.0,0,dave-dawson-1
Quintin Demps,2005-11-19,10,Texas-El Paso,,Alabama-Birmingham,L,1,22,22.0,0,quintin-demps-1
Davin Dennis,2005-11-19,11,Kansas State,,Missouri,W,1,12,12.0,0,davin-dennis-1
Derek Dubois,2005-11-19,11,New Mexico State,@,San Jose State,L,1,16,16.0,0,derek-dubois-1
D.J. Dykes,2005-11-19,10,Idaho,@,Boise State,L,1,24,24.0,0,dj-dykes-1
Marculus Elliott,2005-11-19,10,Alabama-Birmingham,@,Texas-El Paso,W,1,12,12.0,0,marculus-elliott-1
Julius Eppinger,2005-11-19,9,Florida International,,Western Kentucky,W,2,44,22.0,0,julius-eppinger-1
Mike Espy,2005-11-19,10,Mississippi,,Louisiana State,L,3,32,10.7,0,mike-espy-1
John Eubanks,2005-11-19,10,Southern Mississippi,,Memphis,L,5,147,29.4,0,john-eubanks-1
Yamon Figurs,2005-11-19,11,Kansas State,,Missouri,W,3,40,13.3,0,yamon-figurs-1
Johnnie Fitzgerald,2005-11-19,10,Southern Methodist,@,Houston,W,1,11,11.0,0,johnnie-fitzgerald-1
Lauli Fonoti,2005-11-19,11,New Mexico State,@,San Jose State,L,1,7,7.0,0,lauli-fonoti-1
Curtis Francis,2005-11-19,11,Central Florida,@,Rice,W,4,73,18.3,0,curtis-francis-1
Michael Franklin,2005-11-19,11,San Diego State,,Wyoming,W,1,7,7.0,0,michael-franklin-1
Gabriel Fulbright,2005-11-19,11,New Mexico,,Air Force,L,2,65,32.5,0,gabriel-fulbright-1
Trimane Goddard,2005-11-19,10,North Carolina,,Duke,W,1,8,8.0,0,trimane-goddard-1
Anthony Gonzalez,2005-11-19,11,Ohio State,@,Michigan,W,2,17,8.5,0,anthony-gonzalez-1
Rashaun Grant,2005-11-19,10,Georgia Tech,@,Miami (FL),W,1,27,27.0,0,rashaun-grant-1
Skyler Green,2005-11-19,10,Louisiana State,@,Mississippi,W,1,24,24.0,0,skyler-green-1
David Grimes,2005-11-19,10,Notre Dame,,Syracuse,W,1,23,23.0,0,david-grimes-1
Gerald Gurrier,2005-11-19,11,New Mexico State,@,San Jose State,L,1,18,18.0,0,gerald-gurrier-1
Matt Harding,2005-11-19,10,Tulane,,Tulsa,L,1,10,10.0,0,matt-harding-1
Justin Harper,2005-11-19,11,Central Michigan,@,Ball State,W,1,32,32.0,0,justin-harper-1
Stevelan Harper,2005-11-19,11,New Mexico State,@,San Jose State,L,1,8,8.0,0,stevelan-harper-1
Jessie Henderson,2005-11-19,10,Southern Methodist,@,Houston,W,2,55,27.5,0,jessie-henderson-1
Taron Henry,2005-11-19,9,Middle Tennessee State,@,North Carolina State,L,1,19,19.0,0,taron-henry-1
Robert Herbert,2005-11-19,11,Colorado State,@,Nevada-Las Vegas,W,1,21,21.0,0,robert-herbert-1
Lamar Herron,2005-11-19,11,Oregon State,@,Oregon,L,8,192,24.0,0,lamar-herron-1
Jacob Hester,2005-11-19,10,Louisiana State,@,Mississippi,W,1,5,5.0,0,jacob-hester-1
Johnnie Lee Higgins Jr.,2005-11-19,10,Texas-El Paso,,Alabama-Birmingham,L,4,71,17.8,0,johnnie-lee-higgins-jr-1
D.J. Hord,2005-11-19,10,Notre Dame,,Syracuse,W,1,16,16.0,0,dj-hord-1
Ian Hoskins,2005-11-19,10,Marshall,,East Carolina,L,1,19,19.0,0,ian-hoskins-1
Robert Hubbard,2005-11-19,10,Nevada,@,Utah State,W,4,119,29.8,0,robert-hubbard-1
Mike Humpal,2005-11-19,11,Iowa,,Minnesota,W,1,0,0.0,0,mike-humpal-1
Erick Jackson,2005-11-19,11,Nevada-Las Vegas,,Colorado State,L,1,26,26.0,0,erick-jackson-1
Jimmy Jackson,2005-11-19,11,Missouri,@,Kansas State,L,1,8,8.0,0,jimmy-jackson-1
Darnell Jenkins,2005-11-19,10,Miami (FL),,Georgia Tech,L,2,45,22.5,0,darnell-jenkins-1
Adam Jennings,2005-11-19,10,Fresno State,@,Southern California,L,3,68,22.7,0,adam-jennings-1
Chris Johnson,2005-11-19,10,East Carolina,@,Marshall,W,4,57,14.3,0,chris-johnson-1
Michael Johnson,2005-11-19,10,Virginia,,Virginia Tech,L,4,74,18.5,0,michael-johnson-7
Breyon Jones,2005-11-19,11,Brigham Young,,Utah,L,6,117,19.5,0,breyon-jones-1
David Jones,2005-11-19,10,Kentucky,@,Georgia,L,2,11,5.5,0,david-jones-1
Felix Jones,2005-11-19,10,Arkansas,,Mississippi State,W,1,100,100.0,1,felix-jones-1
Kareem Jones,2005-11-19,10,Syracuse,@,Notre Dame,L,2,45,22.5,0,kareem-jones-1
Kevin Jones,2005-11-19,10,Arkansas State,@,Army,L,2,35,17.5,0,kevin-jones-2
Quinton Jones,2005-11-19,11,Boise State,,Idaho,W,2,54,27.0,0,quinton-jones-1
Jonathan Joseph,2005-11-19,11,South Carolina,,Clemson,L,1,16,16.0,0,jonathan-joseph-1
Aaron Kelly,2005-11-19,11,Clemson,@,South Carolina,W,1,29,29.0,0,aaron-kelly-1
Brandon King,2005-11-19,10,Rice,,Central Florida,L,1,30,30.0,0,brandon-king-3
Rodney Kinlaw,2005-11-19,11,Penn State,@,Michigan State,W,1,14,14.0,0,rodney-kinlaw-1
David Kirksey,2005-11-19,10,Tulane,,Tulsa,L,1,12,12.0,0,david-kirksey-1
Greg Kirkwood,2005-11-19,11,Air Force,@,New Mexico,W,1,51,51.0,0,greg-kirkwood-1
Jason Lamers,2005-11-19,11,Minnesota,@,Iowa,L,1,4,4.0,0,jason-lamers-1
Roy Lewis,2005-11-19,11,Washington,,Washington State,L,4,78,19.5,0,roy-lewis-1
Reggie Lindsey,2005-11-19,10,Alabama-Birmingham,@,Texas-El Paso,W,2,31,15.5,0,reggie-lindsey-1
Damien Linson,2005-11-19,11,Central Michigan,@,Ball State,W,1,9,9.0,0,damien-linson-1
Curtis Lofton,2005-11-19,10,Oklahoma,@,Texas Tech,L,1,2,2.0,0,curtis-lofton-1
Lance Long,2005-11-19,10,Mississippi State,@,Arkansas,L,1,12,12.0,0,lance-long-1
Dante Love,2005-11-19,11,Ball State,,Central Michigan,L,1,8,8.0,0,dante-love-1
Lee Marks,2005-11-19,11,Boise State,,Idaho,W,4,110,27.5,0,lee-marks-1
Hoost Marsh,2005-11-19,11,Wyoming,@,San Diego State,L,3,61,20.3,0,hoost-marsh-1
Richard Marshall,2005-11-19,10,Fresno State,@,Southern California,L,1,12,12.0,0,richard-marshall-1
Bryan McClendon,2005-11-19,10,Georgia,,Kentucky,W,1,24,24.0,0,bryan-mcclendon-1
Marcus McCutcheon,2005-11-19,10,Stanford,,California,L,1,12,12.0,0,marcus-mccutcheon-1
Darren McFadden,2005-11-19,10,Arkansas,,Mississippi State,W,1,23,23.0,0,darren-mcfadden-1
Xavier McGuire,2005-11-19,10,Georgia Tech,@,Miami (FL),W,1,25,25.0,0,xavier-mcguire-1
Daniel McLemore,2005-11-19,10,Oklahoma State,@,Baylor,L,4,48,12.0,0,daniel-mclemore-1
Kevin McPeek,2005-11-19,11,Colorado State,@,Nevada-Las Vegas,W,2,14,7.0,0,kevin-mcpeek-1
Derrick McPhearson,2005-11-19,11,Illinois,,Northwestern,L,1,10,10.0,0,derrick-mcphearson-1
Danny Oquendo,2005-11-19,10,Maryland,,Boston College,L,1,17,17.0,0,danny-oquendo-1
Terrance Parks,2005-11-19,11,Baylor,,Oklahoma State,W,1,0,0.0,0,terrance-parks-1
Bear Pascoe,2005-11-19,10,Fresno State,@,Southern California,L,2,8,4.0,0,bear-pascoe-1
William Paul,2005-11-19,11,Michigan,,Ohio State,L,1,20,20.0,0,william-paul-1
Kevin Payne,2005-11-19,10,Louisiana-Monroe,@,North Texas,W,2,53,26.5,0,kevin-payne-1
Cedric Peerman,2005-11-19,10,Virginia,,Virginia Tech,L,1,15,15.0,0,cedric-peerman-1
Derek Pegues,2005-11-19,10,Mississippi State,@,Arkansas,L,5,96,19.2,0,derek-pegues-1
Tony Pennyman,2005-11-19,10,Utah State,,Nevada,L,3,207,69.0,1,tony-pennyman-1
Anthony Piccioni,2005-11-19,10,Navy,,Temple,W,2,28,14.0,0,anthony-piccioni-1
Roshawn Pope,2005-11-19,10,Houston,,Southern Methodist,L,2,20,10.0,0,roshawn-pope-1
Johnny Quinn,2005-11-19,10,North Texas,,Louisiana-Monroe,L,1,19,19.0,0,johnny-quinn-1
Gary Rice,2005-11-19,11,Buffalo,,Eastern Michigan,L,3,38,12.7,0,gary-rice-1
Derrek Richards,2005-11-19,11,Utah,@,Brigham Young,W,2,50,25.0,0,derrek-richards-1
Trumaine Riley,2005-11-19,11,Eastern Michigan,@,Buffalo,W,2,40,20.0,0,trumaine-riley-1
Shaun Rochon,2005-11-19,11,Baylor,,Oklahoma State,W,3,81,27.0,0,shaun-rochon-1
Deandrie Rogers,2005-11-19,11,Ball State,,Central Michigan,L,1,48,48.0,0,deandrie-rogers-1
Israel Route,2005-11-19,10,Tulane,,Tulsa,L,1,27,27.0,0,israel-route-1
T.J. Rushing,2005-11-19,10,Stanford,,California,L,4,70,17.5,0,tj-rushing-1
Cleannord Saintil,2005-11-19,9,Middle Tennessee State,@,North Carolina State,L,3,71,23.7,0,cleannord-saintil-1
Brad Salyer,2005-11-19,11,Ball State,,Central Michigan,L,1,7,7.0,0,brad-salyer-1
Garrett Schultz,2005-11-19,11,Temple,@,Navy,L,5,132,26.4,0,garrett-schultz-1
Jerramy Scott,2005-11-19,11,Michigan State,,Penn State,L,1,23,23.0,0,jerramy-scott-1
Josiah Sears,2005-11-19,11,Indiana,,Purdue,L,1,8,8.0,0,josiah-sears-1
Kory Sheets,2005-11-19,11,Purdue,@,Indiana,W,1,16,16.0,0,kory-sheets-1
Antwaun Sherman,2005-11-19,10,Idaho,@,Boise State,L,7,112,16.0,0,antwaun-sherman-1
Chad Simpson,2005-11-19,9,South Florida,,Cincinnati,W,1,16,16.0,0,chad-simpson-1
Damian Sims,2005-11-19,11,Iowa,,Minnesota,W,1,28,28.0,0,damian-sims-1
Lionell Singleton,2005-11-19,9,Florida International,,Western Kentucky,W,2,31,15.5,0,lionell-singleton-1
Chubb Small,2005-11-19,10,Marshall,,East Carolina,L,3,60,20.0,0,chubb-small-1
Marcus Smith,2005-11-19,11,New Mexico,,Air Force,L,1,17,17.0,0,marcus-smith-4
Reggie Smith,2005-11-19,10,Oklahoma,@,Texas Tech,L,1,21,21.0,0,reggie-smith-1
Jonathan Stewart,2005-11-19,11,Oregon,,Oregon State,W,3,152,50.7,1,jonathan-stewart-1
Fano Tagovailoa,2005-11-19,11,Utah,@,Brigham Young,W,1,40,40.0,0,fano-tagovailoa-1
Brandon Tate,2005-11-19,10,North Carolina,,Duke,W,1,18,18.0,0,brandon-tate-1
Steve Tate,2005-11-19,11,Utah,@,Brigham Young,W,1,11,11.0,0,steve-tate-2
Lucas Taylor,2005-11-19,10,Tennessee,,Vanderbilt,L,2,77,38.5,0,lucas-taylor-1
Tony Temple,2005-11-19,11,Missouri,@,Kansas State,L,1,30,30.0,0,tony-temple-1
Carlos Thomas,2005-11-19,11,South Carolina,,Clemson,L,1,4,4.0,0,carlos-thomas-1
Pierre Thomas,2005-11-19,11,Illinois,,Northwestern,L,1,13,13.0,0,pierre-thomas-1
Darren Toney,2005-11-19,10,Arkansas State,@,Army,L,3,40,13.3,0,darren-toney-1
Dejuan Tribble,2005-11-19,11,Boston College,@,Maryland,W,2,50,25.0,0,dejuan-tribble-1
Jason Venson,2005-11-19,11,Central Florida,@,Rice,W,1,17,17.0,0,jason-venson-1
