Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Albert Young,2005-11-05,9,Iowa,@,Northwestern,L,38,202,5.3,2,albert-young-1
Vince Young,2005-11-05,9,Texas,@,Baylor,W,8,53,6.6,0,vince-young-1
Jared Zabransky,2005-11-05,9,Boise State,,New Mexico State,W,3,20,6.7,1,jared-zabransky-1
Dustin Almond,2005-11-08,8,Southern Mississippi,@,Marshall,W,3,5,1.7,0,dustin-almond-1
Ahmad Bradshaw,2005-11-08,9,Marshall,,Southern Mississippi,L,30,150,5.0,1,ahmad-bradshaw-1
Cody Hull,2005-11-08,8,Southern Mississippi,@,Marshall,W,6,12,2.0,0,cody-hull-1
Cole Mason,2005-11-08,8,Southern Mississippi,@,Marshall,W,6,24,4.0,1,cole-mason-1
Bernard Morris,2005-11-08,9,Marshall,,Southern Mississippi,L,9,34,3.8,0,bernard-morris-1
Jimmy Skinner,2005-11-08,9,Marshall,,Southern Mississippi,L,1,-2,-2.0,0,jimmy-skinner-1
Chubb Small,2005-11-08,9,Marshall,,Southern Mississippi,L,1,9,9.0,0,chubb-small-1
Larry Thomas,2005-11-08,8,Southern Mississippi,@,Marshall,W,25,118,4.7,1,larry-thomas-1
Butler Benton,2005-11-09,9,Cincinnati,,West Virginia,L,5,12,2.4,0,butler-benton-1
Nick Davila,2005-11-09,9,Cincinnati,,West Virginia,L,1,0,0.0,0,nick-davila-1
Bradley Glatthaar,2005-11-09,9,Cincinnati,,West Virginia,L,10,38,3.8,0,bradley-glatthaar-1
Dominick Goodman,2005-11-09,9,Cincinnati,,West Virginia,L,2,8,4.0,0,dominick-goodman-1
Dustin Grutza,2005-11-09,9,Cincinnati,,West Virginia,L,6,-8,-1.3,0,dustin-grutza-1
Doug Jones,2005-11-09,9,Cincinnati,,West Virginia,L,1,3,3.0,0,doug-jones-1
Greg Moore,2005-11-09,9,Cincinnati,,West Virginia,L,8,9,1.1,0,greg-moore-1
Owen Schmitt,2005-11-09,9,West Virginia,@,Cincinnati,W,7,30,4.3,0,owen-schmitt-1
Steve Slaton,2005-11-09,9,West Virginia,@,Cincinnati,W,25,129,5.2,4,steve-slaton-1
Pat White,2005-11-09,9,West Virginia,@,Cincinnati,W,8,111,13.9,0,pat-white-1
Pernell Williams,2005-11-09,9,West Virginia,@,Cincinnati,W,10,27,2.7,0,pernell-williams-1
Jeff Carpenter,2005-11-10,10,Boise State,@,Fresno State,L,1,67,67.0,1,jeff-carpenter-1
Antwaun Carter,2005-11-10,10,Boise State,@,Fresno State,L,4,16,4.0,0,antwaun-carter-1
Ian Johnson,2005-11-10,10,Boise State,@,Fresno State,L,2,5,2.5,0,ian-johnson-1
Lee Marks,2005-11-10,10,Boise State,@,Fresno State,L,6,35,5.8,0,lee-marks-1
Wendell Mathis,2005-11-10,9,Fresno State,,Boise State,W,25,121,4.8,1,wendell-mathis-1
Legedu Naanee,2005-11-10,10,Boise State,@,Fresno State,L,1,-7,-7.0,0,legedu-naanee-1
Paul Pinegar,2005-11-10,9,Fresno State,,Boise State,W,6,6,1.0,0,paul-pinegar-1
Matt Rivera,2005-11-10,9,Fresno State,,Boise State,W,2,8,4.0,0,matt-rivera-1
Bryson Sumlin,2005-11-10,9,Fresno State,,Boise State,W,10,61,6.1,0,bryson-sumlin-1
Paul Williams,2005-11-10,9,Fresno State,,Boise State,W,1,12,12.0,0,paul-williams-2
Jared Zabransky,2005-11-10,10,Boise State,@,Fresno State,L,8,-12,-1.5,0,jared-zabransky-1
Brian Brohm,2005-11-11,9,Louisville,,Rutgers,W,5,-6,-1.2,1,brian-brohm-1
Harry Douglas,2005-11-11,9,Louisville,,Rutgers,W,1,3,3.0,0,harry-douglas-1
Brian Leonard,2005-11-11,10,Rutgers,@,Louisville,L,9,42,4.7,0,brian-leonard-1
Clarence Pittman,2005-11-11,10,Rutgers,@,Louisville,L,3,26,8.7,0,clarence-pittman-1
Kurt Quarterman,2005-11-11,9,Louisville,,Rutgers,W,1,1,1.0,1,kurt-quarterman-1
Ray Rice,2005-11-11,10,Rutgers,@,Louisville,L,11,37,3.4,0,ray-rice-1
Kolby Smith,2005-11-11,9,Louisville,,Rutgers,W,17,55,3.2,2,kolby-smith-1
Sergio Spencer,2005-11-11,9,Louisville,,Rutgers,W,8,17,2.1,0,sergio-spencer-1
George Stripling,2005-11-11,9,Louisville,,Rutgers,W,11,91,8.3,1,george-stripling-1
Mike Teel,2005-11-11,10,Rutgers,@,Louisville,L,3,-9,-3.0,0,mike-teel-1
Tarrion Adams,2005-11-12,10,Tulsa,,East Carolina,W,6,39,6.5,2,tarrion-adams-1
Joseph Addai,2005-11-12,9,Louisiana State,@,Alabama,W,2,4,2.0,0,joseph-addai-1
Chris Alexander,2005-11-12,10,Texas A&M,@,Oklahoma,L,1,3,3.0,0,chris-alexander-1
Aundrae Allison,2005-11-12,9,East Carolina,@,Tulsa,L,2,15,7.5,0,aundrae-allison-1
Joel Armstrong,2005-11-12,9,Rice,,Tulane,W,8,30,3.8,1,joel-armstrong-1
Maurice Avery,2005-11-12,9,Memphis,@,Tennessee,L,18,72,4.0,1,maurice-avery-1
Joe Ayoob,2005-11-12,10,California,,Southern California,L,6,4,0.7,0,joe-ayoob-1
Jerry Babb,2005-11-12,10,Louisiana,,Florida International,W,7,33,4.7,1,jerry-babb-1
C.J. Bacher,2005-11-12,10,Northwestern,@,Ohio State,L,3,4,1.3,0,cj-bacher-1
Matt Baker,2005-11-12,9,North Carolina,,Maryland,L,1,21,21.0,0,matt-baker-1
Toney Baker,2005-11-12,9,North Carolina State,@,Boston College,L,7,18,2.6,0,toney-baker-1
Lance Ball,2005-11-12,9,Maryland,@,North Carolina,W,39,161,4.1,1,lance-ball-1
Reggie Ball,2005-11-12,9,Georgia Tech,@,Virginia,L,8,68,8.5,0,reggie-ball-1
Adam Ballard,2005-11-12,9,Navy,@,Notre Dame,L,9,45,5.0,1,adam-ballard-1
Jeff Ballard,2005-11-12,11,Texas Christian,,Nevada-Las Vegas,W,6,51,8.5,0,jeff-ballard-1
Chris Barclay,2005-11-12,11,Wake Forest,,Miami (FL),L,27,105,3.9,1,chris-barclay-1
Brett Basanez,2005-11-12,10,Northwestern,@,Ohio State,L,3,-14,-4.7,0,brett-basanez-1
Antonio Bass,2005-11-12,10,Michigan,,Indiana,W,4,12,3.0,0,antonio-bass-1
Arliss Beach,2005-11-12,9,Kentucky,@,Vanderbilt,W,5,11,2.2,1,arliss-beach-1
Harrison Beck,2005-11-12,10,Nebraska,,Kansas State,W,1,-7,-7.0,0,harrison-beck-1
John Beck,2005-11-12,10,Brigham Young,@,Wyoming,W,7,40,5.7,0,john-beck-1
Kahlil Bell,2005-11-12,10,UCLA,,Arizona State,W,4,25,6.3,0,kahlil-bell-1
Kyle Bell,2005-11-12,10,Colorado State,,San Diego State,L,33,176,5.3,1,kyle-bell-1
Mike Bell,2005-11-12,10,Arizona,,Washington,L,16,37,2.3,0,mike-bell-1
Shawn Bell,2005-11-12,10,Baylor,@,Missouri,L,2,1,0.5,0,shawn-bell-1
Rich Belton,2005-11-12,11,Wake Forest,,Miami (FL),L,1,4,4.0,0,rich-belton-1
A.J. Bennett,2005-11-12,10,Eastern Michigan,,Ball State,L,1,4,4.0,0,aj-bennett-1
Yvenson Bernard,2005-11-12,10,Oregon State,,Stanford,L,22,81,3.7,0,yvenson-bernard-1
Taye Biddle,2005-11-12,9,Mississippi,,Arkansas,L,1,8,8.0,0,taye-biddle-1
Bio Bilaye-Benibo,2005-11-12,9,Rice,,Tulane,W,9,59,6.6,0,bio-bilaye-benibo-1
Darrell Blackman,2005-11-12,9,North Carolina State,@,Boston College,L,2,7,3.5,0,darrell-blackman-1
Ryan Bohm,2005-11-12,9,Utah State,@,Hawaii,L,6,21,3.5,0,ryan-bohm-1
Matt Bohnet,2005-11-12,10,Eastern Michigan,,Ball State,L,7,0,0.0,1,matt-bohnet-1
Rhett Bomar,2005-11-12,9,Oklahoma,,Texas A&M,W,7,28,4.0,1,rhett-bomar-1
Mark Bonds,2005-11-12,10,Western Michigan,,Central Michigan,W,3,7,2.3,0,mark-bonds-1
Kris Bonifas,2005-11-12,9,Stanford,@,Oregon State,W,1,3,3.0,0,kris-bonifas-1
Matt Bonislawski,2005-11-12,9,Connecticut,@,Pittsburgh,L,12,25,2.1,0,matt-bonislawski-1
Lorenzo Booker,2005-11-12,10,Florida State,@,Clemson,L,16,112,7.0,0,lorenzo-booker-1
Brandon Bornes,2005-11-12,10,San Diego State,@,Colorado State,W,6,23,3.8,0,brandon-bornes-1
Larry Bostic,2005-11-12,10,Ball State,@,Eastern Michigan,W,4,11,2.8,0,larry-bostic-1
Ray Boudreaux,2005-11-12,9,Tulane,@,Rice,L,3,11,3.7,0,ray-boudreaux-1
Shermar Bracey,2005-11-12,9,Arkansas State,,Troy,W,5,14,2.8,0,shermar-bracey-1
Alijah Bradley,2005-11-12,10,Michigan,,Indiana,W,9,49,5.4,0,alijah-bradley-1
Corey Bramlet,2005-11-12,10,Wyoming,,Brigham Young,L,3,11,3.7,0,corey-bramlet-1
Tim Brasic,2005-11-12,10,Illinois,@,Purdue,L,13,20,1.5,0,tim-brasic-1
Steve Breaston,2005-11-12,10,Michigan,,Indiana,W,1,30,30.0,0,steve-breaston-1
Brandon Breazell,2005-11-12,10,UCLA,,Arizona State,W,1,19,19.0,0,brandon-breazell-1
Colt Brennan,2005-11-12,10,Hawaii,,Utah State,W,10,33,3.3,1,colt-brennan-1
Alex Brink,2005-11-12,10,Washington State,,Oregon,L,8,31,3.9,0,alex-brink-1
Curtis Brinkley,2005-11-12,9,Syracuse,,South Florida,L,5,9,1.8,0,curtis-brinkley-1
Cornell Brockington,2005-11-12,9,Connecticut,@,Pittsburgh,L,19,73,3.8,0,cornell-brockington-1
Aaron Brown,2005-11-12,11,Texas Christian,,Nevada-Las Vegas,W,18,105,5.8,3,aaron-brown-2
Andre Brown,2005-11-12,9,North Carolina State,@,Boston College,L,13,12,0.9,0,andre-brown-1
Curtis Brown,2005-11-12,10,Brigham Young,@,Wyoming,W,25,153,6.1,2,curtis-brown-3
Jon Brown,2005-11-12,10,Kent State,,Buffalo,L,5,-45,-9.0,0,jon-brown-1
Kyle Brown,2005-11-12,10,Michigan State,@,Minnesota,L,1,7,7.0,0,kyle-brown-2
Preston Brown,2005-11-12,9,Tulane,@,Rice,L,1,5,5.0,0,preston-brown-2
Thomas Brown,2005-11-12,9,Georgia,,Auburn,L,13,74,5.7,1,thomas-brown-1
De'Angelo Bryant,2005-11-12,11,Wake Forest,,Miami (FL),L,9,11,1.2,0,deangelo-bryant-1
Dorien Bryant,2005-11-12,10,Purdue,,Illinois,W,2,-7,-3.5,0,dorien-bryant-1
Rudy Burgess,2005-11-12,10,Arizona State,@,UCLA,L,6,35,5.8,0,rudy-burgess-1
Justine Buries,2005-11-12,10,New Mexico State,,Nevada,L,14,63,4.5,0,justine-buries-1
Kenni Burns,2005-11-12,10,Indiana,@,Michigan,L,1,0,0.0,0,kenni-burns-1
Tom Busch,2005-11-12,10,Iowa,@,Wisconsin,W,2,1,0.5,0,tom-busch-1
Derrick Bush,2005-11-12,10,Kent State,,Buffalo,L,1,-6,-6.0,0,derrick-bush-1
Reggie Bush,2005-11-12,10,Southern California,@,California,W,17,82,4.8,0,reggie-bush-1
Alexis Bwenge,2005-11-12,9,Kentucky,@,Vanderbilt,W,3,5,1.7,0,alexis-bwenge-1
Brian Calhoun,2005-11-12,11,Wisconsin,,Iowa,L,15,18,1.2,0,brian-calhoun-1
Andre Callender,2005-11-12,10,Boston College,,North Carolina State,W,11,34,3.1,0,andre-callender-1
Reggie Campbell,2005-11-12,9,Navy,@,Notre Dame,L,2,6,3.0,0,reggie-campbell-1
Rudy Carpenter,2005-11-12,10,Arizona State,@,UCLA,L,9,-8,-0.9,0,rudy-carpenter-1
Jason Carter,2005-11-12,10,Texas A&M,@,Oklahoma,L,3,30,10.0,0,jason-carter-2
Xavier Carter,2005-11-12,9,Louisiana State,@,Alabama,W,2,-9,-4.5,0,xavier-carter-1
Brent Casteel,2005-11-12,10,Utah,,New Mexico,L,2,3,1.5,0,brent-casteel-1
Tim Castille,2005-11-12,10,Alabama,,Louisiana State,L,1,15,15.0,0,tim-castille-1
Andrew Cates,2005-11-12,9,Rice,,Tulane,W,1,5,5.0,0,andrew-cates-1
Kenny Cattouse,2005-11-12,10,Troy,@,Arkansas State,L,2,6,3.0,0,kenny-cattouse-1
Terry Caulley,2005-11-12,9,Connecticut,@,Pittsburgh,L,6,45,7.5,0,terry-caulley-1
Trey Chaney,2005-11-12,9,Alabama-Birmingham,,Central Florida,L,4,31,7.8,0,trey-chaney-1
Hugh Charles,2005-11-12,10,Colorado,@,Iowa State,L,19,61,3.2,1,hugh-charles-1
Jamaal Charles,2005-11-12,10,Texas,,Kansas,W,8,70,8.8,1,jamaal-charles-1
Paul Chiara,2005-11-12,9,Syracuse,,South Florida,L,2,23,11.5,0,paul-chiara-1
Tashard Choice,2005-11-12,9,Georgia Tech,@,Virginia,L,8,27,3.4,1,tashard-choice-1
Chad Christensen,2005-11-12,10,Arizona State,@,UCLA,L,1,8,8.0,1,chad-christensen-1
Rick Clausen,2005-11-12,9,Tennessee,,Memphis,W,5,-13,-2.6,0,rick-clausen-1
Sean Clayton,2005-11-12,10,Florida Atlantic,,North Texas,W,8,20,2.5,0,sean-clayton-1
Thomas Clayton,2005-11-12,10,Kansas State,@,Nebraska,L,13,85,6.5,0,thomas-clayton-1
Patrick Cobbs,2005-11-12,9,North Texas,@,Florida Atlantic,L,27,142,5.3,0,patrick-cobbs-1
Glen Coffee,2005-11-12,10,Alabama,,Louisiana State,L,1,14,14.0,0,glen-coffee-1
Cameron Colvin,2005-11-12,10,Oregon,@,Washington State,W,1,23,23.0,1,cameron-colvin-1
Jon Cornish,2005-11-12,10,Kansas,@,Texas,L,6,57,9.5,1,jon-cornish-1
Brandon Cox,2005-11-12,10,Auburn,@,Georgia,W,4,-19,-4.8,0,brandon-cox-1
Mario Cox,2005-11-12,10,Hawaii,,Utah State,W,3,18,6.0,0,mario-cox-1
Julius Crosslin,2005-11-12,9,Oklahoma State,,Texas Tech,W,14,91,6.5,0,julius-crosslin-1
Brodie Croyle,2005-11-12,10,Alabama,,Louisiana State,L,7,-47,-6.7,0,brodie-croyle-1
Orlando Cruz,2005-11-12,9,Texas-El Paso,,Texas Southern,W,1,18,18.0,0,orlando-cruz-1
Bryan Cupito,2005-11-12,10,Minnesota,,Michigan State,W,3,11,3.7,0,bryan-cupito-1
Jay Cutler,2005-11-12,10,Vanderbilt,,Kentucky,L,13,38,2.9,0,jay-cutler-1
Zac Dahman,2005-11-12,9,Army,,Massachusetts,W,4,-5,-1.3,0,zac-dahman-1
Matt Daniels,2005-11-12,10,Ohio State,,Northwestern,W,1,2,2.0,0,matt-daniels-2
P.J. Daniels,2005-11-12,9,Georgia Tech,@,Virginia,L,11,41,3.7,0,pj-daniels-1
Kenneth Darby,2005-11-12,10,Alabama,,Louisiana State,L,21,104,5.0,0,kenneth-darby-1
Ashlan Davis,2005-11-12,10,Tulsa,,East Carolina,W,1,16,16.0,0,ashlan-davis-1
Chris Davis,2005-11-12,11,Wake Forest,,Miami (FL),L,1,8,8.0,0,chris-davis-4
Chris Davis,2005-11-12,10,Florida State,@,Clemson,L,1,-7,-7.0,0,chris-davis-2
James Davis,2005-11-12,10,Clemson,,Florida State,W,17,65,3.8,2,james-davis-1
Mike Davis,2005-11-12,10,South Carolina,,Florida,W,22,88,4.0,2,mike-davis-1
Reggie Davis,2005-11-12,9,North Carolina State,@,Boston College,L,2,7,3.5,0,reggie-davis-1
Sean Dawkins,2005-11-12,10,Troy,@,Arkansas State,L,8,36,4.5,0,sean-dawkins-1
Calvin Dawson,2005-11-12,9,Louisiana-Monroe,@,Middle Tennessee State,W,16,109,6.8,2,calvin-dawson-1
Mason Denham,2005-11-12,9,Louisiana-Monroe,@,Middle Tennessee State,W,9,55,6.1,0,mason-denham-1
Michael Depriest,2005-11-12,11,Texas Christian,,Nevada-Las Vegas,W,1,8,8.0,0,michael-depriest-1
Eric Deslauriers,2005-11-12,10,Eastern Michigan,,Ball State,L,1,24,24.0,0,eric-deslauriers-1
Michael Desormeaux,2005-11-12,10,Louisiana,,Florida International,W,13,47,3.6,1,michael-desormeaux-1
Tommy Devereaux,2005-11-12,9,Oklahoma State,,Texas Tech,W,1,2,2.0,0,tommy-devereaux-1
Casey Dick,2005-11-12,9,Arkansas,@,Mississippi,W,2,-21,-10.5,0,casey-dick-1
Mark Dillard,2005-11-12,9,Louisiana Tech,@,Idaho,W,23,138,6.0,1,mark-dillard-1
Dennis Dixon,2005-11-12,10,Oregon,@,Washington State,W,6,43,7.2,0,dennis-dixon-1
Paul Dombrowski,2005-11-12,10,New Mexico State,,Nevada,L,1,2,2.0,0,paul-dombrowski-1
Joseph Doss,2005-11-12,9,Memphis,@,Tennessee,L,17,77,4.5,0,joseph-doss-1
Maurice Drew,2005-11-12,10,UCLA,,Arizona State,W,23,88,3.8,1,maurice-drew-1
Norris Drinkard,2005-11-12,9,Alabama-Birmingham,,Central Florida,L,1,5,5.0,0,norris-drinkard-1
Diivory Edgecomb,2005-11-12,10,Florida Atlantic,,North Texas,W,18,118,6.6,0,diivory-edgecomb-1
Larry Edwards,2005-11-12,9,North Carolina,,Maryland,L,4,3,0.8,0,larry-edwards-1
Trent Edwards,2005-11-12,9,Stanford,@,Oregon State,W,5,3,0.6,0,trent-edwards-1
Brad Ekwerekwu,2005-11-12,10,Missouri,,Baylor,W,1,7,7.0,0,brad-ekwerekwu-1
Jason Eldridge,2005-11-12,10,Michigan,,Indiana,W,1,6,6.0,0,jason-eldridge-1
Marculus Elliott,2005-11-12,9,Alabama-Birmingham,,Central Florida,L,8,116,14.5,2,marculus-elliott-1
Scott Elliott,2005-11-12,9,Tulane,@,Rice,L,3,0,0.0,0,scott-elliott-1
Byron Ellis,2005-11-12,10,Colorado,@,Iowa State,L,1,2,2.0,0,byron-ellis-1
Mike Espy,2005-11-12,9,Mississippi,,Arkansas,L,1,-3,-3.0,0,mike-espy-1
Jason Evans,2005-11-12,9,Stanford,@,Oregon State,W,5,3,0.6,0,jason-evans-1
Allan Evridge,2005-11-12,10,Kansas State,@,Nebraska,L,30,138,4.6,2,allan-evridge-1
David Farmer,2005-11-12,10,Hawaii,,Utah State,W,2,1,0.5,1,david-farmer-1
Tyrell Fenroy,2005-11-12,10,Louisiana,,Florida International,W,27,147,5.4,1,tyrell-fenroy-1
Joe Fields,2005-11-12,9,Syracuse,,South Florida,L,6,-27,-4.5,0,joe-fields-1
Ethan Flatt,2005-11-12,9,Mississippi,,Arkansas,L,6,-47,-7.8,0,ethan-flatt-1
Chris Forbes,2005-11-12,9,Utah State,@,Hawaii,L,3,9,3.0,0,chris-forbes-1
Tracy Ford,2005-11-12,9,Idaho,,Louisiana Tech,L,13,49,3.8,0,tracy-ford-1
Justin Forsett,2005-11-12,10,California,,Southern California,L,5,13,2.6,0,justin-forsett-1
Matt Forte,2005-11-12,9,Tulane,@,Rice,L,15,59,3.9,1,matt-forte-1
Arian Foster,2005-11-12,9,Tennessee,,Memphis,W,28,132,4.7,0,arian-foster-1
Julian Foster,2005-11-12,10,Troy,@,Arkansas State,L,9,-4,-0.4,0,julian-foster-1
Brandon Fractious,2005-11-12,9,East Carolina,@,Tulsa,L,4,5,1.3,0,brandon-fractious-1
Nick Frank,2005-11-12,9,Stanford,@,Oregon State,W,3,5,1.7,0,nick-frank-1
Michael Franklin,2005-11-12,10,San Diego State,@,Colorado State,W,3,22,7.3,0,michael-franklin-1
William Franklin,2005-11-12,10,Missouri,,Baylor,W,1,5,5.0,0,william-franklin-1
Marcus Furman,2005-11-12,10,Pittsburgh,,Connecticut,W,3,1,0.3,0,marcus-furman-1
Quinton Ganther,2005-11-12,10,Utah,,New Mexico,L,15,98,6.5,0,quinton-ganther-1
Tyler Gaus,2005-11-12,10,New Mexico,@,Utah,W,1,-8,-8.0,0,tyler-gaus-1
Royal Gill,2005-11-12,10,New Mexico State,,Nevada,L,3,-25,-8.3,0,royal-gill-1
Ted Ginn Jr.,2005-11-12,10,Ohio State,,Northwestern,W,1,1,1.0,0,ted-ginn-jr-1
Johan Givens,2005-11-12,9,Texas-El Paso,,Texas Southern,W,2,4,2.0,0,johan-givens-1
Charles Gordon,2005-11-12,10,Kansas,@,Texas,L,1,1,1.0,0,charles-gordon-1
Kevin Grady,2005-11-12,10,Michigan,,Indiana,W,14,94,6.7,2,kevin-grady-1
Tyler Graunke,2005-11-12,10,Hawaii,,Utah State,W,1,2,2.0,0,tyler-graunke-1
Clark Green,2005-11-12,10,Kansas,@,Texas,L,11,69,6.3,0,clark-green-1
Jimmy Green,2005-11-12,10,Colorado State,,San Diego State,L,2,14,7.0,0,jimmy-green-1
Skyler Green,2005-11-12,9,Louisiana State,@,Alabama,W,1,2,2.0,0,skyler-green-1
Eugene Gross,2005-11-12,8,Middle Tennessee State,,Louisiana-Monroe,L,22,86,3.9,3,eugene-gross-1
Ryan Gunderson,2005-11-12,10,Oregon State,,Stanford,L,3,-18,-6.0,0,ryan-gunderson-1
Matt Gutierrez,2005-11-12,10,Michigan,,Indiana,W,4,0,0.0,0,matt-gutierrez-1
Darrell Hackney,2005-11-12,9,Alabama-Birmingham,,Central Florida,L,6,-8,-1.3,0,darrell-hackney-1
Marques Hagans,2005-11-12,9,Virginia,,Georgia Tech,W,10,25,2.5,0,marques-hagans-1
Andre Hall,2005-11-12,8,South Florida,@,Syracuse,W,24,222,9.3,3,andre-hall-1
Matt Hall,2005-11-12,9,Navy,@,Notre Dame,L,1,10,10.0,0,matt-hall-1
Terence Hall,2005-11-12,10,Florida Atlantic,,North Texas,W,1,3,3.0,0,terence-hall-1
E.B. Halsey,2005-11-12,10,Illinois,@,Purdue,L,7,23,3.3,0,eb-halsey-1
Lynell Hamilton,2005-11-12,10,San Diego State,@,Colorado State,W,21,108,5.1,1,lynell-hamilton-1
Mike Hamilton,2005-11-12,9,Oklahoma State,,Texas Tech,W,23,161,7.0,1,mike-hamilton-1
Gerard Hamlett,2005-11-12,10,Northwestern,@,Ohio State,L,3,11,3.7,0,gerard-hamlett-1
Brian Hampton,2005-11-12,9,Navy,@,Notre Dame,L,5,26,5.2,0,brian-hampton-1
Brandon Hancock,2005-11-12,10,Southern California,@,California,W,2,0,0.0,0,brandon-hancock-1
Justin Harper,2005-11-12,10,Central Michigan,@,Western Michigan,L,1,6,6.0,0,justin-harper-1
Gilbert Harris,2005-11-12,10,Arizona,,Washington,L,7,11,1.6,0,gilbert-harris-1
Dwayne Harrison,2005-11-12,10,Eastern Michigan,,Ball State,L,2,-1,-0.5,0,dwayne-harrison-1
Jerome Harrison,2005-11-12,10,Washington State,,Oregon,L,28,143,5.1,1,jerome-harrison-1
Josh Harrison,2005-11-12,10,Louisiana,,Florida International,W,7,21,3.0,0,josh-harrison-2
Tommy Haug,2005-11-12,9,Nevada,@,New Mexico State,W,1,2,2.0,0,tommy-haug-1
Erik Haw,2005-11-12,10,Ohio State,,Northwestern,W,8,39,4.9,1,erik-haw-1
Taurean Henderson,2005-11-12,10,Texas Tech,@,Oklahoma State,L,8,-6,-0.8,0,taurean-henderson-1
Chad Henne,2005-11-12,10,Michigan,,Indiana,W,2,-6,-3.0,0,chad-henne-1
Chris Henry,2005-11-12,10,Arizona,,Washington,L,3,31,10.3,0,chris-henry-1
Keegan Herring,2005-11-12,10,Arizona State,@,UCLA,L,27,129,4.8,1,keegan-herring-1
Jacob Hester,2005-11-12,9,Louisiana State,@,Alabama,W,1,0,0.0,0,jacob-hester-1
Stevie Hicks Jr.,2005-11-12,10,Iowa State,,Colorado,W,14,27,1.9,0,stevie-hicks-jr-1
Donta Hickson,2005-11-12,9,Oklahoma,,Texas A&M,W,1,-1,-1.0,0,donta-hickson-1
B.J. Hill,2005-11-12,10,Ball State,@,Eastern Michigan,W,5,34,6.8,0,bj-hill-2
Carlton Hill,2005-11-12,8,South Florida,@,Syracuse,W,3,15,5.0,0,carlton-hill-1
Quadtrine Hill,2005-11-12,9,Miami (FL),@,Wake Forest,W,3,33,11.0,0,quadtrine-hill-1
Tim Hiller,2005-11-12,10,Western Michigan,,Central Michigan,W,5,-7,-1.4,0,tim-hiller-1
Peyton Hillis,2005-11-12,9,Arkansas,@,Mississippi,W,3,14,4.7,0,peyton-hillis-1
Trey Hines,2005-11-12,9,Navy,@,Notre Dame,L,4,14,3.5,0,trey-hines-1
Antwaun Hobbs,2005-11-12,10,Texas,,Kansas,W,7,17,2.4,0,antwaun-hobbs-1
Cody Hodges,2005-11-12,10,Texas Tech,@,Oklahoma State,L,11,36,3.3,0,cody-hodges-1
Justin Holland,2005-11-12,10,Colorado State,,San Diego State,L,1,-4,-4.0,0,justin-holland-1
Sam Hollenbach,2005-11-12,9,Maryland,@,North Carolina,W,7,-14,-2.0,0,sam-hollenbach-1
Devin Hollins,2005-11-12,9,Arkansas State,,Troy,W,4,6,1.5,0,devin-hollins-1
Justin Hoskins,2005-11-12,9,Notre Dame,,Navy,W,2,-1,-0.5,0,justin-hoskins-1
De'Arrius Howard,2005-11-12,9,Arkansas,@,Mississippi,W,8,27,3.4,0,dearrius-howard-1
Robert Hubbard,2005-11-12,9,Nevada,@,New Mexico State,W,12,75,6.3,0,robert-hubbard-1
Chad Huffman,2005-11-12,11,Texas Christian,,Nevada-Las Vegas,W,4,53,13.3,0,chad-huffman-1
Nate Ilaoa,2005-11-12,10,Hawaii,,Utah State,W,4,55,13.8,1,nate-ilaoa-1
Kenny Irons,2005-11-12,10,Auburn,@,Georgia,W,37,179,4.8,2,kenny-irons-1
Leon Jackson III,2005-11-12,9,Utah State,@,Hawaii,L,7,16,2.3,0,leon-jackson-iii-1
Brandon Jackson,2005-11-12,9,Texas-El Paso,,Texas Southern,W,4,7,1.8,0,brandon-jackson-4
Cauvey Jackson,2005-11-12,10,Tulsa,,East Carolina,W,7,74,10.6,1,cauvey-jackson-1
Desean Jackson,2005-11-12,10,California,,Southern California,L,1,6,6.0,0,desean-jackson-1
Erick Jackson,2005-11-12,10,Nevada-Las Vegas,@,Texas Christian,L,13,14,1.1,0,erick-jackson-1
Jarrod Jackson,2005-11-12,10,Nevada-Las Vegas,@,Texas Christian,L,10,-19,-1.9,0,jarrod-jackson-1
Jerome Jackson,2005-11-12,10,Michigan,,Indiana,W,8,22,2.8,1,jerome-jackson-1
Jimmy Jackson,2005-11-12,10,Missouri,,Baylor,W,8,29,3.6,0,jimmy-jackson-1
Jovon Jackson,2005-11-12,9,Tulane,@,Rice,L,14,81,5.8,0,jovon-jackson-1
Patrick Jackson,2005-11-12,9,Louisiana Tech,@,Idaho,W,11,27,2.5,1,patrick-jackson-1
Ruben Jackson,2005-11-12,10,Oregon State,,Stanford,L,1,11,11.0,0,ruben-jackson-1
William Jackson,2005-11-12,11,Texas Christian,,Nevada-Las Vegas,W,1,0,0.0,0,william-jackson-1
Cassen Jackson-Garrison,2005-11-12,10,Vanderbilt,,Kentucky,L,7,48,6.9,1,cassen-jackson-garrison-1
Dwayne Jarrett,2005-11-12,10,Southern California,@,California,W,1,-1,-1.0,0,dwayne-jarrett-1
Booker Jenkins,2005-11-12,10,Louisiana,,Florida International,W,2,16,8.0,0,booker-jenkins-1
Darnell Jenkins,2005-11-12,9,Miami (FL),@,Wake Forest,W,1,2,2.0,0,darnell-jenkins-1
Linwood Jenkins,2005-11-12,10,Kent State,,Buffalo,L,9,29,3.2,0,linwood-jenkins-1
Jeff Jennings,2005-11-12,10,Vanderbilt,,Kentucky,L,7,33,4.7,0,jeff-jennings-1
