Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Maty Mauk,2014-11-15,10,Missouri,@,Texas A&M,W,23,40,57.5,252,1,1,113.7,maty-mauk-1
Alex McGough,2014-11-15,11,Florida International,,Middle Tennessee State,W,17,24,70.8,231,3,0,192.9,alex-mcgough-1
Andrew McNulty,2014-11-15,10,North Texas,@,Texas-El Paso,L,15,27,55.6,101,1,1,91.8,andrew-mcnulty-1
Cyler Miles,2014-11-15,11,Washington,@,Arizona,L,20,29,69.0,223,0,0,133.6,cyler-miles-1
Lloyd Mills,2014-11-15,10,San Diego State,@,Boise State,L,1,1,100.0,15,0,0,226.0,lloyd-mills-1
T.J. Millweard,2014-11-15,10,Kansas,,Texas Christian,L,1,1,100.0,10,0,0,184.0,tj-millweard-1
Kent Myers,2014-11-15,11,Utah State,,New Mexico,W,13,21,61.9,150,1,1,128.1,kent-myers-1
Jalen Nixon,2014-11-15,10,Louisiana,@,Louisiana-Monroe,W,1,1,100.0,1,0,0,108.4,jalen-nixon-1
Gary Nova,2014-11-15,10,Rutgers,,Indiana,W,16,27,59.3,217,2,0,151.2,gary-nova-1
Reilly O'Toole,2014-11-15,10,Illinois,,Iowa,L,3,6,50.0,45,1,0,168.0,reilly-otoole-1
Kale Pearson,2014-11-15,10,Air Force,,Nevada,W,11,15,73.3,129,3,0,211.6,kale-pearson-1
Nathan Peterman,2014-11-15,10,Tennessee,,Kentucky,W,0,1,0.0,0,0,0,0.0,nathan-peterman-1
Reese Phillips,2014-11-15,11,Kentucky,@,Tennessee,L,0,4,0.0,0,0,1,-50.0,reese-phillips-1
Dak Prescott,2014-11-15,10,Mississippi State,@,Alabama,L,27,48,56.3,290,2,3,108.3,dak-prescott-1
Keenan Reynolds,2014-11-15,10,Navy,,Georgia Southern,W,5,8,62.5,71,1,0,178.3,keenan-reynolds-1
Jake Rudock,2014-11-15,10,Iowa,@,Illinois,W,14,21,66.7,210,2,0,182.1,jake-rudock-1
Cooper Rush,2014-11-15,11,Central Michigan,,Miami (OH),W,16,23,69.6,218,3,1,183.5,cooper-rush-1
Angel Santiago,2014-11-15,10,Army,@,Western Kentucky,L,3,6,50.0,40,0,0,106.0,angel-santiago-1
Nick Schuessler,2014-11-15,10,Clemson,@,Georgia Tech,L,4,4,100.0,19,0,0,139.9,nick-schuessler-1
Jameill Showers,2014-11-15,10,Texas-El Paso,,North Texas,W,8,11,72.7,87,0,0,139.2,jameill-showers-1
Trevor Siemian,2014-11-15,10,Northwestern,@,Notre Dame,W,30,48,62.5,284,1,2,110.7,trevor-siemian-1
Brandon Silvers,2014-11-15,11,Troy,@,Idaho,W,19,25,76.0,231,2,0,180.0,brandon-silvers-2
Blake Sims,2014-11-15,10,Alabama,,Mississippi State,W,19,31,61.3,211,1,0,129.1,blake-sims-2
Thomas Sirk,2014-11-15,10,Duke,,Virginia Tech,L,1,1,100.0,4,0,0,133.6,thomas-sirk-1
Anu Solomon,2014-11-15,10,Arizona,,Washington,W,17,39,43.6,242,0,2,85.5,anu-solomon-1
Joel Stave,2014-11-15,10,Wisconsin,,Nebraska,W,7,11,63.6,46,1,0,128.8,joel-stave-1
Christian Stewart,2014-11-15,10,Brigham Young,,Nevada-Las Vegas,W,18,32,56.3,325,3,0,172.5,christian-stewart-1
Cole Stoudt,2014-11-15,10,Clemson,@,Georgia Tech,L,3,11,27.3,19,0,3,-12.8,cole-stoudt-1
Tyrone Swoopes,2014-11-15,11,Texas,@,Oklahoma State,W,24,33,72.7,305,2,0,170.4,tyrone-swoopes-1
Zach Terrell,2014-11-15,10,Western Michigan,,Eastern Michigan,W,17,19,89.5,357,4,0,316.8,zach-terrell-1
Cameron Thomas,2014-11-15,10,Western Michigan,,Eastern Michigan,W,1,1,100.0,3,0,0,125.2,cameron-thomas-1
Cody Thomas,2014-11-15,10,Oklahoma,@,Texas Tech,W,10,20,50.0,133,1,3,92.4,cody-thomas-1
Justin Thomas,2014-11-15,11,Georgia Tech,,Clemson,W,8,11,72.7,102,1,0,180.6,justin-thomas-3
Pete Thomas,2014-11-15,10,Louisiana-Monroe,,Louisiana,L,38,54,70.4,472,2,0,156.0,pete-thomas-1
Dylan Thompson,2014-11-15,10,South Carolina,@,Florida,W,22,41,53.7,206,0,0,95.9,dylan-thompson-1
Patrick Towles,2014-11-15,11,Kentucky,@,Tennessee,L,13,25,52.0,168,0,1,100.4,patrick-towles-1
Favian Upshaw,2014-11-15,11,Georgia Southern,@,Navy,L,3,4,75.0,14,0,1,54.4,favian-upshaw-1
Hunter Vaughn,2014-11-15,10,South Alabama,,Texas State,W,20,28,71.4,182,1,1,130.7,hunter-vaughn-1
Chad Voytik,2014-11-15,10,Pittsburgh,@,North Carolina,L,11,16,68.8,218,1,0,203.8,chad-voytik-1
P.J. Walker,2014-11-15,10,Temple,@,Penn State,L,17,38,44.7,187,1,4,73.7,pj-walker-1
Deshaun Watson,2014-11-15,10,Clemson,@,Georgia Tech,L,4,6,66.7,21,0,0,96.1,deshaun-watson-1
Mike White,2014-11-15,10,South Florida,@,Southern Methodist,W,9,16,56.3,106,2,0,153.2,mike-white-6
Marquise Williams,2014-11-15,10,North Carolina,,Pittsburgh,W,23,40,57.5,276,1,0,123.7,marquise-williams-1
Travis Wilson,2014-11-15,10,Utah,@,Stanford,W,21,28,75.0,177,2,0,151.7,travis-wilson-4
Jameis Winston,2014-11-15,10,Florida State,@,Miami (FL),W,25,42,59.5,304,1,1,123.4,jameis-winston-1
John Wolford,2014-11-15,10,Wake Forest,@,North Carolina State,L,15,32,46.9,161,0,0,89.1,john-wolford-1
Ikaika Woolsey,2014-11-15,11,Hawaii,@,San Jose State,W,9,16,56.3,152,0,1,123.6,ikaika-woolsey-1
Bernard Davis,2014-11-18,11,Massachusetts,@,Akron,L,1,1,100.0,11,0,0,192.4,bernard-davis-2
Drew Hare,2014-11-18,11,Northern Illinois,@,Ohio,W,15,23,65.2,178,2,0,158.9,drew-hare-1
Anthony Maddie,2014-11-18,11,Northern Illinois,@,Ohio,W,1,1,100.0,6,0,0,150.4,anthony-maddie-1
Kyle Pohl,2014-11-18,11,Akron,,Massachusetts,W,26,40,65.0,277,2,0,139.7,kyle-pohl-1
Derrius Vick,2014-11-18,11,Ohio,,Northern Illinois,L,19,28,67.9,141,1,1,114.8,derrius-vick-1
Austin Whipple,2014-11-18,11,Massachusetts,@,Akron,L,12,20,60.0,157,1,3,112.4,austin-whipple-1
Cody Callaway,2014-11-19,11,Bowling Green State,@,Toledo,L,5,13,38.5,96,1,0,125.9,cody-callaway-1
James Knapke,2014-11-19,11,Bowling Green State,@,Toledo,L,7,24,29.2,71,0,0,54.0,james-knapke-1
Dwight Macon,2014-11-19,11,Toledo,,Bowling Green State,W,1,2,50.0,10,0,0,92.0,dwight-macon-1
Logan Woodside,2014-11-19,11,Toledo,,Bowling Green State,W,8,18,44.4,53,0,2,47.0,logan-woodside-1
Anthony Boone,2014-11-20,11,Duke,,North Carolina,L,22,40,55.0,262,2,1,121.5,anthony-boone-1
Skyler Howard,2014-11-20,11,West Virginia,,Kansas State,L,15,23,65.2,198,2,0,166.2,skyler-howard-1
Tyler Jones,2014-11-20,11,Texas State,,Arkansas State,W,14,22,63.6,192,2,0,166.9,tyler-jones-4
Fredi Knighten,2014-11-20,11,Arkansas State,@,Texas State,L,31,57,54.4,366,2,1,116.4,fredi-knighten-1
Clint Trickett,2014-11-20,11,West Virginia,,Kansas State,L,12,25,48.0,112,0,2,69.6,clint-trickett-2
Jake Waters,2014-11-20,10,Kansas State,@,West Virginia,W,22,34,64.7,400,1,1,167.4,jake-waters-1
Marquise Williams,2014-11-20,11,North Carolina,@,Duke,W,18,27,66.7,276,2,0,177.0,marquise-williams-1
Ronald Butler,2014-11-21,12,Utah State,,San Jose State,W,0,1,0.0,0,0,1,-200.0,ronald-butler-1
Colton Huntsman,2014-11-21,11,Air Force,@,San Diego State,L,0,1,0.0,0,0,0,0.0,colton-huntsman-1
Driphus Jackson,2014-11-21,11,Rice,,Texas-El Paso,W,10,22,45.5,227,2,1,153.0,driphus-jackson-1
Quinn Kaehler,2014-11-21,11,San Diego State,,Air Force,W,17,30,56.7,326,1,1,152.3,quinn-kaehler-1
Kent Myers,2014-11-21,12,Utah State,,San Jose State,W,15,22,68.2,108,1,0,124.4,kent-myers-1
Kale Pearson,2014-11-21,11,Air Force,@,San Diego State,L,10,22,45.5,171,1,1,116.7,kale-pearson-1
Donnel Pumphrey,2014-11-21,11,San Diego State,,Air Force,W,0,1,0.0,0,0,0,0.0,donnel-pumphrey-1
Mitch Ravizza,2014-11-21,11,San Jose State,@,Utah State,L,13,21,61.9,61,0,0,86.3,mitch-ravizza-1
Nate Romine,2014-11-21,11,Air Force,@,San Diego State,L,2,4,50.0,18,0,0,87.8,nate-romine-1
Jameill Showers,2014-11-21,11,Texas-El Paso,@,Rice,L,17,30,56.7,209,0,0,115.2,jameill-showers-1
Austin Allen,2014-11-22,11,Arkansas,,Mississippi,W,3,5,60.0,65,0,0,169.2,austin-allen-1
Brandon Allen,2014-11-22,11,Arkansas,,Mississippi,W,5,10,50.0,87,1,0,156.1,brandon-allen-2
Matt Alviti,2014-11-22,11,Northwestern,@,Purdue,W,1,1,100.0,3,0,0,125.2,matt-alviti-1
Austin Appleby,2014-11-22,11,Purdue,,Northwestern,L,26,48,54.2,251,2,2,103.5,austin-appleby-1
Nick Arbuckle,2014-11-22,11,Georgia State,@,Clemson,L,13,29,44.8,115,0,3,57.4,nick-arbuckle-1
Tommy Armstrong Jr,2014-11-22,11,Nebraska,,Minnesota,L,12,19,63.2,223,1,0,179.1,tommy-armstrong-jr-1
Patrick Ashford,2014-11-22,11,Tennessee,,Missouri,L,1,1,100.0,31,1,0,690.4,patrick-ashford-1
J.T. Barrett,2014-11-22,11,Ohio State,,Indiana,W,25,35,71.4,302,4,2,170.2,jt-barrett-1
Faton Bauta,2014-11-22,11,Georgia,,Charleston Southern,W,2,2,100.0,31,0,0,230.2,faton-bauta-1
Reggie Bell,2014-11-22,11,Eastern Michigan,@,Ball State,L,36,49,73.5,409,3,0,163.8,reggie-bell-1
Ronnie Bell,2014-11-22,11,Georgia State,@,Clemson,L,0,4,0.0,0,0,0,0.0,ronnie-bell-1
Steven Bench,2014-11-22,11,South Florida,@,Memphis,L,6,11,54.5,57,1,0,128.1,steven-bench-2
Reggie Bonnafon,2014-11-22,11,Louisville,@,Notre Dame,W,8,21,38.1,180,1,1,116.3,reggie-bonnafon-1
Josh Bordner,2014-11-22,11,Boston College,@,Florida State,L,0,1,0.0,0,0,0,0.0,josh-bordner-1
Tim Boyle,2014-11-22,10,Connecticut,,Cincinnati,L,13,21,61.9,70,0,0,89.9,tim-boyle-1
Daniel Braverman,2014-11-22,11,Western Michigan,@,Central Michigan,W,1,1,100.0,11,0,0,192.4,daniel-braverman-1
Michael Brewer,2014-11-22,11,Virginia Tech,@,Wake Forest,L,15,28,53.6,126,0,1,84.2,michael-brewer-3
Brandon Bridge,2014-11-22,11,South Alabama,@,South Carolina,L,2,11,18.2,19,0,0,32.7,brandon-bridge-1
Terrance Broadway,2014-11-22,11,Louisiana,,Appalachian State,L,21,33,63.6,160,0,0,104.4,terrance-broadway-2
C.J. Brown,2014-11-22,11,Maryland,@,Michigan,W,13,24,54.2,165,0,0,111.9,cj-brown-1
Ryan Buchanan,2014-11-22,11,Mississippi,@,Arkansas,L,1,6,16.7,5,0,1,-9.7,ryan-buchanan-1
Brian Burrell,2014-11-22,11,Fresno State,@,Nevada,W,25,46,54.3,313,4,1,135.9,brian-burrell-1
Shane Carden,2014-11-22,10,East Carolina,,Tulane,W,31,44,70.5,358,1,0,146.3,shane-carden-1
Rakeem Cato,2014-11-22,11,Marshall,@,Alabama-Birmingham,W,20,38,52.6,284,2,1,127.5,rakeem-cato-1
Cody Clements,2014-11-22,11,Alabama-Birmingham,,Marshall,L,15,26,57.7,141,0,0,103.2,cody-clements-1
Jake Coker,2014-11-22,11,Alabama,,Western Carolina,W,12,18,66.7,115,1,0,138.7,jake-coker-1
Michael Colosimo,2014-11-22,10,Cincinnati,@,Connecticut,W,1,2,50.0,5,0,0,71.0,michael-colosimo-1
Brandon Connette,2014-11-22,11,Fresno State,@,Nevada,W,0,1,0.0,0,0,0,0.0,brandon-connette-1
Connor Cook,2014-11-22,11,Michigan State,,Rutgers,W,16,24,66.7,254,2,0,183.1,connor-cook-1
Deontae Cooper,2014-11-22,12,Washington,,Oregon State,W,1,1,100.0,2,0,0,116.8,deontae-cooper-1
Pharoh Cooper,2014-11-22,11,South Carolina,,South Alabama,W,1,1,100.0,7,1,0,488.8,pharoh-cooper-1
Evan Crower,2014-11-22,11,Stanford,@,California,W,0,1,0.0,0,0,0,0.0,evan-crower-1
Mike Cummings,2014-11-22,11,Kansas,@,Oklahoma,L,8,22,36.4,84,0,1,59.3,mike-cummings-1
Matt Davis,2014-11-22,10,Southern Methodist,@,Central Florida,L,6,15,40.0,44,0,1,51.3,matt-davis-4
Blake Decker,2014-11-22,12,Nevada-Las Vegas,@,Hawaii,L,10,13,76.9,187,3,0,273.9,blake-decker-1
Zander Diamont,2014-11-22,11,Indiana,@,Ohio State,L,11,27,40.7,114,0,1,68.8,zander-diamont-1
Joshua Dobbs,2014-11-22,11,Tennessee,,Missouri,L,24,37,64.9,195,1,1,112.6,joshua-dobbs-1
Brandon Doughty,2014-11-22,11,Western Kentucky,,Texas-San Antonio,W,26,35,74.3,346,5,0,204.5,brandon-doughty-1
Jeff Driskel,2014-11-22,11,Florida,,Eastern Kentucky,W,9,11,81.8,164,3,0,297.1,jeff-driskel-1
Dane Evans,2014-11-22,11,Tulsa,@,Houston,L,28,40,70.0,258,2,3,125.7,dane-evans-1
Cody Fajardo,2014-11-22,11,Nevada,,Fresno State,L,11,24,45.8,126,1,1,95.4,cody-fajardo-1
Luke Falk,2014-11-22,11,Washington State,@,Arizona State,L,45,74,60.8,601,3,4,131.6,luke-falk-1
Deshon Foxx,2014-11-22,10,Connecticut,,Cincinnati,L,0,1,0.0,0,0,0,0.0,deshon-foxx-1
Devin Gardner,2014-11-22,11,Michigan,,Maryland,L,13,24,54.2,106,0,1,82.9,devin-gardner-1
Jordan Gehrke,2014-11-22,11,Colorado,@,Oregon,L,9,18,50.0,64,0,0,79.9,jordan-gehrke-1
Jared Goff,2014-11-22,11,California,,Stanford,L,16,31,51.6,182,1,2,98.7,jared-goff-1
Everett Golson,2014-11-22,11,Notre Dame,,Louisville,L,16,24,66.7,236,2,1,168.4,everett-golson-1
Austin Grammer,2014-11-22,11,Middle Tennessee State,,Florida Atlantic,W,20,27,74.1,160,2,1,140.9,austin-grammer-1
Garrett Grayson,2014-11-22,11,Colorado State,,New Mexico,W,23,29,79.3,389,3,0,226.1,garrett-grayson-1
Christian Hackenberg,2014-11-22,11,Penn State,@,Illinois,L,8,16,50.0,93,1,0,119.5,christian-hackenberg-1
Greg Hankerson,2014-11-22,11,Florida Atlantic,@,Middle Tennessee State,L,1,1,100.0,6,0,0,150.4,greg-hankerson-1
Treon Harris,2014-11-22,11,Florida,,Eastern Kentucky,W,4,12,33.3,162,2,0,201.7,treon-harris-1
Grant Hedrick,2014-11-22,11,Boise State,@,Wyoming,W,13,19,68.4,246,3,0,229.3,grant-hedrick-1
Taylor Heinicke,2014-11-22,11,Old Dominion,,Louisiana Tech,W,29,40,72.5,302,2,4,132.4,taylor-heinicke-1
McCoy Hill,2014-11-22,11,Brigham Young,,Savannah State,W,2,2,100.0,27,0,0,213.4,mccoy-hill-1
Kevin Hogan,2014-11-22,11,Stanford,@,California,W,15,20,75.0,214,0,1,154.9,kevin-hogan-2
Justin Holman,2014-11-22,10,Central Florida,,Southern Methodist,W,15,22,68.2,228,2,2,167.1,justin-holman-1
Brett Hundley,2014-11-22,11,UCLA,,Southern California,W,22,31,71.0,326,3,1,184.8,brett-hundley-1
Joey Iosefa,2014-11-22,12,Hawaii,,Nevada-Las Vegas,W,1,1,100.0,1,1,0,438.4,joey-iosefa-1
Jaquez Johnson,2014-11-22,11,Florida Atlantic,@,Middle Tennessee State,L,21,33,63.6,304,2,2,148.9,jaquez-johnson-1
Jeremy Johnson,2014-11-22,11,Auburn,,Samford,W,2,4,50.0,15,0,0,81.5,jeremy-johnson-5
Lamar Jordan,2014-11-22,11,New Mexico,@,Colorado State,L,3,11,27.3,55,0,2,32.9,lamar-jordan-1
Brad Kaaya,2014-11-22,11,Miami (FL),@,Virginia,L,20,33,60.6,263,1,1,131.5,brad-kaaya-1
Taylor Kelly,2014-11-22,11,Arizona State,,Washington State,W,15,25,60.0,232,4,0,190.8,taylor-kelly-1
Cody Kessler,2014-11-22,11,Southern California,@,UCLA,L,22,34,64.7,214,1,1,121.4,cody-kessler-1
Gunner Kiel,2014-11-22,10,Cincinnati,@,Connecticut,W,17,30,56.7,161,3,1,128.1,gunner-kiel-1
Mitch Kimble,2014-11-22,11,Syracuse,@,Pittsburgh,L,0,6,0.0,0,0,1,-33.3,mitch-kimble-1
Devante Kincade,2014-11-22,11,Mississippi,@,Arkansas,L,1,1,100.0,13,0,0,209.2,devante-kincade-1
Colby Kirkegaard,2014-11-22,11,Wyoming,,Boise State,L,10,14,71.4,74,0,0,115.8,colby-kirkegaard-1
Garrett Krstich,2014-11-22,10,Southern Methodist,@,Central Florida,L,3,7,42.9,6,0,1,21.5,garrett-krstich-1
Taylor Lamb,2014-11-22,11,Appalachian State,@,Louisiana,W,11,22,50.0,195,1,1,130.4,taylor-lamb-1
Greyson Lambert,2014-11-22,11,Virginia,,Miami (FL),W,17,25,68.0,146,1,1,122.3,greyson-lambert-1
Chris Laviano,2014-11-22,11,Rutgers,@,Michigan State,L,3,5,60.0,31,0,1,72.1,chris-laviano-1
Jared Lebowitz,2014-11-22,12,Nevada-Las Vegas,@,Hawaii,L,13,30,43.3,212,0,1,96.0,jared-lebowitz-1
Tanner Lee,2014-11-22,11,Tulane,@,East Carolina,L,25,43,58.1,301,0,1,112.3,tanner-lee-1
Munchie Legaux,2014-11-22,10,Cincinnati,@,Connecticut,W,2,4,50.0,10,0,0,71.0,munchie-legaux-1
Mitch Leidner,2014-11-22,11,Minnesota,@,Nebraska,W,8,17,47.1,135,0,0,113.8,mitch-leidner-1
Sefo Liufau,2014-11-22,11,Colorado,@,Oregon,L,7,14,50.0,41,1,0,98.2,sefo-liufau-1
Jeff Lockie,2014-11-22,11,Oregon,,Colorado,W,2,4,50.0,9,0,0,68.9,jeff-lockie-1
Aj Long,2014-11-22,11,Syracuse,@,Pittsburgh,L,10,19,52.6,149,0,1,108.0,aj-long-1
Wes Lunt,2014-11-22,11,Illinois,,Penn State,W,8,17,47.1,58,0,0,75.7,wes-lunt-1
Paxton Lynch,2014-11-22,11,Memphis,,South Florida,W,18,23,78.3,232,2,0,191.7,paxton-lynch-1
Patrick Mahomes,2014-11-22,11,Texas Tech,@,Iowa State,W,23,35,65.7,328,4,1,176.4,patrick-mahomes-1
Ozzie Mann,2014-11-22,11,Ball State,,Eastern Michigan,W,4,7,57.1,48,1,0,161.9,ozzie-mann-1
Conner Manning,2014-11-22,11,Utah,,Arizona,L,2,6,33.3,28,0,1,39.2,conner-manning-1
Sean Mannion,2014-11-22,11,Oregon State,@,Washington,L,30,46,65.2,314,2,1,132.6,sean-mannion-1
Marcus Mariota,2014-11-22,11,Oregon,,Colorado,W,24,32,75.0,323,3,0,190.7,marcus-mariota-1
Nick Marshall,2014-11-22,11,Auburn,,Samford,W,11,18,61.1,171,1,1,148.1,nick-marshall-2
Hutson Mason,2014-11-22,11,Georgia,,Charleston Southern,W,10,12,83.3,187,3,0,296.7,hutson-mason-1
Maty Mauk,2014-11-22,11,Missouri,@,Tennessee,W,12,25,48.0,230,2,0,151.7,maty-mauk-1
Johnny McCrary,2014-11-22,11,Vanderbilt,@,Mississippi State,L,15,31,48.4,161,0,1,85.6,johnny-mccrary-1
Alex McGough,2014-11-22,12,Florida International,@,North Texas,L,11,25,44.0,56,0,3,38.8,alex-mcgough-1
Andrew McNulty,2014-11-22,11,North Texas,,Florida International,W,9,20,45.0,105,1,2,85.6,andrew-mcnulty-1
Jack Milas,2014-11-22,11,Ball State,,Eastern Michigan,W,11,17,64.7,169,2,0,187.0,jack-milas-1
Cyler Miles,2014-11-22,12,Washington,,Oregon State,W,18,23,78.3,253,2,0,199.4,cyler-miles-1
T.J. Millweard,2014-11-22,11,Kansas,@,Oklahoma,L,0,1,0.0,0,0,0,0.0,tj-millweard-1
Connor Mitch,2014-11-22,11,South Carolina,,South Alabama,W,0,2,0.0,0,0,0,0.0,connor-mitch-1
Brenden Motley,2014-11-22,11,Virginia Tech,@,Wake Forest,L,1,1,100.0,17,0,0,242.8,brenden-motley-1
Tyler Murphy,2014-11-22,11,Boston College,@,Florida State,L,6,10,60.0,73,1,0,154.3,tyler-murphy-1
Gary Nova,2014-11-22,11,Rutgers,@,Michigan State,L,11,26,42.3,108,0,2,61.8,gary-nova-1
Tyler O'Connor,2014-11-22,11,Michigan State,,Rutgers,W,1,1,100.0,24,0,0,301.6,tyler-oconnor-1
Reilly O'Toole,2014-11-22,11,Illinois,,Penn State,W,18,25,72.0,157,1,0,138.0,reilly-otoole-1
Zack Oliver,2014-11-22,11,Northwestern,@,Purdue,W,5,11,45.5,85,0,0,110.4,zack-oliver-1
David Olson,2014-11-22,11,Clemson,,Georgia State,W,1,2,50.0,-1,0,0,45.8,david-olson-2
Nick Patti,2014-11-22,10,Central Florida,,Southern Methodist,W,2,4,50.0,26,0,0,104.6,nick-patti-1
Bryce Petty,2014-11-22,10,Baylor,,Oklahoma State,W,18,29,62.1,262,2,2,146.9,bryce-petty-1
Dak Prescott,2014-11-22,11,Mississippi State,,Vanderbilt,W,16,21,76.2,193,3,0,200.5,dak-prescott-1
Brice Ramsey,2014-11-22,11,Georgia,,Charleston Southern,W,8,12,66.7,92,1,1,141.9,brice-ramsey-1
Sam B. Richardson,2014-11-22,10,Iowa State,,Texas Tech,L,24,38,63.2,304,2,0,147.7,sam-b-richardson-1
Stephen Rivers,2014-11-22,11,Vanderbilt,@,Mississippi State,L,0,2,0.0,0,0,0,0.0,stephen-rivers-1
Patton Robinette,2014-11-22,11,Vanderbilt,@,Mississippi State,L,2,3,66.7,18,0,1,50.4,patton-robinette-1
Austin Robinson,2014-11-22,11,Texas-San Antonio,@,Western Kentucky,L,8,20,40.0,60,0,1,55.2,austin-robinson-1
Tyler Rogers,2014-11-22,11,New Mexico State,,Louisiana-Monroe,L,15,32,46.9,102,0,1,67.4,tyler-rogers-1
Luke Rubenzer,2014-11-22,11,California,,Stanford,L,5,9,55.6,49,0,2,56.8,luke-rubenzer-1
Jake Rudock,2014-11-22,11,Iowa,,Wisconsin,L,20,30,66.7,311,2,0,175.7,jake-rudock-1
Mason Rudolph,2014-11-22,11,Oklahoma State,@,Baylor,L,13,25,52.0,281,2,2,156.8,mason-rudolph-1
Cooper Rush,2014-11-22,12,Central Michigan,,Western Michigan,L,24,44,54.5,248,2,3,103.3,cooper-rush-1
Angel Santiago,2014-11-22,11,Army,,Fordham,W,2,4,50.0,48,0,0,150.8,angel-santiago-1
Dalton Schomp,2014-11-22,11,Florida Atlantic,@,Middle Tennessee State,L,0,1,0.0,0,0,0,0.0,dalton-schomp-1
Nick Schuessler,2014-11-22,11,Clemson,,Georgia State,W,1,2,50.0,17,0,0,121.4,nick-schuessler-1
Jesse Scroggins,2014-11-22,11,Arizona,@,Utah,W,3,5,60.0,64,0,0,167.5,jesse-scroggins-1
Trevor Siemian,2014-11-22,11,Northwestern,@,Purdue,W,7,12,58.3,93,1,1,134.3,trevor-siemian-1
Blake Sims,2014-11-22,11,Alabama,,Western Carolina,W,17,25,68.0,222,2,1,161.0,blake-sims-2
Cody Sokol,2014-11-22,11,Louisiana Tech,@,Old Dominion,L,19,31,61.3,217,1,1,124.3,cody-sokol-1
Anu Solomon,2014-11-22,11,Arizona,@,Utah,W,8,17,47.1,158,0,0,125.1,anu-solomon-1
Joel Stave,2014-11-22,11,Wisconsin,@,Iowa,W,11,14,78.6,139,0,0,162.0,joel-stave-1
Nick Stevens,2014-11-22,11,Colorado State,,New Mexico,W,3,7,42.9,17,0,0,63.3,nick-stevens-1
Christian Stewart,2014-11-22,11,Brigham Young,,Savannah State,W,13,18,72.2,207,4,0,242.2,christian-stewart-1
Cole Stoudt,2014-11-22,11,Clemson,,Georgia State,W,19,29,65.5,132,1,1,108.2,cole-stoudt-1
Sam Stratton,2014-11-22,11,Wyoming,,Boise State,L,2,5,40.0,23,0,0,78.6,sam-stratton-1
Dalton Sturm,2014-11-22,11,Texas-San Antonio,@,Western Kentucky,L,3,3,100.0,59,1,0,375.2,dalton-sturm-1
Zach Terrell,2014-11-22,11,Western Michigan,@,Central Michigan,W,15,20,75.0,222,3,2,197.7,zach-terrell-1
Damion Terry,2014-11-22,11,Michigan State,,Rutgers,W,0,1,0.0,0,0,0,0.0,damion-terry-1
Cody Thomas,2014-11-22,11,Oklahoma,,Kansas,W,3,13,23.1,39,0,0,48.3,cody-thomas-1
Pete Thomas,2014-11-22,11,Louisiana-Monroe,@,New Mexico State,W,35,50,70.0,350,1,1,131.4,pete-thomas-1
Dylan Thompson,2014-11-22,11,South Carolina,,South Alabama,W,10,17,58.8,237,1,1,183.6,dylan-thompson-1
Tommy Thornton,2014-11-22,11,Wyoming,,Boise State,L,4,10,40.0,50,0,1,62.0,tommy-thornton-1
Hunter Vaughn,2014-11-22,11,South Alabama,@,South Carolina,L,15,23,65.2,151,0,4,85.6,hunter-vaughn-1
Chad Voytik,2014-11-22,11,Pittsburgh,,Syracuse,W,14,20,70.0,189,2,1,172.4,chad-voytik-1
Bo Wallace,2014-11-22,11,Mississippi,@,Arkansas,L,16,31,51.6,235,0,2,102.4,bo-wallace-1
Greg Ward Jr.,2014-11-22,10,Houston,,Tulsa,W,16,21,76.2,227,1,0,182.7,greg-ward-jr-1
Mike White,2014-11-22,11,South Florida,@,Memphis,L,21,35,60.0,244,0,0,118.6,mike-white-6
Chandler Whitmer,2014-11-22,10,Connecticut,,Cincinnati,L,1,5,20.0,11,0,1,-1.5,chandler-whitmer-1
Damian Williams,2014-11-22,11,Mississippi State,,Vanderbilt,W,3,4,75.0,26,1,0,212.1,damian-williams-3
Jonathan Williams,2014-11-22,11,Arkansas,,Mississippi,W,0,1,0.0,0,0,0,0.0,jonathan-williams-2
Travis Wilson,2014-11-22,11,Utah,,Arizona,L,16,29,55.2,143,1,2,94.2,travis-wilson-4
Jameis Winston,2014-11-22,11,Florida State,,Boston College,W,22,32,68.8,281,1,1,146.6,jameis-winston-1
John Wolford,2014-11-22,11,Wake Forest,,Virginia Tech,W,18,32,56.3,160,0,1,92.0,john-wolford-1
Ikaika Woolsey,2014-11-22,12,Hawaii,,Nevada-Las Vegas,W,13,21,61.9,229,1,1,159.7,ikaika-woolsey-1
Logan Yunker,2014-11-22,12,Nevada-Las Vegas,@,Hawaii,L,1,1,100.0,24,0,0,301.6,logan-yunker-1
Andrew Hendrix,2014-11-25,12,Miami (OH),,Ohio,L,15,38,39.5,218,1,1,91.1,andrew-hendrix-1
J.D. Sprague,2014-11-25,12,Ohio,@,Miami (OH),W,4,8,50.0,53,0,2,55.7,jd-sprague-1
Derrius Vick,2014-11-25,12,Ohio,@,Miami (OH),W,10,18,55.6,121,2,1,137.6,derrius-vick-1
Kyle Allen,2014-11-27,12,Texas A&M,,Louisiana State,L,17,27,63.0,144,1,1,112.6,kyle-allen-1
Trevone Boykin,2014-11-27,11,Texas Christian,@,Texas,W,20,34,58.8,233,2,1,129.9,trevone-boykin-1
