Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Sherrod Lott,2010-11-12,10,Buffalo,,Ball State,L,2,0,2,0.0,0.0,sherrod-lott-1
Khalil Mack,2010-11-12,10,Buffalo,,Ball State,L,1,1,2,0.0,0.0,khalil-mack-1
Daron Mackey,2010-11-12,9,Boise State,@,Idaho,W,1,1,2,0.0,0.0,daron-mackey-1
Homer Mauga,2010-11-12,10,Idaho,,Boise State,L,4,1,5,0.0,0.0,homer-mauga-1
Benson Mayowa,2010-11-12,10,Idaho,,Boise State,L,1,2,3,1.0,1.0,benson-mayowa-1
Shea McClellin,2010-11-12,9,Boise State,@,Idaho,W,2,0,2,2.0,0.0,shea-mcclellin-1
Steven Means,2010-11-12,10,Buffalo,,Ball State,L,0,1,1,0.0,0.0,steven-means-1
Anel Montanez,2010-11-12,10,Buffalo,,Ball State,L,2,0,2,0.0,0.0,anel-montanez-1
Aaron Morris,2010-11-12,11,Ball State,@,Buffalo,W,2,0,2,0.0,0.0,aaron-morris-1
Willie Moseley,2010-11-12,10,Buffalo,,Ball State,L,1,0,1,0.0,0.0,willie-moseley-1
Matthew Mosley,2010-11-12,11,Ball State,@,Buffalo,W,0,1,1,0.0,0.0,matthew-mosley-1
Antwon Murray,2010-11-12,9,Boise State,@,Idaho,W,0,1,1,0.0,0.0,antwon-murray-1
J.P. Nisby,2010-11-12,9,Boise State,@,Idaho,W,1,0,1,1.0,1.0,jp-nisby-1
Nathan Ollie,2010-11-12,11,Ball State,@,Buffalo,W,2,1,3,1.0,1.0,nathan-ollie-1
Kenneth Patten,2010-11-12,10,Idaho,,Boise State,L,2,1,3,0.0,0.0,kenneth-patten-1
J.C. Percy,2010-11-12,9,Boise State,@,Idaho,W,3,5,8,0.0,0.0,jc-percy-1
Renee Perry,2010-11-12,11,Ball State,@,Buffalo,W,1,0,1,0.0,0.0,renee-perry-1
Jason Pinkston,2010-11-12,11,Ball State,@,Buffalo,W,1,2,3,0.0,0.0,jason-pinkston-1
Odis Prunty,2010-11-12,11,Ball State,@,Buffalo,W,0,1,1,0.0,0.0,odis-prunty-1
Andrew Puthoff,2010-11-12,11,Ball State,@,Buffalo,W,0,2,2,0.0,0.0,andrew-puthoff-1
Christopher Ramos,2010-11-12,10,Idaho,,Boise State,L,0,1,1,0.0,0.0,christopher-ramos-1
Jason Robinson,2010-11-12,9,Boise State,@,Idaho,W,4,1,5,0.0,0.0,jason-robinson-1
Treshawn Robinson,2010-11-12,10,Idaho,,Boise State,L,7,3,10,0.0,0.0,treshawn-robinson-1
Jarrell Root,2010-11-12,9,Boise State,@,Idaho,W,2,0,2,2.0,1.0,jarrell-root-1
Jonah Sataraka,2010-11-12,10,Idaho,,Boise State,L,1,1,2,0.0,0.0,jonah-sataraka-1
Conrad Scheidt,2010-11-12,10,Idaho,,Boise State,L,2,1,3,1.0,1.0,conrad-scheidt-1
Fonomanu Sekona,2010-11-12,10,Idaho,,Boise State,L,1,0,1,0.0,0.0,fonomanu-sekona-1
Paul Senescall,2010-11-12,10,Idaho,,Boise State,L,2,1,3,0.0,0.0,paul-senescall-1
Davonte Shannon,2010-11-12,10,Buffalo,,Ball State,L,8,7,15,0.0,0.0,davonte-shannon-1
Robert Siavii,2010-11-12,10,Idaho,,Boise State,L,7,3,10,0.0,0.0,robert-siavii-1
Charles Smith,2010-11-12,10,Idaho,,Boise State,L,0,2,2,0.0,0.0,charles-smith-3
Richie Smith,2010-11-12,10,Buffalo,,Ball State,L,1,0,1,0.0,0.0,richie-smith-1
Tommy Smith,2010-11-12,9,Boise State,@,Idaho,W,0,3,3,0.0,0.0,tommy-smith-1
Travis Stanaway,2010-11-12,9,Boise State,@,Idaho,W,0,1,1,0.0,0.0,travis-stanaway-1
Jamar Taylor,2010-11-12,9,Boise State,@,Idaho,W,1,1,2,0.5,0.0,jamar-taylor-2
Josh Thomas,2010-11-12,10,Buffalo,,Ball State,L,4,6,10,1.5,1.0,josh-thomas-3
Brandyn Thompson,2010-11-12,9,Boise State,@,Idaho,W,2,0,2,0.0,0.0,brandyn-thompson-1
Thaad Thompson,2010-11-12,10,Idaho,,Boise State,L,1,2,3,0.0,0.0,thaad-thompson-1
Charlie Todd,2010-11-12,11,Ball State,@,Buffalo,W,2,1,3,0.0,0.0,charlie-todd-1
Winston Venable,2010-11-12,9,Boise State,@,Idaho,W,2,4,6,1.0,0.0,winston-venable-1
Gary Walker,2010-11-12,10,Idaho,,Boise State,L,3,1,4,0.0,0.0,gary-walker-1
Colby Way,2010-11-12,10,Buffalo,,Ball State,L,2,0,2,0.0,0.0,colby-way-1
Hunter White,2010-11-12,9,Boise State,@,Idaho,W,3,3,6,0.5,0.0,hunter-white-1
Trey Williams,2010-11-12,10,Idaho,,Boise State,L,0,1,1,0.0,0.0,trey-williams-1
Billy Winn,2010-11-12,9,Boise State,@,Idaho,W,2,1,3,1.5,1.0,billy-winn-1
Justin Winters,2010-11-12,10,Buffalo,,Ball State,L,6,4,10,0.5,0.0,justin-winters-1
Ryan Winterswyk,2010-11-12,9,Boise State,@,Idaho,W,0,1,1,0.5,0.0,ryan-winterswyk-1
Kaylon Woods,2010-11-12,11,Ball State,@,Buffalo,W,2,0,2,0.0,0.0,kaylon-woods-1
Drew Wright,2010-11-12,9,Boise State,@,Idaho,W,1,2,3,0.0,0.0,drew-wright-1
Isaako Aaitui,2010-11-13,10,Nevada-Las Vegas,,Wyoming,W,1,1,2,0.0,0.0,isaako-aaitui-1
Oliver Aaron,2010-11-13,10,Arizona State,,Stanford,L,4,1,5,3.0,1.0,oliver-aaron-1
Vincent Abbott,2010-11-13,10,San Jose State,,Utah State,L,1,3,4,0.5,0.0,vincent-abbott-1
Manny Abreu,2010-11-13,9,Rutgers,,Syracuse,L,2,2,4,0.5,0.0,manny-abreu-1
Gerardo Acevedo,2010-11-13,10,Texas Tech,@,Oklahoma,L,1,0,1,0.0,0.0,gerardo-acevedo-1
Emmanuel Acho,2010-11-13,10,Texas,,Oklahoma State,L,4,5,9,0.0,0.0,emmanuel-acho-1
Sam Acho,2010-11-13,10,Texas,,Oklahoma State,L,1,3,4,0.5,0.0,sam-acho-1
Brian Adams,2010-11-13,11,Kentucky,,Vanderbilt,W,0,1,1,0.0,0.0,brian-adams-1
Darvin Adams,2010-11-13,11,Auburn,,Georgia,W,1,0,1,0.0,0.0,darvin-adams-1
Justin Adams,2010-11-13,10,Tulane,,Rice,W,4,0,4,1.0,1.0,justin-adams-1
Kendrick Adams,2010-11-13,10,Louisiana State,,Louisiana-Monroe,W,1,0,1,0.0,0.0,kendrick-adams-1
Kyle Adams,2010-11-13,10,Purdue,,Michigan,L,1,0,1,0.0,0.0,kyle-adams-1
Jahleel Addae,2010-11-13,11,Central Michigan,@,Navy,L,5,5,10,0.0,0.0,jahleel-addae-1
Mario Addison,2010-11-13,9,Troy,,Florida International,L,4,1,5,2.0,1.0,mario-addison-1
Bo Adebayo,2010-11-13,10,Western Kentucky,@,Arkansas State,W,0,1,1,0.0,0.0,bo-adebayo-1
Chris Adkins,2010-11-13,10,Indiana,@,Wisconsin,L,5,2,7,1.0,0.0,chris-adkins-1
Bj Adolpho,2010-11-13,10,New Mexico State,,Louisiana Tech,L,4,9,13,1.0,0.0,bj-adolpho-1
Chancey Aghayere,2010-11-13,10,Louisiana State,,Louisiana-Monroe,W,2,0,2,0.0,0.0,chancey-aghayere-1
Vincent Agnew,2010-11-13,11,Central Michigan,@,Navy,L,0,1,1,0.0,0.0,vincent-agnew-1
Tyler Ahles,2010-11-13,10,Colorado,,Iowa State,W,1,1,2,0.0,0.0,tyler-ahles-1
Marques Aiken,2010-11-13,10,Marshall,,Memphis,W,0,3,3,0.0,0.0,marques-aiken-1
Ladi Ajiboye,2010-11-13,10,South Carolina,@,Florida,W,1,1,2,1.0,1.0,ladi-ajiboye-1
David Akinniyi,2010-11-13,10,North Carolina State,,Wake Forest,W,0,2,2,0.5,0.0,david-akinniyi-1
Brandon Akpunku,2010-11-13,10,North Texas,@,Middle Tennessee State,W,2,2,4,0.0,0.0,brandon-akpunku-1
Ed Alexander,2010-11-13,9,Florida Atlantic,,Louisiana,W,1,1,2,0.0,0.0,ed-alexander-1
Frank Alexander,2010-11-13,10,Oklahoma,,Texas Tech,W,1,2,3,0.0,0.0,frank-alexander-1
Mister Alexander,2010-11-13,10,Florida State,,Clemson,W,6,1,7,1.0,0.0,mister-alexander-1
Aubrey Alexius,2010-11-13,11,Texas-El Paso,@,Arkansas,L,2,3,5,0.0,0.0,aubrey-alexius-1
Antonio Allen,2010-11-13,10,South Carolina,@,Florida,W,3,4,7,2.5,0.0,antonio-allen-1
Beau Allen,2010-11-13,10,Wisconsin,,Indiana,W,1,3,4,0.0,0.0,beau-allen-1
Craig Allen,2010-11-13,9,Middle Tennessee State,,North Texas,L,3,0,3,1.0,1.0,craig-allen-2
Dwayne Allen,2010-11-13,10,Clemson,@,Florida State,L,0,1,1,0.0,0.0,dwayne-allen-1
Emery Allen,2010-11-13,10,Central Florida,,Southern Mississippi,L,5,1,6,0.0,0.0,emery-allen-1
Justin Allen,2010-11-13,10,Rice,@,Tulane,L,11,1,12,1.0,0.0,justin-allen-3
Pierre Allen,2010-11-13,10,Nebraska,,Kansas,W,0,2,2,0.5,0.0,pierre-allen-1
Ricardo Allen,2010-11-13,10,Purdue,,Michigan,L,7,1,8,0.0,0.0,ricardo-allen-1
Brady Amack,2010-11-13,11,Air Force,,New Mexico,W,4,1,5,0.5,0.0,brady-amack-1
Damario Ambrose,2010-11-13,10,Arkansas,,Texas-El Paso,W,1,1,2,1.0,0.0,damario-ambrose-1
Luther Ambrose,2010-11-13,10,Louisiana-Monroe,@,Louisiana State,L,1,0,1,0.0,0.0,luther-ambrose-1
David Amerson,2010-11-13,10,North Carolina State,,Wake Forest,W,1,3,4,0.0,0.0,david-amerson-1
Prince Amukamara,2010-11-13,10,Nebraska,,Kansas,W,1,1,2,0.0,0.0,prince-amukamara-1
Boo Andersen,2010-11-13,10,Utah,@,Notre Dame,L,1,2,3,0.5,0.0,boo-andersen-1
Anderson,2010-11-13,9,West Virginia,,Cincinnati,W,1,0,1,0.0,0.0,anderson-2
Anthony Anderson,2010-11-13,10,Tennessee,,Mississippi,W,4,1,5,0.0,0.0,anthony-anderson-1
Damein Anderson,2010-11-13,10,Mississippi State,@,Alabama,L,1,0,1,0.0,0.0,damein-anderson-1
Derrall Anderson,2010-11-13,10,Arizona State,,Stanford,L,1,0,1,0.0,0.0,derrall-anderson-1
Jimmie Anderson,2010-11-13,9,Troy,,Florida International,L,3,0,3,0.0,0.0,jimmie-anderson-1
Justin Anderson,2010-11-13,10,Maryland,@,Virginia,W,0,2,2,0.0,0.0,justin-anderson-3
Justin Anderson,2010-11-13,10,Louisiana,@,Florida Atlantic,L,1,1,2,0.0,0.0,justin-anderson-5
Shane Anderson,2010-11-13,10,Nevada,@,Fresno State,W,0,1,1,0.0,0.0,shane-anderson-1
Stephen Anderson,2010-11-13,10,Army,@,Kent State,W,5,2,7,1.0,0.0,stephen-anderson-1
Tony Anderson,2010-11-13,10,Michigan,@,Purdue,W,2,0,2,0.0,0.0,tony-anderson-3
Marcus Andrews,2010-11-13,10,San Diego State,@,Texas Christian,L,2,0,2,1.0,0.0,marcus-andrews-1
Rob Andrews,2010-11-13,10,San Diego State,@,Texas Christian,L,5,0,5,1.0,1.0,rob-andrews-1
Marc Anthony,2010-11-13,10,California,,Oregon,L,2,1,3,0.0,0.0,marc-anthony-1
Tanner Antle,2010-11-13,10,Tulsa,@,Houston,W,3,3,6,0.0,0.0,tanner-antle-1
Brandon Antwine,2010-11-13,10,Florida,,South Carolina,L,1,1,2,0.0,0.0,brandon-antwine-1
Kenny Anunike,2010-11-13,10,Duke,,Boston College,L,1,1,2,1.0,0.0,kenny-anunike-1
Chris Anzevino,2010-11-13,10,Kent State,,Army,L,1,0,1,0.0,0.0,chris-anzevino-1
Boyblue Aoelua,2010-11-13,10,New Mexico State,,Louisiana Tech,L,2,3,5,1.0,0.0,boyblue-aoelua-1
Armond Armstead,2010-11-13,10,Southern California,@,Arizona,W,0,1,1,0.0,0.0,armond-armstead-1
Ethan Armstrong,2010-11-13,10,Wisconsin,,Indiana,W,0,1,1,0.5,0.0,ethan-armstrong-1
Mario Armstrong,2010-11-13,10,Western Michigan,,Eastern Michigan,W,2,10,12,0.0,0.0,mario-armstrong-1
Ray-Ray Armstrong,2010-11-13,10,Miami (FL),@,Georgia Tech,W,5,1,6,1.0,0.0,ray-ray-armstrong-2
Robert Arnheim,2010-11-13,10,Western Michigan,,Eastern Michigan,W,1,0,1,0.0,0.0,robert-arnheim-1
Curnelius Arnick,2010-11-13,10,Tulsa,@,Houston,W,2,3,5,0.0,0.0,curnelius-arnick-1
David Arnold,2010-11-13,10,Northwestern,,Iowa,W,4,3,7,0.5,0.0,david-arnold-1
Devin Arrington,2010-11-13,10,Marshall,,Memphis,W,4,2,6,2.0,1.0,devin-arrington-1
Darius Ashley,2010-11-13,10,Louisville,,South Florida,L,1,0,1,1.0,1.0,darius-ashley-1
Drew Astorino,2010-11-13,10,Penn State,@,Ohio State,L,3,1,4,0.0,0.0,drew-astorino-1
Tim Atchison,2010-11-13,11,Baylor,,Texas A&M,L,5,2,7,0.0,0.0,tim-atchison-1
Shavod Atkinson,2010-11-13,10,North Texas,@,Middle Tennessee State,W,2,1,3,0.0,0.0,shavod-atkinson-1
Jeremiah Attaochu,2010-11-13,10,Georgia Tech,,Miami (FL),L,0,1,1,0.0,0.0,jeremiah-attaochu-1
Akeem Auguste,2010-11-13,10,South Carolina,@,Florida,W,1,0,1,0.0,0.0,akeem-auguste-1
Audi Augustin,2010-11-13,10,North Carolina State,,Wake Forest,W,1,0,1,0.0,0.0,audi-augustin-1
Orkeys Auriene,2010-11-13,10,Louisiana,@,Florida Atlantic,L,0,3,3,0.0,0.0,orkeys-auriene-1
Courtney Avery,2010-11-13,10,Michigan,@,Purdue,W,5,0,5,0.0,0.0,courtney-avery-1
Adam Ayala,2010-11-13,11,Texas-El Paso,@,Arkansas,L,0,1,1,0.0,0.0,adam-ayala-1
Brett Baer,2010-11-13,10,Louisiana,@,Florida Atlantic,L,1,0,1,0.0,0.0,brett-baer-1
Marcus Bagley,2010-11-13,11,Texas-El Paso,@,Arkansas,L,2,0,2,0.0,0.0,marcus-bagley-1
Allen Bailey,2010-11-13,10,Miami (FL),@,Georgia Tech,W,0,4,4,0.5,0.5,allen-bailey-1
Mychal Bailey,2010-11-13,11,Kentucky,,Vanderbilt,W,4,2,6,0.0,0.0,mychal-bailey-1
Gabe Baker,2010-11-13,10,Rice,@,Tulane,L,0,1,1,0.0,0.0,gabe-baker-1
George Baker,2010-11-13,9,South Florida,@,Louisville,W,4,0,4,0.0,0.0,george-baker-1
Mikail Baker,2010-11-13,11,Baylor,,Texas A&M,L,1,3,4,0.0,0.0,mikail-baker-1
Ryan Baker,2010-11-13,10,Louisiana State,,Louisiana-Monroe,W,0,4,4,0.0,0.0,ryan-baker-2
Torrey Ball,2010-11-13,10,Syracuse,@,Rutgers,W,1,2,3,0.0,0.0,torrey-ball-1
Christian Ballard,2010-11-13,10,Iowa,@,Northwestern,L,4,0,4,0.0,0.0,christian-ballard-1
Greg Banks,2010-11-13,10,Michigan,@,Purdue,W,1,0,1,0.0,0.0,greg-banks-1
Johnthan Banks,2010-11-13,10,Mississippi State,@,Alabama,L,2,2,4,0.0,0.0,johnthan-banks-1
Joe Banyard,2010-11-13,11,Texas-El Paso,@,Arkansas,L,0,2,2,0.0,0.0,joe-banyard-1
Isiah Barfield,2010-11-13,10,Kansas,@,Nebraska,L,5,0,5,0.0,0.0,isiah-barfield-1
Demetrius Barksdale,2010-11-13,10,San Diego State,@,Texas Christian,L,3,1,4,0.0,0.0,demetrius-barksdale-1
T.J. Barnes,2010-11-13,10,Georgia Tech,,Miami (FL),L,1,0,1,0.0,0.0,tj-barnes-1
Sam Barrington,2010-11-13,9,South Florida,@,Louisville,W,2,1,3,0.0,0.0,sam-barrington-1
Mark Barron,2010-11-13,10,Alabama,,Mississippi State,W,4,7,11,0.0,0.0,mark-barron-1
Lamin Barrow,2010-11-13,10,Louisiana State,,Louisiana-Monroe,W,2,4,6,0.5,0.0,lamin-barrow-1
Trey Barrow,2010-11-13,10,Missouri,,Kansas State,W,2,0,2,0.0,0.0,trey-barrow-1
Marcus Bartels,2010-11-13,9,Florida Atlantic,,Louisiana,W,2,2,4,1.0,0.0,marcus-bartels-1
Cooper Bassett,2010-11-13,10,Oklahoma State,@,Texas,W,1,0,1,0.0,0.0,cooper-bassett-1
Daren Bates,2010-11-13,11,Auburn,,Georgia,W,1,0,1,0.0,0.0,daren-bates-1
Graham Bates,2010-11-13,10,Arkansas State,,Western Kentucky,L,1,1,2,0.0,0.0,graham-bates-1
Hunter Bates,2010-11-13,10,Northwestern,,Iowa,W,2,1,3,0.0,0.0,hunter-bates-1
Travaras Battle,2010-11-13,11,Texas Christian,,San Diego State,W,1,0,1,0.0,0.0,travaras-battle-1
Luke Batton,2010-11-13,10,Kent State,,Army,L,7,4,11,1.0,0.0,luke-batton-1
Cody Bauer,2010-11-13,10,Rice,@,Tulane,L,0,1,1,0.0,0.0,cody-bauer-1
Alex Bazzie,2010-11-13,10,Marshall,,Memphis,W,0,1,1,0.0,0.0,alex-bazzie-1
Jeremy Beal,2010-11-13,10,Oklahoma,,Texas Tech,W,3,3,6,2.5,1.5,jeremy-beal-1
Ryan Beard,2010-11-13,10,Western Kentucky,@,Arkansas State,W,4,3,7,0.0,0.0,ryan-beard-2
B.J. Beatty,2010-11-13,10,Colorado,,Iowa State,W,1,1,2,1.0,1.0,bj-beatty-1
Steve Beauharnais,2010-11-13,9,Rutgers,,Syracuse,L,3,3,6,2.0,0.5,steve-beauharnais-1
Greg Bechtel,2010-11-13,10,Wake Forest,@,North Carolina State,L,1,0,1,0.0,0.0,greg-bechtel-1
Myron Beck,2010-11-13,11,Washington State,@,Oregon State,W,3,1,4,1.0,0.0,myron-beck-1
Dwayne Beckford,2010-11-13,10,Purdue,,Michigan,L,8,1,9,0.0,0.0,dwayne-beckford-1
Leon Beckum,2010-11-13,10,Indiana,@,Wisconsin,L,3,2,5,1.0,0.0,leon-beckum-1
David Bedford,2010-11-13,9,South Florida,@,Louisville,W,3,0,3,0.0,0.0,david-bedford-1
Kirk Belgrave,2010-11-13,10,Kent State,,Army,L,1,0,1,0.0,0.0,kirk-belgrave-1
Bell,2010-11-13,9,West Virginia,,Cincinnati,W,1,0,1,0.0,0.0,bell-1
B.J. Bell,2010-11-13,10,Nevada-Las Vegas,,Wyoming,W,2,3,5,1.0,1.0,bj-bell-1
Dorian Bell,2010-11-13,10,Ohio State,,Penn State,W,1,0,1,0.0,0.0,dorian-bell-1
Jered Bell,2010-11-13,10,Colorado,,Iowa State,W,1,0,1,0.0,0.0,jered-bell-1
Lorne Bell,2010-11-13,9,Fresno State,,Nevada,L,3,0,3,0.0,0.0,lorne-bell-1
Shaq Bell,2010-11-13,11,Colorado State,,Brigham Young,L,1,1,2,0.0,0.0,shaq-bell-1
T'Sharvan Bell,2010-11-13,11,Auburn,,Georgia,W,3,0,3,0.0,0.0,tsharvan-bell-1
Adam Bellamy,2010-11-13,10,Ohio State,,Penn State,W,0,1,1,0.0,0.0,adam-bellamy-1
Travon Bellamy,2010-11-13,10,Illinois,,Minnesota,L,8,0,8,1.0,0.0,travon-bellamy-1
Eric Bennett,2010-11-13,10,Arkansas,,Texas-El Paso,W,1,1,2,0.0,0.0,eric-bennett-2
Dwight Bentley,2010-11-13,10,Louisiana,@,Florida Atlantic,L,2,2,4,0.0,0.0,dwight-bentley-1
Ter'Ran Benton,2010-11-13,11,Iowa State,@,Colorado,L,3,3,6,0.0,0.0,terran-benton-1
Bene Benwikere,2010-11-13,10,San Jose State,,Utah State,L,0,5,5,0.0,0.0,bene-benwikere-1
Jake Bequette,2010-11-13,10,Arkansas,,Texas-El Paso,W,1,1,2,1.0,1.0,jake-bequette-1
Nat Berhe,2010-11-13,10,San Diego State,@,Texas Christian,L,3,0,3,0.0,0.0,nat-berhe-1
Harold Bernard,2010-11-13,10,Stanford,@,Arizona State,W,0,1,1,0.0,0.0,harold-bernard-1
Matt Berning,2010-11-13,11,Central Michigan,@,Navy,L,4,4,8,0.0,0.0,matt-berning-1
Jaamal Berry,2010-11-13,10,Ohio State,,Penn State,W,0,1,1,0.0,0.0,jaamal-berry-1
Jamail Berry,2010-11-13,10,Western Michigan,,Eastern Michigan,W,1,3,4,0.0,0.0,jamail-berry-1
Scooter Berry,2010-11-13,9,West Virginia,,Cincinnati,W,2,1,3,1.5,1.0,scooter-berry-1
Jamison Berryhill,2010-11-13,10,Texas,,Oklahoma State,L,2,0,2,0.0,0.0,jamison-berryhill-1
Scott Betros,2010-11-13,10,Wake Forest,@,North Carolina State,L,1,4,5,0.0,0.0,scott-betros-1
Malcolm Beyah,2010-11-13,9,Middle Tennessee State,,North Texas,L,1,0,1,0.0,0.0,malcolm-beyah-1
Josh Biezuns,2010-11-13,11,Wyoming,@,Nevada-Las Vegas,L,5,4,9,1.0,1.0,josh-biezuns-1
Brandon Bing,2010-11-13,9,Rutgers,,Syracuse,L,5,1,6,1.0,1.0,brandon-bing-1
Broderick Binns,2010-11-13,10,Iowa,@,Northwestern,L,0,1,1,0.0,0.0,broderick-binns-1
Bront Bird,2010-11-13,10,Texas Tech,@,Oklahoma,L,4,6,10,0.0,0.0,bront-bird-1
Jaydan Bird,2010-11-13,10,Oklahoma,,Texas Tech,W,0,1,1,0.0,0.0,jaydan-bird-1
Mat Birkeness,2010-11-13,11,Wyoming,@,Nevada-Las Vegas,L,2,2,4,1.0,0.0,mat-birkeness-1
Brandan Bishop,2010-11-13,10,North Carolina State,,Wake Forest,W,3,4,7,0.5,0.0,brandan-bishop-1
Freddie Bishop,2010-11-13,10,Western Michigan,,Eastern Michigan,W,4,4,8,2.5,1.0,freddie-bishop-1
Larry Black Jr.,2010-11-13,10,Indiana,@,Wisconsin,L,0,1,1,0.0,0.0,larry-black-jr-1
Ahmad Black,2010-11-13,10,Florida,,South Carolina,L,10,6,16,3.0,0.0,ahmad-black-1
Antwon Blake,2010-11-13,11,Texas-El Paso,@,Arkansas,L,3,5,8,0.0,0.0,antwon-blake-1
Cameron Blakes,2010-11-13,10,Louisiana-Monroe,@,Louisiana State,L,1,1,2,0.0,0.0,cameron-blakes-1
Jeff Blanchard,2010-11-13,9,Florida Atlantic,,Louisiana,W,0,1,1,0.0,0.0,jeff-blanchard-1
Robert Blanton,2010-11-13,10,Notre Dame,,Utah,W,2,0,2,0.0,0.0,robert-blanton-1
Jamie Blatnick,2010-11-13,10,Oklahoma State,@,Texas,W,2,0,2,1.0,1.0,jamie-blatnick-1
Brian Blechen,2010-11-13,10,Utah,@,Notre Dame,L,2,3,5,0.0,0.0,brian-blechen-1
Blue,2010-11-13,10,Louisiana State,,Louisiana-Monroe,W,0,1,1,0.0,0.0,blue-1
Max Blue,2010-11-13,10,Navy,,Central Michigan,W,6,6,12,0.0,0.0,max-blue-1
Willie Bohannon,2010-11-13,10,Tennessee,,Mississippi,W,1,0,1,1.0,0.0,willie-bohannon-1
Jacob Bohn,2010-11-13,10,Army,@,Kent State,W,1,0,1,0.0,0.0,jacob-bohn-1
Brandon Bolden,2010-11-13,10,Mississippi,@,Tennessee,L,2,1,3,0.0,0.0,brandon-bolden-1
Mike Bolden,2010-11-13,10,Northwestern,,Iowa,W,1,0,1,0.0,0.0,mike-bolden-2
Omar Bolden,2010-11-13,10,Arizona State,,Stanford,L,2,1,3,0.0,0.0,omar-bolden-1
Tavon Bolden,2010-11-13,10,Missouri,,Kansas State,W,1,0,1,0.0,0.0,tavon-bolden-1
Travonte Boles,2010-11-13,10,Western Michigan,,Eastern Michigan,W,1,0,1,1.0,0.0,travonte-boles-1
Dallas Bollema,2010-11-13,10,New Mexico,@,Air Force,L,4,7,11,0.0,0.0,dallas-bollema-1
Maalik Bomar,2010-11-13,9,Cincinnati,@,West Virginia,L,3,2,5,0.0,0.0,maalik-bomar-1
Wade Bonner,2010-11-13,10,Mississippi State,@,Alabama,L,3,1,4,0.0,0.0,wade-bonner-1
Chris Borland,2010-11-13,10,Wisconsin,,Indiana,W,0,1,1,0.0,0.0,chris-borland-1
Jonathan Bostic,2010-11-13,10,Florida,,South Carolina,L,3,0,3,0.0,0.0,jonathan-bostic-1
Deandre Boughton,2010-11-13,10,Nevada,@,Fresno State,W,1,0,1,0.0,0.0,deandre-boughton-1
Alfred Bowen,2010-11-13,10,Utah State,@,San Jose State,W,2,1,3,0.0,0.0,alfred-bowen-1
Howard Bowens,2010-11-13,10,Kent State,,Army,L,4,4,8,0.0,0.0,howard-bowens-1
Winston Bowens,2010-11-13,10,Memphis,@,Marshall,L,0,4,4,0.0,0.0,winston-bowens-1
Da'Quan Bowers,2010-11-13,10,Clemson,@,Florida State,L,6,3,9,2.0,1.0,daquan-bowers-1
Bo Bowling,2010-11-13,10,Oklahoma State,@,Texas,W,1,0,1,0.0,0.0,bo-bowling-1
Austin Box,2010-11-13,10,Oklahoma,,Texas Tech,W,3,4,7,0.0,0.0,austin-box-1
Bar'Ee Boyd,2010-11-13,10,Western Kentucky,@,Arkansas State,W,3,0,3,0.0,0.0,baree-boyd-1
Chad Boyd,2010-11-13,10,Louisiana Tech,@,New Mexico State,W,3,2,5,0.0,0.0,chad-boyd-1
Josh Boyd,2010-11-13,10,Mississippi State,@,Alabama,L,1,0,1,1.0,0.0,josh-boyd-1
Matt Boyd,2010-11-13,10,Eastern Michigan,@,Western Michigan,L,0,1,1,0.0,0.0,matt-boyd-1
Xavius Boyd,2010-11-13,10,Western Kentucky,@,Arkansas State,W,3,3,6,1.0,0.0,xavius-boyd-1
John Boyett,2010-11-13,10,Oregon,@,California,W,3,4,7,0.0,0.0,john-boyett-1
Brandon Boykin,2010-11-13,11,Georgia,@,Auburn,L,1,3,4,0.5,0.0,brandon-boykin-1
Kerry Boykins,2010-11-13,10,Maryland,@,Virginia,W,2,0,2,0.0,0.0,kerry-boykins-1
Andre Brackens,2010-11-13,10,Rice,@,Tulane,L,1,0,1,0.0,0.0,andre-brackens-1
Nigel Bradham,2010-11-13,10,Florida State,,Clemson,W,4,4,8,0.0,0.0,nigel-bradham-1
Brandon Bradley,2010-11-13,10,Brigham Young,@,Colorado State,W,1,0,1,0.0,0.0,brandon-bradley-1
Travis Bradshaw,2010-11-13,10,Rice,@,Tulane,L,2,1,3,1.0,0.0,travis-bradshaw-1
Andre Branch,2010-11-13,10,Clemson,@,Florida State,L,1,3,4,0.0,0.0,andre-branch-1
Teriall Brannon,2010-11-13,10,Vanderbilt,@,Kentucky,L,0,1,1,0.5,0.0,teriall-brannon-1
Jacob Branstetter,2010-11-13,10,Kansas,@,Nebraska,L,1,1,2,0.0,0.0,jacob-branstetter-1
Lionel Breaux,2010-11-13,10,Mississippi,@,Tennessee,L,0,1,1,0.0,0.0,lionel-breaux-1
Aaron Brewer,2010-11-13,10,San Diego State,@,Texas Christian,L,1,0,1,0.0,0.0,aaron-brewer-1
Brent Brewer,2010-11-13,10,Tennessee,,Mississippi,W,5,3,8,0.0,0.0,brent-brewer-1
Ricky Brewer,2010-11-13,11,Colorado State,,Brigham Young,L,5,8,13,0.5,0.0,ricky-brewer-1
Xavier Brewer,2010-11-13,10,Clemson,@,Florida State,L,5,1,6,1.0,0.0,xavier-brewer-1
Niles Brinkley,2010-11-13,10,Wisconsin,,Indiana,W,2,0,2,0.0,0.0,niles-brinkley-1
