Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Bradley Brown,2012-11-10,9,Louisiana,@,Florida,L,1,19,19.0,0,bradley-brown-1
Justin Brown,2012-11-10,9,Oklahoma,,Baylor,W,2,5,2.5,0,justin-brown-1
Matt Brown,2012-11-10,9,Temple,,Cincinnati,L,3,28,9.3,0,matt-brown-1
Cody Bruns,2012-11-10,10,Washington,,Utah,W,1,-2,-2.0,0,cody-bruns-1
Chad Bumphis,2012-11-10,10,Mississippi State,@,Louisiana State,L,1,3,3.0,0,chad-bumphis-1
Michael Carter,2012-11-10,10,Minnesota,@,Illinois,W,1,0,0.0,0,michael-carter-1
Joe Colton,2012-11-10,10,Massachusetts,@,Akron,W,1,27,27.0,0,joe-colton-1
Kenneth Crawley,2012-11-10,10,Colorado,@,Arizona,L,2,20,10.0,0,kenneth-crawley-1
Imani Davis,2012-11-10,11,Akron,,Massachusetts,L,1,5,5.0,0,imani-davis-1
Jesse Della Valle,2012-11-10,10,Penn State,@,Nebraska,L,1,16,16.0,0,jesse-della-valle-1
Ritchy Desir,2012-11-10,10,Syracuse,,Louisville,W,2,24,12.0,0,ritchy-desir-1
Quandre Diggs,2012-11-10,10,Texas,,Iowa State,W,1,1,1.0,0,quandre-diggs-1
Cordero Dixon,2012-11-10,10,Buffalo,,Western Michigan,W,2,-3,-1.5,0,cordero-dixon-1
Kai Dominguez,2012-11-10,10,Louisville,@,Syracuse,L,1,2,2.0,0,kai-dominquez-1
Trey Dudley-Giles,2012-11-10,10,Massachusetts,@,Akron,W,1,3,3.0,0,trey-dudley-giles-1
Mike Edwards,2012-11-10,10,Texas-El Paso,,Central Florida,L,2,5,2.5,0,mike-edwards-4
Andy Erickson,2012-11-10,9,Texas State,,Louisiana Tech,L,1,21,21.0,0,andy-erickson-1
Rashad Evans,2012-11-10,11,Fresno State,@,Nevada,W,1,0,0.0,0,rashad-evans-1
J.D. Falslev,2012-11-10,10,Brigham Young,,Idaho,W,1,-1,-1.0,0,jd-falslev-1
Conner Floyd,2012-11-10,10,Tulsa,@,Houston,W,1,1,1.0,0,conner-floyd-1
Tim Foley,2012-11-10,11,New Mexico,,Wyoming,L,3,2,0.7,0,tim-foley-2
Devin Fuller,2012-11-10,10,UCLA,@,Washington State,W,1,6,6.0,0,devin-fuller-1
Jeremy Gallon,2012-11-10,10,Michigan,,Northwestern,W,1,23,23.0,0,jeremy-gallon-1
T.J. Glover,2012-11-10,10,South Alabama,@,North Texas,L,1,1,1.0,0,tj-glover-1
Randall Goforth,2012-11-10,10,UCLA,@,Washington State,W,1,0,0.0,0,randall-goforth-1
Jamal Golden,2012-11-10,10,Georgia Tech,@,North Carolina,W,3,31,10.3,0,jamal-golden-1
Joe Hansley,2012-11-10,10,Colorado State,,Nevada-Las Vegas,W,3,10,3.3,0,joe-hansley-1
Scott Harding,2012-11-10,9,Hawaii,,Boise State,L,3,25,8.3,0,scott-harding-1
Chris Harper,2012-11-10,11,California,,Oregon,L,2,5,2.5,0,chris-harper-3
Carlos Harris,2012-11-10,10,North Texas,,South Alabama,W,1,-2,-2.0,0,carlos-harris-1
Dustin Harris,2012-11-10,10,Texas A&M,@,Alabama,W,3,30,10.0,0,dustin-harris-1
Terry Hawthorne,2012-11-10,10,Illinois,,Minnesota,L,1,2,2.0,0,terry-hawthorne-1
Charles Henderson,2012-11-10,10,Utah,@,Washington,L,4,6,1.5,0,charles-henderson-1
Adam Humphries,2012-11-10,10,Clemson,,Maryland,W,4,25,6.3,0,adam-humphries-1
Micah Hyde,2012-11-10,10,Iowa,,Purdue,L,2,1,0.5,0,micah-hyde-1
Josh Jackson,2012-11-10,10,Army,@,Rutgers,L,2,35,17.5,0,josh-jackson-1
Jelani Jenkins,2012-11-10,10,Florida,,Louisiana,W,1,36,36.0,1,jelani-jenkins-1
Darius Johnson,2012-11-10,10,Southern Methodist,,Southern Mississippi,W,2,3,1.5,0,darius-johnson-2
Christion Jones,2012-11-10,10,Alabama,,Texas A&M,L,1,5,5.0,0,christion-jones-1
Marcus Jones,2012-11-10,10,Minnesota,@,Illinois,W,1,4,4.0,0,marcus-jones-8
Travis Jones,2012-11-10,10,Florida Atlantic,@,Western Kentucky,W,4,47,11.8,0,travis-jones-2
Jonathan Krause,2012-11-10,10,Vanderbilt,@,Mississippi,W,4,1,0.3,0,jonathan-krause-1
Jordan Leslie,2012-11-10,10,Texas-El Paso,,Central Florida,L,1,15,15.0,0,jordan-leslie-1
Evan Lewis,2012-11-10,10,Penn State,@,Nebraska,L,1,4,4.0,0,evan-lewis-1
Venric Mark,2012-11-10,10,Northwestern,@,Michigan,L,3,30,10.0,0,venric-mark-1
Tim Marlowe,2012-11-10,10,Nebraska,,Penn State,W,1,1,1.0,0,tim-marlowe-1
Danny Milligan,2012-11-10,9,Cincinnati,@,Temple,W,3,15,5.0,0,danny-milligan-1
Charlie Moore,2012-11-10,9,Oklahoma State,,West Virginia,W,3,5,1.7,0,charlie-moore-1
Marcus Murphy,2012-11-10,10,Missouri,@,Tennessee,W,1,12,12.0,0,marcus-murphy-1
Korvic Neat,2012-11-10,10,Mississippi,,Vanderbilt,L,3,-5,-1.7,0,korvic-neat-1
Cordarrelle Patterson,2012-11-10,10,Tennessee,,Missouri,L,1,0,0.0,0,cordarrelle-patterson-1
Damian Payne,2012-11-10,10,Houston,,Tulsa,L,1,4,4.0,0,damian-payne-1
Chris Potter,2012-11-10,10,Boise State,@,Hawaii,W,4,62,15.5,0,chris-potter-1
Jordan Poyer,2012-11-10,9,Oregon State,@,Stanford,L,2,7,3.5,0,jordan-poyer-1
Scott Radcliff,2012-11-10,10,Louisville,@,Syracuse,L,1,0,0.0,0,scott-radcliff-1
Cody Raymond,2012-11-10,10,Brigham Young,,Idaho,W,1,-2,-2.0,0,cody-raymond-1
Ace Sanders,2012-11-10,10,South Carolina,,Arkansas,W,3,-1,-0.3,0,ace-sanders-1
De'Ante Saunders,2012-11-10,10,Florida,,Louisiana,W,2,16,8.0,0,deante-saunders-1
Justin Sims,2012-11-10,10,Southern Mississippi,@,Southern Methodist,L,1,1,1.0,0,justin-sims-2
Rashard Smith,2012-11-10,10,North Carolina State,,Wake Forest,W,7,74,10.6,0,rashard-smith-1
Daniel Spencer,2012-11-10,10,Houston,,Tulsa,L,1,0,0.0,0,daniel-spencer-1
Nick Stoner,2012-11-10,10,Indiana,,Wisconsin,L,2,18,9.0,0,nick-stoner-1
Tramaine Thompson,2012-11-10,10,Kansas State,@,Texas Christian,W,3,60,20.0,0,tramaine-thompson-1
Eric Tuiloma-Va'A,2012-11-10,11,Nevada-Las Vegas,@,Colorado State,L,1,21,21.0,0,eric-tuiloma-vaa-1
Trey Watts,2012-11-10,10,Tulsa,@,Houston,W,2,22,11.0,0,trey-watts-1
Frankie Williams,2012-11-10,10,Purdue,@,Iowa,W,4,5,1.3,0,frankie-williams-1
Jackie Williams,2012-11-10,10,Alabama-Birmingham,,Marshall,W,3,82,27.3,1,jackie-williams-1
Khalid Wooten,2012-11-10,10,Nevada,,Fresno State,L,1,55,55.0,0,khalid-wooten-1
J.J. Worton,2012-11-10,10,Central Florida,@,Texas-El Paso,W,2,-8,-4.0,0,jj-worton-1
Devrin Young,2012-11-10,10,Tennessee,,Missouri,L,2,21,10.5,0,devrin-young-1
Austin Zouzalik,2012-11-10,10,Texas Tech,,Kansas,W,3,31,10.3,0,austin-zouzalik-1
Jordan Zumwalt,2012-11-10,10,UCLA,@,Washington State,W,1,9,9.0,0,jordan-zumwalt-1
A.J. Sebastiano,2012-11-14,11,Northern Illinois,,Toledo,W,1,6,6.0,0,aj-sebastiano-1
Jamill Smith,2012-11-14,11,Ball State,,Ohio,W,1,5,5.0,0,jamill-smith-1
Giovani Bernard,2012-11-15,11,North Carolina,@,Virginia,W,1,0,0.0,0,giovani-bernard-1
Khalek Shepherd,2012-11-15,11,Virginia,,North Carolina,L,1,1,1.0,0,khalek-shepherd-1
Scott Harding,2012-11-16,10,Hawaii,@,Air Force,L,2,28,14.0,0,scott-harding-1
Travis Jones,2012-11-16,11,Florida Atlantic,,Florida International,L,2,18,9.0,0,travis-jones-2
Richard Leonard,2012-11-16,11,Florida International,@,Florida Atlantic,W,1,13,13.0,0,richard-leonard-1
Ty Macarthur,2012-11-16,11,Air Force,,Hawaii,W,5,38,7.6,0,ty-macarthur-1
Wayne Times,2012-11-16,11,Florida International,@,Florida Atlantic,W,1,8,8.0,0,wayne-times-1
Jared Abbrederis,2012-11-17,11,Wisconsin,,Ohio State,L,2,4,2.0,0,jared-abbrederis-1
Matt Aiken,2012-11-17,11,Navy,,Texas State,W,1,2,2.0,0,matt-aiken-1
Antonio Andrews,2012-11-17,11,Western Kentucky,@,Louisiana,L,1,16,16.0,0,antonio-andrews-1
Dri Archer,2012-11-17,11,Kent State,@,Bowling Green State,W,1,-4,-4.0,0,dri-archer-1
Reggis Ball,2012-11-17,11,Memphis,@,Alabama-Birmingham,W,1,26,26.0,0,reggis-ball-1
D.J. Banks,2012-11-17,11,Louisiana Tech,,Utah State,L,2,13,6.5,0,dj-banks-1
Johnthan Banks,2012-11-17,11,Mississippi State,,Arkansas,W,1,4,4.0,0,johnthan-banks-1
Odell Beckham Jr.,2012-11-17,11,Louisiana State,,Mississippi,W,3,109,36.3,1,odell-beckham-jr-1
Alex Bellfy,2012-11-17,11,Eastern Michigan,@,Western Michigan,W,1,5,5.0,0,alex-bellfy-1
Quan Bray,2012-11-17,11,Auburn,,Alabama A&M,W,3,48,16.0,0,quan-bray-1
Corey Brown,2012-11-17,11,Ohio State,@,Wisconsin,W,3,69,23.0,1,corey-brown-2
Matt Brown,2012-11-17,10,Temple,@,Army,W,2,22,11.0,0,matt-brown-1
Cody Bruns,2012-11-17,11,Washington,@,Colorado,W,2,13,6.5,0,cody-bruns-1
Ryan Burbrink,2012-11-17,11,Bowling Green State,,Kent State,L,1,0,0.0,0,ryan-burbrink-1
Michael Carter,2012-11-17,11,Minnesota,@,Nebraska,L,1,0,0.0,0,michael-carter-1
Daryl Collins,2012-11-17,11,Kentucky,,Samford,W,3,45,15.0,0,daryl-collins-1
Zack Craig,2012-11-17,10,Oklahoma State,,Texas Tech,W,2,60,30.0,1,zack-craig-1
Kenneth Crawley,2012-11-17,11,Colorado,,Washington,L,1,4,4.0,0,kenneth-crawley-1
Jesse Della Valle,2012-11-17,11,Penn State,,Indiana,W,2,26,13.0,0,jesse-della-valle-1
Ritchy Desir,2012-11-17,11,Syracuse,@,Missouri,W,3,8,2.7,0,ritchy-desir-1
Phillip Dorsett,2012-11-17,11,Miami (FL),,South Florida,W,1,1,1.0,0,phillip-dorsett-1
Trey Dudley-Giles,2012-11-17,11,Massachusetts,,Buffalo,L,3,65,21.7,0,trey-dudley-giles-1
Andy Erickson,2012-11-17,10,Texas State,@,Navy,L,2,4,2.0,0,andy-erickson-1
Shaquelle Evans,2012-11-17,11,UCLA,,Southern California,W,1,3,3.0,0,shaquelle-evans-1
Spiffy Evans,2012-11-17,11,Boston College,,Virginia Tech,L,4,57,14.3,0,spiffy-evans-1
J.D. Falslev,2012-11-17,11,Brigham Young,@,San Jose State,L,1,12,12.0,0,jd-falslev-1
Tim Foley,2012-11-17,12,New Mexico,,Nevada,L,1,4,4.0,0,tim-foley-2
Jeremy Gallon,2012-11-17,11,Michigan,,Iowa,W,1,0,0.0,0,jeremy-gallon-1
T.J. Glover,2012-11-17,11,South Alabama,,Middle Tennessee State,L,2,12,6.0,0,tj-glover-1
Jamal Golden,2012-11-17,11,Georgia Tech,,Duke,W,1,8,8.0,0,jamal-golden-1
Rashad Greene,2012-11-17,11,Florida State,@,Maryland,W,1,6,6.0,0,rashad-greene-1
Kyle Griswould,2012-11-17,10,Middle Tennessee State,@,South Alabama,W,2,1,0.5,0,kyle-griswould-1
Justin Hardy,2012-11-17,11,East Carolina,@,Tulane,W,3,17,5.7,0,justin-hardy-1
Chris Harper,2012-11-17,12,California,@,Oregon State,L,1,0,0.0,0,chris-harper-3
Dustin Harris,2012-11-17,11,Texas A&M,,Sam Houston State,W,2,11,5.5,0,dustin-harris-1
Kenny Harrison,2012-11-17,11,Texas-San Antonio,@,Idaho,W,1,0,0.0,0,kenny-harrison-3
Rocky Hayes,2012-11-17,11,Arkansas State,@,Troy,W,1,-8,-8.0,0,rocky-hayes-1
Charles Henderson,2012-11-17,11,Utah,,Arizona,L,2,1,0.5,0,charles-henderson-1
Aaron Horne,2012-11-17,11,Iowa State,@,Kansas,W,1,-6,-6.0,0,aaron-horne-2
Micah Hyde,2012-11-17,11,Iowa,@,Michigan,L,1,14,14.0,0,micah-hyde-1
Kyshoen Jarrett,2012-11-17,11,Virginia Tech,@,Boston College,W,3,32,10.7,0,kyshoen-jarrett-1
Nic Johnston,2012-11-17,11,Texas-San Antonio,@,Idaho,W,1,7,7.0,0,nic-johnston-1
Christion Jones,2012-11-17,11,Alabama,,Western Carolina,W,3,24,8.0,0,christion-jones-1
Cyrus Jones,2012-11-17,11,Alabama,,Western Carolina,W,1,0,0.0,0,cyrus-jones-1
Marcus Jones,2012-11-17,11,Minnesota,@,Nebraska,L,1,22,22.0,0,marcus-jones-8
Tony Jones,2012-11-17,11,Northwestern,@,Michigan State,W,1,8,8.0,0,tony-jones-1
Jonathan Krause,2012-11-17,11,Vanderbilt,,Tennessee,W,3,20,6.7,0,jonathan-krause-1
Brent Leonard,2012-11-17,11,Louisiana-Monroe,,North Texas,W,3,12,4.0,0,brent-leonard-1
Jameon Lewis,2012-11-17,11,Mississippi State,,Arkansas,W,1,-2,-2.0,0,jameon-lewis-1
Shawn Lynch,2012-11-17,11,Navy,,Texas State,W,1,7,7.0,0,shawn-lynch-1
Keiwone Malone,2012-11-17,11,Memphis,@,Alabama-Birmingham,W,5,112,22.4,0,keiwone-malone-1
Venric Mark,2012-11-17,11,Northwestern,@,Michigan State,W,1,1,1.0,0,venric-mark-1
Dexter McDougle,2012-11-17,11,Maryland,,Florida State,L,1,1,1.0,0,dexter-mcdougle-1
Rhett McGowan,2012-11-17,11,Georgia,,Georgia Southern,W,2,-4,-2.0,0,rhett-mcgowan-1
Jamal Miles,2012-11-17,11,Arizona State,,Washington State,W,4,25,6.3,0,jamal-miles-1
Danny Milligan,2012-11-17,10,Cincinnati,,Rutgers,L,1,2,2.0,0,danny-milligan-1
Darius Millines,2012-11-17,11,Illinois,,Purdue,L,1,0,0.0,0,darius-millines-1
Terrence Mitchell,2012-11-17,10,South Florida,@,Miami (FL),L,1,-3,-3.0,0,terrence-mitchell-1
Marcus Murphy,2012-11-17,11,Missouri,,Syracuse,L,2,5,2.5,0,marcus-murphy-1
Davonte' Neal,2012-11-17,11,Notre Dame,,Wake Forest,W,4,13,3.3,0,davonte-neal-1
Korvic Neat,2012-11-17,11,Mississippi,@,Louisiana State,L,1,2,2.0,0,korvic-neat-1
Levi Norwood,2012-11-17,10,Baylor,,Kansas State,W,1,13,13.0,0,levi-norwood-1
Dennis Parks,2012-11-17,11,Rice,,Southern Methodist,W,2,1,0.5,0,dennis-parks-1
Cordarrelle Patterson,2012-11-17,11,Tennessee,@,Vanderbilt,L,2,109,54.5,1,cordarrelle-patterson-1
Daymond Patterson,2012-11-17,11,Kansas,,Iowa State,L,1,21,21.0,0,daymond-patterson-1
Damian Payne,2012-11-17,11,Houston,@,Marshall,L,1,6,6.0,0,damian-payne-1
Chris Potter,2012-11-17,11,Boise State,,Colorado State,W,5,47,9.4,0,chris-potter-1
Jordan Poyer,2012-11-17,10,Oregon State,,California,W,1,-1,-1.0,0,jordan-poyer-1
Marcus Roberson,2012-11-17,11,Florida,,Jacksonville State,W,1,31,31.0,0,marcus-roberson-1
Demarco Robinson,2012-11-17,11,Kentucky,,Samford,W,3,23,7.7,0,demarco-robinson-1
Kenny Shaw,2012-11-17,11,Florida State,@,Maryland,W,3,10,3.3,0,kenny-shaw-1
Tommy Shuler,2012-11-17,11,Marshall,,Houston,W,1,10,10.0,0,tommy-shuler-1
Andre Sims,2012-11-17,11,Michigan State,,Northwestern,L,1,3,3.0,0,andre-sims-1
Rashard Smith,2012-11-17,11,North Carolina State,@,Clemson,L,2,12,6.0,0,rashard-smith-1
Nick Stoner,2012-11-17,11,Indiana,@,Penn State,L,1,1,1.0,0,nick-stoner-1
Derrick Strozier,2012-11-17,11,Tulane,,East Carolina,L,2,26,13.0,0,derrick-strozier-1
Marcus Sullivan,2012-11-17,12,Nevada-Las Vegas,,Wyoming,L,1,1,1.0,0,marcus-sullivan-1
Drew Terrell,2012-11-17,11,Stanford,@,Oregon,W,3,16,5.3,0,drew-terrell-1
De'Anthony Thomas,2012-11-17,11,Oregon,,Stanford,L,1,2,2.0,0,deanthony-thomas-1
Tramaine Thompson,2012-11-17,11,Kansas State,@,Baylor,L,2,34,17.0,0,tramaine-thompson-1
Jamal Turner,2012-11-17,11,Nebraska,,Minnesota,W,3,7,2.3,0,jamal-turner-1
Justin Veltung,2012-11-17,11,Idaho,,Texas-San Antonio,L,2,-3,-1.5,0,justin-veltung-1
Conner Vernon,2012-11-17,11,Duke,@,Georgia Tech,L,1,9,9.0,0,conner-vernon-1
Sammy Watkins,2012-11-17,11,Clemson,,North Carolina State,W,1,0,0.0,0,sammy-watkins-1
Trey Watts,2012-11-17,11,Tulsa,,Central Florida,W,2,0,0.0,0,trey-watts-1
Cameron Webb,2012-11-17,11,Utah State,@,Louisiana Tech,W,1,11,11.0,0,cameron-webb-1
Sean Willet,2012-11-17,11,Arizona,@,Utah,W,1,2,2.0,0,sean-willet-1
Frankie Williams,2012-11-17,11,Purdue,@,Illinois,W,2,-1,-0.5,0,frankie-williams-1
Jackie Williams,2012-11-17,11,Alabama-Birmingham,,Memphis,L,1,-1,-1.0,0,jackie-williams-1
Cody Wilson,2012-11-17,11,Central Michigan,,Miami (OH),W,1,1,1.0,0,cody-wilson-1
Robert Woods,2012-11-17,11,Southern California,@,UCLA,L,3,2,0.7,0,robert-woods-1
Khalid Wooten,2012-11-17,11,Nevada,@,New Mexico,W,2,2,1.0,0,khalid-wooten-1
J.J. Worton,2012-11-17,11,Central Florida,@,Tulsa,L,3,19,6.3,0,jj-worton-1
Ronnie Yell,2012-11-17,11,San Jose State,,Brigham Young,W,2,7,3.5,0,ronnie-yell-1
Austin Zouzalik,2012-11-17,11,Texas Tech,@,Oklahoma State,L,1,3,3.0,0,austin-zouzalik-1
Imani Davis,2012-11-20,12,Akron,@,Toledo,L,1,12,12.0,0,imani-davis-1
Bernard Reedy,2012-11-20,12,Toledo,,Akron,W,2,8,4.0,0,bernard-reedy-1
Brandon Carter,2012-11-22,11,Texas Christian,@,Texas,W,1,5,5.0,0,brandon-carter-3
Quandre Diggs,2012-11-22,11,Texas,,Texas Christian,L,2,20,10.0,0,quandre-diggs-1
Ameer Abdullah,2012-11-23,12,Nebraska,@,Iowa,W,1,0,0.0,0,ameer-abdullah-1
Eric Adeyemi,2012-11-23,12,Kent State,,Ohio,W,1,8,8.0,0,eric-adeyemi-2
Tavon Austin,2012-11-23,11,West Virginia,@,Iowa State,W,1,42,42.0,0,tavon-austin-1
Kevin Ayers,2012-11-23,12,Arizona State,@,Arizona,W,1,12,12.0,0,kevin-ayers-1
Brett Bartolone,2012-11-23,12,Washington State,,Washington,W,3,4,1.3,0,brett-bartolone-1
Odell Beckham Jr.,2012-11-23,12,Louisiana State,@,Arkansas,W,2,1,0.5,0,odell-beckham-jr-1
Cody Bruns,2012-11-23,12,Washington,@,Washington State,L,1,-1,-1.0,0,cody-bruns-1
Ryan Clark,2012-11-23,12,Ohio,@,Kent State,L,2,9,4.5,0,ryan-clark-2
Andy Cruse,2012-11-23,12,Miami (OH),,Ball State,L,1,-2,-2.0,0,andy-cruse-1
Andre Davis,2012-11-23,11,South Florida,@,Cincinnati,L,2,1,0.5,0,andre-davis-4
Ritchy Desir,2012-11-23,12,Syracuse,@,Temple,W,1,5,5.0,0,ritchy-desir-1
Trey Dudley-Giles,2012-11-23,12,Massachusetts,,Central Michigan,L,2,26,13.0,0,trey-dudley-giles-1
Montel Harris,2012-11-23,11,Temple,,Syracuse,L,1,1,1.0,0,montel-harris-1
Charles Henderson,2012-11-23,12,Utah,@,Colorado,W,2,-1,-0.5,0,charles-henderson-1
Aaron Horne,2012-11-23,12,Iowa State,,West Virginia,L,1,4,4.0,0,aaron-horne-2
Micah Hyde,2012-11-23,12,Iowa,,Nebraska,L,1,29,29.0,0,micah-hyde-1
Luke Matthews,2012-11-23,12,Utah,@,Colorado,W,1,1,1.0,0,luke-matthews-1
Jamal Miles,2012-11-23,12,Arizona State,@,Arizona,W,2,14,7.0,0,jamal-miles-1
A.J. Sebastiano,2012-11-23,12,Northern Illinois,@,Eastern Michigan,W,4,22,5.5,0,aj-sebastiano-1
Jack Tomlinson,2012-11-23,12,Ball State,@,Miami (OH),W,2,6,3.0,0,jack-tomlinson-1
Jamal Turner,2012-11-23,12,Nebraska,@,Iowa,W,1,0,0.0,0,jamal-turner-1
Sean Willet,2012-11-23,12,Arizona,,Arizona State,L,1,12,12.0,0,sean-willet-1
Terry Williams,2012-11-23,12,East Carolina,,Marshall,W,1,13,13.0,0,terry-williams-2
Jared Abbrederis,2012-11-24,12,Wisconsin,@,Penn State,L,1,-3,-3.0,0,jared-abbrederis-1
Bralon Addison,2012-11-24,12,Oregon,@,Oregon State,W,1,4,4.0,0,bralon-addison-1
Justin Albert,2012-11-24,12,Troy,@,Middle Tennessee State,L,3,2,0.7,0,justin-albert-1
Antonio Andrews,2012-11-24,12,Western Kentucky,,North Texas,W,1,13,13.0,0,antonio-andrews-1
D.J. Banks,2012-11-24,12,Louisiana Tech,@,San Jose State,L,1,35,35.0,0,dj-banks-1
Johnthan Banks,2012-11-24,12,Mississippi State,@,Mississippi,L,1,0,0.0,0,johnthan-banks-1
Giovani Bernard,2012-11-24,12,North Carolina,,Maryland,W,1,12,12.0,0,giovani-bernard-1
Corey Brown,2012-11-24,12,Ohio State,,Michigan,W,4,30,7.5,0,corey-brown-2
Justin Brown,2012-11-24,11,Oklahoma,,Oklahoma State,W,1,-2,-2.0,0,justin-brown-1
Michael Carter,2012-11-24,12,Minnesota,,Michigan State,L,1,19,19.0,0,michael-carter-1
Richie Casey,2012-11-24,12,Louisiana Tech,@,San Jose State,L,1,0,0.0,0,richie-casey-1
Jesse Della Valle,2012-11-24,12,Penn State,,Wisconsin,W,1,9,9.0,0,jesse-della-valle-1
Kai Dominguez,2012-11-24,11,Louisville,,Connecticut,L,5,30,6.0,0,kai-dominquez-1
Phillip Dorsett,2012-11-24,12,Miami (FL),@,Duke,W,2,24,12.0,0,phillip-dorsett-1
Rashad Evans,2012-11-24,12,Fresno State,,Air Force,W,1,0,0.0,0,rashad-evans-1
Shaquelle Evans,2012-11-24,12,UCLA,,Stanford,L,2,32,16.0,0,shaquelle-evans-1
J.D. Falslev,2012-11-24,12,Brigham Young,@,New Mexico State,W,5,68,13.6,0,jd-falslev-1
Tim Foley,2012-11-24,13,New Mexico,@,Colorado State,L,1,30,30.0,0,tim-foley-2
Jeremy Gallon,2012-11-24,12,Michigan,@,Ohio State,L,1,-1,-1.0,0,jeremy-gallon-1
T.J. Glover,2012-11-24,12,South Alabama,@,Louisiana,L,1,13,13.0,0,tj-glover-1
Jamal Golden,2012-11-24,12,Georgia Tech,@,Georgia,L,1,1,1.0,0,jamal-golden-1
Jeremy Gray,2012-11-24,12,Southern Methodist,,Tulsa,W,1,2,2.0,0,jeremy-gray-2
Kyle Griswould,2012-11-24,11,Middle Tennessee State,,Troy,W,2,1,0.5,0,kyle-griswould-1
Joe Hansley,2012-11-24,12,Colorado State,,New Mexico,W,1,2,2.0,0,joe-hansley-1
Scott Harding,2012-11-24,11,Hawaii,,Nevada-Las Vegas,W,4,96,24.0,1,scott-harding-1
Dustin Harris,2012-11-24,12,Texas A&M,,Missouri,W,3,32,10.7,0,dustin-harris-1
Kenny Harrison,2012-11-24,12,Texas-San Antonio,,Texas State,W,2,81,40.5,1,kenny-harrison-3
Robert Hogg,2012-11-24,11,Middle Tennessee State,,Troy,W,1,7,7.0,0,robert-hogg-1
Lovell Jackson,2012-11-24,12,Wake Forest,,Vanderbilt,L,1,5,5.0,0,lovell-jackson-1
Ronald Jones,2012-11-24,11,Pittsburgh,,Rutgers,W,1,18,18.0,0,ronald-jones-3
Jonathan Krause,2012-11-24,12,Vanderbilt,@,Wake Forest,W,3,110,36.7,1,jonathan-krause-1
Alex Kuresa,2012-11-24,12,Brigham Young,@,New Mexico State,W,1,5,5.0,0,alex-kuresa-1
Brent Leonard,2012-11-24,12,Louisiana-Monroe,@,Florida International,W,1,-1,-1.0,0,brent-leonard-1
Keiwone Malone,2012-11-24,12,Memphis,,Southern Mississippi,W,4,67,16.8,0,keiwone-malone-1
Charlie Moore,2012-11-24,11,Oklahoma State,@,Oklahoma,L,2,15,7.5,0,charlie-moore-1
Marcus Murphy,2012-11-24,12,Missouri,@,Texas A&M,L,2,28,14.0,0,marcus-murphy-1
Keanu Nelson,2012-11-24,12,Stanford,@,UCLA,W,1,8,8.0,0,keanu-nelson-1
Dennis Parks,2012-11-24,12,Rice,@,Texas-El Paso,W,1,2,2.0,0,dennis-parks-1
Damian Payne,2012-11-24,12,Houston,,Tulane,W,5,22,4.4,0,damian-payne-1
Kevin Pope,2012-11-24,12,Southern Methodist,,Tulsa,W,1,39,39.0,0,kevin-pope-1
Marcus Roberson,2012-11-24,12,Florida,@,Florida State,W,1,50,50.0,0,marcus-roberson-1
Demarco Robinson,2012-11-24,12,Kentucky,@,Tennessee,L,1,-2,-2.0,0,demarco-robinson-1
Mason Robinson,2012-11-24,11,Rutgers,@,Pittsburgh,L,2,4,2.0,0,mason-robinson-1
Cameron Saddler,2012-11-24,11,Pittsburgh,,Rutgers,W,2,7,3.5,0,cameron-saddler-1
Ace Sanders,2012-11-24,12,South Carolina,@,Clemson,W,1,30,30.0,0,ace-sanders-1
Jalen Saunders,2012-11-24,11,Oklahoma,,Oklahoma State,W,3,89,29.7,1,jalen-saunders-1
Jeff Scott,2012-11-24,12,Mississippi,,Mississippi State,W,1,9,9.0,0,jeff-scott-2
Kenny Shaw,2012-11-24,12,Florida State,,Florida,L,3,66,22.0,0,kenny-shaw-1
Khalek Shepherd,2012-11-24,12,Virginia,@,Virginia Tech,L,3,26,8.7,0,khalek-shepherd-1
Andre Sims,2012-11-24,12,Michigan State,@,Minnesota,W,4,66,16.5,0,andre-sims-1
Rashard Smith,2012-11-24,12,North Carolina State,,Boston College,W,2,22,11.0,0,rashard-smith-1
Nick Stoner,2012-11-24,12,Indiana,@,Purdue,L,1,8,8.0,0,nick-stoner-1
Derrick Strozier,2012-11-24,12,Tulane,@,Houston,L,1,0,0.0,0,derrick-strozier-1
Marcus Sullivan,2012-11-24,13,Nevada-Las Vegas,@,Hawaii,L,1,16,16.0,0,marcus-sullivan-1
Darryl Surgent,2012-11-24,11,Louisiana,,South Alabama,W,1,0,0.0,0,darryl-surgent-1
Drew Terrell,2012-11-24,12,Stanford,@,UCLA,W,1,19,19.0,0,drew-terrell-1
Wayne Times,2012-11-24,12,Florida International,,Louisiana-Monroe,L,3,25,8.3,0,wayne-times-1
Conner Vernon,2012-11-24,12,Duke,,Miami (FL),L,1,11,11.0,0,conner-vernon-1
Tim Vizzi,2012-11-24,12,San Diego State,@,Wyoming,W,2,-6,-3.0,0,tim-vizzi-1
Trey Watts,2012-11-24,12,Tulsa,@,Southern Methodist,L,4,5,1.3,0,trey-watts-1
Cameron Webb,2012-11-24,12,Utah State,,Idaho,W,3,25,8.3,0,cameron-webb-1
Markus Wheaton,2012-11-24,11,Oregon State,,Oregon,L,1,1,1.0,0,markus-wheaton-1
