Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Spencer Brinton,2004-11-13,10,Michigan,,Northwestern,W,0,1,0.0,0,0,0,0.0,spencer-brinton-1
Derrick Bush,2004-11-13,10,Kent State,,Eastern Michigan,W,1,1,100.0,19,1,0,589.6,derrick-bush-1
Jason Campbell,2004-11-13,10,Auburn,,Georgia,W,18,22,81.8,189,1,1,159.9,jason-campbell-1
Shaun Carney,2004-11-13,10,Air Force,,San Diego State,L,6,12,50.0,64,0,1,78.1,shaun-carney-1
Jason Carter,2004-11-13,10,Texas A&M,,Texas Tech,W,0,1,0.0,0,0,0,0.0,jason-carter-2
Matt Cassel,2004-11-13,10,Southern California,,Arizona,W,2,3,66.7,28,0,0,145.1,matt-cassel-1
Ikey Chuku,2004-11-13,10,Temple,,Syracuse,W,1,1,100.0,51,0,0,528.4,ikey-chuku-1
Kellen Clemens,2004-11-13,10,Oregon,,UCLA,L,15,29,51.7,192,1,2,104.9,kellen-clemens-1
Joshua Cribbs,2004-11-13,10,Kent State,,Eastern Michigan,W,28,33,84.8,306,3,0,192.7,joshua-cribbs-1
Jeff Crooks,2004-11-13,10,Eastern Michigan,@,Kent State,L,2,3,66.7,14,0,0,105.9,jeff-crooks-1
Sonny Cumbie,2004-11-13,10,Texas Tech,@,Texas A&M,L,31,50,62.0,294,2,3,112.6,sonny-cumbie-1
Bryan Cupito,2004-11-13,11,Minnesota,,Iowa,L,9,16,56.3,73,0,2,69.6,bryan-cupito-1
Jay Cutler,2004-11-13,10,Vanderbilt,@,Kentucky,L,16,32,50.0,202,1,0,113.3,jay-cutler-1
Zac Dahman,2004-11-13,9,Army,@,Tulane,L,22,41,53.7,232,1,2,99.5,zac-dahman-1
Joe Dailey,2004-11-13,10,Nebraska,@,Oklahoma,L,8,12,66.7,73,0,1,101.1,joe-dailey-2
Cedric Dargan,2004-11-13,10,Duke,,Clemson,W,0,1,0.0,0,0,1,-200.0,cedric-dargan-1
Tyler Donovan,2004-11-13,10,Wisconsin,@,Michigan State,L,1,1,100.0,1,0,0,108.4,tyler-donovan-1
Damon Dowdell,2004-11-13,10,Michigan State,,Wisconsin,W,6,14,42.9,47,1,1,80.3,damon-dowdell-1
Darian Durant,2004-11-13,10,North Carolina,@,Wake Forest,W,18,36,50.0,225,2,1,115.3,darian-durant-1
Tony Eckert,2004-11-13,10,Southern Methodist,,Nevada,W,6,10,60.0,129,1,1,181.4,tony-eckert-1
Danny Embick,2004-11-13,9,Florida Atlantic,,New Mexico State,L,2,6,33.3,42,0,1,58.8,danny-embick-1
Adam Fitch,2004-11-13,10,Air Force,,San Diego State,L,4,8,50.0,69,0,1,97.5,adam-fitch-1
Ethan Flatt,2004-11-13,9,Mississippi,@,Arkansas,L,11,21,52.4,126,0,0,102.8,ethan-flatt-1
Charlie Frye,2004-11-13,10,Akron,@,Ohio,W,15,22,68.2,190,1,0,155.7,charlie-frye-1
Graham Gochneaur,2004-11-13,10,Marshall,@,Bowling Green State,L,4,7,57.1,15,0,1,46.6,graham-gochneaur-1
Charles Gordon,2004-11-13,10,Kansas,,Texas,L,0,1,0.0,0,0,1,-200.0,charles-gordon-1
David Greene,2004-11-13,10,Georgia,@,Auburn,L,15,22,68.2,159,1,1,134.8,david-greene-1
Robbie Haas,2004-11-13,10,Western Michigan,,Miami (OH),L,0,1,0.0,0,0,0,0.0,robbie-haas-1
Darrell Hackney,2004-11-13,9,Alabama-Birmingham,,Houston,W,14,25,56.0,238,2,1,154.4,darrell-hackney-1
Marques Hagans,2004-11-13,9,Virginia,,Miami (FL),L,10,25,40.0,94,1,2,68.8,marques-hagans-1
Charles Hales,2004-11-13,10,West Virginia,,Boston College,L,0,2,0.0,0,0,1,-100.0,charles-hales-1
Jared Hall,2004-11-13,10,North Carolina,@,Wake Forest,W,1,1,100.0,9,0,0,175.6,jared-hall-1
Scott Hall,2004-11-13,10,North Texas,,Idaho,W,13,18,72.2,168,2,0,187.3,scott-hall-1
Brandon Hance,2004-11-13,10,Southern California,,Arizona,W,1,1,100.0,6,0,0,150.4,brandon-hance-1
Caleb Hanie,2004-11-13,10,Colorado State,,Nevada-Las Vegas,W,12,16,75.0,211,2,0,227.0,caleb-hanie-1
Casey Hansen,2004-11-13,10,Colorado State,,Nevada-Las Vegas,W,1,1,100.0,10,0,0,184.0,casey-hansen-1
Michael Harrington,2004-11-13,11,Idaho,@,North Texas,L,24,42,57.1,328,2,3,124.2,michael-harrington-1
Ryan Hawk,2004-11-13,11,Ohio,,Akron,L,14,27,51.9,157,0,2,85.9,ryan-hawk-1
Andy Heiser,2004-11-13,10,Nevada,@,Southern Methodist,L,1,1,100.0,3,0,0,125.2,andy-heiser-1
Chad Henne,2004-11-13,10,Michigan,,Northwestern,W,19,26,73.1,187,2,0,158.9,chad-henne-1
Stan Hill,2004-11-13,10,Marshall,@,Bowling Green State,L,31,49,63.3,348,2,2,128.2,stan-hill-1
Richard Irvin,2004-11-13,9,Tulane,,Army,W,10,14,71.4,123,0,1,130.9,richard-irvin-1
Bernard Jackson,2004-11-13,10,Colorado,,Kansas State,W,1,1,100.0,41,0,0,444.4,bernard-jackson-1
Omar Jacobs,2004-11-13,10,Bowling Green State,,Marshall,W,24,37,64.9,389,5,1,192.4,omar-jacobs-1
Robert Johnson,2004-11-13,9,Arkansas,,Mississippi,W,2,4,50.0,47,0,0,148.7,robert-johnson-1
James Jones,2004-11-13,9,San Jose State,,Boise State,L,1,1,100.0,1,0,0,108.4,james-jones-3
Matt Jones,2004-11-13,9,Arkansas,,Mississippi,W,11,16,68.8,108,2,0,166.7,matt-jones-1
Pat Julmiste,2004-11-13,8,South Florida,,East Carolina,W,12,16,75.0,233,0,0,197.3,pat-julmiste-1
Steven Jyles,2004-11-13,10,Louisiana-Monroe,@,Middle Tennessee State,L,25,47,53.2,291,2,2,110.7,steven-jyles-1
Joey Kearney,2004-11-13,10,Colorado State,,Nevada-Las Vegas,W,0,1,0.0,0,0,0,0.0,joey-kearney-1
Sam Keller,2004-11-13,10,Arizona State,,Washington State,W,0,1,0.0,0,0,0,0.0,sam-keller-1
James Kilian,2004-11-13,10,Tulsa,@,Louisiana Tech,L,13,27,48.1,156,1,2,94.1,james-kilian-1
Brandon Kirsch,2004-11-13,10,Purdue,,Ohio State,W,22,34,64.7,210,2,1,130.1,brandon-kirsch-1
Joel Klatt,2004-11-13,10,Colorado,,Kansas State,W,14,26,53.8,184,2,1,131.0,joel-klatt-1
Kevin Kolb,2004-11-13,10,Houston,@,Alabama-Birmingham,L,19,39,48.7,196,0,0,90.9,kevin-kolb-1
Richard Kovalcheck,2004-11-13,10,Arizona,@,Southern California,L,15,32,46.9,165,1,2,88.0,richard-kovalcheck-1
Matt Kubik,2004-11-13,10,Louisiana Tech,,Tulsa,W,11,26,42.3,164,1,0,108.0,matt-kubik-1
Robert Lane,2004-11-13,9,Mississippi,@,Arkansas,L,4,13,30.8,42,0,0,57.9,robert-lane-1
Chris Leak,2004-11-13,10,Florida,,South Carolina,W,18,31,58.1,319,6,2,195.5,chris-leak-1
Matt Leinart,2004-11-13,10,Southern California,,Arizona,W,27,35,77.1,280,3,0,172.6,matt-leinart-1
Matt LoVecchio,2004-11-13,10,Indiana,,Penn State,L,11,22,50.0,137,0,1,93.2,matt-lovecchio-2
Brian Luke,2004-11-13,10,Kansas,,Texas,L,14,25,56.0,225,1,0,144.8,brian-luke-1
Joey Lynch,2004-11-13,10,Ball State,,Central Florida,W,10,14,71.4,106,2,1,167.9,joey-lynch-1
Marshawn Lynch,2004-11-13,9,California,@,Washington,W,1,1,100.0,14,0,0,217.6,marshawn-lynch-1
Chris Macdonald,2004-11-13,10,Arizona State,,Washington State,W,1,1,100.0,34,0,0,385.6,chris-macdonald-1
Chris Malleo,2004-11-13,10,Northwestern,@,Michigan,L,1,1,100.0,4,0,0,133.6,chris-malleo-1
Clint Marks,2004-11-13,10,Middle Tennessee State,,Louisiana-Monroe,W,26,36,72.2,241,2,0,146.8,clint-marks-1
Rasheed Marshall,2004-11-13,10,West Virginia,,Boston College,L,21,35,60.0,224,1,1,117.5,rasheed-marshall-1
Ben Mauk,2004-11-13,9,Wake Forest,,North Carolina,L,10,24,41.7,100,0,1,68.3,ben-mauk-1
D.T. McDowell,2004-11-13,10,Troy,@,Louisiana,W,8,12,66.7,92,0,0,131.1,dt-mcdowell-1
Kole McKamey,2004-11-13,10,New Mexico,@,Brigham Young,W,7,12,58.3,143,1,1,169.3,kole-mckamey-1
Reggie McNeal,2004-11-13,10,Texas A&M,,Texas Tech,W,16,26,61.5,254,1,0,156.3,reggie-mcneal-1
Carl Meadows,2004-11-13,10,Troy,@,Louisiana,W,1,2,50.0,8,0,0,83.6,carl-meadows-1
Dylan Meier,2004-11-13,10,Kansas State,@,Colorado,L,8,12,66.7,72,1,0,144.6,dylan-meier-1
Zack Mills,2004-11-13,10,Penn State,@,Indiana,W,11,19,57.9,169,1,1,139.5,zack-mills-1
Blake Mitchell,2004-11-13,10,South Carolina,@,Florida,L,2,5,40.0,-2,0,1,-3.4,blake-mitchell-1
Steven Moffett,2004-11-13,10,Central Florida,@,Ball State,L,13,21,61.9,131,1,0,130.0,steven-moffett-1
Anthony Morelli,2004-11-13,10,Penn State,@,Indiana,W,1,4,25.0,13,0,1,2.3,anthony-morelli-1
Syvelle Newton,2004-11-13,10,South Carolina,@,Florida,L,7,17,41.2,66,0,3,38.5,syvelle-newton-1
John Nielsen,2004-11-13,10,Kansas,,Texas,L,9,15,60.0,83,0,0,106.5,john-nielsen-1
Kevin O'Connell,2004-11-13,10,San Diego State,@,Air Force,W,17,32,53.1,232,2,1,128.4,kevin-oconnell-2
Drew Olson,2004-11-13,10,UCLA,@,Oregon,W,12,21,57.1,215,1,0,158.9,drew-olson-1
Dan Orlovsky,2004-11-13,9,Connecticut,@,Georgia Tech,L,28,49,57.1,205,0,0,92.3,dan-orlovsky-1
Kyle Orton,2004-11-13,10,Purdue,,Ohio State,W,7,8,87.5,54,1,0,185.5,kyle-orton-1
T.C. Ostrander,2004-11-13,10,Stanford,,Oregon State,L,17,45,37.8,247,2,1,94.1,tc-ostrander-1
Tyler Palko,2004-11-13,9,Pittsburgh,@,Notre Dame,W,26,42,61.9,334,5,0,168.0,tyler-palko-1
Jordan Palmer,2004-11-13,9,Texas-El Paso,,Rice,W,19,28,67.9,191,3,1,153.4,jordan-palmer-1
Terrance Parks,2004-11-13,10,Baylor,@,Oklahoma State,L,18,34,52.9,261,2,1,131.0,terrance-parks-1
Perry Patterson,2004-11-13,10,Syracuse,@,Temple,L,20,35,57.1,240,0,1,109.0,perry-patterson-1
Casey Paus,2004-11-13,10,Washington,,California,L,20,44,45.5,328,1,3,101.9,casey-paus-1
Matt Payne,2004-11-13,10,Brigham Young,,New Mexico,L,1,1,100.0,12,1,0,530.8,matt-payne-1
Spencer Pennington,2004-11-13,10,Alabama,@,Louisiana State,L,7,15,46.7,114,0,1,97.2,spencer-pennington-1
Paul Peterson,2004-11-13,9,Boston College,@,West Virginia,W,18,30,60.0,162,2,0,127.4,paul-peterson-1
Buck Pierce,2004-11-13,10,New Mexico State,@,Florida Atlantic,W,18,30,60.0,239,2,0,148.9,buck-pierce-1
James Pinkney,2004-11-13,9,East Carolina,@,South Florida,L,14,24,58.3,131,1,1,109.6,james-pinkney-1
P.J. Piskorik,2004-11-13,10,Buffalo,,Central Michigan,W,6,17,35.3,122,0,1,83.8,pj-piskorik-1
Darryl Polk,2004-11-13,10,Kent State,,Eastern Michigan,W,0,1,0.0,0,0,0,0.0,darryl-polk-1
Brady Quinn,2004-11-13,10,Notre Dame,,Pittsburgh,L,15,26,57.7,259,3,2,164.1,brady-quinn-1
Marcus Randall,2004-11-13,9,Louisiana State,,Alabama,W,1,4,25.0,-1,0,0,22.9,marcus-randall-1
Cory Randolph,2004-11-13,9,Wake Forest,,North Carolina,L,2,4,50.0,9,0,0,68.9,cory-randolph-1
Mike Rathe,2004-11-13,10,South Carolina,@,Florida,L,5,7,71.4,68,1,0,200.2,mike-rathe-1
Desmond Reed,2004-11-13,10,Southern California,,Arizona,W,1,1,100.0,55,0,0,562.0,desmond-reed-1
Lester Ricard,2004-11-13,9,Tulane,,Army,W,13,18,72.2,227,2,0,214.8,lester-ricard-1
Clayton Richard,2004-11-13,10,Michigan,,Northwestern,W,1,2,50.0,3,0,0,62.6,clayton-richard-1
Kevin Roach,2004-11-13,9,East Carolina,@,South Florida,L,1,1,100.0,25,0,0,310.0,kevin-roach-1
Desmond Robinson,2004-11-13,9,East Carolina,@,South Florida,L,0,2,0.0,0,0,1,-100.0,desmond-robinson-1
Aaron Rodgers,2004-11-13,9,California,@,Washington,W,12,23,52.2,161,2,2,122.3,aaron-rodgers-1
Dale Rogers,2004-11-13,9,San Jose State,,Boise State,L,7,16,43.8,149,1,1,130.1,dale-rogers-1
Jerad Romo,2004-11-13,10,Southern Methodist,,Nevada,W,8,13,61.5,101,0,1,111.4,jerad-romo-1
Jeff Rowe,2004-11-13,10,Nevada,@,Southern Methodist,L,29,46,63.0,351,2,1,137.1,jeff-rowe-1
JaMarcus Russell,2004-11-13,9,Louisiana State,,Alabama,W,5,10,50.0,92,1,0,160.3,jamarcus-russell-1
Mike Schneider,2004-11-13,10,Duke,,Clemson,W,20,31,64.5,213,1,0,132.9,mike-schneider-1
Austin Scott,2004-11-13,10,Penn State,@,Indiana,W,0,1,0.0,0,0,0,0.0,austin-scott-1
Randall Secky,2004-11-13,10,Buffalo,,Central Michigan,W,1,5,20.0,42,0,0,90.6,randall-secky-1
D.J. Shockley,2004-11-13,10,Georgia,@,Auburn,L,2,5,40.0,35,0,0,98.8,dj-shockley-1
Alex Smith,2004-11-13,10,Utah,@,Wyoming,W,17,27,63.0,244,3,0,175.5,alex-smith-3
Kent Smith,2004-11-13,10,Central Michigan,@,Buffalo,L,18,37,48.6,184,1,1,93.9,kent-smith-1
Troy Smith,2004-11-13,10,Ohio State,@,Purdue,L,14,29,48.3,192,1,3,94.6,troy-smith-1
Drew Stanton,2004-11-13,10,Michigan State,,Wisconsin,W,3,5,60.0,44,1,0,199.9,drew-stanton-1
Shane Steichen,2004-11-13,10,Nevada-Las Vegas,@,Colorado State,L,11,28,39.3,108,0,1,64.5,shane-steichen-1
Cole Stinson,2004-11-13,10,Ball State,,Central Florida,W,2,6,33.3,11,0,0,48.7,cole-stinson-1
John Stocco,2004-11-13,10,Wisconsin,@,Michigan State,L,20,38,52.6,178,0,0,92.0,john-stocco-1
Chansi Stuckey,2004-11-13,10,Clemson,@,Duke,L,0,1,0.0,0,0,0,0.0,chansi-stuckey-1
Adam Tafralis,2004-11-13,9,San Jose State,,Boise State,L,8,16,50.0,138,1,0,143.1,adam-tafralis-1
Drew Tate,2004-11-13,10,Iowa,@,Minnesota,W,24,39,61.5,333,2,0,150.2,drew-tate-1
Joey Vincent,2004-11-13,10,New Mexico State,@,Florida Atlantic,W,0,1,0.0,0,0,0,0.0,joey-vincent-1
Andrew Walter,2004-11-13,10,Arizona State,,Washington State,W,26,41,63.4,332,5,0,171.7,andrew-walter-1
Walter Washington,2004-11-13,10,Temple,,Syracuse,W,10,19,52.6,130,1,0,127.5,walter-washington-1
Allen Webb,2004-11-13,10,Kansas State,@,Colorado,L,14,22,63.6,140,0,1,108.0,allen-webb-1
Jason White,2004-11-13,10,Oklahoma,,Nebraska,W,29,35,82.9,383,3,0,203.1,jason-white-1
Charlie Whitehurst,2004-11-13,10,Clemson,@,Duke,L,12,26,46.2,117,0,2,68.6,charlie-whitehurst-1
Carnell Williams,2004-11-13,10,Auburn,,Georgia,W,1,1,100.0,29,1,0,673.6,carnell-williams-1
Donovan Woods,2004-11-13,10,Oklahoma State,,Baylor,W,8,15,53.3,164,2,0,189.2,donovan-woods-1
Andre Woodson,2004-11-13,10,Kentucky,,Vanderbilt,W,5,7,71.4,45,0,0,125.4,andre-woodson-1
Vince Young,2004-11-13,10,Texas,@,Kansas,W,22,40,55.0,289,1,2,113.9,vince-young-1
Jared Zabransky,2004-11-13,9,Boise State,@,San Jose State,W,15,24,62.5,200,0,1,124.2,jared-zabransky-1
Scott Hall,2004-11-18,11,North Texas,@,Arkansas State,W,17,25,68.0,200,3,0,174.8,scott-hall-1
Sam Hollenbach,2004-11-18,10,Maryland,@,Virginia Tech,L,5,8,62.5,53,0,0,118.2,sam-hollenbach-1
Devin Hollins,2004-11-18,11,Arkansas State,,North Texas,L,0,1,0.0,0,0,0,0.0,devin-hollins-1
Nick Noce,2004-11-18,11,Arkansas State,,North Texas,L,9,23,39.1,101,0,1,67.3,nick-noce-1
Bryan Randall,2004-11-18,10,Virginia Tech,,Maryland,W,8,14,57.1,137,2,0,186.5,bryan-randall-1
Joel Statham,2004-11-18,10,Maryland,@,Virginia Tech,L,8,17,47.1,70,0,3,46.4,joel-statham-1
Jordan Steffy,2004-11-18,10,Maryland,@,Virginia Tech,L,3,6,50.0,18,0,1,41.9,jordan-steffy-1
Donald Allen,2004-11-20,11,Louisiana Tech,@,Boise State,L,2,5,40.0,18,0,0,70.2,donald-allen-1
Jared Allen,2004-11-20,10,Florida Atlantic,,Illinois State,W,14,23,60.9,136,2,0,139.2,jared-allen-1
Dustin Almond,2004-11-20,9,Southern Mississippi,@,Texas Christian,L,9,20,45.0,116,0,0,93.7,dustin-almond-1
Derek Anderson,2004-11-20,11,Oregon State,,Oregon,W,24,41,58.5,351,4,1,157.8,derek-anderson-1
Jerry Babb,2004-11-20,11,Louisiana,@,Louisiana-Monroe,L,18,31,58.1,195,1,2,108.6,jerry-babb-1
Blayne Baggett,2004-11-20,11,Western Michigan,@,Marshall,L,25,39,64.1,329,2,2,141.6,blayne-baggett-1
Matt Baker,2004-11-20,11,North Carolina,@,Duke,W,3,5,60.0,27,0,0,105.4,matt-baker-1
Reggie Ball,2004-11-20,10,Georgia Tech,,Virginia,L,19,33,57.6,226,0,2,103.0,reggie-ball-1
Brett Basanez,2004-11-20,11,Northwestern,,Illinois,W,18,31,58.1,184,1,1,112.1,brett-basanez-1
John Beck,2004-11-20,11,Brigham Young,@,Utah,L,17,32,53.1,213,2,0,129.7,john-beck-1
Brock Berlin,2004-11-20,10,Miami (FL),,Wake Forest,W,13,19,68.4,361,4,0,297.5,brock-berlin-1
Josh Betts,2004-11-20,11,Miami (OH),@,Akron,W,18,28,64.3,208,2,0,150.3,josh-betts-1
Matt Bohnet,2004-11-20,11,Eastern Michigan,,Northern Illinois,L,21,46,45.7,232,1,5,73.5,matt-bohnet-1
Matt Bonislawski,2004-11-20,10,Connecticut,,Buffalo,W,1,1,100.0,2,0,0,116.8,matt-bonislawski-1
Corey Bramlet,2004-11-20,11,Wyoming,@,New Mexico,L,19,31,61.3,213,0,0,119.0,corey-bramlet-1
Alex Brink,2004-11-20,11,Washington State,,Washington,W,15,24,62.5,240,2,0,174.0,alex-brink-1
Brian Brohm,2004-11-20,9,Louisville,@,Houston,W,4,5,80.0,107,1,0,325.8,brian-brohm-1
Tim Brown,2004-11-20,11,Temple,,Boston College,L,1,1,100.0,5,0,0,142.0,tim-brown-2
Jason Campbell,2004-11-20,11,Auburn,@,Alabama,W,18,24,75.0,224,1,1,158.8,jason-campbell-1
Collin Carey,2004-11-20,10,Cincinnati,,South Florida,W,0,1,0.0,0,0,0,0.0,collin-carey-1
Shaun Carney,2004-11-20,11,Air Force,,Colorado State,W,11,18,61.1,203,2,0,192.5,shaun-carney-1
Timmy Chang,2004-11-20,10,Hawaii,,Idaho,W,23,31,74.2,376,6,2,227.0,timmy-chang-1
Colt Charles,2004-11-20,11,Oregon State,,Oregon,W,1,1,100.0,17,0,0,242.8,colt-charles-1
Rick Clausen,2004-11-20,10,Tennessee,@,Vanderbilt,W,19,30,63.3,189,2,2,124.9,rick-clausen-1
Kellen Clemens,2004-11-20,11,Oregon,@,Oregon State,L,13,29,44.8,126,3,3,94.8,kellen-clemens-1
Austin Collie,2004-11-20,11,Brigham Young,@,Utah,L,0,1,0.0,0,0,1,-200.0,austin-collie-1
Omarr Conner,2004-11-20,10,Mississippi State,,Arkansas,L,20,27,74.1,214,2,0,165.1,omarr-conner-1
Travis Cox,2004-11-20,11,Utah State,,New Mexico State,W,23,27,85.2,201,1,1,152.5,travis-cox-1
Jeff Crooks,2004-11-20,11,Eastern Michigan,,Northern Illinois,L,2,5,40.0,35,0,0,98.8,jeff-crooks-1
Derrick Crudup,2004-11-20,10,Miami (FL),,Wake Forest,W,6,8,75.0,63,0,0,141.2,derrick-crudup-1
Jay Cutler,2004-11-20,11,Vanderbilt,,Tennessee,L,22,33,66.7,314,3,2,164.5,jay-cutler-1
Zac Dahman,2004-11-20,10,Army,,Alabama-Birmingham,L,25,43,58.1,264,1,0,117.4,zac-dahman-1
Chris Dapolito,2004-11-20,11,Duke,,North Carolina,L,0,1,0.0,0,0,0,0.0,chris-dapolito-1
Robert Davis,2004-11-20,12,Idaho,@,Hawaii,L,0,1,0.0,0,0,0,0.0,robert-davis-1
Kenneth Debauche,2004-11-20,11,Wisconsin,@,Iowa,L,0,1,0.0,0,0,0,0.0,kenneth-debauche-1
Gavin Dickey,2004-11-20,11,Florida,@,Florida State,W,1,1,100.0,6,0,0,150.4,gavin-dickey-1
Dennis Dixon,2004-11-20,11,Oregon,@,Oregon State,L,0,3,0.0,0,0,0,0.0,dennis-dixon-1
Paul Dombrowski,2004-11-20,11,New Mexico State,@,Utah State,L,1,4,25.0,37,0,0,102.7,paul-dombrowski-1
Sean Douglas,2004-11-20,11,Washington,@,Washington State,L,1,1,100.0,3,0,0,125.2,sean-douglas-1
Damon Dowdell,2004-11-20,11,Michigan State,@,Penn State,L,1,2,50.0,6,0,1,-24.8,damon-dowdell-1
Omar Duarte,2004-11-20,10,Texas-El Paso,,Southern Methodist,W,3,5,60.0,24,0,0,100.3,omar-duarte-1
Darian Durant,2004-11-20,11,North Carolina,@,Duke,W,14,19,73.7,174,1,0,168.0,darian-durant-1
Tony Eckert,2004-11-20,11,Southern Methodist,@,Texas-El Paso,L,7,13,53.8,76,1,1,113.0,tony-eckert-1
Ryan Eklund,2004-11-20,11,Stanford,@,California,L,1,2,50.0,8,0,1,-16.4,ryan-eklund-1
Danny Embick,2004-11-20,10,Florida Atlantic,,Illinois State,W,3,4,75.0,40,0,0,159.0,danny-embick-1
Ethan Flatt,2004-11-20,10,Mississippi,@,Louisiana State,L,6,12,50.0,75,0,2,69.2,ethan-flatt-1
Michael Franklin,2004-11-20,11,San Diego State,,Nevada-Las Vegas,W,0,1,0.0,0,0,0,0.0,michael-franklin-1
Charlie Frye,2004-11-20,11,Akron,,Miami (OH),L,26,43,60.5,436,3,0,168.7,charlie-frye-1
Quinton Ganther,2004-11-20,11,Utah,,Brigham Young,W,0,1,0.0,0,0,0,0.0,quinton-ganther-1
Tommy Grady,2004-11-20,11,Oklahoma,@,Baylor,W,2,2,100.0,5,0,0,121.0,tommy-grady-1
Gino Guidugli,2004-11-20,10,Cincinnati,,South Florida,W,30,36,83.3,377,3,0,198.8,gino-guidugli-1
Robbie Haas,2004-11-20,11,Western Michigan,@,Marshall,L,2,2,100.0,10,0,0,142.0,robbie-haas-1
Darrell Hackney,2004-11-20,10,Alabama-Birmingham,@,Army,W,20,32,62.5,199,2,0,135.4,darrell-hackney-1
Marques Hagans,2004-11-20,10,Virginia,@,Georgia Tech,W,19,28,67.9,171,0,0,119.2,marques-hagans-1
Josh Haldi,2004-11-20,11,Northern Illinois,@,Eastern Michigan,W,16,27,59.3,158,2,0,132.9,josh-haldi-1
Caleb Hanie,2004-11-20,11,Colorado State,@,Air Force,L,17,27,63.0,229,1,1,139.0,caleb-hanie-1
Michael Harrington,2004-11-20,12,Idaho,@,Hawaii,L,14,20,70.0,196,2,0,185.3,michael-harrington-1
Josh Harris,2004-11-20,11,Middle Tennessee State,@,Troy,L,10,14,71.4,62,1,0,132.2,josh-harris-1
Ivan Harrison,2004-11-20,11,Wyoming,@,New Mexico,L,0,1,0.0,0,0,0,0.0,ivan-harrison-1
Ryan Hart,2004-11-20,10,Rutgers,@,Navy,L,27,40,67.5,264,1,2,121.2,ryan-hart-1
Brandon Hassell,2004-11-20,10,Texas Christian,,Southern Mississippi,W,19,34,55.9,250,1,1,121.5,brandon-hassell-1
Datwan Hemingway,2004-11-20,11,Buffalo,@,Connecticut,L,1,3,33.3,8,0,0,55.7,datwan-hemingway-1
Chad Henne,2004-11-20,11,Michigan,@,Ohio State,L,27,54,50.0,328,2,2,105.8,chad-henne-1
Stan Hill,2004-11-20,11,Marshall,,Western Michigan,W,18,28,64.3,169,1,3,105.3,stan-hill-1
Tony Hunt,2004-11-20,11,Penn State,,Michigan State,W,0,1,0.0,0,0,0,0.0,tony-hunt-1
Carlton Jones,2004-11-20,10,Army,,Alabama-Birmingham,L,1,1,100.0,55,0,0,562.0,carlton-jones-2
Matt Jones,2004-11-20,10,Arkansas,@,Mississippi State,W,18,27,66.7,215,0,1,126.1,matt-jones-1
Pat Julmiste,2004-11-20,9,South Florida,@,Cincinnati,L,14,32,43.8,143,1,0,91.6,pat-julmiste-1
Steven Jyles,2004-11-20,11,Louisiana-Monroe,,Louisiana,W,17,38,44.7,172,0,1,77.5,steven-jyles-1
James Kilian,2004-11-20,11,Tulsa,,San Jose State,W,13,18,72.2,147,2,0,177.5,james-kilian-1
Brandon Kirsch,2004-11-20,11,Purdue,,Indiana,W,2,2,100.0,68,1,0,550.6,brandon-kirsch-1
Kevin Kolb,2004-11-20,11,Houston,,Louisville,L,29,44,65.9,375,2,1,148.0,kevin-kolb-1
Matt Kubik,2004-11-20,11,Louisiana Tech,@,Boise State,L,14,29,48.3,120,1,2,80.6,matt-kubik-1
Robert Lane,2004-11-20,10,Mississippi,@,Louisiana State,L,4,13,30.8,23,0,0,45.6,robert-lane-1
Chris Leak,2004-11-20,11,Florida,@,Florida State,W,19,39,48.7,231,1,1,101.8,chris-leak-1
Stefan Lefors,2004-11-20,9,Louisville,@,Houston,W,18,22,81.8,317,3,1,238.8,stefan-lefors-1
Matt LoVecchio,2004-11-20,11,Indiana,@,Purdue,L,21,34,61.8,239,1,0,130.5,matt-lovecchio-2
Brian Luke,2004-11-20,11,Kansas,@,Missouri,W,24,36,66.7,239,2,1,135.2,brian-luke-1
Joey Lynch,2004-11-20,11,Ball State,@,Central Michigan,L,22,34,64.7,397,4,0,201.6,joey-lynch-1
Marshawn Lynch,2004-11-20,10,California,,Stanford,W,1,1,100.0,20,1,0,598.0,marshawn-lynch-1
Clint Marks,2004-11-20,11,Middle Tennessee State,@,Troy,L,17,32,53.1,131,0,3,68.8,clint-marks-1
Ben Mauk,2004-11-20,10,Wake Forest,@,Miami (FL),L,1,4,25.0,3,0,0,31.3,ben-mauk-1
D.T. McDowell,2004-11-20,11,Troy,,Middle Tennessee State,W,8,17,47.1,144,2,0,157.0,dt-mcdowell-1
Kole McKamey,2004-11-20,11,New Mexico,,Wyoming,W,5,15,33.3,40,0,1,42.4,kole-mckamey-1
Dylan Meier,2004-11-20,11,Kansas State,,Iowa State,L,2,6,33.3,16,0,1,22.4,dylan-meier-1
Bret Meyer,2004-11-20,10,Iowa State,@,Kansas State,W,16,30,53.3,234,1,0,129.9,bret-meyer-1
Zack Mills,2004-11-20,11,Penn State,,Michigan State,W,11,18,61.1,105,1,1,117.3,zack-mills-1
Blake Mitchell,2004-11-20,11,South Carolina,@,Clemson,L,0,3,0.0,0,0,0,0.0,blake-mitchell-1
Syvelle Newton,2004-11-20,11,South Carolina,@,Clemson,L,7,18,38.9,113,1,0,110.0,syvelle-newton-1
