Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Tyron Carrier,2009-10-24,7,Houston,,Southern Methodist,W,1,16,16.0,0,tyron-carrier-1
Rory Cavaille,2009-10-24,7,Oregon,@,Washington,W,1,33,33.0,0,rory-cavaille-1
O'Neill Chambers,2009-10-24,8,Brigham Young,,Texas Christian,L,3,10,3.3,0,oneill-chambers-1
Randall Cobb,2009-10-24,7,Kentucky,,Louisiana-Monroe,W,2,84,42.0,1,randall-cobb-1
Perrish Cox,2009-10-24,7,Oklahoma State,@,Baylor,W,1,2,2.0,0,perrish-cox-1
Donte Davis,2009-10-24,7,Syracuse,,Akron,W,3,36,12.0,0,donte-davis-1
Jon Davis,2009-10-24,8,Air Force,@,Utah,L,1,35,35.0,0,jon-davis-2
Jonathan Davis,2009-10-24,7,Central Florida,@,Rice,W,1,18,18.0,0,jonathan-davis-1
Tommy Davis,2009-10-24,7,Northern Illinois,@,Miami (OH),W,3,46,15.3,0,tommy-davis-2
Robert Eddins,2009-10-24,8,Ball State,@,Eastern Michigan,W,1,14,14.0,0,robert-eddins-1
Ray Fisher,2009-10-24,8,Indiana,@,Northwestern,L,1,35,35.0,0,ray-fisher-1
Lyle Fitte,2009-10-24,7,Louisiana Tech,@,Utah State,L,1,0,0.0,0,lyle-fitte-1
Jason Frierson,2009-10-24,7,Florida International,@,Arkansas State,L,3,-1,-0.3,0,jason-frierson-1
Jake Gaebler,2009-10-24,7,Western Kentucky,@,Middle Tennessee State,L,1,12,12.0,0,jake-gaebler-1
Willie Geter,2009-10-24,8,Bowling Green State,,Central Michigan,L,2,6,3.0,0,willie-geter-1
Carl Gettis,2009-10-24,7,Missouri,,Texas,L,2,7,3.5,0,carl-gettis-1
Stephon Gilmore,2009-10-24,8,South Carolina,,Vanderbilt,W,2,32,16.0,0,stephon-gilmore-1
Mardy Gilyard,2009-10-24,7,Cincinnati,,Louisville,W,2,9,4.5,0,mardy-gilyard-1
Brandon Graham,2009-10-24,8,Michigan,,Penn State,L,1,8,8.0,0,brandon-graham-1
Waynelle Gravesande,2009-10-24,8,Purdue,,Illinois,W,2,11,5.5,0,waynelle-gravesande-1
Delano Green,2009-10-24,7,Temple,@,Toledo,W,2,22,11.0,0,delano-green-1
Marshay Green,2009-10-24,7,Mississippi,,Arkansas,W,1,5,5.0,0,marshay-green-1
A.J. Guyton,2009-10-24,7,Central Florida,@,Rice,W,2,42,21.0,0,aj-guyton-1
Dustin Harris,2009-10-24,7,Texas A&M,@,Texas Tech,W,2,4,2.0,0,dustin-harris-1
Junior Hemingway,2009-10-24,8,Michigan,,Penn State,L,1,19,19.0,0,junior-hemingway-1
Avery Holley,2009-10-24,6,Florida Atlantic,@,Louisiana,W,3,10,3.3,0,avery-holley-1
Patrick Honeycutt,2009-10-24,7,Middle Tennessee State,,Western Kentucky,W,2,6,3.0,0,patrick-honeycutt-1
Jamaal Jackson,2009-10-24,7,North Texas,@,Troy,L,1,3,3.0,0,jamaal-jackson-2
Mike Jones,2009-10-24,7,Syracuse,,Akron,W,1,-3,-3.0,0,mike-jones-1
Jeremy Kerley,2009-10-24,7,Texas Christian,@,Brigham Young,W,1,0,0.0,0,jeremy-kerley-1
Preston King,2009-10-24,7,San Diego State,@,Colorado State,W,1,9,9.0,0,preston-king-1
Tracy Lampley,2009-10-24,8,Southern Mississippi,,Tulane,W,2,7,3.5,0,tracy-lampley-1
Josh Lenz,2009-10-24,8,Iowa State,@,Nebraska,W,2,8,4.0,0,josh-lenz-1
Tony Logan,2009-10-24,8,Maryland,@,Duke,L,3,10,3.3,0,tony-logan-1
Keshawn Martin,2009-10-24,8,Michigan State,,Iowa,L,3,24,8.0,0,keshawn-martin-1
Luke Matthews,2009-10-24,7,Utah,,Air Force,W,3,11,3.7,0,luke-matthews-1
Robert McClain,2009-10-24,7,Connecticut,@,West Virginia,L,3,24,8.0,0,robert-mcclain-1
Chase Minnifield,2009-10-24,7,Virginia,,Georgia Tech,L,2,8,4.0,0,chase-minnifield-1
Jim Mitchell,2009-10-24,7,Alabama-Birmingham,@,Marshall,L,2,14,7.0,0,jim-mitchell-1
Marlon Moore,2009-10-24,7,Fresno State,@,New Mexico State,W,2,59,29.5,0,marlon-moore-2
Stanley Morrison,2009-10-24,7,Utah State,,Louisiana Tech,W,4,27,6.8,0,stanley-morrison-1
Leneric Muldrow,2009-10-24,8,Kent State,@,Ohio,W,2,48,24.0,0,leneric-muldrow-1
Eric Page,2009-10-24,8,Toledo,,Temple,L,2,26,13.0,0,eric-page-1
Daymond Patterson,2009-10-24,7,Kansas,,Oklahoma,L,1,6,6.0,0,daymond-patterson-1
Niles Paul,2009-10-24,7,Nebraska,,Iowa State,L,3,11,3.7,0,niles-paul-1
Philip Pierre-Louis,2009-10-24,8,Auburn,@,Louisiana State,L,1,0,0.0,0,philip-pierre-louis-1
Chris Potter,2009-10-24,7,Boise State,@,Hawaii,W,1,15,15.0,0,chris-potter-1
Chris Rainey,2009-10-24,7,Florida,@,Mississippi State,W,1,7,7.0,0,chris-rainey-1
Jack Ramsey,2009-10-24,7,Illinois,@,Purdue,L,2,15,7.5,0,jack-ramsey-1
Reggie Rembert,2009-10-24,8,Air Force,@,Utah,L,1,-1,-1.0,0,reggie-rembert-1
Dennis Rogan,2009-10-24,7,Tennessee,@,Alabama,L,1,23,23.0,0,dennis-rogan-1
Jamal Rogers,2009-10-24,8,Miami (OH),,Northern Illinois,L,1,12,12.0,0,jamal-rogers-1
Naaman Roosevelt,2009-10-24,8,Buffalo,@,Western Michigan,L,2,16,8.0,0,naaman-roosevelt-1
Jeremy Ross,2009-10-24,7,California,,Washington State,W,3,92,30.7,1,jeremy-ross-1
Colin Sandeman,2009-10-24,8,Iowa,@,Michigan State,W,3,34,11.3,0,colin-sandeman-1
Emmanuel Sanders,2009-10-24,7,Southern Methodist,@,Houston,L,2,15,7.5,0,emmanuel-sanders-1
Jordan Shipley,2009-10-24,7,Texas,@,Missouri,W,1,-1,-1.0,0,jordan-shipley-1
Ray Small,2009-10-24,8,Ohio State,,Minnesota,W,3,26,8.7,0,ray-small-1
Aaron Smith,2009-10-24,8,Pittsburgh,,South Florida,W,1,8,8.0,0,aaron-smith-1
Jeffrey Solomon,2009-10-24,7,Washington State,@,California,L,2,8,4.0,0,jeffrey-solomon-1
Jacory Stone,2009-10-24,7,Eastern Michigan,,Ball State,L,1,1,1.0,0,jacory-stone-1
Jerrard Tarrant,2009-10-24,8,Georgia Tech,@,Virginia,W,2,0,0.0,0,jerrard-tarrant-1
Golden Tate,2009-10-24,7,Notre Dame,,Boston College,W,1,8,8.0,0,golden-tate-1
Drew Terrell,2009-10-24,8,Stanford,,Arizona State,W,3,40,13.3,0,drew-terrell-1
Charlie Todd,2009-10-24,8,Ball State,@,Eastern Michigan,W,3,14,4.7,0,charlie-todd-1
Daylan Walker,2009-10-24,6,Arkansas State,,Florida International,W,5,20,4.0,0,daylan-walker-1
Alex Washington,2009-10-24,8,Vanderbilt,@,South Carolina,L,3,22,7.3,0,alex-washington-1
Mario Washington,2009-10-24,8,Navy,,Wake Forest,W,2,13,6.5,0,mario-washington-1
Ricky Weina,2009-10-24,8,Northwestern,,Indiana,W,1,23,23.0,0,ricky-weina-1
Chastin West,2009-10-24,7,Fresno State,@,New Mexico State,W,1,88,88.0,1,chastin-west-1
Bryant Williams,2009-10-24,7,New Mexico,,Nevada-Las Vegas,L,1,0,0.0,0,bryant-williams-1
Cornelius Williams,2009-10-24,7,Troy,,North Texas,W,2,17,8.5,0,cornelius-williams-1
Damian Williams,2009-10-24,7,Southern California,,Oregon State,W,2,68,34.0,1,damian-williams-1
Johnny Williams,2009-10-24,7,Duke,,Maryland,W,1,-1,-1.0,0,johnny-williams-1
Nick Williams,2009-10-24,7,Connecticut,@,West Virginia,L,1,1,1.0,0,nick-williams-1
Ryan Wolfe,2009-10-24,8,Nevada-Las Vegas,@,New Mexico,W,1,6,6.0,0,ryan-wolfe-1
Anthony Wright,2009-10-24,8,Air Force,@,Utah,L,1,1,1.0,0,anthony-wright-3
Austin Zouzalik,2009-10-24,8,Texas Tech,,Texas A&M,L,3,31,10.3,0,austin-zouzalik-1
Graham Zug,2009-10-24,8,Penn State,@,Michigan,W,2,19,9.5,0,graham-zug-1
Chris Hobbs,2009-10-27,8,Memphis,,East Carolina,L,2,0,0.0,0,chris-hobbs-1
Travis Simmons,2009-10-27,8,East Carolina,@,Memphis,W,1,4,4.0,0,travis-simmons-1
Jayron Hosley,2009-10-29,8,Virginia Tech,,North Carolina,L,4,31,7.8,0,jayron-hosley-1
Da'Norris Searcy,2009-10-29,8,North Carolina,@,Virginia Tech,W,1,9,9.0,0,danorris-searcy-1
Faron Hornes,2009-10-30,8,South Florida,,West Virginia,W,2,13,6.5,0,faron-hornes-1
Jock Sanders,2009-10-30,8,West Virginia,@,South Florida,L,1,28,28.0,0,jock-sanders-1
Seth Armbrust,2009-10-31,8,Arkansas,,Eastern Michigan,W,1,36,36.0,1,seth-armbrust-1
Perez Ashford,2009-10-31,8,Northern Illinois,,Akron,W,1,2,2.0,0,perez-ashford-1
Orkeys Auriene,2009-10-31,8,Louisiana,@,Florida International,L,1,5,5.0,0,orkeys-auriene-1
Terrence Austin,2009-10-31,8,UCLA,@,Oregon State,L,3,5,1.7,0,terrence-austin-1
Kenjon Barner,2009-10-31,8,Oregon,,Southern California,W,2,-1,-0.5,0,kenjon-barner-1
Lavon Brazill,2009-10-31,9,Ohio,@,Ball State,W,2,18,9.0,0,lavon-brazill-1
Andrew Brewer,2009-10-31,9,Northwestern,,Penn State,L,2,22,11.0,0,andrew-brewer-1
Antonio Brown,2009-10-31,9,Central Michigan,@,Boston College,L,2,22,11.0,0,antonio-brown-1
Devon Brown,2009-10-31,9,Wake Forest,,Miami (FL),L,1,-12,-12.0,0,devon-brown-1
Jaron Brown,2009-10-31,8,Clemson,,Coastal Carolina,W,2,11,5.5,0,jaron-brown-1
Ryan Broyles,2009-10-31,8,Oklahoma,,Kansas State,W,2,18,9.0,0,ryan-broyles-1
Jeremy Bruce,2009-10-31,8,Akron,@,Northern Illinois,L,1,-6,-6.0,0,jeremy-bruce-1
Krys Buerck,2009-10-31,8,Baylor,,Nebraska,L,4,45,11.3,0,krys-buerck-1
Tanner Burns,2009-10-31,7,San Jose State,@,Boise State,L,1,1,1.0,0,tanner-burns-1
Crezdon Butler,2009-10-31,8,Clemson,,Coastal Carolina,W,1,2,2.0,0,crezdon-butler-1
Duron Carter,2009-10-31,9,Ohio State,,New Mexico State,W,2,24,12.0,0,duron-carter-1
Devonte Christopher,2009-10-31,8,Utah,,Wyoming,W,3,7,2.3,0,devonte-christopher-1
Curtis Clay,2009-10-31,8,Texas Christian,,Nevada-Las Vegas,W,1,0,0.0,0,curtis-clay-1
Randall Cobb,2009-10-31,8,Kentucky,,Mississippi State,L,1,46,46.0,0,randall-cobb-1
Perrish Cox,2009-10-31,8,Oklahoma State,,Texas,L,2,11,5.5,0,perrish-cox-1
Kevin Culver,2009-10-31,9,Ohio,@,Ball State,W,1,2,2.0,0,kevin-culver-1
Donte Davis,2009-10-31,8,Syracuse,,Cincinnati,L,1,-5,-5.0,0,donte-davis-1
Keenan Davis,2009-10-31,9,Iowa,,Indiana,W,1,0,0.0,0,keenan-davis-1
Tommy Davis,2009-10-31,8,Northern Illinois,,Akron,W,2,30,15.0,0,tommy-davis-2
Jason Espinoza,2009-10-31,8,Colorado,,Missouri,L,2,5,2.5,0,jason-espinoza-1
Reggie Fish,2009-10-31,8,Arkansas,,Eastern Michigan,W,2,11,5.5,0,reggie-fish-1
Jacoby Ford,2009-10-31,8,Clemson,,Coastal Carolina,W,1,1,1.0,0,jacoby-ford-1
Jason Frierson,2009-10-31,8,Florida International,,Louisiana,W,1,14,14.0,0,jason-frierson-1
Deleon Gause,2009-10-31,9,Boston College,,Central Michigan,W,1,0,0.0,0,deleon-gause-1
Carl Gettis,2009-10-31,8,Missouri,@,Colorado,W,3,26,8.7,0,carl-gettis-1
David Gilbert,2009-10-31,8,Wisconsin,,Purdue,W,1,21,21.0,0,david-gilbert-1
Marcus Gilchrist,2009-10-31,8,Clemson,,Coastal Carolina,W,1,0,0.0,0,marcus-gilchrist-1
Stephon Gilmore,2009-10-31,9,South Carolina,@,Tennessee,L,3,37,12.3,0,stephon-gilmore-1
David Gilreath,2009-10-31,8,Wisconsin,,Purdue,W,4,4,1.0,0,david-gilreath-1
Mardy Gilyard,2009-10-31,8,Cincinnati,@,Syracuse,W,2,55,27.5,0,mardy-gilyard-1
Zack Gonosz,2009-10-31,9,Kent State,,Western Michigan,W,1,7,7.0,0,zack-gonosz-1
John Goodman,2009-10-31,8,Notre Dame,N,Washington State,W,1,10,10.0,0,john-goodman-1
Daniel Graff,2009-10-31,8,Louisiana State,,Tulane,W,1,13,13.0,0,daniel-graff-1
Brandon Graham,2009-10-31,9,Michigan,@,Illinois,L,1,26,26.0,0,brandon-graham-1
Delano Green,2009-10-31,8,Temple,@,Navy,W,2,0,0.0,0,delano-green-1
Marshay Green,2009-10-31,8,Mississippi,@,Auburn,L,3,43,14.3,0,marshay-green-1
Junior Hemingway,2009-10-31,9,Michigan,@,Illinois,L,2,13,6.5,0,junior-hemingway-1
Trindon Holliday,2009-10-31,8,Louisiana State,,Tulane,W,3,105,35.0,0,trindon-holliday-1
Brandon James,2009-10-31,8,Florida,N,Georgia,W,2,31,15.5,0,brandon-james-1
Clem Johnson,2009-10-31,8,North Carolina State,@,Florida State,L,1,25,25.0,0,clem-johnson-1
Damaris Johnson,2009-10-31,8,Tulsa,,Southern Methodist,L,4,49,12.3,0,damaris-johnson-1
Andre Jones,2009-10-31,8,Akron,@,Northern Illinois,L,2,4,2.0,0,andre-jones-2
Taylor Kavanaugh,2009-10-31,8,Oregon State,,UCLA,W,4,32,8.0,0,taylor-kavanaugh-1
Shiloh Keo,2009-10-31,9,Idaho,,Louisiana Tech,W,5,46,9.2,0,shiloh-keo-1
Jeremy Kerley,2009-10-31,8,Texas Christian,,Nevada-Las Vegas,W,3,54,18.0,0,jeremy-kerley-1
Preston King,2009-10-31,8,San Diego State,,New Mexico,W,1,11,11.0,0,preston-king-1
Louis Lee,2009-10-31,8,Louisiana,@,Florida International,L,1,7,7.0,0,louis-lee-1
David Leonard,2009-10-31,8,Wyoming,@,Utah,L,1,5,5.0,0,david-leonard-1
Eric Martin,2009-10-31,8,Nebraska,@,Baylor,W,1,9,9.0,0,eric-martin-1
Keshawn Martin,2009-10-31,9,Michigan State,@,Minnesota,L,1,2,2.0,0,keshawn-martin-1
Gene McCaskill,2009-10-31,8,Kentucky,,Mississippi State,L,1,15,15.0,0,gene-mccaskill-1
Robert McClain,2009-10-31,8,Connecticut,,Rutgers,L,4,16,4.0,0,robert-mcclain-1
Bradley McDougald,2009-10-31,8,Kansas,@,Texas Tech,L,1,0,0.0,0,bradley-mcdougald-1
Scotty McKnight,2009-10-31,8,Colorado,,Missouri,L,2,8,4.0,0,scotty-mcknight-1
Darrell McNeal,2009-10-31,8,Louisiana-Monroe,@,Troy,L,1,0,0.0,0,darrell-mcneal-1
Chase Minnifield,2009-10-31,8,Virginia,,Duke,L,3,9,3.0,0,chase-minnifield-1
Marlon Moore,2009-10-31,8,Fresno State,,Utah State,W,1,3,3.0,0,marlon-moore-2
Jeff Moturi,2009-10-31,8,Texas-El Paso,,Alabama-Birmingham,L,1,0,0.0,0,jeff-moturi-1
Leneric Muldrow,2009-10-31,9,Kent State,,Western Michigan,W,1,2,2.0,0,leneric-muldrow-1
Sherman Neal,2009-10-31,8,Middle Tennessee State,@,Florida Atlantic,W,1,47,47.0,1,sherman-neal-1
Eric Page,2009-10-31,9,Toledo,@,Miami (OH),L,1,7,7.0,0,eric-page-1
Daymond Patterson,2009-10-31,8,Kansas,@,Texas Tech,L,3,2,0.7,0,daymond-patterson-1
Niles Paul,2009-10-31,8,Nebraska,@,Baylor,W,1,17,17.0,0,niles-paul-1
Philip Pierre-Louis,2009-10-31,9,Auburn,,Mississippi,W,2,1,0.5,0,philip-pierre-louis-1
Tavious Polo,2009-10-31,7,Florida Atlantic,,Middle Tennessee State,L,2,17,8.5,0,tavious-polo-1
Chris Potter,2009-10-31,8,Boise State,,San Jose State,W,1,9,9.0,0,chris-potter-1
Scott Radcliff,2009-10-31,8,Louisville,,Arkansas State,W,3,8,2.7,0,scott-radcliff-1
Greg Reid,2009-10-31,8,Florida State,,North Carolina State,W,3,31,10.3,0,greg-reid-1
Jeremy Ross,2009-10-31,8,California,@,Arizona State,W,3,23,7.7,0,jeremy-ross-1
Greg Salas,2009-10-31,8,Hawaii,@,Nevada,L,1,-3,-3.0,0,greg-salas-1
Emmanuel Sanders,2009-10-31,8,Southern Methodist,@,Tulsa,W,1,0,0.0,0,emmanuel-sanders-1
Mohamed Sanu,2009-10-31,8,Rutgers,@,Connecticut,W,2,21,10.5,0,mohamed-sanu-1
Jarred Shannon,2009-10-31,9,Navy,,Temple,L,1,9,9.0,0,jarred-shannon-1
Ray Small,2009-10-31,9,Ohio State,,New Mexico State,W,4,43,10.8,0,ray-small-1
Frankie Solomon,2009-10-31,8,New Mexico,@,San Diego State,L,2,-1,-0.5,0,frankie-solomon-1
Amari Spievey,2009-10-31,9,Iowa,,Indiana,W,3,8,2.7,0,amari-spievey-1
Golden Tate,2009-10-31,8,Notre Dame,N,Washington State,W,1,0,0.0,0,golden-tate-1
Vai Taua,2009-10-31,8,Nevada,,Hawaii,W,1,-4,-4.0,0,vai-taua-1
Alex Washington,2009-10-31,9,Vanderbilt,,Georgia Tech,L,1,1,1.0,0,alex-washington-1
Mario Washington,2009-10-31,9,Navy,,Temple,L,1,14,14.0,0,mario-washington-1
Chastin West,2009-10-31,8,Fresno State,,Utah State,W,2,10,5.0,0,chastin-west-1
Johnny Williams,2009-10-31,8,Duke,@,Virginia,W,3,-2,-0.7,0,johnny-williams-1
Kyle Williams,2009-10-31,8,Arizona State,,California,L,2,26,13.0,0,kyle-williams-1
Kyle Wilson,2009-10-31,8,Boise State,,San Jose State,W,1,17,17.0,0,kyle-wilson-1
Ryan Wolfe,2009-10-31,9,Nevada-Las Vegas,@,Texas Christian,L,1,0,0.0,0,ryan-wolfe-1
Ronnie Yell,2009-10-31,7,San Jose State,@,Boise State,L,1,4,4.0,0,ronnie-yell-1
Austin Zouzalik,2009-10-31,9,Texas Tech,,Kansas,W,2,30,15.0,0,austin-zouzalik-1
A.J. Guyton,2009-11-01,8,Central Florida,,Marshall,W,3,31,10.3,0,aj-guyton-1
Willie Geter,2009-11-03,9,Bowling Green State,@,Buffalo,W,1,1,1.0,0,willie-geter-1
P.J. Mahone,2009-11-03,9,Bowling Green State,@,Buffalo,W,1,29,29.0,0,pj-mahone-1
Marquese Quiles,2009-11-03,9,Bowling Green State,@,Buffalo,W,1,16,16.0,0,marquese-quiles-1
Perez Ashford,2009-11-05,9,Northern Illinois,,Eastern Michigan,W,1,16,16.0,0,perez-ashford-1
Tommy Davis,2009-11-05,9,Northern Illinois,,Eastern Michigan,W,1,4,4.0,0,tommy-davis-2
Delano Green,2009-11-05,9,Temple,,Miami (OH),W,2,30,15.0,0,delano-green-1
Jayron Hosley,2009-11-05,9,Virginia Tech,@,East Carolina,W,4,55,13.8,0,jayron-hosley-1
Jamal Rogers,2009-11-05,10,Miami (OH),@,Temple,L,1,16,16.0,0,jamal-rogers-1
Travis Simmons,2009-11-05,9,East Carolina,,Virginia Tech,L,2,10,5.0,0,travis-simmons-1
Jacory Stone,2009-11-05,9,Eastern Michigan,@,Northern Illinois,L,1,-1,-1.0,0,jacory-stone-1
Kyle Wilson,2009-11-06,9,Boise State,@,Louisiana Tech,W,4,83,20.8,0,kyle-wilson-1
Eric Adeyemi,2009-11-07,9,Kentucky,,Eastern Kentucky,W,1,5,5.0,0,eric-adeyemi-1
Bryant Allen,2009-11-07,10,Minnesota,,Illinois,L,1,5,5.0,0,bryant-allen-1
Luther Ambrose,2009-11-07,9,Louisiana-Monroe,@,North Texas,W,2,4,2.0,0,luther-ambrose-1
Javier Arenas,2009-11-07,9,Alabama,,Louisiana State,W,4,11,2.8,0,javier-arenas-1
Robert Arnheim,2009-11-07,10,Western Michigan,@,Michigan State,L,3,35,11.7,0,robert-arnheim-1
Orkeys Auriene,2009-11-07,9,Louisiana,@,Arkansas State,W,1,1,1.0,0,orkeys-auriene-1
Terrence Austin,2009-11-07,9,UCLA,,Washington,W,1,6,6.0,0,terrence-austin-1
Brandon Banks,2009-11-07,10,Kansas State,,Kansas,W,1,9,9.0,0,brandon-banks-1
Donald Bowens,2009-11-07,9,North Carolina State,,Maryland,W,1,2,2.0,0,donald-bowens-1
Andrew Brewer,2009-11-07,10,Northwestern,@,Iowa,W,1,5,5.0,0,andrew-brewer-1
Ryan Broyles,2009-11-07,9,Oklahoma,@,Nebraska,L,6,102,17.0,0,ryan-broyles-1
Jordon Byas,2009-11-07,9,Duke,@,North Carolina,L,1,6,6.0,0,jordon-byas-1
Darius Carey,2009-11-07,9,North Texas,,Louisiana-Monroe,L,1,29,29.0,0,darius-carey-1
Tyron Carrier,2009-11-07,9,Houston,@,Tulsa,W,2,-9,-4.5,0,tyron-carrier-1
O'Neill Chambers,2009-11-07,9,Brigham Young,@,Wyoming,W,2,-5,-2.5,0,oneill-chambers-1
Devonte Christopher,2009-11-07,9,Utah,,New Mexico,W,5,26,5.2,0,devonte-christopher-1
Curtis Clay,2009-11-07,9,Texas Christian,@,San Diego State,W,1,8,8.0,0,curtis-clay-1
Thearon Collier,2009-11-07,9,Miami (FL),,Virginia,W,2,57,28.5,1,thearon-collier-1
Keanon Cooper,2009-11-07,10,Minnesota,,Illinois,L,1,29,29.0,0,keanon-cooper-1
Perrish Cox,2009-11-07,9,Oklahoma State,@,Iowa State,W,1,-3,-3.0,0,perrish-cox-1
Tandon Doss,2009-11-07,10,Indiana,,Wisconsin,L,3,27,9.0,0,tandon-doss-1
Terrence Frederick,2009-11-07,9,Texas A&M,@,Colorado,L,1,3,3.0,0,terrence-frederick-1
Jason Frierson,2009-11-07,9,Florida International,@,Middle Tennessee State,L,4,50,12.5,0,jason-frierson-1
Kevin Gaddis,2009-11-07,9,Rice,@,Southern Methodist,L,2,21,10.5,0,kevin-gaddis-1
Jake Gaebler,2009-11-07,9,Western Kentucky,,Troy,L,1,-4,-4.0,0,jake-gaebler-1
Brandon Gerau,2009-11-07,9,Missouri,,Baylor,L,2,19,9.5,0,brandon-gerau-1
Stephon Gilmore,2009-11-07,10,South Carolina,@,Arkansas,L,2,-1,-0.5,0,stephon-gilmore-1
David Gilreath,2009-11-07,9,Wisconsin,@,Indiana,W,1,0,0.0,0,david-gilreath-1
Mardy Gilyard,2009-11-07,9,Cincinnati,,Connecticut,W,1,-13,-13.0,0,mardy-gilyard-1
John Goodman,2009-11-07,9,Notre Dame,,Navy,L,1,13,13.0,0,john-goodman-1
Waynelle Gravesande,2009-11-07,10,Purdue,@,Michigan,W,2,0,0.0,0,waynelle-gravesande-1
Marshay Green,2009-11-07,9,Mississippi,,Northern Arizona,W,3,3,1.0,0,marshay-green-1
A.J. Guyton,2009-11-07,9,Central Florida,@,Texas,L,1,5,5.0,0,aj-guyton-1
Spencer Hafoka,2009-11-07,9,Brigham Young,@,Wyoming,W,1,3,3.0,0,spencer-hafoka-1
Dustin Harris,2009-11-07,9,Texas A&M,@,Colorado,L,2,5,2.5,0,dustin-harris-1
Junior Hemingway,2009-11-07,10,Michigan,,Purdue,L,2,34,17.0,0,junior-hemingway-1
Ryan Henry,2009-11-07,9,Hawaii,,Utah State,W,1,2,2.0,0,ryan-henry-1
Chris Hobbs,2009-11-07,9,Memphis,@,Tennessee,L,1,5,5.0,0,chris-hobbs-1
Brandon Hogan,2009-11-07,9,West Virginia,,Louisville,W,2,13,6.5,0,brandon-hogan-1
Mike Holmes,2009-11-07,9,Syracuse,@,Pittsburgh,L,1,1,1.0,0,mike-holmes-1
Patrick Honeycutt,2009-11-07,9,Middle Tennessee State,,Florida International,W,5,66,13.2,0,patrick-honeycutt-1
Brandon James,2009-11-07,9,Florida,,Vanderbilt,W,4,21,5.3,0,brandon-james-1
Clem Johnson,2009-11-07,9,North Carolina State,,Maryland,W,1,14,14.0,0,clem-johnson-1
Josh Jones,2009-11-07,9,Army,@,Air Force,L,2,8,4.0,0,josh-jones-1
Taylor Kavanaugh,2009-11-07,9,Oregon State,@,California,W,1,2,2.0,0,taylor-kavanaugh-1
Shiloh Keo,2009-11-07,10,Idaho,,Fresno State,L,4,42,10.5,0,shiloh-keo-1
Jeremy Kerley,2009-11-07,9,Texas Christian,@,San Diego State,W,2,8,4.0,0,jeremy-kerley-1
Louis Lee,2009-11-07,9,Louisiana,@,Arkansas State,W,1,17,17.0,0,louis-lee-1
Josh Lenz,2009-11-07,10,Iowa State,,Oklahoma State,L,1,23,23.0,0,josh-lenz-1
Keshawn Martin,2009-11-07,10,Michigan State,,Western Michigan,W,5,37,7.4,0,keshawn-martin-1
Robert McClain,2009-11-07,9,Connecticut,@,Cincinnati,L,3,116,38.7,1,robert-mcclain-1
Bradley McDougald,2009-11-07,9,Kansas,@,Kansas State,L,1,1,1.0,0,bradley-mcdougald-1
Joe McKnight,2009-11-07,9,Southern California,@,Arizona State,W,1,10,10.0,0,joe-mcknight-1
Prince Miller,2009-11-07,9,Georgia,,Tennessee Tech,W,5,45,9.0,0,prince-miller-1
Jim Mitchell,2009-11-07,9,Alabama-Birmingham,,Florida Atlantic,W,1,3,3.0,0,jim-mitchell-1
Maurice Moore,2009-11-07,9,Wisconsin,@,Indiana,W,1,3,3.0,0,maurice-moore-1
Dion Morton,2009-11-07,10,Colorado State,@,Nevada-Las Vegas,L,2,0,0.0,0,dion-morton-1
Jeff Moturi,2009-11-07,9,Texas-El Paso,@,Tulane,L,2,32,16.0,0,jeff-moturi-1
Jerell Norton,2009-11-07,9,Arkansas,,South Carolina,W,1,38,38.0,0,jerell-norton-1
Niles Paul,2009-11-07,9,Nebraska,,Oklahoma,W,2,19,9.5,0,niles-paul-1
Philip Pierre-Louis,2009-11-07,10,Auburn,,Furman,W,5,24,4.8,0,philip-pierre-louis-1
Scott Radcliff,2009-11-07,9,Louisville,@,West Virginia,L,3,22,7.3,0,scott-radcliff-1
Bobby Rainey,2009-11-07,9,Western Kentucky,,Troy,L,1,21,21.0,0,bobby-rainey-1
Jack Ramsey,2009-11-07,9,Illinois,@,Minnesota,W,1,3,3.0,0,jack-ramsey-1
Greg Reid,2009-11-07,9,Florida State,@,Clemson,L,1,42,42.0,0,greg-reid-1
Casey Robottom,2009-11-07,9,Tulane,,Texas-El Paso,W,1,12,12.0,0,casey-robottom-1
James Rodgers,2009-11-07,9,Oregon State,@,California,W,1,9,9.0,0,james-rodgers-1
Dennis Rogan,2009-11-07,9,Tennessee,,Memphis,W,1,0,0.0,0,dennis-rogan-1
Cameron Saddler,2009-11-07,9,Pittsburgh,,Syracuse,W,1,3,3.0,0,cameron-saddler-1
Emmanuel Sanders,2009-11-07,9,Southern Methodist,,Rice,W,2,15,7.5,0,emmanuel-sanders-1
Jock Sanders,2009-11-07,9,West Virginia,,Louisville,W,2,5,2.5,0,jock-sanders-1
Tyler Sash,2009-11-07,10,Iowa,,Northwestern,L,4,16,4.0,0,tyler-sash-1
Da'Norris Searcy,2009-11-07,9,North Carolina,,Duke,W,1,34,34.0,0,danorris-searcy-1
Jordan Shipley,2009-11-07,9,Texas,,Central Florida,W,2,14,7.0,0,jordan-shipley-1
Ray Small,2009-11-07,10,Ohio State,@,Penn State,W,7,130,18.6,0,ray-small-1
