"Player","Date","G","School","Loc","Opponent","WL","Rush Att","Rush Yard","Rush Avg","Rush TD","unique_id"
"Nick Stevens","2017-09-01",2,"Colorado State","N","Colorado","L",4,-13,-3.3,0,"nick-stevens-1"
"Dontae Strickland","2017-09-01",1,"Syracuse",,"Central Connecticut State","W",12,38,3.2,1,"dontae-strickland-2"
"Jonathan Taylor","2017-09-01",1,"Wisconsin",,"Utah State","W",9,87,9.7,1,"jonathan-taylor-1"
"Derrick Tindal","2017-09-01",1,"Wisconsin",,"Utah State","W",1,13,13,0,"derrick-tindal-1"
"John Trainor","2017-09-01",1,"Army",,"Fordham","W",1,13,13,1,"john-trainor-1"
"Shaq Vann","2017-09-01",1,"Eastern Michigan",,"UNC Charlotte","W",23,90,3.9,0,"shaq-vann-1"
"Joshua Walker","2017-09-01",1,"Navy","@","Florida Atlantic","W",8,75,9.4,2,"joshua-walker-1"
"Tre Walker","2017-09-01",1,"Navy","@","Florida Atlantic","W",1,4,4,1,"tre-walker-2"
"Robert Washington","2017-09-01",1,"UNC Charlotte","@","Eastern Michigan","L",16,48,3,0,"robert-washington-2"
"Kerrith Whyte","2017-09-01",1,"Florida Atlantic",,"Navy","L",6,36,6,0,"kerrith-whyte-1"
"TJ Wisham Jr.","2017-09-01",1,"Army",,"Fordham","W",1,12,12,0,"tj-wisham-jr-1"
"Darnell Woolfolk","2017-09-01",1,"Army",,"Fordham","W",10,95,9.5,1,"darnell-woolfolk-1"
"Montel Aaron","2017-09-02",2,"San Jose State",,"Cal Poly","W",2,-3,-1.5,0,"montel-aaron-1"
"Osharmar Abercrombie","2017-09-02",1,"Coastal Carolina",,"Massachusetts","W",17,149,8.8,2,"osharmar-abercrombie-1"
"Abdul Adams","2017-09-02",1,"Oklahoma",,"Texas-El Paso","W",7,53,7.6,0,"abdul-adams-1"
"Devin Adams","2017-09-02",1,"Auburn",,"Georgia Southern","W",2,6,3,0,"devin-adams-1"
"Jaylond Adams","2017-09-02",1,"Southern Mississippi",,"Kentucky","L",1,2,2,0,"jaylond-adams-1"
"Josh Adams","2017-09-02",1,"Notre Dame",,"Temple","W",19,161,8.5,2,"josh-adams-2"
"Ryan Agnew","2017-09-02",1,"San Diego State",,"California-Davis","W",1,-2,-2,0,"ryan-agnew-1"
"Cam Akers","2017-09-02",1,"Florida State","N","Alabama","L",10,30,3,0,"cam-akers-1"
"Taylor Alie","2017-09-02",1,"Oregon",,"Southern Utah","W",3,10,3.3,1,"taylor-alie-2"
"Josh Allen","2017-09-02",1,"Wyoming","@","Iowa","L",8,-10,-1.3,0,"josh-allen-7"
"Sam Allen","2017-09-02",2,"San Jose State",,"Cal Poly","W",1,6,6,0,"sam-allen-1"
"Bilal Ally","2017-09-02",2,"Massachusetts","@","Coastal Carolina","L",2,2,1,0,"bilal-ally-1"
"Anthony Anderson","2017-09-02",1,"Marshall",,"Miami (OH)","W",3,11,3.7,0,"anthony-anderson-4"
"Darius Anderson","2017-09-02",1,"Texas Christian",,"Jackson State","W",13,67,5.2,0,"darius-anderson-1"
"Josh Anderson","2017-09-02",1,"Troy","@","Boise State","L",3,-3,-1,0,"josh-anderson-6"
"Rodney Anderson","2017-09-02",1,"Oklahoma",,"Texas-El Paso","W",4,14,3.5,1,"rodney-anderson-1"
"Jackson Anthrop","2017-09-02",1,"Purdue","N","Louisville","L",1,4,4,0,"jackson-anthrop-1"
"Deangleo Antoine","2017-09-02",2,"South Florida",,"Stony Brook","W",1,15,15,0,"deangleo-antoine-1"
"Ryquell Armstead","2017-09-02",1,"Temple","@","Notre Dame","L",19,67,3.5,0,"ryquell-armstead-1"
"Ronald Awatt","2017-09-02",1,"Texas-El Paso","@","Oklahoma","L",2,8,4,0,"ronald-awatt-1"
"Sherman Badie","2017-09-02",1,"Tulane",,"Grambling State","W",6,21,3.5,0,"sherman-badie-1"
"Warren Ball","2017-09-02",1,"Akron","@","Penn State","L",13,27,2.1,0,"warren-ball-1"
"Jonathan Banks","2017-09-02",1,"Tulane",,"Grambling State","W",16,69,4.3,1,"jonathan-banks-1"
"Kaleb Barker","2017-09-02",1,"Troy","@","Boise State","L",1,13,13,0,"kaleb-barker-1"
"Saquon Barkley","2017-09-02",1,"Penn State",,"Akron","W",14,172,12.3,2,"saquon-barkley-1"
"Alex Barnes","2017-09-02",1,"Kansas State",,"Central Arkansas","W",9,29,3.2,1,"alex-barnes-1"
"Devan Barrett","2017-09-02",1,"Auburn",,"Georgia Southern","W",5,26,5.2,0,"devan-barrett-1"
"LeVante Bellamy","2017-09-02",1,"Western Michigan","@","Southern California","L",9,102,11.3,0,"levante-bellamy-1"
"Peyton Bender","2017-09-02",1,"Kansas",,"Southeast Missouri State","W",3,-11,-3.7,0,"peyton-bender-1"
"Kurt Benkert","2017-09-02",1,"Virginia",,"William & Mary","W",3,-17,-5.7,0,"kurt-benkert-1"
"Kani Benoit","2017-09-02",1,"Oregon",,"Southern Utah","W",7,107,15.3,3,"kani-benoit-1"
"Jake Bentley","2017-09-02",1,"South Carolina","N","North Carolina State","W",5,1,0.2,0,"jake-bentley-2"
"Jared Bertrand","2017-09-02",1,"Tulane",,"Grambling State","W",1,3,3,0,"jared-bertrand-1"
"Najee Bissoon","2017-09-02",1,"Oklahoma",,"Texas-El Paso","W",3,4,1.3,0,"najee-bissoon-1"
"Khari Blasingame","2017-09-02",1,"Vanderbilt","@","Middle Tennessee State","W",8,31,3.9,0,"khari-blasingame-1"
"David Blough","2017-09-02",1,"Purdue","N","Louisville","L",5,6,1.2,0,"david-blough-1"
"Parker Boehme","2017-09-02",1,"Duke",,"North Carolina Central","W",1,-6,-6,0,"parker-boehme-1"
"Jamauri Bogan","2017-09-02",1,"Western Michigan","@","Southern California","L",15,77,5.1,1,"jamauri-bogan-1"
"George Bollas","2017-09-02",1,"Kent State","@","Clemson","L",2,7,3.5,0,"george-bollas-1"
"Reggie Bonnafon","2017-09-02",1,"Louisville","N","Purdue","W",6,33,5.5,1,"reggie-bonnafon-1"
"Briggs Bourgeois","2017-09-02",1,"Southern Mississippi",,"Kentucky","L",1,-1,-1,0,"briggs-bourgeois-1"
"Ross Bowers","2017-09-02",1,"California","@","North Carolina","W",4,4,1,0,"ross-bowers-1"
"Stacy Boyd","2017-09-02",1,"Texas Christian",,"Jackson State","W",2,-2,-1,0,"stacy-boyd-1"
"Ja'Marcus Bradley","2017-09-02",1,"Louisiana",,"Southeastern Louisiana","W",1,11,11,0,"jamarcus-bradley-1"
"Darius Bradwell","2017-09-02",1,"Tulane",,"Grambling State","W",6,58,9.7,1,"darius-bradwell-1"
"Johnathan Brantley","2017-09-02",1,"Tulane",,"Grambling State","W",3,15,5,0,"johnathan-brantley-1"
"Bennie Braswell III","2017-09-02",1,"Mississippi State",,"Charleston Southern","W",1,4,4,0,"bennie-braswell-iii-1"
"Tony Brooks-James","2017-09-02",1,"Oregon",,"Southern Utah","W",9,32,3.6,0,"tony-brooks-james-1"
"Brittain Brown","2017-09-02",1,"Duke",,"North Carolina Central","W",10,120,12,1,"brittain-brown-1"
"Dorian Brown","2017-09-02",1,"Ohio",,"Hampton","W",10,49,4.9,1,"dorian-brown-1"
"Dru Brown","2017-09-02",2,"Hawaii",,"Western Carolina","W",3,-13,-4.3,0,"dru-brown-1"
"Jordon Brown","2017-09-02",1,"North Carolina",,"California","L",13,54,4.2,0,"jordon-brown-1"
"Robert Brown","2017-09-02",1,"Texas State",,,"W",11,32,2.9,0,"robert-brown-1"
"Spencer Brown","2017-09-02",1,"Alabama-Birmingham",,"Alabama A&M","W",7,42,6,1,"spencer-brown-3"
"Max Browne","2017-09-02",1,"Pittsburgh",,"Youngstown State","W",5,-20,-4,0,"max-browne-1"
"Kelly Bryant","2017-09-02",1,"Clemson",,"Kent State","W",7,77,11,1,"kelly-bryant-1"
"Tre Bryant","2017-09-02",1,"Nebraska",,"Arkansas State","W",31,192,6.2,1,"tre-bryant-1"
"Shane Buechele","2017-09-02",1,"Texas",,"Maryland","L",15,21,1.4,1,"shane-buechele-1"
"D.K. Buford","2017-09-02",1,"Mississippi",,"South Alabama","W",2,4,2,0,"dk-buford-1"
"Tyler Burns","2017-09-02",1,"Kansas State",,"Central Arkansas","W",3,11,3.7,0,"tyler-burns-1"
"David Burroughs","2017-09-02",1,"Ohio",,"Hampton","W",7,28,4,0,"david-burroughs-1"
"James Butler","2017-09-02",1,"Iowa",,"Wyoming","W",10,47,4.7,0,"james-butler-4"
"George Campbell","2017-09-02",1,"Florida State","N","Alabama","L",1,-4,-4,0,"george-campbell-1"
"Myles Campbell","2017-09-02",1,"Georgia Southern","@","Auburn","L",1,-1,-1,0,"myles-campbell-1"
"Xzaviar Campbell","2017-09-02",1,"Nevada-Las Vegas",,"Howard","L",4,18,4.5,0,"xzaviar-campbell-1"
"Squally Canada","2017-09-02",2,"Brigham Young","N","Louisiana State","L",5,8,1.6,0,"squally-canada-1"
"Stephen Carr","2017-09-02",1,"Southern California",,"Western Michigan","W",7,69,9.9,2,"stephen-carr-2"
"Mike Carrigan","2017-09-02",1,"Kent State","@","Clemson","L",1,9,9,0,"mike-carrigan-1"
"McLane Carter","2017-09-02",1,"Texas Tech",,"Eastern Washington","W",1,9,9,0,"mclane-carter-1"
"Michael Carter","2017-09-02",1,"North Carolina",,"California","L",11,94,8.5,2,"michael-carter-5"
"Christian Chapman","2017-09-02",1,"San Diego State",,"California-Davis","W",2,-15,-7.5,0,"christian-chapman-1"
"D.J. Chark","2017-09-02",1,"Louisiana State","N","Brigham Young","W",2,11,5.5,0,"dj-chark-1"
"Daryl Chestnut","2017-09-02",1,"New Mexico",,"Abilene Christian","W",4,64,16,2,"daryl-chestnut-1"
"Adam Choice","2017-09-02",1,"Clemson",,"Kent State","W",4,20,5,1,"adam-choice-1"
"Nick Chubb","2017-09-02",1,"Georgia",,"Appalachian State","W",15,96,6.4,2,"nick-chubb-1"
"Jordan Chunn","2017-09-02",1,"Troy","@","Boise State","L",11,41,3.7,0,"jordan-chunn-1"
"Andrew Clair","2017-09-02",1,"Bowling Green State","@","Michigan State","L",4,22,5.5,0,"andrew-clair-1"
"Josh Cleveland","2017-09-02",1,"Bowling Green State","@","Michigan State","L",8,16,2,0,"josh-cleveland-1"
"Rona Cleveland","2017-09-02",1,"Air Force",,"Virginia Military Institute","W",3,35,11.7,1,"rona-cleveland-1"
"Tyrie Cleveland","2017-09-02",1,"Florida","N","Michigan","L",1,4,4,0,"tyrie-cleveland-1"
"Dylan Collie","2017-09-02",2,"Hawaii",,"Western Carolina","W",1,23,23,0,"dylan-collie-1"
"Ross Comis","2017-09-02",2,"Massachusetts","@","Coastal Carolina","L",2,9,4.5,0,"ross-comis-1"
"Austin Conway","2017-09-02",1,"Wyoming","@","Iowa","L",1,3,3,0,"austin-conway-1"
"Zerrick Cooper","2017-09-02",1,"Clemson",,"Kent State","W",1,11,11,0,"zerrick-cooper-1"
"Avante' Cox","2017-09-02",1,"Wyoming","@","Iowa","L",1,9,9,0,"avante-cox-1"
"Jeremy Cox","2017-09-02",1,"Old Dominion",,"Albany","W",14,22,1.6,0,"jeremy-cox-1"
"Montell Cozart","2017-09-02",1,"Boise State",,"Troy","W",8,36,4.5,0,"montell-cozart-1"
"Jarred Craft","2017-09-02",1,"Louisiana Tech",,"Northwestern State","W",16,86,5.4,2,"jarred-craft-1"
"Damarea Crockett","2017-09-02",1,"Missouri",,"Missouri State","W",18,202,11.2,2,"damarea-crockett-1"
"Sheldon Croney Jr.","2017-09-02",1,"Iowa State",,"Northern Iowa","W",3,9,3,0,"sheldon-croney-jr-1"
"Chayce Crouch","2017-09-02",1,"Illinois",,"Ball State","W",11,2,0.2,0,"chayce-crouch-1"
"Griffin Dahn","2017-09-02",1,"Nevada","@","Northwestern","L",1,-1,-1,0,"griffin-dahn-1"
"Jaquis Dancy","2017-09-02",1,"Louisiana Tech",,"Northwestern State","W",2,8,4,1,"jaquis-dancy-1"
"T'Rod Daniels","2017-09-02",1,"Southern Mississippi",,"Kentucky","L",3,3,1,0,"trod-daniels-1"
"Sam Darnold","2017-09-02",1,"Southern California",,"Western Michigan","W",5,-6,-1.2,1,"sam-darnold-1"
"A.J. Davis","2017-09-02",1,"Pittsburgh",,"Youngstown State","W",4,8,2,1,"aj-davis-4"
"Jordan Davis","2017-09-02",1,"Louisiana",,"Southeastern Louisiana","W",8,48,6,0,"jordan-davis-5"
"Keion Davis","2017-09-02",1,"Marshall",,"Miami (OH)","W",2,5,2.5,0,"keion-davis-1"
"Malik Davis","2017-09-02",1,"Florida","N","Michigan","L",1,8,8,0,"malik-davis-1"
"Brandon Dawkins","2017-09-02",1,"Arizona",,"Northern Arizona","W",7,92,13.1,2,"brandon-dawkins-2"
"Walter Dawn","2017-09-02",1,"Texas-El Paso","@","Oklahoma","L",7,56,8,1,"walter-dawn-1"
"Dalton Demos","2017-09-02",1,"Coastal Carolina",,"Massachusetts","W",7,28,4,2,"dalton-demos-1"
"Elijah Deveaux","2017-09-02",1,"Duke",,"North Carolina Central","W",2,4,2,0,"elijah-deveaux-1"
"Derrick Dillon","2017-09-02",1,"Louisiana State","N","Brigham Young","W",1,8,8,0,"derrick-dillon-1"
"Brennon Dingle","2017-09-02",2,"Massachusetts","@","Coastal Carolina","L",2,-4,-2,0,"brennon-dingle-1"
"Dru Dixon","2017-09-02",1,"Baylor",,"Liberty","L",1,1,1,0,"dru-dixon-1"
"Matt Domer","2017-09-02",1,"Bowling Green State","@","Michigan State","L",4,21,5.3,0,"matt-domer-1"
"Kevin Dove","2017-09-02",1,"Texas-El Paso","@","Oklahoma","L",5,17,3.4,0,"kevin-dove-1"
"Rico Dowdle","2017-09-02",1,"South Carolina","N","North Carolina State","W",12,27,2.3,1,"rico-dowdle-1"
"Jett Duffey","2017-09-02",1,"Texas Tech",,"Eastern Washington","W",4,6,1.5,0,"jett-duffey-1"
"Malik Dunner","2017-09-02",1,"Ball State","@","Illinois","L",8,12,1.5,1,"malik-dunner-1"
"Aub Duty-Tyson","2017-09-02",1,"Air Force",,"Virginia Military Institute","W",5,32,6.4,1,"aub-duty-tyson-1"
"Jacob Eason","2017-09-02",1,"Georgia",,"Appalachian State","W",2,-1,-0.5,0,"jacob-eason-1"
"Van Edwards Jr.","2017-09-02",1,"Akron","@","Penn State","L",5,-2,-0.4,0,"van-edwards-jr-1"
"Clyde Edwards-Helaire","2017-09-02",1,"Louisiana State","N","Brigham Young","W",6,28,4.7,0,"clyde-edwards-helaire-1"
"Brayden El-Bakri","2017-09-02",2,"Brigham Young","N","Louisiana State","L",1,0,0,0,"brayden-el-bakri-1"
"Jordan Ellis","2017-09-02",1,"Virginia",,"William & Mary","W",20,80,4,1,"jordan-ellis-2"
"Terren Encalade","2017-09-02",1,"Tulane",,"Grambling State","W",1,58,58,1,"terren-encalade-1"
"Vic Enwere","2017-09-02",1,"California","@","North Carolina","W",17,41,2.4,1,"vic-enwere-1"
"Mike Epstein","2017-09-02",1,"Illinois",,"Ball State","W",11,54,4.9,2,"mike-epstein-2"
"A.J. Erdely","2017-09-02",1,"Alabama-Birmingham",,"Alabama A&M","W",14,27,1.9,1,"aj-erdely-1"
"Nolan Eriksen","2017-09-02",1,"Air Force",,"Virginia Military Institute","W",5,42,8.4,1,"nolan-eriksen-1"
"Jesse Ertz","2017-09-02",1,"Kansas State",,"Central Arkansas","W",7,35,5,0,"jesse-ertz-1"
"Travis Etienne","2017-09-02",1,"Clemson",,"Kent State","W",8,81,10.1,1,"travis-etienne-1"
"Danny Etling","2017-09-02",1,"Louisiana State","N","Brigham Young","W",2,10,5,0,"danny-etling-1"
"Chris Evans","2017-09-02",1,"Michigan","N","Florida","W",22,78,3.5,0,"chris-evans-2"
"Nico Evans","2017-09-02",1,"Wyoming","@","Iowa","L",3,5,1.7,0,"nico-evans-1"
"Kevin Fagan","2017-09-02",1,"Air Force",,"Virginia Military Institute","W",3,9,3,0,"kevin-fagan-1"
"Luke Falk","2017-09-02",1,"Washington State",,"Montana State","W",3,-7,-2.3,0,"luke-falk-1"
"Noah Fant","2017-09-02",1,"Iowa",,"Wyoming","W",1,-4,-4,0,"noah-fant-1"
"Tavien Feaster","2017-09-02",1,"Clemson",,"Kent State","W",6,69,11.5,1,"tavien-feaster-1"
"Demarcus Felton","2017-09-02",1,"Texas Tech",,"Eastern Washington","W",6,30,5,0,"demarcus-felton-1"
"D'Andre Ferby","2017-09-02",1,"Western Kentucky",,"Eastern Kentucky","W",19,57,3,2,"dandre-ferby-1"
"Joshua Fields","2017-09-02",1,"Texas-El Paso","@","Oklahoma","L",4,0,0,0,"joshua-fields-1"
"Wesley Fields","2017-09-02",1,"Georgia Southern","@","Auburn","L",11,21,1.9,0,"wesley-fields-1"
"Mason Fine","2017-09-02",1,"North Texas",,"Lamar","W",5,1,0.2,0,"mason-fine-1"
"Ryan Finley","2017-09-02",1,"North Carolina State","N","South Carolina","L",5,-22,-4.4,1,"ryan-finley-1"
"Nick Fitzgerald","2017-09-02",1,"Mississippi State",,"Charleston Southern","W",7,41,5.9,1,"nick-fitzgerald-2"
"Dimitri Flowers","2017-09-02",1,"Oklahoma",,"Texas-El Paso","W",2,5,2.5,1,"dimitri-flowers-1"
"Quinton Flowers","2017-09-02",2,"South Florida",,"Stony Brook","W",18,67,3.7,0,"quinton-flowers-1"
"Kavika Fonua","2017-09-02",2,"Brigham Young","N","Louisiana State","L",3,6,2,0,"kavika-fonua-1"
"Andrew Ford","2017-09-02",2,"Massachusetts","@","Coastal Carolina","L",6,11,1.8,1,"andrew-ford-1"
"Denzel Foster","2017-09-02",1,"South Alabama","@","Mississippi","L",2,25,12.5,0,"denzel-foster-1"
"Kendrick Foster","2017-09-02",1,"Illinois",,"Ball State","W",8,15,1.9,0,"kendrick-foster-1"
"Deondre Francois","2017-09-02",1,"Florida State","N","Alabama","L",9,-9,-1,0,"deondre-francois-1"
"Jarvion Franklin","2017-09-02",1,"Western Michigan","@","Southern California","L",12,40,3.3,0,"jarvion-franklin-1"
"Feleipe Franks","2017-09-02",1,"Florida","N","Michigan","L",5,7,1.4,0,"feleipe-franks-1"
"Royce Freeman","2017-09-02",1,"Oregon",,"Southern Utah","W",23,150,6.5,4,"royce-freeman-1"
"Ke'Mon Freemon","2017-09-02",1,"Southern Methodist",,"Stephen F. Austin","W",14,63,4.5,1,"kemon-freemon-1"
"Jabir Frye","2017-09-02",1,"Troy","@","Boise State","L",1,-4,-4,0,"jabir-frye-1"
"C.J. Fuller","2017-09-02",1,"Clemson",,"Kent State","W",7,51,7.3,2,"cj-fuller-1"
"Tario Fuller","2017-09-02",1,"Purdue","N","Louisville","L",8,29,3.6,0,"tario-fuller-1"
"Jake Funk","2017-09-02",1,"Maryland","@","Texas","W",2,15,7.5,1,"jake-funk-1"
"Russell Gage","2017-09-02",1,"Louisiana State","N","Brigham Young","W",3,24,8,0,"russell-gage-1"
"Reggie Gallaspy II","2017-09-02",1,"North Carolina State","N","South Carolina","L",13,27,2.1,0,"reggie-gallaspy-ii-1"
"Kesean Gamble","2017-09-02",1,"Kent State","@","Clemson","L",5,21,4.2,0,"kesean-gamble-1"
"Ty Gangi","2017-09-02",1,"Nevada","@","Northwestern","L",4,16,4,0,"ty-gangi-1"
"Jager Gardner","2017-09-02",1,"Temple","@","Notre Dame","L",6,19,3.2,0,"jager-gardner-1"
"Darell Garretson","2017-09-02",2,"Oregon State",,"Portland State","W",6,29,4.8,1,"darell-garretson-1"
"Cole Garvin","2017-09-02",1,"South Alabama","@","Mississippi","L",9,18,2,2,"cole-garvin-1"
"Keith Gavin","2017-09-02",1,"Florida State","N","Alabama","L",1,6,6,0,"keith-gavin-1"
"Nick Gibson","2017-09-02",1,"Mississippi State",,"Charleston Southern","W",6,41,6.8,0,"nick-gibson-1"
"James Gilbert","2017-09-02",1,"Ball State","@","Illinois","L",19,74,3.9,1,"james-gilbert-2"
"D.J. Gillins","2017-09-02",1,"Southern Methodist",,"Stephen F. Austin","W",6,34,5.7,2,"dj-gillins-1"
"Demarcus Godfrey","2017-09-02",1,"Georgia Southern","@","Auburn","L",1,1,1,0,"demarcus-godfrey-1"
"Maurice Gordon","2017-09-02",1,"Middle Tennessee State",,"Vanderbilt","L",7,31,4.4,0,"maurice-gordon-1"
"Trayone Gray","2017-09-02",1,"Miami (FL)",,"Bethune-Cookman","W",3,25,8.3,0,"trayone-gray-1"
"Davon Grayson","2017-09-02",1,"East Carolina",,"James Madison","L",1,4,4,0,"davon-grayson-1"
"Zach Green","2017-09-02",1,"Arizona",,"Northern Arizona","W",5,57,11.4,1,"zach-green-2"
"Kwadra Griggs","2017-09-02",1,"Southern Mississippi",,"Kentucky","L",7,-4,-0.6,0,"kwadra-griggs-1"
"Derrius Guice","2017-09-02",1,"Louisiana State","N","Brigham Young","W",27,122,4.5,2,"derrius-guice-1"
"Darrin Hall","2017-09-02",1,"Pittsburgh",,"Youngstown State","W",13,52,4,0,"darrin-hall-1"
"Justin Hall","2017-09-02",1,"Ball State","@","Illinois","L",1,2,2,0,"justin-hall-3"
"Milo Hall","2017-09-02",1,"Wyoming","@","Iowa","L",9,30,3.3,0,"milo-hall-1"
"Daniel Hamm","2017-09-02",1,"Virginia",,"William & Mary","W",7,35,5,0,"daniel-hamm-1"
"Justice Hansen","2017-09-02",1,"Arkansas State","@","Nebraska","L",4,-3,-0.8,0,"justice-hansen-1"
"Isaiah Harper","2017-09-02",1,"Old Dominion",,"Albany","W",1,5,5,0,"isaiah-harper-1"
"Brandon Harris","2017-09-02",1,"North Carolina",,"California","L",5,5,1,0,"brandon-harris-4"
"Damien Harris","2017-09-02",1,"Alabama","N","Florida State","W",9,73,8.1,1,"damien-harris-1"
"Najee Harris","2017-09-02",1,"Alabama","N","Florida State","W",3,5,1.7,0,"najee-harris-1"
"Quentin Harris","2017-09-02",1,"Duke",,"North Carolina Central","W",8,7,0.9,1,"quentin-harris-2"
"Lorenzo Harrison","2017-09-02",1,"Maryland","@","Texas","W",11,45,4.1,0,"lorenzo-harrison-1"
"JaMycal Hasty","2017-09-02",1,"Baylor",,"Liberty","L",11,56,5.1,1,"jamycal-hasty-1"
"Jerrod Heard","2017-09-02",1,"Texas",,"Maryland","L",1,4,4,0,"jerrod-heard-1"
"Jamarius Henderson","2017-09-02",1,"Troy","@","Boise State","L",4,37,9.3,0,"jamarius-henderson-1"
"Quadree Henderson","2017-09-02",1,"Pittsburgh",,"Youngstown State","W",9,77,8.6,0,"quadree-henderson-1"
"Justin Herbert","2017-09-02",1,"Oregon",,"Southern Utah","W",4,12,3,0,"justin-herbert-1"
"Khalil Herbert","2017-09-02",1,"Kansas",,"Southeast Missouri State","W",1,4,4,0,"khalil-herbert-1"
"Brian Herrien","2017-09-02",1,"Georgia",,"Appalachian State","W",4,10,2.5,0,"brian-herrien-1"
"Miles Hibbler","2017-09-02",1,"Kent State","@","Clemson","L",1,-4,-4,0,"miles-hibbler-1"
"Karan Higdon","2017-09-02",1,"Michigan","N","Florida","W",7,28,4,1,"karan-higdon-1"
"Kasim Hill","2017-09-02",1,"Maryland","@","Texas","W",5,14,2.8,1,"kasim-hill-1"
"Kenny Hill","2017-09-02",1,"Texas Christian",,"Jackson State","W",1,8,8,0,"kenny-hill-1"
"Khalid Hill","2017-09-02",1,"Michigan","N","Florida","W",2,5,2.5,0,"khalid-hill-1"
"Kylin Hill","2017-09-02",1,"Mississippi State",,"Charleston Southern","W",9,62,6.9,0,"kylin-hill-1"
"Dontrell Hilliard","2017-09-02",1,"Tulane",,"Grambling State","W",11,36,3.3,0,"dontrell-hilliard-1"
"Nyheim Hines","2017-09-02",1,"North Carolina State","N","South Carolina","L",15,81,5.4,1,"nyheim-hines-1"
"Josh Hokit","2017-09-02",1,"Fresno State",,"Incarnate Word","W",4,13,3.3,2,"josh-hokit-1"
"Nick Holley","2017-09-02",1,"Kent State","@","Clemson","L",10,53,5.3,0,"nick-holley-1"
"Freddie Holly","2017-09-02",2,"Hawaii",,"Western Carolina","W",2,8,4,0,"freddie-holly-1"
"Gerald Holmes","2017-09-02",1,"Michigan State",,"Bowling Green State","W",9,40,4.4,0,"gerald-holmes-1"
"Travis Homer","2017-09-02",1,"Miami (FL)",,"Bethune-Cookman","W",11,103,9.4,0,"travis-homer-1"
"David Hood","2017-09-02",1,"Temple","@","Notre Dame","L",6,14,2.3,0,"david-hood-2"
"Christian Hosley","2017-09-02",1,"North Texas",,"Lamar","W",4,2,0.5,0,"christian-hosley-1"
"Keon Howard","2017-09-02",1,"Southern Mississippi",,"Kentucky","L",10,18,1.8,0,"keon-howard-1"
"Hussein Howe","2017-09-02",1,"East Carolina",,"James Madison","L",4,7,1.8,0,"hussein-howe-1"
"Jordan Hoy","2017-09-02",1,"Old Dominion",,"Albany","W",2,-20,-10,0,"jordan-hoy-2"
"Stephon Huderson","2017-09-02",1,"Tulane",,"Grambling State","W",7,36,5.1,0,"stephon-huderson-1"
"Lil'Jordan Humphrey","2017-09-02",1,"Texas",,"Maryland","L",1,21,21,0,"liljordan-humphrey-1"
"Caleb Huntley","2017-09-02",1,"Ball State","@","Illinois","L",8,42,5.3,0,"caleb-huntley-1"
"Jalen Hurts","2017-09-02",1,"Alabama","N","Florida State","W",15,55,3.7,0,"jalen-hurts-1"
"Noah Igbinoghene","2017-09-02",1,"Auburn",,"Georgia Southern","W",1,11,11,0,"noah-igbinoghene-1"
"Ty Isaac","2017-09-02",1,"Michigan","N","Florida","W",11,114,10.4,0,"ty-isaac-1"
"Andy Isabella","2017-09-02",2,"Massachusetts","@","Coastal Carolina","L",1,19,19,0,"andy-isabella-1"
"Deon Jackson","2017-09-02",1,"Duke",,"North Carolina Central","W",6,20,3.3,0,"deon-jackson-1"
"Gemonta Jackson","2017-09-02",1,"Old Dominion",,"Albany","W",2,29,14.5,1,"gemonta-jackson-1"
"Justin Jackson","2017-09-02",1,"Northwestern",,"Nevada","W",30,109,3.6,0,"justin-jackson-5"
"Lamar Jackson","2017-09-02",1,"Louisville","N","Purdue","W",21,107,5.1,0,"lamar-jackson-1"
"Alex James","2017-09-02",1,"Coastal Carolina",,"Massachusetts","W",5,49,9.8,0,"alex-james-2"
"Raekwon James","2017-09-02",1,"Kent State","@","Clemson","L",1,-1,-1,0,"raekwon-james-1"
"Richie James","2017-09-02",1,"Middle Tennessee State",,"Vanderbilt","L",2,14,7,0,"richie-james-1"
"Chase Jasmin","2017-09-02",1,"San Diego State",,"California-Davis","W",4,2,0.5,0,"chase-jasmin-1"
"D'Ernest Johnson","2017-09-02",2,"South Florida",,"Stony Brook","W",13,15,1.2,0,"dernest-johnson-1"
