Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Justin Thomas,2016-09-17,3,Georgia Tech,,Vanderbilt,W,11,84,7.6,0,justin-thomas-3
Lexington Thomas,2016-09-17,3,Nevada-Las Vegas,@,Central Michigan,L,17,113,6.6,1,lexington-thomas-1
Tyreis Thomas,2016-09-17,3,South Alabama,@,Louisiana,L,11,25,2.3,1,tyreis-thomas-1
Art Thompkins,2016-09-17,3,Toledo,,Fresno State,W,15,103,6.9,1,art-thompkins-1
Lazedrick Thompson,2016-09-17,3,Tulane,,Navy,L,6,20,3.3,0,lazedrick-thompson-1
Mark Thompson,2016-09-17,3,Florida,,North Texas,W,11,85,7.7,1,mark-thompson-2
Clayton Thorson,2016-09-17,3,Northwestern,,Duke,W,7,-24,-3.4,0,clayton-thorson-1
Darius Tice,2016-09-17,3,South Florida,@,Syracuse,W,3,13,4.3,0,darius-tice-1
Patrick Towles,2016-09-17,3,Boston College,@,Virginia Tech,L,5,17,3.4,0,patrick-towles-1
Marquez Trigg,2016-09-17,3,Western Kentucky,@,Miami (OH),W,7,22,3.1,0,marquez-trigg-1
Tre Tripton,2016-09-17,3,Pittsburgh,@,Oklahoma State,L,1,-2,-2.0,0,tre-tripton-1
Maurice Trowell,2016-09-17,3,North Carolina State,,Old Dominion,W,1,2,2.0,0,maurice-trowell-1
Mitch Trubisky,2016-09-17,3,North Carolina,,James Madison,W,5,26,5.2,0,mitch-trubisky-1
Andrew Tucker,2016-09-17,3,North Texas,@,Florida,L,2,5,2.5,0,andrew-tucker-1
A.J. Turner,2016-09-17,3,South Carolina,,East Carolina,W,6,13,2.2,0,aj-turner-2
Aregeros Turner,2016-09-17,3,Northern Illinois,,San Diego State,L,3,18,6.0,0,aregeros-turner-1
Breck Turner,2016-09-17,3,Eastern Michigan,@,UNC Charlotte,W,5,20,4.0,0,breck-turner-1
Favian Upshaw,2016-09-17,3,Georgia Southern,,Louisiana-Monroe,W,9,55,6.1,0,favian-upshaw-1
Ke'Shawn Vaughn,2016-09-17,3,Illinois,,Western Michigan,L,8,22,2.8,0,keshawn-vaughn-1
Solomon Vault,2016-09-17,3,Northwestern,,Duke,W,3,11,3.7,0,solomon-vault-1
Ryan Velez,2016-09-17,3,Army,@,Texas-El Paso,W,1,8,8.0,0,ryan-velez-1
Johnathan Vickers,2016-09-17,3,Florida State,@,Louisville,L,3,40,13.3,0,johnathan-vickers-1
Chason Virgil,2016-09-17,3,Fresno State,@,Toledo,L,9,-1,-0.1,0,chason-virgil-1
Darius Wade,2016-09-17,3,Boston College,@,Virginia Tech,L,2,4,2.0,0,darius-wade-1
Akrum Wadley,2016-09-17,3,Iowa,,North Dakota State,L,4,20,5.0,0,akrum-wadley-1
Quadraiz Wadley,2016-09-17,3,Texas-El Paso,,Army,L,1,2,2.0,0,quadraiz-wadley-1
Joshua Walker,2016-09-17,3,Navy,@,Tulane,W,1,1,1.0,0,joshua-walker-1
Kell Walker,2016-09-17,3,Army,@,Texas-El Paso,W,1,11,11.0,0,kell-walker-1
Kody Walker,2016-09-17,3,Arkansas,,Texas State,W,7,23,3.3,1,kody-walker-1
Michael Walker,2016-09-17,3,Boston College,@,Virginia Tech,L,1,0,0.0,0,michael-walker-2
P.J. Walker,2016-09-17,3,Temple,@,Penn State,L,8,-13,-1.6,1,pj-walker-1
Tre Walker,2016-09-17,3,Navy,@,Tulane,W,2,10,5.0,0,tre-walker-2
Tearris Wallace,2016-09-17,2,Memphis,,Kansas,W,1,1,1.0,0,tearris-wallace-1
Mark Walton,2016-09-17,3,Miami (FL),@,Appalachian State,W,16,130,8.1,2,mark-walton-1
Jonathan Ward,2016-09-17,3,Central Michigan,,Nevada-Las Vegas,W,12,51,4.3,0,jonathan-ward-3
Dalvin Warmack,2016-09-17,2,Kansas State,,Florida Atlantic,W,8,90,11.3,0,dalvin-warmack-1
Chris Warren III,2016-09-17,3,Texas,@,California,L,18,119,6.6,2,chris-warren-iii-1
Mike Warren,2016-09-17,3,Iowa State,@,Texas Christian,L,23,95,4.1,0,mike-warren-2
David Washington,2016-09-17,3,Old Dominion,@,North Carolina State,L,6,-19,-3.2,0,david-washington-4
Myles Washington,2016-09-17,3,Kent State,,Monmouth,W,4,16,4.0,1,myles-washington-1
Robert Washington,2016-09-17,3,UNC Charlotte,,Eastern Michigan,L,20,120,6.0,0,robert-washington-2
Deshaun Watson,2016-09-17,3,Clemson,,South Carolina State,W,2,8,4.0,0,deshaun-watson-1
Tre Watson,2016-09-17,3,California,,Texas,W,5,11,2.2,0,tre-watson-2
Davis Webb,2016-09-17,3,California,,Texas,W,5,-28,-5.6,1,davis-webb-1
Ralph Webb,2016-09-17,3,Vanderbilt,@,Georgia Tech,L,18,69,3.8,0,ralph-webb-1
Mike Weber,2016-09-17,3,Ohio State,@,Oklahoma,W,18,123,6.8,0,mike-weber-1
Braeden West,2016-09-17,3,Southern Methodist,,Liberty,W,24,220,9.2,2,braeden-west-1
Terell West,2016-09-17,3,Middle Tennessee State,@,Bowling Green State,W,7,17,2.4,0,terell-west-1
Dede Westbrook,2016-09-17,3,Oklahoma,,Ohio State,L,1,35,35.0,0,dede-westbrook-1
Devwah Whaley,2016-09-17,3,Arkansas,,Texas State,W,11,50,4.5,0,devwah-whaley-1
James White,2016-09-17,3,Texas A&M,@,Auburn,W,3,16,5.3,0,james-white-5
Mike White,2016-09-17,3,Western Kentucky,@,Miami (OH),W,3,-13,-4.3,0,mike-white-6
Papi White,2016-09-17,3,Ohio,@,Tennessee,L,8,21,2.6,0,papi-white-1
Quinton White,2016-09-17,3,Texas Tech,,Louisiana Tech,W,2,4,2.0,0,quinton-white-1
Sean White,2016-09-17,3,Auburn,,Texas A&M,L,8,-2,-0.3,0,sean-white-3
Shawn White,2016-09-17,3,Navy,@,Tulane,W,2,6,3.0,1,shawn-white-1
Jordan Whitehead,2016-09-17,3,Pittsburgh,@,Oklahoma State,L,2,22,11.0,0,jordan-whitehead-1
Kerrith Whyte,2016-09-17,3,Florida Atlantic,@,Kansas State,L,10,54,5.4,0,kerrith-whyte-1
Shaun Wick,2016-09-17,3,Wyoming,,California-Davis,W,7,38,5.4,0,shaun-wick-1
Gerard Wicks,2016-09-17,3,Washington State,,Idaho,W,7,40,5.7,1,gerard-wicks-1
Rawleigh Williams III,2016-09-17,3,Arkansas,,Texas State,W,19,121,6.4,2,rawleigh-williams-iii-1
Aeris Williams,2016-09-17,3,Mississippi State,@,Louisiana State,L,2,4,2.0,0,aeris-williams-1
Boom Williams,2016-09-17,3,Kentucky,,New Mexico State,W,18,181,10.1,1,boom-williams-1
Charles Williams,2016-09-17,3,Nevada-Las Vegas,@,Central Michigan,L,10,33,3.3,0,charles-williams-8
Damian Williams,2016-09-17,3,Mississippi State,@,Louisiana State,L,3,-5,-1.7,1,damian-williams-3
David Williams,2016-09-17,3,South Carolina,,East Carolina,W,7,67,9.6,0,david-williams-5
Jamaal Williams,2016-09-17,3,Brigham Young,,UCLA,L,14,28,2.0,1,jamaal-williams-1
James Williams,2016-09-17,3,Washington State,,Idaho,W,14,126,9.0,1,james-williams-13
Malik Williams,2016-09-17,3,Louisville,,Florida State,W,1,5,5.0,0,malik-williams-1
Marshawn Williams,2016-09-17,3,Virginia Tech,,Boston College,W,15,81,5.4,0,marshawn-williams-1
Trayveon Williams,2016-09-17,3,Texas A&M,@,Auburn,W,8,127,15.9,1,trayveon-williams-1
Troy Williams,2016-09-17,3,Utah,@,San Jose State,W,3,-28,-9.3,0,troy-williams-2
Teddy Williamson,2016-09-17,3,Ball State,,Eastern Kentucky,W,9,42,4.7,1,teddy-williamson-1
Corey Willis,2016-09-17,3,Central Michigan,,Nevada-Las Vegas,W,1,0,0.0,0,corey-willis-1
Isiah Willis,2016-09-17,3,Georgia Tech,,Vanderbilt,W,1,11,11.0,0,isiah-willis-1
Myles Willis,2016-09-17,3,Boston College,@,Virginia Tech,L,3,-4,-1.3,0,myles-willis-1
Ryan Willis,2016-09-17,3,Kansas,@,Memphis,L,5,-2,-0.4,0,ryan-willis-2
Donovan Wilson,2016-09-17,3,Bowling Green State,,Middle Tennessee State,L,10,36,3.6,2,donovan-wilson-1
Dontravious Wilson,2016-09-17,3,Central Florida,,Maryland,L,16,51,3.2,0,dontravious-wilson-1
Jeffery Wilson,2016-09-17,3,North Texas,@,Florida,L,10,26,2.6,0,jeffery-wilson-2
Nick Wilson,2016-09-17,3,Arizona,,Hawaii,W,2,3,1.5,0,nick-wilson-2
Shaun Wilson,2016-09-17,3,Duke,@,Northwestern,L,9,29,3.2,1,shaun-wilson-1
Tyler Wilson,2016-09-17,3,North Texas,@,Florida,L,1,-10,-10.0,0,tyler-wilson-4
Greg Windham,2016-09-17,3,Ohio,@,Tennessee,L,9,39,4.3,0,greg-windham-1
Ish Witter,2016-09-17,3,Missouri,,Georgia,L,25,76,3.0,0,ish-witter-1
John Wolford,2016-09-17,3,Wake Forest,,Delaware,W,7,70,10.0,1,john-wolford-1
Diquon Woodhouse,2016-09-17,3,New Mexico,@,Rutgers,L,3,7,2.3,0,diquon-woodhouse-1
Logan Woodside,2016-09-17,3,Toledo,,Fresno State,W,2,10,5.0,0,logan-woodside-1
Thomas Woodson,2016-09-17,3,Akron,@,Marshall,W,6,-2,-0.3,1,thomas-woodson-1
Darnell Woolfolk,2016-09-17,3,Army,@,Texas-El Paso,W,15,71,4.7,3,darnell-woolfolk-1
Ikaika Woolsey,2016-09-17,4,Hawaii,@,Arizona,L,3,13,4.3,0,ikaika-woolsey-1
Jericho Worrell,2016-09-17,2,Texas State,@,Arkansas,L,4,2,0.5,0,jericho-worrell-1
Will Worth,2016-09-17,3,Navy,@,Tulane,W,25,113,4.5,1,will-worth-1
Blake Wright,2016-09-17,3,Nevada,,Buffalo,W,4,17,4.3,0,blake-wright-1
Jordan Wright,2016-09-17,3,Louisiana,,South Alabama,W,2,1,0.5,0,jordan-wright-1
Joseph Yearby,2016-09-17,3,Miami (FL),@,Appalachian State,W,8,30,3.8,1,joseph-yearby-1
Kenny Young,2016-09-17,3,Miami (OH),,Western Kentucky,L,14,68,4.9,0,kenny-young-2
Marquis Young,2016-09-17,3,Massachusetts,,Florida International,W,24,85,3.5,0,marquis-young-1
Adam Choice,2016-09-22,4,Clemson,@,Georgia Tech,W,4,26,6.5,0,adam-choice-1
Wayne Gallman,2016-09-22,4,Clemson,@,Georgia Tech,W,17,59,3.5,1,wayne-gallman-1
J.J. Green,2016-09-22,4,Georgia Tech,,Clemson,L,2,3,1.5,0,jj-green-1
Clinton Lynch,2016-09-22,4,Georgia Tech,,Clemson,L,2,16,8.0,0,clinton-lynch-2
Marcus Marshall,2016-09-22,4,Georgia Tech,,Clemson,L,5,20,4.0,0,marcus-marshall-1
Ray-Ray McCloud,2016-09-22,4,Clemson,@,Georgia Tech,W,1,17,17.0,0,ray-ray-mccloud-1
Dedrick Mills,2016-09-22,4,Georgia Tech,,Clemson,L,16,75,4.7,1,dedrick-mills-1
Qua Searcy,2016-09-22,4,Georgia Tech,,Clemson,L,1,-4,-4.0,0,qua-searcy-1
Justin Thomas,2016-09-22,4,Georgia Tech,,Clemson,L,10,-25,-2.5,0,justin-thomas-3
Deshaun Watson,2016-09-22,4,Clemson,@,Georgia Tech,W,12,36,3.0,0,deshaun-watson-1
Isiah Willis,2016-09-22,4,Georgia Tech,,Clemson,L,2,10,5.0,0,isiah-willis-1
Josh Allen,2016-09-23,4,Wyoming,@,Eastern Michigan,L,8,2,0.3,0,josh-allen-7
Darius Anderson,2016-09-23,4,Texas Christian,@,Southern Methodist,W,2,13,6.5,0,darius-anderson-1
Blake Banham,2016-09-23,4,Eastern Michigan,,Wyoming,W,3,9,3.0,0,blake-banham-1
Cory Butler,2016-09-23,4,Utah,,Southern California,W,1,15,15.0,0,cory-butler-1
Jordan Carmouche,2016-09-23,4,Southern Methodist,,Texas Christian,L,6,10,1.7,0,jordan-carmouche-1
Austin Conway,2016-09-23,4,Wyoming,@,Eastern Michigan,L,1,-3,-3.0,0,austin-conway-1
Sam Darnold,2016-09-23,4,Southern California,@,Utah,L,9,41,4.6,1,sam-darnold-1
Justin Davis,2016-09-23,4,Southern California,@,Utah,L,10,126,12.6,1,justin-davis-2
Ian Eriksen,2016-09-23,4,Eastern Michigan,,Wyoming,W,27,120,4.4,1,ian-eriksen-1
Ke'Mon Freemon,2016-09-23,4,Southern Methodist,,Texas Christian,L,8,26,3.3,0,kemon-freemon-1
Derrick Green,2016-09-23,4,Texas Christian,@,Southern Methodist,W,2,3,1.5,0,derrick-green-1
Ben Hicks,2016-09-23,4,Southern Methodist,,Texas Christian,L,6,-3,-0.5,0,ben-hicks-1
Kyle Hicks,2016-09-23,4,Texas Christian,@,Southern Methodist,W,14,89,6.4,0,kyle-hicks-1
Brian Hill,2016-09-23,4,Wyoming,@,Eastern Michigan,L,22,82,3.7,1,brian-hill-4
Kenny Hill,2016-09-23,4,Texas Christian,@,Southern Methodist,W,6,0,0.0,0,kenny-hill-1
Adoree Jackson,2016-09-23,4,Southern California,@,Utah,L,1,11,11.0,0,adoree-jackson-1
Trevorris Johnson,2016-09-23,4,Texas Christian,@,Southern Methodist,W,4,36,9.0,1,trevorris-johnson-1
Ronald Jones,2016-09-23,4,Southern California,@,Utah,L,8,15,1.9,0,ronald-jones-4
Troy McCormick,2016-09-23,4,Utah,,Southern California,W,2,2,1.0,0,troy-mccormick-1
Preston Miller,2016-09-23,4,Texas Christian,@,Southern Methodist,W,1,3,3.0,0,preston-miller-1
Zack Moss,2016-09-23,4,Utah,,Southern California,W,23,90,3.9,0,zack-moss-1
Todd Porter,2016-09-23,4,Eastern Michigan,,Wyoming,W,11,61,5.5,0,todd-porter-1
Brogan Roback,2016-09-23,4,Eastern Michigan,,Wyoming,W,3,-1,-0.3,0,brogan-roback-1
Foster Sawyer,2016-09-23,4,Texas Christian,@,Southern Methodist,W,1,-7,-7.0,0,foster-sawyer-1
Armand Shyne,2016-09-23,4,Utah,,Southern California,W,14,62,4.4,0,armand-shyne-1
Breck Turner,2016-09-23,4,Eastern Michigan,,Wyoming,W,3,50,16.7,1,breck-turner-1
Aca'Cedric Ware,2016-09-23,4,Southern California,@,Utah,L,5,20,4.0,0,acacedric-ware-1
Braeden West,2016-09-23,4,Southern Methodist,,Texas Christian,L,14,43,3.1,0,braeden-west-1
Shaun Wick,2016-09-23,4,Wyoming,@,Eastern Michigan,L,6,-1,-0.2,0,shaun-wick-1
Troy Williams,2016-09-23,4,Utah,,Southern California,W,7,17,2.4,1,troy-williams-2
Ishmael Adams,2016-09-24,4,UCLA,,Stanford,L,1,4,4.0,0,ishmael-adams-1
Josh Adams,2016-09-24,4,Notre Dame,,Duke,L,14,60,4.3,1,josh-adams-2
Rodney Adams,2016-09-24,4,South Florida,,Florida State,L,1,3,3.0,0,rodney-adams-1
Parker Adamson,2016-09-24,4,Southern Mississippi,@,Texas-El Paso,W,2,7,3.5,0,parker-adamson-1
Joseph Ajeigbe,2016-09-24,4,Duke,@,Notre Dame,W,2,4,2.0,0,joseph-ajeigbe-1
Maurice Alexander,2016-09-24,4,Florida International,,Central Florida,L,12,15,1.3,0,maurice-alexander-2
Austin Allen,2016-09-24,4,Arkansas,N,Texas A&M,L,5,-6,-1.2,0,austin-allen-1
Mark Allen,2016-09-24,4,Penn State,@,Michigan,L,1,0,0.0,0,mark-allen-5
Anthony Anderson,2016-09-24,3,Marshall,,Louisville,L,10,46,4.6,0,anthony-anderson-4
Devin Anderson,2016-09-24,4,East Carolina,@,Virginia Tech,L,2,5,2.5,0,devin-anderson-3
Josh Anderson,2016-09-24,4,Troy,,New Mexico State,W,3,22,7.3,0,josh-anderson-6
LaBaron Anthony,2016-09-24,4,Georgia Southern,@,Western Michigan,L,1,-1,-1.0,0,labaron-anthony-1
Austin Appleby,2016-09-24,4,Florida,@,Tennessee,L,7,24,3.4,0,austin-appleby-1
Ryquell Armstead,2016-09-24,4,Temple,,UNC Charlotte,W,5,33,6.6,2,ryquell-armstead-1
Tommy Armstrong Jr,2016-09-24,4,Nebraska,@,Northwestern,W,13,132,10.2,0,tommy-armstrong-jr-1
Jordan Asberry,2016-09-24,4,Army,@,Buffalo,L,5,40,8.0,1,jordan-asberry-1
George Aston,2016-09-24,4,Pittsburgh,@,North Carolina,L,3,18,6.0,1,george-aston-1
Dami Ayoola,2016-09-24,4,South Alabama,,Nicholls State,W,12,47,3.9,1,dami-ayoola-1
Billy Bahl,2016-09-24,4,Miami (OH),@,Cincinnati,L,8,-7,-0.9,0,billy-bahl-1
Quinton Baker,2016-09-24,4,Western Kentucky,,Vanderbilt,L,1,-2,-2.0,0,quinton-baker-1
Kalen Ballage,2016-09-24,4,Arizona State,,California,W,6,22,3.7,0,kalen-ballage-1
Chad Banschbach,2016-09-24,4,Cincinnati,,Miami (OH),W,2,11,5.5,0,chad-banschbach-1
Jaquarius Bargnare,2016-09-24,4,Central Florida,@,Florida International,W,1,5,5.0,0,jaquarius-bargnare-1
Kaleb Barker,2016-09-24,4,Troy,,New Mexico State,W,2,13,6.5,0,kaleb-barker-1
Saquon Barkley,2016-09-24,4,Penn State,@,Michigan,L,15,59,3.9,0,saquon-barkley-1
Alex Barnes,2016-09-24,3,Kansas State,,Missouri State,W,1,5,5.0,0,alex-barnes-1
Blake Barnett,2016-09-24,4,Alabama,,Kent State,W,3,-7,-2.3,0,blake-barnett-2
Faton Bauta,2016-09-24,4,Colorado State,@,Minnesota,L,6,33,5.5,0,faton-bauta-1
C.J. Beathard,2016-09-24,4,Iowa,@,Rutgers,W,10,37,3.7,0,cj-beathard-1
Tyler Bell,2016-09-24,4,Wake Forest,@,Indiana,W,6,17,2.8,0,tyler-bell-2
Kurt Benkert,2016-09-24,4,Virginia,,Central Michigan,W,1,2,2.0,0,kurt-benkert-1
Kani Benoit,2016-09-24,4,Oregon,,Colorado,L,13,49,3.8,1,kani-benoit-1
Dillion Birden,2016-09-24,4,Houston,@,Texas State,W,7,21,3.0,1,dillion-birden-1
Khari Blasingame,2016-09-24,4,Vanderbilt,@,Western Kentucky,W,6,19,3.2,0,khari-blasingame-1
David Blough,2016-09-24,3,Purdue,,Nevada,W,7,6,0.9,0,david-blough-1
Conor Blount,2016-09-24,3,Oregon State,,Boise State,L,6,1,0.2,0,conor-blount-1
Jamauri Bogan,2016-09-24,4,Western Michigan,,Georgia Southern,W,26,104,4.0,1,jamauri-bogan-1
Victor Bolden,2016-09-24,3,Oregon State,,Boise State,L,1,-6,-6.0,0,victor-bolden-1
George Bollas,2016-09-24,4,Kent State,@,Alabama,L,3,26,8.7,0,george-bollas-1
Reggie Bonnafon,2016-09-24,4,Louisville,@,Marshall,W,1,3,3.0,0,reggie-bonnafon-1
Linell Bonner,2016-09-24,4,Houston,@,Texas State,W,1,-5,-5.0,0,linell-bonner-1
Mike Boone,2016-09-24,4,Cincinnati,,Miami (OH),W,19,74,3.9,1,mike-boone-2
Joel Bouagnon,2016-09-24,4,Northern Illinois,,Western Illinois,L,14,75,5.4,0,joel-bouagnon-1
Trevon Bradford,2016-09-24,3,Oregon State,,Boise State,L,1,4,4.0,0,trevon-bradford-1
Ahmad Bradshaw,2016-09-24,4,Army,@,Buffalo,L,22,126,5.7,1,ahmad-bradshaw-2
Denzal Brantley,2016-09-24,4,Idaho,@,Nevada-Las Vegas,W,2,3,1.5,0,denzal-brantley-1
Johnathan Brantley,2016-09-24,4,Tulane,,Louisiana,W,8,7,0.9,0,johnathan-brantley-1
Eugene Brazley,2016-09-24,4,Mississippi,,Georgia,W,3,5,1.7,0,eugene-brazley-1
Matt Breida,2016-09-24,4,Georgia Southern,@,Western Michigan,L,14,42,3.0,0,matt-breida-1
D'Angelo Brewer,2016-09-24,4,Tulsa,@,Fresno State,W,46,252,5.5,0,dangelo-brewer-1
Shannon Brooks,2016-09-24,3,Minnesota,,Colorado State,W,13,85,6.5,1,shannon-brooks-1
Tony Brooks-James,2016-09-24,4,Oregon,,Colorado,L,16,120,7.5,1,tony-brooks-james-1
Jake Browning,2016-09-24,4,Washington,@,Arizona,W,11,28,2.5,1,jake-browning-1
D.K. Buford,2016-09-24,4,Mississippi,,Georgia,W,2,2,1.0,0,dk-buford-1
Ryan Burns,2016-09-24,3,Stanford,@,UCLA,W,6,18,3.0,0,ryan-burns-1
Josh Burrell,2016-09-24,4,Houston,@,Texas State,W,7,26,3.7,0,josh-burrell-1
Kendall Bussey,2016-09-24,4,Texas A&M,N,Arkansas,W,2,1,0.5,0,kendall-bussey-3
Akilian Butler,2016-09-24,3,Boise State,@,Oregon State,W,1,28,28.0,0,akilian-butler-1
James Butler,2016-09-24,4,Nevada,@,Purdue,L,14,38,2.7,0,james-butler-4
Raymond Calais,2016-09-24,4,Louisiana,@,Tulane,L,2,34,17.0,0,raymond-calais-1
Tyler Campbell,2016-09-24,4,Army,@,Buffalo,L,7,46,6.6,0,tyler-campbell-4
Xzaviar Campbell,2016-09-24,4,Nevada-Las Vegas,,Idaho,L,1,4,4.0,0,xzaviar-campbell-1
Squally Canada,2016-09-24,4,Brigham Young,N,West Virginia,L,2,6,3.0,0,squally-canada-1
Mulbah Car,2016-09-24,4,Houston,@,Texas State,W,5,13,2.6,0,mulbah-car-1
Jeff Carr,2016-09-24,4,Oklahoma State,@,Baylor,L,2,10,5.0,0,jeff-carr-2
Cethan Carter,2016-09-24,4,Nebraska,@,Northwestern,W,1,16,16.0,0,cethan-carter-1
Chris Carter,2016-09-24,4,Army,@,Buffalo,L,4,20,5.0,0,chris-carter-7
Duke Catalon,2016-09-24,4,Houston,@,Texas State,W,10,70,7.0,1,duke-catalon-1
Bailey Cate,2016-09-24,4,Old Dominion,,Texas-San Antonio,W,1,-2,-2.0,0,bailey-cate-1
D.J. Chark,2016-09-24,4,Louisiana State,@,Auburn,L,1,35,35.0,0,dj-chark-1
Rennie Childs,2016-09-24,4,Oklahoma State,@,Baylor,L,18,35,1.9,2,rennie-childs-1
Nick Chubb,2016-09-24,4,Georgia,@,Mississippi,L,12,57,4.8,0,nick-chubb-1
Jordan Chunn,2016-09-24,4,Troy,,New Mexico State,W,15,64,4.3,1,jordan-chunn-1
Detrich Clark,2016-09-24,4,Colorado State,@,Minnesota,L,7,29,4.1,1,detrich-clark-1
Corey Clement,2016-09-24,4,Wisconsin,@,Michigan State,W,23,54,2.3,2,corey-clement-1
Josh Cleveland,2016-09-24,4,Bowling Green State,@,Memphis,L,9,22,2.4,0,josh-cleveland-1
Rona Cleveland,2016-09-24,3,Air Force,@,Utah State,W,1,11,11.0,0,rona-cleveland-1
Matt Colburn,2016-09-24,4,Wake Forest,@,Indiana,W,29,103,3.6,0,matt-colburn-1
Lavon Coleman,2016-09-24,4,Washington,@,Arizona,W,11,181,16.5,1,lavon-coleman-1
Seth Collins,2016-09-24,3,Oregon State,,Boise State,L,2,0,0.0,0,seth-collins-1
James Conner,2016-09-24,4,Pittsburgh,@,North Carolina,L,16,66,4.1,1,james-conner-1
Dalvin Cook,2016-09-24,4,Florida State,@,South Florida,W,28,267,9.5,2,dalvin-cook-1
Deontae Cooper,2016-09-24,4,San Jose State,@,Iowa State,L,13,64,4.9,0,deontae-cooper-1
Fred Coppet,2016-09-24,4,Bowling Green State,@,Memphis,L,12,46,3.8,0,fred-coppet-1
Donnie Corley,2016-09-24,3,Michigan State,,Wisconsin,L,2,3,1.5,0,donnie-corley-1
Jared Cornelius,2016-09-24,4,Arkansas,N,Texas A&M,L,1,7,7.0,0,jared-cornelius-1
Jeremy Cox,2016-09-24,4,Old Dominion,,Texas-San Antonio,W,22,103,4.7,2,jeremy-cox-1
Jarred Craft,2016-09-24,4,Louisiana Tech,@,Middle Tennessee State,L,20,91,4.6,0,jarred-craft-1
Sam Craft,2016-09-24,3,Memphis,,Bowling Green State,W,6,14,2.3,0,sam-craft-1
Justin Crawford,2016-09-24,3,West Virginia,N,Brigham Young,W,9,86,9.6,0,justin-crawford-1
Damarea Crockett,2016-09-24,4,Missouri,,Delaware State,W,12,115,9.6,2,damarea-crockett-1
Jordan Cronkrite,2016-09-24,4,Florida,@,Tennessee,L,4,13,3.3,0,jordan-cronkrite-1
Glen Cuiellette,2016-09-24,4,Tulane,,Louisiana,W,6,-5,-0.8,0,glen-cuiellette-1
Leshun Daniels Jr,2016-09-24,4,Iowa,@,Rutgers,W,13,77,5.9,0,leshun-daniels-jr-1
Shayne Davern,2016-09-24,3,Air Force,@,Utah State,W,7,13,1.9,0,shayne-davern-1
Andy Davidson,2016-09-24,4,Army,@,Buffalo,L,18,80,4.4,0,andy-davidson-1
Dallas Davis,2016-09-24,4,South Alabama,,Nicholls State,W,1,0,0.0,0,dallas-davis-2
Jowan Davis,2016-09-24,4,Rice,,North Texas,L,15,68,4.5,0,jowan-davis-1
Keion Davis,2016-09-24,3,Marshall,,Louisville,L,12,41,3.4,0,keion-davis-1
Sidney Davis,2016-09-24,4,Troy,,New Mexico State,W,2,27,13.5,1,sidney-davis-1
Brandon Dawkins,2016-09-24,4,Arizona,,Washington,L,13,176,13.5,2,brandon-dawkins-2
Dalyn Dawkins,2016-09-24,4,Colorado State,@,Minnesota,L,11,12,1.1,0,dalyn-dawkins-1
Seth Dawkins,2016-09-24,4,Louisville,@,Marshall,W,1,4,4.0,0,seth-dawkins-1
Alex Delton,2016-09-24,3,Kansas State,,Missouri State,W,1,15,15.0,0,alex-delton-1
Devan Demas,2016-09-24,3,Boise State,@,Oregon State,W,3,18,6.0,0,devan-demas-1
Darik Dillard,2016-09-24,4,Rice,,North Texas,L,19,67,3.5,2,darik-dillard-1
Winston Dimel,2016-09-24,3,Kansas State,,Missouri State,W,7,19,2.7,2,winston-dimel-1
Joshua Dobbs,2016-09-24,4,Tennessee,,Florida,W,17,80,4.7,1,joshua-dobbs-1
Doroland Dorceus,2016-09-24,3,Memphis,,Bowling Green State,W,9,117,13.0,1,doroland-dorceus-1
Jomon Dotson,2016-09-24,4,Washington,@,Arizona,W,3,23,7.7,0,jomon-dotson-1
Jason Driskel,2016-09-24,4,Florida Atlantic,,Ball State,L,9,26,2.9,1,jason-driskel-1
Aaron Duckworth,2016-09-24,4,Idaho,@,Nevada-Las Vegas,W,20,90,4.5,1,aaron-duckworth-1
Austin Duke,2016-09-24,4,UNC Charlotte,@,Temple,L,2,9,4.5,0,austin-duke-1
Jela Duncan,2016-09-24,4,Duke,@,Notre Dame,W,21,121,5.8,1,jela-duncan-1
Eric Dungey,2016-09-24,4,Syracuse,@,Connecticut,W,7,5,0.7,1,eric-dungey-1
Jacob Eason,2016-09-24,4,Georgia,@,Mississippi,L,4,-2,-0.5,0,jacob-eason-1
Van Edwards Jr.,2016-09-24,4,Akron,,Appalachian State,L,7,89,12.7,1,van-edwards-jr-1
Jordan Ellis,2016-09-24,4,Virginia,,Central Michigan,W,1,5,5.0,0,jordan-ellis-2
Kevin Ellison,2016-09-24,4,Georgia Southern,@,Western Michigan,L,13,46,3.5,0,kevin-ellison-3
Vinny Emanuele,2016-09-24,4,Ohio,,Gardner-Webb,W,6,26,4.3,0,vinny-emanuele-1
B.J. Emmons,2016-09-24,4,Alabama,,Kent State,W,8,51,6.4,0,bj-emmons-1
Vic Enwere,2016-09-24,4,California,@,Arizona State,L,11,38,3.5,0,vic-enwere-1
Jesse Ertz,2016-09-24,3,Kansas State,,Missouri State,W,3,85,28.3,0,jesse-ertz-1
Emmanuel Esukpa,2016-09-24,4,Rice,,North Texas,L,5,13,2.6,1,emmanuel-esukpa-1
Danny Etling,2016-09-24,4,Louisiana State,@,Auburn,L,11,23,2.1,0,danny-etling-1
Chris Evans,2016-09-24,4,Michigan,,Penn State,W,8,56,7.0,1,chris-evans-2
