Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
A.J. Doyle,2012-09-08,2,Massachusetts,,Indiana,L,3,8,37.5,35,0,0,74.3,aj-doyle-1
Jeff Driskel,2012-09-08,2,Florida,@,Texas A&M,W,13,16,81.3,162,0,0,166.3,jeff-driskel-1
Zac Dysert,2012-09-08,2,Miami (OH),,Southern Illinois,W,28,36,77.8,226,1,0,139.7,zac-dysert-1
Michael Eubank,2012-09-08,2,Arizona State,,Illinois,W,5,6,83.3,69,2,0,289.9,michael-eubank-1
Cody Fajardo,2012-09-08,2,Nevada,,South Florida,L,27,38,71.1,271,1,0,139.6,cody-fajardo-1
David Fales,2012-09-08,2,San Jose State,,California-Davis,W,23,32,71.9,277,1,0,154.9,david-fales-1
James Franklin,2012-09-08,2,Missouri,,Georgia,L,25,41,61.0,269,2,1,127.3,james-franklin-1
Kiehl Frazier,2012-09-08,2,Auburn,@,Mississippi State,L,13,22,59.1,125,0,3,79.5,kiehl-frazier-1
Blake Frohnapfel,2012-09-08,2,Marshall,,Western Carolina,W,4,4,100.0,53,1,0,293.8,blake-frohnapfel-1
Blaine Gautier,2012-09-08,2,Louisiana,@,Troy,W,3,6,50.0,28,0,0,89.2,blaine-gautier-1
Cole Gautsche,2012-09-08,2,New Mexico,@,Texas,L,0,4,0.0,0,0,1,-50.0,cole-gautsche-1
Garrett Gilbert,2012-09-08,2,Southern Methodist,,Stephen F. Austin,W,19,36,52.8,205,1,1,104.2,garrett-gilbert-1
Alex Gillett,2012-09-08,2,Eastern Michigan,,Illinois State,L,11,25,44.0,145,1,3,81.9,alex-gillett-1
Mike Glennon,2012-09-08,2,North Carolina State,@,Connecticut,W,15,30,50.0,204,1,0,118.1,mike-glennon-1
Everett Golson,2012-09-08,2,Notre Dame,,Purdue,W,21,31,67.7,289,1,0,156.7,everett-golson-1
Marqueis Gray,2012-09-08,2,Minnesota,,New Hampshire,W,6,8,75.0,100,2,0,262.5,marqueis-gray-1
Garrett Grayson,2012-09-08,2,Colorado State,,North Dakota State,L,13,24,54.2,171,1,1,119.4,garrett-grayson-1
Cody Green,2012-09-08,2,Tulsa,,Tulane,W,16,26,61.5,274,2,0,175.4,cody-green-1
Ryan Griffin,2012-09-08,2,Tulane,@,Tulsa,L,7,13,53.8,60,0,0,92.6,ryan-griffin-2
Connor Halliday,2012-09-08,2,Washington State,,Eastern Washington,W,5,11,45.5,76,0,1,85.3,connor-halliday-1
Kalen Henderson,2012-09-08,2,Tulsa,,Tulane,W,1,6,16.7,13,0,0,34.9,kalen-henderson-1
Caleb Herring,2012-09-08,2,Nevada-Las Vegas,,Northern Arizona,L,0,1,0.0,0,0,0,0.0,caleb-herring-1
Taysom Hill,2012-09-08,2,Brigham Young,,Weber State,W,1,3,33.3,18,0,0,83.7,taysom-hill-1
Perry Hills,2012-09-08,2,Maryland,@,Temple,W,11,21,52.4,190,2,0,159.8,perry-hills-1
B.R. Holbrook,2012-09-08,2,New Mexico,@,Texas,L,5,8,62.5,32,0,0,96.1,br-holbrook-1
Brett Hundley,2012-09-08,2,UCLA,,Nebraska,W,21,33,63.6,305,4,0,181.3,brett-hundley-1
Kawaun Jakes,2012-09-08,2,Western Kentucky,@,Alabama,L,20,31,64.5,178,0,1,106.3,kawaun-jakes-1
Steele Jantz,2012-09-08,2,Iowa State,@,Iowa,W,24,36,66.7,241,1,2,121.0,steele-jantz-1
Rio Johnson,2012-09-08,2,East Carolina,@,South Carolina,L,18,29,62.1,193,0,3,97.3,rio-johnson-1
Landry Jones,2012-09-08,2,Oklahoma,,Florida A&M,W,19,28,67.9,252,2,1,159.9,landry-jones-1
Blake Jurich,2012-09-08,2,San Jose State,,California-Davis,W,1,2,50.0,10,1,0,257.0,blake-jurich-1
Jacob Karam,2012-09-08,2,Memphis,@,Arkansas State,L,14,24,58.3,154,2,0,139.7,jacob-karam-1
Ryan Katz,2012-09-08,2,San Diego State,,Army,W,14,21,66.7,215,1,0,168.4,ryan-katz-1
Spencer Keith,2012-09-08,2,Kent State,@,Kentucky,L,28,43,65.1,227,0,0,109.5,spencer-keith-1
Taylor Kelly,2012-09-08,2,Arizona State,,Illinois,W,18,23,78.3,249,1,0,183.5,taylor-kelly-1
Logan Kilgore,2012-09-08,2,Middle Tennessee State,,Florida Atlantic,W,10,14,71.4,178,2,0,225.4,logan-kilgore-1
Colby Kirkegaard,2012-09-08,2,Wyoming,,Toledo,L,1,3,33.3,0,0,0,33.3,colby-kirkegaard-1
Collin Klein,2012-09-08,2,Kansas State,,Miami (FL),W,9,11,81.8,210,1,1,254.0,collin-klein-1
Nick Lamaison,2012-09-08,2,Texas-El Paso,@,Mississippi,L,21,33,63.6,213,1,0,127.9,nick-lamaison-1
James Lark,2012-09-08,2,Brigham Young,,Weber State,W,7,10,70.0,45,1,0,140.8,james-lark-1
Mark Leal,2012-09-08,2,Virginia Tech,,Austin Peay,W,3,3,100.0,20,0,0,156.0,mark-leal-1
Vad Lee,2012-09-08,2,Georgia Tech,,Presbyterian,W,1,3,33.3,82,1,0,372.9,vad-lee-1
Joe Licata,2012-09-08,2,Buffalo,,Morgan State,W,1,2,50.0,28,1,0,332.6,joe-licata-1
Wes Lunt,2012-09-08,2,Oklahoma State,@,Arizona,L,37,60,61.7,436,4,3,134.7,wes-lunt-1
Jordan Lynch,2012-09-08,2,Northern Illinois,,Tennessee-Martin,W,19,25,76.0,214,1,1,153.1,jordan-lynch-1
Randall Mackey,2012-09-08,2,Mississippi,,Texas-El Paso,W,2,2,100.0,34,0,0,242.8,randall-mackey-1
Andrew Manley,2012-09-08,2,New Mexico State,@,Ohio,L,12,24,50.0,132,1,1,101.6,andrew-manley-1
Sean Mannion,2012-09-08,1,Oregon State,,Wisconsin,W,29,47,61.7,276,1,0,118.1,sean-mannion-1
E.J. Manuel,2012-09-08,2,Florida State,,Savannah State,W,11,13,84.6,161,3,0,264.8,ej-manuel-1
Johnny Manziel,2012-09-08,1,Texas A&M,,Florida,L,23,30,76.7,173,0,0,125.1,johnny-manziel-1
Marcus Mariota,2012-09-08,2,Oregon,,Fresno State,W,19,27,70.4,166,1,0,134.2,marcus-mariota-1
Deandre Martin,2012-09-08,2,Wake Forest,,North Carolina,W,1,1,100.0,35,0,0,394.0,deandre-martin-1
Taylor Martinez,2012-09-08,2,Nebraska,@,UCLA,L,17,31,54.8,179,0,1,96.9,taylor-martinez-1
Robert Marve,2012-09-08,2,Purdue,@,Notre Dame,L,11,18,61.1,119,1,0,135.0,robert-marve-1
Andrew Maxwell,2012-09-08,2,Michigan State,@,Central Michigan,W,20,31,64.5,275,2,0,160.3,andrew-maxwell-1
Zach Maynard,2012-09-08,2,California,,Southern Utah,W,17,23,73.9,229,1,1,163.2,zach-maynard-1
A.J. McCarron,2012-09-08,2,Alabama,,Western Kentucky,W,14,19,73.7,219,4,0,240.0,aj-mccarron-1
Quinton McCown,2012-09-08,2,New Mexico,@,Texas,L,1,4,25.0,3,0,0,31.3,quinton-mccown-1
Case McCoy,2012-09-08,2,Texas,,New Mexico,W,5,8,62.5,64,1,0,171.0,case-mccoy-1
Andrew McDonald,2012-09-08,2,New Mexico State,@,Ohio,L,1,3,33.3,3,0,0,41.7,andrew-mcdonald-2
Matt McGloin,2012-09-08,2,Penn State,@,Virginia,L,19,35,54.3,197,2,0,120.4,matt-mcgloin-1
Taylor McHargue,2012-09-08,2,Rice,@,Kansas,W,23,35,65.7,236,0,1,116.6,taylor-mchargue-1
Matt McIntosh,2012-09-08,2,Northern Illinois,,Tennessee-Martin,W,0,1,0.0,0,0,0,0.0,matt-mcintosh-1
Kenric McNeal,2012-09-08,1,Texas A&M,,Florida,L,1,1,100.0,27,0,0,326.8,kenric-mcneal-1
Chris McNeill,2012-09-08,2,Wyoming,,Toledo,L,1,1,100.0,3,1,0,455.2,chris-mcneill-1
Jake Medlock,2012-09-08,2,Florida International,,Akron,W,19,30,63.3,209,1,0,132.9,jake-medlock-1
Carson Meger,2012-09-08,2,Texas-El Paso,@,Mississippi,L,6,7,85.7,61,0,1,130.3,carson-meger-1
Ross Metheny,2012-09-08,2,South Alabama,,Nicholls State,W,6,10,60.0,58,0,0,108.7,ross-metheny-1
Zach Mettenberger,2012-09-08,2,Louisiana State,,Washington,W,12,18,66.7,195,1,0,176.0,zach-mettenberger-1
Braxton Miller,2012-09-08,2,Ohio State,,Central Florida,W,18,24,75.0,155,1,1,134.7,braxton-miller-1
Stephen Morris,2012-09-08,2,Miami (FL),@,Kansas State,L,19,26,73.1,215,0,0,142.5,stephen-morris-1
Aaron Murray,2012-09-08,2,Georgia,@,Missouri,W,22,35,62.9,242,3,1,143.5,aaron-murray-1
Ryan Nassib,2012-09-08,2,Syracuse,,Southern California,L,30,46,65.2,322,2,2,129.7,ryan-nassib-1
Riley Nelson,2012-09-08,2,Brigham Young,,Weber State,W,18,29,62.1,244,1,1,137.2,riley-nelson-1
Brett Nottingham,2012-09-08,2,Stanford,,Duke,W,2,3,66.7,6,0,0,83.5,brett-nottingham-1
Gary Nova,2012-09-08,2,Rutgers,,Howard,W,15,27,55.6,130,2,1,113.0,gary-nova-1
Josh Nunes,2012-09-08,2,Stanford,,Duke,W,16,30,53.3,275,3,1,156.7,josh-nunes-1
Danny O'Brien,2012-09-08,2,Wisconsin,@,Oregon State,L,20,38,52.6,172,1,1,94.1,danny-obrien-1
Reilly O'Toole,2012-09-08,2,Illinois,@,Arizona State,L,10,14,71.4,54,1,1,113.1,reilly-otoole-1
Miles Osei,2012-09-08,2,Illinois,@,Arizona State,L,4,10,40.0,47,0,2,39.5,miles-osei-1
Terrance Owens,2012-09-08,2,Toledo,@,Wyoming,W,25,41,61.0,300,4,0,154.6,terrance-owens-1
Casey Pachall,2012-09-08,1,Texas Christian,,Grambling State,W,9,9,100.0,201,3,0,397.6,casey-pachall-1
David Piland,2012-09-08,2,Houston,,Louisiana Tech,L,53,77,68.8,580,4,0,149.2,david-piland-1
Devin Powell,2012-09-08,2,Tulane,@,Tulsa,L,8,16,50.0,110,1,0,128.4,devin-powell-1
Conner Preston,2012-09-08,2,Southern Methodist,,Stephen F. Austin,W,2,5,40.0,51,0,0,125.7,conner-preston-1
Keith Price,2012-09-08,2,Washington,@,Louisiana State,L,17,36,47.2,157,0,1,78.3,keith-price-1
Tanner Price,2012-09-08,2,Wake Forest,,North Carolina,W,27,38,71.1,327,0,1,138.1,tanner-price-1
Ryan Radcliff,2012-09-08,2,Central Michigan,,Michigan State,L,17,38,44.7,173,0,2,72.5,ryan-radcliff-1
Tommy Rees,2012-09-08,2,Notre Dame,,Purdue,W,3,6,50.0,35,0,0,99.0,tommy-rees-1
Sean Renfree,2012-09-08,2,Duke,@,Stanford,L,28,40,70.0,200,0,2,102.0,sean-renfree-1
Bryn Renner,2012-09-08,2,North Carolina,@,Wake Forest,L,23,39,59.0,271,1,1,120.7,bryn-renner-1
Chase Rettig,2012-09-08,2,Boston College,,Maine,W,16,32,50.0,224,3,0,139.7,chase-rettig-1
Tre Roberson,2012-09-08,2,Indiana,@,Massachusetts,W,7,14,50.0,88,1,1,112.1,tre-roberson-1
Morgan Roberts,2012-09-08,2,Clemson,,Ball State,W,2,3,66.7,20,0,0,122.7,morgan-roberts-1
Corey Robinson,2012-09-08,2,Troy,,Louisiana,L,46,70,65.7,485,2,1,130.5,corey-robinson-1
Denard Robinson,2012-09-08,2,Michigan,,Air Force,W,14,25,56.0,208,2,1,144.3,denard-robinson-1
Michael Rocco,2012-09-08,2,Virginia,,Penn State,W,21,33,63.6,258,2,1,143.2,michael-rocco-1
Jordan Rodgers,2012-09-08,2,Vanderbilt,@,Northwestern,L,17,33,51.5,217,1,0,116.8,jordan-rodgers-1
Tyler Russell,2012-09-08,2,Mississippi State,,Auburn,W,20,29,69.0,222,3,0,167.4,tyler-russell-1
Shaun Rutherford,2012-09-08,2,Texas State,,Texas Tech,L,1,9,11.1,11,0,1,-0.8,shaun-rutherford-1
Ace Sanders,2012-09-08,2,South Carolina,,East Carolina,W,1,1,100.0,16,1,0,564.4,ace-sanders-1
Angel Santiago,2012-09-08,1,Army,@,San Diego State,L,0,1,0.0,0,0,0,0.0,angel-santiago-1
Matt Schilz,2012-09-08,2,Bowling Green State,,Idaho,W,24,35,68.6,283,1,1,140.2,matt-schilz-1
Matt Scott,2012-09-08,2,Arizona,,Oklahoma State,W,28,41,68.3,320,2,0,150.0,matt-scott-1
Mike Scott,2012-09-08,2,Idaho,@,Bowling Green State,L,0,1,0.0,0,0,0,0.0,mike-scott-5
Nick Sherry,2012-09-08,2,Nevada-Las Vegas,,Northern Arizona,L,16,29,55.2,239,0,0,124.4,nick-sherry-1
Max Shortell,2012-09-08,2,Minnesota,,New Hampshire,W,5,6,83.3,72,1,0,239.1,max-shortell-1
Trevor Siemian,2012-09-08,2,Northwestern,,Vanderbilt,W,10,16,62.5,91,0,0,110.3,trevor-siemian-1
Blake Sims,2012-09-08,2,Alabama,,Western Kentucky,W,1,1,100.0,6,0,0,150.4,blake-sims-2
Phillip Sims,2012-09-08,2,Virginia,,Penn State,W,2,3,66.7,5,0,0,80.7,phillip-sims-1
Brett Smith,2012-09-08,2,Wyoming,,Toledo,L,20,28,71.4,339,2,2,182.4,brett-smith-1
Maxwell Smith,2012-09-08,2,Kentucky,,Kent State,W,30,39,76.9,354,4,0,187.0,maxwell-smith-1
Eric Soza,2012-09-08,2,Texas-San Antonio,,Texas A&M-Commerce,W,12,22,54.5,159,1,0,130.3,eric-soza-1
Trent Steelman,2012-09-08,1,Army,@,San Diego State,L,3,8,37.5,50,0,2,40.0,trent-steelman-1
Cole Stoudt,2012-09-08,2,Clemson,,Ball State,W,12,18,66.7,123,1,0,142.4,cole-stoudt-1
Seth Strickland,2012-09-08,2,South Carolina,,East Carolina,W,1,2,50.0,51,1,0,429.2,seth-strickland-1
Nate Sudfeld,2012-09-08,2,Indiana,@,Massachusetts,W,3,4,75.0,28,0,0,133.8,nate-sudfeld-1
Caleb Terbush,2012-09-08,2,Purdue,@,Notre Dame,L,8,19,42.1,79,1,2,73.3,caleb-terbush-1
Tyler Tettleton,2012-09-08,2,Ohio,,New Mexico State,W,15,23,65.2,257,2,0,187.8,tyler-tettleton-1
Logan Thomas,2012-09-08,2,Virginia Tech,,Austin Peay,W,15,23,65.2,212,2,0,171.3,logan-thomas-1
Derek Thompson,2012-09-08,2,North Texas,,Texas Southern,W,11,24,45.8,145,0,1,88.3,derek-thompson-1
Dylan Thompson,2012-09-08,2,South Carolina,,East Carolina,W,21,37,56.8,330,3,0,158.4,dylan-thompson-1
Clint Trickett,2012-09-08,2,Florida State,,Savannah State,W,5,6,83.3,66,0,0,175.7,clint-trickett-1
Jeff Tuel,2012-09-08,2,Washington State,,Eastern Washington,W,20,26,76.9,171,2,0,157.6,jeff-tuel-1
Tyler Van Tubbergen,2012-09-08,2,Western Michigan,,Eastern Illinois,W,4,6,66.7,38,0,0,119.9,tyler-van-tubbergen-1
James Vandenberg,2012-09-08,2,Iowa,,Iowa State,L,20,42,47.6,236,0,2,85.3,james-vandenberg-1
Derrius Vick,2012-09-08,2,Ohio,,New Mexico State,W,3,6,50.0,34,0,0,97.6,derrius-vick-1
Bo Wallace,2012-09-08,2,Mississippi,,Texas-El Paso,W,15,22,68.2,174,3,0,179.6,bo-wallace-1
Spencer Ware,2012-09-08,2,Louisiana State,,Washington,W,0,1,0.0,0,0,0,0.0,spencer-ware-1
Tevin Washington,2012-09-08,2,Georgia Tech,,Presbyterian,W,7,11,63.6,161,1,0,216.6,tevin-washington-1
Jordan Webb,2012-09-08,2,Colorado,,Sacramento State,L,12,24,50.0,160,1,0,119.8,jordan-webb-1
Mike Wegzyn,2012-09-08,2,Massachusetts,,Indiana,L,18,26,69.2,151,0,0,118.0,mike-wegzyn-1
Cody Wells,2012-09-08,1,Louisiana-Monroe,@,Arkansas,W,0,1,0.0,0,0,0,0.0,cody-wells-1
Keith Wenning,2012-09-08,2,Ball State,@,Clemson,L,16,29,55.2,128,0,2,78.5,keith-wenning-1
Chandler Whitmer,2012-09-08,2,Connecticut,,North Carolina State,L,15,27,55.6,204,0,3,96.8,chandler-whitmer-1
Graham Wilbert,2012-09-08,2,Florida Atlantic,@,Middle Tennessee State,L,25,32,78.1,260,2,0,167.0,graham-wilbert-1
Dalton Williams,2012-09-08,2,Akron,@,Florida International,L,27,54,50.0,313,5,1,125.5,dalton-williams-1
Ryan Williams,2012-09-08,2,Miami (FL),@,Kansas State,L,2,2,100.0,7,1,0,294.4,ryan-williams-7
Tyler Wilson,2012-09-08,2,Arkansas,,Louisiana-Monroe,L,11,20,55.0,196,2,1,160.3,tyler-wilson-1
Connor Wood,2012-09-08,2,Colorado,,Sacramento State,L,1,1,100.0,28,0,0,335.2,connor-wood-1
Justin Worley,2012-09-08,2,Tennessee,,Georgia State,W,4,8,50.0,64,0,1,92.2,justin-worley-1
Alex Zordich,2012-09-08,2,Buffalo,,Morgan State,W,16,21,76.2,237,4,1,224.3,alex-zordich-1
B.J. Daniels,2012-09-13,3,South Florida,,Rutgers,L,15,33,45.5,242,0,3,88.9,bj-daniels-1
Gary Nova,2012-09-13,3,Rutgers,@,South Florida,W,23,42,54.8,277,1,0,118.0,gary-nova-1
Quron Pratt,2012-09-13,3,Rutgers,@,South Florida,W,0,1,0.0,0,0,0,0.0,quron-pratt-1
Connor Halliday,2012-09-14,3,Washington State,@,Nevada-Las Vegas,W,26,45,57.8,378,4,2,148.8,connor-halliday-1
Nick Sherry,2012-09-14,3,Nevada-Las Vegas,,Washington State,L,33,50,66.0,357,3,1,141.8,nick-sherry-1
Anthony Alford,2012-09-15,2,Southern Mississippi,,East Carolina,L,6,14,42.9,88,0,1,81.4,anthony-alford-1
Brandon Allen,2012-09-15,3,Arkansas,,Alabama,L,10,18,55.6,60,0,2,61.3,brandon-allen-2
Keenan Allen,2012-09-15,3,California,@,Ohio State,L,1,1,100.0,8,0,0,167.2,keenan-allen-1
Deon Anthony,2012-09-15,3,Troy,,Mississippi State,L,2,2,100.0,6,0,0,125.2,deon-anthony-1
Ryan Aplin,2012-09-15,3,Arkansas State,@,Nebraska,L,16,30,53.3,138,0,0,92.0,ryan-aplin-1
David Ash,2012-09-15,3,Texas,@,Mississippi,W,19,23,82.6,326,4,0,259.1,david-ash-1
Matt Barkley,2012-09-15,3,Southern California,@,Stanford,L,20,41,48.8,254,0,2,91.1,matt-barkley-1
Jared Barnett,2012-09-15,3,Iowa State,,Western Illinois,W,4,9,44.4,31,0,1,51.2,jared-barnett-1
Trey Barrow,2012-09-15,3,Missouri,,Arizona State,W,1,1,100.0,-6,0,0,49.6,trey-barrow-1
Russell Bellomy,2012-09-15,3,Michigan,,Massachusetts,W,0,1,0.0,0,0,0,0.0,russell-bellomy-1
Bryan Bennett,2012-09-15,3,Oregon,,Tennessee Tech,W,2,5,40.0,20,0,1,33.6,bryan-bennett-1
C.J. Bennett,2012-09-15,3,South Alabama,@,North Carolina State,L,10,15,66.7,74,0,1,94.8,cj-bennett-1
Tyler Benz,2012-09-15,3,Eastern Michigan,@,Purdue,L,5,14,35.7,78,0,0,82.5,tyler-benz-1
Corbin Berkstresser,2012-09-15,3,Missouri,,Arizona State,W,21,41,51.2,198,0,1,86.9,corbin-berkstresser-1
Dominique Blackman,2012-09-15,3,Idaho,@,Louisiana State,L,23,36,63.9,174,2,4,100.6,dominique-blackman-1
Casey Bolena,2012-09-15,2,Navy,@,Penn State,L,1,2,50.0,33,0,0,188.6,casey-bolena-1
Anthony Boone,2012-09-15,3,Duke,,North Carolina Central,W,1,2,50.0,6,1,0,240.2,anthony-boone-1
Blake Bortles,2012-09-15,3,Central Florida,,Florida International,W,20,30,66.7,251,2,1,152.3,blake-bortles-1
Tajh Boyd,2012-09-15,3,Clemson,,Furman,W,20,29,69.0,310,2,0,181.5,tajh-boyd-1
Quan Bray,2012-09-15,3,Auburn,,Louisiana-Monroe,W,1,1,100.0,33,1,0,707.2,quan-bray-1
Tyler Bray,2012-09-15,3,Tennessee,,Florida,L,22,44,50.0,257,2,2,105.0,tyler-bray-1
Michael Brewer,2012-09-15,3,Texas Tech,,New Mexico,W,6,10,60.0,37,0,0,91.1,michael-brewer-2
Teddy Bridgewater,2012-09-15,3,Louisville,,North Carolina,W,23,28,82.1,279,3,0,201.2,teddy-bridgewater-1
Terrence Broadway,2012-09-15,3,Louisiana,@,Oklahoma State,L,5,11,45.5,30,0,0,68.4,terrence-broadway-1
Austin Brown,2012-09-15,2,Alabama-Birmingham,@,South Carolina,L,3,3,100.0,21,0,0,158.8,austin-brown-2
Derrick Brown,2012-09-15,3,Washington,,Portland State,W,2,5,40.0,23,0,1,38.6,derrick-brown-3
Kolton Browning,2012-09-15,2,Louisiana-Monroe,@,Auburn,L,28,46,60.9,237,3,0,125.7,kolton-browning-1
Barry Brunetti,2012-09-15,3,Mississippi,,Texas,L,4,6,66.7,51,0,0,138.1,barry-brunetti-1
Rob Calabrese,2012-09-15,3,Central Florida,,Florida International,W,0,1,0.0,0,0,0,0.0,rob-calabrese-1
Joseph Calcagni,2012-09-15,3,Tulsa,,Nicholls State,W,3,4,75.0,48,0,0,175.8,joseph-calcagni-1
Colby Cameron,2012-09-15,2,Louisiana Tech,,Rice,W,19,24,79.2,276,4,0,230.8,colby-cameron-1
Chris Campbell,2012-09-15,2,Southern Mississippi,,East Carolina,L,11,21,52.4,145,1,0,126.1,chris-campbell-6
Ian Campbell,2012-09-15,3,Texas-El Paso,,New Mexico State,W,1,1,100.0,1,0,0,108.4,ian-campbell-2
Shane Carden,2012-09-15,3,East Carolina,@,Southern Mississippi,W,13,27,48.1,171,1,0,113.6,shane-carden-1
Alex Carder,2012-09-15,3,Western Michigan,@,Minnesota,L,24,44,54.5,209,1,1,97.4,alex-carder-1
Derek Carr,2012-09-15,3,Fresno State,,Colorado,W,17,22,77.3,300,5,1,257.7,derek-carr-1
Austyn Carta-Samuels,2012-09-15,3,Vanderbilt,,Presbyterian,W,13,20,65.0,195,1,0,163.4,austyn-carta-samuels-1
Rakeem Cato,2012-09-15,3,Marshall,,Ohio,L,44,65,67.7,432,3,1,135.7,rakeem-cato-1
Clint Chelf,2012-09-15,3,Oklahoma State,,Louisiana,W,2,3,66.7,42,0,1,117.6,clint-chelf-1
Andrew Clifford,2012-09-15,3,South Carolina,,Alabama-Birmingham,W,0,1,0.0,0,0,0,0.0,andrew-clifford-1
Cameron Coffman,2012-09-15,3,Indiana,,Ball State,L,24,35,68.6,251,2,0,147.7,cameron-coffman-1
Jacob Coker,2012-09-15,3,Florida State,,Wake Forest,W,1,1,100.0,10,0,0,184.0,jacob-coker-1
Kain Colter,2012-09-15,3,Northwestern,,Boston College,W,16,20,80.0,144,0,0,140.5,kain-colter-1
Travis Coons,2012-09-15,3,Washington,,Portland State,W,1,1,100.0,16,0,0,234.4,travis-coons-1
Dayne Crist,2012-09-15,3,Kansas,,Texas Christian,L,19,39,48.7,303,0,1,108.9,dayne-crist-1
B.J. Denker,2012-09-15,3,Arizona,,South Carolina State,W,6,10,60.0,78,1,0,158.5,bj-denker-1
Seth Doege,2012-09-15,3,Texas Tech,,New Mexico,W,27,35,77.1,340,6,0,215.3,seth-doege-1
A.J. Doyle,2012-09-15,3,Massachusetts,@,Michigan,L,1,1,100.0,6,0,0,150.4,aj-doyle-1
Jeff Driskel,2012-09-15,3,Florida,@,Tennessee,W,14,20,70.0,219,2,0,195.0,jeff-driskel-1
Zac Dysert,2012-09-15,3,Miami (OH),@,Boise State,L,20,27,74.1,176,0,0,128.8,zac-dysert-1
Phillip Ely,2012-09-15,3,Alabama,@,Arkansas,W,2,3,66.7,15,0,0,108.7,phillip-ely-1
Michael Eubank,2012-09-15,3,Arizona State,@,Missouri,L,2,4,50.0,5,0,0,60.5,michael-eubank-1
Cody Fajardo,2012-09-15,3,Nevada,,Northwestern State,W,21,33,63.6,237,1,1,127.9,cody-fajardo-1
David Fales,2012-09-15,3,San Jose State,,Colorado State,W,27,34,79.4,370,3,0,199.9,david-fales-1
Nick Florence,2012-09-15,2,Baylor,,Sam Houston State,W,24,41,58.5,312,3,2,136.8,nick-florence-1
Kiehl Frazier,2012-09-15,3,Auburn,,Louisiana-Monroe,W,10,18,55.6,130,1,1,123.4,kiehl-frazier-1
Blaine Gautier,2012-09-15,3,Louisiana,@,Oklahoma State,L,16,31,51.6,236,1,0,126.2,blaine-gautier-1
Cole Gautsche,2012-09-15,3,New Mexico,@,Texas Tech,L,0,1,0.0,0,0,0,0.0,cole-gautsche-1
Garrett Gilbert,2012-09-15,3,Southern Methodist,,Texas A&M,L,23,49,46.9,203,0,1,77.7,garrett-gilbert-1
Alex Gillett,2012-09-15,3,Eastern Michigan,@,Purdue,L,9,15,60.0,66,0,3,57.0,alex-gillett-1
Mike Glennon,2012-09-15,3,North Carolina State,,South Alabama,W,24,34,70.6,257,3,0,163.2,mike-glennon-1
Jeff Godfrey,2012-09-15,3,Central Florida,,Florida International,W,1,1,100.0,10,1,0,514.0,jeff-godfrey-1
Everett Golson,2012-09-15,3,Notre Dame,@,Michigan State,W,14,32,43.8,178,1,0,100.8,everett-golson-1
Marqueis Gray,2012-09-15,3,Minnesota,,Western Michigan,W,3,6,50.0,29,1,0,145.6,marqueis-gray-1
Garrett Grayson,2012-09-15,3,Colorado State,@,San Jose State,L,24,42,57.1,297,2,1,127.5,garrett-grayson-1
Cody Green,2012-09-15,3,Tulsa,,Nicholls State,W,10,15,66.7,130,2,0,183.5,cody-green-1
Loranzo Hammonds,2012-09-15,3,Florida International,@,Central Florida,L,0,1,0.0,0,0,0,0.0,loranzo-hammonds-1
Jon Hays,2012-09-15,3,Utah,,Brigham Young,W,18,27,66.7,196,2,0,152.1,jon-hays-1
Kalen Henderson,2012-09-15,3,Tulsa,,Nicholls State,W,6,15,40.0,55,0,1,57.5,kalen-henderson-1
John Hendrick,2012-09-15,2,Navy,@,Penn State,L,2,3,66.7,32,0,0,156.3,john-hendrick-1
Rob Henry,2012-09-15,3,Purdue,,Eastern Michigan,W,2,6,33.3,26,0,0,69.7,rob-henry-1
Perry Hills,2012-09-15,3,Maryland,,Connecticut,L,10,24,41.7,109,1,1,85.2,perry-hills-1
Nick Hirschman,2012-09-15,3,Colorado,@,Fresno State,L,1,3,33.3,41,0,0,148.1,nick-hirschman-1
B.R. Holbrook,2012-09-15,3,New Mexico,@,Texas Tech,L,6,11,54.5,43,0,0,87.4,br-holbrook-1
Brett Hundley,2012-09-15,3,UCLA,,Houston,W,27,42,64.3,320,2,2,134.5,brett-hundley-1
Kawaun Jakes,2012-09-15,3,Western Kentucky,@,Kentucky,W,16,22,72.7,160,1,1,139.7,kawaun-jakes-1
Steele Jantz,2012-09-15,3,Iowa State,,Western Illinois,W,19,26,73.1,209,3,1,171.0,steele-jantz-1
Matt Joeckel,2012-09-15,2,Texas A&M,@,Southern Methodist,W,2,2,100.0,10,0,0,142.0,matt-joeckel-1
Blake Jurich,2012-09-15,3,San Jose State,,Colorado State,W,1,1,100.0,16,0,0,234.4,blake-jurich-1
Jacob Karam,2012-09-15,3,Memphis,,Middle Tennessee State,L,26,37,70.3,325,2,1,156.5,jacob-karam-1
Ryan Katz,2012-09-15,3,San Diego State,,North Dakota,W,11,18,61.1,241,3,0,228.6,ryan-katz-1
Chuckie Keeton,2012-09-15,3,Utah State,@,Wisconsin,L,18,34,52.9,181,2,0,117.1,chuckie-keeton-1
Taylor Kelly,2012-09-15,3,Arizona State,@,Missouri,L,14,23,60.9,178,1,2,122.8,taylor-kelly-1
Logan Kilgore,2012-09-15,3,Middle Tennessee State,@,Memphis,W,22,30,73.3,253,2,0,166.2,logan-kilgore-1
