Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Willie Floyd,2006-09-02,1,Florida Atlantic,@,Clemson,L,8,19,2.4,0,willie-floyd-1
Matt Flynn,2006-09-02,1,Louisiana State,,Louisiana,W,4,24,6.0,0,matt-flynn-1
Jacoby Ford,2006-09-02,1,Clemson,,Florida Atlantic,W,1,10,10.0,0,jacoby-ford-1
Justin Forsett,2006-09-02,1,California,@,Tennessee,L,5,1,0.2,0,justin-forsett-1
Arian Foster,2006-09-02,1,Tennessee,,California,W,17,69,4.1,0,arian-foster-1
Brandon Fractious,2006-09-02,1,East Carolina,@,Navy,L,7,11,1.6,0,brandon-fractious-1
Nick Frank,2006-09-02,1,Stanford,@,Oregon,L,4,-4,-1.0,0,nick-frank-1
Freddie Franklin,2006-09-02,1,Louisiana Tech,@,Nebraska,L,6,35,5.8,0,freddie-franklin-1
Jacob French,2006-09-02,1,San Jose State,@,Washington,L,1,-2,-2.0,0,jacob-french-1
C.J. Gable,2006-09-02,1,Southern California,@,Arkansas,W,12,51,4.3,1,cj-gable-1
Toby Gerhart,2006-09-02,1,Stanford,@,Oregon,L,16,55,3.4,0,toby-gerhart-1
Luke Getsy,2006-09-02,1,Akron,@,Penn State,L,9,-26,-2.9,0,luke-getsy-1
Bradley Glatthaar,2006-09-02,1,Cincinnati,,Eastern Kentucky,W,11,52,4.7,1,bradley-glatthaar-1
Cody Glenn,2006-09-02,1,Nebraska,,Louisiana Tech,W,13,88,6.8,1,cody-glenn-1
Sean Glennon,2006-09-02,1,Virginia Tech,,Northeastern,W,3,-2,-0.7,0,sean-glennon-1
Earl Goldsmith,2006-09-02,1,Missouri,,Murray State,W,1,12,12.0,0,earl-goldsmith-1
Mike Goodson,2006-09-02,1,Texas A&M,,Citadel,W,5,43,8.6,0,mike-goodson-1
Kevin Grady,2006-09-02,1,Michigan,,Vanderbilt,W,5,30,6.0,1,kevin-grady-1
Rashaun Grant,2006-09-02,1,Georgia Tech,,Notre Dame,L,3,10,3.3,0,rashaun-grant-1
Shonn Greene,2006-09-02,1,Iowa,,Montana,W,3,7,2.3,0,shonn-greene-1
Grant Gregory,2006-09-02,1,South Florida,,McNeese State,W,1,6,6.0,0,grant-gregory-1
Matt Grothe,2006-09-02,1,South Florida,,McNeese State,W,10,58,5.8,1,matt-grothe-1
Dustin Grutza,2006-09-02,1,Cincinnati,,Eastern Kentucky,W,2,-8,-4.0,0,dustin-grutza-1
Matt Hahn,2006-09-02,1,Penn State,,Akron,W,3,9,3.0,0,matt-hahn-1
Matt Hall,2006-09-02,1,Navy,,East Carolina,W,4,27,6.8,0,matt-hall-1
E.B. Halsey,2006-09-02,1,Illinois,,Eastern Illinois,W,11,82,7.5,1,eb-halsey-1
Mike Hamilton,2006-09-02,1,Oklahoma State,,Missouri State,W,16,155,9.7,0,mike-hamilton-1
Brian Hampton,2006-09-02,1,Navy,,East Carolina,W,34,149,4.4,1,brian-hampton-1
Caleb Hanie,2006-09-02,1,Colorado State,,Weber State,W,5,16,3.2,1,caleb-hanie-1
Montario Hardesty,2006-09-02,1,Tennessee,,California,W,5,56,11.2,1,montario-hardesty-1
Cullen Harper,2006-09-02,1,Clemson,,Florida Atlantic,W,2,-5,-2.5,0,cullen-harper-1
Graham Harrell,2006-09-02,1,Texas Tech,,Southern Methodist,W,2,2,1.0,0,graham-harrell-1
Kevin Harris,2006-09-02,1,Wake Forest,,Syracuse,W,4,27,6.8,0,kevin-harris-1
Michael Hart,2006-09-02,1,Michigan,,Vanderbilt,W,31,146,4.7,0,michael-hart-1
Percy Harvin,2006-09-02,1,Florida,,Southern Mississippi,W,4,58,14.5,0,percy-harvin-1
Omar Haugabook,2006-09-02,1,Troy,,Alabama State,W,10,26,2.6,0,omar-haugabook-1
Jared Hawkins,2006-09-02,1,Vanderbilt,@,Michigan,L,2,18,9.0,0,jared-hawkins-1
Chad Henne,2006-09-02,1,Michigan,,Vanderbilt,W,8,20,2.5,0,chad-henne-1
Chris Henry,2006-09-02,1,Arizona,,Brigham Young,W,13,63,4.8,0,chris-henry-1
Will Herring,2006-09-02,1,Auburn,,Washington State,W,1,42,42.0,0,will-herring-1
Jacob Hester,2006-09-02,1,Louisiana State,,Louisiana,W,8,31,3.9,1,jacob-hester-1
Travis Hewitt,2006-09-02,1,Arkansas State,,Army,W,8,22,2.8,1,travis-hewitt-1
Anthony Heygood,2006-09-02,1,Purdue,,Indiana State,W,4,10,2.5,0,anthony-heygood-1
Darrius Heyward-Bey,2006-09-02,1,Maryland,,William & Mary,W,1,1,1.0,0,darrius-heyward-bey-1
P.J. Hill,2006-09-02,1,Wisconsin,@,Bowling Green State,W,22,130,5.9,1,pj-hill-1
Peyton Hillis,2006-09-02,1,Arkansas,,Southern California,L,3,16,5.3,0,peyton-hillis-1
Rocky Hinds,2006-09-02,1,Nevada-Las Vegas,,Idaho State,W,6,42,7.0,1,rocky-hinds-1
Trey Hines,2006-09-02,1,Navy,,East Carolina,W,1,8,8.0,0,trey-hines-1
Antwaun Hobbs,2006-09-02,1,Texas,,North Texas,W,5,20,4.0,0,antwaun-hobbs-1
Sam Hollenbach,2006-09-02,1,Maryland,,William & Mary,W,1,11,11.0,0,sam-hollenbach-1
Mell Holliday,2006-09-02,1,Colorado,,Montana State,L,12,50,4.2,0,mell-holliday-1
Phil Horvath,2006-09-02,1,Northern Illinois,@,Ohio State,L,4,-21,-5.3,0,phil-horvath-1
J.P. Humber,2006-09-02,1,Maryland,,William & Mary,W,1,2,2.0,0,jp-humber-1
Sam Hunt,2006-09-02,1,Alabama-Birmingham,@,Oklahoma,L,15,65,4.3,0,sam-hunt-1
Tony Hunt,2006-09-02,1,Penn State,,Akron,W,14,36,2.6,1,tony-hunt-1
Derrell Hutsona,2006-09-02,1,Washington State,@,Auburn,L,6,30,5.0,0,derrell-hutsona-1
Nate Ilaoa,2006-09-02,1,Hawaii,@,Alabama,L,4,27,6.8,0,nate-ilaoa-1
Kenny Irons,2006-09-02,1,Auburn,,Washington State,W,20,183,9.2,1,kenny-irons-1
Leon Jackson III,2006-09-02,1,Utah State,@,Wyoming,L,11,8,0.7,0,leon-jackson-iii-1
Bernard Jackson,2006-09-02,1,Colorado,,Montana State,L,1,5,5.0,0,bernard-jackson-1
Brandon Jackson,2006-09-02,1,Nebraska,,Louisiana Tech,W,3,36,12.0,1,brandon-jackson-2
Erick Jackson,2006-09-02,1,Nevada-Las Vegas,,Idaho State,W,11,79,7.2,1,erick-jackson-1
Jimmy Jackson,2006-09-02,1,Missouri,,Murray State,W,2,7,3.5,0,jimmy-jackson-1
Patrick Jackson,2006-09-02,1,Louisiana Tech,@,Nebraska,L,9,43,4.8,0,patrick-jackson-1
Cassen Jackson-Garrison,2006-09-02,1,Vanderbilt,@,Michigan,L,8,2,0.3,0,cassen-jackson-garrison-1
Chris James,2006-09-02,1,Arkansas State,,Army,W,4,18,4.5,0,chris-james-1
Kenny James,2006-09-02,1,Washington,,San Jose State,W,14,53,3.8,1,kenny-james-1
Chris Jennings,2006-09-02,1,Arizona,,Brigham Young,W,6,7,1.2,0,chris-jennings-1
Jimmy Johns,2006-09-02,1,Alabama,,Hawaii,W,8,58,7.3,0,jimmy-johns-1
Chester Johnson,2006-09-02,1,Louisiana,@,Louisiana State,L,2,13,6.5,0,chester-johnson-1
Chris Johnson,2006-09-02,1,East Carolina,@,Navy,L,11,28,2.5,1,chris-johnson-1
James Johnson,2006-09-02,1,Kansas State,,Illinois State,W,4,10,2.5,0,james-johnson-3
Jeremiah Johnson,2006-09-02,1,Oregon,,Stanford,W,10,79,7.9,1,jeremiah-johnson-1
Michael Johnson,2006-09-02,1,Colorado State,,Weber State,W,18,34,1.9,3,michael-johnson-1
Michael Johnson,2006-09-02,1,Virginia,@,Pittsburgh,L,2,3,1.5,0,michael-johnson-7
Robert Johnson,2006-09-02,1,Arkansas,,Southern California,L,4,-4,-1.0,1,robert-johnson-1
Anthony Jones,2006-09-02,1,Troy,,Alabama State,W,10,88,8.8,0,anthony-jones-2
Felix Jones,2006-09-02,1,Arkansas,,Southern California,L,7,48,6.9,0,felix-jones-1
Kevin Jones,2006-09-02,1,Arkansas State,,Army,W,1,6,6.0,0,kevin-jones-2
Marcus Jones,2006-09-02,1,Duke,,Richmond,L,3,6,2.0,0,marcus-jones-1
Pat Julmiste,2006-09-02,1,South Florida,,McNeese State,W,3,23,7.7,0,pat-julmiste-1
Dennis Kennedy,2006-09-02,1,Akron,@,Penn State,L,25,59,2.4,1,dennis-kennedy-1
Anthony Kimble,2006-09-02,1,Stanford,@,Oregon,L,5,14,2.8,0,anthony-kimble-1
Rodney Kinlaw,2006-09-02,1,Penn State,,Akron,W,3,-2,-0.7,0,rodney-kinlaw-1
Kevin Kolb,2006-09-02,1,Houston,@,Rice,W,8,-11,-1.4,0,kevin-kolb-1
Max Komar,2006-09-02,1,Idaho,@,Michigan State,L,2,13,6.5,0,max-komar-1
Justin Laird,2006-09-02,1,Houston,@,Rice,W,1,-7,-7.0,0,justin-laird-1
Jorvorskie Lane,2006-09-02,1,Texas A&M,,Citadel,W,7,29,4.1,1,jorvorskie-lane-1
Keon Lattimore,2006-09-02,1,Maryland,,William & Mary,W,13,89,6.8,1,keon-lattimore-1
Brady Leaf,2006-09-02,1,Oregon,,Stanford,W,1,9,9.0,0,brady-leaf-1
Chris Leak,2006-09-02,1,Florida,,Southern Mississippi,W,5,-12,-2.4,0,chris-leak-1
Brian Leonard,2006-09-02,1,Rutgers,@,North Carolina,W,6,25,4.2,0,brian-leonard-1
Corey Leonard,2006-09-02,1,Arkansas State,,Army,W,3,8,2.7,0,corey-leonard-1
Brandon Leone,2006-09-02,1,Texas A&M,,Citadel,W,1,0,0.0,0,brandon-leone-1
Brad Lester,2006-09-02,1,Auburn,,Washington State,W,6,37,6.2,1,brad-lester-1
Abdule Levier,2006-09-02,1,Louisiana,@,Louisiana State,L,2,5,2.5,0,abdule-levier-1
Courtney Lewis,2006-09-02,1,Texas A&M,,Citadel,W,13,55,4.2,2,courtney-lewis-1
Elan Lewis,2006-09-02,1,Virginia Tech,,Northeastern,W,2,11,5.5,0,elan-lewis-1
Kobey Lewis,2006-09-02,1,Texas Tech,,Southern Methodist,W,2,6,3.0,0,kobey-lewis-1
Thaddeus Lewis,2006-09-02,1,Duke,,Richmond,L,8,-2,-0.3,0,thaddeus-lewis-2
Dominique Lindsay,2006-09-02,1,East Carolina,@,Navy,L,3,38,12.7,0,dominique-lindsay-1
Mike Liti,2006-09-02,1,Utah,@,UCLA,L,8,57,7.1,0,mike-liti-1
Nate Longshore,2006-09-02,1,California,@,Tennessee,L,3,-14,-4.7,0,nate-longshore-1
Marlon Lucky,2006-09-02,1,Nebraska,,Louisiana Tech,W,13,79,6.1,1,marlon-lucky-1
Rolly Lumbala,2006-09-02,1,Idaho,@,Michigan State,L,1,3,3.0,0,rolly-lumbala-1
Kregg Lumpkin,2006-09-02,1,Georgia,,Western Kentucky,W,5,26,5.2,1,kregg-lumpkin-1
Marshawn Lynch,2006-09-02,1,California,@,Tennessee,L,12,74,6.2,0,marshawn-lynch-1
Dan Macon,2006-09-02,1,Bowling Green State,,Wisconsin,L,13,37,2.8,0,dan-macon-1
B.J. Manley,2006-09-02,1,Florida Atlantic,@,Clemson,L,3,-4,-1.3,0,bj-manley-1
Mario Manningham,2006-09-02,1,Michigan,,Vanderbilt,W,2,3,1.5,0,mario-manningham-1
James Mapps,2006-09-02,1,Southern Methodist,@,Texas Tech,L,5,24,4.8,0,james-mapps-1
Chris Maragos,2006-09-02,1,Western Michigan,@,Indiana,L,1,-12,-12.0,0,chris-maragos-1
Zack Marcum,2006-09-02,1,Troy,,Alabama State,W,1,10,10.0,0,zack-marcum-1
Chris Markey,2006-09-02,1,UCLA,,Utah,W,9,32,3.6,0,chris-markey-1
Hoost Marsh,2006-09-02,1,Wyoming,,Utah State,W,3,6,2.0,1,hoost-marsh-1
Demyron Martin,2006-09-02,1,Southern Methodist,@,Texas Tech,L,12,30,2.5,0,demyron-martin-1
Justin Marvel,2006-09-02,1,Nevada-Las Vegas,,Idaho State,W,1,14,14.0,0,justin-marvel-1
Reagan Mauia,2006-09-02,1,Hawaii,@,Alabama,L,3,15,5.0,0,reagan-mauia-1
Ben Mauk,2006-09-02,1,Wake Forest,,Syracuse,W,7,6,0.9,0,ben-mauk-1
Brandon McAnderson,2006-09-02,1,Kansas,,Northwestern State,W,1,0,0.0,0,brandon-mcanderson-1
Le'Ron McClain,2006-09-02,1,Alabama,,Hawaii,W,2,17,8.5,0,leron-mcclain-1
Byron McCoy,2006-09-02,1,Navy,,East Carolina,W,1,1,1.0,0,byron-mccoy-1
Colt McCoy,2006-09-02,1,Texas,,North Texas,W,4,38,9.5,1,colt-mccoy-1
Jamie McCoy,2006-09-02,1,Texas A&M,,Citadel,W,3,26,8.7,0,jamie-mccoy-1
Demetrius McCray,2006-09-02,1,Indiana,,Western Michigan,W,3,20,6.7,0,demetrius-mccray-1
Antraun McDaniel,2006-09-02,1,Utah State,@,Wyoming,L,2,2,1.0,0,antraun-mcdaniel-1
Darren McFadden,2006-09-02,1,Arkansas,,Southern California,L,9,42,4.7,0,darren-mcfadden-1
Graeme McFarland,2006-09-02,1,Indiana,,Western Michigan,W,1,-10,-10.0,0,graeme-mcfarland-1
Stephen McGee,2006-09-02,1,Texas A&M,,Citadel,W,8,18,2.3,1,stephen-mcgee-1
Ronnie McGill,2006-09-02,1,North Carolina,,Rutgers,L,14,94,6.7,0,ronnie-mcgill-1
Kole McKamey,2006-09-02,1,New Mexico,,Portland State,L,9,-31,-3.4,0,kole-mckamey-1
Leodis McKelvin,2006-09-02,1,Troy,,Alabama State,W,1,-1,-1.0,0,leodis-mckelvin-1
Wesley McMahand,2006-09-02,1,Army,@,Arkansas State,L,13,35,2.7,0,wesley-mcmahand-1
Kalvin McRae,2006-09-02,1,Ohio,,Tennessee-Martin,W,10,28,2.8,1,kalvin-mcrae-1
Robert Meachem,2006-09-02,1,Tennessee,,California,W,1,9,9.0,0,robert-meachem-1
Dylan Meier,2006-09-02,1,Kansas State,,Illinois State,W,2,-10,-5.0,0,dylan-meier-1
Kerry Meier,2006-09-02,1,Kansas,,Northwestern State,W,9,59,6.6,2,kerry-meier-1
Henry Melton,2006-09-02,1,Texas,,North Texas,W,5,17,3.4,1,henry-melton-1
Rashard Mendenhall,2006-09-02,1,Illinois,,Eastern Illinois,W,10,75,7.5,2,rashard-mendenhall-1
Walter Mendenhall,2006-09-02,1,Illinois,,Eastern Illinois,W,2,5,2.5,0,walter-mendenhall-1
Reggie Merriweather,2006-09-02,1,Clemson,,Florida Atlantic,W,9,75,8.3,1,reggie-merriweather-1
Brandon Minor,2006-09-02,1,Michigan,,Vanderbilt,W,3,30,10.0,0,brandon-minor-1
Steven Moffett,2006-09-02,1,Central Florida,,Villanova,W,4,-3,-0.8,0,steven-moffett-1
Chane Moline,2006-09-02,1,UCLA,,Utah,W,7,17,2.4,0,chane-moline-1
Emmanuel Moody,2006-09-02,1,Southern California,@,Arkansas,W,7,58,8.3,1,emmanuel-moody-1
Devin Moore,2006-09-02,1,Wyoming,,Utah State,W,14,61,4.4,0,devin-moore-1
Greg Moore,2006-09-02,1,Cincinnati,,Eastern Kentucky,W,10,45,4.5,0,greg-moore-1
Kestahn Moore,2006-09-02,1,Florida,,Southern Mississippi,W,12,51,4.3,0,kestahn-moore-1
Tony Moore,2006-09-02,1,Army,@,Arkansas State,L,6,26,4.3,0,tony-moore-1
Anthony Morelli,2006-09-02,1,Penn State,,Akron,W,1,-5,-5.0,0,anthony-morelli-1
Bernard Morris,2006-09-02,1,Marshall,@,West Virginia,L,8,37,4.6,0,bernard-morris-1
Mitch Morsillo,2006-09-02,1,Ohio,,Tennessee-Martin,W,3,4,1.3,0,mitch-morsillo-1
Damon Morton,2006-09-02,1,Colorado State,,Weber State,W,1,8,8.0,0,damon-morton-1
Mitch Mustain,2006-09-02,1,Arkansas,,Southern California,L,1,4,4.0,1,mitch-mustain-1
Michael Myers,2006-09-02,1,Colorado State,,Weber State,W,7,38,5.4,0,michael-myers-1
Dan Nicholson,2006-09-02,1,Northern Illinois,@,Ohio State,L,1,-8,-8.0,0,dan-nicholson-1
Chris Nickson,2006-09-02,1,Vanderbilt,@,Michigan,L,16,22,1.4,0,chris-nickson-1
Oren O'Neal,2006-09-02,1,Arkansas State,,Army,W,3,30,10.0,0,oren-oneal-1
Mike O'Neill,2006-09-02,1,Florida Atlantic,@,Clemson,L,1,-14,-14.0,0,mike-oneill-1
Nnamdi Ohaeri,2006-09-02,1,Colorado State,,Weber State,W,3,39,13.0,0,nnamdi-ohaeri-1
Ben Olson,2006-09-02,1,UCLA,,Utah,W,5,4,0.8,0,ben-olson-1
Branden Ore,2006-09-02,1,Virginia Tech,,Northeastern,W,11,54,4.9,1,branden-ore-1
Roy Otis,2006-09-02,1,Houston,@,Rice,W,2,8,4.0,0,roy-otis-1
Voncarie Owens,2006-09-02,1,Ohio,,Tennessee-Martin,W,4,19,4.8,0,voncarie-owens-1
Curtis Painter,2006-09-02,1,Purdue,,Indiana State,W,6,17,2.8,2,curtis-painter-1
Tyler Palko,2006-09-02,1,Pittsburgh,,Virginia,W,3,4,1.3,0,tyler-palko-1
Perry Patterson,2006-09-02,1,Syracuse,@,Wake Forest,L,7,-24,-3.4,0,perry-patterson-1
Leon Patton,2006-09-02,1,Kansas State,,Illinois State,W,7,22,3.1,0,leon-patton-1
Bryan Payton,2006-09-02,1,Indiana,,Western Michigan,W,4,18,4.5,0,bryan-payton-1
David Peeples,2006-09-02,1,Nevada-Las Vegas,,Idaho State,W,6,10,1.7,2,david-peeples-1
Cedric Peerman,2006-09-02,1,Virginia,@,Pittsburgh,L,7,7,1.0,0,cedric-peerman-1
Thomas Peregrin,2006-09-02,1,Western Michigan,@,Indiana,L,2,-14,-7.0,0,thomas-peregrin-1
Ryan Perrilloux,2006-09-02,1,Louisiana State,,Louisiana,W,1,-4,-4.0,0,ryan-perrilloux-1
Patrick Perry,2006-09-02,1,San Jose State,@,Washington,L,3,12,4.0,0,patrick-perry-1
Jason Peters,2006-09-02,1,Central Florida,,Villanova,W,8,22,2.8,1,jason-peters-1
Adrian Peterson,2006-09-02,1,Oklahoma,,Alabama-Birmingham,W,24,139,5.8,1,adrian-peterson-1
Ilia Petrov,2006-09-02,1,South Florida,,McNeese State,W,1,-9,-9.0,0,ilia-petrov-1
David Pevoto,2006-09-02,1,Army,@,Arkansas State,L,7,9,1.3,0,david-pevoto-1
Matt Phillips,2006-09-02,1,North Texas,@,Texas,L,2,-23,-11.5,0,matt-phillips-1
Charles Pierre,2006-09-02,1,Florida Atlantic,@,Clemson,L,8,31,3.9,0,charles-pierre-1
James Pinkney,2006-09-02,1,East Carolina,@,Navy,L,3,1,0.3,0,james-pinkney-1
Michael Pitre,2006-09-02,1,UCLA,,Utah,W,1,7,7.0,0,michael-pitre-1
Antonio Pittman,2006-09-02,1,Ohio State,,Northern Illinois,W,19,111,5.8,1,antonio-pittman-1
Moise Plancher,2006-09-02,1,South Florida,,McNeese State,W,4,26,6.5,0,moise-plancher-1
Roshawn Pope,2006-09-02,1,Houston,@,Rice,W,2,31,15.5,0,roshawn-pope-1
Darryl Poston,2006-09-02,1,Utah,@,UCLA,L,2,0,0.0,0,darryl-poston-1
Ryan Powdrell,2006-09-02,1,Southern California,@,Arkansas,W,2,9,4.5,0,ryan-powdrell-1
Blake Powers,2006-09-02,1,Indiana,,Western Michigan,W,4,-4,-1.0,0,blake-powers-1
Will Proctor,2006-09-02,1,Clemson,,Florida Atlantic,W,6,3,0.5,0,will-proctor-1
Matt Quillen,2006-09-02,1,New Mexico,,Portland State,L,2,4,2.0,0,matt-quillen-1
Brady Quinn,2006-09-02,1,Notre Dame,@,Georgia Tech,W,7,9,1.3,1,brady-quinn-1
Xavier Rambo,2006-09-02,1,Kansas,,Northwestern State,W,6,39,6.5,0,xavier-rambo-1
Deangelo Ramsey,2006-09-02,1,Idaho,@,Michigan State,L,1,12,12.0,0,deangelo-ramsey-1
Jacob Ramsey,2006-09-02,1,Cincinnati,,Eastern Kentucky,W,1,4,4.0,0,jacob-ramsey-1
Louis Rankin,2006-09-02,1,Washington,,San Jose State,W,10,145,14.5,2,louis-rankin-1
Brett Ratliff,2006-09-02,1,Utah,@,UCLA,L,5,4,0.8,0,brett-ratliff-1
Desmond Reed,2006-09-02,1,Southern California,@,Arkansas,W,4,7,1.8,0,desmond-reed-1
Bobby Reid,2006-09-02,1,Oklahoma State,,Missouri State,W,5,15,3.0,0,bobby-reid-1
Darius Reynaud,2006-09-02,1,West Virginia,,Marshall,W,1,16,16.0,0,darius-reynaud-1
Ray Rice,2006-09-02,1,Rutgers,@,North Carolina,W,31,201,6.5,3,ray-rice-1
Javon Ringer,2006-09-02,1,Michigan State,,Idaho,W,16,70,4.4,1,javon-ringer-1
Chancellor Roberson,2006-09-02,1,Louisiana,@,Louisiana State,L,1,1,1.0,0,chancellor-roberson-1
Calvin Roberts,2006-09-02,1,Oklahoma State,,Missouri State,W,5,15,3.0,0,calvin-roberts-2
Evan Robertson,2006-09-02,1,North Texas,@,Texas,L,5,-2,-0.4,0,evan-robertson-1
Stephone Robinson,2006-09-02,1,Colorado,,Montana State,L,1,6,6.0,0,stephone-robinson-1
Tielor Robinson,2006-09-02,1,Duke,,Richmond,L,1,1,1.0,0,tielor-robinson-1
Zac Robinson,2006-09-02,1,Oklahoma State,,Missouri State,W,2,-2,-1.0,0,zac-robinson-1
Gary Rogers,2006-09-02,1,Washington State,@,Auburn,L,1,-2,-2.0,0,gary-rogers-1
William Rose,2006-09-02,1,Florida Atlantic,@,Clemson,L,1,3,3.0,0,william-rose-1
Dywon Rowan,2006-09-02,1,Wisconsin,@,Bowling Green State,W,8,28,3.5,1,dywon-rowan-1
Eddie Royal,2006-09-02,1,Virginia Tech,,Northeastern,W,1,9,9.0,0,eddie-royal-1
Caleb Rubin,2006-09-02,1,Louisiana,@,Louisiana State,L,4,10,2.5,0,caleb-rubin-1
Aaron Sanchez,2006-09-02,1,Florida Atlantic,@,Clemson,L,4,20,5.0,0,aaron-sanchez-1
Mark Sanchez,2006-09-02,1,Southern California,@,Arkansas,W,1,-3,-3.0,0,mark-sanchez-1
Owen Schmitt,2006-09-02,1,West Virginia,,Marshall,W,6,38,6.3,1,owen-schmitt-1
Asaph Schwapp,2006-09-02,1,Notre Dame,@,Georgia Tech,W,3,13,4.3,0,asaph-schwapp-1
Charles Scott,2006-09-02,1,Louisiana State,,Louisiana,W,5,39,7.8,0,charles-scott-1
Josiah Sears,2006-09-02,1,Indiana,,Western Michigan,W,8,35,4.4,1,josiah-sears-1
Wynel Seldon,2006-09-02,1,Wyoming,,Utah State,W,18,99,5.5,0,wynel-seldon-1
Kory Sheets,2006-09-02,1,Purdue,,Indiana State,W,17,128,7.5,3,kory-sheets-1
Jamarko Simmons,2006-09-02,1,Western Michigan,@,Indiana,L,1,9,9.0,0,jamarko-simmons-1
Mikell Simpson,2006-09-02,1,Virginia,@,Pittsburgh,L,2,20,10.0,0,mikell-simpson-1
Damian Sims,2006-09-02,1,Iowa,,Montana,W,7,39,5.6,0,damian-sims-1
Zerbin Singleton,2006-09-02,1,Navy,,East Carolina,W,2,12,6.0,0,zerbin-singleton-1
Rob Sirstins,2006-09-02,1,Utah State,@,Wyoming,L,2,1,0.5,0,rob-sirstins-1
Riley Skinner,2006-09-02,1,Wake Forest,,Syracuse,W,2,-1,-0.5,0,riley-skinner-1
Steve Slaton,2006-09-02,1,West Virginia,,Marshall,W,33,203,6.2,2,steve-slaton-1
Chubb Small,2006-09-02,1,Marshall,@,West Virginia,L,5,39,7.8,0,chubb-small-1
Bret Smith,2006-09-02,1,Tennessee,,California,W,1,9,9.0,0,bret-smith-1
Keondra Smith,2006-09-02,1,Texas A&M,,Citadel,W,2,9,4.5,0,keondra-smith-1
Kevin Smith,2006-09-02,1,Central Florida,,Villanova,W,20,86,4.3,1,kevin-smith-1
Lance Smith,2006-09-02,1,Wisconsin,@,Bowling Green State,W,8,41,5.1,0,lance-smith-2
Michael Smith,2006-09-02,1,Arkansas,,Southern California,L,3,24,8.0,0,michael-smith-2
Phillip Smith,2006-09-02,1,Central Florida,,Villanova,W,5,6,1.2,0,phillip-smith-1
Quinton Smith,2006-09-02,1,Rice,,Houston,L,18,108,6.0,2,quinton-smith-1
Ronnie Smith,2006-09-02,1,Nevada-Las Vegas,,Idaho State,W,3,10,3.3,0,ronnie-smith-1
Rusty Smith,2006-09-02,1,Florida Atlantic,@,Clemson,L,4,-13,-3.3,0,rusty-smith-1
Taj Smith,2006-09-02,1,Syracuse,@,Wake Forest,L,2,24,12.0,0,taj-smith-1
Tre Smith,2006-09-02,1,Auburn,,Washington State,W,7,19,2.7,0,tre-smith-1
Troy Smith,2006-09-02,1,Ohio State,,Northern Illinois,W,1,-1,-1.0,0,troy-smith-1
Walt Smith,2006-09-02,1,South Florida,,McNeese State,W,7,70,10.0,2,walt-smith-1
Jevan Snead,2006-09-02,1,Texas,,North Texas,W,3,11,3.7,0,jevan-snead-1
Jason Snelling,2006-09-02,1,Virginia,@,Pittsburgh,L,9,28,3.1,1,jason-snelling-1
Brannan Southerland,2006-09-02,1,Georgia,,Western Kentucky,W,1,3,3.0,0,brannan-southerland-1
C.J. Spiller,2006-09-02,1,Clemson,,Florida Atlantic,W,6,18,3.0,0,cj-spiller-1
Matthew Stafford,2006-09-02,1,Georgia,,Western Kentucky,W,1,19,19.0,0,matthew-stafford-1
Isaiah Stanback,2006-09-02,1,Washington,,San Jose State,W,17,102,6.0,1,isaiah-stanback-1
Drew Stanton,2006-09-02,1,Michigan State,,Idaho,W,8,55,6.9,0,drew-stanton-1
Jordan Steffy,2006-09-02,1,Maryland,,William & Mary,W,2,0,0.0,0,jordan-steffy-1
Shane Steichen,2006-09-02,1,Nevada-Las Vegas,,Idaho State,W,2,17,8.5,0,shane-steichen-1
LaRod Stephens-Howling,2006-09-02,1,Pittsburgh,,Virginia,W,17,58,3.4,0,larod-stephens-howling-1
Syndric Steptoe,2006-09-02,1,Arizona,,Brigham Young,W,1,6,6.0,0,syndric-steptoe-1
Carl Stewart,2006-09-02,1,Auburn,,Washington State,W,4,10,2.5,1,carl-stewart-1
Jonathan Stewart,2006-09-02,1,Oregon,,Stanford,W,22,168,7.6,2,jonathan-stewart-1
John Stocco,2006-09-02,1,Wisconsin,@,Bowling Green State,W,3,-2,-0.7,1,john-stocco-1
Marcus Stone,2006-09-02,1,North Carolina State,,Appalachian State,W,6,21,3.5,0,marcus-stone-1
Aaron Straiten,2006-09-02,1,Nevada-Las Vegas,,Idaho State,W,1,-7,-7.0,0,aaron-straiten-1
Garren Strong,2006-09-02,1,Oregon,,Stanford,W,1,-3,-3.0,0,garren-strong-1
Karsten Sween,2006-09-02,1,Wyoming,,Utah State,W,1,11,11.0,0,karsten-sween-1
Adam Tafralis,2006-09-02,1,San Jose State,@,Washington,L,15,7,0.5,0,adam-tafralis-1
Dwight Tardy,2006-09-02,1,Washington State,@,Auburn,L,4,10,2.5,0,dwight-tardy-1
Drew Tate,2006-09-02,1,Iowa,,Montana,W,3,2,0.7,0,drew-tate-1
Gerald Tate,2006-09-02,1,Troy,,Alabama State,W,1,6,6.0,0,gerald-tate-1
Courtney Taylor,2006-09-02,1,Auburn,,Washington State,W,1,-1,-1.0,0,courtney-taylor-1
Jaycen Taylor,2006-09-02,1,Purdue,,Indiana State,W,6,24,4.0,0,jaycen-taylor-1
Samson Taylor,2006-09-02,1,Texas A&M,,Citadel,W,2,4,2.0,0,samson-taylor-1
