Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Xavier Williams,2014-08-29,1,Colorado State,N,Colorado,W,3,29,9.7,0,xavier-williams-1
Nick Wilson,2014-08-29,1,Arizona,,Nevada-Las Vegas,W,1,6,6.0,0,nick-wilson-2
Ameer Abdullah,2014-08-30,1,Nebraska,,Florida Atlantic,W,1,9,9.0,0,ameer-abdullah-1
Rodney Adams,2014-08-30,1,South Florida,,Western Carolina,W,3,67,22.3,0,rodney-adams-1
Nelson Agholor,2014-08-30,1,Southern California,,Fresno State,W,5,57,11.4,2,nelson-agholor-1
Joseph Ajeigbe,2014-08-30,1,Duke,,Elon,W,1,14,14.0,0,joseph-ajeigbe-1
Mario Alford,2014-08-30,1,West Virginia,N,Alabama,L,5,54,10.8,0,mario-alford-1
Breon Allen,2014-08-30,1,East Carolina,,North Carolina Central,W,2,2,1.0,0,breon-allen-1
Davonte Allen,2014-08-30,1,Marshall,@,Miami (OH),W,3,53,17.7,0,davonte-allen-1
Devon Allen,2014-08-30,1,Oregon,,South Dakota,W,1,5,5.0,0,devon-allen-1
Javorius Allen,2014-08-30,1,Southern California,,Fresno State,W,1,23,23.0,0,javorius-allen-1
Taariq Allen,2014-08-30,1,Nebraska,,Florida Atlantic,W,1,3,3.0,0,taariq-allen-1
Geronimo Allison,2014-08-30,1,Illinois,,Youngstown State,W,2,43,21.5,0,geronimo-allison-1
Johnathan Alston,2014-08-30,1,North Carolina State,,Georgia Southern,W,2,7,3.5,0,johnathan-alston-1
Sherman Alston,2014-08-30,1,Boston College,@,Massachusetts,W,1,6,6.0,0,sherman-alston-1
Danny Anthrop,2014-08-30,1,Purdue,,Western Michigan,W,2,14,7.0,0,danny-anthrop-1
Patrick Arinze,2014-08-30,1,Arkansas,@,Auburn,L,1,2,2.0,0,patrick-arinze-1
Sam Arneson,2014-08-30,1,Wisconsin,N,Louisiana State,L,1,5,5.0,0,sam-arneson-1
Cameron Artis-Payne,2014-08-30,1,Auburn,,Arkansas,W,1,14,14.0,0,cameron-artis-payne-1
Kennard Backman,2014-08-30,1,Alabama-Birmingham,,Troy,W,4,43,10.8,2,kennard-backman-1
Dorian Baker,2014-08-30,1,Kentucky,,Tennessee-Martin,W,3,29,9.7,0,dorian-baker-1
Jaylan Barbour,2014-08-30,1,Appalachian State,@,Michigan,L,2,40,20.0,0,jaylan-barbour-1
Ammon Barker,2014-08-30,1,Hawaii,,Washington,L,1,29,29.0,0,ammon-barker-1
Johnell Barnes,2014-08-30,1,Duke,,Elon,W,2,10,5.0,0,johnell-barnes-1
Matthew Barnes,2014-08-30,1,Louisiana,,Southern,W,1,4,4.0,0,matthew-barnes-1
Martize Barr,2014-08-30,1,Illinois,,Youngstown State,W,2,40,20.0,1,martize-barr-2
C.J. Bates,2014-08-30,1,Louisiana,,Southern,W,1,15,15.0,0,cj-bates-1
Ed'Marques Batties,2014-08-30,1,Middle Tennessee State,,Savannah State,W,4,42,10.5,0,edmarques-batties-1
Bobo Beathard,2014-08-30,1,Appalachian State,@,Michigan,L,1,0,0.0,0,bobo-beathard-1
Kenny Bell,2014-08-30,1,Nebraska,,Florida Atlantic,W,4,116,29.0,0,kenny-bell-2
Bill Belton,2014-08-30,1,Penn State,N,Central Florida,W,1,13,13.0,0,bill-belton-1
Isaac Bennett,2014-08-30,1,Pittsburgh,,Delaware,W,1,-4,-4.0,0,isaac-bennett-1
Michael Bennett,2014-08-30,1,Georgia,,Clemson,W,5,60,12.0,0,michael-bennett-4
C.J. Best,2014-08-30,1,Texas State,,Arkansas-Pine Bluff,W,2,11,5.5,0,cj-best-1
E.J. Bibbs,2014-08-30,1,Iowa State,,North Dakota State,L,1,8,8.0,0,ej-bibbs-1
Chris Black,2014-08-30,1,Alabama,N,West Virginia,W,1,8,8.0,0,chris-black-2
Victor Blackwell,2014-08-30,1,Southern California,,Fresno State,W,3,54,18.0,0,victor-blackwell-1
Issac Blakeney,2014-08-30,1,Duke,,Elon,W,4,45,11.3,2,issac-blakeney-1
Jeb Blazevich,2014-08-30,1,Georgia,,Clemson,W,1,9,9.0,0,jeb-blazevich-1
Javess Blue,2014-08-30,1,Kentucky,,Tennessee-Martin,W,2,42,21.0,0,javess-blue-1
J.T. Blyden,2014-08-30,1,Massachusetts,,Boston College,L,1,7,7.0,0,jt-blyden-1
Victor Bolden,2014-08-30,1,Oregon State,,Portland State,W,5,52,10.4,0,victor-bolden-1
Blake Bone,2014-08-30,1,Kentucky,,Tennessee-Martin,W,2,65,32.5,1,blake-bone-1
Steven Borden,2014-08-30,1,Kentucky,,Tennessee-Martin,W,3,32,10.7,0,steven-borden-1
Josh Bordner,2014-08-30,1,Boston College,@,Massachusetts,W,4,81,20.3,1,josh-bordner-1
Cam Boyd,2014-08-30,1,Old Dominion,,Hampton,W,4,18,4.5,0,cam-boyd-1
Tyler Boyd,2014-08-30,1,Pittsburgh,,Delaware,W,2,18,9.0,1,tyler-boyd-1
Eric Boyden,2014-08-30,1,Western Michigan,@,Purdue,L,2,11,5.5,0,eric-boyden-1
Josh Boyle,2014-08-30,1,Kent State,,Ohio,L,4,24,6.0,1,josh-boyle-1
Daniel Braverman,2014-08-30,1,Western Michigan,@,Purdue,L,10,130,13.0,0,daniel-braverman-1
Brandon Brooks,2014-08-30,1,Troy,@,Alabama-Birmingham,L,1,7,7.0,0,brandon-brooks-3
James Brooks,2014-08-30,1,Kent State,,Ohio,L,2,45,22.5,0,james-brooks-5
Chris Brown,2014-08-30,1,Notre Dame,,Rice,W,2,20,10.0,0,chris-brown-11
Fred Brown,2014-08-30,1,Mississippi State,,Southern Mississippi,W,3,50,16.7,0,fred-brown-3
Garrett Brown,2014-08-30,1,Air Force,,Nicholls State,W,1,6,6.0,0,garrett-brown-2
Malcolm Brown,2014-08-30,1,Texas,,North Texas,W,1,-6,-6.0,0,malcolm-brown-2
Pharaoh Brown,2014-08-30,1,Oregon,,South Dakota,W,2,32,16.0,1,pharaoh-brown-1
Trevon Brown,2014-08-30,1,East Carolina,,North Carolina Central,W,1,17,17.0,1,trevon-brown-1
Wes Brown,2014-08-30,1,Maryland,,James Madison,W,2,27,13.5,0,wes-brown-2
Damon Bullock,2014-08-30,1,Iowa,,Northern Iowa,W,4,19,4.8,0,damon-bullock-1
Marquis Bundy,2014-08-30,1,New Mexico,,Texas-El Paso,L,1,8,8.0,0,marquis-bundy-1
Brandon Burks,2014-08-30,1,Troy,@,Alabama-Birmingham,L,5,23,4.6,0,brandon-burks-1
Barrett Burns,2014-08-30,1,Appalachian State,@,Michigan,L,1,3,3.0,0,barrett-burns-1
Deante Burton,2014-08-30,1,Kansas State,,Stephen F. Austin,W,3,40,13.3,0,deante-burton-1
James Butler,2014-08-30,1,Louisiana,,Southern,W,3,20,6.7,0,james-butler-2
James Butler,2014-08-30,1,Nevada,,Southern Utah,W,1,7,7.0,0,james-butler-4
Willie Byrn,2014-08-30,1,Virginia Tech,,William & Mary,W,3,49,16.3,0,willie-byrn-1
Nick Byrne,2014-08-30,1,Louisiana,,Southern,W,3,17,5.7,0,nick-byrne-1
Carl Caldwell,2014-08-30,1,North Texas,@,Texas,L,2,11,5.5,0,carl-caldwell-1
Lamarq Caldwell,2014-08-30,1,Florida International,,Bethune-Cookman,L,1,3,3.0,0,lamarq-caldwell-1
Joel Caleb,2014-08-30,1,Virginia Tech,,William & Mary,W,1,3,3.0,0,joel-caleb-1
Ernest Calhoun,2014-08-30,1,Kent State,,Ohio,L,11,62,5.6,0,ernest-calhoun-1
Charlie Callinan,2014-08-30,1,Boston College,@,Massachusetts,W,3,19,6.3,0,charlie-callinan-1
Devin Campbell,2014-08-30,1,Buffalo,,Duquesne,W,3,20,6.7,0,devin-campbell-1
Diandre Campbell,2014-08-30,1,Washington,@,Hawaii,W,1,8,8.0,0,diandre-campbell-1
Freddy Canteen,2014-08-30,1,Michigan,,Appalachian State,W,1,-1,-1.0,0,freddy-canteen-1
Dylan Cantrell,2014-08-30,1,Texas Tech,,Central Arkansas,W,1,11,11.0,0,dylan-cantrell-1
Jordan Canzeri,2014-08-30,1,Iowa,,Northern Iowa,W,1,13,13.0,0,jordan-canzeri-1
Ryan Carden,2014-08-30,1,Texas State,,Arkansas-Pine Bluff,W,3,35,11.7,0,ryan-carden-1
Amir Carlisle,2014-08-30,1,Notre Dame,,Rice,W,2,54,27.0,0,amir-carlisle-2
Austin Carr,2014-08-30,1,Northwestern,,California,L,1,3,3.0,0,austin-carr-1
Darren Carrington,2014-08-30,1,Oregon,,South Dakota,W,4,68,17.0,0,darren-carrington-1
Kyle Carter,2014-08-30,1,Penn State,N,Central Florida,W,2,21,10.5,0,kyle-carter-1
B.J. Catalon,2014-08-30,1,Texas Christian,,Samford,W,3,13,4.3,0,bj-catalon-1
Bra'Lon Cherry,2014-08-30,1,North Carolina State,,Georgia Southern,W,3,19,6.3,2,bralon-cherry-1
Jehu Chesson,2014-08-30,1,Michigan,,Appalachian State,W,2,22,11.0,0,jehu-chesson-1
B.J. Chitty,2014-08-30,1,Troy,@,Alabama-Birmingham,L,2,16,8.0,0,bj-chitty-1
Jordan Chunn,2014-08-30,1,Troy,@,Alabama-Birmingham,L,1,7,7.0,0,jordan-chunn-1
Jalen Claiborne,2014-08-30,1,Wyoming,,Montana,W,3,11,3.7,0,jalen-claiborne-1
Devin Clarke,2014-08-30,1,Middle Tennessee State,,Savannah State,W,3,54,18.0,0,devin-clarke-1
Patrick Clifford,2014-08-30,1,Nevada,,Southern Utah,W,2,11,5.5,1,patrick-clifford-1
Kellen Clute,2014-08-30,1,Oregon State,,Portland State,W,1,9,9.0,0,kellen-clute-1
Sammie Coates,2014-08-30,1,Auburn,,Arkansas,W,1,13,13.0,0,sammie-coates-1
Simmie Cobbs,2014-08-30,1,Indiana,,Indiana State,W,3,57,19.0,0,simmie-cobbs-1
Chase Cochran,2014-08-30,1,Ohio,@,Kent State,W,1,7,7.0,0,chase-cochran-1
Glenn Coleman,2014-08-30,1,Florida International,,Bethune-Cookman,L,1,9,9.0,0,glenn-coleman-1
J.C. Coleman,2014-08-30,1,Virginia Tech,,William & Mary,W,2,-1,-0.5,0,jc-coleman-1
Alex Collins,2014-08-30,1,Arkansas,@,Auburn,L,1,5,5.0,0,alex-collins-1
Brandon Colon,2014-08-30,1,Navy,N,Ohio State,L,1,17,17.0,0,brandon-colon-1
Chris Conley,2014-08-30,1,Georgia,,Clemson,W,2,14,7.0,0,chris-conley-1
James Conner,2014-08-30,1,Pittsburgh,,Delaware,W,1,11,11.0,0,james-conner-1
Kody Cook,2014-08-30,1,Kansas State,,Stephen F. Austin,W,3,44,14.7,1,kody-cook-1
Amari Cooper,2014-08-30,1,Alabama,N,West Virginia,W,12,130,10.8,0,amari-cooper-1
Brendan Cope,2014-08-30,1,Ohio,@,Kent State,W,2,71,35.5,0,brendan-cope-1
Kyle Costigan,2014-08-30,1,Wisconsin,N,Louisiana State,L,1,-5,-5.0,0,kyle-costigan-1
Eric Cotton,2014-08-30,1,Stanford,,California-Davis,W,1,15,15.0,0,eric-cotton-1
Sam Cotton,2014-08-30,1,Nebraska,,Florida Atlantic,W,1,10,10.0,0,sam-cotton-1
Brandon Cox,2014-08-30,1,Arkansas State,,Montana State,W,1,4,4.0,0,brandon-cox-4
James Cox,2014-08-30,1,Southern Mississippi,@,Mississippi State,L,1,28,28.0,0,james-cox-3
Sam Craft,2014-08-30,1,Memphis,,Austin Peay,W,3,14,4.7,0,sam-craft-1
Joe Craig,2014-08-30,1,Memphis,,Austin Peay,W,1,8,8.0,0,joe-craig-1
Robert Craighead,2014-08-30,1,San Diego State,,Northern Arizona,W,1,2,2.0,1,robert-craighead-1
Dustin Creel,2014-08-30,1,Eastern Michigan,,Morgan State,W,3,19,6.3,0,dustin-creel-1
Dan Crimmins,2014-08-30,1,Boston College,@,Massachusetts,W,7,52,7.4,0,dan-crimmins-1
Montay Crockett,2014-08-30,1,Georgia Southern,@,North Carolina State,L,1,37,37.0,0,montay-crockett-1
Alan Cross,2014-08-30,1,Memphis,,Austin Peay,W,4,48,12.0,1,alan-cross-2
Jamison Crowder,2014-08-30,1,Duke,,Elon,W,7,93,13.3,2,jamison-crowder-1
Malcolm Culmer,2014-08-30,1,Maryland,,James Madison,W,1,5,5.0,0,malcolm-culmer-1
Dondre Daley,2014-08-30,1,Iowa State,,North Dakota State,L,5,32,6.4,0,dondre-daley-1
Leshun Daniels Jr,2014-08-30,1,Iowa,,Northern Iowa,W,1,5,5.0,0,leshun-daniels-jr-1
Amara Darboh,2014-08-30,1,Michigan,,Appalachian State,W,1,26,26.0,0,amara-darboh-1
Orlando David,2014-08-30,1,Miami (OH),,Marshall,L,1,8,8.0,0,orlando-david-1
C.J. Davidson,2014-08-30,1,Clemson,@,Georgia,L,2,17,8.5,0,cj-davidson-1
Andre Davis,2014-08-30,1,South Florida,,Western Carolina,W,1,44,44.0,0,andre-davis-4
Corey Davis,2014-08-30,1,Western Michigan,@,Purdue,L,4,46,11.5,1,corey-davis-3
Daythan Davis,2014-08-30,1,Southern Mississippi,@,Mississippi State,L,1,4,4.0,0,daythan-davis-1
Jon Davis,2014-08-30,1,Illinois,,Youngstown State,W,3,24,8.0,1,jon-davis-3
Jordan Davis,2014-08-30,1,Texas Tech,,Central Arkansas,W,3,35,11.7,1,jordan-davis-1
Jowan Davis,2014-08-30,1,Rice,@,Notre Dame,L,2,8,4.0,0,jowan-davis-1
Justin Davis,2014-08-30,1,Southern California,,Fresno State,W,2,21,10.5,0,justin-davis-2
Quinshad Davis,2014-08-30,1,North Carolina,,Liberty,W,3,43,14.3,0,quinshad-davis-1
Reginald Davis,2014-08-30,1,Texas Tech,,Central Arkansas,W,5,54,10.8,1,reginald-davis-1
Trevor Davis,2014-08-30,1,California,@,Northwestern,W,3,93,31.0,1,trevor-davis-1
Matt Dayes,2014-08-30,1,North Carolina State,,Georgia Southern,W,6,70,11.7,1,matt-dayes-1
Cameron Decell,2014-08-30,1,Rice,@,Notre Dame,L,1,10,10.0,0,cameron-decell-1
Alex Deleon,2014-08-30,1,Florida Atlantic,@,Nebraska,L,2,18,9.0,0,alex-deleon-1
A.J. Derby,2014-08-30,1,Arkansas,@,Auburn,L,4,40,10.0,1,aj-derby-1
John Diarse,2014-08-30,1,Louisiana State,N,Wisconsin,W,2,48,24.0,1,john-diarse-1
Cameron Dickerson,2014-08-30,1,Northwestern,,California,L,2,63,31.5,1,cameron-dickerson-1
Travis Dickson,2014-08-30,1,Louisiana State,N,Wisconsin,W,1,7,7.0,0,travis-dickson-1
Stefon Diggs,2014-08-30,1,Maryland,,James Madison,W,5,53,10.6,0,stefon-diggs-1
Darik Dillard,2014-08-30,1,Rice,@,Notre Dame,L,3,30,10.0,0,darik-dillard-1
Bryce Dixon,2014-08-30,1,Southern California,,Fresno State,W,1,22,22.0,1,bryce-dixon-1
Kenneth Dixon,2014-08-30,1,Louisiana Tech,@,Oklahoma,L,3,14,4.7,1,kenneth-dixon-1
Kyle Dockins,2014-08-30,1,Virginia,,UCLA,L,1,11,11.0,0,kyle-dockins-1
Josh Doctson,2014-08-30,1,Texas Christian,,Samford,W,2,19,9.5,0,josh-doctson-1
Doni Dowling,2014-08-30,1,Virginia,,UCLA,L,5,25,5.0,0,doni-dowling-1
Thomas Duarte,2014-08-30,1,UCLA,@,Virginia,W,3,39,13.0,0,thomas-duarte-1
Mike Dudek,2014-08-30,1,Illinois,,Youngstown State,W,3,61,20.3,1,mike-dudek-1
Travin Dural,2014-08-30,1,Louisiana State,N,Wisconsin,W,3,151,50.3,1,travin-dural-1
Jake Duzey,2014-08-30,1,Iowa,,Northern Iowa,W,7,34,4.9,0,jake-duzey-1
Cameron Echols-Luper,2014-08-30,1,Texas Christian,,Samford,W,1,15,15.0,0,cameron-echols-luper-1
K.D. Edenfield,2014-08-30,1,Troy,@,Alabama-Birmingham,L,2,35,17.5,0,kd-edenfield-1
Nick England,2014-08-30,1,Old Dominion,,Hampton,W,4,39,9.8,0,nick-england-2
Alex Erickson,2014-08-30,1,Wisconsin,N,Louisiana State,L,3,33,11.0,0,alex-erickson-1
Demetrius Evans,2014-08-30,1,Marshall,@,Miami (OH),W,2,22,11.0,0,demetrius-evans-1
Gerald Everett,2014-08-30,1,Alabama-Birmingham,,Troy,W,1,6,6.0,0,gerald-everett-1
George Farmer,2014-08-30,1,Southern California,,Fresno State,W,3,20,6.7,0,george-farmer-2
Josh Ferguson,2014-08-30,1,Illinois,,Youngstown State,W,4,37,9.3,1,josh-ferguson-3
Jordan Fieulleteau,2014-08-30,1,North Carolina,,Liberty,W,1,6,6.0,0,jordan-fieulleteau-1
Dimitri Flowers,2014-08-30,1,Oklahoma,,Louisiana Tech,W,3,24,8.0,0,dimitri-flowers-1
Isaiah Ford,2014-08-30,1,Virginia Tech,,William & Mary,W,4,43,10.8,1,isaiah-ford-1
Keith Ford,2014-08-30,1,Oklahoma,,Louisiana Tech,W,4,65,16.3,0,keith-ford-1
Kyle Foster,2014-08-30,1,Southern Mississippi,@,Mississippi State,L,2,32,16.0,0,kyle-foster-2
Jalston Fowler,2014-08-30,1,Alabama,N,West Virginia,W,1,7,7.0,0,jalston-fowler-1
Jarvion Franklin,2014-08-30,1,Western Michigan,@,Purdue,L,1,5,5.0,0,jarvion-franklin-1
Khary Franklin,2014-08-30,1,Troy,@,Alabama-Birmingham,L,1,-3,-3.0,0,khary-franklin-1
Terrence Franks,2014-08-30,1,Texas State,,Arkansas-Pine Bluff,W,1,16,16.0,1,terrence-franks-1
David Frazier,2014-08-30,1,Miami (OH),,Marshall,L,6,109,18.2,0,david-frazier-2
Demetrius Frazier,2014-08-30,1,Middle Tennessee State,,Savannah State,W,2,37,18.5,0,demetrius-frazier-1
Mose Frazier,2014-08-30,1,Memphis,,Austin Peay,W,4,55,13.8,1,mose-frazier-1
Jordan Fredrick,2014-08-30,1,Wisconsin,N,Louisiana State,L,1,6,6.0,0,jordan-fredrick-1
Royce Freeman,2014-08-30,1,Oregon,,South Dakota,W,1,11,11.0,0,royce-freeman-1
Eric Frohnapfel,2014-08-30,1,Marshall,@,Miami (OH),W,5,54,10.8,2,eric-frohnapfel-1
William Fuller,2014-08-30,1,Notre Dame,,Rice,W,4,85,21.3,1,william-fuller-2
Devin Funchess,2014-08-30,1,Michigan,,Appalachian State,W,7,95,13.6,3,devin-funchess-1
Gabe Fuselier,2014-08-30,1,Louisiana,,Southern,W,2,20,10.0,0,gabe-fuselier-1
Greg Gadell,2014-08-30,1,Virginia Tech,,William & Mary,W,1,15,15.0,0,greg-gadell-1
Jafus Gaines,2014-08-30,1,Texas State,,Arkansas-Pine Bluff,W,4,119,29.8,2,jafus-gaines-1
Wayne Gallman,2014-08-30,1,Clemson,@,Georgia,L,2,17,8.5,0,wayne-gallman-1
Dameon Gamblin,2014-08-30,1,New Mexico,,Texas-El Paso,L,1,2,2.0,0,dameon-gamblin-1
Alex Gardner,2014-08-30,1,Florida International,,Bethune-Cookman,L,3,15,5.0,0,alex-gardner-2
Manasseh Garner,2014-08-30,1,Pittsburgh,,Delaware,W,2,24,12.0,0,manasseh-garner-1
Tanner Gentry,2014-08-30,1,Wyoming,,Montana,W,3,24,8.0,0,tanner-gentry-1
Mike Gesicki,2014-08-30,1,Penn State,N,Central Florida,W,1,9,9.0,0,mike-gesicki-1
Shelton Gibson,2014-08-30,1,West Virginia,N,Alabama,L,1,4,4.0,0,shelton-gibson-1
Jarred Gipson,2014-08-30,1,Nevada,,Southern Utah,W,1,4,4.0,0,jarred-gipson-1
David Glidden,2014-08-30,1,Oklahoma State,N,Florida State,L,2,74,37.0,1,david-glidden-1
Chris Godwin,2014-08-30,1,Penn State,N,Central Florida,W,2,13,6.5,0,chris-godwin-1
Kenneth Goins Jr.,2014-08-30,1,Maryland,,James Madison,W,2,0,0.0,1,kenneth-goins-jr-1
Autrey Golden,2014-08-30,1,Texas-El Paso,@,New Mexico,W,2,14,7.0,0,autrey-golden-1
Miles Gooch,2014-08-30,1,Virginia,,UCLA,L,3,20,6.7,0,miles-gooch-1
Dakota Gordon,2014-08-30,1,San Diego State,,Northern Arizona,W,1,9,9.0,0,dakota-gordon-1
Michael Gordon,2014-08-30,1,Arkansas State,,Montana State,W,1,4,4.0,0,michael-gordon-1
Corey Grant,2014-08-30,1,Auburn,,Arkansas,W,1,6,6.0,0,corey-grant-1
Jakeem Grant,2014-08-30,1,Texas Tech,,Central Arkansas,W,6,48,8.0,0,jakeem-grant-1
Deante' Gray,2014-08-30,1,Texas Christian,,Samford,W,4,37,9.3,0,deante-gray-1
Davon Grayson,2014-08-30,1,East Carolina,,North Carolina Central,W,4,26,6.5,0,davon-grayson-1
Christian Green,2014-08-30,1,Florida State,N,Oklahoma State,W,2,73,36.5,0,christian-green-1
Treyvon Green,2014-08-30,1,Northwestern,,California,L,1,4,4.0,0,treyvon-green-1
Rashad Greene,2014-08-30,1,Florida State,N,Oklahoma State,W,11,203,18.5,1,rashad-greene-1
Sterling Griffin,2014-08-30,1,Louisiana Tech,@,Oklahoma,L,7,74,10.6,0,sterling-griffin-3
Ya'Keem Griner,2014-08-30,1,Florida International,,Bethune-Cookman,L,3,36,12.0,0,yakeem-griner-1
David Grinnage,2014-08-30,1,North Carolina State,,Georgia Southern,W,2,24,12.0,0,david-grinnage-1
Darion Griswold,2014-08-30,1,Arkansas State,,Montana State,W,2,28,14.0,1,darion-griswold-1
Glenn Gronkowski,2014-08-30,1,Kansas State,,Stephen F. Austin,W,1,19,19.0,0,glenn-gronkowski-1
Brice Gunter,2014-08-30,1,Texas State,,Arkansas-Pine Bluff,W,3,36,12.0,0,brice-gunter-1
Todd Gurley,2014-08-30,1,Georgia,,Clemson,W,1,-5,-5.0,0,todd-gurley-1
DaeSean Hamilton,2014-08-30,1,Penn State,N,Central Florida,W,11,165,15.0,0,daesean-hamilton-1
Ian Hamilton,2014-08-30,1,Texas-El Paso,@,New Mexico,W,3,13,4.3,0,ian-hamilton-1
Ray Hamilton,2014-08-30,1,Iowa,,Northern Iowa,W,1,10,10.0,0,ray-hamilton-1
Connor Hamlett,2014-08-30,1,Oregon State,,Portland State,W,5,86,17.2,0,connor-hamlett-1
Russell Hansbrough,2014-08-30,1,Missouri,,South Dakota State,W,1,-3,-3.0,0,russell-hansbrough-1
Delvon Hardaway,2014-08-30,1,Fresno State,@,Southern California,L,1,11,11.0,0,delvon-hardaway-1
Justin Hardee,2014-08-30,1,Illinois,,Youngstown State,W,2,16,8.0,0,justin-hardee-1
Scott Harding,2014-08-30,1,Hawaii,,Washington,L,5,45,9.0,0,scott-harding-1
Justin Hardy,2014-08-30,1,East Carolina,,North Carolina Central,W,8,87,10.9,2,justin-hardy-1
Chris Harper,2014-08-30,1,California,@,Northwestern,W,2,33,16.5,0,chris-harper-3
Josh Harper,2014-08-30,1,Fresno State,@,Southern California,L,6,56,9.3,0,josh-harper-1
J-Shun Harris II,2014-08-30,1,Indiana,,Indiana State,W,2,12,6.0,0,j-shun-harris-ii-1
Ajene Harris,2014-08-30,1,Southern California,,Fresno State,W,1,8,8.0,0,ajene-harris-1
Alonzo Harris,2014-08-30,1,Louisiana,,Southern,W,1,14,14.0,0,alonzo-harris-2
John Harris,2014-08-30,1,Texas,,North Texas,W,7,110,15.7,1,john-harris-1
Maurice Harris,2014-08-30,1,California,@,Northwestern,W,1,16,16.0,0,maurice-harris-3
P.J. Harris,2014-08-30,1,Iowa State,,North Dakota State,L,4,22,5.5,0,pj-harris-1
Michael Harrop,2014-08-30,1,Florida Atlantic,@,Nebraska,L,1,12,12.0,0,michael-harrop-1
Michael Hartvigson,2014-08-30,1,Washington,@,Hawaii,W,1,20,20.0,0,michael-hartvigson-1
Keon Hatcher,2014-08-30,1,Arkansas,@,Auburn,L,1,17,17.0,0,keon-hatcher-1
Jemond Hazely,2014-08-30,1,San Diego State,,Northern Arizona,W,1,7,7.0,0,jemond-hazely-1
Nyiakki Height,2014-08-30,1,Alabama-Birmingham,,Troy,W,1,7,7.0,0,nyiakki-height-1
Keith Heitzman,2014-08-30,1,Michigan,,Appalachian State,W,1,26,26.0,0,keith-heitzman-1
Hasaan Henderson,2014-08-30,1,Nevada,,Southern Utah,W,3,41,13.7,0,hasaan-henderson-1
Tristan Henderson,2014-08-30,1,Alabama-Birmingham,,Troy,W,2,14,7.0,0,tristan-henderson-1
Hunter Henry,2014-08-30,1,Arkansas,@,Auburn,L,1,14,14.0,1,hunter-henry-1
Marcus Henry,2014-08-30,1,Middle Tennessee State,,Savannah State,W,3,84,28.0,0,marcus-henry-2
Aaron Hepp,2014-08-30,1,Ball State,,Colgate,W,1,19,19.0,1,aaron-hepp-1
Joey Herrick,2014-08-30,1,Kentucky,,Tennessee-Martin,W,1,12,12.0,0,joey-herrick-1
Kyle Hicks,2014-08-30,1,Texas Christian,,Samford,W,1,2,2.0,0,kyle-hicks-1
Brandon Hill,2014-08-30,1,Mississippi State,,Southern Mississippi,W,1,9,9.0,0,brandon-hill-1
Bronson Hill,2014-08-30,1,Eastern Michigan,,Morgan State,W,2,-7,-3.5,0,bronson-hill-1
Khalid Hill,2014-08-30,1,Michigan,,Appalachian State,W,1,12,12.0,0,khalid-hill-1
Tyreek Hill,2014-08-30,1,Oklahoma State,N,Florida State,L,6,62,10.3,0,tyreek-hill-1
Kenny Hilliard,2014-08-30,1,Louisiana State,N,Wisconsin,W,2,22,11.0,0,kenny-hilliard-1
Jacob Hillyer,2014-08-30,1,Iowa,,Northern Iowa,W,1,9,9.0,0,jacob-hillyer-1
Bo Hines,2014-08-30,1,North Carolina State,,Georgia Southern,W,9,85,9.4,0,bo-hines-1
Bucky Hodges,2014-08-30,1,Virginia Tech,,William & Mary,W,6,38,6.3,1,bucky-hodges-1
Jordan Hogue,2014-08-30,1,Ball State,,Colgate,W,1,3,3.0,0,jordan-hogue-1
Terrance Holingsworth,2014-08-30,1,Arkansas State,,Montana State,W,1,12,12.0,0,terrance-holingsworth-1
Nick Holley,2014-08-30,1,Kent State,,Ohio,L,2,11,5.5,0,nick-holley-1
Mack Hollins,2014-08-30,1,North Carolina,,Liberty,W,2,40,20.0,1,mack-hollins-1
Cody Hollister,2014-08-30,1,Arkansas,@,Auburn,L,2,20,10.0,0,cody-hollister-1
Bryan Holmes,2014-08-30,1,Troy,@,Alabama-Birmingham,L,3,15,5.0,0,bryan-holmes-1
Gabe Holmes,2014-08-30,1,Purdue,,Western Michigan,W,2,15,7.5,1,gabe-holmes-1
Austin Hooper,2014-08-30,1,Stanford,,California-Davis,W,4,63,15.8,1,austin-hooper-1
Tres Houston,2014-08-30,1,Arkansas State,,Montana State,W,8,87,10.9,0,tres-houston-1
Brandon Howard,2014-08-30,1,Massachusetts,,Boston College,L,1,7,7.0,0,brandon-howard-2
Bug Howard,2014-08-30,1,North Carolina,,Liberty,W,5,37,7.4,1,bug-howard-1
D.J. Howard,2014-08-30,1,Clemson,@,Georgia,L,1,-3,-3.0,0,dj-howard-1
Raymond Hudson,2014-08-30,1,California,@,Northwestern,W,1,17,17.0,0,raymond-hudson-1
Devon Hughes,2014-08-30,1,Buffalo,,Duquesne,W,1,15,15.0,0,devon-hughes-1
Chris Humphrey,2014-08-30,1,Kent State,,Ohio,L,6,91,15.2,1,chris-humphrey-1
Maudrecus Humphrey,2014-08-30,1,Alabama-Birmingham,,Troy,W,1,13,13.0,0,maudrecus-humphrey-1
Adam Humphries,2014-08-30,1,Clemson,@,Georgia,L,5,11,2.2,0,adam-humphries-1
Akeem Hunt,2014-08-30,1,Purdue,,Western Michigan,W,2,7,3.5,0,akeem-hunt-1
Jimmie Hunt,2014-08-30,1,Missouri,,South Dakota State,W,3,31,10.3,0,jimmie-hunt-1
