Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Chaz Demerath,2009-09-05,1,Air Force,,Nicholls State,W,2,14,7.0,0,chaz-demerath-1
Demond Dennis,2009-09-05,1,New Mexico,@,Texas A&M,L,5,29,5.8,0,demond-dennis-1
Noel Devine,2009-09-05,1,West Virginia,,Liberty,W,3,9,3.0,0,noel-devine-1
J.J. Di Luigi,2009-09-05,1,Brigham Young,N,Oklahoma,W,3,18,6.0,0,jj-di-luigi-1
Dorin Dickerson,2009-09-05,1,Pittsburgh,,Youngstown State,W,4,26,6.5,1,dorin-dickerson-1
Richard Dickson,2009-09-05,1,Louisiana State,@,Washington,W,1,9,9.0,0,richard-dickson-1
Chad Diehl,2009-09-05,1,Clemson,,Middle Tennessee State,W,1,13,13.0,0,chad-diehl-1
Dwayne Difton,2009-09-05,1,Connecticut,@,Ohio,W,2,7,3.5,0,dwayne-difton-1
Andre Dixon,2009-09-05,1,Connecticut,@,Ohio,W,2,20,10.0,0,andre-dixon-1
Toren Dixon,2009-09-05,1,Rice,@,Alabama-Birmingham,L,9,65,7.2,0,toren-dixon-1
Blayne Donnell,2009-09-05,1,Louisville,,Indiana State,W,1,4,4.0,0,blayne-donnell-1
Jermaine Doster,2009-09-05,1,Vanderbilt,,Western Carolina,W,1,6,6.0,0,jermaine-doster-1
Cornelius Douglas,2009-09-05,1,Texas Tech,,North Dakota,W,2,11,5.5,0,cornelius-douglas-1
David Douglas,2009-09-05,1,Arizona,,Central Michigan,W,2,22,11.0,0,david-douglas-1
Jack Doyle,2009-09-05,1,Western Kentucky,@,Tennessee,L,4,10,2.5,0,jack-doyle-1
Curtis Drake,2009-09-05,1,Penn State,,Akron,W,1,7,7.0,0,curtis-drake-1
T.C. Drake,2009-09-05,1,Kentucky,N,Miami (OH),W,2,37,18.5,0,tc-drake-1
Shaun Draughn,2009-09-05,1,North Carolina,,Citadel,W,2,11,5.5,0,shaun-draughn-1
Christian Ducre,2009-09-05,1,Mississippi State,,Jackson State,W,1,12,12.0,0,christian-ducre-1
A.J. Dugat,2009-09-05,1,Houston,,Northwestern State,W,2,42,21.0,0,aj-dugat-1
Riley Dunlop,2009-09-05,1,Ohio,,Connecticut,L,3,36,12.0,1,riley-dunlop-1
Drake Dunsmore,2009-09-05,1,Northwestern,,Towson,W,2,24,12.0,0,drake-dunsmore-1
Taylor Dupree,2009-09-05,1,Rice,@,Alabama-Birmingham,L,1,22,22.0,0,taylor-dupree-1
Chris Duvalt,2009-09-05,1,Illinois,N,Missouri,L,2,16,8.0,0,chris-duvalt-1
Xavier Dye,2009-09-05,1,Clemson,,Middle Tennessee State,W,1,4,4.0,0,xavier-dye-1
Jeremy Ebert,2009-09-05,1,Northwestern,,Towson,W,1,8,8.0,0,jeremy-ebert-1
Antavian Edison,2009-09-05,1,Purdue,,Toledo,W,1,15,15.0,1,antavian-edison-1
Patrick Edwards,2009-09-05,1,Houston,,Northwestern State,W,4,52,13.0,0,patrick-edwards-1
Michael Egnew,2009-09-05,1,Missouri,N,Illinois,W,1,6,6.0,0,michael-egnew-1
Robert Elliot,2009-09-05,1,Mississippi State,,Jackson State,W,1,15,15.0,0,robert-elliot-1
Rhett Ellison,2009-09-05,1,Southern California,,San Jose State,W,1,4,4.0,1,rhett-ellison-1
Taylor Embree,2009-09-05,1,UCLA,,San Diego State,W,6,97,16.2,0,taylor-embree-1
Richie Falgout,2009-09-05,1,Louisiana,,Southern,W,1,3,3.0,0,richie-falgout-1
Mario Fannin,2009-09-05,1,Auburn,,Louisiana Tech,W,8,82,10.3,0,mario-fannin-1
Jarred Fayson,2009-09-05,1,Illinois,N,Missouri,L,4,50,12.5,0,jarred-fayson-1
Michael Fennerty,2009-09-05,1,Louisville,,Indiana State,W,1,10,10.0,0,michael-fennerty-1
Demetrius Fields,2009-09-05,1,Northwestern,,Towson,W,3,30,10.0,0,demetrius-fields-1
Jay Finley,2009-09-05,1,Baylor,@,Wake Forest,W,1,4,4.0,0,jay-finley-1
Cory Finnerty,2009-09-05,1,Navy,@,Ohio State,L,1,5,5.0,0,cory-finnerty-1
Reggie Fish,2009-09-05,1,Arkansas,,Missouri State,W,1,9,9.0,0,reggie-fish-1
Lyle Fitte,2009-09-05,1,Louisiana Tech,@,Auburn,L,2,17,8.5,0,lyle-fitte-1
Coby Fleener,2009-09-05,1,Stanford,@,Washington State,W,2,20,10.0,0,coby-fleener-1
Julius Fleming,2009-09-05,1,New Mexico State,,Idaho,L,1,4,4.0,0,julius-fleming-1
Damion Fletcher,2009-09-05,1,Southern Mississippi,,Alcorn State,W,2,37,18.5,0,damion-fletcher-1
Michael Floyd,2009-09-05,1,Notre Dame,,Nevada,W,4,189,47.3,3,michael-floyd-1
V.J. Floyd,2009-09-05,1,Southern Mississippi,,Alcorn State,W,1,8,8.0,0,vj-floyd-1
Billy Flutie,2009-09-05,1,Boston College,,Northeastern,W,2,33,16.5,1,billy-flutie-1
Johri Fogerson,2009-09-05,1,Washington,,Louisiana State,L,2,58,29.0,0,johri-fogerson-1
Kevin Fogler,2009-09-05,1,Air Force,,Nicholls State,W,1,57,57.0,1,kevin-fogler-1
Cameron Ford,2009-09-05,1,Wake Forest,,Baylor,L,1,4,4.0,0,cameron-ford-1
Jacoby Ford,2009-09-05,1,Clemson,,Middle Tennessee State,W,3,70,23.3,1,jacoby-ford-1
Frantrell Forrest,2009-09-05,1,Alabama-Birmingham,,Rice,W,4,64,16.0,2,frantrell-forrest-1
Jacoby Franks,2009-09-05,1,Texas Tech,,North Dakota,W,2,18,9.0,0,jacoby-franks-1
Darryl Freeney,2009-09-05,1,East Carolina,,Appalachian State,W,3,20,6.7,0,darryl-freeney-1
Jeff Fuller,2009-09-05,1,Texas A&M,,New Mexico,W,10,111,11.1,1,jeff-fuller-1
Jake Gaebler,2009-09-05,1,Western Kentucky,@,Tennessee,L,1,1,1.0,0,jake-gaebler-1
Dontayo Gage,2009-09-05,1,Eastern Michigan,,Army,L,1,5,5.0,0,dontayo-gage-1
Tommy Galt,2009-09-05,1,Maryland,@,California,L,3,29,9.7,0,tommy-galt-1
Charlie Gantt,2009-09-05,1,Michigan State,,Montana State,W,1,15,15.0,0,charlie-gantt-1
Chris Garrett,2009-09-05,1,Ohio,,Connecticut,L,3,14,4.7,0,chris-garrett-1
Desmond Gee,2009-09-05,1,Middle Tennessee State,@,Clemson,L,2,12,6.0,0,desmond-gee-1
Cortez Gent,2009-09-05,1,Florida Atlantic,@,Nebraska,L,5,58,11.6,0,cortez-gent-1
Andrew George,2009-09-05,1,Brigham Young,N,Oklahoma,W,3,26,8.7,1,andrew-george-1
David Gettis,2009-09-05,1,Baylor,@,Wake Forest,W,5,65,13.0,1,david-gettis-1
Curenski Gilleylen,2009-09-05,1,Nebraska,,Florida Atlantic,W,4,92,23.0,1,curenski-gilleylen-1
Trevor Gillott,2009-09-05,1,Arkansas State,,Mississippi Valley State,W,1,9,9.0,0,trevor-gillott-1
Chris Givens,2009-09-05,1,Wake Forest,,Baylor,L,3,12,4.0,0,chris-givens-2
Chris Givens,2009-09-05,1,Miami (OH),N,Kentucky,L,4,37,9.3,0,chris-givens-1
Tonny Glynn,2009-09-05,1,New Mexico State,,Idaho,L,1,1,1.0,0,tonny-glynn-1
Frank Goodin,2009-09-05,1,Louisiana-Monroe,@,Texas,L,2,8,4.0,0,frank-goodin-1
Jeramy Goodson,2009-09-05,1,Rice,@,Alabama-Birmingham,L,1,8,8.0,0,jeramy-goodson-1
D'Andre Goodwin,2009-09-05,1,Washington,,Louisiana State,L,2,19,9.5,0,dandre-goodwin-1
Marquise Goodwin,2009-09-05,1,Texas,,Louisiana-Monroe,W,3,39,13.0,0,marquise-goodwin-1
Steven Goulet,2009-09-05,1,Ohio,,Connecticut,L,2,26,13.0,0,steven-goulet-1
Kelvin Grady,2009-09-05,1,Michigan,,Western Michigan,W,2,13,6.5,0,kelvin-grady-1
Cameron Graham,2009-09-05,1,Louisville,,Indiana State,W,3,43,14.3,0,cameron-graham-1
Garrett Graham,2009-09-05,1,Wisconsin,,Northern Illinois,W,6,82,13.7,0,garrett-graham-1
Hubie Graham,2009-09-05,1,Illinois,N,Missouri,L,1,3,3.0,0,hubie-graham-1
Jamari Grant,2009-09-05,1,Florida Atlantic,@,Nebraska,L,5,43,8.6,0,jamari-grant-1
Cyrus Gray,2009-09-05,1,Texas A&M,,New Mexico,W,1,3,3.0,0,cyrus-gray-1
Jonas Gray,2009-09-05,1,Notre Dame,,Nevada,W,1,5,5.0,0,jonas-gray-1
A.J. Green,2009-09-05,1,Georgia,@,Oklahoma State,L,4,52,13.0,0,aj-green-1
Brandon Green,2009-09-05,1,Minnesota,@,Syracuse,W,3,28,9.3,0,brandon-green-1
Danny Green,2009-09-05,1,Miami (OH),N,Kentucky,L,1,5,5.0,0,danny-green-1
Jared Green,2009-09-05,1,Virginia,,William & Mary,L,3,28,9.3,0,jared-green-1
Justin Green,2009-09-05,1,Illinois,N,Missouri,L,1,6,6.0,0,justin-green-1
Justin Green,2009-09-05,1,Vanderbilt,,Western Carolina,W,1,46,46.0,1,justin-green-3
Ladarius Green,2009-09-05,1,Louisiana,,Southern,W,1,25,25.0,0,ladarius-green-1
Marcus Green,2009-09-05,1,Mississippi State,,Jackson State,W,3,40,13.3,1,marcus-green-1
Stephfon Green,2009-09-05,1,Penn State,,Akron,W,1,9,9.0,0,stephfon-green-1
Virgil Green,2009-09-05,1,Nevada,@,Notre Dame,L,1,2,2.0,0,virgil-green-1
Eric Greenwood,2009-09-05,1,Idaho,@,New Mexico State,W,2,14,7.0,0,eric-greenwood-1
Ryan Griffin,2009-09-05,1,Connecticut,@,Ohio,W,2,26,13.0,0,ryan-griffin-1
Chris Gronkowski,2009-09-05,1,Arizona,,Central Michigan,W,1,16,16.0,0,chris-gronkowski-1
Trent Guy,2009-09-05,1,Louisville,,Indiana State,W,2,15,7.5,0,trent-guy-1
Josh Haden,2009-09-05,1,Boston College,,Northeastern,W,2,29,14.5,0,josh-haden-1
Joe Halahuni,2009-09-05,1,Oregon State,,Portland State,W,1,35,35.0,0,joe-halahuni-1
Cobi Hamilton,2009-09-05,1,Arkansas,,Missouri State,W,4,56,14.0,1,cobi-hamilton-1
Jamel Hamler,2009-09-05,1,Fresno State,,California-Davis,W,1,20,20.0,0,jamel-hamler-1
Brett Hamlin,2009-09-05,1,Buffalo,@,Texas-El Paso,W,3,16,5.3,0,brett-hamlin-1
Frankie Hammond Jr.,2009-09-05,1,Florida,,Charleston Southern,W,1,13,13.0,0,frankie-hammond-jr-1
Quintin Hancock,2009-09-05,1,Tennessee,,Western Kentucky,W,5,65,13.0,1,quintin-hancock-1
Darius Hanks,2009-09-05,1,Alabama,N,Virginia Tech,W,3,55,18.3,0,darius-hanks-1
Donte Harden,2009-09-05,1,Ohio,,Connecticut,L,3,13,4.3,0,donte-harden-1
Montario Hardesty,2009-09-05,1,Tennessee,,Western Kentucky,W,1,2,2.0,0,montario-hardesty-1
Daniel Hardy,2009-09-05,1,Idaho,@,New Mexico State,W,2,18,9.0,1,daniel-hardy-1
Cory Harkey,2009-09-05,1,UCLA,,San Diego State,W,1,1,1.0,0,cory-harkey-1
Jason Harmon,2009-09-05,1,Florida Atlantic,@,Nebraska,L,1,8,8.0,0,jason-harmon-1
Jamie Harper,2009-09-05,1,Clemson,,Middle Tennessee State,W,1,-2,-2.0,0,jamie-harper-1
Dwayne Harris,2009-09-05,1,East Carolina,,Appalachian State,W,4,37,9.3,0,dwayne-harris-1
Eugene Harris,2009-09-05,1,Miami (OH),N,Kentucky,L,1,9,9.0,0,eugene-harris-1
Montel Harris,2009-09-05,1,Boston College,,Northeastern,W,1,6,6.0,1,montel-harris-1
Josh Harrison,2009-09-05,1,San Jose State,@,Southern California,L,2,10,5.0,0,josh-harrison-1
Brynn Harvey,2009-09-05,1,Central Florida,,Samford,W,2,2,1.0,0,brynn-harvey-1
Stanley Havili,2009-09-05,1,Southern California,,San Jose State,W,3,26,8.7,0,stanley-havili-1
Brandon Heavens,2009-09-05,1,Mississippi State,,Jackson State,W,1,-4,-4.0,0,brandon-heavens-1
Roy Helu Jr.,2009-09-05,1,Nebraska,,Florida Atlantic,W,1,3,3.0,0,roy-helu-jr-1
Junior Hemingway,2009-09-05,1,Michigan,,Western Michigan,W,5,103,20.6,2,junior-hemingway-1
Aaron Hernandez,2009-09-05,1,Florida,,Charleston Southern,W,4,79,19.8,1,aaron-hernandez-1
Tray Herndon,2009-09-05,1,Vanderbilt,,Western Carolina,W,1,17,17.0,0,tray-herndon-1
Dan Herron,2009-09-05,1,Ohio State,,Navy,W,4,29,7.3,0,dan-herron-1
Pierre Hill,2009-09-05,1,Louisiana,,Southern,W,2,51,25.5,1,pierre-hill-1
Omarius Hines,2009-09-05,1,Florida,,Charleston Southern,W,3,31,10.3,0,omarius-hines-1
Avery Holley,2009-09-05,1,Florida Atlantic,@,Nebraska,L,1,11,11.0,0,avery-holley-1
Brian Holley,2009-09-05,1,California,,Maryland,W,1,11,11.0,0,brian-holley-1
Cade Holliday,2009-09-05,1,Florida,,Charleston Southern,W,1,9,9.0,1,cade-holliday-1
Jay Hollingsworth,2009-09-05,1,Duke,,Richmond,L,4,15,3.8,0,jay-hollingsworth-1
Menelik Holt,2009-09-05,1,Nebraska,,Florida Atlantic,W,3,45,15.0,1,menelik-holt-1
Paul Homer,2009-09-05,1,Washington,,Louisiana State,L,1,2,2.0,0,paul-homer-1
Patrick Honeycutt,2009-09-05,1,Middle Tennessee State,@,Clemson,L,4,17,4.3,0,patrick-honeycutt-1
Michael Hoomanawanui,2009-09-05,1,Illinois,N,Missouri,L,1,2,2.0,0,michael-hoomanawanui-1
Raynard Horne,2009-09-05,1,Virginia,,William & Mary,L,1,13,13.0,0,raynard-horne-1
Justin Horton,2009-09-05,1,Oklahoma State,,Georgia,W,1,8,8.0,0,justin-horton-1
Damion Hunter,2009-09-05,1,Army,@,Eastern Michigan,W,2,8,4.0,0,damion-hunter-1
Kendall Hunter,2009-09-05,1,Oklahoma State,,Georgia,W,4,23,5.8,0,kendall-hunter-1
Trey Hunter,2009-09-05,1,Eastern Michigan,,Army,L,4,51,12.8,1,trey-hunter-1
Mark Ingram,2009-09-05,1,Alabama,N,Virginia Tech,W,3,35,11.7,1,mark-ingram-1
Tertavian Ingram,2009-09-05,1,Kansas,,Northern Colorado,W,2,27,13.5,1,tertavian-ingram-1
Brandal Jackson,2009-09-05,1,Texas A&M,,New Mexico,W,3,17,5.7,0,brandal-jackson-1
Jerrell Jackson,2009-09-05,1,Missouri,N,Illinois,W,2,3,1.5,1,jerrell-jackson-1
Terrell Jackson,2009-09-05,1,Buffalo,@,Texas-El Paso,W,1,8,8.0,0,terrell-jackson-3
McKay Jacobson,2009-09-05,1,Brigham Young,N,Oklahoma,W,4,69,17.3,1,mckay-jacobson-1
Adam James,2009-09-05,1,Texas Tech,,North Dakota,W,2,24,12.0,1,adam-james-1
Chris James,2009-09-05,1,Illinois,N,Missouri,L,1,19,19.0,0,chris-james-2
Lester Jean,2009-09-05,1,Florida Atlantic,@,Nebraska,L,2,12,6.0,0,lester-jean-1
Harrison Jeffers,2009-09-05,1,Texas Tech,,North Dakota,W,5,39,7.8,0,harrison-jeffers-1
Austin Johnson,2009-09-05,1,Tennessee,,Western Kentucky,W,1,8,8.0,0,austin-johnson-1
Darius Johnson,2009-09-05,1,Southern Methodist,,Stephen F. Austin,W,4,36,9.0,1,darius-johnson-2
Dennis Johnson,2009-09-05,1,Arkansas,,Missouri State,W,1,10,10.0,0,dennis-johnson-1
James Johnson,2009-09-05,1,Washington,,Louisiana State,L,6,63,10.5,1,james-johnson-7
Justin Johnson,2009-09-05,1,Houston,,Northwestern State,W,1,7,7.0,0,justin-johnson-1
Derrell Johnson-Koulianos,2009-09-05,1,Iowa,,Northern Iowa,W,1,22,22.0,0,derrell-johnson-koulianos-1
Andrew Jones,2009-09-05,1,Missouri,N,Illinois,W,3,17,5.7,0,andrew-jones-1
Daryl Jones,2009-09-05,1,New Mexico,@,Texas A&M,L,5,53,10.6,0,daryl-jones-2
Don Jones,2009-09-05,1,Arkansas State,,Mississippi Valley State,W,2,26,13.0,1,don-jones-1
Julio Jones,2009-09-05,1,Alabama,N,Virginia Tech,W,4,46,11.5,0,julio-jones-1
Marquan Jones,2009-09-05,1,Clemson,,Middle Tennessee State,W,2,71,35.5,1,marquan-jones-1
Marvin Jones,2009-09-05,1,California,,Maryland,W,3,74,24.7,1,marvin-jones-1
Alvin Jordan,2009-09-05,1,Louisiana-Monroe,@,Texas,L,3,48,16.0,0,alvin-jordan-1
Emile Joseph,2009-09-05,1,Louisiana,,Southern,W,2,10,5.0,0,emile-joseph-1
Mitch Joseph,2009-09-05,1,Louisiana State,@,Washington,W,1,4,4.0,0,mitch-joseph-1
Kevin Jurovich,2009-09-05,1,San Jose State,@,Southern California,L,5,64,12.8,0,kevin-jurovich-1
Brad Kanuch,2009-09-05,1,Connecticut,@,Ohio,W,1,35,35.0,1,brad-kanuch-1
Bryan Kariya,2009-09-05,1,Brigham Young,N,Oklahoma,W,4,76,19.0,0,bryan-kariya-1
Jared Karstetter,2009-09-05,1,Washington State,,Stanford,L,3,91,30.3,1,jared-karstetter-1
Matthew Kawulok,2009-09-05,1,San Diego State,@,UCLA,L,1,4,4.0,1,matthew-kawulok-1
Walter Kazee,2009-09-05,1,San Diego State,@,UCLA,L,2,9,4.5,0,walter-kazee-1
Jermaine Kearse,2009-09-05,1,Washington,,Louisiana State,L,2,12,6.0,0,jermaine-kearse-1
Austin Kelly,2009-09-05,1,Duke,,Richmond,L,7,80,11.4,1,austin-kelly-1
Donavon Kemp,2009-09-05,1,Texas-El Paso,,Buffalo,L,1,5,5.0,0,donavon-kemp-1
Wes Kemp,2009-09-05,1,Missouri,N,Illinois,W,4,77,19.3,1,wes-kemp-1
Ronnie Kennedy,2009-09-05,1,Central Michigan,@,Arizona,L,1,4,4.0,0,ronnie-kennedy-1
Tavarres King,2009-09-05,1,Georgia,@,Oklahoma State,L,1,4,4.0,0,tavarres-king-1
Isaac Kinter,2009-09-05,1,Fresno State,,California-Davis,W,1,5,5.0,0,isaac-kinter-1
Ty Kirk,2009-09-05,1,New Mexico,@,Texas A&M,L,3,21,7.0,0,ty-kirk-1
James Kirkendoll,2009-09-05,1,Texas,,Louisiana-Monroe,W,2,19,9.5,0,james-kirkendoll-1
Casey Kjos,2009-09-05,1,Oregon State,,Portland State,W,1,1,1.0,0,casey-kjos-1
Kevin Koger,2009-09-05,1,Michigan,,Western Michigan,W,3,32,10.7,1,kevin-koger-1
Max Komar,2009-09-05,1,Idaho,@,New Mexico State,W,2,68,34.0,1,max-komar-1
D.D. Kyles,2009-09-05,1,Middle Tennessee State,@,Clemson,L,1,0,0.0,0,dd-kyles-1
Brandon Lafell,2009-09-05,1,Louisiana State,@,Washington,W,4,34,8.5,1,brandon-lafell-1
Jeremy Lafrance,2009-09-05,1,Akron,@,Penn State,L,5,53,10.6,0,jeremy-lafrance-1
Alex Lagemann,2009-09-05,1,California,,Maryland,W,1,23,23.0,0,alex-lagemann-1
Lindsey Lamar,2009-09-05,1,South Florida,,Wofford,W,4,24,6.0,0,lindsey-lamar-1
Evan Landi,2009-09-05,1,South Florida,,Wofford,W,1,10,10.0,0,evan-landi-1
Zach Lankford,2009-09-05,1,Alabama-Birmingham,,Rice,W,1,35,35.0,0,zach-lankford-1
Kyrus Lanxter,2009-09-05,1,Kentucky,N,Miami (OH),W,2,6,3.0,0,kyrus-lanxter-1
Colin Larmond,2009-09-05,1,Boston College,,Northeastern,W,1,42,42.0,0,colin-larmond-1
Javone Lawson,2009-09-05,1,Louisiana,,Southern,W,1,12,12.0,0,javone-lawson-1
Clyde Lee,2009-09-05,1,Boston College,,Northeastern,W,3,32,10.7,0,clyde-lee-1
Louis Lee,2009-09-05,1,Louisiana,,Southern,W,4,86,21.5,0,louis-lee-1
Todd Lee,2009-09-05,1,New Mexico State,,Idaho,L,6,49,8.2,0,todd-lee-1
Alec Lemon,2009-09-05,1,Syracuse,,Minnesota,L,5,17,3.4,0,alec-lemon-1
Brent Leonard,2009-09-05,1,Louisiana-Monroe,@,Texas,L,1,6,6.0,0,brent-leonard-1
David Leonard,2009-09-05,1,Wyoming,,Weber State,W,7,87,12.4,0,david-leonard-1
Lyle Leong,2009-09-05,1,Texas Tech,,North Dakota,W,4,55,13.8,0,lyle-leong-1
Mikel Leshoure,2009-09-05,1,Illinois,N,Missouri,L,3,41,13.7,0,mikel-leshoure-1
Detron Lewis,2009-09-05,1,Texas Tech,,North Dakota,W,8,146,18.3,1,detron-lewis-1
Dion Lewis,2009-09-05,1,Pittsburgh,,Youngstown State,W,2,10,5.0,1,dion-lewis-1
Marcus Lewis,2009-09-05,1,Northern Illinois,@,Wisconsin,L,2,19,9.5,0,marcus-lewis-1
Dominique Lindsay,2009-09-05,1,East Carolina,,Appalachian State,W,1,9,9.0,0,dominique-lindsay-1
Jeff Lindsay,2009-09-05,1,Purdue,,Toledo,W,1,21,21.0,0,jeff-lindsay-1
Ryan Lindsey,2009-09-05,1,Boston College,,Northeastern,W,1,8,8.0,0,ryan-lindsey-1
Zach Line,2009-09-05,1,Southern Methodist,,Stephen F. Austin,W,4,21,5.3,0,zach-line-1
Brian Linthicum,2009-09-05,1,Michigan State,,Montana State,W,3,26,8.7,1,brian-linthicum-1
Adrian Linwood,2009-09-05,1,Louisiana Tech,@,Auburn,L,1,5,5.0,0,adrian-linwood-1
Greg Little,2009-09-05,1,North Carolina,,Citadel,W,2,31,15.5,1,greg-little-1
Phillip Livas,2009-09-05,1,Louisiana Tech,@,Auburn,L,5,43,8.6,0,phillip-livas-1
Lavar Lobdell,2009-09-05,1,Syracuse,,Minnesota,L,1,4,4.0,0,lavar-lobdell-1
Scott Long,2009-09-05,1,Louisville,,Indiana State,W,4,68,17.0,0,scott-long-1
A.J. Love,2009-09-05,1,South Florida,,Wofford,W,3,33,11.0,0,aj-love-1
John Lowell,2009-09-05,1,Boston College,,Northeastern,W,1,7,7.0,0,john-lowell-1
Wes Lyons,2009-09-05,1,West Virginia,,Liberty,W,2,31,15.5,0,wes-lyons-1
Torrey Mack,2009-09-05,1,Virginia,,William & Mary,L,1,15,15.0,0,torrey-mack-1
Zeke Markshausen,2009-09-05,1,Northwestern,,Towson,W,2,30,15.0,0,zeke-markshausen-1
Cameron Marshall,2009-09-05,1,Arizona State,,Idaho State,W,2,20,10.0,0,cameron-marshall-1
Jonathan Massey,2009-09-05,1,Southern Mississippi,,Alcorn State,W,1,13,13.0,0,jonathan-massey-1
Jeron Mastrud,2009-09-05,1,Kansas State,,Massachusetts,W,3,44,14.7,0,jeron-mastrud-1
Greg Mathews,2009-09-05,1,Michigan,,Western Michigan,W,2,18,9.0,0,greg-mathews-1
Brian Matsumoto,2009-09-05,1,Arizona State,,Idaho State,W,1,16,16.0,1,brian-matsumoto-1
Chris Matthews,2009-09-05,1,Kentucky,N,Miami (OH),W,4,57,14.3,1,chris-matthews-1
Marquis Maze,2009-09-05,1,Alabama,N,Virginia Tech,W,2,57,28.5,0,marquis-maze-1
Gene McCaskill,2009-09-05,1,Kentucky,N,Miami (OH),W,1,8,8.0,0,gene-mccaskill-1
Chris McClover,2009-09-05,1,Middle Tennessee State,@,Clemson,L,1,18,18.0,1,chris-mcclover-1
Anthony McCoy,2009-09-05,1,Southern California,,San Jose State,W,3,64,21.3,0,anthony-mccoy-1
J.J. McCoy,2009-09-05,1,Louisiana-Monroe,@,Texas,L,1,7,7.0,0,jj-mccoy-1
Jamie McCoy,2009-09-05,1,Texas A&M,,New Mexico,W,5,44,8.8,0,jamie-mccoy-1
Terrence McCrae,2009-09-05,1,Ohio,,Connecticut,L,1,23,23.0,0,terrence-mccrae-1
Sancho McDonald,2009-09-05,1,Middle Tennessee State,@,Clemson,L,1,19,19.0,0,sancho-mcdonald-1
Bradley McDougald,2009-09-05,1,Kansas,,Northern Colorado,W,2,49,24.5,0,bradley-mcdougald-1
Chris McGaha,2009-09-05,1,Arizona State,,Idaho State,W,2,44,22.0,0,chris-mcgaha-1
Cedric McGee,2009-09-05,1,Pittsburgh,,Youngstown State,W,1,31,31.0,0,cedric-mcgee-1
Vondrell McGee,2009-09-05,1,Texas,,Louisiana-Monroe,W,2,5,2.5,0,vondrell-mcgee-1
Joe McKnight,2009-09-05,1,Southern California,,San Jose State,W,1,21,21.0,0,joe-mcknight-1
Jahbari McLennan,2009-09-05,1,Arkansas State,,Mississippi Valley State,W,2,25,12.5,0,jahbari-mclennan-1
Jordon McMichael,2009-09-05,1,Boston College,,Northeastern,W,1,6,6.0,0,jordon-mcmichael-1
Darrell McNeal,2009-09-05,1,Louisiana-Monroe,@,Texas,L,1,13,13.0,0,darrell-mcneal-1
Kenric McNeal,2009-09-05,1,Texas A&M,,New Mexico,W,2,52,26.0,1,kenric-mcneal-1
Shawnbrey McNeal,2009-09-05,1,Southern Methodist,,Stephen F. Austin,W,2,4,2.0,0,shawnbrey-mcneal-1
Mike McNeill,2009-09-05,1,Nebraska,,Florida Atlantic,W,4,51,12.8,0,mike-mcneill-1
Marvin McNutt,2009-09-05,1,Iowa,,Northern Iowa,W,5,48,9.6,0,marvin-mcnutt-1
Brandon McRae,2009-09-05,1,Mississippi State,,Jackson State,W,2,21,10.5,0,brandon-mcrae-1
Davin Meggett,2009-09-05,1,Maryland,@,California,L,1,-2,-2.0,0,davin-meggett-1
Clarence Megwa,2009-09-05,1,Boston College,,Northeastern,W,1,22,22.0,0,clarence-megwa-1
Kerry Meier,2009-09-05,1,Kansas,,Northern Colorado,W,5,115,23.0,0,kerry-meier-1
Nick Melillo,2009-09-05,1,Kentucky,N,Miami (OH),W,1,6,6.0,0,nick-melillo-1
Christine Michael,2009-09-05,1,Texas A&M,,New Mexico,W,1,9,9.0,0,christine-michael-1
Kavario Middleton,2009-09-05,1,Washington,,Louisiana State,L,5,45,9.0,1,kavario-middleton-1
Dashan Miller,2009-09-05,1,Akron,@,Penn State,L,1,8,8.0,0,dashan-miller-1
Dejuan Miller,2009-09-05,1,Oklahoma,N,Brigham Young,L,2,14,7.0,0,dejuan-miller-1
Marlin Miller,2009-09-05,1,Louisiana,,Southern,W,3,22,7.3,0,marlin-miller-1
Carlton Mitchell,2009-09-05,1,South Florida,,Wofford,W,6,37,6.2,0,carlton-mitchell-1
Dustin Mitchell,2009-09-05,1,Louisiana Tech,@,Auburn,L,1,8,8.0,0,dustin-mitchell-1
Tony Moeaki,2009-09-05,1,Iowa,,Northern Iowa,W,10,83,8.3,1,tony-moeaki-1
Chane Moline,2009-09-05,1,UCLA,,San Diego State,W,1,13,13.0,0,chane-moline-1
Austin Monahan,2009-09-05,1,Vanderbilt,,Western Carolina,W,3,31,10.3,0,austin-monahan-1
James Montgomery,2009-09-05,1,Washington State,,Stanford,L,3,26,8.7,0,james-montgomery-2
Emmanuel Moody,2009-09-05,1,Florida,,Charleston Southern,W,1,3,3.0,0,emmanuel-moody-1
De'Vion Moore,2009-09-05,1,Missouri,N,Illinois,W,1,-3,-3.0,0,devion-moore-1
Denarius Moore,2009-09-05,1,Tennessee,,Western Kentucky,W,1,4,4.0,0,denarius-moore-1
Isiah Moore,2009-09-05,1,Connecticut,@,Ohio,W,1,14,14.0,0,isiah-moore-1
Jonny Moore,2009-09-05,1,Texas-El Paso,,Buffalo,L,2,16,8.0,0,jonny-moore-1
Kashif Moore,2009-09-05,1,Connecticut,@,Ohio,W,1,16,16.0,0,kashif-moore-1
Marlon Moore,2009-09-05,1,Fresno State,,California-Davis,W,1,92,92.0,1,marlon-moore-2
