Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Turner Wimberly,2010-11-27,12,Vanderbilt,,Wake Forest,L,2,19,9.5,0,turner-wimberly-1
Cierre Wood,2010-11-27,12,Notre Dame,@,Southern California,W,1,-3,-3.0,0,cierre-wood-1
D.J. Woods,2010-11-27,11,Cincinnati,@,Connecticut,L,2,18,9.0,0,dj-woods-1
Robert Woods,2010-11-27,12,Southern California,,Notre Dame,L,9,87,9.7,0,robert-woods-1
James Wright,2010-11-27,12,New Mexico,,Texas Christian,L,1,0,0.0,0,james-wright-1
James Wright,2010-11-27,12,Louisiana State,@,Arkansas,L,1,8,8.0,0,james-wright-4
Jarius Wright,2010-11-27,12,Arkansas,,Louisiana State,W,4,68,17.0,0,jarius-wright-1
Will Yeatman,2010-11-27,12,Maryland,,North Carolina State,W,5,46,9.2,0,will-yeatman-1
Jimmy Young,2010-11-27,12,Texas Christian,@,New Mexico,W,2,54,27.0,1,jimmy-young-1
Austin Zouzalik,2010-11-27,12,Texas Tech,,Houston,W,3,42,14.0,0,austin-zouzalik-1
Graham Zug,2010-11-27,12,Penn State,,Michigan State,L,5,55,11.0,0,graham-zug-1
George Bell,2010-12-02,12,Arizona State,@,Arizona,W,2,12,6.0,0,george-bell-2
Travis Cobb,2010-12-02,12,Arizona,,Arizona State,L,1,8,8.0,0,travis-cobb-1
Juron Criner,2010-12-02,12,Arizona,,Arizona State,L,6,95,15.8,2,juron-criner-1
David Douglas,2010-12-02,12,Arizona,,Arizona State,L,4,26,6.5,1,david-douglas-1
Nic Grigsby,2010-12-02,12,Arizona,,Arizona State,L,1,6,6.0,0,nic-grigsby-1
Cameron Marshall,2010-12-02,12,Arizona State,@,Arizona,W,4,42,10.5,0,cameron-marshall-1
Kyle Middlebrooks,2010-12-02,12,Arizona State,@,Arizona,W,2,7,3.5,0,kyle-middlebrooks-1
Jamal Miles,2010-12-02,12,Arizona State,@,Arizona,W,2,20,10.0,0,jamal-miles-1
Terrence Miller,2010-12-02,12,Arizona,,Arizona State,L,5,74,14.8,0,terrence-miller-1
Richard Morrison,2010-12-02,12,Arizona,,Arizona State,L,2,14,7.0,0,richard-morrison-1
David Roberts,2010-12-02,12,Arizona,,Arizona State,L,4,39,9.8,0,david-roberts-1
Gerell Robinson,2010-12-02,12,Arizona State,@,Arizona,W,4,62,15.5,0,gerell-robinson-1
A.J. Simmons,2010-12-02,12,Arizona,,Arizona State,L,1,4,4.0,0,aj-simmons-1
Kerry Taylor,2010-12-02,12,Arizona State,@,Arizona,W,6,112,18.7,0,kerry-taylor-1
Mike Willie,2010-12-02,12,Arizona State,@,Arizona,W,2,12,6.0,1,mike-willie-1
Perez Ashford,2010-12-03,13,Northern Illinois,N,Miami (OH),L,1,13,13.0,0,perez-ashford-1
Willie Clark,2010-12-03,13,Northern Illinois,N,Miami (OH),L,4,70,17.5,1,willie-clark-1
Landon Cox,2010-12-03,13,Northern Illinois,N,Miami (OH),L,1,10,10.0,0,landon-cox-1
Andy Cruse,2010-12-03,13,Miami (OH),N,Northern Illinois,W,2,9,4.5,0,andy-cruse-1
A.J. Ellis,2010-12-03,12,Fresno State,,Illinois,W,3,44,14.7,1,aj-ellis-1
Rashad Evans,2010-12-03,12,Fresno State,,Illinois,W,3,56,18.7,1,rashad-evans-1
Jarred Fayson,2010-12-03,12,Illinois,@,Fresno State,L,1,6,6.0,0,jarred-fayson-1
Chris Givens,2010-12-03,13,Miami (OH),N,Northern Illinois,W,2,38,19.0,0,chris-givens-1
Jamel Hamler,2010-12-03,12,Fresno State,,Illinois,W,7,92,13.1,0,jamel-hamler-1
Nick Harwell,2010-12-03,13,Miami (OH),N,Northern Illinois,W,5,66,13.2,0,nick-harwell-1
A.J. Jenkins,2010-12-03,12,Illinois,@,Fresno State,L,6,75,12.5,1,aj-jenkins-1
A.J. Johnson,2010-12-03,12,Fresno State,,Illinois,W,1,15,15.0,0,aj-johnson-2
Martel Moore,2010-12-03,13,Northern Illinois,N,Miami (OH),L,4,110,27.5,2,martel-moore-1
DeMarco Paine,2010-12-03,13,Miami (OH),N,Northern Illinois,W,2,9,4.5,0,demarco-paine-1
Nathan Palmer,2010-12-03,13,Northern Illinois,N,Miami (OH),L,3,56,18.7,0,nathan-palmer-1
Vince Pascoe,2010-12-03,12,Fresno State,,Illinois,W,1,7,7.0,0,vince-pascoe-1
Austin Raphael,2010-12-03,12,Fresno State,,Illinois,W,1,4,4.0,0,austin-raphael-1
Armand Robinson,2010-12-03,13,Miami (OH),N,Northern Illinois,W,14,176,12.6,1,armand-robinson-1
Jalen Saunders,2010-12-03,12,Fresno State,,Illinois,W,1,78,78.0,1,jalen-saunders-1
Jason Schepler,2010-12-03,13,Northern Illinois,N,Miami (OH),L,2,22,11.0,0,jason-schepler-1
Justin Semmes,2010-12-03,13,Miami (OH),N,Northern Illinois,W,1,2,2.0,0,justin-semmes-1
Tapa Taumoepeau,2010-12-03,12,Fresno State,,Illinois,W,1,8,8.0,0,tapa-taumoepeau-1
Tracy Woods,2010-12-03,13,Miami (OH),N,Northern Illinois,W,3,33,11.0,0,tracy-woods-1
Darvin Adams,2010-12-04,13,Auburn,N,South Carolina,W,7,217,31.0,2,darvin-adams-1
Devin Aguilar,2010-12-04,12,Washington,@,Washington State,W,1,14,14.0,0,devin-aguilar-1
Kamar Aiken,2010-12-04,13,Central Florida,,Southern Methodist,W,4,52,13.0,0,kamar-aiken-1
Austin Alder,2010-12-04,12,Utah State,@,Boise State,L,1,8,8.0,0,austin-alder-1
Chris Anderson,2010-12-04,12,Troy,@,Florida Atlantic,W,1,6,6.0,0,chris-anderson-1
Colt Anderson,2010-12-04,12,Florida International,,Middle Tennessee State,L,1,27,27.0,0,colt-anderson-1
Shane Anderson,2010-12-04,13,Nevada,@,Louisiana Tech,W,1,6,6.0,0,shane-anderson-1
Garrett Andrews,2010-12-04,12,Middle Tennessee State,@,Florida International,W,1,6,6.0,0,garrett-andrews-1
Tavon Austin,2010-12-04,12,West Virginia,,Rutgers,W,6,121,20.2,1,tavon-austin-1
Stedman Bailey,2010-12-04,12,West Virginia,,Rutgers,W,2,16,8.0,0,stedman-bailey-1
Jonathan Baldwin,2010-12-04,12,Pittsburgh,@,Cincinnati,W,5,57,11.4,0,jonathan-baldwin-1
Jared Bamber,2010-12-04,12,Middle Tennessee State,@,Florida International,W,1,17,17.0,0,jared-bamber-1
Kenjon Barner,2010-12-04,12,Oregon,@,Oregon State,W,2,1,0.5,1,kenjon-barner-1
Isiah Barton,2010-12-04,12,Washington State,,Washington,L,4,32,8.0,0,isiah-barton-1
Cole Beasley,2010-12-04,13,Southern Methodist,@,Central Florida,L,5,60,12.0,0,cole-beasley-1
Jalal Beauchman,2010-12-04,13,San Jose State,@,Idaho,L,7,111,15.9,0,jalal-beauchman-1
Malcolm Beyah,2010-12-04,12,Middle Tennessee State,@,Florida International,W,1,41,41.0,0,malcolm-beyah-1
Armon Binns,2010-12-04,12,Cincinnati,,Pittsburgh,L,3,29,9.7,0,armon-binns-1
Jordan Bishop,2010-12-04,12,Oregon State,,Oregon,L,4,48,12.0,0,jordan-bishop-1
Daniel Blackledge,2010-12-04,12,Washington State,,Washington,L,7,132,18.9,1,daniel-blackledge-1
Emory Blake,2010-12-04,13,Auburn,N,South Carolina,W,5,63,12.6,1,emory-blake-1
Jeff Blanchard,2010-12-04,12,Florida Atlantic,,Troy,L,2,9,4.5,0,jeff-blanchard-1
Shane Blissard,2010-12-04,12,Middle Tennessee State,@,Florida International,W,1,3,3.0,0,shane-blissard-1
Dustin Blount,2010-12-04,13,Hawaii,,Nevada-Las Vegas,W,1,4,4.0,0,dustin-blount-1
Dontavia Bogan,2010-12-04,12,South Florida,,Connecticut,L,7,70,10.0,1,dontavia-bogan-1
Jarrett Boykin,2010-12-04,13,Virginia Tech,N,Florida State,W,3,35,11.7,1,jarrett-boykin-1
Allen Bradford,2010-12-04,13,Southern California,@,UCLA,W,1,47,47.0,1,allen-bradford-1
Rodney Bradley,2010-12-04,13,Hawaii,,Nevada-Las Vegas,W,5,35,7.0,0,rodney-bradley-1
Stephen Bravo-Brown,2010-12-04,12,South Florida,,Connecticut,L,1,1,1.0,0,stephen-bravo-brown-1
Joe Broekemeier,2010-12-04,13,Nebraska,N,Oklahoma,L,3,15,5.0,0,joe-broekemeier-1
Ryan Broyles,2010-12-04,13,Oklahoma,N,Nebraska,W,3,61,20.3,0,ryan-broyles-1
Jason Bruce,2010-12-04,12,Troy,@,Florida Atlantic,W,1,13,13.0,0,jason-bruce-1
Rex Burkhead,2010-12-04,13,Nebraska,N,Oklahoma,L,1,11,11.0,0,rex-burkhead-1
Aaron Burks,2010-12-04,12,Boise State,,Utah State,W,1,14,14.0,0,aaron-burks-1
Mitch Burroughs,2010-12-04,12,Boise State,,Utah State,W,2,18,9.0,0,mitch-burroughs-1
Jesse Callier,2010-12-04,12,Washington,@,Washington State,W,3,17,5.7,0,jesse-callier-1
Jordan Cameron,2010-12-04,13,Southern California,@,UCLA,W,3,29,9.7,0,jordan-cameron-1
Brady Camp,2010-12-04,12,Oregon State,,Oregon,L,1,5,5.0,0,brady-camp-1
Jonathan Chandler,2010-12-04,12,Troy,@,Florida Atlantic,W,1,18,18.0,0,jonathan-chandler-1
Ryan Clarke,2010-12-04,12,West Virginia,,Rutgers,W,1,9,9.0,0,ryan-clarke-1
Danny Coale,2010-12-04,13,Virginia Tech,N,Florida State,W,6,143,23.8,1,danny-coale-1
Derrick Coleman,2010-12-04,12,UCLA,,Southern California,L,1,6,6.0,0,derrick-coleman-1
Glenn Coleman,2010-12-04,12,Florida International,,Middle Tennessee State,L,1,8,8.0,0,glenn-coleman-1
Tim Cornett,2010-12-04,13,Nevada-Las Vegas,@,Hawaii,L,1,1,1.0,0,tim-cornett-1
Lennon Creer,2010-12-04,12,Louisiana Tech,,Nevada,L,2,6,3.0,0,lennon-creer-1
Mike Cruz,2010-12-04,12,Pittsburgh,@,Cincinnati,W,1,25,25.0,0,mike-cruz-1
Benjamin Cunningham,2010-12-04,12,Middle Tennessee State,@,Florida International,W,2,11,5.5,0,benjamin-cunningham-1
Drew Davis,2010-12-04,12,Oregon,@,Oregon State,W,3,47,15.7,1,drew-davis-1
Marcus Davis,2010-12-04,13,Virginia Tech,N,Florida State,W,2,15,7.5,0,marcus-davis-1
Preston Davis,2010-12-04,13,Idaho,,San Jose State,W,1,16,16.0,0,preston-davis-1
Jeremy Deering,2010-12-04,12,Rutgers,@,West Virginia,L,1,32,32.0,0,jeremy-deering-1
Noel Devine,2010-12-04,12,West Virginia,,Rutgers,W,1,-2,-2.0,0,noel-devine-1
Patrick Dimarco,2010-12-04,13,South Carolina,N,Auburn,L,2,38,19.0,1,patrick-dimarco-1
Nexon Dorvilus,2010-12-04,12,Florida Atlantic,,Troy,L,1,4,4.0,0,nexon-dorvilus-1
Taiwan Easterling,2010-12-04,13,Florida State,N,Virginia Tech,L,6,79,13.2,0,taiwan-easterling-1
Kyle Efaw,2010-12-04,12,Boise State,,Utah State,W,5,76,15.2,2,kyle-efaw-1
Greg Ellingson,2010-12-04,12,Florida International,,Middle Tennessee State,L,3,17,5.7,1,greg-ellingson-1
Rhett Ellison,2010-12-04,13,Southern California,@,UCLA,W,2,21,10.5,1,rhett-ellison-1
Taylor Elmo,2010-12-04,13,Idaho,,San Jose State,W,1,10,10.0,0,taylor-elmo-1
Taylor Embree,2010-12-04,12,UCLA,,Southern California,L,7,76,10.9,0,taylor-embree-1
Joseph Fauria,2010-12-04,12,UCLA,,Southern California,L,1,10,10.0,1,joseph-fauria-1
Roy Finch,2010-12-04,13,Oklahoma,N,Nebraska,W,1,10,10.0,0,roy-finch-1
Lyle Fitte,2010-12-04,12,Louisiana Tech,,Nevada,L,2,26,13.0,0,lyle-fitte-1
Willie Floyd,2010-12-04,12,Florida Atlantic,,Troy,L,3,39,13.0,0,willie-floyd-1
Robbie Frey,2010-12-04,12,Connecticut,@,South Florida,W,1,18,18.0,0,robbie-frey-1
Jason Frierson,2010-12-04,12,Florida International,,Middle Tennessee State,L,1,8,8.0,0,jason-frierson-1
Kevin Gidrey,2010-12-04,12,South Florida,,Connecticut,L,3,43,14.3,0,kevin-gidrey-2
Tebiarus Gill,2010-12-04,12,Troy,@,Florida Atlantic,W,4,47,11.8,0,tebiarus-gill-1
D'Andre Goodwin,2010-12-04,12,Washington,@,Washington State,W,3,29,9.7,0,dandre-goodwin-1
Alex Green,2010-12-04,13,Hawaii,,Nevada-Las Vegas,W,2,-5,-2.5,0,alex-green-2
Virgil Green,2010-12-04,13,Nevada,@,Louisiana Tech,W,3,37,12.3,0,virgil-green-1
Eric Greenwood,2010-12-04,13,Idaho,,San Jose State,W,4,86,21.5,1,eric-greenwood-1
Ryan Griffin,2010-12-04,12,Connecticut,@,South Florida,W,3,21,7.0,0,ryan-griffin-1
Noel Grigsby,2010-12-04,13,San Jose State,@,Idaho,L,8,93,11.6,0,noel-grigsby-1
David Gru,2010-12-04,12,Louisiana Tech,,Nevada,L,3,25,8.3,0,david-gru-1
Ben Guidugli,2010-12-04,12,Cincinnati,,Pittsburgh,L,1,3,3.0,0,ben-guidugli-1
Tori Gurley,2010-12-04,13,South Carolina,N,Auburn,L,3,32,10.7,0,tori-gurley-1
A.J. Guyton,2010-12-04,13,Central Florida,,Southern Methodist,W,2,26,13.0,0,aj-guyton-1
Joe Halahuni,2010-12-04,12,Oregon State,,Oregon,L,1,14,14.0,0,joe-halahuni-1
James Hanna,2010-12-04,13,Oklahoma,N,Nebraska,W,3,33,11.0,0,james-hanna-1
Cory Harkey,2010-12-04,12,UCLA,,Southern California,L,3,28,9.3,0,cory-harkey-1
Eric Harper,2010-12-04,12,Louisiana Tech,,Nevada,L,1,20,20.0,1,eric-harper-2
Dujuan Harris,2010-12-04,12,Troy,@,Florida Atlantic,W,1,7,7.0,0,dujuan-harris-1
Josh Harrison,2010-12-04,13,San Jose State,@,Idaho,L,1,10,10.0,0,josh-harrison-1
Mark Harrison,2010-12-04,12,Rutgers,@,West Virginia,L,3,66,22.0,1,mark-harrison-1
Willie Haulstead,2010-12-04,13,Florida State,N,Virginia Tech,L,3,73,24.3,0,willie-haulstead-1
Stanley Havili,2010-12-04,13,Southern California,@,UCLA,W,1,14,14.0,0,stanley-havili-1
T.Y. Hilton,2010-12-04,12,Florida International,,Middle Tennessee State,L,1,8,8.0,0,ty-hilton-1
Geraldo Hiwat,2010-12-04,12,Boise State,,Utah State,W,1,8,8.0,0,geraldo-hiwat-1
Justin Hoffman,2010-12-04,12,Oregon,@,Oregon State,W,1,2,2.0,0,justin-hoffman-1
Avery Holley,2010-12-04,12,Florida Atlantic,,Troy,L,4,129,32.3,1,avery-holley-1
Keenan Holman,2010-12-04,13,Southern Methodist,@,Central Florida,L,1,12,12.0,0,keenan-holman-1
Faron Hornes,2010-12-04,12,South Florida,,Connecticut,L,1,5,5.0,0,faron-hornes-1
Rob Housler,2010-12-04,12,Florida Atlantic,,Troy,L,3,52,17.3,0,rob-housler-1
Josh Huff,2010-12-04,12,Oregon,@,Oregon State,W,1,9,9.0,0,josh-huff-1
Henry Hynoski,2010-12-04,12,Pittsburgh,@,Cincinnati,W,3,20,6.7,0,henry-hynoski-1
Taulib Ikharo,2010-12-04,12,Louisiana Tech,,Nevada,L,4,85,21.3,0,taulib-ikharo-1
Lester Jean,2010-12-04,12,Florida Atlantic,,Troy,L,6,52,8.7,0,lester-jean-1
Tavarres Jefferson,2010-12-04,12,Middle Tennessee State,@,Florida International,W,3,84,28.0,1,tavarres-jefferson-1
Alshon Jeffery,2010-12-04,13,South Carolina,N,Auburn,L,4,36,9.0,1,alshon-jeffery-1
Jerrel Jernigan,2010-12-04,12,Troy,@,Florida Atlantic,W,7,38,5.4,0,jerrel-jernigan-1
Armauni Johnson,2010-12-04,13,Idaho,,San Jose State,W,2,11,5.5,0,armauni-johnson-1
Darius Johnson,2010-12-04,13,Southern Methodist,@,Central Florida,L,9,105,11.7,0,darius-johnson-2
Jamel Johnson,2010-12-04,12,Troy,@,Florida Atlantic,W,1,4,4.0,0,jamel-johnson-1
Michael Johnson,2010-12-04,13,Nevada-Las Vegas,@,Hawaii,L,3,76,25.3,1,michael-johnson-8
Ronald Johnson,2010-12-04,13,Southern California,@,UCLA,W,5,36,7.2,0,ronald-johnson-2
Will Johnson,2010-12-04,12,West Virginia,,Rutgers,W,1,37,37.0,0,will-johnson-2
Chandler Jones,2010-12-04,13,San Jose State,@,Idaho,L,6,43,7.2,0,chandler-jones-1
Jared Karstetter,2010-12-04,12,Washington State,,Washington,L,8,71,8.9,1,jared-karstetter-1
Ricky Kay,2010-12-04,13,Central Florida,,Southern Methodist,W,1,4,4.0,0,ricky-kay-1
Jermaine Kearse,2010-12-04,12,Washington,@,Washington State,W,6,178,29.7,2,jermaine-kearse-1
Cameron Kenney,2010-12-04,13,Oklahoma,N,Nebraska,W,6,65,10.8,0,cameron-kenney-1
Brandon Kinnie,2010-12-04,13,Nebraska,N,Oklahoma,L,2,18,9.0,0,brandon-kinnie-1
Pat Kivlehan,2010-12-04,12,Rutgers,@,West Virginia,L,1,4,4.0,0,pat-kivlehan-1
Tate Knutson,2010-12-04,13,Nevada-Las Vegas,@,Hawaii,L,2,21,10.5,0,tate-knutson-1
Michael Lagrone,2010-12-04,13,Idaho,,San Jose State,W,1,28,28.0,0,michael-lagrone-1
Lindsey Lamar,2010-12-04,12,South Florida,,Connecticut,L,2,10,5.0,0,lindsey-lamar-1
Evan Landi,2010-12-04,12,South Florida,,Connecticut,L,4,40,10.0,0,evan-landi-1
Marcus Lattimore,2010-12-04,13,South Carolina,N,Auburn,L,3,36,12.0,0,marcus-lattimore-1
Munchie Legaux,2010-12-04,12,Cincinnati,,Pittsburgh,L,1,18,18.0,0,munchie-legaux-1
Dion Lewis,2010-12-04,12,Pittsburgh,@,Cincinnati,W,2,14,7.0,0,dion-lewis-1
Gabe Linehan,2010-12-04,12,Boise State,,Utah State,W,1,18,18.0,0,gabe-linehan-1
Phillip Livas,2010-12-04,12,Louisiana Tech,,Nevada,L,2,26,13.0,0,phillip-livas-1
Philip Lutzenkirchen,2010-12-04,13,Auburn,N,South Carolina,W,1,18,18.0,0,philip-lutzenkirchen-1
Mossis Madu,2010-12-04,13,Oklahoma,N,Nebraska,W,1,15,15.0,0,mossis-madu-1
Jeff Maehl,2010-12-04,12,Oregon,@,Oregon State,W,7,86,12.3,0,jeff-maehl-1
Darian Mallary,2010-12-04,12,Florida International,,Middle Tennessee State,L,5,8,1.6,0,darian-mallary-1
Doug Martin,2010-12-04,12,Boise State,,Utah State,W,4,26,6.5,0,doug-martin-1
Ricky Marvray,2010-12-04,12,UCLA,,Southern California,L,2,18,9.0,0,ricky-marvray-1
Tyler Mason,2010-12-04,12,Middle Tennessee State,@,Florida International,W,1,2,2.0,0,tyler-mason-1
Rishard Matthews,2010-12-04,13,Nevada,@,Louisiana Tech,W,1,5,5.0,0,rishard-matthews-1
Trey Mays,2010-12-04,13,Nevada-Las Vegas,@,Hawaii,L,1,5,5.0,0,trey-mays-1
Onterio McCalebb,2010-12-04,13,Auburn,N,South Carolina,W,1,12,12.0,1,onterio-mccalebb-1
Ivan McCartney,2010-12-04,12,West Virginia,,Rutgers,W,1,4,4.0,0,ivan-mccartney-1
Princeton McCarty,2010-12-04,13,Idaho,,San Jose State,W,1,24,24.0,0,princeton-mccarty-1
Anthony McClung,2010-12-04,12,Cincinnati,,Pittsburgh,L,4,44,11.0,1,anthony-mcclung-1
Sancho McDonald,2010-12-04,12,Middle Tennessee State,@,Florida International,W,3,64,21.3,0,sancho-mcdonald-1
Mike McNeill,2010-12-04,13,Nebraska,N,Oklahoma,L,4,63,15.8,0,mike-mcneill-1
Kenny Miles,2010-12-04,13,South Carolina,N,Auburn,L,1,3,3.0,0,kenny-miles-1
Joel Miller,2010-12-04,12,South Florida,,Connecticut,L,1,14,14.0,0,joel-miller-1
Brett Moncrief,2010-12-04,12,Troy,@,Florida Atlantic,W,1,38,38.0,1,brett-moncrief-1
James Montgomery,2010-12-04,12,Washington State,,Washington,L,2,25,12.5,0,james-montgomery-2
D.L. Moore,2010-12-04,13,South Carolina,N,Auburn,L,3,30,10.0,0,dl-moore-1
Isiah Moore,2010-12-04,12,Connecticut,@,South Florida,W,1,5,5.0,0,isiah-moore-1
Kashif Moore,2010-12-04,12,Connecticut,@,South Florida,W,1,18,18.0,0,kashif-moore-1
Demarco Murray,2010-12-04,13,Oklahoma,N,Nebraska,W,5,60,12.0,0,demarco-murray-1
Latavius Murray,2010-12-04,13,Central Florida,,Southern Methodist,W,2,21,10.5,1,latavius-murray-1
Jamar Newsome,2010-12-04,13,Central Florida,,Southern Methodist,W,3,30,10.0,0,jamar-newsome-1
Aaron Nichols,2010-12-04,12,Oregon State,,Oregon,L,2,6,3.0,0,aaron-nichols-1
Kyle Nunn,2010-12-04,13,San Jose State,@,Idaho,L,2,15,7.5,0,kyle-nunn-1
Ryan Otten,2010-12-04,13,San Jose State,@,Idaho,L,4,27,6.8,1,ryan-otten-1
Dan Paul,2010-12-04,12,Boise State,,Utah State,W,3,6,2.0,0,dan-paul-1
Phillip Payne,2010-12-04,13,Nevada-Las Vegas,@,Hawaii,L,6,84,14.0,1,phillip-payne-1
Isaiah Pead,2010-12-04,12,Cincinnati,,Pittsburgh,L,2,7,3.5,0,isaiah-pead-1
Darriet Perry,2010-12-04,12,Florida International,,Middle Tennessee State,L,1,30,30.0,0,darriet-perry-1
Austin Pettis,2010-12-04,12,Boise State,,Utah State,W,4,51,12.8,1,austin-pettis-1
Kealoha Pilares,2010-12-04,13,Hawaii,,Nevada-Las Vegas,W,9,157,17.4,1,kealoha-pilares-1
Moise Plancher,2010-12-04,12,South Florida,,Connecticut,L,3,12,4.0,0,moise-plancher-1
Chris Polk,2010-12-04,12,Washington,@,Washington State,W,2,18,9.0,0,chris-polk-1
Royce Pollard,2010-12-04,13,Hawaii,,Nevada-Las Vegas,W,7,95,13.6,1,royce-pollard-1
Lonnie Pryor,2010-12-04,13,Florida State,N,Virginia Tech,L,1,14,14.0,0,lonnie-pryor-1
Trent Ratterree,2010-12-04,13,Oklahoma,N,Nebraska,W,1,15,15.0,0,trent-ratterree-1
Bert Reed,2010-12-04,13,Florida State,N,Virginia Tech,L,3,42,14.0,0,bert-reed-1
Kyler Reed,2010-12-04,13,Nebraska,N,Oklahoma,L,3,41,13.7,1,kyler-reed-1
Chip Reeves,2010-12-04,12,Troy,@,Florida Atlantic,W,2,77,38.5,1,chip-reeves-1
Beau Reliford,2010-12-04,13,Florida State,N,Virginia Tech,L,2,27,13.5,0,beau-reliford-1
Kedrick Rhodes,2010-12-04,12,Florida International,,Middle Tennessee State,L,1,15,15.0,0,kedrick-rhodes-1
Deandre Richardson,2010-12-04,12,Florida Atlantic,,Troy,L,2,17,8.5,0,deandre-richardson-1
John Roberson,2010-12-04,13,Idaho,,San Jose State,W,1,21,21.0,0,john-roberson-2
Aldrick Robinson,2010-12-04,13,Southern Methodist,@,Central Florida,L,3,43,14.3,1,aldrick-robinson-1
Jacquizz Rodgers,2010-12-04,12,Oregon State,,Oregon,L,5,20,4.0,1,jacquizz-rodgers-1
Nelson Rosario,2010-12-04,12,UCLA,,Southern California,L,5,94,18.8,0,nelson-rosario-1
Brandon Rutley,2010-12-04,13,San Jose State,@,Idaho,L,2,11,5.5,0,brandon-rutley-1
Greg Salas,2010-12-04,13,Hawaii,,Nevada-Las Vegas,W,5,94,18.8,2,greg-salas-1
Ace Sanders,2010-12-04,13,South Carolina,N,Auburn,L,3,9,3.0,0,ace-sanders-1
Jock Sanders,2010-12-04,12,West Virginia,,Rutgers,W,6,81,13.5,0,jock-sanders-1
Mohamed Sanu,2010-12-04,12,Rutgers,@,West Virginia,L,2,14,7.0,0,mohamed-sanu-1
Mike Shanahan,2010-12-04,12,Pittsburgh,@,Cincinnati,W,2,21,10.5,0,mike-shanahan-1
Maurice Shaw,2010-12-04,13,Idaho,,San Jose State,W,3,30,10.0,0,maurice-shaw-1
Malcolm Shepherd,2010-12-04,13,Nevada,@,Louisiana Tech,W,4,51,12.8,0,malcolm-shepherd-1
Andre Smith,2010-12-04,13,Virginia Tech,N,Florida State,W,2,23,11.5,0,andre-smith-2
Eric Smith,2010-12-04,13,Auburn,N,South Carolina,W,2,23,11.5,0,eric-smith-1
Michael Smith,2010-12-04,12,Connecticut,@,South Florida,W,6,58,9.7,0,michael-smith-1
Rodney Smith,2010-12-04,13,Florida State,N,Virginia Tech,L,3,28,9.3,0,rodney-smith-1
Shawn Southward,2010-12-04,12,Troy,@,Florida Atlantic,W,4,22,5.5,0,shawn-southward-1
Bradley Starks,2010-12-04,12,West Virginia,,Rutgers,W,2,56,28.0,0,bradley-starks-1
Kenny Stills,2010-12-04,13,Oklahoma,N,Nebraska,W,3,83,27.7,1,kenny-stills-1
Devin Street,2010-12-04,12,Pittsburgh,@,Cincinnati,W,1,21,21.0,0,devin-street-1
Keith Stroud,2010-12-04,12,Rutgers,@,West Virginia,L,1,0,0.0,0,keith-stroud-1
Marcus Sullivan,2010-12-04,13,Nevada-Las Vegas,@,Hawaii,L,1,1,1.0,0,marcus-sullivan-1
Phillip Tanner,2010-12-04,12,Middle Tennessee State,@,Florida International,W,1,16,16.0,0,phillip-tanner-1
Vai Taua,2010-12-04,13,Nevada,@,Louisiana Tech,W,1,11,11.0,0,vai-taua-1
D.J. Taylor,2010-12-04,12,Troy,@,Florida Atlantic,W,2,54,27.0,1,dj-taylor-1
Jordan Thomas,2010-12-04,12,Rutgers,@,West Virginia,L,2,15,7.5,1,jordan-thomas-1
Chris Thompson,2010-12-04,13,Florida State,N,Virginia Tech,L,5,25,5.0,1,chris-thompson-1
Wayne Times,2010-12-04,12,Florida International,,Middle Tennessee State,L,2,45,22.5,0,wayne-times-1
Mike Tinoco,2010-12-04,13,Hawaii,,Nevada-Las Vegas,W,2,43,21.5,0,mike-tinoco-1
Jordan Todman,2010-12-04,12,Connecticut,@,South Florida,W,1,-8,-8.0,0,jordan-todman-1
Mike Triglia,2010-12-04,13,South Carolina,N,Auburn,L,1,9,9.0,0,mike-triglia-1
Channing Trotter,2010-12-04,13,Nevada-Las Vegas,@,Hawaii,L,2,8,4.0,1,channing-trotter-1
Marc Tyler,2010-12-04,13,Southern California,@,UCLA,W,1,-1,-1.0,0,marc-tyler-1
Travis Van Leeuwen,2010-12-04,12,Utah State,@,Boise State,L,3,33,11.0,0,travis-van-leeuwen-1
Justin Veltung,2010-12-04,13,Idaho,,San Jose State,W,1,12,12.0,0,justin-veltung-1
Anthony Vidal,2010-12-04,13,Nevada-Las Vegas,@,Hawaii,L,1,7,7.0,0,anthony-vidal-1
Troy Vital,2010-12-04,13,Idaho,,San Jose State,W,1,12,12.0,0,troy-vital-1
Brian Watters,2010-12-04,13,Central Florida,,Southern Methodist,W,3,34,11.3,0,brian-watters-1
Markus Wheaton,2010-12-04,12,Oregon State,,Oregon,L,10,137,13.7,1,markus-wheaton-1
Ryan Williams,2010-12-04,13,Virginia Tech,N,Florida State,W,1,5,5.0,0,ryan-williams-2
David Wilson,2010-12-04,13,Virginia Tech,N,Florida State,W,4,42,10.5,1,david-wilson-1
Marquess Wilson,2010-12-04,12,Washington State,,Washington,L,4,38,9.5,1,marquess-wilson-1
Brandon Wimberly,2010-12-04,13,Nevada,@,Louisiana Tech,W,3,49,16.3,0,brandon-wimberly-1
Derek Winter,2010-12-04,13,Auburn,N,South Carolina,W,1,16,16.0,0,derek-winter-1
D.J. Woods,2010-12-04,12,Cincinnati,,Pittsburgh,L,1,8,8.0,0,dj-woods-1
