Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Jorge Reyna,2019-10-26,7,Fresno State,,Colorado State,L,20,37,54.1,200,0,2,88.6,jorge-reyna-1
Chris Reynolds,2019-10-26,8,UNC Charlotte,,North Texas,W,24,32,75.0,336,3,0,194.1,chris-reynolds-1
Chris Robison,2019-10-26,8,Florida Atlantic,@,Old Dominion,W,17,24,70.8,208,2,1,162.8,chris-robison-1
Nathan Rourke,2019-10-26,8,Ohio,@,Ball State,W,8,16,50.0,131,0,1,106.3,nathan-rourke-1
Robby Rowell,2019-10-26,8,California,@,Utah,L,2,3,66.7,13,0,0,103.1,robby-rowell-1
Anthony Russo,2019-10-26,8,Temple,,Central Florida,L,12,24,50.0,199,2,2,130.5,anthony-russo-3
Kirk Rygol,2019-10-26,8,South Florida,@,East Carolina,W,6,12,50.0,74,1,0,129.3,kirk-rygol-1
Isaiah Sanders,2019-10-26,8,Air Force,,Utah State,W,1,1,100.0,8,0,0,167.2,isaiah-sanders-1
Spencer Sanders,2019-10-26,8,Oklahoma State,@,Iowa State,W,16,24,66.7,249,2,1,173.0,spencer-sanders-1
Jason Shelley,2019-10-26,8,Utah,,California,W,4,5,80.0,28,1,0,193.0,jason-shelley-2
Garrett Shrader,2019-10-26,8,Mississippi State,@,Texas A&M,L,13,30,43.3,194,3,1,124.0,garrett-shrader-1
JT Shrout,2019-10-26,8,Tennessee,,South Carolina,W,7,11,63.6,122,1,0,186.8,jt-shrout-1
Quayvon Skanes,2019-10-26,8,Connecticut,@,Massachusetts,W,1,1,100.0,15,1,0,556.0,quayvon-skanes-1
Jacquez Sloan,2019-10-26,8,Western Kentucky,@,Marshall,L,0,1,0.0,0,0,1,-200.0,jacquez-sloan-1
Aiden Smith,2019-10-26,7,Northwestern,,Iowa,L,18,32,56.3,138,0,1,86.2,aiden-smith-1
J'mar Smith,2019-10-26,8,Louisiana Tech,@,Texas-El Paso,W,29,35,82.9,338,3,0,192.3,jmar-smith-1
Sawyer Smith,2019-10-26,8,Kentucky,,Missouri,W,1,1,100.0,9,0,0,175.6,sawyer-smith-1
Zach Smith,2019-10-26,8,Tulsa,,Memphis,L,23,40,57.5,309,1,0,130.6,zach-smith-6
Cristian Solano,2019-10-26,8,Nevada,@,Wyoming,L,1,5,20.0,7,0,0,31.8,cristian-solano-1
JD Spielman,2019-10-26,8,Nebraska,,Indiana,L,1,1,100.0,22,0,0,284.8,jd-spielman-1
Carter Stanley,2019-10-26,8,Kansas,,Texas Tech,W,26,37,70.3,415,3,1,185.8,carter-stanley-1
Nathan Stanley,2019-10-26,8,Iowa,@,Northwestern,W,12,26,46.2,179,1,0,116.7,nathan-stanley-2
Nick Starkel,2019-10-26,8,Arkansas,@,Alabama,L,5,19,26.3,58,0,3,20.4,nick-starkel-1
Ty Storey,2019-10-26,8,Western Kentucky,@,Marshall,L,31,43,72.1,292,0,1,124.5,ty-storey-1
Carson Strong,2019-10-26,8,Nevada,@,Wyoming,L,26,40,65.0,247,0,1,111.9,carson-strong-1
D.J. Stubbs,2019-10-26,8,Liberty,@,Rutgers,L,1,1,100.0,38,0,0,419.2,dj-stubbs-1
Taulia Tagovailoa,2019-10-26,8,Alabama,,Arkansas,W,6,8,75.0,45,0,0,122.3,taulia-tagovailoa-1
Khalil Tate,2019-10-26,8,Arizona,@,Stanford,L,17,33,51.5,205,2,2,111.6,khalil-tate-1
Zac Thomas,2019-10-26,7,Appalachian State,@,South Alabama,W,16,28,57.1,132,1,0,108.5,zac-thomas-2
Skylar Thompson,2019-10-26,7,Kansas State,,Oklahoma,W,18,28,64.3,213,0,0,128.2,skylar-thompson-1
Dorian Thompson-Robinson,2019-10-26,8,UCLA,,Arizona State,W,16,23,69.6,176,2,0,162.5,dorian-thompson-robinson-1
Nick Tronti,2019-10-26,8,Florida Atlantic,@,Old Dominion,W,7,10,70.0,57,1,1,130.9,nick-tronti-1
Desmond Trotter,2019-10-26,8,South Alabama,,Appalachian State,L,3,8,37.5,43,0,0,82.7,desmond-trotter-1
Tevaka Tuioti,2019-10-26,8,New Mexico,,Hawaii,L,23,40,57.5,293,2,2,125.5,tevaka-tuioti-1
Justin Uahinui,2019-10-26,8,Hawaii,@,New Mexico,W,0,2,0.0,0,0,0,0.0,justin-uahinui-1
Matt Valecce,2019-10-26,8,Boston College,@,Clemson,L,3,4,75.0,27,0,0,131.7,matt-valecce-1
Tyler Vander Waal,2019-10-26,8,Wyoming,,Nevada,W,3,10,30.0,63,1,0,115.9,tyler-vander-waal-1
Kyle Vantrease,2019-10-26,8,Buffalo,,Central Michigan,W,13,25,52.0,179,2,1,130.5,kyle-vantrease-1
Noah Vedral,2019-10-26,8,Nebraska,,Indiana,L,14,16,87.5,201,0,0,193.0,noah-vedral-1
Tyler Vitt,2019-10-26,7,Texas State,@,Arkansas State,L,15,27,55.6,146,1,2,98.4,tyler-vitt-1
Casey Washington,2019-10-26,8,Illinois,@,Purdue,W,0,1,0.0,0,0,0,0.0,casey-washington-1
Jon Wassink,2019-10-26,9,Western Michigan,,Bowling Green State,W,15,23,65.2,175,1,0,143.5,jon-wassink-1
Shai Werts,2019-10-26,7,Georgia Southern,,New Mexico State,W,2,4,50.0,3,0,0,56.3,shai-werts-1
Trent Wessel,2019-10-26,8,Florida Atlantic,@,Old Dominion,W,1,1,100.0,6,0,0,150.4,trent-wessel-1
Brady White,2019-10-26,8,Memphis,@,Tulsa,W,15,25,60.0,277,2,0,179.5,brady-white-1
Luke Whittemore,2019-10-26,7,Troy,@,Georgia State,L,0,1,0.0,0,0,0,0.0,luke-whittemore-1
Adam Williams,2019-10-26,8,Memphis,@,Tulsa,W,1,1,100.0,29,0,0,343.6,adam-williams-2
CJ Williams,2019-10-26,7,Navy,,Tulane,W,0,1,0.0,0,0,0,0.0,cj-williams-2
Jarren Williams,2019-10-26,8,Miami (FL),@,Pittsburgh,W,4,8,50.0,50,1,0,143.8,jarren-williams-1
Aaron Young,2019-10-26,8,Duke,@,North Carolina,L,0,1,0.0,0,0,0,0.0,aaron-young-3
Jack Zergiotis,2019-10-26,8,Connecticut,@,Massachusetts,W,18,27,66.7,198,1,1,133.1,jack-zergiotis-1
Charlie Brewer,2019-10-31,8,Baylor,,West Virginia,W,20,26,76.9,277,2,0,191.8,charlie-brewer-1
Austin Kendall,2019-10-31,8,West Virginia,@,Baylor,L,20,39,51.3,205,1,1,98.8,austin-kendall-1
Zac Thomas,2019-10-31,8,Appalachian State,,Georgia Southern,L,25,51,49.0,271,3,0,113.1,zac-thomas-2
Shai Werts,2019-10-31,8,Georgia Southern,@,Appalachian State,W,1,4,25.0,16,0,0,58.6,shai-werts-1
Malcolm Perry,2019-11-01,8,Navy,@,Connecticut,W,3,6,50.0,165,1,0,336.0,malcolm-perry-1
Jack Zergiotis,2019-11-01,9,Connecticut,,Navy,L,16,34,47.1,205,1,2,95.6,jack-zergiotis-1
Holton Ahlers,2019-11-02,9,East Carolina,,Cincinnati,L,32,52,61.5,535,4,1,169.5,holton-ahlers-1
Cam Akers,2019-11-02,9,Florida State,,Miami (FL),L,2,2,100.0,24,0,0,200.8,cam-akers-1
Brennan Armstrong,2019-11-02,9,Virginia,@,North Carolina,W,1,1,100.0,5,0,0,142.0,brennan-armstrong-1
Hank Bachmeier,2019-11-02,8,Boise State,@,San Jose State,W,13,17,76.5,213,0,1,170.0,hank-bachmeier-1
Kaleb Barker,2019-11-02,8,Troy,@,Coastal Carolina,L,26,35,74.3,385,3,0,195.0,kaleb-barker-1
James Blackman,2019-11-02,9,Florida State,,Miami (FL),L,1,2,50.0,13,0,1,4.6,james-blackman-1
Ian Book,2019-11-02,8,Notre Dame,,Virginia Tech,W,29,53,54.7,341,2,2,113.7,ian-book-1
Ross Bowers,2019-11-02,9,Northern Illinois,@,Central Michigan,L,18,29,62.1,221,1,3,116.8,ross-bowers-1
Chase Brice,2019-11-02,9,Clemson,,Wofford,W,7,11,63.6,65,0,0,113.3,chase-brice-1
Andrew Brito,2019-11-02,9,Massachusetts,,Liberty,L,16,27,59.3,134,2,0,125.4,andrew-brito-1
Landon Brown,2019-11-02,9,Liberty,@,Massachusetts,W,1,3,33.3,-5,0,0,19.3,landon-brown-1
Shane Buechele,2019-11-02,9,Southern Methodist,@,Memphis,L,34,54,63.0,456,3,0,152.2,shane-buechele-1
Logan Burnett,2019-11-02,9,Mississippi State,@,Arkansas,W,1,1,100.0,8,0,0,167.2,logan-burnett-1
Stephen Calvert,2019-11-02,9,Liberty,@,Massachusetts,W,20,27,74.1,474,4,0,270.4,stephen-calvert-1
Zach Calzada,2019-11-02,9,Texas A&M,,Texas-San Antonio,W,4,7,57.1,27,0,1,61.0,zach-calzada-1
Bryce Carpenter,2019-11-02,8,Coastal Carolina,,Troy,W,32,45,71.1,285,1,0,131.6,bryce-carpenter-1
Marcus Childers,2019-11-02,9,Northern Illinois,@,Central Michigan,L,1,2,50.0,8,0,0,83.6,marcus-childers-1
Michael Collins,2019-11-02,8,Texas Christian,@,Oklahoma State,L,2,4,50.0,29,0,0,110.9,michael-collins-4
Chevan Cordeiro,2019-11-02,9,Hawaii,,Fresno State,L,5,9,55.6,71,0,0,121.8,chevan-cordeiro-1
Matt Corral,2019-11-02,9,Mississippi,@,Auburn,L,3,6,50.0,13,0,0,68.2,matt-corral-1
Jalen Cropper,2019-11-02,8,Fresno State,@,Hawaii,W,1,1,100.0,36,1,0,732.4,jalen-cropper-1
T.J. Deshields,2019-11-02,9,Akron,@,Bowling Green State,L,1,2,50.0,11,0,1,-3.8,tj-deshields-1
Tommy Devito,2019-11-02,9,Syracuse,,Boston College,L,25,36,69.4,289,3,0,164.4,tommy-devito-1
Quinten Dormady,2019-11-02,10,Central Michigan,,Northern Illinois,W,18,24,75.0,288,3,0,217.1,quinten-dormady-1
Max Duggan,2019-11-02,8,Texas Christian,@,Oklahoma State,L,21,39,53.8,258,1,3,102.5,max-duggan-1
Jacob Eason,2019-11-02,9,Washington,,Utah,L,29,52,55.8,316,4,2,124.5,jacob-eason-1
Caleb Evans,2019-11-02,8,Louisiana-Monroe,,Arkansas State,L,24,37,64.9,215,2,0,131.5,caleb-evans-2
Mason Fine,2019-11-02,9,North Texas,,Texas-El Paso,W,24,39,61.5,332,7,0,192.3,mason-fine-1
Jake Fromm,2019-11-02,8,Georgia,N,Florida,W,20,30,66.7,279,2,0,166.8,jake-fromm-1
Dillon Gabriel,2019-11-02,9,Central Florida,,Houston,W,21,30,70.0,298,3,0,186.4,dillon-gabriel-1
Mike Glass III,2019-11-02,9,Eastern Michigan,,Buffalo,L,5,10,50.0,95,1,0,162.8,mike-glass-iii-1
James Graham,2019-11-02,8,Georgia Tech,,Pittsburgh,L,3,13,23.1,57,1,1,69.9,james-graham-1
Isaiah Green,2019-11-02,9,Marshall,@,Rice,W,17,22,77.3,269,1,0,195.0,isaiah-green-2
Dennis Grosel,2019-11-02,9,Boston College,@,Syracuse,W,8,10,80.0,195,3,0,342.8,dennis-grosel-1
Jarrett Guarantano,2019-11-02,9,Tennessee,,Alabama-Birmingham,W,13,21,61.9,147,1,1,126.9,jarrett-guarantano-1
Grant Gunnell,2019-11-02,9,Arizona,,Oregon State,L,19,29,65.5,269,2,0,166.2,grant-gunnell-1
Jaren Hall,2019-11-02,8,Brigham Young,@,Utah State,W,12,16,75.0,214,0,0,187.4,jaren-hall-1
Donald Hammond III,2019-11-02,9,Air Force,,Army,W,1,6,16.7,19,0,1,9.9,donald-hammond-iii-1
Layne Hatcher,2019-11-02,9,Arkansas State,@,Louisiana-Monroe,W,21,28,75.0,307,2,1,183.5,layne-hatcher-1
Justin Herbert,2019-11-02,9,Oregon,@,Southern California,W,21,26,80.8,225,3,1,183.8,justin-herbert-1
Ben Hicks,2019-11-02,9,Arkansas,,Mississippi State,L,4,13,30.8,44,0,1,43.8,ben-hicks-1
Ryan Hilinski,2019-11-02,9,South Carolina,,Vanderbilt,W,24,31,77.4,235,2,0,162.4,ryan-hilinski-1
Kelvin Hopkins Jr,2019-11-02,9,Army,@,Air Force,L,0,3,0.0,0,0,0,0.0,kelvin-hopkins-jr-1
Dylan Hopkins,2019-11-02,8,Alabama-Birmingham,@,Tennessee,L,3,8,37.5,38,1,0,118.7,dylan-hopkins-1
Alex Hornibrook,2019-11-02,9,Florida State,,Miami (FL),L,17,24,70.8,135,1,1,123.5,alex-hornibrook-1
Sam Howell,2019-11-02,9,North Carolina,,Virginia,L,15,29,51.7,353,4,0,199.5,sam-howell-1
Tyler Huntley,2019-11-02,9,Utah,@,Washington,W,19,24,79.2,284,1,0,192.3,tyler-huntley-1
Preston Hutchinson,2019-11-02,9,Eastern Michigan,,Buffalo,L,9,15,60.0,90,0,1,97.1,preston-hutchinson-1
Josh Jackson,2019-11-02,9,Maryland,,Michigan,L,9,20,45.0,97,0,1,75.7,josh-jackson-3
K.J. Jefferson,2019-11-02,9,Arkansas,,Mississippi State,L,1,2,50.0,32,0,0,184.4,kj-jefferson-1
Hunter Johnson,2019-11-02,8,Northwestern,@,Indiana,L,7,17,41.2,65,0,0,73.3,hunter-johnson-2
Jovoni Johnson,2019-11-02,9,Rice,,Marshall,L,10,17,58.8,97,1,0,126.2,jovoni-johnson-1
Lucas Johnson,2019-11-02,8,Georgia Tech,,Pittsburgh,L,5,8,62.5,51,0,0,116.1,lucas-johnson-2
Tyler Johnston III,2019-11-02,8,Alabama-Birmingham,@,Tennessee,L,11,22,50.0,136,0,3,74.7,tyler-johnston-iii-1
John Stephen Jones,2019-11-02,9,Arkansas,,Mississippi State,L,4,9,44.4,25,1,0,104.4,john-stephen-jones-1
Michael Kern,2019-11-02,8,Wake Forest,,North Carolina State,W,2,4,50.0,8,0,0,66.8,michael-kern-1
Johnny Langan,2019-11-02,9,Rutgers,@,Illinois,L,5,10,50.0,86,1,1,135.2,johnny-langan-1
Trevor Lawrence,2019-11-02,9,Clemson,,Wofford,W,12,16,75.0,218,3,0,251.3,trevor-lawrence-1
Jabari Laws,2019-11-02,9,Army,@,Air Force,L,9,11,81.8,214,1,0,275.2,jabari-laws-1
Devin Leary,2019-11-02,8,North Carolina State,@,Wake Forest,L,17,45,37.8,149,1,2,64.0,devin-leary-1
Lance Legendre,2019-11-02,9,Maryland,,Michigan,L,1,2,50.0,7,0,0,79.4,lance-legendre-1
Levi Lewis,2019-11-02,8,Louisiana,,Texas State,W,13,21,61.9,183,2,0,166.5,levi-lewis-1
Kai Locksley,2019-11-02,8,Texas-El Paso,@,North Texas,L,17,29,58.6,119,0,0,93.1,kai-locksley-1
Jordan Love,2019-11-02,8,Utah State,,Brigham Young,L,29,49,59.2,394,1,3,121.2,jordan-love-2
Josh Love,2019-11-02,9,San Jose State,,Boise State,L,29,53,54.7,438,2,1,132.8,josh-love-1
Grant Loy,2019-11-02,9,Bowling Green State,,Akron,W,12,20,60.0,113,1,0,124.0,grant-loy-1
Jake Luton,2019-11-02,8,Oregon State,@,Arizona,W,20,26,76.9,328,3,0,221.0,jake-luton-1
Darriel Mack Jr.,2019-11-02,9,Central Florida,,Houston,W,1,2,50.0,6,0,0,75.2,darriel-mack-jr-1
Adrian Martinez,2019-11-02,9,Nebraska,@,Purdue,L,22,39,56.4,247,0,1,104.5,adrian-martinez-2
Andrew Marty,2019-11-02,8,Northwestern,@,Indiana,L,0,1,0.0,0,0,0,0.0,andrew-marty-1
Dylan McCaffrey,2019-11-02,9,Michigan,@,Maryland,W,3,7,42.9,25,0,0,72.9,dylan-mccaffrey-1
Justice McCoy,2019-11-02,9,Colorado State,,Nevada-Las Vegas,W,2,2,100.0,20,0,0,184.0,justice-mccoy-1
Cole McDonald,2019-11-02,9,Hawaii,,Fresno State,L,21,42,50.0,275,1,1,108.1,cole-mcdonald-1
Justin McMillan,2019-11-02,9,Tulane,,Tulsa,W,12,16,75.0,184,1,2,167.2,justin-mcmillan-1
Manny Miles,2019-11-02,9,Kansas,,Kansas State,L,2,3,66.7,65,0,0,248.7,manny-miles-1
Kellen Mond,2019-11-02,9,Texas A&M,,Texas-San Antonio,W,16,21,76.2,211,1,0,176.3,kellen-mond-1
Steven Montez,2019-11-02,9,Colorado,@,UCLA,L,21,38,55.3,195,1,1,101.8,steven-montez-1
James Morgan,2019-11-02,9,Florida International,,Old Dominion,W,20,33,60.6,252,0,0,124.8,james-morgan-1
Lowell Narcisse,2019-11-02,8,Texas-San Antonio,@,Texas A&M,L,7,14,50.0,90,0,0,104.0,lowell-narcisse-1
Riley Neal,2019-11-02,8,Vanderbilt,@,South Carolina,L,3,4,75.0,46,1,0,254.1,riley-neal-1
Jaylin Nelson,2019-11-02,8,Texas State,@,Louisiana,L,0,1,0.0,0,0,0,0.0,jaylin-nelson-1
Kato Nelson,2019-11-02,9,Akron,@,Bowling Green State,L,9,24,37.5,60,0,2,41.8,kato-nelson-1
Jamie Newman,2019-11-02,8,Wake Forest,,North Carolina State,W,25,38,65.8,287,3,0,155.3,jamie-newman-1
Bo Nix,2019-11-02,9,Auburn,,Mississippi,W,30,44,68.2,340,0,0,133.1,bo-nix-1
Patrick O'Brien,2019-11-02,9,Colorado State,,Nevada-Las Vegas,W,17,27,63.0,234,0,0,135.8,patrick-obrien-1
Aidan O'Connell,2019-11-02,9,Purdue,,Nebraska,W,6,7,85.7,62,0,0,160.1,aidan-oconnell-1
Asher O'Hara,2019-11-02,9,Middle Tennessee State,@,UNC Charlotte,L,11,19,57.9,140,2,1,144.0,asher-ohara-1
Kenyon Oblad,2019-11-02,9,Nevada-Las Vegas,@,Colorado State,L,22,39,56.4,280,2,0,133.6,kenyon-oblad-1
Quincy Patterson,2019-11-02,8,Virginia Tech,@,Notre Dame,L,9,28,32.1,139,1,1,78.5,quincy-patterson-1
Shea Patterson,2019-11-02,9,Michigan,@,Maryland,W,13,22,59.1,151,1,0,131.7,shea-patterson-1
Michael Penix Jr.,2019-11-02,9,Indiana,,Northwestern,W,10,15,66.7,162,0,0,157.4,michael-penix-jr-1
Bryce Perkins,2019-11-02,9,Virginia,@,North Carolina,W,30,39,76.9,378,3,0,183.7,bryce-perkins-1
Brandon Peters,2019-11-02,9,Illinois,,Rutgers,W,6,11,54.5,120,1,0,176.2,brandon-peters-1
Kenny Pickett,2019-11-02,9,Pittsburgh,@,Georgia Tech,W,25,34,73.5,204,1,2,121.9,kenny-pickett-1
Kalil Pimpleton,2019-11-02,10,Central Michigan,,Northern Illinois,W,0,1,0.0,0,0,0,0.0,kalil-pimpleton-1
John Rhys Plumlee,2019-11-02,9,Mississippi,@,Auburn,L,11,21,52.4,86,0,1,77.3,john-rhys-plumlee-1
Jack Plummer,2019-11-02,9,Purdue,,Nebraska,W,25,34,73.5,242,2,2,141.0,jack-plummer-1
James Proche,2019-11-02,9,Southern Methodist,@,Memphis,L,0,1,0.0,0,0,0,0.0,james-proche-1
Peyton Ramsey,2019-11-02,9,Indiana,,Northwestern,W,7,10,70.0,108,1,0,193.7,peyton-ramsey-1
Jorge Reyna,2019-11-02,8,Fresno State,@,Hawaii,W,17,27,63.0,188,1,0,133.7,jorge-reyna-1
Chris Reynolds,2019-11-02,9,UNC Charlotte,,Middle Tennessee State,W,14,21,66.7,192,1,0,159.2,chris-reynolds-1
Desmond Ridder,2019-11-02,8,Cincinnati,@,East Carolina,W,12,24,50.0,161,1,2,103.4,desmond-ridder-1
Brandon Robinson,2019-11-02,9,Florida Atlantic,@,Western Kentucky,W,1,1,100.0,41,0,0,444.4,brandon-robinson-2
Brandon Robinson,2019-11-02,9,Liberty,@,Massachusetts,W,2,2,100.0,19,1,0,344.8,brandon-robinson-3
Chris Robison,2019-11-02,9,Florida Atlantic,@,Western Kentucky,W,18,29,62.1,208,2,0,145.1,chris-robison-1
Baylor Romney,2019-11-02,8,Brigham Young,@,Utah State,W,10,16,62.5,191,2,1,191.5,baylor-romney-1
Isaiah Sanders,2019-11-02,9,Air Force,,Army,W,1,1,100.0,-3,0,0,74.8,isaiah-sanders-1
Spencer Sanders,2019-11-02,9,Oklahoma State,,Texas Christian,W,9,15,60.0,158,2,1,179.1,spencer-sanders-1
Tyler Shough,2019-11-02,9,Oregon,@,Southern California,W,2,3,66.7,41,1,0,291.5,tyler-shough-1
JT Shrout,2019-11-02,9,Tennessee,,Alabama-Birmingham,W,3,6,50.0,34,0,0,97.6,jt-shrout-1
Micah Simon,2019-11-02,8,Brigham Young,@,Utah State,W,1,1,100.0,13,0,0,209.2,micah-simon-1
Kedon Slovis,2019-11-02,9,Southern California,,Oregon,L,32,57,56.1,264,3,3,101.9,kedon-slovis-1
Stone Smartt,2019-11-02,9,Old Dominion,@,Florida International,L,0,1,0.0,0,0,0,0.0,stone-smartt-1
Aiden Smith,2019-11-02,8,Northwestern,@,Indiana,L,5,12,41.7,47,0,0,74.6,aiden-smith-1
Zach Smith,2019-11-02,9,Tulsa,@,Tulane,L,17,33,51.5,270,1,0,130.2,zach-smith-6
Carter Stanley,2019-11-02,9,Kansas,,Kansas State,L,13,23,56.5,115,0,2,81.1,carter-stanley-1
Tommy Stevens,2019-11-02,9,Mississippi State,@,Arkansas,W,12,18,66.7,172,2,0,183.6,tommy-stevens-1
Tom Stewart,2019-11-02,9,Rice,,Marshall,L,1,9,11.1,6,0,0,16.7,tom-stewart-1
Ty Storey,2019-11-02,9,Western Kentucky,,Florida Atlantic,L,32,47,68.1,380,2,3,137.3,ty-storey-1
Carson Strong,2019-11-02,9,Nevada,,New Mexico,W,28,40,70.0,305,2,0,150.6,carson-strong-1
Khalil Tate,2019-11-02,9,Arizona,,Oregon State,L,7,12,58.3,109,0,0,134.6,khalil-tate-1
Skylar Thompson,2019-11-02,8,Kansas State,@,Kansas,W,9,16,56.3,129,0,0,124.0,skylar-thompson-1
Dorian Thompson-Robinson,2019-11-02,9,UCLA,,Colorado,W,21,28,75.0,226,2,1,159.2,dorian-thompson-robinson-1
Kyle Trask,2019-11-02,9,Florida,N,Georgia,L,21,33,63.6,257,2,0,149.1,kyle-trask-1
Nick Tronti,2019-11-02,9,Florida Atlantic,@,Western Kentucky,W,1,1,100.0,10,0,0,184.0,nick-tronti-1
Tevaka Tuioti,2019-11-02,9,New Mexico,@,Nevada,L,19,36,52.8,237,0,0,108.1,tevaka-tuioti-1
Clayton Tune,2019-11-02,9,Houston,@,Central Florida,L,18,30,60.0,179,1,1,114.5,clayton-tune-1
Kyle Vantrease,2019-11-02,9,Buffalo,@,Eastern Michigan,W,15,23,65.2,208,1,0,155.5,kyle-vantrease-1
Tyler Vitt,2019-11-02,8,Texas State,@,Louisiana,L,24,34,70.6,206,0,2,109.7,tyler-vitt-1
Darius Wade,2019-11-02,9,Bowling Green State,,Akron,W,1,1,100.0,7,0,0,158.8,darius-wade-1
Deuce Wallace,2019-11-02,8,Vanderbilt,@,South Carolina,L,8,17,47.1,30,0,2,38.4,deuce-wallace-2
Jordan Weeks,2019-11-02,8,Texas-San Antonio,@,Texas A&M,L,4,11,36.4,48,0,1,54.8,jordan-weeks-1
Brady White,2019-11-02,9,Memphis,,Southern Methodist,W,19,33,57.6,350,3,0,176.7,brady-white-1
Hutch White,2019-11-02,8,Texas State,@,Louisiana,L,0,1,0.0,0,0,0,0.0,hutch-white-1
Jarren Williams,2019-11-02,9,Miami (FL),@,Florida State,W,21,37,56.8,313,2,0,145.7,jarren-williams-1
Hayden Wolff,2019-11-02,9,Old Dominion,@,Florida International,L,19,35,54.3,169,0,1,89.1,hayden-wolff-1
Dustin Crum,2019-11-05,9,Kent State,@,Toledo,L,14,18,77.8,257,3,0,252.7,dustin-crum-1
Eli Peters,2019-11-05,9,Toledo,,Kent State,W,15,25,60.0,194,1,1,130.4,eli-peters-1
Drew Plitt,2019-11-05,9,Ball State,@,Western Michigan,L,14,22,63.6,148,0,0,120.1,drew-plitt-1
Jon Wassink,2019-11-05,10,Western Michigan,,Ball State,W,13,24,54.2,124,0,0,97.6,jon-wassink-1
Brett Gabbert,2019-11-06,9,Miami (OH),@,Ohio,W,10,18,55.6,149,1,0,143.4,brett-gabbert-1
Nathan Rourke,2019-11-06,9,Ohio,,Miami (OH),L,15,27,55.6,133,1,0,109.2,nathan-rourke-1
Bryce Carpenter,2019-11-07,9,Coastal Carolina,,Louisiana,L,9,20,45.0,71,0,0,74.8,bryce-carpenter-1
Todd Centeio,2019-11-07,9,Temple,@,South Florida,W,2,2,100.0,3,1,0,277.6,todd-centeio-1
Levi Lewis,2019-11-07,9,Louisiana,@,Coastal Carolina,W,26,30,86.7,296,3,0,202.5,levi-lewis-1
Jai'ave Magalei,2019-11-07,9,Louisiana,@,Coastal Carolina,W,4,7,57.1,43,0,0,108.7,jaiave-magalei-1
Jordan McCloud,2019-11-07,9,South Florida,,Temple,L,23,38,60.5,225,1,0,118.9,jordan-mccloud-1
Fred Payton,2019-11-07,9,Coastal Carolina,,Louisiana,L,3,3,100.0,62,1,0,383.6,fred-payton-1
Anthony Russo,2019-11-07,9,Temple,@,South Florida,W,15,21,71.4,164,0,1,127.5,anthony-russo-3
Seth Boomer,2019-11-08,10,Tulsa,,Central Florida,W,6,10,60.0,87,1,0,166.1,seth-boomer-1
Jacob Eason,2019-11-08,10,Washington,@,Oregon State,W,16,32,50.0,175,0,2,83.4,jacob-eason-1
Dillon Gabriel,2019-11-08,10,Central Florida,@,Tulsa,L,23,38,60.5,290,1,2,122.8,dillon-gabriel-1
Jake Luton,2019-11-08,9,Oregon State,,Washington,L,19,28,67.9,88,0,1,87.1,jake-luton-1
Zach Smith,2019-11-08,10,Tulsa,,Central Florida,W,10,14,71.4,127,1,0,171.2,zach-smith-6
Jack Abraham,2019-11-09,9,Southern Mississippi,,Alabama-Birmingham,W,17,22,77.3,164,2,0,169.9,jack-abraham-1
Josh Adkins,2019-11-09,9,New Mexico State,@,Mississippi,L,25,35,71.4,127,0,0,101.9,josh-adkins-1
Ryan Agnew,2019-11-09,9,San Diego State,,Nevada,L,18,35,51.4,196,0,1,92.8,ryan-agnew-1
Holton Ahlers,2019-11-09,10,East Carolina,@,Southern Methodist,L,32,42,76.2,498,6,0,222.9,holton-ahlers-1
Aaron Allen,2019-11-09,9,Louisiana Tech,,North Texas,W,1,1,100.0,8,0,0,167.2,aaron-allen-1
Austin Aune,2019-11-09,10,North Texas,@,Louisiana Tech,L,3,4,75.0,123,1,0,415.8,austin-aune-1
Kaleb Barker,2019-11-09,9,Troy,,Georgia Southern,W,27,41,65.9,330,3,1,152.7,kaleb-barker-1
Connor Bazelak,2019-11-09,9,Missouri,@,Georgia,L,8,12,66.7,64,0,0,111.5,connor-bazelak-1
Jason Bean,2019-11-09,10,North Texas,@,Louisiana Tech,L,12,16,75.0,94,0,2,99.4,jason-bean-1
Mike Beaudry,2019-11-09,10,Connecticut,@,Cincinnati,L,6,9,66.7,35,0,0,99.3,mike-beaudry-1
James Blackman,2019-11-09,10,Florida State,@,Boston College,W,18,26,69.2,346,2,0,206.4,james-blackman-1
Ian Book,2019-11-09,9,Notre Dame,@,Duke,W,18,32,56.3,181,4,2,132.5,ian-book-1
Lynn Bowden Jr.,2019-11-09,9,Kentucky,,Tennessee,L,4,7,57.1,25,0,1,58.6,lynn-bowden-jr-1
Tayvone Bowers,2019-11-09,9,Wake Forest,@,Virginia Tech,L,0,1,0.0,0,0,0,0.0,tayvone-bowers-1
Charlie Brewer,2019-11-09,9,Baylor,@,Texas Christian,W,27,41,65.9,195,2,1,117.0,charlie-brewer-1
Chase Brice,2019-11-09,10,Clemson,@,North Carolina State,W,5,9,55.6,27,0,0,80.8,chase-brice-1
Andrew Brito,2019-11-09,10,Massachusetts,@,Army,L,6,16,37.5,75,1,1,85.0,andrew-brito-1
