Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Ben Huddle,2006-08-31,1,Miami (OH),,Northwestern,L,1,0,1,1.0,0.0,ben-huddle-1
Joey Hudson,2006-08-31,1,Miami (OH),,Northwestern,L,1,2,3,0.5,0.5,joey-hudson-1
Aaron Hull,2006-08-31,1,Kent State,,Minnesota,L,4,0,4,1.0,0.0,aaron-hull-1
Josh Hunt,2006-08-31,1,Eastern Michigan,@,Ball State,L,2,4,6,2.0,1.0,josh-hunt-1
Jesse Imes,2006-08-31,1,Buffalo,,Temple,W,2,5,7,0.0,0.0,jesse-imes-1
Cardia Jackson,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,3,2,5,0.0,0.0,cardia-jackson-1
Deandre Jackson,2006-08-31,1,Iowa State,,Toledo,W,1,1,2,0.0,0.0,deandre-jackson-1
Ruben Jackson,2006-08-31,1,Oregon State,,Eastern Washington,W,1,0,1,0.0,0.0,ruben-jackson-1
Fritz Jacques,2006-08-31,1,Kent State,,Minnesota,L,1,3,4,0.0,0.0,fritz-jacques-1
Greg James,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,1,0,1,0.0,0.0,greg-james-1
Trevor Jenkins,2006-08-31,1,Middle Tennessee State,,Florida International,W,3,0,3,2.0,0.0,trevor-jenkins-1
Antonio Johnson,2006-08-31,1,Mississippi State,,South Carolina,L,3,0,3,1.0,0.0,antonio-johnson-3
Donnie Johnson,2006-08-31,1,Tulsa,,Stephen F. Austin,W,0,1,1,0.0,0.0,donnie-johnson-2
Jeramie Johnson,2006-08-31,1,Mississippi State,,South Carolina,L,4,3,7,0.0,0.0,jeramie-johnson-1
Terrell Johnson,2006-08-31,1,Ball State,,Eastern Michigan,W,0,2,2,0.0,0.0,terrell-johnson-1
Dominic Jones,2006-08-31,1,Minnesota,@,Kent State,W,6,1,7,0.0,0.0,dominic-jones-1
Jason Jones,2006-08-31,1,Eastern Michigan,@,Ball State,L,3,5,8,2.0,0.0,jason-jones-1
Jeremy Jones,2006-08-31,1,Texas-El Paso,@,San Diego State,W,6,3,9,1.0,1.0,jeremy-jones-2
Quinton Jones,2006-08-31,1,Boise State,,Sacramento State,W,2,0,2,0.0,0.0,quinton-jones-1
Reginald Jones,2006-08-31,1,Florida International,@,Middle Tennessee State,L,3,1,4,0.0,0.0,reginald-jones-1
Tavares Jones,2006-08-31,1,Middle Tennessee State,,Florida International,W,1,0,1,0.0,0.0,tavares-jones-1
Jacob Jordan,2006-08-31,1,Ball State,,Eastern Michigan,W,0,1,1,0.0,0.0,jacob-jordan-1
James Judges,2006-08-31,1,Buffalo,,Temple,W,1,1,2,1.5,0.5,james-judges-1
Jerod June,2006-08-31,1,South Carolina,@,Mississippi State,W,1,0,1,0.0,0.0,jerod-june-1
Adam Kadela,2006-08-31,1,Northwestern,@,Miami (OH),W,3,2,5,0.0,0.0,adam-kadela-1
Alain Karatepeyan,2006-08-31,1,Tulsa,,Stephen F. Austin,W,2,3,5,0.0,0.0,alain-karatepeyan-1
Thomas Keith,2006-08-31,1,Central Michigan,,Boston College,L,5,10,15,0.0,0.0,thomas-keith-1
Tom Kellar,2006-08-31,1,Ball State,,Eastern Michigan,W,1,2,3,0.0,0.0,tom-kellar-1
Keegan Kennedy,2006-08-31,1,Northwestern,@,Miami (OH),W,0,1,1,0.0,0.0,keegan-kennedy-1
Erik Keys,2006-08-31,1,Ball State,,Eastern Michigan,W,2,6,8,0.5,0.0,erik-keys-1
Andre Kirkland,2006-08-31,1,Kent State,,Minnesota,L,3,3,6,0.0,0.0,andre-kirkland-1
Larry Knight,2006-08-31,1,Central Michigan,,Boston College,L,1,0,1,0.0,0.0,larry-knight-1
Terrance Knighton,2006-08-31,1,Temple,@,Buffalo,L,2,1,3,1.0,1.0,terrance-knighton-1
Alex Knipp,2006-08-31,1,Ball State,,Eastern Michigan,W,0,2,2,0.0,0.0,alex-knipp-1
Mark Koehn,2006-08-31,1,Northwestern,@,Miami (OH),W,1,0,1,0.0,0.0,mark-koehn-1
Will Kofe,2006-08-31,1,Arizona State,,Northern Arizona,W,6,0,6,1.0,1.0,will-kofe-1
Mike Kokal,2006-08-31,1,Miami (OH),,Northwestern,L,1,0,1,0.0,0.0,mike-kokal-1
Jameson Konz,2006-08-31,1,Kent State,,Minnesota,L,1,1,2,0.0,0.0,jameson-konz-1
Prishod Koonce,2006-08-31,1,Kent State,,Minnesota,L,0,4,4,0.0,0.0,prishod-koonce-1
Amara Koroma,2006-08-31,1,Ball State,,Eastern Michigan,W,0,1,1,0.0,0.0,amara-koroma-1
Doug Kress,2006-08-31,1,Central Michigan,,Boston College,L,5,5,10,0.0,0.0,doug-kress-1
Keaton Kristick,2006-08-31,1,Oregon State,,Eastern Washington,W,1,0,1,0.0,0.0,keaton-kristick-1
Danny Lansanah,2006-08-31,1,Connecticut,,Rhode Island,W,3,6,9,1.0,0.0,danny-lansanah-1
Jonathan Lapsley,2006-08-31,1,Central Michigan,,Boston College,L,1,1,2,0.0,0.0,jonathan-lapsley-1
Riley Larimore,2006-08-31,1,Ball State,,Eastern Michigan,W,0,3,3,0.0,0.0,riley-larimore-1
Nick Larkin,2006-08-31,1,Boston College,@,Central Michigan,W,0,3,3,0.5,0.5,nick-larkin-1
Joey Larocque,2006-08-31,1,Oregon State,,Eastern Washington,W,2,0,2,0.0,0.0,joey-larocque-1
Robert Latu,2006-08-31,1,Tulsa,,Stephen F. Austin,W,1,1,2,0.0,0.0,robert-latu-1
Nick Lawrence,2006-08-31,1,Toledo,@,Iowa State,L,1,0,1,0.0,0.0,nick-lawrence-1
Gerard Lawson,2006-08-31,1,Oregon State,,Eastern Washington,W,1,0,1,1.0,0.0,gerard-lawson-1
Greg Laybourn,2006-08-31,1,Oregon State,,Eastern Washington,W,1,0,1,0.0,0.0,greg-laybourn-1
Gerald Lee,2006-08-31,1,Oregon State,,Eastern Washington,W,1,1,2,0.0,0.0,gerald-lee-1
Joe Lemma,2006-08-31,1,Oregon State,,Eastern Washington,W,2,0,2,1.0,1.0,joe-lemma-1
Keenan Lewis,2006-08-31,1,Oregon State,,Eastern Washington,W,1,0,1,0.0,0.0,keenan-lewis-1
Travis Lewis,2006-08-31,1,Eastern Michigan,@,Ball State,L,1,1,2,0.0,0.0,travis-lewis-1
Trey Lewis,2006-08-31,1,Ball State,,Eastern Michigan,W,2,10,12,0.0,0.0,trey-lewis-1
Liava'A,2006-08-31,1,Oregon State,,Eastern Washington,W,1,1,2,0.0,0.0,liavaa-1
Jordin Lindsey,2006-08-31,1,South Carolina,@,Mississippi State,W,1,0,1,0.0,0.0,jordin-lindsey-1
Otto Linwood,2006-08-31,1,Miami (OH),,Northwestern,L,1,0,1,0.0,0.0,otto-linwood-1
Anthony Littlejohn,2006-08-31,1,Mississippi State,,South Carolina,L,3,1,4,0.0,0.0,anthony-littlejohn-1
Dante Love,2006-08-31,1,Ball State,,Eastern Michigan,W,0,1,1,0.0,0.0,dante-love-1
Greg Luna,2006-08-31,1,Toledo,@,Iowa State,L,1,0,1,0.0,0.0,greg-luna-1
Rob Lunn,2006-08-31,1,Connecticut,,Rhode Island,W,1,2,3,1.0,1.0,rob-lunn-1
John Machado,2006-08-31,1,Iowa State,,Toledo,W,1,0,1,0.0,0.0,john-machado-1
Kevin Mannion,2006-08-31,1,Minnesota,@,Kent State,W,1,0,1,0.0,0.0,kevin-mannion-1
Ray Manumaleuna,2006-08-31,1,New Mexico State,,Southeastern Louisiana,W,1,1,2,1.0,1.0,ray-manumaleuna-1
Beau Manutai,2006-08-31,1,Arizona State,,Northern Arizona,W,4,0,4,1.0,0.0,beau-manutai-1
Michael Marquardt,2006-08-31,1,Arizona State,,Northern Arizona,W,2,0,2,1.0,1.0,michael-marquardt-1
Joe Martin,2006-08-31,1,San Diego State,,Texas-El Paso,L,4,2,6,1.0,0.0,joe-martin-1
Cole Marton,2006-08-31,1,New Mexico State,,Southeastern Louisiana,W,0,1,1,0.0,0.0,cole-marton-1
Darran Matthews,2006-08-31,1,Eastern Michigan,@,Ball State,L,2,6,8,1.5,1.5,darran-matthews-1
Cedrick Maxwell,2006-08-31,1,Kent State,,Minnesota,L,2,7,9,0.0,0.0,cedrick-maxwell-1
Chris May,2006-08-31,1,Eastern Michigan,@,Ball State,L,1,6,7,0.0,0.0,chris-may-1
Terrell Maze,2006-08-31,1,San Diego State,,Texas-El Paso,L,3,0,3,0.0,0.0,terrell-maze-1
Jeph McAlester,2006-08-31,1,Tulsa,,Stephen F. Austin,W,0,1,1,0.0,0.0,jeph-mcalester-1
Marcus McClure,2006-08-31,1,Ball State,,Eastern Michigan,W,4,3,7,1.0,0.0,marcus-mcclure-1
Chris McCoy,2006-08-31,1,Middle Tennessee State,,Florida International,W,2,0,2,1.0,1.0,chris-mccoy-1
Marshall McDuffie Jr.,2006-08-31,1,Florida International,@,Middle Tennessee State,L,1,0,1,0.0,0.0,marshall-mcduffie-jr-1
Ryan McFoy,2006-08-31,1,Arizona State,,Northern Arizona,W,2,0,2,0.0,0.0,ryan-mcfoy-1
Julian McGowan,2006-08-31,1,Tulsa,,Stephen F. Austin,W,1,1,2,0.0,0.0,julian-mcgowan-1
Bill McGrath,2006-08-31,1,Temple,@,Buffalo,L,1,0,1,0.0,0.0,bill-mcgrath-1
T.J. McKay,2006-08-31,1,San Diego State,,Texas-El Paso,L,5,0,5,0.0,0.0,tj-mckay-1
Tyrone McKenzie,2006-08-31,1,Iowa State,,Toledo,W,7,8,15,2.0,0.0,tyrone-mckenzie-1
Brandon McKinney,2006-08-31,1,New Mexico State,,Southeastern Louisiana,W,0,1,1,0.0,0.0,brandon-mckinney-1
Mike McLaughlin,2006-08-31,1,Boston College,@,Central Michigan,W,0,2,2,0.0,0.0,mike-mclaughlin-1
Tim McManigal,2006-08-31,1,New Mexico State,,Southeastern Louisiana,W,2,9,11,0.5,0.0,tim-mcmanigal-1
Reggie McPherson,2006-08-31,1,Northwestern,@,Miami (OH),W,3,0,3,0.0,0.0,reggie-mcpherson-1
Jason McQuay,2006-08-31,1,Texas-El Paso,@,San Diego State,W,5,0,5,0.0,0.0,jason-mcquay-1
Sean McVay,2006-08-31,1,Miami (OH),,Northwestern,L,1,0,1,0.0,0.0,sean-mcvay-1
Walter Mebane,2006-08-31,1,Temple,@,Buffalo,L,2,4,6,2.0,0.0,walter-mebane-1
Jason Meinke,2006-08-31,1,Minnesota,@,Kent State,W,1,0,1,0.0,0.0,jason-meinke-1
Todd Meisel,2006-08-31,1,Minnesota,@,Kent State,W,0,1,1,0.0,0.0,todd-meisel-1
Craig Mester,2006-08-31,1,Miami (OH),,Northwestern,L,2,1,3,0.0,0.0,craig-mester-1
Barron Miles,2006-08-31,1,Central Michigan,,Boston College,L,1,0,1,0.0,0.0,barron-miles-1
Brent Miller,2006-08-31,1,Arizona State,,Northern Arizona,W,1,0,1,0.0,0.0,brent-miller-1
Jerry Milling,2006-08-31,1,San Diego State,,Texas-El Paso,L,1,0,1,0.0,0.0,jerry-milling-1
Kevin Mims,2006-08-31,1,Northwestern,@,Miami (OH),W,1,1,2,0.0,0.0,kevin-mims-1
Robert Mitchell,2006-08-31,1,Florida International,@,Middle Tennessee State,L,4,0,4,0.0,0.0,robert-mitchell-1
Adam Mobley,2006-08-31,1,Oregon State,,Eastern Washington,W,1,0,1,0.0,0.0,adam-mobley-1
Jeremy Moll,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,3,0,3,0.0,0.0,jeremy-moll-1
Aaron Moore,2006-08-31,1,San Diego State,,Texas-El Paso,L,1,0,1,0.0,0.0,aaron-moore-1
Donta Moore,2006-08-31,1,Connecticut,,Rhode Island,W,5,4,9,1.0,0.0,donta-moore-1
Spencer Moore,2006-08-31,1,New Mexico State,,Southeastern Louisiana,W,0,1,1,0.0,0.0,spencer-moore-1
Shawn Moorehead,2006-08-31,1,Iowa State,,Toledo,W,2,2,4,1.0,1.0,shawn-moorehead-1
Aaron Morgan,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,2,0,2,2.0,2.0,aaron-morgan-1
Doug Morris,2006-08-31,1,Temple,@,Buffalo,L,2,2,4,2.0,1.0,doug-morris-1
Nigel Morris,2006-08-31,1,Toledo,@,Iowa State,L,4,4,8,0.0,0.0,nigel-morris-1
Taji Morris,2006-08-31,1,Boston College,@,Central Michigan,W,4,3,7,0.0,0.0,taji-morris-1
Steven Morrison,2006-08-31,1,Toledo,@,Iowa State,L,0,1,1,0.0,0.0,steven-morrison-1
Sean Mosley,2006-08-31,1,Middle Tennessee State,,Florida International,W,0,1,1,0.5,0.0,sean-mosley-1
Phillip Moss,2006-08-31,1,Texas-El Paso,@,San Diego State,W,1,0,1,0.0,0.0,phillip-moss-1
Stevon Moss,2006-08-31,1,Kent State,,Minnesota,L,5,8,13,0.0,0.0,stevon-moss-1
Daniel Muir,2006-08-31,1,Kent State,,Minnesota,L,6,6,12,0.0,0.0,daniel-muir-1
Matthew Muller,2006-08-31,1,Kent State,,Minnesota,L,0,1,1,0.0,0.0,matthew-muller-1
Clayton Mullins,2006-08-31,1,Miami (OH),,Northwestern,L,6,3,9,0.0,0.0,clayton-mullins-1
Captain Munnerlyn,2006-08-31,1,South Carolina,@,Mississippi State,W,0,1,1,0.0,0.0,captain-munnerlyn-1
Maurice Murray,2006-08-31,1,New Mexico State,,Southeastern Louisiana,W,1,0,1,0.0,0.0,maurice-murray-1
Andre Neblett,2006-08-31,1,Temple,@,Buffalo,L,0,1,1,0.0,0.0,andre-neblett-1
Terrel Nemons,2006-08-31,1,Tulsa,,Stephen F. Austin,W,1,3,4,0.0,0.0,terrel-nemons-1
Mike Newton,2006-08-31,1,Buffalo,,Temple,W,2,0,2,0.0,0.0,mike-newton-1
Damon Nickson,2006-08-31,1,Middle Tennessee State,,Florida International,W,4,2,6,0.0,0.0,damon-nickson-1
David Niumatalolo,2006-08-31,1,New Mexico State,,Southeastern Louisiana,W,1,2,3,0.5,0.0,david-niumatalolo-1
Mike Nixon,2006-08-31,1,Arizona State,,Northern Arizona,W,3,0,3,1.0,0.0,mike-nixon-1
Slade Norris,2006-08-31,1,Oregon State,,Eastern Washington,W,1,0,1,0.0,0.0,slade-norris-1
Eric Norwood,2006-08-31,1,South Carolina,@,Mississippi State,W,1,1,2,1.0,1.0,eric-norwood-1
Nathan Nuttall,2006-08-31,1,New Mexico State,,Southeastern Louisiana,W,1,3,4,0.5,0.0,nathan-nuttall-1
Ornan Nwansi,2006-08-31,1,San Diego State,,Texas-El Paso,L,1,1,2,0.0,0.0,ornan-nwansi-1
Kevin O'Connell,2006-08-31,1,San Diego State,,Texas-El Paso,L,1,0,1,0.0,0.0,kevin-oconnell-2
Gabe O'Neal,2006-08-31,1,Mississippi State,,South Carolina,L,2,1,3,0.5,0.0,gabe-oneal-1
Alex Obomese,2006-08-31,1,Texas-El Paso,@,San Diego State,W,5,0,5,1.0,1.0,alex-obomese-1
Michael Ogle,2006-08-31,1,Central Michigan,,Boston College,L,3,1,4,2.0,1.0,michael-ogle-1
David Oredugba,2006-08-31,1,Northwestern,@,Miami (OH),W,1,0,1,0.0,0.0,david-oredugba-1
Nick Osborn,2006-08-31,1,San Diego State,,Texas-El Paso,L,4,1,5,2.0,0.0,nick-osborn-1
Chris Page,2006-08-31,1,Temple,@,Buffalo,L,3,1,4,0.0,0.0,chris-page-1
Ty Page,2006-08-31,1,Tulsa,,Stephen F. Austin,W,1,0,1,0.0,0.0,ty-page-1
Seth Painter,2006-08-31,1,Miami (OH),,Northwestern,L,4,1,5,0.0,0.0,seth-painter-1
Rashawn Parker,2006-08-31,1,Iowa State,,Toledo,W,3,2,5,2.0,2.0,rashawn-parker-1
Rodney Paulk,2006-08-31,1,South Carolina,@,Mississippi State,W,1,1,2,0.0,0.0,rodney-paulk-1
Kevin Payne,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,6,1,7,0.0,0.0,kevin-payne-1
Bryan Payton,2006-08-31,1,Oregon State,,Eastern Washington,W,2,0,2,0.0,0.0,bryan-payton-2
Jeremy Payton,2006-08-31,1,Arizona State,,Northern Arizona,W,3,1,4,0.0,0.0,jeremy-payton-1
Luis Pena,2006-08-31,1,Florida International,@,Middle Tennessee State,L,0,1,1,0.0,0.0,luis-pena-1
Shelton Penrow,2006-08-31,1,Florida International,@,Middle Tennessee State,L,1,0,1,0.0,0.0,shelton-penrow-1
Nathan Pepper,2006-08-31,1,South Carolina,@,Mississippi State,W,1,0,1,0.0,0.0,nathan-pepper-1
Piorkowski,2006-08-31,1,Tulsa,,Stephen F. Austin,W,0,1,1,0.0,0.0,piorkowski-1
Roy Polite,2006-08-31,1,Middle Tennessee State,,Florida International,W,3,0,3,0.0,0.0,roy-polite-1
Tyree Pollard,2006-08-31,1,Toledo,@,Iowa State,L,1,2,3,0.5,0.0,tyree-pollard-1
Andrew Powell,2006-08-31,1,Mississippi State,,South Carolina,L,1,0,1,0.0,0.0,andrew-powell-1
Ellis Powers,2006-08-31,1,Boise State,,Sacramento State,W,0,1,1,0.0,0.0,ellis-powers-1
Jonathan Presley,2006-08-31,1,Middle Tennessee State,,Florida International,W,1,0,1,0.0,0.0,jonathan-presley-1
Najah Pruden,2006-08-31,1,Kent State,,Minnesota,L,1,0,1,0.0,0.0,najah-pruden-1
Tyronne Pruitt,2006-08-31,1,Boston College,@,Central Michigan,W,3,3,6,1.0,0.0,tyronne-pruitt-1
David Rahe,2006-08-31,1,Iowa State,,Toledo,W,1,0,1,0.0,0.0,david-rahe-1
Justin Rainey,2006-08-31,1,Middle Tennessee State,,Florida International,W,2,4,6,0.0,0.0,justin-rainey-1
B.J. Raji,2006-08-31,1,Boston College,@,Central Michigan,W,0,1,1,0.0,0.0,bj-raji-1
Ricky Rakestraw,2006-08-31,1,Ball State,,Eastern Michigan,W,0,1,1,0.0,0.0,ricky-rakestraw-1
David Reese,2006-08-31,1,Temple,@,Buffalo,L,3,2,5,0.0,0.0,david-reese-1
Mario Reese,2006-08-31,1,Minnesota,@,Kent State,W,5,1,6,1.0,1.0,mario-reese-1
Carlton Rice,2006-08-31,1,Mississippi State,,South Carolina,L,1,0,1,0.0,0.0,carlton-rice-1
Curtis Rice,2006-08-31,1,South Carolina,@,Mississippi State,W,1,0,1,0.0,0.0,curtis-rice-1
Derrick Richardson,2006-08-31,1,New Mexico State,,Southeastern Louisiana,W,0,2,2,0.0,0.0,derrick-richardson-1
Michael Richardson,2006-08-31,1,Eastern Michigan,@,Ball State,L,4,4,8,1.0,0.0,michael-richardson-1
Chaz Richart,2006-08-31,1,Northwestern,@,Miami (OH),W,1,0,1,0.0,0.0,chaz-richart-1
Lester Richmond,2006-08-31,1,Toledo,@,Iowa State,L,1,0,1,0.0,0.0,lester-richmond-1
Nick Roach,2006-08-31,1,Northwestern,@,Miami (OH),W,4,4,8,1.0,1.0,nick-roach-1
Roy Roberts,2006-08-31,1,Tulsa,,Stephen F. Austin,W,0,2,2,0.0,0.0,roy-roberts-1
Bradley Robinson,2006-08-31,1,Middle Tennessee State,,Florida International,W,5,0,5,0.0,0.0,bradley-robinson-1
Deljuan Robinson,2006-08-31,1,Mississippi State,,South Carolina,L,1,3,4,0.5,0.0,deljuan-robinson-1
Terrance Robinson,2006-08-31,1,Central Michigan,,Boston College,L,0,2,2,0.0,0.0,terrance-robinson-1
Darren Rogers,2006-08-31,1,Kent State,,Minnesota,L,1,0,1,0.0,0.0,darren-rogers-1
J. Survival Ross,2006-08-31,1,Boston College,@,Central Michigan,W,1,0,1,0.0,0.0,j-survival-ross-1
Ryan Roussel,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,1,2,3,0.5,0.0,ryan-roussel-1
Ahtyba Rubin,2006-08-31,1,Iowa State,,Toledo,W,0,1,1,0.0,0.0,ahtyba-rubin-1
J.K. Sabb,2006-08-31,1,Middle Tennessee State,,Florida International,W,3,3,6,1.5,0.0,jk-sabb-1
Brad Salyer,2006-08-31,1,Ball State,,Eastern Michigan,W,0,2,2,0.0,0.0,brad-salyer-1
Kevin Samy,2006-08-31,1,Miami (OH),,Northwestern,L,1,0,1,0.0,0.0,kevin-samy-1
Marvin Sapp,2006-08-31,1,South Carolina,@,Mississippi State,W,4,3,7,2.0,1.0,marvin-sapp-1
Skyler Sargent,2006-08-31,1,New Mexico State,,Southeastern Louisiana,W,0,1,1,0.0,0.0,skyler-sargent-1
Orlando Scandrick,2006-08-31,1,Boise State,,Sacramento State,W,6,0,6,1.0,0.0,orlando-scandrick-1
Andrew Schantz,2006-08-31,1,San Diego State,,Texas-El Paso,L,6,0,6,1.0,0.0,andrew-schantz-1
Nick Schlekeway,2006-08-31,1,Boise State,,Sacramento State,W,0,3,3,0.0,0.0,nick-schlekeway-1
Mike Schmidt,2006-08-31,1,San Diego State,,Texas-El Paso,L,1,0,1,0.0,0.0,mike-schmidt-1
Rashaun Scott,2006-08-31,1,Boise State,,Sacramento State,W,0,1,1,0.0,0.0,rashaun-scott-1
Trevor Scott,2006-08-31,1,Buffalo,,Temple,W,1,3,4,0.5,0.5,trevor-scott-1
Jake Sears,2006-08-31,1,Texas-El Paso,@,San Diego State,W,2,0,2,0.0,0.0,jake-sears-1
Quintez Secka,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,4,0,4,0.0,0.0,quintez-secka-1
Taylor Sele,2006-08-31,1,Boston College,@,Central Michigan,W,2,0,2,0.0,0.0,taylor-sele-1
Cortland Selman,2006-08-31,1,Eastern Michigan,@,Ball State,L,2,4,6,1.5,0.5,cortland-selman-1
Mike Sherels,2006-08-31,1,Minnesota,@,Kent State,W,1,6,7,0.0,0.0,mike-sherels-1
John Shevlin,2006-08-31,1,Minnesota,@,Kent State,W,2,6,8,0.5,0.0,john-shevlin-1
David Shields,2006-08-31,1,Boise State,,Sacramento State,W,1,1,2,0.0,0.0,david-shields-1
Kawika Shook,2006-08-31,1,New Mexico State,,Southeastern Louisiana,W,0,2,2,0.0,0.0,kawika-shook-1
Chris Shula,2006-08-31,1,Miami (OH),,Northwestern,L,3,0,3,0.0,0.0,chris-shula-1
Jason Sieman,2006-08-31,1,Ball State,,Eastern Michigan,W,3,0,3,1.0,0.0,jason-sieman-1
Matthew Sieverson,2006-08-31,1,Oregon State,,Eastern Washington,W,1,0,1,0.0,0.0,matthew-sieverson-1
Tranaine Sills,2006-08-31,1,Miami (OH),,Northwestern,L,3,1,4,0.0,0.0,tranaine-sills-1
Jamie Silva,2006-08-31,1,Boston College,@,Central Michigan,W,1,3,4,1.5,1.0,jamie-silva-1
Eddie Simpson,2006-08-31,1,Northwestern,@,Miami (OH),W,2,1,3,1.0,1.0,eddie-simpson-1
Philip Simpson,2006-08-31,1,Temple,@,Buffalo,L,2,3,5,1.5,1.0,philip-simpson-1
Chris Singleton,2006-08-31,1,Iowa State,,Toledo,W,4,0,4,0.0,0.0,chris-singleton-1
Ian Smart,2006-08-31,1,Boise State,,Sacramento State,W,0,1,1,0.0,0.0,ian-smart-1
Austin Smith,2006-08-31,1,Boise State,,Sacramento State,W,1,1,2,0.0,0.0,austin-smith-1
Brandon Smith,2006-08-31,1,Arizona State,,Northern Arizona,W,1,0,1,0.0,0.0,brandon-smith-1
Brendan Smith,2006-08-31,1,Northwestern,@,Miami (OH),W,1,1,2,0.0,0.0,brendan-smith-1
Chris Smith,2006-08-31,1,Florida International,@,Middle Tennessee State,L,5,0,5,0.0,0.0,chris-smith-1
Jonathon Smith,2006-08-31,1,Connecticut,,Rhode Island,W,4,8,12,0.5,0.0,jonathon-smith-1
Trumaine Smith,2006-08-31,1,Toledo,@,Iowa State,L,1,0,1,0.0,0.0,trumaine-smith-1
Kinny Spotwood,2006-08-31,1,Tulsa,,Stephen F. Austin,W,0,4,4,0.0,0.0,kinny-spotwood-1
Harold Stanback,2006-08-31,1,Connecticut,,Rhode Island,W,0,2,2,0.5,0.5,harold-stanback-1
Desi Steib,2006-08-31,1,Minnesota,@,Kent State,W,1,3,4,0.0,0.0,desi-steib-1
Melvin Stephenson II,2006-08-31,1,Texas-El Paso,@,San Diego State,W,1,0,1,0.0,0.0,melvin-stephenson-ii-1
Dana Stewart,2006-08-31,1,Middle Tennessee State,,Florida International,W,1,0,1,0.0,0.0,dana-stewart-1
Patrick Sturgeon,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,1,2,3,0.5,0.0,patrick-sturgeon-1
Brett Sturm,2006-08-31,1,San Diego State,,Texas-El Paso,L,2,0,2,0.0,0.0,brett-sturm-1
Derrick Summers,2006-08-31,1,Toledo,@,Iowa State,L,1,0,1,0.0,0.0,derrick-summers-1
Marty Tadman,2006-08-31,1,Boise State,,Sacramento State,W,1,2,3,0.0,0.0,marty-tadman-1
Adam Tanalski,2006-08-31,1,Buffalo,,Temple,W,0,1,1,0.0,0.0,adam-tanalski-1
Eulas Taylor,2006-08-31,1,Ball State,,Eastern Michigan,W,2,3,5,1.0,1.0,eulas-taylor-1
Marvin Taylor,2006-08-31,1,Connecticut,,Rhode Island,W,2,2,4,0.0,0.0,marvin-taylor-1
Carlos Thomas,2006-08-31,1,South Carolina,@,Mississippi State,W,1,0,1,0.0,0.0,carlos-thomas-1
Marshall Thomas,2006-08-31,1,Northwestern,@,Miami (OH),W,1,0,1,0.0,0.0,marshall-thomas-1
Josh Thompson,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,2,1,3,0.0,0.0,josh-thompson-1
Bryant Tisdale,2006-08-31,1,Texas-El Paso,@,San Diego State,W,8,0,8,0.0,0.0,bryant-tisdale-1
Brian Toal,2006-08-31,1,Boston College,@,Central Michigan,W,4,3,7,0.0,0.0,brian-toal-1
Ryan Torain,2006-08-31,1,Arizona State,,Northern Arizona,W,1,0,1,0.0,0.0,ryan-torain-1
Dejuan Tribble,2006-08-31,1,Boston College,@,Central Michigan,W,4,0,4,0.0,0.0,dejuan-tribble-1
James Truxillo,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,1,0,1,0.0,0.0,james-truxillo-1
Justin Tryon,2006-08-31,1,Arizona State,,Northern Arizona,W,1,0,1,0.0,0.0,justin-tryon-1
William Van Desteeg,2006-08-31,1,Minnesota,@,Kent State,W,1,2,3,2.0,1.0,william-van-desteeg-1
John Barry Van Hoogen,2006-08-31,1,Boise State,,Sacramento State,W,1,1,2,0.0,0.0,john-barry-van-hoogen-1
Jeff Van Orsow,2006-08-31,1,Oregon State,,Eastern Washington,W,3,1,4,1.0,1.0,jeff-van-orsow-1
Vea,2006-08-31,1,Oregon State,,Eastern Washington,W,3,0,3,2.0,1.0,vea-1
Erik Walden,2006-08-31,1,Middle Tennessee State,,Florida International,W,1,0,1,1.0,1.0,erik-walden-1
Keno Walter-White,2006-08-31,1,Arizona State,,Northern Arizona,W,2,0,2,0.0,0.0,keno-walter-white-1
Joe Ward,2006-08-31,1,Texas-El Paso,@,San Diego State,W,1,0,1,1.0,0.0,joe-ward-1
Darron Ware,2006-08-31,1,Arizona State,,Northern Arizona,W,9,0,9,5.0,4.0,darron-ware-1
Justin Watson,2006-08-31,1,Texas-El Paso,@,San Diego State,W,2,2,4,0.0,0.0,justin-watson-2
Jeremiah Weatherspoon,2006-08-31,1,Florida International,@,Middle Tennessee State,L,2,0,2,0.0,0.0,jeremiah-weatherspoon-1
Cody Wells,2006-08-31,1,South Carolina,@,Mississippi State,W,1,1,2,1.0,0.0,cody-wells-2
Chaz West,2006-08-31,1,Central Michigan,,Boston College,L,1,0,1,0.0,0.0,chaz-west-1
Zach West,2006-08-31,1,Texas-El Paso,@,San Diego State,W,2,0,2,1.0,0.0,zach-west-1
