Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Kevin Fant,2003-11-15,10,Mississippi State,@,Tennessee,L,13,24,54.2,125,1,2,95.0,kevin-fant-1
Josh Fields,2003-11-15,11,Oklahoma State,,Kansas,W,14,21,66.7,190,1,1,148.9,josh-fields-1
Jason Fife,2003-11-15,11,Oregon,@,UCLA,W,0,1,0.0,0,0,0,0.0,jason-fife-1
Charlie Frye,2003-11-15,12,Akron,,Ohio,W,17,31,54.8,277,3,0,161.8,charlie-frye-1
Chris Ganter,2003-11-15,11,Penn State,,Indiana,W,0,1,0.0,0,0,0,0.0,chris-ganter-1
Bruce Gradkowski,2003-11-15,10,Toledo,,Northern Illinois,W,24,27,88.9,301,3,0,219.2,bruce-gradkowski-1
Erik Greenberg,2003-11-15,11,Colorado,@,Iowa State,W,0,2,0.0,0,0,0,0.0,erik-greenberg-1
David Greene,2003-11-15,10,Georgia,,Auburn,W,11,24,45.8,168,1,0,118.4,david-greene-1
Gino Guidugli,2003-11-15,10,Cincinnati,@,Texas Christian,L,24,44,54.5,254,1,2,101.4,gino-guidugli-1
Anthony Hackett,2003-11-15,10,Ohio,@,Akron,L,0,1,0.0,0,0,0,0.0,anthony-hackett-1
Josh Haldi,2003-11-15,11,Northern Illinois,@,Toledo,L,19,34,55.9,211,3,3,119.5,josh-haldi-1
Adam Hall,2003-11-15,11,San Diego State,@,Colorado State,L,13,26,50.0,140,0,1,87.5,adam-hall-1
Scott Hall,2003-11-15,11,North Texas,,Arkansas State,W,10,16,62.5,185,3,1,209.0,scott-hall-1
Brandon Hance,2003-11-15,10,Southern California,@,Arizona,W,1,1,100.0,8,0,0,167.2,brandon-hance-1
Chance Harridge,2003-11-15,11,Air Force,@,New Mexico,L,8,15,53.3,115,0,1,104.4,chance-harridge-1
Josh Harris,2003-11-15,11,Middle Tennessee State,,Louisiana,L,23,36,63.9,284,4,1,161.3,josh-harris-1
Josh Harris,2003-11-15,10,Bowling Green State,,Kent State,W,24,35,68.6,324,3,0,174.6,josh-harris-2
Ryan Hart,2003-11-15,10,Rutgers,,Boston College,L,18,24,75.0,234,1,0,170.7,ryan-hart-1
Brandon Hassell,2003-11-15,10,Texas Christian,,Cincinnati,W,9,18,50.0,121,0,2,84.2,brandon-hassell-1
Ryan Hawk,2003-11-15,10,Ohio,@,Akron,L,11,22,50.0,190,1,2,119.4,ryan-hawk-1
Kris Heavner,2003-11-15,11,Arizona,,Southern California,L,11,30,36.7,129,0,3,52.8,kris-heavner-1
Andy Heiser,2003-11-15,11,Nevada,,Hawaii,W,15,30,50.0,169,0,1,90.7,andy-heiser-1
Greg Henderson,2003-11-15,10,Rice,@,Southern Methodist,W,2,3,66.7,64,0,0,245.9,greg-henderson-1
Kyle Herm,2003-11-15,10,Rice,@,Southern Methodist,W,4,7,57.1,157,2,0,339.8,kyle-herm-1
Talmadge Hill,2003-11-15,11,Ball State,@,Eastern Michigan,L,5,9,55.6,37,0,2,45.6,talmadge-hill-1
Andrico Hines,2003-11-15,11,Middle Tennessee State,,Louisiana,L,0,4,0.0,0,0,0,0.0,andrico-hines-1
Elliot Jacobs,2003-11-15,11,Arkansas State,@,North Texas,L,10,17,58.8,97,1,0,126.2,elliot-jacobs-1
Glenn Johnson,2003-11-15,11,Indiana,@,Penn State,L,1,1,100.0,14,0,0,217.6,glenn-johnson-1
Michael Johnson,2003-11-15,10,Georgia,,Auburn,W,1,1,100.0,40,0,0,436.0,michael-johnson-3
Matt Jones,2003-11-15,10,Arkansas,,New Mexico State,W,8,10,80.0,139,1,0,229.8,matt-jones-1
Steven Jyles,2003-11-15,11,Louisiana-Monroe,,Idaho,L,13,26,50.0,154,0,2,84.4,steven-jyles-1
Matt Kegel,2003-11-15,11,Washington State,,Arizona State,W,5,11,45.5,77,0,1,86.1,matt-kegel-1
Casey Kelly,2003-11-15,11,New Mexico,,Air Force,W,5,10,50.0,90,1,0,158.6,casey-kelly-1
James Kilian,2003-11-15,11,Tulsa,,Louisiana Tech,W,20,31,64.5,241,3,1,155.3,james-kilian-1
Joel Klatt,2003-11-15,11,Colorado,@,Iowa State,W,21,27,77.8,288,2,1,184.4,joel-klatt-1
Kevin Kolb,2003-11-15,10,Houston,@,Army,W,24,28,85.7,301,2,0,199.6,kevin-kolb-1
Craig Krenzel,2003-11-15,11,Ohio State,,Purdue,W,15,29,51.7,226,0,0,117.2,craig-krenzel-1
Kyle Kummer,2003-11-15,10,Texas Christian,,Cincinnati,W,0,1,0.0,0,0,0,0.0,kyle-kummer-1
Aaron Leak,2003-11-15,11,Troy,@,Utah State,W,7,18,38.9,105,0,0,87.9,aaron-leak-1
C.J. Leak,2003-11-15,10,Tennessee,,Mississippi State,W,1,2,50.0,16,0,0,117.2,cj-leak-1
Chris Leak,2003-11-15,11,Florida,@,South Carolina,W,12,20,60.0,121,1,0,127.3,chris-leak-1
Stefan Lefors,2003-11-15,10,Louisville,,Memphis,L,13,31,41.9,159,0,1,78.6,stefan-lefors-1
Matt Leinart,2003-11-15,10,Southern California,@,Arizona,W,22,30,73.3,296,4,0,200.2,matt-leinart-1
Chris Lewis,2003-11-15,9,Stanford,@,Oregon State,L,9,23,39.1,92,0,1,64.0,chris-lewis-1
Brian Lindgren,2003-11-15,11,Idaho,@,Louisiana-Monroe,W,12,18,66.7,223,3,1,214.6,brian-lindgren-1
Jarod Little,2003-11-15,11,Arkansas State,@,North Texas,L,0,1,0.0,0,0,0,0.0,jarod-little-1
Dustin Long,2003-11-15,11,Texas A&M,@,Missouri,L,23,29,79.3,252,1,0,163.7,dustin-long-1
Jammal Lord,2003-11-15,11,Nebraska,,Kansas State,L,8,26,30.8,98,1,2,59.7,jammal-lord-1
Jared Lorenzen,2003-11-15,10,Kentucky,@,Vanderbilt,L,15,35,42.9,234,1,1,102.7,jared-lorenzen-1
J.P. Losman,2003-11-15,11,Tulane,@,Southern Mississippi,L,21,36,58.3,244,2,0,133.6,jp-losman-1
Matt LoVecchio,2003-11-15,11,Indiana,@,Penn State,L,14,27,51.9,112,1,1,91.5,matt-lovecchio-2
Brian Luke,2003-11-15,11,Kansas,@,Oklahoma State,L,22,38,57.9,193,2,1,112.7,brian-luke-1
Cole Magner,2003-11-15,10,Bowling Green State,,Kent State,W,0,1,0.0,0,0,0,0.0,cole-magner-1
Rasheed Marshall,2003-11-15,10,West Virginia,,Pittsburgh,W,14,23,60.9,216,2,1,159.8,rasheed-marshall-1
Matt Mauck,2003-11-15,10,Louisiana State,@,Alabama,W,24,36,66.7,251,2,1,138.0,matt-mauck-1
Cody McCarty,2003-11-15,10,Texas Christian,,Cincinnati,W,0,1,0.0,0,0,0,0.0,cody-mccarty-1
Luke McCown,2003-11-15,11,Louisiana Tech,@,Tulsa,L,12,25,48.0,161,0,3,78.1,luke-mccown-1
T.A. McLendon,2003-11-15,11,North Carolina State,@,Florida State,L,0,1,0.0,0,0,0,0.0,ta-mclendon-1
Reggie McNeal,2003-11-15,11,Texas A&M,@,Missouri,L,6,12,50.0,78,0,0,104.6,reggie-mcneal-1
Zack Mills,2003-11-15,11,Penn State,,Indiana,W,12,19,63.2,173,3,0,191.7,zack-mills-1
Chance Mock,2003-11-15,11,Texas,,Texas Tech,W,4,5,80.0,74,1,0,270.3,chance-mock-1
Chad Munson,2003-11-15,11,Western Michigan,,Central Michigan,W,0,3,0.0,0,0,0,0.0,chad-munson-1
George Murray,2003-11-15,10,Cincinnati,@,Texas Christian,L,3,7,42.9,30,0,0,78.9,george-murray-1
John Navarre,2003-11-15,11,Michigan,@,Northwestern,W,22,31,71.0,288,2,0,170.3,john-navarre-1
Reggie Nevels,2003-11-15,11,Army,,Houston,L,2,8,25.0,92,1,0,162.9,reggie-nevels-1
John Nielsen,2003-11-15,11,Kansas,@,Oklahoma State,L,0,1,0.0,0,0,1,-200.0,john-nielsen-1
Nick Noce,2003-11-15,11,Arkansas State,@,North Texas,L,0,2,0.0,0,0,2,-200.0,nick-noce-1
Drew Olson,2003-11-15,11,UCLA,,Oregon,L,29,49,59.2,249,1,1,104.5,drew-olson-1
Dan Orlovsky,2003-11-15,12,Connecticut,@,Wake Forest,W,24,38,63.2,313,2,1,144.5,dan-orlovsky-1
Kyle Orton,2003-11-15,11,Purdue,@,Ohio State,L,27,47,57.4,249,0,0,101.9,kyle-orton-1
Jordan Palmer,2003-11-15,11,Texas-El Paso,@,Boise State,L,14,28,50.0,172,1,2,99.1,jordan-palmer-1
Casey Paus,2003-11-15,11,Washington,@,California,L,2,7,28.6,10,0,0,40.6,casey-paus-1
Lance Pendleton,2003-11-15,11,Brigham Young,@,Notre Dame,L,1,1,100.0,19,0,0,259.6,lance-pendleton-1
Paul Peterson,2003-11-15,11,Boston College,@,Rutgers,W,17,26,65.4,244,2,0,169.6,paul-peterson-1
Chris Phillips,2003-11-15,11,Southern Methodist,,Rice,L,16,24,66.7,175,2,0,155.4,chris-phillips-2
Cody Pickett,2003-11-15,11,Washington,@,California,L,22,39,56.4,225,0,2,94.6,cody-pickett-1
Buck Pierce,2003-11-15,11,New Mexico State,@,Arkansas,L,19,26,73.1,214,2,0,167.6,buck-pierce-1
Paul Pinegar,2003-11-15,11,Fresno State,,San Jose State,W,21,32,65.6,197,1,0,127.7,paul-pinegar-1
Dondrial Pinkins,2003-11-15,11,South Carolina,,Florida,L,13,24,54.2,137,0,1,93.8,dondrial-pinkins-1
Brady Quinn,2003-11-15,10,Notre Dame,,Brigham Young,W,15,30,50.0,156,0,1,87.0,brady-quinn-1
Bryan Randall,2003-11-15,10,Virginia Tech,@,Temple,W,11,19,57.9,127,1,1,120.9,bryan-randall-1
Cory Randolph,2003-11-15,11,Wake Forest,,Connecticut,L,15,27,55.6,146,1,1,105.8,cory-randolph-1
Scott Rislov,2003-11-15,10,San Jose State,@,Fresno State,L,24,38,63.2,179,1,0,111.4,scott-rislov-1
Philip Rivers,2003-11-15,11,North Carolina State,@,Florida State,L,28,38,73.7,422,4,0,201.7,philip-rivers-1
Chris Rix,2003-11-15,11,Florida State,,North Carolina State,W,15,32,46.9,183,3,1,119.6,chris-rix-1
Ell Roberson,2003-11-15,12,Kansas State,@,Nebraska,W,15,28,53.6,313,2,3,149.6,ell-roberson-1
Reggie Robertson,2003-11-15,12,California,,Washington,W,0,1,0.0,0,0,0,0.0,reggie-robertson-1
Michael Robinson,2003-11-15,11,Penn State,,Indiana,W,2,3,66.7,87,1,0,420.3,michael-robinson-1
Aaron Rodgers,2003-11-15,12,California,,Washington,W,20,33,60.6,348,3,0,179.2,aaron-rodgers-1
Andy Roesch,2003-11-15,11,Ball State,@,Eastern Michigan,L,22,39,56.4,236,2,0,124.2,andy-roesch-1
Adam Rothenfluh,2003-11-15,10,Oregon State,,Stanford,W,2,3,66.7,58,0,0,229.1,adam-rothenfluh-1
Rod Rutherford,2003-11-15,10,Pittsburgh,@,West Virginia,L,25,47,53.2,419,4,3,143.4,rod-rutherford-1
Shelton Sampson,2003-11-15,11,Washington,@,California,L,1,1,100.0,24,0,0,301.6,shelton-sampson-1
Michael Sanford,2003-11-15,10,Boise State,,Texas-El Paso,W,1,5,20.0,9,0,0,35.1,michael-sanford-1
Mike Schneider,2003-11-15,11,Duke,@,Clemson,L,2,4,50.0,3,0,1,6.3,mike-schneider-1
Alex Smith,2003-11-15,10,Utah,,Wyoming,W,17,26,65.4,296,2,0,186.4,alex-smith-3
Andrew Smith,2003-11-15,11,North Texas,,Arkansas State,W,0,1,0.0,0,0,0,0.0,andrew-smith-3
Brad Smith,2003-11-15,10,Missouri,,Texas A&M,W,12,20,60.0,89,0,0,97.4,brad-smith-1
Jonathan Smith,2003-11-15,10,Georgia Tech,,North Carolina,W,1,1,100.0,26,1,0,648.4,jonathan-smith-1
Jeff Smoker,2003-11-15,11,Michigan State,@,Wisconsin,L,16,31,51.6,207,2,2,116.1,jeff-smoker-1
Ryan Sorahan,2003-11-15,10,Arkansas,,New Mexico State,W,4,7,57.1,53,0,0,120.7,ryan-sorahan-1
Jim Sorgi,2003-11-15,11,Wisconsin,,Michigan State,W,16,24,66.7,380,5,0,268.4,jim-sorgi-1
Drew Stanton,2003-11-15,11,Michigan State,@,Wisconsin,L,1,2,50.0,8,0,0,83.6,drew-stanton-1
John Stocco,2003-11-15,11,Wisconsin,,Michigan State,W,1,1,100.0,5,0,0,142.0,john-stocco-1
Chansi Stuckey,2003-11-15,11,Clemson,,Duke,W,1,3,33.3,13,0,0,69.7,chansi-stuckey-1
Josh Swogger,2003-11-15,11,Washington State,,Arizona State,W,14,20,70.0,207,1,0,173.4,josh-swogger-1
Bennett Swygert,2003-11-15,11,South Carolina,,Florida,L,0,1,0.0,0,0,0,0.0,bennett-swygert-1
B.J. Symons,2003-11-15,11,Texas Tech,@,Texas,L,32,56,57.1,365,3,0,129.6,bj-symons-1
Zac Taylor,2003-11-15,11,Wake Forest,,Connecticut,L,1,1,100.0,3,0,0,125.2,zac-taylor-1
Waye Terry,2003-11-15,10,Iowa State,,Colorado,L,16,40,40.0,121,1,1,68.7,waye-terry-1
Paul Thompson,2003-11-15,11,Oklahoma,,Baylor,W,1,3,33.3,1,0,0,36.1,paul-thompson-1
Ted Trump,2003-11-15,10,Rutgers,,Boston College,L,2,4,50.0,15,0,0,81.5,ted-trump-1
Bradlee Van Pelt,2003-11-15,11,Colorado State,,San Diego State,W,11,19,57.9,156,1,0,144.2,bradlee-van-pelt-1
Marcus Vick,2003-11-15,10,Virginia Tech,@,Temple,W,4,6,66.7,61,0,1,118.7,marcus-vick-1
Derrick Vickers,2003-11-15,11,Central Michigan,@,Western Michigan,L,16,31,51.6,190,1,0,113.7,derrick-vickers-1
Tate Wallis,2003-11-15,11,Southern Methodist,,Rice,L,1,2,50.0,11,0,1,-3.8,tate-wallis-1
Andrew Walter,2003-11-15,11,Arizona State,@,Washington State,L,19,35,54.3,262,1,1,120.9,andrew-walter-1
Walter Washington,2003-11-15,10,Temple,,Virginia Tech,L,15,30,50.0,156,2,0,115.7,walter-washington-1
Alexander Webb,2003-11-15,11,Northwestern,,Michigan,L,2,2,100.0,23,0,0,196.6,alexander-webb-1
Jason White,2003-11-15,11,Oklahoma,,Baylor,W,21,38,55.3,307,4,0,157.9,jason-white-1
Charlie Whitehurst,2003-11-15,11,Clemson,,Duke,W,27,40,67.5,331,3,2,151.8,charlie-whitehurst-1
Danny Wimprine,2003-11-15,10,Memphis,@,Louisville,W,17,29,58.6,201,1,0,128.2,danny-wimprine-1
Kyle York,2003-11-15,10,Mississippi State,@,Tennessee,L,6,8,75.0,67,0,0,145.4,kyle-york-1
Marvin Young,2003-11-15,10,Southern Mississippi,,Tulane,W,0,1,0.0,0,0,1,-200.0,marvin-young-1
Vince Young,2003-11-15,11,Texas,,Texas Tech,W,16,25,64.0,213,2,2,146.0,vince-young-1
Jared Zabransky,2003-11-15,10,Boise State,,Texas-El Paso,W,2,7,28.6,11,0,1,13.2,jared-zabransky-1
Graham Gochneaur,2003-11-19,11,Marshall,@,Central Florida,W,16,24,66.7,139,0,1,107.0,graham-gochneaur-1
Brandon Marshall,2003-11-19,11,Central Florida,,Marshall,L,0,1,0.0,0,0,0,0.0,brandon-marshall-1
Steven Moffett,2003-11-19,11,Central Florida,,Marshall,L,7,12,58.3,59,0,0,99.6,steven-moffett-1
Dustin Almond,2003-11-20,11,Southern Mississippi,,Texas Christian,W,14,23,60.9,227,3,1,178.1,dustin-almond-1
Brandon Hassell,2003-11-20,11,Texas Christian,@,Southern Mississippi,L,18,31,58.1,260,0,2,115.6,brandon-hassell-1
Andrico Hines,2003-11-20,12,Middle Tennessee State,@,Arkansas State,W,23,37,62.2,306,1,0,140.6,andrico-hines-1
Elliot Jacobs,2003-11-20,12,Arkansas State,,Middle Tennessee State,L,21,41,51.2,218,1,4,84.4,elliot-jacobs-1
Ryan Dinwiddie,2003-11-21,11,Boise State,@,Fresno State,W,22,31,71.0,273,2,1,159.8,ryan-dinwiddie-1
Paul Pinegar,2003-11-21,12,Fresno State,,Boise State,L,28,51,54.9,290,1,1,105.2,paul-pinegar-1
Kainoa Akina,2003-11-22,11,Hawaii,,Army,W,1,1,100.0,9,0,0,175.6,kainoa-akina-1
Derek Anderson,2003-11-22,11,Oregon State,@,Oregon,L,21,45,46.7,271,1,2,95.7,derek-anderson-1
R.J. Anderson,2003-11-22,10,Syracuse,,West Virginia,L,23,36,63.9,336,2,0,160.6,rj-anderson-1
Reggie Ball,2003-11-22,11,Georgia Tech,@,Virginia,L,16,30,53.3,157,0,1,90.6,reggie-ball-1
Ronnie Banks,2003-11-22,10,South Florida,,Alabama-Birmingham,L,6,15,40.0,70,0,1,65.9,ronnie-banks-1
Brett Basanez,2003-11-22,12,Northwestern,@,Illinois,W,3,9,33.3,24,0,1,33.5,brett-basanez-1
Hank Baskett,2003-11-22,12,New Mexico,@,Wyoming,W,0,1,0.0,0,0,1,-200.0,hank-baskett-1
Shawn Bell,2003-11-22,12,Baylor,,Oklahoma State,L,21,33,63.6,219,1,0,129.4,shawn-bell-1
A.J. Bennett,2003-11-22,12,Eastern Michigan,@,Northern Illinois,L,1,1,100.0,20,1,0,598.0,aj-bennett-1
Brock Berlin,2003-11-22,11,Miami (FL),,Rutgers,W,6,14,42.9,86,2,0,141.6,brock-berlin-1
Matt Berry,2003-11-22,12,Brigham Young,,Utah,L,1,5,20.0,5,0,1,-11.6,matt-berry-1
Josh Betts,2003-11-22,11,Miami (OH),@,Ohio,W,3,7,42.9,78,0,1,107.9,josh-betts-1
Ken Bohnet,2003-11-22,12,Eastern Michigan,@,Northern Illinois,L,10,20,50.0,120,0,4,60.4,ken-bohnet-1
John David Booty,2003-11-22,11,Southern California,,UCLA,W,2,3,66.7,9,0,0,91.9,john-david-booty-1
Shane Boyd,2003-11-22,11,Kentucky,@,Georgia,L,0,2,0.0,0,0,0,0.0,shane-boyd-1
Casey Bramlet,2003-11-22,11,Wyoming,,New Mexico,L,7,18,38.9,67,0,1,59.0,casey-bramlet-1
Corey Bramlet,2003-11-22,11,Wyoming,,New Mexico,L,5,7,71.4,32,0,0,109.8,corey-bramlet-1
Steven Bright,2003-11-22,12,Vanderbilt,@,Tennessee,L,0,2,0.0,0,0,0,0.0,steven-bright-1
Jackson Brown,2003-11-22,12,Brigham Young,,Utah,L,3,9,33.3,36,0,1,44.7,jackson-brown-1
Hubert Caliste,2003-11-22,12,San Diego State,,Air Force,W,1,1,100.0,25,1,0,640.0,hubert-caliste-1
Jason Campbell,2003-11-22,12,Auburn,,Alabama,W,18,27,66.7,270,1,2,148.1,jason-campbell-1
Craig Candeto,2003-11-22,11,Navy,,Central Michigan,W,2,2,100.0,105,1,0,706.0,craig-candeto-1
Nathan Chandler,2003-11-22,12,Iowa,@,Wisconsin,W,8,26,30.8,66,1,2,49.4,nathan-chandler-1
Timmy Chang,2003-11-22,11,Hawaii,,Army,W,25,43,58.1,356,2,3,129.1,timmy-chang-1
Casey Clausen,2003-11-22,11,Tennessee,,Vanderbilt,W,15,29,51.7,262,3,1,154.9,casey-clausen-1
Kellen Clemens,2003-11-22,12,Oregon,,Oregon State,W,11,26,42.3,125,3,1,113.1,kellen-clemens-1
Travis Cox,2003-11-22,12,Utah State,@,Idaho,L,30,45,66.7,322,1,0,134.1,travis-cox-1
Joshua Cribbs,2003-11-22,12,Kent State,,Buffalo,W,16,38,42.1,211,1,0,97.4,joshua-cribbs-1
Brodie Croyle,2003-11-22,12,Alabama,@,Auburn,L,13,29,44.8,180,1,2,94.6,brodie-croyle-1
Derrick Crudup,2003-11-22,11,Miami (FL),,Rutgers,W,1,3,33.3,7,0,0,52.9,derrick-crudup-1
Orlando Cruz,2003-11-22,12,Texas-El Paso,@,Rice,L,11,21,52.4,174,0,1,112.5,orlando-cruz-1
Jay Cutler,2003-11-22,12,Vanderbilt,@,Tennessee,L,9,25,36.0,66,0,2,42.2,jay-cutler-1
Zac Dahman,2003-11-22,12,Army,@,Hawaii,L,27,40,67.5,338,1,2,136.7,zac-dahman-1
Chris Dapolito,2003-11-22,12,Duke,@,North Carolina,W,5,7,71.4,81,0,0,168.6,chris-dapolito-1
Matt Dlugolecki,2003-11-22,12,San Diego State,,Air Force,W,23,31,74.2,226,0,0,135.4,matt-dlugolecki-1
Jon Drach,2003-11-22,12,Western Michigan,@,Toledo,L,24,35,68.6,262,1,2,129.5,jon-drach-1
Omar Duarte,2003-11-22,12,Texas-El Paso,@,Rice,L,2,2,100.0,11,0,0,146.2,omar-duarte-1
Darian Durant,2003-11-22,12,North Carolina,,Duke,L,18,35,51.4,203,2,1,113.3,darian-durant-1
Adimchinobe Echemandu,2003-11-22,13,California,@,Stanford,W,0,1,0.0,0,0,0,0.0,adimchinobe-echemandu-1
Trent Edwards,2003-11-22,10,Stanford,,California,L,4,10,40.0,46,0,1,58.6,trent-edwards-1
Lee Evans,2003-11-22,12,Wisconsin,,Iowa,L,1,1,100.0,18,0,0,251.2,lee-evans-1
Austen Everson,2003-11-22,11,Ohio,,Miami (OH),L,9,19,47.4,182,1,0,145.2,austen-everson-1
Curtis Falany,2003-11-22,11,Alabama-Birmingham,@,South Florida,W,10,15,66.7,128,2,0,182.3,curtis-falany-1
Kevin Fant,2003-11-22,11,Mississippi State,@,Arkansas,L,9,19,47.4,90,0,3,55.6,kevin-fant-1
Josh Fields,2003-11-22,12,Oklahoma State,@,Baylor,W,11,22,50.0,180,2,0,148.7,josh-fields-1
Brian Fisher,2003-11-22,10,South Florida,,Alabama-Birmingham,L,0,1,0.0,0,0,1,-200.0,brian-fisher-1
Adam Fitch,2003-11-22,12,Air Force,@,San Diego State,L,3,5,60.0,30,0,0,110.4,adam-fitch-1
Austin Flynn,2003-11-22,11,Iowa State,@,Kansas,L,2,6,33.3,3,0,1,4.2,austin-flynn-1
Bruce Gradkowski,2003-11-22,11,Toledo,,Western Michigan,W,22,33,66.7,225,1,2,121.8,bruce-gradkowski-1
David Greene,2003-11-22,11,Georgia,,Kentucky,W,24,38,63.2,289,0,0,127.0,david-greene-1
Gino Guidugli,2003-11-22,11,Cincinnati,@,Memphis,L,18,39,46.2,272,1,1,108.1,gino-guidugli-1
Marques Hagans,2003-11-22,11,Virginia,,Georgia Tech,W,2,2,100.0,36,0,0,251.2,marques-hagans-1
Josh Haldi,2003-11-22,12,Northern Illinois,,Eastern Michigan,W,11,26,42.3,159,1,0,106.4,josh-haldi-1
Brandon Hance,2003-11-22,11,Southern California,,UCLA,W,2,6,33.3,23,0,0,65.5,brandon-hance-1
Chance Harridge,2003-11-22,12,Air Force,@,San Diego State,L,7,18,38.9,65,0,1,58.1,chance-harridge-1
Josh Harris,2003-11-22,11,Bowling Green State,@,Ball State,W,15,27,55.6,142,2,0,124.2,josh-harris-2
Ryan Hart,2003-11-22,11,Rutgers,@,Miami (FL),L,23,45,51.1,193,1,3,81.1,ryan-hart-1
Ryan Hawk,2003-11-22,11,Ohio,,Miami (OH),L,4,8,50.0,50,0,0,102.5,ryan-hawk-1
Greg Henderson,2003-11-22,11,Rice,,Texas-El Paso,W,2,6,33.3,35,0,0,82.3,greg-henderson-1
Kyle Herm,2003-11-22,11,Rice,,Texas-El Paso,W,2,3,66.7,13,0,1,36.4,kyle-herm-1
Talmadge Hill,2003-11-22,12,Ball State,,Bowling Green State,L,5,9,55.6,18,0,0,72.4,talmadge-hill-1
Justin Holland,2003-11-22,12,Colorado State,@,Nevada-Las Vegas,W,7,10,70.0,80,1,0,170.2,justin-holland-1
Omar Jacobs,2003-11-22,11,Bowling Green State,@,Ball State,W,1,2,50.0,8,0,0,83.6,omar-jacobs-1
Matt Jones,2003-11-22,11,Arkansas,,Mississippi State,W,11,16,68.8,187,2,0,208.2,matt-jones-1
Pat Julmiste,2003-11-22,10,South Florida,,Alabama-Birmingham,L,6,16,37.5,74,0,3,38.9,pat-julmiste-1
Steven Jyles,2003-11-22,12,Louisiana-Monroe,@,Troy,L,27,48,56.3,271,2,1,113.3,steven-jyles-1
Matt Kegel,2003-11-22,12,Washington State,@,Washington,L,6,12,50.0,50,1,2,79.2,matt-kegel-1
Casey Kelly,2003-11-22,12,New Mexico,@,Wyoming,W,8,14,57.1,77,2,0,150.5,casey-kelly-1
James Kilian,2003-11-22,12,Tulsa,@,San Jose State,W,6,8,75.0,47,1,0,165.6,james-kilian-1
Chris Kluwe,2003-11-22,12,UCLA,@,Southern California,L,1,1,100.0,17,0,0,242.8,chris-kluwe-1
Kevin Kolb,2003-11-22,11,Houston,@,Louisville,L,21,27,77.8,224,2,0,171.9,kevin-kolb-1
Craig Krenzel,2003-11-22,12,Ohio State,@,Michigan,L,20,33,60.6,221,2,0,136.9,craig-krenzel-1
Aaron Leak,2003-11-22,12,Troy,,Louisiana-Monroe,W,17,41,41.5,192,2,0,96.9,aaron-leak-1
C.J. Leak,2003-11-22,11,Tennessee,,Vanderbilt,W,2,2,100.0,28,0,0,217.6,cj-leak-1
Stefan Lefors,2003-11-22,11,Louisville,,Houston,W,24,31,77.4,334,2,0,189.2,stefan-lefors-1
Matt Leinart,2003-11-22,11,Southern California,,UCLA,W,23,32,71.9,289,2,0,168.4,matt-leinart-1
Chris Lewis,2003-11-22,10,Stanford,,California,L,12,25,48.0,161,2,0,128.5,chris-lewis-1
Brian Lindgren,2003-11-22,12,Idaho,,Utah State,W,21,35,60.0,250,0,0,120.0,brian-lindgren-1
Jared Lorenzen,2003-11-22,11,Kentucky,@,Georgia,L,21,34,61.8,137,0,1,89.7,jared-lorenzen-1
J.P. Losman,2003-11-22,12,Tulane,,East Carolina,W,14,20,70.0,227,4,1,221.3,jp-losman-1
Cris Love,2003-11-22,11,Iowa State,@,Kansas,L,2,9,22.2,14,0,1,13.1,cris-love-1
Matt LoVecchio,2003-11-22,12,Indiana,,Purdue,L,12,26,46.2,115,0,1,75.6,matt-lovecchio-2
Eli Manning,2003-11-22,11,Mississippi,,Louisiana State,L,16,36,44.4,200,1,1,94.7,eli-manning-1
Rasheed Marshall,2003-11-22,11,West Virginia,@,Syracuse,W,14,25,56.0,271,3,1,178.7,rasheed-marshall-1
Matt Mauck,2003-11-22,11,Louisiana State,@,Mississippi,W,16,29,55.2,189,2,3,112.0,matt-mauck-1
Scott McBrien,2003-11-22,11,Maryland,@,North Carolina State,W,17,37,45.9,243,2,1,113.5,scott-mcbrien-1
Scott McMullen,2003-11-22,12,Ohio State,@,Michigan,L,8,13,61.5,108,0,1,115.9,scott-mcmullen-1
Zack Mills,2003-11-22,12,Penn State,@,Michigan State,L,11,24,45.8,114,0,0,85.7,zack-mills-1
John Navarre,2003-11-22,12,Michigan,,Ohio State,W,21,32,65.6,278,2,1,153.0,john-navarre-1
James Newson,2003-11-22,11,Oregon State,@,Oregon,L,1,1,100.0,32,0,0,368.8,james-newson-1
Syvelle Newton,2003-11-22,12,South Carolina,,Clemson,L,1,2,50.0,18,0,0,125.6,syvelle-newton-1
Chinedu Okoro,2003-11-22,12,Eastern Michigan,@,Northern Illinois,L,1,3,33.3,8,0,0,55.7,chinedu-okoro-1
Drew Olson,2003-11-22,12,UCLA,@,Southern California,L,21,39,53.8,266,2,1,122.9,drew-olson-1
Kyle Orton,2003-11-22,12,Purdue,@,Indiana,W,11,20,55.0,222,2,2,161.2,kyle-orton-1
Jordan Palmer,2003-11-22,12,Texas-El Paso,@,Rice,L,1,3,33.3,0,0,0,33.3,jordan-palmer-1
Chris Pazan,2003-11-22,12,Illinois,,Northwestern,L,18,28,64.3,188,0,1,113.5,chris-pazan-1
Mickey Peters,2003-11-22,12,Texas Tech,,Oklahoma,L,0,1,0.0,0,0,0,0.0,mickey-peters-1
