birthday,career_record,coachID,coach_name,head_shot,school_name,school_record,team_abbr
,,660,Clay Jennings,http://www.gannett-cdn.com/media/None,Houston,,HOU
,,2687,Marc Mattioli,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,2894,Travis Trickett,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,1232,John Wozniak,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
,,932,Jeff Phelps,http://www.gannett-cdn.com/media/None,Washington State,,WSU
,,2918,Steve Clark,http://www.gannett-cdn.com/media/None,Brigham Young,,BYU
,,744,Steed Lobotzke,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,2182,Alvis Whitted,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,2267,Mark Atuaia,http://www.gannett-cdn.com/media/None,Virginia,,UVA
,,2648,Kodi Burns,http://www.gannett-cdn.com/media/None,Auburn,,AUB
,,143,Jeff Genyk,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,1307,Rob Likens,http://www.gannett-cdn.com/media/None,Arizona State,,AZST
,,1546,Cornell Brown,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
1961-10-23,,1220,Kevin Wilson,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/kevin_wilson_s.jpg,Ohio State,,OSU
,,2463,Kalen DeBoer,http://www.gannett-cdn.com/media/None,Fresno State,,FRES
,,1488,Otis Mounds,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,3104,Jay Nunez,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,2986,Taiwo Onatolu,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,2609,Ronnie Letson,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,417,Joe DeForest,http://www.gannett-cdn.com/media/None,Kansas,,KU
,,2438,Brian Early,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,3088,Brandon Lynch,http://www.gannett-cdn.com/media/None,East Carolina,,ECU
,,658,Jim Jeffcoat,http://www.gannett-cdn.com/media/None,Colorado,,COLO
,,2183,Chris Wiesehan,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,3079,Collin Klein,http://www.gannett-cdn.com/media/None,Kansas State,,KSU
,,2393,Scott Vestal,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,1362,Jess Loepp,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,2284,Zohn Burden,http://www.gannett-cdn.com/media/None,Virginia Tech,,VT
,,1020,Morgan Scalley,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,682,Pete Kaligis,http://www.gannett-cdn.com/media/None,Wyoming,,WYO
1964-06-14,,1245,Bobby Hauck,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/bobby_hauck_s.jpg,San Diego State,,SDSU
,,3010,Donnie Abraham,http://www.gannett-cdn.com/media/None,Illinois,,ILL
,,1093,Dennis Springer,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,2311,David Gibbs,http://www.gannett-cdn.com/media/None,Texas Tech,,TTU
,,2643,Darrius Smith,http://www.gannett-cdn.com/media/None,Massachusetts,,UMAS
,,2220,Al Washington,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,2502,George Barnett,http://www.gannett-cdn.com/media/None,Miami (OH),,MUO
,,529,Oscar Giles,http://www.gannett-cdn.com/media/None,Texas,,TEX
,,2291,Mayur Chaudhari,http://www.gannett-cdn.com/media/None,Hawaii,,HAW
,,3061,Luther Elliss,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,1061,Mike Siravo,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,3030,Craig Candeto,http://www.gannett-cdn.com/media/None,Georgia Tech,,GT
,,2847,Derek NIcholson,http://www.gannett-cdn.com/media/None,Southern Miss,,USM
,,548,Todd Grantham,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/todd_grantham_s.jpg,Mississippi State,,MSST
,,2191,Julius Brown,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,739,Matt Limegrover,http://www.gannett-cdn.com/media/None,Penn State,,PSU
,,703,Chris Klenakis,http://www.gannett-cdn.com/media/None,Louisville,,LOU
,,2592,Andrew Sowder,http://www.gannett-cdn.com/media/None,San Jose State,,SJSU
,,3085,D.J. Looney,http://www.gannett-cdn.com/media/None,Mississippi State,,MSST
,,691,Bill Kenney,http://www.gannett-cdn.com/media/None,Western Michigan,,WMU
,,2096,Stan Hixon,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,2610,Mike Guerrieri,http://www.gannett-cdn.com/media/None,Duke,,DUKE
,,3114,Sam Shade,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,1092,Todd Spencer,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,1130,Mike Thiessen,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,2669,Keith Gunn,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,542,Ron Gould,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,,1100,Kevin Steele,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/kevin_steele_s.jpg,Auburn,,AUB
,,2637,Mike Lucas,http://www.gannett-cdn.com/media/None,Louisiana-Lafayette,,ULL
,,575,Vernon Hargreaves,http://www.gannett-cdn.com/media/None,Arkansas,,ARK
,,1198,Clayton White,http://www.gannett-cdn.com/media/None,Western Kentucky,,WKY
,,2607,Brandon Streeter,http://www.gannett-cdn.com/media/None,Clemson,,CLEM
,,748,Ricky Logo,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,1087,Zac Spavital,http://www.gannett-cdn.com/media/None,Texas Tech,,TTU
,,2554,John Richardson,http://www.gannett-cdn.com/media/None,Wyoming,,WYO
,,174,Greg Adkins,http://www.gannett-cdn.com/media/None,Charlotte,,CHA
,,2298,Bradley Dale Peveto,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
,,3099,Mason Miller,http://www.gannett-cdn.com/media/None,Nevada,,NEV
,,3096,Joey McGuire,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,2315,Bam Hardmon,http://www.gannett-cdn.com/media/None,Troy,,TROY
,,2860,Ryan Pugh,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,3025,Hindley Brigham,http://www.gannett-cdn.com/media/None,UAB,,UAB
,,2597,Andy Kotelnicki,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,2929,Jimmy Lindsey,http://www.gannett-cdn.com/media/None,Western Kentucky,,WKY
,,1287,Marc Yellock,http://www.gannett-cdn.com/media/None,North Texas,,UNT
,,2778,Joel Filani,http://www.gannett-cdn.com/media/None,North Texas,,UNT
,,2380,Kyle Tatum,http://www.gannett-cdn.com/media/None,UAB,,UAB
,,2542,Al Pogue,http://www.gannett-cdn.com/media/None,Troy,,TROY
,,759,Justin Lustig,http://www.gannett-cdn.com/media/None,Syracuse,,SYR
,,2792,Mike Hallett,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,2661,Hunkie Cooper,http://www.gannett-cdn.com/media/None,San Diego State,,SDSU
,,1065,Tim Skipper,http://www.gannett-cdn.com/media/None,Florida,,FLA
,,192,Kurt Anderson,http://www.gannett-cdn.com/media/None,Arkansas,,ARK
,,3031,Dan Carrel,http://www.gannett-cdn.com/media/None,Houston,,HOU
,,1110,Greg Studrawa,http://www.gannett-cdn.com/media/None,Ohio State,,OSU
,,3121,De'Angelo Smith,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,533,Ted Gilmore,http://www.gannett-cdn.com/media/None,Wisconsin,,WIS
,,2466,Ryan Grubb,http://www.gannett-cdn.com/media/None,Fresno State,,FRES
,,179,DelVaughn Alexander,http://www.gannett-cdn.com/media/None,Notre Dame,,ND
,,2728,Joe Bernardi,http://www.gannett-cdn.com/media/None,San Jose State,,SJSU
,,324,Matt Canada,http://www.gannett-cdn.com/media/None,LSU,,LSU
,,2357,Charlie Ragle,http://www.gannett-cdn.com/media/None,California,,CAL
,,1289,Phil Snow,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,3052,Siriki Diabate,http://www.gannett-cdn.com/media/None,Middle Tennessee,,MTSU
,,1551,Vinson Reynolds,http://www.gannett-cdn.com/media/None,Syracuse,,SYR
,,3023,A.J. Blum,http://www.gannett-cdn.com/media/None,Houston,,HOU
,,584,Bob Heffner,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,2149,Sharrieff Shah,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,807,Wesley McGriff,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
,,367,James Coley,http://www.gannett-cdn.com/media/None,Georgia,,UGA
,,2611,Brad Davis,http://www.gannett-cdn.com/media/None,Florida,,FLA
,,1542,Charles Huff,http://www.gannett-cdn.com/media/None,Penn State,,PSU
,,287,Jerry Brown,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,2754,Michael Desormeaux,http://www.gannett-cdn.com/media/None,Louisiana-Lafayette,,ULL
,,2755,Ty Detmer,http://www.gannett-cdn.com/media/None,Brigham Young,,BYU
,,2272,Jason Beck,http://www.gannett-cdn.com/media/None,Virginia,,UVA
,,2844,LaMar Morgan,http://www.gannett-cdn.com/media/None,Louisiana-Monroe,,ULM
,,720,Brad Lawing,http://www.gannett-cdn.com/media/None,Florida State,,FSU
,,1241,David Yost,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,512,Lonnie Galloway,http://www.gannett-cdn.com/media/None,Louisville,,LOU
,,3117,Austin Silvoy,http://www.gannett-cdn.com/media/None,Middle Tennessee,,MTSU
,,2452,Matt Mattox,http://www.gannett-cdn.com/media/None,South Florida,,USF
,,444,Tim Duffie,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
,,3093,Mickey Matthews,http://www.gannett-cdn.com/media/None,Coastal Carolina,,
,,1029,Chad Scott,http://www.gannett-cdn.com/media/None,North Carolina,,UNC
,,3041,Jeff Copp,http://www.gannett-cdn.com/media/None,Florida International,,FIU
,,221,George Barlow,http://www.gannett-cdn.com/media/None,North Carolina State,,NCST
,,886,Brian Norwood,http://www.gannett-cdn.com/media/None,Tulsa,,TLSA
,,2288,Anthony Campanile,http://www.gannett-cdn.com/media/None,Boston College,,BC
,,1045,Dan Sharp,http://www.gannett-cdn.com/media/None,TCU,,TCU
,,2145,Mitch Rodrigue,http://www.gannett-cdn.com/media/None,Louisiana-Lafayette,,ULL
,,2126,Neal Neathery,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,432,Dwayne Dixon,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,2711,Aazaar Abdul-Rahim,http://www.gannett-cdn.com/media/None,Maryland,,MD
,,1554,Tim Edwards,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,2123,A.J. Milwee,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,672,Taver Johnson,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,1466,Frank Maile,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,2313,Gino Guidugli,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,2503,Matt Pawlowski,http://www.gannett-cdn.com/media/None,Miami (OH),,MUO
,,945,Larry Porter,http://www.gannett-cdn.com/media/None,Auburn,,AUB
,,484,Todd Fitch,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,1334,Jim Zebrowski,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,3141,Jacob Yoro,http://www.gannett-cdn.com/media/None,Hawaii,,HAW
,,3122,Vic So'oto,http://www.gannett-cdn.com/media/None,Virginia,,UVA
,,1317,Ja'Juan Seider,http://www.gannett-cdn.com/media/None,Florida,,FLA
,,2121,Luke Meadows,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,1431,Todd Bradford,http://www.gannett-cdn.com/media/None,Kansas,,KU
,,2788,Paul Gonzales,http://www.gannett-cdn.com/media/None,TCU,,TCU
,,1014,Tim Salem,http://www.gannett-cdn.com/media/None,Pittsburgh,,PITT
,,2228,Marques Tuiasosopo,http://www.gannett-cdn.com/media/None,California,,CAL
,,2588,Alex Bailey,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,1267,Nick Monroe,http://www.gannett-cdn.com/media/None,Syracuse,,SYR
,,1180,Jason Washington,http://www.gannett-cdn.com/media/None,Texas,,TEX
,,2208,Bart Miller,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,31,David Elson,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,1233,Apollo Wright,http://www.gannett-cdn.com/media/None,New Mexico,,UNM
,,491,Cornell Ford,http://www.gannett-cdn.com/media/None,Missouri,,MIZZ
,,2821,Zak Kuhr,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,1174,Mike Ward,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,574,Jim Harding,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,1163,Brent Venables,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/brent_venables_s.jpg,Clemson,,CLEM
,,319,Robbie Caldwell,http://www.gannett-cdn.com/media/None,Clemson,,CLEM
,,1199,Tony White,http://www.gannett-cdn.com/media/None,San Diego State,,SDSU
,,969,Fred Reed,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,2836,Adrian Mayes,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,240,Gary Bernardi,http://www.gannett-cdn.com/media/None,Colorado,,COLO
,,2959,Jamaal Fobbs,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,3018,Doug Belk,http://www.gannett-cdn.com/media/None,West Virginia,,WVU
,,2935,Nick Petrino,http://www.gannett-cdn.com/media/None,Louisville,,LOU
,,875,Jason Nichols,http://www.gannett-cdn.com/media/None,East Carolina,,ECU
,,2115,Roy Manning,http://www.gannett-cdn.com/media/None,Washington State,,WSU
,,642,Dave Huxtable,http://www.gannett-cdn.com/media/None,North Carolina State,,NCST
,,3055,Dennis Dottin-Carter,http://www.gannett-cdn.com/media/None,Connecticut,,UCON
,,2825,Tim Leger,http://www.gannett-cdn.com/media/None,Louisiana-Monroe,,ULM
,,929,Rick Petri,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,850,Reese Morgan,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,761,Joey Lynch,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,2373,Joe Sloan,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,3053,Jake Dickert,http://www.gannett-cdn.com/media/None,Wyoming,,WYO
,,2773,Brett Ellliott,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,2893,Beau Trahan,http://www.gannett-cdn.com/media/None,Tulsa,,TLSA
,,1255,John Rudzinski,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,794,Kim McCloud,http://www.gannett-cdn.com/media/None,Syracuse,,SYR
,,2599,Jacob Peeler,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
,,2295,Archie Collins,http://www.gannett-cdn.com/media/None,Central Michigan,,CMU
,,2512,Scott Boone,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,3123,Orlondo Steinauer,http://www.gannett-cdn.com/media/None,Fresno State,,FRES
,,2434,Justin Stepp,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,3132,Scott Walden,http://www.gannett-cdn.com/media/None,Southern Miss,,USM
,,2448,Junior Adams,http://www.gannett-cdn.com/media/None,Western Kentucky,,WKY
,,2504,Eric Koehler,http://www.gannett-cdn.com/media/None,Miami (OH),,MUO
,,2151,Nick Sheridan,http://www.gannett-cdn.com/media/None,Indiana,,IU
,,2335,Vince Marrow,http://www.gannett-cdn.com/media/None,Kentucky,,UK
1968-07-01,,468,Dan Enos,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/dan_enos_s.jpg,Arkansas,,ARK
,,1490,Rip Scherer,http://www.gannett-cdn.com/media/None,UCLA,,UCLA
,,212,Chris Ball,http://www.gannett-cdn.com/media/None,Memphis,,MEM
,,1550,Klayton Adams,http://www.gannett-cdn.com/media/None,Colorado,,COLO
,,905,Phil Parker,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,2051,Trent Boykin,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,236,Sean Beckton,http://www.gannett-cdn.com/media/None,UCF,,UCF
,,954,Brent Pry,http://www.gannett-cdn.com/media/None,Penn State,,PSU
,,2102,Noah Joseph,http://www.gannett-cdn.com/media/None,Indiana,,IU
,,3042,Curome Cox,http://www.gannett-cdn.com/media/None,Connecticut,,UCON
,,1486,Brett Diersen,http://www.gannett-cdn.com/media/None,Northern Illinois,,NIU
,,539,Alex Golesh,http://www.gannett-cdn.com/media/None,Iowa State,,ISU
,,644,William Inge,http://www.gannett-cdn.com/media/None,Indiana,,IU
,,2286,Jamar Cain,http://www.gannett-cdn.com/media/None,Fresno State,,FRES
,,1560,DeMontie Cross,http://www.gannett-cdn.com/media/None,Missouri,,MIZZ
,,2091,Mike Hart,http://www.gannett-cdn.com/media/None,Indiana,,IU
,,2226,LeVar Woods,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,2186,Brian Wright,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,218,Tim Banks,http://www.gannett-cdn.com/media/None,Penn State,,PSU
,,941,Frank Ponce,http://www.gannett-cdn.com/media/None,Appalachian State,,APP
,,475,Eddie Faulkner,http://www.gannett-cdn.com/media/None,North Carolina State,,NCST
,,2712,Blue Adams,http://www.gannett-cdn.com/media/None,South Florida,,USF
,,2403,Mike Yurcich,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
1958-10-09,,816,Ruffin McNeill,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/ruffin_mcneill_s.jpg,Oklahoma,,OU
,,1389,Steve Caldwell,http://www.gannett-cdn.com/media/None,Boise State,,BSU
,,3078,Eric Kiseau,http://www.gannett-cdn.com/media/None,Boise State,,BSU
1958-11-03,,49,Brady Hoke,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/brady_hoke_s.jpg,Tennessee,,TENN
,,2617,Rob Sale,http://www.gannett-cdn.com/media/None,Arizona State,,AZST
,,320,Brian Callahan,http://www.gannett-cdn.com/media/None,Minnesota,,MINN
,,2397,Ron Whitcomb,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
,,2135,Jordan Peterson,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,2374,Chase Smith,http://www.gannett-cdn.com/media/None,South Alabama,,USA
,,1131,Tommy Thigpen,http://www.gannett-cdn.com/media/None,Tennessee,,TENN
,,836,Reggie Mitchell,http://www.gannett-cdn.com/media/None,Arkansas,,ARK
,,121,Chuck Amato,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,933,Jason Phillips,http://www.gannett-cdn.com/media/None,Oregon State,,ORST
,,1413,Zach Smith,http://www.gannett-cdn.com/media/None,Ohio State,,OSU
,,3090,Skylor Magee,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,1019,Jay Sawvel,http://www.gannett-cdn.com/media/None,Wake Forest,,WAKE
,,657,Brian Jean-Mary,http://www.gannett-cdn.com/media/None,South Florida,,USF
,,2093,Scottie Hazelton,http://www.gannett-cdn.com/media/None,Wyoming,,WYO
,,645,Ashley Ingram,http://www.gannett-cdn.com/media/None,Navy,,NAVY
