School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
San Diego St.,90,2013-11-16,10,@,Hawaii,87,W,28,21,7,17,34,50.0,265,1,0,39,234,6.0,3,5,2,4,4,4,18,37,48.6,194,2,47,161,3.4,1,1,1,2,3
San Jose St.,91,2013-11-16,10,@,Nevada,88,L,16,38,-22,28,45,62.2,326,1,0,30,58,1.9,0,2,0,1,1,1,20,27,74.1,171,1,51,311,6.1,4,1,0,1,5
SMU,8,2013-11-16,9,,Connecticut,3,W,38,21,17,33,52,63.5,353,4,0,24,107,4.5,0,8,1,0,0,5,25,43,58.1,227,2,34,158,4.6,1,0,2,2,3
South Alabama,127,2013-11-16,9,@,Navy,7,L,14,42,-28,21,36,58.3,180,2,0,36,120,3.3,0,3,1,0,0,2,10,17,58.8,168,1,51,351,6.9,4,0,0,0,5
South Carolina,117,2013-11-16,10,,Florida,110,W,19,14,5,14,28,50.0,213,1,0,35,164,4.7,0,5,0,0,0,1,10,14,71.4,107,0,41,200,4.9,2,0,1,1,2
South Florida,9,2013-11-16,9,,Memphis,6,L,10,23,-13,18,34,52.9,198,1,4,29,127,4.4,0,8,1,1,5,1,6,13,46.2,59,0,39,183,4.7,1,1,1,2,2
Southern Miss,60,2013-11-16,9,,Florida Atlantic,52,L,7,41,-34,12,37,32.4,169,0,2,25,20,0.8,1,7,0,1,3,1,6,12,50.0,35,0,60,333,5.6,4,0,0,0,5
Stanford,101,2013-11-16,10,@,USC,103,L,17,20,-3,14,25,56.0,127,0,2,35,210,6.0,2,8,2,1,3,2,25,37,67.6,288,1,27,23,0.9,1,1,0,1,2
Syracuse,23,2013-11-16,10,@,Florida St.,16,L,3,59,-56,15,28,53.6,104,0,1,50,143,2.9,0,5,3,1,2,0,22,26,84.6,298,3,19,225,11.8,4,0,1,1,8
Temple,10,2013-11-16,10,,Central Florida,1,L,36,39,-3,26,45,57.8,382,4,1,24,136,5.7,1,8,3,0,1,5,27,40,67.5,404,4,36,253,7.0,0,0,0,0,4
Texas,48,2013-11-16,10,,Oklahoma St.,46,L,13,38,-25,29,43,67.4,238,0,3,43,151,3.5,1,8,0,0,3,1,16,22,72.7,197,2,40,183,4.6,2,0,1,1,5
TCU,47,2013-11-16,11,@,Kansas St.,44,L,31,33,-2,24,34,70.6,249,2,1,31,99,3.2,2,7,1,1,2,4,13,29,44.8,257,2,35,154,4.4,1,1,1,2,3
Texas St.,128,2013-11-16,10,@,Arkansas St.,122,L,21,38,-17,18,30,60.0,210,2,0,33,158,4.8,1,3,1,0,0,3,14,18,77.8,96,1,57,328,5.8,4,0,1,1,5
Texas Tech,49,2013-11-16,11,N,Baylor,41,L,34,63,-29,29,54,53.7,320,5,1,35,138,3.9,0,4,2,2,3,5,17,31,54.8,335,3,57,340,6.0,5,1,0,1,9
Troy,129,2013-11-16,11,@,Ole Miss,116,L,21,51,-30,29,42,69.0,326,0,1,22,-13,-0.6,3,3,0,1,2,3,20,32,62.5,369,4,61,382,6.3,3,1,1,2,7
UAB,61,2013-11-16,10,@,East Carolina,4,L,14,63,-49,16,34,47.1,210,0,2,34,144,4.2,2,5,0,1,3,2,21,31,67.7,347,5,45,278,6.2,3,0,2,2,9
Central Florida,1,2013-11-16,9,@,Temple,10,W,39,36,3,27,40,67.5,404,4,0,36,253,7.0,0,5,3,0,0,4,26,45,57.8,382,4,24,136,5.7,1,0,1,1,5
USC,103,2013-11-16,11,,Stanford,101,W,20,17,3,25,37,67.6,288,1,0,27,23,0.9,1,5,0,1,1,2,14,25,56.0,127,0,35,210,6.0,2,1,2,3,2
Utah,104,2013-11-16,10,@,Oregon,99,L,21,44,-23,13,30,43.3,181,1,1,42,116,2.8,2,6,3,0,1,3,19,28,67.9,288,3,35,145,4.1,2,0,0,0,6
UTEP,62,2013-11-16,10,,Florida Intl,53,W,33,10,23,3,7,42.9,80,1,0,53,327,6.2,3,4,2,0,0,4,9,24,37.5,105,1,31,95,3.1,0,1,0,1,1
Vanderbilt,120,2013-11-16,10,,Kentucky,112,W,22,6,16,20,25,80.0,197,1,0,37,116,3.1,1,10,1,0,0,2,14,28,50.0,120,0,40,142,3.6,1,0,4,4,1
Virginia Tech,25,2013-11-16,11,,Maryland,30,L,24,27,-3,19,31,61.3,210,2,0,38,54,1.4,1,9,3,0,0,3,12,26,46.2,135,1,39,184,4.7,2,1,1,2,4
Washington St.,106,2013-11-16,10,@,Arizona,95,W,24,17,7,39,53,73.6,319,2,1,27,101,3.7,1,2,1,0,1,3,26,38,68.4,200,1,45,195,4.3,1,0,0,0,2
West Virginia,50,2013-11-16,11,@,Kansas,43,L,19,31,-12,23,42,54.8,242,2,2,32,144,4.5,1,9,0,0,2,3,5,12,41.7,61,0,54,315,5.8,4,1,0,1,4
Western Michigan,82,2013-11-16,11,,Central Michigan,75,L,22,27,-5,14,36,38.9,147,0,1,35,164,4.7,2,5,1,0,1,2,16,25,64.0,167,1,37,118,3.2,2,2,3,5,4
Wisconsin,40,2013-11-16,10,,Indiana,28,W,51,3,48,7,15,46.7,122,0,0,50,554,11.1,6,4,0,0,0,6,12,30,40.0,122,0,30,102,3.4,0,1,1,2,0
Wyoming,94,2013-11-16,10,@,Boise St.,84,L,7,48,-41,28,41,68.3,210,1,2,31,55,1.8,0,6,1,2,4,1,29,39,74.4,283,3,53,241,4.5,3,2,1,3,6
Buffalo,74,2013-11-19,11,@,Miami (OH),78,W,44,7,37,23,37,62.2,206,2,1,53,311,5.9,2,10,7,0,1,5,5,20,25.0,65,0,34,135,4.0,1,2,1,3,1
Kent State,77,2013-11-19,12,@,Ohio,80,W,44,13,31,20,33,60.6,225,1,0,42,312,7.4,4,4,2,0,0,5,12,29,41.4,135,1,34,69,2.0,0,0,1,1,1
Miami (OH),78,2013-11-19,11,,Buffalo,74,L,7,44,-37,5,20,25.0,65,0,1,34,135,4.0,1,6,1,2,3,1,23,37,62.2,206,2,53,311,5.9,2,0,1,1,5
Ohio,80,2013-11-19,11,,Kent State,77,L,13,44,-31,12,29,41.4,135,1,1,34,69,2.0,0,3,1,0,1,1,20,33,60.6,225,1,42,312,7.4,4,0,0,0,5
Northern Illinois,79,2013-11-20,11,@,Toledo,81,W,35,17,18,17,22,77.3,202,0,0,55,364,6.6,5,2,1,0,0,5,17,30,56.7,235,2,46,184,4.0,0,1,3,4,2
Toledo,81,2013-11-20,11,,Northern Illinois,79,L,17,35,-18,17,30,56.7,235,2,3,46,184,4.0,0,4,2,1,4,2,17,22,77.3,202,0,55,364,6.6,5,0,0,0,5
Air Force,83,2013-11-21,11,,UNLV,92,L,21,41,-20,4,13,30.8,70,1,0,55,228,4.1,2,6,2,1,1,3,15,18,83.3,141,0,58,330,5.7,6,1,0,1,6
Rice,59,2013-11-21,11,@,UAB,61,W,37,34,3,10,20,50.0,139,2,0,61,328,5.4,3,6,4,2,2,5,13,33,39.4,195,1,37,138,3.7,3,0,0,0,4
Rutgers,39,2013-11-21,10,@,Central Florida,1,L,17,41,-24,15,43,34.9,152,0,1,19,69,3.6,1,9,5,0,1,2,22,31,71.0,334,1,44,118,2.7,4,0,0,0,5
UAB,61,2013-11-21,11,,Rice,59,L,34,37,-3,13,33,39.4,195,1,0,37,138,3.7,3,7,3,0,0,4,10,20,50.0,139,2,61,328,5.4,3,2,0,2,5
Central Florida,1,2013-11-21,10,,Rutgers,39,W,41,17,24,22,31,71.0,334,1,0,44,118,2.7,4,5,2,0,0,5,15,43,34.9,152,0,19,69,3.6,1,0,1,1,2
UNLV,92,2013-11-21,11,@,Air Force,83,W,41,21,20,15,18,83.3,141,0,0,58,330,5.7,6,8,3,1,1,6,4,13,30.8,70,1,55,228,4.1,2,1,0,1,3
Navy,7,2013-11-22,11,@,San Jose St.,91,W,58,52,6,4,6,66.7,46,1,0,62,432,7.0,7,3,1,0,0,8,42,56,75.0,440,5,39,160,4.1,2,1,1,2,7
San Jose St.,91,2013-11-22,11,,Navy,7,L,52,58,-6,42,56,75.0,440,5,1,39,160,4.1,2,5,3,1,2,7,4,6,66.7,46,1,62,432,7.0,7,0,0,0,8
Alabama,107,2013-11-23,10,,Chattanooga,227,W,49,0,49,15,20,75.0,184,2,0,32,251,7.8,4,8,1,1,1,7,10,15,66.7,82,0,35,93,2.7,0,1,1,2,0
Arizona,95,2013-11-23,11,,Oregon,99,W,42,16,26,19,22,86.4,178,2,0,65,304,4.7,4,3,0,0,0,6,27,41,65.9,308,2,39,198,5.1,0,1,2,3,2
Arizona St.,96,2013-11-23,11,@,UCLA,102,W,38,33,5,20,27,74.1,225,1,0,50,223,4.5,3,9,8,1,1,5,18,26,69.2,253,2,41,151,3.7,2,0,1,1,4
Arkansas,108,2013-11-23,11,,Mississippi St.,114,L,17,24,-7,10,17,58.8,114,0,1,43,225,5.2,2,7,1,2,3,2,21,32,65.6,297,2,37,191,5.2,1,1,1,2,3
Arkansas St.,122,2013-11-23,11,,Georgia St.,125,W,35,33,2,14,19,73.7,152,2,0,45,138,3.1,1,9,4,2,2,5,14,26,53.8,248,2,40,184,4.6,2,4,0,4,4
Baylor,41,2013-11-23,10,@,Oklahoma St.,46,L,17,49,-32,28,48,58.3,359,2,0,36,94,2.6,0,9,2,3,3,2,21,27,77.8,440,3,46,154,3.3,3,0,0,0,7
Boise St.,84,2013-11-23,11,@,San Diego St.,90,L,31,34,-3,21,36,58.3,202,2,2,34,95,2.8,1,9,2,0,2,4,23,38,60.5,288,2,45,61,1.4,1,2,1,3,5
Boston College,13,2013-11-23,11,@,Maryland,30,W,29,26,3,6,15,40.0,120,1,1,40,254,6.4,2,7,4,2,3,3,19,31,61.3,178,1,34,100,2.9,2,1,0,1,3
Bowling Green,73,2013-11-23,11,@,Eastern Michigan,76,W,58,7,51,13,26,50.0,264,3,1,46,296,6.4,3,5,2,0,1,7,1,18,5.6,4,0,26,61,2.3,0,1,2,3,1
BYU,66,2013-11-23,11,@,Notre Dame,70,L,13,23,-10,21,36,58.3,168,1,1,47,247,5.3,0,4,0,0,1,1,15,28,53.6,235,1,47,235,5.0,1,0,1,1,2
California,97,2013-11-23,12,@,Stanford,101,L,13,63,-50,19,35,54.3,310,1,1,31,73,2.4,0,5,1,0,1,1,24,35,68.6,417,6,35,186,5.3,3,1,0,1,9
Central Michigan,75,2013-11-23,11,,Massachusetts,68,W,37,0,37,13,21,61.9,231,2,0,36,67,1.9,1,7,1,0,0,4,6,16,37.5,45,0,39,128,3.3,0,1,3,4,0
Cincinnati,2,2013-11-23,11,N,Houston,5,W,24,17,7,30,51,58.8,401,2,2,40,172,4.3,1,10,3,1,3,3,18,41,43.9,245,1,31,33,1.1,0,2,0,2,2
Clemson,14,2013-11-23,10,,Citadel,228,W,52,6,46,24,32,75.0,350,6,0,43,208,4.8,0,10,0,1,1,7,1,5,20.0,-4,0,57,176,3.1,0,1,0,1,0
Colorado,98,2013-11-23,12,,USC,103,L,29,47,-18,17,33,51.5,188,2,1,31,124,4.0,1,3,2,1,2,4,20,30,66.7,206,2,41,243,5.9,4,1,0,1,6
Colorado St.,85,2013-11-23,12,@,Utah St.,93,L,0,13,-13,16,39,41.0,147,0,2,34,38,1.1,0,11,4,0,2,0,8,18,44.4,43,0,48,148,3.1,1,0,0,0,1
Connecticut,3,2013-11-23,10,@,Temple,10,W,28,21,7,8,19,42.1,111,1,1,41,124,3.0,2,11,5,0,1,4,26,46,56.5,280,1,33,92,2.8,2,2,1,3,3
Duke,15,2013-11-23,11,@,Wake Forest,26,W,28,21,7,25,32,78.1,257,3,0,35,121,3.5,1,6,4,1,1,4,12,27,44.4,124,1,40,124,3.1,1,1,1,2,3
East Carolina,4,2013-11-23,11,@,NC State,20,W,42,28,14,24,31,77.4,275,3,0,40,170,4.3,3,4,1,0,0,6,28,44,63.6,312,4,39,129,3.3,0,0,0,0,4
Eastern Michigan,76,2013-11-23,11,,Bowling Green,73,L,7,58,-51,1,18,5.6,4,0,2,26,61,2.3,0,6,5,1,3,1,13,26,50.0,264,3,46,296,6.4,3,0,1,1,7
Florida,110,2013-11-23,10,,Georgia Southern,124,L,20,26,-6,14,25,56.0,122,2,0,37,157,4.2,0,3,0,0,0,2,0,3,0.0,0,0,54,429,7.9,4,2,0,2,4
Florida Atlantic,52,2013-11-23,11,,New Mexico State,69,W,55,10,45,16,23,69.6,329,3,1,44,256,5.8,4,7,2,0,1,8,13,27,48.1,136,0,43,142,3.3,1,1,0,1,1
Florida Intl,53,2013-11-23,11,,Marshall,55,L,10,48,-38,15,29,51.7,167,1,1,45,95,2.1,0,2,1,0,1,1,17,34,50.0,288,5,31,270,8.7,2,0,0,0,7
Florida St.,16,2013-11-23,11,,Idaho,133,W,80,14,66,23,39,59.0,309,5,1,40,336,8.4,4,13,7,1,2,11,21,45,46.7,286,2,35,59,1.7,0,0,4,4,2
Fresno St.,86,2013-11-23,11,,New Mexico,89,W,69,28,41,29,41,70.7,538,7,0,42,284,6.8,3,13,3,0,0,10,8,13,61.5,157,0,40,168,4.2,3,0,0,0,4
Georgia,111,2013-11-23,11,,Kentucky,112,W,59,17,42,31,42,73.8,372,5,1,40,230,5.8,3,10,4,1,2,8,10,17,58.8,149,1,30,62,2.1,1,3,0,3,2
Georgia St.,125,2013-11-23,11,@,Arkansas St.,122,L,33,35,-2,14,26,53.8,248,2,0,40,184,4.6,2,5,1,4,4,4,14,19,73.7,152,2,45,138,3.1,1,2,0,2,5
Georgia Tech,17,2013-11-23,10,,Alabama A&M,247,W,66,7,59,2,6,33.3,48,0,0,52,428,8.2,8,10,4,0,0,9,14,31,45.2,205,1,30,47,1.6,0,2,1,3,1
Hawaii,87,2013-11-23,11,@,Wyoming,94,L,56,59,-3,37,50,74.0,499,6,1,42,125,3.0,2,8,3,1,2,8,29,48,60.4,498,7,50,295,5.9,1,3,0,3,8
Houston,5,2013-11-23,11,N,Cincinnati,2,L,17,24,-7,18,41,43.9,245,1,0,31,33,1.1,0,8,2,2,2,2,30,51,58.8,401,2,40,172,4.3,1,1,2,3,3
Idaho,133,2013-11-23,11,@,Florida St.,16,L,14,80,-66,21,45,46.7,286,2,4,35,59,1.7,0,10,3,0,4,2,23,39,59.0,309,5,40,336,8.4,4,1,1,2,11
Illinois,27,2013-11-23,11,@,Purdue,38,W,20,16,4,24,31,77.4,257,2,2,37,123,3.3,0,9,2,2,4,2,20,29,69.0,163,1,29,120,4.1,1,0,1,1,2
Indiana,28,2013-11-23,11,@,Ohio St.,36,L,14,42,-28,32,53,60.4,320,2,0,39,122,3.1,0,2,1,0,0,2,11,17,64.7,160,2,39,311,8.0,4,2,1,3,6
Iowa,29,2013-11-23,11,,Michigan,31,W,24,21,3,19,30,63.3,239,2,3,44,168,3.8,1,11,1,1,4,3,13,28,46.4,98,2,29,60,2.1,0,1,0,1,3
Iowa St.,42,2013-11-23,11,,Kansas,43,W,34,0,34,15,20,75.0,300,2,1,43,202,4.7,2,5,0,1,2,4,11,31,35.5,92,0,41,187,4.6,0,1,1,2,0
Kansas,43,2013-11-23,11,@,Iowa St.,42,L,0,34,-34,11,31,35.5,92,0,1,41,187,4.6,0,4,0,1,2,0,15,20,75.0,300,2,43,202,4.7,2,1,1,2,4
Kansas St.,44,2013-11-23,11,,Oklahoma,45,L,31,41,-10,17,29,58.6,348,3,2,22,24,1.1,1,5,1,0,2,4,14,21,66.7,171,1,52,301,5.8,3,0,1,1,5
Kentucky,112,2013-11-23,11,@,Georgia,111,L,17,59,-42,10,17,58.8,149,1,0,30,62,2.1,1,2,1,3,3,2,31,42,73.8,372,5,40,230,5.8,3,1,1,2,8
Louisiana Tech,54,2013-11-23,11,,Tulsa,12,L,14,24,-10,22,43,51.2,195,1,4,36,141,3.9,1,5,0,0,4,2,12,22,54.5,120,0,56,248,4.4,3,1,3,4,3
UL Monroe,130,2013-11-23,11,@,South Alabama,127,L,14,36,-22,19,28,67.9,203,1,0,39,71,1.8,1,8,2,0,0,2,16,27,59.3,207,3,44,217,4.9,1,0,1,1,4
Louisville,18,2013-11-23,11,,Memphis,6,W,24,17,7,26,36,72.2,220,1,0,40,122,3.1,1,8,3,0,0,3,11,24,45.8,144,1,35,135,3.9,1,1,1,2,2
LSU,113,2013-11-23,11,,Texas A&M,119,W,34,10,24,11,20,55.0,193,2,0,55,324,5.9,2,4,2,0,0,4,16,41,39.0,224,1,18,75,4.2,0,0,2,2,1
Marshall,55,2013-11-23,11,@,Florida Intl,53,W,48,10,38,17,34,50.0,288,5,0,31,270,8.7,2,14,7,0,0,7,15,29,51.7,167,1,45,95,2.1,0,0,1,1,1
Maryland,30,2013-11-23,11,,Boston College,13,L,26,29,-3,19,31,61.3,178,1,0,34,100,2.9,2,6,0,1,1,3,6,15,40.0,120,1,40,254,6.4,2,2,1,3,3
Massachusetts,68,2013-11-23,11,@,Central Michigan,75,L,0,37,-37,6,16,37.5,45,0,3,39,128,3.3,0,9,1,1,4,0,13,21,61.9,231,2,36,67,1.9,1,0,0,0,4
Memphis,6,2013-11-23,10,@,Louisville,18,L,17,24,-7,11,24,45.8,144,1,1,35,135,3.9,1,10,4,1,2,2,26,36,72.2,220,1,40,122,3.1,1,0,0,0,3
Miami (FL),19,2013-11-23,11,,Virginia,24,W,45,26,19,13,27,48.1,214,2,1,25,90,3.6,2,1,1,1,2,6,23,45,51.1,240,1,46,243,5.3,2,1,3,4,3
Michigan,31,2013-11-23,11,@,Iowa,29,L,21,24,-3,13,28,46.4,98,2,0,29,60,2.1,0,7,1,1,1,3,19,30,63.3,239,2,44,168,3.8,1,1,3,4,3
Michigan St.,32,2013-11-23,11,@,Northwestern,35,W,30,6,24,16,23,69.6,293,2,0,40,171,4.3,2,4,0,0,0,4,27,46,58.7,239,0,26,80,3.1,0,0,3,3,0
Middle Tennessee,56,2013-11-23,11,@,Southern Miss,60,W,42,21,21,11,25,44.0,172,1,0,45,246,5.5,3,10,6,0,0,6,27,47,57.4,289,3,32,82,2.6,0,0,2,2,3
Minnesota,33,2013-11-23,11,,Wisconsin,40,L,7,20,-13,7,23,30.4,83,0,0,32,102,3.2,0,5,0,3,3,1,16,26,61.5,127,1,45,197,4.4,1,0,1,1,2
Mississippi St.,114,2013-11-23,11,@,Arkansas,108,W,24,17,7,21,32,65.6,297,2,1,37,191,5.2,1,2,0,1,2,3,10,17,58.8,114,0,43,225,5.2,2,2,1,3,2
Missouri,115,2013-11-23,11,@,Ole Miss,116,W,24,10,14,15,26,57.7,225,0,1,51,260,5.1,3,8,1,0,1,3,27,43,62.8,252,0,29,126,4.3,1,0,1,1,1
Nebraska,34,2013-11-23,11,@,Penn State,37,W,23,20,3,21,36,58.3,192,1,0,41,168,4.1,0,3,1,2,2,2,16,33,48.5,217,2,44,170,3.9,1,0,1,1,3
New Mexico,89,2013-11-23,11,@,Fresno St.,86,L,28,69,-41,8,13,61.5,157,0,0,40,168,4.2,3,3,0,0,0,4,29,41,70.7,538,7,42,284,6.8,3,0,0,0,10
New Mexico State,69,2013-11-23,11,@,Florida Atlantic,52,L,10,55,-45,13,27,48.1,136,0,0,43,142,3.3,1,5,0,1,1,1,16,23,69.6,329,3,44,256,5.8,4,0,1,1,8
North Carolina,21,2013-11-23,10,,Old Dominion,58,W,80,20,60,21,28,75.0,409,5,0,40,312,7.8,4,5,2,1,1,11,15,34,44.1,146,1,38,225,5.9,1,1,0,1,2
NC State,20,2013-11-23,11,,East Carolina,4,L,28,42,-14,28,44,63.6,312,4,0,39,129,3.3,0,6,1,0,0,4,24,31,77.4,275,3,40,170,4.3,3,0,0,0,6
North Texas,57,2013-11-23,11,,UTSA,63,L,13,21,-8,26,46,56.5,229,1,1,28,105,3.8,0,4,1,0,1,1,30,49,61.2,274,0,31,184,5.9,3,0,1,1,3
Northwestern,35,2013-11-23,11,,Michigan St.,32,L,6,30,-24,27,46,58.7,239,0,3,26,80,3.1,0,4,1,0,3,0,16,23,69.6,293,2,40,171,4.3,2,0,0,0,4
Notre Dame,70,2013-11-23,11,,BYU,66,W,23,13,10,15,28,53.6,235,1,1,47,235,5.0,1,4,2,0,1,2,21,36,58.3,168,1,47,247,5.3,0,0,1,1,1
Ohio St.,36,2013-11-23,11,,Indiana,28,W,42,14,28,11,17,64.7,160,2,1,39,311,8.0,4,12,4,2,3,6,32,53,60.4,320,2,39,122,3.1,0,0,0,0,2
Oklahoma,45,2013-11-23,11,@,Kansas St.,44,W,41,31,10,14,21,66.7,171,1,1,52,301,5.8,3,5,3,0,1,5,17,29,58.6,348,3,22,24,1.1,1,0,2,2,4
Oklahoma St.,46,2013-11-23,11,,Baylor,41,W,49,17,32,21,27,77.8,440,3,0,46,154,3.3,3,6,2,0,0,7,28,48,58.3,359,2,36,94,2.6,0,3,0,3,2
Ole Miss,116,2013-11-23,11,,Missouri,115,L,10,24,-14,27,43,62.8,252,0,1,29,126,4.3,1,5,2,0,1,1,15,26,57.7,225,0,51,260,5.1,3,0,1,1,3
Oregon,99,2013-11-23,11,@,Arizona,95,L,16,42,-26,27,41,65.9,308,2,2,39,198,5.1,0,3,0,1,3,2,19,22,86.4,178,2,65,304,4.7,4,0,0,0,6
Oregon St.,100,2013-11-23,11,,Washington,105,L,27,69,-42,26,49,53.1,308,2,3,22,106,4.8,1,3,0,1,4,4,15,24,62.5,162,1,58,530,9.1,7,0,0,0,9
Penn State,37,2013-11-23,11,,Nebraska,34,L,20,23,-3,16,33,48.5,217,2,1,44,170,3.9,1,3,2,0,1,3,21,36,58.3,192,1,41,168,4.1,0,2,0,2,2
Pittsburgh,22,2013-11-23,11,@,Syracuse,23,W,17,16,1,28,41,68.3,218,1,1,27,21,0.8,1,8,1,1,2,2,18,28,64.3,159,1,39,148,3.8,1,0,0,0,2
Purdue,38,2013-11-23,11,,Illinois,27,L,16,20,-4,20,29,69.0,163,1,1,29,120,4.1,1,4,2,0,1,2,24,31,77.4,257,2,37,123,3.3,0,2,2,4,2
San Diego St.,90,2013-11-23,11,,Boise St.,84,W,34,31,3,23,38,60.5,288,2,1,45,61,1.4,1,9,4,2,3,5,21,36,58.3,202,2,34,95,2.8,1,0,2,2,4
SMU,8,2013-11-23,10,@,South Florida,9,W,16,6,10,28,41,68.3,229,1,2,30,51,1.7,1,3,2,0,2,2,19,34,55.9,217,0,22,42,1.9,0,0,2,2,1
South Alabama,127,2013-11-23,10,,UL Monroe,130,W,36,14,22,16,27,59.3,207,3,1,44,217,4.9,1,14,9,0,1,4,19,28,67.9,203,1,39,71,1.8,1,0,0,0,2
South Carolina,117,2013-11-23,10,,Coastal Carolina,123,W,70,10,60,20,27,74.1,287,3,0,45,352,7.8,7,3,1,0,0,10,18,35,51.4,222,1,27,72,2.7,0,1,2,3,1
South Florida,9,2013-11-23,10,,SMU,8,L,6,16,-10,19,34,55.9,217,0,2,22,42,1.9,0,9,3,0,2,1,28,41,68.3,229,1,30,51,1.7,1,0,2,2,2
Southern Miss,60,2013-11-23,11,,Middle Tennessee,56,L,21,42,-21,27,47,57.4,289,3,2,32,82,2.6,0,3,0,0,2,3,11,25,44.0,172,1,45,246,5.5,3,0,0,0,6
Stanford,101,2013-11-23,11,,California,97,W,63,13,50,24,35,68.6,417,6,0,35,186,5.3,3,6,2,1,1,9,19,35,54.3,310,1,31,73,2.4,0,0,1,1,1
Syracuse,23,2013-11-23,11,,Pittsburgh,22,L,16,17,-1,18,28,64.3,159,1,0,39,148,3.8,1,7,3,0,0,2,28,41,68.3,218,1,27,21,0.8,1,1,1,2,2
Temple,10,2013-11-23,11,,Connecticut,3,L,21,28,-7,26,46,56.5,280,1,1,33,92,2.8,2,4,1,2,3,3,8,19,42.1,111,1,41,124,3.0,2,0,1,1,4
Tennessee,118,2013-11-23,11,,Vanderbilt,120,L,10,14,-4,11,20,55.0,53,0,3,45,184,4.1,1,6,0,0,3,1,24,31,77.4,195,0,31,90,2.9,2,3,1,4,2
Texas A&M,119,2013-11-23,11,@,LSU,113,L,10,34,-24,16,41,39.0,224,1,2,18,75,4.2,0,1,0,0,2,1,11,20,55.0,193,2,55,324,5.9,2,0,0,0,4
Texas St.,128,2013-11-23,11,,Western Kentucky,64,L,7,38,-31,15,30,50.0,109,1,4,29,21,0.7,0,4,1,1,5,1,20,32,62.5,152,0,46,321,7.0,5,0,0,0,5
Tulane,11,2013-11-23,11,,UTEP,62,W,45,3,42,16,25,64.0,205,4,0,43,277,6.4,2,5,2,0,0,6,16,27,59.3,183,0,33,49,1.5,0,2,1,3,0
Tulsa,12,2013-11-23,11,@,Louisiana Tech,54,W,24,14,10,12,22,54.5,120,0,3,56,248,4.4,3,10,6,1,4,3,22,43,51.2,195,1,36,141,3.9,1,0,4,4,2
UCLA,102,2013-11-23,11,,Arizona St.,96,L,33,38,-5,18,26,69.2,253,2,1,41,151,3.7,2,7,3,0,1,4,20,27,74.1,225,1,50,223,4.5,3,1,0,1,5
USC,103,2013-11-23,12,@,Colorado,98,W,47,29,18,20,30,66.7,206,2,0,41,243,5.9,4,6,2,1,1,6,17,33,51.5,188,2,31,124,4.0,1,1,1,2,4
Utah,104,2013-11-23,11,@,Washington St.,106,L,37,49,-12,21,46,45.7,347,3,2,35,134,3.8,2,4,0,0,2,4,39,62,62.9,488,4,18,90,5.0,0,2,0,2,6
Utah St.,93,2013-11-23,11,,Colorado St.,85,W,13,0,13,8,18,44.4,43,0,0,48,148,3.1,1,9,4,0,0,1,16,39,41.0,147,0,34,38,1.1,0,0,2,2,0
UTEP,62,2013-11-23,11,@,Tulane,11,L,3,45,-42,16,27,59.3,183,0,1,33,49,1.5,0,5,0,2,3,0,16,25,64.0,205,4,43,277,6.4,2,0,0,0,6
UTSA,63,2013-11-23,11,@,North Texas,57,W,21,13,8,30,49,61.2,274,0,1,31,184,5.9,3,1,0,0,1,3,26,46,56.5,229,1,28,105,3.8,0,0,1,1,1
Vanderbilt,120,2013-11-23,11,@,Tennessee,118,W,14,10,4,24,31,77.4,195,0,1,31,90,2.9,2,8,2,3,4,2,11,20,55.0,53,0,45,184,4.1,1,0,3,3,1
Virginia,24,2013-11-23,11,@,Miami (FL),19,L,26,45,-19,23,45,51.1,240,1,3,46,243,5.3,2,4,1,1,4,3,13,27,48.1,214,2,25,90,3.6,2,1,1,2,6
Wake Forest,26,2013-11-23,11,,Duke,15,L,21,28,-7,12,27,44.4,124,1,1,40,124,3.1,1,3,1,1,2,3,25,32,78.1,257,3,35,121,3.5,1,1,0,1,4
Washington,105,2013-11-23,11,@,Oregon St.,100,W,69,27,42,15,24,62.5,162,1,0,58,530,9.1,7,4,3,0,0,9,26,49,53.1,308,2,22,106,4.8,1,1,3,4,4
Washington St.,106,2013-11-23,11,,Utah,104,W,49,37,12,39,62,62.9,488,4,0,18,90,5.0,0,6,0,2,2,6,21,46,45.7,347,3,35,134,3.8,2,0,2,2,4
Western Kentucky,64,2013-11-23,11,@,Texas St.,128,W,38,7,31,20,32,62.5,152,0,0,46,321,7.0,5,9,5,0,0,5,15,30,50.0,109,1,29,21,0.7,0,1,4,5,1
Wisconsin,40,2013-11-23,11,@,Minnesota,33,W,20,7,13,16,26,61.5,127,1,1,45,197,4.4,1,6,3,0,1,2,7,23,30.4,83,0,32,102,3.2,0,3,0,3,1
Wyoming,94,2013-11-23,11,,Hawaii,87,W,59,56,3,29,48,60.4,498,7,0,50,295,5.9,1,11,6,3,3,8,37,50,74.0,499,6,42,125,3.0,2,1,1,2,8
