School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Arizona,95,2015-09-12,2,@,Nevada,88,W,44,20,24,25,34,73.5,269,2,0,43,301,7.0,4,5,1.0,1,1,6,18,34,52.9,159,2,42,168,4.0,0,0,1,1,2
Arizona St.,96,2015-09-12,2,,Cal Poly,131,W,35,21,14,23,35,65.7,283,3,1,45,248,5.5,2,12,2.0,1,2,5,4,8,50.0,46,0,72,284,3.9,0,0,0,0,0
Arkansas,108,2015-09-12,2,N,Toledo,81,L,12,16,-4,32,53,60.4,412,0,1,31,103,3.3,1,3,,0,1,1,21,38,55.3,237,1,24,81,3.4,1,0,0,0,2
Arkansas St.,122,2015-09-12,2,,Missouri,115,L,20,27,-7,14,30,46.7,124,2,3,45,93,2.1,0,8,1.0,0,3,2,16,37,43.2,148,3,34,140,4.1,0,0,3,3,3
Army,65,2015-09-12,2,@,Connecticut,3,L,17,22,-5,3,8,37.5,85,1,1,33,180,5.5,1,10,3.0,0,1,2,19,25,76.0,270,0,46,145,3.2,2,1,0,1,2
Auburn,109,2015-09-12,2,,Jacksonville State,204,W,27,20,7,21,32,65.6,236,2,2,38,165,4.3,1,6,2.0,1,3,3,26,43,60.5,277,0,46,161,3.5,0,0,1,1,0
Ball St.,72,2015-09-12,2,@,Texas A&M,119,L,23,56,-33,12,27,44.4,121,0,1,38,240,6.3,2,6,4.0,0,1,2,21,29,72.4,233,4,49,270,5.5,2,1,0,1,8
Baylor,41,2015-09-12,2,,Lamar,240,W,66,31,35,26,38,68.4,373,4,3,56,412,7.4,5,9,1.0,1,4,9,18,30,60.0,167,0,43,173,4.0,0,1,1,2,0
Boise St.,84,2015-09-12,2,@,BYU,66,L,24,35,-11,25,38,65.8,297,1,3,31,64,2.1,2,10,4.0,0,3,3,17,29,58.6,309,2,39,72,1.8,2,0,2,2,5
Boston College,13,2015-09-12,2,,Howard,176,W,76,0,76,12,15,80.0,136,2,0,40,347,8.7,8,11,4.0,0,0,11,2,12,16.7,4,0,28,7,0.3,0,1,1,2,0
Bowling Green,73,2015-09-12,2,@,Maryland,30,W,48,27,21,36,55,65.5,491,6,1,50,201,4.0,1,7,,0,1,7,16,33,48.5,185,2,26,156,6.0,0,1,3,4,3
BYU,66,2015-09-12,2,,Boise St.,84,W,35,24,11,17,29,58.6,309,2,2,39,72,1.8,2,7,4.0,0,2,5,25,38,65.8,297,1,31,64,2.1,2,0,3,3,3
Buffalo,74,2015-09-12,2,@,Penn State,37,L,14,27,-13,24,35,68.6,205,2,1,33,69,2.1,0,3,,0,1,2,14,27,51.9,128,1,39,200,5.1,2,0,0,0,3
California,97,2015-09-12,2,,San Diego St.,90,W,35,7,28,17,25,68.0,321,3,1,36,164,4.6,2,6,2.0,0,1,5,14,32,43.8,173,1,43,152,3.5,0,0,2,2,1
Central Michigan,75,2015-09-12,2,,Monmouth,149,W,31,10,21,25,36,69.4,328,3,1,34,74,2.2,1,7,2.0,0,1,4,19,33,57.6,114,0,31,67,2.2,0,0,1,1,0
Charlotte,51,2015-09-12,2,,Presbyterian,151,W,34,10,24,20,29,69.0,276,3,0,47,192,4.1,1,20,1.0,1,1,4,3,17,17.6,9,0,41,103,2.5,0,0,1,1,0
Cincinnati,2,2015-09-12,2,,Temple,10,L,26,34,-8,30,52,57.7,427,2,4,31,130,4.2,1,7,1.0,1,5,3,13,20,65.0,81,2,36,215,6.0,1,1,0,1,3
Clemson,14,2015-09-12,2,,Appalachian St.,121,W,41,10,31,21,31,67.7,252,3,2,44,140,3.2,1,10,1.0,0,2,5,9,28,32.1,95,1,45,203,4.5,0,1,3,4,1
Colorado,98,2015-09-12,2,,Massachusetts,68,W,48,14,34,15,24,62.5,168,1,0,59,390,6.6,5,7,3.0,0,0,6,24,42,57.1,250,1,29,147,5.1,1,1,1,2,2
Colorado St.,85,2015-09-12,2,,Minnesota,33,L,20,23,-3,16,32,50.0,142,1,2,41,172,4.2,1,5,1.0,2,4,2,23,45,51.1,233,2,41,180,4.4,0,2,0,2,2
Connecticut,3,2015-09-12,2,,Army,65,W,22,17,5,19,25,76.0,270,0,0,46,145,3.2,2,4,,1,1,2,3,8,37.5,85,1,33,180,5.5,1,0,1,1,2
Duke,15,2015-09-12,2,,North Carolina Central,180,W,55,0,55,19,26,73.1,367,3,0,59,288,4.9,4,5,2.0,0,0,7,13,29,44.8,132,0,27,54,2.0,0,0,0,0,0
East Carolina,4,2015-09-12,2,@,Florida,110,L,24,31,-7,37,58,63.8,346,3,1,22,-13,-0.6,0,5,2.0,2,3,3,15,25,60.0,205,2,38,168,4.4,1,1,1,2,4
Eastern Michigan,76,2015-09-12,2,@,Wyoming,94,W,48,29,19,18,25,72.0,330,3,0,37,176,4.8,3,4,1.0,0,0,6,6,17,35.3,32,0,58,430,7.4,4,1,0,1,4
Florida,110,2015-09-12,2,,East Carolina,4,W,31,24,7,15,25,60.0,205,2,1,38,168,4.4,1,11,3.0,1,2,4,37,58,63.8,346,3,22,-13,-0.6,0,2,1,3,3
Florida Intl,53,2015-09-12,2,@,Indiana,28,L,22,36,-14,24,47,51.1,283,3,1,33,123,3.7,0,3,1.0,2,3,3,19,33,57.6,234,1,52,205,3.9,2,0,1,1,4
Florida St.,16,2015-09-12,2,,South Florida,9,W,34,14,20,14,26,53.8,163,1,0,46,278,6.0,3,6,3.0,0,0,4,12,24,50.0,125,2,36,149,4.1,0,0,1,1,2
Fresno St.,86,2015-09-12,2,@,Ole Miss,116,L,21,73,-52,15,24,62.5,153,2,3,52,163,3.1,0,3,1.0,1,4,3,26,37,70.3,392,4,35,215,6.1,4,2,1,3,9
Georgia,111,2015-09-12,2,@,Vanderbilt,120,W,31,14,17,13,25,52.0,141,0,0,41,282,6.9,2,8,3.0,0,0,4,24,50,48.0,295,1,39,105,2.7,0,0,3,3,1
Georgia Southern,124,2015-09-12,2,,Western Michigan,82,W,43,17,26,1,4,25.0,7,0,0,52,413,7.9,5,2,2.0,0,0,5,24,36,66.7,227,2,26,25,1.0,0,1,3,4,2
Georgia St.,125,2015-09-12,2,@,New Mexico State,69,W,34,32,2,32,43,74.4,372,2,1,46,210,4.6,2,5,2.0,2,3,4,31,55,56.4,445,3,23,84,3.7,1,0,1,1,5
Georgia Tech,17,2015-09-12,2,,Tulane,11,W,65,10,55,8,10,80.0,132,3,0,56,439,7.8,6,6,3.0,1,1,9,15,33,45.5,177,1,33,71,2.2,0,1,1,2,1
Hawaii,87,2015-09-12,2,@,Ohio St.,36,L,0,38,-38,8,26,30.8,85,0,2,35,80,2.3,0,6,2.0,2,4,0,20,34,58.8,181,0,49,182,3.7,4,0,0,0,5
Houston,5,2015-09-12,2,@,Louisville,18,W,34,31,3,23,35,65.7,236,3,1,57,226,4.0,0,5,2.0,0,1,4,27,45,60.0,325,2,26,70,2.7,2,2,2,4,4
Idaho,133,2015-09-12,2,@,USC,103,L,9,59,-50,28,45,62.2,240,1,0,32,71,2.2,0,2,,0,0,1,30,37,81.1,453,3,37,284,7.7,5,0,0,0,8
Illinois,27,2015-09-12,2,,Western Illinois,190,W,44,0,44,38,54,70.4,353,2,1,40,147,3.7,2,6,,3,4,5,11,24,45.8,43,0,30,98,3.3,0,0,2,2,0
Indiana,28,2015-09-12,2,,Florida Intl,53,W,36,22,14,19,33,57.6,234,1,1,52,205,3.9,2,2,2.0,0,1,4,24,47,51.1,283,3,33,123,3.7,0,2,1,3,3
Iowa,29,2015-09-12,2,@,Iowa St.,42,W,31,17,14,15,25,60.0,215,3,0,45,260,5.8,1,6,4.0,1,1,4,19,35,54.3,247,2,27,63,2.3,0,0,1,1,2
Iowa St.,42,2015-09-12,2,,Iowa,29,L,17,31,-14,19,35,54.3,247,2,1,27,63,2.3,0,7,3.0,0,1,2,15,25,60.0,215,3,45,260,5.8,1,1,0,1,4
Kansas,43,2015-09-12,2,,Memphis,6,L,23,55,-32,18,38,47.4,165,0,0,46,194,4.2,2,3,1.0,0,0,2,24,27,88.9,370,2,52,281,5.4,5,3,0,3,7
Kansas St.,44,2015-09-12,2,@,UTSA,63,W,30,3,27,12,23,52.2,243,0,0,44,175,4.0,3,7,4.0,0,0,3,23,37,62.2,192,0,25,37,1.5,0,0,0,0,0
Kent State,77,2015-09-12,2,,Delaware State,174,W,45,13,32,18,26,69.2,214,3,0,65,278,4.3,2,16,6.0,3,3,6,3,10,30.0,5,0,28,-38,-1.4,0,2,1,3,2
Kentucky,112,2015-09-12,2,@,South Carolina,117,W,26,22,4,21,29,72.4,192,0,1,38,207,5.4,3,4,2.0,0,1,3,17,27,63.0,222,1,34,195,5.7,1,0,1,1,2
Louisiana,126,2015-09-12,2,,Northwestern State,243,W,44,17,27,7,9,77.8,187,0,0,42,360,8.6,6,9,4.0,0,0,6,9,16,56.3,135,0,55,234,4.3,0,0,0,0,0
UL Monroe,130,2015-09-12,2,,Nicholls State,242,W,47,0,47,28,38,73.7,391,3,0,38,202,5.3,3,9,2.0,0,0,6,10,19,52.6,101,0,44,159,3.6,0,2,0,2,0
Louisville,18,2015-09-12,2,,Houston,5,L,31,34,-3,27,45,60.0,325,2,2,26,70,2.7,2,6,2.0,2,4,4,23,35,65.7,236,3,57,226,4.0,0,0,1,1,4
LSU,113,2015-09-12,2,@,Mississippi St.,114,W,21,19,2,9,14,64.3,71,0,0,47,266,5.7,3,5,3.0,0,0,3,34,54,63.0,335,1,26,43,1.7,1,0,0,0,2
Marshall,55,2015-09-12,2,@,Ohio,80,L,10,21,-11,16,33,48.5,106,0,2,25,157,6.3,1,4,2.0,2,4,1,15,28,53.6,156,1,51,229,4.5,2,1,1,2,3
Maryland,30,2015-09-12,2,,Bowling Green,73,L,27,48,-21,16,33,48.5,185,2,3,26,156,6.0,0,5,4.0,1,4,3,36,55,65.5,491,6,50,201,4.0,1,0,1,1,7
Massachusetts,68,2015-09-12,1,@,Colorado,98,L,14,48,-34,24,42,57.1,250,1,1,29,147,5.1,1,5,,1,2,2,15,24,62.5,168,1,59,390,6.6,5,0,0,0,6
Memphis,6,2015-09-12,2,@,Kansas,43,W,55,23,32,24,27,88.9,370,2,0,52,281,5.4,5,7,2.0,3,3,7,18,38,47.4,165,0,46,194,4.2,2,0,0,0,2
Miami (OH),78,2015-09-12,2,@,Wisconsin,40,L,0,58,-58,13,34,38.2,160,0,3,24,-3,-0.1,0,3,2.0,1,4,0,23,36,63.9,263,4,45,188,4.2,3,0,1,1,7
Michigan,31,2015-09-12,2,,Oregon St.,100,W,35,7,28,18,26,69.2,180,0,1,48,225,4.7,4,7,2.0,1,2,4,9,20,45.0,79,1,33,59,1.8,0,1,0,1,1
Michigan St.,32,2015-09-12,2,,Oregon,99,W,31,28,3,20,32,62.5,192,2,1,37,197,5.3,2,6,4.0,0,1,4,22,39,56.4,309,1,43,123,2.9,2,0,2,2,3
Middle Tennessee,56,2015-09-12,2,@,Alabama,107,L,10,37,-27,23,43,53.5,189,1,1,31,86,2.8,0,6,,3,4,1,26,43,60.5,312,2,39,220,5.6,3,0,2,2,5
Minnesota,33,2015-09-12,2,@,Colorado St.,85,W,23,20,3,23,45,51.1,233,2,0,41,180,4.4,0,4,1.0,2,2,2,16,32,50.0,142,1,41,172,4.2,1,2,2,4,2
Mississippi St.,114,2015-09-12,2,,LSU,113,L,19,21,-2,34,54,63.0,335,1,0,26,43,1.7,1,6,1.0,0,0,2,9,14,64.3,71,0,47,266,5.7,3,0,0,0,3
Missouri,115,2015-09-12,2,@,Arkansas St.,122,W,27,20,7,16,37,43.2,148,3,3,34,140,4.1,0,14,2.0,0,3,3,14,30,46.7,124,2,45,93,2.1,0,0,3,3,2
Nebraska,34,2015-09-12,2,,South Alabama,127,W,48,9,39,26,38,68.4,303,3,1,37,258,7.0,3,8,2.0,0,1,6,26,45,57.8,313,1,24,19,0.8,0,2,1,3,1
Nevada,88,2015-09-12,2,,Arizona,95,L,20,44,-24,18,34,52.9,159,2,1,42,168,4.0,0,8,2.0,0,1,2,25,34,73.5,269,2,43,301,7.0,4,1,0,1,6
New Mexico,89,2015-09-12,2,,Tulsa,12,L,21,40,-19,11,21,52.4,166,1,1,47,224,4.8,2,0,,1,2,3,16,30,53.3,321,2,59,279,4.7,2,1,0,1,4
New Mexico State,69,2015-09-12,2,,Georgia St.,125,L,32,34,-2,31,55,56.4,445,3,1,23,84,3.7,1,3,1.0,0,1,5,32,43,74.4,372,2,46,210,4.6,2,2,1,3,4
North Carolina,21,2015-09-12,2,,North Carolina A&T,179,W,53,14,39,20,27,74.1,248,3,0,44,215,4.9,4,6,1.0,0,0,7,9,22,40.9,118,0,41,155,3.8,0,1,2,3,0
NC State,20,2015-09-12,2,,Eastern Kentucky,203,W,35,0,35,21,30,70.0,244,1,0,48,199,4.1,4,7,2.0,1,1,5,7,21,33.3,77,0,23,35,1.5,0,0,0,0,0
North Texas,57,2015-09-12,1,@,SMU,8,L,13,31,-18,16,34,47.1,128,0,2,33,112,3.4,1,5,3.0,2,4,1,17,24,70.8,171,2,53,273,5.2,2,3,0,3,4
Northern Illinois,79,2015-09-12,2,,Murray State,205,W,57,26,31,31,41,75.6,389,4,0,43,254,5.9,3,8,3.0,2,2,8,31,49,63.3,281,0,35,92,2.6,0,0,3,3,1
Northwestern,35,2015-09-12,2,,Eastern Illinois,202,W,41,0,41,11,16,68.8,152,1,0,69,344,5.0,3,8,3.0,1,1,5,10,20,50.0,68,0,29,70,2.4,0,0,2,2,0
Notre Dame,70,2015-09-12,2,@,Virginia,24,W,34,27,7,15,30,50.0,207,3,0,34,253,7.4,1,6,1.0,0,0,4,26,38,68.4,289,2,30,127,4.2,2,1,0,1,4
Ohio,80,2015-09-12,2,,Marshall,55,W,21,10,11,15,28,53.6,156,1,1,51,229,4.5,2,2,2.0,1,2,3,16,33,48.5,106,0,25,157,6.3,1,2,2,4,1
Ohio St.,36,2015-09-12,2,,Hawaii,87,W,38,0,38,20,34,58.8,181,0,0,49,182,3.7,4,5,4.0,0,0,5,8,26,30.8,85,0,35,80,2.3,0,2,2,4,0
Oklahoma,45,2015-09-12,2,@,Tennessee,118,W,31,24,7,19,39,48.7,187,3,2,48,161,3.4,1,8,3.0,0,2,4,13,31,41.9,125,1,45,129,2.9,2,0,1,1,3
Oklahoma St.,46,2015-09-12,2,,Central Arkansas,237,W,32,8,24,25,39,64.1,414,3,1,35,164,4.7,1,9,2.0,0,1,4,14,25,56.0,128,0,39,92,2.4,0,0,0,0,0
Old Dominion,58,2015-09-12,2,,Norfolk State,178,W,24,10,14,12,22,54.5,122,0,1,59,338,5.7,3,5,2.0,0,1,3,16,36,44.4,163,0,23,103,4.5,0,1,0,1,1
Ole Miss,116,2015-09-12,2,,Fresno St.,86,W,73,21,52,26,37,70.3,392,4,1,35,215,6.1,4,10,1.0,2,3,9,15,24,62.5,153,2,52,163,3.1,0,1,3,4,3
Oregon,99,2015-09-12,2,@,Michigan St.,32,L,28,31,-3,22,39,56.4,309,1,2,43,123,2.9,2,6,,0,2,3,20,32,62.5,192,2,37,197,5.3,2,0,1,1,4
Oregon St.,100,2015-09-12,2,@,Michigan,31,L,7,35,-28,9,20,45.0,79,1,0,33,59,1.8,0,3,1.0,1,1,1,18,26,69.2,180,0,48,225,4.7,4,1,1,2,4
Penn State,37,2015-09-12,2,,Buffalo,74,W,27,14,13,14,27,51.9,128,1,0,39,200,5.1,2,7,6.0,0,0,3,24,35,68.6,205,2,33,69,2.1,0,0,1,1,2
Pittsburgh,22,2015-09-12,2,@,Akron,71,W,24,7,17,18,25,72.0,180,1,0,46,127,2.8,2,8,3.0,0,0,3,7,22,31.8,63,0,24,47,2.0,1,1,0,1,1
Purdue,38,2015-09-12,2,,Indiana State,183,W,38,14,24,20,36,55.6,289,4,0,45,251,5.6,1,13,5.0,2,2,5,18,37,48.6,194,0,41,168,4.1,0,1,2,3,0
Rice,59,2015-09-12,2,@,Texas,48,L,28,42,-14,23,38,60.5,234,2,3,58,228,3.9,2,5,1.0,2,5,4,5,10,50.0,128,2,28,149,5.3,2,1,0,1,5
Rutgers,39,2015-09-12,2,,Washington St.,106,L,34,37,-3,23,29,79.3,204,1,1,37,198,5.4,1,3,1.0,2,3,4,47,66,71.2,478,4,16,81,5.1,0,0,0,0,4
San Diego St.,90,2015-09-12,2,@,California,97,L,7,35,-28,14,32,43.8,173,1,2,43,152,3.5,0,5,2.0,0,2,1,17,25,68.0,321,3,36,164,4.6,2,0,1,1,5
San Jose St.,91,2015-09-12,2,@,Air Force,83,L,16,37,-21,18,33,54.5,140,1,2,20,150,7.5,1,0,,0,2,2,3,11,27.3,24,0,69,428,6.2,5,0,1,1,5
SMU,8,2015-09-12,2,,North Texas,57,W,31,13,18,17,24,70.8,171,2,0,53,273,5.2,2,4,2.0,3,3,4,16,34,47.1,128,0,33,112,3.4,1,2,2,4,1
South Alabama,127,2015-09-12,2,@,Nebraska,34,L,9,48,-39,26,45,57.8,313,1,1,24,19,0.8,0,5,,2,3,1,26,38,68.4,303,3,37,258,7.0,3,0,1,1,6
South Carolina,117,2015-09-12,2,,Kentucky,112,L,22,26,-4,17,27,63.0,222,1,1,34,195,5.7,1,2,1.0,0,1,2,21,29,72.4,192,0,38,207,5.4,3,0,1,1,3
South Florida,9,2015-09-12,2,@,Florida St.,16,L,14,34,-20,12,24,50.0,125,2,1,36,149,4.1,0,7,3.0,0,1,2,14,26,53.8,163,1,46,278,6.0,3,0,0,0,4
Southern Miss,60,2015-09-12,2,,Austin Peay,201,W,52,6,46,22,40,55.0,275,3,1,30,239,8.0,3,11,3.0,0,1,7,11,18,61.1,93,0,48,96,2.0,0,0,1,1,0
Stanford,101,2015-09-12,2,,Central Florida,1,W,31,7,24,18,30,60.0,361,3,0,41,130,3.2,1,6,2.0,0,0,4,14,36,38.9,151,1,29,30,1.0,0,1,1,2,1
Syracuse,23,2015-09-12,2,,Wake Forest,26,W,30,17,13,8,14,57.1,221,2,0,37,149,4.0,0,9,4.0,0,0,3,30,45,66.7,373,1,32,46,1.4,1,0,3,3,2
Temple,10,2015-09-12,2,@,Cincinnati,2,W,34,26,8,13,20,65.0,81,2,0,36,215,6.0,1,4,1.0,1,1,3,30,52,57.7,427,2,31,130,4.2,1,1,4,5,3
Tennessee,118,2015-09-12,2,,Oklahoma,45,L,24,31,-7,13,31,41.9,125,1,1,45,129,2.9,2,9,2.0,0,1,3,19,39,48.7,187,3,48,161,3.4,1,0,2,2,4
Texas,48,2015-09-12,2,,Rice,59,W,42,28,14,5,10,50.0,128,2,0,28,149,5.3,2,6,2.0,1,1,5,23,38,60.5,234,2,58,228,3.9,2,2,3,5,4
Texas A&M,119,2015-09-12,2,,Ball St.,72,W,56,23,33,21,29,72.4,233,4,0,49,270,5.5,2,6,1.0,1,1,8,12,27,44.4,121,0,38,240,6.3,2,0,1,1,2
TCU,47,2015-09-12,2,,Stephen F. Austin,246,W,70,7,63,26,37,70.3,403,5,1,45,224,5.0,4,11,4.0,0,1,10,13,28,46.4,21,0,29,146,5.0,0,1,2,3,0
Texas St.,128,2015-09-12,2,,Prairie View A&M,254,W,63,24,39,18,22,81.8,333,3,0,50,316,6.3,5,11,3.0,2,2,9,29,45,64.4,323,0,37,79,2.1,0,2,0,2,0
Texas Tech,49,2015-09-12,2,,UTEP,62,W,69,20,49,23,42,54.8,445,4,0,30,229,7.6,5,7,1.0,0,0,9,19,31,61.3,187,1,46,227,4.9,1,2,0,2,2
Toledo,81,2015-09-12,2,N,Arkansas,108,W,16,12,4,21,38,55.3,237,1,0,24,81,3.4,1,5,,0,0,2,32,53,60.4,412,0,31,103,3.3,1,0,1,1,1
Troy,129,2015-09-12,2,,Charleston Southern,145,W,44,16,28,19,28,67.9,249,2,0,28,125,4.5,3,8,3.0,0,0,6,10,28,35.7,111,0,60,263,4.4,0,1,0,1,0
Tulane,11,2015-09-12,2,@,Georgia Tech,17,L,10,65,-55,15,33,45.5,177,1,1,33,71,2.2,0,4,1.0,1,2,1,8,10,80.0,132,3,56,439,7.8,6,1,0,1,9
Tulsa,12,2015-09-12,2,@,New Mexico,89,W,40,21,19,16,30,53.3,321,2,0,59,279,4.7,2,0,,1,1,4,11,21,52.4,166,1,47,224,4.8,2,1,1,2,3
Central Florida,1,2015-09-12,2,@,Stanford,101,L,7,31,-24,14,36,38.9,151,1,1,29,30,1.0,0,7,,1,2,1,18,30,60.0,361,3,41,130,3.2,1,0,0,0,4
UCLA,102,2015-09-12,2,@,UNLV,92,W,37,3,34,24,51,47.1,253,1,3,47,273,5.8,2,5,,0,3,4,6,23,26.1,56,0,43,181,4.2,0,1,1,2,0
UNLV,92,2015-09-12,2,,UCLA,102,L,3,37,-34,6,23,26.1,56,0,1,43,181,4.2,0,3,,1,2,0,24,51,47.1,253,1,47,273,5.8,2,0,3,3,4
USC,103,2015-09-12,2,,Idaho,133,W,59,9,50,30,37,81.1,453,3,0,37,284,7.7,5,6,1.0,0,0,8,28,45,62.2,240,1,32,71,2.2,0,0,0,0,1
UTEP,62,2015-09-12,2,@,Texas Tech,49,L,20,69,-49,19,31,61.3,187,1,0,46,227,4.9,1,3,,2,2,2,23,42,54.8,445,4,30,229,7.6,5,0,0,0,9
UTSA,63,2015-09-12,2,,Kansas St.,44,L,3,30,-27,23,37,62.2,192,0,0,25,37,1.5,0,5,2.0,0,0,0,12,23,52.2,243,0,44,175,4.0,3,0,0,0,3
Vanderbilt,120,2015-09-12,2,,Georgia,111,L,14,31,-17,24,50,48.0,295,1,3,39,105,2.7,0,3,1.0,0,3,1,13,25,52.0,141,0,41,282,6.9,2,0,0,0,4
Virginia,24,2015-09-12,2,,Notre Dame,70,L,27,34,-7,26,38,68.4,289,2,0,30,127,4.2,2,5,2.0,1,1,4,15,30,50.0,207,3,34,253,7.4,1,0,0,0,4
Virginia Tech,25,2015-09-12,2,,Furman,230,W,42,3,39,19,31,61.3,284,2,0,41,299,7.3,3,7,3.0,0,0,6,9,26,34.6,118,0,41,136,3.3,0,1,2,3,0
Wake Forest,26,2015-09-12,2,@,Syracuse,23,L,17,30,-13,30,45,66.7,373,1,3,32,46,1.4,1,7,2.0,0,3,2,8,14,57.1,221,2,37,149,4.0,0,0,0,0,3
Washington,105,2015-09-12,2,,Sacramento State,140,W,49,0,49,17,25,68.0,326,2,0,36,218,6.1,5,8,1.0,1,1,7,20,38,52.6,201,0,26,11,0.4,0,0,1,1,0
Washington St.,106,2015-09-12,2,@,Rutgers,39,W,37,34,3,47,66,71.2,478,4,0,16,81,5.1,0,5,1.0,0,0,4,23,29,79.3,204,1,37,198,5.4,1,2,1,3,4
West Virginia,50,2015-09-12,2,,Liberty,67,W,41,17,24,27,32,84.4,313,3,0,45,172,3.8,2,5,,0,0,5,21,33,63.6,280,0,28,92,3.3,0,0,0,0,0
Western Michigan,82,2015-09-12,2,@,Georgia Southern,124,L,17,43,-26,24,36,66.7,227,2,3,26,25,1.0,0,4,,1,4,2,1,4,25.0,7,0,52,413,7.9,5,0,0,0,5
Wisconsin,40,2015-09-12,2,,Miami (OH),78,W,58,0,58,23,36,63.9,263,4,1,45,188,4.2,3,9,3.0,0,1,7,13,34,38.2,160,0,24,-3,-0.1,0,1,3,4,0
Wyoming,94,2015-09-12,2,,Eastern Michigan,76,L,29,48,-19,6,17,35.3,32,0,0,58,430,7.4,4,5,,1,1,4,18,25,72.0,330,3,37,176,4.8,3,0,0,0,6
Clemson,14,2015-09-17,3,@,Louisville,18,W,20,17,3,21,30,70.0,199,2,2,40,202,5.1,0,7,5.0,0,2,2,20,35,57.1,253,0,28,19,0.7,1,0,2,2,2
Louisville,18,2015-09-17,3,,Clemson,14,L,17,20,-3,20,35,57.1,253,0,2,28,19,0.7,1,4,1.0,0,2,2,21,30,70.0,199,2,40,202,5.1,0,0,2,2,2
Arizona St.,96,2015-09-18,3,,New Mexico,89,W,34,10,24,22,37,59.5,317,3,0,30,132,4.4,1,7,2.0,1,1,4,12,29,41.4,111,0,47,184,3.9,1,0,1,1,1
Boise St.,84,2015-09-18,3,,Idaho State,134,W,52,0,52,22,28,78.6,254,1,0,58,344,5.9,6,4,1.0,0,0,7,30,59,50.8,262,0,22,36,1.6,0,0,1,1,0
Boston College,13,2015-09-18,3,,Florida St.,16,L,0,14,-14,5,15,33.3,56,0,1,43,139,3.2,0,8,2.0,1,2,0,15,24,62.5,119,1,33,98,3.0,0,0,0,0,2
Florida St.,16,2015-09-18,3,@,Boston College,13,W,14,0,14,15,24,62.5,119,1,0,33,98,3.0,0,9,2.0,0,0,2,5,15,33.3,56,0,43,139,3.2,0,1,1,2,0
New Mexico,89,2015-09-18,3,@,Arizona St.,96,L,10,34,-24,12,29,41.4,111,0,1,47,184,3.9,1,5,1.0,0,1,1,22,37,59.5,317,3,30,132,4.4,1,1,0,1,4
Air Force,83,2015-09-19,3,@,Michigan St.,32,L,21,35,-14,6,9,66.7,149,1,1,51,279,5.5,2,8,3.0,2,3,3,15,23,65.2,247,4,42,77,1.8,0,0,0,0,5
Akron,71,2015-09-19,3,,Savannah State,383,W,52,9,43,18,33,54.5,335,2,2,47,291,6.2,5,3,1.0,0,2,7,13,34,38.2,128,0,34,74,2.2,0,1,1,2,1
Alabama,107,2015-09-19,3,,Ole Miss,116,L,37,43,-6,32,59,54.2,288,3,3,42,215,5.1,2,6,2.0,2,5,5,18,33,54.5,341,3,32,92,2.9,2,0,0,0,5
Arizona,95,2015-09-19,3,,Northern Arizona,137,W,77,13,64,26,39,66.7,293,4,0,41,499,12.2,7,9,5.0,0,0,11,16,26,61.5,271,0,43,75,1.7,0,0,3,3,0
Arkansas,108,2015-09-19,3,,Texas Tech,49,L,24,35,-11,16,21,76.2,196,2,1,43,228,5.3,1,3,,1,2,3,27,31,87.1,315,2,27,171,6.3,3,0,2,2,5
Arkansas St.,122,2015-09-19,3,,Missouri State,184,W,70,7,63,23,26,88.5,280,3,0,46,344,7.5,6,7,1.0,1,1,10,16,32,50.0,162,0,37,179,4.8,0,0,3,3,0
Army,65,2015-09-19,3,,Wake Forest,26,L,14,17,-3,2,3,66.7,54,0,0,54,186,3.4,2,7,2.0,0,0,2,18,33,54.5,175,0,35,171,4.9,2,0,3,3,2
Auburn,109,2015-09-19,3,@,LSU,113,L,21,45,-24,11,19,57.9,100,2,1,37,160,4.3,1,1,,1,2,3,12,17,70.6,74,1,48,411,8.6,5,0,0,0,6
Ball St.,72,2015-09-19,3,@,Eastern Michigan,76,W,28,17,11,24,33,72.7,194,1,0,52,278,5.3,3,6,2.0,1,1,4,19,39,48.7,196,0,22,123,5.6,2,0,2,2,2
Bowling Green,73,2015-09-19,3,,Memphis,6,L,41,44,-3,28,45,62.2,443,4,0,29,136,4.7,2,8,2.0,0,0,6,29,40,72.5,386,3,50,155,3.1,2,0,0,0,5
BYU,66,2015-09-19,3,@,UCLA,102,L,23,24,-1,30,47,63.8,244,1,1,41,161,3.9,1,2,,0,1,2,11,23,47.8,106,1,38,296,7.8,2,0,3,3,3
Buffalo,74,2015-09-19,3,@,Florida Atlantic,52,W,33,15,18,10,20,50.0,105,0,1,45,185,4.1,1,9,4.0,0,1,4,26,56,46.4,385,2,34,105,3.1,0,3,2,5,2
California,97,2015-09-19,3,@,Texas,48,W,45,44,1,27,37,73.0,268,3,0,41,280,6.8,3,4,2.0,2,2,6,20,31,64.5,364,0,52,286,5.5,6,1,1,2,6
