School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Georgia Tech,17,2009-11-14,11,@,Duke,15,W,49,10,39,7,11,63.6,213,2,0,52,306,5.9,5,7,3,1,1,7,27,41,65.9,256,1,24,25,1.0,0,0,1,1,1
Hawaii,87,2009-11-14,10,,New Mexico State,69,W,24,6,18,28,49,57.1,366,1,1,26,119,4.6,2,4,2,0,1,3,12,21,57.1,111,0,23,133,5.8,0,0,2,2,1
Houston,5,2009-11-14,10,@,Central Florida,1,L,32,37,-5,33,57,57.9,377,3,1,15,46,3.1,0,9,2,2,3,4,21,25,84.0,241,1,50,152,3.0,4,1,1,2,5
Idaho,133,2009-11-14,11,@,Boise St.,84,L,25,63,-38,17,27,63.0,305,1,5,46,209,4.5,2,1,0,2,7,3,23,33,69.7,310,6,26,148,5.7,1,0,0,0,9
Illinois,27,2009-11-14,10,,Northwestern,35,L,16,21,-5,15,29,51.7,162,1,2,45,212,4.7,1,7,1,0,2,2,23,37,62.2,305,1,42,139,3.3,2,0,0,0,3
Indiana,28,2009-11-14,11,@,Penn State,37,L,20,31,-11,32,52,61.5,298,2,1,24,48,2.0,0,2,0,0,1,2,17,29,58.6,194,1,39,181,4.6,2,2,2,4,4
Iowa,29,2009-11-14,11,@,Ohio St.,36,L,24,27,-3,20,33,60.6,233,2,3,24,67,2.8,0,7,2,0,3,3,14,17,82.4,93,0,51,229,4.5,3,0,0,0,3
Iowa St.,42,2009-11-14,11,,Colorado,98,W,17,10,7,12,26,46.2,116,2,1,46,194,4.2,0,8,2,1,2,2,18,38,47.4,258,1,35,132,3.8,0,2,1,3,1
Kansas,43,2009-11-14,10,,Nebraska,34,L,17,31,-14,19,41,46.3,236,1,0,29,99,3.4,1,5,1,1,1,2,13,21,61.9,196,0,42,214,5.1,3,0,0,0,3
Kansas St.,44,2009-11-14,11,,Missouri,115,L,12,38,-26,21,31,67.7,239,0,1,43,112,2.6,0,3,0,2,3,0,20,27,74.1,298,3,24,135,5.6,2,0,0,0,5
Kentucky,112,2009-11-14,10,@,Vanderbilt,120,W,24,13,11,7,15,46.7,91,0,2,58,308,5.3,3,6,2,0,2,3,11,24,45.8,117,1,34,82,2.4,0,0,1,1,1
Louisiana,126,2009-11-14,10,@,Middle Tennessee,56,L,17,34,-17,25,43,58.1,220,1,1,32,73,2.3,1,5,1,1,2,2,16,25,64.0,219,2,50,287,5.7,1,0,0,0,4
Louisiana Tech,54,2009-11-14,10,@,LSU,113,L,16,24,-8,17,33,51.5,144,1,0,51,178,3.5,0,3,1,0,0,1,7,22,31.8,105,1,30,141,4.7,2,0,0,0,3
UL Monroe,130,2009-11-14,10,,Western Kentucky,64,W,21,18,3,10,19,52.6,151,0,2,41,290,7.1,3,7,4,1,3,3,18,36,50.0,188,0,37,195,5.3,1,0,0,0,1
Louisville,18,2009-11-14,10,,Syracuse,23,W,10,9,1,9,18,50.0,117,1,1,35,34,1.0,0,7,4,0,1,1,14,21,66.7,110,0,47,156,3.3,1,1,1,2,1
LSU,113,2009-11-14,10,,Louisiana Tech,54,W,24,16,8,7,22,31.8,105,1,0,30,141,4.7,2,10,5,0,0,3,17,33,51.5,144,1,51,178,3.5,0,0,0,0,1
Marshall,55,2009-11-14,10,,Southern Miss,60,L,20,27,-7,29,52,55.8,337,1,2,26,26,1.0,1,4,0,1,3,2,14,25,56.0,191,2,33,103,3.1,1,0,0,0,4
Maryland,30,2009-11-14,10,,Virginia Tech,25,L,9,36,-27,12,33,36.4,104,0,0,31,132,4.3,0,6,2,0,0,1,13,23,56.5,268,3,49,216,4.4,1,1,0,1,4
Memphis,6,2009-11-14,10,,UAB,61,L,21,31,-10,26,41,63.4,333,0,0,33,103,3.1,3,9,1,2,2,3,19,26,73.1,376,3,42,111,2.6,1,1,0,1,4
Miami (FL),19,2009-11-14,10,@,North Carolina,21,L,24,33,-9,28,51,54.9,319,1,4,25,116,4.6,2,5,1,0,4,3,17,31,54.8,213,1,32,116,3.6,0,0,0,0,3
Michigan,31,2009-11-14,11,@,Wisconsin,40,L,24,45,-21,21,31,67.7,194,2,1,32,71,2.2,0,8,2,0,1,3,16,24,66.7,240,4,52,229,4.4,2,1,1,2,6
Michigan St.,32,2009-11-14,11,@,Purdue,38,W,40,37,3,11,25,44.0,208,3,0,24,154,6.4,0,4,1,1,1,4,39,55,70.9,373,2,37,151,4.1,2,1,0,1,4
Middle Tennessee,56,2009-11-14,10,,Louisiana,126,W,34,17,17,16,25,64.0,219,2,0,50,287,5.7,1,12,5,0,0,4,25,43,58.1,220,1,32,73,2.3,1,1,1,2,2
Minnesota,33,2009-11-14,11,,South Dakota State,188,W,16,13,3,10,22,45.5,94,0,1,48,137,2.9,0,4,2,1,2,1,15,39,38.5,183,0,27,46,1.7,0,2,2,4,1
Mississippi St.,114,2009-11-14,10,,Alabama,107,L,3,31,-28,9,20,45.0,99,0,3,37,114,3.1,0,3,0,0,3,0,13,18,72.2,192,2,40,252,6.3,2,0,0,0,4
Missouri,115,2009-11-14,10,@,Kansas St.,44,W,38,12,26,20,27,74.1,298,3,0,24,135,5.6,2,5,1,0,0,5,21,31,67.7,239,0,43,112,2.6,0,2,1,3,0
Navy,7,2009-11-14,11,,Delaware,153,W,35,18,17,4,6,66.7,78,0,0,51,242,4.7,5,3,2,1,1,5,17,27,63.0,194,0,42,176,4.2,1,1,0,1,1
Nebraska,34,2009-11-14,10,@,Kansas,43,W,31,17,14,13,21,61.9,196,0,0,42,214,5.1,3,5,1,0,0,3,19,41,46.3,236,1,29,99,3.4,1,1,0,1,2
Nevada,88,2009-11-14,10,,Fresno St.,86,W,52,14,38,6,12,50.0,45,0,0,50,461,9.2,7,11,5,0,0,7,24,35,68.6,362,2,35,112,3.2,0,4,1,5,2
New Mexico,89,2009-11-14,10,,BYU,66,L,19,24,-5,28,45,62.2,272,2,0,36,88,2.4,1,7,2,0,0,3,21,33,63.6,314,2,23,41,1.8,1,1,1,2,3
New Mexico State,69,2009-11-14,10,@,Hawaii,87,L,6,24,-18,12,21,57.1,111,0,2,23,133,5.8,0,3,1,0,2,1,28,49,57.1,366,1,26,119,4.6,2,0,1,1,3
North Carolina,21,2009-11-14,10,,Miami (FL),19,W,33,24,9,17,31,54.8,213,1,0,32,116,3.6,0,6,2,0,0,3,28,51,54.9,319,1,25,116,4.6,2,0,4,4,3
NC State,20,2009-11-14,10,,Clemson,14,L,23,43,-20,16,39,41.0,239,3,1,41,138,3.4,0,4,0,0,1,3,13,19,68.4,200,3,36,254,7.1,3,0,0,0,6
North Texas,57,2009-11-14,10,@,Florida Intl,53,L,28,35,-7,28,37,75.7,314,1,1,45,199,4.4,3,4,1,1,2,4,12,18,66.7,85,1,33,173,5.2,3,0,0,0,5
Northwestern,35,2009-11-14,11,@,Illinois,27,W,21,16,5,23,37,62.2,305,1,0,42,139,3.3,2,6,1,0,0,3,15,29,51.7,162,1,45,212,4.7,1,0,2,2,2
Notre Dame,70,2009-11-14,10,@,Pittsburgh,22,L,22,27,-5,27,42,64.3,283,1,1,25,66,2.6,1,2,0,1,2,3,15,27,55.6,236,1,32,193,6.0,2,0,0,0,3
Ohio St.,36,2009-11-14,11,,Iowa,29,W,27,24,3,14,17,82.4,93,0,0,51,229,4.5,3,5,1,0,0,3,20,33,60.6,233,2,24,67,2.8,0,0,3,3,3
Oklahoma,45,2009-11-14,10,,Texas A&M,119,W,65,10,55,24,39,61.5,392,5,1,45,248,5.5,3,8,4,0,1,9,15,40,37.5,167,1,36,59,1.6,0,3,1,4,1
Oklahoma St.,46,2009-11-14,10,,Texas Tech,49,W,24,17,7,9,21,42.9,90,1,0,60,243,4.1,1,4,1,1,1,3,35,58,60.3,307,2,14,50,3.6,0,0,3,3,2
Ole Miss,116,2009-11-14,10,,Tennessee,118,W,42,17,25,13,20,65.0,133,0,1,50,359,7.2,6,9,1,0,1,6,20,37,54.1,176,2,25,99,4.0,0,0,0,0,2
Oregon,99,2009-11-14,10,,Arizona St.,96,W,44,21,23,10,20,50.0,120,2,1,42,268,6.4,3,7,2,1,2,5,18,32,56.3,127,1,38,84,2.2,2,0,1,1,3
Oregon St.,100,2009-11-14,10,,Washington,105,W,48,21,27,22,31,71.0,194,4,0,37,178,4.8,2,9,4,1,1,6,14,23,60.9,153,3,30,121,4.0,0,1,1,2,3
Penn State,37,2009-11-14,11,,Indiana,28,W,31,20,11,17,29,58.6,194,1,2,39,181,4.6,2,4,2,2,4,4,32,52,61.5,298,2,24,48,2.0,0,0,1,1,2
Pittsburgh,22,2009-11-14,10,,Notre Dame,70,W,27,22,5,15,27,55.6,236,1,0,32,193,6.0,2,8,2,0,0,3,27,42,64.3,283,1,25,66,2.6,1,1,1,2,3
Purdue,38,2009-11-14,11,,Michigan St.,32,L,37,40,-3,39,55,70.9,373,2,0,37,151,4.1,2,0,0,1,1,4,11,25,44.0,208,3,24,154,6.4,0,1,0,1,4
Rice,59,2009-11-14,10,,Tulane,11,W,28,20,8,15,24,62.5,214,4,0,32,117,3.7,0,3,1,0,0,4,24,41,58.5,261,3,36,141,3.9,0,0,1,1,3
San Diego St.,90,2009-11-14,10,,Wyoming,94,L,27,30,-3,18,29,62.1,200,0,0,32,157,4.9,3,4,2,1,1,3,16,22,72.7,246,1,47,200,4.3,2,1,0,1,3
San Jose St.,91,2009-11-14,9,@,Utah St.,93,L,9,24,-15,19,35,54.3,245,0,0,27,56,2.1,1,3,2,1,1,1,7,19,36.8,50,0,52,381,7.3,3,1,0,1,3
SMU,8,2009-11-14,10,,UTEP,62,W,35,31,4,17,24,70.8,244,2,2,29,193,6.7,3,4,3,0,2,5,23,41,56.1,396,2,42,231,5.5,2,0,1,1,4
South Carolina,117,2009-11-14,11,,Florida,110,L,14,24,-10,17,33,51.5,186,1,2,33,61,1.8,1,8,4,1,3,2,14,25,56.0,199,1,39,140,3.6,2,0,0,0,3
Southern Miss,60,2009-11-14,10,@,Marshall,55,W,27,20,7,14,25,56.0,191,2,0,33,103,3.1,1,10,7,0,0,4,29,52,55.8,337,1,26,26,1.0,1,1,2,3,2
Stanford,101,2009-11-14,10,@,USC,103,W,55,21,34,12,22,54.5,144,2,0,50,325,6.5,5,8,2,1,1,8,21,31,67.7,196,1,27,138,5.1,2,1,3,4,3
Syracuse,23,2009-11-14,10,@,Louisville,18,L,9,10,-1,14,21,66.7,110,0,1,47,156,3.3,1,11,4,1,2,1,9,18,50.0,117,1,35,34,1.0,0,0,1,1,1
Tennessee,118,2009-11-14,10,@,Ole Miss,116,L,17,42,-25,20,37,54.1,176,2,0,25,99,4.0,0,6,1,0,0,2,13,20,65.0,133,0,50,359,7.2,6,0,1,1,6
Texas,48,2009-11-14,10,@,Baylor,41,W,47,14,33,25,40,62.5,187,2,0,35,224,6.4,3,8,3,1,1,6,28,45,62.2,240,1,28,6,0.2,1,0,3,3,2
Texas A&M,119,2009-11-14,10,@,Oklahoma,45,L,10,65,-55,15,40,37.5,167,1,1,36,59,1.6,0,2,0,3,4,1,24,39,61.5,392,5,45,248,5.5,3,0,1,1,9
TCU,47,2009-11-14,10,,Utah,104,W,55,28,27,17,29,58.6,207,1,1,51,342,6.7,5,6,2,1,2,7,16,32,50.0,219,1,27,65,2.4,3,1,1,2,4
Texas Tech,49,2009-11-14,10,@,Oklahoma St.,46,L,17,24,-7,35,58,60.3,307,2,3,14,50,3.6,0,6,3,0,3,2,9,21,42.9,90,1,60,243,4.1,1,1,0,1,3
Troy,129,2009-11-14,10,@,Arkansas,108,L,20,56,-36,32,54,59.3,353,2,3,24,102,4.3,0,4,3,1,4,2,23,30,76.7,405,5,35,187,5.3,3,0,1,1,8
Tulane,11,2009-11-14,10,@,Rice,59,L,20,28,-8,24,41,58.5,261,3,1,36,141,3.9,0,5,1,0,1,3,15,24,62.5,214,4,32,117,3.7,0,0,0,0,4
UAB,61,2009-11-14,10,@,Memphis,6,W,31,21,10,19,26,73.1,376,3,0,42,111,2.6,1,8,4,1,1,4,26,41,63.4,333,0,33,103,3.1,3,2,0,2,3
Central Florida,1,2009-11-14,10,,Houston,5,W,37,32,5,21,25,84.0,241,1,1,50,152,3.0,4,4,2,1,2,5,33,57,57.9,377,3,15,46,3.1,0,2,1,3,4
UCLA,102,2009-11-14,10,@,Washington St.,106,W,43,7,36,29,45,64.4,324,1,0,37,232,6.3,4,10,2,1,1,5,9,20,45.0,108,1,27,73,2.7,0,1,3,4,1
UNLV,92,2009-11-14,11,@,Air Force,83,L,17,45,-28,13,23,56.5,135,1,1,39,147,3.8,1,2,0,0,1,2,8,13,61.5,126,0,71,431,6.1,6,1,0,1,6
USC,103,2009-11-14,10,,Stanford,101,L,21,55,-34,21,31,67.7,196,1,3,27,138,5.1,2,1,0,1,4,3,12,22,54.5,144,2,50,325,6.5,5,1,0,1,8
Utah,104,2009-11-14,10,@,TCU,47,L,28,55,-27,16,32,50.0,219,1,1,27,65,2.4,3,5,0,1,2,4,17,29,58.6,207,1,51,342,6.7,5,1,1,2,7
Utah St.,93,2009-11-14,10,,San Jose St.,91,W,24,9,15,7,19,36.8,50,0,0,52,381,7.3,3,7,3,1,1,3,19,35,54.3,245,0,27,56,2.1,1,1,0,1,1
UTEP,62,2009-11-14,10,@,SMU,8,L,31,35,-4,23,41,56.1,396,2,1,42,231,5.5,2,4,1,0,1,4,17,24,70.8,244,2,29,193,6.7,3,0,2,2,5
Vanderbilt,120,2009-11-14,11,,Kentucky,112,L,13,24,-11,11,24,45.8,117,1,1,34,82,2.4,0,4,0,0,1,1,7,15,46.7,91,0,58,308,5.3,3,0,2,2,3
Virginia,24,2009-11-14,10,,Boston College,13,L,10,14,-4,21,41,51.2,221,0,1,28,77,2.8,0,4,1,0,1,1,12,26,46.2,147,1,45,156,3.5,1,0,2,2,2
Virginia Tech,25,2009-11-14,10,@,Maryland,30,W,36,9,27,13,23,56.5,268,3,0,49,216,4.4,1,10,6,1,1,4,12,33,36.4,104,0,31,132,4.3,0,0,0,0,1
Wake Forest,26,2009-11-14,11,,Florida St.,16,L,28,41,-13,25,40,62.5,227,1,2,29,227,7.8,3,3,1,0,2,4,15,20,75.0,220,1,43,217,5.0,3,0,1,1,5
Washington,105,2009-11-14,10,@,Oregon St.,100,L,21,48,-27,14,23,60.9,153,3,1,30,121,4.0,0,8,3,1,2,3,22,31,71.0,194,4,37,178,4.8,2,1,0,1,6
Washington St.,106,2009-11-14,10,,UCLA,102,L,7,43,-36,9,20,45.0,108,1,3,27,73,2.7,0,5,2,1,4,1,29,45,64.4,324,1,37,232,6.3,4,1,0,1,5
Western Kentucky,64,2009-11-14,10,@,UL Monroe,130,L,18,21,-3,18,36,50.0,188,0,0,37,195,5.3,1,4,0,0,0,1,10,19,52.6,151,0,41,290,7.1,3,1,2,3,3
Western Michigan,82,2009-11-14,11,@,Eastern Michigan,76,W,35,14,21,21,33,63.6,275,4,1,36,164,4.6,1,7,4,1,2,5,15,26,57.7,186,1,43,178,4.1,1,3,3,6,2
Wisconsin,40,2009-11-14,10,,Michigan,31,W,45,24,21,16,24,66.7,240,4,1,52,229,4.4,2,8,2,1,2,6,21,31,67.7,194,2,32,71,2.2,0,0,1,1,3
Wyoming,94,2009-11-14,10,@,San Diego St.,90,W,30,27,3,16,22,72.7,246,1,0,47,200,4.3,2,1,0,1,1,3,18,29,62.1,200,0,32,157,4.9,3,1,0,1,3
East Carolina,4,2009-11-15,10,@,Tulsa,12,W,44,17,27,20,29,69.0,275,2,0,48,242,5.0,0,10,6,1,1,5,23,46,50.0,236,2,31,30,1.0,0,2,2,4,2
Tulsa,12,2009-11-15,10,,East Carolina,4,L,17,44,-27,23,46,50.0,236,2,2,31,30,1.0,0,4,0,2,4,2,20,29,69.0,275,2,48,242,5.0,0,1,0,1,5
Ball St.,72,2009-11-18,11,,Central Michigan,75,L,3,35,-32,10,17,58.8,105,0,1,35,126,3.6,0,3,1,1,2,0,25,28,89.3,344,4,44,168,3.8,1,2,0,2,5
Buffalo,74,2009-11-18,11,@,Miami (OH),78,W,42,17,25,14,20,70.0,166,2,0,31,240,7.7,4,12,6,0,0,6,35,57,61.4,295,2,35,90,2.6,0,1,1,2,2
Central Michigan,75,2009-11-18,11,@,Ball St.,72,W,35,3,32,25,28,89.3,344,4,0,44,168,3.8,1,7,1,2,2,5,10,17,58.8,105,0,35,126,3.6,0,1,1,2,0
Miami (OH),78,2009-11-18,12,,Buffalo,74,L,17,42,-25,35,57,61.4,295,2,1,35,90,2.6,0,3,0,1,2,2,14,20,70.0,166,2,31,240,7.7,4,0,0,0,6
Colorado,98,2009-11-19,11,@,Oklahoma St.,46,L,28,31,-3,30,49,61.2,240,3,0,22,13,0.6,0,4,1,1,1,4,10,24,41.7,168,2,49,232,4.7,1,3,1,4,4
Oklahoma St.,46,2009-11-19,11,,Colorado,98,W,31,28,3,10,24,41.7,168,2,1,49,232,4.7,1,7,4,3,4,4,30,49,61.2,240,3,22,13,0.6,0,1,0,1,4
Akron,71,2009-11-20,11,@,Bowling Green,73,L,20,36,-16,22,32,68.8,259,2,0,30,171,5.7,0,5,2,1,1,2,23,32,71.9,338,2,33,136,4.1,2,0,0,0,5
Boise St.,84,2009-11-20,11,@,Utah St.,93,W,52,21,31,16,30,53.3,249,1,0,43,323,7.5,6,13,4,0,0,7,19,31,61.3,226,0,39,137,3.5,3,1,1,2,3
Bowling Green,73,2009-11-20,11,,Akron,71,W,36,20,16,23,32,71.9,338,2,0,33,136,4.1,2,4,1,0,0,5,22,32,68.8,259,2,30,171,5.7,0,1,0,1,2
Eastern Michigan,76,2009-11-20,11,@,Toledo,81,L,21,47,-26,13,25,52.0,195,2,2,26,74,2.8,1,8,3,2,4,3,12,19,63.2,127,0,51,329,6.5,5,0,1,1,6
Toledo,81,2009-11-20,11,,Eastern Michigan,76,W,47,21,26,12,19,63.2,127,0,1,51,329,6.5,5,8,2,0,1,6,13,25,52.0,195,2,26,74,2.8,1,2,2,4,3
Utah St.,93,2009-11-20,11,,Boise St.,84,L,21,52,-31,19,31,61.3,226,0,1,39,137,3.5,3,1,0,1,2,3,16,30,53.3,249,1,43,323,7.5,6,0,0,0,7
Air Force,83,2009-11-21,12,@,BYU,66,L,21,38,-17,5,22,22.7,88,1,2,56,212,3.8,2,3,0,2,4,3,33,45,73.3,377,5,25,121,4.8,0,1,2,3,5
Alabama,107,2009-11-21,11,,Chattanooga,227,W,45,0,45,10,16,62.5,109,1,0,56,313,5.6,4,4,0,0,0,6,7,27,25.9,36,0,21,48,2.3,0,0,3,3,0
Arizona,95,2009-11-21,10,,Oregon,99,L,41,44,-3,30,47,63.8,314,4,1,35,127,3.6,1,9,0,1,2,5,26,47,55.3,284,3,37,175,4.7,3,0,1,1,6
Arizona St.,96,2009-11-21,11,@,UCLA,102,L,13,23,-10,15,22,68.2,197,2,1,33,118,3.6,0,5,0,5,6,2,16,32,50.0,161,0,36,131,3.6,0,0,0,0,2
Arkansas,108,2009-11-21,11,,Mississippi St.,114,W,42,21,21,18,34,52.9,313,5,2,27,83,3.1,1,9,4,0,2,6,8,13,61.5,49,0,55,327,5.9,3,2,0,2,3
Arkansas St.,122,2009-11-21,10,@,Middle Tennessee,56,L,14,38,-24,13,28,46.4,176,1,1,36,44,1.2,1,7,1,1,2,2,15,28,53.6,263,4,44,164,3.7,0,1,1,2,5
Army,65,2009-11-21,11,@,North Texas,57,W,17,13,4,7,15,46.7,87,0,0,46,200,4.3,2,5,1,0,0,2,31,41,75.6,225,1,30,222,7.4,1,2,3,5,2
Baylor,41,2009-11-21,11,@,Texas A&M,119,L,3,38,-35,24,38,63.2,215,0,3,26,82,3.2,0,3,1,0,3,0,19,25,76.0,153,2,52,375,7.2,3,1,0,1,5
Boston College,13,2009-11-21,11,,North Carolina,21,L,13,31,-18,12,30,40.0,101,1,5,30,97,3.2,0,6,0,1,6,1,23,34,67.6,182,0,38,96,2.5,2,1,3,4,4
BYU,66,2009-11-21,11,,Air Force,83,W,38,21,17,33,45,73.3,377,5,2,25,121,4.8,0,4,1,1,3,5,5,22,22.7,88,1,56,212,3.8,2,2,2,4,3
California,97,2009-11-21,11,@,Stanford,101,W,34,28,6,17,31,54.8,235,1,1,57,242,4.2,3,3,0,0,1,4,10,30,33.3,157,0,28,188,6.7,4,0,1,1,4
Clemson,14,2009-11-21,11,,Virginia,24,W,34,21,13,19,26,73.1,234,2,0,38,132,3.5,2,11,7,0,0,4,13,19,68.4,195,2,40,78,2.0,1,2,0,2,3
Colorado St.,85,2009-11-21,11,@,New Mexico,89,L,27,29,-2,12,17,70.6,177,1,1,36,197,5.5,2,6,3,3,4,4,22,38,57.9,197,2,35,270,7.7,1,0,2,2,3
Connecticut,3,2009-11-21,10,@,Notre Dame,70,W,33,30,3,12,25,48.0,141,1,1,48,231,4.8,2,3,2,0,1,4,30,45,66.7,329,2,35,123,3.5,1,2,0,2,3
Duke,15,2009-11-21,11,@,Miami (FL),19,L,16,34,-18,20,37,54.1,303,1,1,22,55,2.5,0,3,1,1,2,1,25,43,58.1,348,2,44,148,3.4,1,1,1,2,4
East Carolina,4,2009-11-21,11,,UAB,61,W,37,21,16,20,26,76.9,250,3,0,24,75,3.1,0,8,4,0,0,4,19,27,70.4,247,2,49,273,5.6,0,1,1,2,2
Florida,110,2009-11-21,11,,Florida Intl,53,W,62,3,59,26,38,68.4,361,5,0,36,223,6.2,3,3,2,0,0,9,10,26,38.5,136,0,31,44,1.4,0,0,1,1,0
Florida Atlantic,52,2009-11-21,10,@,Troy,129,L,21,47,-26,23,36,63.9,206,1,0,34,142,4.2,2,1,0,1,1,3,28,40,70.0,483,3,31,168,5.4,3,2,1,3,6
Florida Intl,53,2009-11-21,11,@,Florida,110,L,3,62,-59,10,26,38.5,136,0,1,31,44,1.4,0,3,0,0,1,0,26,38,68.4,361,5,36,223,6.2,3,0,0,0,9
Florida St.,16,2009-11-21,11,,Maryland,30,W,29,26,3,17,27,63.0,206,0,3,24,198,8.3,4,11,1,0,3,4,20,27,74.1,213,1,46,196,4.3,2,1,0,1,3
Fresno St.,86,2009-11-21,11,,Louisiana Tech,54,W,30,28,2,17,42,40.5,182,1,0,44,176,4.0,1,5,0,0,0,3,14,22,63.6,206,4,38,230,6.1,0,3,0,3,4
Georgia,111,2009-11-21,11,,Kentucky,112,L,27,34,-7,12,30,40.0,291,3,2,44,196,4.5,0,9,2,2,4,3,9,17,52.9,137,3,41,123,3.0,2,0,0,0,5
Hawaii,87,2009-11-21,11,@,San Jose St.,91,W,17,10,7,28,47,59.6,299,0,0,30,106,3.5,2,4,1,2,2,2,15,25,60.0,145,0,31,132,4.3,1,1,3,4,1
Houston,5,2009-11-21,11,,Memphis,6,W,55,14,41,42,55,76.4,578,6,0,24,111,4.6,2,7,1,0,0,8,15,28,53.6,101,0,45,243,5.4,2,0,1,1,2
Indiana,28,2009-11-21,12,,Purdue,38,L,21,38,-17,23,39,59.0,266,2,2,36,196,5.4,1,5,4,2,4,3,21,29,72.4,205,4,33,124,3.8,0,0,0,0,5
Iowa,29,2009-11-21,12,,Minnesota,33,W,12,0,12,11,24,45.8,117,0,1,36,54,1.5,1,8,5,1,2,1,14,42,33.3,153,0,36,48,1.3,0,2,1,3,0
Iowa St.,42,2009-11-21,12,@,Missouri,115,L,24,34,-10,29,41,70.7,259,2,2,28,77,2.8,1,4,0,0,2,3,23,32,71.9,337,2,50,202,4.0,2,1,0,1,4
Kansas,43,2009-11-21,11,@,Texas,48,L,20,51,-31,25,39,64.1,256,0,1,26,47,1.8,1,7,3,0,1,2,32,42,76.2,396,4,40,136,3.4,2,1,0,1,6
Kansas St.,44,2009-11-21,12,@,Nebraska,34,L,3,17,-14,12,33,36.4,153,0,1,34,140,4.1,0,10,2,1,2,0,13,19,68.4,166,1,45,101,2.2,1,0,1,1,2
Kent State,77,2009-11-21,11,@,Temple,10,L,13,47,-34,21,41,51.2,256,1,2,30,64,2.1,0,6,1,1,3,1,6,17,35.3,124,1,38,275,7.2,3,0,1,1,6
Kentucky,112,2009-11-21,11,@,Georgia,111,W,34,27,7,9,17,52.9,137,3,0,41,123,3.0,2,5,0,0,0,5,12,30,40.0,291,3,44,196,4.5,0,2,2,4,3
Louisiana,126,2009-11-21,11,,UL Monroe,130,W,21,17,4,16,27,59.3,252,0,0,39,62,1.6,3,4,2,1,1,3,8,12,66.7,91,1,43,212,4.9,1,1,2,3,2
Louisiana Tech,54,2009-11-21,11,@,Fresno St.,86,L,28,30,-2,14,22,63.6,206,4,0,38,230,6.1,0,3,1,3,3,4,17,42,40.5,182,1,44,176,4.0,1,0,0,0,3
UL Monroe,130,2009-11-21,11,@,Louisiana,126,L,17,21,-4,8,12,66.7,91,1,2,43,212,4.9,1,7,2,1,3,2,16,27,59.3,252,0,39,62,1.6,3,1,0,1,3
Louisville,18,2009-11-21,11,@,South Florida,9,L,22,34,-12,20,35,57.1,232,1,1,24,81,3.4,1,7,2,0,1,3,20,35,57.1,304,1,45,234,5.2,3,1,0,1,4
LSU,113,2009-11-21,11,@,Ole Miss,116,L,23,25,-2,19,37,51.4,250,2,1,27,40,1.5,0,8,0,0,1,3,15,22,68.2,233,1,45,193,4.3,1,0,0,0,2
Marshall,55,2009-11-21,11,,SMU,8,W,34,31,3,13,22,59.1,213,2,0,51,262,5.1,2,8,5,0,0,4,18,32,56.3,225,2,30,106,3.5,2,1,1,2,4
Maryland,30,2009-11-21,11,@,Florida St.,16,L,26,29,-3,20,27,74.1,213,1,0,46,196,4.3,2,3,0,1,1,3,17,27,63.0,206,0,24,198,8.3,4,0,3,3,4
Memphis,6,2009-11-21,11,@,Houston,5,L,14,55,-41,15,28,53.6,101,0,1,45,243,5.4,2,4,1,0,1,2,42,55,76.4,578,6,24,111,4.6,2,0,0,0,8
Miami (FL),19,2009-11-21,11,,Duke,15,W,34,16,18,25,43,58.1,348,2,1,44,148,3.4,1,4,0,1,2,4,20,37,54.1,303,1,22,55,2.5,0,1,1,2,1
Michigan,31,2009-11-21,12,,Ohio St.,36,L,10,21,-11,25,42,59.5,229,1,4,31,80,2.6,0,7,3,1,5,1,9,17,52.9,67,1,53,251,4.7,1,0,1,1,3
Michigan St.,32,2009-11-21,12,,Penn State,37,L,14,42,-28,20,33,60.6,239,2,2,25,94,3.8,0,6,4,0,2,2,20,28,71.4,324,5,38,188,4.9,1,0,0,0,6
Middle Tennessee,56,2009-11-21,11,,Arkansas St.,122,W,38,14,24,15,28,53.6,263,4,1,44,164,3.7,0,10,4,1,2,5,13,28,46.4,176,1,36,44,1.2,1,1,1,2,2
Minnesota,33,2009-11-21,12,@,Iowa,29,L,0,12,-12,14,42,33.3,153,0,1,36,48,1.3,0,7,4,2,3,0,11,24,45.8,117,0,36,54,1.5,1,1,1,2,1
Mississippi St.,114,2009-11-21,11,@,Arkansas,108,L,21,42,-21,8,13,61.5,49,0,0,55,327,5.9,3,4,1,2,2,3,18,34,52.9,313,5,27,83,3.1,1,0,2,2,6
Missouri,115,2009-11-21,11,,Iowa St.,42,W,34,24,10,23,32,71.9,337,2,0,50,202,4.0,2,7,3,1,1,4,29,41,70.7,259,2,28,77,2.8,1,0,2,2,3
Nebraska,34,2009-11-21,11,,Kansas St.,44,W,17,3,14,13,19,68.4,166,1,1,45,101,2.2,1,4,4,0,1,2,12,33,36.4,153,0,34,140,4.1,0,1,1,2,0
