School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Colorado St.,85,2008-09-06,2,,Sacramento State,140,W,23,20,3,21,33,63.6,321,1,1,29,95,3.3,1,5,2,0,1,2,15,26,57.7,205,2,32,105,3.3,0,1,0,1,2
Connecticut,3,2008-09-06,2,@,Temple,10,W,12,9,3,10,22,45.5,86,0,1,55,293,5.3,1,5,1,1,2,1,11,28,39.3,170,0,34,128,3.8,0,0,2,2,0
Duke,15,2008-09-06,2,,Northwestern,35,L,20,24,-4,29,47,61.7,294,0,0,44,178,4.0,2,5,0,1,1,2,15,33,45.5,251,0,27,77,2.9,3,0,0,0,3
East Carolina,4,2008-09-06,2,,West Virginia,50,W,24,3,21,23,29,79.3,243,1,0,42,143,3.4,2,6,3,0,0,3,11,18,61.1,72,0,36,179,5.0,0,2,0,2,0
Eastern Michigan,76,2008-09-06,2,@,Michigan St.,32,L,10,42,-32,14,31,45.2,215,0,0,28,127,4.5,1,3,1,0,0,1,11,16,68.8,180,0,52,238,4.6,6,1,0,1,6
Florida,110,2008-09-06,2,,Miami (FL),19,W,26,3,23,21,35,60.0,256,2,0,27,89,3.3,1,7,3,0,0,3,12,22,54.5,79,0,37,61,1.6,0,0,0,0,0
Florida Atlantic,52,2008-09-06,2,,UAB,61,W,49,34,15,22,35,62.9,358,4,0,25,196,7.8,3,5,5,1,1,7,26,48,54.2,326,2,35,156,4.5,2,0,0,0,4
Florida Intl,53,2008-09-06,2,@,Iowa,29,L,0,42,-42,19,36,52.8,162,0,2,27,56,2.1,0,5,0,1,3,0,17,25,68.0,271,4,41,241,5.9,2,1,1,2,6
Florida St.,16,2008-09-06,1,,Western Carolina,234,W,69,0,69,17,25,68.0,271,4,0,32,290,9.1,5,7,3,0,0,10,10,25,40.0,119,0,33,57,1.7,0,1,0,1,0
Georgia,111,2008-09-06,2,,Central Michigan,75,W,56,17,39,23,33,69.7,289,2,0,36,263,7.3,5,4,1,1,1,8,23,44,52.3,250,2,22,59,2.7,0,0,1,1,2
Georgia Tech,17,2008-09-06,2,@,Boston College,13,W,19,16,3,6,13,46.2,73,0,0,40,162,4.1,2,8,3,3,3,2,18,36,50.0,142,1,41,120,2.9,0,1,2,3,1
Hawaii,87,2008-09-06,2,,Weber State,143,W,36,17,19,20,34,58.8,305,3,0,34,133,3.9,2,9,3,2,2,5,24,40,60.0,233,1,26,-20,-0.8,1,0,2,2,2
Houston,5,2008-09-06,2,@,Oklahoma St.,46,L,37,56,-19,35,62,56.5,387,4,0,22,96,4.4,1,5,1,1,1,5,14,21,66.7,320,3,51,379,7.4,4,1,2,3,8
Idaho,133,2008-09-06,2,,Idaho State,134,W,42,27,15,8,13,61.5,170,2,0,43,249,5.8,3,1,1,1,1,6,36,66,54.5,308,4,20,89,4.5,0,0,4,4,4
Illinois,27,2008-09-06,2,,Eastern Illinois,202,W,47,21,26,17,27,63.0,134,1,2,53,399,7.5,5,8,4,3,5,6,7,17,41.2,102,1,37,176,4.8,1,1,2,3,3
Indiana,28,2008-09-06,2,,Murray State,205,W,45,3,42,21,28,75.0,222,0,0,53,254,4.8,6,7,4,1,1,6,19,28,67.9,121,0,27,28,1.0,0,2,1,3,0
Iowa,29,2008-09-06,2,,Florida Intl,53,W,42,0,42,17,25,68.0,271,4,1,41,241,5.9,2,9,6,1,2,6,19,36,52.8,162,0,27,56,2.1,0,1,2,3,0
Iowa St.,42,2008-09-06,2,,Kent State,77,W,48,28,20,15,21,71.4,214,2,0,45,160,3.6,4,9,2,1,1,6,11,24,45.8,167,3,43,243,5.7,1,4,0,4,4
Kansas,43,2008-09-06,2,,Louisiana Tech,54,W,29,0,29,32,38,84.2,412,3,0,33,126,3.8,0,4,0,0,0,3,12,33,36.4,119,0,27,148,5.5,0,0,1,1,0
Kansas St.,44,2008-09-06,2,,Montana State,136,W,69,10,59,17,23,73.9,304,2,0,43,177,4.1,4,7,0,0,0,9,17,35,48.6,108,1,36,83,2.3,0,2,2,4,1
Kent State,77,2008-09-06,2,@,Iowa St.,42,L,28,48,-20,11,24,45.8,167,3,0,43,243,5.7,1,8,2,4,4,4,15,21,71.4,214,2,45,160,3.6,4,1,0,1,6
Kentucky,112,2008-09-06,2,,Norfolk State,178,W,38,3,35,15,26,57.7,147,1,1,44,297,6.8,4,7,4,1,2,5,9,24,37.5,97,0,29,67,2.3,0,0,1,1,0
Louisiana Tech,54,2008-09-06,2,@,Kansas,43,L,0,29,-29,12,33,36.4,119,0,1,27,148,5.5,0,3,1,0,1,0,32,38,84.2,412,3,33,126,3.8,0,0,0,0,3
UL Monroe,130,2008-09-06,2,@,Arkansas,108,L,27,28,-1,23,40,57.5,270,2,0,26,71,2.7,1,9,4,0,0,3,22,34,64.7,323,2,36,183,5.1,2,0,0,0,4
Louisville,18,2008-09-06,2,,Tennessee Tech,208,W,51,10,41,17,26,65.4,217,2,0,43,234,5.4,3,11,1,2,2,7,20,33,60.6,143,1,22,33,1.5,0,2,2,4,1
Marshall,55,2008-09-06,2,@,Wisconsin,40,L,14,51,-37,24,46,52.2,239,0,3,29,75,2.6,2,0,0,0,3,2,18,27,66.7,329,1,40,158,4.0,6,1,0,1,7
Maryland,30,2008-09-06,2,@,Middle Tennessee,56,L,14,24,-10,14,29,48.3,211,1,3,25,146,5.8,1,5,0,0,3,2,29,41,70.7,284,2,41,118,2.9,1,1,0,1,3
Memphis,6,2008-09-06,2,,Rice,59,L,35,42,-7,29,39,74.4,373,3,2,37,150,4.1,2,3,1,0,2,5,26,44,59.1,318,1,27,112,4.1,3,0,2,2,5
Miami (FL),19,2008-09-06,2,@,Florida,110,L,3,26,-23,12,22,54.5,79,0,0,37,61,1.6,0,8,1,0,0,0,21,35,60.0,256,2,27,89,3.3,1,0,0,0,3
Miami (OH),78,2008-09-06,2,@,Michigan,31,L,6,16,-10,23,40,57.5,205,0,0,32,47,1.5,0,7,0,1,1,0,10,18,55.6,103,0,35,178,5.1,2,0,0,0,2
Michigan,31,2008-09-06,2,,Miami (OH),78,W,16,6,10,10,18,55.6,103,0,0,35,178,5.1,2,5,3,0,0,2,23,40,57.5,205,0,32,47,1.5,0,1,0,1,0
Michigan St.,32,2008-09-06,2,,Eastern Michigan,76,W,42,10,32,11,16,68.8,180,0,0,52,238,4.6,6,7,2,1,1,6,14,31,45.2,215,0,28,127,4.5,1,0,0,0,1
Middle Tennessee,56,2008-09-06,2,,Maryland,30,W,24,14,10,29,41,70.7,284,2,0,41,118,2.9,1,5,3,1,1,3,14,29,48.3,211,1,25,146,5.8,1,0,3,3,2
Minnesota,33,2008-09-06,2,@,Bowling Green,73,W,42,17,25,21,25,84.0,233,3,0,45,164,3.6,3,6,1,0,0,6,29,45,64.4,261,1,26,128,4.9,1,4,1,5,2
Mississippi St.,114,2008-09-06,2,,Southeastern Louisiana,245,W,34,10,24,18,27,66.7,185,2,0,46,216,4.7,2,7,5,2,2,4,7,20,35.0,115,0,27,33,1.2,1,1,0,1,1
Missouri,115,2008-09-06,2,,Southeast Missouri,206,W,52,3,49,26,33,78.8,336,3,0,36,256,7.1,3,9,1,0,0,7,26,53,49.1,250,0,28,84,3.0,0,1,1,2,0
Nebraska,34,2008-09-06,2,,San Jose St.,91,W,35,12,23,18,27,66.7,216,0,1,30,99,3.3,3,6,2,1,2,5,21,35,60.0,242,0,32,111,3.5,1,0,2,2,1
Nevada,88,2008-09-06,2,,Texas Tech,49,L,19,35,-16,23,34,67.6,264,1,1,47,224,4.8,0,2,0,1,2,1,19,46,41.3,297,1,22,124,5.6,3,0,2,2,5
New Mexico,89,2008-09-06,2,,Texas A&M,119,L,22,28,-6,22,38,57.9,154,0,2,38,216,5.7,3,7,3,2,4,3,13,24,54.2,144,3,39,92,2.4,0,1,0,1,4
NC State,20,2008-09-06,2,,William & Mary,163,W,34,24,10,21,36,58.3,258,2,2,30,67,2.2,2,6,3,0,2,4,19,37,51.4,188,2,33,115,3.5,0,2,2,4,3
North Texas,57,2008-09-06,2,,Tulsa,12,L,26,56,-30,30,45,66.7,247,2,0,34,203,6.0,1,8,0,2,2,3,27,35,77.1,420,6,35,135,3.9,2,0,0,0,8
Northern Illinois,79,2008-09-06,2,@,Western Michigan,82,L,26,29,-3,18,33,54.5,297,1,1,44,142,3.2,2,5,0,1,2,3,21,30,70.0,186,3,32,198,6.2,1,2,0,2,4
Northwestern,35,2008-09-06,2,@,Duke,15,W,24,20,4,15,33,45.5,251,0,0,27,77,2.9,3,4,2,0,0,3,29,47,61.7,294,0,44,178,4.0,2,1,0,1,2
Notre Dame,70,2008-09-06,1,,San Diego St.,90,W,21,13,8,21,34,61.8,237,3,2,34,105,3.1,0,4,1,2,4,3,29,59,49.2,274,1,15,71,4.7,1,1,1,2,2
Ohio,80,2008-09-06,2,@,Ohio St.,36,L,14,26,-12,12,34,35.3,109,0,4,31,145,4.7,1,6,3,1,5,2,16,28,57.1,110,0,40,162,4.1,2,1,0,1,3
Ohio St.,36,2008-09-06,2,,Ohio,80,W,26,14,12,16,28,57.1,110,0,0,40,162,4.1,2,4,1,1,1,3,12,34,35.3,109,0,31,145,4.7,1,1,4,5,2
Oklahoma,45,2008-09-06,2,,Cincinnati,2,W,52,26,26,29,38,76.3,395,5,2,44,197,4.5,2,6,3,0,2,7,22,42,52.4,239,1,29,87,3.0,2,0,2,2,4
Oklahoma St.,46,2008-09-06,2,,Houston,5,W,56,37,19,14,21,66.7,320,3,2,51,379,7.4,4,3,0,1,3,8,35,62,56.5,387,4,22,96,4.4,1,1,0,1,5
Ole Miss,116,2008-09-06,2,@,Wake Forest,26,L,28,30,-2,20,33,60.6,253,4,2,29,107,3.7,0,8,4,1,3,4,32,43,74.4,267,2,31,81,2.6,1,1,0,1,3
Oregon,99,2008-09-06,2,,Utah St.,93,W,66,24,42,24,35,68.6,280,2,1,53,408,7.7,7,5,4,1,2,9,23,35,65.7,218,2,31,88,2.8,0,0,0,0,3
Oregon St.,100,2008-09-06,2,@,Penn State,37,L,14,45,-31,25,41,61.0,250,0,2,32,92,2.9,2,4,0,0,2,2,14,27,51.9,215,2,38,239,6.3,4,1,0,1,6
Penn State,37,2008-09-06,2,,Oregon St.,100,W,45,14,31,14,27,51.9,215,2,0,38,239,6.3,4,3,2,1,1,6,25,41,61.0,250,0,32,92,2.9,2,0,2,2,2
Pittsburgh,22,2008-09-06,2,,Buffalo,74,W,27,16,11,22,34,64.7,241,0,1,31,111,3.6,3,5,3,0,1,3,21,34,61.8,223,1,32,125,3.9,1,0,1,1,2
Purdue,38,2008-09-06,1,,Northern Colorado,138,W,42,10,32,15,28,53.6,286,2,0,26,116,4.5,3,5,2,1,1,6,27,42,64.3,216,1,37,122,3.3,0,0,0,0,1
Rice,59,2008-09-06,2,@,Memphis,6,W,42,35,7,26,44,59.1,318,1,2,27,112,4.1,3,3,1,0,2,5,29,39,74.4,373,3,37,150,4.1,2,0,2,2,5
San Diego St.,90,2008-09-06,2,@,Notre Dame,70,L,13,21,-8,29,59,49.2,274,1,1,15,71,4.7,1,5,0,1,2,2,21,34,61.8,237,3,34,105,3.1,0,2,2,4,3
San Jose St.,91,2008-09-06,2,@,Nebraska,34,L,12,35,-23,21,35,60.0,242,0,2,32,111,3.5,1,6,3,0,2,1,18,27,66.7,216,0,30,99,3.3,3,1,1,2,5
SMU,8,2008-09-06,2,,Texas St.,128,W,47,36,11,24,37,64.9,370,5,0,17,61,3.6,1,5,1,0,0,6,20,31,64.5,232,4,47,233,5.0,1,3,2,5,5
South Florida,9,2008-09-06,2,@,Central Florida,1,W,31,24,7,23,41,56.1,346,3,2,44,158,3.6,1,3,0,0,2,4,17,32,53.1,150,2,28,76,2.7,0,0,0,0,3
Southern Miss,60,2008-09-06,2,@,Auburn,109,L,13,27,-14,33,50,66.0,268,2,2,27,37,1.4,0,7,1,1,3,2,21,34,61.8,248,0,41,132,3.2,3,3,1,4,3
Stanford,101,2008-09-06,2,@,Arizona St.,96,L,17,41,-24,14,31,45.2,120,0,3,30,113,3.8,2,5,2,0,3,2,27,36,75.0,345,3,36,127,3.5,2,1,1,2,5
Syracuse,23,2008-09-06,2,,Akron,71,L,28,42,-14,13,20,65.0,135,3,1,43,218,5.1,1,6,2,1,2,4,20,26,76.9,260,3,46,218,4.7,3,0,1,1,6
Temple,10,2008-09-06,2,,Connecticut,3,L,9,12,-3,11,28,39.3,170,0,2,34,128,3.8,0,5,1,0,2,0,10,22,45.5,86,0,55,293,5.3,1,1,1,2,1
Texas,48,2008-09-06,2,@,UTEP,62,W,42,13,29,20,29,69.0,282,4,1,31,122,3.9,1,5,2,0,1,6,25,46,54.3,267,1,31,145,4.7,0,1,0,1,1
Texas A&M,119,2008-09-06,2,@,New Mexico,89,W,28,22,6,13,24,54.2,144,3,0,39,92,2.4,0,6,0,1,1,4,22,38,57.9,154,0,38,216,5.7,3,2,2,4,3
TCU,47,2008-09-06,2,,Stephen F. Austin,246,W,67,7,60,17,24,70.8,205,1,0,58,320,5.5,7,10,2,0,0,9,21,40,52.5,140,1,17,3,0.2,0,1,3,4,1
Texas Tech,49,2008-09-06,2,@,Nevada,88,W,35,19,16,19,46,41.3,297,1,2,22,124,5.6,3,7,4,0,2,5,23,34,67.6,264,1,47,224,4.8,0,1,1,2,1
Toledo,81,2008-09-06,1,@,Arizona,95,L,16,41,-25,21,31,67.7,170,1,0,24,74,3.1,0,4,1,0,0,1,26,34,76.5,299,2,33,153,4.6,3,1,0,1,5
Tulane,11,2008-09-06,1,@,Alabama,107,L,6,20,-14,29,50,58.0,232,0,0,32,86,2.7,0,5,4,0,0,0,11,23,47.8,73,0,26,99,3.8,1,1,0,1,3
Tulsa,12,2008-09-06,2,@,North Texas,57,W,56,26,30,27,35,77.1,420,6,0,35,135,3.9,2,8,4,0,0,8,30,45,66.7,247,2,34,203,6.0,1,2,0,2,3
UAB,61,2008-09-06,2,@,Florida Atlantic,52,L,34,49,-15,26,48,54.2,326,2,0,35,156,4.5,2,2,0,0,0,4,22,35,62.9,358,4,25,196,7.8,3,1,0,1,7
Central Florida,1,2008-09-06,2,,South Florida,9,L,24,31,-7,17,32,53.1,150,2,0,28,76,2.7,0,11,3,0,0,3,23,41,56.1,346,3,44,158,3.6,1,0,2,2,4
UNLV,92,2008-09-06,2,@,Utah,104,L,21,42,-21,19,30,63.3,159,1,0,35,129,3.7,2,4,0,0,0,3,16,25,64.0,215,3,36,225,6.3,3,0,1,1,6
Utah,104,2008-09-06,2,,UNLV,92,W,42,21,21,16,25,64.0,215,3,1,36,225,6.3,3,10,1,0,1,6,19,30,63.3,159,1,35,129,3.7,2,0,0,0,3
Utah St.,93,2008-09-06,2,@,Oregon,99,L,24,66,-42,23,35,65.7,218,2,0,31,88,2.8,0,5,1,0,0,3,24,35,68.6,280,2,53,408,7.7,7,1,1,2,9
UTEP,62,2008-09-06,2,,Texas,48,L,13,42,-29,25,46,54.3,267,1,0,31,145,4.7,0,5,1,1,1,1,20,29,69.0,282,4,31,122,3.9,1,0,1,1,6
Virginia,24,2008-09-06,2,,Richmond,159,W,16,0,16,21,39,53.8,204,0,2,38,91,2.4,1,10,6,0,2,2,16,34,47.1,175,0,27,19,0.7,0,1,2,3,0
Virginia Tech,25,2008-09-06,2,,Furman,230,W,24,7,17,7,13,53.8,68,1,1,48,261,5.4,2,6,1,0,1,3,21,37,56.8,213,1,20,34,1.7,0,1,1,2,1
Wake Forest,26,2008-09-06,2,,Ole Miss,116,W,30,28,2,32,43,74.4,267,2,0,31,81,2.6,1,2,0,1,1,3,20,33,60.6,253,4,29,107,3.7,0,1,2,3,4
Washington,105,2008-09-06,2,,BYU,66,L,27,28,-1,17,32,53.1,204,1,0,35,133,3.8,3,1,0,0,0,4,30,41,73.2,338,3,28,137,4.9,1,1,1,2,4
Washington St.,106,2008-09-06,2,,California,97,L,3,66,-63,13,30,43.3,110,0,4,35,57,1.6,0,7,0,0,4,0,14,24,58.3,114,1,40,391,9.8,7,1,0,1,9
West Virginia,50,2008-09-06,2,@,East Carolina,4,L,3,24,-21,11,18,61.1,72,0,0,36,179,5.0,0,7,1,2,2,0,23,29,79.3,243,1,42,143,3.4,2,0,0,0,3
Western Kentucky,64,2008-09-06,2,@,Eastern Kentucky,203,W,37,13,24,14,25,56.0,134,1,0,60,248,4.1,4,3,2,0,0,5,24,40,60.0,228,0,15,20,1.3,1,1,0,1,1
Western Michigan,82,2008-09-06,2,,Northern Illinois,79,W,29,26,3,21,30,70.0,186,3,0,32,198,6.2,1,9,4,2,2,4,18,33,54.5,297,1,44,142,3.2,2,1,1,2,3
Wisconsin,40,2008-09-06,2,,Marshall,55,W,51,14,37,18,27,66.7,329,1,0,40,158,4.0,6,6,0,1,1,7,24,46,52.2,239,0,29,75,2.6,2,0,3,3,2
Wyoming,94,2008-09-06,2,,Air Force,83,L,3,23,-20,8,22,36.4,76,0,1,33,140,4.2,0,1,0,4,5,0,3,4,75.0,15,0,63,261,4.1,2,0,1,1,2
North Carolina,21,2008-09-11,2,@,Rutgers,39,W,44,12,32,14,23,60.9,221,3,0,38,157,4.1,1,4,1,0,0,5,25,43,58.1,243,1,29,140,4.8,0,0,4,4,1
Rutgers,39,2008-09-11,2,,North Carolina,21,L,12,44,-32,25,43,58.1,243,1,4,29,140,4.8,0,4,1,0,4,1,14,23,60.9,221,3,38,157,4.1,1,0,0,0,5
Baylor,41,2008-09-12,3,,Washington St.,106,W,45,17,28,7,16,43.8,129,1,0,42,426,10.1,5,9,7,0,0,6,23,38,60.5,263,0,39,77,2.0,2,3,2,5,2
Kansas,43,2008-09-12,3,@,South Florida,9,L,34,37,-3,34,51,66.7,381,3,1,21,61,2.9,1,10,2,0,1,4,32,45,71.1,338,2,29,120,4.1,2,0,0,0,4
UL Monroe,130,2008-09-12,3,,Alabama A&M,247,W,37,15,22,15,27,55.6,211,3,0,40,244,6.1,2,5,0,0,0,5,17,30,56.7,266,0,28,67,2.4,1,3,0,3,1
South Florida,9,2008-09-12,3,,Kansas,43,W,37,34,3,32,45,71.1,338,2,0,29,120,4.1,2,5,2,0,0,4,34,51,66.7,381,3,21,61,2.9,1,0,1,1,4
Washington St.,106,2008-09-12,3,@,Baylor,41,L,17,45,-28,23,38,60.5,263,0,2,39,77,2.0,2,1,1,3,5,2,7,16,43.8,129,1,42,426,10.1,5,0,0,0,6
Air Force,83,2008-09-13,3,@,Houston,5,W,31,28,3,0,7,0.0,0,0,0,71,380,5.4,4,5,3,0,0,4,34,57,59.6,362,4,28,172,6.1,0,1,1,2,4
Akron,71,2008-09-13,3,,Ball St.,72,L,24,41,-17,22,45,48.9,299,1,4,28,119,4.3,2,6,1,1,5,3,24,36,66.7,300,2,44,191,4.3,2,1,1,2,5
Alabama,107,2008-09-13,3,,Western Kentucky,64,W,41,7,34,21,33,63.6,276,2,1,49,281,5.7,3,8,1,1,2,5,14,26,53.8,116,1,22,42,1.9,0,1,1,2,1
Arizona,95,2008-09-13,3,@,New Mexico,89,L,28,36,-8,27,50,54.0,321,3,2,24,67,2.8,1,8,2,3,5,4,14,18,77.8,114,1,47,221,4.7,2,0,1,1,3
Arizona St.,96,2008-09-13,3,,UNLV,92,L,20,23,-3,13,23,56.5,242,2,1,36,131,3.6,0,5,0,0,1,2,22,36,61.1,210,2,37,135,3.6,0,0,0,0,2
Arkansas St.,122,2008-09-13,3,,Southern Miss,60,L,24,27,-3,17,35,48.6,256,2,1,35,191,5.5,1,8,3,1,2,3,18,31,58.1,219,2,41,129,3.1,1,1,0,1,3
Auburn,109,2008-09-13,3,@,Mississippi St.,114,W,3,2,1,14,26,53.8,154,0,0,45,161,3.6,0,9,3,3,3,0,10,25,40.0,78,0,30,38,1.3,0,0,1,1,0
Ball St.,72,2008-09-13,3,@,Akron,71,W,41,24,17,24,36,66.7,300,2,1,44,191,4.3,2,5,2,1,2,5,22,45,48.9,299,1,28,119,4.3,2,1,4,5,3
Boise St.,84,2008-09-13,2,,Bowling Green,73,W,20,7,13,18,23,78.3,180,0,0,33,160,4.8,3,8,2,1,1,3,22,36,61.1,204,1,36,103,2.9,0,2,1,3,1
Bowling Green,73,2008-09-13,3,@,Boise St.,84,L,7,20,-13,22,36,61.1,204,1,1,36,103,2.9,0,5,1,2,3,1,18,23,78.3,180,0,33,160,4.8,3,1,0,1,3
BYU,66,2008-09-13,3,,UCLA,102,W,59,0,59,31,40,77.5,337,7,1,45,184,4.1,1,3,2,0,1,8,23,39,59.0,230,0,16,9,0.6,0,3,1,4,0
Buffalo,74,2008-09-13,3,,Temple,10,W,30,28,2,29,42,69.0,348,3,1,31,101,3.3,1,1,1,1,2,4,24,33,72.7,285,3,27,104,3.9,1,1,0,1,4
California,97,2008-09-13,3,@,Maryland,30,L,27,35,-8,33,60,55.0,423,3,1,23,38,1.7,0,7,4,0,1,3,15,20,75.0,156,2,47,141,3.0,3,2,0,2,5
Central Michigan,75,2008-09-13,3,@,Ohio,80,W,31,28,3,28,42,66.7,361,0,0,33,70,2.1,3,7,2,0,0,4,17,33,51.5,365,3,35,148,4.2,1,2,0,2,4
Clemson,14,2008-09-13,3,,NC State,20,W,27,9,18,20,28,71.4,262,2,1,29,166,5.7,1,5,2,1,2,3,15,29,51.7,152,0,39,136,3.5,0,0,2,2,1
Connecticut,3,2008-09-13,3,,Virginia,24,W,45,10,35,13,15,86.7,124,1,0,53,382,7.2,5,2,1,0,0,6,25,38,65.8,188,0,14,31,2.2,1,0,2,2,1
Duke,15,2008-09-13,3,,Navy,7,W,41,31,10,25,36,69.4,317,3,0,34,79,2.3,1,8,2,1,1,5,8,10,80.0,150,2,46,207,4.5,2,1,1,2,4
East Carolina,4,2008-09-13,3,@,Tulane,11,W,28,24,4,22,32,68.8,260,2,1,30,56,1.9,1,10,2,3,4,4,21,37,56.8,236,1,37,76,2.1,2,0,2,2,3
Eastern Michigan,76,2008-09-13,3,,Toledo,81,L,17,41,-24,13,23,56.5,131,0,2,47,134,2.9,2,2,0,3,5,2,8,18,44.4,114,3,36,233,6.5,3,2,1,3,6
Florida Atlantic,52,2008-09-13,3,@,Michigan St.,32,L,0,17,-17,8,34,23.5,143,0,0,27,82,3.0,0,5,0,2,2,0,5,15,33.3,88,0,58,259,4.5,2,1,1,2,2
Florida St.,16,2008-09-13,2,,Chattanooga,227,W,46,7,39,22,36,61.1,297,4,0,32,197,6.2,2,10,4,1,1,6,10,18,55.6,135,1,31,29,0.9,0,1,0,1,1
Fresno St.,86,2008-09-13,2,,Wisconsin,40,L,10,13,-3,15,27,55.6,225,1,1,33,118,3.6,0,4,0,1,2,1,13,26,50.0,150,1,39,154,3.9,0,0,0,0,1
Georgia,111,2008-09-13,3,@,South Carolina,117,W,14,7,7,15,25,60.0,146,0,0,35,106,3.0,1,5,2,0,0,1,23,40,57.5,271,1,16,18,1.1,0,1,1,2,1
Georgia Tech,17,2008-09-13,3,@,Virginia Tech,25,L,17,20,-3,5,9,55.6,109,1,1,50,278,5.6,1,9,1,2,3,2,9,15,60.0,48,0,46,199,4.3,2,0,0,0,2
Hawaii,87,2008-09-13,3,@,Oregon St.,100,L,7,45,-38,16,35,45.7,154,0,3,20,57,2.9,1,4,0,0,3,1,20,36,55.6,268,3,50,217,4.3,3,0,0,0,6
Houston,5,2008-09-13,3,,Air Force,83,L,28,31,-3,34,57,59.6,362,4,1,28,172,6.1,0,5,0,1,2,4,0,7,0.0,0,0,71,380,5.4,4,0,0,0,4
Idaho,133,2008-09-13,3,,Western Michigan,82,L,28,51,-23,25,39,64.1,334,3,1,42,121,2.9,1,2,1,1,2,4,23,31,74.2,241,4,25,175,7.0,2,0,0,0,7
Illinois,27,2008-09-13,3,,Louisiana,126,W,20,17,3,13,25,52.0,147,1,1,44,194,4.4,0,11,3,0,1,2,25,35,71.4,200,1,34,87,2.6,1,2,0,2,2
Iowa,29,2008-09-13,3,,Iowa St.,42,W,17,5,12,9,19,47.4,122,0,2,33,118,3.6,1,2,1,0,2,2,24,40,60.0,252,0,27,73,2.7,0,0,3,3,0
Iowa St.,42,2008-09-13,3,@,Iowa,29,L,5,17,-12,24,40,60.0,252,0,3,27,73,2.7,0,3,1,0,3,0,9,19,47.4,122,0,33,118,3.6,1,0,2,2,2
Kent State,77,2008-09-13,3,,Delaware State,174,W,24,3,21,13,25,52.0,178,0,2,44,215,4.9,3,6,4,1,3,3,24,39,61.5,247,0,30,99,3.3,0,0,1,1,0
Kentucky,112,2008-09-13,3,,Middle Tennessee,56,W,20,14,6,28,48,58.3,254,2,0,35,102,2.9,0,4,0,1,1,2,21,37,56.8,352,2,23,31,1.3,0,1,1,2,2
Louisiana,126,2008-09-13,2,@,Illinois,27,L,17,20,-3,25,35,71.4,200,1,0,34,87,2.6,1,4,1,2,2,2,13,25,52.0,147,1,44,194,4.4,0,0,1,1,2
LSU,113,2008-09-13,2,,North Texas,57,W,41,3,38,20,36,55.6,209,0,1,28,216,7.7,4,3,0,0,1,5,23,43,53.5,155,0,18,44,2.4,0,0,1,1,0
Marshall,55,2008-09-13,3,,Memphis,6,W,17,16,1,14,29,48.3,224,1,0,33,179,5.4,1,5,3,0,0,2,29,54,53.7,368,1,29,94,3.2,0,1,0,1,1
Maryland,30,2008-09-13,3,,California,97,W,35,27,8,15,20,75.0,156,2,0,47,141,3.0,3,8,5,2,2,5,33,60,55.0,423,3,23,38,1.7,0,0,1,1,3
Memphis,6,2008-09-13,3,@,Marshall,55,L,16,17,-1,29,54,53.7,368,1,0,29,94,3.2,0,6,0,1,1,1,14,29,48.3,224,1,33,179,5.4,1,0,0,0,2
Miami (OH),78,2008-09-13,3,,Charleston Southern,145,W,38,27,11,19,30,63.3,305,1,1,38,102,2.7,3,7,3,2,3,5,26,40,65.0,257,4,29,71,2.4,0,1,2,3,4
Michigan,31,2008-09-13,3,@,Notre Dame,70,L,17,35,-18,19,28,67.9,229,1,2,42,159,3.8,1,5,0,4,6,2,10,21,47.6,147,2,34,113,3.3,2,0,2,2,5
Michigan St.,32,2008-09-13,3,,Florida Atlantic,52,W,17,0,17,5,15,33.3,88,0,1,58,259,4.5,2,4,0,1,2,2,8,34,23.5,143,0,27,82,3.0,0,2,0,2,0
Middle Tennessee,56,2008-09-13,3,@,Kentucky,112,L,14,20,-6,21,37,56.8,352,2,1,23,31,1.3,0,4,0,1,2,2,28,48,58.3,254,2,35,102,2.9,0,1,0,1,2
Minnesota,33,2008-09-13,3,,Montana State,136,W,35,23,12,15,24,62.5,201,1,0,39,151,3.9,4,7,2,0,0,5,16,39,41.0,218,1,39,138,3.5,1,0,3,3,3
Mississippi St.,114,2008-09-13,3,,Auburn,109,L,2,3,-1,10,25,40.0,78,0,1,30,38,1.3,0,12,1,0,1,0,14,26,53.8,154,0,45,161,3.6,0,3,0,3,0
Missouri,115,2008-09-13,3,,Nevada,88,W,69,17,52,27,36,75.0,519,5,0,29,132,4.6,3,7,1,0,0,9,21,40,52.5,180,1,44,182,4.1,1,0,1,1,2
Navy,7,2008-09-13,3,@,Duke,15,L,31,41,-10,8,10,80.0,150,2,1,46,207,4.5,2,6,2,1,2,4,25,36,69.4,317,3,34,79,2.3,1,1,0,1,5
Nebraska,34,2008-09-13,3,,New Mexico State,69,W,38,7,31,18,24,75.0,223,2,0,44,330,7.5,3,4,3,1,1,5,19,39,48.7,225,0,32,114,3.6,1,0,2,2,1
