School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
BYU,66,2010-09-11,2,@,Air Force,83,L,14,35,-21,10,25,40.0,88,0,1,34,221,6.5,2,4,1,2,3,2,5,13,38.5,68,1,65,409,6.3,4,0,1,1,5
Buffalo,74,2010-09-11,2,@,Baylor,41,L,6,34,-28,18,47,38.3,163,0,1,35,162,4.6,0,8,0,1,2,0,22,37,59.5,320,2,38,173,4.6,2,1,1,2,4
California,97,2010-09-11,2,,Colorado,98,W,52,7,45,15,24,62.5,197,4,0,36,159,4.4,1,10,6,0,0,7,18,34,52.9,166,0,42,75,1.8,1,2,3,5,1
Cincinnati,2,2010-09-11,2,,Indiana State,183,W,40,7,33,11,17,64.7,130,2,0,45,263,5.8,3,7,2,2,2,5,23,38,60.5,161,1,32,93,2.9,0,1,0,1,1
Clemson,14,2010-09-11,2,,Presbyterian,151,W,58,21,37,11,20,55.0,202,5,1,39,212,5.4,3,6,2,0,1,8,17,33,51.5,139,2,36,140,3.9,1,2,1,3,3
Colorado,98,2010-09-11,2,@,California,97,L,7,52,-45,18,34,52.9,166,0,3,42,75,1.8,1,7,2,2,5,1,15,24,62.5,197,4,36,159,4.4,1,0,0,0,7
Colorado St.,85,2010-09-11,2,@,Nevada,88,L,6,51,-45,23,36,63.9,194,0,1,31,78,2.5,0,1,0,0,1,0,23,33,69.7,255,2,46,376,8.2,4,0,0,0,6
Connecticut,3,2010-09-11,2,,Texas Southern,256,W,62,3,59,9,15,60.0,137,2,0,42,307,7.3,6,9,5,1,1,8,16,29,55.2,151,0,32,18,0.6,0,1,3,4,0
Duke,15,2010-09-11,2,@,Wake Forest,26,L,48,54,-6,28,44,63.6,358,4,3,29,129,4.4,2,5,0,1,4,6,13,24,54.2,271,4,53,229,4.3,3,0,2,2,8
East Carolina,4,2010-09-11,2,,Memphis,6,W,49,27,22,29,41,70.7,264,3,0,36,161,4.5,3,8,4,0,0,7,21,31,67.7,312,3,37,101,2.7,0,2,1,3,3
Eastern Michigan,76,2010-09-11,2,@,Miami (OH),78,L,21,28,-7,20,34,58.8,256,3,3,32,66,2.1,0,8,2,0,3,3,16,25,64.0,164,1,37,181,4.9,3,0,1,1,4
Florida,110,2010-09-11,2,,South Florida,9,W,38,14,24,18,31,58.1,172,2,0,37,251,6.8,2,4,1,0,0,5,6,23,26.1,86,1,39,244,6.3,1,1,4,5,2
Florida Atlantic,52,2010-09-11,2,@,Michigan St.,32,L,17,30,-13,24,37,64.9,256,1,0,34,45,1.3,1,2,1,1,1,2,9,17,52.9,142,1,30,225,7.5,2,1,1,2,3
Florida Intl,53,2010-09-11,1,,Rutgers,39,L,14,19,-5,17,32,53.1,204,2,2,36,167,4.6,0,7,1,3,5,2,8,16,50.0,96,1,38,76,2.0,1,2,1,3,2
Florida St.,16,2010-09-11,2,@,Oklahoma,45,L,17,47,-30,15,36,41.7,222,1,2,32,123,3.8,1,6,1,1,3,2,32,42,76.2,394,4,41,93,2.3,2,1,0,1,6
Georgia,111,2010-09-11,2,@,South Carolina,117,L,6,17,-11,14,21,66.7,192,0,0,26,61,2.3,0,8,4,1,1,0,12,17,70.6,165,0,52,189,3.6,2,1,0,1,2
Georgia Tech,17,2010-09-11,2,@,Kansas,43,L,25,28,-3,5,15,33.3,116,1,0,52,291,5.6,2,5,4,1,1,3,18,30,60.0,179,3,41,141,3.4,1,0,1,1,4
Hawaii,87,2010-09-11,2,@,Army,65,W,31,28,3,25,37,67.6,343,3,0,11,10,0.9,1,5,0,2,2,4,4,6,66.7,58,0,64,250,3.9,4,2,0,2,4
Idaho,133,2010-09-11,2,@,Nebraska,34,L,17,38,-21,21,39,53.8,219,2,5,38,60,1.6,0,6,2,1,6,2,13,18,72.2,111,0,41,360,8.8,3,3,1,4,5
Illinois,27,2010-09-11,2,,Southern Illinois,189,W,35,3,32,15,22,68.2,239,2,2,43,168,3.9,3,9,4,1,3,5,21,37,56.8,184,0,29,46,1.6,0,2,0,2,0
Iowa,29,2010-09-11,2,,Iowa St.,42,W,35,7,28,11,20,55.0,204,2,0,50,275,5.5,3,3,2,0,0,5,20,44,45.5,197,1,25,78,3.1,0,0,3,3,1
Iowa St.,42,2010-09-11,2,@,Iowa,29,L,7,35,-28,20,44,45.5,197,1,3,25,78,3.1,0,7,1,0,3,1,11,20,55.0,204,2,50,275,5.5,3,0,0,0,5
Kansas,43,2010-09-11,2,,Georgia Tech,17,W,28,25,3,18,30,60.0,179,3,1,41,141,3.4,1,8,1,0,1,4,5,15,33.3,116,1,52,291,5.6,2,1,0,1,3
Kansas St.,44,2010-09-11,2,,Missouri State,184,W,48,24,24,19,27,70.4,290,3,0,35,206,5.9,4,5,1,0,0,7,20,42,47.6,281,2,42,166,4.0,1,1,0,1,3
Kent State,77,2010-09-11,2,@,Boston College,13,L,13,26,-13,23,37,62.2,201,1,3,17,4,0.2,0,6,2,2,5,1,19,30,63.3,218,2,40,87,2.2,0,1,1,2,2
Kentucky,112,2010-09-11,2,,Western Kentucky,64,W,63,28,35,19,23,82.6,276,4,0,44,206,4.7,4,7,2,0,0,9,8,15,53.3,97,1,33,187,5.7,2,1,1,2,4
Louisiana,126,2010-09-11,2,,Arkansas St.,122,W,31,24,7,17,28,60.7,214,2,0,43,224,5.2,2,5,2,0,0,4,25,46,54.3,438,2,19,18,0.9,1,2,1,3,3
Louisiana Tech,54,2010-09-11,2,@,Texas A&M,119,L,16,48,-32,21,41,51.2,208,1,2,40,61,1.5,1,5,2,2,4,2,25,38,65.8,349,4,41,216,5.3,1,4,0,4,6
UL Monroe,130,2010-09-11,1,N,Arkansas,108,L,7,31,-24,8,19,42.1,72,1,1,37,116,3.1,0,6,2,1,2,1,28,43,65.1,400,3,31,99,3.2,1,2,1,3,4
Louisville,18,2010-09-11,2,,Eastern Kentucky,203,W,23,13,10,15,23,65.2,219,1,1,35,169,4.8,2,13,8,2,3,3,11,23,47.8,138,1,35,92,2.6,0,1,1,2,2
LSU,113,2010-09-11,2,@,Vanderbilt,120,W,27,3,24,9,21,42.9,112,0,1,50,280,5.6,3,10,6,0,1,3,8,16,50.0,70,0,32,65,2.0,0,1,0,1,0
Maryland,30,2010-09-11,2,,Morgan State,177,W,62,3,59,11,25,44.0,149,5,1,44,221,5.0,2,6,1,0,1,8,7,28,25.0,48,0,28,37,1.3,0,1,2,3,0
Memphis,6,2010-09-11,2,@,East Carolina,4,L,27,49,-22,21,31,67.7,312,3,1,37,101,2.7,0,4,1,2,3,3,29,41,70.7,264,3,36,161,4.5,3,0,0,0,7
Miami (FL),19,2010-09-11,2,@,Ohio St.,36,L,24,36,-12,22,39,56.4,232,1,4,28,120,4.3,0,11,1,0,4,3,12,28,42.9,233,1,49,181,3.7,2,0,0,0,3
Miami (OH),78,2010-09-11,2,,Eastern Michigan,76,W,28,21,7,16,25,64.0,164,1,1,37,181,4.9,3,5,1,0,1,4,20,34,58.8,256,3,32,66,2.1,0,0,3,3,3
Michigan,31,2010-09-11,2,@,Notre Dame,70,W,28,24,4,24,40,60.0,244,1,0,41,288,7.0,3,5,1,0,0,4,21,44,47.7,381,2,32,154,4.8,1,0,3,3,3
Michigan St.,32,2010-09-11,2,,Florida Atlantic,52,W,30,17,13,9,17,52.9,142,1,1,30,225,7.5,2,8,2,1,2,3,24,37,64.9,256,1,34,45,1.3,1,1,0,1,2
Middle Tennessee,56,2010-09-11,2,,Austin Peay,201,W,56,33,23,23,36,63.9,301,0,1,61,353,5.8,7,5,0,3,4,8,16,40,40.0,224,2,36,124,3.4,1,0,2,2,4
Minnesota,33,2010-09-11,2,,South Dakota,187,L,38,41,-3,21,31,67.7,258,3,0,38,204,5.4,2,11,1,2,2,5,21,30,70.0,352,3,29,92,3.2,3,0,2,2,6
Missouri,115,2010-09-11,2,,McNeese State,241,W,50,6,44,32,39,82.1,245,1,0,30,193,6.4,5,9,3,2,2,6,21,31,67.7,180,1,33,65,2.0,0,2,3,5,1
Navy,7,2010-09-11,2,,Georgia Southern,124,W,13,7,6,5,8,62.5,84,0,0,43,109,2.5,1,6,3,0,0,1,4,9,44.4,36,1,39,73,1.9,0,1,0,1,1
Nebraska,34,2010-09-11,2,,Idaho,133,W,38,17,21,13,18,72.2,111,0,1,41,360,8.8,3,8,7,3,4,5,21,39,53.8,219,2,38,60,1.6,0,1,5,6,2
Nevada,88,2010-09-11,2,,Colorado St.,85,W,51,6,45,23,33,69.7,255,2,0,46,376,8.2,4,8,5,0,0,6,23,36,63.9,194,0,31,78,2.5,0,0,1,1,0
New Mexico,89,2010-09-11,2,,Texas Tech,49,L,17,52,-35,32,52,61.5,336,1,2,27,97,3.6,1,2,1,1,3,2,24,41,58.5,310,3,36,152,4.2,4,2,0,2,7
New Mexico State,69,2010-09-11,1,,San Diego St.,90,L,21,41,-20,17,34,50.0,223,2,0,26,105,4.0,1,2,0,1,1,3,20,43,46.5,319,1,40,244,6.1,4,0,0,0,5
NC State,20,2010-09-11,2,@,Central Florida,1,W,28,21,7,10,30,33.3,105,1,0,40,134,3.4,2,8,2,0,0,4,17,29,58.6,213,0,34,95,2.8,2,2,3,5,3
North Texas,57,2010-09-11,2,,Rice,59,L,31,32,-1,22,41,53.7,296,3,1,31,124,4.0,1,5,2,2,3,4,15,33,45.5,245,2,39,106,2.7,1,1,1,2,3
Northern Illinois,79,2010-09-11,2,,North Dakota,164,W,23,17,6,14,25,56.0,146,1,1,49,364,7.4,2,8,3,0,1,3,18,31,58.1,267,1,31,67,2.2,0,1,1,2,2
Northwestern,35,2010-09-11,2,,Illinois State,182,W,37,3,34,21,27,77.8,271,2,0,50,163,3.3,3,5,3,1,1,5,18,32,56.3,171,0,30,92,3.1,0,1,3,4,0
Notre Dame,70,2010-09-11,2,,Michigan,31,L,24,28,-4,21,44,47.7,381,2,3,32,154,4.8,1,2,0,0,3,3,24,40,60.0,244,1,41,288,7.0,3,0,0,0,4
Ohio,80,2010-09-11,2,,Toledo,81,L,13,20,-7,17,28,60.7,137,1,3,28,46,1.6,0,6,1,1,4,1,13,20,65.0,110,1,48,102,2.1,2,0,2,2,3
Ohio St.,36,2010-09-11,2,,Miami (FL),19,W,36,24,12,12,28,42.9,233,1,0,49,181,3.7,2,5,2,0,0,3,22,39,56.4,232,1,28,120,4.3,0,0,4,4,3
Oklahoma,45,2010-09-11,2,,Florida St.,16,W,47,17,30,32,42,76.2,394,4,0,41,93,2.3,2,7,4,1,1,6,15,36,41.7,222,1,32,123,3.8,1,1,2,3,2
Oklahoma St.,46,2010-09-11,2,,Troy,129,W,41,38,3,29,39,74.4,348,2,2,37,174,4.7,2,7,2,3,5,5,29,40,72.5,270,3,36,101,2.8,0,4,0,4,4
Ole Miss,116,2010-09-11,2,@,Tulane,11,W,27,13,14,16,22,72.7,282,1,1,37,92,2.5,2,6,5,0,1,3,22,31,71.0,218,0,29,94,3.2,1,2,0,2,1
Oregon,99,2010-09-11,2,@,Tennessee,118,W,48,13,35,17,32,53.1,202,2,0,44,245,5.6,2,7,2,1,1,6,15,29,51.7,151,0,36,182,5.1,1,0,1,1,1
Penn State,37,2010-09-11,2,@,Alabama,107,L,3,24,-21,14,31,45.2,156,0,3,31,127,4.1,0,3,2,1,4,0,16,24,66.7,229,2,34,180,5.3,1,1,0,1,3
Pittsburgh,22,2010-09-11,2,,New Hampshire,157,W,38,16,22,25,36,69.4,276,2,1,29,169,5.8,3,8,6,0,1,5,21,37,56.8,225,1,35,73,2.1,1,0,1,1,2
Purdue,38,2010-09-11,2,,Western Illinois,190,W,31,21,10,24,38,63.2,175,1,1,35,227,6.5,3,10,3,0,1,4,25,38,65.8,286,1,36,120,3.3,2,1,0,1,3
Rice,59,2010-09-11,2,@,North Texas,57,W,32,31,1,15,33,45.5,245,2,1,39,106,2.7,1,3,2,1,2,3,22,41,53.7,296,3,31,124,4.0,1,2,1,3,4
Rutgers,39,2010-09-11,2,@,Florida Intl,53,W,19,14,5,8,16,50.0,96,1,1,38,76,2.0,1,2,1,2,3,2,17,32,53.1,204,2,36,167,4.6,0,3,2,5,2
San Diego St.,90,2010-09-11,2,@,New Mexico State,69,W,41,21,20,20,43,46.5,319,1,0,40,244,6.1,4,5,1,0,0,5,17,34,50.0,223,2,26,105,4.0,1,1,0,1,3
San Jose St.,91,2010-09-11,2,@,Wisconsin,40,L,14,27,-13,22,30,73.3,252,2,2,20,55,2.8,0,4,2,0,2,2,15,22,68.2,191,1,46,212,4.6,2,1,1,2,3
SMU,8,2010-09-11,2,,UAB,61,W,28,7,21,19,34,55.9,174,2,0,37,247,6.7,2,7,4,1,1,4,13,26,50.0,153,1,32,108,3.4,0,1,1,2,1
South Carolina,117,2010-09-11,2,,Georgia,111,W,17,6,11,12,17,70.6,165,0,0,52,189,3.6,2,5,3,1,1,2,14,21,66.7,192,0,26,61,2.3,0,1,0,1,0
South Florida,9,2010-09-11,2,@,Florida,110,L,14,38,-24,6,23,26.1,86,1,4,39,244,6.3,1,3,1,1,5,2,18,31,58.1,172,2,37,251,6.8,2,0,0,0,5
Southern Miss,60,2010-09-11,2,,Prairie View A&M,254,W,34,7,27,16,26,61.5,211,1,1,47,253,5.4,3,9,3,1,2,4,13,32,40.6,144,1,27,67,2.5,0,1,1,2,1
Stanford,101,2010-09-11,2,@,UCLA,102,W,35,0,35,11,24,45.8,151,2,0,49,211,4.3,1,4,3,0,0,4,11,21,52.4,81,0,33,152,4.6,0,2,2,4,0
Syracuse,23,2010-09-11,2,@,Washington,105,L,20,41,-21,19,37,51.4,224,1,1,31,112,3.6,1,4,0,1,2,2,23,34,67.6,292,4,33,175,5.3,1,1,0,1,5
Tennessee,118,2010-09-11,2,,Oregon,99,L,13,48,-35,15,29,51.7,151,0,1,36,182,5.1,1,4,1,0,1,1,17,32,53.1,202,2,44,245,5.6,2,1,0,1,6
Texas,48,2010-09-11,2,,Wyoming,94,W,34,7,27,22,35,62.9,222,1,0,29,167,5.8,3,9,3,0,0,4,20,31,64.5,199,0,30,58,1.9,1,0,0,0,1
Texas A&M,119,2010-09-11,2,,Louisiana Tech,54,W,48,16,32,25,38,65.8,349,4,0,41,216,5.3,1,11,3,4,4,6,21,41,51.2,208,1,40,61,1.5,1,2,2,4,2
TCU,47,2010-09-11,2,,Tennessee Tech,208,W,62,7,55,15,21,71.4,182,1,0,41,270,6.6,7,13,5,1,1,9,9,14,64.3,58,1,41,92,2.2,0,4,1,5,1
Texas Tech,49,2010-09-11,2,@,New Mexico,89,W,52,17,35,24,41,58.5,310,3,0,36,152,4.2,4,7,4,2,2,7,32,52,61.5,336,1,27,97,3.6,1,1,2,3,2
Toledo,81,2010-09-11,2,@,Ohio,80,W,20,13,7,13,20,65.0,110,1,2,48,102,2.1,2,6,2,0,2,3,17,28,60.7,137,1,28,46,1.6,0,1,3,4,1
Troy,129,2010-09-11,2,@,Oklahoma St.,46,L,38,41,-3,29,40,72.5,270,3,0,36,101,2.8,0,8,2,4,4,4,29,39,74.4,348,2,37,174,4.7,2,3,2,5,5
Tulane,11,2010-09-11,2,,Ole Miss,116,L,13,27,-14,22,31,71.0,218,0,0,29,94,3.2,1,5,1,2,2,1,16,22,72.7,282,1,37,92,2.5,2,0,1,1,3
Tulsa,12,2010-09-11,2,,Bowling Green,73,W,33,20,13,27,48,56.3,356,2,1,40,190,4.8,1,13,5,1,2,3,29,40,72.5,262,0,25,41,1.6,3,0,3,3,3
UAB,61,2010-09-11,2,@,SMU,8,L,7,28,-21,13,26,50.0,153,1,1,32,108,3.4,0,2,1,1,2,1,19,34,55.9,174,2,37,247,6.7,2,1,0,1,4
Central Florida,1,2010-09-11,2,,NC State,20,L,21,28,-7,17,29,58.6,213,0,3,34,95,2.8,2,7,3,2,5,3,10,30,33.3,105,1,40,134,3.4,2,0,0,0,4
UCLA,102,2010-09-11,2,,Stanford,101,L,0,35,-35,11,21,52.4,81,0,2,33,152,4.6,0,5,0,2,4,0,11,24,45.8,151,2,49,211,4.3,1,0,0,0,4
UNLV,92,2010-09-11,2,@,Utah,104,L,10,38,-28,18,37,48.6,217,0,0,42,102,2.4,0,1,0,1,1,1,13,20,65.0,207,2,28,131,4.7,2,1,0,1,5
USC,103,2010-09-11,2,,Virginia,24,W,17,14,3,20,35,57.1,202,2,0,33,127,3.8,0,4,2,1,1,2,17,36,47.2,190,1,36,150,4.2,1,0,1,1,2
Utah,104,2010-09-11,2,,UNLV,92,W,38,10,28,13,20,65.0,207,2,0,28,131,4.7,2,5,2,1,1,5,18,37,48.6,217,0,42,102,2.4,0,1,0,1,1
Utah St.,93,2010-09-11,2,,Idaho State,134,W,38,17,21,23,30,76.7,267,1,1,46,275,6.0,4,2,1,2,3,5,20,40,50.0,236,1,24,49,2.0,1,0,2,2,2
Vanderbilt,120,2010-09-11,2,,LSU,113,L,3,27,-24,8,16,50.0,70,0,0,32,65,2.0,0,6,1,1,1,0,9,21,42.9,112,0,50,280,5.6,3,0,1,1,3
Virginia,24,2010-09-11,2,@,USC,103,L,14,17,-3,17,36,47.2,190,1,1,36,150,4.2,1,4,2,0,1,2,20,35,57.1,202,2,33,127,3.8,0,1,0,1,2
Virginia Tech,25,2010-09-11,2,,James Madison,155,L,16,21,-5,10,16,62.5,124,1,1,44,238,5.4,0,7,2,2,3,1,5,8,62.5,121,1,41,114,2.8,2,0,0,0,3
Wake Forest,26,2010-09-11,2,,Duke,15,W,54,48,6,13,24,54.2,271,4,2,53,229,4.3,3,4,1,0,2,8,28,44,63.6,358,4,29,129,4.4,2,1,3,4,6
Washington,105,2010-09-11,2,,Syracuse,23,W,41,20,21,23,34,67.6,292,4,0,33,175,5.3,1,7,3,1,1,5,19,37,51.4,224,1,31,112,3.6,1,1,1,2,2
Washington St.,106,2010-09-11,2,,Montana State,136,W,23,22,1,18,29,62.1,204,2,1,36,112,3.1,1,8,2,2,3,3,26,39,66.7,284,2,30,123,4.1,0,0,3,3,2
Western Kentucky,64,2010-09-11,2,@,Kentucky,112,L,28,63,-35,8,15,53.3,97,1,1,33,187,5.7,2,5,1,1,2,4,19,23,82.6,276,4,44,206,4.7,4,0,0,0,9
Western Michigan,82,2010-09-11,2,,Nicholls State,242,W,49,14,35,27,36,75.0,355,5,1,43,129,3.0,2,8,3,0,1,7,12,22,54.5,129,1,28,112,4.0,1,2,0,2,2
Wisconsin,40,2010-09-11,2,,San Jose St.,91,W,27,14,13,15,22,68.2,191,1,1,46,212,4.6,2,4,0,1,2,3,22,30,73.3,252,2,20,55,2.8,0,0,2,2,2
Wyoming,94,2010-09-11,2,@,Texas,48,L,7,34,-27,20,31,64.5,199,0,0,30,58,1.9,1,3,0,0,0,1,22,35,62.9,222,1,29,167,5.8,3,0,0,0,4
Cincinnati,2,2010-09-16,3,@,NC State,20,L,19,30,-11,19,31,61.3,310,3,0,31,75,2.4,0,3,2,1,1,3,26,40,65.0,333,3,36,158,4.4,1,2,0,2,4
NC State,20,2010-09-16,3,,Cincinnati,2,W,30,19,11,26,40,65.0,333,3,0,36,158,4.4,1,5,5,2,2,4,19,31,61.3,310,3,31,75,2.4,0,1,0,1,3
California,97,2010-09-17,3,@,Nevada,88,L,31,52,-21,23,37,62.2,277,1,3,30,225,7.5,3,4,0,0,3,4,10,15,66.7,181,2,49,316,6.4,4,1,0,1,7
Kansas,43,2010-09-17,3,@,Southern Miss,60,L,16,31,-15,16,26,61.5,138,1,0,44,136,3.1,1,3,1,0,0,2,20,26,76.9,156,1,35,202,5.8,2,0,1,1,4
Nevada,88,2010-09-17,3,,California,97,W,52,31,21,10,15,66.7,181,2,0,49,316,6.4,4,2,2,1,1,7,23,37,62.2,277,1,30,225,7.5,3,0,3,3,4
Southern Miss,60,2010-09-17,3,,Kansas,43,W,31,16,15,20,26,76.9,156,1,1,35,202,5.8,2,10,4,0,1,4,16,26,61.5,138,1,44,136,3.1,1,0,0,0,2
Air Force,83,2010-09-18,3,@,Oklahoma,45,L,24,27,-3,8,14,57.1,107,0,0,63,351,5.6,3,6,2,1,1,3,26,42,61.9,254,1,34,113,3.3,2,0,0,0,3
Akron,71,2010-09-18,3,@,Kentucky,112,L,10,47,-37,6,24,25.0,105,1,0,37,67,1.8,0,3,0,0,0,1,22,30,73.3,254,2,38,290,7.6,4,0,0,0,6
Alabama,107,2010-09-18,3,@,Duke,15,W,62,13,49,17,26,65.4,311,3,1,35,315,9.0,4,6,1,1,2,8,19,42,45.2,156,1,36,146,4.1,0,0,1,1,1
Arizona,95,2010-09-18,3,,Iowa,29,W,34,27,7,28,39,71.8,303,2,1,30,63,2.1,0,11,6,2,3,4,18,33,54.5,278,3,26,29,1.1,0,0,1,1,4
Arizona St.,96,2010-09-18,3,@,Wisconsin,40,L,19,20,-1,21,33,63.6,211,0,0,28,169,6.0,1,5,1,0,0,2,19,25,76.0,246,1,42,194,4.6,1,0,0,0,2
Arkansas,108,2010-09-18,3,@,Georgia,111,W,31,24,7,21,33,63.6,380,3,0,23,53,2.3,1,7,6,0,0,4,15,27,55.6,253,1,41,139,3.4,2,0,1,1,3
Arkansas St.,122,2010-09-18,3,,UL Monroe,130,W,34,20,14,21,33,63.6,240,1,0,48,234,4.9,3,5,2,1,1,4,19,32,59.4,267,2,30,124,4.1,1,0,2,2,3
Army,65,2010-09-18,3,,North Texas,57,W,24,0,24,5,10,50.0,45,0,0,57,292,5.1,3,6,4,0,0,3,14,29,48.3,106,0,29,95,3.3,0,1,1,2,0
Auburn,109,2010-09-18,3,,Clemson,14,W,27,24,3,7,14,50.0,203,2,2,47,221,4.7,1,8,1,0,2,3,20,34,58.8,220,2,47,187,4.0,1,0,0,0,3
Ball St.,72,2010-09-18,3,@,Purdue,38,L,13,24,-11,13,23,56.5,106,1,2,37,150,4.1,1,3,1,0,2,2,15,26,57.7,200,3,46,203,4.4,0,0,1,1,3
Baylor,41,2010-09-18,3,@,TCU,47,L,10,45,-35,16,30,53.3,164,1,0,26,99,3.8,0,1,0,0,0,1,21,23,91.3,267,2,48,291,6.1,4,0,0,0,6
Boise St.,84,2010-09-18,2,@,Wyoming,94,W,51,6,45,21,31,67.7,373,2,1,55,275,5.0,3,12,4,1,2,6,12,21,57.1,156,1,28,-21,-0.8,0,1,2,3,1
Bowling Green,73,2010-09-18,3,,Marshall,55,W,44,28,16,24,33,72.7,292,2,1,44,101,2.3,2,4,0,1,2,6,20,47,42.6,191,1,26,185,7.1,3,1,4,5,4
BYU,66,2010-09-18,3,@,Florida St.,16,L,10,34,-24,16,35,45.7,115,1,1,35,76,2.2,0,5,3,1,2,1,14,21,66.7,149,1,44,278,6.3,3,1,0,1,4
Buffalo,74,2010-09-18,3,,Central Florida,1,L,10,24,-14,15,32,46.9,190,1,2,49,136,2.8,0,5,1,0,2,1,15,27,55.6,130,0,41,158,3.9,2,0,0,0,3
Central Michigan,75,2010-09-18,3,@,Eastern Michigan,76,W,52,14,38,15,23,65.2,254,2,0,46,269,5.8,4,5,1,1,1,7,25,44,56.8,282,1,32,76,2.4,1,2,0,2,2
Clemson,14,2010-09-18,3,@,Auburn,109,L,24,27,-3,20,34,58.8,220,2,0,47,187,4.0,1,7,2,0,0,3,7,14,50.0,203,2,47,221,4.7,1,0,2,2,3
Colorado,98,2010-09-18,3,,Hawaii,87,W,31,13,18,19,26,73.1,200,2,0,52,252,4.8,2,3,1,2,2,4,27,42,64.3,330,1,13,7,0.5,0,1,1,2,1
Colorado St.,85,2010-09-18,3,@,Miami (OH),78,L,10,31,-21,26,40,65.0,305,1,2,21,1,0.0,0,12,5,2,4,1,18,22,81.8,231,3,39,68,1.7,0,0,0,0,4
Connecticut,3,2010-09-18,3,@,Temple,10,L,16,30,-14,16,33,48.5,150,0,0,42,240,5.7,1,5,2,1,1,1,12,22,54.5,162,1,36,194,5.4,2,1,0,1,4
Duke,15,2010-09-18,3,,Alabama,107,L,13,62,-49,19,42,45.2,156,1,1,36,146,4.1,0,6,2,0,1,1,17,26,65.4,311,3,35,315,9.0,4,1,1,2,8
East Carolina,4,2010-09-18,3,@,Virginia Tech,25,L,27,49,-22,30,44,68.2,251,1,2,30,110,3.7,2,5,2,0,2,3,8,16,50.0,199,2,41,249,6.1,4,1,0,1,7
Eastern Michigan,76,2010-09-18,3,,Central Michigan,75,L,14,52,-38,25,44,56.8,282,1,0,32,76,2.4,1,5,2,2,2,2,15,23,65.2,254,2,46,269,5.8,4,1,0,1,7
Florida,110,2010-09-18,3,@,Tennessee,118,W,31,17,14,14,23,60.9,167,1,0,49,150,3.1,3,8,6,2,2,4,19,31,61.3,259,2,23,29,1.3,0,1,2,3,2
Florida Intl,53,2010-09-18,2,@,Texas A&M,119,L,20,27,-7,14,33,42.4,117,0,1,39,115,2.9,1,10,6,0,1,2,11,31,35.5,194,1,45,206,4.6,2,1,4,5,3
Florida St.,16,2010-09-18,3,,BYU,66,W,34,10,24,14,21,66.7,149,1,0,44,278,6.3,3,10,8,1,1,4,16,35,45.7,115,1,35,76,2.2,0,1,1,2,1
Fresno St.,86,2010-09-18,2,@,Utah St.,93,W,41,24,17,15,23,65.2,149,1,1,44,230,5.2,4,5,2,1,2,5,11,23,47.8,106,1,45,205,4.6,2,0,0,0,3
Georgia,111,2010-09-18,3,,Arkansas,108,L,24,31,-7,15,27,55.6,253,1,1,41,139,3.4,2,7,1,0,1,3,21,33,63.6,380,3,23,53,2.3,1,0,0,0,4
Georgia Tech,17,2010-09-18,3,@,North Carolina,21,W,30,24,6,3,4,75.0,76,1,0,63,372,5.9,2,3,1,1,1,3,18,25,72.0,209,1,32,143,4.5,2,2,0,2,3
Hawaii,87,2010-09-18,3,@,Colorado,98,L,13,31,-18,27,42,64.3,330,1,1,13,7,0.5,0,4,0,1,2,1,19,26,73.1,200,2,52,252,4.8,2,2,0,2,4
Houston,5,2010-09-18,3,@,UCLA,102,L,13,31,-18,23,38,60.5,252,1,2,30,108,3.6,0,4,1,1,3,1,9,17,52.9,99,0,51,266,5.2,4,2,1,3,4
Idaho,133,2010-09-18,3,,UNLV,92,W,30,7,23,15,27,55.6,210,1,1,39,122,3.1,2,11,6,0,1,3,7,15,46.7,128,1,36,59,1.6,0,1,1,2,1
Illinois,27,2010-09-18,3,,Northern Illinois,79,W,28,22,6,8,16,50.0,70,0,0,49,319,6.5,3,6,2,0,0,3,20,26,76.9,227,1,33,163,4.9,2,1,0,1,3
Indiana,28,2010-09-18,2,@,Western Kentucky,64,W,38,21,17,32,42,76.2,366,3,0,31,100,3.2,2,5,2,1,1,5,13,20,65.0,144,1,31,144,4.6,2,1,0,1,3
Iowa,29,2010-09-18,3,@,Arizona,95,L,27,34,-7,18,33,54.5,278,3,1,26,29,1.1,0,6,2,0,1,4,28,39,71.8,303,2,30,63,2.1,0,2,1,3,4
Iowa St.,42,2010-09-18,3,@,Kansas St.,44,L,20,27,-7,15,28,53.6,122,1,0,40,171,4.3,0,3,1,1,1,2,6,12,50.0,104,0,50,262,5.2,3,0,1,1,3
Kansas St.,44,2010-09-18,3,,Iowa St.,42,W,27,20,7,6,12,50.0,104,0,1,50,262,5.2,3,4,2,0,1,3,15,28,53.6,122,1,40,171,4.3,0,1,0,1,2
Kent State,77,2010-09-18,3,@,Penn State,37,L,0,24,-24,20,36,55.6,170,0,2,25,58,2.3,0,4,0,0,2,0,18,30,60.0,220,1,40,162,4.1,2,1,2,3,3
