School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Wyoming,94,2011-09-03,1,,Weber State,143,W,35,32,3,27.0,42.0,64.3,294.0,3.0,1.0,38.0,169.0,4.4,2.0,5.0,1.0,0.0,1.0,5,19,28,67.9,314,2,52,227,4.4,2,1,0,1,4
Eastern Michigan,76,2011-09-04,1,,Howard,176,W,41,9,32,12.0,21.0,57.1,115.0,2.0,1.0,43.0,326.0,7.6,3.0,11.0,2.0,0.0,1.0,5,15,27,55.6,105,0,30,96,3.2,0,1,1,2,1
Marshall,55,2011-09-04,1,@,West Virginia,50,L,13,34,-21,15.0,21.0,71.4,115.0,0.0,0.0,23.0,72.0,3.1,0.0,9.0,1.0,0.0,0.0,1,26,35,74.3,249,2,26,42,1.6,1,0,0,0,4
SMU,8,2011-09-04,1,@,Texas A&M,119,L,14,46,-32,23.0,38.0,60.5,268.0,1.0,2.0,32.0,79.0,2.5,1.0,1.0,0.0,0.0,2.0,2,21,26,80.8,246,2,39,212,5.4,4,0,0,0,6
Texas A&M,119,2011-09-04,1,,SMU,8,W,46,14,32,21.0,26.0,80.8,246.0,2.0,0.0,39.0,212.0,5.4,4.0,9.0,8.0,0.0,0.0,6,23,38,60.5,268,1,32,79,2.5,1,0,2,2,2
West Virginia,50,2011-09-04,1,,Marshall,55,W,34,13,21,26.0,35.0,74.3,249.0,2.0,0.0,26.0,42.0,1.6,1.0,7.0,1.0,0.0,0.0,4,15,21,71.4,115,0,23,72,3.1,0,0,0,0,1
Maryland,30,2011-09-05,1,,Miami (FL),19,W,32,24,8,31.0,44.0,70.5,348.0,1.0,1.0,34.0,151.0,4.4,0.0,6.0,2.0,0.0,1.0,3,19,28,67.9,195,0,40,172,4.3,3,2,2,4,3
Miami (FL),19,2011-09-05,1,@,Maryland,30,L,24,32,-8,19.0,28.0,67.9,195.0,0.0,2.0,40.0,172.0,4.3,3.0,5.0,0.0,2.0,4.0,3,31,44,70.5,348,1,34,151,4.4,0,0,1,1,3
Arizona,95,2011-09-08,2,@,Oklahoma St.,46,L,14,37,-23,37.0,51.0,72.5,398.0,1.0,0.0,21.0,41.0,2.0,1.0,4.0,0.0,1.0,1.0,2,42,53,79.2,397,2,31,197,6.4,3,0,1,1,5
Oklahoma St.,46,2011-09-08,2,,Arizona,95,W,37,14,23,42.0,53.0,79.2,397.0,2.0,1.0,31.0,197.0,6.4,3.0,3.0,1.0,0.0,1.0,5,37,51,72.5,398,1,21,41,2.0,1,1,0,1,2
Arizona St.,96,2011-09-09,2,,Missouri,115,W,37,30,7,25.0,33.0,75.8,388.0,4.0,0.0,31.0,104.0,3.4,1.0,4.0,2.0,1.0,1.0,5,26,42,61.9,319,2,37,182,4.9,1,0,0,0,3
Florida Intl,53,2011-09-09,2,@,Louisville,18,W,24,17,7,14.0,21.0,66.7,248.0,2.0,0.0,26.0,45.0,1.7,0.0,12.0,6.0,0.0,0.0,3,32,45,71.1,363,2,41,83,2.0,0,1,1,2,2
Louisville,18,2011-09-09,2,,Florida Intl,53,L,17,24,-7,32.0,45.0,71.1,363.0,2.0,1.0,41.0,83.0,2.0,0.0,6.0,1.0,1.0,2.0,2,14,21,66.7,248,2,26,45,1.7,0,0,0,0,3
Missouri,115,2011-09-09,2,@,Arizona St.,96,L,30,37,-7,26.0,42.0,61.9,319.0,2.0,0.0,37.0,182.0,4.9,1.0,5.0,1.0,0.0,0.0,3,25,33,75.8,388,4,31,104,3.4,1,1,0,1,5
Air Force,83,2011-09-10,2,,TCU,47,L,19,35,-16,12.0,21.0,57.1,167.0,1.0,0.0,43.0,249.0,5.8,1.0,4.0,1.0,2.0,2.0,2,20,25,80.0,206,2,44,204,4.6,3,1,0,1,5
Akron,71,2011-09-10,2,,Temple,10,L,3,41,-38,16.0,34.0,47.1,227.0,0.0,1.0,28.0,42.0,1.5,0.0,3.0,0.0,1.0,2.0,0,8,19,42.1,111,1,49,305,6.2,4,1,0,1,5
Alabama,107,2011-09-10,2,@,Penn State,37,W,27,11,16,19.0,31.0,61.3,163.0,1.0,0.0,41.0,196.0,4.8,2.0,1.0,0.0,0.0,0.0,3,12,39,30.8,144,0,30,107,3.6,1,2,1,3,1
Arkansas,108,2011-09-10,2,,New Mexico,89,W,52,3,49,26.0,39.0,66.7,373.0,2.0,1.0,42.0,259.0,6.2,4.0,4.0,0.0,1.0,2.0,7,22,38,57.9,202,0,28,95,3.4,0,0,0,0,0
Arkansas St.,122,2011-09-10,2,,Memphis,6,W,47,3,44,29.0,33.0,87.9,375.0,4.0,1.0,46.0,236.0,5.1,2.0,10.0,5.0,1.0,2.0,6,13,29,44.8,87,0,38,82,2.2,0,1,0,1,0
Army,65,2011-09-10,2,,San Diego St.,90,L,20,23,-3,2.0,7.0,28.6,43.0,0.0,0.0,77.0,403.0,5.2,3.0,2.0,1.0,3.0,3.0,3,8,18,44.4,146,1,25,146,5.8,2,0,0,0,3
Auburn,109,2011-09-10,2,,Mississippi St.,114,W,41,34,7,16.0,23.0,69.6,146.0,2.0,1.0,36.0,235.0,6.5,2.0,8.0,1.0,0.0,1.0,5,21,34,61.8,198,1,63,333,5.3,2,0,1,1,4
Ball St.,72,2011-09-10,2,@,South Florida,9,L,7,37,-30,24.0,35.0,68.6,148.0,0.0,0.0,33.0,77.0,2.3,1.0,5.0,1.0,3.0,3.0,1,31,50,62.0,372,1,38,147,3.9,2,0,2,2,4
Boston College,13,2011-09-10,2,@,Central Florida,1,L,3,30,-27,11.0,24.0,45.8,84.0,0.0,2.0,23.0,57.0,2.5,0.0,5.0,0.0,0.0,2.0,0,20,25,80.0,187,0,45,235,5.2,3,0,0,0,3
Bowling Green,73,2011-09-10,2,,Morgan State,177,W,58,13,45,19.0,27.0,70.4,304.0,5.0,1.0,49.0,268.0,5.5,3.0,7.0,1.0,2.0,3.0,8,8,29,27.6,37,0,34,156,4.6,1,1,1,2,1
BYU,66,2011-09-10,2,@,Texas,48,L,16,17,-1,22.0,38.0,57.9,192.0,1.0,2.0,23.0,43.0,1.9,0.0,4.0,0.0,0.0,2.0,1,12,20,60.0,123,0,43,166,3.9,2,0,2,2,2
Buffalo,74,2011-09-10,2,,Stony Brook,160,W,35,7,28,17.0,24.0,70.8,177.0,2.0,1.0,24.0,165.0,6.9,3.0,9.0,3.0,0.0,1.0,5,14,22,63.6,119,1,50,179,3.6,0,2,1,3,1
California,97,2011-09-10,2,@,Colorado,98,W,36,33,3,19.0,36.0,52.8,270.0,4.0,1.0,31.0,100.0,3.2,1.0,4.0,0.0,0.0,1.0,5,28,50,56.0,474,3,32,108,3.4,0,0,0,0,3
Central Michigan,75,2011-09-10,2,@,Kentucky,112,L,13,27,-14,24.0,45.0,53.3,295.0,1.0,2.0,32.0,88.0,2.8,0.0,6.0,3.0,0.0,2.0,1,9,18,50.0,114,1,37,230,6.2,2,1,1,2,3
Cincinnati,2,2011-09-10,2,@,Tennessee,118,L,23,45,-22,21.0,34.0,61.8,230.0,2.0,0.0,26.0,166.0,6.4,1.0,7.0,0.0,0.0,0.0,3,34,41,82.9,405,4,35,126,3.6,2,2,0,2,6
Clemson,14,2011-09-10,2,,Wofford,235,W,35,27,8,18.0,29.0,62.1,261.0,3.0,0.0,42.0,215.0,5.1,2.0,3.0,0.0,1.0,1.0,5,2,8,25.0,127,1,57,272,4.8,2,0,1,1,3
Colorado,98,2011-09-10,2,,California,97,L,33,36,-3,28.0,50.0,56.0,474.0,3.0,0.0,32.0,108.0,3.4,0.0,5.0,3.0,0.0,0.0,3,19,36,52.8,270,4,31,100,3.2,1,0,1,1,5
Colorado St.,85,2011-09-10,2,,Northern Colorado,138,W,33,14,19,28.0,42.0,66.7,259.0,1.0,3.0,41.0,242.0,5.9,3.0,5.0,2.0,0.0,3.0,4,11,23,47.8,87,1,20,129,6.5,1,0,2,2,2
Connecticut,3,2011-09-10,2,@,Vanderbilt,120,L,21,24,-3,11.0,29.0,37.9,104.0,0.0,3.0,36.0,89.0,2.5,0.0,12.0,7.0,1.0,4.0,2,13,27,48.1,141,1,32,118,3.7,1,1,2,3,3
Duke,15,2011-09-10,2,,Stanford,101,L,14,44,-30,28.0,39.0,71.8,305.0,0.0,0.0,33.0,30.0,0.9,1.0,2.0,2.0,1.0,1.0,2,21,30,70.0,299,4,30,205,6.8,2,0,1,1,6
East Carolina,4,2011-09-10,2,,Virginia Tech,25,L,10,17,-7,20.0,38.0,52.6,127.0,0.0,1.0,16.0,-15.0,-0.9,1.0,5.0,0.0,0.0,1.0,1,8,20,40.0,91,0,50,241,4.8,2,1,1,2,2
Eastern Michigan,76,2011-09-10,2,,Alabama State,248,W,14,7,7,7.0,19.0,36.8,61.0,1.0,1.0,47.0,336.0,7.1,1.0,13.0,8.0,1.0,2.0,2,21,34,61.8,236,1,30,-13,-0.4,0,1,0,1,1
Florida,110,2011-09-10,2,,UAB,61,W,39,0,39,13.0,20.0,65.0,212.0,0.0,0.0,55.0,300.0,5.5,4.0,3.0,0.0,0.0,0.0,4,15,29,51.7,141,0,23,71,3.1,0,1,0,1,0
Florida Atlantic,52,2011-09-10,2,@,Michigan St.,32,L,0,44,-44,6.0,13.0,46.2,26.0,0.0,0.0,20.0,22.0,1.1,0.0,7.0,2.0,1.0,1.0,0,22,32,68.8,246,2,51,188,3.7,2,0,0,0,5
Florida St.,16,2011-09-10,2,,Charleston Southern,145,W,62,10,52,30.0,42.0,71.4,477.0,6.0,1.0,37.0,170.0,4.6,2.0,8.0,3.0,0.0,1.0,8,9,17,52.9,63,1,28,21,0.8,0,0,0,0,1
Fresno St.,86,2011-09-10,2,@,Nebraska,34,L,29,42,-13,20.0,41.0,48.8,254.0,1.0,0.0,40.0,190.0,4.8,1.0,4.0,1.0,1.0,1.0,3,10,21,47.6,219,1,35,219,6.3,4,0,2,2,6
Georgia,111,2011-09-10,2,,South Carolina,117,L,42,45,-3,19.0,29.0,65.5,248.0,4.0,1.0,38.0,188.0,4.9,1.0,5.0,1.0,2.0,3.0,5,11,26,42.3,142,1,41,253,6.2,3,0,2,2,6
Georgia Tech,17,2011-09-10,2,@,Middle Tennessee,56,W,49,21,28,6.0,10.0,60.0,214.0,2.0,0.0,65.0,382.0,5.9,5.0,1.0,0.0,1.0,1.0,7,23,36,63.9,198,1,28,144,5.1,2,2,1,3,3
Hawaii,87,2011-09-10,2,@,Washington,105,L,32,40,-8,31.0,45.0,68.9,333.0,1.0,1.0,22.0,55.0,2.5,3.0,3.0,2.0,1.0,2.0,5,18,26,69.2,315,4,34,151,4.4,1,0,1,1,5
Houston,5,2011-09-10,2,@,North Texas,57,W,48,23,25,39.0,59.0,66.1,563.0,5.0,1.0,31.0,127.0,4.1,1.0,4.0,0.0,1.0,2.0,6,21,34,61.8,172,1,34,118,3.5,2,2,1,3,3
Idaho,133,2011-09-10,2,,North Dakota,164,W,44,14,30,28.0,40.0,70.0,307.0,4.0,0.0,38.0,117.0,3.1,1.0,1.0,1.0,0.0,0.0,6,16,34,47.1,168,1,20,29,1.5,0,0,2,2,2
Illinois,27,2011-09-10,2,,South Dakota State,188,W,56,3,53,16.0,18.0,88.9,155.0,1.0,0.0,50.0,364.0,7.3,6.0,7.0,3.0,0.0,0.0,8,11,22,50.0,71,0,24,25,1.0,0,0,2,2,0
Indiana,28,2011-09-10,2,,Virginia,24,L,31,34,-3,16.0,31.0,51.6,171.0,1.0,1.0,41.0,148.0,3.6,2.0,6.0,1.0,2.0,3.0,4,16,30,53.3,198,0,40,162,4.1,3,2,2,4,3
Iowa,29,2011-09-10,2,@,Iowa St.,42,L,41,44,-3,16.0,29.0,55.2,207.0,2.0,0.0,43.0,158.0,3.7,2.0,4.0,1.0,1.0,1.0,4,25,38,65.8,279,4,52,194,3.7,2,3,0,3,6
Iowa St.,42,2011-09-10,2,,Iowa,29,W,44,41,3,25.0,38.0,65.8,279.0,4.0,0.0,52.0,194.0,3.7,2.0,3.0,1.0,3.0,3.0,6,16,29,55.2,207,2,43,158,3.7,2,1,0,1,4
Kansas,43,2011-09-10,2,,Northern Illinois,79,W,45,42,3,21.0,30.0,70.0,281.0,3.0,0.0,60.0,253.0,4.2,3.0,4.0,0.0,1.0,1.0,6,27,33,81.8,315,2,29,147,5.1,4,0,0,0,6
Kent State,77,2011-09-10,2,,Louisiana,126,L,12,20,-8,15.0,33.0,45.5,114.0,1.0,1.0,34.0,72.0,2.1,0.0,10.0,1.0,3.0,4.0,1,7,15,46.7,46,0,51,113,2.2,1,2,1,3,2
Kentucky,112,2011-09-10,2,,Central Michigan,75,W,27,13,14,9.0,18.0,50.0,114.0,1.0,1.0,37.0,230.0,6.2,2.0,6.0,0.0,1.0,2.0,3,24,45,53.3,295,1,32,88,2.8,0,0,2,2,1
Louisiana,126,2011-09-10,2,@,Kent State,77,W,20,12,8,7.0,15.0,46.7,46.0,0.0,1.0,51.0,113.0,2.2,1.0,8.0,3.0,2.0,3.0,2,15,33,45.5,114,1,34,72,2.1,0,3,1,4,1
Louisiana Tech,54,2011-09-10,2,,Central Arkansas,237,W,48,42,6,23.0,38.0,60.5,321.0,2.0,1.0,44.0,221.0,5.0,5.0,8.0,4.0,1.0,2.0,7,29,52,55.8,372,4,31,73,2.4,0,0,1,1,5
UL Monroe,130,2011-09-10,2,,Grambling,251,W,35,7,28,19.0,37.0,51.4,205.0,2.0,1.0,48.0,247.0,5.1,3.0,10.0,6.0,2.0,3.0,5,10,21,47.6,118,1,30,26,0.9,0,0,2,2,1
LSU,113,2011-09-10,2,,Northwestern State,243,W,49,3,46,17.0,21.0,81.0,225.0,2.0,0.0,45.0,175.0,3.9,5.0,9.0,1.0,1.0,1.0,7,17,29,58.6,99,0,27,-4,-0.1,0,0,1,1,0
Marshall,55,2011-09-10,2,,Southern Miss,60,W,26,20,6,27.0,42.0,64.3,275.0,3.0,2.0,37.0,103.0,2.8,0.0,11.0,5.0,0.0,2.0,3,25,49,51.0,309,2,28,75,2.7,0,3,3,6,2
Memphis,6,2011-09-10,2,@,Arkansas St.,122,L,3,47,-44,13.0,29.0,44.8,87.0,0.0,0.0,38.0,82.0,2.2,0.0,13.0,3.0,1.0,1.0,0,29,33,87.9,375,4,46,236,5.1,2,1,1,2,6
Michigan,31,2011-09-10,2,,Notre Dame,70,W,35,31,4,11.0,24.0,45.8,338.0,4.0,3.0,26.0,114.0,4.4,1.0,4.0,0.0,0.0,3.0,5,27,39,69.2,315,3,33,198,6.0,1,3,2,5,4
Michigan St.,32,2011-09-10,2,,Florida Atlantic,52,W,44,0,44,22.0,32.0,68.8,246.0,2.0,0.0,51.0,188.0,3.7,2.0,3.0,3.0,0.0,0.0,5,6,13,46.2,26,0,20,22,1.1,0,1,0,1,0
Middle Tennessee,56,2011-09-10,2,,Georgia Tech,17,L,21,49,-28,23.0,36.0,63.9,198.0,1.0,1.0,28.0,144.0,5.1,2.0,5.0,1.0,2.0,3.0,3,6,10,60.0,214,2,65,382,5.9,5,1,0,1,7
Minnesota,33,2011-09-10,2,,New Mexico State,69,L,21,28,-7,18.0,40.0,45.0,238.0,2.0,2.0,35.0,181.0,5.2,1.0,5.0,0.0,0.0,2.0,3,20,31,64.5,288,3,37,133,3.6,1,0,2,2,4
Mississippi St.,114,2011-09-10,2,@,Auburn,109,L,34,41,-7,21.0,34.0,61.8,198.0,1.0,1.0,63.0,333.0,5.3,2.0,9.0,1.0,0.0,1.0,4,16,23,69.6,146,2,36,235,6.5,2,0,1,1,5
Navy,7,2011-09-10,2,@,Western Kentucky,64,W,40,14,26,3.0,7.0,42.9,100.0,2.0,0.0,57.0,410.0,7.2,3.0,4.0,1.0,3.0,3.0,6,19,33,57.6,153,0,32,124,3.9,2,3,2,5,2
Nebraska,34,2011-09-10,2,,Fresno St.,86,W,42,29,13,10.0,21.0,47.6,219.0,1.0,2.0,35.0,219.0,6.3,4.0,0.0,0.0,0.0,2.0,6,20,41,48.8,254,1,40,190,4.8,1,1,0,1,3
Nevada,88,2011-09-10,1,@,Oregon,99,L,20,69,-49,23.0,39.0,59.0,233.0,1.0,3.0,51.0,283.0,5.5,2.0,4.0,1.0,0.0,3.0,3,15,26,57.7,331,6,43,272,6.3,2,0,0,0,10
New Mexico,89,2011-09-10,2,@,Arkansas,108,L,3,52,-49,22.0,38.0,57.9,202.0,0.0,0.0,28.0,95.0,3.4,0.0,3.0,1.0,0.0,0.0,0,26,39,66.7,373,2,42,259,6.2,4,1,1,2,7
New Mexico State,69,2011-09-10,2,@,Minnesota,33,W,28,21,7,20.0,31.0,64.5,288.0,3.0,2.0,37.0,133.0,3.6,1.0,3.0,1.0,0.0,2.0,4,18,40,45.0,238,2,35,181,5.2,1,0,2,2,3
North Carolina,21,2011-09-10,2,,Rutgers,39,W,24,22,2,20.0,26.0,76.9,273.0,1.0,3.0,29.0,132.0,4.6,2.0,6.0,4.0,2.0,5.0,3,25,47,53.2,243,2,25,1,0.0,0,0,0,0,2
NC State,20,2011-09-10,2,@,Wake Forest,26,L,27,34,-7,24.0,41.0,58.5,315.0,3.0,1.0,26.0,109.0,4.2,0.0,5.0,3.0,0.0,1.0,3,23,36,63.9,337,2,34,101,3.0,2,0,1,1,4
North Texas,57,2011-09-10,2,,Houston,5,L,23,48,-25,21.0,34.0,61.8,172.0,1.0,1.0,34.0,118.0,3.5,2.0,5.0,1.0,2.0,3.0,3,39,59,66.1,563,5,31,127,4.1,1,1,1,2,6
Northern Illinois,79,2011-09-10,2,@,Kansas,43,L,42,45,-3,27.0,33.0,81.8,315.0,2.0,0.0,29.0,147.0,5.1,4.0,9.0,3.0,0.0,0.0,6,21,30,70.0,281,3,60,253,4.2,3,1,0,1,6
Northwestern,35,2011-09-10,2,,Eastern Illinois,202,W,42,21,21,12.0,16.0,75.0,117.0,1.0,0.0,67.0,320.0,4.8,5.0,3.0,2.0,0.0,0.0,6,14,25,56.0,209,1,26,132,5.1,2,1,1,2,3
Notre Dame,70,2011-09-10,2,@,Michigan,31,L,31,35,-4,27.0,39.0,69.2,315.0,3.0,2.0,33.0,198.0,6.0,1.0,5.0,1.0,3.0,5.0,4,11,24,45.8,338,4,26,114,4.4,1,0,3,3,5
Ohio,80,2011-09-10,2,,Gardner-Webb,146,W,30,3,27,17.0,30.0,56.7,172.0,2.0,1.0,42.0,219.0,5.2,0.0,8.0,1.0,2.0,3.0,3,4,18,22.2,19,0,42,105,2.5,0,0,3,3,0
Ohio St.,36,2011-09-10,2,,Toledo,81,W,27,22,5,16.0,30.0,53.3,189.0,1.0,0.0,34.0,112.0,3.3,2.0,9.0,4.0,1.0,1.0,4,21,42,50.0,292,2,30,46,1.5,1,0,1,1,3
Ole Miss,116,2011-09-10,2,,Southern Illinois,189,W,42,24,18,12.0,19.0,63.2,136.0,1.0,0.0,40.0,179.0,4.5,4.0,5.0,1.0,1.0,1.0,6,14,30,46.7,197,2,38,223,5.9,1,0,4,4,3
Oregon,99,2011-09-10,2,,Nevada,88,W,69,20,49,15.0,26.0,57.7,331.0,6.0,0.0,43.0,272.0,6.3,2.0,4.0,1.0,0.0,0.0,10,23,39,59.0,233,1,51,283,5.5,2,0,3,3,3
Oregon St.,100,2011-09-10,2,@,Wisconsin,40,L,0,35,-35,27.0,41.0,65.9,261.0,0.0,0.0,24.0,23.0,1.0,0.0,3.0,1.0,1.0,1.0,0,17,22,77.3,189,3,43,208,4.8,2,0,0,0,5
Penn State,37,2011-09-10,2,,Alabama,107,L,11,27,-16,12.0,39.0,30.8,144.0,0.0,1.0,30.0,107.0,3.6,1.0,3.0,0.0,2.0,3.0,1,19,31,61.3,163,1,41,196,4.8,2,0,0,0,3
Pittsburgh,22,2011-09-10,2,,Maine,156,W,35,29,6,26.0,42.0,61.9,257.0,0.0,2.0,48.0,124.0,2.6,4.0,7.0,2.0,0.0,2.0,4,27,46,58.7,334,3,25,37,1.5,1,0,0,0,4
Purdue,38,2011-09-10,2,@,Rice,59,L,22,24,-2,18.0,32.0,56.3,183.0,1.0,0.0,40.0,183.0,4.6,1.0,8.0,2.0,0.0,0.0,2,20,32,62.5,242,2,48,110,2.3,1,1,0,1,3
Rice,59,2011-09-10,2,,Purdue,38,W,24,22,2,20.0,32.0,62.5,242.0,2.0,0.0,48.0,110.0,2.3,1.0,12.0,4.0,1.0,1.0,3,18,32,56.3,183,1,40,183,4.6,1,0,0,0,2
Rutgers,39,2011-09-10,2,@,North Carolina,21,L,22,24,-2,25.0,47.0,53.2,243.0,2.0,0.0,25.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2,20,26,76.9,273,1,29,132,4.6,2,2,3,5,3
San Diego St.,90,2011-09-10,2,@,Army,65,W,23,20,3,8.0,18.0,44.4,146.0,1.0,0.0,25.0,146.0,5.8,2.0,2.0,1.0,0.0,0.0,3,2,7,28.6,43,0,77,403,5.2,3,3,0,3,3
San Jose St.,91,2011-09-10,2,@,UCLA,102,L,17,27,-10,16.0,34.0,47.1,115.0,0.0,2.0,29.0,202.0,7.0,2.0,2.0,0.0,0.0,2.0,2,12,23,52.2,145,1,42,272,6.5,2,2,0,2,3
SMU,8,2011-09-10,2,,UTEP,62,W,28,17,11,18.0,31.0,58.1,244.0,0.0,1.0,27.0,146.0,5.4,3.0,8.0,6.0,2.0,3.0,4,24,47,51.1,276,0,26,30,1.2,2,1,1,2,2
South Carolina,117,2011-09-10,2,@,Georgia,111,W,45,42,3,11.0,26.0,42.3,142.0,1.0,2.0,41.0,253.0,6.2,3.0,3.0,2.0,0.0,2.0,6,19,29,65.5,248,4,38,188,4.9,1,2,1,3,5
South Florida,9,2011-09-10,2,,Ball St.,72,W,37,7,30,31.0,50.0,62.0,372.0,1.0,2.0,38.0,147.0,3.9,2.0,8.0,3.0,0.0,2.0,4,24,35,68.6,148,0,33,77,2.3,1,3,0,3,1
Southern Miss,60,2011-09-10,2,@,Marshall,55,L,20,26,-6,25.0,49.0,51.0,309.0,2.0,3.0,28.0,75.0,2.7,0.0,6.0,2.0,3.0,6.0,2,27,42,64.3,275,3,37,103,2.8,0,0,2,2,3
Stanford,101,2011-09-10,2,@,Duke,15,W,44,14,30,21.0,30.0,70.0,299.0,4.0,1.0,30.0,205.0,6.8,2.0,14.0,6.0,0.0,1.0,6,28,39,71.8,305,0,33,30,0.9,1,1,0,1,2
Syracuse,23,2011-09-10,2,,Rhode Island,158,W,21,14,7,29.0,37.0,78.4,318.0,3.0,1.0,25.0,36.0,1.4,0.0,8.0,3.0,0.0,1.0,3,14,30,46.7,154,1,34,112,3.3,1,0,2,2,2
Temple,10,2011-09-10,2,@,Akron,71,W,41,3,38,8.0,19.0,42.1,111.0,1.0,0.0,49.0,305.0,6.2,4.0,7.0,6.0,1.0,1.0,5,16,34,47.1,227,0,28,42,1.5,0,1,1,2,0
Tennessee,118,2011-09-10,2,,Cincinnati,2,W,45,23,22,34.0,41.0,82.9,405.0,4.0,0.0,35.0,126.0,3.6,2.0,3.0,2.0,2.0,2.0,6,21,34,61.8,230,2,26,166,6.4,1,0,0,0,3
Texas,48,2011-09-10,2,,BYU,66,W,17,16,1,12.0,20.0,60.0,123.0,0.0,2.0,43.0,166.0,3.9,2.0,5.0,1.0,0.0,2.0,2,22,38,57.9,192,1,23,43,1.9,0,0,2,2,1
TCU,47,2011-09-10,2,@,Air Force,83,W,35,19,16,20.0,25.0,80.0,206.0,2.0,0.0,44.0,204.0,4.6,3.0,6.0,0.0,1.0,1.0,5,12,21,57.1,167,1,43,249,5.8,1,2,0,2,2
Toledo,81,2011-09-10,2,@,Ohio St.,36,L,22,27,-5,21.0,42.0,50.0,292.0,2.0,1.0,30.0,46.0,1.5,1.0,3.0,0.0,0.0,1.0,3,16,30,53.3,189,1,34,112,3.3,2,1,0,1,4
Tulane,11,2011-09-10,2,,Tulsa,12,L,3,31,-28,19.0,42.0,45.2,176.0,0.0,1.0,35.0,59.0,1.7,0.0,6.0,3.0,2.0,3.0,0,22,32,68.8,246,3,37,166,4.5,1,1,1,2,4
Tulsa,12,2011-09-10,2,@,Tulane,11,W,31,3,28,22.0,32.0,68.8,246.0,3.0,1.0,37.0,166.0,4.5,1.0,5.0,2.0,1.0,2.0,4,19,42,45.2,176,0,35,59,1.7,0,2,1,3,0
UAB,61,2011-09-10,1,@,Florida,110,L,0,39,-39,15.0,29.0,51.7,141.0,0.0,0.0,23.0,71.0,3.1,0.0,8.0,0.0,1.0,1.0,0,13,20,65.0,212,0,55,300,5.5,4,0,0,0,4
Central Florida,1,2011-09-10,2,,Boston College,13,W,30,3,27,20.0,25.0,80.0,187.0,0.0,0.0,45.0,235.0,5.2,3.0,6.0,3.0,0.0,0.0,3,11,24,45.8,84,0,23,57,2.5,0,0,2,2,0
UCLA,102,2011-09-10,2,,San Jose St.,91,W,27,17,10,12.0,23.0,52.2,145.0,1.0,0.0,42.0,272.0,6.5,2.0,2.0,1.0,2.0,2.0,3,16,34,47.1,115,0,29,202,7.0,2,0,2,2,2
UNLV,92,2011-09-10,2,@,Washington St.,106,L,7,59,-52,11.0,20.0,55.0,60.0,0.0,0.0,34.0,98.0,2.9,0.0,7.0,1.0,1.0,1.0,1,29,38,76.3,471,7,39,139,3.6,1,1,0,1,8
USC,103,2011-09-10,2,,Utah,104,W,23,14,9,20.0,32.0,62.5,264.0,1.0,1.0,39.0,152.0,3.9,1.0,4.0,2.0,2.0,3.0,3,23,46,50.0,238,1,25,81,3.2,1,1,0,1,2
Utah,104,2011-09-10,2,@,USC,103,L,14,23,-9,23.0,46.0,50.0,238.0,1.0,0.0,25.0,81.0,3.2,1.0,3.0,1.0,1.0,1.0,2,20,32,62.5,264,1,39,152,3.9,1,2,1,3,3
Utah St.,93,2011-09-10,2,,Weber State,143,W,54,17,37,12.0,17.0,70.6,195.0,2.0,0.0,47.0,440.0,9.4,5.0,6.0,4.0,2.0,2.0,7,22,36,61.1,167,1,33,46,1.4,1,1,0,1,2
UTEP,62,2011-09-10,2,@,SMU,8,L,17,28,-11,24.0,47.0,51.1,276.0,0.0,1.0,26.0,30.0,1.2,2.0,3.0,1.0,1.0,2.0,2,18,31,58.1,244,0,27,146,5.4,3,2,1,3,4
Vanderbilt,120,2011-09-10,2,,Connecticut,3,W,24,21,3,13.0,27.0,48.1,141.0,1.0,2.0,32.0,118.0,3.7,1.0,10.0,5.0,1.0,3.0,3,11,29,37.9,104,0,36,89,2.5,0,1,3,4,2
Virginia,24,2011-09-10,2,@,Indiana,28,W,34,31,3,16.0,30.0,53.3,198.0,0.0,2.0,40.0,162.0,4.1,3.0,10.0,3.0,2.0,4.0,3,16,31,51.6,171,1,41,148,3.6,2,2,1,3,4
Virginia Tech,25,2011-09-10,2,@,East Carolina,4,W,17,10,7,8.0,20.0,40.0,91.0,0.0,1.0,50.0,241.0,4.8,2.0,9.0,5.0,1.0,2.0,2,20,38,52.6,127,0,16,-15,-0.9,1,0,1,1,1
Wake Forest,26,2011-09-10,2,,NC State,20,W,34,27,7,23.0,36.0,63.9,337.0,2.0,1.0,34.0,101.0,3.0,2.0,2.0,0.0,0.0,1.0,4,24,41,58.5,315,3,26,109,4.2,0,0,1,1,3
Washington,105,2011-09-10,2,,Hawaii,87,W,40,32,8,18.0,26.0,69.2,315.0,4.0,1.0,34.0,151.0,4.4,1.0,4.0,2.0,0.0,1.0,5,31,45,68.9,333,1,22,55,2.5,3,1,1,2,5
