School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Notre Dame,70,2006-09-30,5,,Purdue,38,W,35,21,14,29,38,76.3,316,2,0,43,138,3.2,3,2,0,0,0,5,23,46,50.0,398,2,18,92,5.1,1,1,0,1,3
Ohio,80,2006-09-30,5,,Bowling Green,73,L,9,21,-12,20,34,58.8,188,1,2,32,54,1.7,0,8,0,1,3,1,10,19,52.6,108,0,44,148,3.4,3,1,0,1,3
Ohio St.,36,2006-09-30,5,@,Iowa,29,W,38,17,21,16,25,64.0,186,4,0,50,214,4.3,1,5,2,0,0,5,19,41,46.3,249,1,20,87,4.4,1,1,3,4,2
Ole Miss,116,2006-09-30,5,,Georgia,111,L,9,14,-5,6,15,40.0,87,1,1,42,156,3.7,0,6,1,0,1,1,11,28,39.3,115,0,33,133,4.0,2,0,0,0,2
Oregon,99,2006-09-30,4,@,Arizona St.,96,W,48,13,35,23,37,62.2,259,4,0,40,315,7.9,2,8,6,1,1,6,6,19,31.6,33,0,34,142,4.2,0,1,1,2,1
Oregon St.,100,2006-09-30,4,,California,97,L,13,41,-28,23,34,67.6,244,0,0,24,56,2.3,1,6,1,1,1,1,22,31,71.0,341,4,33,142,4.3,1,0,1,1,5
Penn State,37,2006-09-30,5,,Northwestern,35,W,33,7,26,20,35,57.1,295,0,1,48,233,4.9,3,4,3,1,2,3,14,30,46.7,157,0,28,81,2.9,1,0,1,1,1
Pittsburgh,22,2006-09-30,5,,Toledo,81,W,45,3,42,14,17,82.4,189,2,0,43,185,4.3,3,4,1,1,1,6,18,36,50.0,106,0,35,124,3.5,0,2,2,4,0
Purdue,38,2006-09-30,5,@,Notre Dame,70,L,21,35,-14,23,46,50.0,398,2,0,18,92,5.1,1,7,4,1,1,3,29,38,76.3,316,2,43,138,3.2,3,0,0,0,5
Rice,59,2006-09-30,5,@,Army,65,W,48,14,34,30,40,75.0,329,5,0,28,128,4.6,0,6,2,0,0,6,14,30,46.7,162,1,31,140,4.5,1,3,1,4,2
San Diego St.,90,2006-09-30,4,@,San Jose St.,91,L,10,31,-21,10,16,62.5,76,0,2,39,163,4.2,1,6,1,1,3,1,19,23,82.6,282,3,36,136,3.8,1,2,0,2,4
San Jose St.,91,2006-09-30,4,,San Diego St.,90,W,31,10,21,19,23,82.6,282,3,0,36,136,3.8,1,1,0,2,2,4,10,16,62.5,76,0,39,163,4.2,1,1,2,3,1
SMU,8,2006-09-30,5,@,Tulane,11,W,33,28,5,23,40,57.5,261,2,1,38,98,2.6,1,11,6,0,1,4,30,50,60.0,398,3,21,-33,-1.6,0,1,0,1,4
Stanford,101,2006-09-30,5,@,UCLA,102,L,0,31,-31,12,25,48.0,117,0,3,34,49,1.4,0,2,1,2,5,0,21,38,55.3,223,0,34,166,4.9,2,1,2,3,4
Syracuse,23,2006-09-30,5,,Wyoming,94,W,40,34,6,11,25,44.0,121,1,1,32,154,4.8,4,8,5,2,3,5,33,50,66.0,326,3,40,186,4.7,1,2,2,4,4
Temple,10,2006-09-30,5,@,Vanderbilt,120,L,14,43,-29,11,17,64.7,148,1,2,40,122,3.1,1,4,1,1,3,2,11,23,47.8,169,2,31,279,9.0,4,1,0,1,6
Tennessee,118,2006-09-30,5,@,Memphis,6,W,41,7,34,25,29,86.2,361,4,0,52,205,3.9,1,7,0,2,2,5,11,17,64.7,79,1,20,42,2.1,0,0,1,1,1
Texas,48,2006-09-30,5,,Sam Houston State,244,W,56,3,53,20,24,83.3,300,3,0,42,119,2.8,3,5,0,0,0,8,16,26,61.5,105,0,25,87,3.5,0,2,2,4,0
Texas A&M,119,2006-09-30,5,,Texas Tech,49,L,27,31,-4,9,20,45.0,103,0,1,47,250,5.3,2,4,0,0,1,3,32,45,71.1,392,4,11,41,3.7,0,1,0,1,4
Texas Tech,49,2006-09-30,5,@,Texas A&M,119,W,31,27,4,32,45,71.1,392,4,0,11,41,3.7,0,4,0,1,1,4,9,20,45.0,103,0,47,250,5.3,2,0,1,1,3
Toledo,81,2006-09-30,5,@,Pittsburgh,22,L,3,45,-42,18,36,50.0,106,0,2,35,124,3.5,0,3,1,2,4,0,14,17,82.4,189,2,43,185,4.3,3,1,0,1,6
Troy,129,2006-09-30,5,@,UAB,61,L,3,21,-18,18,32,56.3,144,0,1,32,58,1.8,0,9,4,1,2,0,11,16,68.8,145,1,42,140,3.3,2,1,1,2,3
Tulane,11,2006-09-30,4,,SMU,8,L,28,33,-5,30,50,60.0,398,3,0,21,-33,-1.6,0,9,3,1,1,4,23,40,57.5,261,2,38,98,2.6,1,0,1,1,4
UAB,61,2006-09-30,5,,Troy,129,W,21,3,18,11,16,68.8,145,1,1,42,140,3.3,2,9,6,1,2,3,18,32,56.3,144,0,32,58,1.8,0,1,1,2,0
UCLA,102,2006-09-30,4,,Stanford,101,W,31,0,31,21,38,55.3,223,0,2,34,166,4.9,2,8,7,1,3,4,12,25,48.0,117,0,34,49,1.4,0,2,3,5,0
UNLV,92,2006-09-30,4,,Nevada,88,L,3,31,-28,18,32,56.3,153,0,2,31,74,2.4,0,7,2,2,4,0,9,15,60.0,131,1,37,180,4.9,3,0,0,0,4
USC,103,2006-09-30,4,@,Washington St.,106,W,28,22,6,23,32,71.9,269,3,1,32,135,4.2,1,4,0,1,2,4,26,47,55.3,287,2,28,131,4.7,0,0,1,1,2
Utah,104,2006-09-30,5,,Boise St.,84,L,3,36,-33,8,27,29.6,51,0,4,29,127,4.4,0,4,1,0,4,0,15,22,68.2,210,1,42,188,4.5,2,1,2,3,4
Utah St.,93,2006-09-30,5,,Idaho,133,L,21,41,-20,19,27,70.4,186,1,2,35,119,3.4,2,6,3,1,3,3,10,20,50.0,188,1,35,128,3.7,2,1,0,1,5
UTEP,62,2006-09-30,4,,New Mexico State,69,W,44,38,6,18,26,69.2,414,3,2,27,123,4.6,1,8,5,1,3,5,48,73,65.8,506,4,23,67,2.9,1,1,1,2,5
Vanderbilt,120,2006-09-30,5,,Temple,10,W,43,14,29,11,23,47.8,169,2,0,31,279,9.0,4,10,3,1,1,6,11,17,64.7,148,1,40,122,3.1,1,1,2,3,2
Virginia,24,2006-09-30,5,@,Duke,15,W,37,0,37,16,23,69.6,147,2,0,38,106,2.8,2,11,8,1,1,5,11,25,44.0,121,0,36,-21,-0.6,0,2,3,5,0
Virginia Tech,25,2006-09-30,5,,Georgia Tech,17,L,27,38,-11,27,54,50.0,339,1,0,27,42,1.6,2,5,2,2,2,3,9,17,52.9,176,2,36,149,4.1,2,0,2,2,5
Wake Forest,26,2006-09-30,5,,Liberty,67,W,34,14,20,15,23,65.2,242,1,0,36,196,5.4,3,7,3,1,1,4,17,29,58.6,216,2,32,85,2.7,0,0,1,1,2
Washington,105,2006-09-30,5,@,Arizona,95,W,21,10,11,14,26,53.8,293,2,1,40,154,3.9,1,10,5,0,1,3,24,41,58.5,308,1,24,-7,-0.3,0,0,1,1,1
Washington St.,106,2006-09-30,5,,USC,103,L,22,28,-6,26,47,55.3,287,2,1,28,131,4.7,0,5,3,0,1,2,23,32,71.9,269,3,32,135,4.2,1,1,1,2,4
Wisconsin,40,2006-09-30,5,@,Indiana,28,W,52,17,35,18,23,78.3,330,3,1,46,209,4.5,4,6,3,1,2,7,13,30,43.3,113,0,33,167,5.1,1,2,0,2,2
Wyoming,94,2006-09-30,5,@,Syracuse,23,L,34,40,-6,33,50,66.0,326,3,2,40,186,4.7,1,3,1,2,4,4,11,25,44.0,121,1,32,154,4.8,4,2,1,3,5
Southern Miss,60,2006-10-03,5,@,Tulsa,12,L,6,20,-14,14,39,35.9,123,0,1,31,120,3.9,0,1,1,0,1,0,16,25,64.0,201,0,38,252,6.6,3,2,0,2,3
Tulsa,12,2006-10-03,5,,Southern Miss,60,W,20,6,14,16,25,64.0,201,0,0,38,252,6.6,3,1,1,2,2,3,14,39,35.9,123,0,31,120,3.9,0,0,1,1,0
Marshall,55,2006-10-04,5,,Central Florida,1,L,22,23,-1,14,22,63.6,136,1,1,35,230,6.6,1,6,1,0,1,2,16,26,61.5,213,1,43,275,6.4,1,0,0,0,2
Central Florida,1,2006-10-04,5,@,Marshall,55,W,23,22,1,16,26,61.5,213,1,0,43,275,6.4,1,4,1,0,0,2,14,22,63.6,136,1,35,230,6.6,1,0,1,1,2
Florida St.,16,2006-10-05,5,@,NC State,20,L,20,24,-4,16,29,55.2,249,2,1,32,96,3.0,0,8,1,0,1,2,13,22,59.1,190,3,37,150,4.1,0,0,0,0,3
NC State,20,2006-10-05,5,,Florida St.,16,W,24,20,4,13,22,59.1,190,3,0,37,150,4.1,0,4,1,0,0,3,16,29,55.2,249,2,32,96,3.0,0,0,1,1,2
TCU,47,2006-10-05,5,@,Utah,104,L,7,20,-13,14,29,48.3,228,0,1,31,81,2.6,1,7,0,2,3,1,19,32,59.4,223,2,36,131,3.6,0,0,1,1,2
Utah,104,2006-10-05,6,,TCU,47,W,20,7,13,19,32,59.4,223,2,1,36,131,3.6,0,3,2,0,1,2,14,29,48.3,228,0,31,81,2.6,1,2,1,3,1
Louisville,18,2006-10-06,5,@,Middle Tennessee,56,W,44,17,27,17,32,53.1,340,3,1,31,186,6.0,2,6,1,1,2,5,17,34,50.0,167,1,35,83,2.4,0,0,1,1,2
Middle Tennessee,56,2006-10-06,6,,Louisville,18,L,17,44,-27,17,34,50.0,167,1,1,35,83,2.4,0,4,1,0,1,2,17,32,53.1,340,3,31,186,6.0,2,1,1,2,5
Air Force,83,2006-10-07,4,,Navy,7,L,17,24,-7,9,19,47.4,119,1,0,46,193,4.2,1,2,1,1,1,2,1,6,16.7,8,0,66,317,4.8,2,2,1,3,3
Akron,71,2006-10-07,6,@,Cincinnati,2,L,14,20,-6,16,33,48.5,183,1,0,19,36,1.9,1,6,1,0,0,2,16,24,66.7,230,1,53,194,3.7,1,2,1,3,2
Alabama,107,2006-10-07,6,,Duke,15,W,30,14,16,18,30,60.0,220,2,1,34,134,3.9,1,6,1,0,1,4,7,18,38.9,74,1,41,201,4.9,1,1,2,3,2
Arizona,95,2006-10-07,6,@,UCLA,102,L,7,27,-20,21,42,50.0,235,1,1,26,-13,-0.5,0,2,0,0,1,1,23,33,69.7,227,2,22,65,3.0,0,0,0,0,3
Arkansas,108,2006-10-07,5,@,Auburn,109,W,27,10,17,7,10,70.0,87,1,0,45,279,6.2,2,11,6,0,0,3,17,29,58.6,153,1,31,60,1.9,0,0,0,0,1
Arkansas St.,122,2006-10-07,5,,UL Monroe,130,W,10,6,4,19,36,52.8,200,0,3,38,172,4.5,1,7,0,2,5,1,15,25,60.0,93,0,35,130,3.7,1,0,2,2,1
Army,65,2006-10-07,6,,VMI,233,W,62,7,55,11,15,73.3,148,1,0,52,278,5.3,6,4,1,2,2,8,3,11,27.3,21,0,37,170,4.6,1,3,1,4,1
Auburn,109,2006-10-07,6,,Arkansas,108,L,10,27,-17,17,29,58.6,153,1,0,31,60,1.9,0,2,0,0,0,1,7,10,70.0,87,1,45,279,6.2,2,0,0,0,3
Ball St.,72,2006-10-07,6,@,Buffalo,74,W,55,25,30,12,15,80.0,262,3,1,42,232,5.5,3,9,7,0,1,7,30,44,68.2,364,2,30,42,1.4,0,1,2,3,3
Baylor,41,2006-10-07,6,@,Colorado,98,W,34,31,3,31,44,70.5,272,2,2,26,110,4.2,2,4,0,1,3,4,9,25,36.0,75,1,49,276,5.6,3,0,3,3,4
Boise St.,84,2006-10-07,6,,Louisiana Tech,54,W,55,14,41,15,23,65.2,224,2,0,42,265,6.3,4,4,3,3,3,7,17,35,48.6,163,0,35,141,4.0,2,1,1,2,2
Bowling Green,73,2006-10-07,6,@,Ohio St.,36,L,7,35,-28,16,26,61.5,179,1,1,35,160,4.6,0,4,2,0,1,1,21,29,72.4,248,3,32,139,4.3,2,0,0,0,5
BYU,66,2006-10-07,6,,San Diego St.,90,W,47,17,30,16,21,76.2,267,4,0,32,152,4.8,2,6,2,1,1,7,20,32,62.5,216,0,38,141,3.7,2,1,1,2,2
Buffalo,74,2006-10-07,5,,Ball St.,72,L,25,55,-30,30,44,68.2,364,2,2,30,42,1.4,0,5,0,1,3,3,12,15,80.0,262,3,42,232,5.5,3,0,1,1,7
California,97,2006-10-07,6,,Oregon,99,W,45,24,21,14,26,53.8,189,3,1,42,235,5.6,2,7,2,0,1,6,21,36,58.3,288,2,29,70,2.4,1,1,3,4,3
Central Michigan,75,2006-10-07,6,@,Toledo,81,W,42,20,22,21,29,72.4,295,3,0,30,92,3.1,1,6,4,0,0,6,32,53,60.4,313,3,41,174,4.2,0,2,2,4,3
Cincinnati,2,2006-10-07,6,,Akron,71,W,20,14,6,16,24,66.7,230,1,1,53,194,3.7,1,6,2,2,3,2,16,33,48.5,183,1,19,36,1.9,1,0,0,0,2
Clemson,14,2006-10-07,6,@,Wake Forest,26,W,27,17,10,20,30,66.7,214,1,3,39,214,5.5,1,9,4,1,4,3,19,24,79.2,188,2,31,31,1.0,0,3,1,4,2
Colorado,98,2006-10-07,6,,Baylor,41,L,31,34,-3,9,25,36.0,75,1,3,49,276,5.6,3,6,2,0,3,4,31,44,70.5,272,2,26,110,4.2,2,1,2,3,4
Colorado St.,85,2006-10-07,5,,UNLV,92,W,28,7,21,23,28,82.1,257,1,0,43,130,3.0,2,5,3,1,1,4,19,38,50.0,198,0,22,52,2.4,1,0,1,1,1
Connecticut,3,2006-10-07,5,@,South Florida,9,L,16,38,-22,20,40,50.0,201,1,1,26,60,2.3,1,5,1,0,1,2,13,16,81.3,153,1,41,205,5.0,4,0,0,0,5
Duke,15,2006-10-07,5,@,Alabama,107,L,14,30,-16,7,18,38.9,74,1,2,41,201,4.9,1,3,2,1,3,2,18,30,60.0,220,2,34,134,3.9,1,0,1,1,4
East Carolina,4,2006-10-07,5,,Virginia,24,W,31,21,10,17,30,56.7,224,0,0,48,208,4.3,4,3,3,0,0,4,16,32,50.0,145,2,27,153,5.7,1,0,0,0,3
Florida,110,2006-10-07,6,,LSU,113,W,23,10,13,19,28,67.9,191,2,1,32,97,3.0,1,4,1,1,2,3,24,41,58.5,228,1,25,90,3.6,0,2,3,5,1
Florida Intl,53,2006-10-07,6,@,North Texas,57,L,22,25,-3,29,43,67.4,248,1,0,35,75,2.1,0,17,2,2,2,2,19,32,59.4,161,1,55,108,2.0,0,0,3,3,1
Fresno St.,86,2006-10-07,5,@,Utah St.,93,L,12,13,-1,13,27,48.1,155,1,0,34,164,4.8,0,4,3,0,0,1,9,19,47.4,120,2,36,147,4.1,0,0,0,0,2
Georgia,111,2006-10-07,6,,Tennessee,118,L,33,51,-18,14,25,56.0,175,1,3,27,145,5.4,1,2,1,1,4,4,25,38,65.8,268,2,34,115,3.4,4,0,0,0,7
Georgia Tech,17,2006-10-07,6,,Maryland,30,W,27,23,4,13,26,50.0,161,1,0,43,229,5.3,3,8,5,1,1,4,16,24,66.7,190,1,35,92,2.6,0,1,1,2,2
Hawaii,87,2006-10-07,5,,Nevada,88,W,41,34,7,36,47,76.6,419,4,0,24,160,6.7,1,2,1,2,2,5,26,36,72.2,364,4,25,108,4.3,1,2,0,2,5
Houston,5,2006-10-07,6,,Louisiana,126,L,28,31,-3,24,32,75.0,367,2,0,22,38,1.7,2,6,1,1,1,4,15,29,51.7,146,1,44,269,6.1,2,0,1,1,3
Idaho,133,2006-10-07,6,,New Mexico State,69,W,28,20,8,19,27,70.4,298,2,1,42,151,3.6,2,5,3,0,1,4,24,41,58.5,307,3,17,31,1.8,0,0,2,2,3
Illinois,27,2006-10-07,6,,Indiana,28,L,32,34,-2,11,22,50.0,217,3,0,38,209,5.5,1,4,2,1,1,4,20,41,48.8,240,0,33,149,4.5,3,1,0,1,4
Indiana,28,2006-10-07,6,@,Illinois,27,W,34,32,2,20,41,48.8,240,0,0,33,149,4.5,3,5,1,1,1,4,11,22,50.0,217,3,38,209,5.5,1,1,0,1,4
Iowa,29,2006-10-07,6,,Purdue,38,W,47,17,30,17,23,73.9,253,2,0,40,286,7.2,3,5,1,3,3,6,23,48,47.9,254,1,36,202,5.6,1,0,3,3,2
Iowa St.,42,2006-10-07,6,,Nebraska,34,L,14,28,-14,18,39,46.2,262,1,1,24,53,2.2,1,5,2,0,1,2,17,21,81.0,131,1,45,251,5.6,3,1,0,1,4
Kansas,43,2006-10-07,6,,Texas A&M,119,L,18,21,-3,14,32,43.8,175,1,0,27,113,4.2,0,6,1,1,1,1,25,45,55.6,240,0,31,146,4.7,3,1,0,1,3
Kansas St.,44,2006-10-07,6,,Oklahoma St.,46,W,31,27,4,10,15,66.7,177,0,0,36,180,5.0,2,6,2,0,0,4,14,22,63.6,138,2,41,193,4.7,1,0,1,1,3
Kent State,77,2006-10-07,6,@,Temple,10,W,28,17,11,15,28,53.6,207,1,1,49,208,4.2,3,8,4,1,2,4,14,26,53.8,144,1,25,50,2.0,1,1,0,1,2
Kentucky,112,2006-10-07,6,,South Carolina,117,L,17,24,-7,18,32,56.3,289,1,1,27,62,2.3,1,5,2,0,1,2,15,23,65.2,193,1,39,190,4.9,2,0,1,1,3
Louisiana,126,2006-10-07,5,@,Houston,5,W,31,28,3,15,29,51.7,146,1,1,44,269,6.1,2,7,5,0,1,3,24,32,75.0,367,2,22,38,1.7,2,1,0,1,4
Louisiana Tech,54,2006-10-07,5,@,Boise St.,84,L,14,55,-41,17,35,48.6,163,0,1,35,141,4.0,2,2,0,1,2,2,15,23,65.2,224,2,42,265,6.3,4,3,0,3,7
UL Monroe,130,2006-10-07,5,@,Arkansas St.,122,L,6,10,-4,15,25,60.0,93,0,2,35,130,3.7,1,2,1,0,2,1,19,36,52.8,200,0,38,172,4.5,1,2,3,5,1
LSU,113,2006-10-07,6,@,Florida,110,L,10,23,-13,24,41,58.5,228,1,3,25,90,3.6,0,4,1,2,5,1,19,28,67.9,191,2,32,97,3.0,1,1,1,2,3
Maryland,30,2006-10-07,5,@,Georgia Tech,17,L,23,27,-4,16,24,66.7,190,1,1,35,92,2.6,0,1,1,1,2,2,13,26,50.0,161,1,43,229,5.3,3,1,0,1,4
Memphis,6,2006-10-07,5,@,UAB,61,L,29,35,-6,22,30,73.3,303,3,1,27,77,2.9,0,2,1,1,2,3,12,20,60.0,134,1,50,279,5.6,4,0,2,2,5
Miami (FL),19,2006-10-07,5,,North Carolina,21,W,27,7,20,15,26,57.7,180,1,0,31,144,4.6,2,8,3,0,0,3,13,36,36.1,186,0,28,58,2.1,1,1,2,3,1
Michigan,31,2006-10-07,6,,Michigan St.,32,W,31,13,18,11,17,64.7,140,3,0,42,211,5.0,1,5,1,0,0,4,20,35,57.1,252,0,26,60,2.3,2,0,2,2,2
Michigan St.,32,2006-10-07,6,@,Michigan,31,L,13,31,-18,20,35,57.1,252,0,2,26,60,2.3,2,4,0,0,2,2,11,17,64.7,140,3,42,211,5.0,1,0,0,0,4
Minnesota,33,2006-10-07,6,,Penn State,37,L,27,28,-1,25,36,69.4,347,2,0,34,68,2.0,2,7,1,1,1,4,20,35,57.1,281,2,40,150,3.8,2,0,1,1,4
Mississippi St.,114,2006-10-07,6,,West Virginia,50,L,14,42,-28,17,35,48.6,250,1,2,37,56,1.5,1,5,2,0,2,2,6,10,60.0,92,0,44,314,7.1,5,0,0,0,6
Missouri,115,2006-10-07,6,@,Texas Tech,49,W,38,21,17,15,22,68.2,173,1,1,40,133,3.3,2,4,3,0,1,5,44,61,72.1,378,3,16,78,4.9,0,3,2,5,3
Navy,7,2006-10-07,6,@,Air Force,83,W,24,17,7,1,6,16.7,8,0,1,66,317,4.8,2,7,5,2,3,3,9,19,47.4,119,1,46,193,4.2,1,1,0,1,2
Nebraska,34,2006-10-07,6,@,Iowa St.,42,W,28,14,14,17,21,81.0,131,1,0,45,251,5.6,3,5,1,1,1,4,18,39,46.2,262,1,24,53,2.2,1,0,1,1,2
Nevada,88,2006-10-07,6,@,Hawaii,87,L,34,41,-7,26,36,72.2,364,4,0,25,108,4.3,1,5,3,2,2,5,36,47,76.6,419,4,24,160,6.7,1,2,0,2,5
New Mexico,89,2006-10-07,6,,Wyoming,94,L,10,14,-4,11,32,34.4,112,0,0,35,78,2.2,1,4,3,1,1,1,19,32,59.4,204,2,37,114,3.1,0,1,2,3,2
New Mexico State,69,2006-10-07,5,@,Idaho,133,L,20,28,-8,24,41,58.5,307,3,2,17,31,1.8,0,5,3,0,2,3,19,27,70.4,298,2,42,151,3.6,2,0,1,1,4
North Carolina,21,2006-10-07,5,@,Miami (FL),19,L,7,27,-20,13,36,36.1,186,0,2,28,58,2.1,1,6,1,1,3,1,15,26,57.7,180,1,31,144,4.6,2,0,0,0,3
North Texas,57,2006-10-07,6,,Florida Intl,53,W,25,22,3,19,32,59.4,161,1,3,55,108,2.0,0,6,3,0,3,1,29,43,67.4,248,1,35,75,2.1,0,2,0,2,2
Northwestern,35,2006-10-07,6,@,Wisconsin,40,L,9,41,-32,10,24,41.7,94,0,1,28,122,4.4,1,4,1,0,1,1,16,21,76.2,220,1,48,307,6.4,3,2,1,3,5
Notre Dame,70,2006-10-07,6,,Stanford,101,W,31,10,21,27,38,71.1,232,3,0,39,204,5.2,1,7,5,0,0,4,10,18,55.6,154,1,31,72,2.3,0,0,1,1,1
Ohio,80,2006-10-07,6,,Western Michigan,82,W,27,20,7,8,16,50.0,79,0,2,36,257,7.1,2,7,2,1,3,3,24,40,60.0,243,2,35,103,2.9,0,1,2,3,3
Ohio St.,36,2006-10-07,6,,Bowling Green,73,W,35,7,28,21,29,72.4,248,3,0,32,139,4.3,2,5,2,0,0,5,16,26,61.5,179,1,35,160,4.6,0,0,1,1,1
Oklahoma,45,2006-10-07,5,N,Texas,48,L,10,28,-18,15,27,55.6,209,0,2,36,124,3.4,1,6,1,3,5,1,11,18,61.1,108,2,32,124,3.9,1,0,0,0,4
Oklahoma St.,46,2006-10-07,5,@,Kansas St.,44,L,27,31,-4,14,22,63.6,138,2,1,41,193,4.7,1,10,3,0,1,3,10,15,66.7,177,0,36,180,5.0,2,0,0,0,4
Ole Miss,116,2006-10-07,6,,Vanderbilt,120,W,17,10,7,3,9,33.3,31,0,2,38,148,3.9,2,7,0,0,2,2,21,33,63.6,271,1,41,129,3.1,0,4,1,5,1
Oregon,99,2006-10-07,5,@,California,97,L,24,45,-21,21,36,58.3,288,2,3,29,70,2.4,1,1,0,1,4,3,14,26,53.8,189,3,42,235,5.6,2,0,1,1,6
Oregon St.,100,2006-10-07,5,,Washington St.,106,L,6,13,-7,18,34,52.9,223,0,1,28,64,2.3,0,12,5,3,4,0,19,34,55.9,270,1,37,85,2.3,0,1,1,2,1
Penn State,37,2006-10-07,6,@,Minnesota,33,W,28,27,1,20,35,57.1,281,2,1,40,150,3.8,2,6,3,0,1,4,25,36,69.4,347,2,34,68,2.0,2,1,0,1,4
Pittsburgh,22,2006-10-07,6,@,Syracuse,23,W,21,11,10,20,24,83.3,177,1,0,35,236,6.7,2,9,5,1,1,3,20,29,69.0,225,1,33,92,2.8,0,3,0,3,1
Purdue,38,2006-10-07,6,@,Iowa,29,L,17,47,-30,23,48,47.9,254,1,3,36,202,5.6,1,2,1,0,3,2,17,23,73.9,253,2,40,286,7.2,3,3,0,3,6
Rice,59,2006-10-07,6,@,Tulane,11,L,24,38,-14,25,47,53.2,271,2,1,39,129,3.3,1,4,3,0,1,3,21,40,52.5,344,4,28,143,5.1,1,1,1,2,5
San Diego St.,90,2006-10-07,5,@,BYU,66,L,17,47,-30,20,32,62.5,216,0,1,38,141,3.7,2,1,0,1,2,2,16,21,76.2,267,4,32,152,4.8,2,1,0,1,7
SMU,8,2006-10-07,6,@,UTEP,62,L,21,24,-3,10,20,50.0,132,2,3,23,58,2.5,0,9,2,1,4,3,26,37,70.3,298,2,39,89,2.3,0,1,1,2,3
South Carolina,117,2006-10-07,6,@,Kentucky,112,W,24,17,7,15,23,65.2,193,1,1,39,190,4.9,2,6,3,0,1,3,18,32,56.3,289,1,27,62,2.3,1,0,1,1,2
South Florida,9,2006-10-07,6,,Connecticut,3,W,38,16,22,13,16,81.3,153,1,0,41,205,5.0,4,5,1,0,0,5,20,40,50.0,201,1,26,60,2.3,1,0,1,1,2
Stanford,101,2006-10-07,6,@,Notre Dame,70,L,10,31,-21,10,18,55.6,154,1,1,31,72,2.3,0,4,1,0,1,1,27,38,71.1,232,3,39,204,5.2,1,0,0,0,4
Syracuse,23,2006-10-07,6,,Pittsburgh,22,L,11,21,-10,20,29,69.0,225,1,0,33,92,2.8,0,1,1,3,3,1,20,24,83.3,177,1,35,236,6.7,2,1,0,1,3
Temple,10,2006-10-07,6,,Kent State,77,L,17,28,-11,14,26,53.8,144,1,0,25,50,2.0,1,9,4,1,1,2,15,28,53.6,207,1,49,208,4.2,3,1,1,2,4
Tennessee,118,2006-10-07,6,@,Georgia,111,W,51,33,18,25,38,65.8,268,2,0,34,115,3.4,4,9,1,0,0,7,14,25,56.0,175,1,27,145,5.4,1,1,3,4,4
Texas,48,2006-10-07,6,N,Oklahoma,45,W,28,10,18,11,18,61.1,108,2,0,32,124,3.9,1,8,2,0,0,4,15,27,55.6,209,0,36,124,3.4,1,3,2,5,1
Texas A&M,119,2006-10-07,6,@,Kansas,43,W,21,18,3,25,45,55.6,240,0,0,31,146,4.7,3,6,2,1,1,3,14,32,43.8,175,1,27,113,4.2,0,1,0,1,1
Texas Tech,49,2006-10-07,6,,Missouri,115,L,21,38,-17,44,61,72.1,378,3,2,16,78,4.9,0,6,2,3,5,3,15,22,68.2,173,1,40,133,3.3,2,0,1,1,5
Toledo,81,2006-10-07,6,,Central Michigan,75,L,20,42,-22,32,53,60.4,313,3,2,41,174,4.2,0,4,2,2,4,3,21,29,72.4,295,3,30,92,3.1,1,0,0,0,6
Tulane,11,2006-10-07,5,,Rice,59,W,38,24,14,21,40,52.5,344,4,1,28,143,5.1,1,13,3,1,2,5,25,47,53.2,271,2,39,129,3.3,1,0,1,1,3
UAB,61,2006-10-07,6,,Memphis,6,W,35,29,6,12,20,60.0,134,1,2,50,279,5.6,4,6,0,0,2,5,22,30,73.3,303,3,27,77,2.9,0,1,1,2,3
UCLA,102,2006-10-07,5,,Arizona,95,W,27,7,20,23,33,69.7,227,2,0,22,65,3.0,0,8,3,0,0,3,21,42,50.0,235,1,26,-13,-0.5,0,0,1,1,1
UNLV,92,2006-10-07,5,@,Colorado St.,85,L,7,28,-21,19,38,50.0,198,0,1,22,52,2.4,1,7,4,0,1,1,23,28,82.1,257,1,43,130,3.0,2,1,0,1,4
USC,103,2006-10-07,5,,Washington,105,W,26,20,6,24,41,58.5,263,2,1,32,148,4.6,0,5,0,0,1,2,17,39,43.6,212,2,31,167,5.4,0,0,0,0,2
Utah St.,93,2006-10-07,6,,Fresno St.,86,W,13,12,1,9,19,47.4,120,2,0,36,147,4.1,0,5,0,0,0,2,13,27,48.1,155,1,34,164,4.8,0,0,0,0,1
UTEP,62,2006-10-07,5,,SMU,8,W,24,21,3,26,37,70.3,298,2,1,39,89,2.3,0,6,2,1,2,3,10,20,50.0,132,2,23,58,2.5,0,1,3,4,3
Vanderbilt,120,2006-10-07,6,@,Ole Miss,116,L,10,17,-7,21,33,63.6,271,1,1,41,129,3.1,0,3,1,4,5,1,3,9,33.3,31,0,38,148,3.9,2,0,2,2,2
