School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Boise St.,84,2016-11-18,11,,UNLV,92,W,42,25,17,10,21,47.6,109,0,0,47,271,5.8,6,6,,1,1,6,10,20,50.0,113,1,44,189,4.3,2,0,0,0,3
Cincinnati,2,2016-11-18,11,,Memphis,6,L,7,34,-27,23,34,67.6,144,1,2,35,100,2.9,0,10,1.0,1,3,1,16,20,80.0,159,2,53,172,3.2,2,1,0,1,4
Memphis,6,2016-11-18,11,@,Cincinnati,2,W,34,7,27,16,20,80.0,159,2,0,53,172,3.2,2,8,4.0,1,1,4,23,34,67.6,144,1,35,100,2.9,0,1,2,3,1
UNLV,92,2016-11-18,11,@,Boise St.,84,L,25,42,-17,10,20,50.0,113,1,0,44,189,4.3,2,4,1.0,0,0,3,10,21,47.6,109,0,47,271,5.8,6,1,0,1,6
Air Force,83,2016-11-19,11,@,San Jose St.,91,W,41,38,3,3,7,42.9,33,1,1,63,458,7.3,4,8,5.0,1,2,5,25,37,67.6,340,2,41,117,2.9,3,1,2,3,5
Alabama,107,2016-11-19,11,,Chattanooga,227,W,31,3,28,15,21,71.4,136,3,0,37,196,5.3,1,8,,1,1,4,17,24,70.8,114,0,30,70,2.3,0,2,0,2,0
Appalachian St.,121,2016-11-19,11,,UL Monroe,130,W,42,17,25,14,22,63.6,208,2,0,46,431,9.4,4,2,1.0,0,0,6,13,32,40.6,136,0,44,225,5.1,2,0,1,1,2
Arizona,95,2016-11-19,11,@,Oregon St.,100,L,17,42,-25,16,31,51.6,188,1,1,40,162,4.1,1,3,1.0,0,1,2,16,19,84.2,265,5,46,210,4.6,1,1,0,1,6
Arizona St.,96,2016-11-19,11,@,Washington,105,L,18,44,-26,21,33,63.6,230,2,1,27,15,0.6,0,4,,1,2,2,27,44,61.4,338,2,33,201,6.1,2,0,2,2,5
Arkansas,108,2016-11-19,11,@,Mississippi St.,114,W,58,42,16,19,26,73.1,304,3,0,40,359,9.0,5,2,,0,0,8,23,33,69.7,328,2,35,205,5.9,4,0,0,0,6
Army,65,2016-11-19,11,,Morgan State,177,W,60,3,57,3,8,37.5,57,1,0,60,504,8.4,7,12,6.0,2,2,8,11,26,42.3,96,0,34,28,0.8,0,0,0,0,0
Auburn,109,2016-11-19,11,,Alabama A&M,247,W,55,0,55,14,20,70.0,147,1,0,59,451,7.6,6,8,2.0,1,1,7,15,39,38.5,103,0,24,27,1.1,0,0,2,2,0
Baylor,41,2016-11-19,10,,Kansas St.,44,L,21,42,-21,27,46,58.7,258,3,3,33,110,3.3,0,8,3.0,1,4,3,16,25,64.0,177,0,51,237,4.6,6,2,0,2,6
Boston College,13,2016-11-19,11,,Connecticut,3,W,30,0,30,14,19,73.7,183,1,0,52,154,3.0,1,7,4.0,0,0,3,13,30,43.3,127,0,17,-6,-0.4,0,1,3,4,0
BYU,66,2016-11-19,11,,Massachusetts,68,W,51,9,42,20,34,58.8,184,1,0,49,247,5.0,4,8,5.0,1,1,6,27,40,67.5,288,1,20,40,2.0,0,2,2,4,1
Buffalo,74,2016-11-19,11,@,Western Michigan,82,L,0,38,-38,12,22,54.5,140,0,0,30,128,4.3,0,4,,1,1,0,29,37,78.4,445,4,34,181,5.3,1,1,0,1,5
California,97,2016-11-19,11,,Stanford,101,L,31,45,-14,34,57,59.6,393,2,0,24,90,3.8,2,5,1.0,0,0,4,13,23,56.5,198,2,50,357,7.1,4,0,0,0,6
Charlotte,51,2016-11-19,11,,Middle Tennessee,56,L,31,38,-7,22,50,44.0,239,1,0,45,164,3.6,3,6,,0,0,4,26,44,59.1,250,4,30,221,7.4,1,0,2,2,5
Clemson,14,2016-11-19,11,@,Wake Forest,26,W,35,13,22,23,33,69.7,202,1,0,42,254,6.0,4,8,4.0,1,1,5,7,18,38.9,126,0,36,71,2.0,1,0,0,0,1
Colorado,98,2016-11-19,11,,Washington St.,106,W,38,24,14,27,41,65.9,345,0,0,59,258,4.4,5,1,1.0,1,1,5,26,53,49.1,325,3,22,137,6.2,0,1,1,2,3
Colorado St.,85,2016-11-19,11,,New Mexico,89,W,49,31,18,9,10,90.0,164,2,0,42,412,9.8,5,4,1.0,0,0,7,6,16,37.5,81,2,48,285,5.9,2,0,0,0,4
Connecticut,3,2016-11-19,11,@,Boston College,13,L,0,30,-30,13,30,43.3,127,0,3,17,-6,-0.4,0,7,2.0,1,4,0,14,19,73.7,183,1,52,154,3.0,1,0,0,0,3
Duke,15,2016-11-19,11,@,Pittsburgh,22,L,14,56,-42,28,46,60.9,243,1,0,22,25,1.1,0,3,1.0,2,2,2,11,18,61.1,237,3,40,224,5.6,4,0,1,1,8
East Carolina,4,2016-11-19,11,,Navy,7,L,31,66,-35,16,25,64.0,238,3,0,25,176,7.0,1,1,,1,1,4,3,5,60.0,113,0,68,480,7.1,9,0,0,0,9
Florida,110,2016-11-19,10,@,LSU,113,W,16,10,6,7,17,41.2,144,1,0,35,126,3.6,0,5,1.0,0,0,1,14,26,53.8,204,0,45,219,4.9,1,2,0,2,1
Florida Atlantic,52,2016-11-19,11,,Old Dominion,58,L,24,42,-18,15,28,53.6,219,0,0,34,144,4.2,3,3,1.0,0,0,3,26,36,72.2,416,5,43,207,4.8,0,0,0,0,5
Florida Intl,53,2016-11-19,11,,Marshall,55,W,31,14,17,18,25,72.0,257,1,2,41,259,6.3,3,6,3.0,0,2,4,29,42,69.0,301,2,26,78,3.0,0,0,2,2,2
Florida St.,16,2016-11-19,11,@,Syracuse,23,W,45,14,31,19,31,61.3,320,2,1,45,334,7.4,4,10,8.0,3,4,6,16,37,43.2,196,2,35,37,1.1,0,0,2,2,2
Fresno St.,86,2016-11-19,11,,Hawaii,87,L,13,14,-1,13,23,56.5,108,0,0,52,214,4.1,1,5,2.0,0,0,1,20,31,64.5,227,0,23,49,2.1,2,0,1,1,2
Georgia,111,2016-11-19,11,,Louisiana,126,W,35,21,14,13,20,65.0,165,2,1,39,235,6.0,2,4,2.0,1,2,5,14,24,58.3,189,0,46,276,6.0,3,1,3,4,3
Georgia Southern,124,2016-11-19,11,@,Georgia St.,125,L,24,30,-6,14,26,53.8,122,0,0,46,241,5.2,3,5,1.0,2,2,3,21,39,53.8,318,2,27,73,2.7,2,0,0,0,4
Georgia St.,125,2016-11-19,11,,Georgia Southern,124,W,30,24,6,21,39,53.8,318,2,0,27,73,2.7,2,3,1.0,0,0,4,14,26,53.8,122,0,46,241,5.2,3,2,0,2,3
Georgia Tech,17,2016-11-19,11,,Virginia,24,W,31,17,14,5,10,50.0,122,1,0,31,199,6.4,2,3,3.0,0,0,4,27,46,58.7,220,1,42,189,4.5,1,0,3,3,2
Hawaii,87,2016-11-19,12,@,Fresno St.,86,W,14,13,1,20,31,64.5,227,0,1,23,49,2.1,2,6,1.0,0,1,2,13,23,56.5,108,0,52,214,4.1,1,0,0,0,1
Illinois,27,2016-11-19,11,,Iowa,29,L,0,28,-28,19,41,46.3,137,0,1,24,61,2.5,0,4,,1,2,0,9,17,52.9,80,0,49,262,5.3,3,1,1,2,4
Indiana,28,2016-11-19,11,@,Michigan,31,L,10,20,-10,14,30,46.7,191,0,0,36,64,1.8,1,8,2.0,0,0,1,7,16,43.8,59,0,50,225,4.5,2,0,0,0,2
Iowa,29,2016-11-19,11,@,Illinois,27,W,28,0,28,9,17,52.9,80,0,1,49,262,5.3,3,7,2.0,1,2,4,19,41,46.3,137,0,24,61,2.5,0,1,1,2,0
Iowa St.,42,2016-11-19,11,,Texas Tech,49,W,66,10,56,17,22,77.3,336,2,0,43,272,6.3,6,7,2.0,0,0,9,19,39,48.7,222,1,30,84,2.8,0,1,2,3,1
Kansas,43,2016-11-19,11,,Texas,48,W,24,21,3,21,42,50.0,220,0,1,39,112,2.9,1,8,4.0,1,2,2,17,27,63.0,165,1,63,238,3.8,2,3,3,6,3
Kansas St.,44,2016-11-19,10,@,Baylor,41,W,42,21,21,16,25,64.0,177,0,0,51,237,4.6,6,7,4.0,2,2,6,27,46,58.7,258,3,33,110,3.3,0,1,3,4,3
Kentucky,112,2016-11-19,11,,Austin Peay,201,W,49,13,36,8,14,57.1,129,2,1,35,281,8.0,5,5,1.0,0,1,7,9,18,50.0,27,0,53,257,4.8,1,0,2,2,2
Louisiana,126,2016-11-19,10,@,Georgia,111,L,21,35,-14,14,24,58.3,189,0,3,46,276,6.0,3,6,,1,4,3,13,20,65.0,165,2,39,235,6.0,2,1,1,2,5
UL Monroe,130,2016-11-19,11,@,Appalachian St.,121,L,17,42,-25,13,32,40.6,136,0,1,44,225,5.1,2,2,1.0,0,1,2,14,22,63.6,208,2,46,431,9.4,4,0,0,0,6
LSU,113,2016-11-19,10,,Florida,110,L,10,16,-6,14,26,53.8,204,0,0,45,219,4.9,1,5,2.0,2,2,1,7,17,41.2,144,1,35,126,3.6,0,0,0,0,1
Marshall,55,2016-11-19,11,@,Florida Intl,53,L,14,31,-17,29,42,69.0,301,2,2,26,78,3.0,0,4,2.0,0,2,2,18,25,72.0,257,1,41,259,6.3,3,0,2,2,4
Maryland,30,2016-11-19,11,@,Nebraska,34,L,7,28,-21,15,31,48.4,196,1,0,25,11,0.4,0,8,3.0,0,0,1,23,37,62.2,220,1,45,181,4.0,3,0,0,0,4
Massachusetts,68,2016-11-19,11,@,BYU,66,L,9,51,-42,27,40,67.5,288,1,2,20,40,2.0,0,5,1.0,2,4,1,20,34,58.8,184,1,49,247,5.0,4,1,0,1,6
Miami (FL),19,2016-11-19,11,@,NC State,20,W,27,13,14,22,38,57.9,286,0,0,32,129,4.0,3,4,,0,0,3,20,44,45.5,210,0,29,119,4.1,1,1,1,2,1
Michigan,31,2016-11-19,11,,Indiana,28,W,20,10,10,7,16,43.8,59,0,0,50,225,4.5,2,12,3.0,0,0,2,14,30,46.7,191,0,36,64,1.8,1,0,0,0,1
Michigan St.,32,2016-11-19,11,,Ohio St.,36,L,16,17,-1,8,21,38.1,127,1,2,35,207,5.9,1,5,3.0,0,2,2,10,22,45.5,86,1,45,224,5.0,1,1,0,1,2
Middle Tennessee,56,2016-11-19,11,@,Charlotte,51,W,38,31,7,26,44,59.1,250,4,2,30,221,7.4,1,6,2.0,0,2,5,22,50,44.0,239,1,45,164,3.6,3,0,0,0,4
Minnesota,33,2016-11-19,11,,Northwestern,35,W,29,12,17,14,25,56.0,197,1,1,40,131,3.3,2,12,7.0,1,2,3,28,45,62.2,276,1,33,63,1.9,1,2,0,2,2
Mississippi St.,114,2016-11-19,11,,Arkansas,108,L,42,58,-16,23,33,69.7,328,2,0,35,205,5.9,4,5,,0,0,6,19,26,73.1,304,3,40,359,9.0,5,0,0,0,8
Missouri,115,2016-11-19,11,@,Tennessee,118,L,37,63,-26,21,43,48.8,320,1,2,67,420,6.3,4,6,2.0,2,4,5,15,22,68.2,223,3,45,386,8.6,5,0,0,0,9
Navy,7,2016-11-19,10,@,East Carolina,4,W,66,31,35,3,5,60.0,113,0,0,68,480,7.1,9,1,,0,0,9,16,25,64.0,238,3,25,176,7.0,1,1,0,1,4
Nebraska,34,2016-11-19,11,,Maryland,30,W,28,7,21,23,37,62.2,220,1,0,45,181,4.0,3,7,5.0,0,0,4,15,31,48.4,196,1,25,11,0.4,0,0,0,0,1
Nevada,88,2016-11-19,11,,Utah St.,93,W,38,37,1,13,26,50.0,127,1,0,50,214,4.3,3,5,,1,1,5,10,18,55.6,127,0,50,396,7.9,4,1,1,2,4
New Mexico,89,2016-11-19,11,@,Colorado St.,85,L,31,49,-18,6,16,37.5,81,2,0,48,285,5.9,2,4,1.0,0,0,4,9,10,90.0,164,2,42,412,9.8,5,0,0,0,7
New Mexico State,69,2016-11-19,10,,Texas St.,128,W,50,10,40,23,38,60.5,231,5,0,44,252,5.7,1,7,3.0,1,1,6,18,34,52.9,189,0,41,153,3.7,1,2,3,5,1
North Carolina,21,2016-11-19,11,,Citadel,228,W,41,7,34,12,21,57.1,193,3,0,26,163,6.3,0,5,1.0,0,0,5,3,8,37.5,27,0,72,344,4.8,1,3,1,4,1
NC State,20,2016-11-19,11,,Miami (FL),19,L,13,27,-14,20,44,45.5,210,0,1,29,119,4.1,1,5,2.0,1,2,1,22,38,57.9,286,0,32,129,4.0,3,0,0,0,3
North Texas,57,2016-11-19,11,,Southern Miss,60,W,29,23,6,14,29,48.3,267,2,1,29,111,3.8,1,11,4.0,2,3,3,11,27,40.7,182,0,43,203,4.7,3,1,3,4,3
Northwestern,35,2016-11-19,11,@,Minnesota,33,L,12,29,-17,28,45,62.2,276,1,0,33,63,1.9,1,7,1.0,2,2,2,14,25,56.0,197,1,40,131,3.3,2,1,1,2,3
Notre Dame,70,2016-11-19,11,,Virginia Tech,25,L,31,34,-3,17,34,50.0,249,2,0,36,200,5.6,2,2,1.0,0,0,4,22,29,75.9,267,2,47,152,3.2,2,1,1,2,4
Ohio St.,36,2016-11-19,11,@,Michigan St.,32,W,17,16,1,10,22,45.5,86,1,0,45,224,5.0,1,6,2.0,1,1,2,8,21,38.1,127,1,35,207,5.9,1,0,2,2,2
Oklahoma,45,2016-11-19,11,@,West Virginia,50,W,56,28,28,9,15,60.0,169,2,1,64,316,4.9,5,4,1.0,0,1,8,12,27,44.4,191,2,38,388,10.2,2,3,1,4,4
Oklahoma St.,46,2016-11-19,11,@,TCU,47,W,31,6,25,17,35,48.6,207,1,0,45,334,7.4,3,8,2.0,1,1,4,20,33,60.6,198,1,39,145,3.7,0,0,2,2,1
Old Dominion,58,2016-11-19,11,@,Florida Atlantic,52,W,42,24,18,26,36,72.2,416,5,0,43,207,4.8,0,3,1.0,0,0,5,15,28,53.6,219,0,34,144,4.2,3,0,0,0,3
Ole Miss,116,2016-11-19,11,@,Vanderbilt,120,L,17,38,-21,26,51,51.0,273,2,0,27,90,3.3,0,4,2.0,1,1,2,17,30,56.7,273,2,46,208,4.5,3,1,0,1,5
Oregon,99,2016-11-19,11,@,Utah,104,W,30,28,2,30,43,69.8,324,3,0,43,251,5.8,1,5,2.0,1,1,4,20,30,66.7,235,1,37,218,5.9,2,1,0,1,4
Oregon St.,100,2016-11-19,11,,Arizona,95,W,42,17,25,16,19,84.2,265,5,0,46,210,4.6,1,6,2.0,1,1,6,16,31,51.6,188,1,40,162,4.1,1,0,1,1,2
Penn State,37,2016-11-19,11,@,Rutgers,39,W,39,0,39,17,33,51.5,210,1,0,49,339,6.9,3,11,3.0,1,1,4,7,17,41.2,48,0,33,39,1.2,0,0,0,0,0
Pittsburgh,22,2016-11-19,11,,Duke,15,W,56,14,42,11,18,61.1,237,3,1,40,224,5.6,4,9,5.0,0,1,8,28,46,60.9,243,1,22,25,1.1,0,2,0,2,2
Purdue,38,2016-11-19,11,,Wisconsin,40,L,20,49,-29,15,31,48.4,222,2,3,22,71,3.2,0,8,2.0,0,3,2,12,15,80.0,191,2,56,221,3.9,4,1,0,1,7
Rice,59,2016-11-19,11,,UTEP,62,W,44,24,20,21,28,75.0,246,3,1,44,236,5.4,2,4,2.0,1,2,6,19,34,55.9,169,2,18,63,3.5,0,0,1,1,3
Rutgers,39,2016-11-19,11,,Penn State,37,L,0,39,-39,7,17,41.2,48,0,0,33,39,1.2,0,1,1.0,0,0,0,17,33,51.5,210,1,49,339,6.9,3,1,0,1,4
San Diego St.,90,2016-11-19,11,@,Wyoming,94,L,33,34,-1,15,27,55.6,211,2,0,31,178,5.7,0,3,2.0,1,1,4,16,31,51.6,282,2,53,205,3.9,2,0,1,1,4
San Jose St.,91,2016-11-19,11,,Air Force,83,L,38,41,-3,25,37,67.6,340,2,2,41,117,2.9,3,3,1.0,1,3,5,3,7,42.9,33,1,63,458,7.3,4,1,1,2,5
SMU,8,2016-11-19,11,,South Florida,9,L,27,35,-8,26,42,61.9,423,3,2,47,155,3.3,0,7,,1,3,3,7,15,46.7,195,3,43,278,6.5,2,1,1,2,5
South Alabama,127,2016-11-19,10,,Presbyterian,151,W,31,7,24,15,28,53.6,167,0,0,35,251,7.2,3,5,1.0,1,1,4,11,24,45.8,78,0,46,197,4.3,0,1,1,2,1
South Carolina,117,2016-11-19,11,,Western Carolina,234,W,44,31,13,15,24,62.5,166,0,0,56,422,7.5,4,2,1.0,1,1,5,7,18,38.9,131,0,43,236,5.5,3,1,0,1,4
South Florida,9,2016-11-19,11,@,SMU,8,W,35,27,8,7,15,46.7,195,3,1,43,278,6.5,2,7,2.0,1,2,5,26,42,61.9,423,3,47,155,3.3,0,1,2,3,3
Southern Miss,60,2016-11-19,11,@,North Texas,57,L,23,29,-6,11,27,40.7,182,0,3,43,203,4.7,3,6,1.0,1,4,3,14,29,48.3,267,2,29,111,3.8,1,2,1,3,3
Stanford,101,2016-11-19,11,@,California,97,W,45,31,14,13,23,56.5,198,2,0,50,357,7.1,4,5,,0,0,6,34,57,59.6,393,2,24,90,3.8,2,0,0,0,4
Syracuse,23,2016-11-19,11,,Florida St.,16,L,14,45,-31,16,37,43.2,196,2,2,35,37,1.1,0,5,2.0,0,2,2,19,31,61.3,320,2,45,334,7.4,4,3,1,4,6
Temple,10,2016-11-19,11,@,Tulane,11,W,31,0,31,18,33,54.5,337,2,0,48,196,4.1,2,7,1.0,0,0,4,4,13,30.8,24,0,33,118,3.6,0,2,0,2,0
Tennessee,118,2016-11-19,11,,Missouri,115,W,63,37,26,15,22,68.2,223,3,0,45,386,8.6,5,6,1.0,0,0,9,21,43,48.8,320,1,67,420,6.3,4,2,2,4,5
Texas,48,2016-11-19,11,@,Kansas,43,L,21,24,-3,17,27,63.0,165,1,3,63,238,3.8,2,6,2.0,3,6,3,21,42,50.0,220,0,39,112,2.9,1,1,1,2,2
Texas A&M,119,2016-11-19,11,,UTSA,63,W,23,10,13,19,32,59.4,248,1,0,38,183,4.8,1,8,6.0,1,1,2,18,31,58.1,204,1,37,48,1.3,0,1,0,1,1
TCU,47,2016-11-19,10,,Oklahoma St.,46,L,6,31,-25,20,33,60.6,198,1,2,39,145,3.7,0,5,2.0,0,2,1,17,35,48.6,207,1,45,334,7.4,3,1,0,1,4
Texas St.,128,2016-11-19,10,@,New Mexico State,69,L,10,50,-40,18,34,52.9,189,0,3,41,153,3.7,1,8,,2,5,1,23,38,60.5,231,5,44,252,5.7,1,1,0,1,6
Texas Tech,49,2016-11-19,11,@,Iowa St.,42,L,10,66,-56,19,39,48.7,222,1,2,30,84,2.8,0,1,,1,3,1,17,22,77.3,336,2,43,272,6.3,6,0,0,0,9
Tulane,11,2016-11-19,11,,Temple,10,L,0,31,-31,4,13,30.8,24,0,0,33,118,3.6,0,9,,2,2,0,18,33,54.5,337,2,48,196,4.1,2,0,0,0,4
Tulsa,12,2016-11-19,11,@,Central Florida,1,W,35,20,15,12,25,48.0,126,2,1,56,348,6.2,3,10,,0,1,5,25,52,48.1,233,0,33,88,2.7,1,2,0,2,2
Central Florida,1,2016-11-19,11,,Tulsa,12,L,20,35,-15,25,52,48.1,233,0,0,33,88,2.7,1,7,1.0,2,2,2,12,25,48.0,126,2,56,348,6.2,3,0,1,1,5
UCLA,102,2016-11-19,11,,USC,103,L,14,36,-22,16,32,50.0,211,2,0,19,55,2.9,0,4,1.0,0,0,2,25,37,67.6,267,2,58,260,4.5,2,0,2,2,4
USC,103,2016-11-19,11,@,UCLA,102,W,36,14,22,25,37,67.6,267,2,2,58,260,4.5,2,2,,0,2,4,16,32,50.0,211,2,19,55,2.9,0,0,0,0,2
Utah,104,2016-11-19,11,,Oregon,99,L,28,30,-2,20,30,66.7,235,1,0,37,218,5.9,2,8,3.0,1,1,4,30,43,69.8,324,3,43,251,5.8,1,1,0,1,4
Utah St.,93,2016-11-19,11,@,Nevada,88,L,37,38,-1,10,18,55.6,127,0,1,50,396,7.9,4,5,2.0,1,2,4,13,26,50.0,127,1,50,214,4.3,3,1,0,1,5
UTEP,62,2016-11-19,11,@,Rice,59,L,24,44,-20,19,34,55.9,169,2,1,18,63,3.5,0,2,2.0,0,1,3,21,28,75.0,246,3,44,236,5.4,2,1,1,2,6
UTSA,63,2016-11-19,11,@,Texas A&M,119,L,10,23,-13,18,31,58.1,204,1,0,37,48,1.3,0,8,2.0,1,1,1,19,32,59.4,248,1,38,183,4.8,1,1,0,1,2
Vanderbilt,120,2016-11-19,11,,Ole Miss,116,W,38,17,21,17,30,56.7,273,2,0,46,208,4.5,3,7,3.0,1,1,5,26,51,51.0,273,2,27,90,3.3,0,1,0,1,2
Virginia,24,2016-11-19,11,@,Georgia Tech,17,L,17,31,-14,27,46,58.7,220,1,3,42,189,4.5,1,3,,0,3,2,5,10,50.0,122,1,31,199,6.4,2,0,0,0,4
Virginia Tech,25,2016-11-19,11,@,Notre Dame,70,W,34,31,3,22,29,75.9,267,2,1,47,152,3.2,2,7,1.0,1,2,4,17,34,50.0,249,2,36,200,5.6,2,0,0,0,4
Wake Forest,26,2016-11-19,11,,Clemson,14,L,13,35,-22,7,18,38.9,126,0,0,36,71,2.0,1,4,,0,0,1,23,33,69.7,202,1,42,254,6.0,4,1,0,1,5
Washington,105,2016-11-19,11,,Arizona St.,96,W,44,18,26,27,44,61.4,338,2,2,33,201,6.1,2,8,6.0,0,2,5,21,33,63.6,230,2,27,15,0.6,0,1,1,2,2
Washington St.,106,2016-11-19,11,@,Colorado,98,L,24,38,-14,26,53,49.1,325,3,1,22,137,6.2,0,3,1.0,1,2,3,27,41,65.9,345,0,59,258,4.4,5,1,0,1,5
West Virginia,50,2016-11-19,10,,Oklahoma,45,L,28,56,-28,12,27,44.4,191,2,1,38,388,10.2,2,3,,3,4,4,9,15,60.0,169,2,64,316,4.9,5,0,1,1,8
Western Michigan,82,2016-11-19,11,,Buffalo,74,W,38,0,38,29,37,78.4,445,4,0,34,181,5.3,1,6,2.0,1,1,5,12,22,54.5,140,0,30,128,4.3,0,1,0,1,0
Wisconsin,40,2016-11-19,11,@,Purdue,38,W,49,20,29,12,15,80.0,191,2,0,56,221,3.9,4,7,4.0,1,1,7,15,31,48.4,222,2,22,71,3.2,0,0,3,3,2
Wyoming,94,2016-11-19,11,,San Diego St.,90,W,34,33,1,16,31,51.6,282,2,1,53,205,3.9,2,6,4.0,0,1,4,15,27,55.6,211,2,31,178,5.7,0,1,0,1,4
Akron,71,2016-11-22,12,@,Ohio,80,L,3,9,-6,12,27,44.4,131,0,0,32,95,3.0,0,2,1.0,0,0,0,14,25,56.0,169,0,35,132,3.8,0,1,0,1,0
Ball St.,72,2016-11-22,12,@,Miami (OH),78,L,20,21,-1,22,34,64.7,188,1,1,40,247,6.2,1,9,7.0,0,1,2,26,35,74.3,380,3,25,62,2.5,0,0,0,0,3
Central Michigan,75,2016-11-22,12,@,Eastern Michigan,76,L,21,26,-5,21,35,60.0,256,0,1,26,127,4.9,3,3,1.0,0,1,3,26,37,70.3,355,2,32,183,5.7,1,0,1,1,3
Eastern Michigan,76,2016-11-22,12,,Central Michigan,75,W,26,21,5,26,37,70.3,355,2,1,32,183,5.7,1,1,1.0,0,1,3,21,35,60.0,256,0,26,127,4.9,3,0,1,1,3
Miami (OH),78,2016-11-22,12,,Ball St.,72,W,21,20,1,26,35,74.3,380,3,0,25,62,2.5,0,5,1.0,0,0,3,22,34,64.7,188,1,40,247,6.2,1,0,1,1,2
Ohio,80,2016-11-22,12,,Akron,71,W,9,3,6,14,25,56.0,169,0,0,35,132,3.8,0,8,3.0,1,1,0,12,27,44.4,131,0,32,95,3.0,0,0,0,0,0
LSU,113,2016-11-24,11,@,Texas A&M,119,W,54,39,15,20,28,71.4,324,2,0,46,298,6.5,5,5,2.0,0,0,7,17,38,44.7,284,3,33,188,5.7,2,1,0,1,5
Texas A&M,119,2016-11-24,12,,LSU,113,L,39,54,-15,17,38,44.7,284,3,0,33,188,5.7,2,5,,1,1,5,20,28,71.4,324,2,46,298,6.5,5,0,0,0,7
Air Force,83,2016-11-25,12,,Boise St.,84,W,27,20,7,3,6,50.0,45,0,1,77,314,4.1,2,3,,0,1,3,9,26,34.6,316,1,25,84,3.4,1,1,0,1,2
Arizona,95,2016-11-25,12,,Arizona St.,96,W,56,35,21,3,8,37.5,77,1,0,48,511,10.6,7,6,2.0,1,1,8,43,60,71.7,372,3,38,120,3.2,1,1,1,2,5
Arizona St.,96,2016-11-25,12,@,Arizona,95,L,35,56,-21,43,60,71.7,372,3,1,38,120,3.2,1,4,,1,2,5,3,8,37.5,77,1,48,511,10.6,7,1,0,1,8
Arkansas,108,2016-11-25,12,@,Missouri,115,L,24,28,-4,24,39,61.5,348,1,2,46,155,3.4,2,2,2.0,0,2,3,16,26,61.5,268,1,30,131,4.4,3,1,0,1,5
Baylor,41,2016-11-25,11,N,Texas Tech,49,L,35,54,-19,30,47,63.8,377,3,1,53,257,4.8,2,5,2.0,3,4,5,30,47,63.8,586,6,32,80,2.5,1,0,0,0,7
Boise St.,84,2016-11-25,12,@,Air Force,83,L,20,27,-7,9,26,34.6,316,1,0,25,84,3.4,1,4,1.0,1,1,2,3,6,50.0,45,0,77,314,4.1,2,0,1,1,3
Bowling Green,73,2016-11-25,12,,Buffalo,74,W,27,19,8,12,21,57.1,146,0,0,67,346,5.2,3,9,6.0,2,2,3,20,36,55.6,334,2,32,67,2.1,1,2,0,2,3
Buffalo,74,2016-11-25,12,@,Bowling Green,73,L,19,27,-8,20,36,55.6,334,2,0,32,67,2.1,1,7,3.0,2,2,3,12,21,57.1,146,0,67,346,5.2,3,2,0,2,3
Cincinnati,2,2016-11-25,12,@,Tulsa,12,L,37,40,-3,21,38,55.3,400,4,0,33,134,4.1,0,3,1.0,0,0,4,25,39,64.1,305,3,65,306,4.7,2,1,2,3,5
Houston,5,2016-11-25,12,@,Memphis,6,L,44,48,-4,47,69,68.1,487,4,1,32,137,4.3,1,2,1.0,1,2,5,30,45,66.7,409,4,34,146,4.3,2,0,0,0,6
Iowa,29,2016-11-25,12,,Nebraska,34,W,40,10,30,10,15,66.7,144,3,0,47,264,5.6,3,2,1.0,0,0,6,14,37,37.8,127,1,31,90,2.9,0,0,0,0,1
Kent State,77,2016-11-25,12,,Northern Illinois,79,L,21,31,-10,14,37,37.8,203,2,1,29,188,6.5,1,6,1.0,0,1,3,13,23,56.5,258,0,71,215,3.0,4,1,1,2,4
Louisiana Tech,54,2016-11-25,12,@,Southern Miss,60,L,24,39,-15,22,39,56.4,246,0,3,16,8,0.5,2,8,3.0,0,3,3,29,33,87.9,342,3,44,84,1.9,2,1,0,1,5
Memphis,6,2016-11-25,12,,Houston,5,W,48,44,4,30,45,66.7,409,4,0,34,146,4.3,2,8,3.0,0,0,6,47,69,68.1,487,4,32,137,4.3,1,1,1,2,5
Missouri,115,2016-11-25,12,,Arkansas,108,W,28,24,4,16,26,61.5,268,1,0,30,131,4.4,3,11,4.0,1,1,5,24,39,61.5,348,1,46,155,3.4,2,0,2,2,3
Nebraska,34,2016-11-25,12,@,Iowa,29,L,10,40,-30,14,37,37.8,127,1,0,31,90,2.9,0,3,2.0,0,0,1,10,15,66.7,144,3,47,264,5.6,3,0,0,0,6
North Carolina,21,2016-11-25,12,,NC State,20,L,21,28,-7,23,39,59.0,280,3,0,26,133,5.1,0,2,1.0,1,1,3,14,24,58.3,233,1,53,259,4.9,3,1,0,1,4
NC State,20,2016-11-25,12,@,North Carolina,21,W,28,21,7,14,24,58.3,233,1,0,53,259,4.9,3,6,2.0,1,1,4,23,39,59.0,280,3,26,133,5.1,0,1,0,1,3
