School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Notre Dame,70,2007-09-29,5,@,Purdue,38,L,19,33,-14,34,52,65.4,377,3,2,26,49,1.9,0,7,2,1,3,3,22,37,59.5,252,2,42,119,2.8,1,0,2,2,3
Ohio,80,2007-09-29,5,,Kent State,77,L,25,33,-8,22,40,55.0,271,2,2,30,88,2.9,1,10,2,0,2,3,12,25,48.0,169,1,50,233,4.7,2,0,0,0,3
Ohio St.,36,2007-09-29,5,@,Minnesota,33,W,30,7,23,18,29,62.1,209,2,0,47,250,5.3,2,8,1,1,1,4,27,44,61.4,232,1,29,45,1.6,0,0,2,2,1
Oklahoma,45,2007-09-29,5,@,Colorado,98,L,24,27,-3,8,19,42.1,112,1,2,27,118,4.4,2,8,3,1,3,3,22,36,61.1,220,2,46,161,3.5,1,0,2,2,3
Oklahoma St.,46,2007-09-29,5,,Sam Houston State,244,W,39,3,36,20,30,66.7,287,2,2,48,297,6.2,2,6,2,1,3,5,22,50,44.0,270,0,29,85,2.9,0,0,1,1,0
Ole Miss,116,2007-09-29,5,@,Georgia,111,L,17,45,-28,24,35,68.6,228,1,1,33,158,4.8,1,5,2,1,2,2,13,22,59.1,144,1,45,328,7.3,5,0,0,0,6
Oregon,99,2007-09-29,5,,California,97,L,24,31,-7,31,44,70.5,306,1,2,39,191,4.9,2,10,1,2,4,3,28,43,65.1,285,2,33,115,3.5,2,0,0,0,4
Oregon St.,100,2007-09-29,5,,UCLA,102,L,14,40,-26,22,35,62.9,146,0,2,38,102,2.7,1,10,3,3,5,2,14,25,56.0,220,2,50,133,2.7,3,2,1,3,5
Penn State,37,2007-09-29,5,@,Illinois,27,L,20,27,-7,21,38,55.3,298,1,3,36,129,3.6,1,4,0,1,4,2,11,27,40.7,120,1,38,216,5.7,1,0,2,2,3
Pittsburgh,22,2007-09-29,5,@,Virginia,24,L,14,44,-30,18,31,58.1,181,1,1,34,107,3.1,1,5,0,1,2,2,16,31,51.6,169,3,42,173,4.1,3,1,0,1,6
Purdue,38,2007-09-29,5,,Notre Dame,70,W,33,19,14,22,37,59.5,252,2,2,42,119,2.8,1,5,2,0,2,3,34,52,65.4,377,3,26,49,1.9,0,1,2,3,3
Rutgers,39,2007-09-29,4,,Maryland,30,L,24,34,-10,25,44,56.8,310,2,1,23,82,3.6,1,10,2,2,3,3,18,28,64.3,219,1,59,239,4.1,3,0,0,0,4
San Diego St.,90,2007-09-29,4,,Cincinnati,2,L,23,52,-29,24,33,72.7,312,2,1,24,65,2.7,0,2,0,1,2,3,21,32,65.6,284,4,50,263,5.3,2,0,3,3,7
San Jose St.,91,2007-09-29,5,,UC Davis,142,W,34,14,20,25,34,73.5,330,4,0,26,15,0.6,0,6,1,0,0,5,27,45,60.0,195,2,29,91,3.1,0,0,4,4,2
SMU,8,2007-09-29,5,,UTEP,62,L,45,48,-3,15,29,51.7,259,2,1,45,257,5.7,3,5,2,1,2,6,18,36,50.0,250,2,52,308,5.9,5,0,2,2,7
South Carolina,117,2007-09-29,5,,Mississippi St.,114,W,38,21,17,19,37,51.4,279,2,1,35,123,3.5,3,7,2,0,1,5,12,27,44.4,118,1,42,140,3.3,2,0,1,1,3
Stanford,101,2007-09-29,4,,Arizona St.,96,L,3,41,-38,20,35,57.1,237,0,1,26,-2,-0.1,0,10,6,2,3,0,21,28,75.0,266,1,41,174,4.2,2,0,1,1,4
Syracuse,23,2007-09-29,5,@,Miami (OH),78,L,14,17,-3,17,36,47.2,236,2,0,26,66,2.5,0,4,2,1,1,2,13,26,50.0,150,0,50,286,5.7,2,0,3,3,2
Temple,10,2007-09-29,5,@,Army,65,L,21,37,-16,24,43,55.8,359,2,2,40,104,2.6,1,9,1,3,5,3,11,26,42.3,175,2,39,154,3.9,0,2,1,3,5
Texas,48,2007-09-29,5,,Kansas St.,44,L,21,41,-20,20,43,46.5,217,1,4,32,113,3.5,2,5,1,0,4,3,22,38,57.9,177,1,35,95,2.7,1,0,0,0,5
Texas A&M,119,2007-09-29,5,,Baylor,41,W,34,10,24,16,29,55.2,200,1,1,65,352,5.4,3,2,0,0,1,4,12,36,33.3,194,0,16,60,3.8,1,1,2,3,1
TCU,47,2007-09-29,5,,Colorado St.,85,W,24,12,12,16,32,50.0,197,1,0,48,201,4.2,2,11,4,2,2,3,21,39,53.8,216,1,28,55,2.0,0,0,3,3,1
Texas Tech,49,2007-09-29,5,,Northwestern State,243,W,75,7,68,35,52,67.3,534,8,0,25,94,3.8,2,10,2,1,1,10,8,20,40.0,103,1,36,15,0.4,0,0,1,1,1
Toledo,81,2007-09-29,5,,Western Michigan,82,L,28,42,-14,9,23,39.1,158,1,1,36,224,6.2,3,7,0,1,2,4,21,29,72.4,229,3,58,261,4.5,3,1,1,2,6
Troy,129,2007-09-29,5,,UL Monroe,130,W,24,7,17,29,49,59.2,288,2,2,26,101,3.9,0,6,2,0,2,3,18,26,69.2,114,1,40,189,4.7,0,2,1,3,1
Tulane,11,2007-09-29,4,,LSU,113,L,9,34,-25,12,32,37.5,139,0,1,33,88,2.7,1,11,6,2,3,1,17,32,53.1,257,0,38,134,3.5,4,0,1,1,4
Tulsa,12,2007-09-29,4,,UAB,61,W,38,30,8,19,37,51.4,333,3,2,49,362,7.4,2,9,2,1,3,5,22,46,47.8,242,3,36,161,4.5,0,1,1,2,3
UAB,61,2007-09-29,4,@,Tulsa,12,L,30,38,-8,22,46,47.8,242,3,1,36,161,4.5,0,6,2,1,2,3,19,37,51.4,333,3,49,362,7.4,2,1,2,3,5
Central Florida,1,2007-09-29,4,,Louisiana,126,W,37,19,18,13,24,54.2,166,1,0,50,300,6.0,3,6,2,2,2,5,14,29,48.3,154,1,39,160,4.1,1,0,0,0,2
UCLA,102,2007-09-29,5,@,Oregon St.,100,W,40,14,26,14,25,56.0,220,2,1,50,133,2.7,3,5,3,2,3,5,22,35,62.9,146,0,38,102,2.7,1,3,2,5,2
UNLV,92,2007-09-29,5,@,Nevada,88,L,20,27,-7,18,40,45.0,249,1,1,39,205,5.3,1,5,2,0,1,2,20,38,52.6,330,3,35,128,3.7,0,0,1,1,3
USC,103,2007-09-29,4,@,Washington,105,W,27,24,3,20,37,54.1,236,1,2,39,224,5.7,2,5,1,1,3,3,13,28,46.4,90,0,33,100,3.0,2,1,1,2,3
Utah,104,2007-09-29,5,,Utah St.,93,W,34,18,16,18,29,62.1,181,2,2,36,144,4.0,1,7,1,0,2,4,17,24,70.8,139,1,46,136,3.0,1,1,0,1,2
Utah St.,93,2007-09-29,5,@,Utah,104,L,18,34,-16,17,24,70.8,139,1,0,46,136,3.0,1,4,1,1,1,2,18,29,62.1,181,2,36,144,4.0,1,0,2,2,4
UTEP,62,2007-09-29,5,@,SMU,8,W,48,45,3,18,36,50.0,250,2,2,52,308,5.9,5,3,0,0,2,7,15,29,51.7,259,2,45,257,5.7,3,1,1,2,6
Vanderbilt,120,2007-09-29,4,,Eastern Michigan,76,W,30,7,23,14,28,50.0,168,2,4,44,173,3.9,0,5,2,0,4,3,13,26,50.0,111,1,30,62,2.1,0,1,5,6,1
Virginia,24,2007-09-29,5,,Pittsburgh,22,W,44,14,30,16,31,51.6,169,3,0,42,173,4.1,3,5,3,1,1,6,18,31,58.1,181,1,34,107,3.1,1,1,1,2,2
Virginia Tech,25,2007-09-29,5,,North Carolina,21,W,17,10,7,11,20,55.0,76,0,1,36,165,4.6,2,9,6,0,1,2,16,25,64.0,182,0,45,124,2.8,1,1,1,2,1
Washington,105,2007-09-29,5,,USC,103,L,24,27,-3,13,28,46.4,90,0,1,33,100,3.0,2,5,1,1,2,3,20,37,54.1,236,1,39,224,5.7,2,1,2,3,3
Washington St.,106,2007-09-29,5,@,Arizona,95,L,20,48,-28,35,58,60.3,347,3,2,25,71,2.8,0,2,0,0,2,3,22,31,71.0,346,5,45,221,4.9,1,1,0,1,6
Western Kentucky,64,2007-09-29,5,@,Bowling Green,73,L,21,41,-20,14,23,60.9,102,1,4,46,311,6.8,2,5,1,1,5,3,35,50,70.0,301,3,32,124,3.9,2,0,0,0,5
Western Michigan,82,2007-09-29,5,@,Toledo,81,W,42,28,14,21,29,72.4,229,3,1,58,261,4.5,3,6,1,1,2,6,9,23,39.1,158,1,36,224,6.2,3,1,1,2,4
Wisconsin,40,2007-09-29,5,,Michigan St.,32,W,37,34,3,17,25,68.0,247,2,2,52,214,4.1,2,6,5,0,2,4,22,36,61.1,323,2,37,241,6.5,2,1,0,1,4
Marshall,55,2007-10-02,5,@,Memphis,6,L,21,24,-3,23,32,71.9,220,2,1,34,185,5.4,1,1,0,1,2,3,30,46,65.2,346,2,35,99,2.8,0,0,0,0,2
Memphis,6,2007-10-02,5,,Marshall,55,W,24,21,3,30,46,65.2,346,2,0,35,99,2.8,0,4,2,0,0,2,23,32,71.9,220,2,34,185,5.4,1,1,1,2,3
Rice,59,2007-10-03,5,@,Southern Miss,60,W,31,29,2,9,21,42.9,67,2,1,41,169,4.1,2,7,4,1,2,4,25,45,55.6,233,1,37,189,5.1,3,3,4,7,4
Southern Miss,60,2007-10-03,5,,Rice,59,L,29,31,-2,25,45,55.6,233,1,4,37,189,5.1,3,6,3,3,7,4,9,21,42.9,67,2,41,169,4.1,2,1,1,2,4
Kentucky,112,2007-10-04,6,@,South Carolina,117,L,23,38,-15,23,40,57.5,227,2,1,38,157,4.1,0,10,5,3,4,2,17,30,56.7,256,2,36,86,2.4,1,1,0,1,5
South Carolina,117,2007-10-04,6,,Kentucky,112,W,38,23,15,17,30,56.7,256,2,0,36,86,2.4,1,7,3,1,1,5,23,40,57.5,227,2,38,157,4.1,0,3,1,4,2
Louisville,18,2007-10-05,6,,Utah,104,L,35,44,-9,39,58,67.2,467,4,0,16,26,1.6,1,3,1,0,0,5,25,33,75.8,322,1,49,260,5.3,5,1,0,1,6
Utah,104,2007-10-05,6,@,Louisville,18,W,44,35,9,25,33,75.8,322,1,0,49,260,5.3,5,7,3,1,1,6,39,58,67.2,467,4,16,26,1.6,1,0,0,0,5
Air Force,83,2007-10-06,6,,UNLV,92,W,31,14,17,9,14,64.3,123,0,0,42,309,7.4,4,5,3,2,2,4,24,39,61.5,287,0,47,184,3.9,2,1,0,1,2
Akron,71,2007-10-06,6,@,Western Michigan,82,W,39,38,1,23,41,56.1,389,4,1,31,112,3.6,0,7,2,2,3,5,27,40,67.5,375,3,44,116,2.6,2,2,0,2,5
Alabama,107,2007-10-06,6,,Houston,5,W,30,24,6,15,27,55.6,157,2,1,46,190,4.1,2,8,5,0,1,4,21,38,55.3,261,2,38,143,3.8,1,1,2,3,3
Arizona,95,2007-10-06,6,@,Oregon St.,100,L,16,31,-15,18,38,47.4,222,0,3,27,9,0.3,0,5,1,0,3,1,20,35,57.1,164,1,41,187,4.6,2,0,2,2,4
Arizona St.,96,2007-10-06,6,@,Washington St.,106,W,23,20,3,19,27,70.4,217,2,2,45,79,1.8,0,3,2,0,2,3,27,51,52.9,369,2,25,82,3.3,0,0,1,1,2
Arkansas,108,2007-10-06,5,,Chattanooga,227,W,34,15,19,13,22,59.1,116,1,1,53,257,4.8,3,8,1,2,3,4,4,22,18.2,11,1,41,161,3.9,1,0,1,1,2
Arkansas St.,122,2007-10-06,5,@,UL Monroe,130,L,13,30,-17,14,35,40.0,206,1,2,28,170,6.1,0,4,1,1,3,1,15,23,65.2,195,2,52,235,4.5,1,0,0,0,3
Army,65,2007-10-06,6,,Tulane,11,W,20,17,3,21,29,72.4,193,2,0,37,47,1.3,0,4,1,0,0,2,16,25,64.0,154,0,45,247,5.5,2,1,0,1,2
Auburn,109,2007-10-06,6,,Vanderbilt,120,W,35,7,28,14,18,77.8,165,1,1,39,239,6.1,4,7,2,0,1,5,12,31,38.7,88,0,38,133,3.5,1,0,1,1,1
Ball St.,72,2007-10-06,6,,Central Michigan,75,L,38,58,-20,18,38,47.4,228,1,0,39,141,3.6,3,5,0,1,1,5,30,38,78.9,360,5,45,298,6.6,3,0,1,1,8
Baylor,41,2007-10-06,6,,Colorado,98,L,23,43,-20,36,60,60.0,410,1,2,18,55,3.1,2,7,1,1,3,3,17,27,63.0,293,2,42,157,3.7,2,1,1,2,4
Boston College,13,2007-10-06,6,,Bowling Green,73,W,55,24,31,25,34,73.5,325,4,0,35,146,4.2,1,7,4,1,1,7,37,58,63.8,401,2,23,64,2.8,1,0,6,6,3
Bowling Green,73,2007-10-06,5,@,Boston College,13,L,24,55,-31,37,58,63.8,401,2,6,23,64,2.8,1,4,0,0,6,3,25,34,73.5,325,4,35,146,4.2,1,1,0,1,7
Buffalo,74,2007-10-06,6,,Ohio,80,W,31,10,21,11,20,55.0,146,0,0,56,251,4.5,4,4,2,0,0,4,23,41,56.1,186,0,32,90,2.8,1,0,2,2,1
Central Michigan,75,2007-10-06,6,@,Ball St.,72,W,58,38,20,30,38,78.9,360,5,1,45,298,6.6,3,4,2,0,1,8,18,38,47.4,228,1,39,141,3.6,3,1,0,1,5
Cincinnati,2,2007-10-06,6,@,Rutgers,39,W,28,23,5,20,37,54.1,257,3,1,40,150,3.8,1,6,2,2,3,4,22,38,57.9,334,0,43,98,2.3,1,1,3,4,2
Clemson,14,2007-10-06,6,,Virginia Tech,25,L,23,41,-18,38,67,56.7,372,2,2,23,8,0.3,0,8,3,1,3,2,7,14,50.0,65,1,41,154,3.8,1,0,0,0,5
Colorado,98,2007-10-06,6,@,Baylor,41,W,43,23,20,17,27,63.0,293,2,1,42,157,3.7,2,5,0,1,2,4,36,60,60.0,410,1,18,55,3.1,2,1,2,3,3
Colorado St.,85,2007-10-06,5,,San Diego St.,90,L,20,24,-4,14,27,51.9,188,1,1,39,139,3.6,1,12,7,1,2,2,14,27,51.9,230,0,44,156,3.5,3,1,0,1,3
Duke,15,2007-10-06,6,,Wake Forest,26,L,36,41,-5,21,47,44.7,291,4,2,31,95,3.1,1,5,1,0,2,5,22,30,73.3,221,0,42,115,2.7,4,0,1,1,5
East Carolina,4,2007-10-06,6,,Central Florida,1,W,52,38,14,15,27,55.6,210,3,0,37,160,4.3,3,6,1,0,0,7,28,48,58.3,313,2,42,182,4.3,2,2,3,5,5
Eastern Michigan,76,2007-10-06,6,@,Michigan,31,L,22,33,-11,18,36,50.0,169,1,2,36,135,3.8,1,5,1,2,4,2,18,28,64.3,204,1,37,255,6.9,3,0,2,2,4
Florida,110,2007-10-06,6,@,LSU,113,L,24,28,-4,12,26,46.2,158,2,1,32,156,4.9,1,3,0,1,2,3,14,28,50.0,144,1,52,247,4.8,3,0,1,1,4
Florida Atlantic,52,2007-10-06,6,,South Florida,9,L,23,35,-12,23,47,48.9,259,3,1,35,152,4.3,0,6,0,0,1,3,17,27,63.0,122,0,44,302,6.9,5,3,1,4,5
Florida Intl,53,2007-10-06,6,,Troy,129,L,16,34,-18,19,41,46.3,248,1,2,34,81,2.4,1,6,3,0,2,2,24,39,61.5,195,1,39,299,7.7,2,0,0,0,4
Florida St.,16,2007-10-06,5,,NC State,20,W,27,10,17,16,28,57.1,257,1,0,35,124,3.5,1,14,6,0,0,3,19,32,59.4,172,1,34,96,2.8,0,1,3,4,1
Fresno St.,86,2007-10-06,5,@,Nevada,88,W,49,41,8,10,16,62.5,168,0,0,35,307,8.8,5,8,4,2,2,7,30,50,60.0,491,4,39,211,5.4,1,2,0,2,5
Georgia,111,2007-10-06,6,@,Tennessee,118,L,14,35,-21,16,34,47.1,174,2,1,25,69,2.8,0,3,0,0,1,2,18,23,78.3,221,1,44,190,4.3,4,0,0,0,5
Georgia Tech,17,2007-10-06,6,@,Maryland,30,L,26,28,-2,22,34,64.7,309,1,0,43,175,4.1,1,9,4,1,1,3,10,17,58.8,255,1,35,88,2.5,3,1,0,1,4
Hawaii,87,2007-10-06,6,,Utah St.,93,W,52,37,15,28,38,73.7,465,4,1,19,47,2.5,2,10,6,0,1,7,21,29,72.4,247,2,44,123,2.8,1,1,0,1,4
Houston,5,2007-10-06,5,@,Alabama,107,L,24,30,-6,21,38,55.3,261,2,2,38,143,3.8,1,6,1,1,3,3,15,27,55.6,157,2,46,190,4.1,2,0,1,1,4
Idaho,133,2007-10-06,6,@,San Jose St.,91,L,20,28,-8,8,15,53.3,68,0,2,43,183,4.3,1,6,0,0,2,2,22,30,73.3,302,2,48,134,2.8,2,0,1,1,4
Illinois,27,2007-10-06,6,,Wisconsin,40,W,31,26,5,12,19,63.2,121,1,0,44,289,6.6,3,4,2,0,0,4,27,49,55.1,392,2,31,127,4.1,1,0,2,2,3
Indiana,28,2007-10-06,6,,Minnesota,33,W,40,20,20,24,36,66.7,235,1,1,42,228,5.4,3,6,2,0,1,4,24,44,54.5,280,1,29,112,3.9,2,0,2,2,3
Iowa,29,2007-10-06,6,@,Penn State,37,L,7,27,-20,16,29,55.2,146,1,0,28,48,1.7,0,6,2,0,0,1,18,32,56.3,233,1,50,256,5.1,2,1,2,3,3
Iowa St.,42,2007-10-06,6,@,Texas Tech,49,L,17,42,-25,15,26,57.7,187,1,0,46,100,2.2,1,6,3,2,2,2,40,49,81.6,460,4,17,29,1.7,1,1,2,3,6
Kansas,43,2007-10-06,5,@,Kansas St.,44,W,30,24,6,22,35,62.9,267,3,3,39,170,4.4,1,6,1,0,3,4,32,49,65.3,310,2,21,53,2.5,1,0,3,3,3
Kansas St.,44,2007-10-06,5,,Kansas,43,L,24,30,-6,32,49,65.3,310,2,3,21,53,2.5,1,5,3,0,3,3,22,35,62.9,267,3,39,170,4.4,1,0,3,3,4
Kent State,77,2007-10-06,6,,Miami (OH),78,L,13,20,-7,19,33,57.6,260,0,2,45,203,4.5,1,8,4,1,3,1,16,22,72.7,310,1,36,101,2.8,1,2,0,2,2
Louisiana,126,2007-10-06,6,@,North Texas,57,W,38,29,9,10,20,50.0,114,2,0,36,300,8.3,3,7,2,2,2,5,35,57,61.4,383,3,40,144,3.6,1,1,3,4,4
Louisiana Tech,54,2007-10-06,5,@,Ole Miss,116,L,0,24,-24,17,31,54.8,151,0,0,48,150,3.1,0,4,2,2,2,0,16,32,50.0,167,2,23,65,2.8,0,0,3,3,3
UL Monroe,130,2007-10-06,5,,Arkansas St.,122,W,30,13,17,15,23,65.2,195,2,0,52,235,4.5,1,6,1,0,0,3,14,35,40.0,206,1,28,170,6.1,0,1,2,3,1
LSU,113,2007-10-06,6,,Florida,110,W,28,24,4,14,28,50.0,144,1,1,52,247,4.8,3,2,2,0,1,4,12,26,46.2,158,2,32,156,4.9,1,1,1,2,3
Maryland,30,2007-10-06,6,,Georgia Tech,17,W,28,26,2,10,17,58.8,255,1,0,35,88,2.5,3,1,0,1,1,4,22,34,64.7,309,1,43,175,4.1,1,1,0,1,3
Miami (FL),19,2007-10-06,6,@,North Carolina,21,L,27,33,-6,17,33,51.5,302,2,4,36,109,3.0,2,7,2,0,4,4,15,23,65.2,218,0,46,183,4.0,3,1,0,1,3
Miami (OH),78,2007-10-06,6,@,Kent State,77,W,20,13,7,16,22,72.7,310,1,0,36,101,2.8,1,7,5,2,2,2,19,33,57.6,260,0,45,203,4.5,1,1,2,3,1
Michigan,31,2007-10-06,6,,Eastern Michigan,76,W,33,22,11,18,28,64.3,204,1,2,37,255,6.9,3,7,3,0,2,4,18,36,50.0,169,1,36,135,3.8,1,2,2,4,2
Michigan St.,32,2007-10-06,6,,Northwestern,35,L,41,48,-7,17,31,54.8,194,1,0,32,287,9.0,5,10,1,0,0,6,38,49,77.6,520,5,34,91,2.7,2,0,0,0,7
Middle Tennessee,56,2007-10-06,6,,Virginia,24,L,21,23,-2,17,34,50.0,181,2,0,39,127,3.3,1,7,2,0,0,3,22,38,57.9,223,1,37,151,4.1,2,0,1,1,3
Minnesota,33,2007-10-06,6,@,Indiana,28,L,20,40,-20,24,44,54.5,280,1,2,29,112,3.9,2,6,2,0,2,3,24,36,66.7,235,1,42,228,5.4,3,0,1,1,4
Mississippi St.,114,2007-10-06,6,,UAB,61,W,30,13,17,11,20,55.0,119,0,2,45,165,3.7,3,5,0,0,2,4,16,35,45.7,217,1,23,71,3.1,0,0,1,1,1
Missouri,115,2007-10-06,5,,Nebraska,34,W,41,6,35,34,49,69.4,411,3,0,36,195,5.4,2,4,2,0,0,5,25,43,58.1,223,0,25,74,3.0,0,0,1,1,0
Nebraska,34,2007-10-06,6,@,Missouri,115,L,6,41,-35,25,43,58.1,223,0,1,25,74,3.0,0,3,0,0,1,0,34,49,69.4,411,3,36,195,5.4,2,0,0,0,5
Nevada,88,2007-10-06,5,,Fresno St.,86,L,41,49,-8,30,50,60.0,491,4,0,39,211,5.4,1,2,0,2,2,5,10,16,62.5,168,0,35,307,8.8,5,2,0,2,7
North Carolina,21,2007-10-06,6,,Miami (FL),19,W,33,27,6,15,23,65.2,218,0,0,46,183,4.0,3,6,3,1,1,3,17,33,51.5,302,2,36,109,3.0,2,0,4,4,4
NC State,20,2007-10-06,6,@,Florida St.,16,L,10,27,-17,19,32,59.4,172,1,3,34,96,2.8,0,9,3,1,4,1,16,28,57.1,257,1,35,124,3.5,1,0,0,0,3
North Texas,57,2007-10-06,5,,Louisiana,126,L,29,38,-9,35,57,61.4,383,3,3,40,144,3.6,1,7,2,1,4,4,10,20,50.0,114,2,36,300,8.3,3,2,0,2,5
Northern Illinois,79,2007-10-06,6,@,Temple,10,L,15,16,-1,13,28,46.4,113,0,0,36,146,4.1,2,6,2,2,2,2,18,33,54.5,202,0,41,150,3.7,0,1,1,2,1
Northwestern,35,2007-10-06,6,@,Michigan St.,32,W,48,41,7,38,49,77.6,520,5,0,34,91,2.7,2,2,0,0,0,7,17,31,54.8,194,1,32,287,9.0,5,0,0,0,6
Notre Dame,70,2007-10-06,6,@,UCLA,102,W,20,6,14,18,28,64.3,94,0,0,38,46,1.2,1,9,5,0,0,2,16,38,42.1,193,0,37,89,2.4,0,3,4,7,0
Ohio,80,2007-10-06,6,@,Buffalo,74,L,10,31,-21,23,41,56.1,186,0,2,32,90,2.8,1,8,1,0,2,1,11,20,55.0,146,0,56,251,4.5,4,0,0,0,4
Ohio St.,36,2007-10-06,6,@,Purdue,38,W,23,7,16,17,29,58.6,200,2,3,45,181,4.0,0,5,3,0,3,2,31,60,51.7,268,1,17,4,0.2,0,1,0,1,1
Oklahoma,45,2007-10-06,6,N,Texas,48,W,28,21,7,21,32,65.6,244,3,0,41,170,4.1,1,5,4,0,0,4,19,26,73.1,324,2,29,61,2.1,1,1,1,2,3
Oklahoma St.,46,2007-10-06,6,@,Texas A&M,119,L,23,24,-1,17,27,63.0,259,2,0,41,200,4.9,0,5,0,1,1,2,12,21,57.1,218,1,43,150,3.5,2,0,0,0,3
Ole Miss,116,2007-10-06,6,,Louisiana Tech,54,W,24,0,24,16,32,50.0,167,2,3,23,65,2.8,0,9,3,0,3,3,17,31,54.8,151,0,48,150,3.1,0,2,0,2,0
Oregon St.,100,2007-10-06,6,,Arizona,95,W,31,16,15,20,35,57.1,164,1,2,41,187,4.6,2,10,7,0,2,4,18,38,47.4,222,0,27,9,0.3,0,0,3,3,1
Penn State,37,2007-10-06,6,,Iowa,29,W,27,7,20,18,32,56.3,233,1,2,50,256,5.1,2,6,5,1,3,3,16,29,55.2,146,1,28,48,1.7,0,0,0,0,1
Purdue,38,2007-10-06,6,,Ohio St.,36,L,7,23,-16,31,60,51.7,268,1,0,17,4,0.2,0,6,1,1,1,1,17,29,58.6,200,2,45,181,4.0,0,0,3,3,2
Rutgers,39,2007-10-06,5,,Cincinnati,2,L,23,28,-5,22,38,57.9,334,0,3,43,98,2.3,1,6,2,1,4,2,20,37,54.1,257,3,40,150,3.8,1,2,1,3,4
San Diego St.,90,2007-10-06,5,@,Colorado St.,85,W,24,20,4,14,27,51.9,230,0,0,44,156,3.5,3,3,2,1,1,3,14,27,51.9,188,1,39,139,3.6,1,1,1,2,2
San Jose St.,91,2007-10-06,6,,Idaho,133,W,28,20,8,22,30,73.3,302,2,1,48,134,2.8,2,8,3,0,1,4,8,15,53.3,68,0,43,183,4.3,1,0,2,2,2
South Florida,9,2007-10-06,5,@,Florida Atlantic,52,W,35,23,12,17,27,63.0,122,0,1,44,302,6.9,5,6,1,3,4,5,23,47,48.9,259,3,35,152,4.3,0,0,1,1,3
Stanford,101,2007-10-06,5,@,USC,103,W,24,23,1,11,30,36.7,149,1,1,39,86,2.2,1,6,4,0,1,3,24,41,58.5,364,2,38,95,2.5,1,1,4,5,3
Syracuse,23,2007-10-06,6,,West Virginia,50,L,14,55,-41,6,16,37.5,108,1,2,37,94,2.5,1,5,0,1,3,2,18,21,85.7,235,1,54,251,4.6,5,0,0,0,7
Temple,10,2007-10-06,6,,Northern Illinois,79,W,16,15,1,18,33,54.5,202,0,1,41,150,3.7,0,5,2,1,2,1,13,28,46.4,113,0,36,146,4.1,2,2,0,2,2
Tennessee,118,2007-10-06,5,,Georgia,111,W,35,14,21,18,23,78.3,221,1,0,44,190,4.3,4,1,1,0,0,5,16,34,47.1,174,2,25,69,2.8,0,0,1,1,2
Texas,48,2007-10-06,6,N,Oklahoma,45,L,21,28,-7,19,26,73.1,324,2,1,29,61,2.1,1,8,1,1,2,3,21,32,65.6,244,3,41,170,4.1,1,0,0,0,4
Texas A&M,119,2007-10-06,6,,Oklahoma St.,46,W,24,23,1,12,21,57.1,218,1,0,43,150,3.5,2,7,1,0,0,3,17,27,63.0,259,2,41,200,4.9,0,1,0,1,2
TCU,47,2007-10-06,6,@,Wyoming,94,L,21,24,-3,22,39,56.4,210,2,1,43,134,3.1,0,7,1,2,3,2,12,26,46.2,134,2,51,232,4.5,1,1,1,2,3
Texas Tech,49,2007-10-06,6,,Iowa St.,42,W,42,17,25,40,49,81.6,460,4,2,17,29,1.7,1,7,3,1,3,6,15,26,57.7,187,1,46,100,2.2,1,2,0,2,2
Toledo,81,2007-10-06,6,,Liberty,67,W,35,34,1,19,23,82.6,226,1,2,55,267,4.9,4,3,1,0,2,5,10,19,52.6,101,1,31,181,5.8,2,0,0,0,4
Troy,129,2007-10-06,6,@,Florida Intl,53,W,34,16,18,24,39,61.5,195,1,0,39,299,7.7,2,8,2,0,0,4,19,41,46.3,248,1,34,81,2.4,1,0,2,2,2
Tulane,11,2007-10-06,5,@,Army,65,L,17,20,-3,16,25,64.0,154,0,0,45,247,5.5,2,13,5,1,1,2,21,29,72.4,193,2,37,47,1.3,0,0,0,0,2
Tulsa,12,2007-10-06,5,@,UTEP,62,L,47,48,-1,27,45,60.0,409,2,2,43,239,5.6,4,12,1,1,3,6,23,29,79.3,351,4,48,219,4.6,3,1,0,1,7
UAB,61,2007-10-06,5,@,Mississippi St.,114,L,13,30,-17,16,35,45.7,217,1,1,23,71,3.1,0,5,1,0,1,1,11,20,55.0,119,0,45,165,3.7,3,0,2,2,4
Central Florida,1,2007-10-06,5,@,East Carolina,4,L,38,52,-14,28,48,58.3,313,2,3,42,182,4.3,2,5,1,2,5,5,15,27,55.6,210,3,37,160,4.3,3,0,0,0,7
UCLA,102,2007-10-06,6,,Notre Dame,70,L,6,20,-14,16,38,42.1,193,0,4,37,89,2.4,0,7,3,3,7,0,18,28,64.3,94,0,38,46,1.2,1,0,0,0,2
UNLV,92,2007-10-06,6,@,Air Force,83,L,14,31,-17,24,39,61.5,287,0,0,47,184,3.9,2,1,1,1,1,2,9,14,64.3,123,0,42,309,7.4,4,2,0,2,4
