Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Darren Sproles,RB-K,25.167,2008-12-04,NFL,SDG,,OAK,W 34-7,13,14,Thu,1,29,29.00,0,SproDa00
Aundrae Allison,WR,22.231,2008-12-07,NFL,MIN,@,DET,W 20-16,13,14,Sun,1,18,18.00,0,AlliAu00
J.J. Arrington,RB,25.319,2008-12-07,NFL,ARI,,STL,W 34-10,13,14,Sun,3,73,24.33,0,ArriJ.00
Will Blackmon,CB,24.041,2008-12-07,NFL,GNB,,HOU,L 21-24,13,14,Sun,4,73,18.25,0,BlacWi20
Andre Caldwell,WR,23.236,2008-12-07,NFL,CIN,@,IND,L 3-35,13,14,Sun,6,158,26.33,0,CaldAn00
Chris Carr,CB,25.221,2008-12-07,NFL,TEN,,CLE,W 28-9,13,14,Sun,3,69,23.00,0,CarrCh22
Rock Cartwright,RB,29.004,2008-12-07,NFL,WAS,@,BAL,L 10-24,13,14,Sun,5,94,18.80,0,CartRo01
Aveion Cason,RB,29.148,2008-12-07,NFL,DET,,MIN,L 16-20,13,14,Sun,5,120,24.00,0,CasoAv00
Jamaal Charles,RB,21.346,2008-12-07,NFL,KAN,@,DEN,L 17-24,13,14,Sun,1,40,40.00,0,CharJa00
Josh Cribbs,WR,25.181,2008-12-07,NFL,CLE,@,TEN,L 9-28,13,14,Sun,4,105,26.25,0,CribJo01
Andre' Davis,WR,29.178,2008-12-07,NFL,HOU,@,GNB,W 24-21,13,14,Sun,3,65,21.67,0,DaviAn01
Quintin Demps,FS,23.161,2008-12-07,NFL,PHI,@,NYG,W 20-14,13,14,Sun,1,19,19.00,0,DempQu99
Yamon Figurs,WR/R,25.332,2008-12-07,NFL,BAL,,WAS,W 24-10,13,14,Sun,1,16,16.00,0,FiguYa00
Ted Ginn,WR,23.239,2008-12-07,NFL,MIA,@,BUF,W 16-3,13,14,Sun,1,22,22.00,0,GinnTe00
Ellis Hobbs,RCB,25.205,2008-12-07,NFL,NWE,@,SEA,W 24-21,13,14,Sun,3,97,32.33,0,HobbEl20
Jason Hunter,DE,25.101,2008-12-07,NFL,GNB,,HOU,L 21-24,13,14,Sun,1,7,7.00,0,HuntJa24
Steve Johnson,WR,22.009,2008-12-07,NFL,BUF,,MIA,L 3-16,13,14,Sun,1,0,0.00,0,JohnSt00
Adam Jones,CB,25.068,2008-12-07,NFL,DAL,@,PIT,L 13-20,13,14,Sun,3,48,16.00,0,JonePa20
Maurice Jones-Drew,RB/K,23.259,2008-12-07,NFL,JAX,@,CHI,L 10-23,13,14,Sun,2,50,25.00,0,DrewMa00
Jim Leonhard,SS,26.041,2008-12-07,NFL,BAL,,WAS,W 24-10,13,14,Sun,2,37,18.50,0,LeonJi23
Brandon London,WR,24.052,2008-12-07,NFL,MIA,@,BUF,W 16-3,13,14,Sun,1,17,17.00,0,LondBr00
Danieal Manning,S,26.120,2008-12-07,NFL,CHI,,JAX,W 23-10,13,14,Sun,3,81,27.00,0,MannDa21
Leodis McKelvin,RCB,23.097,2008-12-07,NFL,BUF,,MIA,L 3-16,13,14,Sun,2,56,28.00,0,McKeLe99
Sinorice Moss,WR,24.345,2008-12-07,NFL,NYG,,PHI,L 14-20,13,14,Sun,4,86,21.50,0,MossSi00
Jerious Norwood,RB,25.131,2008-12-07,NFL,ATL,@,NOR,L 25-29,13,14,Sun,6,142,23.67,0,NorwJe00
Roscoe Parrish,WR,26.144,2008-12-07,NFL,BUF,,MIA,L 3-16,13,14,Sun,2,40,20.00,0,ParrRo00
Darius Reynaud,WR,23.344,2008-12-07,NFL,MIN,@,DET,W 20-16,13,14,Sun,4,103,25.75,0,ReynDa00
Kevin Robinson,WR,23.354,2008-12-07,NFL,KAN,@,DEN,L 17-24,13,14,Sun,3,82,27.33,0,RobiKe00
Michael Robinson,RB,25.305,2008-12-07,NFL,SFO,,NYJ,W 24-14,13,14,Sun,1,34,34.00,0,RobiMi00
Courtney Roby,WR,25.332,2008-12-07,NFL,NOR,,ATL,W 29-25,13,14,Sun,3,59,19.67,0,RobyCo00
Eddie Royal,WR,22.200,2008-12-07,NFL,DEN,,KAN,W 24-17,13,14,Sun,2,40,20.00,0,RoyaEd00
Gary Russell,RB,22.090,2008-12-07,NFL,PIT,,DAL,W 20-13,13,14,Sun,3,66,22.00,0,RussGa00
Chad Simpson,RB,23.107,2008-12-07,NFL,IND,,CIN,W 35-3,13,14,Sun,2,28,14.00,0,SimpCh00
Brad Smith,WR,24.361,2008-12-07,NFL,NYJ,@,SFO,L 14-24,13,14,Sun,1,-4,-4.00,0,SmitBr01
Isaiah Stanback,WR,24.113,2008-12-07,NFL,DAL,@,PIT,L 13-20,13,14,Sun,1,20,20.00,0,StanIs00
Derek Stanley,WR,23.102,2008-12-07,NFL,STL,@,ARI,L 10-34,13,14,Sun,6,143,23.83,0,StanDe00
Pierre Thomas,RB,23.355,2008-12-07,NFL,NOR,,ATL,W 29-25,13,14,Sun,1,88,88.00,0,ThomPi00
Delanie Walker,TE,24.117,2008-12-07,NFL,SFO,,NYJ,W 24-14,13,14,Sun,2,34,17.00,0,WalkHu00
Leon Washington,RB/K,26.100,2008-12-07,NFL,NYJ,@,SFO,L 14-24,13,14,Sun,3,71,23.67,0,WashLe00
Chris White,C,25.283,2008-12-07,NFL,HOU,@,GNB,W 24-21,13,14,Sun,1,7,7.00,0,WhitCh22
Josh Wilson,RCB,23.271,2008-12-07,NFL,SEA,,NWE,L 21-24,13,14,Sun,6,122,20.33,0,WilsJo99
Brian Witherspoon,CB,23.185,2008-12-07,NFL,JAX,@,CHI,L 10-23,13,14,Sun,4,99,24.75,0,WithBr20
Brian Clark,WR,24.348,2008-12-08,NFL,TAM,@,CAR,L 23-38,13,14,Mon,1,15,15.00,0,ClarBr00
John Gilmore,TE,29.078,2008-12-08,NFL,TAM,@,CAR,L 23-38,13,14,Mon,1,12,12.00,0,GilmJo00
Mark Jones,WR,28.035,2008-12-08,NFL,CAR,,TAM,W 38-23,13,14,Mon,4,74,18.50,0,JoneMa01
Alex Smith,TE,26.200,2008-12-08,NFL,TAM,@,CAR,L 23-38,13,14,Mon,1,17,17.00,0,SmitAl02
Clifton Smith,RB,23.157,2008-12-08,NFL,TAM,@,CAR,L 23-38,13,14,Mon,3,77,25.67,0,SmitCl22
Kellen Davis,TE,23.061,2008-12-11,NFL,CHI,,NOR,W 27-24,14,15,Thu,1,13,13.00,0,DaviKe01
Danieal Manning,S,26.124,2008-12-11,NFL,CHI,,NOR,W 27-24,14,15,Thu,5,179,35.80,1,MannDa21
Pierre Thomas,RB,23.359,2008-12-11,NFL,NOR,@,CHI,L 24-27,14,15,Thu,3,63,21.00,0,ThomPi00
J.J. Arrington,RB,25.326,2008-12-14,NFL,ARI,,MIN,L 14-35,14,15,Sun,6,126,21.00,0,ArriJ.00
Miles Austin,WR,24.167,2008-12-14,NFL,DAL,,NYG,W 20-8,14,15,Sun,3,76,25.33,0,AustMi00
Will Blackmon,CB,24.048,2008-12-14,NFL,GNB,@,JAX,L 16-20,14,15,Sun,3,53,17.67,0,BlacWi20
Dwayne Bowe,WR,24.084,2008-12-14,NFL,KAN,,SDG,L 21-22,14,15,Sun,1,1,1.00,0,BoweDw00
Ahmad Bradshaw,RB,22.270,2008-12-14,NFL,NYG,@,DAL,L 8-20,14,15,Sun,2,48,24.00,0,BradAh00
Michael Bush,RB,24.181,2008-12-14,NFL,OAK,,NWE,L 26-49,14,15,Sun,1,14,14.00,0,BushMi00
Andre Caldwell,WR,23.243,2008-12-14,NFL,CIN,,WAS,W 20-13,14,15,Sun,1,18,18.00,0,CaldAn00
Chris Carr,CB,25.228,2008-12-14,NFL,TEN,@,HOU,L 12-13,14,15,Sun,2,50,25.00,0,CarrCh22
Rock Cartwright,RB,29.011,2008-12-14,NFL,WAS,@,CIN,L 13-20,14,15,Sun,5,182,36.40,0,CartRo01
Aveion Cason,RB,29.155,2008-12-14,NFL,DET,@,IND,L 21-31,14,15,Sun,5,137,27.40,0,CasoAv00
Jamaal Charles,RB,21.353,2008-12-14,NFL,KAN,,SDG,L 21-22,14,15,Sun,2,29,14.50,0,CharJa00
Kenneth Darby,RB,25.354,2008-12-14,NFL,STL,,SEA,L 20-23,14,15,Sun,2,59,29.50,0,DarbKe00
Najeh Davenport,RB,29.310,2008-12-14,NFL,IND,,DET,W 31-21,14,15,Sun,5,107,21.40,0,DaveNa00
Andre' Davis,WR,29.185,2008-12-14,NFL,HOU,,TEN,W 13-12,14,15,Sun,4,97,24.25,0,DaviAn01
Yamon Figurs,WR/R,25.339,2008-12-14,NFL,BAL,,PIT,L 9-13,14,15,Sun,3,78,26.00,0,FiguYa00
Ted Ginn,WR,23.246,2008-12-14,NFL,MIA,,SFO,W 14-9,14,15,Sun,3,70,23.33,0,GinnTe00
Ahmard Hall,FB,29.031,2008-12-14,NFL,TEN,@,HOU,L 12-13,14,15,Sun,1,13,13.00,0,HallAh00
Ellis Hobbs,RCB,25.212,2008-12-14,NFL,NWE,@,OAK,W 49-26,14,15,Sun,3,126,42.00,1,HobbEl20
Jarret Johnson,LOLB,27.122,2008-12-14,NFL,BAL,,PIT,L 9-13,14,15,Sun,1,13,13.00,0,JohnJa23
Spencer Johnson,DT,27.002,2008-12-14,NFL,BUF,@,NYJ,L 27-31,14,15,Sun,1,12,12.00,0,JohnSp20
Mark Jones,WR,28.041,2008-12-14,NFL,CAR,,DEN,W 30-10,14,15,Sun,3,60,20.00,0,JoneMa01
Leodis McKelvin,LCB,23.104,2008-12-14,NFL,BUF,@,NYJ,L 27-31,14,15,Sun,5,142,28.40,0,McKeLe99
R.W. McQuarters,CB,31.359,2008-12-14,NFL,NYG,@,DAL,L 8-20,14,15,Sun,1,18,18.00,0,McQuR.20
Justin Miller,CB,24.304,2008-12-14,NFL,OAK,,NWE,L 26-49,14,15,Sun,6,188,31.33,1,MillJu99
Mewelde Moore,RB,26.143,2008-12-14,NFL,PIT,@,BAL,W 13-9,14,15,Sun,1,21,21.00,0,MoorMe00
Sammy Morris,RB,31.266,2008-12-14,NFL,NWE,@,OAK,W 49-26,14,15,Sun,1,24,24.00,0,MorrSa00
Sinorice Moss,WR,24.352,2008-12-14,NFL,NYG,@,DAL,L 8-20,14,15,Sun,2,39,19.50,0,MossSi00
Chad Mustard,TE,31.067,2008-12-14,NFL,DEN,@,CAR,L 10-30,14,15,Sun,1,17,17.00,0,MustCh00
Jordy Nelson,WR,23.197,2008-12-14,NFL,GNB,@,JAX,L 16-20,14,15,Sun,1,21,21.00,0,NelsJo00
Jerious Norwood,RB,25.138,2008-12-14,NFL,ATL,,TAM,W 13-10,14,15,Sun,3,56,18.67,0,NorwJe00
Kevin Robinson,WR,23.361,2008-12-14,NFL,KAN,,SDG,L 21-22,14,15,Sun,2,45,22.50,0,RobiKe00
Eddie Royal,WR,22.207,2008-12-14,NFL,DEN,@,CAR,L 10-30,14,15,Sun,3,74,24.67,0,RoyaEd00
Gary Russell,RB,22.097,2008-12-14,NFL,PIT,@,BAL,W 13-9,14,15,Sun,1,14,14.00,0,RussGa00
Clifton Smith,RB,23.163,2008-12-14,NFL,TAM,@,ATL,L 10-13,14,15,Sun,4,72,18.00,0,SmitCl22
Corey Smith,DE,29.042,2008-12-14,NFL,DET,@,IND,L 21-31,14,15,Sun,1,17,17.00,0,SmitCo20
Darren Sproles,RB-K,25.177,2008-12-14,NFL,SDG,@,KAN,W 22-21,14,15,Sun,4,113,28.25,0,SproDa00
Derek Stanley,WR,23.109,2008-12-14,NFL,STL,,SEA,L 20-23,14,15,Sun,1,27,27.00,0,StanDe00
Delanie Walker,TE,24.124,2008-12-14,NFL,SFO,@,MIA,L 9-14,14,15,Sun,1,11,11.00,0,WalkHu00
Leon Washington,RB/K,26.107,2008-12-14,NFL,NYJ,,BUF,W 31-27,14,15,Sun,6,132,22.00,0,WashLe00
Josh Wilson,RCB,23.278,2008-12-14,NFL,SEA,@,STL,W 23-20,14,15,Sun,5,157,31.40,0,WilsJo99
Brian Witherspoon,CB,23.192,2008-12-14,NFL,JAX,,GNB,W 20-16,14,15,Sun,4,84,21.00,0,WithBr20
Selvin Young,RB,25.074,2008-12-14,NFL,DEN,@,CAR,L 10-30,14,15,Sun,1,25,25.00,0,YounSe00
Josh Cribbs,WR,25.189,2008-12-15,NFL,CLE,@,PHI,L 10-30,14,15,Mon,3,63,21.00,0,CribJo01
Quintin Demps,FS,23.169,2008-12-15,NFL,PHI,,CLE,W 30-10,14,15,Mon,3,88,29.33,0,DempQu99
Eric Wright,LCB,23.144,2008-12-15,NFL,CLE,@,PHI,L 10-30,14,15,Mon,1,15,15.00,0,WrigEr99
Jason Wright,RB,26.156,2008-12-15,NFL,CLE,@,PHI,L 10-30,14,15,Mon,1,15,15.00,0,WrigJa01
Pierre Garcon,WR,22.132,2008-12-18,NFL,IND,@,JAX,W 31-24,15,16,Thu,1,32,32.00,0,GarcPi00
Darrell Reid,DT,26.181,2008-12-18,NFL,IND,@,JAX,W 31-24,15,16,Thu,1,12,12.00,0,ReidDa20
Chad Simpson,RB,23.118,2008-12-18,NFL,IND,@,JAX,W 31-24,15,16,Thu,2,28,14.00,0,SimpCh00
Philip Wheeler,LB,24.006,2008-12-18,NFL,IND,@,JAX,W 31-24,15,16,Thu,1,0,0.00,0,WheePh99
Troy Williamson,WR,25.232,2008-12-18,NFL,JAX,,IND,L 24-31,15,16,Thu,1,26,26.00,0,WillTr01
Brian Witherspoon,CB,23.196,2008-12-18,NFL,JAX,,IND,L 24-31,15,16,Thu,5,120,24.00,0,WithBr20
Miles Austin,WR,24.173,2008-12-20,NFL,DAL,,BAL,L 24-33,15,16,Sat,6,116,19.33,0,AustMi00
Mark Clayton,WR,26.171,2008-12-20,NFL,BAL,@,DAL,W 33-24,15,16,Sat,1,12,12.00,0,ClayMa01
Yamon Figurs,WR/R,25.345,2008-12-20,NFL,BAL,@,DAL,W 33-24,15,16,Sat,4,69,17.25,0,FiguYa00
Adam Jones,CB,25.081,2008-12-20,NFL,DAL,,BAL,L 24-33,15,16,Sat,1,41,41.00,0,JonePa20
Ahmad Bradshaw,RB,22.277,2008-12-21,NFL,NYG,,CAR,W 34-28,15,16,Sun,4,88,22.00,0,BradAh00
Steve Breaston,WR,25.123,2008-12-21,NFL,ARI,@,NWE,L 7-47,15,16,Sun,9,141,15.67,0,BreaSt00
Chris Carr,CB,25.235,2008-12-21,NFL,TEN,,PIT,W 31-14,15,16,Sun,1,30,30.00,0,CarrCh22
Rock Cartwright,RB,29.018,2008-12-21,NFL,WAS,,PHI,W 10-3,15,16,Sun,1,20,20.00,0,CartRo01
Aveion Cason,RB,29.162,2008-12-21,NFL,DET,,NOR,L 7-42,15,16,Sun,3,72,24.00,0,CasoAv00
Jamaal Charles,RB,21.360,2008-12-21,NFL,KAN,,MIA,L 31-38,15,16,Sun,3,65,21.67,0,CharJa00
Patrick Cobbs,RB,25.325,2008-12-21,NFL,MIA,@,KAN,W 38-31,15,16,Sun,4,115,28.75,0,CobbPa00
Josh Cribbs,WR,25.195,2008-12-21,NFL,CLE,,CIN,L 0-14,15,16,Sun,1,24,24.00,0,CribJo01
Kenneth Darby,RB,25.361,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,3,75,25.00,0,DarbKe00
Andre' Davis,WR,29.192,2008-12-21,NFL,HOU,@,OAK,L 16-27,15,16,Sun,3,78,26.00,0,DaviAn01
Carey Davis,RB,27.269,2008-12-21,NFL,PIT,@,TEN,L 14-31,15,16,Sun,1,14,14.00,0,DaviCa00
Quintin Demps,FS,23.175,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,1,18,18.00,0,DempQu99
Will Franklin,WR,23.069,2008-12-21,NFL,KAN,,MIA,L 31-38,15,16,Sun,1,16,16.00,0,FranWi00
Skyler Green,WR,24.100,2008-12-21,NFL,NOR,@,DET,W 42-7,15,16,Sun,1,60,60.00,0,GreeSk20
Ahmard Hall,FB,29.038,2008-12-21,NFL,TEN,,PIT,W 31-14,15,16,Sun,1,8,8.00,0,HallAh00
Ellis Hobbs,RCB,25.219,2008-12-21,NFL,NWE,,ARI,W 47-7,15,16,Sun,1,15,15.00,0,HobbEl20
Fred Jackson,RB,27.305,2008-12-21,NFL,BUF,@,DEN,W 30-23,15,16,Sun,2,47,23.50,0,JackFr02
James Johnson,HB,24.106,2008-12-21,NFL,CIN,@,CLE,W 14-0,15,16,Sun,1,13,13.00,0,JohnJa02
Mark Jones,WR,28.048,2008-12-21,NFL,CAR,@,NYG,L 28-34,15,16,Sun,5,113,22.60,0,JoneMa01
Jeff King,TE,25.306,2008-12-21,NFL,CAR,@,NYG,L 28-34,15,16,Sun,1,12,12.00,0,KingJe00
Luke Lawton,FB,28.117,2008-12-21,NFL,OAK,,HOU,W 27-16,15,16,Sun,1,14,14.00,0,LawtLu00
Vonta Leach,FB,27.045,2008-12-21,NFL,HOU,@,OAK,L 16-27,15,16,Sun,1,9,9.00,0,LeacVo00
Brandon London,WR,24.066,2008-12-21,NFL,MIA,@,KAN,W 38-31,15,16,Sun,1,11,11.00,0,LondBr00
Leodis McKelvin,RCB,23.111,2008-12-21,NFL,BUF,@,DEN,W 30-23,15,16,Sun,4,88,22.00,0,McKeLe99
Seth McKinney,OL,29.192,2008-12-21,NFL,CLE,,CIN,L 0-14,15,16,Sun,1,0,0.00,0,McKiSe20
Justin Miller,CB,24.311,2008-12-21,NFL,OAK,,HOU,W 27-16,15,16,Sun,4,92,23.00,0,MillJu99
Sean Morey,WR,32.299,2008-12-21,NFL,ARI,@,NWE,L 7-47,15,16,Sun,1,15,15.00,0,MoreSe00
Sammy Morris,RB,31.273,2008-12-21,NFL,NWE,,ARI,W 47-7,15,16,Sun,1,13,13.00,0,MorrSa00
Jerious Norwood,RB,25.145,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,3,80,26.67,0,NorwJe00
Jeb Putzier,TE,29.336,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,1,0,0.00,0,PutzJe00
Kevin Robinson,WR,24.002,2008-12-21,NFL,KAN,,MIA,L 31-38,15,16,Sun,3,58,19.33,0,RobiKe00
Allen Rossum,CB,33.060,2008-12-21,NFL,SFO,@,STL,W 17-16,15,16,Sun,4,95,23.75,0,RossAl99
Gary Russell,RB,22.104,2008-12-21,NFL,PIT,@,TEN,L 14-31,15,16,Sun,1,16,16.00,0,RussGa00
Sean Ryan,TE,28.269,2008-12-21,NFL,SFO,@,STL,W 17-16,15,16,Sun,1,14,14.00,0,RyanSe00
Cecil Sapp,FB,29.364,2008-12-21,NFL,HOU,@,OAK,L 16-27,15,16,Sun,1,7,7.00,0,SappCe00
Clifton Smith,RB,23.170,2008-12-21,NFL,TAM,,SDG,L 24-41,15,16,Sun,7,205,29.29,0,SmitCl22
Darren Sproles,RB-K,25.184,2008-12-21,NFL,SDG,@,TAM,W 41-24,15,16,Sun,4,127,31.75,0,SproDa00
Naufahu Tahi,FB,27.052,2008-12-21,NFL,MIN,,ATL,L 17-24,15,16,Sun,1,11,11.00,0,TahiNa00
Chester Taylor,RB,29.090,2008-12-21,NFL,MIN,,ATL,L 17-24,15,16,Sun,2,29,14.50,0,TaylCh01
Leon Washington,RB/K,26.114,2008-12-21,NFL,NYJ,@,SEA,L 3-13,15,16,Sun,4,71,17.75,0,WashLe00
Josh Wilson,RCB,23.285,2008-12-21,NFL,SEA,,NYJ,W 13-3,15,16,Sun,2,36,18.00,0,WilsJo99
Selvin Young,RB,25.081,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,5,106,21.20,0,YounSe00
Allen Barbre,G,24.183,2008-12-22,NFL,GNB,@,CHI,L 17-20,15,16,Mon,1,17,17.00,0,BarbAl20
Will Blackmon,CB,24.056,2008-12-22,NFL,GNB,@,CHI,L 17-20,15,16,Mon,2,64,32.00,0,BlacWi20
Danieal Manning,S,26.135,2008-12-22,NFL,CHI,,GNB,W 20-17,15,16,Mon,4,117,29.25,0,MannDa21
J.J. Arrington,RB,25.340,2008-12-28,NFL,ARI,,SEA,W 34-21,16,17,Sun,2,50,25.00,0,ArriJ.00
Miles Austin,WR,24.181,2008-12-28,NFL,DAL,@,PHI,L 6-44,16,17,Sun,4,77,19.25,0,AustMi00
Billy Bajema,TE,26.058,2008-12-28,NFL,SFO,,WAS,W 27-24,16,17,Sun,1,13,13.00,0,BajeBi00
Will Blackmon,CB,24.062,2008-12-28,NFL,GNB,,DET,W 31-21,16,17,Sun,3,46,15.33,0,BlacWi20
Ahmad Bradshaw,RB,22.284,2008-12-28,NFL,NYG,@,MIN,L 19-20,16,17,Sun,3,101,33.67,0,BradAh00
Andre Caldwell,WR,23.257,2008-12-28,NFL,CIN,,KAN,W 16-6,16,17,Sun,1,17,17.00,0,CaldAn00
Chris Carr,LCB,25.242,2008-12-28,NFL,TEN,@,IND,L 0-23,16,17,Sun,1,50,50.00,0,CarrCh22
Rock Cartwright,RB,29.025,2008-12-28,NFL,WAS,@,SFO,L 24-27,16,17,Sun,5,143,28.60,0,CartRo01
Aveion Cason,RB,29.169,2008-12-28,NFL,DET,@,GNB,L 21-31,16,17,Sun,2,43,21.50,0,CasoAv00
Jamaal Charles,RB,22.001,2008-12-28,NFL,KAN,@,CIN,L 6-16,16,17,Sun,3,48,16.00,0,CharJa00
Brad Cieslak,TE,26.180,2008-12-28,NFL,CLE,@,PIT,L 0-31,16,17,Sun,1,7,7.00,0,CiesBr00
Patrick Cobbs,FB,25.332,2008-12-28,NFL,MIA,@,NYJ,W 24-17,16,17,Sun,2,43,21.50,0,CobbPa00
Josh Cribbs,WR,25.202,2008-12-28,NFL,CLE,@,PIT,L 0-31,16,17,Sun,3,53,17.67,0,CribJo01
Kenneth Darby,RB,26.002,2008-12-28,NFL,STL,@,ATL,L 27-31,16,17,Sun,2,39,19.50,0,DarbKe00
Andre' Davis,WR,29.199,2008-12-28,NFL,HOU,,CHI,W 31-24,16,17,Sun,4,99,24.75,0,DaviAn01
Chris Davis,WR,24.340,2008-12-28,NFL,TEN,@,IND,L 0-23,16,17,Sun,4,119,29.75,0,DaviCh02
Quintin Demps,FS,23.182,2008-12-28,NFL,PHI,,DAL,W 44-6,16,17,Sun,2,22,11.00,0,DempQu99
John Engelberger,DE,32.071,2008-12-28,NFL,DEN,@,SDG,L 21-52,16,17,Sun,1,9,9.00,0,EngeJo20
Casey Fitzsimmons,TE,28.079,2008-12-28,NFL,DET,@,GNB,L 21-31,16,17,Sun,2,25,12.50,0,FitzCa00
Justin Forsett,RB,23.075,2008-12-28,NFL,SEA,@,ARI,L 21-34,16,17,Sun,1,24,24.00,0,ForsJu00
Pierre Garcon,WR,22.142,2008-12-28,NFL,IND,,TEN,W 23-0,16,17,Sun,1,22,22.00,0,GarcPi00
John Greco,RG,23.279,2008-12-28,NFL,STL,@,ATL,L 27-31,16,17,Sun,1,14,14.00,0,GrecJo20
Skyler Green,WR,24.107,2008-12-28,NFL,NOR,,CAR,L 31-33,16,17,Sun,3,73,24.33,0,GreeSk20
Greyson Gunheim,DE,22.264,2008-12-28,NFL,OAK,@,TAM,W 31-24,16,17,Sun,1,9,9.00,0,GunhGr00
Leon Hall,RCB,24.019,2008-12-28,NFL,CIN,,KAN,W 16-6,16,17,Sun,1,1,1.00,0,HallLe98
Maurice Hicks,RB,30.159,2008-12-28,NFL,MIN,,NYG,W 20-19,16,17,Sun,3,110,36.67,0,HickMa00
Chad Jackson,WR,23.297,2008-12-28,NFL,DEN,@,SDG,L 21-52,16,17,Sun,8,162,20.25,0,JackCh00
Fred Jackson,RB,27.312,2008-12-28,NFL,BUF,,NWE,L 0-13,16,17,Sun,1,10,10.00,0,JackFr02
Spencer Johnson,DT,27.016,2008-12-28,NFL,BUF,,NWE,L 0-13,16,17,Sun,1,19,19.00,0,JohnSp20
Adam Jones,CB,25.089,2008-12-28,NFL,DAL,@,PHI,L 6-44,16,17,Sun,3,66,22.00,0,JonePa20
Mark Jones,WR,28.055,2008-12-28,NFL,CAR,@,NOR,W 33-31,16,17,Sun,5,112,22.40,0,JoneMa01
Jim Kleinsasser,TE,31.332,2008-12-28,NFL,MIN,,NYG,W 20-19,16,17,Sun,2,22,11.00,0,KleiJi00
Danieal Manning,SS,26.141,2008-12-28,NFL,CHI,@,HOU,L 24-31,16,17,Sun,6,187,31.17,0,MannDa21
Jon McGraw,S,29.270,2008-12-28,NFL,KAN,@,CIN,L 6-16,16,17,Sun,1,18,18.00,0,McGrJo21
Leodis McKelvin,CB,23.118,2008-12-28,NFL,BUF,,NWE,L 0-13,16,17,Sun,1,5,5.00,0,McKeLe99
Justin Miller,CB,24.318,2008-12-28,NFL,OAK,@,TAM,W 31-24,16,17,Sun,4,90,22.50,0,MillJu99
Jordy Nelson,WR,23.211,2008-12-28,NFL,GNB,,DET,W 31-21,16,17,Sun,1,45,45.00,0,NelsJo00
Jerious Norwood,RB,25.152,2008-12-28,NFL,ATL,,STL,W 31-27,16,17,Sun,5,192,38.40,0,NorwJe00
Allen Rossum,CB,33.067,2008-12-28,NFL,SFO,,WAS,W 27-24,16,17,Sun,3,71,23.67,0,RossAl99
Gary Russell,RB,22.111,2008-12-28,NFL,PIT,,CLE,W 31-0,16,17,Sun,1,24,24.00,0,RussGa00
Clifton Smith,RB,23.177,2008-12-28,NFL,TAM,,OAK,L 24-31,16,17,Sun,3,78,26.00,0,SmitCl22
Darren Sproles,RB-K,25.191,2008-12-28,NFL,SDG,,DEN,W 52-21,16,17,Sun,4,96,24.00,0,SproDa00
Herbert Taylor,T,24.097,2008-12-28,NFL,KAN,@,CIN,L 6-16,16,17,Sun,1,14,14.00,0,TaylHe21
Robert Turner,OL,24.130,2008-12-28,NFL,NYJ,,MIA,L 17-24,16,17,Sun,1,9,9.00,0,TurnRo22
Leon Washington,RB/K,26.121,2008-12-28,NFL,NYJ,,MIA,L 17-24,16,17,Sun,4,92,23.00,0,WashLe00
Josh Wilson,RCB,23.292,2008-12-28,NFL,SEA,@,ARI,L 21-34,16,17,Sun,5,152,30.40,0,WilsJo99
Brian Witherspoon,CB,23.206,2008-12-28,NFL,JAX,@,BAL,L 7-27,16,17,Sun,5,97,19.40,0,WithBr20
Tom Zbikowski,S,23.220,2008-12-28,NFL,BAL,,JAX,W 27-7,16,17,Sun,2,48,24.00,0,ZbikTo99
J.J. Arrington,RB,25.346,2009-01-03,NFL,ARI,,ATL,W 30-24,17,18,Sat,4,74,18.50,0,ArriJ.00
Steve Breaston,WR,25.136,2009-01-03,NFL,ARI,,ATL,W 30-24,17,18,Sat,1,12,12.00,0,BreaSt00
Jerious Norwood,RB,25.158,2009-01-03,NFL,ATL,@,ARI,L 24-30,17,18,Sat,2,54,27.00,0,NorwJe00
Darrell Reid,DT,26.197,2009-01-03,NFL,IND,@,SDG,L 17-23,17,18,Sat,1,13,13.00,0,ReidDa20
Chad Simpson,RB,23.134,2009-01-03,NFL,IND,@,SDG,L 17-23,17,18,Sat,3,50,16.67,0,SimpCh00
Darren Sproles,RB-K,25.197,2009-01-03,NFL,SDG,,IND,W 23-17,17,18,Sat,4,106,26.50,0,SproDa00
Patrick Cobbs,RB,25.339,2009-01-04,NFL,MIA,,BAL,L 9-27,17,18,Sun,2,55,27.50,0,CobbPa00
Quintin Demps,S,23.189,2009-01-04,NFL,PHI,@,MIN,W 26-14,17,18,Sun,3,47,15.67,0,DempQu99
Ted Ginn,WR,23.267,2009-01-04,NFL,MIA,,BAL,L 9-27,17,18,Sun,1,14,14.00,0,GinnTe00
Maurice Hicks,RB,30.166,2009-01-04,NFL,MIN,,PHI,L 14-26,17,18,Sun,6,133,22.17,0,HickMa00
