Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Rich Gannon,QB,33.329,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,7,43,6.14,0,GannRi00
Charlie Garner,RB,27.274,1999-11-14,NFL,SFO,@,NOR,L 6-24,9,10,Sun,12,60,5.00,0,GarnCh00
Olandis Gary,RB,24.180,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,26,65,2.50,0,GaryOl00
Eddie George,RB,26.051,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,29,123,4.24,2,GeorEd00
Jeff George,QB,31.341,1999-11-14,NFL,MIN,@,CHI,W 27-24,10,10,Sun,1,-1,-1.00,0,GeorJe00
Lennox Gordon,RB,21.219,1999-11-14,NFL,BUF,,MIA,W 23-3,10,10,Sun,5,15,3.00,0,GordLe00
Kent Graham,QB,31.013,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,3,30,10.00,0,GrahKe00
Elvis Grbac,QB,29.093,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,1,3,3.00,0,GrbaEl00
Ahman Green,RB,22.271,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,2,13,6.50,0,GreeAh00
Az-Zahir Hakim,WR,22.164,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,1,0,0.00,0,HakiAz00
Jim Harbaugh,QB,35.326,1999-11-14,NFL,SDG,@,OAK,L 9-28,9,10,Sun,1,3,3.00,0,HarbJi00
Craig Hentrich,P,28.180,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,1,0,0.00,0,hentrcra01
Greg Hill,RB,27.264,1999-11-14,NFL,DET,@,ARI,L 19-23,9,10,Sun,10,25,2.50,0,HillGr00
Ike Hilliard,WR,23.223,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,1,-2,-2.00,0,HillIk00
Leroy Hoard,RB,31.183,1999-11-14,NFL,MIN,@,CHI,W 27-24,10,10,Sun,7,28,4.00,0,HoarLe00
Robert Holcombe,FB,23.338,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,2,4,2.00,0,HolcRo00
Damon Huard,QB,26.128,1999-11-14,NFL,MIA,@,BUF,L 3-23,9,10,Sun,2,9,4.50,0,HuarDa00
Richard Huntley,RB,27.057,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,4,12,3.00,1,HuntRi00
Sedrick Irvin,RB,21.229,1999-11-14,NFL,DET,@,ARI,L 19-23,9,10,Sun,4,17,4.25,0,IrviSe00
Rocket Ismail,WR,29.361,1999-11-14,NFL,DAL,,GNB,W 27-13,9,10,Sun,1,7,7.00,0,IsmaRa00
Edgerrin James,RB,21.105,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,16,108,6.75,0,JameEd00
Anthony Johnson,RB,32.020,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,2,29,14.50,0,JohnAn00
Brad Johnson,QB,31.062,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,1,-1,-1.00,0,JohnBr00
J.J. Johnson,RB,25.208,1999-11-14,NFL,MIA,@,BUF,L 3-23,9,10,Sun,12,50,4.17,0,JohnJ.00
LeShon Johnson,RB,28.303,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,5,36,7.20,0,JohnLe01
Charlie Jones,TE,26.348,1999-11-14,NFL,SDG,@,OAK,L 9-28,9,10,Sun,1,-8,-8.00,0,JoneCh00
Napoleon Kaufman,RB,26.160,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,12,65,5.42,0,KaufNa00
Terry Kirby,RB,29.298,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,1,3,3.00,0,KirbTe00
Jon Kitna,QB,27.054,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,2,-1,-0.50,0,KitnJo00
Rob Konrad,FB,23.002,1999-11-14,NFL,MIA,@,BUF,L 3-23,9,10,Sun,1,1,1.00,0,KonrRo00
Fred Lane,RB,24.069,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,13,54,4.15,0,LaneFr00
Dorsey Levens,RB,29.177,1999-11-14,NFL,GNB,@,DAL,L 13-27,9,10,Sun,15,31,2.07,0,LeveDo00
Jonathan Linton,FB,25.007,1999-11-14,NFL,BUF,,MIA,W 23-3,10,10,Sun,7,28,4.00,1,LintJo00
Peyton Manning,QB,23.235,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,3,-3,-1.00,0,MannPe00
Donovan McNabb,QB,22.354,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,9,49,5.44,0,McNaDo00
Steve McNair,QB,26.273,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,5,14,2.80,1,McNaSt00
Glyn Milburn,WR,28.268,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,2,-7,-3.50,0,MilbGl00
Chris Miller,QB,34.097,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,4,20,5.00,0,MillCh00
Adrian Murrell,RB,29.029,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,2,4,2.00,0,MurrAd00
Michael Pittman,RB,24.092,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,23,133,5.78,1,PittMi00
Errict Rhett,RB,28.338,1999-11-14,NFL,BAL,@,JAX,L 3-6,9,10,Sun,19,50,2.63,0,RhetEr00
Tony Richardson,FB,27.332,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,2,7,3.50,0,RichTo00
Rashaan Shehee,RB,24.147,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,10,54,5.40,0,ShehRa00
Antowain Smith,RB,27.245,1999-11-14,NFL,BUF,,MIA,W 23-3,10,10,Sun,29,126,4.34,0,SmitAn00
Lamar Smith,FB,28.350,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,3,8,2.67,0,SmitLa00
Robert Smith,RB,27.255,1999-11-14,NFL,MIN,@,CHI,W 27-24,10,10,Sun,20,83,4.15,0,SmitRo00
Duce Staley,RB,24.260,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,28,122,4.36,1,StalDu00
Steve Stenstrom,QB,27.326,1999-11-14,NFL,SFO,@,NOR,L 6-24,9,10,Sun,1,8,8.00,0,StenSt00
Tremayne Stephens,RB,23.212,1999-11-14,NFL,SDG,@,OAK,L 9-28,9,10,Sun,1,9,9.00,0,StepTr00
James Stewart,RB,27.322,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,18,25,1.39,0,StewJa00
Kordell Stewart,QB,27.029,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,6,52,8.67,0,StewKo00
Fred Taylor,RB,23.291,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,7,12,1.71,0,TaylFr00
Rodney Thomas,RB,26.229,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,2,12,6.00,0,ThomRo00
Billy Joe Tolliver,QB,33.280,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,6,36,6.00,2,TollBi00
Kurt Warner*,QB,28.145,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,1,2,2.00,0,WarnKu00
Chris Warren,RB,31.294,1999-11-14,NFL,DAL,,GNB,W 27-13,9,10,Sun,19,85,4.47,0,WarrCh00
Ricky Watters,RB,30.221,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,17,29,1.71,0,WattRi00
Charles Way,FB,26.322,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,5,23,4.60,0,WayxCh00
Michael Westbrook,WR,27.130,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,1,9,9.00,0,WestMi00
Tyrone Wheatley,RB,27.299,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,22,59,2.68,0,WheaTy00
Ricky Williams,HB,22.177,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,30,99,3.30,0,WillRi00
Jon Witman,FB,27.166,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,1,5,5.00,0,WitmJo00
Terry Allen,RB,31.267,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,14,36,2.57,0,AlleTe00
Richie Anderson,FB,28.063,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,4,21,5.25,0,AndeRi00
Drew Bledsoe,QB,27.274,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,3,25,8.33,0,BledDr00
Kevin Faulk,RB,23.163,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,2,7,3.50,0,FaulKe00
Keyshawn Johnson,WR,27.116,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,1,3,3.00,0,JohnKe00
Ray Lucas,QB,27.101,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,6,15,2.50,0,LucaRa00
Curtis Martin*,RB,26.198,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,31,149,4.81,1,MartCu00
Bernie Parmalee,RB,32.060,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,1,0,0.00,0,ParmBe00
Lamont Warren,RB,26.315,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,1,11,11.00,0,WarrLa00
Karim Abdul-Jabbar,RB,25.146,1999-11-21,NFL,CLE,,CAR,L 17-31,11,11,Sun,7,11,1.57,0,AbduKa00
James Allen,RB,24.238,1999-11-21,NFL,CHI,@,SDG,W 23-20,11,11,Sun,5,21,4.20,0,AlleJa00
Terry Allen,RB,31.273,1999-11-21,NFL,NWE,@,MIA,L 17-27,10,11,Sun,13,42,3.23,1,AlleTe00
Mike Alstott,FB,25.335,1999-11-21,NFL,TAM,,ATL,W 19-10,10,11,Sun,12,48,4.00,0,AlstMi00
Richie Anderson,FB,28.069,1999-11-21,NFL,NYJ,,BUF,W 17-7,10,11,Sun,1,0,0.00,0,AndeRi00
Tony Banks,QB,26.230,1999-11-21,NFL,BAL,@,CIN,W 34-31,10,11,Sun,2,17,8.50,0,BankTo00
Tiki Barber,RB,24.228,1999-11-21,NFL,NYG,@,WAS,L 13-23,10,11,Sun,10,44,4.40,0,BarbTi00
Michael Basnight,RB,22.079,1999-11-21,NFL,CIN,,BAL,L 31-34,11,11,Sun,1,0,0.00,0,BasnMi00
Mario Bates,RB,26.309,1999-11-21,NFL,ARI,,DAL,W 13-9,10,11,Sun,6,20,3.33,0,BateMa00
Fred Beasley,FB,25.064,1999-11-21,NFL,SFO,,STL,L 7-23,10,11,Sun,4,16,4.00,1,BeasFr00
Donnell Bennett,RB,27.068,1999-11-21,NFL,KAN,,SEA,L 19-31,10,11,Sun,17,60,3.53,2,BennDo00
Jerome Bettis*,RB,27.278,1999-11-21,NFL,PIT,@,TEN,L 10-16,10,11,Sun,14,88,6.29,0,BettJe00
Steve Beuerlein,QB,34.259,1999-11-21,NFL,CAR,@,CLE,W 31-17,10,11,Sun,1,4,4.00,0,BeueSt00
Tim Biakabutuka,RB,25.301,1999-11-21,NFL,CAR,@,CLE,W 31-17,10,11,Sun,17,93,5.47,0,BiakTi00
Eric Bieniemy,RB,30.098,1999-11-21,NFL,PHI,,IND,L 17-44,11,11,Sun,1,3,3.00,0,BienEr00
Jeff Blake,QB,28.352,1999-11-21,NFL,CIN,,BAL,L 31-34,11,11,Sun,5,27,5.40,0,BlakJe00
Drew Bledsoe,QB,27.280,1999-11-21,NFL,NWE,@,MIA,L 17-27,10,11,Sun,1,-1,-1.00,0,BledDr00
Marty Booker,WR,23.113,1999-11-21,NFL,CHI,@,SDG,W 23-20,11,11,Sun,1,8,8.00,0,BookMa00
David Boston,WR,21.094,1999-11-21,NFL,ARI,,DAL,W 13-9,10,11,Sun,1,7,7.00,0,BostDa00
Dave Brown,QB,29.269,1999-11-21,NFL,ARI,,DAL,W 13-9,10,11,Sun,4,17,4.25,0,BrowDa00
Isaac Bruce,WR,27.011,1999-11-21,NFL,STL,@,SFO,W 23-7,10,11,Sun,1,4,4.00,0,BrucIs00
Mark Brunell,QB,29.065,1999-11-21,NFL,JAX,,NOR,W 41-23,10,11,Sun,3,27,9.00,0,BrunMa00
Kenny Bynum,RB,25.176,1999-11-21,NFL,SDG,,CHI,L 20-23,10,11,Sun,1,5,5.00,0,BynuKe00
Chris Chandler,QB,34.040,1999-11-21,NFL,ATL,@,TAM,L 10-19,10,11,Sun,2,3,1.50,0,ChanCh00
Bob Christian,RB,31.007,1999-11-21,NFL,ATL,@,TAM,L 10-19,10,11,Sun,3,14,4.67,0,ChriBo00
Mike Cloud,RB,24.143,1999-11-21,NFL,KAN,,SEA,L 19-31,10,11,Sun,1,3,3.00,0,ClouMi00
Kerry Collins,QB,26.326,1999-11-21,NFL,NYG,@,WAS,L 13-23,10,11,Sun,4,-3,-0.75,0,CollKe00
Tim Couch,QB,22.113,1999-11-21,NFL,CLE,,CAR,L 17-31,11,11,Sun,6,16,2.67,0,CoucTi00
Aaron Craver,FB,30.338,1999-11-21,NFL,NOR,@,JAX,L 23-41,10,11,Sun,2,6,3.00,0,CravAa00
Germane Crowell,WR,23.069,1999-11-21,NFL,DET,@,GNB,L 17-26,10,11,Sun,1,4,4.00,0,CrowGe00
Stephen Davis,RB,25.265,1999-11-21,NFL,WAS,,NYG,W 23-13,10,11,Sun,33,183,5.55,1,DaviSt00
Troy Davis,RB,24.068,1999-11-21,NFL,NOR,@,JAX,L 23-41,10,11,Sun,1,0,0.00,0,DaviTr00
Trent Dilfer,QB,27.253,1999-11-21,NFL,TAM,,ATL,W 19-10,10,11,Sun,3,29,9.67,0,DilfTr00
Corey Dillon,HB,25.028,1999-11-21,NFL,CIN,,BAL,L 31-34,11,11,Sun,15,74,4.93,0,DillCo00
Warrick Dunn,RB,24.320,1999-11-21,NFL,TAM,,ATL,W 19-10,10,11,Sun,11,44,4.00,0,DunnWa00
Tim Dwight,WR,24.131,1999-11-21,NFL,ATL,@,TAM,L 10-19,10,11,Sun,1,8,8.00,1,DwigTi00
Keith Elias,RB,27.291,1999-11-21,NFL,IND,@,PHI,W 44-17,10,11,Sun,12,34,2.83,0,EliaKe00
Curtis Enis,RB,23.159,1999-11-21,NFL,CHI,@,SDG,W 23-20,11,11,Sun,19,41,2.16,1,EnisCu00
Kevin Faulk,RB,23.169,1999-11-21,NFL,NWE,@,MIA,L 17-27,10,11,Sun,5,61,12.20,0,FaulKe00
Marshall Faulk*,RB,26.268,1999-11-21,NFL,STL,@,SFO,W 23-7,10,11,Sun,21,126,6.00,0,FaulMa00
Brett Favre*,QB,30.042,1999-11-21,NFL,GNB,,DET,W 26-17,10,11,Sun,1,-1,-1.00,0,FavrBr00
Jermaine Fazande,RB,24.311,1999-11-21,NFL,SDG,,CHI,L 20-23,10,11,Sun,18,50,2.78,0,FazaJe00
Jay Fiedler,QB,27.327,1999-11-21,NFL,JAX,,NOR,W 41-23,10,11,Sun,2,-2,-1.00,0,FiedJa00
Terrell Fletcher,RB,26.068,1999-11-21,NFL,SDG,,CHI,L 20-23,10,11,Sun,1,2,2.00,0,FletTe00
William Floyd,FB,27.277,1999-11-21,NFL,CAR,@,CLE,W 31-17,10,11,Sun,6,8,1.33,2,FloyWi00
Doug Flutie,QB,37.029,1999-11-21,NFL,BUF,@,NYJ,L 7-17,11,11,Sun,3,34,11.33,0,FlutDo00
Gus Frerotte,QB,28.113,1999-11-21,NFL,DET,@,GNB,L 17-26,10,11,Sun,1,7,7.00,0,FrerGu00
Jeff Garcia,QB,29.270,1999-11-21,NFL,SFO,,STL,L 7-23,10,11,Sun,4,13,3.25,0,GarcJe00
Charlie Garner,RB,27.281,1999-11-21,NFL,SFO,,STL,L 7-23,10,11,Sun,16,77,4.81,0,GarnCh00
Jason Garrett,QB,33.238,1999-11-21,NFL,DAL,@,ARI,L 9-13,10,11,Sun,2,3,1.50,0,GarrJa00
Eddie George,RB,26.058,1999-11-21,NFL,TEN,,PIT,W 16-10,10,11,Sun,21,83,3.95,0,GeorEd00
Ahman Green,RB,22.278,1999-11-21,NFL,SEA,@,KAN,W 31-19,10,11,Sun,1,12,12.00,0,GreeAh00
Jacquez Green,WR,23.310,1999-11-21,NFL,TAM,,ATL,W 19-10,10,11,Sun,1,-2,-2.00,0,GreeJa00
Clif Groce,RB,27.114,1999-11-21,NFL,CIN,,BAL,L 31-34,11,11,Sun,2,1,0.50,0,GrocCl00
Byron Hanspard,RB,23.302,1999-11-21,NFL,ATL,@,TAM,L 10-19,10,11,Sun,4,3,0.75,0,HansBy00
Jim Harbaugh,QB,35.333,1999-11-21,NFL,SDG,,CHI,L 20-23,10,11,Sun,2,5,2.50,0,HarbJi00
William Henderson,FB,28.275,1999-11-21,NFL,GNB,,DET,W 26-17,10,11,Sun,1,1,1.00,0,HendWi00
Skip Hicks,RB,25.039,1999-11-21,NFL,WAS,,NYG,W 23-13,10,11,Sun,5,14,2.80,0,HickSk00
Greg Hill,HB,27.271,1999-11-21,NFL,DET,@,GNB,L 17-26,10,11,Sun,10,32,3.20,0,HillGr00
Billy Joe Hobert,QB,28.317,1999-11-21,NFL,NOR,@,JAX,L 23-41,10,11,Sun,2,16,8.00,0,HobeBi00
Robert Holcombe,FB,23.345,1999-11-21,NFL,STL,@,SFO,W 23-7,10,11,Sun,5,16,3.20,0,HolcRo00
Torry Holt,WR,23.169,1999-11-21,NFL,STL,@,SFO,W 23-7,10,11,Sun,1,6,6.00,0,HoltTo00
Damon Huard,QB,26.135,1999-11-21,NFL,MIA,,NWE,W 27-17,10,11,Sun,3,13,4.33,0,HuarDa00
Richard Huntley,RB,27.064,1999-11-21,NFL,PIT,@,TEN,L 10-16,10,11,Sun,3,4,1.33,0,HuntRi00
Sedrick Irvin,RB,21.236,1999-11-21,NFL,DET,@,GNB,L 17-26,10,11,Sun,8,62,7.75,1,IrviSe00
Rocket Ismail,WR,30.003,1999-11-21,NFL,DAL,@,ARI,L 9-13,10,11,Sun,1,16,16.00,0,IsmaRa00
Edgerrin James,RB,21.112,1999-11-21,NFL,IND,@,PHI,W 44-17,10,11,Sun,22,152,6.91,2,JameEd00
Anthony Johnson,RB,32.027,1999-11-21,NFL,CAR,@,CLE,W 31-17,10,11,Sun,1,6,6.00,0,JohnAn00
Brad Johnson,QB,31.069,1999-11-21,NFL,WAS,,NYG,W 23-13,10,11,Sun,2,9,4.50,0,JohnBr00
J.J. Johnson,RB,25.215,1999-11-21,NFL,MIA,,NWE,W 27-17,10,11,Sun,31,106,3.42,1,JohnJ.00
LeShon Johnson,RB,28.310,1999-11-21,NFL,NYG,@,WAS,L 13-23,10,11,Sun,2,5,2.50,0,JohnLe01
Eddie Kennison,WR,26.305,1999-11-21,NFL,NOR,@,JAX,L 23-41,10,11,Sun,1,1,1.00,0,KennEd00
Terry Kirby,RB,29.305,1999-11-21,NFL,CLE,,CAR,L 17-31,11,11,Sun,6,22,3.67,1,KirbTe00
Jon Kitna,QB,27.061,1999-11-21,NFL,SEA,@,KAN,W 31-19,10,11,Sun,7,14,2.00,0,KitnJo00
Fred Lane,RB,24.076,1999-11-21,NFL,CAR,@,CLE,W 31-17,10,11,Sun,3,12,4.00,0,LaneFr00
Dorsey Levens,RB,29.184,1999-11-21,NFL,GNB,,DET,W 26-17,10,11,Sun,23,47,2.04,1,LeveDo00
Jeff Lewis,QB,26.218,1999-11-21,NFL,CAR,@,CLE,W 31-17,10,11,Sun,2,3,1.50,0,LewiJe01
Jermaine Lewis,WR,25.036,1999-11-21,NFL,BAL,@,CIN,W 34-31,10,11,Sun,1,3,3.00,0,LewiJe00
Jonathan Linton,RB,25.014,1999-11-21,NFL,BUF,@,NYJ,L 7-17,11,11,Sun,12,28,2.33,0,LintJo00
Ray Lucas,QB,27.107,1999-11-21,NFL,NYJ,,BUF,W 17-7,10,11,Sun,9,23,2.56,1,LucaRa00
Stacey Mack,RB,24.148,1999-11-21,NFL,JAX,,NOR,W 41-23,10,11,Sun,6,27,4.50,0,MackSt00
Peyton Manning,QB,23.242,1999-11-21,NFL,IND,@,PHI,W 44-17,10,11,Sun,2,14,7.00,0,MannPe00
Curtis Martin*,RB,26.204,1999-11-21,NFL,NYJ,,BUF,W 17-7,10,11,Sun,23,64,2.78,0,MartCu00
Donovan McNabb,QB,22.361,1999-11-21,NFL,PHI,,IND,L 17-44,11,11,Sun,3,13,4.33,0,McNaDo00
Steve McNair,QB,26.280,1999-11-21,NFL,TEN,,PIT,W 16-10,10,11,Sun,10,20,2.00,2,McNaSt00
Eric Metcalf,WR,31.302,1999-11-21,NFL,CAR,@,CLE,W 31-17,10,11,Sun,1,3,3.00,0,MetcEr00
Glyn Milburn,WR,28.275,1999-11-21,NFL,CHI,@,SDG,W 23-20,11,11,Sun,1,-4,-4.00,0,MilbGl00
Jim Miller,QB,28.285,1999-11-21,NFL,CHI,@,SDG,W 23-20,11,11,Sun,2,9,4.50,0,MillJi00
Adrian Murrell,RB,29.036,1999-11-21,NFL,ARI,,DAL,W 13-9,10,11,Sun,17,72,4.24,0,MurrAd00
Ken Oxendine,RB,24.048,1999-11-21,NFL,ATL,@,TAM,L 10-19,10,11,Sun,14,48,3.43,0,OxenKe00
De'Mond Parker,RB,22.332,1999-11-21,NFL,GNB,,DET,W 26-17,10,11,Sun,2,17,8.50,0,ParkDe00
Bernie Parmalee,RB,32.066,1999-11-21,NFL,NYJ,,BUF,W 17-7,10,11,Sun,2,8,4.00,0,ParmBe00
Scott Player,P,29.339,1999-11-21,NFL,ARI,,DAL,W 13-9,10,11,Sun,1,-18,-18.00,0,PlaySc20
Errict Rhett,RB,28.345,1999-11-21,NFL,BAL,@,CIN,W 34-31,10,11,Sun,23,36,1.57,1,RhetEr00
Tony Richardson,FB,27.339,1999-11-21,NFL,KAN,,SEA,L 19-31,10,11,Sun,2,4,2.00,0,RichTo00
Cory Schlesinger,FB,27.151,1999-11-21,NFL,DET,@,GNB,L 17-26,10,11,Sun,3,5,1.67,0,SchlCo00
Rashaan Shehee,RB,24.154,1999-11-21,NFL,KAN,,SEA,L 19-31,10,11,Sun,5,9,1.80,0,ShehRa00
Antowain Smith,RB,27.252,1999-11-21,NFL,BUF,@,NYJ,L 7-17,11,11,Sun,2,6,3.00,0,SmitAn00
Emmitt Smith*,RB,30.190,1999-11-21,NFL,DAL,@,ARI,L 9-13,10,11,Sun,29,127,4.38,0,SmitEm00
Lamar Smith,RB,28.357,1999-11-21,NFL,NOR,@,JAX,L 23-41,10,11,Sun,3,-12,-4.00,0,SmitLa00
Duce Staley,RB,24.267,1999-11-21,NFL,PHI,,IND,L 17-44,11,11,Sun,16,78,4.88,0,StalDu00
Steve Stenstrom,QB,27.333,1999-11-21,NFL,SFO,,STL,L 7-23,10,11,Sun,1,0,0.00,0,StenSt00
Tremayne Stephens,RB,23.219,1999-11-21,NFL,SDG,,CHI,L 20-23,10,11,Sun,5,22,4.40,0,StepTr00
James Stewart,RB,27.329,1999-11-21,NFL,JAX,,NOR,W 41-23,10,11,Sun,16,87,5.44,2,StewJa00
Kordell Stewart,QB,27.036,1999-11-21,NFL,PIT,@,TEN,L 10-16,10,11,Sun,3,14,4.67,0,StewKo00
Rodney Thomas,RB,26.236,1999-11-21,NFL,TEN,,PIT,W 16-10,10,11,Sun,1,9,9.00,0,ThomRo00
Pat Tillman,S,23.015,1999-11-21,NFL,ARI,,DAL,W 13-9,10,11,Sun,1,4,4.00,0,TillPa20
Billy Joe Tolliver,QB,33.287,1999-11-21,NFL,NOR,@,JAX,L 23-41,10,11,Sun,1,1,1.00,1,TollBi00
Kurt Warner*,QB,28.152,1999-11-21,NFL,STL,@,SFO,W 23-7,10,11,Sun,2,12,6.00,0,WarnKu00
Chris Warren,RB,31.301,1999-11-21,NFL,DAL,@,ARI,L 9-13,10,11,Sun,2,10,5.00,0,WarrCh00
Ricky Watters,RB,30.228,1999-11-21,NFL,SEA,@,KAN,W 31-19,10,11,Sun,24,107,4.46,2,WattRi00
Charles Way,FB,26.329,1999-11-21,NFL,NYG,@,WAS,L 13-23,10,11,Sun,8,26,3.25,1,WayxCh00
Ricky Williams,RB,22.184,1999-11-21,NFL,NOR,@,JAX,L 23-41,10,11,Sun,19,94,4.95,2,WillRi00
Scott Zolak,QB,31.343,1999-11-21,NFL,MIA,,NWE,W 27-17,10,11,Sun,2,-2,-1.00,0,ZolaSc00
Rich Gannon,QB,33.337,1999-11-22,NFL,OAK,@,DEN,L 21-27,10,11,Mon,2,4,2.00,0,GannRi00
Olandis Gary,RB,24.188,1999-11-22,NFL,DEN,,OAK,W 27-21,11,11,Mon,22,95,4.32,1,GaryOl00
Brian Griese,QB,24.249,1999-11-22,NFL,DEN,,OAK,W 27-21,11,11,Mon,2,1,0.50,0,GrieBr00
Howard Griffith,WR,32.005,1999-11-22,NFL,DEN,,OAK,W 27-21,11,11,Mon,2,4,2.00,1,GrifHo00
Napoleon Kaufman,RB,26.168,1999-11-22,NFL,OAK,@,DEN,L 21-27,10,11,Mon,11,22,2.00,0,KaufNa00
Chris Miller,QB,34.105,1999-11-22,NFL,DEN,,OAK,W 27-21,11,11,Mon,4,20,5.00,0,MillCh00
Tyrone Wheatley,RB,27.307,1999-11-22,NFL,OAK,@,DEN,L 21-27,10,11,Mon,16,53,3.31,0,WheaTy00
Troy Aikman*,QB,33.004,1999-11-25,NFL,DAL,,MIA,W 20-0,11,12,Thu,2,-1,-0.50,0,AikmTr00
James Allen,RB,24.242,1999-11-25,NFL,CHI,@,DET,L 17-21,12,12,Thu,2,1,0.50,0,AlleJa00
Edgar Bennett,RB,30.283,1999-11-25,NFL,CHI,@,DET,L 17-21,12,12,Thu,1,2,2.00,0,BennEd00
Curtis Enis,RB,23.163,1999-11-25,NFL,CHI,@,DET,L 17-21,12,12,Thu,6,10,1.67,0,EnisCu00
Gus Frerotte,QB,28.117,1999-11-25,NFL,DET,,CHI,W 21-17,11,12,Thu,4,5,1.25,0,FrerGu00
Greg Hill,RB,27.275,1999-11-25,NFL,DET,,CHI,W 21-17,11,12,Thu,19,68,3.58,1,HillGr00
Damon Huard,QB,26.139,1999-11-25,NFL,MIA,@,DAL,L 0-20,11,12,Thu,1,6,6.00,0,HuarDa00
Sedrick Irvin,RB,21.240,1999-11-25,NFL,DET,,CHI,W 21-17,11,12,Thu,2,3,1.50,0,IrviSe00
J.J. Johnson,HB,25.219,1999-11-25,NFL,MIA,@,DAL,L 0-20,11,12,Thu,19,63,3.32,0,JohnJ.00
Cade McNown,QB,22.317,1999-11-25,NFL,CHI,@,DET,L 17-21,12,12,Thu,1,9,9.00,0,McNoCa00
Glyn Milburn,KR,28.279,1999-11-25,NFL,CHI,@,DET,L 17-21,12,12,Thu,1,30,30.00,0,MilbGl00
Jim Miller,QB,28.289,1999-11-25,NFL,CHI,@,DET,L 17-21,12,12,Thu,1,0,0.00,0,MillJi00
Ernie Mills,WR,31.028,1999-11-25,NFL,DAL,,MIA,W 20-0,11,12,Thu,1,-1,-1.00,0,MillEr00
Cory Schlesinger,FB,27.155,1999-11-25,NFL,DET,,CHI,W 21-17,11,12,Thu,4,8,2.00,0,SchlCo00
Emmitt Smith*,RB,30.194,1999-11-25,NFL,DAL,,MIA,W 20-0,11,12,Thu,31,103,3.32,0,SmitEm00
Karim Abdul-Jabbar,RB,25.153,1999-11-28,NFL,CLE,,TEN,L 21-33,12,12,Sun,15,35,2.33,0,AbduKa00
