Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Darren Sproles,RB/K,24.207,2008-01-13,NFL,SDG,@,IND,W 28-24,18,19,Sun,4,99,24.75,0,SproDa00
Willie Andrews,DB,24.079,2008-01-20,NFL,NWE,,SDG,W 21-12,18,20,Sun,1,10,10.00,0,AndrWi20
Domenik Hixon,WR,23.104,2008-01-20,NFL,NYG,@,GNB,W 23-20,19,20,Sun,5,121,24.20,0,HixoDo00
Ellis Hobbs,RCB,24.249,2008-01-20,NFL,NWE,,SDG,W 21-12,18,20,Sun,2,39,19.50,0,HobbEl20
Laurence Maroney,RB,22.349,2008-01-20,NFL,NWE,,SDG,W 21-12,18,20,Sun,2,43,21.50,0,MaroLa00
Koren Robinson,WR,27.307,2008-01-20,NFL,GNB,,NYG,L 20-23,18,20,Sun,4,54,13.50,0,RobiKo00
Darren Sproles,RB/K,24.214,2008-01-20,NFL,SDG,@,NWE,L 12-21,19,20,Sun,4,84,21.00,0,SproDa00
Tramon Williams,CB,24.310,2008-01-20,NFL,GNB,,NYG,L 20-23,18,20,Sun,1,49,49.00,0,WillTr99
Domenik Hixon,WR,23.118,2008-02-03,NFL,NYG,N,NWE,W 17-14,20,21,Sun,2,39,19.50,0,HixoDo00
Laurence Maroney,RB,22.363,2008-02-03,NFL,NWE,N,NYG,L 14-17,19,21,Sun,4,94,23.50,0,MaroLa00
