Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id
Jaylen Samuels,RB,23.057,2019-09-15,NFL,PIT,,SEA,L 26-28,2,2,Sun,1,1,13,13.00,0,100.0%,13.00,SamuJa00
Emmanuel Sanders,WR,32.182,2019-09-15,NFL,DEN,,CHI,L 14-16,2,2,Sun,13,11,98,8.91,1,84.6%,7.54,SandEm00
Miles Sanders,RB,22.137,2019-09-15,NFL,PHI,@,ATL,L 20-24,2,2,Sun,4,3,9,3.00,0,75.0%,2.25,SandMi01
Mohamed Sanu,WR,30.024,2019-09-15,NFL,ATL,,PHI,W 24-20,2,2,Sun,7,4,16,4.00,0,57.1%,2.29,SanuMo00
Adam Shaheen,TE,24.326,2019-09-15,NFL,CHI,@,DEN,W 16-14,2,2,Sun,3,3,24,8.00,0,100.0%,8.00,ShahAd00
Tajae Sharpe,WR,24.266,2019-09-15,NFL,TEN,,IND,L 17-19,2,2,Sun,2,2,24,12.00,0,100.0%,12.00,SharTa00
Russell Shepard,WR,28.363,2019-09-15,NFL,NYG,,BUF,L 14-28,2,2,Sun,3,2,19,9.50,0,66.7%,6.33,ShepRu00
Steven Sims,WR,22.168,2019-09-15,NFL,WAS,,DAL,L 21-31,2,2,Sun,1,1,3,3.00,0,100.0%,3.00,SimsSt00
Wendell Smallwood,RB,25.229,2019-09-15,NFL,WAS,,DAL,L 21-31,2,2,Sun,2,2,9,4.50,0,100.0%,4.50,SmalWe00
Irv Smith Jr.,TE,21.037,2019-09-15,NFL,MIN,@,GNB,L 16-21,2,2,Sun,2,1,-1,-1.00,0,50.0%,-0.50,SmitIr01
Devin Smith,WR,27.196,2019-09-15,NFL,DAL,@,WAS,W 31-21,2,2,Sun,3,3,74,24.67,1,100.0%,24.67,SmitDe04
Ito Smith,RB,24.004,2019-09-15,NFL,ATL,,PHI,W 24-20,2,2,Sun,3,2,13,6.50,0,66.7%,4.33,SmitIt00
Lee Smith,TE,31.298,2019-09-15,NFL,BUF,@,NYG,W 28-14,2,2,Sun,1,1,8,8.00,0,100.0%,8.00,SmitLe00
Tre'Quan Smith,WR,23.251,2019-09-15,NFL,NOR,@,LAR,L 9-27,2,2,Sun,3,3,49,16.33,0,100.0%,16.33,SmitTr03
JuJu Smith-Schuster,WR,22.297,2019-09-15,NFL,PIT,,SEA,L 26-28,2,2,Sun,8,5,84,16.80,0,62.5%,10.50,SmitJu00
Durham Smythe,TE,24.007,2019-09-15,NFL,MIA,,NWE,L 0-43,2,2,Sun,1,1,24,24.00,0,100.0%,24.00,SmytDu00
Willie Snead,WR/RS,26.333,2019-09-15,NFL,BAL,,ARI,W 23-17,2,2,Sun,1,1,5,5.00,0,100.0%,5.00,SneaWi00
Jeremy Sprinkle,TE,25.036,2019-09-15,NFL,WAS,,DAL,L 21-31,2,2,Sun,1,1,11,11.00,0,100.0%,11.00,SpriJe00
Darren Sproles,RB,36.087,2019-09-15,NFL,PHI,@,ATL,L 20-24,2,2,Sun,3,2,5,2.50,0,66.7%,1.67,SproDa00
Kenny Stills,WR,27.146,2019-09-15,NFL,HOU,,JAX,W 13-12,2,2,Sun,3,2,38,19.00,0,66.7%,12.67,StilKe00
Luke Stocker,TE,31.060,2019-09-15,NFL,ATL,,PHI,W 24-20,2,2,Sun,1,1,4,4.00,0,100.0%,4.00,StocLu00
Courtland Sutton,WR,23.340,2019-09-15,NFL,DEN,,CHI,L 14-16,2,2,Sun,7,4,40,10.00,0,57.1%,5.71,SuttCo00
Geoff Swaim,TE,25.364,2019-09-15,NFL,JAX,@,HOU,L 12-13,2,2,Sun,4,3,14,4.67,0,75.0%,3.50,SwaiGe00
Ryan Switzer,WR,24.315,2019-09-15,NFL,PIT,,SEA,L 26-28,2,2,Sun,4,1,0,0.00,0,25.0%,0.00,SwitRy00
Auden Tate,WR,22.224,2019-09-15,NFL,CIN,,SFO,L 17-41,2,2,Sun,2,1,6,6.00,0,50.0%,3.00,TateAu00
Adam Thielen,WR,29.024,2019-09-15,NFL,MIN,@,GNB,L 16-21,2,2,Sun,8,5,75,15.00,0,62.5%,9.38,ThieAd00
De'Anthony Thomas,WR,26.253,2019-09-15,NFL,KAN,@,OAK,W 28-10,2,2,Sun,1,1,6,6.00,0,100.0%,6.00,ThomDe05
Logan Thomas,TE,28.076,2019-09-15,NFL,DET,,LAC,W 13-10,2,2,Sun,1,1,7,7.00,0,100.0%,7.00,ThomLo00
Michael Thomas,WR,26.196,2019-09-15,NFL,NOR,@,LAR,L 9-27,2,2,Sun,13,10,89,8.90,0,76.9%,6.85,ThomMi05
Chris Thompson,RB,28.330,2019-09-15,NFL,WAS,,DAL,L 21-31,2,2,Sun,8,5,48,9.60,0,62.5%,6.00,ThomCh03
Malik Turner,WR,23.228,2019-09-15,NFL,SEA,@,PIT,W 28-26,2,2,Sun,3,3,54,18.00,0,100.0%,18.00,TurnMa00
Marquez Valdes-Scantling,WR,24.340,2019-09-15,NFL,GNB,,MIN,W 21-16,2,2,Sun,5,3,19,6.33,0,60.0%,3.80,ValdMa00
Nick Vannett,TE,26.193,2019-09-15,NFL,SEA,@,PIT,W 28-26,2,2,Sun,1,1,13,13.00,0,100.0%,13.00,VannNi00
Delanie Walker,TE,35.034,2019-09-15,NFL,TEN,,IND,L 17-19,2,2,Sun,6,4,39,9.75,0,66.7%,6.50,WalkHu00
Darren Waller,TE,27.002,2019-09-15,NFL,OAK,,KAN,L 10-28,2,2,Sun,7,6,63,10.50,0,85.7%,9.00,WallDa01
Mark Walton,RB,22.170,2019-09-15,NFL,MIA,,NWE,L 0-43,2,2,Sun,2,1,12,12.00,0,50.0%,6.00,WaltMa00
DeAndre Washington,RB,26.205,2019-09-15,NFL,OAK,,KAN,L 10-28,2,2,Sun,2,2,26,13.00,0,100.0%,13.00,WashDe00
James Washington,WR,23.166,2019-09-15,NFL,PIT,,SEA,L 26-28,2,2,Sun,3,2,23,11.50,0,66.7%,7.67,WashJa00
Sammy Watkins,WR,26.093,2019-09-15,NFL,KAN,@,OAK,W 28-10,2,2,Sun,13,6,49,8.17,0,46.2%,3.77,WatkSa00
Derek Watt,FB,26.312,2019-09-15,NFL,LAC,@,DET,L 10-13,2,2,Sun,2,1,3,3.00,0,50.0%,1.50,WattDe00
Dede Westbrook,WR,25.298,2019-09-15,NFL,JAX,@,HOU,L 12-13,2,2,Sun,5,1,3,3.00,0,20.0%,0.60,WestDe00
James White,RB,27.224,2019-09-15,NFL,NWE,@,MIA,W 43-0,2,2,Sun,4,3,19,6.33,1,75.0%,4.75,WhitJa02
Jordan Wilkins,RB,25.059,2019-09-15,NFL,IND,@,TEN,W 19-17,2,2,Sun,1,1,4,4.00,0,100.0%,4.00,WilkJo01
Damien Williams,RB,27.165,2019-09-15,NFL,KAN,@,OAK,W 28-10,2,2,Sun,5,3,48,16.00,0,60.0%,9.60,WillDa05
Jamaal Williams,RB,24.165,2019-09-15,NFL,GNB,,MIN,W 21-16,2,2,Sun,4,3,13,4.33,1,75.0%,3.25,WillJa06
Maxx Williams,TE,25.156,2019-09-15,NFL,ARI,@,BAL,L 17-23,2,2,Sun,1,1,21,21.00,0,100.0%,21.00,WillMa04
Mike Williams,WR,24.346,2019-09-15,NFL,LAC,@,DET,L 10-13,2,2,Sun,5,3,83,27.67,0,60.0%,16.60,WillMi07
Preston Williams,WR,22.172,2019-09-15,NFL,MIA,,NWE,L 0-43,2,2,Sun,6,4,63,15.75,0,66.7%,10.50,WillPr01
