Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
Drew Brees,QB,27.350,2006-12-31,NFL,NOR,,CAR,L 21-31,16,17,Sun,1.84,1.8,1.8,1.8,4,5,46,0,0,1,0,0,0,0,0,0,,,,,BreeDr00
John Bronson,FB,24.176,2006-12-31,NFL,ARI,@,SDG,L 20-27,16,17,Sun,2.50,3.5,3.5,3.0,0,0,0,0,0,0,0,0,1,25,0,0,,,,,BronJo00
Aaron Brooks,QB,30.282,2006-12-31,NFL,OAK,@,NYJ,L 3-23,16,17,Sun,1.44,1.4,3.4,2.4,15,26,136,0,1,1,0,0,0,0,0,0,,,,,BrooAa00
Josh Brown,K,27.246,2006-12-31,NFL,SEA,@,TAM,W 23-7,16,17,Sun,11.00,11.0,,11.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,brownjos01
Ronnie Brown,RB,25.019,2006-12-31,NFL,MIA,@,IND,L 22-27,16,17,Sun,12.50,13.5,16.5,13.0,0,0,0,0,0,21,115,0,1,10,0,0,,,,,BrowRo05
Troy Brown,WR,35.182,2006-12-31,NFL,NWE,@,TEN,W 40-23,16,17,Sun,7.30,10.3,10.3,8.8,0,0,0,0,0,0,0,0,3,13,1,0,,,,,BrowTr00
Isaac Bruce,WR,34.051,2006-12-31,NFL,STL,@,MIN,W 41-21,16,17,Sun,6.60,10.6,10.6,8.6,0,1,0,0,0,0,0,0,4,66,0,0,,,,,BrucIs00
Mark Bruener,TE,34.106,2006-12-31,NFL,HOU,,CLE,W 14-6,16,17,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,BrueMa00
Matt Bryant,K,31.216,2006-12-31,NFL,TAM,,SEA,L 7-23,16,17,Sun,1.00,1.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,bryanmat01
Marc Bulger,QB,29.270,2006-12-31,NFL,STL,@,MIN,W 41-21,16,17,Sun,13.92,13.9,13.9,13.9,19,30,248,1,0,0,0,0,0,0,0,0,,,,,BulgMa00
Reggie Bush,RB,21.304,2006-12-31,NFL,NOR,,CAR,L 21-31,16,17,Sun,9.30,11.3,11.3,10.3,0,0,0,0,0,3,20,1,2,13,0,0,,,,,BushRe00
Reche Caldwell,WR,27.278,2006-12-31,NFL,NWE,@,TEN,W 40-23,16,17,Sun,19.40,23.4,26.4,21.4,0,0,0,0,0,0,0,0,4,134,1,0,,,,,CaldRe00
Aveion Cason,HB,27.172,2006-12-31,NFL,DET,@,DAL,W 39-31,16,17,Sun,4.90,6.9,6.9,5.9,0,0,0,0,0,10,31,0,2,18,0,0,,,,,CasoAv00
Chris Chambers,WR,28.141,2006-12-31,NFL,MIA,@,IND,L 22-27,16,17,Sun,4.60,7.6,7.6,6.1,0,0,0,0,0,1,7,0,3,39,0,0,,,,,ChamCh00
Dallas Clark,TE,27.202,2006-12-31,NFL,IND,,MIA,W 27-22,16,17,Sun,5.60,9.6,9.6,7.6,0,0,0,0,0,0,0,0,4,56,0,0,,,,,ClarDa00
Mark Clayton,WR,24.182,2006-12-31,NFL,BAL,,BUF,W 19-7,16,17,Sun,2.60,4.6,4.6,3.6,0,1,0,0,0,0,0,0,2,26,0,0,,,,,ClayMa01
Laveranues Coles,WR,29.002,2006-12-31,NFL,NYJ,,OAK,W 23-3,16,17,Sun,2.40,4.4,4.4,3.4,0,0,0,0,0,0,0,0,2,24,0,0,,,,,ColeLa00
Jerricho Cotchery,WR,24.198,2006-12-31,NFL,NYJ,,OAK,W 23-3,16,17,Sun,5.00,12.0,12.0,8.5,0,0,0,0,0,1,-3,0,7,53,0,0,,,,,CotcJe00
Patrick Crayton,WR,27.268,2006-12-31,NFL,DAL,,DET,L 31-39,16,17,Sun,7.00,9.0,9.0,8.0,0,0,0,0,0,0,0,0,2,10,1,0,,,,,CrayPa00
Alge Crumpler,TE,29.008,2006-12-31,NFL,ATL,@,PHI,L 17-24,16,17,Sun,12.40,18.4,18.4,15.4,0,0,0,0,0,0,0,0,6,64,1,0,,,,,CrumAl00
Ronald Curry,TE,27.217,2006-12-31,NFL,OAK,@,NYJ,L 3-23,16,17,Sun,4.70,9.7,9.7,7.2,0,0,0,0,0,0,0,0,5,47,0,0,,,,,CurrRo01
Kevin Curtis,WR,28.167,2006-12-31,NFL,STL,@,MIN,W 41-21,16,17,Sun,3.90,5.9,5.9,4.9,0,0,0,0,0,0,0,0,2,39,0,0,,,,,CurtKe00
Jay Cutler,QB,23.246,2006-12-31,NFL,DEN,,SFO,L 23-26,16,17,Sun,11.10,11.1,12.1,12.1,21,32,230,1,1,2,-1,0,0,0,0,0,,,,,CutlJa00
Najeh Davenport,RB,27.326,2006-12-31,NFL,PIT,@,CIN,W 23-17,16,17,Sun,2.70,2.7,2.7,2.7,0,0,0,0,0,3,27,0,0,0,0,0,,,,,DaveNa00
Rashied Davis,WR,27.160,2006-12-31,NFL,CHI,,GNB,L 7-26,16,17,Sun,1.90,3.9,3.9,2.9,0,0,0,0,0,0,0,0,2,19,0,0,,,,,DaviRa00
Vernon Davis,TE,22.334,2006-12-31,NFL,SFO,@,DEN,W 26-23,16,17,Sun,1.20,4.2,4.2,2.7,0,0,0,0,0,1,-4,0,3,16,0,0,,,,,DaviVe00
Phil Dawson,K,31.342,2006-12-31,NFL,CLE,@,HOU,L 6-14,16,17,Sun,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,dawsophi01
Jake Delhomme,QB,31.355,2006-12-31,NFL,CAR,@,NOR,W 31-21,16,17,Sun,15.98,16.0,16.0,16.0,23,27,207,2,0,3,-3,0,0,0,0,0,,,,,DelhJa00
Corey Dillon,RB,32.068,2006-12-31,NFL,NWE,@,TEN,W 40-23,16,17,Sun,24.60,26.6,26.6,25.6,0,0,0,0,0,12,67,2,2,59,0,0,,,,,DillCo00
Donald Driver,WR,31.332,2006-12-31,NFL,GNB,@,CHI,W 26-7,16,17,Sun,7.70,10.7,10.7,9.2,0,0,0,0,0,1,-6,0,3,23,1,0,,,,,DrivDo00
Reuben Droughns,RB,28.132,2006-12-31,NFL,CLE,@,HOU,L 6-14,16,17,Sun,6.50,9.5,10.5,8.0,0,0,0,0,0,19,83,0,3,2,0,0,,,,,DrouRe00
Warrick Dunn,RB,31.360,2006-12-31,NFL,ATL,@,PHI,L 17-24,16,17,Sun,13.50,16.5,16.5,15.0,0,0,0,0,0,19,58,0,3,17,1,0,,,,,DunnWa00
Braylon Edwards,WR,23.313,2006-12-31,NFL,CLE,@,HOU,L 6-14,16,17,Sun,5.30,9.3,9.3,7.3,0,0,0,0,0,1,7,0,4,46,0,0,,,,,EdwaBr00
Jason Elam,K,36.298,2006-12-31,NFL,DEN,,SFO,L 23-26,16,17,Sun,11.00,11.0,,11.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,elamxjas01
Bobby Engram,WR,33.358,2006-12-31,NFL,SEA,@,TAM,W 23-7,16,17,Sun,2.70,4.7,4.7,3.7,0,0,0,0,0,0,0,0,2,27,0,0,,,,,EngrBo00
Heath Evans,RB,28.001,2006-12-31,NFL,NWE,@,TEN,W 40-23,16,17,Sun,2.80,4.8,4.8,3.8,0,0,0,0,0,1,14,0,2,14,0,0,,,,,EvanHe00
Lee Evans,WR,25.295,2006-12-31,NFL,BUF,@,BAL,L 7-19,16,17,Sun,20.50,27.5,30.5,24.0,0,0,0,0,0,0,0,0,7,145,1,0,,,,,EvanLe00
Justin Fargas,RB,26.340,2006-12-31,NFL,OAK,@,NYJ,L 3-23,16,17,Sun,8.80,11.8,11.8,10.3,0,0,0,0,0,17,79,0,3,9,0,0,,,,,FargJu00
Brett Favre*,QB,37.082,2006-12-31,NFL,GNB,@,CHI,W 26-7,16,17,Sun,13.40,13.4,14.4,14.4,21,42,285,1,1,0,0,0,0,0,0,0,,,,,FavrBr00
A.J. Feeley,QB,29.229,2006-12-31,NFL,PHI,,ATL,W 24-17,16,17,Sun,25.14,25.1,28.1,25.1,22,33,321,3,0,1,3,0,0,0,0,0,,,,,FeelA.00
Larry Fitzgerald,WR,23.122,2006-12-31,NFL,ARI,@,SDG,L 20-27,16,17,Sun,9.30,13.3,13.3,11.3,0,0,0,0,0,0,0,0,4,33,1,0,,,,,FitzLa00
Bryan Fletcher,TE,27.283,2006-12-31,NFL,IND,,MIA,W 27-22,16,17,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,FletBr00
DeShaun Foster,RB,26.355,2006-12-31,NFL,CAR,@,NOR,W 31-21,16,17,Sun,15.10,18.1,18.1,16.6,0,0,0,0,0,19,79,1,3,12,0,0,,,,,FostDe00
Charlie Frye,QB,25.125,2006-12-31,NFL,CLE,@,HOU,L 6-14,16,17,Sun,7.08,7.1,9.1,8.1,25,35,187,0,1,5,36,0,0,0,0,0,,,,,FryeCh00
Mike Furrey,WR,29.233,2006-12-31,NFL,DET,@,DAL,W 39-31,16,17,Sun,16.20,27.2,30.2,21.7,0,0,0,0,0,0,0,0,11,102,1,0,,,,,FurrMi00
Doug Gabriel,WR,26.126,2006-12-31,NFL,OAK,@,NYJ,L 3-23,16,17,Sun,4.20,6.2,6.2,5.2,0,0,0,0,0,0,0,0,2,42,0,0,,,,,GabrDo00
Michael Gaines,TE,26.276,2006-12-31,NFL,CAR,@,NOR,W 31-21,16,17,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,GainMi00
Joey Galloway,WR,35.041,2006-12-31,NFL,TAM,,SEA,L 7-23,16,17,Sun,17.80,25.8,28.8,21.8,0,0,0,0,0,0,0,0,8,118,1,0,,,,,GallJo00
Jeff Garcia,QB,36.310,2006-12-31,NFL,PHI,,ATL,W 24-17,16,17,Sun,1.16,1.2,1.2,1.2,1,3,29,0,0,0,0,0,0,0,0,0,,,,,GarcJe00
David Garrard,QB,28.320,2006-12-31,NFL,JAX,@,KAN,L 30-35,16,17,Sun,9.10,9.1,10.1,10.1,10,18,140,1,1,1,15,0,0,0,0,0,,,,,GarrDa00
Antonio Gates,TE,26.196,2006-12-31,NFL,SDG,,ARI,W 27-20,16,17,Sun,11.60,15.6,15.6,13.6,0,0,0,0,0,0,0,0,4,56,1,0,,,,,GateAn00
Bryan Gilmore,WR,28.163,2006-12-31,NFL,SFO,@,DEN,W 26-23,16,17,Sun,3.40,4.4,4.4,3.9,0,0,0,0,0,1,20,0,1,14,0,0,,,,,GilmBr00
Terry Glenn,WR,32.161,2006-12-31,NFL,DAL,,DET,L 31-39,16,17,Sun,10.90,16.9,19.9,13.9,0,0,0,0,0,0,0,0,6,109,0,0,,,,,GlenTe00
Tony Gonzalez*,TE,30.307,2006-12-31,NFL,KAN,,JAX,W 35-30,16,17,Sun,2.10,4.1,4.1,3.1,0,0,0,0,0,0,0,0,2,21,0,0,,,,,GonzTo00
Frank Gore,RB,23.231,2006-12-31,NFL,SFO,@,DEN,W 26-23,16,17,Sun,18.50,20.5,23.5,19.5,0,0,0,0,0,31,153,0,2,32,0,0,,,,,GoreFr00
Stephen Gostkowski,K,22.337,2006-12-31,NFL,NWE,@,TEN,W 40-23,16,17,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,GostSt20
Shayne Graham,K,29.022,2006-12-31,NFL,CIN,,PIT,L 17-23,16,17,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,grahasha01
Martin Gramatica,K,31.034,2006-12-31,NFL,DAL,,DET,L 31-39,16,17,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,gramamar01
Quinn Gray,QB,27.224,2006-12-31,NFL,JAX,@,KAN,L 30-35,16,17,Sun,21.24,21.2,21.2,21.2,13,22,166,0,0,2,26,2,0,0,0,0,,,,,GrayQu00
Ahman Green,RB,29.318,2006-12-31,NFL,GNB,@,CHI,W 26-7,16,17,Sun,11.00,15.0,15.0,13.0,0,0,0,0,0,22,71,0,4,39,0,0,,,,,GreeAh00
Trent Green,QB,36.175,2006-12-31,NFL,KAN,,JAX,W 35-30,16,17,Sun,6.44,6.4,9.4,8.4,14,21,181,1,2,4,12,0,0,0,0,0,,,,,GreeTr00
Brian Griese,QB,31.288,2006-12-31,NFL,CHI,,GNB,L 7-26,16,17,Sun,4.96,5.0,7.0,7.0,5,15,124,1,2,0,0,0,0,0,0,0,,,,,GrieBr00
D.J. Hackett,WR,25.181,2006-12-31,NFL,SEA,@,TAM,W 23-7,16,17,Sun,12.30,16.3,16.3,14.3,0,0,0,0,0,0,0,0,4,63,1,0,,,,,HackD.00
Jason Hanson,K,36.197,2006-12-31,NFL,DET,@,DAL,W 39-31,16,17,Sun,15.00,15.0,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,hansojas01
Arlen Harris,RB,26.253,2006-12-31,NFL,DET,@,DAL,W 39-31,16,17,Sun,6.70,10.7,10.7,8.7,0,0,0,0,0,10,29,0,4,38,0,0,,,,,HarrAr00
Marvin Harrison*,WR,34.128,2006-12-31,NFL,IND,,MIA,W 27-22,16,17,Sun,13.40,18.4,18.4,15.9,0,0,0,0,0,0,0,0,5,74,1,0,,,,,HarrMa00
Ben Hartsock,TE,26.179,2006-12-31,NFL,TEN,,NWE,L 23-40,16,17,Sun,2.80,4.8,4.8,3.8,0,0,0,0,0,0,0,0,2,28,0,0,,,,,HartBe00
Matt Hasselbeck,QB,31.097,2006-12-31,NFL,SEA,@,TAM,W 23-7,16,17,Sun,12.54,12.5,12.5,12.5,17,29,216,1,0,3,-1,0,0,0,0,0,,,,,HassMa00
Todd Heap,TE,26.290,2006-12-31,NFL,BAL,,BUF,W 19-7,16,17,Sun,6.00,11.0,11.0,8.5,0,0,0,0,0,0,0,0,5,60,0,0,,,,,HeapTo00
Steve Heiden,TE,30.101,2006-12-31,NFL,CLE,@,HOU,L 6-14,16,17,Sun,1.70,4.7,4.7,3.2,0,0,0,0,0,0,0,0,3,17,0,0,,,,,HeidSt00
Devery Henderson,WR,24.280,2006-12-31,NFL,NOR,,CAR,L 21-31,16,17,Sun,7.10,9.1,9.1,8.1,0,0,0,0,0,0,0,0,2,71,0,0,,,,,HendDe00
Chris Henry,WR,23.228,2006-12-31,NFL,CIN,,PIT,L 17-23,16,17,Sun,18.40,22.4,25.4,20.4,0,0,0,0,0,0,0,0,4,124,1,0,,,,,HenrCh00
Travis Henry,RB,28.063,2006-12-31,NFL,TEN,,NWE,L 23-40,16,17,Sun,10.50,11.5,14.5,11.0,0,0,0,0,0,21,102,0,1,3,0,0,,,,,HenrTr00
Carlyle Holiday,WR,25.088,2006-12-31,NFL,GNB,@,CHI,W 26-7,16,17,Sun,8.70,13.7,13.7,11.2,0,0,0,0,0,0,0,0,5,87,0,0,,,,,HoliCa00
Santonio Holmes,SE,22.303,2006-12-31,NFL,PIT,@,CIN,W 23-17,16,17,Sun,18.40,22.4,25.4,20.4,0,0,0,0,0,0,0,0,4,124,1,0,,,,,HolmSa00
Torry Holt,WR,30.209,2006-12-31,NFL,STL,@,MIN,W 41-21,16,17,Sun,9.00,18.0,18.0,13.5,0,0,0,0,0,0,0,0,9,90,0,0,,,,,HoltTo00
Brad Hoover,FB,30.050,2006-12-31,NFL,CAR,@,NOR,W 31-21,16,17,Sun,2.40,5.4,5.4,3.9,0,0,0,0,0,1,2,0,3,22,0,0,,,,,HoovBr00
T.J. Houshmandzadeh,WR,29.096,2006-12-31,NFL,CIN,,PIT,L 17-23,16,17,Sun,4.40,8.4,8.4,6.4,0,0,0,0,0,0,0,0,4,44,0,0,,,,,HousTJ00
Cedric Houston,RB,24.186,2006-12-31,NFL,NYJ,,OAK,W 23-3,16,17,Sun,4.40,4.4,4.4,4.4,0,0,0,0,0,16,44,0,0,0,0,0,,,,,HousCe00
Damon Huard,QB,33.175,2006-12-31,NFL,KAN,,JAX,W 35-30,16,17,Sun,2.16,2.2,2.2,2.2,2,3,54,0,0,0,0,0,0,0,0,0,,,,,HuarDa00
Chad Jackson,WR,21.300,2006-12-31,NFL,NWE,@,TEN,W 40-23,16,17,Sun,2.90,4.9,4.9,3.9,0,0,0,0,0,1,6,0,2,23,0,0,,,,,JackCh00
Steven Jackson,RB,23.162,2006-12-31,NFL,STL,@,MIN,W 41-21,16,17,Sun,40.60,42.6,45.6,41.6,0,0,0,0,0,25,142,3,2,24,1,0,,,,,JackSt00
Tarvaris Jackson,QB,23.254,2006-12-31,NFL,MIN,,STL,L 21-41,16,17,Sun,17.92,17.9,19.9,19.9,20,34,213,1,2,7,34,1,0,0,0,0,,,,,JackTa00
Vincent Jackson,WR,23.351,2006-12-31,NFL,SDG,,ARI,W 27-20,16,17,Sun,8.80,11.8,11.8,10.3,0,0,0,0,0,0,0,0,3,28,1,0,,,,,JackVi00
Taylor Jacobs,WR,25.215,2006-12-31,NFL,SFO,@,DEN,W 26-23,16,17,Sun,1.50,3.5,3.5,2.5,0,0,0,0,0,0,0,0,2,15,0,0,,,,,JacoTa00
Edgerrin James,RB,28.152,2006-12-31,NFL,ARI,@,SDG,L 20-27,16,17,Sun,12.60,12.6,12.6,12.6,0,0,0,0,0,16,66,1,0,0,0,0,,,,,JameEd00
Sebastian Janikowski,K,28.304,2006-12-31,NFL,OAK,@,NYJ,L 3-23,16,17,Sun,3.00,3.0,,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,janikseb01
Michael Jenkins,WR,24.196,2006-12-31,NFL,ATL,@,PHI,L 17-24,16,17,Sun,1.90,3.9,3.9,2.9,0,0,0,0,0,0,0,0,2,19,0,0,,,,,JenkMi00
Andre Johnson,WR,25.173,2006-12-31,NFL,HOU,,CLE,W 14-6,16,17,Sun,1.20,3.2,3.2,2.2,0,0,0,0,0,0,0,0,2,12,0,0,,,,,JohnAn02
Bethel Johnson,WR,27.323,2006-12-31,NFL,MIN,,STL,L 21-41,16,17,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,0,0,0,1,19,0,0,,,,,JohnBe00
Bryant Johnson,WR,25.299,2006-12-31,NFL,ARI,@,SDG,L 20-27,16,17,Sun,5.60,8.6,9.6,7.1,0,0,0,0,0,0,0,0,3,76,0,0,,,,,JohnBr02
Chad Johnson,WR,28.356,2006-12-31,NFL,CIN,,PIT,L 17-23,16,17,Sun,5.30,9.3,9.3,7.3,0,0,0,0,0,0,0,0,4,53,0,0,,,,,JohnCh01
Eric Johnson,TE,30.245,2006-12-31,NFL,SFO,@,DEN,W 26-23,16,17,Sun,1.00,3.0,3.0,2.0,0,0,0,0,0,0,0,0,2,10,0,0,,,,,JohnEr00
Keyshawn Johnson,WR,34.162,2006-12-31,NFL,CAR,@,NOR,W 31-21,16,17,Sun,2.40,5.4,5.4,3.9,0,0,0,0,0,0,0,0,3,24,0,0,,,,,JohnKe00
Larry Johnson,RB,27.042,2006-12-31,NFL,KAN,,JAX,W 35-30,16,17,Sun,34.00,39.0,42.0,36.5,0,1,0,0,0,33,138,3,5,22,0,0,,,,,JohnLa00
Rudi Johnson,HB,27.091,2006-12-31,NFL,CIN,,PIT,L 17-23,16,17,Sun,5.00,6.0,6.0,5.5,0,0,0,0,0,13,47,0,1,3,0,0,,,,,JohnRu00
Brandon Jones,WR,24.286,2006-12-31,NFL,TEN,,NWE,L 23-40,16,17,Sun,5.30,6.3,6.3,5.8,0,0,0,0,0,0,0,0,1,53,0,0,,,,,JoneBr02
Jamal Jones,WR,21.232,2006-12-31,NFL,NOR,,CAR,L 21-31,16,17,Sun,6.90,9.9,9.9,8.4,0,0,0,0,0,0,0,0,3,69,0,0,,,,,JoneJa02
Julius Jones,RB,25.139,2006-12-31,NFL,DAL,,DET,L 31-39,16,17,Sun,2.70,2.7,2.7,2.7,0,0,0,0,0,10,27,0,0,0,0,0,,,,,JoneJu01
Matt Jones,WR,23.253,2006-12-31,NFL,JAX,@,KAN,L 30-35,16,17,Sun,10.40,15.4,18.4,12.9,0,0,0,0,0,0,0,0,5,104,0,0,,,,,JoneMa00
Thomas Jones,RB,28.134,2006-12-31,NFL,CHI,,GNB,L 7-26,16,17,Sun,2.40,3.4,3.4,2.9,0,0,0,0,0,9,27,0,1,-3,0,0,,,,,JoneTh00
Maurice Jones-Drew,RB/KR,21.283,2006-12-31,NFL,JAX,@,KAN,L 30-35,16,17,Sun,12.20,16.2,16.2,14.2,0,0,0,0,0,12,46,1,4,16,0,0,,,,,DrewMa00
Nate Kaeding,K,24.280,2006-12-31,NFL,SDG,,ARI,W 27-20,16,17,Sun,9.00,9.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,kaedinat01
Mike Karney,FB,25.178,2006-12-31,NFL,NOR,,CAR,L 21-31,16,17,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,0,0,0,2,14,0,0,,,,,KarnMi00
John Kasay,K,37.065,2006-12-31,NFL,CAR,@,NOR,W 31-21,16,17,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,kasayjoh01
Eddie Kennison,WR,33.345,2006-12-31,NFL,KAN,,JAX,W 35-30,16,17,Sun,20.40,26.4,29.4,23.4,0,0,0,0,0,0,0,0,6,144,1,0,,,,,KennEd00
David Kircus,WR,26.315,2006-12-31,NFL,DEN,,SFO,L 23-26,16,17,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,KircDa00
Jon Kitna,QB,34.101,2006-12-31,NFL,DET,@,DAL,W 39-31,16,17,Sun,28.74,28.7,32.7,29.7,28,42,306,4,1,5,25,0,0,0,0,0,,,,,KitnJo00
Dan Klecko,DT,25.353,2006-12-31,NFL,IND,,MIA,W 27-22,16,17,Sun,6.20,7.2,7.2,6.7,0,0,0,0,0,0,0,0,1,2,1,0,,,,,KlecDa20
Dan Kreider,FB,29.295,2006-12-31,NFL,PIT,@,CIN,W 23-17,16,17,Sun,3.00,6.0,6.0,4.5,0,0,0,0,0,0,0,0,3,30,0,0,,,,,KreiDa00
Vonta Leach,FB,25.055,2006-12-31,NFL,HOU,,CLE,W 14-6,16,17,Sun,3.30,5.3,5.3,4.3,0,0,0,0,0,0,0,0,2,33,0,0,,,,,LeacVo00
Donald Lee,TE,26.122,2006-12-31,NFL,GNB,@,CHI,W 26-7,16,17,Sun,1.50,2.5,2.5,2.0,0,0,0,0,0,0,0,0,1,15,0,0,,,,,LeexDo00
Cleo Lemon,QB,27.137,2006-12-31,NFL,MIA,@,IND,L 22-27,16,17,Sun,11.30,11.3,12.3,12.3,18,36,210,1,1,2,9,0,0,0,0,0,,,,,LemoCl00
Greg Lewis,WR,26.322,2006-12-31,NFL,PHI,,ATL,W 24-17,16,17,Sun,5.20,9.2,9.2,7.2,0,0,0,0,0,0,0,0,4,52,0,0,,,,,LewiGr01
Jamal Lewis,RB,27.124,2006-12-31,NFL,BAL,,BUF,W 19-7,16,17,Sun,8.10,9.1,9.1,8.6,0,0,0,0,0,20,69,0,1,12,0,0,,,,,LewiJa00
Marcedes Lewis,TE,22.226,2006-12-31,NFL,JAX,@,KAN,L 30-35,16,17,Sun,1.30,3.3,3.3,2.3,0,0,0,0,0,0,0,0,2,13,0,0,,,,,LewiMa00
Dane Looker,WR,30.270,2006-12-31,NFL,STL,@,MIN,W 41-21,16,17,Sun,1.30,1.3,1.3,1.3,0,0,0,0,0,1,13,0,0,0,0,0,,,,,LookDa00
J.P. Losman,QB,25.294,2006-12-31,NFL,BUF,@,BAL,L 7-19,16,17,Sun,10.48,10.5,12.5,12.5,20,35,237,1,2,1,10,0,0,0,0,0,,,,,LosmJ.00
Wali Lundy,RB,23.114,2006-12-31,NFL,HOU,,CLE,W 14-6,16,17,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,1,3,0,1,8,0,0,,,,,LundWa00
Peyton Manning,QB,30.282,2006-12-31,NFL,IND,,MIA,W 27-22,16,17,Sun,26.38,26.4,26.4,26.4,22,37,282,2,0,1,11,1,0,0,0,0,,,,,MannPe00
Olindo Mare,K,33.208,2006-12-31,NFL,MIA,@,IND,L 22-27,16,17,Sun,16.00,16.0,,17.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,marexoli01
Laurence Maroney,RB,21.329,2006-12-31,NFL,NWE,@,TEN,W 40-23,16,17,Sun,12.90,14.9,14.9,13.9,0,0,0,0,0,13,73,1,2,-4,0,0,,,,,MaroLa00
Brandon Marshall,WR,22.283,2006-12-31,NFL,DEN,,SFO,L 23-26,16,17,Sun,2.00,4.0,4.0,3.0,0,0,0,0,0,0,0,0,2,20,0,0,,,,,MarsBr00
Jamie Martin,QB,36.326,2006-12-31,NFL,NOR,,CAR,L 21-31,16,17,Sun,8.32,8.3,10.3,9.3,16,24,208,1,1,0,0,0,0,0,0,0,,,,,MartJa00
Ruvell Martin,WR,24.143,2006-12-31,NFL,GNB,@,CHI,W 26-7,16,17,Sun,11.80,18.8,21.8,15.3,0,0,0,0,0,0,0,0,7,118,0,0,,,,,MartRu00
Derrick Mason,WR,32.348,2006-12-31,NFL,BAL,,BUF,W 19-7,16,17,Sun,2.60,7.6,7.6,5.1,0,0,0,0,0,1,-4,0,5,30,0,0,,,,,MasoDe00
Brad Maynard,P,32.325,2006-12-31,NFL,CHI,,GNB,L 7-26,16,17,Sun,1.48,1.5,1.5,1.5,1,1,37,0,0,0,0,0,0,0,0,0,,,,,MaynBr20
Fred McAfee,RB,38.194,2006-12-31,NFL,NOR,,CAR,L 21-31,16,17,Sun,7.20,7.2,7.2,7.2,0,0,0,0,0,3,12,1,0,0,0,0,,,,,McAfFr00
Keenan McCardell,WR,36.359,2006-12-31,NFL,SDG,,ARI,W 27-20,16,17,Sun,3.90,6.9,6.9,5.4,0,0,0,0,0,0,0,0,3,39,0,0,,,,,McCaKe00
Justin McCareins,WR,28.030,2006-12-31,NFL,NYJ,,OAK,W 23-3,16,17,Sun,2.70,7.7,7.7,5.2,0,0,0,0,0,0,0,0,5,27,0,0,,,,,McCaJu00
Randy McMichael,TE,27.186,2006-12-31,NFL,MIA,@,IND,L 22-27,16,17,Sun,11.50,15.5,15.5,13.5,0,0,0,0,0,0,0,0,4,55,1,0,,,,,McMiRa01
Billy McMullen,WR,26.298,2006-12-31,NFL,MIN,,STL,L 21-41,16,17,Sun,4.70,8.7,8.7,6.7,0,0,0,0,0,0,0,0,4,47,0,0,,,,,McMuBi00
Steve McNair,QB,33.320,2006-12-31,NFL,BAL,,BUF,W 19-7,16,17,Sun,7.64,7.6,8.6,8.6,23,35,216,0,1,5,10,0,0,0,0,0,,,,,McNaSt00
Billy Miller,TE,29.251,2006-12-31,NFL,NOR,,CAR,L 21-31,16,17,Sun,3.30,6.3,6.3,4.8,0,0,0,0,0,0,0,0,3,33,0,0,,,,,MillBi00
Ryan Moats,RB,24.014,2006-12-31,NFL,PHI,,ATL,W 24-17,16,17,Sun,2.20,2.2,2.2,2.2,0,0,0,0,0,11,22,0,0,0,0,0,,,,,MoatRy00
Mewelde Moore,RB,24.160,2006-12-31,NFL,MIN,,STL,L 21-41,16,17,Sun,6.70,9.7,9.7,8.2,0,0,0,0,0,1,10,0,3,57,0,0,,,,,MoorMe00
Aaron Moorehead,WR,26.056,2006-12-31,NFL,IND,,MIA,W 27-22,16,17,Sun,4.10,6.1,6.1,5.1,0,0,0,0,0,0,0,0,2,41,0,0,,,,,MoorAa00
