Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
Lamar Smith,RB,31.023,2001-12-22,NFL,MIA,@,NWE,L 13-20,14,15,Sat,2,2,23,11.50,0,100.0%,11.50,SmitLa00
Duce Staley,RB,26.298,2001-12-22,NFL,PHI,@,SFO,L 3-13,14,15,Sat,11,9,103,11.44,0,81.8%,9.36,StalDu00
J.J. Stokes,WR,29.077,2001-12-22,NFL,SFO,,PHI,W 13-3,14,15,Sat,4,1,6,6.00,0,25.0%,1.50,StokJ.00
Tai Streets,WR,24.246,2001-12-22,NFL,SFO,,PHI,W 13-3,14,15,Sat,1,1,4,4.00,0,100.0%,4.00,StreTa00
Justin Swift,TE,26.130,2001-12-22,NFL,SFO,,PHI,W 13-3,14,15,Sat,1,1,13,13.00,0,100.0%,13.00,SwifJu00
James Thrash,WR,26.238,2001-12-22,NFL,PHI,@,SFO,L 3-13,14,15,Sat,6,5,26,5.20,0,83.3%,4.33,ThraJa00
Dedric Ward,WR,27.084,2001-12-22,NFL,MIA,@,NWE,L 13-20,14,15,Sat,4,1,7,7.00,0,25.0%,1.75,WardDe00
Jed Weaver,TE,25.133,2001-12-22,NFL,MIA,@,NWE,L 13-20,14,15,Sat,6,3,53,17.67,0,50.0%,8.83,WeavJe00
Tyrone Wheatley,RB,29.337,2001-12-22,NFL,OAK,,TEN,L 10-13,14,15,Sat,1,1,2,2.00,0,100.0%,2.00,WheaTy00
Jermaine Wiggins,TE,26.338,2001-12-22,NFL,NWE,,MIA,W 20-13,15,15,Sat,3,2,8,4.00,0,66.7%,2.67,WiggJe00
Roland Williams,TE,26.239,2001-12-22,NFL,OAK,,TEN,L 10-13,14,15,Sat,5,5,32,6.40,1,100.0%,6.40,WillRo01
Frank Wycheck,TE,30.069,2001-12-22,NFL,TEN,@,OAK,W 13-10,14,15,Sat,3,2,18,9.00,0,66.7%,6.00,WychFr00
Derrick Alexander,Z,30.047,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,2,1,9,9.00,0,50.0%,4.50,AlexDe00
Shaun Alexander,RB,24.115,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,5,3,36,12.00,1,60.0%,7.20,AlexSh00
Terry Allen,RB,33.305,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,1,1,3,3.00,0,100.0%,3.00,AlleTe00
Mike Alstott,FB,28.002,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,1,1,7,7.00,0,100.0%,7.00,AlstMi00
Richie Anderson,FB,30.101,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,6,5,21,4.20,0,83.3%,3.50,AndeRi00
Scotty Anderson,WR,22.029,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,2,1,3,3.00,0,50.0%,1.50,AndeSc00
Obafemi Ayanbadejo,FB,26.293,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,1,1,3,3.00,0,100.0%,3.00,AyanOb00
Alex Bannister,WR,22.244,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,1,1,16,16.00,0,100.0%,16.00,BannAl00
Tiki Barber,RB,26.260,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,9,6,24,4.00,0,66.7%,2.67,BarbTi00
Anthony Becht,TE,24.137,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,4,4,22,5.50,1,100.0%,5.50,BechAn00
Donnell Bennett,FB,29.100,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,2,1,10,10.00,0,50.0%,5.00,BennDo00
Michael Bennett,RB,23.132,2001-12-23,NFL,MIN,,JAX,L 3-33,14,15,Sun,5,3,9,3.00,0,60.0%,1.80,BennMi00
Marty Booker,WR,25.145,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,13,7,74,10.57,0,53.8%,5.69,BookMa00
David Boston,WR,23.126,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,11,3,26,8.67,0,27.3%,2.36,BostDa00
Corey Bradford,WR,26.015,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,1,1,11,11.00,0,100.0%,11.00,BradCo00
Kyle Brady,TE,29.343,2001-12-23,NFL,JAX,@,MIN,W 33-3,14,15,Sun,4,3,29,9.67,0,75.0%,7.25,BradKy00
Isaac Bruce,WR,29.043,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,2,1,7,7.00,0,50.0%,3.50,BrucIs00
Shawn Bryson,HB,25.033,2001-12-23,NFL,BUF,@,ATL,L 30-33,14,15,Sun,4,3,31,10.33,0,75.0%,7.75,BrysSh00
Plaxico Burress,SE,24.133,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,7,4,56,14.00,1,57.1%,8.00,BurrPl00
Isaac Byrd,WR,27.037,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,5,2,38,19.00,1,40.0%,7.60,ByrdIs00
Dan Campbell,TE,25.254,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,1,1,16,16.00,0,100.0%,16.00,CampDa00
Cris Carter*,WR,36.028,2001-12-23,NFL,MIN,,JAX,L 3-33,14,15,Sun,12,7,88,12.57,0,58.3%,7.33,CartCr00
Ki-Jana Carter,RB,28.102,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,2,1,9,9.00,0,50.0%,4.50,CartKi00
Larry Centers,FB,33.205,2001-12-23,NFL,BUF,@,ATL,L 30-33,14,15,Sun,3,3,21,7.00,0,100.0%,7.00,CentLa00
Byron Chamberlain,TE,30.067,2001-12-23,NFL,MIN,,JAX,L 3-33,14,15,Sun,7,7,60,8.57,0,100.0%,8.57,ChamBy00
Wayne Chrebet,WR,28.131,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,15,8,118,14.75,0,53.3%,7.87,ChreWa00
Bob Christian,FB,33.039,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,5,5,22,4.40,0,100.0%,4.40,ChriBo00
Laveranues Coles,WR,23.359,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,10,4,52,13.00,0,40.0%,5.20,ColeLa00
Greg Comella,TE,26.147,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,6,4,17,4.25,0,66.7%,2.83,ComeGr00
Curtis Conway,WR,30.344,2001-12-23,NFL,SDG,@,KAN,L 17-20,15,15,Sun,8,4,57,14.25,1,50.0%,7.13,ConwCu00
Ernie Conwell,TE,29.128,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,3,3,25,8.33,1,100.0%,8.33,ConwEr00
Jameel Cook,FB,22.318,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,3,2,23,11.50,0,66.7%,7.67,CookJa00
Casey Crawford,TE,24.144,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,2,1,10,10.00,0,50.0%,5.00,CrawCa00
Alge Crumpler,TE,24.000,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,2,2,54,27.00,1,100.0%,27.00,CrumAl00
Matt Cushing,TE,26.174,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,2,2,7,3.50,1,100.0%,3.50,CushMa00
Stephen Davis,RB,27.297,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,3,2,9,4.50,0,66.7%,3.00,DaviSt00
Tyrone Davis,TE,29.176,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,4,3,14,4.67,0,75.0%,3.50,DaviTy00
Ken Dilger,TE,30.324,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,6,4,38,9.50,0,66.7%,6.33,DilgKe00
Corey Dillon,HB,27.060,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,5,2,12,6.00,0,40.0%,2.40,DillCo00
Ron Dugans,WR,24.240,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,4,1,4,4.00,0,25.0%,1.00,DugaRo00
Jason Dunn,TE,28.038,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,3,2,20,10.00,1,66.7%,6.67,DunnJa00
Warrick Dunn,RB,26.352,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,8,5,46,9.20,1,62.5%,5.75,DunnWa00
Troy Edwards,WR,24.260,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,2,2,43,21.50,0,100.0%,21.50,EdwaTr00
Bert Emanuel,WR,31.058,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,7,3,35,11.67,0,42.9%,5.00,EmanBe00
Danny Farmer,WR,24.216,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,3,2,16,8.00,0,66.7%,5.33,FarmDa00
Marshall Faulk*,RB,28.300,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,3,3,50,16.67,0,100.0%,16.67,FaulMa00
Christian Fauria,TE,30.092,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,2,2,12,6.00,0,100.0%,6.00,FaurCh00
Brian Finneran,WR,25.326,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,7,5,93,18.60,0,71.4%,13.29,FinnBr00
Zeron Flemister,TE,25.106,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,5,2,44,22.00,0,40.0%,8.80,FlemZe00
Bubba Franks,TE,23.351,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,5,4,29,7.25,2,80.0%,5.80,FranBu00
Antonio Freeman,WR,29.210,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,6,2,24,12.00,0,33.3%,4.00,FreeAn00
Chris Fuamatu-Ma'afala,RB,24.294,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,2,2,53,26.50,0,100.0%,26.50,FuamCh00
Joey Galloway,WR,30.033,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,3,3,28,9.33,0,100.0%,9.33,GallJo00
Rod Gardner,WR,24.058,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,10,6,63,10.50,0,60.0%,6.30,GardRo00
Trevor Gaylor,WR,24.050,2001-12-23,NFL,SDG,@,KAN,L 17-20,15,15,Sun,9,5,78,15.60,0,55.6%,8.67,GaylTr00
Reggie Germany,WR,23.279,2001-12-23,NFL,BUF,@,ATL,L 30-33,14,15,Sun,2,2,40,20.00,0,100.0%,20.00,GermRe00
Tony Gonzalez*,TE,25.299,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,5,2,22,11.00,0,40.0%,4.40,GonzTo00
Ahman Green,RB,24.310,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,3,3,18,6.00,0,100.0%,6.00,GreeAh00
Jacquez Green,WR,25.342,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,2,1,14,14.00,0,50.0%,7.00,GreeJa00
Az-Zahir Hakim,WR,24.203,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,3,2,13,6.50,0,66.7%,4.33,HakiAz00
Jackie Harris,TE,33.353,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,4,3,21,7.00,0,75.0%,5.25,HarrJa00
Marvin Harrison*,WR,29.120,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,15,12,127,10.58,1,80.0%,8.47,HarrMa00
Donald Hayes,WR,26.163,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,12,4,77,19.25,0,33.3%,6.42,HayeDo00
Todd Heap,TE,21.282,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,2,1,18,18.00,0,50.0%,9.00,HeapTo00
William Henderson,FB,30.307,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,2,1,3,3.00,0,50.0%,1.50,HendWi00
Ike Hilliard,WR,25.262,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,10,7,105,15.00,1,70.0%,10.50,HillIk00
Priest Holmes,RB,28.077,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,4,3,12,4.00,0,75.0%,3.00,HolmPr00
Torry Holt,WR,25.201,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,6,5,86,17.20,0,83.3%,14.33,HoltTo00
Brad Hoover,FB,25.042,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,6,3,38,12.67,0,50.0%,6.33,HoovBr00
Joe Horn,WR,29.341,2001-12-23,NFL,NOR,@,TAM,L 21-48,14,15,Sun,11,4,55,13.75,2,36.4%,5.00,HornJo00
T.J. Houshmandzadeh,WR,24.088,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,7,5,63,12.60,0,71.4%,9.00,HousTJ00
Trevor Insley,WR,23.363,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,3,2,11,5.50,0,66.7%,3.67,InslTr00
Qadry Ismail,WR,31.045,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,10,3,31,10.33,0,30.0%,3.10,IsmaQa00
Arnold Jackson,WR,24.258,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,6,4,14,3.50,0,66.7%,2.33,JackAr00
Darrell Jackson,WR,23.017,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,8,4,25,6.25,0,50.0%,3.13,JackDa00
Willie Jackson,WR,30.129,2001-12-23,NFL,NOR,@,TAM,L 21-48,14,15,Sun,10,6,86,14.33,0,60.0%,8.60,JackWi00
Patrick Jeffers,WR,28.324,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,11,7,70,10.00,0,63.6%,6.36,JeffPa00
Shawn Jefferson,WR,32.304,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,3,2,22,11.00,0,66.7%,7.33,JeffSh00
Bryan Johnson,FB,23.339,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,2,2,21,10.50,0,100.0%,10.50,JohnBr01
Chad Johnson,WR,23.348,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,7,3,28,9.33,0,42.9%,4.00,JohnCh01
Kevin Johnson,WR,25.161,2001-12-23,NFL,CLE,@,GNB,L 7-30,14,15,Sun,9,7,54,7.71,0,77.8%,6.00,JohnKe01
Keyshawn Johnson,WR,29.154,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,8,2,41,20.50,0,25.0%,5.13,JohnKe00
Freddie Jones,TE,27.098,2001-12-23,NFL,SDG,@,KAN,L 17-20,15,15,Sun,4,3,29,9.67,1,75.0%,7.25,JoneFr00
Thomas Jones,RB,23.126,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,3,3,12,4.00,0,100.0%,4.00,JoneTh00
LaMont Jordan,RB-K,23.042,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,1,1,25,25.00,1,100.0%,25.00,JordLa00
Elvis Joseph,RB,23.115,2001-12-23,NFL,JAX,@,MIN,W 33-3,14,15,Sun,2,2,31,15.50,0,100.0%,15.50,JoseEl00
Joe Jurevicius,WR,27.000,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,9,4,52,13.00,0,44.4%,5.78,JureJo00
Reggie Kelly,TE,24.304,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,3,3,39,13.00,0,100.0%,13.00,KellRe00
Eddie Kennison,WR,28.337,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,3,3,58,19.33,0,100.0%,19.33,KennEd00
Andre King,WR,28.027,2001-12-23,NFL,CLE,@,GNB,L 7-30,14,15,Sun,4,3,43,14.33,0,75.0%,10.75,KingAn00
Jim Kleinsasser,FB,24.326,2001-12-23,NFL,MIN,,JAX,L 3-33,14,15,Sun,2,2,3,1.50,0,100.0%,1.50,KleiJi00
Brian Kozlowski,TE,31.080,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,1,1,43,43.00,0,100.0%,43.00,KozlBr00
Dorsey Levens,RB,31.216,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,2,2,25,12.50,1,100.0%,12.50,LeveDo00
Kevin Lockett,WR,27.106,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,4,1,13,13.00,0,25.0%,3.25,LockKe00
Mike Lucky,TE,26.030,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,2,2,29,14.50,0,100.0%,14.50,LuckMi00
Joel Makovicka,FB,26.078,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,4,3,12,4.00,0,75.0%,3.00,MakoJo00
Kris Mangum,TE,28.130,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,5,2,9,4.50,0,40.0%,1.80,MangKr00
Curtis Martin*,RB,28.236,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,7,6,47,7.83,0,85.7%,6.71,MartCu00
Tony Martin,WR,36.109,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,7,3,92,30.67,1,42.9%,13.14,MartTo00
Terance Mathis,WR,34.199,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,8,6,66,11.00,0,75.0%,8.25,MathTe00
Deuce McAllister,RB,22.361,2001-12-23,NFL,NOR,@,TAM,L 21-48,14,15,Sun,1,1,4,4.00,0,100.0%,4.00,McAlDe00
Keenan McCardell,WR,31.351,2001-12-23,NFL,JAX,@,MIN,W 33-3,14,15,Sun,6,4,35,8.75,1,66.7%,5.83,McCaKe00
Kevin McDougal,RB,24.219,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,1,1,10,10.00,0,100.0%,10.00,McDoKe01
Eric Metcalf,PR/W,33.334,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,2,1,1,1.00,0,50.0%,0.50,MetcEr00
Itula Mili,TE,28.247,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,1,1,3,3.00,0,100.0%,3.00,MiliIt00
Snoop Minnis,X,24.320,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,7,6,80,13.33,0,85.7%,11.43,MinnMa00
Tywan Mitchell,TE,26.013,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,4,2,11,5.50,0,50.0%,2.75,MitcTy00
Dave Moore,TE,32.042,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,5,3,55,18.33,1,60.0%,11.00,MoorDa00
Quincy Morgan,WR,24.091,2001-12-23,NFL,CLE,@,GNB,L 7-30,14,15,Sun,5,2,14,7.00,0,40.0%,2.80,MorgQu00
Harold Morrow,FB,28.302,2001-12-23,NFL,MIN,,JAX,L 3-33,14,15,Sun,2,2,24,12.00,0,100.0%,12.00,MorrHa00
Johnnie Morton,WR,30.077,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,5,2,26,13.00,0,40.0%,5.20,MortJo00
Randy Moss*,WR,24.313,2001-12-23,NFL,MIN,,JAX,L 3-33,14,15,Sun,8,3,34,11.33,0,37.5%,4.25,MossRa00
Eric Moulds,WR,28.159,2001-12-23,NFL,BUF,@,ATL,L 30-33,14,15,Sun,8,4,43,10.75,1,50.0%,5.38,MoulEr00
Lorenzo Neal,FB,30.361,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,3,1,3,3.00,0,33.3%,1.00,NealLo00
Marcus Pollard,TE,29.318,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,4,3,50,16.67,1,75.0%,12.50,PollMa00
Peerless Price,WR,25.057,2001-12-23,NFL,BUF,@,ATL,L 30-33,14,15,Sun,7,5,73,14.60,0,71.4%,10.43,PricPe00
Ricky Proehl,WR,33.291,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,5,4,36,9.00,1,80.0%,7.20,ProeRi00
Dominic Rhodes,RB,22.340,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,4,3,26,8.67,0,75.0%,6.50,RhodDo00
Tony Richardson,FB,30.006,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,3,2,2,1.00,0,66.7%,0.67,RichTo00
Koren Robinson,WR,21.279,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,5,3,58,19.33,0,60.0%,11.60,RobiKo00
Frank Sanders,WR,28.309,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,3,2,69,34.50,0,66.7%,23.00,SandFr00
O.J. Santiago,TE,27.294,2001-12-23,NFL,CLE,@,GNB,L 7-30,14,15,Sun,4,1,7,7.00,0,25.0%,1.75,SantO.00
Cory Schlesinger,FB,29.183,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,2,1,7,7.00,0,50.0%,3.50,SchlCo00
Bill Schroeder,WR,30.348,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,5,2,15,7.50,0,40.0%,3.00,SchrBi00
Darnay Scott,WR,29.169,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,3,1,20,20.00,0,33.3%,6.67,ScotDa00
Shannon Sharpe*,TE,33.180,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,3,3,32,10.67,0,100.0%,10.67,SharSh00
Daimon Shelton,FB,29.099,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,2,2,16,8.00,0,100.0%,8.00,ShelDa00
David Sloan,TE,29.198,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,10,4,32,8.00,2,40.0%,3.20,SloaDa00
Emmitt Smith*,RB,32.222,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,1,1,11,11.00,0,100.0%,11.00,SmitEm00
Jimmy Smith,WR,32.317,2001-12-23,NFL,JAX,@,MIN,W 33-3,14,15,Sun,9,8,122,15.25,0,88.9%,13.56,SmitJi00
Maurice Smith,RB,25.107,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,1,1,0,0.00,0,100.0%,0.00,SmitMa00
Steve Smith,WR,22.225,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,1,1,33,33.00,0,100.0%,33.00,SmitSt01
Brandon Stokley,WR,25.183,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,2,1,23,23.00,0,50.0%,11.50,StokBr00
Mack Strong,FB,30.103,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,1,1,35,35.00,0,100.0%,35.00,StroMa00
Reggie Swinton,WR,26.152,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,5,3,72,24.00,1,60.0%,14.40,SwinRe00
Travis Taylor,WR,23.268,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,5,4,66,16.50,0,80.0%,13.20,TaylTr01
David Terrell,WR,26.168,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,3,1,4,4.00,0,33.3%,1.33,TerrDa00
Anthony Thomas,RB,24.046,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,1,1,-1,-1.00,0,100.0%,-1.00,ThomAn01
LaDainian Tomlinson*,RB,22.183,2001-12-23,NFL,SDG,@,KAN,L 17-20,15,15,Sun,3,3,11,3.67,0,100.0%,3.67,TomlLa00
Amani Toomer,WR,27.106,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,10,8,124,15.50,0,80.0%,12.40,ToomAm00
Brian Urlacher*,MLB,23.212,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,1,1,27,27.00,1,100.0%,27.00,UrlaBr00
Wesley Walls,TE,35.300,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,7,4,37,9.25,0,57.1%,5.29,WallWe00
Hines Ward,FL,25.290,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,11,7,67,9.57,1,63.6%,6.09,WardHi00
Lamont Warren,RB,28.353,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,1,1,15,15.00,0,100.0%,15.00,WarrLa00
Peter Warrick,WR-P,24.187,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,3,1,7,7.00,0,33.3%,2.33,WarrPe00
Reggie Wayne,WR,23.036,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,2,1,5,5.00,0,50.0%,2.50,WaynRe00
Michael Westbrook,WR,29.169,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,9,7,66,9.43,0,77.8%,7.33,WestMi00
Dez White,WR,22.122,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,3,2,5,2.50,0,66.7%,1.67,WhitDe00
Jamel White,RB,24.315,2001-12-23,NFL,CLE,@,GNB,L 7-30,14,15,Sun,10,9,85,9.44,1,90.0%,8.50,WhitJa00
Michael Wiley,RB,23.352,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,4,3,6,2.00,0,75.0%,1.50,WileMi00
Boo Williams,TE,22.184,2001-12-23,NFL,NOR,@,TAM,L 21-48,14,15,Sun,5,3,26,8.67,1,60.0%,5.20,WillBo00
Karl Williams,WR,30.257,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,4,2,21,10.50,1,50.0%,5.25,WillKa00
Moe Williams,HB,27.150,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,4,2,5,2.50,0,50.0%,1.25,WillMo00
Ricky Williams,RB,24.216,2001-12-23,NFL,NOR,@,TAM,L 21-48,14,15,Sun,6,4,15,3.75,0,66.7%,2.50,WillRi00
Robert Wilson,WR,27.183,2001-12-23,NFL,NOR,@,TAM,L 21-48,14,15,Sun,4,3,62,20.67,0,75.0%,15.50,WilsRo01
Terry Witherspoon,FB,24.123,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,1,1,9,9.00,0,100.0%,9.00,WithTe00
Terry Allen,HB,33.311,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,5,4,21,5.25,0,80.0%,4.20,AlleTe00
Mike Alstott,FB,28.008,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,3,2,8,4.00,0,66.7%,2.67,AlstMi00
Warrick Dunn,RB,26.358,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,4,2,14,7.00,0,50.0%,3.50,DunnWa00
Sam Gash,FB,32.297,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,1,1,13,13.00,0,100.0%,13.00,GashSa00
Jacquez Green,WR,25.348,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,3,2,18,9.00,0,66.7%,6.00,GreeJa00
Todd Heap,TE,21.288,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,3,2,32,16.00,0,66.7%,10.67,HeapTo00
Qadry Ismail,WR,31.051,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,5,3,38,12.67,0,60.0%,7.60,IsmaQa00
Keyshawn Johnson,WR,29.160,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,11,4,29,7.25,0,36.4%,2.64,JohnKe00
Dave Moore,TE,32.048,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,5,3,21,7.00,0,60.0%,4.20,MoorDa00
Shannon Sharpe*,TE,33.186,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,11,5,38,7.60,0,45.5%,3.45,SharSh00
Travis Taylor,WR,23.274,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,8,4,51,12.75,1,50.0%,6.38,TaylTr01
