Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id
Ron Johnson,WR,23.107,2003-09-07,NFL,BAL,@,PIT,L 15-34,1,1,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,JohnRo03
Doug Jolley,TE,24.248,2003-09-07,NFL,OAK,@,TEN,L 20-25,1,1,Sun,3.30,8.3,8.3,5.8,0,0,0,0,0,0,0,0,5,33,0,0,,,,,JollDo00
Freddie Jones,TE,28.356,2003-09-07,NFL,ARI,@,DET,L 24-42,1,1,Sun,12.50,18.5,18.5,15.5,0,0,0,0,0,0,0,0,6,65,1,0,,,,,JoneFr00
Terry Jones,TE,23.278,2003-09-07,NFL,BAL,@,PIT,L 15-34,1,1,Sun,2.10,5.1,5.1,3.6,0,0,0,0,0,0,0,0,3,21,0,0,,,,,JoneTe00
John Kasay,K,33.315,2003-09-07,NFL,CAR,,JAX,W 24-23,1,1,Sun,4.00,4.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,kasayjoh01
Kevin Kasper,WR,25.258,2003-09-07,NFL,ARI,@,DET,L 24-42,1,1,Sun,2.30,3.3,3.3,2.8,0,0,0,0,0,0,0,0,1,23,0,0,,,,,KaspKe00
Eddie Kennison,WR,30.230,2003-09-07,NFL,KAN,,SDG,W 27-14,1,1,Sun,6.10,10.1,10.1,8.1,0,0,0,0,0,0,0,0,4,61,0,0,,,,,KennEd00
Erron Kinney,TE/F,26.041,2003-09-07,NFL,TEN,,OAK,W 25-20,1,1,Sun,4.60,8.6,8.6,6.6,0,0,0,0,0,0,0,0,4,46,0,0,,,,,KinnEr00
Jon Kitna,QB,30.351,2003-09-07,NFL,CIN,,DEN,L 10-30,1,1,Sun,9.06,9.1,12.1,11.1,20,37,264,1,2,3,5,0,0,0,0,0,,,,,KitnJo00
Rob Konrad,FB,26.299,2003-09-07,NFL,MIA,,HOU,L 20-21,1,1,Sun,1.60,3.6,3.6,2.6,0,0,0,0,0,0,0,0,2,16,0,0,,,,,KonrRo00
Brian Kozlowski,TE,32.338,2003-09-07,NFL,ATL,@,DAL,W 27-13,1,1,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,KozlBr00
Ashley Lelie,WR,23.203,2003-09-07,NFL,DEN,@,CIN,W 30-10,1,1,Sun,1.20,1.2,1.2,1.2,0,0,0,0,0,2,12,0,0,0,0,0,,,,,LeliAs00
Jamal Lewis,RB,24.009,2003-09-07,NFL,BAL,@,PIT,L 15-34,1,1,Sun,11.30,13.3,14.3,12.3,0,0,0,0,0,15,69,1,2,4,0,0,,,,,LewiJa00
Jermaine Lewis,KR/W,28.326,2003-09-07,NFL,JAX,@,CAR,L 23-24,1,1,Sun,15.00,18.0,18.0,16.5,0,0,0,0,0,0,0,0,3,90,1,0,,,,,LewiJe00
Rian Lindell,K,26.230,2003-09-07,NFL,BUF,,NWE,W 31-0,1,1,Sun,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,linderia01
Ryan Longwell,K,29.022,2003-09-07,NFL,GNB,,MIN,L 25-30,1,1,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,longwrya01
Dane Looker,WR,27.155,2003-09-07,NFL,STL,@,NYG,L 13-23,1,1,Sun,1.74,3.7,3.7,2.7,1,1,11,0,0,0,0,0,2,13,0,0,,,,,LookDa00
Stacey Mack,RB,28.073,2003-09-07,NFL,HOU,@,MIA,W 21-20,1,1,Sun,9.50,10.5,10.5,10.0,0,0,0,0,0,27,89,0,1,6,0,0,,,,,MackSt00
Tommy Maddox,QB,32.005,2003-09-07,NFL,PIT,,BAL,W 34-15,1,1,Sun,22.40,22.4,22.4,22.4,21,29,260,3,0,0,0,0,0,0,0,0,,,,,MaddTo00
Kris Mangum,TE,30.023,2003-09-07,NFL,CAR,,JAX,W 24-23,1,1,Sun,2.80,5.8,5.8,4.3,0,0,0,0,0,0,0,0,3,28,0,0,,,,,MangKr00
Peyton Manning,QB,27.167,2003-09-07,NFL,IND,@,CLE,W 9-6,1,1,Sun,4.44,4.4,6.4,6.4,27,43,211,0,2,0,0,0,0,0,0,0,,,,,MannPe00
Brandon Manumaleuna,TE,23.246,2003-09-07,NFL,STL,@,NYG,L 13-23,1,1,Sun,1.10,3.1,3.1,2.1,0,0,0,0,0,0,0,0,2,11,0,0,,,,,ManuBr00
Seth Marler,PK,22.164,2003-09-07,NFL,JAX,@,CAR,L 23-24,1,1,Sun,5.00,5.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,marleset01
Derrick Mason,WR,29.233,2003-09-07,NFL,TEN,,OAK,W 25-20,1,1,Sun,15.90,25.9,25.9,20.9,0,0,0,0,0,0,0,0,10,99,1,0,,,,,MasoDe00
Deuce McAllister,RB,24.254,2003-09-07,NFL,NOR,@,SEA,L 10-27,1,1,Sun,13.40,21.4,21.4,17.4,0,0,0,0,0,22,99,0,8,35,0,0,,,,,McAlDe00
Justin McCareins,WR,24.280,2003-09-07,NFL,TEN,,OAK,W 25-20,1,1,Sun,4.30,7.3,7.3,5.8,0,0,0,0,0,0,0,0,3,43,0,0,,,,,McCaJu00
Quentin McCord,WR,25.073,2003-09-07,NFL,ATL,@,DAL,W 27-13,1,1,Sun,1.60,3.6,3.6,2.6,0,0,0,0,0,2,2,0,2,14,0,0,,,,,McCoQu00
Shaun McDonald,WR,22.086,2003-09-07,NFL,STL,@,NYG,L 13-23,1,1,Sun,5.30,11.3,11.3,8.3,0,0,0,0,0,2,7,0,6,46,0,0,,,,,McDoSh00
James McKnight,WR,31.082,2003-09-07,NFL,MIA,,HOU,L 20-21,1,1,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,McKnJa00
Randy McMichael,TE,24.071,2003-09-07,NFL,MIA,,HOU,L 20-21,1,1,Sun,1.60,2.6,2.6,2.1,0,0,0,0,0,0,0,0,1,16,0,0,,,,,McMiRa01
Steve McNair,QB,30.205,2003-09-07,NFL,TEN,,OAK,W 25-20,1,1,Sun,16.66,16.7,18.7,17.7,25,38,269,2,1,2,19,0,0,0,0,0,,,,,McNaSt00
Shad Meier,TE,25.092,2003-09-07,NFL,TEN,,OAK,W 25-20,1,1,Sun,3.00,5.0,5.0,4.0,0,0,0,0,0,0,0,0,2,30,0,0,,,,,MeieSh00
Billy Miller,TE,26.136,2003-09-07,NFL,HOU,@,MIA,W 21-20,1,1,Sun,2.00,5.0,5.0,3.5,0,0,0,0,0,0,0,0,3,20,0,0,,,,,MillBi00
Brian Mitchell,RB,35.020,2003-09-07,NFL,NYG,,STL,W 23-13,1,1,Sun,7.80,9.8,9.8,8.8,0,0,0,0,0,1,1,1,2,17,0,0,,,,,MitcBr00
Dave Moore,TE,33.300,2003-09-07,NFL,BUF,,NWE,W 31-0,1,1,Sun,6.70,7.7,7.7,7.2,0,0,0,0,0,0,0,0,1,7,1,0,,,,,MoorDa00
Quincy Morgan,WR,25.349,2003-09-07,NFL,CLE,,IND,L 6-9,1,1,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,MorgQu00
Sammy Morris,RB,26.168,2003-09-07,NFL,BUF,,NWE,W 31-0,1,1,Sun,3.90,5.9,5.9,4.9,0,0,0,0,0,2,14,0,2,25,0,0,,,,,MorrSa00
Johnnie Morton,WR,31.335,2003-09-07,NFL,KAN,,SDG,W 27-14,1,1,Sun,9.00,11.0,11.0,10.0,0,0,0,0,0,0,0,0,2,30,1,0,,,,,MortJo00
Randy Moss*,WR,26.206,2003-09-07,NFL,MIN,@,GNB,W 30-25,1,1,Sun,21.00,30.0,33.0,25.5,0,0,0,0,0,0,0,0,9,150,1,0,,,,,MossRa00
Eric Moulds,WR,30.052,2003-09-07,NFL,BUF,,NWE,W 31-0,1,1,Sun,8.10,12.1,12.1,10.1,0,0,0,0,0,0,0,0,4,81,0,0,,,,,MoulEr00
Muhsin Muhammad,WR,30.125,2003-09-07,NFL,CAR,,JAX,W 24-23,1,1,Sun,7.30,8.3,8.3,7.8,0,0,0,0,0,0,0,0,1,13,1,0,,,,,MuhaMu00
Joe Nedney,K,30.169,2003-09-07,NFL,TEN,,OAK,W 25-20,1,1,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,nednejoe01
Josh Norman,TE,23.042,2003-09-07,NFL,SDG,@,KAN,L 14-27,1,1,Sun,12.40,16.4,16.4,14.4,0,0,0,0,0,0,0,0,4,64,1,0,,,,,NormJo00
Dennis Northcutt,WR,25.259,2003-09-07,NFL,CLE,,IND,L 6-9,1,1,Sun,5.60,10.6,10.6,8.1,0,0,0,0,0,1,-1,0,5,57,0,0,,,,,NortDe00
Terrell Owens*,WR,29.274,2003-09-07,NFL,SFO,,CHI,W 49-7,1,1,Sun,11.10,18.1,21.1,14.6,0,0,0,0,0,1,-1,0,7,112,0,0,,,,,OwenTe00
Eric Parker,WR,24.146,2003-09-07,NFL,SDG,@,KAN,L 14-27,1,1,Sun,10.30,12.3,12.3,11.3,0,0,0,0,0,0,0,0,2,43,1,0,,,,,ParkEr00
Jerome Pathon,WR,27.265,2003-09-07,NFL,NOR,@,SEA,L 10-27,1,1,Sun,1.70,3.7,3.7,2.7,0,0,0,0,0,0,0,0,2,17,0,0,,,,,PathJe00
David Patten,WR,29.019,2003-09-07,NFL,NWE,@,BUF,L 0-31,1,1,Sun,4.80,6.8,6.8,5.8,0,0,0,0,0,0,0,0,2,48,0,0,,,,,PattDa00
Adrian Peterson,RB,24.068,2003-09-07,NFL,CHI,@,SFO,L 7-49,1,1,Sun,1.20,1.2,1.2,1.2,0,0,0,0,0,5,12,0,0,0,0,0,,,,,PeteAd00
Marcus Pollard,TE,31.211,2003-09-07,NFL,IND,@,CLE,W 9-6,1,1,Sun,2.80,5.8,5.8,4.3,0,0,0,0,0,0,0,0,3,28,0,0,,,,,PollMa00
Clinton Portis,RB,22.006,2003-09-07,NFL,DEN,@,CIN,W 30-10,1,1,Sun,27.90,32.9,35.9,30.4,0,0,0,0,0,24,120,2,5,39,0,0,,,,,PortCl00
Peerless Price,WR,26.315,2003-09-07,NFL,ATL,@,DAL,W 27-13,1,1,Sun,3.00,5.0,5.0,4.0,0,0,0,0,0,0,0,0,2,30,0,0,,,,,PricPe00
Ricky Proehl,WR,35.184,2003-09-07,NFL,CAR,,JAX,W 24-23,1,1,Sun,8.00,10.0,10.0,9.0,0,0,0,0,0,0,0,0,2,20,1,0,,,,,ProeRi00
Jeff Reed,K,24.151,2003-09-07,NFL,PIT,,BAL,W 34-15,1,1,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,reedxjef01
Jerry Rice*,WR,40.329,2003-09-07,NFL,OAK,@,TEN,L 20-25,1,1,Sun,4.30,8.3,8.3,6.3,0,0,0,0,0,0,0,0,4,43,0,0,,,,,RiceJe00
Mikhael Ricks,TE,28.297,2003-09-07,NFL,DET,,ARI,W 42-24,1,1,Sun,4.30,6.3,6.3,5.3,0,0,0,0,0,0,0,0,2,43,0,0,,,,,RickMi00
Jay Riemersma,TE,30.113,2003-09-07,NFL,PIT,,BAL,W 34-15,1,1,Sun,8.90,10.9,10.9,9.9,0,0,0,0,0,0,0,0,2,29,1,0,,,,,RiemJa00
Koren Robinson,WR,23.172,2003-09-07,NFL,SEA,,NOR,W 27-10,1,1,Sun,11.60,14.6,14.6,13.1,0,0,0,0,0,0,0,0,3,56,1,0,,,,,RobiKo00
Marcus Robinson,WR,28.192,2003-09-07,NFL,BAL,@,PIT,L 15-34,1,1,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,RobiMa00
Charles Rogers,WR,22.107,2003-09-07,NFL,DET,,ARI,W 42-24,1,1,Sun,17.00,21.0,21.0,19.0,0,0,0,0,0,1,12,0,4,38,2,0,,,,,RogeCh01
Cory Schlesinger,FB,31.076,2003-09-07,NFL,DET,,ARI,W 42-24,1,1,Sun,8.90,11.9,11.9,10.4,0,0,0,0,0,1,-1,0,3,30,1,0,,,,,SchlCo00
Matt Schobel,TE,24.307,2003-09-07,NFL,CIN,,DEN,L 10-30,1,1,Sun,9.70,13.7,13.7,11.7,0,0,0,0,0,0,0,0,4,97,0,0,,,,,SchoMa00
Bill Schroeder,WR,32.241,2003-09-07,NFL,DET,,ARI,W 42-24,1,1,Sun,9.60,13.6,13.6,11.6,0,0,0,0,0,0,0,0,4,36,1,0,,,,,SchrBi00
Shannon Sharpe*,TE,35.073,2003-09-07,NFL,DEN,@,CIN,W 30-10,1,1,Sun,2.30,3.3,3.3,2.8,0,0,0,0,0,0,0,0,1,23,0,0,,,,,SharSh00
Bobby Shaw,WR,28.137,2003-09-07,NFL,BUF,,NWE,W 31-0,1,1,Sun,5.10,8.1,8.1,6.6,0,0,0,0,0,0,0,0,3,51,0,0,,,,,ShawBo00
Marcel Shipp,RB,25.030,2003-09-07,NFL,ARI,@,DET,L 24-42,1,1,Sun,2.70,5.7,5.7,4.2,0,0,0,0,0,4,19,0,3,8,0,0,,,,,ShipMa00
Jeremy Shockey,TE,23.020,2003-09-07,NFL,NYG,,STL,W 23-13,1,1,Sun,3.60,6.6,6.6,5.1,0,0,0,0,0,0,0,0,3,36,0,0,,,,,ShocJe00
Antowain Smith,RB,31.177,2003-09-07,NFL,NWE,@,BUF,L 0-31,1,1,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,6,7,0,1,12,0,0,,,,,SmitAn00
Emmitt Smith*,RB,34.115,2003-09-07,NFL,ARI,@,DET,L 24-42,1,1,Sun,7.30,9.3,9.3,8.3,0,0,0,0,0,13,64,0,2,9,0,0,,,,,SmitEm00
Rod Smith,WR,33.115,2003-09-07,NFL,DEN,@,CIN,W 30-10,1,1,Sun,6.60,11.6,11.6,9.1,0,0,0,0,0,3,23,0,5,43,0,0,,,,,SmitRo01
Steve Smith,WR,24.118,2003-09-07,NFL,CAR,,JAX,W 24-23,1,1,Sun,10.40,14.4,14.4,12.4,0,0,0,0,0,0,0,0,4,44,1,0,,,,,SmitSt01
Donte' Stallworth,WR,22.301,2003-09-07,NFL,NOR,@,SEA,L 10-27,1,1,Sun,10.10,18.1,21.1,14.1,0,0,0,0,0,0,0,0,8,101,0,0,,,,,StalDo00
Kordell Stewart,QB,30.326,2003-09-07,NFL,CHI,@,SFO,L 7-49,1,1,Sun,1.90,1.9,5.9,4.9,14,34,95,1,3,6,21,0,0,0,0,0,,,,,StewKo00
J.J. Stokes,WR,30.336,2003-09-07,NFL,JAX,@,CAR,L 23-24,1,1,Sun,4.20,10.2,10.2,7.2,0,0,0,0,0,0,0,0,6,42,0,0,,,,,StokJ.00
Tai Streets,WR,26.140,2003-09-07,NFL,SFO,,CHI,W 49-7,1,1,Sun,10.80,14.8,14.8,12.8,0,0,0,0,0,0,0,0,4,48,1,0,,,,,StreTa00
Mack Strong,FB,31.361,2003-09-07,NFL,SEA,,NOR,W 27-10,1,1,Sun,4.10,6.1,6.1,5.1,0,0,0,0,0,5,32,0,2,9,0,0,,,,,StroMa00
Fred Taylor,RB,27.223,2003-09-07,NFL,JAX,@,CAR,L 23-24,1,1,Sun,12.20,17.2,17.2,14.7,0,0,0,0,0,22,71,0,5,51,0,0,,,,,TaylFr00
Travis Taylor,WR,25.161,2003-09-07,NFL,BAL,@,PIT,L 15-34,1,1,Sun,9.30,14.3,14.3,11.8,0,0,0,0,0,0,0,0,5,33,1,0,,,,,TaylTr01
Anthony Thomas,RB,25.304,2003-09-07,NFL,CHI,@,SFO,L 7-49,1,1,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,6,15,0,1,4,0,0,,,,,ThomAn01
LaDainian Tomlinson*,RB,24.076,2003-09-07,NFL,SDG,@,KAN,L 14-27,1,1,Sun,6.10,11.1,11.1,8.6,0,0,0,0,0,13,34,0,5,27,0,0,,,,,TomlLa00
Amani Toomer,WR,28.364,2003-09-07,NFL,NYG,,STL,W 23-13,1,1,Sun,9.80,11.8,11.8,10.8,0,0,0,0,0,0,0,0,2,98,0,0,,,,,ToomAm00
Mike Vanderjagt,K,33.167,2003-09-07,NFL,IND,@,CLE,W 9-6,1,1,Sun,9.00,9.0,,11.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,vandemik01
Javon Walker,WR,24.328,2003-09-07,NFL,GNB,,MIN,L 25-30,1,1,Sun,14.40,19.4,19.4,16.9,0,0,0,0,0,0,0,0,5,84,1,0,,,,,WalkJa00
Troy Walters,WR,26.266,2003-09-07,NFL,IND,@,CLE,W 9-6,1,1,Sun,2.70,5.7,5.7,4.2,0,0,0,0,0,0,0,0,3,27,0,0,,,,,WaltTr00
Hines Ward,WR,27.183,2003-09-07,NFL,PIT,,BAL,W 34-15,1,1,Sun,21.10,30.1,30.1,25.6,0,0,0,0,0,0,0,0,9,91,2,0,,,,,WardHi00
Kurt Warner*,QB,32.077,2003-09-07,NFL,STL,@,NYG,L 13-23,1,1,Sun,9.68,9.7,16.7,10.7,34,54,342,1,1,1,0,0,0,0,0,0,,,,,WarnKu00
Peter Warrick,WR,26.080,2003-09-07,NFL,CIN,,DEN,L 10-30,1,1,Sun,4.20,8.2,8.2,6.2,0,0,0,0,0,2,11,0,4,31,0,0,,,,,WarrPe00
Kelley Washington,WR,24.017,2003-09-07,NFL,CIN,,DEN,L 10-30,1,1,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,WashKe00
Reggie Wayne,WR,24.294,2003-09-07,NFL,IND,@,CLE,W 9-6,1,1,Sun,3.90,6.9,6.9,5.4,0,0,0,0,0,0,0,0,3,39,0,0,,,,,WaynRe00
Dez White,WR,24.015,2003-09-07,NFL,CHI,@,SFO,L 7-49,1,1,Sun,2.80,5.8,5.8,4.3,0,0,0,0,0,0,0,0,3,28,0,0,,,,,WhitDe00
Jamel White,RB,26.208,2003-09-07,NFL,CLE,,IND,L 6-9,1,1,Sun,2.60,6.6,6.6,4.6,0,0,0,0,0,2,7,0,4,19,0,0,,,,,WhitJa00
Jeff Wilkins,K,31.141,2003-09-07,NFL,STL,@,NYG,L 13-23,1,1,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,wilkijef01
Domanick Williams,RB,22.341,2003-09-07,NFL,HOU,@,MIA,W 21-20,1,1,Sun,3.60,3.6,3.6,3.6,0,0,0,0,0,6,36,0,0,0,0,0,,,,,DaviDo01
Moe Williams,RB,29.043,2003-09-07,NFL,MIN,@,GNB,W 30-25,1,1,Sun,8.00,8.0,8.0,8.0,0,0,0,0,0,22,80,0,0,0,0,0,,,,,WillMo00
Ricky Williams,RB,26.109,2003-09-07,NFL,MIA,,HOU,L 20-21,1,1,Sun,16.90,21.9,22.9,19.4,0,0,0,0,0,17,69,0,5,60,1,0,,,,,WillRi00
Ricky Williams,WR,25.009,2003-09-07,NFL,IND,@,CLE,W 9-6,1,1,Sun,1.90,3.9,3.9,2.9,0,0,0,0,0,0,0,0,2,19,0,0,,,,,WillRi01
Jason Witten,TE,21.124,2003-09-07,NFL,DAL,,ATL,L 13-27,1,1,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,WittJa00
Frank Wycheck,TE,31.328,2003-09-07,NFL,TEN,,OAK,W 25-20,1,1,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,WychFr00
Amos Zereoue,RB,26.334,2003-09-07,NFL,PIT,,BAL,W 34-15,1,1,Sun,11.50,12.5,12.5,12.0,0,0,0,0,0,15,56,1,1,-1,0,0,,,,,ZereAm00
Mike Alstott,FB,29.261,2003-09-08,NFL,TAM,@,PHI,W 17-0,1,1,Mon,5.90,10.9,10.9,8.4,0,0,0,0,0,12,23,0,5,36,0,0,,,,,AlstMi00
Martin Gramatica,K,27.285,2003-09-08,NFL,TAM,@,PHI,W 17-0,1,1,Mon,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,gramamar01
Brad Johnson,QB,34.360,2003-09-08,NFL,TAM,@,PHI,W 17-0,1,1,Mon,15.52,15.5,16.5,16.5,27,36,238,2,1,0,0,0,0,0,0,0,,,,,JohnBr00
Keyshawn Johnson,WR,31.048,2003-09-08,NFL,TAM,@,PHI,W 17-0,1,1,Mon,8.30,14.3,14.3,11.3,0,0,0,0,0,0,0,0,6,83,0,0,,,,,JohnKe00
Thomas Jones,RB,25.020,2003-09-08,NFL,TAM,@,PHI,W 17-0,1,1,Mon,4.00,6.0,6.0,5.0,0,0,0,0,0,10,30,0,2,10,0,0,,,,,JoneTh00
Joe Jurevicius,WR,28.259,2003-09-08,NFL,TAM,@,PHI,W 17-0,1,1,Mon,15.90,19.9,19.9,17.9,0,0,0,0,0,0,0,0,4,39,2,0,,,,,JureJo00
Chad Lewis,TE,31.338,2003-09-08,NFL,PHI,,TAM,L 0-17,1,1,Mon,2.20,5.2,5.2,3.7,0,0,0,0,0,0,0,0,3,22,0,0,,,,,LewiCh00
Keenan McCardell,WR,33.245,2003-09-08,NFL,TAM,@,PHI,W 17-0,1,1,Mon,4.10,7.1,7.1,5.6,0,0,0,0,0,0,0,0,3,41,0,0,,,,,McCaKe00
Donovan McNabb,QB,26.287,2003-09-08,NFL,PHI,,TAM,L 0-17,1,1,Mon,9.42,9.4,10.4,10.4,19,36,148,0,1,5,55,0,0,0,0,0,,,,,McNaDo00
Freddie Mitchell,WR,24.284,2003-09-08,NFL,PHI,,TAM,L 0-17,1,1,Mon,1.50,2.5,2.5,2.0,0,0,0,0,0,0,0,0,1,15,0,0,,,,,MitcFr00
Michael Pittman,RB,28.025,2003-09-08,NFL,TAM,@,PHI,W 17-0,1,1,Mon,4.10,8.1,8.1,6.1,0,0,0,0,0,8,35,0,4,6,0,0,,,,,PittMi00
Jon Ritchie,FB,29.004,2003-09-08,NFL,PHI,,TAM,L 0-17,1,1,Mon,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,RitcJo00
Warren Sapp*,DT,30.263,2003-09-08,NFL,TAM,@,PHI,W 17-0,1,1,Mon,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,SappWa00
Duce Staley,RB,28.193,2003-09-08,NFL,PHI,,TAM,L 0-17,1,1,Mon,4.00,11.0,12.0,7.5,0,0,0,0,0,7,14,0,7,46,0,0,,,,,StalDu00
James Thrash,WR,28.133,2003-09-08,NFL,PHI,,TAM,L 0-17,1,1,Mon,9.30,14.3,14.3,11.8,0,0,0,0,0,1,47,0,5,46,0,0,,,,,ThraJa00
Rabih Abdullah,RB,28.140,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,1.20,3.2,3.2,2.2,0,0,0,0,0,1,2,0,2,10,0,0,,,,,AbduRa00
David Akers,K,28.279,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,akersdav01
Shaun Alexander,RB,26.015,2003-09-14,NFL,SEA,@,ARI,W 38-0,2,2,Sun,12.20,14.2,14.2,13.2,0,0,0,0,0,13,51,1,2,11,0,0,,,,,AlexSh00
Mike Alstott,FB,29.267,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,3.10,6.1,6.1,4.6,0,0,0,0,0,4,9,0,3,22,0,0,,,,,AlstMi00
Mike Anderson,RB,29.358,2003-09-14,NFL,DEN,@,SDG,W 37-13,2,2,Sun,13.10,15.1,15.1,14.1,0,0,0,0,0,16,65,1,2,6,0,0,,,,,AndeMi00
Scotty Anderson,WR,23.294,2003-09-14,NFL,DET,@,GNB,L 6-31,2,2,Sun,4.20,5.2,5.2,4.7,0,0,0,0,0,0,0,0,1,42,0,0,,,,,AndeSc00
John Avery,RB,27.246,2003-09-14,NFL,MIN,,CHI,W 24-13,2,2,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,AverJo00
Kevan Barlow,RB,24.250,2003-09-14,NFL,SFO,@,STL,L 24-27,2,2,Sun,14.00,17.0,17.0,15.5,0,0,0,0,0,11,45,1,3,35,0,0,,,,,BarlKe00
D'Wayne Bates,WR,27.284,2003-09-14,NFL,MIN,,CHI,W 24-13,2,2,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,BateDW00
Anthony Becht,TE,26.037,2003-09-14,NFL,NYJ,,MIA,L 10-21,2,2,Sun,1.20,4.2,4.2,2.7,0,0,0,0,0,0,0,0,3,12,0,0,,,,,BechAn00
Brandon Bennett,HB-K,30.223,2003-09-14,NFL,CIN,@,OAK,L 20-23,2,2,Sun,5.90,6.9,6.9,6.4,0,0,0,0,0,19,43,0,1,16,0,0,,,,,BennBr00
Ladell Betts,RB,24.018,2003-09-14,NFL,WAS,@,ATL,W 33-31,2,2,Sun,11.20,13.2,13.2,12.2,0,0,0,0,0,11,34,1,2,18,0,0,,,,,BettLa00
Steve Beuerlein,QB,38.191,2003-09-14,NFL,DEN,@,SDG,W 37-13,2,2,Sun,4.02,4.0,4.0,4.0,7,16,98,0,0,3,1,0,0,0,0,0,,,,,BeueSt00
Derrick Blaylock,RB,24.022,2003-09-14,NFL,KAN,,PIT,W 41-20,2,2,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,0,0,0,1,19,0,0,,,,,BlayDe00
Drew Bledsoe,QB,31.212,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,20.56,20.6,23.6,20.6,19,25,314,2,0,1,0,0,0,0,0,0,,,,,BledDr00
Anquan Boldin,WR,22.346,2003-09-14,NFL,ARI,,SEA,L 0-38,2,2,Sun,6.20,14.2,14.2,10.2,0,0,0,0,0,0,0,0,8,62,0,0,,,,,BoldAn00
Marty Booker,WR,27.045,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,1.00,3.0,3.0,2.0,0,0,0,0,0,0,0,0,2,10,0,0,,,,,BookMa00
Corey Bradford,WR,27.280,2003-09-14,NFL,HOU,@,NOR,L 10-31,2,2,Sun,4.30,6.3,6.3,5.3,0,0,0,0,0,0,0,0,2,43,0,0,,,,,BradCo00
Kyle Brady,TE,31.243,2003-09-14,NFL,JAX,,BUF,L 17-38,2,2,Sun,4.20,9.2,9.2,6.7,0,0,0,0,0,0,0,0,5,42,0,0,,,,,BradKy00
Tom Brady,QB,26.042,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,22.90,22.9,22.9,22.9,30,44,255,3,0,6,7,0,0,0,0,0,,,,,BradTo00
Deion Branch,WR,24.058,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,14.90,20.9,20.9,17.9,0,0,0,0,0,0,0,0,6,89,1,0,,,,,BranDe00
Drew Brees,QB,24.242,2003-09-14,NFL,SDG,,DEN,L 13-37,2,2,Sun,9.28,9.3,10.3,10.3,20,41,182,1,1,0,0,0,0,0,0,0,,,,,BreeDr00
Doug Brien,K,32.294,2003-09-14,NFL,NYJ,,MIA,L 10-21,2,2,Sun,4.00,4.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,briendou01
