Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
Reche Caldwell,WR,27.257,2006-12-10,NFL,NWE,@,MIA,L 0-21,13,14,Sun,3,1,12,12.00,0,33.3%,4.00,CaldRe00
Dan Campbell,TE,30.241,2006-12-10,NFL,DET,,MIN,L 20-30,13,14,Sun,2,2,30,15.00,0,100.0%,15.00,CampDa00
Mark Campbell,TE,31.004,2006-12-10,NFL,NOR,@,DAL,W 42-17,13,14,Sun,2,1,14,14.00,0,50.0%,7.00,CampMa00
Drew Carter,WR,25.096,2006-12-10,NFL,CAR,,NYG,L 13-27,13,14,Sun,12,8,144,18.00,1,66.7%,12.00,CartDr00
Chris Chambers,WR,28.120,2006-12-10,NFL,MIA,,NWE,W 21-0,13,14,Sun,8,3,11,3.67,0,37.5%,1.38,ChamCh00
Mark Clayton,WR,24.161,2006-12-10,NFL,BAL,@,KAN,W 20-10,13,14,Sun,7,5,112,22.40,1,71.4%,16.00,ClayMa01
Laveranues Coles,WR,28.346,2006-12-10,NFL,NYJ,,BUF,L 13-31,13,14,Sun,7,4,67,16.75,1,57.1%,9.57,ColeLa00
Marques Colston,WR,23.188,2006-12-10,NFL,NOR,@,DAL,W 42-17,13,14,Sun,7,5,48,9.60,0,71.4%,6.86,ColsMa00
Chris Cooley,TE,24.152,2006-12-10,NFL,WAS,,PHI,L 19-21,13,14,Sun,7,4,46,11.50,0,57.1%,6.57,CoolCh00
Terrance Copper,WR,24.273,2006-12-10,NFL,NOR,@,DAL,W 42-17,13,14,Sun,2,1,8,8.00,0,50.0%,4.00,CoppTe00
Jerricho Cotchery,WR,24.177,2006-12-10,NFL,NYJ,,BUF,L 13-31,13,14,Sun,8,5,37,7.40,0,62.5%,4.63,CotcJe00
Casey Cramer,TE,24.339,2006-12-10,NFL,TEN,@,HOU,W 26-20,13,14,Sun,1,1,2,2.00,0,100.0%,2.00,CramCa00
Zack Crockett,RB,34.008,2006-12-10,NFL,OAK,@,CIN,L 10-27,13,14,Sun,2,1,1,1.00,0,50.0%,0.50,CrocZa00
Alge Crumpler,TE,28.352,2006-12-10,NFL,ATL,@,TAM,W 17-6,13,14,Sun,5,3,30,10.00,0,60.0%,6.00,CrumAl00
Ronald Curry,WR,27.196,2006-12-10,NFL,OAK,@,CIN,L 10-27,13,14,Sun,9,8,99,12.38,1,88.9%,11.00,CurrRo01
Owen Daniels,TE,24.031,2006-12-10,NFL,HOU,,TEN,L 20-26,13,14,Sun,3,2,25,12.50,0,66.7%,8.33,DaniOw00
Vernon Davis,TE,22.313,2006-12-10,NFL,SFO,,GNB,L 19-30,13,14,Sun,8,3,74,24.67,1,37.5%,9.25,DaviVe00
Ron Dayne,RB,28.271,2006-12-10,NFL,HOU,,TEN,L 20-26,13,14,Sun,3,3,12,4.00,0,100.0%,4.00,DaynRo00
Corey Dillon,RB,32.047,2006-12-10,NFL,NWE,@,MIA,L 0-21,13,14,Sun,1,1,1,1.00,0,100.0%,1.00,DillCo00
Donald Driver,WR,31.311,2006-12-10,NFL,GNB,@,SFO,W 30-19,13,14,Sun,11,9,160,17.78,1,81.8%,14.55,DrivDo00
Jeff Dugan,FB,25.246,2006-12-10,NFL,MIN,@,DET,W 30-20,13,14,Sun,2,1,9,9.00,0,50.0%,4.50,DugaJe00
Warrick Dunn,RB,31.339,2006-12-10,NFL,ATL,@,TAM,W 17-6,13,14,Sun,2,2,27,13.50,0,100.0%,13.50,DunnWa00
Heath Evans,RB,27.345,2006-12-10,NFL,NWE,@,MIA,L 0-21,13,14,Sun,1,1,4,4.00,0,100.0%,4.00,EvanHe00
Lee Evans,WR,25.274,2006-12-10,NFL,BUF,@,NYJ,W 31-13,13,14,Sun,5,2,91,45.50,1,40.0%,18.20,EvanLe00
Justin Fargas,RB,26.319,2006-12-10,NFL,OAK,@,CIN,L 10-27,13,14,Sun,3,2,2,1.00,0,66.7%,0.67,FargJu00
Kevin Faulk,RB,30.188,2006-12-10,NFL,NWE,@,MIA,L 0-21,13,14,Sun,5,2,12,6.00,0,40.0%,2.40,FaulKe00
Jim Finn,FB,30.001,2006-12-10,NFL,NYG,@,CAR,W 27-13,13,14,Sun,1,1,5,5.00,0,100.0%,5.00,FinnJi00
Larry Fitzgerald,WR,23.101,2006-12-10,NFL,ARI,,SEA,W 27-21,13,14,Sun,13,7,79,11.29,1,53.8%,6.08,FitzLa00
Bryan Fletcher,TE,27.262,2006-12-10,NFL,IND,@,JAX,L 17-44,13,14,Sun,3,1,5,5.00,0,33.3%,1.67,FletBr00
DeShaun Foster,RB,26.334,2006-12-10,NFL,CAR,,NYG,L 13-27,13,14,Sun,5,2,3,1.50,0,40.0%,0.60,FostDe00
Bubba Franks,TE,28.338,2006-12-10,NFL,GNB,@,SFO,W 30-19,13,14,Sun,2,1,11,11.00,0,50.0%,5.50,FranBu00
Mike Furrey,WR,29.212,2006-12-10,NFL,DET,,MIN,L 20-30,13,14,Sun,16,9,84,9.33,0,56.3%,5.25,FurrMi00
Michael Gaines,TE,26.255,2006-12-10,NFL,CAR,,NYG,L 13-27,13,14,Sun,4,3,26,8.67,0,75.0%,6.50,GainMi00
Joey Galloway,WR,35.020,2006-12-10,NFL,TAM,,ATL,L 6-17,13,14,Sun,9,5,64,12.80,0,55.6%,7.11,GallJo00
Antonio Gates,TE,26.175,2006-12-10,NFL,SDG,,DEN,W 48-20,13,14,Sun,11,7,104,14.86,2,63.6%,9.45,GateAn00
Terry Glenn,WR,32.140,2006-12-10,NFL,DAL,,NOR,L 17-42,13,14,Sun,13,8,150,18.75,0,61.5%,11.54,GlenTe00
Tony Gonzalez*,TE,30.286,2006-12-10,NFL,KAN,,BAL,L 10-20,13,14,Sun,6,3,31,10.33,0,50.0%,5.17,GonzTo00
Frank Gore,RB,23.210,2006-12-10,NFL,SFO,,GNB,L 19-30,13,14,Sun,4,3,38,12.67,0,75.0%,9.50,GoreFr00
Daniel Graham,TE,28.024,2006-12-10,NFL,NWE,@,MIA,L 0-21,13,14,Sun,5,4,23,5.75,0,80.0%,4.60,GrahDa00
Ahman Green,RB,29.297,2006-12-10,NFL,GNB,@,SFO,W 30-19,13,14,Sun,2,1,13,13.00,0,50.0%,6.50,GreeAh00
Justin Griffith,FB,26.142,2006-12-10,NFL,ATL,@,TAM,W 17-6,13,14,Sun,1,1,8,8.00,0,100.0%,8.00,GrifJu00
D.J. Hackett,WR,25.160,2006-12-10,NFL,SEA,@,ARI,L 21-27,13,14,Sun,5,4,104,26.00,1,80.0%,20.80,HackD.00
Ahmard Hall,FB,27.027,2006-12-10,NFL,TEN,@,HOU,W 26-20,13,14,Sun,4,3,29,9.67,0,75.0%,7.25,HallAh00
Dante Hall,WR,28.100,2006-12-10,NFL,KAN,,BAL,L 10-20,13,14,Sun,4,3,38,12.67,1,75.0%,9.50,HallDa00
Karl Hankton,WR,36.139,2006-12-10,NFL,CAR,,NYG,L 13-27,13,14,Sun,1,1,11,11.00,0,100.0%,11.00,HankKa00
Marvin Harrison*,WR,34.107,2006-12-10,NFL,IND,@,JAX,L 17-44,13,14,Sun,12,6,101,16.83,0,50.0%,8.42,HarrMa00
Ben Hartsock,TE,26.158,2006-12-10,NFL,TEN,@,HOU,W 26-20,13,14,Sun,2,1,9,9.00,0,50.0%,4.50,HartBe00
Todd Heap,TE,26.269,2006-12-10,NFL,BAL,@,KAN,W 20-10,13,14,Sun,6,4,33,8.25,0,66.7%,5.50,HeapTo00
Devery Henderson,WR,24.259,2006-12-10,NFL,NOR,@,DAL,W 42-17,13,14,Sun,3,2,92,46.00,1,66.7%,30.67,HendDe00
William Henderson,FB,35.294,2006-12-10,NFL,GNB,@,SFO,W 30-19,13,14,Sun,1,1,2,2.00,0,100.0%,2.00,HendWi00
Chris Henry,WR,23.207,2006-12-10,NFL,CIN,,OAK,W 27-10,13,14,Sun,3,2,31,15.50,1,66.7%,10.33,HenrCh00
Travis Henry,RB,28.042,2006-12-10,NFL,TEN,@,HOU,W 26-20,13,14,Sun,3,2,7,3.50,0,66.7%,2.33,HenrTr00
Ike Hilliard,WR,30.249,2006-12-10,NFL,TAM,,ATL,L 6-17,13,14,Sun,8,4,32,8.00,0,50.0%,4.00,HillIk00
Carlyle Holiday,WR,25.067,2006-12-10,NFL,GNB,@,SFO,W 30-19,13,14,Sun,1,1,3,3.00,0,100.0%,3.00,HoliCa00
T.J. Houshmandzadeh,WR,29.075,2006-12-10,NFL,CIN,,OAK,W 27-10,13,14,Sun,10,8,118,14.75,1,80.0%,11.80,HousTJ00
Cedric Houston,RB,24.165,2006-12-10,NFL,NYJ,,BUF,L 13-31,13,14,Sun,2,1,7,7.00,0,50.0%,3.50,HousCe00
Darrell Jackson,WR,28.004,2006-12-10,NFL,SEA,@,ARI,L 21-27,13,14,Sun,7,5,60,12.00,1,71.4%,8.57,JackDa00
Vincent Jackson,WR,23.330,2006-12-10,NFL,SDG,,DEN,W 48-20,13,14,Sun,4,3,95,31.67,0,75.0%,23.75,JackVi00
Taylor Jacobs,WR,25.194,2006-12-10,NFL,SFO,,GNB,L 19-30,13,14,Sun,2,1,5,5.00,0,50.0%,2.50,JacoTa00
Edgerrin James,RB,28.131,2006-12-10,NFL,ARI,,SEA,W 27-21,13,14,Sun,2,2,6,3.00,0,100.0%,3.00,JameEd00
Michael Jenkins,WR,24.175,2006-12-10,NFL,ATL,@,TAM,W 17-6,13,14,Sun,4,1,6,6.00,0,25.0%,1.50,JenkMi00
Greg Jennings,WR,23.080,2006-12-10,NFL,GNB,@,SFO,W 30-19,13,14,Sun,11,5,50,10.00,0,45.5%,4.55,JennGr00
Andre Johnson,WR,25.152,2006-12-10,NFL,HOU,,TEN,L 20-26,13,14,Sun,9,7,68,9.71,0,77.8%,7.56,JohnAn02
Bryant Johnson,WR,25.278,2006-12-10,NFL,ARI,,SEA,W 27-21,13,14,Sun,5,3,81,27.00,1,60.0%,16.20,JohnBr02
Chad Johnson,WR,28.335,2006-12-10,NFL,CIN,,OAK,W 27-10,13,14,Sun,9,5,101,20.20,0,55.6%,11.22,JohnCh01
Jeremi Johnson,FB,26.097,2006-12-10,NFL,CIN,,OAK,W 27-10,13,14,Sun,3,3,23,7.67,0,100.0%,7.67,JohnJe00
Keyshawn Johnson,WR,34.141,2006-12-10,NFL,CAR,,NYG,L 13-27,13,14,Sun,12,5,51,10.20,0,41.7%,4.25,JohnKe00
Larry Johnson,RB,27.021,2006-12-10,NFL,KAN,,BAL,L 10-20,13,14,Sun,2,1,4,4.00,0,50.0%,2.00,JohnLa00
Rudi Johnson,HB,27.070,2006-12-10,NFL,CIN,,OAK,W 27-10,13,14,Sun,1,1,5,5.00,0,100.0%,5.00,JohnRu00
Brandon Jones,WR,24.265,2006-12-10,NFL,TEN,@,HOU,W 26-20,13,14,Sun,3,2,33,16.50,0,66.7%,11.00,JoneBr02
Jamal Jones,WR,21.211,2006-12-10,NFL,NOR,@,DAL,W 42-17,13,14,Sun,2,1,27,27.00,1,50.0%,13.50,JoneJa02
Julius Jones,RB,25.118,2006-12-10,NFL,DAL,,NOR,L 17-42,13,14,Sun,1,1,10,10.00,0,100.0%,10.00,JoneJu01
Kevin Jones,RB,24.111,2006-12-10,NFL,DET,,MIN,L 20-30,13,14,Sun,6,6,67,11.17,1,100.0%,11.17,JoneKe02
Matt Jones,WR,23.232,2006-12-10,NFL,JAX,,IND,W 44-17,13,14,Sun,5,1,7,7.00,0,20.0%,1.40,JoneMa00
Maurice Jones-Drew,RB/KR,21.262,2006-12-10,NFL,JAX,,IND,W 44-17,13,14,Sun,1,1,15,15.00,0,100.0%,15.00,DrewMa00
Mike Karney,FB,25.157,2006-12-10,NFL,NOR,@,DAL,W 42-17,13,14,Sun,5,5,39,7.80,2,100.0%,7.80,KarnMi00
Eddie Kennison,WR,33.324,2006-12-10,NFL,KAN,,BAL,L 10-20,13,14,Sun,3,1,13,13.00,0,33.3%,4.33,KennEd00
Vonta Leach,FB,25.034,2006-12-10,NFL,HOU,,TEN,L 20-26,13,14,Sun,1,1,10,10.00,0,100.0%,10.00,LeacVo00
Donald Lee,TE,26.101,2006-12-10,NFL,GNB,@,SFO,W 30-19,13,14,Sun,3,1,11,11.00,0,33.3%,3.67,LeexDo00
ReShard Lee,RB,26.059,2006-12-10,NFL,OAK,@,CIN,L 10-27,13,14,Sun,1,1,6,6.00,0,100.0%,6.00,LeexRe00
Ashley Lelie,WR,26.297,2006-12-10,NFL,ATL,@,TAM,W 17-6,13,14,Sun,7,3,49,16.33,0,42.9%,7.00,LeliAs00
Greg Lewis,WR,26.301,2006-12-10,NFL,PHI,@,WAS,W 21-19,13,14,Sun,1,1,7,7.00,0,100.0%,7.00,LewiGr01
Marcedes Lewis,TE,22.205,2006-12-10,NFL,JAX,,IND,W 44-17,13,14,Sun,2,1,19,19.00,0,50.0%,9.50,LewiMa00
Brandon Lloyd,WR,25.158,2006-12-10,NFL,WAS,,PHI,L 19-21,13,14,Sun,1,1,40,40.00,0,100.0%,40.00,LloyBr00
Wali Lundy,RB,23.093,2006-12-10,NFL,HOU,,TEN,L 20-26,13,14,Sun,2,1,7,7.00,0,50.0%,3.50,LundWa00
John Madsen,TE,23.215,2006-12-10,NFL,OAK,@,CIN,L 10-27,13,14,Sun,3,2,12,6.00,0,66.7%,4.00,MadsJo00
Kris Mangum,TE,33.117,2006-12-10,NFL,CAR,,NYG,L 13-27,13,14,Sun,7,4,45,11.25,0,57.1%,6.43,MangKr00
Brandon Manumaleuna,TE,26.340,2006-12-10,NFL,SDG,,DEN,W 48-20,13,14,Sun,3,2,33,16.50,0,66.7%,11.00,ManuBr00
Brandon Marshall,WR,22.262,2006-12-10,NFL,DEN,@,SDG,L 20-48,13,14,Sun,6,2,19,9.50,0,33.3%,3.17,MarsBr00
Ruvell Martin,WR,24.122,2006-12-10,NFL,GNB,@,SFO,W 30-19,13,14,Sun,2,2,42,21.00,1,100.0%,21.00,MartRu00
Derrick Mason,WR,32.327,2006-12-10,NFL,BAL,@,KAN,W 20-10,13,14,Sun,6,5,68,13.60,0,83.3%,11.33,MasoDe00
Deuce McAllister,RB,27.348,2006-12-10,NFL,NOR,@,DAL,W 42-17,13,14,Sun,3,3,15,5.00,0,100.0%,5.00,McAlDe00
Justin McCareins,WR,28.009,2006-12-10,NFL,NYJ,,BUF,L 13-31,13,14,Sun,2,1,14,14.00,0,50.0%,7.00,McCaJu00
Randy McMichael,TE,27.165,2006-12-10,NFL,MIA,,NWE,W 21-0,13,14,Sun,4,3,31,10.33,0,75.0%,7.75,McMiRa01
Billy McMullen,WR,26.277,2006-12-10,NFL,MIN,@,DET,W 30-20,13,14,Sun,2,1,13,13.00,0,50.0%,6.50,McMuBi00
Billy Miller,TE,29.230,2006-12-10,NFL,NOR,@,DAL,W 42-17,13,14,Sun,4,1,12,12.00,0,25.0%,3.00,MillBi00
Mewelde Moore,RB,24.139,2006-12-10,NFL,MIN,@,DET,W 30-20,13,14,Sun,4,2,18,9.00,0,50.0%,4.50,MoorMe00
Vernand Morency,RB,26.309,2006-12-10,NFL,GNB,@,SFO,W 30-19,13,14,Sun,1,1,1,1.00,0,100.0%,1.00,MoreVe00
Maurice Morris,RB,27.009,2006-12-10,NFL,SEA,@,ARI,L 21-27,13,14,Sun,2,1,-5,-5.00,0,50.0%,-2.50,MorrMa00
Sammy Morris,RB,29.262,2006-12-10,NFL,MIA,,NWE,W 21-0,13,14,Sun,2,2,39,19.50,0,100.0%,19.50,MorrSa00
Randy Moss*,WR,29.300,2006-12-10,NFL,OAK,@,CIN,L 10-27,13,14,Sun,4,2,28,14.00,0,50.0%,7.00,MossRa00
Santana Moss,WR,27.192,2006-12-10,NFL,WAS,,PHI,L 19-21,13,14,Sun,5,2,34,17.00,0,40.0%,6.80,MossSa00
Sinorice Moss,WR,22.347,2006-12-10,NFL,NYG,@,CAR,W 27-13,13,14,Sun,4,2,11,5.50,0,50.0%,2.75,MossSi00
Eric Moulds,WR,33.146,2006-12-10,NFL,HOU,,TEN,L 20-26,13,14,Sun,2,1,7,7.00,0,50.0%,3.50,MoulEr00
Ovie Mughelli,FB,26.183,2006-12-10,NFL,BAL,@,KAN,W 20-10,13,14,Sun,3,3,15,5.00,0,100.0%,5.00,MughOv00
Lorenzo Neal,FB,35.348,2006-12-10,NFL,SDG,,DEN,W 48-20,13,14,Sun,1,1,4,4.00,0,100.0%,4.00,NealLo00
Jerious Norwood,RB,23.134,2006-12-10,NFL,ATL,@,TAM,W 17-6,13,14,Sun,1,1,4,4.00,0,100.0%,4.00,NorwJe00
John Owens,TE,26.334,2006-12-10,NFL,NOR,@,DAL,W 42-17,13,14,Sun,1,1,4,4.00,0,100.0%,4.00,OwenJo00
Terrell Owens*,WR,33.003,2006-12-10,NFL,DAL,,NOR,L 17-42,13,14,Sun,8,3,56,18.67,1,37.5%,7.00,OwenTe00
Eric Parker,WR,27.240,2006-12-10,NFL,SDG,,DEN,W 48-20,13,14,Sun,1,1,34,34.00,0,100.0%,34.00,ParkEr00
Samie Parker,WR,25.260,2006-12-10,NFL,KAN,,BAL,L 10-20,13,14,Sun,8,5,71,14.20,0,62.5%,8.88,ParkSa00
Patrick Pass,RB,28.344,2006-12-10,NFL,NWE,@,MIA,L 0-21,13,14,Sun,1,1,8,8.00,0,100.0%,8.00,PassPa00
Justin Peelle,TE,27.270,2006-12-10,NFL,MIA,,NWE,W 21-0,13,14,Sun,1,1,7,7.00,0,100.0%,7.00,PeelJu00
Artose Pinner,RB,28.339,2006-12-10,NFL,MIN,@,DET,W 30-20,13,14,Sun,3,2,15,7.50,0,66.7%,5.00,PinnAr00
Michael Pittman,RB,31.118,2006-12-10,NFL,TAM,,ATL,L 6-17,13,14,Sun,11,7,73,10.43,0,63.6%,6.64,PittMi00
Leonard Pope,TE,23.091,2006-12-10,NFL,ARI,,SEA,W 27-21,13,14,Sun,1,1,3,3.00,0,100.0%,3.00,PopeLe00
Peerless Price,WR,30.044,2006-12-10,NFL,BUF,@,NYJ,W 31-13,13,14,Sun,3,2,19,9.50,0,66.7%,6.33,PricPe00
Ricky Proehl,WR,38.278,2006-12-10,NFL,IND,@,JAX,L 17-44,13,14,Sun,2,2,23,11.50,0,100.0%,11.50,ProeRi00
Jeb Putzier,TE,27.324,2006-12-10,NFL,HOU,,TEN,L 20-26,13,14,Sun,2,2,11,5.50,0,100.0%,5.50,PutzJe00
Antwaan Randle El,WR,27.115,2006-12-10,NFL,WAS,,PHI,L 19-21,13,14,Sun,9,6,85,14.17,1,66.7%,9.44,RandAn00
Josh Reed,WR,26.223,2006-12-10,NFL,BUF,@,NYJ,W 31-13,13,14,Sun,2,1,11,11.00,0,50.0%,5.50,ReedJo01
Dominic Rhodes,RB,27.327,2006-12-10,NFL,IND,@,JAX,L 17-44,13,14,Sun,6,3,18,6.00,0,50.0%,3.00,RhodDo00
Marcus Robinson,WR,31.286,2006-12-10,NFL,MIN,@,DET,W 30-20,13,14,Sun,4,3,45,15.00,0,75.0%,11.25,RobiMa00
Michael Robinson,RB,23.307,2006-12-10,NFL,SFO,,GNB,L 19-30,13,14,Sun,1,1,4,4.00,0,100.0%,4.00,RobiMi00
Robert Royal,TE,27.209,2006-12-10,NFL,BUF,@,NYJ,W 31-13,13,14,Sun,2,2,13,6.50,1,100.0%,6.50,RoyaRo00
Sean Ryan,TE,26.258,2006-12-10,NFL,NYJ,,BUF,L 13-31,13,14,Sun,2,1,8,8.00,0,50.0%,4.00,RyanSe00
Bo Scaife,TE,25.338,2006-12-10,NFL,TEN,@,HOU,W 26-20,13,14,Sun,3,2,8,4.00,0,66.7%,2.67,ScaiBo00
Tony Scheffler,TE,23.298,2006-12-10,NFL,DEN,@,SDG,L 20-48,13,14,Sun,5,3,66,22.00,2,60.0%,13.20,ScheTo00
Matt Schobel,TE,28.036,2006-12-10,NFL,PHI,@,WAS,W 21-19,13,14,Sun,2,1,1,1.00,0,50.0%,0.50,SchoMa00
Mike Sellers,FB,31.142,2006-12-10,NFL,WAS,,PHI,L 19-21,13,14,Sun,2,1,3,3.00,0,50.0%,1.50,SellMi00
Visanthe Shiancoe,TE,26.175,2006-12-10,NFL,NYG,@,CAR,W 27-13,13,14,Sun,1,1,9,9.00,0,100.0%,9.00,ShiaVi00
Jeremy Shockey,TE,26.114,2006-12-10,NFL,NYG,@,CAR,W 27-13,13,14,Sun,12,6,49,8.17,1,50.0%,4.08,ShocJe00
Alex Smith,TE,24.202,2006-12-10,NFL,TAM,,ATL,L 6-17,13,14,Sun,3,2,17,8.50,0,66.7%,5.67,SmitAl02
Brad Smith,QB/WR,22.363,2006-12-10,NFL,NYJ,,BUF,L 13-31,13,14,Sun,1,1,4,4.00,0,100.0%,4.00,SmitBr01
L.J. Smith,TE,26.211,2006-12-10,NFL,PHI,@,WAS,W 21-19,13,14,Sun,4,3,10,3.33,1,75.0%,2.50,SmitL.00
Rod Smith,WR,36.209,2006-12-10,NFL,DEN,@,SDG,L 20-48,13,14,Sun,4,3,20,6.67,0,75.0%,5.00,SmitRo01
Steve Smith,WR,27.212,2006-12-10,NFL,CAR,,NYG,L 13-27,13,14,Sun,12,5,67,13.40,0,41.7%,5.58,SmitSt01
Donte' Stallworth,WR,26.030,2006-12-10,NFL,PHI,@,WAS,W 21-19,13,14,Sun,4,3,31,10.33,1,75.0%,7.75,StalDo00
Jerramy Stevens,TE,27.027,2006-12-10,NFL,SEA,@,ARI,L 21-27,13,14,Sun,1,1,7,7.00,0,100.0%,7.00,StevJe00
Brandon Stokley,WR,30.170,2006-12-10,NFL,IND,@,JAX,L 17-44,13,14,Sun,3,1,10,10.00,0,33.3%,3.33,StokBr00
Mack Strong,FB,35.090,2006-12-10,NFL,SEA,@,ARI,L 21-27,13,14,Sun,4,3,12,4.00,0,75.0%,3.00,StroMa00
Quinn Sypniewski,TE,24.240,2006-12-10,NFL,BAL,@,KAN,W 20-10,13,14,Sun,1,1,6,6.00,0,100.0%,6.00,SypnQu00
Thomas Tapeh,FB,26.257,2006-12-10,NFL,PHI,@,WAS,W 21-19,13,14,Sun,1,1,4,4.00,0,100.0%,4.00,TapeTh00
Travis Taylor,WR,28.255,2006-12-10,NFL,MIN,@,DET,W 30-20,13,14,Sun,3,1,30,30.00,0,33.3%,10.00,TaylTr01
Anthony Thomas,RB,29.033,2006-12-10,NFL,BUF,@,NYJ,W 31-13,13,14,Sun,3,3,23,7.67,0,100.0%,7.67,ThomAn01
LaDainian Tomlinson*,RB,27.170,2006-12-10,NFL,SDG,,DEN,W 48-20,13,14,Sun,3,1,9,9.00,0,33.3%,3.00,TomlLa00
David Tyree,WR,26.341,2006-12-10,NFL,NYG,@,CAR,W 27-13,13,14,Sun,3,2,15,7.50,1,66.7%,5.00,TyreDa00
Ben Utecht,TE,25.163,2006-12-10,NFL,IND,@,JAX,L 17-44,13,14,Sun,7,3,32,10.67,0,42.9%,4.57,UtecBe00
Bobby Wade,WR,25.288,2006-12-10,NFL,TEN,@,HOU,W 26-20,13,14,Sun,2,2,17,8.50,0,100.0%,8.50,WadeBo00
Delanie Walker,TE,22.120,2006-12-10,NFL,SFO,,GNB,L 19-30,13,14,Sun,3,2,30,15.00,0,66.7%,10.00,WalkHu00
Javon Walker,WR,28.057,2006-12-10,NFL,DEN,@,SDG,L 20-48,13,14,Sun,8,4,52,13.00,0,50.0%,6.50,WalkJa00
Troy Walters,WR,29.360,2006-12-10,NFL,ARI,,SEA,W 27-21,13,14,Sun,2,1,5,5.00,0,50.0%,2.50,WaltTr00
Paris Warren,WR,24.095,2006-12-10,NFL,TAM,,ATL,L 6-17,13,14,Sun,1,1,9,9.00,0,100.0%,9.00,WarrPa00
Leon Washington,RB,24.103,2006-12-10,NFL,NYJ,,BUF,L 13-31,13,14,Sun,8,7,28,4.00,0,87.5%,3.50,WashLe00
Ben Watson,TE,25.357,2006-12-10,NFL,NWE,@,MIA,L 0-21,13,14,Sun,4,1,5,5.00,0,25.0%,1.25,WatsBe00
Kenny Watson,HB,28.272,2006-12-10,NFL,CIN,,OAK,W 27-10,13,14,Sun,2,2,25,12.50,0,100.0%,12.50,WatsKe00
Reggie Wayne,WR,28.023,2006-12-10,NFL,IND,@,JAX,L 17-44,13,14,Sun,16,8,110,13.75,0,50.0%,6.88,WaynRe00
Wes Welker,WR,25.223,2006-12-10,NFL,MIA,,NWE,W 21-0,13,14,Sun,3,1,-1,-1.00,0,33.3%,-0.33,WelkWe00
Brian Westbrook,RB,27.099,2006-12-10,NFL,PHI,@,WAS,W 21-19,13,14,Sun,4,3,38,12.67,0,75.0%,9.50,WestBr00
Roddy White,WR,25.038,2006-12-10,NFL,ATL,@,TAM,W 17-6,13,14,Sun,2,2,17,8.50,0,100.0%,8.50,WhitRo00
Alvis Whitted,WR,32.097,2006-12-10,NFL,OAK,@,CIN,L 10-27,13,14,Sun,11,5,34,6.80,0,45.5%,3.09,WhitAl00
Jermaine Wiggins,TE,31.326,2006-12-10,NFL,MIN,@,DET,W 30-20,13,14,Sun,1,1,6,6.00,0,100.0%,6.00,WiggJe00
Daniel Wilcox,TE,29.262,2006-12-10,NFL,BAL,@,KAN,W 20-10,13,14,Sun,1,1,3,3.00,0,100.0%,3.00,WilcDa01
Cadillac Williams,RB,24.233,2006-12-10,NFL,TAM,,ATL,L 6-17,13,14,Sun,1,1,5,5.00,0,100.0%,5.00,WillCa02
DeAngelo Williams,RB,23.229,2006-12-10,NFL,CAR,,NYG,L 13-27,13,14,Sun,5,4,45,11.25,0,80.0%,9.00,WillDe02
Demetrius Williams,WR,23.257,2006-12-10,NFL,BAL,@,KAN,W 20-10,13,14,Sun,1,1,33,33.00,0,100.0%,33.00,WillDe03
Randal Williams,TE,28.203,2006-12-10,NFL,OAK,@,CIN,L 10-27,13,14,Sun,2,1,5,5.00,0,50.0%,2.50,WillRa01
Reggie Williams,WR,23.207,2006-12-10,NFL,JAX,,IND,W 44-17,13,14,Sun,3,3,16,5.33,0,100.0%,5.33,WillRe00
Roy Williams,WR,24.355,2006-12-10,NFL,DET,,MIN,L 20-30,13,14,Sun,12,6,73,12.17,0,50.0%,6.08,WillRo04
Troy Williamson,WR,23.224,2006-12-10,NFL,MIN,@,DET,W 30-20,13,14,Sun,3,3,23,7.67,0,100.0%,7.67,WillTr01
Kris Wilson,FB,25.110,2006-12-10,NFL,KAN,,BAL,L 10-20,13,14,Sun,2,1,7,7.00,0,50.0%,3.50,WilsKr00
Derrick Wimbush,RB/KR,26.106,2006-12-10,NFL,JAX,,IND,W 44-17,13,14,Sun,1,1,9,9.00,0,100.0%,9.00,WimbDe00
Jason Witten,TE,24.218,2006-12-10,NFL,DAL,,NOR,L 17-42,13,14,Sun,7,4,33,8.25,0,57.1%,4.71,WittJa00
Bernard Berrian,WR,25.349,2006-12-11,NFL,CHI,@,STL,W 42-27,13,14,Mon,8,3,62,20.67,1,37.5%,7.75,BerrBe00
Isaac Bruce,WR,34.031,2006-12-11,NFL,STL,,CHI,L 27-42,13,14,Mon,7,4,62,15.50,0,57.1%,8.86,BrucIs00
Desmond Clark,TE,29.235,2006-12-11,NFL,CHI,@,STL,W 42-27,13,14,Mon,2,2,18,9.00,0,100.0%,9.00,ClarDe00
Kevin Curtis,WR,28.147,2006-12-11,NFL,STL,,CHI,L 27-42,13,14,Mon,5,4,77,19.25,0,80.0%,15.40,CurtKe00
Rashied Davis,WR,27.140,2006-12-11,NFL,CHI,@,STL,W 42-27,13,14,Mon,2,1,5,5.00,0,50.0%,2.50,DaviRa00
Stephen Davis,RB,32.285,2006-12-11,NFL,STL,,CHI,L 27-42,13,14,Mon,6,4,37,9.25,0,66.7%,6.17,DaviSt00
