Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
Donovan McNabb,QB,27.300,2004-09-20,NFL,PHI,,MIN,W 27-16,2,2,Mon,26.20,26.2,26.2,26.2,19,28,245,2,0,3,24,1,0,0,0,0,,,,,McNaDo00
Freddie Mitchell,WR,25.297,2004-09-20,NFL,PHI,,MIN,W 27-16,2,2,Mon,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,MitcFr00
Randy Moss*,WR,27.220,2004-09-20,NFL,MIN,@,PHI,L 16-27,2,2,Mon,12.90,20.9,20.9,16.9,0,0,0,0,0,0,0,0,8,69,1,0,,,,,MossRa00
Richard Owens,TE,23.321,2004-09-20,NFL,MIN,@,PHI,L 16-27,2,2,Mon,3.60,6.6,6.6,5.1,0,0,0,0,0,0,0,0,3,36,0,0,,,,,OwenRi00
Terrell Owens*,WR,30.288,2004-09-20,NFL,PHI,,MIN,W 27-16,2,2,Mon,13.60,17.6,17.6,15.6,0,0,0,0,0,1,-3,0,4,79,1,0,,,,,OwenTe00
Jon Ritchie,FB,30.016,2004-09-20,NFL,PHI,,MIN,W 27-16,2,2,Mon,2.20,4.2,4.2,3.2,0,0,0,0,0,0,0,0,2,22,0,0,,,,,RitcJo00
Marcus Robinson,WR,29.206,2004-09-20,NFL,MIN,@,PHI,L 16-27,2,2,Mon,1.40,3.4,3.4,2.4,0,0,0,0,0,0,0,0,2,14,0,0,,,,,RobiMa00
L.J. Smith,TE,24.130,2004-09-20,NFL,PHI,,MIN,W 27-16,2,2,Mon,8.60,11.6,11.6,10.1,0,0,0,0,0,0,0,0,3,26,1,0,,,,,SmitL.00
Onterrio Smith,RB,23.287,2004-09-20,NFL,MIN,@,PHI,L 16-27,2,2,Mon,8.40,16.4,16.4,12.4,0,0,0,0,0,10,28,0,8,56,0,0,,,,,SmitOn00
Brian Westbrook,RB,25.018,2004-09-20,NFL,PHI,,MIN,W 27-16,2,2,Mon,11.80,16.8,17.8,14.3,0,0,0,0,0,12,69,0,5,69,0,0,,,,,WestBr00
Jermaine Wiggins,HB,29.246,2004-09-20,NFL,MIN,@,PHI,L 16-27,2,2,Mon,6.50,14.5,14.5,10.5,0,0,0,0,0,0,0,0,8,65,0,0,,,,,WiggJe00
David Akers,K,29.292,2004-09-26,NFL,PHI,@,DET,W 30-13,3,3,Sun,12.00,12.0,,13.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,akersdav01
Shaun Alexander,RB,27.027,2004-09-26,NFL,SEA,,SFO,W 34-0,3,3,Sun,25.40,29.4,29.4,27.4,0,0,0,0,0,19,52,2,4,22,1,0,,,,,AlexSh00
Stephen Alexander,TE,28.324,2004-09-26,NFL,DET,,PHI,L 13-30,3,3,Sun,1.50,4.5,4.5,3.0,0,0,0,0,0,0,0,0,3,15,0,0,,,,,AlexSt00
Mike Alstott,FB,30.280,2004-09-26,NFL,TAM,@,OAK,L 20-30,3,3,Sun,9.50,13.5,13.5,11.5,0,0,0,0,0,12,65,0,4,30,0,0,,,,,AlstMi00
Morten Andersen*,K,44.038,2004-09-26,NFL,MIN,,CHI,W 27-22,3,3,Sun,9.00,9.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,andermor01
Gary Anderson,K,45.072,2004-09-26,NFL,TEN,,JAX,L 12-15,3,3,Sun,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,andergar02
Derick Armstrong,WR,25.177,2004-09-26,NFL,HOU,@,KAN,W 24-21,3,3,Sun,5.50,7.5,7.5,6.5,0,0,0,0,0,0,0,0,2,55,0,0,,,,,ArmsDe00
Tiki Barber,RB,29.172,2004-09-26,NFL,NYG,,CLE,W 27-10,3,3,Sun,21.40,24.4,27.4,22.9,0,0,0,0,0,23,106,1,3,48,0,0,,,,,BarbTi00
Kevan Barlow,RB,25.263,2004-09-26,NFL,SFO,@,SEA,L 0-34,3,3,Sun,3.60,5.6,5.6,4.6,0,0,0,0,0,10,22,0,2,14,0,0,,,,,BarlKe00
Mike Bartrum,TE,34.095,2004-09-26,NFL,PHI,@,DET,W 30-13,3,3,Sun,7.80,9.8,9.8,8.8,0,0,0,0,0,0,0,0,2,18,1,0,,,,,BartMi00
Drew Bennett,WR,26.031,2004-09-26,NFL,TEN,,JAX,L 12-15,3,3,Sun,5.50,11.5,11.5,8.5,0,0,0,0,0,0,0,0,6,55,0,0,,,,,BennDr00
Bernard Berrian,WR,23.274,2004-09-26,NFL,CHI,@,MIN,L 22-27,3,3,Sun,1.20,3.2,3.2,2.2,0,0,0,0,0,0,0,0,2,12,0,0,,,,,BerrBe00
Jerome Bettis*,RB,32.223,2004-09-26,NFL,PIT,@,MIA,W 13-3,3,3,Sun,1.20,1.2,1.2,1.2,0,0,0,0,0,7,12,0,0,0,0,0,,,,,BettJe00
Derrick Blaylock,RB,25.034,2004-09-26,NFL,KAN,,HOU,L 21-24,3,3,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,BlayDe00
Kyle Boller,QB,23.101,2004-09-26,NFL,BAL,@,CIN,W 23-9,3,3,Sun,13.44,13.4,15.4,13.4,11,18,126,1,0,4,24,1,0,0,0,0,,,,,BollKy00
Drew Brees,QB,25.255,2004-09-26,NFL,SDG,@,DEN,L 13-23,3,3,Sun,14.24,15.2,16.2,14.7,14,29,121,0,0,5,16,1,1,38,0,0,,,,,BreeDr00
Aaron Brooks,QB,28.186,2004-09-26,NFL,NOR,@,STL,W 28-25,3,3,Sun,19.04,19.0,22.0,19.0,24,41,316,1,0,6,24,0,0,0,0,0,,,,,BrooAa00
Chris Brown,RB,23.162,2004-09-26,NFL,TEN,,JAX,L 12-15,3,3,Sun,19.10,22.1,25.1,20.6,0,0,0,0,0,23,101,1,3,30,0,0,,,,,BrowCh03
Josh Brown,K,25.150,2004-09-26,NFL,SEA,,SFO,W 34-0,3,3,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,brownjos01
Kris Brown,K,27.278,2004-09-26,NFL,HOU,@,KAN,W 24-21,3,3,Sun,10.00,10.0,,12.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,brownkri01
Tim Brown*,WR,38.066,2004-09-26,NFL,TAM,@,OAK,L 20-30,3,3,Sun,10.10,14.1,14.1,12.1,0,0,0,0,0,0,0,0,4,41,1,0,,,,,BrowTi00
Isaac Bruce,WR,31.321,2004-09-26,NFL,STL,,NOR,L 25-28,3,3,Sun,13.40,21.4,24.4,17.4,0,0,0,0,0,0,0,0,8,134,0,0,,,,,BrucIs00
Shawn Bryson,RB,27.311,2004-09-26,NFL,DET,,PHI,L 13-30,3,3,Sun,4.20,5.2,5.2,4.7,0,0,0,0,0,5,43,0,1,-1,0,0,,,,,BrysSh00
Marc Bulger,QB,27.174,2004-09-26,NFL,STL,,NOR,L 25-28,3,3,Sun,26.22,26.2,30.2,26.2,32,49,358,1,0,1,19,1,0,0,0,0,,,,,BulgMa00
Nate Burleson,WR,23.038,2004-09-26,NFL,MIN,,CHI,W 27-22,3,3,Sun,7.10,9.1,9.1,8.1,0,0,0,0,0,0,0,0,2,71,0,0,,,,,BurlNa00
Plaxico Burress,SE,27.045,2004-09-26,NFL,PIT,@,MIA,W 13-3,3,3,Sun,6.00,8.0,8.0,7.0,0,0,0,0,0,0,0,0,2,60,0,0,,,,,BurrPl00
Reche Caldwell,WR,25.182,2004-09-26,NFL,SDG,@,DEN,L 13-23,3,3,Sun,3.90,6.9,6.9,5.4,0,0,0,0,0,0,0,0,3,39,0,0,,,,,CaldRe00
Kelly Campbell,WR,24.065,2004-09-26,NFL,MIN,,CHI,W 27-22,3,3,Sun,1.60,3.6,4.6,2.6,0,0,0,0,0,1,-14,0,2,50,0,0,,,,,CampKe00
John Carney,K,40.159,2004-09-26,NFL,NOR,@,STL,W 28-25,3,3,Sun,20.00,20.0,,20.0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,1,carnejoh01
David Carr,QB,25.067,2004-09-26,NFL,HOU,@,KAN,W 24-21,3,3,Sun,13.92,13.9,14.9,14.9,13,25,233,1,1,5,26,0,0,0,0,0,,,,,CarrDa00
Ki-Jana Carter,RB,31.014,2004-09-26,NFL,NOR,@,STL,W 28-25,3,3,Sun,1.20,1.2,1.2,1.2,0,0,0,0,0,7,12,0,0,0,0,0,,,,,CartKi00
Tim Carter,WR,25.005,2004-09-26,NFL,NYG,,CLE,W 27-10,3,3,Sun,4.50,7.5,7.5,6.0,0,0,0,0,0,0,0,0,3,45,0,0,,,,,CartTi00
Chris Chambers,WR,26.045,2004-09-26,NFL,MIA,,PIT,L 3-13,3,3,Sun,1.50,3.5,3.5,2.5,0,0,0,0,0,0,0,0,2,15,0,0,,,,,ChamCh00
Antonio Chatman,WR/K,25.227,2004-09-26,NFL,GNB,@,IND,L 31-45,3,3,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,0,0,0,2,14,0,0,,,,,ChatAn00
Steve Christie,PK,36.318,2004-09-26,NFL,NYG,,CLE,W 27-10,3,3,Sun,9.00,9.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,chrisste01
Michael Clayton,WR,21.349,2004-09-26,NFL,TAM,@,OAK,L 20-30,3,3,Sun,3.50,5.5,5.5,4.5,0,0,0,0,0,0,0,0,2,35,0,0,,,,,ClayMi00
Mike Cloud,RB,29.087,2004-09-26,NFL,NYG,,CLE,W 27-10,3,3,Sun,7.20,7.2,7.2,7.2,0,0,0,0,0,6,12,1,0,0,0,0,,,,,ClouMi00
Kerry Collins,QB,31.271,2004-09-26,NFL,OAK,,TAM,W 30-20,3,3,Sun,11.12,11.1,12.1,12.1,16,27,228,1,1,0,0,0,0,0,0,0,,,,,CollKe00
Curtis Conway,WR,33.257,2004-09-26,NFL,SFO,@,SEA,L 0-34,3,3,Sun,1.40,4.4,4.4,2.9,0,0,0,0,0,0,0,0,3,14,0,0,,,,,ConwCu00
Alge Crumpler,TE,26.278,2004-09-26,NFL,ATL,,ARI,W 6-3,3,3,Sun,3.40,5.4,5.4,4.4,0,0,0,0,0,0,0,0,2,34,0,0,,,,,CrumAl00
Daunte Culpepper,QB,27.242,2004-09-26,NFL,MIN,,CHI,W 27-22,3,3,Sun,29.70,29.7,32.7,29.7,19,30,360,2,0,5,13,1,0,0,0,0,,,,,CulpDa00
Ronald Curry,WR,25.121,2004-09-26,NFL,OAK,,TAM,W 30-20,3,3,Sun,7.90,8.9,8.9,8.4,0,0,0,0,0,0,0,0,1,19,1,0,,,,,CurrRo01
Kevin Curtis,WR,26.071,2004-09-26,NFL,STL,,NOR,L 25-28,3,3,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,CurtKe00
Andre' Davis,WR,25.106,2004-09-26,NFL,CLE,@,NYG,L 10-27,3,3,Sun,3.30,6.3,6.3,4.8,0,0,0,0,0,0,0,0,3,33,0,0,,,,,DaviAn01
Phil Dawson,PK,29.247,2004-09-26,NFL,CLE,@,NYG,L 10-27,3,3,Sun,4.00,4.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,dawsophi01
Ken Dilger,TE,33.237,2004-09-26,NFL,TAM,@,OAK,L 20-30,3,3,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,0,0,0,2,14,0,0,,,,,DilgKe00
Donald Driver,WR,29.237,2004-09-26,NFL,GNB,@,IND,L 31-45,3,3,Sun,12.40,18.4,18.4,15.4,0,0,0,0,0,0,0,0,6,64,1,0,,,,,DrivDo00
Reuben Droughns,FB,26.036,2004-09-26,NFL,DEN,,SDG,W 23-13,3,3,Sun,2.70,5.7,5.7,4.2,0,0,0,0,0,2,10,0,3,17,0,0,,,,,DrouRe00
Jason Dunn,TE,30.316,2004-09-26,NFL,KAN,,HOU,L 21-24,3,3,Sun,6.50,7.5,7.5,7.0,0,0,0,0,0,0,0,0,1,5,1,0,,,,,DunnJa00
Warrick Dunn,RB,29.265,2004-09-26,NFL,ATL,,ARI,W 6-3,3,3,Sun,11.70,13.7,17.7,12.7,0,0,0,0,0,20,117,0,2,20,0,0,,,,,DunnWa00
Tim Dwight,WR,29.075,2004-09-26,NFL,SDG,@,DEN,L 13-23,3,3,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,1,4,0,1,8,0,0,,,,,DwigTi00
Paul Edinger,K,26.253,2004-09-26,NFL,CHI,@,MIN,L 22-27,3,3,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,edingpau01
Troy Edwards,WR,27.172,2004-09-26,NFL,JAX,@,TEN,W 15-12,3,3,Sun,1.10,3.1,3.1,2.1,0,0,0,0,0,0,0,0,2,11,0,0,,,,,EdwaTr00
Jason Elam,K,34.202,2004-09-26,NFL,DEN,,SDG,W 23-13,3,3,Sun,11.00,11.0,,12.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,elamxjas01
Bobby Engram,WR,31.263,2004-09-26,NFL,SEA,,SFO,W 34-0,3,3,Sun,9.50,13.5,13.5,11.5,0,0,0,0,0,0,0,0,4,95,0,0,,,,,EngrBo00
Heath Evans,FB,25.271,2004-09-26,NFL,SEA,,SFO,W 34-0,3,3,Sun,3.00,4.0,4.0,3.5,0,0,0,0,0,6,21,0,1,9,0,0,,,,,EvanHe00
Justin Fargas,RB,24.245,2004-09-26,NFL,OAK,,TAM,W 30-20,3,3,Sun,2.80,2.8,2.8,2.8,0,0,0,0,0,6,28,0,0,0,0,0,,,,,FargJu00
Marshall Faulk*,RB,31.213,2004-09-26,NFL,STL,,NOR,L 25-28,3,3,Sun,15.00,23.0,23.0,19.0,0,0,0,0,0,12,44,1,8,46,0,0,,,,,FaulMa00
Brett Favre*,QB,34.352,2004-09-26,NFL,GNB,@,IND,L 31-45,3,3,Sun,30.40,30.4,33.4,30.4,30,44,360,4,0,0,0,0,0,0,0,0,,,,,FavrBr00
Jay Feely,K,28.126,2004-09-26,NFL,ATL,,ARI,W 6-3,3,3,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,feelyjay01
Robert Ferguson,WR,24.284,2004-09-26,NFL,GNB,@,IND,L 31-45,3,3,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,FergRo00
Tony Fisher,RB,24.350,2004-09-26,NFL,GNB,@,IND,L 31-45,3,3,Sun,2.10,6.1,6.1,4.1,0,0,0,0,0,1,5,0,4,16,0,0,,,,,FishTo00
Larry Fitzgerald,H-WR,21.026,2004-09-26,NFL,ARI,@,ATL,L 3-6,3,3,Sun,3.70,8.7,8.7,6.2,0,0,0,0,0,0,0,0,5,37,0,0,,,,,FitzLa00
Bubba Franks,TE,26.264,2004-09-26,NFL,GNB,@,IND,L 31-45,3,3,Sun,3.50,7.5,7.5,5.5,0,0,0,0,0,0,0,0,4,35,0,0,,,,,FranBu00
Doug Gabriel,WR,24.030,2004-09-26,NFL,OAK,,TAM,W 30-20,3,3,Sun,1.00,2.0,3.0,1.5,0,0,0,0,0,0,0,0,1,30,0,0,,,,,GabrDo00
Jabar Gaffney,WR,23.300,2004-09-26,NFL,HOU,@,KAN,W 24-21,3,3,Sun,6.90,7.9,7.9,7.4,0,0,0,0,0,0,0,0,1,9,1,0,,,,,GaffJa00
Justin Gage,WR,23.245,2004-09-26,NFL,CHI,@,MIN,L 22-27,3,3,Sun,3.20,4.2,4.2,3.7,0,0,0,0,0,0,0,0,1,32,0,0,,,,,GageJu00
Jeff Garcia,QB,34.215,2004-09-26,NFL,CLE,@,NYG,L 10-27,3,3,Sun,6.10,6.1,9.1,7.1,21,31,180,1,1,3,9,0,0,0,0,0,,,,,GarcJe00
Talman Gardner,WR,24.200,2004-09-26,NFL,NOR,@,STL,W 28-25,3,3,Sun,2.30,3.3,3.3,2.8,0,0,0,0,0,0,0,0,1,23,0,0,,,,,GardTa00
Charlie Garner,RB,32.226,2004-09-26,NFL,TAM,@,OAK,L 20-30,3,3,Sun,4.50,6.5,6.5,5.5,0,0,0,0,0,6,11,0,2,34,0,0,,,,,GarnCh00
Antonio Gates,TE,24.100,2004-09-26,NFL,SDG,@,DEN,L 13-23,3,3,Sun,3.00,7.0,7.0,5.0,0,0,0,0,0,0,0,0,4,30,0,0,,,,,GateAn00
John Gilmore,TE,25.005,2004-09-26,NFL,CHI,@,MIN,L 22-27,3,3,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,GilmJo00
Tony Gonzalez*,TE,28.212,2004-09-26,NFL,KAN,,HOU,L 21-24,3,3,Sun,16.60,24.6,27.6,20.6,0,0,0,0,0,0,0,0,8,106,1,0,,,,,GonzTo00
Joey Goodspeed,FB,26.217,2004-09-26,NFL,STL,,NOR,L 25-28,3,3,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,GoodJo00
Lamar Gordon,HB,24.263,2004-09-26,NFL,MIA,,PIT,L 3-13,3,3,Sun,1.00,1.0,1.0,1.0,0,0,0,0,0,4,10,0,0,0,0,0,,,,,GordLa00
Shayne Graham,K,26.292,2004-09-26,NFL,CIN,,BAL,L 9-23,3,3,Sun,9.00,9.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,grahasha01
Martin Gramatica,K,28.304,2004-09-26,NFL,TAM,@,OAK,L 20-30,3,3,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,gramamar01
Ahman Green,RB,27.223,2004-09-26,NFL,GNB,@,IND,L 31-45,3,3,Sun,10.10,14.1,14.1,12.1,0,0,0,0,0,17,67,0,4,34,0,0,,,,,GreeAh00
Trent Green,QB,34.079,2004-09-26,NFL,KAN,,HOU,L 21-24,3,3,Sun,19.04,19.0,20.0,20.0,21,30,226,3,1,0,0,0,0,0,0,0,,,,,GreeTr00
William Green,RB,24.284,2004-09-26,NFL,CLE,@,NYG,L 10-27,3,3,Sun,9.10,9.1,9.1,9.1,0,0,0,0,0,15,91,0,0,0,0,0,,,,,GreeWi01
Quentin Griffin,RB,23.258,2004-09-26,NFL,DEN,,SDG,W 23-13,3,3,Sun,1.00,4.0,5.0,2.5,0,0,0,0,0,12,7,0,3,23,0,0,,,,,GrifQu00
Justin Griffith,FB,24.067,2004-09-26,NFL,ATL,,ARI,W 6-3,3,3,Sun,2.50,5.5,5.5,4.0,0,0,0,0,0,0,0,0,3,25,0,0,,,,,GrifJu00
Rex Grossman,QB,24.034,2004-09-26,NFL,CHI,@,MIN,L 22-27,3,3,Sun,15.92,15.9,16.9,15.9,21,31,248,0,0,3,20,1,0,0,0,0,,,,,GrosRe00
Az-Zahir Hakim,WR,27.115,2004-09-26,NFL,DET,,PHI,L 13-30,3,3,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,HakiAz00
Dante Hall,WR,26.025,2004-09-26,NFL,KAN,,HOU,L 21-24,3,3,Sun,5.40,10.4,10.4,7.9,0,0,0,0,0,3,22,0,5,32,0,0,,,,,HallDa00
Joey Harrington,QB,25.341,2004-09-26,NFL,DET,,PHI,L 13-30,3,3,Sun,14.96,15.0,16.0,15.0,21,38,199,2,0,3,10,0,0,0,0,0,,,,,HarrJo00
Marvin Harrison*,WR,32.032,2004-09-26,NFL,IND,,GNB,W 45-31,3,3,Sun,12.50,17.5,17.5,15.0,0,0,0,0,0,0,0,0,5,65,1,0,,,,,HarrMa00
Matt Hasselbeck,QB,29.001,2004-09-26,NFL,SEA,,SFO,W 34-0,3,3,Sun,18.06,18.1,18.1,18.1,21,30,254,2,0,1,-1,0,0,0,0,0,,,,,HassMa00
Verron Haynes,RB,25.222,2004-09-26,NFL,PIT,@,MIA,W 13-3,3,3,Sun,3.40,3.4,3.4,3.4,0,0,0,0,0,7,34,0,0,0,0,0,,,,,HaynVe00
Garrison Hearst,RB,33.266,2004-09-26,NFL,DEN,,SDG,W 23-13,3,3,Sun,1.30,1.3,1.3,1.3,0,0,0,0,0,3,13,0,0,0,0,0,,,,,HearGa00
William Henderson,FB,33.220,2004-09-26,NFL,GNB,@,IND,L 31-45,3,3,Sun,2.00,4.0,4.0,3.0,0,0,0,0,0,0,0,0,2,20,0,0,,,,,HendWi00
Leonard Henry,RB,26.265,2004-09-26,NFL,MIA,,PIT,L 3-13,3,3,Sun,4.10,4.1,4.1,4.1,0,0,0,0,0,21,41,0,0,0,0,0,,,,,HenrLe20
Ike Hilliard,WR,28.174,2004-09-26,NFL,NYG,,CLE,W 27-10,3,3,Sun,2.60,5.6,5.6,4.1,0,0,0,0,0,0,0,0,3,26,0,0,,,,,HillIk00
Priest Holmes,RB,30.355,2004-09-26,NFL,KAN,,HOU,L 21-24,3,3,Sun,13.40,13.4,16.4,13.4,0,0,0,0,0,32,134,0,0,0,0,0,,,,,HolmPr00
Torry Holt,WR,28.113,2004-09-26,NFL,STL,,NOR,L 25-28,3,3,Sun,12.50,18.5,18.5,15.5,0,0,0,0,0,0,0,0,6,65,1,0,,,,,HoltTo00
Chris Horn,WR,27.075,2004-09-26,NFL,KAN,,HOU,L 21-24,3,3,Sun,7.60,9.6,9.6,8.6,0,0,0,0,0,0,0,0,2,16,1,0,,,,,HornCh00
Joe Horn,WR,32.254,2004-09-26,NFL,NOR,@,STL,W 28-25,3,3,Sun,15.10,22.1,22.1,18.6,0,0,0,0,0,0,0,0,7,91,1,0,,,,,HornJo00
T.J. Houshmandzadeh,WR,27.000,2004-09-26,NFL,CIN,,BAL,L 9-23,3,3,Sun,11.60,18.6,21.6,15.1,0,0,0,0,0,0,0,0,7,116,0,0,,,,,HousTJ00
Randy Hymes,WR,25.050,2004-09-26,NFL,BAL,@,CIN,W 23-9,3,3,Sun,12.10,16.1,16.1,14.1,0,0,0,0,0,0,0,0,4,61,1,0,,,,,HymeRa00
Darrell Jackson,WR,25.295,2004-09-26,NFL,SEA,,SFO,W 34-0,3,3,Sun,9.70,16.7,16.7,13.2,0,0,0,0,0,0,0,0,7,97,0,0,,,,,JackDa00
James Jackson,RB,28.053,2004-09-26,NFL,CLE,@,NYG,L 10-27,3,3,Sun,4.00,7.0,7.0,5.5,0,0,0,0,0,5,24,0,3,16,0,0,,,,,JackJa00
Steven Jackson,RB,21.066,2004-09-26,NFL,STL,,NOR,L 25-28,3,3,Sun,1.50,1.5,1.5,1.5,0,0,0,0,0,2,15,0,0,0,0,0,,,,,JackSt00
Edgerrin James,RB,26.056,2004-09-26,NFL,IND,,GNB,W 45-31,3,3,Sun,13.90,14.9,14.9,14.4,0,0,0,0,0,21,62,1,1,17,0,0,,,,,JameEd00
Sebastian Janikowski,K,26.208,2004-09-26,NFL,OAK,,TAM,W 30-20,3,3,Sun,12.00,12.0,,13.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,janikseb01
Andre Johnson,WR,23.077,2004-09-26,NFL,HOU,@,KAN,W 24-21,3,3,Sun,9.60,13.6,13.6,11.6,0,0,0,0,0,0,0,0,4,96,0,0,,,,,JohnAn02
Brad Johnson,QB,36.013,2004-09-26,NFL,TAM,@,OAK,L 20-30,3,3,Sun,21.66,21.7,25.7,22.7,22,36,309,2,1,3,13,0,0,0,0,0,,,,,JohnBr00
Bryan Johnson,FB,26.252,2004-09-26,NFL,CHI,@,MIN,L 22-27,3,3,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,JohnBr01
Bryant Johnson,Z-WR,23.203,2004-09-26,NFL,ARI,@,ATL,L 3-6,3,3,Sun,5.30,11.3,11.3,8.3,0,0,0,0,0,0,0,0,6,53,0,0,,,,,JohnBr02
Chad Johnson,WR,26.261,2004-09-26,NFL,CIN,,BAL,L 9-23,3,3,Sun,9.90,17.9,17.9,13.9,0,0,0,0,0,0,0,0,8,99,0,0,,,,,JohnCh01
Eric Johnson,TE,28.149,2004-09-26,NFL,SFO,@,SEA,L 0-34,3,3,Sun,3.90,8.9,8.9,6.4,0,0,0,0,0,0,0,0,5,39,0,0,,,,,JohnEr00
Rudi Johnson,HB,24.361,2004-09-26,NFL,CIN,,BAL,L 9-23,3,3,Sun,9.80,9.8,9.8,9.8,0,0,0,0,0,23,98,0,0,0,0,0,,,,,JohnRu00
Freddie Jones,TE,30.010,2004-09-26,NFL,ARI,@,ATL,L 3-6,3,3,Sun,1.10,3.1,3.1,2.1,0,0,0,0,0,0,0,0,2,11,0,0,,,,,JoneFr00
Thomas Jones,RB,26.038,2004-09-26,NFL,CHI,@,MIN,L 22-27,3,3,Sun,24.10,32.1,35.1,28.1,0,0,0,0,0,22,110,1,8,71,0,0,,,,,JoneTh00
Nate Kaeding,K,22.184,2004-09-26,NFL,SDG,@,DEN,L 13-23,3,3,Sun,9.00,9.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,kaedinat01
Andre King,WR,30.305,2004-09-26,NFL,CLE,@,NYG,L 10-27,3,3,Sun,2.80,4.8,4.8,3.8,0,0,0,0,0,0,0,0,2,28,0,0,,,,,KingAn00
Shaun King,QB,27.120,2004-09-26,NFL,ARI,@,ATL,L 3-6,3,3,Sun,1.60,1.6,1.6,1.6,5,6,40,0,0,0,0,0,0,0,0,0,,,,,KingSh00
Erron Kinney,TE,27.060,2004-09-26,NFL,TEN,,JAX,L 12-15,3,3,Sun,1.10,3.1,3.1,2.1,0,0,0,0,0,0,0,0,2,11,0,0,,,,,KinnEr00
Charles Lee,WR,26.312,2004-09-26,NFL,TAM,@,OAK,L 20-30,3,3,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,LeexCh00
Byron Leftwich,QB,24.256,2004-09-26,NFL,JAX,@,TEN,W 15-12,3,3,Sun,11.46,11.5,11.5,11.5,14,20,124,1,0,3,5,0,0,0,0,0,,,,,LeftBy00
Ashley Lelie,WR,24.223,2004-09-26,NFL,DEN,,SDG,W 23-13,3,3,Sun,13.30,17.3,17.3,15.3,0,0,0,0,0,2,6,0,4,67,1,0,,,,,LeliAs00
Chad Lewis,TE,32.357,2004-09-26,NFL,PHI,@,DET,W 30-13,3,3,Sun,1.90,4.9,4.9,3.4,0,0,0,0,0,0,0,0,3,19,0,0,,,,,LewiCh00
Greg Lewis,WR,24.227,2004-09-26,NFL,PHI,@,DET,W 30-13,3,3,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,LewiGr01
Jamal Lewis,RB,25.028,2004-09-26,NFL,BAL,@,CIN,W 23-9,3,3,Sun,29.20,30.2,33.2,29.7,0,0,0,0,0,18,186,1,1,46,0,0,,,,,LewiJa00
Michael Lewis,WR,32.317,2004-09-26,NFL,NOR,@,STL,W 28-25,3,3,Sun,2.50,3.5,3.5,3.0,0,0,0,0,0,0,0,0,1,25,0,0,,,,,LewiMi00
Ryan Longwell,K,30.041,2004-09-26,NFL,GNB,@,IND,L 31-45,3,3,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,longwrya01
Dane Looker,WR,28.174,2004-09-26,NFL,STL,,NOR,L 25-28,3,3,Sun,6.90,11.9,11.9,9.4,0,0,0,0,0,0,0,0,5,69,0,0,,,,,LookDa00
Dustin Lyman,TE,28.052,2004-09-26,NFL,CHI,@,MIN,L 22-27,3,3,Sun,1.60,3.6,3.6,2.6,0,0,0,0,0,0,0,0,2,16,0,0,,,,,LymaDu00
