Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Travis Johnson,LDT,25.178,2007-10-21,NFL,HOU,,TEN,L 36-38,7,7,Sun,,,,2,JohnTr20
Dhani Jones,LB,29.241,2007-10-21,NFL,CIN,,NYJ,W 38-31,6,7,Sun,,,,1,JoneDh20
Johnathan Joseph,RCB,23.188,2007-10-21,NFL,CIN,,NYJ,W 38-31,6,7,Sun,1,42,1,1,JoseJo20
Mathias Kiwanuka,SLB,24.227,2007-10-21,NFL,NYG,,SFO,W 33-15,7,7,Sun,,,,1,KiwaMa20
Niko Koutouvides,LB,26.210,2007-10-21,NFL,SEA,,STL,W 33-6,7,7,Sun,,,,1,KoutNi20
Paris Lenon,MLB,29.329,2007-10-21,NFL,DET,,TAM,W 23-16,6,7,Sun,,,,1,LenoPa20
Ray Lewis*,LILB,32.159,2007-10-21,NFL,BAL,@,BUF,L 14-19,7,7,Sun,,,,1,LewiRa00
Calvin Lowry,FS,24.250,2007-10-21,NFL,TEN,@,HOU,W 38-36,6,7,Sun,,,,2,LowrCa20
John Lynch,FS,36.026,2007-10-21,NFL,DEN,,PIT,W 31-28,6,7,Sun,,,,1,LyncJo00
Sam Madison,RCB,33.181,2007-10-21,NFL,NYG,,SFO,W 33-15,7,7,Sun,1,6,0,1,MadiSa00
Ricky Manning,CB,26.337,2007-10-21,NFL,CHI,@,PHI,W 19-16,7,7,Sun,,,,1,MannRi20
Derrick Martin,CB,22.158,2007-10-21,NFL,BAL,@,BUF,L 14-19,7,7,Sun,,,,1,MartDe22
Trumaine McBride,RCB,22.027,2007-10-21,NFL,CHI,@,PHI,W 19-16,7,7,Sun,,,,1,McBrTr99
John McCargo,DT,24.063,2007-10-21,NFL,BUF,,BAL,W 19-14,6,7,Sun,,,,1,McCaJo22
Terrence McGee,RCB,27.007,2007-10-21,NFL,BUF,,BAL,W 19-14,6,7,Sun,0,0,0,1,McGeTe99
Kirk Morrison,MLB,25.244,2007-10-21,NFL,OAK,,KAN,L 10-12,6,7,Sun,,,,1,MorrKi20
Terence Newman,RCB,29.047,2007-10-21,NFL,DAL,,MIN,W 24-14,7,7,Sun,0,0,0,1,NewmTe20
Haloti Ngata,RDT,23.273,2007-10-21,NFL,BAL,@,BUF,L 14-19,7,7,Sun,,,,1,NgatHa20
Calvin Pace,SLB,26.358,2007-10-21,NFL,ARI,@,WAS,L 19-21,7,7,Sun,1,14,0,1,PaceCa20
Jarrad Page,FS,23.002,2007-10-21,NFL,KAN,@,OAK,W 12-10,7,7,Sun,1,37,0,1,PageJa20
Julian Peterson,OLB,29.085,2007-10-21,NFL,SEA,,STL,W 33-6,7,7,Sun,1,0,0,1,PeteJu00
Antonio Pierce,MLB,28.360,2007-10-21,NFL,NYG,,SFO,W 33-15,7,7,Sun,1,28,0,1,PierAn20
Hank Poteat,RCB,30.052,2007-10-21,NFL,NYJ,@,CIN,L 31-38,7,7,Sun,1,0,0,1,PoteHa20
Ed Reed*,FS,29.040,2007-10-21,NFL,BAL,@,BUF,L 14-19,7,7,Sun,0,0,0,1,ReedEd00
Jacques Reeves,LCB,25.013,2007-10-21,NFL,DAL,,MIN,W 24-14,7,7,Sun,,,,2,ReevJa20
Darrelle Revis,LCB,22.099,2007-10-21,NFL,NYJ,@,CIN,L 31-38,7,7,Sun,,,,1,ReviDa99
Dunta Robinson,LCB,25.193,2007-10-21,NFL,HOU,,TEN,L 36-38,7,7,Sun,,,,2,RobiDu20
Carlos Rogers,RCB,26.111,2007-10-21,NFL,WAS,,ARI,W 21-19,6,7,Sun,,,,2,RogeCa20
Samari Rolle,RCB,31.072,2007-10-21,NFL,BAL,@,BUF,L 14-19,7,7,Sun,1,0,0,1,RollSa00
Stanford Routt,CB,24.090,2007-10-21,NFL,OAK,,KAN,L 10-12,6,7,Sun,1,0,0,1,RoutSt20
Asante Samuel,LCB,26.288,2007-10-21,NFL,NWE,@,MIA,W 49-28,7,7,Sun,,,,3,SamuAs20
Benny Sapp,CB,26.274,2007-10-21,NFL,KAN,@,OAK,W 12-10,7,7,Sun,,,,1,SappBe20
Stuart Schweigert,FS,26.122,2007-10-21,NFL,OAK,,KAN,L 10-12,6,7,Sun,,,,1,SchwSt20
Lito Sheppard,LCB,26.196,2007-10-21,NFL,PHI,,CHI,L 16-19,6,7,Sun,,,,1,ShepLi99
Anthony Smith,,24.031,2007-10-21,NFL,PIT,@,DEN,L 28-31,6,7,Sun,1,0,0,1,SmitAn21
Derek Smith,MLB,32.276,2007-10-21,NFL,SFO,@,NYG,L 15-33,6,7,Sun,1,4,0,1,SmitDe21
Shawn Springs,CB,32.224,2007-10-21,NFL,WAS,,ARI,W 21-19,6,7,Sun,,,,1,SpriSh00
Darryl Tapp,RDE,23.038,2007-10-21,NFL,SEA,,STL,W 33-6,7,7,Sun,0,0,0,1,TappDa20
Lofa Tatupu,MLB,24.340,2007-10-21,NFL,SEA,,STL,W 33-6,7,7,Sun,,,,1,TatuLo99
Jason Taylor*,DE,33.050,2007-10-21,NFL,MIA,,NWE,L 28-49,7,7,Sun,1,36,1,1,TaylJa03
Sean Taylor,FS,24.203,2007-10-21,NFL,WAS,,ARI,W 21-19,6,7,Sun,1,48,0,1,TaylSe20
David Thornton,LLB,28.354,2007-10-21,NFL,TEN,@,HOU,W 38-36,6,7,Sun,,,,1,ThorDa20
Larry Tripplett,LDT,28.276,2007-10-21,NFL,BUF,,BAL,W 19-14,6,7,Sun,,,,1,TripLa20
Marcus Trufant,LCB,26.300,2007-10-21,NFL,SEA,,STL,W 33-6,7,7,Sun,1,0,0,2,TrufMa20
Brian Urlacher*,MLB,29.149,2007-10-21,NFL,CHI,@,PHI,W 19-16,7,7,Sun,,,,1,UrlaBr00
Kyle Vanden Bosch,RDE,28.338,2007-10-21,NFL,TEN,@,HOU,W 38-36,6,7,Sun,0,0,0,1,VandKy99
DeMarcus Ware,WLB,25.082,2007-10-21,NFL,DAL,,MIN,W 24-14,7,7,Sun,,,,1,WareDe99
Dewayne White,LDE,28.002,2007-10-21,NFL,DET,,TAM,W 23-16,6,7,Sun,0,0,0,1,WhitDe20
D.J. Williams,MLB,25.093,2007-10-21,NFL,DEN,,PIT,W 31-28,6,7,Sun,1,0,0,2,WillD.20
Demorrio Williams,WLB,27.107,2007-10-21,NFL,ATL,@,NOR,L 16-22,7,7,Sun,1,-5,0,1,WillDe22
Jimmy Williams,S,23.232,2007-10-21,NFL,ATL,@,NOR,L 16-22,7,7,Sun,,,,1,WillJi23
Madieu Williams,FS,26.003,2007-10-21,NFL,CIN,,NYJ,W 38-31,6,7,Sun,,,,2,WillMa20
Roy Williams,SS,27.068,2007-10-21,NFL,DAL,,MIN,W 24-14,7,7,Sun,,,,1,WillRo03
Tank Williams,FS,27.113,2007-10-21,NFL,MIN,@,DAL,L 14-24,6,7,Sun,,,,1,WillTa20
Gary Brackett,MLB,27.152,2007-10-22,NFL,IND,@,JAX,W 29-7,6,7,Mon,,,,1,BracGa20
Raheem Brock,LDT,29.134,2007-10-22,NFL,IND,@,JAX,W 29-7,6,7,Mon,,,,1,BrocRa20
Kelvin Hayden,LCB,24.091,2007-10-22,NFL,IND,@,JAX,W 29-7,6,7,Mon,1,0,0,4,HaydKe20
John Henderson,DT,28.286,2007-10-22,NFL,JAX,,IND,L 7-29,6,7,Mon,,,,1,HendJo99
Marlin Jackson,RCB,24.114,2007-10-22,NFL,IND,@,JAX,W 29-7,6,7,Mon,,,,1,JackMa22
Sammy Knight,SS,32.042,2007-10-22,NFL,JAX,,IND,L 7-29,6,7,Mon,,,,1,KnigSa00
Rashean Mathis,LCB,27.056,2007-10-22,NFL,JAX,,IND,L 7-29,6,7,Mon,,,,1,MathRa99
Rob Meier,DT,30.054,2007-10-22,NFL,JAX,,IND,L 7-29,6,7,Mon,,,,1,MeieRo20
Reggie Nelson,FS,24.031,2007-10-22,NFL,JAX,,IND,L 7-29,6,7,Mon,,,,2,NelsRe99
Bob Sanders,SS,26.240,2007-10-22,NFL,IND,@,JAX,W 29-7,6,7,Mon,1,3,0,2,SandBo99
Brian Williams,RCB,28.112,2007-10-22,NFL,JAX,,IND,L 7-29,6,7,Mon,1,4,0,1,WillBr22
Gerald Alexander,FS,23.122,2007-10-28,NFL,DET,@,CHI,W 16-7,7,8,Sun,1,36,0,1,AlexGe99
Will Allen,CB,29.084,2007-10-28,NFL,MIA,,NYG,L 10-13,8,8,Sun,,,,3,AlleWi20
O.J. Atogwe,FS,26.127,2007-10-28,NFL,STL,,CLE,L 20-27,8,8,Sun,,,,1,AtogO.20
Boss Bailey,SLB,28.014,2007-10-28,NFL,DET,@,CHI,W 16-7,7,8,Sun,,,,1,BailBo20
Ronde Barber,LCB,32.204,2007-10-28,NFL,TAM,,JAX,L 23-24,8,8,Sun,,,,1,BarbRo00
Jon Beason,MLB,22.287,2007-10-28,NFL,CAR,,IND,L 7-31,7,8,Sun,,,,3,BeasJo99
Antoine Bethea,FS,23.093,2007-10-28,NFL,IND,@,CAR,W 31-7,7,8,Sun,1,6,0,3,BethAn20
Leigh Bodden,RCB,26.034,2007-10-28,NFL,CLE,@,STL,W 27-20,7,8,Sun,1,0,0,2,BoddLe20
David Bowens,LB,30.117,2007-10-28,NFL,NYJ,,BUF,L 3-13,8,8,Sun,,,,1,BoweDa20
Raheem Brock,LDT,29.140,2007-10-28,NFL,IND,@,CAR,W 31-7,7,8,Sun,,,,1,BrocRa20
Sheldon Brown,RCB,28.223,2007-10-28,NFL,PHI,@,MIN,W 23-16,7,8,Sun,,,,1,BrowSh20
Tony Brown,LDT,27.029,2007-10-28,NFL,TEN,,OAK,W 13-9,7,8,Sun,,,,2,BrowTo25
Fernando Bryant,LCB,30.216,2007-10-28,NFL,DET,@,CHI,W 16-7,7,8,Sun,1,0,0,1,BryaFe20
Josh Bullocks,FS,24.242,2007-10-28,NFL,NOR,@,SFO,W 31-10,7,8,Sun,,,,1,BullJo20
Nate Clements,LCB,27.320,2007-10-28,NFL,SFO,,NOR,L 10-31,7,8,Sun,,,,1,ClemNa99
Rosevelt Colvin,OLB,30.053,2007-10-28,NFL,NWE,,WAS,W 52-7,8,8,Sun,,,,1,ColvRo20
Stephen Cooper,ILB,28.131,2007-10-28,NFL,SDG,,HOU,W 35-10,7,8,Sun,1,5,0,1,CoopSt20
Jason Craft,CB,31.257,2007-10-28,NFL,NOR,@,SFO,W 31-10,7,8,Sun,,,,1,CrafJa20
Antonio Cromartie,CB,23.196,2007-10-28,NFL,SDG,,HOU,W 35-10,7,8,Sun,2,91,1,3,CromAn20
Angelo Crowell,SLB,26.073,2007-10-28,NFL,BUF,@,NYJ,W 13-3,7,8,Sun,0,0,0,1,CrowAn20
Jason David,RCB,25.138,2007-10-28,NFL,NOR,@,SFO,W 31-10,7,8,Sun,,,,1,DaviJa20
Russell Davis,DT,32.214,2007-10-28,NFL,NYG,@,MIA,W 13-10,8,8,Sun,,,,1,DaviRu20
Curtis DeLoatch,CB,26.024,2007-10-28,NFL,CAR,,IND,L 7-31,7,8,Sun,,,,1,DeLoCu20
John DiGiorgio,MLB,24.121,2007-10-28,NFL,BUF,@,NYJ,W 13-3,7,8,Sun,,,,1,DiGiJo20
London Fletcher,MLB,32.162,2007-10-28,NFL,WAS,@,NWE,L 7-52,7,8,Sun,,,,1,FletLo20
Drayton Florence,RCB,26.313,2007-10-28,NFL,SDG,,HOU,W 35-10,7,8,Sun,,,,1,FlorDr20
Scott Fujita,SLB,28.183,2007-10-28,NFL,NOR,@,SFO,W 31-10,7,8,Sun,,,,1,FujiSc20
Chris Gamble,LCB,24.231,2007-10-28,NFL,CAR,,IND,L 7-31,7,8,Sun,,,,1,GambCh20
Aaron Glenn,DB,35.104,2007-10-28,NFL,JAX,@,TAM,W 24-23,7,8,Sun,1,28,1,1,GlenAa00
Andre' Goodman,CB,29.078,2007-10-28,NFL,MIA,,NYG,L 10-13,8,8,Sun,,,,1,GoodAn20
Nick Harper,LCB,33.048,2007-10-28,NFL,TEN,,OAK,W 13-9,7,8,Sun,,,,1,HarpNi20
Roman Harper,SS,24.321,2007-10-28,NFL,NOR,@,SFO,W 31-10,7,8,Sun,,,,2,HarpRo21
Chris Harris,SS,25.083,2007-10-28,NFL,CAR,,IND,L 7-31,7,8,Sun,,,,1,HarrCh20
Marques Harris,LB,26.038,2007-10-28,NFL,SDG,,HOU,W 35-10,7,8,Sun,0,0,0,1,HarrMa20
Walt Harris,RCB,33.079,2007-10-28,NFL,SFO,,NOR,L 10-31,7,8,Sun,,,,1,HarrWa21
Rodney Harrison,SS,34.317,2007-10-28,NFL,NWE,,WAS,W 52-7,8,8,Sun,,,,1,HarrRo01
Tye Hill,LCB,25.147,2007-10-28,NFL,STL,,CLE,L 20-27,8,8,Sun,,,,1,HillTy20
Hunter Hillenmeyer,SLB,27.000,2007-10-28,NFL,CHI,,DET,L 7-16,8,8,Sun,,,,1,HillHu20
Ellis Hobbs,RCB,24.165,2007-10-28,NFL,NWE,,WAS,W 52-7,8,8,Sun,0,0,0,1,HobbEl20
Chris Hope,SS,27.029,2007-10-28,NFL,TEN,,OAK,W 13-9,7,8,Sun,1,0,0,1,HopeCh21
Thomas Howard,OLB,24.106,2007-10-28,NFL,OAK,@,TEN,L 9-13,7,8,Sun,,,,1,HowaTh20
Michael Huff,SS,24.236,2007-10-28,NFL,OAK,@,TEN,L 9-13,7,8,Sun,,,,1,HuffMi20
Dante Hughes,DB,22.068,2007-10-28,NFL,IND,@,CAR,W 31-7,7,8,Sun,,,,1,HughDa99
Marlin Jackson,RCB,24.120,2007-10-28,NFL,IND,@,CAR,W 31-7,7,8,Sun,,,,1,JackMa22
Tanard Jackson,FS,22.099,2007-10-28,NFL,TAM,,JAX,L 23-24,8,8,Sun,,,,1,JackTa99
Quentin Jammer,LCB,28.131,2007-10-28,NFL,SDG,,HOU,W 35-10,7,8,Sun,,,,2,JammQu20
Johnathan Joseph,RCB,23.195,2007-10-28,NFL,CIN,,PIT,L 13-24,7,8,Sun,,,,1,JoseJo20
Chris Kelsay,LDE,27.362,2007-10-28,NFL,BUF,@,NYJ,W 13-3,7,8,Sun,,,,1,KelsCh21
Kenoy Kennedy,SS,29.347,2007-10-28,NFL,DET,@,CHI,W 16-7,7,8,Sun,1,7,0,1,KennKe21
Mathias Kiwanuka,SLB,24.234,2007-10-28,NFL,NYG,@,MIA,W 13-10,8,8,Sun,,,,1,KiwaMa20
Sammy Knight,SS,32.048,2007-10-28,NFL,JAX,@,TAM,W 24-23,7,8,Sun,1,10,0,1,KnigSa00
Michael Lehan,CB,27.337,2007-10-28,NFL,MIA,,NYG,L 10-13,8,8,Sun,,,,1,LehaMi20
Sam Madison,RCB,33.188,2007-10-28,NFL,NYG,@,MIA,W 13-10,8,8,Sun,,,,1,MadiSa00
Richard Marshall,CB,22.320,2007-10-28,NFL,CAR,,IND,L 7-31,7,8,Sun,,,,1,MarsRi20
Rashean Mathis,LCB,27.062,2007-10-28,NFL,JAX,@,TAM,W 24-23,7,8,Sun,,,,2,MathRa99
John McCargo,DT,24.070,2007-10-28,NFL,BUF,@,NYJ,W 13-3,7,8,Sun,,,,1,McCaJo22
Terrence McGee,RCB,27.014,2007-10-28,NFL,BUF,@,NYJ,W 13-3,7,8,Sun,1,0,0,1,McGeTe99
Willie McGinest,LOLB,35.321,2007-10-28,NFL,CLE,@,STL,W 27-20,7,8,Sun,,,,3,McGiWi00
Mike McKenzie,LCB,31.185,2007-10-28,NFL,NOR,@,SFO,W 31-10,7,8,Sun,,,,1,McKeMi20
Shawne Merriman,OLB,23.156,2007-10-28,NFL,SDG,,HOU,W 35-10,7,8,Sun,,,,2,MerrSh99
Kawika Mitchell,WLB,28.018,2007-10-28,NFL,NYG,@,MIA,W 13-10,8,8,Sun,0,0,0,1,MitcKa20
Reggie Nelson,FS,24.037,2007-10-28,NFL,JAX,@,TAM,W 24-23,7,8,Sun,1,3,0,1,NelsRe99
Deltha O'Neal,LCB,30.271,2007-10-28,NFL,CIN,,PIT,L 13-24,7,8,Sun,1,7,0,2,ONeaDe00
Antwan Odom,LDE,26.034,2007-10-28,NFL,TEN,,OAK,W 13-9,7,8,Sun,0,0,0,2,OdomAn20
Shaun Phillips,OLB,26.168,2007-10-28,NFL,SDG,,HOU,W 35-10,7,8,Sun,,,,1,PhilSh20
Troy Polamalu,SS,26.192,2007-10-28,NFL,PIT,@,CIN,W 24-13,7,8,Sun,,,,1,PolaTr99
Joey Porter,LB,30.220,2007-10-28,NFL,MIA,,NYG,L 10-13,8,8,Sun,,,,1,PortJo00
Darrelle Revis,LCB,22.106,2007-10-28,NFL,NYJ,,BUF,L 3-13,8,8,Sun,1,19,0,3,ReviDa99
Kerry Rhodes,S,25.087,2007-10-28,NFL,NYJ,,BUF,L 3-13,8,8,Sun,,,,1,RhodKe20
Dunta Robinson,LCB,25.200,2007-10-28,NFL,HOU,@,SDG,L 10-35,8,8,Sun,,,,1,RobiDu20
Matt Roth,DE,25.014,2007-10-28,NFL,MIA,,NYG,L 10-13,8,8,Sun,0,0,0,1,RothMa20
Asante Samuel,LCB,26.295,2007-10-28,NFL,NWE,,WAS,W 52-7,8,8,Sun,1,0,0,2,SamuAs20
Keith Smith,CB,27.222,2007-10-28,NFL,DET,@,CHI,W 16-7,7,8,Sun,1,0,0,1,SmitKe20
Shaun Smith,LDE,26.070,2007-10-28,NFL,CLE,@,STL,W 27-20,7,8,Sun,,,,1,SmitSh20
Randy Starks,DT,23.318,2007-10-28,NFL,TEN,,OAK,W 13-9,7,8,Sun,,,,1,StarRa20
Scott Starks,CB,24.123,2007-10-28,NFL,JAX,@,TAM,W 24-23,7,8,Sun,0,0,0,1,StarSc20
Donald Strickland,NB,26.338,2007-10-28,NFL,SFO,,NOR,L 10-31,7,8,Sun,,,,1,StriDo20
Ike Taylor,LCB,27.176,2007-10-28,NFL,PIT,@,CIN,W 24-13,7,8,Sun,,,,1,TaylIk20
Charles Tillman,LCB,26.247,2007-10-28,NFL,CHI,,DET,L 7-16,8,8,Sun,,,,1,TillCh20
Deshea Townsend,RCB,32.050,2007-10-28,NFL,PIT,@,CIN,W 24-13,7,8,Sun,,,,1,TownDe20
Eric Weddle,S,22.297,2007-10-28,NFL,SDG,,HOU,W 35-10,7,8,Sun,1,0,0,1,WeddEr99
Kevin Williams,UT,27.073,2007-10-28,NFL,MIN,,PHI,L 16-23,7,8,Sun,,,,1,WillKe98
Leon Williams,LB,24.090,2007-10-28,NFL,CLE,@,STL,W 27-20,7,8,Sun,,,,1,WillLe20
George Wilson,FS,26.228,2007-10-28,NFL,BUF,@,NYJ,W 13-3,7,8,Sun,1,0,0,1,WilsGe01
Antoine Winfield,LCB,30.126,2007-10-28,NFL,MIN,,PHI,L 16-23,7,8,Sun,,,,3,WinfAn20
Eric Wright,LCB,22.096,2007-10-28,NFL,CLE,@,STL,W 27-20,7,8,Sun,,,,1,WrigEr99
Champ Bailey*,LCB,29.129,2007-10-29,NFL,DEN,,GNB,L 13-19,7,8,Mon,,,,3,BailCh00
Nick Collins,FS,24.074,2007-10-29,NFL,GNB,@,DEN,W 19-13,7,8,Mon,,,,1,CollNi20
Kabeer Gbaja-Biamila,DE,30.035,2007-10-29,NFL,GNB,@,DEN,W 19-13,7,8,Mon,,,,1,GbajKa20
A.J. Hawk,WILL,23.296,2007-10-29,NFL,GNB,@,DEN,W 19-13,7,8,Mon,,,,1,HawkA.20
Charles Woodson,LCB,31.022,2007-10-29,NFL,GNB,@,DEN,W 19-13,7,8,Mon,0,0,0,1,WoodCh00
Gaines Adams,RDE,24.149,2007-11-04,NFL,TAM,,ARI,W 17-10,9,9,Sun,,,,1,AdamGa99
Jamaal Anderson,LDE,21.271,2007-11-04,NFL,ATL,,SFO,W 20-16,8,9,Sun,,,,1,AndeJa98
Boss Bailey,SLB,28.021,2007-11-04,NFL,DET,,DEN,W 44-7,8,9,Sun,,,,1,BailBo20
Ronde Barber,LCB,32.211,2007-11-04,NFL,TAM,,ARI,W 17-10,9,9,Sun,,,,1,BarbRo00
Eric Barton,ILB,30.036,2007-11-04,NFL,NYJ,,WAS,L 20-23,9,9,Sun,1,1,0,1,BartEr20
Fred Bennett,RCB,23.308,2007-11-04,NFL,HOU,@,OAK,W 24-17,9,9,Sun,1,14,0,2,BennFr99
Antoine Bethea,FS,23.100,2007-11-04,NFL,IND,,NWE,L 20-24,8,9,Sun,1,0,0,1,BethAn20
Atari Bigby,SS,26.046,2007-11-04,NFL,GNB,@,KAN,W 33-22,8,9,Sun,,,,1,BigbAt20
Michael Boley,BLB,25.072,2007-11-04,NFL,ATL,,SFO,W 20-16,8,9,Sun,,,,1,BoleMi20
Alfonso Boone,RDT,31.297,2007-11-04,NFL,KAN,,GNB,L 22-33,8,9,Sun,,,,1,BoonAl20
Gary Brackett,MLB,27.165,2007-11-04,NFL,IND,,NWE,L 20-24,8,9,Sun,1,28,0,1,BracGa20
Sheldon Brown,RCB,28.230,2007-11-04,NFL,PHI,,DAL,L 17-38,8,9,Sun,,,,1,BrowSh20
Tony Brown,LDT,27.036,2007-11-04,NFL,TEN,,CAR,W 20-7,8,9,Sun,0,0,0,1,BrowTo25
Fernando Bryant,LCB,30.223,2007-11-04,NFL,DET,,DEN,W 44-7,8,9,Sun,,,,1,BryaFe20
Chris Canty,RDE,24.359,2007-11-04,NFL,DAL,@,PHI,W 38-17,8,9,Sun,,,,1,CantCh21
Danny Clark,SLB,30.179,2007-11-04,NFL,HOU,@,OAK,W 24-17,9,9,Sun,1,1,0,1,ClarDa21
Roderick Coleman,UT,31.080,2007-11-04,NFL,ATL,,SFO,W 20-16,8,9,Sun,,,,1,ColeRo99
Nick Collins,FS,24.080,2007-11-04,NFL,GNB,@,KAN,W 33-22,8,9,Sun,,,,1,CollNi20
Deke Cooper,FS,30.017,2007-11-04,NFL,CAR,@,TEN,L 7-20,8,9,Sun,1,19,0,1,CoopDe20
Stephen Cooper,ILB,28.138,2007-11-04,NFL,SDG,@,MIN,L 17-35,8,9,Sun,,,,1,CoopSt20
Jason Craft,CB,31.264,2007-11-04,NFL,NOR,,JAX,W 41-24,8,9,Sun,1,21,0,2,CrafJa20
Chris Crocker,FS,27.240,2007-11-04,NFL,ATL,,SFO,W 20-16,8,9,Sun,,,,3,CrocCh20
Jason David,RCB,25.145,2007-11-04,NFL,NOR,,JAX,W 41-24,8,9,Sun,1,0,0,1,DaviJa20
Brian Dawkins*,FS,34.022,2007-11-04,NFL,PHI,,DAL,L 17-38,8,9,Sun,,,,1,DawkBr00
Andre Dyson,CB,28.163,2007-11-04,NFL,NYJ,,WAS,L 20-23,9,9,Sun,,,,1,DysoAn20
Keith Ellison,WLB,23.271,2007-11-04,NFL,BUF,,CIN,W 33-21,8,9,Sun,,,,1,ElliKe20
Nick Ferguson,SS,32.342,2007-11-04,NFL,DEN,@,DET,L 7-44,8,9,Sun,,,,1,FergNi20
Travis Fisher,RCB,28.053,2007-11-04,NFL,DET,,DEN,W 44-7,8,9,Sun,,,,1,FishTr20
Charles Gordon,CB,23.109,2007-11-04,NFL,MIN,,SDG,W 35-17,8,9,Sun,1,0,0,1,GordCh20
Michael Green,SS,30.333,2007-11-04,NFL,SEA,@,CLE,L 30-33,8,9,Sun,,,,1,GreeMi20
Cedric Griffin,RCB,24.358,2007-11-04,NFL,MIN,,SDG,W 35-17,8,9,Sun,,,,2,GrifCe20
Michael Griffin,FS,22.304,2007-11-04,NFL,TEN,,CAR,W 20-7,8,9,Sun,,,,1,GrifMi99
DeAngelo Hall,LCB,23.350,2007-11-04,NFL,ATL,,SFO,W 20-16,8,9,Sun,1,18,0,1,HallDe99
Leon Hall,CB,22.330,2007-11-04,NFL,CIN,@,BUF,L 21-33,8,9,Sun,1,0,0,1,HallLe98
Ken Hamlin,FS,26.288,2007-11-04,NFL,DAL,@,PHI,W 38-17,8,9,Sun,1,14,0,1,HamlKe20
Nick Harper,LCB,33.055,2007-11-04,NFL,TEN,,CAR,W 20-7,8,9,Sun,,,,2,HarpNi20
Rodney Harrison,SS,34.324,2007-11-04,NFL,NWE,@,IND,W 24-20,9,9,Sun,1,2,0,1,HarrRo01
A.J. Hawk,0LB,23.302,2007-11-04,NFL,GNB,@,KAN,W 33-22,8,9,Sun,1,10,0,2,HawkA.20
Kelvin Hayden,LCB,24.104,2007-11-04,NFL,IND,,NWE,L 20-24,8,9,Sun,,,,2,HaydKe20
John Henderson,DT,28.299,2007-11-04,NFL,JAX,@,NOR,L 24-41,8,9,Sun,,,,1,HendJo99
Anthony Henry,CB,31.001,2007-11-04,NFL,DAL,@,PHI,W 38-17,8,9,Sun,1,1,0,1,HenrAn20
LeRoy Hill,OLB,25.051,2007-11-04,NFL,SEA,@,CLE,L 30-33,8,9,Sun,,,,1,HillLe20
Chris Hope,SS,27.036,2007-11-04,NFL,TEN,,CAR,W 20-7,8,9,Sun,1,45,0,1,HopeCh21
Michael Huff,SS,24.243,2007-11-04,NFL,OAK,,HOU,L 17-24,8,9,Sun,,,,1,HuffMi20
Von Hutchins,FS,26.263,2007-11-04,NFL,HOU,@,OAK,W 24-17,9,9,Sun,,,,1,HutcVo20
Tanard Jackson,FS,22.106,2007-11-04,NFL,TAM,,ARI,W 17-10,9,9,Sun,1,0,0,5,JackTa99
Kelly Jennings,RCB,24.339,2007-11-04,NFL,SEA,@,CLE,L 30-33,8,9,Sun,,,,1,JennKe20
Landon Johnson,WLB,26.236,2007-11-04,NFL,CIN,@,BUF,L 21-33,8,9,Sun,,,,1,JohnLa20
Travis Johnson,LDT,25.192,2007-11-04,NFL,HOU,@,OAK,W 24-17,9,9,Sun,,,,1,JohnTr20
Sean Jones,SS,25.247,2007-11-04,NFL,CLE,,SEA,W 33-30,8,9,Sun,1,26,0,1,JoneSe20
Cato June,SLB,27.351,2007-11-04,NFL,TAM,,ARI,W 17-10,9,9,Sun,,,,1,JuneCa99
Brian Kelly,CB,31.294,2007-11-04,NFL,TAM,,ARI,W 17-10,9,9,Sun,,,,1,KellBr21
Sammy Knight,SS,32.055,2007-11-04,NFL,JAX,@,NOR,L 24-41,8,9,Sun,,,,2,KnigSa00
Travis LaBoy,DE,26.076,2007-11-04,NFL,TEN,,CAR,W 20-7,8,9,Sun,1,0,0,1,LaBoTr20
LaRon Landry,SS,23.021,2007-11-04,NFL,WAS,@,NYJ,W 23-20,8,9,Sun,0,0,0,1,LandLa99
Ty Law*,LCB,33.267,2007-11-04,NFL,KAN,,GNB,L 22-33,8,9,Sun,,,,1,LawxTy00
Ken Lucas,RCB,28.285,2007-11-04,NFL,CAR,@,TEN,L 7-20,8,9,Sun,1,0,0,4,LucaKe20
Richard Marshall,CB,22.327,2007-11-04,NFL,CAR,@,TEN,L 7-20,8,9,Sun,,,,1,MarsRi20
John McCargo,DT,24.077,2007-11-04,NFL,BUF,,CIN,W 33-21,8,9,Sun,,,,1,McCaJo22
Marcus McCauley,LCB,24.062,2007-11-04,NFL,MIN,,SDG,W 35-17,8,9,Sun,,,,1,McCaMa99
Marlon McCree,FS,30.232,2007-11-04,NFL,SDG,@,MIN,L 17-35,8,9,Sun,,,,1,McCrMa20
Terrence McGee,RCB,27.021,2007-11-04,NFL,BUF,,CIN,W 33-21,8,9,Sun,0,0,0,4,McGeTe99
Mike McKenzie,LCB,31.192,2007-11-04,NFL,NOR,,JAX,W 41-24,8,9,Sun,1,75,1,3,McKeMi20
Shawne Merriman,OLB,23.163,2007-11-04,NFL,SDG,@,MIN,L 17-35,8,9,Sun,,,,1,MerrSh99
Lawyer Milloy,SS,33.355,2007-11-04,NFL,ATL,,SFO,W 20-16,8,9,Sun,1,5,0,1,MillLa00
