Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Jamel White,RB,24.224,2001-09-23,NFL,CLE,,DET,W 24-14,2,2,Sun,3,15,5.00,0,WhitJa00
Michael Wiley,RB,23.261,2001-09-23,NFL,DAL,,SDG,L 21-32,2,2,Sun,1,3,3.00,0,WileMi00
Anthony Wright,QB,25.221,2001-09-23,NFL,DAL,,SDG,L 21-32,2,2,Sun,4,5,1.25,0,WrigAn00
Donnell Bennett,FB,29.010,2001-09-24,NFL,WAS,@,GNB,L 0-37,2,2,Mon,1,7,7.00,0,BennDo00
Stephen Davis,RB,27.207,2001-09-24,NFL,WAS,@,GNB,L 0-37,2,2,Mon,13,65,5.00,0,DaviSt00
Donald Driver,WR,26.234,2001-09-24,NFL,GNB,,WAS,W 37-0,2,2,Mon,1,-1,-1.00,0,DrivDo00
Brett Favre*,QB,31.349,2001-09-24,NFL,GNB,,WAS,W 37-0,2,2,Mon,4,9,2.25,0,FavrBr00
Jeff George,QB,33.290,2001-09-24,NFL,WAS,@,GNB,L 0-37,2,2,Mon,1,-1,-1.00,0,GeorJe00
Ahman Green,RB,24.220,2001-09-24,NFL,GNB,,WAS,W 37-0,2,2,Mon,25,116,4.64,0,GreeAh00
William Henderson,FB,30.217,2001-09-24,NFL,GNB,,WAS,W 37-0,2,2,Mon,1,4,4.00,0,HendWi00
Dorsey Levens,RB,31.126,2001-09-24,NFL,GNB,,WAS,W 37-0,2,2,Mon,5,13,2.60,0,LeveDo00
Rondell Mealey,RB,24.212,2001-09-24,NFL,GNB,,WAS,W 37-0,2,2,Mon,4,19,4.75,0,MealRo00
Derrick Alexander,WR,29.328,2001-09-30,NFL,KAN,@,WAS,W 45-13,3,3,Sun,1,15,15.00,0,AlexDe00
Shaun Alexander,RB,24.031,2001-09-30,NFL,SEA,@,OAK,L 14-38,3,3,Sun,10,18,1.80,1,AlexSh00
Terry Allen,RB,33.221,2001-09-30,NFL,BAL,@,DEN,W 20-13,3,3,Sun,19,65,3.42,0,AlleTe00
Mike Alstott,FB,27.283,2001-09-30,NFL,TAM,@,MIN,L 16-20,2,3,Sun,3,24,8.00,0,AlstMi00
Jamal Anderson,RB,29.000,2001-09-30,NFL,ATL,@,ARI,W 34-14,3,3,Sun,4,6,1.50,0,AndeJa00
Mike Anderson,RB,28.009,2001-09-30,NFL,DEN,,BAL,L 13-20,3,3,Sun,12,34,2.83,0,AndeMi00
Obafemi Ayanbadejo,FB,26.209,2001-09-30,NFL,BAL,@,DEN,W 20-13,3,3,Sun,4,12,3.00,0,AyanOb00
Tony Banks,QB,28.178,2001-09-30,NFL,WAS,,KAN,L 13-45,3,3,Sun,3,19,6.33,0,BankTo00
Tiki Barber,RB,26.176,2001-09-30,NFL,NYG,,NOR,W 21-13,3,3,Sun,3,21,7.00,1,BarbTi00
Brandon Bennett,RB,28.239,2001-09-30,NFL,CIN,@,SDG,L 14-28,3,3,Sun,2,8,4.00,0,BennBr00
Donnell Bennett,FB,29.016,2001-09-30,NFL,WAS,,KAN,L 13-45,3,3,Sun,2,9,4.50,0,BennDo00
Michael Bennett,RB,23.048,2001-09-30,NFL,MIN,,TAM,W 20-16,3,3,Sun,13,51,3.92,0,BennMi00
Jerome Bettis*,RB,29.226,2001-09-30,NFL,PIT,@,BUF,W 20-3,2,3,Sun,22,114,5.18,0,BettJe00
David Boston,WR,23.042,2001-09-30,NFL,ARI,,ATL,L 14-34,2,3,Sun,1,17,17.00,0,BostDa00
Tom Brady,QB,24.058,2001-09-30,NFL,NWE,,IND,W 44-13,3,3,Sun,1,2,2.00,0,BradTo00
Jason Brookins,RB,25.268,2001-09-30,NFL,BAL,@,DEN,W 20-13,3,3,Sun,4,31,7.75,0,BrooJa01
Aaron Brooks,QB,25.190,2001-09-30,NFL,NOR,@,NYG,L 13-21,2,3,Sun,4,17,4.25,0,BrooAa00
Troy Brown,WR,30.090,2001-09-30,NFL,NWE,,IND,W 44-13,3,3,Sun,2,11,5.50,0,BrowTr00
Correll Buckhalter,RB,22.359,2001-09-30,NFL,PHI,,DAL,W 40-18,3,3,Sun,20,99,4.95,1,BuckCo00
Trung Canidate,RB,24.211,2001-09-30,NFL,STL,,MIA,W 42-10,3,3,Sun,4,19,4.75,1,CaniTr00
Ki-Jana Carter,RB,28.018,2001-09-30,NFL,WAS,,KAN,L 13-45,3,3,Sun,2,3,1.50,0,CartKi00
Larry Centers,FB,33.121,2001-09-30,NFL,BUF,,PIT,L 3-20,3,3,Sun,2,7,3.50,0,CentLa00
Doug Chapman,RB,24.039,2001-09-30,NFL,MIN,,TAM,W 20-16,3,3,Sun,3,6,2.00,0,ChapDo00
Bob Christian,FB,32.320,2001-09-30,NFL,ATL,@,ARI,W 34-14,3,3,Sun,2,16,8.00,0,ChriBo00
Kerry Collins,QB,28.274,2001-09-30,NFL,NYG,,NOR,W 21-13,3,3,Sun,3,10,3.33,0,CollKe00
Todd Collins,QB,29.329,2001-09-30,NFL,KAN,@,WAS,W 45-13,3,3,Sun,2,6,3.00,0,CollTo00
Greg Comella,FB,26.063,2001-09-30,NFL,NYG,,NOR,W 21-13,3,3,Sun,1,9,9.00,0,ComeGr00
Tim Couch,QB,24.061,2001-09-30,NFL,CLE,@,JAX,W 23-14,3,3,Sun,3,13,4.33,0,CoucTi00
Daunte Culpepper,QB,24.245,2001-09-30,NFL,MIN,,TAM,W 20-16,3,3,Sun,5,20,4.00,1,CulpDa00
Stephen Davis,RB,27.213,2001-09-30,NFL,WAS,,KAN,L 13-45,3,3,Sun,13,80,6.15,0,DaviSt00
Ron Dayne,RB,23.200,2001-09-30,NFL,NYG,,NOR,W 21-13,3,3,Sun,19,111,5.84,1,DaynRo00
Koy Detmer,QB,28.087,2001-09-30,NFL,PHI,,DAL,W 40-18,3,3,Sun,1,-1,-1.00,0,DetmKo00
Corey Dillon,HB,26.341,2001-09-30,NFL,CIN,@,SDG,L 14-28,3,3,Sun,15,46,3.07,0,DillCo00
Warrick Dunn,RB,26.268,2001-09-30,NFL,TAM,@,MIN,L 16-20,2,3,Sun,11,65,5.91,1,DunnWa00
Marc Edwards,FB,26.317,2001-09-30,NFL,NWE,,IND,W 44-13,3,3,Sun,4,11,2.75,0,EdwaMa00
Kevin Faulk,RB,25.117,2001-09-30,NFL,NWE,,IND,W 44-13,3,3,Sun,9,48,5.33,1,FaulKe00
Marshall Faulk*,RB,28.216,2001-09-30,NFL,STL,,MIA,W 42-10,3,3,Sun,19,88,4.63,1,FaulMa00
Brett Favre*,QB,31.355,2001-09-30,NFL,GNB,@,CAR,W 28-7,3,3,Sun,2,-1,-0.50,0,FavrBr00
Jay Fiedler,QB,29.275,2001-09-30,NFL,MIA,@,STL,L 10-42,3,3,Sun,4,9,2.25,0,FiedJa00
Terrell Fletcher,RB,28.016,2001-09-30,NFL,SDG,,CIN,W 28-14,3,3,Sun,8,22,2.75,0,FletTe00
Doug Flutie,QB,38.342,2001-09-30,NFL,SDG,,CIN,W 28-14,3,3,Sun,5,3,0.60,0,FlutDo00
Chris Fuamatu-Ma'afala,RB,24.210,2001-09-30,NFL,PIT,@,BUF,W 20-3,2,3,Sun,1,22,22.00,1,FuamCh00
Rich Gannon,QB,35.284,2001-09-30,NFL,OAK,,SEA,W 38-14,3,3,Sun,2,11,5.50,1,GannRi00
Charlie Garner,RB,29.229,2001-09-30,NFL,OAK,,SEA,W 38-14,3,3,Sun,7,36,5.14,0,GarnCh00
Olandis Gary,RB,26.135,2001-09-30,NFL,DEN,,BAL,L 13-20,3,3,Sun,6,16,2.67,0,GaryOl00
Nick Goings,RB,23.247,2001-09-30,NFL,CAR,,GNB,L 7-28,3,3,Sun,8,12,1.50,0,GoinNi00
Herbert Goodman,RB,24.030,2001-09-30,NFL,GNB,@,CAR,W 28-7,3,3,Sun,1,-1,-1.00,0,GoodHe00
Elvis Grbac,QB,31.048,2001-09-30,NFL,BAL,@,DEN,W 20-13,3,3,Sun,5,2,0.40,0,GrbaEl00
Ahman Green,RB,24.226,2001-09-30,NFL,GNB,@,CAR,W 28-7,3,3,Sun,19,53,2.79,0,GreeAh00
Trent Green,QB,31.083,2001-09-30,NFL,KAN,@,WAS,W 45-13,3,3,Sun,1,2,2.00,0,GreeTr00
Brian Griese,QB,26.196,2001-09-30,NFL,DEN,,BAL,L 13-20,3,3,Sun,5,17,3.40,0,GrieBr00
Az-Zahir Hakim,WR,24.119,2001-09-30,NFL,STL,,MIA,W 42-10,3,3,Sun,2,12,6.00,0,HakiAz00
Troy Hambrick,RB,24.328,2001-09-30,NFL,DAL,@,PHI,L 18-40,3,3,Sun,10,107,10.70,0,HambTr00
William Henderson,FB,30.223,2001-09-30,NFL,GNB,@,CAR,W 28-7,3,3,Sun,2,6,3.00,0,HendWi00
Travis Henry,HB,22.336,2001-09-30,NFL,BUF,,PIT,L 3-20,3,3,Sun,17,30,1.76,0,HenrTr00
Chris Hetherington,FB,28.307,2001-09-30,NFL,CAR,,GNB,L 7-28,3,3,Sun,1,0,0.00,0,HethCh00
James Hodgins,RB,24.153,2001-09-30,NFL,STL,,MIA,W 42-10,3,3,Sun,1,5,5.00,0,HodgJa00
Priest Holmes,HB,27.358,2001-09-30,NFL,KAN,@,WAS,W 45-13,3,3,Sun,23,147,6.39,2,HolmPr00
Joe Horn,WR,29.257,2001-09-30,NFL,NOR,@,NYG,L 13-21,2,3,Sun,1,4,4.00,0,HornJo00
Brock Huard,QB,25.168,2001-09-30,NFL,SEA,@,OAK,L 14-38,3,3,Sun,1,11,11.00,0,HuarBr00
Richard Huntley,RB,29.012,2001-09-30,NFL,CAR,,GNB,L 7-28,3,3,Sun,5,19,3.80,0,HuntRi00
James Jackson,RB,25.057,2001-09-30,NFL,CLE,@,JAX,W 23-14,3,3,Sun,10,18,1.80,0,JackJa00
Edgerrin James,RB,23.060,2001-09-30,NFL,IND,@,NWE,L 13-44,3,3,Sun,17,55,3.24,0,JameEd00
Travis Jervey,RB,29.148,2001-09-30,NFL,ATL,@,ARI,W 34-14,3,3,Sun,3,6,2.00,0,JervTr00
Brad Johnson,QB,33.017,2001-09-30,NFL,TAM,@,MIN,L 16-20,2,3,Sun,2,19,9.50,0,JohnBr00
Doug Johnson,QB,23.338,2001-09-30,NFL,ATL,@,ARI,W 34-14,3,3,Sun,4,13,3.25,0,JohnDo00
J.J. Johnson,RB,27.163,2001-09-30,NFL,MIA,@,STL,L 10-42,3,3,Sun,2,7,3.50,0,JohnJ.00
Rob Johnson,QB,28.196,2001-09-30,NFL,BUF,,PIT,L 3-20,3,3,Sun,2,15,7.50,0,JohnRo00
Thomas Jones,RB,23.042,2001-09-30,NFL,ARI,,ATL,L 14-34,2,3,Sun,5,21,4.20,0,JoneTh00
Randy Jordan,RB,31.116,2001-09-30,NFL,OAK,,SEA,W 38-14,3,3,Sun,5,1,0.20,0,JordRa00
Curtis Keaton,HB-K,24.347,2001-09-30,NFL,CIN,@,SDG,L 14-28,3,3,Sun,3,44,14.67,0,KeatCu00
Eddie Kennison,WR,28.253,2001-09-30,NFL,DEN,,BAL,L 13-20,3,3,Sun,1,-6,-6.00,0,KennEd00
Jon Kitna,QB,29.009,2001-09-30,NFL,CIN,@,SDG,L 14-28,3,3,Sun,5,10,2.00,0,KitnJo00
Jim Kleinsasser,FB,24.242,2001-09-30,NFL,MIN,,TAM,W 20-16,3,3,Sun,1,1,1.00,0,KleiJi00
Stacey Mack,RB,26.096,2001-09-30,NFL,JAX,,CLE,L 14-23,3,3,Sun,17,93,5.47,0,MackSt00
Peyton Manning,QB,25.190,2001-09-30,NFL,IND,@,NWE,L 13-44,3,3,Sun,2,14,7.00,1,MannPe00
Cecil Martin,FB,26.084,2001-09-30,NFL,PHI,,DAL,W 40-18,3,3,Sun,5,14,2.80,0,MartCe00
Deuce McAllister,RB,22.277,2001-09-30,NFL,NOR,@,NYG,L 13-21,2,3,Sun,1,0,0.00,0,McAlDe00
Fred McCrary,FB,29.011,2001-09-30,NFL,SDG,,CIN,W 28-14,3,3,Sun,1,1,1.00,0,McCrFr00
Donovan McNabb,QB,24.309,2001-09-30,NFL,PHI,,DAL,W 40-18,3,3,Sun,4,19,4.75,0,McNaDo00
Rondell Mealey,RB,24.218,2001-09-30,NFL,GNB,@,CAR,W 28-7,3,3,Sun,7,18,2.57,0,MealRo00
Harold Morrow,FB,28.218,2001-09-30,NFL,MIN,,TAM,W 20-16,3,3,Sun,1,3,3.00,0,MorrHa00
Randy Moss*,WR,24.229,2001-09-30,NFL,MIN,,TAM,W 20-16,3,3,Sun,1,9,9.00,0,MossRa00
Jerome Pathon,WR,25.288,2001-09-30,NFL,IND,@,NWE,L 13-44,3,3,Sun,1,-8,-8.00,0,PathJe00
David Patten,WR,27.042,2001-09-30,NFL,NWE,,IND,W 44-13,3,3,Sun,1,11,11.00,0,PattDa00
Michael Pittman,RB,26.047,2001-09-30,NFL,ARI,,ATL,L 14-34,2,3,Sun,7,53,7.57,1,PittMi00
Jake Plummer,QB,26.285,2001-09-30,NFL,ARI,,ATL,L 14-34,2,3,Sun,2,-1,-0.50,0,PlumJa00
Jerry Porter,WR,23.078,2001-09-30,NFL,OAK,,SEA,W 38-14,3,3,Sun,2,13,6.50,0,PortJe00
Peerless Price,WR,24.338,2001-09-30,NFL,BUF,,PIT,L 3-20,3,3,Sun,1,0,0.00,0,PricPe00
Jonathan Quinn,QB,26.215,2001-09-30,NFL,JAX,,CLE,L 14-23,3,3,Sun,2,5,2.50,0,QuinJo00
Dominic Rhodes,RB,22.256,2001-09-30,NFL,IND,@,NWE,L 13-44,3,3,Sun,4,21,5.25,0,RhodDo00
Tony Richardson,FB,29.287,2001-09-30,NFL,KAN,@,WAS,W 45-13,3,3,Sun,11,30,2.73,1,RichTo00
Antowain Smith,RB,29.200,2001-09-30,NFL,NWE,,IND,W 44-13,3,3,Sun,22,94,4.27,2,SmitAn00
Emmitt Smith*,RB,32.138,2001-09-30,NFL,DAL,@,PHI,L 18-40,3,3,Sun,16,58,3.63,0,SmitEm00
Lamar Smith,FB,30.305,2001-09-30,NFL,MIA,@,STL,L 10-42,3,3,Sun,19,48,2.53,0,SmitLa00
Maurice Smith,RB,25.023,2001-09-30,NFL,ATL,@,ARI,W 34-14,3,3,Sun,21,70,3.33,1,SmitMa00
Kordell Stewart,QB,28.349,2001-09-30,NFL,PIT,@,BUF,W 20-3,2,3,Sun,3,-3,-1.00,0,StewKo00
Robert Thomas,FB,26.303,2001-09-30,NFL,DAL,@,PHI,L 18-40,3,3,Sun,1,6,6.00,0,ThomRo02
LaDainian Tomlinson*,RB,22.099,2001-09-30,NFL,SDG,,CIN,W 28-14,3,3,Sun,21,107,5.10,3,TomlLa00
Amani Toomer,WR,27.022,2001-09-30,NFL,NYG,,NOR,W 21-13,3,3,Sun,1,1,1.00,0,ToomAm00
Marques Tuiasosopo,QB,22.192,2001-09-30,NFL,OAK,,SEA,W 38-14,3,3,Sun,1,1,1.00,0,TuiaMa00
Hines Ward,WR,25.206,2001-09-30,NFL,PIT,@,BUF,W 20-3,2,3,Sun,1,0,0.00,0,WardHi00
Kurt Warner*,QB,30.100,2001-09-30,NFL,STL,,MIA,W 42-10,3,3,Sun,1,-1,-1.00,0,WarnKu00
Peter Warrick,WR,24.103,2001-09-30,NFL,CIN,@,SDG,L 14-28,3,3,Sun,1,3,3.00,0,WarrPe00
Damon Washington,RB,24.222,2001-09-30,NFL,NYG,,NOR,W 21-13,3,3,Sun,1,1,1.00,0,WashDa00
Ricky Watters,RB,32.176,2001-09-30,NFL,SEA,@,OAK,L 14-38,3,3,Sun,5,13,2.60,0,WattRi00
Chris Weinke,QB,29.061,2001-09-30,NFL,CAR,,GNB,L 7-28,3,3,Sun,3,5,1.67,0,WeinCh00
Tyrone Wheatley,RB,29.254,2001-09-30,NFL,OAK,,SEA,W 38-14,3,3,Sun,8,31,3.88,0,WheaTy00
Jamel White,RB,24.231,2001-09-30,NFL,CLE,@,JAX,W 23-14,3,3,Sun,23,64,2.78,1,WhitJa00
Michael Wiley,RB,23.268,2001-09-30,NFL,DAL,@,PHI,L 18-40,3,3,Sun,2,8,4.00,0,WileMi00
Moe Williams,RB,27.066,2001-09-30,NFL,BAL,@,DEN,W 20-13,3,3,Sun,2,2,1.00,0,WillMo00
Ricky Williams,RB,24.132,2001-09-30,NFL,NOR,@,NYG,L 13-21,2,3,Sun,16,53,3.31,0,WillRi00
Anthony Wright,QB,25.228,2001-09-30,NFL,DAL,@,PHI,L 18-40,3,3,Sun,1,2,2.00,0,WrigAn00
Amos Zereoue,RB,24.357,2001-09-30,NFL,PIT,@,BUF,W 20-3,2,3,Sun,4,37,9.25,0,ZereAm00
Richie Anderson,FB,30.018,2001-10-01,NFL,NYJ,,SFO,L 17-19,3,3,Mon,2,3,1.50,0,AndeRi00
Kevan Barlow,RB,22.267,2001-10-01,NFL,SFO,@,NYJ,W 19-17,3,3,Mon,9,83,9.22,0,BarlKe00
Fred Beasley,FB,27.013,2001-10-01,NFL,SFO,@,NYJ,W 19-17,3,3,Mon,3,10,3.33,0,BeasFr00
Jeff Garcia,QB,31.219,2001-10-01,NFL,SFO,@,NYJ,W 19-17,3,3,Mon,8,18,2.25,0,GarcJe00
Garrison Hearst,RB,30.270,2001-10-01,NFL,SFO,@,NYJ,W 19-17,3,3,Mon,20,95,4.75,0,HearGa00
Terry Jackson,FB,25.264,2001-10-01,NFL,SFO,@,NYJ,W 19-17,3,3,Mon,2,23,11.50,0,JackTe00
LaMont Jordan,RB-K,22.324,2001-10-01,NFL,NYJ,,SFO,L 17-19,3,3,Mon,1,3,3.00,0,JordLa00
Curtis Martin*,RB,28.153,2001-10-01,NFL,NYJ,,SFO,L 17-19,3,3,Mon,20,76,3.80,2,MartCu00
Terrell Owens*,WR,27.298,2001-10-01,NFL,SFO,@,NYJ,W 19-17,3,3,Mon,1,4,4.00,0,OwenTe00
Shaun Alexander,RB,24.038,2001-10-07,NFL,SEA,,JAX,W 24-15,4,4,Sun,31,176,5.68,2,AlexSh00
James Allen,RB,26.193,2001-10-07,NFL,CHI,@,ATL,W 31-3,3,4,Sun,12,27,2.25,0,AlleJa00
Terry Allen,RB,33.228,2001-10-07,NFL,BAL,,TEN,W 26-7,4,4,Sun,22,108,4.91,1,AlleTe00
Mike Alstott,RB,27.290,2001-10-07,NFL,TAM,,GNB,W 14-10,3,4,Sun,15,77,5.13,1,AlstMi00
Mike Anderson,RB,28.016,2001-10-07,NFL,DEN,,KAN,W 20-6,4,4,Sun,22,155,7.05,1,AndeMi00
Richie Anderson,FB,30.024,2001-10-07,NFL,NYJ,@,BUF,W 42-36,4,4,Sun,1,8,8.00,0,AndeRi00
Obafemi Ayanbadejo,FB,26.216,2001-10-07,NFL,BAL,,TEN,W 26-7,4,4,Sun,2,17,8.50,0,AyanOb00
Tony Banks,QB,28.185,2001-10-07,NFL,WAS,@,NYG,L 9-23,4,4,Sun,2,0,0.00,0,BankTo00
Kevan Barlow,RB,22.273,2001-10-07,NFL,SFO,,CAR,W 24-14,4,4,Sun,11,32,2.91,0,BarlKe00
Donnell Bennett,FB,29.023,2001-10-07,NFL,WAS,@,NYG,L 9-23,4,4,Sun,2,10,5.00,0,BennDo00
Michael Bennett,RB,23.055,2001-10-07,NFL,MIN,@,NOR,L 15-28,4,4,Sun,8,24,3.00,0,BennMi00
Jerome Bettis*,RB,29.233,2001-10-07,NFL,PIT,,CIN,W 16-7,3,4,Sun,23,153,6.65,0,BettJe00
Tim Biakabutuka,RB,27.256,2001-10-07,NFL,CAR,@,SFO,L 14-24,4,4,Sun,10,45,4.50,0,BiakTi00
Marty Booker,WR,25.068,2001-10-07,NFL,CHI,@,ATL,W 31-3,3,4,Sun,1,-5,-5.00,0,BookMa00
Tom Brady,QB,24.065,2001-10-07,NFL,NWE,@,MIA,L 10-30,4,4,Sun,2,9,4.50,0,BradTo00
Jason Brookins,RB,25.275,2001-10-07,NFL,BAL,,TEN,W 26-7,4,4,Sun,15,68,4.53,1,BrooJa01
Aaron Brooks,QB,25.197,2001-10-07,NFL,NOR,,MIN,W 28-15,3,4,Sun,6,24,4.00,0,BrooAa00
Mark Brunell,QB,31.020,2001-10-07,NFL,JAX,@,SEA,L 15-24,4,4,Sun,1,1,1.00,0,BrunMa00
Correll Buckhalter,RB,23.001,2001-10-07,NFL,PHI,,ARI,L 20-21,4,4,Sun,21,134,6.38,0,BuckCo00
Isaac Byrd,WR,26.325,2001-10-07,NFL,CAR,@,SFO,L 14-24,4,4,Sun,1,-2,-2.00,0,ByrdIs00
Quincy Carter,QB,23.359,2001-10-07,NFL,DAL,@,OAK,L 21-28,4,4,Sun,3,21,7.00,0,CartQu00
Larry Centers,FB,33.128,2001-10-07,NFL,BUF,,NYJ,L 36-42,4,4,Sun,5,14,2.80,1,CentLa00
Chris Chandler,QB,35.360,2001-10-07,NFL,ATL,,CHI,L 3-31,4,4,Sun,1,2,2.00,0,ChanCh00
Doug Chapman,RB,24.046,2001-10-07,NFL,MIN,@,NOR,L 15-28,4,4,Sun,1,5,5.00,0,ChapDo00
Bob Christian,FB,32.327,2001-10-07,NFL,ATL,,CHI,L 3-31,4,4,Sun,1,4,4.00,0,ChriBo00
Laveranues Coles,WR,23.282,2001-10-07,NFL,NYJ,@,BUF,W 42-36,4,4,Sun,2,15,7.50,0,ColeLa00
Kerry Collins,QB,28.281,2001-10-07,NFL,NYG,,WAS,W 23-9,4,4,Sun,2,-2,-1.00,0,CollKe00
Greg Comella,FB,26.070,2001-10-07,NFL,NYG,,WAS,W 23-9,4,4,Sun,2,6,3.00,0,ComeGr00
Curtis Conway,WR,30.267,2001-10-07,NFL,SDG,@,CLE,L 16-20,4,4,Sun,2,2,1.00,0,ConwCu00
Tim Couch,QB,24.068,2001-10-07,NFL,CLE,,SDG,W 20-16,4,4,Sun,2,24,12.00,0,CoucTi00
Zack Crockett,RB,28.309,2001-10-07,NFL,OAK,,DAL,W 28-21,4,4,Sun,1,3,3.00,1,CrocZa00
Stephen Davis,RB,27.220,2001-10-07,NFL,WAS,@,NYG,L 9-23,4,4,Sun,12,39,3.25,0,DaviSt00
Ron Dayne,RB,23.207,2001-10-07,NFL,NYG,,WAS,W 23-9,4,4,Sun,16,39,2.44,0,DaynRo00
Trent Dilfer,QB,29.208,2001-10-07,NFL,SEA,,JAX,W 24-15,4,4,Sun,5,9,1.80,0,DilfTr00
Corey Dillon,HB,26.348,2001-10-07,NFL,CIN,@,PIT,L 7-16,4,4,Sun,19,64,3.37,0,DillCo00
Tim Dwight,WR/K,26.086,2001-10-07,NFL,SDG,@,CLE,L 16-20,4,4,Sun,1,8,8.00,0,DwigTi00
Marc Edwards,FB,26.324,2001-10-07,NFL,NWE,@,MIA,L 10-30,4,4,Sun,3,14,4.67,0,EdwaMa00
Kevin Faulk,RB,25.124,2001-10-07,NFL,NWE,@,MIA,L 10-30,4,4,Sun,4,10,2.50,0,FaulKe00
Brett Favre*,QB,31.362,2001-10-07,NFL,GNB,@,TAM,L 10-14,4,4,Sun,2,5,2.50,0,FavrBr00
Jay Fiedler,QB,29.282,2001-10-07,NFL,MIA,,NWE,W 30-10,4,4,Sun,7,37,5.29,0,FiedJa00
Terrell Fletcher,RB,28.023,2001-10-07,NFL,SDG,@,CLE,L 16-20,4,4,Sun,1,5,5.00,0,FletTe00
Doug Flutie,QB,38.349,2001-10-07,NFL,SDG,@,CLE,L 16-20,4,4,Sun,3,9,3.00,0,FlutDo00
Antonio Freeman,WR,29.133,2001-10-07,NFL,GNB,@,TAM,L 10-14,4,4,Sun,1,-5,-5.00,0,FreeAn00
Joey Galloway,WR,29.321,2001-10-07,NFL,DAL,@,OAK,L 21-28,4,4,Sun,1,10,10.00,0,GallJo00
Rich Gannon,QB,35.291,2001-10-07,NFL,OAK,,DAL,W 28-21,4,4,Sun,8,7,0.88,0,GannRi00
Jeff Garcia,QB,31.225,2001-10-07,NFL,SFO,,CAR,W 24-14,4,4,Sun,3,20,6.67,1,GarcJe00
Charlie Garner,RB,29.236,2001-10-07,NFL,OAK,,DAL,W 28-21,4,4,Sun,12,53,4.42,0,GarnCh00
Olandis Gary,RB,26.142,2001-10-07,NFL,DEN,,KAN,W 20-6,4,4,Sun,9,28,3.11,0,GaryOl00
Eddie George,RB,28.013,2001-10-07,NFL,TEN,@,BAL,L 7-26,3,4,Sun,13,26,2.00,0,GeorEd00
Ahman Green,RB,24.233,2001-10-07,NFL,GNB,@,TAM,L 10-14,4,4,Sun,15,59,3.93,0,GreeAh00
Mike Green,RB,24.305,2001-10-07,NFL,TEN,@,BAL,L 7-26,3,4,Sun,1,9,9.00,0,GreeMi00
Brian Griese,QB,26.203,2001-10-07,NFL,DEN,,KAN,W 20-6,4,4,Sun,8,14,1.75,0,GrieBr00
Troy Hambrick,RB,24.335,2001-10-07,NFL,DAL,@,OAK,L 21-28,4,4,Sun,4,24,6.00,0,HambTr00
Garrison Hearst,RB,30.276,2001-10-07,NFL,SFO,,CAR,W 24-14,4,4,Sun,18,74,4.11,0,HearGa00
William Henderson,FB,30.230,2001-10-07,NFL,GNB,@,TAM,L 10-14,4,4,Sun,2,1,0.50,0,HendWi00
Travis Henry,RB,22.343,2001-10-07,NFL,BUF,,NYJ,L 36-42,4,4,Sun,19,113,5.95,0,HenrTr00
Priest Holmes,HB,28.000,2001-10-07,NFL,KAN,@,DEN,L 6-20,4,4,Sun,17,42,2.47,0,HolmPr00
Brad Hoover,FB,24.330,2001-10-07,NFL,CAR,@,SFO,L 14-24,4,4,Sun,2,12,6.00,0,HoovBr00
Richard Huntley,RB,29.019,2001-10-07,NFL,CAR,@,SFO,L 14-24,4,4,Sun,3,6,2.00,0,HuntRi00
James Jackson,RB,25.064,2001-10-07,NFL,CLE,,SDG,W 20-16,4,4,Sun,26,68,2.62,1,JackJa00
Terry Jackson,FB,25.270,2001-10-07,NFL,SFO,,CAR,W 24-14,4,4,Sun,3,24,8.00,0,JackTe00
Brad Johnson,QB,33.024,2001-10-07,NFL,TAM,,GNB,W 14-10,3,4,Sun,2,16,8.00,0,JohnBr00
Rob Johnson,QB,28.203,2001-10-07,NFL,BUF,,NYJ,L 36-42,4,4,Sun,3,27,9.00,0,JohnRo00
Thomas Jones,RB,23.049,2001-10-07,NFL,ARI,@,PHI,W 21-20,3,4,Sun,5,13,2.60,0,JoneTh00
LaMont Jordan,RB-K,22.330,2001-10-07,NFL,NYJ,@,BUF,W 42-36,4,4,Sun,2,5,2.50,0,JordLa00
Randy Jordan,RB,31.123,2001-10-07,NFL,OAK,,DAL,W 28-21,4,4,Sun,1,5,5.00,0,JordRa00
Elvis Joseph,RB,23.038,2001-10-07,NFL,JAX,@,SEA,L 15-24,4,4,Sun,12,39,3.25,0,JoseEl00
Jon Kitna,QB,29.016,2001-10-07,NFL,CIN,@,PIT,L 7-16,4,4,Sun,2,1,0.50,0,KitnJo00
Jim Kleinsasser,FB,24.249,2001-10-07,NFL,MIN,@,NOR,L 15-28,4,4,Sun,2,5,2.50,0,KleiJi00
Dorsey Levens,RB,31.139,2001-10-07,NFL,GNB,@,TAM,L 10-14,4,4,Sun,2,9,4.50,0,LeveDo00
Stacey Mack,RB,26.103,2001-10-07,NFL,JAX,@,SEA,L 15-24,4,4,Sun,8,17,2.13,0,MackSt00
Cecil Martin,FB,26.091,2001-10-07,NFL,PHI,,ARI,L 20-21,4,4,Sun,2,2,1.00,0,MartCe00
Curtis Martin*,RB,28.159,2001-10-07,NFL,NYJ,@,BUF,W 42-36,4,4,Sun,26,135,5.19,2,MartCu00
James McKnight,WR,29.112,2001-10-07,NFL,MIA,,NWE,W 30-10,4,4,Sun,1,3,3.00,0,McKnJa00
