Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id
Ernest Wilford,WR,28.238,2007-09-09,NFL,JAX,,TEN,L 10-13,1,1,Sun,3,2,20,10.00,0,66.7%,6.67,WilfEr00
Cadillac Williams,RB,25.141,2007-09-09,NFL,TAM,@,SEA,L 6-20,1,1,Sun,2,2,14,7.00,0,100.0%,7.00,WillCa02
DeAngelo Williams,RB,24.137,2007-09-09,NFL,CAR,@,STL,W 27-13,1,1,Sun,2,1,11,11.00,0,50.0%,5.50,WillDe02
Mike Williams,WR,23.248,2007-09-09,NFL,OAK,,DET,L 21-36,1,1,Sun,4,1,11,11.00,0,25.0%,2.75,WillMi03
Roy Williams,WR,25.263,2007-09-09,NFL,DET,@,OAK,W 36-21,1,1,Sun,6,4,20,5.00,1,66.7%,3.33,WillRo04
Troy Williamson,WR,24.132,2007-09-09,NFL,MIN,,ATL,W 24-3,1,1,Sun,3,2,19,9.50,0,66.7%,6.33,WillTr01
Kris Wilson,FB,26.018,2007-09-09,NFL,KAN,@,HOU,L 3-20,1,1,Sun,2,1,-4,-4.00,0,50.0%,-2.00,WilsKr00
Kellen Winslow,TE,24.050,2007-09-09,NFL,CLE,,PIT,L 7-34,1,1,Sun,9,4,83,20.75,0,44.4%,9.22,WinsKe01
Jason Witten,TE,25.126,2007-09-09,NFL,DAL,,NYG,W 45-35,1,1,Sun,6,6,116,19.33,1,100.0%,19.33,WittJa00
George Wrighster,TE,26.161,2007-09-09,NFL,JAX,,TEN,L 10-13,1,1,Sun,1,1,3,3.00,0,100.0%,3.00,WrigGe00
Wallace Wright,WR,23.220,2007-09-09,NFL,NYJ,,NWE,L 14-38,1,1,Sun,1,1,11,11.00,0,100.0%,11.00,WrigWa00
DeShawn Wynn,RB,23.335,2007-09-09,NFL,GNB,,PHI,W 16-13,1,1,Sun,1,1,18,18.00,0,100.0%,18.00,WynnDe00
Arnaz Battle,WR,27.200,2007-09-10,NFL,SFO,,ARI,W 20-17,1,1,Mon,9,5,60,12.00,0,55.6%,6.67,BattAr00
Troy Bienemann,TE,24.203,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,1,1,6,6.00,0,100.0%,6.00,BienTr00
Anquan Boldin,WR,26.342,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,7,4,22,5.50,1,57.1%,3.14,BoldAn00
Daniel Coats,TE,23.147,2007-09-10,NFL,CIN,,BAL,W 27-20,1,1,Mon,1,1,9,9.00,0,100.0%,9.00,CoatDa00
Vernon Davis,TE,23.222,2007-09-10,NFL,SFO,,ARI,W 20-17,1,1,Mon,5,2,4,2.00,0,40.0%,0.80,DaviVe00
Larry Fitzgerald,WR,24.010,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,9,3,20,6.67,0,33.3%,2.22,FitzLa00
Frank Gore,RB,24.119,2007-09-10,NFL,SFO,,ARI,W 20-17,1,1,Mon,3,1,21,21.00,0,33.3%,7.00,GoreFr00
Justin Green,FB,25.133,2007-09-10,NFL,BAL,@,CIN,L 20-27,1,1,Mon,1,1,6,6.00,0,100.0%,6.00,GreeJu00
Todd Heap,TE,27.178,2007-09-10,NFL,BAL,@,CIN,L 20-27,1,1,Mon,6,4,29,7.25,0,66.7%,4.83,HeapTo00
Maurice Hicks,RB,29.050,2007-09-10,NFL,SFO,,ARI,W 20-17,1,1,Mon,1,1,-1,-1.00,0,100.0%,-1.00,HickMa00
T.J. Houshmandzadeh,WR,29.349,2007-09-10,NFL,CIN,,BAL,W 27-20,1,1,Mon,12,9,50,5.56,1,75.0%,4.17,HousTJ00
Darrell Jackson,WR,28.278,2007-09-10,NFL,SFO,,ARI,W 20-17,1,1,Mon,8,4,36,9.00,0,50.0%,4.50,JackDa00
Edgerrin James,RB,29.040,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,3,2,20,10.00,0,66.7%,6.67,JameEd00
Bryant Johnson,WR,26.187,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,3,1,12,12.00,0,33.3%,4.00,JohnBr02
Chad Johnson,WR,29.244,2007-09-10,NFL,CIN,,BAL,W 27-20,1,1,Mon,8,5,95,19.00,1,62.5%,11.88,JohnCh01
Jeremi Johnson,FB,27.006,2007-09-10,NFL,CIN,,BAL,W 27-20,1,1,Mon,1,1,1,1.00,0,100.0%,1.00,JohnJe00
Rudi Johnson,HB,27.344,2007-09-10,NFL,CIN,,BAL,W 27-20,1,1,Mon,4,3,26,8.67,0,75.0%,6.50,JohnRu00
Reggie Kelly,TE,30.200,2007-09-10,NFL,CIN,,BAL,W 27-20,1,1,Mon,1,1,13,13.00,0,100.0%,13.00,KellRe00
Derrick Mason,WR,33.236,2007-09-10,NFL,BAL,@,CIN,L 20-27,1,1,Mon,12,7,76,10.86,0,58.3%,6.33,MasoDe00
Le'Ron McClain,FB,22.257,2007-09-10,NFL,BAL,@,CIN,L 20-27,1,1,Mon,4,3,13,4.33,0,75.0%,3.25,McClLe00
Willis McGahee,RB,25.324,2007-09-10,NFL,BAL,@,CIN,L 20-27,1,1,Mon,3,3,34,11.33,0,100.0%,11.33,McGaWi00
Moran Norris,FB,29.086,2007-09-10,NFL,SFO,,ARI,W 20-17,1,1,Mon,3,2,6,3.00,0,66.7%,2.00,NorrMo00
Leonard Pope,TE,24.000,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,3,3,22,7.33,0,100.0%,7.33,PopeLe00
Musa Smith,RB,25.102,2007-09-10,NFL,BAL,@,CIN,L 20-27,1,1,Mon,1,1,9,9.00,0,100.0%,9.00,SmitMu00
Demetrius Williams,WR,24.166,2007-09-10,NFL,BAL,@,CIN,L 20-27,1,1,Mon,9,3,55,18.33,0,33.3%,6.11,WillDe03
Joseph Addai,RB,24.136,2007-09-16,NFL,IND,@,TEN,W 22-20,2,2,Sun,3,2,6,3.00,0,66.7%,2.00,AddaJo00
Shaun Alexander,RB,30.017,2007-09-16,NFL,SEA,@,ARI,L 20-23,2,2,Sun,2,2,5,2.50,0,100.0%,2.50,AlexSh00
J.J. Arrington,RB,24.236,2007-09-16,NFL,ARI,,SEA,W 23-20,2,2,Sun,4,4,24,6.00,0,100.0%,6.00,ArriJ.00
B.J. Askew,FB,27.028,2007-09-16,NFL,TAM,,NOR,W 31-14,2,2,Sun,1,1,1,1.00,0,100.0%,1.00,AskeB.00
Chris Baker,TE,27.302,2007-09-16,NFL,NYJ,@,BAL,L 13-20,2,2,Sun,1,1,3,3.00,1,100.0%,3.00,BakeCh00
Marion Barber,RB,24.098,2007-09-16,NFL,DAL,@,MIA,W 37-20,2,2,Sun,4,2,6,3.00,0,50.0%,1.50,BarbMa01
Arnaz Battle,WR,27.206,2007-09-16,NFL,SFO,@,STL,W 17-16,2,2,Sun,4,2,17,8.50,0,50.0%,4.25,BattAr00
Mike Bell,RB,24.146,2007-09-16,NFL,DEN,,OAK,W 23-20,2,2,Sun,1,1,7,7.00,0,100.0%,7.00,BellMi00
Tatum Bell,HB,26.198,2007-09-16,NFL,DET,,MIN,W 20-17,2,2,Sun,7,4,25,6.25,0,57.1%,3.57,BellTa00
Drew Bennett,WR,29.021,2007-09-16,NFL,STL,,SFO,L 16-17,2,2,Sun,8,3,42,14.00,0,37.5%,5.25,BennDr00
Michael Bennett,RB,29.034,2007-09-16,NFL,KAN,@,CHI,L 10-20,2,2,Sun,4,3,22,7.33,0,75.0%,5.50,BennMi00
Cedric Benson,RB,24.262,2007-09-16,NFL,CHI,,KAN,W 20-10,2,2,Sun,1,1,9,9.00,0,100.0%,9.00,BensCe00
Bernard Berrian,WR,26.263,2007-09-16,NFL,CHI,,KAN,W 20-10,2,2,Sun,7,5,65,13.00,0,71.4%,9.29,BerrBe00
Troy Bienemann,TE,24.209,2007-09-16,NFL,ARI,,SEA,W 23-20,2,2,Sun,1,1,7,7.00,0,100.0%,7.00,BienTr00
Anquan Boldin,WR,26.348,2007-09-16,NFL,ARI,,SEA,W 23-20,2,2,Sun,8,4,83,20.75,0,50.0%,10.38,BoldAn00
Marty Booker,WR,31.047,2007-09-16,NFL,MIA,,DAL,L 20-37,2,2,Sun,7,4,79,19.75,1,57.1%,11.29,BookMa00
Dwayne Bowe,WR,22.360,2007-09-16,NFL,KAN,@,CHI,L 10-20,2,2,Sun,3,2,22,11.00,1,66.7%,7.33,BoweDw00
Ahmad Bradshaw,RB,21.181,2007-09-16,NFL,NYG,,GNB,L 13-35,2,2,Sun,1,1,11,11.00,0,100.0%,11.00,BradAh00
Deion Branch,WR,28.060,2007-09-16,NFL,SEA,@,ARI,L 20-23,2,2,Sun,13,7,122,17.43,0,53.8%,9.38,BranDe00
Chris Brown,RB,26.152,2007-09-16,NFL,TEN,,IND,L 20-22,2,2,Sun,1,1,2,2.00,0,100.0%,2.00,BrowCh03
Ronnie Brown,RB,25.278,2007-09-16,NFL,MIA,,DAL,L 20-37,2,2,Sun,2,2,36,18.00,0,100.0%,18.00,BrowRo05
Isaac Bruce,WR,34.310,2007-09-16,NFL,STL,,SFO,L 16-17,2,2,Sun,13,8,145,18.13,0,61.5%,11.15,BrucIs00
Nate Burleson,WR,26.028,2007-09-16,NFL,SEA,@,ARI,L 20-23,2,2,Sun,6,2,39,19.50,1,33.3%,6.50,BurlNa00
Plaxico Burress,WR,30.035,2007-09-16,NFL,NYG,,GNB,L 13-35,2,2,Sun,2,2,32,16.00,1,100.0%,16.00,BurrPl00
Reggie Bush,RB,22.198,2007-09-16,NFL,NOR,@,TAM,L 14-31,2,2,Sun,8,6,43,7.17,0,75.0%,5.38,BushRe00
Brian Calhoun,RB,23.131,2007-09-16,NFL,DET,,MIN,W 20-17,2,2,Sun,3,3,19,6.33,0,100.0%,6.33,CalhBr00
Drew Carter,WR,26.011,2007-09-16,NFL,CAR,,HOU,L 21-34,2,2,Sun,6,3,50,16.67,0,50.0%,8.33,CartDr00
Chris Chambers,WR,29.035,2007-09-16,NFL,MIA,,DAL,L 20-37,2,2,Sun,16,9,109,12.11,0,56.3%,6.81,ChamCh00
Jesse Chatman,RB,27.359,2007-09-16,NFL,MIA,,DAL,L 20-37,2,2,Sun,4,4,15,3.75,0,100.0%,3.75,ChatJe00
Dallas Clark,TE,28.096,2007-09-16,NFL,IND,@,TEN,W 22-20,2,2,Sun,10,7,69,9.86,1,70.0%,6.90,ClarDa00
Desmond Clark,TE,30.149,2007-09-16,NFL,CHI,,KAN,W 20-10,2,2,Sun,5,4,29,7.25,0,80.0%,5.80,ClarDe00
Mark Clayton,WR,25.076,2007-09-16,NFL,BAL,,NYJ,W 20-13,2,2,Sun,2,1,-1,-1.00,0,50.0%,-0.50,ClayMa01
Daniel Coats,TE,23.153,2007-09-16,NFL,CIN,@,CLE,L 45-51,2,2,Sun,1,1,4,4.00,0,100.0%,4.00,CoatDa00
Keary Colbert,WR,25.118,2007-09-16,NFL,CAR,,HOU,L 21-34,2,2,Sun,8,3,25,8.33,0,37.5%,3.13,ColbKe00
Laveranues Coles,WR,29.261,2007-09-16,NFL,NYJ,@,BAL,L 13-20,2,2,Sun,11,6,57,9.50,0,54.5%,5.18,ColeLa00
Marques Colston,WR,24.103,2007-09-16,NFL,NOR,@,TAM,L 14-31,2,2,Sun,10,8,70,8.75,1,80.0%,7.00,ColsMa00
Terrance Copper,WR,25.188,2007-09-16,NFL,NOR,@,TAM,L 14-31,2,2,Sun,2,1,6,6.00,0,50.0%,3.00,CoppTe00
Jerricho Cotchery,WR,25.092,2007-09-16,NFL,NYJ,@,BAL,L 13-20,2,2,Sun,11,7,165,23.57,0,63.6%,15.00,CotcJe00
Alge Crumpler,TE,29.267,2007-09-16,NFL,ATL,@,JAX,L 7-13,2,2,Sun,3,3,53,17.67,0,100.0%,17.67,CrumAl00
Ronald Curry,WR,28.111,2007-09-16,NFL,OAK,@,DEN,L 20-23,2,2,Sun,4,2,12,6.00,0,50.0%,3.00,CurrRo01
Tony Curtis,TE,24.217,2007-09-16,NFL,DAL,@,MIA,W 37-20,2,2,Sun,1,1,2,2.00,1,100.0%,2.00,CurtTo00
Owen Daniels,TE,24.311,2007-09-16,NFL,HOU,@,CAR,W 34-21,2,2,Sun,7,5,58,11.60,0,71.4%,8.29,DaniOw00
Najeh Davenport,RB,28.220,2007-09-16,NFL,PIT,,BUF,W 26-3,2,2,Sun,2,2,11,5.50,0,100.0%,5.50,DaveNa00
Carey Davis,RB,26.173,2007-09-16,NFL,PIT,,BUF,W 26-3,2,2,Sun,1,1,0,0.00,0,100.0%,0.00,DaviCa00
Chris Davis,WR,23.236,2007-09-16,NFL,TEN,,IND,L 20-22,2,2,Sun,4,3,17,5.67,0,75.0%,4.25,DaviCh02
Rashied Davis,WR,28.054,2007-09-16,NFL,CHI,,KAN,W 20-10,2,2,Sun,6,3,20,6.67,0,50.0%,3.33,DaviRa00
Vernon Davis,TE,23.228,2007-09-16,NFL,SFO,@,STL,W 17-16,2,2,Sun,2,2,23,11.50,0,100.0%,11.50,DaviVe00
Ron Dayne,RB,29.186,2007-09-16,NFL,HOU,@,CAR,W 34-21,2,2,Sun,1,1,10,10.00,0,100.0%,10.00,DaynRo00
Donald Driver,WR,32.226,2007-09-16,NFL,GNB,@,NYG,W 35-13,2,2,Sun,12,8,73,9.13,1,66.7%,6.08,DrivDo00
Reuben Droughns,RB,29.026,2007-09-16,NFL,NYG,,GNB,L 13-35,2,2,Sun,1,1,4,4.00,0,100.0%,4.00,DrouRe00
Jeff Dugan,FB,26.161,2007-09-16,NFL,MIN,@,DET,L 17-20,2,2,Sun,1,1,11,11.00,0,100.0%,11.00,DugaJe00
Warrick Dunn,RB,32.254,2007-09-16,NFL,ATL,@,JAX,L 7-13,2,2,Sun,2,1,4,4.00,0,50.0%,2.00,DunnWa00
Braylon Edwards,WR,24.207,2007-09-16,NFL,CLE,,CIN,W 51-45,2,2,Sun,14,8,146,18.25,2,57.1%,10.43,EdwaBr00
Bobby Engram,WR,34.252,2007-09-16,NFL,SEA,@,ARI,L 20-23,2,2,Sun,7,5,71,14.20,0,71.4%,10.14,EngrBo00
Lee Evans,WR,26.189,2007-09-16,NFL,BUF,@,PIT,L 3-26,2,2,Sun,7,2,17,8.50,0,28.6%,2.43,EvanLe00
Anthony Fasano,TE,23.149,2007-09-16,NFL,DAL,@,MIA,W 37-20,2,2,Sun,1,1,12,12.00,0,100.0%,12.00,FasaAn00
Kevin Faulk,RB,31.103,2007-09-16,NFL,NWE,,SDG,W 38-14,2,2,Sun,2,1,9,9.00,0,50.0%,4.50,FaulKe00
Robert Ferguson,WR,27.273,2007-09-16,NFL,MIN,@,DET,L 17-20,2,2,Sun,9,3,29,9.67,0,33.3%,3.22,FergRo00
Larry Fitzgerald,WR,24.016,2007-09-16,NFL,ARI,,SEA,W 23-20,2,2,Sun,13,7,87,12.43,0,53.8%,6.69,FitzLa00
Casey Fitzsimmons,TE,26.341,2007-09-16,NFL,DET,,MIN,W 20-17,2,2,Sun,1,1,10,10.00,0,100.0%,10.00,FitzCa00
Malcom Floyd,WR,26.008,2007-09-16,NFL,SDG,@,NWE,L 14-38,2,2,Sun,3,1,19,19.00,0,33.3%,6.33,FloyMa00
DeShaun Foster,RB,27.249,2007-09-16,NFL,CAR,,HOU,L 21-34,2,2,Sun,5,5,29,5.80,0,100.0%,5.80,FostDe00
Bubba Franks,TE,29.253,2007-09-16,NFL,GNB,@,NYG,W 35-13,2,2,Sun,5,4,20,5.00,1,80.0%,4.00,FranBu00
Mike Furrey,WR,30.127,2007-09-16,NFL,DET,,MIN,W 20-17,2,2,Sun,6,5,60,12.00,0,83.3%,10.00,FurrMi00
Jabar Gaffney,WR,26.289,2007-09-16,NFL,NWE,,SDG,W 38-14,2,2,Sun,1,1,6,6.00,0,100.0%,6.00,GaffJa00
Justin Gage,WR,26.234,2007-09-16,NFL,TEN,,IND,L 20-22,2,2,Sun,1,1,10,10.00,0,100.0%,10.00,GageJu00
Michael Gaines,TE,27.170,2007-09-16,NFL,BUF,@,PIT,L 3-26,2,2,Sun,1,1,14,14.00,0,100.0%,14.00,GainMi00
Joey Galloway,WR,35.300,2007-09-16,NFL,TAM,,NOR,W 31-14,2,2,Sun,5,4,135,33.75,2,80.0%,27.00,GallJo00
Antonio Gates,TE,27.090,2007-09-16,NFL,SDG,@,NWE,L 14-38,2,2,Sun,8,7,77,11.00,1,87.5%,9.63,GateAn00
John Gilmore,TE,27.360,2007-09-16,NFL,CHI,,KAN,W 20-10,2,2,Sun,1,1,7,7.00,0,100.0%,7.00,GilmJo00
Anthony Gonzalez,WR,22.363,2007-09-16,NFL,IND,@,TEN,W 22-20,2,2,Sun,3,3,49,16.33,0,100.0%,16.33,GonzAn00
Tony Gonzalez*,TE,31.201,2007-09-16,NFL,KAN,@,CHI,L 10-20,2,2,Sun,5,4,43,10.75,0,80.0%,8.60,GonzTo00
Frank Gore,RB,24.125,2007-09-16,NFL,SFO,@,STL,W 17-16,2,2,Sun,4,2,4,2.00,0,50.0%,1.00,GoreFr00
Daniel Graham,TE,28.304,2007-09-16,NFL,DEN,,OAK,W 23-20,2,2,Sun,1,1,9,9.00,0,100.0%,9.00,GrahDa00
Ryan Grant,RB,24.281,2007-09-16,NFL,GNB,@,NYG,W 35-13,2,2,Sun,1,1,21,21.00,0,100.0%,21.00,GranRy00
Skyler Green,WR,23.004,2007-09-16,NFL,CIN,@,CLE,L 45-51,2,2,Sun,2,1,18,18.00,0,50.0%,9.00,GreeSk20
Justin Griffith,FB,27.057,2007-09-16,NFL,OAK,@,DEN,L 20-23,2,2,Sun,2,2,-3,-1.50,0,100.0%,-1.50,GrifJu00
Derek Hagan,WR,22.360,2007-09-16,NFL,MIA,,DAL,L 20-37,2,2,Sun,4,2,33,16.50,1,50.0%,8.25,HagaDe00
Korey Hall,FB,24.042,2007-09-16,NFL,GNB,@,NYG,W 35-13,2,2,Sun,2,2,20,10.00,0,100.0%,10.00,HallKo99
Marvin Harrison*,WR,35.022,2007-09-16,NFL,IND,@,TEN,W 22-20,2,2,Sun,12,6,87,14.50,0,50.0%,7.25,HarrMa00
Todd Heap,TE,27.184,2007-09-16,NFL,BAL,,NYJ,W 20-13,2,2,Sun,9,7,76,10.86,1,77.8%,8.44,HeapTo00
Steve Heiden,TE,30.360,2007-09-16,NFL,CLE,,CIN,W 51-45,2,2,Sun,2,1,27,27.00,0,50.0%,13.50,HeidSt00
Travis Henry,RB,28.322,2007-09-16,NFL,DEN,,OAK,W 23-20,2,2,Sun,2,2,8,4.00,0,100.0%,4.00,HenrTr00
Maurice Hicks,RB,29.056,2007-09-16,NFL,SFO,@,STL,W 17-16,2,2,Sun,2,2,21,10.50,0,100.0%,10.50,HickMa00
Ike Hilliard,WR,31.164,2007-09-16,NFL,TAM,,NOR,W 31-14,2,2,Sun,3,2,51,25.50,0,66.7%,17.00,HillIk00
Santonio Holmes,SE,23.197,2007-09-16,NFL,PIT,,BUF,W 26-3,2,2,Sun,6,3,53,17.67,0,50.0%,8.83,HolmSa00
Glenn Holt,WR,23.047,2007-09-16,NFL,CIN,@,CLE,L 45-51,2,2,Sun,5,5,52,10.40,1,100.0%,10.40,HoltGl00
Torry Holt,WR,31.103,2007-09-16,NFL,STL,,SFO,L 16-17,2,2,Sun,6,5,74,14.80,1,83.3%,12.33,HoltTo00
Joe Horn,WR,35.243,2007-09-16,NFL,ATL,@,JAX,L 7-13,2,2,Sun,4,2,34,17.00,0,50.0%,8.50,HornJo00
T.J. Houshmandzadeh,WR,29.355,2007-09-16,NFL,CIN,@,CLE,L 45-51,2,2,Sun,16,8,69,8.63,2,50.0%,4.31,HousTJ00
Sam Hurd,WR,22.145,2007-09-16,NFL,DAL,@,MIA,W 37-20,2,2,Sun,3,2,18,9.00,0,66.7%,6.00,HurdSa00
Brandon Jackson,RB,21.349,2007-09-16,NFL,GNB,@,NYG,W 35-13,2,2,Sun,5,4,24,6.00,0,80.0%,4.80,JackBr00
Darrell Jackson,WR,28.284,2007-09-16,NFL,SFO,@,STL,W 17-16,2,2,Sun,5,3,61,20.33,0,60.0%,12.20,JackDa00
Steven Jackson,RB,24.056,2007-09-16,NFL,STL,,SFO,L 16-17,2,2,Sun,3,3,36,12.00,0,100.0%,12.00,JackSt00
Vincent Jackson,WR,24.245,2007-09-16,NFL,SDG,@,NWE,L 14-38,2,2,Sun,6,4,53,13.25,0,66.7%,8.83,JackVi00
Edgerrin James,RB,29.046,2007-09-16,NFL,ARI,,SEA,W 23-20,2,2,Sun,2,2,22,11.00,0,100.0%,11.00,JameEd00
Michael Jenkins,WR,25.090,2007-09-16,NFL,ATL,@,JAX,L 7-13,2,2,Sun,1,1,15,15.00,0,100.0%,15.00,JenkMi00
Andre Johnson,WR,26.067,2007-09-16,NFL,HOU,@,CAR,W 34-21,2,2,Sun,10,7,120,17.14,2,70.0%,12.00,JohnAn02
Bryant Johnson,WR,26.193,2007-09-16,NFL,ARI,,SEA,W 23-20,2,2,Sun,2,2,23,11.50,0,100.0%,11.50,JohnBr02
Calvin Johnson,WR,21.352,2007-09-16,NFL,DET,,MIN,W 20-17,2,2,Sun,10,4,61,15.25,1,40.0%,6.10,JohnCa00
Chad Johnson,WR,29.250,2007-09-16,NFL,CIN,@,CLE,L 45-51,2,2,Sun,16,11,209,19.00,2,68.8%,13.06,JohnCh01
Eric Johnson,TE,31.139,2007-09-16,NFL,NOR,@,TAM,L 14-31,2,2,Sun,5,3,18,6.00,0,60.0%,3.60,JohnEr00
Larry Johnson,RB,27.301,2007-09-16,NFL,KAN,@,CHI,L 10-20,2,2,Sun,5,3,32,10.67,0,60.0%,6.40,JohnLa00
Rudi Johnson,HB,27.350,2007-09-16,NFL,CIN,@,CLE,L 45-51,2,2,Sun,4,4,33,8.25,1,100.0%,8.25,JohnRu00
Brandon Jones,WR,25.180,2007-09-16,NFL,TEN,,IND,L 20-22,2,2,Sun,8,5,57,11.40,0,62.5%,7.13,JoneBr02
Greg Jones,FB/R,26.130,2007-09-16,NFL,JAX,,ATL,W 13-7,2,2,Sun,1,1,9,9.00,0,100.0%,9.00,JoneGr01
James Jones,WR,23.169,2007-09-16,NFL,GNB,@,NYG,W 35-13,2,2,Sun,4,4,75,18.75,0,100.0%,18.75,JoneJa04
Julius Jones,RB,26.033,2007-09-16,NFL,DAL,@,MIA,W 37-20,2,2,Sun,2,1,24,24.00,0,50.0%,12.00,JoneJu01
Matt Jones,WR,24.147,2007-09-16,NFL,JAX,,ATL,W 13-7,2,2,Sun,5,3,36,12.00,0,60.0%,7.20,JoneMa00
Thomas Jones,RB,29.028,2007-09-16,NFL,NYJ,@,BAL,L 13-20,2,2,Sun,3,2,20,10.00,0,66.7%,6.67,JoneTh00
Maurice Jones-Drew,RB/K,22.177,2007-09-16,NFL,JAX,,ATL,W 13-7,2,2,Sun,2,1,10,10.00,0,50.0%,5.00,DrewMa00
Joe Jurevicius,WR,32.267,2007-09-16,NFL,CLE,,CIN,W 51-45,2,2,Sun,5,4,44,11.00,2,80.0%,8.80,JureJo00
Mike Karney,FB,26.072,2007-09-16,NFL,NOR,@,TAM,L 14-31,2,2,Sun,1,1,0,0.00,0,100.0%,0.00,KarnMi00
Reggie Kelly,TE,30.206,2007-09-16,NFL,CIN,@,CLE,L 45-51,2,2,Sun,3,1,8,8.00,0,33.3%,2.67,KellRe00
Jeff King,TE,24.209,2007-09-16,NFL,CAR,,HOU,L 21-34,2,2,Sun,5,4,39,9.75,0,80.0%,7.80,KingJe00
Jon Kitna,QB,34.360,2007-09-16,NFL,DET,,MIN,W 20-17,2,2,Sun,1,1,9,9.00,0,100.0%,9.00,KitnJo00
Vonta Leach,FB,25.314,2007-09-16,NFL,HOU,@,CAR,W 34-21,2,2,Sun,5,5,26,5.20,0,100.0%,5.20,LeacVo00
Donald Lee,TE,27.016,2007-09-16,NFL,GNB,@,NYG,W 35-13,2,2,Sun,6,4,35,8.75,1,66.7%,5.83,LeexDo00
Brian Leonard,RB,23.225,2007-09-16,NFL,STL,,SFO,L 16-17,2,2,Sun,2,2,23,11.50,0,100.0%,11.50,LeonBr00
Marcedes Lewis,TE,23.120,2007-09-16,NFL,JAX,,ATL,W 13-7,2,2,Sun,3,2,39,19.50,0,66.7%,13.00,LewiMa00
Marshawn Lynch,RB,21.147,2007-09-16,NFL,BUF,@,PIT,L 3-26,2,2,Sun,1,1,21,21.00,0,100.0%,21.00,LyncMa00
Nick Mangold,C,23.246,2007-09-16,NFL,NYJ,@,BAL,L 13-20,2,2,Sun,1,1,-3,-3.00,0,100.0%,-3.00,MangNi20
Brandon Marshall,WR,23.177,2007-09-16,NFL,DEN,,OAK,W 23-20,2,2,Sun,7,5,82,16.40,0,71.4%,11.71,MarsBr00
David Martin,TE,28.187,2007-09-16,NFL,MIA,,DAL,L 20-37,2,2,Sun,2,2,15,7.50,0,100.0%,7.50,MartDa00
Derrick Mason,WR,33.242,2007-09-16,NFL,BAL,,NYJ,W 20-13,2,2,Sun,12,8,54,6.75,0,66.7%,4.50,MasoDe00
Michael Matthews,TE,23.342,2007-09-16,NFL,NYG,,GNB,L 13-35,2,2,Sun,2,1,5,5.00,0,50.0%,2.50,MattMi00
Deuce McAllister,RB,28.263,2007-09-16,NFL,NOR,@,TAM,L 14-31,2,2,Sun,1,1,7,7.00,0,100.0%,7.00,McAlDe00
Justin McCareins,WR,28.289,2007-09-16,NFL,NYJ,@,BAL,L 13-20,2,2,Sun,6,1,10,10.00,0,16.7%,1.67,McCaJu00
Le'Ron McClain,FB,22.263,2007-09-16,NFL,BAL,,NYJ,W 20-13,2,2,Sun,1,1,9,9.00,0,100.0%,9.00,McClLe00
Shaun McDonald,WR,26.095,2007-09-16,NFL,DET,,MIN,W 20-17,2,2,Sun,10,7,71,10.14,0,70.0%,7.10,McDoSh00
Willis McGahee,RB,25.330,2007-09-16,NFL,BAL,,NYJ,W 20-13,2,2,Sun,2,2,6,3.00,1,100.0%,3.00,McGaWi00
Sean McHugh,TE,25.112,2007-09-16,NFL,DET,,MIN,W 20-17,2,2,Sun,4,3,27,9.00,0,75.0%,6.75,McHuSe00
Jason McKie,FB,27.117,2007-09-16,NFL,CHI,,KAN,W 20-10,2,2,Sun,1,1,-2,-2.00,0,100.0%,-2.00,McKiJa00
Randy McMichael,TE,28.080,2007-09-16,NFL,STL,,SFO,L 16-17,2,2,Sun,6,2,40,20.00,0,33.3%,6.67,McMiRa01
Heath Miller,TE,24.329,2007-09-16,NFL,PIT,,BUF,W 26-3,2,2,Sun,3,2,34,17.00,0,66.7%,11.33,MillHe00
Zach Miller,TE,21.279,2007-09-16,NFL,OAK,@,DEN,L 20-23,2,2,Sun,3,3,18,6.00,0,100.0%,6.00,MillZa01
Anthony Mix,WR,24.239,2007-09-16,NFL,NYG,,GNB,L 13-35,2,2,Sun,5,3,39,13.00,0,60.0%,7.80,MixxAn00
Lance Moore,WR,24.016,2007-09-16,NFL,NOR,@,TAM,L 14-31,2,2,Sun,5,3,46,15.33,0,60.0%,9.20,MoorLa00
Mewelde Moore,RB,25.054,2007-09-16,NFL,MIN,@,DET,L 17-20,2,2,Sun,4,4,36,9.00,0,100.0%,9.00,MoorMe00
Sean Morey,WR,31.202,2007-09-16,NFL,ARI,,SEA,W 23-20,2,2,Sun,4,2,23,11.50,0,50.0%,5.75,MoreSe00
Randy Moss*,WR,30.215,2007-09-16,NFL,NWE,,SDG,W 38-14,2,2,Sun,9,8,105,13.13,2,88.9%,11.67,MossRa00
Eric Moulds,WR,34.061,2007-09-16,NFL,TEN,,IND,L 20-22,2,2,Sun,2,2,18,9.00,0,100.0%,9.00,MoulEr00
