Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Barrett Green,ROLB,24.024,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,,,,1,GreeBa20
Duane Hawthorne,LCB,25.088,2001-11-22,NFL,DAL,,DEN,L 24-26,10,11,Thu,1,22,0,1,HawtDu20
Vonnie Holliday,LDE,25.346,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,,,,2,HollVo20
Leon Lett,DT,33.041,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,,,,1,LettLe00
Billy Lyon,DE/D,27.347,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,,,,1,LyonBi20
Mike McKenzie,LCB,25.210,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,,,,3,McKeMi20
Brandon Noble,NT,27.226,2001-11-22,NFL,DAL,,DEN,L 24-26,10,11,Thu,,,,1,NoblBr20
Deltha O'Neal,LCB,24.296,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,0,0,0,1,ONeaDe00
Allen Rossum,CB/K,26.031,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,0,0,0,1,RossAl99
Darren Sharper,FS,26.019,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,,,,2,SharDa00
Jimmy Spencer,CB,32.238,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,,,,3,SpenJi21
Nate Wayne,WLB,26.314,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,1,35,0,1,WaynNa20
Al Wilson,MLB,24.154,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,,,,1,WilsAl00
Sam Adams,LDT,28.165,2001-11-25,NFL,BAL,@,JAX,W 24-21,11,11,Sun,0,0,0,1,AdamSa00
Ashley Ambrose,RCB,31.069,2001-11-25,NFL,ATL,@,CAR,W 10-7,10,11,Sun,1,6,0,1,AmbrAs00
JoJuan Armour,SS,25.138,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,,,,1,ArmoJo20
Champ Bailey*,LCB,23.156,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,,,,3,BailCh00
Ainsley Battles,S,23.019,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,1,26,0,1,BattAi20
Aaron Beasley,RCB,28.141,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,,,,1,BeasAa20
Marcus Bell,DT,22.177,2001-11-25,NFL,ARI,@,SDG,W 20-17,10,11,Sun,,,,1,BellMa20
Brant Boyer,LB,30.151,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,1,4,0,2,BoyeBr20
Zack Bronson,FS,27.301,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,1,48,1,2,BronZa20
Courtney Brown,RDE,23.284,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,0,0,0,1,BrowCo22
Mike Brown,FS,23.285,2001-11-25,NFL,CHI,@,MIN,W 13-6,10,11,Sun,,,,2,BrowMi99
Jeff Burris,LCB,29.171,2001-11-25,NFL,IND,,SFO,L 21-40,10,11,Sun,1,13,0,1,BurrJe20
Mike Caldwell,WILL,30.086,2001-11-25,NFL,PHI,,WAS,L 3-13,10,11,Sun,,,,2,CaldMi20
Leonardo Carson,DT,24.287,2001-11-25,NFL,SDG,,ARI,L 17-20,11,11,Sun,,,,1,CarsLe20
Chris Carter,FS,27.059,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,1,10,0,1,CartCh20
Dale Carter,LCB,31.362,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,,,,1,CartDa00
Johndale Carty,SS,24.090,2001-11-25,NFL,ATL,@,CAR,W 10-7,10,11,Sun,1,0,0,1,CartJo22
Rosevelt Colvin,SLB,24.081,2001-11-25,NFL,CHI,@,MIN,W 13-6,10,11,Sun,1,8,0,1,ColvRo20
Ray Crockett,CB,34.324,2001-11-25,NFL,KAN,,SEA,W 19-7,10,11,Sun,,,,1,CrocRa20
Phillip Daniels,RDE,28.266,2001-11-25,NFL,CHI,@,MIN,W 13-6,10,11,Sun,0,0,0,2,DaniPh20
Gerald Dixon,OLB,32.158,2001-11-25,NFL,SDG,,ARI,L 17-20,11,11,Sun,1,6,0,1,DixoGe20
Andre Dyson,LCB,22.184,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,,,,2,DysoAn20
Donnie Edwards,ROLB,28.233,2001-11-25,NFL,KAN,,SEA,W 19-7,10,11,Sun,,,,1,EdwaDo20
Corey Fuller,LCB,30.208,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,1,32,0,2,FullCo20
Oliver Gibson,LDT,29.255,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,,,,1,GibsOl20
Randall Godfrey,MLB,28.233,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,,,,1,GodfRa20
Deon Grant,FS,22.256,2001-11-25,NFL,CAR,,ATL,L 7-10,11,11,Sun,,,,2,GranDe21
Darrell Green*,CB,41.283,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,,,,1,GreeDa00
Robert Griffith,SS,30.360,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,,,,1,GrifRo00
Lemanski Hall,SLB,31.001,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,,,,1,HallLe20
Bobby Hamilton,LDE,30.147,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,,,,1,HamiBo20
Nick Harper,DB,27.076,2001-11-25,NFL,IND,,SFO,L 21-40,10,11,Sun,,,,1,HarpNi20
Antwan Harris,S,24.180,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,,,,1,HarrAn21
Rashad Holman,CB,23.312,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,1,19,0,1,HolmRa20
Chris Hudson,S,30.050,2001-11-25,NFL,ATL,@,CAR,W 10-7,10,11,Sun,,,,1,HudsCh20
Ken Irvin,CB,29.137,2001-11-25,NFL,BUF,,MIA,L 27-34,10,11,Sun,,,,1,IrviKe20
Raymond Jackson,DB,28.281,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,1,52,0,1,JackRa22
Tory James,CB,28.191,2001-11-25,NFL,OAK,@,NYG,W 28-10,10,11,Sun,,,,4,JameTo99
Tebucky Jones,S,27.050,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,,,,1,JoneTe20
Kevin Kaesviharn,CB,25.088,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,,,,1,KaesKe20
Lance Legree,RDT,23.338,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,,,,1,LeGrLa20
Ray Lewis*,MLB,26.194,2001-11-25,NFL,BAL,@,JAX,W 24-21,11,11,Sun,,,,1,LewiRa00
Mike Logan,DB,27.071,2001-11-25,NFL,PIT,@,TEN,W 34-24,10,11,Sun,1,2,0,1,LogaMi20
Keith Lyle,S,29.222,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,,,,1,LyleKe20
Brock Marion,FS,31.167,2001-11-25,NFL,MIA,@,BUF,W 34-27,10,11,Sun,1,23,0,1,MariBr00
Daylon McCutcheon,RCB,24.351,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,2,30,0,2,McCuDa22
Ryan McNeil,CB,31.052,2001-11-25,NFL,SDG,,ARI,L 17-20,11,11,Sun,,,,1,McNeRy20
R.W. McQuarters,RCB,24.339,2001-11-25,NFL,CHI,@,MIN,W 13-6,10,11,Sun,,,,2,McQuR.20
Jamir Miller,SLB,28.006,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,,,,3,MillJa01
Lawyer Milloy,SS,28.011,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,1,0,0,2,MillLa00
Dan Morgan,SLB,22.341,2001-11-25,NFL,CAR,,ATL,L 7-10,11,11,Sun,,,,1,MorgDa99
Rich Owens,DE,29.187,2001-11-25,NFL,KAN,,SEA,W 19-7,10,11,Sun,,,,1,OwenRi20
Jason Perry,FS,25.116,2001-11-25,NFL,SDG,,ARI,L 17-20,11,11,Sun,1,0,0,1,PerrJa21
Julian Peterson,LLB,23.120,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,,,,1,PeteJu00
Roman Phifer,OLB,33.265,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,,,,1,PhifRo20
Antonio Pierce,LB,23.030,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,,,,1,PierAn20
Anthony Pleasant,RDE,33.302,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,1,0,0,1,PleaAn20
Ahmed Plummer,LCB,25.244,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,2,9,0,2,PlumAh20
Daryl Porter,S,27.313,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,,,,1,PortDa20
Derrick Rodgers,WLB,30.042,2001-11-25,NFL,MIA,@,BUF,W 34-27,10,11,Sun,,,,2,RodgDe20
Tyrone Rogers,LDE,27.261,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,0,0,0,1,RogeTy20
Samari Rolle,RCB,25.107,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,,,,1,RollSa00
Mark Roman,LCB,24.244,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,1,0,0,1,RomaMa20
Dwayne Rudd,WLB,25.295,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,0,0,0,2,RuddDw20
Orlando Ruff,MLB,25.058,2001-11-25,NFL,SDG,,ARI,L 17-20,11,11,Sun,,,,1,RuffOr20
Darrell Russell,DT,25.182,2001-11-25,NFL,OAK,@,NYG,W 28-10,10,11,Sun,,,,1,RussDa00
Chad Scott,LCB,27.080,2001-11-25,NFL,PIT,@,TEN,W 34-24,10,11,Sun,1,45,1,4,ScotCh20
Sam Shade,SS,28.164,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,,,,1,ShadSa20
Michael Sinclair,LDE,33.298,2001-11-25,NFL,SEA,@,KAN,L 7-19,10,11,Sun,,,,1,SincMi00
Darrin Smith,ROLB,31.224,2001-11-25,NFL,NOR,@,NWE,L 17-34,10,11,Sun,,,,1,SmitDa22
Justin Smith,RDE,22.056,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,,,,1,SmitJu20
Mark Smith,DT,27.089,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,0,0,0,1,SmitMa20
Otis Smith,RCB,36.034,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,0,0,0,1,SmitOt20
Fred Smoot,RCB,21.127,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,,,,1,SmooFr20
Duane Starks,LCB,27.186,2001-11-25,NFL,BAL,@,JAX,W 24-21,11,11,Sun,,,,1,StarDu20
Robert Tate,CB,28.037,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,,,,1,TateRo00
William Thomas,OLB,33.104,2001-11-25,NFL,OAK,@,NYG,W 28-10,10,11,Sun,0,0,0,1,ThomWi00
Travares Tillman,FS,24.048,2001-11-25,NFL,BUF,,MIA,L 27-34,10,11,Sun,,,,2,TillTr20
Deshea Townsend,CB,26.078,2001-11-25,NFL,PIT,@,TEN,W 34-24,10,11,Sun,,,,1,TownDe20
Keith Traylor,RDT,32.083,2001-11-25,NFL,CHI,@,MIN,W 13-6,10,11,Sun,,,,1,TrayKe20
Darrick Vaughn,CB,23.054,2001-11-25,NFL,ATL,@,CAR,W 10-7,10,11,Sun,0,0,0,1,VaugDa20
Troy Vincent,LCB,30.170,2001-11-25,NFL,PHI,,WAS,L 3-13,10,11,Sun,,,,3,VincTr00
Mike Vrabel,LB,26.103,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,,,,1,VrabMi20
Jason Webster,RCB,24.078,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,,,,1,WebsJa20
Antonio Wilson,LB,23.331,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,,,,1,WilsAn20
Reinard Wilson,DE,27.343,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,,,,1,WilsRe20
Antoine Winfield,LCB,24.154,2001-11-25,NFL,BUF,,MIA,L 27-34,10,11,Sun,,,,2,WinfAn20
Rod Woodson*,FS,36.260,2001-11-25,NFL,BAL,@,JAX,W 24-21,11,11,Sun,,,,1,WoodRo01
Kenny Wright,CB,24.072,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,,,,2,WrigKe20
Donnie Abraham,CB,28.049,2001-11-26,NFL,TAM,@,STL,W 24-17,10,11,Mon,1,6,0,1,AbraDo00
Derrick Brooks*,WLB,28.222,2001-11-26,NFL,TAM,@,STL,W 24-17,10,11,Mon,,,,2,BrooDe00
Jamie Duncan,MLB,26.129,2001-11-26,NFL,TAM,@,STL,W 24-17,10,11,Mon,0,0,0,1,DuncJa20
Dexter Jackson,FS,24.121,2001-11-26,NFL,TAM,@,STL,W 24-17,10,11,Mon,,,,1,JackDe20
John Lynch,SS,30.062,2001-11-26,NFL,TAM,@,STL,W 24-17,10,11,Mon,1,15,0,2,LyncJo00
Dexter McCleon,RCB,28.048,2001-11-26,NFL,STL,,TAM,L 17-24,10,11,Mon,,,,1,McClDe21
Simeon Rice,RDE,27.275,2001-11-26,NFL,TAM,@,STL,W 24-17,10,11,Mon,,,,1,RiceSi00
Steve White,DE,28.032,2001-11-26,NFL,TAM,@,STL,W 24-17,10,11,Mon,,,,1,WhitSt21
Aeneas Williams*,LCB,33.301,2001-11-26,NFL,STL,,TAM,L 17-24,10,11,Mon,,,,2,WillAe00
Brian Young,LDT,24.141,2001-11-26,NFL,STL,,TAM,L 17-24,10,11,Mon,1,25,0,1,YounBr20
Brian Dawkins*,FS,28.047,2001-11-29,NFL,PHI,@,KAN,W 23-10,11,12,Thu,,,,1,DawkBr00
Al Harris,CB,26.357,2001-11-29,NFL,PHI,@,KAN,W 23-10,11,12,Thu,1,8,0,1,HarrAl21
Bobby Taylor,CB,27.336,2001-11-29,NFL,PHI,@,KAN,W 23-10,11,12,Thu,,,,3,TaylBo00
Jeremiah Trotter,MLB,24.313,2001-11-29,NFL,PHI,@,KAN,W 23-10,11,12,Thu,,,,1,TrotJe00
Eric Warfield,RCB,25.271,2001-11-29,NFL,KAN,,PHI,L 10-23,11,12,Thu,0,0,0,2,WarfEr20
Greg Wesley,SS,23.255,2001-11-29,NFL,KAN,,PHI,L 10-23,11,12,Thu,1,14,0,1,WeslGr20
Donnie Abraham,CB,28.055,2001-12-02,NFL,TAM,@,CIN,W 16-13,11,12,Sun,1,15,0,1,AbraDo00
Brent Alexander,FS,30.145,2001-12-02,NFL,PIT,,MIN,W 21-16,11,12,Sun,2,35,0,2,AlexBr20
Eric Allen,CB,36.010,2001-12-02,NFL,OAK,,ARI,L 31-34,11,12,Sun,,,,1,AlleEr00
Ashley Ambrose,RCB,31.076,2001-12-02,NFL,ATL,,STL,L 6-35,11,12,Sun,,,,1,AmbrAs00
JoJuan Armour,SS,25.145,2001-12-02,NFL,CIN,,TAM,L 13-16,11,12,Sun,,,,1,ArmoJo20
Dre' Bly,RCB,24.194,2001-12-02,NFL,STL,@,ATL,W 35-6,11,12,Sun,1,56,1,1,BlyxDr00
Michael Booker,CB,26.219,2001-12-02,NFL,TEN,@,CLE,W 31-15,11,12,Sun,1,0,0,1,BookMi20
David Bowens,DE,24.152,2001-12-02,NFL,MIA,,DEN,W 21-10,11,12,Sun,,,,2,BoweDa20
Chad Brown,OLB,31.143,2001-12-02,NFL,SEA,,SDG,W 13-10,11,12,Sun,,,,1,BrowCh04
Mike Brown,FS,23.292,2001-12-02,NFL,CHI,,DET,W 13-10,11,12,Sun,0,0,0,1,BrowMi99
Tony Bryant,DE,25.090,2001-12-02,NFL,OAK,,ARI,L 31-34,11,12,Sun,0,0,0,1,BryaTo20
Terrell Buckley,CB,30.178,2001-12-02,NFL,NWE,@,NYJ,W 17-16,12,12,Sun,1,0,0,1,BuckTe20
Brentson Buckner,LDT,30.063,2001-12-02,NFL,CAR,@,NOR,L 23-27,12,12,Sun,,,,1,BuckBr20
Jeff Burris,LCB,29.178,2001-12-02,NFL,IND,@,BAL,L 27-39,11,12,Sun,1,30,1,2,BurrJe20
Shane Burton,LDT,27.318,2001-12-02,NFL,NYJ,,NWE,L 16-17,11,12,Sun,,,,1,BurtSh20
Lamar Campbell,SS,25.095,2001-12-02,NFL,DET,@,CHI,L 10-13,11,12,Sun,,,,1,CampLa20
Kevin Carter,LDE,28.072,2001-12-02,NFL,TEN,@,CLE,W 31-15,11,12,Sun,,,,1,CartKe00
Tyrone Carter,FS,25.246,2001-12-02,NFL,MIN,@,PIT,L 16-21,11,12,Sun,,,,1,CartTy20
Nate Clements,RCB,21.355,2001-12-02,NFL,BUF,@,SFO,L 0-35,11,12,Sun,,,,1,ClemNa99
Dexter Coakley,WLB,29.043,2001-12-02,NFL,DAL,@,WAS,W 20-14,11,12,Sun,,,,1,CoakDe00
Tay Cody,LCB,24.057,2001-12-02,NFL,SDG,@,SEA,L 10-13,12,12,Sun,,,,1,CodyTa20
Marcus Coleman,RCB,27.192,2001-12-02,NFL,NYJ,,NWE,L 16-17,11,12,Sun,,,,1,ColeMa20
Terry Cousin,RCB,26.266,2001-12-02,NFL,MIA,,DEN,W 21-10,11,12,Sun,,,,1,CousTe20
Gerald Dixon,OLB,32.165,2001-12-02,NFL,SDG,@,SEA,L 10-13,12,12,Sun,,,,1,DixoGe20
Andre Dyson,LCB,22.191,2001-12-02,NFL,TEN,@,CLE,W 31-15,11,12,Sun,,,,1,DysoAn20
Greg Ellis,LDE,26.110,2001-12-02,NFL,DAL,@,WAS,W 20-14,11,12,Sun,,,,1,ElliGr20
Shaun Ellis,LDE,24.161,2001-12-02,NFL,NYJ,,NWE,L 16-17,11,12,Sun,0,0,0,1,ElliSh00
Doug Evans,RCB,31.203,2001-12-02,NFL,CAR,@,NOR,L 23-27,12,12,Sun,,,,1,EvanDo21
Terry Fair,RCB,25.135,2001-12-02,NFL,DET,@,CHI,L 10-13,11,12,Sun,0,0,0,1,FairTe20
Derrick Gibson,S,22.255,2001-12-02,NFL,OAK,,ARI,L 31-34,11,12,Sun,,,,1,GibsDe21
Aaron Glenn,LCB,29.139,2001-12-02,NFL,NYJ,,NWE,L 16-17,11,12,Sun,,,,1,GlenAa00
Deon Grant,FS,22.263,2001-12-02,NFL,CAR,@,NOR,L 23-27,12,12,Sun,0,0,0,3,GranDe21
Robert Griffith,SS,31.002,2001-12-02,NFL,MIN,@,PIT,L 16-21,11,12,Sun,1,11,0,1,GrifRo00
Troy Hambrick,FB,25.026,2001-12-02,NFL,DAL,@,WAS,W 20-14,11,12,Sun,0,0,0,1,HambTr00
Phil Hansen,LDE,33.196,2001-12-02,NFL,BUF,@,SFO,L 0-35,11,12,Sun,0,0,0,2,HansPh20
Nick Harper,DB,27.083,2001-12-02,NFL,IND,@,BAL,L 27-39,11,12,Sun,,,,1,HarpNi20
Walt Harris,LCB,27.114,2001-12-02,NFL,CHI,,DET,W 13-10,11,12,Sun,,,,1,HarrWa21
Rodney Harrison,SS,28.352,2001-12-02,NFL,SDG,@,SEA,L 10-13,12,12,Sun,0,0,0,2,HarrRo01
Jimmy Hitchcock,LCB,31.023,2001-12-02,NFL,CAR,@,NOR,L 23-27,12,12,Sun,1,35,0,2,HitcJi20
Warrick Holdman,WLB,26.010,2001-12-02,NFL,CHI,,DET,W 13-10,11,12,Sun,,,,1,HoldWa20
Earl Holmes,LILB,28.218,2001-12-02,NFL,PIT,,MIN,W 21-16,11,12,Sun,,,,1,HolmEa20
Brad Jackson,RLB,26.325,2001-12-02,NFL,BAL,,IND,W 39-27,12,12,Sun,,,,1,JackBr20
Marcus Jones,LDE,28.109,2001-12-02,NFL,TAM,@,CIN,W 16-13,11,12,Sun,,,,1,JoneMa20
Brian Kelly,LCB,25.322,2001-12-02,NFL,TAM,@,CIN,W 16-13,11,12,Sun,,,,1,KellBr21
Tom Knight,CB,26.338,2001-12-02,NFL,ARI,@,OAK,W 34-31,11,12,Sun,1,43,0,1,KnigTo20
Kwamie Lassiter,FS,31.364,2001-12-02,NFL,ARI,@,OAK,W 34-31,11,12,Sun,1,0,0,1,LassKw20
Ty Law*,LCB,27.295,2001-12-02,NFL,NWE,@,NYJ,W 17-16,12,12,Sun,,,,2,LawxTy00
Mike Logan,DB,27.078,2001-12-02,NFL,PIT,,MIN,W 21-16,11,12,Sun,,,,1,LogaMi20
David Macklin,RCB,23.141,2001-12-02,NFL,IND,@,BAL,L 27-39,11,12,Sun,,,,1,MackDa20
Brock Marion,FS,31.174,2001-12-02,NFL,MIA,,DEN,W 21-10,11,12,Sun,,,,1,MariBr00
Dexter McCleon,FS,28.054,2001-12-02,NFL,STL,@,ATL,W 35-6,11,12,Sun,,,,1,McClDe21
Daylon McCutcheon,RCB,24.358,2001-12-02,NFL,CLE,,TEN,L 15-31,11,12,Sun,,,,1,McCuDa22
Reggie McGrew,DT,24.351,2001-12-02,NFL,SFO,,BUF,W 35-0,11,12,Sun,0,0,0,1,McGrRe20
Kenny Mixon,LDE,26.185,2001-12-02,NFL,MIA,,DEN,W 21-10,11,12,Sun,1,56,1,1,MixoKe20
Keith Newman,SLB,24.317,2001-12-02,NFL,BUF,@,SFO,L 0-35,11,12,Sun,,,,1,NewmKe20
Deltha O'Neal,LCB,24.306,2001-12-02,NFL,DEN,@,MIA,L 10-21,12,12,Sun,0,0,0,1,ONeaDe00
Julian Peterson,LLB,23.127,2001-12-02,NFL,SFO,,BUF,W 35-0,11,12,Sun,0,0,0,1,PeteJu00
Perry Phenix,FS,27.018,2001-12-02,NFL,TEN,@,CLE,W 31-15,11,12,Sun,,,,1,PhenPe20
Ahmed Plummer,LCB,25.251,2001-12-02,NFL,SFO,,BUF,W 35-0,11,12,Sun,2,36,0,2,PlumAh20
Robert Porcher,LDE,32.125,2001-12-02,NFL,DET,@,CHI,L 10-13,11,12,Sun,,,,2,PorcRo00
Daryl Porter,S,27.320,2001-12-02,NFL,TEN,@,CLE,W 31-15,11,12,Sun,,,,1,PortDa20
Joey Porter,ROLB,24.255,2001-12-02,NFL,PIT,,MIN,W 21-16,11,12,Sun,,,,1,PortJo00
Kelvin Pritchett,DT,32.039,2001-12-02,NFL,DET,@,CHI,L 10-13,11,12,Sun,,,,1,PritKe20
Izell Reese,CB,27.209,2001-12-02,NFL,DAL,@,WAS,W 20-14,11,12,Sun,1,42,0,1,ReesIz20
Marcus Robertson,FS,32.061,2001-12-02,NFL,SEA,,SDG,W 13-10,11,12,Sun,1,5,0,1,RobeMa21
Derrick Rodgers,WLB,30.049,2001-12-02,NFL,MIA,,DEN,W 21-10,11,12,Sun,,,,2,RodgDe20
Shaun Rogers,NT,22.265,2001-12-02,NFL,DET,@,CHI,L 10-13,11,12,Sun,,,,1,RogeSh99
Tyrone Rogers,LDE,27.268,2001-12-02,NFL,CLE,,TEN,L 15-31,11,12,Sun,,,,1,RogeTy20
Samari Rolle,RCB,25.114,2001-12-02,NFL,TEN,@,CLE,W 31-15,11,12,Sun,,,,2,RollSa00
Mark Roman,LCB,24.251,2001-12-02,NFL,CIN,,TAM,L 13-16,11,12,Sun,,,,1,RomaMa20
Lance Schulters,SS,26.189,2001-12-02,NFL,SFO,,BUF,W 35-0,11,12,Sun,1,0,0,2,SchuLa00
Mark Simoneau,WLB,24.320,2001-12-02,NFL,ATL,,STL,L 6-35,11,12,Sun,,,,1,SimoMa20
Derek Smith,MLB,26.318,2001-12-02,NFL,SFO,,BUF,W 35-0,11,12,Sun,,,,1,SmitDe21
Dwight Smith,CB,23.111,2001-12-02,NFL,TAM,@,CIN,W 16-13,11,12,Sun,,,,1,SmitDw20
Mark Smith,DT,27.096,2001-12-02,NFL,CLE,,TEN,L 15-31,11,12,Sun,,,,1,SmitMa20
Fred Smoot,RCB,21.134,2001-12-02,NFL,WAS,,DAL,L 14-20,11,12,Sun,1,0,0,1,SmooFr20
Jimmy Spencer,CB,32.248,2001-12-02,NFL,DEN,@,MIA,L 10-21,12,12,Sun,,,,1,SpenJi21
Patrick Surtain,LCB,25.166,2001-12-02,NFL,MIA,,DEN,W 21-10,11,12,Sun,,,,1,SurtPa00
Jason Taylor*,RDE,27.092,2001-12-02,NFL,MIA,,DEN,W 21-10,11,12,Sun,,,,1,TaylJa03
Adalius Thomas,LDE,24.106,2001-12-02,NFL,BAL,,IND,W 39-27,12,12,Sun,0,0,0,1,ThomAd00
Fred Thomas,RCB,28.082,2001-12-02,NFL,NOR,,CAR,W 27-23,11,12,Sun,1,0,0,2,ThomFr20
Reggie Tongue,SS,28.235,2001-12-02,NFL,SEA,,SDG,W 13-10,11,12,Sun,,,,1,TongRe20
Lester Towns,MLB,24.096,2001-12-02,NFL,CAR,@,NOR,L 23-27,12,12,Sun,,,,1,TownLe20
Brian Urlacher*,MLB,23.191,2001-12-02,NFL,CHI,,DET,W 13-10,11,12,Sun,0,0,0,1,UrlaBr00
Mike Vrabel,OLB,26.110,2001-12-02,NFL,NWE,@,NYJ,W 17-16,12,12,Sun,1,12,0,1,VrabMi20
Fred Wakefield,DE,23.076,2001-12-02,NFL,ARI,@,OAK,W 34-31,11,12,Sun,,,,1,WakeFr00
Brian Walker,SS,29.185,2001-12-02,NFL,MIA,,DEN,W 21-10,11,12,Sun,,,,1,WalkBr21
Gerard Warren,LDT,23.130,2001-12-02,NFL,CLE,,TEN,L 15-31,11,12,Sun,,,,1,WarrGe20
Dewayne Washington,RCB,28.340,2001-12-02,NFL,PIT,,MIN,W 21-16,11,12,Sun,,,,1,WashDe20
Ted Washington,LDT,33.233,2001-12-02,NFL,CHI,,DET,W 13-10,11,12,Sun,,,,1,WashTe01
Bryant Westbrook,CB,26.348,2001-12-02,NFL,DET,@,CHI,L 10-13,11,12,Sun,1,0,0,1,WestBr20
Chuck Wiley,DE,26.271,2001-12-02,NFL,ATL,,STL,L 6-35,11,12,Sun,,,,1,WileCh21
Aeneas Williams*,LCB,33.307,2001-12-02,NFL,STL,@,ATL,W 35-6,11,12,Sun,,,,1,WillAe00
Willie Williams,LCB,30.341,2001-12-02,NFL,SEA,,SDG,W 13-10,11,12,Sun,1,0,0,2,WillWi21
Jamie Winborn,LB,22.202,2001-12-02,NFL,SFO,,BUF,W 35-0,11,12,Sun,1,11,0,2,WinbJa20
Rod Woodson*,FS,36.267,2001-12-02,NFL,BAL,,IND,W 39-27,12,12,Sun,1,47,1,2,WoodRo01
Kenyatta Wright,LB,23.286,2001-12-02,NFL,BUF,@,SFO,L 0-35,11,12,Sun,,,,1,WrigKe21
Aaron Beasley,RCB,28.149,2001-12-03,NFL,JAX,,GNB,L 21-28,11,12,Mon,,,,2,BeasAa20
Fernando Bryant,LCB,24.252,2001-12-03,NFL,JAX,,GNB,L 21-28,11,12,Mon,,,,1,BryaFe20
Donovin Darius,SS,26.113,2001-12-03,NFL,JAX,,GNB,L 21-28,11,12,Mon,,,,1,DariDo20
Tod McBride,CB,25.311,2001-12-03,NFL,GNB,@,JAX,W 28-21,11,12,Mon,0,0,0,1,McBrTo20
Hardy Nickerson,MLB,36.093,2001-12-03,NFL,JAX,,GNB,L 21-28,11,12,Mon,,,,1,NickHa00
