Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id
Ben Watson,TE,30.267,2011-09-11,NFL,CLE,,CIN,L 17-27,1,1,Sun,7,3,45,15.00,1,42.9%,6.43,WatsBe00
Reggie Wayne,WR,32.298,2011-09-11,NFL,IND,@,HOU,L 7-34,1,1,Sun,11,7,106,15.14,1,63.6%,9.64,WaynRe00
Beanie Wells,RB,23.035,2011-09-11,NFL,ARI,,CAR,W 28-21,1,1,Sun,4,4,12,3.00,0,100.0%,3.00,WellCh00
Roddy White,WR,29.313,2011-09-11,NFL,ATL,@,CHI,L 12-30,1,1,Sun,13,8,61,7.63,0,61.5%,4.69,WhitRo00
Cadillac Williams,RB,29.143,2011-09-11,NFL,STL,,PHI,L 13-31,1,1,Sun,9,5,49,9.80,0,55.6%,5.44,WillCa02
Damian Williams,WR,23.108,2011-09-11,NFL,TEN,@,JAX,L 14-16,1,1,Sun,2,1,5,5.00,0,50.0%,2.50,WillDa04
DeAngelo Williams,RB,28.139,2011-09-11,NFL,CAR,@,ARI,L 21-28,1,1,Sun,2,1,6,6.00,0,50.0%,3.00,WillDe02
Mike Williams,WR,27.250,2011-09-11,NFL,SEA,@,SFO,L 17-33,1,1,Sun,5,4,34,8.50,0,80.0%,6.80,WillMi03
Mike Williams,WR,24.116,2011-09-11,NFL,TAM,,DET,L 20-27,1,1,Sun,10,4,50,12.50,1,40.0%,5.00,WillMi04
Ricky Williams,RB,34.113,2011-09-11,NFL,BAL,,PIT,W 35-7,1,1,Sun,2,1,4,4.00,0,50.0%,2.00,WillRi00
Roy Williams,WR,29.265,2011-09-11,NFL,CHI,,ATL,W 30-12,1,1,Sun,4,4,55,13.75,0,100.0%,13.75,WillRo04
Kellen Winslow,TE,28.052,2011-09-11,NFL,TAM,,DET,L 20-27,1,1,Sun,9,6,66,11.00,0,66.7%,7.33,WinsKe01
Jason Witten,TE,29.128,2011-09-11,NFL,DAL,@,NYJ,L 24-27,1,1,Sun,9,6,110,18.33,0,66.7%,12.22,WittJa00
Lance Ball,RB,26.085,2011-09-12,NFL,DEN,,OAK,L 20-23,1,1,Mon,1,1,9,9.00,1,100.0%,9.00,BallLa00
Davone Bess,WR,25.364,2011-09-12,NFL,MIA,,NWE,L 24-38,1,1,Mon,8,5,92,18.40,0,62.5%,11.50,BessDa00
Deion Branch,WR,32.056,2011-09-12,NFL,NWE,@,MIA,W 38-24,1,1,Mon,9,7,93,13.29,0,77.8%,10.33,BranDe00
Reggie Bush,RB,26.194,2011-09-12,NFL,MIA,,NWE,L 24-38,1,1,Mon,10,9,56,6.22,1,90.0%,5.60,BushRe00
Eric Decker,WR,24.181,2011-09-12,NFL,DEN,,OAK,L 20-23,1,1,Mon,6,3,53,17.67,0,50.0%,8.83,DeckEr00
Julian Edelman,WR,25.113,2011-09-12,NFL,NWE,@,MIA,W 38-24,1,1,Mon,2,1,9,9.00,0,50.0%,4.50,EdelJu00
Anthony Fasano,TE,27.145,2011-09-12,NFL,MIA,,NWE,L 24-38,1,1,Mon,6,5,82,16.40,0,83.3%,13.67,FasaAn00
Daniel Fells,TE,27.354,2011-09-12,NFL,DEN,,OAK,L 20-23,1,1,Mon,6,3,32,10.67,0,50.0%,5.33,FellDa00
Jacoby Ford,WR,24.047,2011-09-12,NFL,OAK,@,DEN,W 23-20,1,1,Mon,4,3,22,7.33,0,75.0%,5.50,FordJa01
Rob Gronkowski,TE,22.121,2011-09-12,NFL,NWE,@,MIA,W 38-24,1,1,Mon,7,6,86,14.33,1,85.7%,12.29,GronRo00
Brian Hartline,WR,24.294,2011-09-12,NFL,MIA,,NWE,L 24-38,1,1,Mon,7,4,47,11.75,1,57.1%,6.71,HartBr00
Aaron Hernandez,RB,21.310,2011-09-12,NFL,NWE,@,MIA,W 38-24,1,1,Mon,10,7,103,14.71,1,70.0%,10.30,HernAa00
Darrius Heyward-Bey,WR,24.198,2011-09-12,NFL,OAK,@,DEN,W 23-20,1,1,Mon,7,4,44,11.00,0,57.1%,6.29,HeywDa00
Chad Johnson,WR,33.246,2011-09-12,NFL,NWE,@,MIA,W 38-24,1,1,Mon,3,1,14,14.00,0,33.3%,4.67,JohnCh01
Spencer Larsen,FB,27.192,2011-09-12,NFL,DEN,,OAK,L 20-23,1,1,Mon,1,1,15,15.00,0,100.0%,15.00,LarsSp99
Brandon Lloyd,WR,30.069,2011-09-12,NFL,DEN,,OAK,L 20-23,1,1,Mon,10,6,89,14.83,0,60.0%,8.90,LloyBr00
Brandon Marshall,WR,27.173,2011-09-12,NFL,MIA,,NWE,L 24-38,1,1,Mon,13,7,139,19.86,0,53.8%,10.69,MarsBr00
Darren McFadden,RB,24.016,2011-09-12,NFL,OAK,@,DEN,W 23-20,1,1,Mon,1,1,6,6.00,0,100.0%,6.00,McFaDa00
Willis McGahee,RB,29.326,2011-09-12,NFL,DEN,,OAK,L 20-23,1,1,Mon,7,5,32,6.40,0,71.4%,4.57,McGaWi00
Knowshon Moreno,RB,24.058,2011-09-12,NFL,DEN,,OAK,L 20-23,1,1,Mon,3,2,35,17.50,0,66.7%,11.67,MoreKn00
Brandon Myers,TE,26.008,2011-09-12,NFL,OAK,@,DEN,W 23-20,1,1,Mon,5,2,10,5.00,0,40.0%,2.00,MyerBr00
Marcel Reece,FB,26.081,2011-09-12,NFL,OAK,@,DEN,W 23-20,1,1,Mon,3,3,23,7.67,1,100.0%,7.67,ReecMa00
Eddie Royal,WR,25.114,2011-09-12,NFL,DEN,,OAK,L 20-23,1,1,Mon,6,2,33,16.50,0,33.3%,5.50,RoyaEd00
Matthew Slater,WR,26.003,2011-09-12,NFL,NWE,@,MIA,W 38-24,1,1,Mon,2,1,46,46.00,0,50.0%,23.00,SlatMa00
Wes Welker,WR,30.134,2011-09-12,NFL,NWE,@,MIA,W 38-24,1,1,Mon,12,8,160,20.00,2,66.7%,13.33,WelkWe00
Matt Willis,WR,27.152,2011-09-12,NFL,DEN,,OAK,L 20-23,1,1,Mon,2,1,6,6.00,0,50.0%,3.00,WillMa00
Danny Woodhead,RB,26.230,2011-09-12,NFL,NWE,@,MIA,W 38-24,1,1,Mon,1,1,6,6.00,0,100.0%,6.00,WoodDa02
Joseph Addai,RB,28.138,2011-09-18,NFL,IND,,CLE,L 19-27,2,2,Sun,4,4,37,9.25,0,100.0%,9.25,AddaJo00
Anthony Armstrong,WR,28.173,2011-09-18,NFL,WAS,,ARI,W 22-21,2,2,Sun,4,2,14,7.00,0,50.0%,3.50,ArmsAn00
Adrian Arrington,WR,25.315,2011-09-18,NFL,NOR,,CHI,W 30-13,2,2,Sun,2,1,14,14.00,0,50.0%,7.00,ArriAd00
Miles Austin,WR,27.080,2011-09-18,NFL,DAL,@,SFO,W 27-24,2,2,Sun,15,9,143,15.89,3,60.0%,9.53,AustMi00
Jason Avant,WR,28.151,2011-09-18,NFL,PHI,@,ATL,L 31-35,2,2,Sun,4,1,29,29.00,0,25.0%,7.25,AvanJa00
Doug Baldwin,WR,22.362,2011-09-18,NFL,SEA,@,PIT,L 0-24,2,2,Sun,2,1,4,4.00,0,50.0%,2.00,BaldDo00
Arrelious Benn,WR,23.010,2011-09-18,NFL,TAM,@,MIN,W 24-20,2,2,Sun,2,1,25,25.00,1,50.0%,12.50,BennAr00
Earl Bennett,WR,24.179,2011-09-18,NFL,CHI,@,NOR,L 13-30,2,2,Sun,1,1,9,9.00,0,100.0%,9.00,BennEa00
Cedric Benson,HB,28.264,2011-09-18,NFL,CIN,@,DEN,L 22-24,2,2,Sun,3,3,17,5.67,0,100.0%,5.67,BensCe00
Bernard Berrian,WR,30.265,2011-09-18,NFL,MIN,,TAM,L 20-24,2,2,Sun,4,1,17,17.00,0,25.0%,4.25,BerrBe00
Davone Bess,WR,26.005,2011-09-18,NFL,MIA,,HOU,L 13-23,2,2,Sun,5,2,42,21.00,0,40.0%,8.40,BessDa00
Jahvid Best,RB,22.231,2011-09-18,NFL,DET,,KAN,W 48-3,2,2,Sun,8,6,66,11.00,1,75.0%,8.25,BestJa00
Anquan Boldin,WR,30.350,2011-09-18,NFL,BAL,@,TEN,L 13-26,2,2,Sun,7,3,46,15.33,0,42.9%,6.57,BoldAn00
Dwayne Bowe,WR,26.362,2011-09-18,NFL,KAN,@,DET,L 3-48,2,2,Sun,8,5,101,20.20,0,62.5%,12.63,BoweDw00
Deion Branch,WR,32.062,2011-09-18,NFL,NWE,,SDG,W 35-21,2,2,Sun,10,8,129,16.13,0,80.0%,12.90,BranDe00
Steve Breaston,WR,28.029,2011-09-18,NFL,KAN,@,DET,L 3-48,2,2,Sun,2,1,7,7.00,0,50.0%,3.50,BreaSt00
Dezmon Briscoe,WR,22.018,2011-09-18,NFL,TAM,@,MIN,W 24-20,2,2,Sun,4,4,42,10.50,0,100.0%,10.50,BrisDe00
Kenny Britt,WR,22.364,2011-09-18,NFL,TEN,,BAL,W 26-13,2,2,Sun,13,9,135,15.00,1,69.2%,10.38,BritKe00
Antonio Brown,WR,23.070,2011-09-18,NFL,PIT,,SEA,W 24-0,2,2,Sun,6,4,67,16.75,0,66.7%,11.17,BrowAn04
Nate Burleson,WR,30.030,2011-09-18,NFL,DET,,KAN,W 48-3,2,2,Sun,9,7,93,13.29,0,77.8%,10.33,BurlNa00
Reggie Bush,RB,26.200,2011-09-18,NFL,MIA,,HOU,L 13-23,2,2,Sun,1,1,3,3.00,0,100.0%,3.00,BushRe00
Andre Caldwell,WR,26.156,2011-09-18,NFL,CIN,@,DEN,L 22-24,2,2,Sun,4,3,27,9.00,1,75.0%,6.75,CaldAn00
Brent Celek,TE,26.236,2011-09-18,NFL,PHI,@,ATL,L 31-35,2,2,Sun,7,4,43,10.75,0,57.1%,6.14,CeleBr00
Scott Chandler,TE,26.057,2011-09-18,NFL,BUF,,OAK,W 38-35,2,2,Sun,4,2,16,8.00,1,50.0%,4.00,ChanSc00
Tashard Choice,RB,26.302,2011-09-18,NFL,DAL,@,SFO,W 27-24,2,2,Sun,2,2,24,12.00,0,100.0%,12.00,ChoiTa00
Dallas Clark,TE,32.098,2011-09-18,NFL,IND,,CLE,L 19-27,2,2,Sun,8,4,32,8.00,1,50.0%,4.00,ClarDa00
Tyler Clutts,FB,26.313,2011-09-18,NFL,CHI,@,NOR,L 13-30,2,2,Sun,1,1,10,10.00,0,100.0%,10.00,ClutTy00
Randall Cobb,WR,21.027,2011-09-18,NFL,GNB,@,CAR,W 30-23,2,2,Sun,2,2,25,12.50,0,100.0%,12.50,CobbRa00
Austin Collie,WR,25.311,2011-09-18,NFL,IND,,CLE,L 19-27,2,2,Sun,10,3,24,8.00,0,30.0%,2.40,CollAu00
John Conner,FB,24.102,2011-09-18,NFL,NYJ,,JAX,W 32-3,2,2,Sun,1,1,9,9.00,0,100.0%,9.00,ConnJo00
Jared Cook,TE,24.164,2011-09-18,NFL,TEN,,BAL,W 26-13,2,2,Sun,3,2,37,18.50,0,66.7%,12.33,CookJa02
Josh Cribbs,WR,28.101,2011-09-18,NFL,CLE,@,IND,W 27-19,2,2,Sun,3,3,41,13.67,0,100.0%,13.67,CribJo01
Jeff Cumberland,TE,24.139,2011-09-18,NFL,NYJ,,JAX,W 32-3,2,2,Sun,2,1,2,2.00,0,50.0%,1.00,CumbJe00
Owen Daniels,TE,28.313,2011-09-18,NFL,HOU,@,MIA,W 23-13,2,2,Sun,5,3,25,8.33,1,60.0%,5.00,DaniOw00
Fred Davis,TE,25.246,2011-09-18,NFL,WAS,,ARI,W 22-21,2,2,Sun,7,6,86,14.33,1,85.7%,12.29,DaviFr01
Vernon Davis,TE,27.230,2011-09-18,NFL,SFO,,DAL,L 24-27,2,2,Sun,2,2,18,9.00,0,100.0%,9.00,DaviVe00
Eric Decker,WR,24.187,2011-09-18,NFL,DEN,,CIN,W 24-22,2,2,Sun,9,5,113,22.60,2,55.6%,12.56,DeckEr00
Ed Dickson,TE,24.055,2011-09-18,NFL,BAL,@,TEN,L 13-26,2,2,Sun,6,2,25,12.50,0,33.3%,4.17,DickEd00
Jarett Dillard,WR,25.271,2011-09-18,NFL,JAX,@,NYJ,L 3-32,2,2,Sun,2,1,25,25.00,0,50.0%,12.50,DillJa00
Early Doucet,WR,25.325,2011-09-18,NFL,ARI,@,WAS,L 21-22,2,2,Sun,6,2,20,10.00,0,33.3%,3.33,DoucEa00
Harry Douglas,WR,27.002,2011-09-18,NFL,ATL,,PHI,W 35-31,2,2,Sun,2,2,19,9.50,0,100.0%,9.50,DougHa00
Joel Dreessen,TE,29.054,2011-09-18,NFL,HOU,@,MIA,W 23-13,2,2,Sun,2,1,9,9.00,0,50.0%,4.50,DreeJo00
Donald Driver,WR,36.228,2011-09-18,NFL,GNB,@,CAR,W 30-23,2,2,Sun,1,1,10,10.00,0,100.0%,10.00,DrivDo00
Kris Durham,WR,23.185,2011-09-18,NFL,SEA,@,PIT,L 0-24,2,2,Sun,3,3,30,10.00,0,100.0%,10.00,DurhKr00
Braylon Edwards,WR,28.209,2011-09-18,NFL,SFO,,DAL,L 24-27,2,2,Sun,2,1,21,21.00,0,50.0%,10.50,EdwaBr00
Brody Eldridge,TE,24.171,2011-09-18,NFL,IND,,CLE,L 19-27,2,2,Sun,1,1,4,4.00,0,100.0%,4.00,EldrBr00
Lee Evans,WR,30.191,2011-09-18,NFL,BAL,@,TEN,L 13-26,2,2,Sun,5,2,45,22.50,0,40.0%,9.00,EvanLe00
Daniel Fells,TE,27.360,2011-09-18,NFL,DEN,,CIN,W 24-22,2,2,Sun,2,1,9,9.00,0,50.0%,4.50,FellDa00
Jermichael Finley,TE,24.176,2011-09-18,NFL,GNB,@,CAR,W 30-23,2,2,Sun,6,5,68,13.60,0,83.3%,11.33,FinlJe00
Larry Fitzgerald,WR,28.018,2011-09-18,NFL,ARI,@,WAS,L 21-22,2,2,Sun,9,7,133,19.00,1,77.8%,14.78,FitzLa00
Malcom Floyd,WR,30.010,2011-09-18,NFL,SDG,@,NWE,L 21-35,2,2,Sun,2,2,59,29.50,0,100.0%,29.50,FloyMa00
Justin Forsett,RB,25.339,2011-09-18,NFL,SEA,@,PIT,L 0-24,2,2,Sun,3,3,20,6.67,0,100.0%,6.67,ForsJu00
Matt Forte,RB,25.282,2011-09-18,NFL,CHI,@,NOR,L 13-30,2,2,Sun,14,10,117,11.70,0,71.4%,8.36,FortMa00
Arian Foster,RB,25.025,2011-09-18,NFL,HOU,@,MIA,W 23-13,2,2,Sun,2,2,7,3.50,0,100.0%,3.50,FostAr00
Jabar Gaffney,WR,30.291,2011-09-18,NFL,WAS,,ARI,W 22-21,2,2,Sun,8,5,62,12.40,0,62.5%,7.75,GaffJa00
Pierre Garcon,WR,25.041,2011-09-18,NFL,IND,,CLE,L 19-27,2,2,Sun,5,3,28,9.33,0,60.0%,5.60,GarcPi00
Toby Gerhart,RB,24.174,2011-09-18,NFL,MIN,,TAM,L 20-24,2,2,Sun,1,1,42,42.00,0,100.0%,42.00,GerhTo00
Ted Ginn,WR,26.159,2011-09-18,NFL,SFO,,DAL,L 24-27,2,2,Sun,7,4,38,9.50,0,57.1%,5.43,GinnTe00
Tony Gonzalez*,TE,35.203,2011-09-18,NFL,ATL,,PHI,W 35-31,2,2,Sun,9,7,83,11.86,2,77.8%,9.22,GonzTo00
Frank Gore,RB,28.127,2011-09-18,NFL,SFO,,DAL,L 24-27,2,2,Sun,3,3,17,5.67,0,100.0%,5.67,GoreFr00
Earnest Graham,RB,31.246,2011-09-18,NFL,TAM,@,MIN,W 24-20,2,2,Sun,5,5,21,4.20,0,100.0%,4.20,GrahEa00
Jimmy Graham,TE,24.298,2011-09-18,NFL,NOR,,CHI,W 30-13,2,2,Sun,7,6,79,13.17,0,85.7%,11.29,GrahJi00
Ryan Grant,RB,28.283,2011-09-18,NFL,GNB,@,CAR,W 30-23,2,2,Sun,3,3,14,4.67,0,100.0%,4.67,GranRy00
A.J. Green,WR,23.049,2011-09-18,NFL,CIN,@,DEN,L 22-24,2,2,Sun,14,10,124,12.40,1,71.4%,8.86,GreeA.00
BenJarvus Green-Ellis,RB,26.078,2011-09-18,NFL,NWE,,SDG,W 35-21,2,2,Sun,1,1,5,5.00,0,100.0%,5.00,GreeBe00
Shonn Greene,RB,26.028,2011-09-18,NFL,NYJ,,JAX,W 32-3,2,2,Sun,2,2,6,3.00,0,100.0%,3.00,GreeSh00
Jermaine Gresham,TE,23.094,2011-09-18,NFL,CIN,@,DEN,L 22-24,2,2,Sun,5,2,8,4.00,0,40.0%,1.60,GresJe00
Rob Gronkowski,TE,22.127,2011-09-18,NFL,NWE,,SDG,W 35-21,2,2,Sun,6,4,86,21.50,2,66.7%,14.33,GronRo00
Derek Hagan,WR,26.362,2011-09-18,NFL,OAK,@,BUF,L 35-38,2,2,Sun,8,5,61,12.20,0,62.5%,7.63,HagaDe00
Brian Hartline,WR,24.300,2011-09-18,NFL,MIA,,HOU,L 13-23,2,2,Sun,7,2,36,18.00,0,28.6%,5.14,HartBr00
Percy Harvin,WR,23.113,2011-09-18,NFL,MIN,,TAM,L 20-24,2,2,Sun,9,7,76,10.86,0,77.8%,8.44,HarvPe00
Lavelle Hawkins,WR,25.068,2011-09-18,NFL,TEN,,BAL,W 26-13,2,2,Sun,4,3,22,7.33,0,75.0%,5.50,HawkLa00
Todd Heap,TE,31.186,2011-09-18,NFL,ARI,@,WAS,L 21-22,2,2,Sun,1,1,8,8.00,0,100.0%,8.00,HeapTo00
Will Heller,TE,30.202,2011-09-18,NFL,DET,,KAN,W 48-3,2,2,Sun,1,1,2,2.00,0,100.0%,2.00,HellWi00
Roy Helu,RB,22.285,2011-09-18,NFL,WAS,,ARI,W 22-21,2,2,Sun,4,3,38,12.67,0,75.0%,9.50,HeluRo00
Devery Henderson,WR,29.176,2011-09-18,NFL,NOR,,CHI,W 30-13,2,2,Sun,3,3,103,34.33,1,100.0%,34.33,HendDe00
Aaron Hernandez,TE,21.316,2011-09-18,NFL,NWE,,SDG,W 35-21,2,2,Sun,8,7,62,8.86,1,87.5%,7.75,HernAa00
Devin Hester,WR,28.318,2011-09-18,NFL,CHI,@,NOR,L 13-30,2,2,Sun,9,1,17,17.00,0,11.1%,1.89,HestDe99
Tim Hightower,RB,25.118,2011-09-18,NFL,WAS,,ARI,W 22-21,2,2,Sun,2,1,10,10.00,0,50.0%,5.00,HighTi00
Peyton Hillis,RB,25.240,2011-09-18,NFL,CLE,@,IND,W 27-19,2,2,Sun,4,4,23,5.75,0,100.0%,5.75,HillPe00
Jesse Holley,WR,27.253,2011-09-18,NFL,DAL,@,SFO,W 27-24,2,2,Sun,3,3,96,32.00,0,100.0%,32.00,HollJe00
Santonio Holmes,WR,27.199,2011-09-18,NFL,NYJ,,JAX,W 32-3,2,2,Sun,4,3,42,14.00,1,75.0%,10.50,HolmSa00
Sam Hurd,WR,26.147,2011-09-18,NFL,CHI,@,NOR,L 13-30,2,2,Sun,3,1,13,13.00,0,33.3%,4.33,HurdSa00
DeSean Jackson,WR,24.291,2011-09-18,NFL,PHI,@,ATL,L 31-35,2,2,Sun,3,2,21,10.50,0,66.7%,7.00,JackDe00
Fred Jackson,RB,30.210,2011-09-18,NFL,BUF,,OAK,W 38-35,2,2,Sun,2,2,23,11.50,0,100.0%,11.50,JackFr02
Vincent Jackson,WR,28.247,2011-09-18,NFL,SDG,@,NWE,L 21-35,2,2,Sun,15,10,172,17.20,2,66.7%,11.47,JackVi00
Michael Jenkins,WR,29.092,2011-09-18,NFL,MIN,,TAM,L 20-24,2,2,Sun,3,3,29,9.67,0,100.0%,9.67,JenkMi00
Greg Jennings,WR,27.362,2011-09-18,NFL,GNB,@,CAR,W 30-23,2,2,Sun,8,2,55,27.50,1,25.0%,6.88,JennGr00
Andre Johnson,WR,30.069,2011-09-18,NFL,HOU,@,MIA,W 23-13,2,2,Sun,9,7,93,13.29,1,77.8%,10.33,JohnAn02
Bryant Johnson,WR,30.195,2011-09-18,NFL,HOU,@,MIA,W 23-13,2,2,Sun,1,1,16,16.00,0,100.0%,16.00,JohnBr02
Calvin Johnson,WR,25.354,2011-09-18,NFL,DET,,KAN,W 48-3,2,2,Sun,7,3,29,9.67,2,42.9%,4.14,JohnCa00
Chad Johnson,WR,33.252,2011-09-18,NFL,NWE,,SDG,W 35-21,2,2,Sun,2,2,45,22.50,0,100.0%,22.50,JohnCh01
Chris Johnson,RB,25.360,2011-09-18,NFL,TEN,,BAL,W 26-13,2,2,Sun,5,3,12,4.00,0,60.0%,2.40,JohnCh04
Quinn Johnson,FB,24.353,2011-09-18,NFL,TEN,,BAL,W 26-13,2,2,Sun,1,1,13,13.00,0,100.0%,13.00,JohnQu00
Steve Johnson,WR,24.294,2011-09-18,NFL,BUF,,OAK,W 38-35,2,2,Sun,14,8,96,12.00,1,57.1%,6.86,JohnSt00
Donald Jones,WR,23.275,2011-09-18,NFL,BUF,,OAK,W 38-35,2,2,Sun,6,4,24,6.00,0,66.7%,4.00,JoneDo00
Felix Jones,RB,24.133,2011-09-18,NFL,DAL,@,SFO,W 27-24,2,2,Sun,2,1,5,5.00,0,50.0%,2.50,JoneFe00
Jacoby Jones,WR,27.069,2011-09-18,NFL,HOU,@,MIA,W 23-13,2,2,Sun,4,3,48,16.00,0,75.0%,12.00,JoneJa03
James Jones,WR,27.171,2011-09-18,NFL,GNB,@,CAR,W 30-23,2,2,Sun,2,1,15,15.00,0,50.0%,7.50,JoneJa04
Julio Jones,WR,22.222,2011-09-18,NFL,ATL,,PHI,W 35-31,2,2,Sun,8,2,29,14.50,0,25.0%,3.63,JoneJu02
Maurice Jones-Drew,RB,26.179,2011-09-18,NFL,JAX,@,NYJ,L 3-32,2,2,Sun,4,3,19,6.33,0,75.0%,4.75,DrewMa00
Deji Karim,RB/K,24.304,2011-09-18,NFL,JAX,@,NYJ,L 3-32,2,2,Sun,1,1,10,10.00,0,100.0%,10.00,KariDe00
Dustin Keller,TE,26.358,2011-09-18,NFL,NYJ,,JAX,W 32-3,2,2,Sun,6,6,101,16.83,1,100.0%,16.83,KellDu00
Jeff King,TE,28.211,2011-09-18,NFL,ARI,@,WAS,L 21-22,2,2,Sun,2,2,36,18.00,1,100.0%,18.00,KingJe00
Johnny Knox,WR,24.319,2011-09-18,NFL,CHI,@,NOR,L 13-30,2,2,Sun,6,2,45,22.50,0,33.3%,7.50,KnoxJo00
John Kuhn,FB,29.009,2011-09-18,NFL,GNB,@,CAR,W 30-23,2,2,Sun,2,1,7,7.00,0,50.0%,3.50,KuhnJo00
Brandon LaFell,WR,24.318,2011-09-18,NFL,CAR,,GNB,L 23-30,2,2,Sun,5,4,49,12.25,1,80.0%,9.80,LaFeBr00
Spencer Larsen,FB,27.198,2011-09-18,NFL,DEN,,CIN,W 24-22,2,2,Sun,3,3,23,7.67,0,100.0%,7.67,LarsSp99
Vonta Leach,FB,29.316,2011-09-18,NFL,BAL,@,TEN,L 13-26,2,2,Sun,1,1,4,4.00,0,100.0%,4.00,LeacVo00
Brian Leonard,HB,27.227,2011-09-18,NFL,CIN,@,DEN,L 22-24,2,2,Sun,2,2,5,2.50,0,100.0%,2.50,LeonBr00
Greg Little,WR,22.111,2011-09-18,NFL,CLE,@,IND,W 27-19,2,2,Sun,5,4,38,9.50,0,80.0%,7.60,LittGr00
Marshawn Lynch,RB,25.149,2011-09-18,NFL,SEA,@,PIT,L 0-24,2,2,Sun,2,1,1,1.00,0,50.0%,0.50,LyncMa00
Jeremy Maclin,WR,23.130,2011-09-18,NFL,PHI,@,ATL,L 31-35,2,2,Sun,15,13,171,13.15,2,86.7%,11.40,MaclJe00
Owen Marecic,FB,22.349,2011-09-18,NFL,CLE,@,IND,W 27-19,2,2,Sun,3,2,13,6.50,0,66.7%,4.33,MareOw00
Marc Mariani,WR,24.139,2011-09-18,NFL,TEN,,BAL,W 26-13,2,2,Sun,2,2,9,4.50,0,100.0%,4.50,MariMa00
Brandon Marshall,WR,27.179,2011-09-18,NFL,MIA,,HOU,L 13-23,2,2,Sun,11,6,79,13.17,1,54.5%,7.18,MarsBr00
Derrick Mason,WR,37.244,2011-09-18,NFL,NYJ,,JAX,W 32-3,2,2,Sun,2,1,7,7.00,0,50.0%,3.50,MasoDe00
Mohamed Massaquoi,WR,24.298,2011-09-18,NFL,CLE,@,IND,W 27-19,2,2,Sun,6,3,45,15.00,0,50.0%,7.50,MassMo00
Ryan Mathews,RB,23.343,2011-09-18,NFL,SDG,@,NWE,L 21-35,2,2,Sun,9,7,62,8.86,0,77.8%,6.89,MathRy00
Le'Ron McClain,FB,26.265,2011-09-18,NFL,KAN,@,DET,L 3-48,2,2,Sun,2,2,12,6.00,0,100.0%,6.00,McClLe00
Dexter McCluster,WR,22.024,2011-09-18,NFL,KAN,@,DET,L 3-48,2,2,Sun,5,4,-2,-0.50,0,80.0%,-0.40,McClDe00
Anthony McCoy,TE,23.280,2011-09-18,NFL,SEA,@,PIT,L 0-24,2,2,Sun,3,2,9,4.50,0,66.7%,3.00,McCoAn00
LeSean McCoy,RB,23.068,2011-09-18,NFL,PHI,@,ATL,L 31-35,2,2,Sun,4,4,21,5.25,0,100.0%,5.25,McCoLe01
Darren McFadden,RB,24.022,2011-09-18,NFL,OAK,@,BUF,L 35-38,2,2,Sun,8,7,71,10.14,1,87.5%,8.88,McFaDa00
Willis McGahee,RB,29.332,2011-09-18,NFL,DEN,,CIN,W 24-22,2,2,Sun,2,1,5,5.00,0,50.0%,2.50,McGaWi00
Randy McMichael,TE,32.082,2011-09-18,NFL,SDG,@,NWE,L 21-35,2,2,Sun,1,1,6,6.00,0,100.0%,6.00,McMiRa01
Robert Meachem,WR,26.355,2011-09-18,NFL,NOR,,CHI,W 30-13,2,2,Sun,4,4,10,2.50,1,100.0%,2.50,MeacRo00
Rashard Mendenhall,RB,24.091,2011-09-18,NFL,PIT,,SEA,W 24-0,2,2,Sun,2,2,12,6.00,0,100.0%,6.00,MendRa00
Heath Miller,TE,28.331,2011-09-18,NFL,PIT,,SEA,W 24-0,2,2,Sun,3,1,16,16.00,0,33.3%,5.33,MillHe00
Zach Miller,TE,25.281,2011-09-18,NFL,SEA,@,PIT,L 0-24,2,2,Sun,2,1,13,13.00,0,50.0%,6.50,MillZa01
Zach Miller,TE,26.349,2011-09-18,NFL,JAX,@,NYJ,L 3-32,2,2,Sun,4,3,28,9.33,0,75.0%,7.00,MillZa02
Denarius Moore,WR,22.283,2011-09-18,NFL,OAK,@,BUF,L 35-38,2,2,Sun,8,5,146,29.20,1,62.5%,18.25,MoorDe02
Evan Moore,TE,26.258,2011-09-18,NFL,CLE,@,IND,W 27-19,2,2,Sun,1,1,16,16.00,1,100.0%,16.00,MoorEv00
Lance Moore,WR,28.018,2011-09-18,NFL,NOR,,CHI,W 30-13,2,2,Sun,4,1,6,6.00,0,25.0%,1.50,MoorLa00
Mewelde Moore,RB,29.056,2011-09-18,NFL,PIT,,SEA,W 24-0,2,2,Sun,1,1,9,9.00,0,100.0%,9.00,MoorMe00
Josh Morgan,WR,26.090,2011-09-18,NFL,SFO,,DAL,L 24-27,2,2,Sun,5,3,35,11.67,0,60.0%,7.00,MorgJo00
Santana Moss,WR,32.109,2011-09-18,NFL,WAS,,ARI,W 22-21,2,2,Sun,9,5,61,12.20,1,55.6%,6.78,MossSa00
Ovie Mughelli,FB,31.100,2011-09-18,NFL,ATL,,PHI,W 35-31,2,2,Sun,1,1,1,1.00,1,100.0%,1.00,MughOv00
Matthew Mulligan,TE,26.243,2011-09-18,NFL,NYJ,,JAX,W 32-3,2,2,Sun,3,2,8,4.00,0,66.7%,2.67,MullMa00
