Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Willie Ponder,WR,26.300,2006-12-11,NFL,STL,,CHI,L 27-42,13,14,Mon,7,150,21.43,0,PondWi00
Nate Burleson,WR,25.117,2006-12-14,NFL,SEA,,SFO,L 14-24,14,15,Thu,4,95,23.75,0,BurlNa00
Maurice Hicks,RB,28.145,2006-12-14,NFL,SFO,@,SEA,W 24-14,14,15,Thu,1,28,28.00,0,HickMa00
Marquis Weeks,RB,26.073,2006-12-14,NFL,SEA,,SFO,L 14-24,14,15,Thu,1,3,3.00,0,WeekMa00
Miles Austin,WR,22.169,2006-12-16,NFL,DAL,@,ATL,W 38-28,14,15,Sat,4,88,22.00,0,AustMi00
Adam Jennings,WR,24.029,2006-12-16,NFL,ATL,,DAL,L 28-38,14,15,Sat,2,28,14.00,0,JennAd00
Allen Rossum,CB,31.055,2006-12-16,NFL,ATL,,DAL,L 28-38,14,15,Sat,5,130,26.00,0,RossAl99
J.J. Arrington,RB,23.328,2006-12-17,NFL,ARI,,DEN,L 20-37,14,15,Sun,6,149,24.83,0,ArriJ.00
Chris Baker,TE,27.029,2006-12-17,NFL,NYJ,@,MIN,W 26-13,14,15,Sun,1,4,4.00,0,BakeCh00
Tully Banta-Cain,OLB,26.111,2006-12-17,NFL,NWE,,HOU,W 40-7,14,15,Sun,1,9,9.00,0,BantTu20
Chris Carr,CB,23.231,2006-12-17,NFL,OAK,,STL,L 0-20,14,15,Sun,5,115,23.00,0,CarrCh22
Rock Cartwright,RB,27.014,2006-12-17,NFL,WAS,@,NOR,W 16-10,14,15,Sun,2,56,28.00,0,CartRo01
Torrie Cox,CB,26.049,2006-12-17,NFL,TAM,@,CHI,L 31-34,14,15,Sun,4,74,18.50,0,CoxxTo21
Josh Cribbs,WR,23.191,2006-12-17,NFL,CLE,@,BAL,L 17-27,14,15,Sun,5,94,18.80,0,CribJo01
Najeh Davenport,RB,27.312,2006-12-17,NFL,PIT,@,CAR,W 37-3,14,15,Sun,1,21,21.00,0,DaveNa00
Eddie Drummond,WR,26.249,2006-12-17,NFL,DET,@,GNB,L 9-17,14,15,Sun,4,68,17.00,0,DrumEd00
Dante Hall,WR,28.107,2006-12-17,NFL,KAN,@,SDG,L 9-20,14,15,Sun,5,104,20.80,0,HallDa00
Devin Hester,CB,24.043,2006-12-17,NFL,CHI,,TAM,W 34-31,14,15,Sun,5,76,15.20,0,HestDe99
Ellis Hobbs,CB,23.215,2006-12-17,NFL,NWE,,HOU,W 40-7,14,15,Sun,1,93,93.00,1,HobbEl20
Brad Hoover,FB,30.036,2006-12-17,NFL,CAR,,PIT,L 3-37,14,15,Sun,1,21,21.00,0,HoovBr00
Bethel Johnson,WR,27.309,2006-12-17,NFL,MIN,,NYJ,L 13-26,14,15,Sun,5,94,18.80,0,JohnBe00
Adam Jones,RCB,23.078,2006-12-17,NFL,TEN,,JAX,W 24-17,14,15,Sun,1,70,70.00,0,JonePa20
Maurice Jones-Drew,RB/KR,21.269,2006-12-17,NFL,JAX,@,TEN,L 17-24,14,15,Sun,1,29,29.00,0,DrewMa00
Michael Lewis,WR,35.033,2006-12-17,NFL,NOR,,WAS,L 10-16,14,15,Sun,4,83,20.75,0,LewiMi00
Reno Mahe,RB,26.197,2006-12-17,NFL,PHI,@,NYG,W 36-22,14,15,Sun,2,82,41.00,0,MaheRe00
Darrell McClover,LB,25.114,2006-12-17,NFL,CHI,,TAM,W 34-31,14,15,Sun,1,9,9.00,0,McClDa21
Terrence McGee,LCB,26.064,2006-12-17,NFL,BUF,,MIA,W 21-0,14,15,Sun,1,10,10.00,0,McGeTe99
Justin Miller,CB/KR,22.306,2006-12-17,NFL,NYJ,@,MIN,W 26-13,14,15,Sun,2,45,22.50,0,MillJu99
Vernand Morency,RB,26.316,2006-12-17,NFL,GNB,,DET,W 17-9,14,15,Sun,4,83,20.75,0,MoreVe00
Quincy Morgan,WR,29.085,2006-12-17,NFL,DEN,@,ARI,W 37-20,14,15,Sun,5,154,30.80,0,MorgQu00
Michael Pittman,RB,31.125,2006-12-17,NFL,TAM,@,CHI,L 31-34,14,15,Sun,2,43,21.50,0,PittMi00
Willie Ponder,WR,26.306,2006-12-17,NFL,STL,@,OAK,W 20-0,14,15,Sun,1,21,21.00,0,PondWi00
Cory Ross,RB,24.086,2006-12-17,NFL,BAL,,CLE,W 27-17,14,15,Sun,4,80,20.00,0,RossCo00
Lito Sheppard,LCB,25.253,2006-12-17,NFL,PHI,@,NYG,W 36-22,14,15,Sun,1,16,16.00,0,ShepLi99
LaBrandon Toefield,RB,26.084,2006-12-17,NFL,JAX,@,TEN,L 17-24,14,15,Sun,1,9,9.00,0,ToefLa00
Michael Turner,RB,24.307,2006-12-17,NFL,SDG,,KAN,W 20-9,14,15,Sun,4,137,34.25,0,TurnMi00
Lawrence Vickers,FB,23.223,2006-12-17,NFL,CLE,@,BAL,L 17-27,14,15,Sun,1,15,15.00,0,VickLa00
Bobby Wade,WR,25.295,2006-12-17,NFL,TEN,,JAX,W 24-17,14,15,Sun,2,47,23.50,0,WadeBo00
Derrick Ward,RB,26.109,2006-12-17,NFL,NYG,,PHI,L 22-36,14,15,Sun,4,68,17.00,0,WardDe01
Wes Welker,WR,25.230,2006-12-17,NFL,MIA,@,BUF,L 0-21,14,15,Sun,3,61,20.33,0,WelkWe00
DeAngelo Williams,RB,23.236,2006-12-17,NFL,CAR,,PIT,L 3-37,14,15,Sun,5,91,18.20,0,WillDe02
Troy Williamson,WR,23.231,2006-12-17,NFL,MIN,,NYJ,L 13-26,14,15,Sun,1,21,21.00,0,WillTr01
Derrick Wimbush,FB,26.113,2006-12-17,NFL,JAX,@,TEN,L 17-24,14,15,Sun,3,55,18.33,0,WimbDe00
Dexter Wynn,CB,25.295,2006-12-17,NFL,HOU,@,NWE,L 7-40,14,15,Sun,8,151,18.88,0,WynnDe20
Glenn Holt,WR,22.140,2006-12-18,NFL,CIN,@,IND,L 16-34,14,15,Mon,5,112,22.40,0,HoltGl00
Reggie Kelly,TE,29.299,2006-12-18,NFL,CIN,@,IND,L 16-34,14,15,Mon,1,8,8.00,0,KellRe00
Terrence Wilkins,WR,31.142,2006-12-18,NFL,IND,,CIN,W 34-16,14,15,Mon,5,119,23.80,0,WilkTe00
Bethel Johnson,WR,27.313,2006-12-21,NFL,MIN,@,GNB,L 7-9,15,16,Thu,3,80,26.67,0,JohnBe00
Vernand Morency,RB,26.320,2006-12-21,NFL,GNB,,MIN,W 9-7,15,16,Thu,2,20,10.00,0,MoreVe00
Chris Carr,CB,23.237,2006-12-23,NFL,OAK,,KAN,L 9-20,15,16,Sat,5,127,25.40,0,CarrCh22
Dante Hall,WR,28.113,2006-12-23,NFL,KAN,@,OAK,W 20-9,15,16,Sat,3,88,29.33,0,HallDa00
Benny Sapp,CB,25.337,2006-12-23,NFL,KAN,@,OAK,W 20-9,15,16,Sat,1,21,21.00,0,SappBe20
J.J. Arrington,RB,23.335,2006-12-24,NFL,ARI,@,SFO,W 26-20,15,16,Sun,3,47,15.67,0,ArriJ.00
Nate Burleson,WR,25.127,2006-12-24,NFL,SEA,,SDG,L 17-20,15,16,Sun,5,107,21.40,0,BurlNa00
Rock Cartwright,RB,27.021,2006-12-24,NFL,WAS,@,STL,L 31-37,15,16,Sun,5,111,22.20,0,CartRo01
Torrie Cox,CB,26.056,2006-12-24,NFL,TAM,@,CLE,W 22-7,15,16,Sun,1,22,22.00,0,CoxxTo21
Josh Cribbs,WR,23.198,2006-12-24,NFL,CLE,,TAM,L 7-22,15,16,Sun,4,79,19.75,0,CribJo01
Najeh Davenport,RB,27.319,2006-12-24,NFL,PIT,,BAL,L 7-31,15,16,Sun,3,85,28.33,0,DaveNa00
Andre' Davis,WR,27.195,2006-12-24,NFL,BUF,,TEN,L 29-30,15,16,Sun,2,8,4.00,0,DaviAn01
Rashied Davis,WR,27.153,2006-12-24,NFL,CHI,@,DET,W 26-21,15,16,Sun,2,44,22.00,0,DaviRa00
Devale Ellis,WR,22.266,2006-12-24,NFL,DET,,CHI,L 21-26,15,16,Sun,6,139,23.17,0,ElliDe00
Lennie Friedman,OL,30.133,2006-12-24,NFL,CLE,,TAM,L 7-22,15,16,Sun,1,2,2.00,0,FrieLe20
Devin Hester,CB,24.050,2006-12-24,NFL,CHI,@,DET,W 26-21,15,16,Sun,1,22,22.00,0,HestDe99
Maurice Hicks,RB,28.155,2006-12-24,NFL,SFO,,ARI,L 20-26,15,16,Sun,4,141,35.25,0,HickMa00
Ellis Hobbs,RCB,23.222,2006-12-24,NFL,NWE,@,JAX,W 24-21,15,16,Sun,3,83,27.67,0,HobbEl20
Santonio Holmes,SE,22.296,2006-12-24,NFL,PIT,,BAL,L 7-31,15,16,Sun,1,21,21.00,0,HolmSa00
Glenn Holt,WR,22.146,2006-12-24,NFL,CIN,@,DEN,L 23-24,15,16,Sun,4,107,26.75,0,HoltGl00
Bryant Johnson,WR,25.292,2006-12-24,NFL,ARI,@,SFO,W 26-20,15,16,Sun,2,29,14.50,0,JohnBr02
Jarret Johnson,OLB,25.132,2006-12-24,NFL,BAL,@,PIT,W 31-7,15,16,Sun,1,8,8.00,0,JohnJa23
Adam Jones,RCB,23.085,2006-12-24,NFL,TEN,@,BUF,W 30-29,15,16,Sun,5,127,25.40,0,JonePa20
Michael Lewis,WR,35.040,2006-12-24,NFL,NOR,@,NYG,W 30-7,15,16,Sun,2,62,31.00,0,LewiMi00
Laurence Maroney,RB,21.322,2006-12-24,NFL,NWE,@,JAX,W 24-21,15,16,Sun,1,9,9.00,0,MaroLa00
Terrence McGee,LCB,26.071,2006-12-24,NFL,BUF,,TEN,L 29-30,15,16,Sun,3,88,29.33,0,McGeTe99
Sean Morey,WR,30.301,2006-12-24,NFL,PIT,,BAL,L 7-31,15,16,Sun,2,23,11.50,0,MoreSe00
Quincy Morgan,WR,29.092,2006-12-24,NFL,DEN,,CIN,W 24-23,15,16,Sun,3,50,16.67,0,MorgQu00
Chad Morton,RB,29.264,2006-12-24,NFL,NYG,,NOR,L 7-30,15,16,Sun,2,48,24.00,0,MortCh00
Sinorice Moss,WR,22.361,2006-12-24,NFL,NYG,,NOR,L 7-30,15,16,Sun,5,116,23.20,0,MossSi00
Willie Ponder,WR,26.313,2006-12-24,NFL,STL,,WAS,W 37-31,15,16,Sun,7,137,19.57,0,PondWi00
Michael Robinson,RB,23.321,2006-12-24,NFL,SFO,,ARI,L 20-26,15,16,Sun,1,17,17.00,0,RobiMi00
Cory Ross,RB,24.093,2006-12-24,NFL,BAL,@,PIT,W 31-7,15,16,Sun,1,24,24.00,0,RossCo00
Allen Rossum,CB,31.063,2006-12-24,NFL,ATL,,CAR,L 3-10,15,16,Sun,3,33,11.00,0,RossAl99
Jerald Sowell,FB,32.337,2006-12-24,NFL,TAM,@,CLE,W 22-7,15,16,Sun,1,11,11.00,0,SoweJe00
Michael Turner,RB,24.314,2006-12-24,NFL,SDG,@,SEA,W 20-17,15,16,Sun,3,70,23.33,0,TurnMi00
Bobby Wade,WR,25.302,2006-12-24,NFL,TEN,@,BUF,W 30-29,15,16,Sun,2,52,26.00,0,WadeBo00
Terrence Wilkins,WR,31.148,2006-12-24,NFL,IND,@,HOU,L 24-27,15,16,Sun,4,104,26.00,0,WilkTe00
DeAngelo Williams,RB,23.243,2006-12-24,NFL,CAR,@,ATL,W 10-3,15,16,Sun,1,23,23.00,0,WillDe02
Derrick Wimbush,FB,26.120,2006-12-24,NFL,JAX,,NWE,L 21-24,15,16,Sun,3,66,22.00,0,WimbDe00
Dexter Wynn,CB,25.302,2006-12-24,NFL,HOU,,IND,W 27-24,15,16,Sun,5,147,29.40,0,WynnDe20
Miles Austin,WR,22.178,2006-12-25,NFL,DAL,,PHI,L 7-23,15,16,Mon,4,91,22.75,0,AustMi00
Reno Mahe,RB,26.205,2006-12-25,NFL,PHI,@,DAL,W 23-7,15,16,Mon,1,25,25.00,0,MaheRe00
Justin Miller,CB/KR,22.314,2006-12-25,NFL,NYJ,@,MIA,W 13-10,15,16,Mon,1,24,24.00,0,MillJu99
Wes Welker,WR,25.238,2006-12-25,NFL,MIA,,NYJ,L 10-13,15,16,Mon,4,83,20.75,0,WelkWe00
Rock Cartwright,RB,27.027,2006-12-30,NFL,WAS,,NYG,L 28-34,16,17,Sat,6,135,22.50,0,CartRo01
Sinorice Moss,WR,23.002,2006-12-30,NFL,NYG,@,WAS,W 34-28,16,17,Sat,5,78,15.60,0,MossSi00
J.J. Arrington,RB,23.342,2006-12-31,NFL,ARI,@,SDG,L 20-27,16,17,Sun,1,17,17.00,0,ArriJ.00
Miles Austin,WR,22.184,2006-12-31,NFL,DAL,,DET,L 31-39,16,17,Sun,5,145,29.00,0,AustMi00
David Bowens,DE,29.181,2006-12-31,NFL,MIA,@,IND,L 22-27,16,17,Sun,1,10,10.00,0,BoweDa20
Dee Brown,RB,28.233,2006-12-31,NFL,KAN,,JAX,W 35-30,16,17,Sun,1,0,0.00,0,BrowDe02
Nate Burleson,WR,25.134,2006-12-31,NFL,SEA,@,TAM,W 23-7,16,17,Sun,2,46,23.00,0,BurlNa00
Chris Carr,OLB,23.245,2006-12-31,NFL,OAK,@,NYJ,L 3-23,16,17,Sun,6,134,22.33,0,CarrCh22
Torrie Cox,CB,26.063,2006-12-31,NFL,TAM,,SEA,L 7-23,16,17,Sun,2,72,36.00,0,CoxxTo21
Josh Cribbs,WR,23.205,2006-12-31,NFL,CLE,@,HOU,L 6-14,16,17,Sun,3,69,23.00,0,CribJo01
Najeh Davenport,RB,27.326,2006-12-31,NFL,PIT,@,CIN,W 23-17,16,17,Sun,2,35,17.50,0,DaveNa00
Rashied Davis,WR,27.160,2006-12-31,NFL,CHI,,GNB,L 7-26,16,17,Sun,2,50,25.00,0,DaviRa00
Eddie Drummond,WR,26.263,2006-12-31,NFL,DET,@,DAL,W 39-31,16,17,Sun,6,121,20.17,0,DrumEd00
Aaron Glenn,CB,34.168,2006-12-31,NFL,DAL,,DET,L 31-39,16,17,Sun,1,2,2.00,0,GlenAa00
Cletis Gordon,CB,23.252,2006-12-31,NFL,SDG,,ARI,W 27-20,16,17,Sun,2,55,27.50,0,GordCl20
Dante Hall,WR,28.121,2006-12-31,NFL,KAN,,JAX,W 35-30,16,17,Sun,4,86,21.50,0,HallDa00
Ben Hartsock,TE,26.179,2006-12-31,NFL,TEN,,NWE,L 23-40,16,17,Sun,1,5,5.00,0,HartBe00
Devin Hester,CB,24.057,2006-12-31,NFL,CHI,,GNB,L 7-26,16,17,Sun,4,79,19.75,0,HestDe99
Maurice Hicks,RB,28.162,2006-12-31,NFL,SFO,@,DEN,W 26-23,16,17,Sun,6,152,25.33,0,HickMa00
Ellis Hobbs,RCB,23.229,2006-12-31,NFL,NWE,@,TEN,W 40-23,16,17,Sun,5,133,26.60,0,HobbEl20
Santonio Holmes,SE,22.303,2006-12-31,NFL,PIT,@,CIN,W 23-17,16,17,Sun,1,25,25.00,0,HolmSa00
Glenn Holt,WR,22.153,2006-12-31,NFL,CIN,,PIT,L 17-23,16,17,Sun,4,88,22.00,0,HoltGl00
Adam Jennings,WR,24.044,2006-12-31,NFL,ATL,@,PHI,L 17-24,16,17,Sun,1,6,6.00,0,JennAd00
Bethel Johnson,WR,27.323,2006-12-31,NFL,MIN,,STL,L 21-41,16,17,Sun,8,225,28.13,0,JohnBe00
Adam Jones,RCB,23.092,2006-12-31,NFL,TEN,,NWE,L 23-40,16,17,Sun,7,158,22.57,0,JonePa20
Mark Jones,WR,26.058,2006-12-31,NFL,TAM,,SEA,L 7-23,16,17,Sun,1,29,29.00,0,JoneMa01
Nate Jones,CB,24.199,2006-12-31,NFL,DAL,,DET,L 31-39,16,17,Sun,1,13,13.00,0,JoneNa20
Maurice Jones-Drew,RB/KR,21.283,2006-12-31,NFL,JAX,@,KAN,L 30-35,16,17,Sun,5,142,28.40,0,DrewMa00
Michael Lewis,WR,35.047,2006-12-31,NFL,NOR,,CAR,L 21-31,16,17,Sun,5,153,30.60,0,LewiMi00
Reno Mahe,RB,26.211,2006-12-31,NFL,PHI,,ATL,W 24-17,16,17,Sun,3,42,14.00,0,MaheRe00
Terrence McGee,LCB,26.078,2006-12-31,NFL,BUF,@,BAL,L 7-19,16,17,Sun,6,130,21.67,0,McGeTe99
Justin Miller,CB-KR,22.320,2006-12-31,NFL,NYJ,,OAK,W 23-3,16,17,Sun,2,47,23.50,0,MillJu99
Vernand Morency,RB,26.330,2006-12-31,NFL,GNB,@,CHI,W 26-7,16,17,Sun,1,26,26.00,0,MoreVe00
Sean Morey,WR,30.308,2006-12-31,NFL,PIT,@,CIN,W 23-17,16,17,Sun,1,19,19.00,0,MoreSe00
Quincy Morgan,WR,29.099,2006-12-31,NFL,DEN,,SFO,L 23-26,16,17,Sun,4,130,32.50,0,MorgQu00
Eric Parker,WR,27.261,2006-12-31,NFL,SDG,,ARI,W 27-20,16,17,Sun,1,12,12.00,0,ParkEr00
Willie Ponder,WR,26.320,2006-12-31,NFL,STL,@,MIN,W 41-21,16,17,Sun,2,50,25.00,0,PondWi00
Darrell Reid,DT,24.194,2006-12-31,NFL,IND,,MIA,W 27-22,16,17,Sun,1,3,3.00,0,ReidDa20
Cory Ross,RB,24.100,2006-12-31,NFL,BAL,,BUF,W 19-7,16,17,Sun,2,39,19.50,0,RossCo00
Allen Rossum,CB,31.070,2006-12-31,NFL,ATL,@,PHI,L 17-24,16,17,Sun,3,63,21.00,0,RossAl99
Micheal Spurlock,WR,23.334,2006-12-31,NFL,ARI,@,SDG,L 20-27,16,17,Sun,3,54,18.00,0,SpurMi00
Wes Welker,WR,25.244,2006-12-31,NFL,MIA,@,IND,L 22-27,16,17,Sun,3,107,35.67,0,WelkWe00
DeAngelo Williams,RB,23.250,2006-12-31,NFL,CAR,@,NOR,W 31-21,16,17,Sun,4,84,21.00,0,WillDe02
Cedrick Wilson,WR,28.014,2006-12-31,NFL,PIT,@,CIN,W 23-17,16,17,Sun,1,11,11.00,0,WilsCe00
Dexter Wynn,CB,25.309,2006-12-31,NFL,HOU,,CLE,W 14-6,16,17,Sun,2,50,25.00,0,WynnDe20
Miles Austin,WR,22.190,2007-01-06,NFL,DAL,@,SEA,L 20-21,17,18,Sat,3,136,45.33,1,AustMi00
Nate Burleson,WR,25.140,2007-01-06,NFL,SEA,,DAL,W 21-20,17,18,Sat,5,111,22.20,0,BurlNa00
Dante Hall,WR,28.127,2007-01-06,NFL,KAN,@,IND,L 8-23,17,18,Sat,3,58,19.33,0,HallDa00
Nate Jones,CB,24.205,2007-01-06,NFL,DAL,@,SEA,L 20-21,17,18,Sat,1,24,24.00,0,JoneNa20
Terrence Wilkins,WR,31.161,2007-01-06,NFL,IND,,KAN,W 23-8,17,18,Sat,2,51,25.50,0,WilkTe00
Ellis Hobbs,RCB,23.236,2007-01-07,NFL,NWE,,NYJ,W 37-16,17,18,Sun,2,54,27.00,0,HobbEl20
Reno Mahe,RB,26.218,2007-01-07,NFL,PHI,,NYG,W 23-20,17,18,Sun,5,78,15.60,0,MaheRe00
Laurence Maroney,RB,21.336,2007-01-07,NFL,NWE,,NYJ,W 37-16,17,18,Sun,3,72,24.00,0,MaroLa00
Justin Miller,CB-KR,22.327,2007-01-07,NFL,NYJ,@,NWE,L 16-37,17,18,Sun,6,136,22.67,0,MillJu99
Sinorice Moss,WR,23.010,2007-01-07,NFL,NYG,@,PHI,L 20-23,17,18,Sun,4,72,18.00,0,MossSi00
Roderick Hood,LCB,25.102,2007-01-13,NFL,PHI,@,NOR,L 24-27,18,19,Sat,2,48,24.00,0,HoodRo20
Michael Lewis,,35.060,2007-01-13,NFL,NOR,,PHI,W 27-24,17,19,Sat,5,137,27.40,0,LewiMi00
Reno Mahe,,26.224,2007-01-13,NFL,PHI,@,NOR,L 24-27,18,19,Sat,2,36,18.00,0,MaheRe00
Cory Ross,RB,24.113,2007-01-13,NFL,BAL,,IND,L 6-15,17,19,Sat,6,124,20.67,0,RossCo00
Terrence Wilkins,WR,31.168,2007-01-13,NFL,IND,@,BAL,W 15-6,18,19,Sat,3,48,16.00,0,WilkTe00
Nate Burleson,WR,25.148,2007-01-14,NFL,SEA,@,CHI,L 24-27,18,19,Sun,6,166,27.67,0,BurlNa00
Antonio Cromartie,CB,22.274,2007-01-14,NFL,SDG,,NWE,L 21-24,17,19,Sun,1,15,15.00,0,CromAn20
Devin Hester,CB,24.071,2007-01-14,NFL,CHI,,SEA,W 27-24,17,19,Sun,3,53,17.67,0,HestDe99
Ellis Hobbs,RCB,23.243,2007-01-14,NFL,NWE,@,SDG,W 24-21,18,19,Sun,2,33,16.50,0,HobbEl20
Laurence Maroney,RB,21.343,2007-01-14,NFL,NWE,@,SDG,W 24-21,18,19,Sun,2,37,18.50,0,MaroLa00
Brandon McKinney,DT,23.143,2007-01-14,NFL,SDG,,NWE,L 21-24,17,19,Sun,1,1,1.00,0,McKiBr20
Gabe Reid,TE,29.231,2007-01-14,NFL,CHI,,SEA,W 27-24,17,19,Sun,1,20,20.00,0,ReidGa00
Michael Turner,RB,24.335,2007-01-14,NFL,SDG,,NWE,L 21-24,17,19,Sun,3,75,25.00,0,TurnMi00
Troy Brown,WR,35.203,2007-01-21,NFL,NWE,@,IND,L 34-38,19,20,Sun,1,0,0.00,0,BrowTr00
Devin Hester,CB,24.078,2007-01-21,NFL,CHI,,NOR,W 39-14,18,20,Sun,3,39,13.00,0,HestDe99
Ellis Hobbs,RCB,23.250,2007-01-21,NFL,NWE,@,IND,L 34-38,19,20,Sun,6,220,36.67,0,HobbEl20
Charlie Johnson,OT,22.264,2007-01-21,NFL,IND,,NWE,W 38-34,19,20,Sun,1,12,12.00,0,JohnCh23
Michael Lewis,WR,35.068,2007-01-21,NFL,NOR,@,CHI,L 14-39,18,20,Sun,7,132,18.86,0,LewiMi00
Laurence Maroney,RB,21.350,2007-01-21,NFL,NWE,@,IND,L 34-38,19,20,Sun,1,11,11.00,0,MaroLa00
Terrence Wilkins,WR,31.176,2007-01-21,NFL,IND,,NWE,W 38-34,19,20,Sun,4,80,20.00,0,WilkTe00
Rashied Davis,WR,27.195,2007-02-04,NFL,CHI,N,IND,L 17-29,19,21,Sun,1,15,15.00,0,DaviRa00
John Gilmore,TE,27.136,2007-02-04,NFL,CHI,N,IND,L 17-29,19,21,Sun,2,12,6.00,0,GilmJo00
Devin Hester,CB,24.092,2007-02-04,NFL,CHI,N,IND,L 17-29,19,21,Sun,1,92,92.00,1,HestDe99
Adrian Peterson,RB,27.218,2007-02-04,NFL,CHI,N,IND,L 17-29,19,21,Sun,1,10,10.00,0,PeteAd00
Gabe Reid,TE,29.252,2007-02-04,NFL,CHI,N,IND,L 17-29,19,21,Sun,1,9,9.00,0,ReidGa00
Terrence Wilkins,WR,31.190,2007-02-04,NFL,IND,N,CHI,W 29-17,20,21,Sun,4,89,22.25,0,WilkTe00
