Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Cecil Martin,FB,25.120,2000-11-05,NFL,PHI,,DAL,W 16-13,10,10,Sun,2,2,1.00,0,MartCe00
Curtis Martin*,RB,27.188,2000-11-05,NFL,NYJ,,DEN,L 23-30,9,10,Sun,14,71,5.07,1,MartCu00
Donovan McNabb,QB,23.346,2000-11-05,NFL,PHI,,DAL,W 16-13,10,10,Sun,5,58,11.60,0,McNaDo00
Steve McNair,QB,27.265,2000-11-05,NFL,TEN,,PIT,W 9-7,9,10,Sun,5,50,10.00,0,McNaSt00
Jim Miller,QB,29.270,2000-11-05,NFL,CHI,,IND,W 27-24,9,10,Sun,4,1,0.25,0,MillJi00
Sammy Morris,RB,23.227,2000-11-05,NFL,BUF,@,NWE,W 16-13,9,10,Sun,10,45,4.50,0,MorrSa00
Chad Morton,RB,23.215,2000-11-05,NFL,NOR,,SFO,W 31-15,9,10,Sun,1,3,3.00,0,MortCh00
Johnnie Morton,WR,29.029,2000-11-05,NFL,DET,,MIA,L 8-23,9,10,Sun,1,6,6.00,0,MortJo00
Doug Pederson,QB,32.279,2000-11-05,NFL,CLE,,NYG,L 3-24,10,10,Sun,2,14,7.00,0,PedeDo00
Michael Pittman,RB,25.083,2000-11-05,NFL,ARI,,WAS,W 16-15,9,10,Sun,15,30,2.00,1,PittMi00
Jake Plummer,QB,25.322,2000-11-05,NFL,ARI,,WAS,W 16-15,9,10,Sun,4,0,0.00,0,PlumJa00
Travis Prentice,RB,23.333,2000-11-05,NFL,CLE,,NYG,L 3-24,10,10,Sun,11,15,1.36,0,PrenTr00
Stanley Pritchett,RB,26.319,2000-11-05,NFL,PHI,,DAL,W 16-13,10,10,Sun,3,8,2.67,0,PritSt00
J.R. Redmond,RB,23.038,2000-11-05,NFL,NWE,,BUF,L 13-16,9,10,Sun,24,68,2.83,1,RedmJ.00
Tony Richardson,FB,28.324,2000-11-05,NFL,KAN,@,OAK,L 31-49,9,10,Sun,3,18,6.00,1,RichTo00
Marcus Robinson,WR,25.252,2000-11-05,NFL,CHI,,IND,W 27-24,9,10,Sun,1,9,9.00,0,RobiMa00
Leslie Shepherd,WR,31.002,2000-11-05,NFL,MIA,@,DET,W 23-8,9,10,Sun,1,1,1.00,0,ShepLe00
Akili Smith,QB,25.076,2000-11-05,NFL,CIN,,BAL,L 7-27,9,10,Sun,4,8,2.00,0,SmitAk00
Antowain Smith,RB,28.236,2000-11-05,NFL,BUF,@,NWE,W 16-13,9,10,Sun,3,13,4.33,0,SmitAn00
Emmitt Smith*,RB,31.174,2000-11-05,NFL,DAL,@,PHI,L 13-16,9,10,Sun,26,134,5.15,1,SmitEm00
Lamar Smith,RB,29.342,2000-11-05,NFL,MIA,@,DET,W 23-8,9,10,Sun,24,125,5.21,2,SmitLa00
Terrelle Smith,FB,22.238,2000-11-05,NFL,NOR,,SFO,W 31-15,9,10,Sun,2,6,3.00,0,SmitTe00
Aaron Stecker,RB,24.358,2000-11-05,NFL,TAM,@,ATL,W 27-14,9,10,Sun,2,1,0.50,0,StecAa00
James Stewart,RB,28.314,2000-11-05,NFL,DET,,MIA,L 8-23,9,10,Sun,18,71,3.94,1,StewJa00
Kordell Stewart,QB,28.020,2000-11-05,NFL,PIT,@,TEN,L 7-9,9,10,Sun,6,31,5.17,0,StewKo00
Vinny Testaverde,QB,36.358,2000-11-05,NFL,NYJ,,DEN,L 23-30,9,10,Sun,1,0,0.00,0,TestVi00
Robert Thomas,FB,25.340,2000-11-05,NFL,DAL,@,PHI,L 13-16,9,10,Sun,1,0,0.00,0,ThomRo02
Rodney Thomas,RB,27.220,2000-11-05,NFL,TEN,,PIT,W 9-7,9,10,Sun,1,0,0.00,0,ThomRo00
Thurman Thomas*,RB,34.173,2000-11-05,NFL,MIA,@,DET,W 23-8,9,10,Sun,1,12,12.00,0,ThomTh00
James Thrash,WR,25.191,2000-11-05,NFL,WAS,@,ARI,L 15-16,10,10,Sun,1,15,15.00,0,ThraJa00
Amani Toomer,WR,26.058,2000-11-05,NFL,NYG,@,CLE,W 24-3,9,10,Sun,1,27,27.00,0,ToomAm00
Chris Warren,RB,32.286,2000-11-05,NFL,DAL,@,PHI,L 13-16,9,10,Sun,10,48,4.80,0,WarrCh00
Peter Warrick,WR,23.139,2000-11-05,NFL,CIN,,BAL,L 7-27,9,10,Sun,2,-3,-1.50,1,WarrPe00
Justin Watson,RB,25.303,2000-11-05,NFL,STL,,CAR,L 24-27,9,10,Sun,12,12,1.00,1,WatsJu00
Ricky Watters,RB,31.212,2000-11-05,NFL,SEA,,SDG,W 17-15,10,10,Sun,21,55,2.62,0,WattRi00
Tyrone Wheatley,RB,28.291,2000-11-05,NFL,OAK,,KAN,W 49-31,9,10,Sun,20,112,5.60,1,WheaTy00
Jamel White,RB,23.268,2000-11-05,NFL,CLE,,NYG,L 3-24,10,10,Sun,3,12,4.00,0,WhitJa00
Ricky Williams,RB,23.168,2000-11-05,NFL,NOR,,SFO,W 31-15,9,10,Sun,27,81,3.00,1,WillRi00
Daunte Culpepper,QB,23.283,2000-11-06,NFL,MIN,@,GNB,L 20-26,9,10,Mon,4,20,5.00,0,CulpDa00
Brett Favre*,QB,31.027,2000-11-06,NFL,GNB,,MIN,W 26-20,9,10,Mon,1,2,2.00,0,FavrBr00
Ahman Green,RB,23.264,2000-11-06,NFL,GNB,,MIN,W 26-20,9,10,Mon,23,68,2.96,1,GreeAh00
Jim Kleinsasser,FB,23.280,2000-11-06,NFL,MIN,@,GNB,L 20-26,9,10,Mon,2,9,4.50,0,KleiJi00
Randy Moss*,WR,23.267,2000-11-06,NFL,MIN,@,GNB,L 20-26,9,10,Mon,1,-3,-3.00,0,MossRa00
De'Mond Parker,RB,23.318,2000-11-06,NFL,GNB,,MIN,W 26-20,9,10,Mon,1,-1,-1.00,0,ParkDe00
Bill Schroeder,WR,29.302,2000-11-06,NFL,GNB,,MIN,W 26-20,9,10,Mon,1,12,12.00,0,SchrBi00
Robert Smith,RB,28.247,2000-11-06,NFL,MIN,@,GNB,L 20-26,9,10,Mon,24,122,5.08,0,SmitRo00
Moe Williams,RB,26.103,2000-11-06,NFL,MIN,@,GNB,L 20-26,9,10,Mon,2,9,4.50,0,WillMo00
Troy Aikman*,QB,33.357,2000-11-12,NFL,DAL,,CIN,W 23-6,10,11,Sun,1,-1,-1.00,0,AikmTr00
Shaun Alexander,RB,23.074,2000-11-12,NFL,SEA,@,JAX,W 28-21,11,11,Sun,3,13,4.33,0,AlexSh00
James Allen,RB,25.229,2000-11-12,NFL,CHI,@,BUF,L 3-20,10,11,Sun,16,87,5.44,0,AlleJa00
Mike Alstott,FB,26.327,2000-11-12,NFL,TAM,,GNB,W 20-15,10,11,Sun,9,38,4.22,0,AlstMi00
Kimble Anders,RB,34.063,2000-11-12,NFL,KAN,@,SFO,L 7-21,10,11,Sun,3,21,7.00,0,AndeKi00
Jamal Anderson,RB,28.043,2000-11-12,NFL,ATL,@,DET,L 10-13,11,11,Sun,25,119,4.76,1,AndeJa00
Richie Anderson,FB,29.060,2000-11-12,NFL,NYJ,@,IND,L 15-23,10,11,Sun,1,3,3.00,0,AndeRi00
Darnell Autry,RB,24.146,2000-11-12,NFL,PHI,@,PIT,W 26-23,11,11,Sun,7,7,1.00,0,AutrDa00
Obafemi Ayanbadejo,FB,25.252,2000-11-12,NFL,BAL,@,TEN,W 24-23,11,11,Sun,3,2,0.67,0,AyanOb00
Tiki Barber,RB,25.219,2000-11-12,NFL,NYG,,STL,L 24-38,10,11,Sun,9,61,6.78,0,BarbTi00
Charlie Batch,QB,25.343,2000-11-12,NFL,DET,,ATL,W 13-10,10,11,Sun,3,4,1.33,0,BatcCh00
Mario Bates,RB,27.301,2000-11-12,NFL,DET,,ATL,W 13-10,10,11,Sun,4,5,1.25,0,BateMa00
Brandon Bennett,HB,27.283,2000-11-12,NFL,CIN,@,DAL,L 6-23,10,11,Sun,5,24,4.80,0,BennBr00
Donnell Bennett,FB,28.059,2000-11-12,NFL,KAN,@,SFO,L 7-21,10,11,Sun,6,16,2.67,1,BennDo00
Jerome Bettis*,HB,28.270,2000-11-12,NFL,PIT,,PHI,L 23-26,10,11,Sun,30,134,4.47,1,BettJe00
Steve Beuerlein,QB,35.250,2000-11-12,NFL,CAR,,NOR,L 10-20,10,11,Sun,4,31,7.75,0,BeueSt00
Tim Biakabutuka,RB,26.293,2000-11-12,NFL,CAR,,NOR,L 10-20,10,11,Sun,13,22,1.69,0,BiakTi00
Jeff Blake,QB,29.344,2000-11-12,NFL,NOR,@,CAR,W 20-10,10,11,Sun,6,20,3.33,0,BlakJe00
Drew Bledsoe,QB,28.272,2000-11-12,NFL,NWE,@,CLE,L 11-19,10,11,Sun,3,6,2.00,0,BledDr00
Bubby Brister,QB,38.089,2000-11-12,NFL,MIN,,ARI,W 31-14,10,11,Sun,2,-3,-1.50,0,BrisBu00
Mark Brunell,QB,30.056,2000-11-12,NFL,JAX,,SEA,L 21-28,10,11,Sun,4,15,3.75,1,BrunMa00
Shawn Bryson,RB,23.358,2000-11-12,NFL,BUF,,CHI,W 20-3,10,11,Sun,5,21,4.20,0,BrysSh00
Trung Canidate,RB,23.254,2000-11-12,NFL,STL,@,NYG,W 38-24,10,11,Sun,2,5,2.50,0,CaniTr00
Tony Carter,FB,28.081,2000-11-12,NFL,NWE,@,CLE,L 11-19,10,11,Sun,3,5,1.67,0,CartTo00
Bob Christian,FB,31.364,2000-11-12,NFL,ATL,@,DET,L 10-13,11,11,Sun,2,0,0.00,0,ChriBo00
Daunte Culpepper,QB,23.289,2000-11-12,NFL,MIN,,ARI,W 31-14,10,11,Sun,4,26,6.50,1,CulpDa00
Ron Dayne,RB,22.243,2000-11-12,NFL,NYG,,STL,L 24-38,10,11,Sun,9,66,7.33,0,DaynRo00
Autry Denson,RB,23.340,2000-11-12,NFL,MIA,@,SDG,W 17-7,10,11,Sun,5,5,1.00,0,DensAu00
Corey Dillon,HB,26.019,2000-11-12,NFL,CIN,@,DAL,L 6-23,10,11,Sun,20,94,4.70,0,DillCo00
Warrick Dunn,RB,25.312,2000-11-12,NFL,TAM,,GNB,W 20-15,10,11,Sun,14,55,3.93,0,DunnWa00
Curtis Enis,RB,24.150,2000-11-12,NFL,CHI,@,BUF,L 3-20,10,11,Sun,3,5,1.67,0,EnisCu00
Kevin Faulk,RB,24.160,2000-11-12,NFL,NWE,@,CLE,L 11-19,10,11,Sun,5,26,5.20,0,FaulKe00
Jermaine Fazande,RB,25.303,2000-11-12,NFL,SDG,,MIA,L 7-17,10,11,Sun,3,8,2.67,0,FazaJe00
Jay Fiedler,QB,28.319,2000-11-12,NFL,MIA,@,SDG,W 17-7,10,11,Sun,3,8,2.67,0,FiedJa00
Jim Finn,RB,23.339,2000-11-12,NFL,IND,,NYJ,W 23-15,10,11,Sun,1,1,1.00,0,FinnJi00
Terrell Fletcher,RB,27.059,2000-11-12,NFL,SDG,,MIA,L 7-17,10,11,Sun,10,52,5.20,0,FletTe00
Doug Flutie,QB,38.020,2000-11-12,NFL,BUF,,CHI,W 20-3,10,11,Sun,6,6,1.00,1,FlutDo00
Jeff Garcia,QB,30.262,2000-11-12,NFL,SFO,,KAN,W 21-7,11,11,Sun,8,37,4.63,2,GarcJe00
Charlie Garner,RB,28.273,2000-11-12,NFL,SFO,,KAN,W 21-7,11,11,Sun,25,102,4.08,1,GarnCh00
Eddie George,RB,27.049,2000-11-12,NFL,TEN,,BAL,L 23-24,10,11,Sun,12,28,2.33,0,GeorEd00
Elvis Grbac,QB,30.091,2000-11-12,NFL,KAN,@,SFO,L 7-21,10,11,Sun,1,0,0.00,0,GrbaEl00
Ahman Green,RB,23.270,2000-11-12,NFL,GNB,@,TAM,L 15-20,10,11,Sun,16,65,4.06,0,GreeAh00
Trent Green,QB,30.126,2000-11-12,NFL,STL,@,NYG,W 38-24,10,11,Sun,6,54,9.00,1,GreeTr00
Ike Hilliard,WR,24.221,2000-11-12,NFL,NYG,,STL,L 24-38,10,11,Sun,1,8,8.00,0,HillIk00
Priest Holmes,RB,27.036,2000-11-12,NFL,BAL,@,TEN,W 24-23,11,11,Sun,3,2,0.67,0,HolmPr00
Torry Holt,WR,24.160,2000-11-12,NFL,STL,@,NYG,W 38-24,10,11,Sun,1,7,7.00,0,HoltTo00
Tony Horne,WR,24.236,2000-11-12,NFL,STL,@,NYG,W 38-24,10,11,Sun,1,9,9.00,0,HornTo00
Richard Huntley,RB,28.055,2000-11-12,NFL,PIT,,PHI,L 23-26,10,11,Sun,4,31,7.75,0,HuntRi00
Terry Jackson,RB,24.307,2000-11-12,NFL,SFO,,KAN,W 21-7,11,11,Sun,1,3,3.00,0,JackTe00
Edgerrin James,RB,22.103,2000-11-12,NFL,IND,,NYJ,W 23-15,10,11,Sun,31,131,4.23,1,JameEd00
Ronney Jenkins,RB,23.171,2000-11-12,NFL,SDG,,MIA,L 7-17,10,11,Sun,1,2,2.00,0,JenkRo00
Anthony Johnson,WR,33.018,2000-11-12,NFL,JAX,,SEA,L 21-28,10,11,Sun,1,4,4.00,0,JohnAn00
Keyshawn Johnson,WR,28.113,2000-11-12,NFL,TAM,,GNB,W 20-15,10,11,Sun,1,2,2.00,0,JohnKe00
Rob Johnson,QB,27.239,2000-11-12,NFL,BUF,,CHI,W 20-3,10,11,Sun,1,19,19.00,0,JohnRo00
Thomas Jones,RB,22.085,2000-11-12,NFL,ARI,@,MIN,L 14-31,10,11,Sun,3,3,1.00,0,JoneTh00
Danny Kanell,QB,26.357,2000-11-12,NFL,ATL,@,DET,L 10-13,11,11,Sun,1,0,0.00,0,KaneDa00
Shaun King,QB,23.167,2000-11-12,NFL,TAM,,GNB,W 20-15,10,11,Sun,6,13,2.17,0,KingSh00
Jon Kitna,QB,28.052,2000-11-12,NFL,SEA,@,JAX,W 28-21,11,11,Sun,5,3,0.60,0,KitnJo00
Jim Kleinsasser,FB,23.286,2000-11-12,NFL,MIN,,ARI,W 31-14,10,11,Sun,1,4,4.00,0,KleiJi00
Ryan Leaf,QB,24.181,2000-11-12,NFL,SDG,,MIA,L 7-17,10,11,Sun,2,20,10.00,0,LeafRy00
Jamal Lewis,RB,21.075,2000-11-12,NFL,BAL,@,TEN,W 24-23,11,11,Sun,23,99,4.30,1,LewiJa00
Keith Lyle,FS,28.209,2000-11-12,NFL,STL,@,NYG,W 38-24,10,11,Sun,1,4,4.00,0,LyleKe20
Peyton Manning,QB,24.233,2000-11-12,NFL,IND,,NYJ,W 23-15,10,11,Sun,4,2,0.50,0,MannPe00
Curtis Martin*,RB,27.195,2000-11-12,NFL,NYJ,@,IND,L 15-23,10,11,Sun,21,93,4.43,1,MartCu00
Terance Mathis,WR,33.158,2000-11-12,NFL,ATL,@,DET,L 10-13,11,11,Sun,1,-5,-5.00,0,MathTe00
Shane Matthews,QB,30.164,2000-11-12,NFL,CHI,@,BUF,L 3-20,10,11,Sun,1,5,5.00,0,MattSh00
O.J. McDuffie,WR,30.346,2000-11-12,NFL,MIA,@,SDG,W 17-7,10,11,Sun,1,-3,-3.00,0,McDuO.00
Wane McGarity,WR,24.043,2000-11-12,NFL,DAL,,CIN,W 23-6,10,11,Sun,2,15,7.50,0,McGaWa00
Donovan McNabb,QB,23.353,2000-11-12,NFL,PHI,@,PIT,W 26-23,11,11,Sun,5,27,5.40,0,McNaDo00
Steve McNair,QB,27.272,2000-11-12,NFL,TEN,,BAL,L 23-24,10,11,Sun,4,34,8.50,0,McNaSt00
Jim Miller,QB,29.277,2000-11-12,NFL,CHI,@,BUF,L 3-20,10,11,Sun,1,2,2.00,0,MillJi00
Brian Mitchell,RB,32.086,2000-11-12,NFL,PHI,@,PIT,W 26-23,11,11,Sun,2,4,2.00,0,MitcBr00
Jerald Moore,RB,25.358,2000-11-12,NFL,NOR,@,CAR,W 20-10,10,11,Sun,1,2,2.00,0,MoorJe00
Sammy Morris,RB,23.234,2000-11-12,NFL,BUF,,CHI,W 20-3,10,11,Sun,10,30,3.00,0,MorrSa00
Chad Morton,RB,23.222,2000-11-12,NFL,NOR,@,CAR,W 20-10,10,11,Sun,6,33,5.50,0,MortCh00
Johnnie Morton,XR,29.036,2000-11-12,NFL,DET,,ATL,W 13-10,10,11,Sun,1,27,27.00,0,MortJo00
De'Mond Parker,RB,23.324,2000-11-12,NFL,GNB,@,TAM,L 15-20,10,11,Sun,2,16,8.00,0,ParkDe00
Larry Parker,WR,24.121,2000-11-12,NFL,KAN,@,SFO,L 7-21,10,11,Sun,1,-7,-7.00,0,ParkLa00
Jerome Pathon,WR,24.332,2000-11-12,NFL,IND,,NYJ,W 23-15,10,11,Sun,1,3,3.00,0,PathJe00
Doug Pederson,QB,32.286,2000-11-12,NFL,CLE,,NWE,W 19-11,11,11,Sun,4,18,4.50,0,PedeDo00
Michael Pittman,RB,25.090,2000-11-12,NFL,ARI,@,MIN,L 14-31,10,11,Sun,12,50,4.17,1,PittMi00
Scott Player,P,30.331,2000-11-12,NFL,ARI,@,MIN,L 14-31,10,11,Sun,1,-11,-11.00,0,PlaySc20
Jake Plummer,QB,25.329,2000-11-12,NFL,ARI,@,MIN,L 14-31,10,11,Sun,2,9,4.50,0,PlumJa00
Daniel Pope,P,25.229,2000-11-12,NFL,CIN,@,DAL,L 6-23,10,11,Sun,1,0,0.00,0,PopeDa20
Travis Prentice,RB,23.340,2000-11-12,NFL,CLE,,NWE,W 19-11,11,11,Sun,19,84,4.42,0,PrenTr00
Stanley Pritchett,RB,26.326,2000-11-12,NFL,PHI,@,PIT,W 26-23,11,11,Sun,7,49,7.00,0,PritSt00
J.R. Redmond,RB,23.045,2000-11-12,NFL,NWE,@,CLE,L 11-19,10,11,Sun,10,60,6.00,0,RedmJ.00
Tony Richardson,FB,28.331,2000-11-12,NFL,KAN,@,SFO,L 7-21,10,11,Sun,4,19,4.75,0,RichTo00
Allen Rossum,CB/K,25.021,2000-11-12,NFL,GNB,@,TAM,L 15-20,10,11,Sun,1,16,16.00,0,RossAl99
Tim Seder,K,26.056,2000-11-12,NFL,DAL,,CIN,W 23-6,10,11,Sun,1,1,1.00,1,sedertim01
Harold Shaw,FB,26.070,2000-11-12,NFL,NWE,@,CLE,L 11-19,10,11,Sun,1,5,5.00,0,ShawHa00
Leslie Shepherd,WR,31.009,2000-11-12,NFL,MIA,@,SDG,W 17-7,10,11,Sun,2,-12,-6.00,0,ShepLe00
Torrance Small,WR,30.069,2000-11-12,NFL,PHI,@,PIT,W 26-23,11,11,Sun,1,1,1.00,0,SmalTo00
Akili Smith,QB,25.083,2000-11-12,NFL,CIN,@,DAL,L 6-23,10,11,Sun,5,25,5.00,0,SmitAk00
Antowain Smith,RB,28.243,2000-11-12,NFL,BUF,,CHI,W 20-3,10,11,Sun,13,29,2.23,0,SmitAn00
Emmitt Smith*,RB,31.181,2000-11-12,NFL,DAL,,CIN,W 23-6,10,11,Sun,17,16,0.94,0,SmitEm00
Hunter Smith,P,23.095,2000-11-12,NFL,IND,,NYJ,W 23-15,10,11,Sun,1,11,11.00,0,SmitHu21
Lamar Smith,RB,29.349,2000-11-12,NFL,MIA,@,SDG,W 17-7,10,11,Sun,27,69,2.56,2,SmitLa00
Paul Smith,RB,22.286,2000-11-12,NFL,SFO,,KAN,W 21-7,11,11,Sun,2,7,3.50,0,SmitPa00
Robert Smith,RB,28.253,2000-11-12,NFL,MIN,,ARI,W 31-14,10,11,Sun,20,117,5.85,0,SmitRo00
Terrelle Smith,FB,22.245,2000-11-12,NFL,NOR,@,CAR,W 20-10,10,11,Sun,2,9,4.50,0,SmitTe00
James Stewart,HB,28.321,2000-11-12,NFL,DET,,ATL,W 13-10,10,11,Sun,25,71,2.84,1,StewJa00
Kordell Stewart,QB,28.027,2000-11-12,NFL,PIT,,PHI,L 23-26,10,11,Sun,3,17,5.67,0,StewKo00
Tai Streets,WR,23.206,2000-11-12,NFL,SFO,,KAN,W 21-7,11,11,Sun,1,0,0.00,0,StreTa00
Fred Taylor,RB,24.290,2000-11-12,NFL,JAX,,SEA,L 21-28,10,11,Sun,21,103,4.90,1,TaylFr00
Robert Thomas,FB,25.347,2000-11-12,NFL,DAL,,CIN,W 23-6,10,11,Sun,2,7,3.50,0,ThomRo02
Thurman Thomas*,RB,34.180,2000-11-12,NFL,MIA,@,SDG,W 17-7,10,11,Sun,3,17,5.67,0,ThomTh00
Chris Warren,RB,32.293,2000-11-12,NFL,DAL,,CIN,W 23-6,10,11,Sun,9,59,6.56,0,WarrCh00
Peter Warrick,WR,23.146,2000-11-12,NFL,CIN,@,DAL,L 6-23,10,11,Sun,1,-4,-4.00,0,WarrPe00
Justin Watson,RB,25.310,2000-11-12,NFL,STL,@,NYG,W 38-24,10,11,Sun,17,62,3.65,0,WatsJu00
Ricky Watters,RB,31.219,2000-11-12,NFL,SEA,@,JAX,W 28-21,11,11,Sun,24,80,3.33,1,WattRi00
Jamel White,RB,23.275,2000-11-12,NFL,CLE,,NWE,W 19-11,11,11,Sun,12,37,3.08,0,WhitJa00
Moe Williams,RB,26.109,2000-11-12,NFL,MIN,,ARI,W 31-14,10,11,Sun,5,14,2.80,0,WillMo00
Ricky Williams,RB,23.175,2000-11-12,NFL,NOR,@,CAR,W 20-10,10,11,Sun,16,93,5.81,0,WillRi00
Tim Brown*,WR,34.114,2000-11-13,NFL,OAK,@,DEN,L 24-27,10,11,Mon,1,2,2.00,0,BrowTi00
Zack Crockett,FB,27.347,2000-11-13,NFL,OAK,@,DEN,L 24-27,10,11,Mon,5,16,3.20,2,CrocZa00
Terrell Davis*,RB,28.016,2000-11-13,NFL,DEN,,OAK,W 27-24,10,11,Mon,21,68,3.24,1,DaviTe00
Rickey Dudley,TE,28.121,2000-11-13,NFL,OAK,@,DEN,L 24-27,10,11,Mon,1,-7,-7.00,0,DudlRi00
Rich Gannon,QB,34.329,2000-11-13,NFL,OAK,@,DEN,L 24-27,10,11,Mon,3,16,5.33,0,GannRi00
Brian Griese,QB,25.240,2000-11-13,NFL,DEN,,OAK,W 27-24,10,11,Mon,2,3,1.50,0,GrieBr00
Randy Jordan,RB,30.160,2000-11-13,NFL,OAK,@,DEN,L 24-27,10,11,Mon,1,3,3.00,0,JordRa00
Napoleon Kaufman,RB,27.159,2000-11-13,NFL,OAK,@,DEN,L 24-27,10,11,Mon,7,8,1.14,0,KaufNa00
Rabih Abdullah,RB,25.206,2000-11-19,NFL,TAM,@,CHI,L 10-13,11,12,Sun,2,18,9.00,0,AbduRa00
Troy Aikman*,QB,33.364,2000-11-19,NFL,DAL,@,BAL,L 0-27,11,12,Sun,2,0,0.00,0,AikmTr00
Derrick Alexander,WR,29.013,2000-11-19,NFL,KAN,,BUF,L 17-21,11,12,Sun,1,8,8.00,0,AlexDe00
James Allen,RB,25.236,2000-11-19,NFL,CHI,,TAM,W 13-10,11,12,Sun,20,67,3.35,0,AlleJa00
Mike Alstott,FB,26.334,2000-11-19,NFL,TAM,@,CHI,L 10-13,11,12,Sun,2,3,1.50,0,AlstMi00
Kimble Anders,RB,34.070,2000-11-19,NFL,KAN,,BUF,L 17-21,11,12,Sun,4,41,10.25,0,AndeKi00
Jamal Anderson,RB,28.050,2000-11-19,NFL,ATL,@,SFO,L 6-16,12,12,Sun,17,76,4.47,0,AndeJa00
Mike Anderson,RB,27.059,2000-11-19,NFL,DEN,,SDG,W 38-37,11,12,Sun,19,97,5.11,0,AndeMi00
Richie Anderson,FB,29.067,2000-11-19,NFL,NYJ,@,MIA,W 20-3,11,12,Sun,1,-1,-1.00,0,AndeRi00
Darnell Autry,RB,24.153,2000-11-19,NFL,PHI,,ARI,W 34-9,12,12,Sun,16,59,3.69,1,AutrDa00
Tony Banks,QB,27.228,2000-11-19,NFL,BAL,,DAL,W 27-0,12,12,Sun,2,-3,-1.50,0,BankTo00
Tiki Barber,RB,25.226,2000-11-19,NFL,NYG,,DET,L 21-31,11,12,Sun,8,30,3.75,0,BarbTi00
Marlon Barnes,RB,24.251,2000-11-19,NFL,CHI,,TAM,W 13-10,11,12,Sun,3,11,3.67,0,BarnMa00
Charlie Batch,QB,25.350,2000-11-19,NFL,DET,@,NYG,W 31-21,11,12,Sun,4,30,7.50,0,BatcCh00
Mario Bates,RB,27.308,2000-11-19,NFL,DET,@,NYG,W 31-21,11,12,Sun,8,20,2.50,0,BateMa00
Michael Bates,RB,30.336,2000-11-19,NFL,CAR,@,MIN,L 17-31,11,12,Sun,2,12,6.00,0,BateMi00
Fred Beasley,FB,26.062,2000-11-19,NFL,SFO,,ATL,W 16-6,12,12,Sun,3,9,3.00,0,BeasFr00
Brandon Bennett,HB,27.290,2000-11-19,NFL,CIN,@,NWE,L 13-16,11,12,Sun,7,32,4.57,0,BennBr00
Donnell Bennett,FB,28.066,2000-11-19,NFL,KAN,,BUF,L 17-21,11,12,Sun,5,9,1.80,0,BennDo00
Jerome Bettis*,RB,28.277,2000-11-19,NFL,PIT,,JAX,L 24-34,11,12,Sun,12,57,4.75,0,BettJe00
Steve Beuerlein,QB,35.257,2000-11-19,NFL,CAR,@,MIN,L 17-31,11,12,Sun,2,2,1.00,1,BeueSt00
Drew Bledsoe,QB,28.279,2000-11-19,NFL,NWE,,CIN,W 16-13,11,12,Sun,5,-4,-0.80,0,BledDr00
Aaron Brooks,QB,24.240,2000-11-19,NFL,NOR,,OAK,L 22-31,11,12,Sun,7,5,0.71,0,BrooAa00
Mark Brunell,QB,30.063,2000-11-19,NFL,JAX,@,PIT,W 34-24,11,12,Sun,3,1,0.33,0,BrunMa00
Shawn Bryson,RB,23.365,2000-11-19,NFL,BUF,@,KAN,W 21-17,11,12,Sun,10,12,1.20,0,BrysSh00
Tony Carter,FB,28.088,2000-11-19,NFL,NWE,,CIN,W 16-13,11,12,Sun,4,0,0.00,1,CartTo00
Kerry Collins,QB,27.325,2000-11-19,NFL,NYG,,DET,L 21-31,11,12,Sun,3,18,6.00,1,CollKe00
Dameyune Craig,QB,26.214,2000-11-19,NFL,CAR,@,MIN,L 17-31,11,12,Sun,1,-1,-1.00,0,CraiDa00
Zack Crockett,FB,27.353,2000-11-19,NFL,OAK,@,NOR,W 31-22,11,12,Sun,17,44,2.59,2,CrocZa00
Daunte Culpepper,QB,23.296,2000-11-19,NFL,MIN,,CAR,W 31-17,11,12,Sun,1,0,0.00,0,CulpDa00
Ron Dayne,RB,22.250,2000-11-19,NFL,NYG,,DET,L 21-31,11,12,Sun,4,5,1.25,0,DaynRo00
Autry Denson,RB,23.347,2000-11-19,NFL,MIA,,NYJ,L 3-20,11,12,Sun,6,21,3.50,0,DensAu00
Trent Dilfer,QB,28.251,2000-11-19,NFL,BAL,,DAL,W 27-0,12,12,Sun,1,2,2.00,0,DilfTr00
Corey Dillon,HB,26.026,2000-11-19,NFL,CIN,@,NWE,L 13-16,11,12,Sun,28,79,2.82,0,DillCo00
Warrick Dunn,RB,25.319,2000-11-19,NFL,TAM,@,CHI,L 10-13,11,12,Sun,17,75,4.41,0,DunnWa00
Tim Dwight,WR,25.129,2000-11-19,NFL,ATL,@,SFO,L 6-16,12,12,Sun,1,2,2.00,0,DwigTi00
Curtis Enis,RB,24.157,2000-11-19,NFL,CHI,,TAM,W 13-10,11,12,Sun,1,0,0.00,0,EnisCu00
Kevin Faulk,RB,24.167,2000-11-19,NFL,NWE,,CIN,W 16-13,11,12,Sun,1,4,4.00,0,FaulKe00
Brett Favre*,QB,31.040,2000-11-19,NFL,GNB,,IND,W 26-24,11,12,Sun,1,-3,-3.00,0,FavrBr00
Jermaine Fazande,RB,25.310,2000-11-19,NFL,SDG,@,DEN,L 37-38,11,12,Sun,14,49,3.50,0,FazaJe00
