Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id
Peter Warrick,WR,27.085,2004-09-12,NFL,CIN,@,NYJ,L 24-31,1,1,Sun,7,5,76,15.20,0,71.4%,10.86,WarrPe00
Kelley Washington,WR,25.022,2004-09-12,NFL,CIN,@,NYJ,L 24-31,1,1,Sun,2,1,9,9.00,0,50.0%,4.50,WashKe00
Kenny Watson,HB,26.183,2004-09-12,NFL,CIN,@,NYJ,L 24-31,1,1,Sun,2,2,15,7.50,1,100.0%,7.50,WatsKe00
Darius Watts,WR,22.268,2004-09-12,NFL,DEN,,KAN,W 34-24,1,1,Sun,2,1,22,22.00,0,50.0%,11.00,WattDa00
Brian Westbrook,RB,25.010,2004-09-12,NFL,PHI,,NYG,W 31-17,1,1,Sun,3,3,42,14.00,0,100.0%,14.00,WestBr00
Tyrone Wheatley,RB,32.237,2004-09-12,NFL,OAK,@,PIT,L 21-24,1,1,Sun,1,1,20,20.00,0,100.0%,20.00,WheaTy00
Jamel White,RB,27.214,2004-09-12,NFL,TAM,@,WAS,L 10-16,1,1,Sun,1,1,3,3.00,0,100.0%,3.00,WhitJa00
Alvis Whitted,WR,30.008,2004-09-12,NFL,OAK,@,PIT,L 21-24,1,1,Sun,1,1,38,38.00,1,100.0%,38.00,WhitAl00
Jermaine Wiggins,HB,29.238,2004-09-12,NFL,MIN,,DAL,W 35-17,1,1,Sun,2,2,18,9.00,0,100.0%,9.00,WiggJe00
Daniel Wilcox,TE,27.173,2004-09-12,NFL,BAL,@,CLE,L 3-20,1,1,Sun,2,2,18,9.00,0,100.0%,9.00,WilcDa01
Ernest Wilford,WR,25.242,2004-09-12,NFL,JAX,@,BUF,W 13-10,1,1,Sun,2,1,7,7.00,1,50.0%,3.50,WilfEr00
Boo Williams,TE,25.082,2004-09-12,NFL,NOR,,SEA,L 7-21,1,1,Sun,7,3,13,4.33,0,42.9%,1.86,WillBo00
Domanick Williams,RB,23.347,2004-09-12,NFL,HOU,,SDG,L 20-27,1,1,Sun,5,5,70,14.00,0,100.0%,14.00,DaviDo01
Karl Williams,WR,33.155,2004-09-12,NFL,ARI,@,STL,L 10-17,1,1,Sun,3,1,6,6.00,0,33.3%,2.00,WillKa00
Moe Williams,RB,30.048,2004-09-12,NFL,MIN,,DAL,W 35-17,1,1,Sun,1,1,8,8.00,0,100.0%,8.00,WillMo00
Reggie Williams,WR,21.118,2004-09-12,NFL,JAX,@,BUF,W 13-10,1,1,Sun,2,2,9,4.50,0,100.0%,4.50,WillRe00
Roy Williams,WR,22.267,2004-09-12,NFL,DET,@,CHI,W 20-16,1,1,Sun,6,4,69,17.25,0,66.7%,11.50,WillRo04
Cedrick Wilson,WR,25.270,2004-09-12,NFL,SFO,,ATL,L 19-21,1,1,Sun,10,7,94,13.43,1,70.0%,9.40,WilsCe00
Kellen Winslow,TE,21.053,2004-09-12,NFL,CLE,,BAL,W 20-3,1,1,Sun,6,4,39,9.75,0,66.7%,6.50,WinsKe01
Jason Witten,TE,22.129,2004-09-12,NFL,DAL,@,MIN,L 17-35,1,1,Sun,8,3,17,5.67,0,37.5%,2.13,WittJa00
George Wrighster,TE,23.164,2004-09-12,NFL,JAX,@,BUF,W 13-10,1,1,Sun,4,2,12,6.00,0,50.0%,3.00,WrigGe00
Stephen Davis,RB,30.196,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,1,1,22,22.00,0,100.0%,22.00,DaviSt00
Donald Driver,WR,29.224,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,7,3,39,13.00,0,42.9%,5.57,DrivDo00
Robert Ferguson,WR,24.271,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,3,1,5,5.00,0,33.3%,1.67,FergRo00
Tony Fisher,RB,24.337,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,2,2,18,9.00,0,100.0%,9.00,FishTo00
DeShaun Foster,RB,24.247,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,4,4,22,5.50,0,100.0%,5.50,FostDe00
Bubba Franks,TE,26.251,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,2,2,27,13.50,0,100.0%,13.50,FranBu00
Nick Goings,RB,26.231,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,1,1,13,13.00,0,100.0%,13.00,GoinNi00
Ahman Green,FB,27.210,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,3,2,-3,-1.50,1,66.7%,-1.00,GreeAh00
Karl Hankton,WR,34.051,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,2,2,25,12.50,0,100.0%,12.50,HankKa00
William Henderson,RB,33.207,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,2,2,7,3.50,0,100.0%,3.50,HendWi00
Brad Hoover,FB,27.307,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,3,1,1,1.00,1,33.3%,0.33,HoovBr00
Kris Mangum,TE,31.029,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,3,1,15,15.00,0,33.3%,5.00,MangKr00
David Martin,TE,25.184,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,1,1,13,13.00,0,100.0%,13.00,MartDa00
Muhsin Muhammad,WR,31.131,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,8,4,65,16.25,1,50.0%,8.13,MuhaMu00
Ricky Proehl,WR,36.190,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,6,2,56,28.00,0,33.3%,9.33,ProeRi00
Rod Smart,RB,27.248,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,1,1,5,5.00,0,100.0%,5.00,SmarRo00
Steve Smith,WR,25.124,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,9,6,60,10.00,0,66.7%,6.67,SmitSt01
Javon Walker,WR,25.335,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,2,2,37,18.50,0,100.0%,18.50,WalkJa00
Stephen Alexander,TE,28.317,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,3,2,13,6.50,0,66.7%,4.33,AlexSt00
Mike Alstott,FB,30.273,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,3,1,6,6.00,0,33.3%,2.00,AlstMi00
Derick Armstrong,WR,25.170,2004-09-19,NFL,HOU,@,DET,L 16-28,2,2,Sun,5,4,49,12.25,0,80.0%,9.80,ArmsDe00
Chris Baker,TE,24.306,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,5,3,20,6.67,1,60.0%,4.00,BakeCh00
Tiki Barber,RB,29.165,2004-09-19,NFL,NYG,,WAS,W 20-14,2,2,Sun,5,2,27,13.50,0,40.0%,5.40,BarbTi00
Kevan Barlow,RB,25.256,2004-09-19,NFL,SFO,@,NOR,L 27-30,2,2,Sun,3,2,9,4.50,0,66.7%,3.00,BarlKe00
Fred Beasley,FB,30.001,2004-09-19,NFL,SFO,@,NOR,L 27-30,2,2,Sun,1,1,7,7.00,0,100.0%,7.00,BeasFr00
Drew Bennett,WR,26.024,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,12,7,85,12.14,0,58.3%,7.08,BennDr00
Eddie Berlin,WR,26.249,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,2,1,19,19.00,0,50.0%,9.50,BerlEd00
Derrick Blaylock,RB,25.027,2004-09-19,NFL,KAN,,CAR,L 17-28,2,2,Sun,3,1,5,5.00,0,33.3%,1.67,BlayDe00
Marty Booker,WR,28.050,2004-09-19,NFL,MIA,@,CIN,L 13-16,2,2,Sun,6,1,5,5.00,0,16.7%,0.83,BookMa00
Corey Bradford,WR,28.286,2004-09-19,NFL,HOU,@,DET,L 16-28,2,2,Sun,5,3,52,17.33,1,60.0%,10.40,BradCo00
Deion Branch,WR,25.063,2004-09-19,NFL,NWE,@,ARI,W 23-12,2,2,Sun,1,1,7,7.00,0,100.0%,7.00,BranDe00
Chris Brown,RB,23.155,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,4,1,8,8.00,0,25.0%,2.00,BrowCh03
Tim Brown*,WR,38.059,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,9,7,49,7.00,0,77.8%,5.44,BrowTi00
Troy Brown,WR,33.079,2004-09-19,NFL,NWE,@,ARI,W 23-12,2,2,Sun,2,1,6,6.00,0,50.0%,3.00,BrowTr00
Isaac Bruce,WR,31.314,2004-09-19,NFL,STL,@,ATL,L 17-34,2,2,Sun,13,8,102,12.75,0,61.5%,7.85,BrucIs00
Mark Bruener,TE,32.003,2004-09-19,NFL,HOU,@,DET,L 16-28,2,2,Sun,1,1,6,6.00,0,100.0%,6.00,BrueMa00
Antonio Bryant,WR,23.194,2004-09-19,NFL,DAL,,CLE,W 19-12,2,2,Sun,5,3,54,18.00,0,60.0%,10.80,BryaAn00
Shawn Bryson,RB,27.304,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,1,1,-7,-7.00,0,100.0%,-7.00,BrysSh00
Plaxico Burress,SE,27.038,2004-09-19,NFL,PIT,@,BAL,L 13-30,2,2,Sun,7,2,30,15.00,0,28.6%,4.29,BurrPl00
Reche Caldwell,WR,25.175,2004-09-19,NFL,SDG,,NYJ,L 28-34,2,2,Sun,6,4,67,16.75,1,66.7%,11.17,CaldRe00
Dan Campbell,TE,28.159,2004-09-19,NFL,DAL,,CLE,W 19-12,2,2,Sun,1,1,7,7.00,0,100.0%,7.00,CampDa00
Mark Campbell,TE,28.288,2004-09-19,NFL,BUF,@,OAK,L 10-13,2,2,Sun,3,2,20,10.00,0,66.7%,6.67,CampMa00
Dwayne Carswell,TE,32.245,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,3,3,35,11.67,0,100.0%,11.67,CarsDw00
Jonathan Carter,WR-K,25.183,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,1,1,46,46.00,0,100.0%,46.00,CartJo01
Tim Carter,WR,24.364,2004-09-19,NFL,NYG,,WAS,W 20-14,2,2,Sun,3,3,63,21.00,1,100.0%,21.00,CartTi00
Chris Chambers,WR,26.038,2004-09-19,NFL,MIA,@,CIN,L 13-16,2,2,Sun,7,5,69,13.80,1,71.4%,9.86,ChamCh00
Desmond Clark,TE,27.152,2004-09-19,NFL,CHI,@,GNB,W 21-10,2,2,Sun,3,2,43,21.50,0,66.7%,14.33,ClarDe00
Michael Clayton,WR,21.342,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,9,6,61,10.17,0,66.7%,6.78,ClayMi00
Keary Colbert,WR,22.121,2004-09-19,NFL,CAR,@,KAN,W 28-17,2,2,Sun,6,3,46,15.33,1,50.0%,7.67,ColbKe00
Laveranues Coles,WR,26.265,2004-09-19,NFL,WAS,@,NYG,L 14-20,2,2,Sun,15,9,100,11.11,0,60.0%,6.67,ColeLa00
Curtis Conway,WR,33.250,2004-09-19,NFL,SFO,@,NOR,L 27-30,2,2,Sun,14,8,112,14.00,0,57.1%,8.00,ConwCu00
Chris Cooley,HB,22.070,2004-09-19,NFL,WAS,@,NYG,L 14-20,2,2,Sun,4,3,14,4.67,1,75.0%,3.50,CoolCh00
Zack Crockett,FB,31.292,2004-09-19,NFL,OAK,,BUF,W 13-10,2,2,Sun,1,1,4,4.00,0,100.0%,4.00,CrocZa00
Alge Crumpler,TE,26.271,2004-09-19,NFL,ATL,,STL,W 34-17,2,2,Sun,4,3,49,16.33,0,75.0%,12.25,CrumAl00
Ronald Curry,WR,25.114,2004-09-19,NFL,OAK,,BUF,W 13-10,2,2,Sun,6,5,89,17.80,1,83.3%,14.83,CurrRo01
Andre' Davis,,25.099,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,6,3,39,13.00,0,50.0%,6.50,DaviAn01
Ken Dilger,TE,33.230,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,1,1,12,12.00,0,100.0%,12.00,DilgKe00
Corey Dillon,RB,29.331,2004-09-19,NFL,NWE,@,ARI,W 23-12,2,2,Sun,1,1,-1,-1.00,0,100.0%,-1.00,DillCo00
Donald Driver,WR,29.230,2004-09-19,NFL,GNB,,CHI,L 10-21,2,2,Sun,10,5,49,9.80,0,50.0%,4.90,DrivDo00
Reuben Droughns,RB,26.029,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,1,1,2,2.00,0,100.0%,2.00,DrouRe00
Rickey Dudley,TE,32.066,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,1,1,17,17.00,0,100.0%,17.00,DudlRi00
Warrick Dunn,RB,29.258,2004-09-19,NFL,ATL,,STL,W 34-17,2,2,Sun,1,1,1,1.00,0,100.0%,1.00,DunnWa00
Troy Edwards,WR,27.165,2004-09-19,NFL,JAX,,DEN,W 7-6,2,2,Sun,4,2,15,7.50,0,50.0%,3.75,EdwaTr00
Bobby Engram,WR,31.256,2004-09-19,NFL,SEA,@,TAM,W 10-6,2,2,Sun,4,1,13,13.00,0,25.0%,3.25,EngrBo00
Lee Evans,WR,23.192,2004-09-19,NFL,BUF,@,OAK,L 10-13,2,2,Sun,2,1,65,65.00,0,50.0%,32.50,EvanLe00
Marshall Faulk*,RB,31.206,2004-09-19,NFL,STL,@,ATL,L 17-34,2,2,Sun,5,5,21,4.20,0,100.0%,4.20,FaulMa00
Robert Ferguson,WR,24.277,2004-09-19,NFL,GNB,,CHI,L 10-21,2,2,Sun,8,4,50,12.50,1,50.0%,6.25,FergRo00
Jim Finn,FB,27.285,2004-09-19,NFL,NYG,,WAS,W 20-14,2,2,Sun,2,2,15,7.50,0,100.0%,7.50,FinnJi00
Brian Finneran,WR,28.232,2004-09-19,NFL,ATL,,STL,W 34-17,2,2,Sun,1,1,9,9.00,0,100.0%,9.00,FinnBr00
Tony Fisher,RB,24.343,2004-09-19,NFL,GNB,,CHI,L 10-21,2,2,Sun,4,4,22,5.50,0,100.0%,5.50,FishTo00
Larry Fitzgerald,H-WR,21.019,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,12,5,36,7.20,0,41.7%,3.00,FitzLa00
Casey Fitzsimmons,TE,23.345,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,1,1,6,6.00,0,100.0%,6.00,FitzCa00
Troy Fleming,FB,23.354,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,1,1,4,4.00,0,100.0%,4.00,FlemTr00
Bubba Franks,TE,26.257,2004-09-19,NFL,GNB,,CHI,L 10-21,2,2,Sun,3,1,9,9.00,0,33.3%,3.00,FranBu00
Jabar Gaffney,WR,23.293,2004-09-19,NFL,HOU,@,DET,L 16-28,2,2,Sun,2,1,25,25.00,0,50.0%,12.50,GaffJa00
Rod Gardner,WR,26.329,2004-09-19,NFL,WAS,@,NYG,L 14-20,2,2,Sun,10,3,66,22.00,0,30.0%,6.60,GardRo00
Charlie Garner,RB,32.219,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,8,6,24,4.00,0,75.0%,3.00,GarnCh00
Antonio Gates,TE,24.093,2004-09-19,NFL,SDG,,NYJ,L 28-34,2,2,Sun,10,4,39,9.75,0,40.0%,3.90,GateAn00
Eddie George,RB,30.361,2004-09-19,NFL,DAL,,CLE,W 19-12,2,2,Sun,4,2,17,8.50,0,50.0%,4.25,GeorEd00
David Givens,WR,24.034,2004-09-19,NFL,NWE,@,ARI,W 23-12,2,2,Sun,10,6,120,20.00,0,60.0%,12.00,GiveDa00
Terry Glenn,WR,30.058,2004-09-19,NFL,DAL,,CLE,W 19-12,2,2,Sun,10,6,90,15.00,0,60.0%,9.00,GlenTe00
Nick Goings,RB,26.237,2004-09-19,NFL,CAR,@,KAN,W 28-17,2,2,Sun,1,1,19,19.00,0,100.0%,19.00,GoinNi00
Tony Gonzalez*,TE,28.205,2004-09-19,NFL,KAN,,CAR,L 17-28,2,2,Sun,7,4,63,15.75,0,57.1%,9.00,GonzTo00
Lamar Gordon,HB,24.256,2004-09-19,NFL,MIA,@,CIN,L 13-16,2,2,Sun,11,8,44,5.50,0,72.7%,4.00,GordLa00
Daniel Graham,TE,25.308,2004-09-19,NFL,NWE,@,ARI,W 23-12,2,2,Sun,3,2,21,10.50,2,66.7%,7.00,GrahDa00
Ahman Green,RB,27.216,2004-09-19,NFL,GNB,,CHI,L 10-21,2,2,Sun,3,2,7,3.50,0,66.7%,2.33,GreeAh00
William Green,RB,24.277,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,2,1,2,2.00,0,50.0%,1.00,GreeWi01
Quentin Griffin,RB,23.251,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,6,5,29,5.80,0,83.3%,4.83,GrifQu00
Justin Griffith,FB,24.060,2004-09-19,NFL,ATL,,STL,W 34-17,2,2,Sun,4,4,78,19.50,1,100.0%,19.50,GrifJu00
Az-Zahir Hakim,WR,27.108,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,3,2,26,13.00,0,66.7%,8.67,HakiAz00
Marvin Harrison*,WR,32.025,2004-09-19,NFL,IND,@,TEN,W 31-17,2,2,Sun,12,10,98,9.80,0,83.3%,8.17,HarrMa00
Verron Haynes,RB,25.215,2004-09-19,NFL,PIT,@,BAL,L 13-30,2,2,Sun,3,2,6,3.00,0,66.7%,2.00,HaynVe00
Todd Heap,TE,24.187,2004-09-19,NFL,BAL,,PIT,W 30-13,2,2,Sun,3,3,27,9.00,0,100.0%,9.00,HeapTo00
William Henderson,FB,33.213,2004-09-19,NFL,GNB,,CHI,L 10-21,2,2,Sun,1,1,13,13.00,0,100.0%,13.00,HendWi00
Travis Henry,HB,25.326,2004-09-19,NFL,BUF,@,OAK,L 10-13,2,2,Sun,4,2,10,5.00,0,50.0%,2.50,HenrTr00
Ike Hilliard,WR,28.167,2004-09-19,NFL,NYG,,WAS,W 20-14,2,2,Sun,5,4,37,9.25,0,80.0%,7.40,HillIk00
Priest Holmes,RB,30.348,2004-09-19,NFL,KAN,,CAR,L 17-28,2,2,Sun,4,3,16,5.33,0,75.0%,4.00,HolmPr00
Torry Holt,WR,28.106,2004-09-19,NFL,STL,@,ATL,L 17-34,2,2,Sun,9,9,121,13.44,1,100.0%,13.44,HoltTo00
Brad Hoover,FB,27.313,2004-09-19,NFL,CAR,@,KAN,W 28-17,2,2,Sun,4,4,37,9.25,0,100.0%,9.25,HoovBr00
Joe Horn,WR,32.247,2004-09-19,NFL,NOR,,SFO,W 30-27,2,2,Sun,9,8,94,11.75,1,88.9%,10.44,HornJo00
T.J. Houshmandzadeh,WR,26.359,2004-09-19,NFL,CIN,,MIA,W 16-13,2,2,Sun,2,1,13,13.00,0,50.0%,6.50,HousTJ00
Randy Hymes,WR,25.043,2004-09-19,NFL,BAL,,PIT,W 30-13,2,2,Sun,7,3,24,8.00,0,42.9%,3.43,HymeRa00
Darrell Jackson,WR,25.288,2004-09-19,NFL,SEA,@,TAM,W 10-6,2,2,Sun,11,5,50,10.00,0,45.5%,4.55,JackDa00
James Jackson,RB,28.046,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,3,1,1,1.00,0,33.3%,0.33,JackJa00
Nate Jackson,WR,25.107,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,3,2,25,12.50,0,66.7%,8.33,JackNa00
Edgerrin James,RB,26.049,2004-09-19,NFL,IND,@,TEN,W 31-17,2,2,Sun,2,2,3,1.50,0,100.0%,1.50,JameEd00
Andre Johnson,WR,23.070,2004-09-19,NFL,HOU,@,DET,L 16-28,2,2,Sun,9,3,86,28.67,1,33.3%,9.56,JohnAn02
Bryan Johnson,FB,26.245,2004-09-19,NFL,CHI,@,GNB,W 21-10,2,2,Sun,2,2,25,12.50,1,100.0%,12.50,JohnBr01
Bryant Johnson,Z-WR,23.196,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,5,3,39,13.00,0,60.0%,7.80,JohnBr02
Chad Johnson,WR,26.254,2004-09-19,NFL,CIN,,MIA,W 16-13,2,2,Sun,6,3,45,15.00,0,50.0%,7.50,JohnCh01
Eric Johnson,TE,28.142,2004-09-19,NFL,SFO,@,NOR,L 27-30,2,2,Sun,6,5,60,12.00,0,83.3%,10.00,JohnEr00
Kevin Johnson,WR,28.066,2004-09-19,NFL,BAL,,PIT,W 30-13,2,2,Sun,4,2,32,16.00,0,50.0%,8.00,JohnKe01
Keyshawn Johnson,WR,32.059,2004-09-19,NFL,DAL,,CLE,W 19-12,2,2,Sun,3,2,57,28.50,0,66.7%,19.00,JohnKe00
Rudi Johnson,HB,24.354,2004-09-19,NFL,CIN,,MIA,W 16-13,2,2,Sun,1,1,4,4.00,0,100.0%,4.00,JohnRu00
Doug Jolley,TE,25.261,2004-09-19,NFL,OAK,,BUF,W 13-10,2,2,Sun,4,4,31,7.75,0,100.0%,7.75,JollDo00
Freddie Jones,TE,30.003,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,7,4,43,10.75,0,57.1%,6.14,JoneFr00
Julius Jones,RB,23.036,2004-09-19,NFL,DAL,,CLE,W 19-12,2,2,Sun,4,2,14,7.00,0,50.0%,3.50,JoneJu01
Kevin Jones,HB,22.029,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,1,1,13,13.00,0,100.0%,13.00,JoneKe02
Terry Jones,TE,24.291,2004-09-19,NFL,BAL,,PIT,W 30-13,2,2,Sun,1,1,11,11.00,0,100.0%,11.00,JoneTe00
Thomas Jones,RB,26.031,2004-09-19,NFL,CHI,@,GNB,W 21-10,2,2,Sun,2,1,7,7.00,0,50.0%,3.50,JoneTh00
LaMont Jordan,RB-K,25.313,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,1,1,5,5.00,0,100.0%,5.00,JordLa00
Reggie Kelly,TE,27.210,2004-09-19,NFL,CIN,,MIA,W 16-13,2,2,Sun,1,1,-1,-1.00,0,100.0%,-1.00,KellRe00
Eddie Kennison,WR,31.243,2004-09-19,NFL,KAN,,CAR,L 17-28,2,2,Sun,2,1,20,20.00,0,50.0%,10.00,KennEd00
Erron Kinney,TE,27.053,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,6,6,45,7.50,0,100.0%,7.50,KinnEr00
Charles Lee,WR,26.305,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,3,1,35,35.00,0,33.3%,11.67,LeexCh00
Ashley Lelie,WR,24.216,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,7,3,53,17.67,0,42.9%,7.57,LeliAs00
Brandon Lloyd,WR,23.076,2004-09-19,NFL,SFO,@,NOR,L 27-30,2,2,Sun,3,1,7,7.00,0,33.3%,2.33,LloyBr00
Dane Looker,WR,28.167,2004-09-19,NFL,STL,@,ATL,L 17-34,2,2,Sun,3,2,41,20.50,0,66.7%,13.67,LookDa00
Dustin Lyman,TE,28.045,2004-09-19,NFL,CHI,@,GNB,W 21-10,2,2,Sun,2,2,15,7.50,0,100.0%,7.50,LymaDu00
Kris Mangum,TE,31.035,2004-09-19,NFL,CAR,@,KAN,W 28-17,2,2,Sun,2,1,3,3.00,1,50.0%,1.50,MangKr00
Curtis Martin*,RB,31.141,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,6,6,25,4.17,0,100.0%,4.17,MartCu00
Derrick Mason,WR,30.246,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,12,8,104,13.00,0,66.7%,8.67,MasoDe00
Lee Mays,WR,26.001,2004-09-19,NFL,PIT,@,BAL,L 13-30,2,2,Sun,3,1,8,8.00,0,33.3%,2.67,MaysLe00
Justin McCareins,SE,25.293,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,3,2,9,4.50,0,66.7%,3.00,McCaJu00
Randy McMichael,TE,25.083,2004-09-19,NFL,MIA,@,CIN,L 13-16,2,2,Sun,9,6,93,15.50,0,66.7%,10.33,McMiRa01
Quincy Morgan,WR,26.362,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,7,1,11,11.00,0,14.3%,1.57,MorgQu00
Maurice Morris,RB,24.293,2004-09-19,NFL,SEA,@,TAM,W 10-6,2,2,Sun,2,1,2,2.00,0,50.0%,1.00,MorrMa00
Johnnie Morton,WR,32.348,2004-09-19,NFL,KAN,,CAR,L 17-28,2,2,Sun,9,5,76,15.20,0,55.6%,8.44,MortJo00
Santana Moss,FL,25.110,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,5,4,97,24.25,0,80.0%,19.40,MossSa00
Eric Moulds,WR,31.064,2004-09-19,NFL,BUF,@,OAK,L 10-13,2,2,Sun,5,2,41,20.50,1,40.0%,8.20,MoulEr00
Muhsin Muhammad,WR,31.137,2004-09-19,NFL,CAR,@,KAN,W 28-17,2,2,Sun,6,2,26,13.00,0,33.3%,4.33,MuhaMu00
Lorenzo Neal,FB,33.267,2004-09-19,NFL,SDG,,NYJ,L 28-34,2,2,Sun,2,1,8,8.00,0,50.0%,4.00,NealLo00
Dennis Northcutt,WR,26.272,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,5,1,7,7.00,0,20.0%,1.40,NortDe00
Kassim Osgood,WR,24.122,2004-09-19,NFL,SDG,,NYJ,L 28-34,2,2,Sun,5,1,14,14.00,0,20.0%,2.80,OsgoKa00
Eric Parker,WR,25.158,2004-09-19,NFL,SDG,,NYJ,L 28-34,2,2,Sun,4,2,19,9.50,0,50.0%,4.75,ParkEr00
Patrick Pass,FB,26.263,2004-09-19,NFL,NWE,@,ARI,W 23-12,2,2,Sun,4,2,27,13.50,0,50.0%,6.75,PassPa00
Jerome Pathon,WR,28.278,2004-09-19,NFL,NOR,,SFO,W 30-27,2,2,Sun,4,2,53,26.50,1,50.0%,13.25,PathJe00
David Patten,WR,30.031,2004-09-19,NFL,NWE,@,ARI,W 23-12,2,2,Sun,5,2,39,19.50,0,40.0%,7.80,PattDa00
Artose Pinner,RB,26.258,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,1,1,7,7.00,0,100.0%,7.00,PinnAr00
Marcus Pollard,TE,32.224,2004-09-19,NFL,IND,@,TEN,W 31-17,2,2,Sun,3,3,7,2.33,1,100.0%,2.33,PollMa00
Jerry Porter,WR,26.067,2004-09-19,NFL,OAK,,BUF,W 13-10,2,2,Sun,4,3,45,15.00,0,75.0%,11.25,PortJe00
Clinton Portis,RB,23.018,2004-09-19,NFL,WAS,@,NYG,L 14-20,2,2,Sun,5,2,29,14.50,1,40.0%,5.80,PortCl00
Peerless Price,WR,27.328,2004-09-19,NFL,ATL,,STL,W 34-17,2,2,Sun,4,2,18,9.00,0,50.0%,4.50,PricPe00
Ricky Proehl,WR,36.196,2004-09-19,NFL,CAR,@,KAN,W 28-17,2,2,Sun,6,4,48,12.00,0,66.7%,8.00,ProeRi00
Jeb Putzier,TE,25.243,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,2,2,12,6.00,0,100.0%,6.00,PutzJe00
Antwaan Randle El,WR,25.033,2004-09-19,NFL,PIT,@,BAL,L 13-30,2,2,Sun,6,3,29,9.67,1,50.0%,4.83,RandAn00
Walter Rasby,TE,32.012,2004-09-19,NFL,WAS,@,NYG,L 14-20,2,2,Sun,1,1,11,11.00,0,100.0%,11.00,RasbWa00
J.R. Redmond,RB,26.357,2004-09-19,NFL,OAK,,BUF,W 13-10,2,2,Sun,3,2,15,7.50,0,66.7%,5.00,RedmJ.00
