Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Cody Pickett,QB,25.122,2005-10-30,NFL,SFO,,TAM,W 15-10,7,8,Sun,2,12,6.00,0,PickCo00
Artose Pinner,RB,27.298,2005-10-30,NFL,DET,,CHI,L 13-19,7,8,Sun,2,8,4.00,0,PinnAr00
Michael Pittman,RB,30.077,2005-10-30,NFL,TAM,@,SFO,L 10-15,7,8,Sun,4,5,1.25,0,PittMi00
Jake Plummer,QB,30.315,2005-10-30,NFL,DEN,,PHI,W 49-21,8,8,Sun,1,22,22.00,0,PlumJa00
Clinton Portis,RB,24.059,2005-10-30,NFL,WAS,@,NYG,L 0-36,7,8,Sun,4,9,2.25,0,PortCl00
Patrick Ramsey,QB,26.258,2005-10-30,NFL,WAS,@,NYG,L 0-36,7,8,Sun,3,5,1.67,0,RamsPa00
Marcel Shipp,RB,27.083,2005-10-30,NFL,ARI,@,DAL,L 13-34,7,8,Sun,12,44,3.67,0,ShipMa00
Chris Simms,QB,25.062,2005-10-30,NFL,TAM,@,SFO,L 10-15,7,8,Sun,3,18,6.00,0,SimmCh00
Antowain Smith,RB,33.230,2005-10-30,NFL,NOR,,MIA,L 6-21,8,8,Sun,6,33,5.50,0,SmitAn00
Darren Sproles,RB/K,22.132,2005-10-30,NFL,SDG,,KAN,W 28-20,8,8,Sun,1,3,3.00,0,SproDa00
Aaron Stecker,RB,29.351,2005-10-30,NFL,NOR,,MIA,L 6-21,8,8,Sun,4,23,5.75,0,StecAa00
Fred Taylor,RB,29.276,2005-10-30,NFL,JAX,@,STL,L 21-24,7,8,Sun,22,165,7.50,1,TaylFr00
Tyson Thompson,RB,24.162,2005-10-30,NFL,DAL,,ARI,W 34-13,8,8,Sun,4,19,4.75,0,ThomTy00
LaDainian Tomlinson*,RB,26.129,2005-10-30,NFL,SDG,,KAN,W 28-20,8,8,Sun,17,69,4.06,0,TomlLa00
Scottie Vines,WR,26.196,2005-10-30,NFL,DET,,CHI,L 13-19,7,8,Sun,1,7,7.00,0,VineSc00
Derrick Ward,RB,25.061,2005-10-30,NFL,NYG,,WAS,W 36-0,7,8,Sun,13,42,3.23,0,WardDe01
Chris Weinke,QB,33.091,2005-10-30,NFL,CAR,,MIN,W 38-13,7,8,Sun,3,-4,-1.33,0,WeinCh00
Brian Westbrook,RB,26.058,2005-10-30,NFL,PHI,@,DEN,L 21-49,7,8,Sun,13,48,3.69,0,WestBr00
Alvis Whitted,WR,31.056,2005-10-30,NFL,OAK,@,TEN,W 34-25,7,8,Sun,1,24,24.00,0,WhitAl00
Cadillac Williams,RB,23.192,2005-10-30,NFL,TAM,@,SFO,L 10-15,7,8,Sun,13,20,1.54,0,WillCa02
Domanick Williams,RB,25.029,2005-10-30,NFL,HOU,,CLE,W 19-16,7,8,Sun,28,91,3.25,0,DaviDo01
Moe Williams,RB,31.096,2005-10-30,NFL,MIN,@,CAR,L 13-38,7,8,Sun,1,0,0.00,0,WillMo00
Ricky Williams,RB,28.162,2005-10-30,NFL,MIA,@,NOR,W 21-6,7,8,Sun,17,82,4.82,0,WillRi00
Shaud Williams,RB,25.028,2005-10-30,NFL,BUF,@,NWE,L 16-21,8,8,Sun,5,14,2.80,0,WillSh01
Jerome Bettis*,RB,33.257,2005-10-31,NFL,PIT,,BAL,W 20-19,7,8,Mon,8,22,2.75,0,BettJe00
Verron Haynes,RB,26.256,2005-10-31,NFL,PIT,,BAL,W 20-19,7,8,Mon,1,7,7.00,0,HaynVe00
Jamal Lewis,RB,26.063,2005-10-31,NFL,BAL,@,PIT,L 19-20,7,8,Mon,17,61,3.59,0,LewiJa00
Willie Parker,HB,24.354,2005-10-31,NFL,PIT,,BAL,W 20-19,7,8,Mon,14,63,4.50,0,ParkWi00
Antwaan Randle El,SE,26.075,2005-10-31,NFL,PIT,,BAL,W 20-19,7,8,Mon,1,5,5.00,0,RandAn00
Ben Roethlisberger,QB,23.243,2005-10-31,NFL,PIT,,BAL,W 20-19,7,8,Mon,4,4,1.00,0,RoetBe00
Chester Taylor,RB,26.039,2005-10-31,NFL,BAL,@,PIT,L 19-20,7,8,Mon,8,9,1.13,0,TaylCh01
Anthony Wright,QB,29.259,2005-10-31,NFL,BAL,@,PIT,L 19-20,7,8,Mon,2,2,1.00,0,WrigAn00
Shaun Alexander,RB,28.068,2005-11-06,NFL,SEA,@,ARI,W 33-19,8,9,Sun,23,173,7.52,2,AlexSh00
Mike Alstott,FB,31.320,2005-11-06,NFL,TAM,,CAR,L 14-34,8,9,Sun,1,1,1.00,1,AlstMi00
J.J. Arrington,RB,22.287,2005-11-06,NFL,ARI,,SEA,L 19-33,8,9,Sun,5,40,8.00,0,ArriJ.00
Obafemi Ayanbadejo,FB,30.246,2005-11-06,NFL,ARI,,SEA,L 19-33,8,9,Sun,1,2,2.00,0,AyanOb00
Tiki Barber,RB,30.213,2005-11-06,NFL,NYG,@,SFO,W 24-6,8,9,Sun,21,71,3.38,0,BarbTi00
Kevan Barlow,HB,26.303,2005-11-06,NFL,SFO,,NYG,L 6-24,8,9,Sun,10,4,0.40,0,BarlKe00
Charlie Batch,QB,30.336,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,8,14,1.75,0,BatcCh00
Michael Bennett,RB,27.085,2005-11-06,NFL,MIN,,DET,W 27-14,8,9,Sun,18,106,5.89,0,BennMi00
Cedric Benson,RB,22.313,2005-11-06,NFL,CHI,@,NOR,W 20-17,8,9,Sun,14,79,5.64,0,BensCe00
Ladell Betts,RB,26.071,2005-11-06,NFL,WAS,,PHI,W 17-10,8,9,Sun,2,4,2.00,0,BettLa00
Brooks Bollinger,QB,25.356,2005-11-06,NFL,NYJ,,SDG,L 26-31,8,9,Sun,2,7,3.50,0,BollBr00
Drew Brees,QB,26.295,2005-11-06,NFL,SDG,@,NYJ,W 31-26,9,9,Sun,2,-2,-1.00,0,BreeDr00
Aaron Brooks,QB,29.227,2005-11-06,NFL,NOR,,CHI,L 17-20,9,9,Sun,3,-6,-2.00,1,BrooAa00
Chris Brown,RB,24.203,2005-11-06,NFL,TEN,@,CLE,L 14-20,9,9,Sun,22,95,4.32,1,BrowCh03
Ronnie Brown,RB,23.329,2005-11-06,NFL,MIA,,ATL,L 10-17,8,9,Sun,12,67,5.58,0,BrowRo05
Mark Brunell,QB,35.050,2005-11-06,NFL,WAS,,PHI,W 17-10,8,9,Sun,4,4,1.00,0,BrunMa00
Shawn Bryson,RB,28.351,2005-11-06,NFL,DET,@,MIN,L 14-27,8,9,Sun,3,15,5.00,0,BrysSh00
David Carr,QB,26.108,2005-11-06,NFL,HOU,@,JAX,L 14-21,8,9,Sun,2,8,4.00,0,CarrDa00
Chris Chambers,WR,27.086,2005-11-06,NFL,MIA,,ATL,L 10-17,8,9,Sun,2,-13,-6.50,0,ChamCh00
Kerry Collins,QB,32.311,2005-11-06,NFL,OAK,@,KAN,L 23-27,8,9,Sun,1,0,0.00,0,CollKe00
Zack Crockett,FB,32.339,2005-11-06,NFL,OAK,@,KAN,L 23-27,8,9,Sun,5,3,0.60,0,CrocZa00
Stephen Davis,RB,31.250,2005-11-06,NFL,CAR,@,TAM,W 34-14,8,9,Sun,12,48,4.00,2,DaviSt00
Jake Delhomme,QB,30.300,2005-11-06,NFL,CAR,@,TAM,W 34-14,8,9,Sun,1,0,0.00,0,DelhJa00
Trent Dilfer,QB,33.238,2005-11-06,NFL,CLE,,TEN,W 20-14,8,9,Sun,2,3,1.50,0,DilfTr00
Reuben Droughns,RB,27.077,2005-11-06,NFL,CLE,,TEN,W 20-14,8,9,Sun,20,116,5.80,0,DrouRe00
Warrick Dunn,RB,30.305,2005-11-06,NFL,ATL,@,MIA,W 17-10,8,9,Sun,25,88,3.52,1,DunnWa00
Ciatrick Fason,RB,23.008,2005-11-06,NFL,MIN,,DET,W 27-14,8,9,Sun,5,10,2.00,1,FasoCi00
Brett Favre*,QB,36.027,2005-11-06,NFL,GNB,,PIT,L 10-20,8,9,Sun,1,0,0.00,0,FavrBr00
Larry Fitzgerald,WR,22.067,2005-11-06,NFL,ARI,,SEA,L 19-33,8,9,Sun,1,9,9.00,0,FitzLa00
DeShaun Foster,RB,25.300,2005-11-06,NFL,CAR,@,TAM,W 34-14,8,9,Sun,16,23,1.44,0,FostDe00
Gus Frerotte,QB,34.098,2005-11-06,NFL,MIA,,ATL,L 10-17,8,9,Sun,1,-1,-1.00,0,FrerGu00
Doug Gabriel,WR,25.071,2005-11-06,NFL,OAK,@,KAN,L 23-27,8,9,Sun,1,5,5.00,0,GabrDo00
Samkon Gado,RB,22.358,2005-11-06,NFL,GNB,,PIT,L 10-20,8,9,Sun,26,62,2.38,1,GadoSa00
Nick Goings,RB,27.284,2005-11-06,NFL,CAR,@,TAM,W 34-14,8,9,Sun,3,6,2.00,0,GoinNi00
Lamar Gordon,RB,25.303,2005-11-06,NFL,PHI,@,WAS,L 10-17,8,9,Sun,3,9,3.00,0,GordLa00
Frank Gore,RB,22.176,2005-11-06,NFL,SFO,,NYG,L 6-24,8,9,Sun,7,33,4.71,0,GoreFr00
Trent Green,QB,35.120,2005-11-06,NFL,KAN,,OAK,W 27-23,8,9,Sun,1,0,0.00,0,GreeTr00
Justin Griffith,FB,25.108,2005-11-06,NFL,ATL,@,MIA,W 17-10,8,9,Sun,7,20,2.86,0,GrifJu00
Dante Hall,WR,27.066,2005-11-06,NFL,KAN,,OAK,W 27-23,8,9,Sun,1,7,7.00,0,HallDa00
Joey Harrington,QB,27.016,2005-11-06,NFL,DET,@,MIN,L 14-27,8,9,Sun,4,17,4.25,0,HarrJo00
Matt Hasselbeck,QB,30.042,2005-11-06,NFL,SEA,@,ARI,W 33-19,8,9,Sun,4,2,0.50,1,HassMa00
Verron Haynes,RB,26.262,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,3,10,3.33,0,HaynVe00
Cedric Houston,RB,23.131,2005-11-06,NFL,NYJ,,SDG,L 26-31,8,9,Sun,2,10,5.00,0,HousCe00
Brandon Jacobs,RB,23.123,2005-11-06,NFL,NYG,@,SFO,W 24-6,8,9,Sun,5,3,0.60,2,JacoBr00
Brad Johnson,QB,37.054,2005-11-06,NFL,MIN,,DET,W 27-14,8,9,Sun,1,-1,-1.00,0,JohnBr00
Larry Johnson,RB,25.352,2005-11-06,NFL,KAN,,OAK,W 27-23,8,9,Sun,22,107,4.86,2,JohnLa00
Rudi Johnson,HB,26.036,2005-11-06,NFL,CIN,@,BAL,W 21-9,9,9,Sun,29,97,3.34,1,JohnRu00
Greg Jones,FB-R,24.181,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,7,27,3.86,1,JoneGr01
Kevin Jones,RB,23.077,2005-11-06,NFL,DET,@,MIN,L 14-27,8,9,Sun,7,15,2.14,0,JoneKe02
Thomas Jones,HB,27.079,2005-11-06,NFL,CHI,@,NOR,W 20-17,8,9,Sun,11,40,3.64,0,JoneTh00
LaMont Jordan,RB,26.360,2005-11-06,NFL,OAK,@,KAN,L 23-27,8,9,Sun,19,93,4.89,0,JordLa00
ReShard Lee,RB,25.025,2005-11-06,NFL,GNB,,PIT,L 10-20,8,9,Sun,2,3,1.50,0,LeexRe00
Byron Leftwich,QB,25.296,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,4,10,2.50,1,LeftBy00
Jamal Lewis,RB,26.069,2005-11-06,NFL,BAL,,CIN,L 9-21,8,9,Sun,15,49,3.27,0,LewiJa00
Eli Manning,QB,24.307,2005-11-06,NFL,NYG,@,SFO,W 24-6,8,9,Sun,3,-3,-1.00,0,MannEl00
Curtis Martin*,RB,32.189,2005-11-06,NFL,NYJ,,SDG,L 26-31,8,9,Sun,21,72,3.43,1,MartCu00
Donovan McNabb,QB,28.346,2005-11-06,NFL,PHI,@,WAS,L 10-17,8,9,Sun,3,12,4.00,0,McNaDo00
Steve McNair,QB,32.265,2005-11-06,NFL,TEN,@,CLE,L 14-20,9,9,Sun,1,2,2.00,0,McNaSt00
Mewelde Moore,RB,23.105,2005-11-06,NFL,MIN,,DET,W 27-14,8,9,Sun,11,49,4.45,0,MoorMe00
Vernand Morency,RB,25.275,2005-11-06,NFL,HOU,@,JAX,L 14-21,8,9,Sun,8,24,3.00,0,MoreVe00
Maurice Morris,RB,25.340,2005-11-06,NFL,SEA,@,ARI,W 33-19,8,9,Sun,5,30,6.00,0,MorrMa00
Santana Moss,WR,26.158,2005-11-06,NFL,WAS,,PHI,W 17-10,8,9,Sun,1,2,2.00,0,MossSa00
Lorenzo Neal,FB,34.314,2005-11-06,NFL,SDG,@,NYJ,W 31-26,9,9,Sun,3,6,2.00,0,NealLo00
Dennis Northcutt,WR,27.319,2005-11-06,NFL,CLE,,TEN,W 20-14,8,9,Sun,1,31,31.00,0,NortDe00
Kyle Orton,QB,22.357,2005-11-06,NFL,CHI,@,NOR,W 20-17,8,9,Sun,1,6,6.00,0,OrtoKy00
Carson Palmer,QB,25.314,2005-11-06,NFL,CIN,@,BAL,W 21-9,9,9,Sun,5,-6,-1.20,0,PalmCa00
Willie Parker,RB,24.360,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,5,13,2.60,0,ParkWi00
Jarrett Payton,RB,24.315,2005-11-06,NFL,TEN,@,CLE,L 14-20,9,9,Sun,1,1,1.00,0,PaytJa00
Alvin Pearman,RB,23.088,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,2,7,3.50,0,PearAl00
Chris Perry,HB,23.314,2005-11-06,NFL,CIN,@,BAL,W 21-9,9,9,Sun,1,4,4.00,0,PerrCh00
Adrian Peterson,RB,26.128,2005-11-06,NFL,CHI,@,NOR,W 20-17,8,9,Sun,6,58,9.67,1,PeteAd00
Cody Pickett,QB,25.129,2005-11-06,NFL,SFO,,NYG,L 6-24,8,9,Sun,5,15,3.00,0,PickCo00
Artose Pinner,RB,27.305,2005-11-06,NFL,DET,@,MIN,L 14-27,8,9,Sun,6,11,1.83,1,PinnAr00
Michael Pittman,RB,30.084,2005-11-06,NFL,TAM,,CAR,L 14-34,8,9,Sun,5,14,2.80,0,PittMi00
Clinton Portis,RB,24.066,2005-11-06,NFL,WAS,,PHI,W 17-10,8,9,Sun,21,67,3.19,1,PortCl00
Antwaan Randle El,WR,26.081,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,2,41,20.50,0,RandAn00
Mike Sellers,TE,30.108,2005-11-06,NFL,WAS,,PHI,W 17-10,8,9,Sun,1,1,1.00,1,SellMi00
Marcel Shipp,RB,27.090,2005-11-06,NFL,ARI,,SEA,L 19-33,8,9,Sun,13,20,1.54,0,ShipMa00
Antowain Smith,RB,33.237,2005-11-06,NFL,NOR,,CHI,L 17-20,9,9,Sun,17,110,6.47,0,SmitAn00
Terrelle Smith,FB,27.239,2005-11-06,NFL,CLE,,TEN,W 20-14,8,9,Sun,1,0,0.00,0,SmitTe00
Darren Sproles,RB-K,22.139,2005-11-06,NFL,SDG,@,NYJ,W 31-26,9,9,Sun,1,4,4.00,0,SproDa00
Duce Staley,RB,30.252,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,15,76,5.07,1,StalDu00
Aaron Stecker,RB,29.358,2005-11-06,NFL,NOR,,CHI,L 17-20,9,9,Sun,13,29,2.23,0,StecAa00
Kordell Stewart,QB,33.021,2005-11-06,NFL,BAL,,CIN,L 9-21,8,9,Sun,4,24,6.00,0,StewKo00
Mack Strong,FB,34.056,2005-11-06,NFL,SEA,@,ARI,W 33-19,8,9,Sun,1,3,3.00,0,StroMa00
Chester Taylor,RB,26.045,2005-11-06,NFL,BAL,,CIN,L 9-21,8,9,Sun,3,9,3.00,0,TaylCh01
Fred Taylor,RB,29.283,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,12,48,4.00,0,TaylFr00
LaDainian Tomlinson*,RB,26.136,2005-11-06,NFL,SDG,@,NYJ,W 31-26,9,9,Sun,25,107,4.28,3,TomlLa00
Michael Turner,RB,23.266,2005-11-06,NFL,SDG,@,NYJ,W 31-26,9,9,Sun,4,18,4.50,0,TurnMi00
Michael Vick,QB,25.133,2005-11-06,NFL,ATL,@,MIA,W 17-10,8,9,Sun,8,38,4.75,0,VickMi00
Derrick Ward,RB,25.068,2005-11-06,NFL,NYG,@,SFO,W 24-6,8,9,Sun,3,22,7.33,0,WardDe01
Jonathan Wells,HB,26.108,2005-11-06,NFL,HOU,@,JAX,L 14-21,8,9,Sun,13,56,4.31,1,WellJo00
Brian Westbrook,RB,26.065,2005-11-06,NFL,PHI,@,WAS,L 10-17,8,9,Sun,17,24,1.41,0,WestBr00
Roddy White,WR,24.004,2005-11-06,NFL,ATL,@,MIA,W 17-10,8,9,Sun,1,16,16.00,0,WhitRo00
Cadillac Williams,RB,23.199,2005-11-06,NFL,TAM,,CAR,L 14-34,8,9,Sun,11,29,2.64,0,WillCa02
Ricky Williams,RB,28.169,2005-11-06,NFL,MIA,,ATL,L 10-17,8,9,Sun,10,52,5.20,1,WillRi00
Derrick Wimbush,RB-K,25.072,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,2,6,3.00,0,WimbDe00
Anthony Wright,QB,29.265,2005-11-06,NFL,BAL,,CIN,L 9-21,8,9,Sun,3,36,12.00,0,WrigAn00
Jason Wright,RB,23.117,2005-11-06,NFL,CLE,,TEN,W 20-14,8,9,Sun,8,19,2.38,1,WrigJa01
Tom Brady,QB,28.096,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,1,-1,-1.00,0,BradTo00
Mike Cloud,RB,30.129,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,1,-5,-5.00,0,ClouMi00
Corey Dillon,RB,31.014,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,12,40,3.33,0,DillCo00
Edgerrin James,RB,27.098,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,34,104,3.06,1,JameEd00
Peyton Manning,QB,29.228,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,3,24,8.00,0,MannPe00
Dominic Rhodes,RB,26.294,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,1,4,4.00,1,RhodDo00
Charlie Adams,WR,26.021,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,2,5,2.50,0,AdamCh00
Shaun Alexander,RB,28.075,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,33,165,5.00,3,AlexSh00
Mike Alstott,FB,31.327,2005-11-13,NFL,TAM,,WAS,W 36-35,9,10,Sun,9,21,2.33,2,AlstMi00
Mike Anderson,,32.053,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,17,65,3.82,1,AndeMi00
J.J. Arrington,RB,22.294,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,8,24,3.00,1,ArriJ.00
Obafemi Ayanbadejo,FB,30.253,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,3,11,3.67,0,AyanOb00
Tiki Barber,RB,30.220,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,23,95,4.13,1,BarbTi00
Kevan Barlow,HB,26.310,2005-11-13,NFL,SFO,@,CHI,L 9-17,9,10,Sun,25,63,2.52,0,BarlKe00
Charlie Batch,QB,30.343,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,3,16,5.33,1,BatcCh00
Tatum Bell,RB,24.256,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,16,44,2.75,0,BellTa00
Michael Bennett,RB,27.092,2005-11-13,NFL,MIN,@,NYG,W 24-21,9,10,Sun,19,16,0.84,0,BennMi00
Cedric Benson,HB,22.320,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,12,50,4.17,0,BensCe00
Jerome Bettis*,RB,33.270,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,9,28,3.11,1,BettJe00
Ladell Betts,RB,26.078,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,7,26,3.71,0,BettLa00
Kyle Boller,QB,24.149,2005-11-13,NFL,BAL,@,JAX,L 3-30,9,10,Sun,2,9,4.50,0,BollKy00
Brooks Bollinger,QB,25.363,2005-11-13,NFL,NYJ,@,CAR,L 3-30,9,10,Sun,2,5,2.50,0,BollBr00
Tom Brady,QB,28.102,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,1,-1,-1.00,0,BradTo00
Dee Brown,RB,27.185,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,1,7,7.00,0,BrowDe02
Ronnie Brown,RB,23.336,2005-11-13,NFL,MIA,,NWE,L 16-23,9,10,Sun,14,64,4.57,0,BrowRo05
Mark Brunell,QB,35.057,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,3,15,5.00,0,BrunMa00
Shawn Bryson,RB,28.358,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,7,44,6.29,0,BrysSh00
Marc Bulger,QB,28.222,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,2,9,4.50,0,BulgMa00
Nate Burleson,WR,24.086,2005-11-13,NFL,MIN,@,NYG,W 24-21,9,10,Sun,1,-4,-4.00,0,BurlNa00
David Carr,QB,26.115,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,2,9,4.50,0,CarrDa00
Tim Carter,WR,26.053,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,1,5,5.00,0,CartTi00
Mark Clayton,WR,23.134,2005-11-13,NFL,BAL,@,JAX,L 3-30,9,10,Sun,1,0,0.00,0,ClayMa01
Mike Cloud,RB,30.135,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,7,8,1.14,0,ClouMi00
Jerricho Cotchery,WR,23.150,2005-11-13,NFL,NYJ,@,CAR,L 3-30,9,10,Sun,1,4,4.00,0,CotcJe00
Zack Crockett,FB,32.346,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,3,12,4.00,0,CrocZa00
Stephen Davis,RB,31.257,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,27,81,3.00,1,DaviSt00
Jake Delhomme,QB,30.307,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,2,-2,-1.00,0,DelhJa00
Trent Dilfer,QB,33.245,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,1,5,5.00,0,DilfTr00
Reuben Droughns,RB,27.084,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,17,56,3.29,1,DrouRe00
T.J. Duckett,RB,24.269,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,4,31,7.75,0,DuckT.00
Warrick Dunn,RB,30.312,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,17,76,4.47,0,DunnWa00
Heath Evans,FB,26.318,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,17,84,4.94,0,EvanHe00
Ciatrick Fason,RB,23.015,2005-11-13,NFL,MIN,@,NYG,W 24-21,9,10,Sun,1,0,0.00,0,FasoCi00
Marshall Faulk*,RB,32.260,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,1,0,0.00,0,FaulMa00
Brett Favre*,QB,36.034,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,3,2,0.67,0,FavrBr00
DeShaun Foster,RB,25.307,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,6,20,3.33,0,FostDe00
Samkon Gado,RB,23.000,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,25,103,4.12,2,GadoSa00
Frank Gore,RB,22.183,2005-11-13,NFL,SFO,@,CHI,L 9-17,9,10,Sun,14,55,3.93,0,GoreFr00
Trent Green,QB,35.127,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,1,4,4.00,0,GreeTr00
Dante Hall,WR,27.073,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,1,-1,-1.00,0,HallDa00
Joey Harrington,QB,27.023,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,4,13,3.25,0,HarrJo00
Matt Hasselbeck,QB,30.049,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,1,2,2.00,0,HassMa00
Verron Haynes,RB,26.269,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,9,41,4.56,1,HaynVe00
Kelly Holcomb,QB,32.127,2005-11-13,NFL,BUF,,KAN,W 14-3,9,10,Sun,1,-7,-7.00,0,HolcKe00
Brad Hoover,FB,29.002,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,1,2,2.00,0,HoovBr00
Cedric Houston,RB,23.138,2005-11-13,NFL,NYJ,@,CAR,L 3-30,9,10,Sun,10,53,5.30,0,HousCe00
Steven Jackson,RB,22.114,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,17,70,4.12,0,JackSt00
Terry Jackson,FB,29.307,2005-11-13,NFL,SFO,@,CHI,L 9-17,9,10,Sun,1,0,0.00,0,JackTe00
Brandon Jacobs,RB,23.130,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,1,2,2.00,0,JacoBr00
Edgerrin James,RB,27.104,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,26,122,4.69,1,JameEd00
Andre Johnson,WR,24.125,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,1,-2,-2.00,0,JohnAn02
Bryan Johnson,FB,27.299,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,1,5,5.00,0,JohnBr01
Larry Johnson,RB,25.359,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,27,132,4.89,0,JohnLa00
Greg Jones,FB,24.188,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,25,106,4.24,1,JoneGr01
Kevin Jones,HB,23.084,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,14,81,5.79,0,JoneKe02
Matt Jones,WR,22.205,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,2,12,6.00,0,JoneMa00
LaMont Jordan,RB,27.002,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,14,48,3.43,0,JordLa00
ReShard Lee,RB,25.032,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,1,2,2.00,0,LeexRe00
Byron Leftwich,QB,25.303,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,4,3,0.75,0,LeftBy00
Jamal Lewis,RB,26.076,2005-11-13,NFL,BAL,@,JAX,L 3-30,9,10,Sun,14,44,3.14,0,LewiJa00
J.P. Losman,QB,24.246,2005-11-13,NFL,BUF,,KAN,W 14-3,9,10,Sun,4,3,0.75,0,LosmJ.00
Tommy Maddox,QB,34.072,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,1,0,0.00,0,MaddTo00
Eli Manning,QB,24.314,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,2,24,12.00,0,MannEl00
Peyton Manning,QB,29.234,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,3,4,1.33,0,MannPe00
Curtis Martin*,RB,32.196,2005-11-13,NFL,NYJ,@,CAR,L 3-30,9,10,Sun,19,75,3.95,0,MartCu00
Willis McGahee,RB,24.023,2005-11-13,NFL,BUF,,KAN,W 14-3,9,10,Sun,20,66,3.30,0,McGaWi00
Vernand Morency,RB,25.282,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,6,18,3.00,0,MoreVe00
