Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
Jim Kleinsasser,FB,23.321,2000-12-17,NFL,MIN,,GNB,L 28-33,15,16,Sun,1.50,2.5,2.5,2.0,0,0,0,0,0,0,0,0,1,15,0,0,,,,,KleiJi00
Brian Kozlowski,TE,30.074,2000-12-17,NFL,ATL,@,NOR,L 7-23,15,16,Sun,1.50,3.5,3.5,2.5,0,0,0,0,0,0,0,0,2,15,0,0,,,,,KozlBr00
Ryan Leaf,QB,24.216,2000-12-17,NFL,SDG,@,CAR,L 22-30,15,16,Sun,15.66,15.7,17.7,16.7,23,43,259,2,1,5,13,0,0,0,0,0,,,,,LeafRy00
Jamal Lewis,RB,21.110,2000-12-17,NFL,BAL,@,ARI,W 13-7,15,16,Sun,17.10,20.1,24.1,18.6,0,0,0,0,0,29,126,1,3,5,0,0,,,,,LewiJa00
Ryan Longwell,K,26.123,2000-12-17,NFL,GNB,@,MIN,W 33-28,15,16,Sun,15.00,15.0,,16.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,longwrya01
Nick Luchey,FB,23.262,2000-12-17,NFL,CIN,,JAX,W 17-14,15,16,Sun,3.10,5.1,5.1,4.1,0,0,0,0,0,0,0,0,2,31,0,0,,,,,WillNi00
Kris Mangum,TE,27.124,2000-12-17,NFL,CAR,,SDG,W 30-22,15,16,Sun,2.40,4.4,4.4,3.4,0,0,0,0,0,0,0,0,2,24,0,0,,,,,MangKr00
Peyton Manning,QB,24.268,2000-12-17,NFL,IND,@,MIA,W 20-13,15,16,Sun,20.24,20.2,20.2,20.2,21,28,206,1,0,3,20,1,0,0,0,0,,,,,MannPe00
Olindo Mare,K,27.194,2000-12-17,NFL,MIA,,IND,L 13-20,15,16,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,marexoli01
Curtis Martin*,RB,27.230,2000-12-17,NFL,NYJ,,DET,L 7-10,15,16,Sun,16.90,21.9,21.9,19.4,0,0,0,0,0,16,52,1,5,57,0,0,,,,,MartCu00
Tony Martin,WR,35.103,2000-12-17,NFL,MIA,,IND,L 13-20,15,16,Sun,6.70,10.7,10.7,8.7,0,0,0,0,0,0,0,0,4,67,0,0,,,,,MartTo00
Derrick Mason,WR,26.335,2000-12-17,NFL,TEN,@,CLE,W 24-0,15,16,Sun,3.30,4.3,4.3,3.8,0,0,0,0,0,0,0,0,1,33,0,0,,,,,MasoDe00
Terance Mathis,WR,33.193,2000-12-17,NFL,ATL,@,NOR,L 7-23,15,16,Sun,1.50,2.5,2.5,2.0,0,0,0,0,0,0,0,0,1,15,0,0,,,,,MathTe00
Ed McCaffrey,WR,32.122,2000-12-17,NFL,DEN,@,KAN,L 7-20,15,16,Sun,8.40,16.4,16.4,12.4,0,0,0,0,0,0,0,0,8,84,0,0,,,,,McCaEd00
Keenan McCardell,WR,30.346,2000-12-17,NFL,JAX,@,CIN,L 14-17,15,16,Sun,6.10,10.1,10.1,8.1,0,0,0,0,0,0,0,0,4,61,0,0,,,,,McCaKe00
Fred McCrary,FB,28.089,2000-12-17,NFL,SDG,@,CAR,L 22-30,15,16,Sun,1.50,3.5,3.5,2.5,0,0,0,0,0,0,0,0,2,15,0,0,,,,,McCrFr00
Jeremy McDaniel,WR,24.229,2000-12-17,NFL,BUF,,NWE,L 10-13,15,16,Sun,3.80,6.8,6.8,5.3,0,0,0,0,0,0,0,0,3,38,0,0,,,,,McDaJe00
Wane McGarity,WR,24.078,2000-12-17,NFL,DAL,,NYG,L 13-17,15,16,Sun,1.70,3.7,3.7,2.7,0,0,0,0,0,0,0,0,2,17,0,0,,,,,McGaWa00
James McKnight,WR,28.183,2000-12-17,NFL,DAL,,NYG,L 13-17,15,16,Sun,4.50,6.5,6.5,5.5,0,0,0,0,0,0,0,0,2,45,0,0,,,,,McKnJa00
Steve McNair,QB,27.307,2000-12-17,NFL,TEN,@,CLE,W 24-0,15,16,Sun,2.06,2.1,3.1,3.1,10,18,79,0,1,2,9,0,0,0,0,0,,,,,McNaSt00
Cade McNown,QB,23.340,2000-12-17,NFL,CHI,@,SFO,L 0-17,15,16,Sun,1.22,1.2,2.2,2.2,9,29,73,0,1,1,3,0,0,0,0,0,,,,,McNoCa00
Johnny McWilliams,TE,28.003,2000-12-17,NFL,MIN,,GNB,L 28-33,15,16,Sun,9.20,12.2,12.2,10.7,0,0,0,0,0,0,0,0,3,32,1,0,,,,,McWiJo00
Pete Mitchell,TE,29.069,2000-12-17,NFL,NYG,@,DAL,W 17-13,15,16,Sun,1.20,3.2,3.2,2.2,0,0,0,0,0,0,0,0,2,12,0,0,,,,,MitcPe00
Scott Mitchell,QB,32.350,2000-12-17,NFL,CIN,,JAX,W 17-14,15,16,Sun,12.04,12.0,13.0,13.0,10,22,171,0,1,1,12,1,0,0,0,0,,,,,MitcSc00
Frank Moreau,RB,24.099,2000-12-17,NFL,KAN,,DEN,W 20-7,15,16,Sun,11.90,11.9,11.9,11.9,0,0,0,0,0,14,59,1,0,0,0,0,,,,,MoreFr00
Sammy Morris,RB,23.269,2000-12-17,NFL,BUF,,NWE,L 10-13,15,16,Sun,5.40,8.4,8.4,6.9,0,0,0,0,0,11,43,0,3,11,0,0,,,,,MorrSa00
Chad Morton,RB,23.257,2000-12-17,NFL,NOR,,ATL,W 23-7,15,16,Sun,2.80,5.8,5.8,4.3,0,0,0,0,0,1,4,0,3,24,0,0,,,,,MortCh00
Johnnie Morton,WR,29.071,2000-12-17,NFL,DET,@,NYJ,W 10-7,15,16,Sun,3.10,5.1,5.1,4.1,0,0,0,0,0,0,0,0,2,31,0,0,,,,,MortJo00
Randy Moss*,WR,23.308,2000-12-17,NFL,MIN,,GNB,L 28-33,15,16,Sun,19.60,23.6,26.6,21.6,0,0,0,0,0,0,0,0,4,136,1,0,,,,,MossRa00
Eric Moulds,WR,27.153,2000-12-17,NFL,BUF,,NWE,L 10-13,15,16,Sun,2.60,4.6,4.6,3.6,0,0,0,0,0,0,0,0,2,26,0,0,,,,,MoulEr00
Muhsin Muhammad,WR,27.226,2000-12-17,NFL,CAR,,SDG,W 30-22,15,16,Sun,14.00,23.0,23.0,18.5,0,0,0,0,0,1,8,0,9,72,1,0,,,,,MuhaMu00
Joe Nedney,K,27.270,2000-12-17,NFL,CAR,,SDG,W 30-22,15,16,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,nednejoe01
Neil O'Donnell,QB,34.167,2000-12-17,NFL,TEN,@,CLE,W 24-0,15,16,Sun,1.04,1.0,1.0,1.0,2,2,26,0,0,0,0,0,0,0,0,0,,,,,ODonNe00
Terrell Owens*,WR,27.010,2000-12-17,NFL,SFO,,CHI,W 17-0,15,16,Sun,34.80,54.8,57.8,44.8,0,0,0,0,0,1,5,0,20,283,1,0,,,,,OwenTe00
De'Mond Parker,RB,23.359,2000-12-17,NFL,GNB,@,MIN,W 33-28,15,16,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,1,0,0,1,10,0,0,,,,,ParkDe00
Jerome Pathon,WR,25.001,2000-12-17,NFL,IND,@,MIA,W 20-13,15,16,Sun,3.90,6.9,6.9,5.4,0,0,0,0,0,0,0,0,3,39,0,0,,,,,PathJe00
David Patten,WR,26.120,2000-12-17,NFL,CLE,,TEN,L 0-24,16,16,Sun,2.60,5.6,5.6,4.1,0,0,0,0,0,0,0,0,3,26,0,0,,,,,PattDa00
Doug Pederson,QB,32.321,2000-12-17,NFL,CLE,,TEN,L 0-24,16,16,Sun,4.50,4.5,4.5,4.5,13,30,75,0,0,1,15,0,0,0,0,0,,,,,PedeDo00
Todd Peterson,K,30.317,2000-12-17,NFL,KAN,,DEN,W 20-7,15,16,Sun,8.00,8.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,petertod01
Jake Plummer,QB,25.364,2000-12-17,NFL,ARI,,BAL,L 7-13,15,16,Sun,11.24,11.2,13.2,13.2,23,43,266,1,2,4,6,0,0,0,0,0,,,,,PlumJa00
Marcus Pollard,TE,28.313,2000-12-17,NFL,IND,@,MIA,W 20-13,15,16,Sun,13.40,18.4,18.4,15.9,0,0,0,0,0,0,0,0,5,74,1,0,,,,,PollMa00
Keith Poole,WR,26.182,2000-12-17,NFL,NOR,,ATL,W 23-7,15,16,Sun,4.00,7.0,7.0,5.5,0,0,0,0,0,0,0,0,3,40,0,0,,,,,PoolKe00
Travis Prentice,RB,24.009,2000-12-17,NFL,CLE,,TEN,L 0-24,16,16,Sun,2.50,4.5,5.5,3.5,0,0,0,0,0,12,32,0,2,13,0,0,,,,,PrenTr00
Peerless Price,WR,24.051,2000-12-17,NFL,BUF,,NWE,L 10-13,15,16,Sun,6.80,9.8,9.8,8.3,0,0,0,0,0,0,0,0,3,68,0,0,,,,,PricPe00
Neil Rackers,K,24.123,2000-12-17,NFL,CIN,,JAX,W 17-14,15,16,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,rackenei01
J.R. Redmond,RB,23.080,2000-12-17,NFL,NWE,@,BUF,W 13-10,15,16,Sun,6.60,6.6,6.6,6.6,0,0,0,0,0,20,66,0,0,0,0,0,,,,,RedmJ.00
Jerry Rice*,WR,38.065,2000-12-17,NFL,SFO,,CHI,W 17-0,15,16,Sun,5.60,12.6,13.6,9.1,0,0,0,0,0,0,0,0,7,76,0,0,,,,,RiceJe00
Tony Richardson,FB,29.000,2000-12-17,NFL,KAN,,DEN,W 20-7,15,16,Sun,22.90,25.9,28.9,24.4,0,0,0,0,0,23,156,1,3,13,0,0,,,,,RichTo00
Wade Richey,K,24.212,2000-12-17,NFL,SFO,,CHI,W 17-0,15,16,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,richewad01
Jay Riemersma,TE,27.214,2000-12-17,NFL,BUF,,NWE,L 10-13,15,16,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,0,0,0,1,19,0,0,,,,,RiemJa00
Chris Sanders,WR,28.223,2000-12-17,NFL,TEN,@,CLE,W 24-0,15,16,Sun,1.30,3.3,3.3,2.3,0,0,0,0,0,0,0,0,2,13,0,0,,,,,SandCh00
Frank Sanders,WR,27.304,2000-12-17,NFL,ARI,,BAL,L 7-13,15,16,Sun,13.60,18.6,18.6,16.1,0,0,0,0,0,0,0,0,5,76,1,0,,,,,SandFr00
Cory Schlesinger,FB,28.177,2000-12-17,NFL,DET,@,NYJ,W 10-7,15,16,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,SchlCo00
Bill Schroeder,WR,29.343,2000-12-17,NFL,GNB,@,MIN,W 33-28,15,16,Sun,13.80,21.8,21.8,17.8,0,0,0,0,0,0,0,0,8,78,1,0,,,,,SchrBi00
Tim Seder,K,26.091,2000-12-17,NFL,DAL,,NYG,L 13-17,15,16,Sun,7.00,7.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,sedertim01
Shannon Sharpe*,TE,32.174,2000-12-17,NFL,BAL,@,ARI,W 13-7,15,16,Sun,3.70,7.7,7.7,5.7,0,0,0,0,0,0,0,0,4,37,0,0,,,,,SharSh00
David Sloan,TE,28.192,2000-12-17,NFL,DET,@,NYJ,W 10-7,15,16,Sun,3.10,5.1,5.1,4.1,0,0,0,0,0,0,0,0,2,31,0,0,,,,,SloaDa00
Emmitt Smith*,RB,31.216,2000-12-17,NFL,DAL,,NYG,L 13-17,15,16,Sun,10.60,10.6,10.6,10.6,0,0,0,0,0,24,46,1,0,0,0,0,,,,,SmitEm00
Jimmy Smith,WR,31.312,2000-12-17,NFL,JAX,@,CIN,L 14-17,15,16,Sun,11.80,20.8,20.8,16.3,0,0,0,0,0,0,0,0,9,58,1,0,,,,,SmitJi00
Lamar Smith,RB,30.018,2000-12-17,NFL,MIA,,IND,L 13-20,15,16,Sun,14.70,17.7,18.7,16.2,0,1,0,0,0,22,97,1,3,10,0,0,,,,,SmitLa00
Robert Smith,RB,28.288,2000-12-17,NFL,MIN,,GNB,L 28-33,15,16,Sun,4.20,7.2,7.2,5.7,0,0,0,0,0,10,26,0,3,16,0,0,,,,,SmitRo00
Rod Smith,WR,30.216,2000-12-17,NFL,DEN,@,KAN,L 7-20,15,16,Sun,10.10,16.1,19.1,13.1,0,0,0,0,0,0,0,0,6,101,0,0,,,,,SmitRo01
Jerald Sowell,FB,26.331,2000-12-17,NFL,NYJ,,DET,L 7-10,15,16,Sun,1.90,3.9,3.9,2.9,0,0,0,0,0,1,-1,0,2,20,0,0,,,,,SoweJe00
James Stewart,RB,28.356,2000-12-17,NFL,DET,@,NYJ,W 10-7,15,16,Sun,19.60,20.6,23.6,20.1,0,0,0,0,0,37,164,0,1,32,0,0,,,,,StewJa00
Matt Stover,K,32.325,2000-12-17,NFL,BAL,@,ARI,W 13-7,15,16,Sun,7.00,7.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,stovemat01
Fred Taylor,RB,24.325,2000-12-17,NFL,JAX,@,CIN,L 14-17,15,16,Sun,18.30,20.3,23.3,19.3,0,0,0,0,0,32,110,1,2,13,0,0,,,,,TaylFr00
Vinny Testaverde,QB,37.034,2000-12-17,NFL,NYJ,,DET,L 7-10,15,16,Sun,5.76,5.8,6.8,6.8,21,36,194,0,1,1,0,0,0,0,0,0,,,,,TestVi00
Yancey Thigpen,WR,31.124,2000-12-17,NFL,TEN,@,CLE,W 24-0,15,16,Sun,2.70,4.7,4.7,3.7,0,0,0,0,0,0,0,0,2,27,0,0,,,,,ThigYa00
Rodney Thomas,RB,27.262,2000-12-17,NFL,TEN,@,CLE,W 24-0,15,16,Sun,2.70,2.7,2.7,2.7,0,0,0,0,0,11,27,0,0,0,0,0,,,,,ThomRo00
Amani Toomer,WR,26.100,2000-12-17,NFL,NYG,@,DAL,W 17-13,15,16,Sun,11.80,14.8,14.8,13.3,0,0,0,0,0,0,0,0,3,58,1,0,,,,,ToomAm00
Mike Vanderjagt,K,30.268,2000-12-17,NFL,IND,@,MIA,W 20-13,15,16,Sun,8.00,8.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,vandemik01
Adam Vinatieri,K,27.355,2000-12-17,NFL,NWE,@,BUF,W 13-10,15,16,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,vinatada01
Chris Walsh,WR,32.005,2000-12-17,NFL,MIN,,GNB,L 28-33,15,16,Sun,4.40,7.4,7.4,5.9,0,0,0,0,0,0,0,0,3,44,0,0,,,,,WalsCh00
Dedric Ward,WR,26.079,2000-12-17,NFL,NYJ,,DET,L 7-10,15,16,Sun,2.50,6.5,6.5,4.5,0,0,0,0,0,0,0,0,4,25,0,0,,,,,WardDe00
Peter Warrick,WR,23.181,2000-12-17,NFL,CIN,,JAX,W 17-14,15,16,Sun,8.20,11.2,12.2,9.7,0,0,0,0,0,2,4,0,3,38,0,0,,,,,WarrPe00
Jed Weaver,TE,24.128,2000-12-17,NFL,MIA,,IND,L 13-20,15,16,Sun,2.40,3.4,3.4,2.9,0,0,0,0,0,0,0,0,1,24,0,0,,,,,WeavJe00
Jamel White,RB,23.310,2000-12-17,NFL,CLE,,TEN,L 0-24,16,16,Sun,1.50,3.5,3.5,2.5,0,0,0,0,0,4,3,0,2,12,0,0,,,,,WhitJa00
Jermaine Wiggins,TE,25.334,2000-12-17,NFL,NWE,@,BUF,W 13-10,15,16,Sun,4.20,7.2,7.2,5.7,0,0,0,0,0,0,0,0,3,42,0,0,,,,,WiggJe00
Michael Wiley,RB,22.347,2000-12-17,NFL,DAL,,NYG,L 13-17,15,16,Sun,1.40,5.4,5.4,3.4,0,0,0,0,0,1,0,0,4,14,0,0,,,,,WileMi00
Robert Wilson,WR,26.177,2000-12-17,NFL,NOR,,ATL,W 23-7,15,16,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,WilsRo01
Anthony Wright,QB,24.307,2000-12-17,NFL,DAL,,NYG,L 13-17,15,16,Sun,3.36,3.4,5.4,4.4,13,25,119,0,1,4,26,0,0,0,0,0,,,,,WrigAn00
Reidel Anthony,WR,24.059,2000-12-18,NFL,TAM,,STL,W 38-35,15,16,Mon,2.20,3.2,3.2,2.7,0,0,0,0,0,0,0,0,1,22,0,0,,,,,AnthRe00
Isaac Bruce,WR,28.038,2000-12-18,NFL,STL,@,TAM,L 35-38,15,16,Mon,4.70,7.7,7.7,6.2,0,0,0,0,0,1,11,0,3,36,0,0,,,,,BrucIs00
Warrick Dunn,RB,25.348,2000-12-18,NFL,TAM,,STL,W 38-35,15,16,Mon,37.80,42.8,45.8,40.3,0,0,0,0,0,22,145,3,5,53,0,0,,,,,DunnWa00
Marshall Faulk*,RB,27.296,2000-12-18,NFL,STL,@,TAM,L 35-38,15,16,Mon,37.20,41.2,41.2,39.2,0,0,0,0,0,22,79,3,4,53,1,0,,,,,FaulMa00
Martin Gramatica,K,25.021,2000-12-18,NFL,TAM,,STL,W 38-35,15,16,Mon,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,gramamar01
Jacquez Green,WR,24.338,2000-12-18,NFL,TAM,,STL,W 38-35,15,16,Mon,5.50,9.5,9.5,7.5,0,0,0,0,0,0,0,0,4,55,0,0,,,,,GreeJa00
Torry Holt,WR,24.196,2000-12-18,NFL,STL,@,TAM,L 35-38,15,16,Mon,22.50,31.5,34.5,27.0,0,0,0,0,0,0,0,0,9,165,1,0,,,,,HoltTo00
Keyshawn Johnson,WR,28.149,2000-12-18,NFL,TAM,,STL,W 38-35,15,16,Mon,23.60,30.6,33.6,27.1,0,0,0,0,0,0,0,0,7,116,2,0,,,,,JohnKe00
Shaun King,QB,23.203,2000-12-18,NFL,TAM,,STL,W 38-35,15,16,Mon,20.04,20.0,22.0,22.0,18,38,256,2,2,7,58,0,0,0,0,0,,,,,KingSh00
Dave Moore,TE,31.037,2000-12-18,NFL,TAM,,STL,W 38-35,15,16,Mon,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,MoorDa00
Ricky Proehl,WR,32.286,2000-12-18,NFL,STL,@,TAM,L 35-38,15,16,Mon,5.00,7.0,7.0,6.0,0,0,0,0,0,0,0,0,2,50,0,0,,,,,ProeRi00
Kurt Warner*,QB,29.179,2000-12-18,NFL,STL,@,TAM,L 35-38,15,16,Mon,14.64,14.6,20.6,17.6,20,32,316,2,3,0,0,0,0,0,0,0,,,,,WarnKu00
Shaun Alexander,RB,23.115,2000-12-23,NFL,SEA,,BUF,L 23-42,16,17,Sat,4.20,4.2,4.2,4.2,0,0,0,0,0,5,42,0,0,0,0,0,,,,,AlexSh00
Mike Anderson,RB,27.093,2000-12-23,NFL,DEN,,SFO,W 38-9,16,17,Sat,20.50,20.5,20.5,20.5,0,0,0,0,0,26,85,2,0,0,0,0,,,,,AndeMi00
Karsten Bailey,WR,23.241,2000-12-23,NFL,SEA,,BUF,L 23-42,16,17,Sat,3.40,5.4,5.4,4.4,0,0,0,0,0,0,0,0,2,34,0,0,,,,,BailKa00
Tiki Barber,RB,25.260,2000-12-23,NFL,NYG,,JAX,W 28-25,16,17,Sat,17.30,21.3,21.3,19.3,0,0,0,0,0,24,78,1,4,35,0,0,,,,,BarbTi00
Reggie Barlow,WR/K,27.336,2000-12-23,NFL,JAX,@,NYG,L 25-28,16,17,Sat,2.80,3.8,3.8,3.3,0,0,0,0,0,0,0,0,1,28,0,0,,,,,BarlRe00
Fred Beasley,FB,26.096,2000-12-23,NFL,SFO,@,DEN,L 9-38,16,17,Sat,1.70,2.7,2.7,2.2,0,0,0,0,0,3,9,0,1,8,0,0,,,,,BeasFr00
Kyle Brady,TE,28.344,2000-12-23,NFL,JAX,@,NYG,L 25-28,16,17,Sat,9.10,13.1,13.1,11.1,0,0,0,0,0,0,0,0,4,31,1,0,,,,,BradKy00
Mark Brunell,QB,30.097,2000-12-23,NFL,JAX,@,NYG,L 25-28,16,17,Sat,18.48,18.5,19.5,19.5,23,41,262,2,1,0,0,0,0,0,0,0,,,,,BrunMa00
Shawn Bryson,RB,24.033,2000-12-23,NFL,BUF,@,SEA,W 42-23,16,17,Sat,7.70,8.7,8.7,8.2,0,0,0,0,0,3,6,0,1,11,1,0,,,,,BrysSh00
Kwame Cavil,WR,21.234,2000-12-23,NFL,BUF,@,SEA,W 42-23,16,17,Sat,3.90,4.9,4.9,4.4,0,0,0,0,0,0,0,0,1,39,0,0,,,,,CaviKw00
Byron Chamberlain,TE,29.067,2000-12-23,NFL,DEN,,SFO,W 38-9,16,17,Sat,1.50,2.5,2.5,2.0,0,0,0,0,0,0,0,0,1,15,0,0,,,,,ChamBy00
Steve Christie,K,33.040,2000-12-23,NFL,BUF,@,SEA,W 42-23,16,17,Sat,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,,1,6,6,chrisste01
Desmond Clark,TE,23.247,2000-12-23,NFL,DEN,,SFO,W 38-9,16,17,Sat,2.20,3.2,3.2,2.7,0,0,0,0,0,0,0,0,1,22,0,0,,,,,ClarDe00
KaRon Coleman,RB,22.215,2000-12-23,NFL,DEN,,SFO,W 38-9,16,17,Sat,9.20,9.2,10.2,9.2,0,0,0,0,0,12,52,1,0,0,0,0,,,,,ColeKa00
Kerry Collins,QB,27.359,2000-12-23,NFL,NYG,,JAX,W 28-25,16,17,Sat,18.74,18.7,22.7,19.7,22,39,321,2,1,1,-1,0,0,0,0,0,,,,,CollKe00
Greg Comella,FB,25.147,2000-12-23,NFL,NYG,,JAX,W 28-25,16,17,Sat,2.20,6.2,6.2,4.2,0,0,0,0,0,0,0,0,4,22,0,0,,,,,ComeGr00
Brad Daluiso,PK,32.358,2000-12-23,NFL,NYG,,JAX,W 28-25,16,17,Sat,4.00,4.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,,1,4,4,daluibra01
Sean Dawkins,WR,29.324,2000-12-23,NFL,SEA,,BUF,L 23-42,16,17,Sat,2.30,4.3,4.3,3.3,0,0,0,0,0,0,0,0,2,23,0,0,,,,,DawkSe00
Jason Elam,K,30.290,2000-12-23,NFL,DEN,,SFO,W 38-9,16,17,Sat,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,elamxjas01
Christian Fauria,TE,29.092,2000-12-23,NFL,SEA,,BUF,L 23-42,16,17,Sat,2.60,4.6,4.6,3.6,0,0,0,0,0,0,0,0,2,26,0,0,,,,,FaurCh00
Doug Flutie,QB,38.061,2000-12-23,NFL,BUF,@,SEA,W 42-23,16,17,Sat,29.74,29.7,32.7,29.7,20,25,366,3,0,8,31,0,0,0,0,0,,,,,FlutDo00
Gus Frerotte,QB,29.145,2000-12-23,NFL,DEN,,SFO,W 38-9,16,17,Sat,20.50,20.5,20.5,20.5,18,29,205,1,0,3,23,1,0,0,0,0,,,,,FrerGu00
Jeff Garcia,QB,30.303,2000-12-23,NFL,SFO,@,DEN,L 9-38,16,17,Sat,9.02,9.0,11.0,10.0,18,40,188,1,1,2,15,0,0,0,0,0,,,,,GarcJe00
Charlie Garner,RB,28.314,2000-12-23,NFL,SFO,@,DEN,L 9-38,16,17,Sat,3.20,7.2,7.2,5.2,0,0,0,0,0,8,3,0,4,29,0,0,,,,,GarnCh00
Howard Griffith,FB,33.036,2000-12-23,NFL,DEN,,SFO,W 38-9,16,17,Sat,1.30,3.3,3.3,2.3,0,0,0,0,0,0,0,0,2,13,0,0,,,,,GrifHo00
Ike Hilliard,WR,24.262,2000-12-23,NFL,NYG,,JAX,W 28-25,16,17,Sat,11.10,15.1,15.1,13.1,0,0,0,0,0,0,0,0,4,51,1,0,,,,,HillIk00
Mike Hollis,PK,28.215,2000-12-23,NFL,JAX,@,NYG,L 25-28,16,17,Sat,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,hollimik01
Darrell Jackson,WR,22.017,2000-12-23,NFL,SEA,,BUF,L 23-42,16,17,Sat,2.00,5.0,6.0,3.5,0,0,0,0,0,0,0,0,3,40,0,0,,,,,JackDa00
Terry Jackson,RB,24.348,2000-12-23,NFL,SFO,@,DEN,L 9-38,16,17,Sat,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,JackTe00
Anthony Johnson,RB,33.059,2000-12-23,NFL,JAX,@,NYG,L 25-28,16,17,Sat,2.60,3.6,3.6,3.1,0,0,0,0,0,5,18,0,1,8,0,0,,,,,JohnAn00
Jon Kitna,QB,28.093,2000-12-23,NFL,SEA,,BUF,L 23-42,16,17,Sat,9.50,9.5,12.5,10.5,18,29,195,0,1,4,17,1,0,0,0,0,,,,,KitnJo00
Rian Lindell,K,23.338,2000-12-23,NFL,SEA,,BUF,L 23-42,16,17,Sat,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,linderia01
Derrick Mayes,WR,26.330,2000-12-23,NFL,SEA,,BUF,L 23-42,16,17,Sat,2.30,5.3,5.3,3.8,0,0,0,0,0,0,0,0,3,23,0,0,,,,,MayeDe00
Ed McCaffrey,WR,32.128,2000-12-23,NFL,DEN,,SFO,W 38-9,16,17,Sat,13.10,18.1,18.1,15.6,0,0,0,0,0,0,0,0,5,71,1,0,,,,,McCaEd00
Keenan McCardell,WR,30.352,2000-12-23,NFL,JAX,@,NYG,L 25-28,16,17,Sat,13.10,24.1,27.1,18.6,0,0,0,0,0,0,0,0,11,131,0,0,,,,,McCaKe00
Jeremy McDaniel,WR,24.235,2000-12-23,NFL,BUF,@,SEA,W 42-23,16,17,Sat,5.50,7.5,7.5,6.5,0,0,0,0,0,0,0,0,2,55,0,0,,,,,McDaJe00
Pete Mitchell,TE,29.075,2000-12-23,NFL,NYG,,JAX,W 28-25,16,17,Sat,1.70,2.7,2.7,2.2,0,0,0,0,0,0,0,0,1,17,0,0,,,,,MitcPe00
Scottie Montgomery,WR,22.211,2000-12-23,NFL,DEN,,SFO,W 38-9,16,17,Sat,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,MontSc00
Eric Moulds,WR,27.159,2000-12-23,NFL,BUF,@,SEA,W 42-23,16,17,Sat,10.10,14.1,17.1,12.1,0,0,0,0,0,0,0,0,4,101,0,0,,,,,MoulEr00
Terrell Owens*,WR,27.016,2000-12-23,NFL,SFO,@,DEN,L 9-38,16,17,Sat,3.50,6.5,6.5,5.0,0,0,0,0,0,0,0,0,3,35,0,0,,,,,OwenTe00
Peerless Price,WR,24.057,2000-12-23,NFL,BUF,@,SEA,W 42-23,16,17,Sat,19.70,27.7,30.7,23.7,0,0,0,0,0,1,5,0,8,132,1,0,,,,,PricPe00
Jerry Rice*,WR,38.071,2000-12-23,NFL,SFO,@,DEN,L 9-38,16,17,Sat,6.10,12.1,12.1,9.1,0,0,0,0,0,0,0,0,6,61,0,0,,,,,RiceJe00
Wade Richey,K,24.218,2000-12-23,NFL,SFO,@,DEN,L 9-38,16,17,Sat,3.00,3.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,1,richewad01
Jay Riemersma,TE,27.220,2000-12-23,NFL,BUF,@,SEA,W 42-23,16,17,Sat,8.40,11.4,11.4,9.9,0,0,0,0,0,0,0,0,3,24,1,0,,,,,RiemJa00
