Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
Dwayne Allen,TE,26.298,2016-12-18,NFL,IND,@,MIN,W 34-6,14,15,Sun,2,1,13,13.00,0,50.0%,6.50,AlleDw00
Geronimo Allison,WR,22.335,2016-12-18,NFL,GNB,@,CHI,W 30-27,14,15,Sun,1,1,7,7.00,0,100.0%,7.00,AlliGe01
Stephen Anderson,TE,23.323,2016-12-18,NFL,HOU,,JAX,W 21-20,14,15,Sun,3,1,7,7.00,0,33.3%,2.33,AndeSt01
Matt Asiata,RB,29.147,2016-12-18,NFL,MIN,,IND,L 6-34,14,15,Sun,1,1,20,20.00,0,100.0%,20.00,AsiaMa00
Kenjon Barner,RB,26.234,2016-12-18,NFL,PHI,@,BAL,L 26-27,14,15,Sun,5,2,25,12.50,0,40.0%,5.00,BarnKe00
Gary Barnidge,TE,31.087,2016-12-18,NFL,CLE,@,BUF,L 13-33,14,15,Sun,3,2,35,17.50,0,66.7%,11.67,BarnGa01
Cole Beasley,WR,27.236,2016-12-18,NFL,DAL,,TAM,W 26-20,14,15,Sun,5,4,48,12.00,0,80.0%,9.60,BeasCo00
Odell Beckham,WR,24.043,2016-12-18,NFL,NYG,,DET,W 17-6,14,15,Sun,8,6,64,10.67,1,75.0%,8.00,BeckOd00
Blake Bell,TE,25.133,2016-12-18,NFL,SFO,@,ATL,L 13-41,14,15,Sun,1,1,45,45.00,0,100.0%,45.00,BellBl00
Le'Veon Bell,RB,24.304,2016-12-18,NFL,PIT,@,CIN,W 24-20,14,15,Sun,8,5,38,7.60,0,62.5%,4.75,BellLe00
Josh Bellamy,WR,27.214,2016-12-18,NFL,CHI,,GNB,L 27-30,14,15,Sun,3,1,10,10.00,1,33.3%,3.33,BellJo02
Travis Benjamin,WR,26.355,2016-12-18,NFL,SDG,,OAK,L 16-19,14,15,Sun,3,2,56,28.00,1,66.7%,18.67,BenjTr00
Martellus Bennett,TE,29.283,2016-12-18,NFL,NWE,@,DEN,W 16-3,14,15,Sun,4,2,35,17.50,0,50.0%,8.75,BennMa00
Alfred Blue,RB,25.235,2016-12-18,NFL,HOU,,JAX,W 21-20,14,15,Sun,1,1,4,4.00,0,100.0%,4.00,BlueAl00
Anquan Boldin,WR,36.076,2016-12-18,NFL,DET,@,NYG,L 6-17,14,15,Sun,4,3,13,4.33,0,75.0%,3.25,BoldAn00
Devontae Booker,RB,24.205,2016-12-18,NFL,DEN,,NWE,L 3-16,14,15,Sun,3,2,16,8.00,0,66.7%,5.33,BookDe00
Tyler Boyd,WR,22.033,2016-12-18,NFL,CIN,,PIT,L 20-24,14,15,Sun,3,2,13,6.50,0,66.7%,4.33,BoydTy00
Cameron Brate,TE,25.168,2016-12-18,NFL,TAM,@,DAL,L 20-26,14,15,Sun,8,5,73,14.60,1,62.5%,9.13,BratCa00
Antonio Brown,WR,28.161,2016-12-18,NFL,PIT,@,CIN,W 24-20,14,15,Sun,5,3,58,19.33,0,60.0%,11.60,BrowAn04
Daniel Brown,TE,24.206,2016-12-18,NFL,CHI,,GNB,L 27-30,14,15,Sun,2,1,8,8.00,0,50.0%,4.00,BrowDa04
John Brown,WR,26.259,2016-12-18,NFL,ARI,,NOR,L 41-48,14,15,Sun,6,5,81,16.20,1,83.3%,13.50,BrowJo02
Dez Bryant,WR,28.044,2016-12-18,NFL,DAL,,TAM,W 26-20,14,15,Sun,10,8,82,10.25,0,80.0%,8.20,BryaDe01
Aaron Burbridge,WR,22.361,2016-12-18,NFL,SFO,@,ATL,L 13-41,14,15,Sun,3,2,29,14.50,0,66.7%,9.67,BurbAa00
Rex Burkhead,HB,26.169,2016-12-18,NFL,CIN,,PIT,L 20-24,14,15,Sun,3,2,18,9.00,0,66.7%,6.00,BurkRe00
Trey Burton,TE,25.050,2016-12-18,NFL,PHI,@,BAL,L 26-27,14,15,Sun,6,2,2,1.00,0,33.3%,0.33,BurtTr01
Brice Butler,WR,26.324,2016-12-18,NFL,DAL,,TAM,W 26-20,14,15,Sun,1,1,21,21.00,0,100.0%,21.00,ButlBr00
Travaris Cadet,RB,27.321,2016-12-18,NFL,NOR,@,ARI,W 48-41,14,15,Sun,5,5,30,6.00,1,100.0%,6.00,CadeTr00
Brent Celek,TE,31.328,2016-12-18,NFL,PHI,@,BAL,L 26-27,14,15,Sun,1,1,5,5.00,0,100.0%,5.00,CeleBr00
Garrett Celek,TE,28.203,2016-12-18,NFL,SFO,@,ATL,L 13-41,14,15,Sun,6,2,22,11.00,1,33.3%,3.67,CeleGa00
Charles Clay,TE,27.309,2016-12-18,NFL,BUF,,CLE,W 33-13,14,15,Sun,7,7,72,10.29,1,100.0%,10.29,ClayCh00
Sammie Coates,WR,23.262,2016-12-18,NFL,PIT,@,CIN,W 24-20,14,15,Sun,4,1,10,10.00,0,25.0%,2.50,CoatSa00
Corey Coleman,WR,22.165,2016-12-18,NFL,CLE,@,BUF,L 13-33,14,15,Sun,4,3,24,8.00,0,75.0%,6.00,ColeCo00
Tevin Coleman,RB,23.246,2016-12-18,NFL,ATL,,SFO,W 41-13,14,15,Sun,2,2,8,4.00,0,100.0%,4.00,ColeTe01
Chris Conley,WR,24.054,2016-12-18,NFL,KAN,,TEN,L 17-19,14,15,Sun,4,2,11,5.50,0,50.0%,2.75,ConlCh00
Jared Cook,TE,29.255,2016-12-18,NFL,GNB,@,CHI,W 30-27,14,15,Sun,8,6,85,14.17,0,75.0%,10.63,CookJa02
Brandin Cooks,WR,23.084,2016-12-18,NFL,NOR,@,ARI,W 48-41,14,15,Sun,8,7,186,26.57,2,87.5%,23.25,CookBr00
Amari Cooper,WR,22.184,2016-12-18,NFL,OAK,@,SDG,W 19-16,14,15,Sun,3,1,28,28.00,0,33.3%,9.33,CoopAm00
Cody Core,WR,22.245,2016-12-18,NFL,CIN,,PIT,L 20-24,14,15,Sun,3,2,13,6.50,0,66.7%,4.33,CoreCo00
Michael Crabtree,WR,29.095,2016-12-18,NFL,OAK,@,SDG,W 19-16,14,15,Sun,8,6,60,10.00,1,75.0%,7.50,CrabMi00
Alan Cross,TE,23.230,2016-12-18,NFL,TAM,@,DAL,L 20-26,14,15,Sun,1,1,7,7.00,0,100.0%,7.00,CrosAl00
Victor Cruz,WR,30.037,2016-12-18,NFL,NYG,,DET,W 17-6,14,15,Sun,2,1,29,29.00,0,50.0%,14.50,CruzVi00
A.J. Derby,TE,25.089,2016-12-18,NFL,DEN,,NWE,L 3-16,14,15,Sun,6,4,35,8.75,0,66.7%,5.83,DerbA.00
Seth Devalve,TE,23.324,2016-12-18,NFL,CLE,@,BUF,L 13-33,14,15,Sun,1,1,6,6.00,0,100.0%,6.00,DevaSe00
James Develin,FB,28.148,2016-12-18,NFL,NWE,@,DEN,W 16-3,14,15,Sun,1,1,13,13.00,0,100.0%,13.00,DeveJa00
Stefon Diggs,WR,23.019,2016-12-18,NFL,MIN,,IND,L 6-34,14,15,Sun,5,2,13,6.50,0,40.0%,2.60,DiggSt00
Phillip Dorsett,WR,23.348,2016-12-18,NFL,IND,@,MIN,W 34-6,14,15,Sun,1,1,50,50.00,1,100.0%,50.00,DorsPh00
Jack Doyle,TE,26.227,2016-12-18,NFL,IND,@,MIN,W 34-6,14,15,Sun,4,4,32,8.00,0,100.0%,8.00,DoylJa00
Lance Dunbar,RB,26.328,2016-12-18,NFL,DAL,,TAM,W 26-20,14,15,Sun,2,2,20,10.00,0,100.0%,10.00,DunbLa00
Eric Ebron,TE,23.252,2016-12-18,NFL,DET,@,NYG,L 6-17,14,15,Sun,7,4,36,9.00,0,57.1%,5.14,EbroEr00
Julian Edelman,WR,30.210,2016-12-18,NFL,NWE,@,DEN,W 16-3,14,15,Sun,12,6,75,12.50,0,50.0%,6.25,EdelJu00
Tyler Eifert,TE,26.101,2016-12-18,NFL,CIN,,PIT,L 20-24,14,15,Sun,3,1,9,9.00,0,33.3%,3.00,EifeTy00
Andre Ellington,RB,27.319,2016-12-18,NFL,ARI,,NOR,L 41-48,14,15,Sun,1,1,9,9.00,0,100.0%,9.00,ElliAn00
Ezekiel Elliott,RB,21.149,2016-12-18,NFL,DAL,,TAM,W 26-20,14,15,Sun,3,3,29,9.67,0,100.0%,9.67,ElliEz00
Alex Ellis,TE,23.312,2016-12-18,NFL,JAX,@,HOU,L 20-21,14,15,Sun,1,1,1,1.00,0,100.0%,1.00,ElliAl01
Zach Ertz,TE,26.038,2016-12-18,NFL,PHI,@,BAL,L 26-27,14,15,Sun,8,6,80,13.33,0,75.0%,10.00,ErtzZa00
Mike Evans,WR,23.119,2016-12-18,NFL,TAM,@,DAL,L 20-26,14,15,Sun,8,4,59,14.75,0,50.0%,7.38,EvanMi00
Kenneth Farrow,RB,23.286,2016-12-18,NFL,SDG,,OAK,L 16-19,14,15,Sun,3,2,14,7.00,0,66.7%,4.67,FarrKe02
Darren Fells,TE,30.240,2016-12-18,NFL,ARI,,NOR,L 41-48,14,15,Sun,1,1,13,13.00,0,100.0%,13.00,FellDa01
Jerome Felton,FB,30.168,2016-12-18,NFL,BUF,,CLE,W 33-13,14,15,Sun,1,1,12,12.00,0,100.0%,12.00,FeltJe00
Larry Fitzgerald,WR,33.109,2016-12-18,NFL,ARI,,NOR,L 41-48,14,15,Sun,9,7,57,8.14,0,77.8%,6.33,FitzLa00
Coby Fleener,TE,28.089,2016-12-18,NFL,NOR,@,ARI,W 48-41,14,15,Sun,3,2,10,5.00,0,66.7%,3.33,FleeCo00
Justin Forsett,RB,31.065,2016-12-18,NFL,DEN,,NWE,L 3-16,14,15,Sun,5,4,16,4.00,0,80.0%,3.20,ForsJu00
Devonta Freeman,RB,24.278,2016-12-18,NFL,ATL,,SFO,W 41-13,14,15,Sun,2,2,16,8.00,0,100.0%,8.00,FreeDe00
Will Fuller,WR,22.246,2016-12-18,NFL,HOU,,JAX,W 21-20,14,15,Sun,8,4,42,10.50,0,50.0%,5.25,FullWi01
Taylor Gabriel,WR,25.305,2016-12-18,NFL,ATL,,SFO,W 41-13,14,15,Sun,6,3,60,20.00,1,50.0%,10.00,GabrTa00
Antonio Gates,TE,36.183,2016-12-18,NFL,SDG,,OAK,L 16-19,14,15,Sun,2,1,11,11.00,0,50.0%,5.50,GateAn00
Brittan Golden,WR,28.151,2016-12-18,NFL,ARI,,NOR,L 41-48,14,15,Sun,2,2,23,11.50,0,100.0%,11.50,GoldBr00
Marquise Goodwin,WR,26.029,2016-12-18,NFL,BUF,,CLE,W 33-13,14,15,Sun,4,3,43,14.33,0,75.0%,10.75,GoodMa00
Frank Gore,RB,33.218,2016-12-18,NFL,IND,@,MIN,W 34-6,14,15,Sun,4,4,14,3.50,0,100.0%,3.50,GoreFr00
Ladarius Green,TE,26.203,2016-12-18,NFL,PIT,@,CIN,W 24-20,14,15,Sun,8,5,72,14.40,0,62.5%,9.00,GreeLa00
Virgil Green,TE,28.137,2016-12-18,NFL,DEN,,NWE,L 3-16,14,15,Sun,2,1,9,9.00,0,50.0%,4.50,GreeVi00
Dorial Green-Beckham,WR,23.250,2016-12-18,NFL,PHI,@,BAL,L 26-27,14,15,Sun,3,1,11,11.00,0,33.3%,3.67,GreeDo00
Jermaine Gresham,TE,28.185,2016-12-18,NFL,ARI,,NOR,L 41-48,14,15,Sun,5,3,42,14.00,0,60.0%,8.40,GresJe00
Ryan Griffin,TE,26.342,2016-12-18,NFL,HOU,,JAX,W 21-20,14,15,Sun,8,8,85,10.63,0,100.0%,10.63,GrifRy00
Jonathan Grimes,RB,26.363,2016-12-18,NFL,HOU,,JAX,W 21-20,14,15,Sun,3,2,12,6.00,0,66.7%,4.00,GrimJo01
Cobi Hamilton,WR,26.035,2016-12-18,NFL,PIT,@,CIN,W 24-20,14,15,Sun,2,1,21,21.00,0,50.0%,10.50,HamiCo00
Je'Ron Hamm,TE,24.186,2016-12-18,NFL,SFO,@,ATL,L 13-41,14,15,Sun,4,2,13,6.50,0,50.0%,3.25,HammJe01
Justin Hardy,WR,25.000,2016-12-18,NFL,ATL,,SFO,W 41-13,14,15,Sun,2,1,16,16.00,0,50.0%,8.00,HardJu00
Chris Harper,WR,23.011,2016-12-18,NFL,SFO,@,ATL,L 13-41,14,15,Sun,3,3,26,8.67,0,100.0%,8.67,HarpCh01
Andrew Hawkins,WR,30.283,2016-12-18,NFL,CLE,@,BUF,L 13-33,14,15,Sun,1,1,33,33.00,0,100.0%,33.00,HawkAn00
Hunter Henry,TE,22.011,2016-12-18,NFL,SDG,,OAK,L 16-19,14,15,Sun,4,3,37,12.33,1,75.0%,9.25,HenrHu00
Jeff Heuerman,TE,24.024,2016-12-18,NFL,DEN,,NWE,L 3-16,14,15,Sun,4,2,40,20.00,0,50.0%,10.00,HeueJe00
Tim Hightower,RB,30.209,2016-12-18,NFL,NOR,@,ARI,W 48-41,14,15,Sun,3,3,11,3.67,0,100.0%,3.67,HighTi00
Jeremy Hill,RB,24.059,2016-12-18,NFL,CIN,,PIT,L 20-24,14,15,Sun,1,1,8,8.00,0,100.0%,8.00,HillJe01
T.Y. Hilton,WR,27.034,2016-12-18,NFL,IND,@,MIN,W 34-6,14,15,Sun,7,3,45,15.00,0,42.9%,6.43,HiltT.00
Chris Hogan,WR,29.055,2016-12-18,NFL,NWE,@,DEN,W 16-3,14,15,Sun,2,1,18,18.00,0,50.0%,9.00,HogaCh00
Andre Holmes,WR,28.185,2016-12-18,NFL,OAK,@,SDG,W 19-16,14,15,Sun,1,1,23,23.00,0,100.0%,23.00,HolmAn00
Austin Hooper,TE,22.044,2016-12-18,NFL,ATL,,SFO,W 41-13,14,15,Sun,1,1,9,9.00,1,100.0%,9.00,HoopAu00
DeAndre Hopkins,WR,24.195,2016-12-18,NFL,HOU,,JAX,W 21-20,14,15,Sun,17,8,87,10.88,0,47.1%,5.12,HopkDe00
Jordan Howard,RB,22.046,2016-12-18,NFL,CHI,,GNB,L 27-30,14,15,Sun,4,4,23,5.75,0,100.0%,5.75,HowaJo00
Adam Humphries,WR,23.177,2016-12-18,NFL,TAM,@,DAL,L 20-26,14,15,Sun,5,2,49,24.50,1,40.0%,9.80,HumpAd00
Justin Hunter,WR,25.212,2016-12-18,NFL,BUF,,CLE,W 33-13,14,15,Sun,3,1,16,16.00,0,33.3%,5.33,HuntJu00
Carlos Hyde,RB,26.089,2016-12-18,NFL,SFO,@,ATL,L 13-41,14,15,Sun,3,1,6,6.00,0,33.3%,2.00,HydeCa00
Mark Ingram,RB,26.363,2016-12-18,NFL,NOR,@,ARI,W 48-41,14,15,Sun,4,2,14,7.00,0,50.0%,3.50,IngrMa01
Dontrelle Inman,WR,27.322,2016-12-18,NFL,SDG,,OAK,L 16-19,14,15,Sun,8,5,68,13.60,0,62.5%,8.50,InmaDo00
Alshon Jeffery,WR,26.308,2016-12-18,NFL,CHI,,GNB,L 27-30,14,15,Sun,9,6,89,14.83,1,66.7%,9.89,JeffAl00
Charles Johnson,WR,27.295,2016-12-18,NFL,MIN,,IND,L 6-34,14,15,Sun,5,5,50,10.00,0,100.0%,10.00,JohnCh08
David Johnson,TE,29.114,2016-12-18,NFL,PIT,@,CIN,W 24-20,14,15,Sun,1,1,12,12.00,0,100.0%,12.00,JohnDa05
David Johnson,RB,25.002,2016-12-18,NFL,ARI,,NOR,L 41-48,14,15,Sun,5,4,55,13.75,0,80.0%,11.00,JohnDa08
Duke Johnson,RB,23.086,2016-12-18,NFL,CLE,@,BUF,L 13-33,14,15,Sun,7,5,62,12.40,0,71.4%,8.86,JohnDu00
Marvin Jones,WR,26.281,2016-12-18,NFL,DET,@,NYG,L 6-17,14,15,Sun,5,3,41,13.67,0,60.0%,8.20,JoneMa02
Kyle Juszczyk,RB,25.239,2016-12-18,NFL,BAL,,PHI,W 27-26,14,15,Sun,4,3,15,5.00,0,75.0%,3.75,JuszKy00
Travis Kelce,TE,27.074,2016-12-18,NFL,KAN,,TEN,L 17-19,14,15,Sun,5,3,41,13.67,0,60.0%,8.20,KelcTr00
Jeremy Kerley,WR,28.040,2016-12-18,NFL,SFO,@,ATL,L 13-41,14,15,Sun,8,5,28,5.60,0,62.5%,3.50,KerlJe00
Ben Koyack,TE,23.253,2016-12-18,NFL,JAX,@,HOU,L 20-21,14,15,Sun,2,1,2,2.00,0,50.0%,1.00,KoyaBe00
John Kuhn,FB,34.100,2016-12-18,NFL,NOR,@,ARI,W 48-41,14,15,Sun,2,2,1,0.50,0,100.0%,0.50,KuhnJo00
Brandon LaFell,WR,30.044,2016-12-18,NFL,CIN,,PIT,L 20-24,14,15,Sun,9,7,91,13.00,0,77.8%,10.11,LaFeBr00
Jeremy Langford,RB,25.012,2016-12-18,NFL,CHI,,GNB,L 27-30,14,15,Sun,1,1,18,18.00,0,100.0%,18.00,LangJe00
Dion Lewis,RB,26.082,2016-12-18,NFL,NWE,@,DEN,W 16-3,14,15,Sun,3,2,9,4.50,0,66.7%,3.00,LewiDi00
Jeremy Maclin,WR,28.221,2016-12-18,NFL,KAN,,TEN,L 17-19,14,15,Sun,8,6,82,13.67,0,75.0%,10.25,MaclJe00
Byron Marshall,RB,22.309,2016-12-18,NFL,PHI,@,BAL,L 26-27,14,15,Sun,3,2,6,3.00,0,66.7%,2.00,MarsBy01
Freddie Martino,WR,25.102,2016-12-18,NFL,TAM,@,DAL,L 20-26,14,15,Sun,1,1,25,25.00,0,100.0%,25.00,MartFr00
Ryan Mathews,RB,29.069,2016-12-18,NFL,PHI,@,BAL,L 26-27,14,15,Sun,1,1,5,5.00,0,100.0%,5.00,MathRy00
Jordan Matthews,WR,24.155,2016-12-18,NFL,PHI,@,BAL,L 26-27,14,15,Sun,11,6,27,4.50,0,54.5%,2.45,MattJo00
Rishard Matthews,WR,27.067,2016-12-18,NFL,TEN,@,KAN,W 19-17,14,15,Sun,10,4,105,26.25,0,40.0%,10.50,MattRi00
LeSean McCoy,RB,28.159,2016-12-18,NFL,BUF,,CLE,W 33-13,14,15,Sun,3,3,16,5.33,0,100.0%,5.33,McCoLe01
Darren McFadden,RB,29.113,2016-12-18,NFL,DAL,,TAM,W 26-20,14,15,Sun,1,1,-2,-2.00,0,100.0%,-2.00,McFaDa00
Jerick McKinnon,RB,24.229,2016-12-18,NFL,MIN,,IND,L 6-34,14,15,Sun,9,9,59,6.56,0,100.0%,6.56,McKiJe00
Cameron Meredith,WR,24.088,2016-12-18,NFL,CHI,,GNB,L 27-30,14,15,Sun,13,9,104,11.56,0,69.2%,8.00,MereCa00
Lamar Miller,RB,25.237,2016-12-18,NFL,HOU,,JAX,W 21-20,14,15,Sun,2,2,26,13.00,0,100.0%,13.00,MillLa01
Malcolm Mitchell,WR,24.151,2016-12-18,NFL,NWE,@,DEN,W 16-3,14,15,Sun,1,1,14,14.00,0,100.0%,14.00,MitcMa01
Ty Montgomery,RB,23.331,2016-12-18,NFL,GNB,@,CHI,W 30-27,14,15,Sun,3,2,1,0.50,0,66.7%,0.33,MontTy01
Keith Mumphery,WR,24.196,2016-12-18,NFL,HOU,,JAX,W 21-20,14,15,Sun,2,1,11,11.00,0,50.0%,5.50,MumpKe00
DeMarco Murray,RB,28.310,2016-12-18,NFL,TEN,@,KAN,W 19-17,14,15,Sun,6,5,52,10.40,0,83.3%,8.67,MurrDe00
Latavius Murray,RB,26.335,2016-12-18,NFL,OAK,@,SDG,W 19-16,14,15,Sun,1,1,11,11.00,0,100.0%,11.00,MurrLa00
JJ Nelson,WR,24.238,2016-12-18,NFL,ARI,,NOR,L 41-48,14,15,Sun,11,5,38,7.60,1,45.5%,3.45,NelsJJ00
Jordy Nelson,WR,31.201,2016-12-18,NFL,GNB,@,CHI,W 30-27,14,15,Sun,10,7,124,17.71,0,70.0%,12.40,NelsJo00
Jordan Norwood,WR,30.080,2016-12-18,NFL,DEN,,NWE,L 3-16,14,15,Sun,1,1,12,12.00,0,100.0%,12.00,NorwJo00
Jamize Olawale,FB,27.245,2016-12-18,NFL,OAK,@,SDG,W 19-16,14,15,Sun,1,1,12,12.00,0,100.0%,12.00,OlawJa00
Cordarrelle Patterson,WR,25.276,2016-12-18,NFL,MIN,,IND,L 6-34,14,15,Sun,8,5,49,9.80,0,62.5%,6.13,PattCo00
Quinton Patton,WR,26.131,2016-12-18,NFL,SFO,@,ATL,L 13-41,14,15,Sun,2,2,3,1.50,0,100.0%,1.50,PattQu00
Joshua Perkins,TE,23.135,2016-12-18,NFL,ATL,,SFO,W 41-13,14,15,Sun,1,1,8,8.00,0,100.0%,8.00,PerkJo02
Adrian Peterson,HB,31.272,2016-12-18,NFL,MIN,,IND,L 6-34,14,15,Sun,1,1,1,1.00,0,100.0%,1.00,PeteAd01
John Phillips,TE,29.190,2016-12-18,NFL,NOR,@,ARI,W 48-41,14,15,Sun,1,1,9,9.00,0,100.0%,9.00,PhilJo00
Dennis Pitta,TE,31.172,2016-12-18,NFL,BAL,,PHI,W 27-26,14,15,Sun,2,2,16,8.00,0,100.0%,8.00,PittDe00
Terrelle Pryor,WR,27.181,2016-12-18,NFL,CLE,@,BUF,L 13-33,14,15,Sun,8,4,19,4.75,0,50.0%,2.38,PryoTe00
Jalen Richard,RB,23.064,2016-12-18,NFL,OAK,@,SDG,W 19-16,14,15,Sun,5,4,13,3.25,0,80.0%,2.60,RichJa01
Mychal Rivera,TE,26.101,2016-12-18,NFL,OAK,@,SDG,W 19-16,14,15,Sun,2,1,15,15.00,0,50.0%,7.50,RiveMy00
Seth Roberts,WR,25.300,2016-12-18,NFL,OAK,@,SDG,W 19-16,14,15,Sun,3,2,27,13.50,0,66.7%,9.00,RobeSe00
Aldrick Robinson,WR,28.085,2016-12-18,NFL,ATL,,SFO,W 41-13,14,15,Sun,5,4,111,27.75,0,80.0%,22.20,RobiAl00
Allen Robinson,WR,23.116,2016-12-18,NFL,JAX,@,HOU,L 20-21,14,15,Sun,8,2,15,7.50,0,25.0%,1.88,RobiAl02
Richard Rodgers,TE,24.331,2016-12-18,NFL,GNB,@,CHI,W 30-27,14,15,Sun,1,1,10,10.00,0,100.0%,10.00,RodgRi00
Chester Rogers,WR,22.341,2016-12-18,NFL,IND,@,MIN,W 34-6,14,15,Sun,5,3,24,8.00,0,60.0%,4.80,RogeCh02
Eli Rogers,WR,23.361,2016-12-18,NFL,PIT,@,CIN,W 24-20,14,15,Sun,6,5,75,15.00,1,83.3%,12.50,RogeEl00
Kyle Rudolph,TE,27.039,2016-12-18,NFL,MIN,,IND,L 6-34,14,15,Sun,10,8,97,12.13,0,80.0%,9.70,RudoKy00
Emmanuel Sanders,WR,29.276,2016-12-18,NFL,DEN,,NWE,L 3-16,14,15,Sun,6,3,48,16.00,0,50.0%,8.00,SandEm00
Mohamed Sanu,WR,27.118,2016-12-18,NFL,ATL,,SFO,W 41-13,14,15,Sun,3,3,44,14.67,0,100.0%,14.67,SanuMo00
Tajae Sharpe,WR,21.361,2016-12-18,NFL,TEN,@,KAN,W 19-17,14,15,Sun,4,2,10,5.00,0,50.0%,2.50,SharTa00
Russell Shepard,WR,26.092,2016-12-18,NFL,TAM,@,DAL,L 20-26,14,15,Sun,3,1,19,19.00,0,33.3%,6.33,ShepRu00
Sterling Shepard,WR,23.312,2016-12-18,NFL,NYG,,DET,W 17-6,14,15,Sun,5,4,56,14.00,1,80.0%,11.20,ShepSt00
Charles Sims,RB,26.090,2016-12-18,NFL,TAM,@,DAL,L 20-26,14,15,Sun,5,3,15,5.00,0,60.0%,3.00,SimsCh00
Steve Smith,WR,37.220,2016-12-18,NFL,BAL,,PHI,W 27-26,14,15,Sun,7,2,40,20.00,1,28.6%,5.71,SmitSt01
Willie Snead,WR,24.062,2016-12-18,NFL,NOR,@,ARI,W 48-41,14,15,Sun,11,8,76,9.50,0,72.7%,6.91,SneaWi00
Neal Sterling,TE,24.339,2016-12-18,NFL,JAX,@,HOU,L 20-21,14,15,Sun,1,1,14,14.00,0,100.0%,14.00,SterNe00
Rod Streater,WR,28.313,2016-12-18,NFL,SFO,@,ATL,L 13-41,14,15,Sun,3,2,11,5.50,1,66.7%,3.67,StreRo00
Erik Swoope,TE,24.224,2016-12-18,NFL,IND,@,MIN,W 34-6,14,15,Sun,3,3,50,16.67,1,100.0%,16.67,SwooEr00
Golden Tate,WR,28.138,2016-12-18,NFL,DET,@,NYG,L 6-17,14,15,Sun,13,8,122,15.25,0,61.5%,9.38,TateGo00
Jordan Taylor,WR,24.304,2016-12-18,NFL,DEN,,NWE,L 3-16,14,15,Sun,1,1,15,15.00,0,100.0%,15.00,TaylJo01
De'Anthony Thomas,WR,23.348,2016-12-18,NFL,KAN,,TEN,L 17-19,14,15,Sun,2,1,4,4.00,0,50.0%,2.00,ThomDe05
Demaryius Thomas,WR,28.359,2016-12-18,NFL,DEN,,NWE,L 3-16,14,15,Sun,11,7,91,13.00,0,63.6%,8.27,ThomDe03
Michael Thomas,WR,23.290,2016-12-18,NFL,NOR,@,ARI,W 48-41,14,15,Sun,10,7,52,7.43,1,70.0%,5.20,ThomMi05
Deonte Thompson,WR,27.308,2016-12-18,NFL,CHI,,GNB,L 27-30,14,15,Sun,10,8,110,13.75,0,80.0%,11.00,ThomDe04
Levine Toilolo,TE,25.141,2016-12-18,NFL,ATL,,SFO,W 41-13,14,15,Sun,1,1,30,30.00,0,100.0%,30.00,ToilLe00
Robert Turbin,RB,27.016,2016-12-18,NFL,IND,@,MIN,W 34-6,14,15,Sun,2,2,22,11.00,0,100.0%,11.00,TurbRo00
Will Tye,TE,25.044,2016-12-18,NFL,NYG,,DET,W 17-6,14,15,Sun,4,4,25,6.25,0,100.0%,6.25,TyexWi00
Shane Vereen,RB,27.230,2016-12-18,NFL,NYG,,DET,W 17-6,14,15,Sun,4,2,9,4.50,0,50.0%,2.25,VereSh00
Danny Vitale,FB,23.056,2016-12-18,NFL,CLE,@,BUF,L 13-33,14,15,Sun,1,1,17,17.00,0,100.0%,17.00,VitaDa00
Clive Walford,TE,25.058,2016-12-18,NFL,OAK,@,SDG,W 19-16,14,15,Sun,3,1,13,13.00,0,33.3%,4.33,WalfCl00
Delanie Walker,TE,32.128,2016-12-18,NFL,TEN,@,KAN,W 19-17,14,15,Sun,7,6,55,9.17,0,85.7%,7.86,WalkHu00
Mike Wallace,WR,30.139,2016-12-18,NFL,BAL,,PHI,W 27-26,14,15,Sun,5,2,60,30.00,0,40.0%,12.00,WallMi00
Darren Waller,TE,24.096,2016-12-18,NFL,BAL,,PHI,W 27-26,14,15,Sun,2,1,11,11.00,0,50.0%,5.50,WallDa01
Bryan Walters,WR,29.044,2016-12-18,NFL,JAX,@,HOU,L 20-21,14,15,Sun,5,2,26,13.00,0,40.0%,5.20,WaltBr00
Spencer Ware,RB,25.025,2016-12-18,NFL,KAN,,TEN,L 17-19,14,15,Sun,3,3,25,8.33,0,100.0%,8.33,WareSp00
DeAndre Washington,RB,23.300,2016-12-18,NFL,OAK,@,SDG,W 19-16,14,15,Sun,3,1,11,11.00,0,33.3%,3.67,WashDe00
Dwayne Washington,RB,22.238,2016-12-18,NFL,DET,@,NYG,L 6-17,14,15,Sun,4,2,9,4.50,0,50.0%,2.25,WashDw00
Sammy Watkins,WR,23.187,2016-12-18,NFL,BUF,,CLE,W 33-13,14,15,Sun,4,1,10,10.00,0,25.0%,2.50,WatkSa00
Terrance West,RB,25.325,2016-12-18,NFL,BAL,,PHI,W 27-26,14,15,Sun,4,4,45,11.25,0,100.0%,11.25,WestTe00
James White,RB,24.319,2016-12-18,NFL,NWE,@,DEN,W 16-3,14,15,Sun,8,3,24,8.00,0,37.5%,3.00,WhitJa02
Terrance Williams,WR,27.101,2016-12-18,NFL,DAL,,TAM,W 26-20,14,15,Sun,4,3,30,10.00,0,75.0%,7.50,WillTe01
