Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Jason Pierre-Paul,LDE,22.288,2011-10-16,NFL,NYG,,BUF,W 27-24,6,6,Sun,0,0,0,1,PierJa99
Bernard Pollard,SS,26.297,2011-10-16,NFL,BAL,,HOU,W 29-14,5,6,Sun,0,0,0,2,PollBe20
Jerraud Powers,RCB,24.089,2011-10-16,NFL,IND,@,CIN,L 17-27,6,6,Sun,0,0,0,1,PoweJe99
Brooks Reed,WLB,24.230,2011-10-16,NFL,HOU,@,BAL,L 14-29,6,6,Sun,0,0,0,1,ReedBr00
Ed Reed*,FS,33.035,2011-10-16,NFL,BAL,,HOU,W 29-14,5,6,Sun,0,0,0,1,ReedEd00
Patrick Robinson,CB,24.039,2011-10-16,NFL,NOR,@,TAM,L 20-26,6,6,Sun,0,0,0,1,RobiPa99
Dominique Rodgers-Cromartie,CB,25.192,2011-10-16,NFL,PHI,@,WAS,W 20-13,6,6,Sun,0,0,0,2,RodgDo99
Carlos Rogers,LCB,30.106,2011-10-16,NFL,SFO,@,DET,W 25-19,6,6,Sun,0,0,0,1,RogeCa20
Brian Rolle,WILL,22.330,2011-10-16,NFL,PHI,@,WAS,W 20-13,6,6,Sun,0,0,0,1,RollBr00
Aaron Ross,RCB,29.031,2011-10-16,NFL,NYG,,BUF,W 27-24,6,6,Sun,0,0,0,1,RossAa99
Stanford Routt,CB,28.085,2011-10-16,NFL,OAK,,CLE,W 24-17,6,6,Sun,0,0,0,1,RoutSt20
Orlando Scandrick,CB,24.248,2011-10-16,NFL,DAL,@,NWE,L 16-20,5,6,Sun,0,0,0,1,ScanOr99
Scott Shanle,WLB,31.327,2011-10-16,NFL,NOR,@,TAM,L 20-26,6,6,Sun,0,0,0,2,ShanSc20
Sam Shields,CB,23.312,2011-10-16,NFL,GNB,,STL,W 24-3,6,6,Sun,1,0,0,1,ShieSa00
Aldon Smith,LB,22.021,2011-10-16,NFL,SFO,@,DET,W 25-19,6,6,Sun,0,0,0,1,SmitAl04
Amari Spievey,SS,23.184,2011-10-16,NFL,DET,,SFO,L 19-25,6,6,Sun,1,30,0,1,SpieAm99
Darian Stewart,SS,23.073,2011-10-16,NFL,STL,@,GNB,L 3-24,5,6,Sun,0,0,0,1,StewDa00
Terrell Suggs,RUSH,29.005,2011-10-16,NFL,BAL,,HOU,W 29-14,5,6,Sun,0,0,0,1,SuggTe99
DeMarcus Van Dyke,CB,22.272,2011-10-16,NFL,OAK,,CLE,W 24-17,6,6,Sun,0,0,0,2,VanDDe00
Sean Weatherspoon,OLB,23.291,2011-10-16,NFL,ATL,,CAR,W 31-17,6,6,Sun,0,0,0,1,WeatSe99
Corey Webster,LCB,29.228,2011-10-16,NFL,NYG,,BUF,W 27-24,6,6,Sun,2,25,0,3,WebsCo20
Vince Wilfork,RDT,29.346,2011-10-16,NFL,NWE,,DAL,W 20-16,6,6,Sun,0,0,0,1,WilfVi20
Cary Williams,RCB,26.297,2011-10-16,NFL,BAL,,HOU,W 29-14,5,6,Sun,0,0,0,1,WillCa99
Jacquian Williams,MLB,23.088,2011-10-16,NFL,NYG,,BUF,W 27-24,6,6,Sun,0,0,0,1,WillJa02
Tramon Williams,RCB,28.214,2011-10-16,NFL,GNB,,STL,W 24-3,6,6,Sun,0,0,0,1,WillTr99
Patrick Willis,ILB,26.264,2011-10-16,NFL,SFO,@,DET,W 25-19,6,6,Sun,0,0,0,3,WillPa98
Josh Wilson,RCB,26.219,2011-10-16,NFL,WAS,,PHI,L 13-20,5,6,Sun,0,0,0,1,WilsJo99
Willie Young,DE,26.027,2011-10-16,NFL,DET,,SFO,L 19-25,6,6,Sun,0,0,0,1,YounWi99
Antonio Cromartie,CB,27.185,2011-10-17,NFL,NYJ,,MIA,W 24-6,6,6,Mon,0,0,0,1,CromAn20
Darrelle Revis,CB,26.095,2011-10-17,NFL,NYJ,,MIA,W 24-6,6,6,Mon,2,100,1,4,ReviDa99
James Anderson,SLB,28.027,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,0,0,0,1,AndeJa21
Antwan Applewhite,DE,25.296,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,0,0,0,1,ApplAn99
Alan Ball,CB,26.208,2011-10-23,NFL,DAL,,STL,W 34-7,6,7,Sun,0,0,0,1,BallAl99
Ronde Barber,RCB,36.199,2011-10-23,NFL,TAM,,CHI,L 18-24,7,7,Sun,0,0,0,3,BarbRo00
Connor Barwin,SLB,25.008,2011-10-23,NFL,HOU,@,TEN,W 41-7,7,7,Sun,0,0,0,1,BarwCo99
Aaron Berry,CB,23.120,2011-10-23,NFL,DET,,ATL,L 16-23,7,7,Sun,0,0,0,2,BerrAa00
Antoine Bethea,FS,27.088,2011-10-23,NFL,IND,@,NOR,L 7-62,7,7,Sun,0,0,0,1,BethAn20
Alan Branch,LDT,26.298,2011-10-23,NFL,SEA,@,CLE,L 3-6,6,7,Sun,0,0,0,1,BranAl99
Lance Briggs,WLB,30.345,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,1,0,0,2,BrigLa99
Sheldon Brown,RCB,32.218,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,1,0,0,1,BrowSh20
Brandon Browner,RCB,27.082,2011-10-23,NFL,SEA,@,CLE,L 3-6,6,7,Sun,0,0,0,1,BrowBr00
Jarrett Bush,3CB,27.155,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,0,0,0,1,BushJa20
Darius Butler,CB,25.219,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,0,0,0,1,ButlDa99
David Caldwell,SS,24.157,2011-10-23,NFL,IND,@,NOR,L 7-62,7,7,Sun,0,0,0,1,CaldDa00
Brandon Carr,RCB,25.157,2011-10-23,NFL,KAN,@,OAK,W 28-0,6,7,Sun,1,2,0,2,CarrBr99
Kam Chancellor,SS,23.203,2011-10-23,NFL,SEA,@,CLE,L 3-6,6,7,Sun,0,0,0,1,ChanKa99
Ryan Clark,FS,32.011,2011-10-23,NFL,PIT,@,ARI,W 32-20,7,7,Sun,1,10,0,1,ClarRy20
Kenyon Coleman,LDE,32.196,2011-10-23,NFL,DAL,,STL,W 34-7,6,7,Sun,0,0,0,1,ColeKe20
Chris Conte,FS,22.242,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,1,0,0,2,ContCh00
Antonio Cromartie,CB,27.191,2011-10-23,NFL,NYJ,,SDG,W 27-21,7,7,Sun,0,0,0,1,CromAn20
Brian Cushing,MLB,24.272,2011-10-23,NFL,HOU,@,TEN,W 41-7,7,7,Sun,0,0,0,1,CushBr99
Travis Daniels,CB,29.045,2011-10-23,NFL,KAN,@,OAK,W 28-0,6,7,Sun,1,0,0,1,DaniTr20
Karlos Dansby,ILB,29.354,2011-10-23,NFL,MIA,,DEN,L 15-18,6,7,Sun,0,0,0,1,DansKa20
Louis Delmas,FS,24.194,2011-10-23,NFL,DET,,ATL,L 16-23,7,7,Sun,0,0,0,1,DelmLo99
Justin Durant,OLB,26.033,2011-10-23,NFL,DET,,ATL,L 16-23,7,7,Sun,0,0,0,1,DuraJu99
Ray Edwards,LDE,26.295,2011-10-23,NFL,ATL,@,DET,W 23-16,7,7,Sun,0,0,0,1,EdwaRa21
Sedrick Ellis,DT,26.106,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,0,0,0,1,ElliSe99
James Farrior,LILB,36.290,2011-10-23,NFL,PIT,@,ARI,W 32-20,7,7,Sun,0,0,0,1,FarrJa99
London Fletcher,MLB,36.157,2011-10-23,NFL,WAS,@,CAR,L 20-33,6,7,Sun,0,0,0,1,FletLo20
Brandon Flowers,LCB,25.247,2011-10-23,NFL,KAN,@,OAK,W 28-0,6,7,Sun,2,52,1,3,FlowBr99
Chris Gamble,LCB,28.226,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,1,19,0,3,GambCh20
William Gay,LCB,26.295,2011-10-23,NFL,PIT,@,ARI,W 32-20,7,7,Sun,0,0,0,1,GayxWi99
Jabari Greer,LCB,29.254,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,0,0,0,1,GreeJa22
Steve Gregory,SS,28.288,2011-10-23,NFL,SDG,@,NYJ,L 21-27,6,7,Sun,0,0,0,1,GregSt20
Brent Grimes,LCB,28.096,2011-10-23,NFL,ATL,@,DET,W 23-16,7,7,Sun,0,0,0,2,GrimBr20
Joe Haden,LCB,22.192,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,0,0,0,1,HadeJo99
Clark Haggans,LOLB,34.286,2011-10-23,NFL,ARI,,PIT,L 20-32,6,7,Sun,0,0,0,1,HaggCl20
DeAngelo Hall,LCB,27.338,2011-10-23,NFL,WAS,@,CAR,L 20-33,6,7,Sun,0,0,0,1,HallDe99
Greg Hardy,LDE,23.087,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,0,0,0,1,HardGr99
Al Harris,RCB,36.320,2011-10-23,NFL,STL,@,DAL,L 7-34,6,7,Sun,0,0,0,2,HarrAl21
Chris Harris,CB,22.127,2011-10-23,NFL,DEN,@,MIA,W 18-15,6,7,Sun,0,0,0,2,HarrCh01
Chris Harris,SS,29.078,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,0,0,0,1,HarrCh20
David Hawthorne,MLB,26.162,2011-10-23,NFL,SEA,@,CLE,L 3-6,6,7,Sun,1,0,0,1,HawtDa20
Tanard Jackson,FS,26.094,2011-10-23,NFL,TAM,,CHI,L 18-24,7,7,Sun,1,43,0,1,JackTa99
A.J. Jefferson,LCB,23.202,2011-10-23,NFL,ARI,,PIT,L 20-32,6,7,Sun,0,0,0,1,JeffA.00
Mike Jenkins,RCB,26.215,2011-10-23,NFL,DAL,,STL,W 34-7,6,7,Sun,1,3,0,3,JenkMi99
Johnathan Joseph,RCB,27.190,2011-10-23,NFL,HOU,@,TEN,W 41-7,7,7,Sun,0,0,0,2,JoseJo20
Kendrick Lewis,FS,23.129,2011-10-23,NFL,KAN,@,OAK,W 28-0,6,7,Sun,1,59,1,1,LewiKe00
Corey Lynch,S,26.169,2011-10-23,NFL,TAM,,CHI,L 18-24,7,7,Sun,1,14,0,3,LyncCo99
Danieal Manning,FS,29.075,2011-10-23,NFL,HOU,@,TEN,W 41-7,7,7,Sun,1,0,0,1,MannDa21
Richard Marshall,CB,26.315,2011-10-23,NFL,ARI,,PIT,L 20-32,6,7,Sun,0,0,0,1,MarsRi20
Clay Matthews,LOLB,25.162,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,0,0,0,1,MattCl99
Brice McCain,CB,24.317,2011-10-23,NFL,HOU,@,TEN,W 41-7,7,7,Sun,1,38,1,1,McCaBr99
Jon McGraw,SS,32.204,2011-10-23,NFL,KAN,@,OAK,W 28-0,6,7,Sun,1,0,0,1,McGrJo21
Jayme Mitchell,RDE,27.222,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,0,0,0,1,MitcJa20
D.J. Moore,CB,24.215,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,1,10,0,1,MoorDJ99
William Moore,S,26.158,2011-10-23,NFL,ATL,@,DET,W 23-16,7,7,Sun,0,0,0,1,MoorWi99
Captain Munnerlyn,RCB,23.196,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,0,0,0,1,MunnCa99
Nedu Ndukwe,S,26.233,2011-10-23,NFL,OAK,,KAN,L 0-28,7,7,Sun,1,0,0,1,NdukCh99
Troy Nolan,FS,25.046,2011-10-23,NFL,HOU,@,TEN,W 41-7,7,7,Sun,0,0,0,1,NolaTr99
Dimitri Patterson,DB,28.127,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,0,0,0,1,PattDi20
Corey Peters,DT,23.137,2011-10-23,NFL,ATL,@,DET,W 23-16,7,7,Sun,0,0,0,2,PeteCo00
Tracy Porter,RCB,25.073,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,0,0,0,1,PortTr99
Darrelle Revis,CB,26.101,2011-10-23,NFL,NYJ,,SDG,W 27-21,7,7,Sun,1,64,0,3,ReviDa99
Nick Roach,SLB,26.129,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,0,0,0,1,RoacNi99
Fred Robbins,LDT,34.212,2011-10-23,NFL,STL,@,DAL,L 7-34,6,7,Sun,0,0,0,1,RobbFr20
Patrick Robinson,CB,24.046,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,0,0,0,1,RobiPa99
Stanford Routt,CB,28.092,2011-10-23,NFL,OAK,,KAN,L 0-28,7,7,Sun,0,0,0,1,RoutSt20
Amari Spievey,SS,23.191,2011-10-23,NFL,DET,,ATL,L 16-23,7,7,Sun,1,2,0,1,SpieAm99
Donald Strickland,CB,30.333,2011-10-23,NFL,NYJ,,SDG,W 27-21,7,7,Sun,0,0,0,1,StriDo20
Aqib Talib,LCB,25.252,2011-10-23,NFL,TAM,,CHI,L 18-24,7,7,Sun,0,0,0,1,TaliAq99
Earl Thomas,FS,22.169,2011-10-23,NFL,SEA,@,CLE,L 3-6,6,7,Sun,0,0,0,2,ThomEa99
Kevin Thomas,LCB,25.033,2011-10-23,NFL,IND,@,NOR,L 7-62,7,7,Sun,0,0,0,1,ThomKe99
Charles Tillman,RCB,30.242,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,0,0,0,1,TillCh20
Leigh Torrence,CB,29.292,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,1,42,1,1,TorrLe20
Brian Urlacher*,MLB,33.151,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,1,8,0,2,UrlaBr00
DeMarcus Van Dyke,CB,22.279,2011-10-23,NFL,OAK,,KAN,L 0-28,7,7,Sun,1,2,0,2,VanDDe00
T.J. Ward,SS,24.315,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,0,0,0,1,WardT.99
DeMarcus Ware,JLB,29.084,2011-10-23,NFL,DAL,,STL,W 34-7,6,7,Sun,0,0,0,1,WareDe99
Sean Weatherspoon,OLB,23.298,2011-10-23,NFL,ATL,@,DET,W 23-16,7,7,Sun,0,0,0,1,WeatSe99
Eric Weddle,FS,26.292,2011-10-23,NFL,SDG,@,NYJ,L 21-27,6,7,Sun,1,25,0,1,WeddEr99
Muhammad Wilkerson,END,22.001,2011-10-23,NFL,NYJ,,SDG,W 27-21,7,7,Sun,0,0,0,1,WilkMu00
Thomas Williams,WLB,26.302,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,0,0,0,1,WillTh99
Tramon Williams,RCB,28.221,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,0,0,0,2,WillTr99
Adrian Wilson,SS,32.011,2011-10-23,NFL,ARI,,PIT,L 20-32,6,7,Sun,0,0,0,2,WilsAd99
Kyle Wilson,CB,24.146,2011-10-23,NFL,NYJ,,SDG,W 27-21,7,7,Sun,1,10,0,1,WilsKy99
Charles Woodson,LCB,35.016,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,2,26,0,4,WoodCh00
Eric Wright,RCB,26.091,2011-10-23,NFL,DET,,ATL,L 16-23,7,7,Sun,1,22,0,1,WrigEr99
Drew Coleman,CB,28.185,2011-10-24,NFL,JAX,,BAL,W 12-7,7,7,Mon,1,1,0,1,ColeDr20
Ray Lewis*,MIKE,36.162,2011-10-24,NFL,BAL,@,JAX,L 7-12,6,7,Mon,0,0,0,1,LewiRa00
Dwight Lowery,S,25.274,2011-10-24,NFL,JAX,,BAL,W 12-7,7,7,Mon,0,0,0,1,LoweDw99
Rashean Mathis,LCB,31.058,2011-10-24,NFL,JAX,,BAL,W 12-7,7,7,Mon,0,0,0,1,MathRa99
Bernard Pollard,SS,26.305,2011-10-24,NFL,BAL,@,JAX,L 7-12,6,7,Mon,0,0,0,1,PollBe20
Cary Williams,RCB,26.305,2011-10-24,NFL,BAL,@,JAX,L 7-12,6,7,Mon,0,0,0,1,WillCa99
Husain Abdullah,FS,26.095,2011-10-30,NFL,MIN,@,CAR,W 24-21,8,8,Sun,0,0,0,2,AbduHu99
Michael Adams,CB,26.135,2011-10-30,NFL,ARI,@,BAL,L 27-30,7,8,Sun,0,0,0,1,AdamMi98
Jared Allen,RDE,29.210,2011-10-30,NFL,MIN,@,CAR,W 24-21,8,8,Sun,0,0,0,1,AlleJa22
Jason Allen,CB,28.117,2011-10-30,NFL,HOU,,JAX,W 24-14,8,8,Sun,1,0,0,2,AlleJa23
Nnamdi Asomugha,RCB,30.116,2011-10-30,NFL,PHI,,DAL,W 34-7,7,8,Sun,1,0,0,2,AsomNn20
Jordan Babineaux,SS,29.060,2011-10-30,NFL,TEN,,IND,W 27-10,7,8,Sun,0,0,0,1,BabiJo21
Champ Bailey*,LCB,33.130,2011-10-30,NFL,DEN,,DET,L 10-45,7,8,Sun,0,0,0,1,BailCh00
Connor Barwin,WLB,25.015,2011-10-30,NFL,HOU,,JAX,W 24-14,8,8,Sun,0,0,0,2,BarwCo99
Aaron Berry,CB,23.127,2011-10-30,NFL,DET,@,DEN,W 45-10,8,8,Sun,0,0,0,3,BerrAa00
Antoine Bethea,FS,27.095,2011-10-30,NFL,IND,@,TEN,L 10-27,8,8,Sun,0,0,0,1,BethAn20
NaVorro Bowman,ILB,23.216,2011-10-30,NFL,SFO,,CLE,W 20-10,7,8,Sun,0,0,0,1,BowmNa99
Sheldon Brown,RCB,32.225,2011-10-30,NFL,CLE,@,SFO,L 10-20,7,8,Sun,0,0,0,1,BrowSh20
Tarell Brown,RCB,26.297,2011-10-30,NFL,SFO,,CLE,W 20-10,7,8,Sun,0,0,0,1,BrowTa99
Kevin Burnett,ILB,28.310,2011-10-30,NFL,MIA,@,NYG,L 17-20,7,8,Sun,0,0,0,1,BurnKe20
Jairus Byrd,FS,25.023,2011-10-30,NFL,BUF,,WAS,W 23-0,7,8,Sun,1,22,0,1,ByrdJa99
David Carter,DT,23.324,2011-10-30,NFL,ARI,@,BAL,L 27-30,7,8,Sun,0,0,0,1,CartDa01
Jonathan Casillas,LB,24.149,2011-10-30,NFL,NOR,@,STL,L 21-31,8,8,Sun,0,0,0,1,CasiJo99
Kam Chancellor,SS,23.210,2011-10-30,NFL,SEA,,CIN,L 12-34,7,8,Sun,1,8,0,1,ChanKa99
Jamar Chaney,MLB,25.019,2011-10-30,NFL,PHI,,DAL,W 34-7,7,8,Sun,0,0,0,1,ChanJa98
Patrick Chung,S,24.072,2011-10-30,NFL,NWE,@,PIT,L 17-25,7,8,Sun,0,0,0,1,ChunPa99
Nate Collins,DT,23.320,2011-10-30,NFL,JAX,@,HOU,L 14-24,8,8,Sun,0,0,0,1,CollNa20
Chris Crocker,SS,31.235,2011-10-30,NFL,CIN,@,SEA,W 34-12,7,8,Sun,0,0,0,1,CrocCh20
Chris Culliver,CB,23.074,2011-10-30,NFL,SFO,,CLE,W 20-10,7,8,Sun,0,0,0,1,CullCh00
Brian Cushing,ILB,24.279,2011-10-30,NFL,HOU,,JAX,W 24-14,8,8,Sun,1,5,0,1,CushBr99
Brian Dawkins*,SS,38.017,2011-10-30,NFL,DEN,,DET,L 10-45,7,8,Sun,0,0,0,1,DawkBr00
Quintin Demps,S,26.123,2011-10-30,NFL,HOU,,JAX,W 24-14,8,8,Sun,0,0,0,1,DempQu99
Carlos Dunlap,DE,22.244,2011-10-30,NFL,CIN,@,SEA,W 34-12,7,8,Sun,0,0,0,1,DunlCa99
London Fletcher,MLB,36.164,2011-10-30,NFL,WAS,@,BUF,L 0-23,7,8,Sun,1,0,0,1,FletLo20
Moise Fokou,SAM,26.063,2011-10-30,NFL,PHI,,DAL,W 34-7,7,8,Sun,0,0,0,1,FokoMo99
Dashon Goldson,FS,27.042,2011-10-30,NFL,SFO,,CLE,W 20-10,7,8,Sun,1,0,0,1,GoldDa99
Josh Gordy,LCB,24.263,2011-10-30,NFL,STL,,NOR,W 31-21,7,8,Sun,1,0,0,1,GordJo01
Jabari Greer,LCB,29.261,2011-10-30,NFL,NOR,@,STL,L 21-31,8,8,Sun,0,0,0,1,GreeJa22
Cedric Griffin,RCB,28.353,2011-10-30,NFL,MIN,@,CAR,W 24-21,8,8,Sun,0,0,0,1,GrifCe20
Michael Griffin,FS,26.299,2011-10-30,NFL,TEN,,IND,W 27-10,7,8,Sun,1,0,0,2,GrifMi99
Gary Guyton,ILB,25.350,2011-10-30,NFL,NWE,@,PIT,L 17-25,7,8,Sun,1,17,0,1,GuytGa99
Joe Haden,LCB,22.199,2011-10-30,NFL,CLE,@,SFO,L 10-20,7,8,Sun,0,0,0,1,HadeJo99
Joselio Hanson,CB,30.078,2011-10-30,NFL,PHI,,DAL,W 34-7,7,8,Sun,0,0,0,1,HansJo20
Greg Hardy,LDE,23.094,2011-10-30,NFL,CAR,,MIN,L 21-24,8,8,Sun,0,0,0,2,HardGr99
Al Harris,RCB,36.327,2011-10-30,NFL,STL,,NOR,W 31-21,7,8,Sun,0,0,0,2,HarrAl21
Erin Henderson,WLB,25.121,2011-10-30,NFL,MIN,@,CAR,W 24-21,8,8,Sun,0,0,0,2,HendEr99
Chris Houston,LCB,27.012,2011-10-30,NFL,DET,@,DEN,W 45-10,8,8,Sun,1,100,1,2,HousCh99
Kareem Jackson,LCB,23.203,2011-10-30,NFL,HOU,,JAX,W 24-14,8,8,Sun,0,0,0,1,JackKa99
Malcolm Jenkins,FS,23.314,2011-10-30,NFL,NOR,@,STL,L 21-31,8,8,Sun,0,0,0,1,JenkMa99
Marquis Johnson,CB,23.165,2011-10-30,NFL,STL,,NOR,W 31-21,7,8,Sun,0,0,0,1,JohnMa99
Jason Jones,DL,25.160,2011-10-30,NFL,TEN,,IND,W 27-10,7,8,Sun,0,0,0,1,JoneJa99
Johnathan Joseph,RCB,27.197,2011-10-30,NFL,HOU,,JAX,W 24-14,8,8,Sun,0,0,0,1,JoseJo20
Brett Keisel,DE,33.041,2011-10-30,NFL,PIT,,NWE,W 25-17,8,8,Sun,0,0,0,1,KeisBr20
Karl Klug,DL,23.213,2011-10-30,NFL,TEN,,IND,W 27-10,7,8,Sun,0,0,0,1,KlugKa00
James Laurinaitis,MLB,24.331,2011-10-30,NFL,STL,,NOR,W 31-21,7,8,Sun,0,0,0,2,LaurJa99
Joe Lefeged,DB,23.150,2011-10-30,NFL,IND,@,TEN,L 10-27,8,8,Sun,0,0,0,1,LefeJo00
Ray Lewis*,MIKE,36.168,2011-10-30,NFL,BAL,,ARI,W 30-27,7,8,Sun,0,0,0,1,LewiRa00
Chris Long,LDE,26.216,2011-10-30,NFL,STL,,NOR,W 31-21,7,8,Sun,0,0,0,1,LongCh99
Dwight Lowery,S,25.280,2011-10-30,NFL,JAX,@,HOU,L 14-24,8,8,Sun,0,0,0,1,LoweDw99
Richard Marshall,CB,26.322,2011-10-30,NFL,ARI,@,BAL,L 27-30,7,8,Sun,1,1,0,3,MarsRi20
Sherrod Martin,FS,27.018,2011-10-30,NFL,CAR,,MIN,L 21-24,8,8,Sun,0,0,0,1,MartSh99
Jameel McClain,WILL,26.097,2011-10-30,NFL,BAL,,ARI,W 30-27,7,8,Sun,1,8,0,1,McClJa01
Jason McCourty,LCB,24.078,2011-10-30,NFL,TEN,,IND,W 27-10,7,8,Sun,0,0,0,1,McCoJa99
Leodis McKelvin,CB,26.059,2011-10-30,NFL,BUF,,WAS,W 23-0,7,8,Sun,0,0,0,2,McKeLe99
Gerald McRath,LB,25.136,2011-10-30,NFL,TEN,,IND,W 27-10,7,8,Sun,0,0,0,1,McRaGe99
Derrick Morgan,RDE,22.297,2011-10-30,NFL,TEN,,IND,W 27-10,7,8,Sun,0,0,0,1,MorgDe99
Reggie Nelson,FS,28.039,2011-10-30,NFL,CIN,@,SEA,W 34-12,7,8,Sun,1,75,1,2,NelsRe99
Juqua Parker,DE,33.168,2011-10-30,NFL,PHI,,DAL,W 34-7,7,8,Sun,0,0,0,1,ThomJu20
Patrick Peterson,RCB,21.111,2011-10-30,NFL,ARI,@,BAL,L 27-30,7,8,Sun,0,0,0,2,PetePa00
Jerraud Powers,RCB,24.103,2011-10-30,NFL,IND,@,TEN,L 10-27,8,8,Sun,0,0,0,1,PoweJe99
Glover Quin,SS,25.288,2011-10-30,NFL,HOU,,JAX,W 24-14,8,8,Sun,0,0,0,1,QuinGl99
Cory Redding,DE,30.349,2011-10-30,NFL,BAL,,ARI,W 30-27,7,8,Sun,0,0,0,1,ReddCo20
Patrick Robinson,CB,24.053,2011-10-30,NFL,NOR,@,STL,L 21-31,8,8,Sun,0,0,0,1,RobiPa99
Carlos Rogers,LCB,30.120,2011-10-30,NFL,SFO,,CLE,W 20-10,7,8,Sun,0,0,0,1,RogeCa20
Barrett Ruud,MLB,28.163,2011-10-30,NFL,TEN,,IND,W 27-10,7,8,Sun,1,4,0,2,RuudBa20
Asante Samuel,LCB,30.297,2011-10-30,NFL,PHI,,DAL,W 34-7,7,8,Sun,0,0,0,1,SamuAs20
Richard Sherman,LCB,23.214,2011-10-30,NFL,SEA,,CIN,L 12-34,7,8,Sun,1,0,0,3,SherRi00
Ernie Sims,LB,26.311,2011-10-30,NFL,IND,@,TEN,L 10-27,8,8,Sun,0,0,0,1,SimsEr20
Jimmy Smith,CB,23.096,2011-10-30,NFL,BAL,,ARI,W 30-27,7,8,Sun,0,0,0,1,SmitJi03
Sean Smith,LCB,24.108,2011-10-30,NFL,MIA,@,NYG,L 17-20,7,8,Sun,0,0,0,1,SmitSe99
Will Smith,RDE,30.118,2011-10-30,NFL,NOR,@,STL,L 21-31,8,8,Sun,0,0,0,1,SmitWi99
Brandon Spikes,ILB,24.057,2011-10-30,NFL,NWE,@,PIT,L 17-25,7,8,Sun,0,0,0,1,SpikBr99
Darian Stewart,SS,23.087,2011-10-30,NFL,STL,,NOR,W 31-21,7,8,Sun,1,27,1,2,StewDa00
Ike Taylor,RCB,31.178,2011-10-30,NFL,PIT,,NWE,W 25-17,8,8,Sun,0,0,0,1,TaylIk20
Justin Tryon,CB,27.154,2011-10-30,NFL,NYG,,MIA,W 20-17,7,8,Sun,0,0,0,1,TryoJu99
Alterraun Verner,CB,22.321,2011-10-30,NFL,TEN,,IND,W 27-10,7,8,Sun,0,0,0,2,VernAl99
Frank Walker,CB,31.085,2011-10-30,NFL,DAL,@,PHI,L 7-34,7,8,Sun,0,0,0,1,WalkFr20
Daryl Washington,ILB,25.021,2011-10-30,NFL,ARI,@,BAL,L 27-30,7,8,Sun,0,0,0,1,WashDa99
Lardarius Webb,LCB,26.018,2011-10-30,NFL,BAL,,ARI,W 30-27,7,8,Sun,0,0,0,1,WebbLa99
Corey Webster,LCB,29.242,2011-10-30,NFL,NYG,,MIA,W 20-17,7,8,Sun,1,24,0,3,WebsCo20
Cary Williams,RCB,26.311,2011-10-30,NFL,BAL,,ARI,W 30-27,7,8,Sun,0,0,0,1,WillCa99
Adrian Wilson,SS,32.018,2011-10-30,NFL,ARI,@,BAL,L 27-30,7,8,Sun,0,0,0,2,WilsAd99
George Wilson,SS,30.230,2011-10-30,NFL,BUF,,WAS,W 23-0,7,8,Sun,1,12,0,1,WilsGe01
Jimmy Wilson,RCB,25.092,2011-10-30,NFL,MIA,@,NYG,L 17-20,7,8,Sun,0,0,0,1,WilsJi00
Eric Wright,RCB,26.098,2011-10-30,NFL,DET,@,DEN,W 45-10,8,8,Sun,0,0,0,1,WrigEr99
Javier Arenas,CB,24.003,2011-10-31,NFL,KAN,,SDG,W 23-20,7,8,Mon,0,0,0,1,ArenJa99
