Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Michael Strahan*,LDE,27.344,1999-10-31,NFL,NYG,@,PHI,W 23-17,8,8,Sun,1,44,1,1,StraMi02
Chris Sullivan,DE,26.231,1999-10-31,NFL,NWE,@,ARI,W 27-3,8,8,Sun,,,,1,SullCh20
Patrick Surtain,CB,23.134,1999-10-31,NFL,MIA,@,OAK,W 16-9,7,8,Sun,,,,1,SurtPa00
Bobby Taylor,RCB,25.307,1999-10-31,NFL,PHI,,NYG,L 17-23,8,8,Sun,,,,1,TaylBo00
Jason Taylor*,DE,25.060,1999-10-31,NFL,MIA,@,OAK,W 16-9,7,8,Sun,0,0,0,2,TaylJa03
Derrick Thomas*,LOLB,32.303,1999-10-31,NFL,KAN,,SDG,W 34-0,7,8,Sun,1,20,0,2,ThomDe01
Orlando Thomas,S,27.010,1999-10-31,NFL,MIN,@,DEN,W 23-20,8,8,Sun,1,27,1,1,ThomOr20
Zach Thomas,MLB,26.060,1999-10-31,NFL,MIA,@,OAK,W 16-9,7,8,Sun,,,,1,ThomZa01
Pat Tillman,S,22.359,1999-10-31,NFL,ARI,,NWE,L 3-27,7,8,Sun,,,,1,TillPa20
Jessie Tuggle,LB,34.210,1999-10-31,NFL,ATL,,CAR,W 27-20,8,8,Sun,,,,1,TuggJe00
Denard Walker,LCB,26.083,1999-10-31,NFL,TEN,,STL,W 24-21,7,8,Sun,,,,2,WalkDe20
Zack Walz,RLB,23.270,1999-10-31,NFL,ARI,,NWE,L 3-27,7,8,Sun,0,0,0,1,WalzZa20
Ted Washington,DT,31.201,1999-10-31,NFL,BUF,@,BAL,W 13-10,8,8,Sun,,,,1,WashTe01
Charles Way,FB,26.308,1999-10-31,NFL,NYG,@,PHI,W 23-17,8,8,Sun,0,0,0,1,WayxCh00
Steve White,RDE,26.006,1999-10-31,NFL,TAM,@,DET,L 3-20,7,8,Sun,,,,1,WhitSt21
Dan Wilkinson,LDT,26.232,1999-10-31,NFL,WAS,,CHI,W 48-22,7,8,Sun,1,88,1,2,WilkDa22
James Williams,LB,31.021,1999-10-31,NFL,CLE,@,NOR,W 21-16,8,8,Sun,,,,1,WillJa24
K.D. Williams,OLB,26.192,1999-10-31,NFL,OAK,,MIA,L 9-16,8,8,Sun,,,,1,WillK.20
Al Wilson,MLB,22.132,1999-10-31,NFL,DEN,,MIN,L 20-23,8,8,Sun,,,,1,WilsAl00
Jerry Wilson,CB,26.106,1999-10-31,NFL,MIA,@,OAK,W 16-9,7,8,Sun,,,,2,WilsJe22
Antoine Winfield,CB,22.129,1999-10-31,NFL,BUF,@,BAL,W 13-10,8,8,Sun,,,,1,WinfAn20
Kailee Wong,SLB,23.161,1999-10-31,NFL,MIN,@,DEN,W 23-20,8,8,Sun,,,,1,WongKa20
Jerome Woods,FS,26.228,1999-10-31,NFL,KAN,,SDG,W 34-0,7,8,Sun,,,,1,WoodJe00
Charles Woodson,CB,23.024,1999-10-31,NFL,OAK,,MIA,L 9-16,8,8,Sun,,,,4,WoodCh00
Rod Woodson*,S,34.235,1999-10-31,NFL,BAL,,BUF,L 10-13,7,8,Sun,1,5,0,1,WoodRo01
Jay Bellamy,FS,27.116,1999-11-01,NFL,SEA,@,GNB,W 27-7,7,8,Mon,,,,1,BellJa22
Merton Hanks,S,31.234,1999-11-01,NFL,SEA,@,GNB,W 27-7,7,8,Mon,1,7,0,1,HankMe00
Kerry Joseph,SS,26.028,1999-11-01,NFL,SEA,@,GNB,W 27-7,7,8,Mon,,,,1,JoseKe20
Cortez Kennedy*,DT,31.070,1999-11-01,NFL,SEA,@,GNB,W 27-7,7,8,Mon,0,0,0,1,KennCo00
Mike McKenzie,LCB,23.189,1999-11-01,NFL,GNB,,SEA,L 7-27,7,8,Mon,,,,1,McKeMi20
Shawn Springs,LCB,24.235,1999-11-01,NFL,SEA,@,GNB,W 27-7,7,8,Mon,2,8,0,3,SpriSh00
Willie Williams,RCB,28.310,1999-11-01,NFL,SEA,@,GNB,W 27-7,7,8,Mon,1,3,0,1,WillWi21
Donnie Abraham,LCB,26.030,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,,,,1,AbraDo00
Allen Aldridge,LB,27.161,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,,,,1,AldrAl21
Brent Alexander,SS,28.120,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,,,,1,AlexBr20
Taje Allen,CB,26.001,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,,,,1,AlleTa20
Ronde Barber,RCB,24.214,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,1,17,0,1,BarbRo00
Micheal Barrow,WLB,29.202,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,,,,1,BarrMi20
Jason Belser,FS,29.163,1999-11-07,NFL,IND,,KAN,W 25-17,8,9,Sun,,,,3,BelsJa20
Tony Blevins,DB,24.282,1999-11-07,NFL,IND,,KAN,W 25-17,8,9,Sun,,,,1,BlevTo20
Michael Booker,CB,24.194,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,,,,2,BookMi20
Tony Brackens,RDE,24.316,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,1,0,0,1,BracTo00
Derrick Brooks*,RLB,26.203,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,1,38,0,2,BrooDe00
Ray Buchanan,CB,28.039,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,,,,1,BuchRa00
Rob Burnett,DE,32.072,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,0,0,0,1,BurnRo00
Jeff Burris,LCB,27.153,1999-11-07,NFL,IND,,KAN,W 25-17,8,9,Sun,,,,1,BurrJe20
Mike Caldwell,LB,28.068,1999-11-07,NFL,PHI,@,CAR,L 7-33,9,9,Sun,,,,3,CaldMi20
Kevin Carter,LDE,26.047,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,0,0,0,1,CartKe00
Rico Clark,LCB,25.154,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,,,,1,ClarRi20
Marcus Coleman,RCB,25.167,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,,,,1,ColeMa20
Henri Crockett,LB,25.010,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,,,,1,CrocHe20
Phillip Daniels,RDE,26.248,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,0,0,0,1,DaniPh20
Donovin Darius,SS,24.087,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,1,8,0,1,DariDo20
James Darling,LLB,24.313,1999-11-07,NFL,PHI,@,CAR,L 7-33,9,9,Sun,,,,1,DarlJa20
Eric Davis,LCB,31.285,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,,,,3,DaviEr00
Brian Dawkins*,FS,26.025,1999-11-07,NFL,PHI,@,CAR,L 7-33,9,9,Sun,,,,1,DawkBr00
Cris Dishman,SS,34.086,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,,,,2,DishCr00
Antuan Edwards,CB,22.165,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,1,0,0,1,EdwaAn21
Donnie Edwards,ROLB,26.215,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,0,0,0,1,EdwaDo20
Carlos Emmons,ROLB,26.065,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,,,,1,EmmoCa20
Doug Evans,RCB,29.178,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,1,0,0,3,EvanDo21
Terry Fair,CB,23.110,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,1,6,0,4,FairTe20
Charles Haley*,RDE,35.305,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,,,,1,HaleCh00
Cory Hall,FS,22.337,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,1,0,0,1,HallCo21
Sean Harris,MLB,27.255,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,,,,1,HarrSe20
Walt Harris,LCB,25.089,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,0,0,0,1,HarrWa21
Kevin Henry,LDE,31.015,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,,,,1,HenrKe20
Chris Hudson,FS,28.032,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,1,0,0,2,HudsCh20
Ken Irvin,CB,27.119,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,,,,2,IrviKe20
Tory James,CB,26.173,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,1,0,0,1,JameTo99
DeRon Jenkins,CB,25.358,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,,,,1,JenkDe20
Henry Jones,S,31.313,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,,,,1,JoneHe00
Mike Jones,LLB,30.206,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,,,,1,JoneMi21
Kerry Joseph,S,26.034,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,,,,1,JoseKe20
Jevon Kearse,LDE,23.065,1999-11-07,NFL,TEN,@,MIA,L 0-17,8,9,Sun,0,0,0,2,KearJe00
Brian Kelly,CB,23.297,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,,,,2,KellBr21
Cortez Kennedy*,RDT,31.076,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,1,5,0,1,KennCo00
Levon Kirkland,LILB,30.263,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,,,,1,KirkLe00
Kenard Lang,DE,24.280,1999-11-07,NFL,WAS,,BUF,L 17-34,8,9,Sun,,,,1,LangKe20
Todd Lyght,LCB,30.271,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,,,,1,LyghTo00
John Lynch,SS,28.043,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,,,,2,LyncJo00
Sam Madison,RCB,25.198,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,3,101,0,4,MadiSa00
Lonnie Marts,MLB,30.362,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,1,10,0,1,MartLo20
Dexter McCleon,RCB,26.029,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,,,,1,McClDe21
Chester McGlockton,LDT,30.052,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,1,30,0,1,McGlCh00
Mike McKenzie,LCB,23.195,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,1,0,0,1,McKeMi20
R.W. McQuarters,LCB,22.321,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,0,0,0,1,McQuR.20
Barry Minter,WLB,29.283,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,,,,1,MintBa20
Mike Minter,FS,25.296,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,,,,1,MintMi21
Roderick Mullen,DB,26.337,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,,,,1,MullRo20
Hardy Nickerson,MLB,34.067,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,,,,1,NickHa00
Gabe Northern,LB,25.152,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,,,,1,NortGa20
Ken Norton,RILB,33.039,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,,,,1,NortKe00
Marvcus Patton,RCB,32.190,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,,,,1,PattMa21
Robert Porcher,DE,30.100,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,0,0,0,1,PorcRo00
Jeff Posey,RDT,24.085,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,,,,1,PoseJe20
Pierson Prioleau,RCB,22.093,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,,,,2,PrioPi20
Wali Rainer,LB,22.202,1999-11-07,NFL,CLE,,BAL,L 9-41,9,9,Sun,,,,2,RainWa20
Ron Rice,S,26.363,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,1,20,0,1,RiceRo21
Damien Richardson,S,23.218,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,,,,2,RichDa21
Samari Rolle,RCB,23.089,1999-11-07,NFL,TEN,@,MIA,L 0-17,8,9,Sun,,,,1,RollSa00
Bill Romanowski,SLB,33.219,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,1,18,1,2,RomaBi00
Orlando Ruff,LB,23.040,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,,,,1,RuffOr20
Kurt Schulz,S,30.330,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,1,0,0,2,SchuKu20
Darren Sharper,FS,24.004,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,1,9,0,2,SharDa00
Scott Shields,S,23.223,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,1,25,0,1,ShieSc20
Darrin Smith,OLB,29.206,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,1,0,0,1,SmitDa22
Thomas Smith,CB,28.337,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,,,,1,SmitTh21
Takeo Spikes,RILB,22.325,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,1,7,0,1,SpikTa00
Shawn Springs,LCB,24.241,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,,,,1,SpriSh00
Duane Starks,CB,25.168,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,1,0,0,1,StarDu20
Michael Swift,CB,25.252,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,,,,2,SwifMi20
Bobby Taylor,RCB,25.314,1999-11-07,NFL,PHI,@,CAR,L 7-33,9,9,Sun,,,,1,TaylBo00
Zach Thomas,MLB,26.067,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,,,,1,ThomZa01
Troy Vincent,LCB,28.152,1999-11-07,NFL,PHI,@,CAR,L 7-33,9,9,Sun,,,,1,VincTr00
Brian Walker,S,27.160,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,,,,1,WalkBr21
Denard Walker,LCB,26.090,1999-11-07,NFL,TEN,@,MIA,L 0-17,8,9,Sun,,,,2,WalkDe20
Gary Walker,LDT,26.252,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,0,0,0,1,WalkGa00
Dean Wells,MLB,29.110,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,,,,1,WellDe20
Bryant Westbrook,CB,24.323,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,,,,2,WestBr20
Gabe Wilkins,DE,28.067,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,,,,1,WilkGa20
Dan Wilkinson,DT,26.239,1999-11-07,NFL,WAS,,BUF,L 17-34,8,9,Sun,,,,1,WilkDa22
Willie Williams,RCB,28.316,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,,,,1,WillWi21
Rod Woodson*,S,34.242,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,1,66,1,2,WoodRo01
Chad Hennings,DT,34.019,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,,,,1,HennCh20
Jimmy Hitchcock,RCB,28.364,1999-11-08,NFL,MIN,,DAL,W 27-17,9,9,Mon,1,0,0,4,HitcJi20
Kavika Pittman,DE,25.030,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,0,0,0,1,PittKa20
Izell Reese,S,25.185,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,1,4,0,1,ReesIz20
Dwayne Rudd,WLB,23.278,1999-11-08,NFL,MIN,,DAL,W 27-17,9,9,Mon,,,,1,RuddDw20
Deion Sanders*,RCB,32.091,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,0,0,0,1,SandDe00
Kevin Smith,LCB,29.215,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,,,,2,SmitKe26
Charlie Williams,CB,27.279,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,,,,1,WillCh22
Kenny Wright,LCB,22.055,1999-11-08,NFL,MIN,,DAL,W 27-17,9,9,Mon,,,,1,WrigKe20
Rahim Abdullah,LB,23.237,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,,,,1,AbduRa20
Donnie Abraham,LCB,26.037,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,0,0,0,2,AbraDo00
Allen Aldridge,LLB,27.168,1999-11-14,NFL,DET,@,ARI,L 19-23,9,10,Sun,,,,1,AldrAl21
Eric Allen,CB,33.357,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,,,,2,AlleEr00
Ashley Ambrose,LCB,29.058,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,,,,1,AmbrAs00
Champ Bailey*,LCB,21.145,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,0,0,0,1,BailCh00
Robert Bailey,CB,31.072,1999-11-14,NFL,DET,@,ARI,L 19-23,9,10,Sun,0,0,0,1,BailRo20
Shawn Barber,RLB,24.304,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,,,,1,BarbSh20
Micheal Barrow,WLB,29.209,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,,,,1,BarrMi20
Aaron Beasley,LCB,26.130,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,,,,1,BeasAa20
Blaine Bishop,SS,29.113,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,0,0,0,1,BishBl00
Tony Blevins,CB,24.289,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,,,,1,BlevTo20
Dre' Bly,CB,22.176,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,1,0,0,1,BlyxDr00
Derrick Brooks*,WLB,26.210,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,,,,1,BrooDe00
Chad Brown,ROLB,29.125,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,0,0,0,2,BrowCh04
Lance Brown,DB,27.285,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,,,,1,BrowLa20
Fernando Bryant,LCB,22.233,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,,,,1,BryaFe20
Terrell Buckley,LCB,28.160,1999-11-14,NFL,MIA,@,BUF,L 3-23,9,10,Sun,,,,1,BuckTe20
Brentson Buckner,DT,28.045,1999-11-14,NFL,SFO,@,NOR,L 6-24,9,10,Sun,,,,1,BuckBr20
Mike Caldwell,RLB,28.075,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,1,12,0,1,CaldMi20
Chris Canty,S,23.229,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,,,,1,CantCh20
Corey Chavous,CB,23.303,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,,,,1,ChavCo00
Rico Clark,CB,25.161,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,,,,1,ClarRi20
Willie Clay,FS,29.070,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,1,24,0,1,ClayWi20
Rich Coady,S,23.292,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,,,,2,CoadRi21
George Coghill,S,29.229,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,,,,1,CoghGe20
Todd Collins,RLB,29.171,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,,,,1,CollTo20
Ray Crockett,LCB,32.313,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,,,,1,CrocRa20
James Darling,LLB,24.320,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,,,,1,DarlJa20
Eric Davis,LCB,31.292,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,1,2,0,1,DaviEr00
Brian Dawkins*,FS,26.032,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,,,,3,DawkBr00
Chris Doleman*,RDE,38.029,1999-11-14,NFL,MIN,@,CHI,W 27-24,10,10,Sun,,,,1,DoleCh00
Tyronne Drakeford,CB,28.146,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,,,,1,DrakTy20
Donnie Edwards,RLB,26.222,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,,,,1,EdwaDo20
Doug Evans,RCB,29.185,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,,,,1,EvanDo21
Leomont Evans,FS,25.125,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,,,,1,EvanLe20
Mark Fields,WLB,27.005,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,,,,1,FielMa99
Lee Flowers,SS,26.304,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,0,0,0,2,FlowLe20
Henry Ford,RDE,28.015,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,0,0,0,1,FordHe21
Rob Fredrickson,LLB,28.185,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,,,,1,FredRo20
Corey Fuller,S,28.197,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,,,,3,FullCo20
Sam Garnes,SS,25.125,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,1,4,0,1,GarnSa20
Darrien Gordon,SS,29.000,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,0,0,0,1,GordDa20
Darrell Green*,CB,39.272,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,,,,1,GreeDa00
Al Harris,CB,24.342,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,1,17,0,2,HarrAl21
James Harris,DE,31.185,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,,,,1,HarrJa22
Walt Harris,LCB,25.096,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,1,-1,0,3,HarrWa21
James Hasty,RCB,34.175,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,1,0,0,1,HastJa00
Rodney Heath,RCB,25.016,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,,,,2,HeatRo20
Kevin Henry,RDE,31.022,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,,,,1,HenrKe20
Kim Herring,SS,24.065,1999-11-14,NFL,BAL,@,JAX,L 3-6,9,10,Sun,,,,1,HerrKi20
Jimmy Hitchcock,RCB,29.005,1999-11-14,NFL,MIN,@,CHI,W 27-24,10,10,Sun,1,0,0,2,HitcJi20
Earl Holmes,RILB,26.200,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,,,,1,HolmEa20
Ty Howard,LCB,25.349,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,,,,2,HowaTy20
Tory James,CB,26.180,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,1,2,0,1,JameTo99
Billy Jenkins,SS,25.129,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,,,,1,JenkBi20
Henry Jones,S,31.320,1999-11-14,NFL,BUF,,MIA,W 23-3,10,10,Sun,,,,1,JoneHe00
Mike Jones,LLB,30.213,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,,,,1,JoneMi21
Kerry Joseph,S,26.041,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,1,29,0,1,JoseKe20
Jevon Kearse,LDE,23.072,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,0,0,0,2,KearJe00
Brian Kelly,RCB,23.304,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,,,,1,KellBr21
Shawn King,LDE,27.143,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,,,,1,KingSh20
Levon Kirkland,LILB,30.270,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,,,,1,KirkLe00
Leon Lett,DT,31.033,1999-11-14,NFL,DAL,,GNB,W 27-13,9,10,Sun,,,,1,LettLe00
Todd Lyght,LCB,30.278,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,1,57,1,1,LyghTo00
John Lynch,SS,28.050,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,,,,1,LyncJo00
Brock Marion,FS,29.156,1999-11-14,NFL,MIA,@,BUF,L 3-23,9,10,Sun,0,0,0,1,MariBr00
Steve Martin,RDT,25.167,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,,,,1,MartSt21
Chris McAlister,LCB,22.153,1999-11-14,NFL,BAL,@,JAX,L 3-6,9,10,Sun,,,,1,McAlCh00
Dexter McCleon,RCB,26.036,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,,,,1,McClDe21
Daylon McCutcheon,SS,22.340,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,,,,1,McCuDa22
Ryan McNeil,CB,29.041,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,,,,4,McNeRy20
Jamir Miller,LB,25.360,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,0,0,0,1,MillJa01
Barry Minter,WLB,29.290,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,,,,1,MintBa20
Keith Mitchell,SLB,25.113,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,,,,2,MitcKe00
Kevin Mitchell,LB,28.317,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,,,,1,MitcKe21
Alex Molden,CB,26.102,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,,,,1,MoldAl20
Hardy Nickerson,MLB,34.074,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,1,0,0,2,NickHa00
Rich Owens,LDE,27.176,1999-11-14,NFL,MIA,@,BUF,L 3-23,9,10,Sun,,,,2,OwenRi20
Tony Parrish,SS,23.356,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,,,,1,ParrTo20
Mike Peterson,RLB,23.150,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,,,,1,PeteMi20
Tyrone Poole,RCB,27.284,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,,,,1,PoolTy20
Marquez Pope,FS,29.016,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,1,13,0,2,PopeMa20
Wali Rainer,LB,22.209,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,,,,1,RainWa20
Thomas Randolph,CB,29.040,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,1,0,0,1,RandTh20
Marcus Robertson,FS,30.043,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,,,,1,RobeMa21
Bryan Robinson,LDE,25.145,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,,,,1,RobiBr20
Chris Rogers,DB,22.315,1999-11-14,NFL,MIN,@,CHI,W 27-24,10,10,Sun,,,,1,RogeCh21
Orpheus Roye,LDE,26.297,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,0,0,0,1,RoyeOr20
