Player,unique_id,Pos,Age,Date,LG,Team,Team Code,Loc,Opponent,Team Code opp,WL,G,Week,Day,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,Sk,Sk Yds,YPA,AYPA,Rush Att,Rush Yard,Rush Avg,Rush TD,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,Fmb,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,Sack,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,Fumble Forced,FR,FR Yds,FR TD,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,FGM,FGA,XPM,XPA,Fantasy Pts,PPR,DK Pts,FD Pts
David Akers,akersdav01,K,31.296999999999997,2006-10-02,NFL,PHI,20,,GNB,11,W 31-9,4,4,Mon,1.0,1.0,100.0,11.0,0.0,0.0,112.5,0.0,0.0,11.0,11.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,7.44,7.4,0.4,8.4
David Akers,akersdav01,K,31.303,2006-10-08,NFL,PHI,20,,DAL,8,W 38-24,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,5.0,5.0,8.0,8.0,,8.0
Rob Bironas,bironrob01,K,28.252,2006-10-08,NFL,TEN,19,@,IND,6,L 13-14,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,7.0,7.0,,8.0
Matt Bryant,bryanmat01,K,31.131999999999998,2006-10-08,NFL,TAM,25,@,NOR,15,L 21-24,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Carney,carnejoh01,K,42.17100000000001,2006-10-08,NFL,NOR,15,,TAM,25,W 24-21,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,6.0,6.0,,6.0
Jay Feely,feelyjay01,K,30.138,2006-10-08,NFL,NYG,17,,WAS,26,W 19-3,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,1.0,1.0,13.0,13.0,,14.0
Stephen Gostkowski,GostSt20,K,22.253,2006-10-08,NFL,NEW,16,,MIA,13,W 20-10,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,8.0,8.0,,8.0
Robbie Gould,gouldrob01,K,23.305999999999997,2006-10-08,NFL,CHI,3,,BUF,2,W 40-7,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,16.0,16.0,,19.0
Martin Gramatica,gramamar01,K,30.315,2006-10-08,NFL,IND,6,,TEN,19,W 14-13,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Hanson,hansojas01,K,36.113,2006-10-08,NFL,DET,10,@,MIN,14,L 17-26,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,7.0,7.0,,7.0
Sebastian Janikowski,janikseb01,K,28.22,2006-10-08,NFL,OAK,27,@,SFO,28,L 20-34,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,8.0,8.0,,8.0
Nate Kaeding,kaedinat01,K,24.195999999999998,2006-10-08,NFL,LAC,23,,PIT,21,W 23-13,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,2.0,11.0,11.0,,11.0
John Kasay,kasayjoh01,K,36.346,2006-10-08,NFL,CAR,29,,CLE,5,W 20-12,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,8.0,8.0,,8.0
Rian Lindell,linderia01,K,29.261,2006-10-08,NFL,BUF,2,@,CHI,3,L 7-40,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Longwell,longwrya01,K,32.053000000000004,2006-10-08,NFL,MIN,14,,DET,10,W 26-17,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,3.0,8.0,8.0,,8.0
Olindo Mare,marexoli01,K,33.124,2006-10-08,NFL,MIA,13,@,NEW,16,L 10-20,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,4.0,4.0,,5.0
Joe Nedney,nednejoe01,K,33.2,2006-10-08,NFL,SFO,28,,OAK,27,W 34-20,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,4.0,4.0,10.0,10.0,,10.0
Neil Rackers,rackenei01,K,30.053,2006-10-08,NFL,ARI,7,,KAN,12,L 20-23,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,8.0,8.0,,10.0
Dave Rayner,raynedav01,K,23.346999999999998,2006-10-08,NFL,GNB,11,,LAR,22,L 20-23,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,8.0,8.0,,8.0
Jeff Reed,reedxjef01,K,27.182,2006-10-08,NFL,PIT,21,@,LAC,23,L 13-23,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,7.0,7.0,,8.0
Josh Scobee,scobejos01,K,24.107,2006-10-08,NFL,JAX,30,,NYJ,18,W 41-0,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,5.0,11.0,11.0,,13.0
Lawrence Tynes,tyneslaw01,K,28.158,2006-10-08,NFL,KAN,12,@,ARI,7,W 23-20,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,2.0,11.0,11.0,,13.0
Mike Vanderjagt,vandemik01,K,36.198,2006-10-08,NFL,DAL,8,@,PHI,20,L 24-38,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,6.0,6.0,,6.0
Jeff Wilkins,wilkijef01,K,34.172,2006-10-08,NFL,LAR,22,@,GNB,11,W 23-20,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,2.0,11.0,11.0,,11.0
Jason Elam,elamxjas01,K,36.215,2006-10-09,NFL,DEN,9,,BAL,31,W 13-3,4,5,Mon,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,7.0,7.0,,9.0
David Akers,akersdav01,K,31.31,2006-10-15,NFL,PHI,20,@,NOR,15,L 24-27,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,6.0,6.0,,7.0
Morten Andersen,andermor01,K,46.056999999999995,2006-10-15,NFL,ATL,1,,NYG,17,L 14-27,5,6,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob Bironas,bironrob01,K,28.259,2006-10-15,NFL,TEN,19,@,WAS,26,W 25-22,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,2.0,11.0,11.0,,11.0
Josh Brown,brownjos01,K,27.169,2006-10-15,NFL,SEA,24,@,LAR,22,W 30-28,5,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,3.0,3.0,14.0,14.0,,16.0
Matt Bryant,bryanmat01,K,31.139,2006-10-15,NFL,TAM,25,,CIN,4,W 14-13,5,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,,2.0
John Carney,carnejoh01,K,42.178000000000004,2006-10-15,NFL,NOR,15,,PHI,20,W 27-24,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,3.0,9.0,9.0,,9.0
Jason Elam,elamxjas01,K,36.221,2006-10-15,NFL,DEN,9,,OAK,27,W 13-3,5,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,9.0,9.0,,9.0
Jay Feely,feelyjay01,K,30.145,2006-10-15,NFL,NYG,17,@,ATL,1,W 27-14,5,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,3.0,9.0,9.0,,9.0
Shayne Graham,grahasha01,K,28.31,2006-10-15,NFL,CIN,4,@,TAM,25,L 13-14,5,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,7.0,7.0,,8.0
Jason Hanson,hansojas01,K,36.12,2006-10-15,NFL,DET,10,,BUF,2,W 20-17,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,8.0,8.0,,9.0
Nate Kaeding,kaedinat01,K,24.203000000000003,2006-10-15,NFL,LAC,23,@,SFO,28,W 48-19,5,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,6.0,6.0,12.0,12.0,,13.0
John Kasay,kasayjoh01,K,36.353,2006-10-15,NFL,CAR,29,@,BAL,31,W 23-21,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,2.0,11.0,11.0,,11.0
Rian Lindell,linderia01,K,29.268,2006-10-15,NFL,BUF,2,@,DET,10,L 17-20,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,7.0,7.0,,7.0
Olindo Mare,marexoli01,K,33.131,2006-10-15,NFL,MIA,13,@,NYJ,18,L 17-20,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,5.0,5.0,,5.0
Joe Nedney,nednejoe01,K,33.207,2006-10-15,NFL,SFO,28,,LAC,23,L 19-48,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,5.0,5.0,,6.0
Nick Novak,novaknic01,K,25.055,2006-10-15,NFL,WAS,26,,TEN,19,L 22-25,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Nugent,nugenmik01,K,24.226999999999997,2006-10-15,NFL,NYJ,18,,MIA,13,W 20-17,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,8.0,8.0,,8.0
Jeff Reed,reedxjef01,K,27.189,2006-10-15,NFL,PIT,21,,KAN,12,W 45-7,5,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,6.0,6.0,9.0,9.0,,9.0
Matt Stover,stovemat01,K,38.260999999999996,2006-10-15,NFL,BAL,31,,CAR,29,L 21-23,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lawrence Tynes,tyneslaw01,K,28.165,2006-10-15,NFL,KAN,12,@,PIT,21,L 7-45,5,6,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Vanderjagt,vandemik01,K,36.205,2006-10-15,NFL,DAL,8,,HOU,32,W 34-6,5,6,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,4.0,10.0,10.0,,10.0
Jeff Wilkins,wilkijef01,K,34.179,2006-10-15,NFL,LAR,22,,SEA,24,L 28-30,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robbie Gould,gouldrob01,K,23.314,2006-10-16,NFL,CHI,3,@,ARI,7,W 24-23,6,6,Mon,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,6.0,6.0,,6.0
Neil Rackers,rackenei01,K,30.061,2006-10-16,NFL,ARI,7,,CHI,3,L 23-24,6,6,Mon,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,2.0,2.0,11.0,11.0,,12.0
David Akers,akersdav01,K,31.316999999999997,2006-10-22,NFL,PHI,20,@,TAM,25,L 21-23,7,7,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morten Andersen,andermor01,K,46.06399999999999,2006-10-22,NFL,ATL,1,,PIT,21,W 41-38,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.0,5.0,11.0,11.0,,11.0
Josh Brown,brownjos01,K,27.176,2006-10-22,NFL,SEA,24,,MIN,14,L 13-31,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,7.0,7.0,,8.0
Kris Brown,brownkri01,K,29.303,2006-10-22,NFL,HOU,32,,JAX,30,W 27-7,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,3.0,9.0,9.0,,10.0
Matt Bryant,bryanmat01,K,31.146,2006-10-22,NFL,TAM,25,,PHI,20,W 23-21,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,2.0,13.0,13.0,,14.0
Phil Dawson,dawsophi01,K,31.272,2006-10-22,NFL,CLE,5,,DEN,9,L 7-17,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Elam,elamxjas01,K,36.228,2006-10-22,NFL,DEN,9,@,CLE,5,W 17-7,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,5.0,5.0,,5.0
Stephen Gostkowski,GostSt20,K,22.267,2006-10-22,NFL,NEW,16,@,BUF,2,W 28-6,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Shayne Graham,grahasha01,K,28.316999999999997,2006-10-22,NFL,CIN,4,,CAR,29,W 17-14,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,5.0,5.0,,5.0
Jason Hanson,hansojas01,,36.126999999999995,2006-10-22,NFL,DET,10,@,NYJ,18,L 24-31,7,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,6.0,6.0,,6.0
Sebastian Janikowski,janikseb01,K,28.234,2006-10-22,NFL,OAK,27,,ARI,7,W 22-9,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,8.0,8.0,,8.0
Nate Kaeding,kaedinat01,K,24.21,2006-10-22,NFL,LAC,23,@,KAN,12,L 27-30,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,3.0,9.0,9.0,,9.0
John Kasay,kasayjoh01,K,36.36,2006-10-22,NFL,CAR,29,@,CIN,4,L 14-17,7,7,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Longwell,longwrya01,K,32.067,2006-10-22,NFL,MIN,14,@,SEA,24,W 31-13,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,4.0,7.0,7.0,,7.0
Olindo Mare,marexoli01,K,33.138000000000005,2006-10-22,NFL,MIA,13,,GNB,11,L 24-34,7,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.0,1.0,10.0,10.0,,12.0
Nick Novak,novaknic01,K,25.061999999999998,2006-10-22,NFL,WAS,26,@,IND,6,L 22-36,7,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,,2.0
Mike Nugent,nugenmik01,,24.234,2006-10-22,NFL,NYJ,18,,DET,10,W 31-24,7,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,7.0,7.0,,7.0
Dave Rayner,raynedav01,K,23.361,2006-10-22,NFL,GNB,11,@,MIA,13,W 34-24,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,4.0,10.0,10.0,,11.0
Jeff Reed,reedxjef01,K,27.195999999999998,2006-10-22,NFL,PIT,21,@,ATL,1,L 38-41,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,5.0,5.0,8.0,8.0,,8.0
Josh Scobee,scobejos01,K,24.121,2006-10-22,NFL,JAX,30,@,HOU,32,L 7-27,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lawrence Tynes,tyneslaw01,K,28.171999999999997,2006-10-22,NFL,KAN,12,,LAC,23,W 30-27,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,4.0,8.0,8.0,,8.0
Adam Vinatieri,vinatada01,K,33.298,2006-10-22,NFL,IND,6,,WAS,26,W 36-22,6,7,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,12.0,12.0,,13.0
Jay Feely,feelyjay01,K,30.153000000000002,2006-10-23,NFL,NYG,17,@,DAL,8,W 36-22,6,7,Mon,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,4.0,10.0,10.0,,10.0
Mike Vanderjagt,vandemik01,K,36.213,2006-10-23,NFL,DAL,8,,NYG,17,L 22-36,6,7,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morten Andersen,andermor01,K,46.071000000000005,2006-10-29,NFL,ATL,1,@,CIN,4,W 29-27,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,2.0,11.0,11.0,,13.0
Rob Bironas,bironrob01,K,28.273000000000003,2006-10-29,NFL,TEN,19,,HOU,32,W 28-22,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Josh Brown,brownjos01,K,27.183000000000003,2006-10-29,NFL,SEA,24,@,KAN,12,L 28-35,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kris Brown,brownkri01,K,29.31,2006-10-29,NFL,HOU,32,@,TEN,19,L 22-28,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,4.0,4.0,,4.0
John Carney,carnejoh01,K,42.192,2006-10-29,NFL,NOR,15,,BAL,31,L 22-35,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phil Dawson,dawsophi01,K,31.279,2006-10-29,NFL,CLE,5,,NYJ,18,W 20-13,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,8.0,8.0,,9.0
Jason Elam,elamxjas01,K,36.235,2006-10-29,NFL,DEN,9,,IND,6,L 31-34,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,7.0,7.0,,8.0
Jay Feely,feelyjay01,K,30.159000000000002,2006-10-29,NFL,NYG,17,,TAM,25,W 17-3,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,5.0,5.0,,5.0
Robbie Gould,gouldrob01,K,23.326999999999998,2006-10-29,NFL,CHI,3,,SFO,28,W 41-10,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,5.0,11.0,11.0,,12.0
Shayne Graham,grahasha01,K,28.324,2006-10-29,NFL,CIN,4,,ATL,1,L 27-29,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,3.0,11.0,11.0,,11.0
Sebastian Janikowski,janikseb01,K,28.241,2006-10-29,NFL,OAK,27,,PIT,21,W 20-13,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,8.0,8.0,,9.0
Nate Kaeding,kaedinat01,K,24.217,2006-10-29,NFL,LAC,23,,LAR,22,W 38-24,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,5.0,8.0,8.0,,8.0
John Kasay,kasayjoh01,K,37.001999999999995,2006-10-29,NFL,CAR,29,,DAL,8,L 14-35,8,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,,2.0
Joe Nedney,nednejoe01,K,33.221,2006-10-29,NFL,SFO,28,@,CHI,3,L 10-41,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,4.0,,4.0
Mike Nugent,nugenmik01,K,24.241,2006-10-29,NFL,NYJ,18,@,CLE,5,L 13-20,8,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,7.0,7.0,,8.0
Neil Rackers,rackenei01,K,30.074,2006-10-29,NFL,ARI,7,@,GNB,11,L 14-31,8,8,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dave Rayner,raynedav01,K,24.003,2006-10-29,NFL,GNB,11,,ARI,7,W 31-14,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,7.0,7.0,,8.0
Jeff Reed,reedxjef01,K,27.203000000000003,2006-10-29,NFL,PIT,21,@,OAK,27,L 13-20,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,7.0,7.0,,7.0
Josh Scobee,scobejos01,K,24.128,2006-10-29,NFL,JAX,30,@,PHI,20,W 13-6,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,7.0,7.0,,8.0
Matt Stover,stovemat01,K,38.275,2006-10-29,NFL,BAL,31,@,NOR,15,W 35-22,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lawrence Tynes,tyneslaw01,K,28.179000000000002,2006-10-29,NFL,KAN,12,,SEA,24,W 35-28,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,3.0,9.0,9.0,,9.0
Mike Vanderjagt,vandemik01,K,36.219,2006-10-29,NFL,DAL,8,@,CAR,29,W 35-14,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,3.0,9.0,9.0,,9.0
Adam Vinatieri,vinatada01,K,33.305,2006-10-29,NFL,IND,6,@,DEN,9,W 34-31,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,2.0,14.0,14.0,,16.0
Jeff Wilkins,wilkijef01,K,34.193000000000005,2006-10-29,NFL,LAR,22,@,LAC,23,L 24-38,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,6.0,6.0,,6.0
Stephen Gostkowski,GostSt20,K,22.275,2006-10-30,NFL,NEW,16,@,MIN,14,W 31-7,7,8,Mon,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,7.0,7.0,,7.0
Ryan Longwell,longwrya01,K,32.075,2006-10-30,NFL,MIN,14,,NEW,16,L 7-31,7,8,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morten Andersen,andermor01,K,46.078,2006-11-05,NFL,ATL,1,@,DET,10,L 14-30,8,9,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob Bironas,bironrob01,K,28.28,2006-11-05,NFL,TEN,19,@,JAX,30,L 7-37,8,9,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
