Player,unique_id,Pos,Age,Date,LG,Team,Team Code,Loc,Opponent,Team Code opp,WL,G,Week,Day,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,Sk,Sk Yds,YPA,AYPA,Rush Att,Rush Yard,Rush Avg,Rush TD,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,Fmb,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,Sack,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,Fumble Forced,FR,FR Yds,FR TD,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,FGM,FGA,XPM,XPA,Fantasy Pts,PPR,DK Pts,FD Pts
Grant Wistrom,WistGr20,DL/LB,29.090999999999998,2005-10-02,NFL,SEA,24,@,WAS,26,L 17-20,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kailee Wong,WongKa20,LB,29.131999999999998,2005-10-02,NFL,HOU,32,@,CIN,4,L 10-16,3,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,8.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Andre Woolfolk,WoolAn20,DB,25.249000000000002,2005-10-02,NFL,TEN,19,,IND,6,L 10-31,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Kenny Wright,WrigKe20,DB,28.018,2005-10-02,NFL,JAX,30,,DEN,9,L 7-20,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mike Wright,WrigMi20,DL,23.215,2005-10-02,NFL,NEW,16,,LAC,23,L 17-41,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ellis Wyms,WymsEl20,DL,26.173000000000002,2005-10-02,NFL,TAM,25,,DET,10,W 17-13,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Renaldo Wynn,WynnRe20,DL,31.029,2005-10-02,NFL,WAS,26,,SEA,24,W 20-17,3,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brian Young,YounBr20,DL,28.086,2005-10-02,NFL,NOR,15,,BUF,2,W 19-7,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Nick Barnett,BarnNi20,LB,24.129,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,13.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ahmad Carroll,CarrAh20,DB,22.061,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jordan Carstens,CarsJo20,DL,24.254,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Colin Cole,ColeCo20,DL,25.101,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Nick Collins,CollNi20,DB,22.048000000000002,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Davis,DaviTh20,LB,22.195,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Na'il Diggs,DiggNa20,LB,27.087,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Draft,DrafCh20,LB,29.219,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tony Fisher,FishTo00,RB,25.355999999999998,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Al Harris,HarrAl21,DB,30.3,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Grady Jackson,JackGr20,DL,32.255,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Cullen Jenkins,JenkCu20,DL,24.256,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Kampman,KampAa99,DL/LB,25.307,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Paris Lenon,LenoPa20,LB,27.311,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Earl Little,LittEa20,DB,32.207,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ken Lucas,LucaKe20,DB,26.253,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,1.0,32.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Ricky Manning,MannRi20,DB,24.319000000000003,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Marlon McCree,McCrMa20,DB,28.2,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mike Minter,MintMi21,DB,31.261,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Dan Morgan,MorgDa99,LB,26.288,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Julius Peppers,PeppJu99,DL/LB,25.258000000000003,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Peterson,PeteKe21,DL,26.316,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brady Poppinga,PoppBr20,LB,26.011999999999997,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mark Roman,RomaMa20,DB,28.191,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Adam Seward,SewaAd20,LB,23.11,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Short,ShorBr20,LB,28.084,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,7.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mark Tauscher,TausMa20,OL,28.108,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Joey Thomas,ThomJo21,DB,25.035,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Robert Thomas,ThomRo20,LB,25.078000000000003,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Marviel Underwood,UndeMa20,DB,23.228,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Al Wallace,WallAl20,DL,31.191999999999997,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Dante Wesley,WeslDa20,DB,26.180999999999997,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Corey Williams,WillCo21,DL,25.046999999999997,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Will Witherspoon,WithWi20,LB,25.045,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,7.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
John Abraham,AbraJo00,DL/LB,27.156,2005-10-09,NFL,NYJ,18,,TAM,25,W 14-12,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Adams,AdamAn20,DL,25.113000000000003,2005-10-09,NFL,SFO,28,,IND,6,L 3-28,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Keith Adams,AdamKe20,LB,25.320999999999998,2005-10-09,NFL,PHI,20,@,DAL,8,L 10-33,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mike Adams,AdamMi21,DB,24.199,2005-10-09,NFL,SFO,28,,IND,6,L 3-28,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,9.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Sam Adams,AdamSa00,DL,32.118,2005-10-09,NFL,BUF,2,,MIA,13,W 20-14,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Sam Aiken,AikeSa00,WR,24.299,2005-10-09,NFL,BUF,2,,MIA,13,W 20-14,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Albright,AlbrEt20,OL,34.161,2005-10-09,NFL,WAS,26,@,DEN,9,L 19-21,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Will Allen,AlleWi21,DB,23.114,2005-10-09,NFL,TAM,25,@,NYJ,18,L 12-14,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,6.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Charlie Anderson,AndeCh21,LB/DL,23.305,2005-10-09,NFL,HOU,32,,TEN,19,L 20-34,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tim Anderson,AndeTi20,DL,24.320999999999998,2005-10-09,NFL,BUF,2,,MIA,13,W 20-14,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Adam Archuleta,ArchAd20,DB,27.316,2005-10-09,NFL,LAR,22,,SEA,24,L 31-37,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
Brendon Ayanbadejo,AyanBr99,LB,29.033,2005-10-09,NFL,CHI,3,@,CLE,5,L 10-20,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Akin Ayodele,AyodAk20,LB,26.022,2005-10-09,NFL,JAX,30,,CIN,4,W 23-20,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jonathan Babineaux,BabiJo20,DL,23.362,2005-10-09,NFL,ATL,1,,NEW,16,L 28-31,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Boss Bailey,BailBo20,LB,25.36,2005-10-09,NFL,DET,10,,BAL,31,W 35-17,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Rashad Baker,BakeRa21,DB,23.229,2005-10-09,NFL,BUF,2,,MIA,13,W 20-14,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Justin Bannan,BannJu20,DL,26.174,2005-10-09,NFL,BUF,2,,MIA,13,W 20-14,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ronde Barber,BarbRo00,DB,30.185,2005-10-09,NFL,TAM,25,@,NYJ,18,L 12-14,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,
Nick Barnett,BarnNi20,LB,24.135,2005-10-09,NFL,GNB,11,,NOR,15,W 52-3,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,8.0,0.0,,0.0,1.0,95.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
David Barrett,BarrDa22,DB,27.291,2005-10-09,NFL,NYJ,18,,TAM,25,W 14-12,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Idrees Bashir,BashId20,DB,26.305999999999997,2005-10-09,NFL,CAR,29,@,ARI,7,W 24-20,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tony Beckham,BeckTo20,DB,27.008000000000003,2005-10-09,NFL,TEN,19,@,HOU,32,W 34-20,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Monty Beisel,BeisMo20,LB,27.05,2005-10-09,NFL,NEW,16,@,ATL,1,W 31-28,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Jason Bell,BellJa21,DB,27.191,2005-10-09,NFL,HOU,32,,TEN,19,L 20-34,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Bell,BellMa20,DL,26.13,2005-10-09,NFL,DET,10,,BAL,31,W 35-17,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Yeremiah Bell,BellYe20,DB,27.22,2005-10-09,NFL,MIA,13,@,BUF,2,L 14-20,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Rocky Bernard,BernRo20,DL,26.173000000000002,2005-10-09,NFL,SEA,24,@,LAR,22,W 37-31,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,2.0,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
Bertrand Berry,BerrBe99,DL/LB,30.055,2005-10-09,NFL,ARI,7,,CAR,29,L 20-24,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Colby Bockwoldt,BockCo20,LB,24.178,2005-10-09,NFL,NOR,15,@,GNB,11,L 3-52,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Rocky Boiman,BoimRo20,LB,25.258000000000003,2005-10-09,NFL,TEN,19,@,HOU,32,W 34-20,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Juran Bolden,BoldJu20,DB,31.104,2005-10-09,NFL,TAM,25,@,NYJ,18,L 12-14,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Michael Boley,BoleMi20,LB,23.046,2005-10-09,NFL,ATL,1,,NEW,16,L 28-31,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Fred Booker,BookFr20,DB,27.127,2005-10-09,NFL,NOR,15,@,GNB,11,L 3-52,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Alfonso Boone,BoonAl20,DL,29.271,2005-10-09,NFL,CHI,3,@,CLE,5,L 10-20,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Boschetti,BoscRy20,DL,24.002,2005-10-09,NFL,WAS,26,@,DEN,9,L 19-21,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Michael Boulware,BoulMi20,DB,24.022,2005-10-09,NFL,SEA,24,@,LAR,22,W 37-31,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Gary Brackett,BracGa20,LB,25.139,2005-10-09,NFL,IND,6,@,SFO,28,W 28-3,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,7.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Lance Briggs,BrigLa99,LB,24.331,2005-10-09,NFL,CHI,3,@,CLE,5,L 10-20,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,9.0,1.0,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Raheem Brock,BrocRa20,DL,27.121,2005-10-09,NFL,IND,6,@,SFO,28,W 28-3,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Keith Brooking,BrooKe00,LB,29.344,2005-10-09,NFL,ATL,1,,NEW,16,L 28-31,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,10.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Brooks,BrooDe00,LB,32.174,2005-10-09,NFL,TAM,25,@,NYJ,18,L 12-14,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Greg Brooks,BrooGr20,DB,24.296999999999997,2005-10-09,NFL,CIN,4,@,JAX,30,L 20-23,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Alex Brown,BrowAl20,DL,26.127,2005-10-09,NFL,CHI,3,@,CLE,5,L 10-20,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
C.C. Brown,BrowC.20,DB,22.255,2005-10-09,NFL,HOU,32,,TEN,19,L 20-34,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,8.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chad Brown,BrowCh04,LB,35.089,2005-10-09,NFL,NEW,16,@,ATL,1,W 31-28,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Courtney Brown,BrowCo22,DL,27.237,2005-10-09,NFL,DEN,9,,WAS,26,W 21-19,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mark Brown,BrowMa22,LB,25.143,2005-10-09,NFL,NYJ,18,,TAM,25,W 14-12,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,7.0,0.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
Mike Brown,BrowMi99,DB,27.238000000000003,2005-10-09,NFL,CHI,3,@,CLE,5,L 10-20,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,7.0,0.0,,0.0,1.0,72.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Sheldon Brown,BrowSh20,DB,26.204,2005-10-09,NFL,PHI,20,@,DAL,8,L 10-33,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tony Bryant,BryaTo20,DL,29.035999999999998,2005-10-09,NFL,NOR,15,@,GNB,11,L 3-52,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Brentson Buckner,BuckBr20,DL,34.009,2005-10-09,NFL,CAR,29,@,ARI,7,W 24-20,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Josh Bullocks,BullJo20,DB,22.223000000000003,2005-10-09,NFL,NOR,15,@,GNB,11,L 3-52,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Keith Bulluck,BullKe00,LB,28.188000000000002,2005-10-09,NFL,TEN,19,@,HOU,32,W 34-20,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,15.0,1.0,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Kevin Burnett,BurnKe20,LB,22.289,2005-10-09,NFL,DAL,8,,PHI,20,W 33-10,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Joe Burns,BurnJo00,RB,26.024,2005-10-09,NFL,BUF,2,,MIA,13,W 20-14,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Keith Burns,BurnKe21,LB,33.146,2005-10-09,NFL,DEN,9,,WAS,26,W 21-19,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Keion Carpenter,CarpKe20,DB,27.343000000000004,2005-10-09,NFL,ATL,1,,NEW,16,L 28-31,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,7.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ahmad Carroll,CarrAh20,DB,22.066999999999997,2005-10-09,NFL,GNB,11,,NOR,15,W 52-3,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Carstens,CarsJo20,DL,24.26,2005-10-09,NFL,CAR,29,@,ARI,7,W 24-20,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Andre Carter,CartAn20,DL/LB,26.15,2005-10-09,NFL,SFO,28,,IND,6,L 3-28,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Dale Carter,CartDa00,DB,35.315,2005-10-09,NFL,BAL,31,@,DET,10,L 17-35,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jerome Carter,CartJe20,DB,22.349,2005-10-09,NFL,LAR,22,,SEA,24,L 31-37,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
