Player,unique_id,Pos,Age,Date,LG,Team,Team Code,Loc,Opponent,Team Code opp,WL,G,Week,Day,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,Sk,Sk Yds,YPA,AYPA,Rush Att,Rush Yard,Rush Avg,Rush TD,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,Fmb,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,Sack,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,Fumble Forced,FR,FR Yds,FR TD,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,FGM,FGA,XPM,XPA,Fantasy Pts,PPR,DK Pts,FD Pts
Todd Peterson,petertod01,K,31.322,2001-12-23,NFL,KAN,12,,LAC,23,W 20-17,14,15,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,8.0,8.0,,9.0
Michael Pittman,PittMi00,RB,26.131,2001-12-23,NFL,ARI,7,,DAL,8,W 17-10,14,15,Sun,,,,,,,,,,,,14.0,58.0,4.14,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,2.0,52.0,26.0,0.0,,,,,,,,,11.8,11.8,11.8,11.8
Jake Plummer,PlumJa00,QB,27.004,2001-12-23,NFL,ARI,7,,DAL,8,W 17-10,14,15,Sun,17.0,31.0,54.84,144.0,0.0,0.0,67.1,1.0,10.0,4.65,4.65,1.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76,5.8,5.8,5.8
Marcus Pollard,PollMa00,TE,29.318,2001-12-23,NFL,IND,6,,NYJ,18,L 28-29,14,15,Sun,,,,,,,,,,,,,,,,4.0,3.0,50.0,16.67,1.0,75.0%,12.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,14.0,14.0,12.5
Peerless Price,PricPe00,WR,25.057,2001-12-23,NFL,BUF,2,@,ATL,1,L 30-33,14,15,Sun,,,,,,,,,,,,,,,,7.0,5.0,73.0,14.6,0.0,71.4%,10.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,12.3,12.3,9.8
Ricky Proehl,ProeRi00,WR,33.291,2001-12-23,NFL,LAR,22,@,CAR,29,W 38-32,14,15,Sun,,,,,,,,,,,,,,,,5.0,4.0,36.0,9.0,1.0,80.0%,7.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,13.6,13.6,11.6
Dominic Rhodes,RhodDo00,RB,22.34,2001-12-23,NFL,IND,6,,NYJ,18,L 28-29,14,15,Sun,,,,,,,,,,,,17.0,126.0,7.41,1.0,4.0,3.0,26.0,8.67,0.0,75.0%,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,20.2,25.2,18.7
Tony Richardson,RichTo00,RB,30.006,2001-12-23,NFL,KAN,12,,LAC,23,W 20-17,14,15,Sun,,,,,,,,,,,,3.0,5.0,1.67,1.0,3.0,2.0,2.0,1.0,0.0,66.7%,0.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,8.7,8.7,7.7
Koren Robinson,RobiKo00,WR,21.279,2001-12-23,NFL,SEA,24,@,NYG,17,L 24-27,14,15,Sun,,,,,,,,,,,,1.0,2.0,2.0,0.0,5.0,3.0,58.0,19.33,0.0,60.0%,11.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,9.0,9.0,7.5
Frank Sanders,SandFr00,WR,28.309,2001-12-23,NFL,ARI,7,,DAL,8,W 17-10,14,15,Sun,,,,,,,,,,,,,,,,3.0,2.0,69.0,34.5,0.0,66.7%,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,8.9,8.9,7.9
Bill Schroeder,SchrBi00,WR,30.348000000000003,2001-12-23,NFL,GNB,11,,CLE,5,W 30-7,14,15,Sun,,,,,,,,,,,,,,,,5.0,2.0,15.0,7.5,0.0,40.0%,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3.5,3.5,2.5
Darnay Scott,ScotDa00,WR,29.169,2001-12-23,NFL,CIN,4,@,BAL,31,L 0-16,14,15,Sun,,,,,,,,,,,,,,,,3.0,1.0,20.0,20.0,0.0,33.3%,6.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,2.5
Shannon Sharpe,SharSh00,TE,33.18,2001-12-23,NFL,BAL,31,,CIN,4,W 16-0,14,15,Sun,,,,,,,,,,,,,,,,3.0,3.0,32.0,10.67,0.0,100.0%,10.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,6.2,6.2,4.7
Daimon Shelton,ShelDa00,RB,29.099,2001-12-23,NFL,CHI,3,@,WAS,26,W 20-15,14,15,Sun,,,,,,,,,,,,,,,,2.0,2.0,16.0,8.0,0.0,100.0%,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,3.6,3.6,2.6
David Sloan,SloaDa00,TE,29.198,2001-12-23,NFL,DET,10,@,PIT,21,L 14-47,14,15,Sun,,,,,,,,,,,,,,,,10.0,4.0,32.0,8.0,2.0,40.0%,3.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,19.2,19.2,17.2
Emmitt Smith,SmitEm00,RB,32.222,2001-12-23,NFL,DAL,8,@,ARI,7,L 10-17,14,15,Sun,,,,,,,,,,,,26.0,128.0,4.92,0.0,1.0,1.0,11.0,11.0,0.0,100.0%,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,14.9,17.9,14.4
Jimmy Smith,SmitJi00,WR,32.317,2001-12-23,NFL,JAX,30,@,MIN,14,W 33-3,14,15,Sun,,,,,,,,,,,,,,,,9.0,8.0,122.0,15.25,0.0,88.9%,13.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,20.2,23.2,16.2
Maurice Smith,SmitMa00,RB,25.107,2001-12-23,NFL,ATL,1,,BUF,2,W 33-30,14,15,Sun,,,,,,,,,,,,14.0,23.0,1.64,1.0,1.0,1.0,0.0,0.0,0.0,100.0%,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,9.3,9.3,8.8
Steve Smith,SmitSt01,WR,22.225,2001-12-23,NFL,CAR,29,,LAR,22,L 32-38,14,15,Sun,,,,,,,,,,,,,,,,1.0,1.0,33.0,33.0,0.0,100.0%,33.0,0.0,,,,,,,,,,,,,,,5.0,142.0,28.4,0.0,1.0,9.0,9.0,0.0,,,,,3.3,4.3,4.3,3.8
Kordell Stewart,StewKo00,QB,29.068,2001-12-23,NFL,PIT,21,,DET,10,W 47-14,14,15,Sun,17.0,26.0,65.38,226.0,3.0,0.0,131.2,1.0,12.0,8.69,11.0,4.0,22.0,5.5,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.24,29.2,29.2,29.2
Brandon Stokley,StokBr00,WR,25.183000000000003,2001-12-23,NFL,BAL,31,,CIN,4,W 16-0,14,15,Sun,,,,,,,,,,,,,,,,2.0,1.0,23.0,23.0,0.0,50.0%,11.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,3.3,3.3,2.8
Matt Stover,stovemat01,K,33.33,2001-12-23,NFL,BAL,31,,CIN,4,W 16-0,14,15,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.0,1.0,10.0,10.0,,12.0
Mack Strong,StroMa00,RB,30.103,2001-12-23,NFL,SEA,24,@,NYG,17,L 24-27,14,15,Sun,,,,,,,,,,,,,,,,1.0,1.0,35.0,35.0,0.0,100.0%,35.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,4.5,4.5,4.0
Reggie Swinton,SwinRe00,WR,26.151999999999997,2001-12-23,NFL,DAL,8,@,ARI,7,L 10-17,14,15,Sun,,,,,,,,,,,,1.0,-4.0,-4.0,0.0,5.0,3.0,72.0,24.0,1.0,60.0%,14.4,0.0,,,,,,,,,,,,,,,3.0,40.0,13.33,0.0,4.0,67.0,16.75,0.0,,,,,12.8,15.8,15.8,14.3
Travis Taylor,TaylTr01,WR,23.268,2001-12-23,NFL,BAL,31,,CIN,4,W 16-0,14,15,Sun,,,,,,,,,,,,1.0,9.0,9.0,0.0,5.0,4.0,66.0,16.5,0.0,80.0%,13.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,11.5,11.5,9.5
Vinny Testaverde,TestVi00,QB,38.04,2001-12-23,NFL,NYJ,18,@,IND,6,W 29-28,14,15,Sun,28.0,47.0,59.57,285.0,2.0,2.0,73.4,0.0,0.0,6.06,5.0,3.0,11.0,3.67,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,16.5,18.5,18.5
Anthony Thomas,ThomAn01,RB,24.046,2001-12-23,NFL,CHI,3,@,WAS,26,W 20-15,14,15,Sun,,,,,,,,,,,,24.0,82.0,3.42,0.0,1.0,1.0,-1.0,-1.0,0.0,100.0%,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.1,9.1,8.6
Rodney Thomas,ThomRo00,RB,28.268,2001-12-23,NFL,ATL,1,,BUF,2,W 33-30,14,15,Sun,,,,,,,,,,,,13.0,41.0,3.15,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.1,4.1,4.1
LaDainian Tomlinson,TomlLa00,RB,22.183000000000003,2001-12-23,NFL,LAC,23,@,KAN,12,L 17-20,15,15,Sun,,,,,,,,,,,,27.0,145.0,5.37,0.0,3.0,3.0,11.0,3.67,0.0,100.0%,3.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,18.6,21.6,17.1
Amani Toomer,ToomAm00,WR,27.105999999999998,2001-12-23,NFL,NYG,17,,SEA,24,W 27-24,14,15,Sun,,,,,,,,,,,,,,,,10.0,8.0,124.0,15.5,0.0,80.0%,12.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,20.4,23.4,16.4
Brian Urlacher,UrlaBr00,LB,23.212,2001-12-23,NFL,CHI,3,@,WAS,26,W 20-15,14,15,Sun,,,,,,,,,,,,,,,,1.0,1.0,27.0,27.0,1.0,100.0%,27.0,0.0,8.0,1.0,9.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,8.7,9.7,9.7,9.2
Alex Van Pelt,VanPAl00,QB,31.236,2001-12-23,NFL,BUF,2,@,ATL,1,L 30-33,14,15,Sun,17.0,31.0,54.84,208.0,1.0,0.0,86.5,0.0,0.0,6.71,7.35,1.0,2.0,2.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.52,12.5,12.5,12.5
Mike Vanderjagt,vandemik01,K,31.274,2001-12-23,NFL,IND,6,,NYJ,18,L 28-29,14,15,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,10.0,10.0,,11.0
Wesley Walls,WallWe00,TE,35.3,2001-12-23,NFL,CAR,29,,LAR,22,L 32-38,14,15,Sun,,,,,,,,,,,,,,,,7.0,4.0,37.0,9.25,0.0,57.1%,5.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,7.7,7.7,5.7
Hines Ward,WardHi00,WR,25.29,2001-12-23,NFL,PIT,21,,DET,10,W 47-14,14,15,Sun,,,,,,,,,,,,,,,,11.0,7.0,67.0,9.57,1.0,63.6%,6.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,19.7,19.7,16.2
Kurt Warner,WarnKu00,QB,30.184,2001-12-23,NFL,LAR,22,@,CAR,29,W 38-32,14,15,Sun,18.0,23.0,78.26,217.0,2.0,2.0,98.7,3.0,20.0,9.43,7.26,3.0,13.0,4.33,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.98,14.0,16.0,16.0
Lamont Warren,WarrLa00,RB,28.353,2001-12-23,NFL,DET,10,@,PIT,21,L 14-47,14,15,Sun,,,,,,,,,,,,9.0,48.0,5.33,0.0,1.0,1.0,15.0,15.0,0.0,100.0%,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,7.3,7.3,6.8
Chris Weinke,WeinCh00,QB,29.145,2001-12-23,NFL,CAR,29,,LAR,22,L 32-38,14,15,Sun,24.0,51.0,47.06,312.0,1.0,0.0,73.3,1.0,7.0,6.12,6.51,1.0,23.0,23.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.78,18.8,21.8,18.8
Michael Westbrook,WestMi00,WR,29.169,2001-12-23,NFL,WAS,26,,CHI,3,L 15-20,14,15,Sun,,,,,,,,,,,,,,,,9.0,7.0,66.0,9.43,0.0,77.8%,7.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,13.6,13.6,10.1
Jamel White,WhitJa00,RB,24.315,2001-12-23,NFL,CLE,5,@,GNB,11,L 7-30,14,15,Sun,,,,,,,,,,,,21.0,131.0,6.24,0.0,10.0,9.0,85.0,9.44,1.0,90.0%,8.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,36.6,39.6,32.1
Michael Wiley,WileMi00,RB,23.351999999999997,2001-12-23,NFL,DAL,8,@,ARI,7,L 10-17,14,15,Sun,,,,,,,,,,,,3.0,13.0,4.33,0.0,4.0,3.0,6.0,2.0,0.0,75.0%,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,4.9,4.9,3.4
Jeff Wilkins,wilkijef01,K,29.248,2001-12-23,NFL,LAR,22,@,CAR,29,W 38-32,14,15,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,1.0,3.0,5.0,5.0,8.0,8.0,,8.0
Boo Williams,WillBo00,TE,22.184,2001-12-23,NFL,NOR,15,@,TAM,25,L 21-48,14,15,Sun,,,,,,,,,,,,,,,,5.0,3.0,26.0,8.67,1.0,60.0%,5.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,11.6,11.6,10.1
Karl Williams,WillKa00,WR,30.256999999999998,2001-12-23,NFL,TAM,25,,NOR,15,W 48-21,14,15,Sun,,,,,,,,,,,,,,,,4.0,2.0,21.0,10.5,1.0,50.0%,5.25,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,8.1,10.1,10.1,9.1
Moe Williams,WillMo00,RB,27.15,2001-12-23,NFL,BAL,31,,CIN,4,W 16-0,14,15,Sun,,,,,,,,,,,,6.0,49.0,8.17,0.0,4.0,2.0,5.0,2.5,0.0,50.0%,1.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,7.4,7.4,6.4
Ricky Williams,WillRi00,RB,24.215999999999998,2001-12-23,NFL,NOR,15,@,TAM,25,L 21-48,14,15,Sun,,,,,,,,,,,,10.0,26.0,2.6,0.0,6.0,4.0,15.0,3.75,0.0,66.7%,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,8.1,8.1,6.1
Robert Wilson,WilsRo01,WR,27.183000000000003,2001-12-23,NFL,NOR,15,@,TAM,25,L 21-48,14,15,Sun,,,,,,,,,,,,,,,,4.0,3.0,62.0,20.67,0.0,75.0%,15.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,9.2,9.2,7.7
Spergon Wynn,WynnSp00,QB,23.135,2001-12-23,NFL,MIN,14,,JAX,30,L 3-33,14,15,Sun,24.0,39.0,61.54,218.0,0.0,1.0,66.0,4.0,32.0,5.59,4.44,1.0,11.0,11.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82,5.8,7.8,6.8
Amos Zereoue,ZereAm00,RB,25.076,2001-12-23,NFL,PIT,21,,DET,10,W 47-14,14,15,Sun,,,,,,,,,,,,2.0,34.0,17.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4
Terry Allen,AlleTe00,RB,33.311,2001-12-29,NFL,BAL,31,@,TAM,25,L 10-22,15,16,Sat,,,,,,,,,,,,20.0,74.0,3.7,0.0,5.0,4.0,21.0,5.25,0.0,80.0%,4.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,13.5,13.5,11.5
Mike Alstott,AlstMi00,RB,28.008000000000003,2001-12-29,NFL,TAM,25,,BAL,31,W 22-10,15,16,Sat,,,,,,,,,,,,14.0,80.0,5.71,1.0,3.0,2.0,8.0,4.0,0.0,66.7%,2.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,16.8,16.8,15.8
Doug Brien,briendou01,K,31.035,2001-12-29,NFL,TAM,25,,BAL,31,W 22-10,15,16,Sat,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.0,1.0,10.0,10.0,,11.0
Warrick Dunn,DunnWa00,RB,26.358,2001-12-29,NFL,TAM,25,,BAL,31,W 22-10,15,16,Sat,,,,,,,,,,,,13.0,47.0,3.62,0.0,4.0,2.0,14.0,7.0,0.0,50.0%,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,8.1,8.1,7.1
Sam Gash,GashSa00,RB,32.297,2001-12-29,NFL,BAL,31,@,TAM,25,L 10-22,15,16,Sat,,,,,,,,,,,,,,,,1.0,1.0,13.0,13.0,0.0,100.0%,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,2.3,2.3,1.8
Elvis Grbac,GrbaEl00,QB,31.138,2001-12-29,NFL,BAL,31,@,TAM,25,L 10-22,15,16,Sat,21.0,37.0,56.76,205.0,1.0,2.0,59.0,5.0,38.0,5.54,3.65,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,8.3,10.3,10.3
Jacquez Green,GreeJa00,WR,25.348000000000003,2001-12-29,NFL,TAM,25,,BAL,31,W 22-10,15,16,Sat,,,,,,,,,,,,,,,,3.0,2.0,18.0,9.0,0.0,66.7%,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,3.8,3.8,2.8
Todd Heap,HeapTo00,TE,21.288,2001-12-29,NFL,BAL,31,@,TAM,25,L 10-22,15,16,Sat,,,,,,,,,,,,,,,,3.0,2.0,32.0,16.0,0.0,66.7%,10.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,5.2,5.2,4.2
Qadry Ismail,IsmaQa00,WR,31.051,2001-12-29,NFL,BAL,31,@,TAM,25,L 10-22,15,16,Sat,,,,,,,,,,,,,,,,5.0,3.0,38.0,12.67,0.0,60.0%,7.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,6.8,6.8,5.3
Brad Johnson,JohnBr00,QB,33.107,2001-12-29,NFL,TAM,25,,BAL,31,W 22-10,15,16,Sat,13.0,29.0,44.83,90.0,0.0,0.0,52.4,0.0,0.0,3.1,3.1,3.0,-1.0,-0.33,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,9.5,9.5,9.5
Keyshawn Johnson,JohnKe00,WR,29.16,2001-12-29,NFL,TAM,25,,BAL,31,W 22-10,15,16,Sat,,,,,,,,,,,,,,,,11.0,4.0,29.0,7.25,0.0,36.4%,2.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,6.9,6.9,4.9
Dave Moore,MoorDa00,TE,32.048,2001-12-29,NFL,TAM,25,,BAL,31,W 22-10,15,16,Sat,,,,,,,,,,,,,,,,5.0,3.0,21.0,7.0,0.0,60.0%,4.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,5.1,5.1,3.6
Shannon Sharpe,SharSh00,TE,33.186,2001-12-29,NFL,BAL,31,@,TAM,25,L 10-22,15,16,Sat,,,,,,,,,,,,,,,,11.0,5.0,38.0,7.6,0.0,45.5%,3.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,8.8,8.8,6.3
Matt Stover,stovemat01,K,33.336,2001-12-29,NFL,BAL,31,@,TAM,25,L 10-22,15,16,Sat,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,4.0,,4.0
Travis Taylor,TaylTr01,WR,23.274,2001-12-29,NFL,BAL,31,@,TAM,25,L 10-22,15,16,Sat,,,,,,,,,,,,,,,,8.0,4.0,51.0,12.75,1.0,50.0%,6.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,15.1,15.1,13.1
Moe Williams,WillMo00,RB,27.156,2001-12-29,NFL,BAL,31,@,TAM,25,L 10-22,15,16,Sat,,,,,,,,,,,,5.0,15.0,3.0,0.0,2.0,2.0,12.0,6.0,0.0,100.0%,6.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,2.7,4.7,4.7,3.7
David Akers,akersdav01,K,27.021,2001-12-30,NFL,PHI,20,,NYG,17,W 24-21,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,3.0,6.0,6.0,,6.0
Shaun Alexander,AlexSh00,RB,24.122,2001-12-30,NFL,SEA,24,@,LAC,23,W 25-22,15,16,Sun,,,,,,,,,,,,23.0,59.0,2.57,0.0,2.0,2.0,18.0,9.0,0.0,100.0%,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,9.7,9.7,8.7
James Allen,AlleJa00,RB,26.276999999999997,2001-12-30,NFL,CHI,3,@,DET,10,W 24-0,15,16,Sun,,,,,,,,,,,,1.0,11.0,11.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.1,1.1,1.1
Morten Andersen,andermor01,K,41.133,2001-12-30,NFL,NYG,17,@,PHI,20,L 21-24,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,7.0,7.0,,7.0
Gary Anderson,andergar02,K,42.167,2001-12-30,NFL,MIN,14,@,GNB,11,L 13-24,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,7.0,7.0,,9.0
Mike Anderson,AndeMi00,RB,28.1,2001-12-30,NFL,DEN,9,,OAK,27,W 23-17,15,16,Sun,,,,,,,,,,,,5.0,7.0,1.4,0.0,1.0,1.0,3.0,3.0,0.0,100.0%,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.5
Richie Anderson,AndeRi00,RB,30.108,2001-12-30,NFL,NYJ,18,,BUF,2,L 9-14,15,16,Sun,,,,,,,,,,,,1.0,1.0,1.0,0.0,2.0,1.0,10.0,10.0,0.0,50.0%,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2.1,2.1,1.6
Tony Banks,BankTo00,QB,28.269000000000002,2001-12-30,NFL,WAS,26,@,NOR,15,W 40-10,15,16,Sun,9.0,15.0,60.0,94.0,0.0,1.0,50.4,2.0,4.0,6.27,3.27,5.0,9.0,1.8,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.66,8.7,9.7,9.7
Tiki Barber,BarbTi00,RB,26.267,2001-12-30,NFL,NYG,17,@,PHI,20,L 21-24,15,16,Sun,,,,,,,,,,,,16.0,71.0,4.44,0.0,13.0,10.0,87.0,8.7,0.0,76.9%,6.69,0.0,,,,,,,,,,,,,,,,,,,4.0,50.0,12.5,0.0,,,,,13.8,23.8,24.8,18.8
Kevan Barlow,BarlKe00,RB,22.357,2001-12-30,NFL,SFO,28,@,DAL,8,L 21-27,15,16,Sun,,,,,,,,,,,,5.0,15.0,3.0,0.0,2.0,1.0,13.0,13.0,0.0,50.0%,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,3.8,3.8,3.3
D'Wayne Bates,BateDW00,WR,26.026,2001-12-30,NFL,CHI,3,@,DET,10,W 24-0,15,16,Sun,,,,,,,,,,,,,,,,6.0,4.0,107.0,26.75,1.0,66.7%,17.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,20.7,23.7,18.7
Pat Batteaux,BattPa00,WR,23.256,2001-12-30,NFL,LAC,23,,SEA,24,L 22-25,16,16,Sun,,,,,,,,,,,,,,,,3.0,2.0,19.0,9.5,0.0,66.7%,6.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,3.9,3.9,2.9
Fred Baxter,BaxtFr00,TE,30.199,2001-12-30,NFL,CHI,3,@,DET,10,W 24-0,15,16,Sun,,,,,,,,,,,,,,,,4.0,2.0,10.0,5.0,0.0,50.0%,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,2.0
Anthony Becht,BechAn00,TE,24.144000000000002,2001-12-30,NFL,NYJ,18,,BUF,2,L 9-14,15,16,Sun,,,,,,,,,,,,,,,,1.0,1.0,14.0,14.0,0.0,100.0%,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.4,2.4,1.9
Brandon Bennett,BennBr00,RB,28.33,2001-12-30,NFL,CIN,4,,PIT,21,W 26-23,15,16,Sun,,,,,,,,,,,,6.0,44.0,7.33,0.0,3.0,2.0,11.0,5.5,0.0,66.7%,3.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,7.5,7.5,6.5
Drew Bennett,BennDr00,WR,23.125999999999998,2001-12-30,NFL,TEN,19,,CLE,5,L 38-41,15,16,Sun,,,,,,,,,,,,,,,,3.0,1.0,10.0,10.0,0.0,33.3%,3.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.5
Michael Bennett,BennMi00,RB,23.139,2001-12-30,NFL,MIN,14,@,GNB,11,L 13-24,15,16,Sun,,,,,,,,,,,,25.0,104.0,4.16,0.0,3.0,2.0,10.0,5.0,0.0,66.7%,3.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,13.4,16.4,12.4
Marty Booker,BookMa00,WR,25.151999999999997,2001-12-30,NFL,CHI,3,@,DET,10,W 24-0,15,16,Sun,,,,,,,,,,,,,,,,11.0,9.0,115.0,12.78,0.0,81.8%,10.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,20.5,23.5,16.0
David Boston,BostDa00,WR,23.133000000000003,2001-12-30,NFL,ARI,7,@,CAR,29,W 30-7,15,16,Sun,,,,,,,,,,,,,,,,14.0,7.0,127.0,18.14,2.0,50.0%,9.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,31.7,34.7,28.2
Corey Bradford,BradCo00,WR,26.022,2001-12-30,NFL,GNB,11,,MIN,14,W 24-13,15,16,Sun,,,,,,,,,,,,,,,,5.0,2.0,22.0,11.0,0.0,40.0%,4.4,0.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,2.2,4.2,4.2,3.2
Kyle Brady,BradKy00,TE,29.35,2001-12-30,NFL,JAX,30,,KAN,12,L 26-30,15,16,Sun,,,,,,,,,,,,,,,,7.0,5.0,51.0,10.2,0.0,71.4%,7.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,10.1,10.1,7.6
