Player,unique_id,Pos,Age,Date,LG,Team,Team Code,Loc,Opponent,Team Code opp,WL,G,Week,Day,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,Sk,Sk Yds,YPA,AYPA,Rush Att,Rush Yard,Rush Avg,Rush TD,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,Fmb,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,Sack,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,Fumble Forced,FR,FR Yds,FR TD,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,FGM,FGA,XPM,XPA,Fantasy Pts,PPR,DK Pts,FD Pts
Anthony Becht,BechAn00,TE,23.04,2000-09-17,NFL,NYJ,18,,BUF,2,W 27-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,
Gary Berry,BerrGa20,DB,22.329,2000-09-17,NFL,GNB,11,,PHI,20,W 6-3,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,22.0,22.0,0.0,,,,,,,,,,,,
Kenny Bynum,BynuKe00,RB,26.111,2000-09-17,NFL,LAC,23,@,KAN,12,L 10-42,3,3,Sun,,,,,,,,,,,,4.0,17.0,4.25,0.0,2.0,2.0,13.0,6.5,0.0,100.0%,6.5,0.0,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,,,,,,,,,3.0,5.0,5.0,4.0
Isaac Byrd,ByrdIs00,WR,25.305999999999997,2000-09-17,NFL,CAR,29,,ATL,1,L 10-15,3,3,Sun,,,,,,,,,,,,,,,,2.0,1.0,6.0,6.0,0.0,50.0%,3.0,,,,,,,,,,,,,,,,1.0,30.0,30.0,0.0,,,,,,,,,,,,
Dwayne Carswell,CarsDw00,TE,28.243000000000002,2000-09-17,NFL,DEN,9,@,OAK,27,W 33-24,3,3,Sun,,,,,,,,,,,,,,,,3.0,2.0,17.0,8.5,0.0,66.7%,5.67,0.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,1.7,3.7,3.7,2.7
Tyrone Carter,CartTy20,DB,24.17,2000-09-17,NFL,MIN,14,@,NEW,16,W 21-13,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,24.0,24.0,0.0,,,,,,,,,,,,
Chris Cole,ColeCh00,WR,22.31,2000-09-17,NFL,DEN,9,@,OAK,27,W 33-24,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,3.0,84.0,28.0,0.0,,,,,,,,,,,,
Greg Comella,ComeGr00,RB,25.05,2000-09-17,NFL,NYG,17,@,CHI,3,W 14-7,3,3,Sun,,,,,,,,,,,,1.0,4.0,4.0,0.0,5.0,4.0,31.0,7.75,0.0,80.0%,6.2,0.0,,,,,,,,,,,,,,,1.0,9.0,9.0,0.0,,,,,,,,,3.5,7.5,7.5,5.5
Shockmain Davis,DaviSh00,WR,23.028000000000002,2000-09-17,NFL,NEW,16,,MIN,14,L 13-21,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,1.0,32.0,32.0,0.0,,,,,,,,,,,,
David Dunn,DunnDa00,WR,28.099,2000-09-17,NFL,OAK,27,,DEN,9,L 24-33,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,88.0,22.0,0.0,,,,,,,,,,,,
Kevin Faulk,FaulKe00,RB,24.104,2000-09-17,NFL,NEW,16,,MIN,14,L 13-21,3,3,Sun,,,,,,,,,,,,13.0,80.0,6.15,1.0,3.0,3.0,31.0,10.33,0.0,100.0%,10.33,0.0,,,,,,,,,,,,,,,2.0,56.0,28.0,0.0,3.0,22.0,7.33,0.0,,,,,17.1,20.1,20.1,18.6
London Fletcher,FletLo20,LB,25.121,2000-09-17,NFL,LAR,22,,SFO,28,W 41-24,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,12.0,0.0,,0.0,,,,,,,,,1.0,17.0,17.0,0.0,,,,,,,,,,,,
Corey Harris,HarrCo20,DB,30.328000000000003,2000-09-17,NFL,BAL,31,@,MIA,13,L 6-19,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,4.0,79.0,19.75,0.0,,,,,,,,,,,,
Tony Horne,HornTo00,WR,24.18,2000-09-17,NFL,LAR,22,,SFO,28,W 41-24,3,3,Sun,,,,,,,,,,,,,,,,2.0,1.0,18.0,18.0,1.0,50.0%,9.0,0.0,,,,,,,,,,,,,,,3.0,59.0,19.67,0.0,,,,,,,,,7.8,8.8,8.8,8.3
Desmond Howard,HowaDe00,WR,30.125,2000-09-17,NFL,DET,10,,TAM,25,L 10-31,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,218.0,36.33,0.0,1.0,17.0,17.0,0.0,,,,,,,,
Lenzie Jackson,JackLe00,WR,23.092,2000-09-17,NFL,CLE,5,,PIT,21,W 23-20,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,31.0,15.5,0.0,,,,,,,,,,,,
Ronney Jenkins,JenkRo00,RB,23.115,2000-09-17,NFL,LAC,23,@,KAN,12,L 10-42,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,156.0,26.0,0.0,,,,,,,,,,,,
Travis Jervey,JervTr00,RB,28.135,2000-09-17,NFL,SFO,28,@,LAR,22,L 24-41,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,1.0,0.0,0.0,0.0,3.0,73.0,24.33,0.0,,,,,,,,,,,,
Napoleon Kaufman,KaufNa00,RB,27.101999999999997,2000-09-17,NFL,OAK,27,,DEN,9,L 24-33,3,3,Sun,,,,,,,,,,,,5.0,86.0,17.2,0.0,2.0,1.0,12.0,12.0,0.0,50.0%,6.0,0.0,,,,,,,,,,,,,,,3.0,73.0,24.33,0.0,,,,,,,,,9.8,10.8,10.8,10.3
Kevin Lockett,LockKe00,WR,26.009,2000-09-17,NFL,KAN,12,,LAC,23,W 42-10,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,25.0,25.0,0.0,2.0,18.0,9.0,0.0,,,,,,,,
Tremain Mack,MackTr00,DB,25.301,2000-09-17,NFL,CIN,4,@,JAX,30,L 0-13,2,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,4.0,82.0,20.5,0.0,,,,,,,,,,,,
Brock Marion,MariBr00,DB,30.098000000000003,2000-09-17,NFL,MIA,13,,BAL,31,W 19-6,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,,,2.0,42.0,21.0,0.0,,,,,,,,,,,,
Glyn Milburn,MilbGl00,RB,29.211,2000-09-17,NFL,CHI,3,,NYG,17,L 7-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,68.0,22.67,0.0,2.0,20.0,10.0,0.0,,,,,,,,
John Milem,MileJo20,DL,25.1,2000-09-17,NFL,SFO,28,@,LAR,22,L 24-41,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13.0,13.0,0.0,,,,,,,,,,,,
Billy Miller,MillBi00,TE,23.146,2000-09-17,NFL,DEN,9,@,OAK,27,W 33-24,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13.0,13.0,0.0,,,,,,,,,,,,
Brian Mitchell,MitcBr00,RB,32.03,2000-09-17,NFL,PHI,20,@,GNB,11,L 3-6,3,3,Sun,,,,,,,,,,,,2.0,5.0,2.5,0.0,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,2.0,47.0,23.5,0.0,4.0,30.0,7.5,0.0,,,,,,,,
Sammy Morris,MorrSa00,RB,23.178,2000-09-17,NFL,BUF,2,@,NYJ,18,L 14-27,3,3,Sun,,,,,,,,,,,,3.0,9.0,3.0,0.0,4.0,3.0,11.0,3.67,0.0,75.0%,2.75,0.0,,,,,,,,,,,,,,,1.0,17.0,17.0,0.0,,,,,,,,,2.0,5.0,5.0,3.5
Chad Morton,MortCh00,RB,23.166,2000-09-17,NFL,NOR,15,@,SEA,24,L 10-20,3,3,Sun,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,1.0,1.0,7.0,7.0,0.0,100.0%,7.0,,,,,,,,,,,,,,,,5.0,125.0,25.0,0.0,1.0,6.0,6.0,0.0,,,,,,,,
Winslow Oliver,OlivWi00,RB,27.198,2000-09-17,NFL,ATL,1,@,CAR,29,W 15-10,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,
Larry Parker,ParkLa00,WR,24.065,2000-09-17,NFL,KAN,12,,LAC,23,W 42-10,3,3,Sun,,,,,,,,,,,,,,,,1.0,1.0,8.0,8.0,0.0,100.0%,8.0,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,2.0,44.0,22.0,0.0,3.0,32.0,10.67,0.0,,,,,,,,
David Patten,PattDa00,WR,26.029,2000-09-17,NFL,CLE,5,,PIT,21,W 23-20,3,3,Sun,,,,,,,,,,,,,,,,4.0,3.0,81.0,27.0,0.0,75.0%,20.25,0.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,3.0,114.0,38.0,0.0,,,,,,,,,8.1,11.1,11.1,9.6
Hank Poteat,PoteHa20,DB,23.018,2000-09-17,NFL,PIT,21,@,CLE,5,L 20-23,2,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,81.0,20.25,0.0,2.0,43.0,21.5,0.0,,,,,,,,
Allen Rossum,RossAl99,DB,24.331,2000-09-17,NFL,GNB,11,,PHI,20,W 6-3,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,,,1.0,24.0,24.0,0.0,5.0,45.0,9.0,0.0,,,,,,,,
Aaron Stecker,StecAa00,RB,24.309,2000-09-17,NFL,TAM,25,@,DET,10,W 31-10,3,3,Sun,,,,,,,,,,,,3.0,2.0,0.67,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,15.0,15.0,0.0,,,,,,,,,,,,
Darrick Vaughn,VaugDa20,DB,21.351,2000-09-17,NFL,ATL,1,@,CAR,29,W 15-10,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,66.0,22.0,0.0,,,,,,,,,,,,
Hines Ward,WardHi00,WR,24.193,2000-09-17,NFL,PIT,21,@,CLE,5,L 20-23,2,3,Sun,,,,,,,,,,,,,,,,10.0,5.0,75.0,15.0,0.0,50.0%,7.5,0.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,1.0,57.0,57.0,0.0,,,,,,,,,7.5,12.5,12.5,10.0
Keith Washington,WashKe20,DL,27.274,2000-09-17,NFL,BAL,31,@,MIA,13,L 6-19,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,17.0,0.0,,,,,,,,,,,,
Chris Watson,WatsCh20,DB,23.079,2000-09-17,NFL,BUF,2,@,NYJ,18,L 14-27,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,77.0,19.25,0.0,3.0,22.0,7.33,0.0,,,,,,,,
James Williams,WillJa01,WR,22.195,2000-09-17,NFL,SEA,24,,NOR,15,W 20-10,3,3,Sun,,,,,,,,,,,,,,,,1.0,1.0,8.0,8.0,0.0,100.0%,8.0,,,,,,,,,,,,,,,,3.0,76.0,25.33,0.0,,,,,,,,,,,,
Kevin Williams,WillKe25,DB,25.044,2000-09-17,NFL,NYJ,18,,BUF,2,W 27-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,2.0,117.0,58.5,1.0,,,,,,,,,,,,
Moe Williams,WillMo00,RB,26.053,2000-09-17,NFL,MIN,14,@,NEW,16,W 21-13,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,1.0,27.0,27.0,0.0,,,,,,,,,,,,
James Thrash,ThraJa00,WR,25.143,2000-09-18,NFL,WAS,26,,DAL,8,L 21-27,3,3,Mon,,,,,,,,,,,,,,,,4.0,3.0,21.0,7.0,0.0,75.0%,5.25,0.0,,,,,,,,,,,,,,,5.0,111.0,22.2,0.0,,,,,,,,,2.1,5.1,5.1,3.6
Michael Wiley,WileMi00,RB,22.256999999999998,2000-09-18,NFL,DAL,8,@,WAS,26,W 27-21,3,3,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,89.0,22.25,0.0,,,,,,,,,,,,
Kenny Bynum,BynuKe00,RB,26.118000000000002,2000-09-24,NFL,LAC,23,,SEA,24,L 12-20,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,51.0,25.5,0.0,,,,,,,,,,,,
Mark Campbell,CampMa00,TE,24.293000000000003,2000-09-24,NFL,CLE,5,@,OAK,27,L 10-36,4,4,Sun,,,,,,,,,,,,,,,,2.0,2.0,16.0,8.0,0.0,100.0%,8.0,0.0,,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,,,,,,,,,1.6,3.6,3.6,2.6
Chris Cole,ColeCh00,WR,22.316999999999997,2000-09-24,NFL,DEN,9,,KAN,12,L 22-23,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,122.0,24.4,0.0,,,,,,,,,,,,
Shockmain Davis,DaviSh00,WR,23.035,2000-09-24,NFL,NEW,16,@,MIA,13,L 3-10,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13.0,13.0,0.0,,,,,,,,,,,,
Ron Dixon,DixoRo00,WR,24.119,2000-09-24,NFL,NYG,17,,WAS,26,L 6-16,4,4,Sun,,,,,,,,,,,,,,,,4.0,1.0,14.0,14.0,0.0,25.0%,3.5,0.0,,,,,,,,,,,,,,,4.0,64.0,16.0,0.0,,,,,,,,,1.4,2.4,2.4,1.9
David Dunn,DunnDa00,WR,28.105999999999998,2000-09-24,NFL,OAK,27,,CLE,5,W 36-10,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,14.0,0.0,,,,,,,,,,,,
Troy Edwards,EdwaTr00,WR,23.17,2000-09-24,NFL,PIT,21,,TEN,19,L 20-23,3,4,Sun,,,,,,,,,,,,,,,,6.0,3.0,50.0,16.67,0.0,50.0%,8.33,0.0,,,,,,,,,,,,,,,3.0,77.0,25.67,0.0,,,,,,,,,5.0,8.0,8.0,6.5
Kevin Faulk,FaulKe00,RB,24.111,2000-09-24,NFL,NEW,16,@,MIA,13,L 3-10,4,4,Sun,,,,,,,,,,,,21.0,46.0,2.19,0.0,3.0,1.0,6.0,6.0,0.0,33.3%,2.0,0.0,,,,,,,,,,,,,,,1.0,14.0,14.0,0.0,,,,,,,,,3.2,4.2,5.2,3.7
Damon Griffin,GrifDa00,WR,24.101999999999997,2000-09-24,NFL,CIN,4,@,BAL,31,L 0-37,3,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,5.0,85.0,17.0,0.0,1.0,9.0,9.0,0.0,,,,,,,,
Dante Hall,HallDa00,WR,22.023000000000003,2000-09-24,NFL,KAN,12,@,DEN,9,W 23-22,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,108.0,21.6,0.0,,,,,,,,,,,,
Corey Harris,HarrCo20,DB,30.335,2000-09-24,NFL,BAL,31,,CIN,4,W 37-0,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,1.0,26.0,26.0,0.0,,,,,,,,,,,,
Rodney Heath,HeatRo20,DB,25.331,2000-09-24,NFL,CIN,4,@,BAL,31,L 0-37,3,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,22.0,22.0,0.0,,,,,,,,,,,,
Tony Horne,HornTo00,WR,24.186999999999998,2000-09-24,NFL,LAR,22,@,ATL,1,W 41-20,4,4,Sun,,,,,,,,,,,,1.0,-3.0,-3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,58.0,29.0,0.0,,,,,,,,,,,,
Desmond Howard,HowaDe00,WR,30.131999999999998,2000-09-24,NFL,DET,10,@,CHI,3,W 21-14,4,4,Sun,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,0.0,100.0%,4.0,,,,,,,,,,,,,,,,3.0,47.0,15.67,0.0,1.0,22.0,22.0,0.0,,,,,,,,
MarTay Jenkins,JenkMa00,WR,25.209,2000-09-24,NFL,ARI,7,,GNB,11,L 3-29,3,4,Sun,,,,,,,,,,,,,,,,3.0,1.0,5.0,5.0,0.0,33.3%,1.67,,,,,,,,,,,,,,,,7.0,177.0,25.29,0.0,,,,,,,,,,,,
Ronney Jenkins,JenkRo00,RB,23.122,2000-09-24,NFL,LAC,23,,SEA,24,L 12-20,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,49.0,16.33,0.0,,,,,,,,,,,,
Tremain Mack,MackTr00,DB,25.308000000000003,2000-09-24,NFL,CIN,4,@,BAL,31,L 0-37,3,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,,0.0,,,,,,,,,2.0,40.0,20.0,0.0,,,,,,,,,,,,
Brock Marion,MariBr00,DB,30.105,2000-09-24,NFL,MIA,13,,NEW,16,W 10-3,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,6.0,0.0,,0.0,,,,,,,,,1.0,25.0,25.0,0.0,,,,,,,,,,,,
Derrick Mason,MasoDe00,WR,26.250999999999998,2000-09-24,NFL,TEN,19,@,PIT,21,W 23-20,3,4,Sun,,,,,,,,,,,,,,,,5.0,5.0,71.0,14.2,0.0,100.0%,14.2,0.0,,,,,,,,,,,,,,,4.0,102.0,25.5,0.0,5.0,70.0,14.0,0.0,,,,,7.1,12.1,12.1,9.6
Glyn Milburn,MilbGl00,RB,29.218000000000004,2000-09-24,NFL,CHI,3,,DET,10,L 14-21,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,63.0,21.0,0.0,4.0,30.0,7.5,0.0,,,,,,,,
Brian Mitchell,MitcBr00,RB,32.037,2000-09-24,NFL,PHI,20,@,NOR,15,W 21-7,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,53.0,26.5,0.0,1.0,72.0,72.0,1.0,,,,,,,,
Chad Morton,MortCh00,RB,23.173000000000002,2000-09-24,NFL,NOR,15,,PHI,20,L 7-21,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,68.0,17.0,0.0,3.0,9.0,3.0,0.0,,,,,,,,
Adrian Murrell,MurrAd00,RB,29.344,2000-09-24,NFL,WAS,26,@,NYG,17,W 16-6,4,4,Sun,,,,,,,,,,,,5.0,22.0,4.4,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,2.2,2.2,2.2,2.2
Lorenzo Neal,NealLo00,RB,29.272,2000-09-24,NFL,TEN,19,@,PIT,21,W 23-20,3,4,Sun,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,100.0%,1.0,,,,,,,,,,,,,,,,1.0,15.0,15.0,0.0,,,,,,,,,,,,
Brandon Noble,NoblBr20,DL,26.166999999999998,2000-09-24,NFL,DAL,8,,SFO,28,L 24-41,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,1.0,8.0,8.0,0.0,,,,,,,,,,,,
David Patten,PattDa00,WR,26.035999999999998,2000-09-24,NFL,CLE,5,@,OAK,27,L 10-36,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,4.0,53.0,13.25,0.0,,,,,,,,,,,,
Charlie Rogers,RogeCh00,RB,24.096999999999998,2000-09-24,NFL,SEA,24,@,LAC,23,W 20-12,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,95.0,23.75,0.0,5.0,44.0,8.8,0.0,,,,,,,,
Allen Rossum,RossAl99,DB,24.338,2000-09-24,NFL,GNB,11,@,ARI,7,W 29-3,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,2.0,39.0,19.5,0.0,3.0,19.0,6.33,0.0,,,,,,,,
Aaron Stecker,StecAa00,RB,24.316,2000-09-24,NFL,TAM,25,,NYJ,18,L 17-21,4,4,Sun,,,,,,,,,,,,1.0,-2.0,-2.0,0.0,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,2.0,56.0,28.0,0.0,,,,,,,,,,,,
Jason Tucker,TuckJa00,WR,24.092,2000-09-24,NFL,DAL,8,,SFO,28,L 24-41,4,4,Sun,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,0.0,33.3%,0.33,,,,,,,,,,,,,,,,2.0,55.0,27.5,0.0,,,,,,,,,,,,
Rex Tucker,TuckRe20,OL,23.279,2000-09-24,NFL,CHI,3,,DET,10,L 14-21,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,
Darrick Vaughn,VaugDa20,DB,21.358,2000-09-24,NFL,ATL,1,,LAR,22,L 20-41,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,4.0,90.0,22.5,0.0,,,,,,,,,,,,
Hines Ward,WardHi00,WR,24.2,2000-09-24,NFL,PIT,21,,TEN,19,L 20-23,3,4,Sun,,,,,,,,,,,,,,,,7.0,5.0,59.0,11.8,0.0,71.4%,8.43,0.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,3.0,69.0,23.0,0.0,,,,,,,,,5.9,10.9,10.9,8.4
Michael Wiley,WileMi00,RB,22.263,2000-09-24,NFL,DAL,8,,SFO,28,L 24-41,4,4,Sun,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,8.0,8.0,0.0,100.0%,8.0,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,3.0,64.0,21.33,0.0,,,,,,,,,,,,
Kevin Williams,WillKe25,DB,25.051,2000-09-24,NFL,NYJ,18,@,TAM,25,W 21-17,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,3.0,93.0,31.0,0.0,,,,,,,,,,,,
Kevin Williams,WillKe00,WR,29.243000000000002,2000-09-24,NFL,SFO,28,@,DAL,8,W 41-24,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,69.0,17.25,0.0,1.0,15.0,15.0,0.0,,,,,,,,
Reggie Barlow,BarlRe00,WR,27.247,2000-09-25,NFL,JAX,30,@,IND,6,L 14-43,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,50.0,16.67,0.0,,,,,,,,,,,,
Stacey Mack,MackSt00,RB,25.090999999999998,2000-09-25,NFL,JAX,30,@,IND,6,L 14-43,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,86.0,21.5,0.0,,,,,,,,,,,,
Jerome Pathon,PathJe00,WR,24.284000000000002,2000-09-25,NFL,IND,6,,JAX,30,W 43-14,3,4,Mon,,,,,,,,,,,,,,,,4.0,3.0,67.0,22.33,1.0,75.0%,16.75,0.0,,,,,,,,,,,,,,,1.0,48.0,48.0,0.0,,,,,,,,,12.7,15.7,15.7,14.2
Payton Williams,WillPa21,DB,21.311,2000-09-25,NFL,IND,6,,JAX,30,W 43-14,3,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,42.0,21.0,0.0,,,,,,,,,,,,
Michael Bates,BateMi00,RB,30.287,2000-10-01,NFL,CAR,29,,DAL,8,L 13-16,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,3.0,67.0,22.33,0.0,1.0,12.0,12.0,0.0,,,,,,,,
David Bowens,BoweDa20,DL/LB,23.09,2000-10-01,NFL,GNB,11,,CHI,3,L 24-27,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,0.0,,0.0,,,,,,,,,1.0,12.0,12.0,0.0,,,,,,,,,,,,
Kenny Bynum,BynuKe00,RB,26.125,2000-10-01,NFL,LAC,23,@,LAR,22,L 31-57,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,22.0,22.0,0.0,,,,,,,,,,,,
Tyrone Carter,CartTy20,DB,24.184,2000-10-01,NFL,MIN,14,@,DET,10,W 31-24,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,82.0,20.5,0.0,,,,,,,,,,,,
Chris Cole,ColeCh00,WR,22.324,2000-10-01,NFL,DEN,9,,NEW,16,L 19-28,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,41.0,20.5,0.0,,,,,,,,,,,,
Ron Dixon,DixoRo00,WR,24.125999999999998,2000-10-01,NFL,NYG,17,@,TEN,19,L 14-28,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,5.0,135.0,27.0,0.0,,,,,,,,,,,,
Dameane Douglas,DougDa00,WR,24.2,2000-10-01,NFL,PHI,20,,ATL,1,W 38-10,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,1.0,41.0,41.0,0.0,,,,,,,,,,,,
Tim Dwight,DwigTi00,WR,25.08,2000-10-01,NFL,ATL,1,@,PHI,20,L 10-38,5,5,Sun,,,,,,,,,,,,,,,,7.0,3.0,55.0,18.33,0.0,42.9%,7.86,0.0,,,,,,,,,,,,,,,5.0,102.0,20.4,0.0,3.0,85.0,28.33,1.0,,,,,11.5,14.5,14.5,13.0
Troy Edwards,EdwaTr00,WR,23.177,2000-10-01,NFL,PIT,21,@,JAX,30,W 24-13,4,5,Sun,,,,,,,,,,,,,,,,1.0,1.0,20.0,20.0,0.0,100.0%,20.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,2.0,42.0,21.0,0.0,,,,,,,,,2.0,3.0,3.0,2.5
